date,start,end,11WD8BOXB1L---N8,11WD8BOXB1L---P4
11032018,14:00,15:00,500,479
11032018,15:00,16:00,500,480
11032018,16:00,17:00,500,471
11032018,17:00,18:00,497,477
11032018,18:00,19:00,497,495
11032018,19:00,20:00,495,470
11032018,20:00,21:00,494,473
11032018,21:00,22:00,496,475
11032018,22:00,23:00,494,475
11032018,23:00,00:00,496,477
12032018,00:00,01:00,492,473
12032018,01:00,02:00,492,477
12032018,02:00,03:00,492,473
12032018,03:00,04:00,495,479
12032018,04:00,05:00,496,468
12032018,05:00,06:00,497,493
12032018,06:00,07:00,498,496
12032018,07:00,08:00,498,496
12032018,08:00,09:00,499,496
12032018,09:00,10:00,497,497
12032018,10:00,11:00,498,497
12032018,11:00,12:00,497,494
12032018,12:00,13:00,497,498
12032018,13:00,14:00,499,497
12032018,14:00,15:00,496,497
12032018,15:00,16:00,498,498
12032018,16:00,17:00,497,497
12032018,17:00,18:00,496,496
12032018,18:00,19:00,497,495
12032018,19:00,20:00,498,495
12032018,20:00,21:00,496,495
12032018,21:00,22:00,498,495
12032018,22:00,23:00,494,496
12032018,23:00,00:00,497,495
13032018,00:00,01:00,498,497
13032018,01:00,02:00,498,496
13032018,02:00,03:00,414,447
13032018,03:00,04:00,405,418
13032018,04:00,05:00,406,396
13032018,05:00,06:00,413,393
13032018,06:00,07:00,419,437
13032018,07:00,08:00,420,440
13032018,08:00,09:00,433,433
13032018,09:00,10:00,435,433
13032018,10:00,11:00,433,433
13032018,11:00,12:00,433,431
13032018,12:00,13:00,435,430
13032018,13:00,14:00,435,404
13032018,14:00,15:00,411,435
13032018,15:00,16:00,411,488
13032018,16:00,17:00,432,422
13032018,17:00,18:00,440,485
13032018,18:00,19:00,434,492
13032018,19:00,20:00,472,460
13032018,20:00,21:00,497,459
13032018,21:00,22:00,497,391
13032018,22:00,23:00,496,201
13032018,23:00,00:00,497,211
14032018,00:00,01:00,0,0
14032018,01:00,02:00,0,0
14032018,02:00,03:00,0,0
14032018,03:00,04:00,0,0
14032018,04:00,05:00,0,0
14032018,05:00,06:00,497,212
14032018,06:00,07:00,496,217
14032018,07:00,08:00,438,214
14032018,08:00,09:00,435,212
14032018,09:00,10:00,432,212
14032018,10:00,11:00,434,211
14032018,11:00,12:00,431,213
14032018,12:00,13:00,432,214
14032018,13:00,14:00,434,213
14032018,14:00,15:00,433,211
14032018,15:00,16:00,477,209
14032018,16:00,17:00,494,211
14032018,17:00,18:00,496,210
14032018,18:00,19:00,496,208
14032018,19:00,20:00,495,209
14032018,20:00,21:00,496,209
14032018,21:00,22:00,496,210
14032018,22:00,23:00,497,210
14032018,23:00,00:00,498,210
15032018,00:00,01:00,495,214
15032018,01:00,02:00,454,216
15032018,02:00,03:00,409,185
15032018,03:00,04:00,405,26
15032018,04:00,05:00,407,26
15032018,05:00,06:00,468,36
15032018,06:00,07:00,496,43
15032018,07:00,08:00,435,40
15032018,08:00,09:00,434,0
15032018,09:00,10:00,432,0
15032018,10:00,11:00,430,0
15032018,11:00,12:00,430,0
15032018,12:00,13:00,431,0
15032018,13:00,14:00,430,0
15032018,14:00,15:00,432,0
15032018,15:00,16:00,428,0
15032018,16:00,17:00,424,0
15032018,17:00,18:00,408,0
15032018,18:00,19:00,451,0
15032018,19:00,20:00,424,0
15032018,20:00,21:00,425,0
15032018,21:00,22:00,422,0
15032018,22:00,23:00,419,0
15032018,23:00,00:00,418,0
16032018,00:00,01:00,413,0
16032018,01:00,02:00,415,0
16032018,02:00,03:00,414,0
16032018,03:00,04:00,413,0
16032018,04:00,05:00,404,0
16032018,05:00,06:00,477,0
16032018,06:00,07:00,401,0
16032018,07:00,08:00,432,0
16032018,08:00,09:00,433,0
16032018,09:00,10:00,431,0
16032018,10:00,11:00,425,0
16032018,11:00,12:00,427,0
16032018,12:00,13:00,428,0
16032018,13:00,14:00,425,0
16032018,14:00,15:00,420,0
16032018,15:00,16:00,424,0
16032018,16:00,17:00,409,0
16032018,17:00,18:00,482,0
16032018,18:00,19:00,494,0
16032018,19:00,20:00,489,0
16032018,20:00,21:00,422,0
16032018,21:00,22:00,478,0
16032018,22:00,23:00,356,0
16032018,23:00,00:00,201,0
17032018,00:00,01:00,177,0
17032018,01:00,02:00,177,0
17032018,02:00,03:00,174,0
17032018,03:00,04:00,175,0
17032018,04:00,05:00,171,0
17032018,05:00,06:00,171,0
17032018,06:00,07:00,170,0
17032018,07:00,08:00,170,0
17032018,08:00,09:00,171,0
17032018,09:00,10:00,174,0
17032018,10:00,11:00,172,0
17032018,11:00,12:00,171,0
17032018,12:00,13:00,172,0
17032018,13:00,14:00,172,0
17032018,14:00,15:00,166,0
17032018,15:00,16:00,168,0
17032018,16:00,17:00,168,0
17032018,17:00,18:00,169,0
17032018,18:00,19:00,168,0
17032018,19:00,20:00,169,0
17032018,20:00,21:00,169,0
17032018,21:00,22:00,168,0
17032018,22:00,23:00,168,0
17032018,23:00,00:00,168,0
18032018,00:00,01:00,169,0
18032018,01:00,02:00,167,0
18032018,02:00,03:00,169,0
18032018,03:00,04:00,169,0
18032018,04:00,05:00,169,0
18032018,05:00,06:00,168,0
18032018,06:00,07:00,171,0
18032018,07:00,08:00,172,0
18032018,08:00,09:00,172,0
18032018,09:00,10:00,172,0
18032018,10:00,11:00,171,0
18032018,11:00,12:00,176,0
18032018,12:00,13:00,193,0
18032018,13:00,14:00,194,0
18032018,14:00,15:00,180,0
18032018,15:00,16:00,177,0
18032018,16:00,17:00,177,0
18032018,17:00,18:00,199,0
18032018,18:00,19:00,194,0
18032018,19:00,20:00,199,0
18032018,20:00,21:00,200,0
18032018,21:00,22:00,197,0
18032018,22:00,23:00,179,0
18032018,23:00,00:00,364,0
19032018,00:00,01:00,469,0
19032018,01:00,02:00,484,0
19032018,02:00,03:00,482,0
19032018,03:00,04:00,477,0
19032018,04:00,05:00,475,0
19032018,05:00,06:00,474,73
19032018,06:00,07:00,476,152
19032018,07:00,08:00,476,170
19032018,08:00,09:00,485,188
19032018,09:00,10:00,485,191
19032018,10:00,11:00,471,196
19032018,11:00,12:00,487,203
19032018,12:00,13:00,480,196
19032018,13:00,14:00,476,174
19032018,14:00,15:00,471,336
19032018,15:00,16:00,431,372
19032018,16:00,17:00,489,425
19032018,17:00,18:00,494,439
19032018,18:00,19:00,494,423
19032018,19:00,20:00,495,428
19032018,20:00,21:00,497,428
19032018,21:00,22:00,497,423
19032018,22:00,23:00,494,423
19032018,23:00,00:00,495,425
20032018,00:00,01:00,494,429
20032018,01:00,02:00,497,427
20032018,02:00,03:00,496,429
20032018,03:00,04:00,496,439
20032018,04:00,05:00,497,426
20032018,05:00,06:00,496,419
20032018,06:00,07:00,497,424
20032018,07:00,08:00,497,426
20032018,08:00,09:00,499,425
20032018,09:00,10:00,496,440
20032018,10:00,11:00,496,444
20032018,11:00,12:00,496,440
20032018,12:00,13:00,495,425
20032018,13:00,14:00,498,429
20032018,14:00,15:00,494,421
20032018,15:00,16:00,495,412
20032018,16:00,17:00,491,418
20032018,17:00,18:00,495,427
20032018,18:00,19:00,496,420
20032018,19:00,20:00,497,423
20032018,20:00,21:00,497,418
20032018,21:00,22:00,499,427
20032018,22:00,23:00,495,427
20032018,23:00,00:00,499,422
21032018,00:00,01:00,498,414
21032018,01:00,02:00,499,424
21032018,02:00,03:00,497,423
21032018,03:00,04:00,496,427
21032018,04:00,05:00,498,429
21032018,05:00,06:00,496,433
21032018,06:00,07:00,498,439
21032018,07:00,08:00,499,439
21032018,08:00,09:00,497,439
21032018,09:00,10:00,498,448
21032018,10:00,11:00,496,441
21032018,11:00,12:00,496,442
21032018,12:00,13:00,498,442
21032018,13:00,14:00,497,446
21032018,14:00,15:00,496,439
21032018,15:00,16:00,496,442
21032018,16:00,17:00,498,446
21032018,17:00,18:00,494,426
21032018,18:00,19:00,497,420
21032018,19:00,20:00,497,424
21032018,20:00,21:00,497,417
21032018,21:00,22:00,497,417
21032018,22:00,23:00,497,412
21032018,23:00,00:00,497,412
22032018,00:00,01:00,498,413
22032018,01:00,02:00,499,412
22032018,02:00,03:00,499,424
22032018,03:00,04:00,498,427
22032018,04:00,05:00,497,423
22032018,05:00,06:00,497,431
22032018,06:00,07:00,499,432
22032018,07:00,08:00,499,432
22032018,08:00,09:00,497,374
22032018,09:00,10:00,430,374
22032018,10:00,11:00,428,378
22032018,11:00,12:00,426,378
22032018,12:00,13:00,494,435
22032018,13:00,14:00,499,440
22032018,14:00,15:00,496,448
22032018,15:00,16:00,437,427
22032018,16:00,17:00,434,403
22032018,17:00,18:00,427,421
22032018,18:00,19:00,427,384
22032018,19:00,20:00,481,383
22032018,20:00,21:00,497,428
22032018,21:00,22:00,497,445
22032018,22:00,23:00,498,449
22032018,23:00,00:00,498,436
23032018,00:00,01:00,497,421
23032018,01:00,02:00,498,425
23032018,02:00,03:00,498,424
23032018,03:00,04:00,497,423
23032018,04:00,05:00,497,428
23032018,05:00,06:00,498,438
23032018,06:00,07:00,498,439
23032018,07:00,08:00,497,451
23032018,08:00,09:00,499,451
23032018,09:00,10:00,499,450
23032018,10:00,11:00,499,439
23032018,11:00,12:00,499,445
23032018,12:00,13:00,497,442
23032018,13:00,14:00,498,430
23032018,14:00,15:00,498,421
23032018,15:00,16:00,469,417
23032018,16:00,17:00,498,418
23032018,17:00,18:00,497,426
23032018,18:00,19:00,497,435
23032018,19:00,20:00,498,420
23032018,20:00,21:00,496,425
23032018,21:00,22:00,496,442
23032018,22:00,23:00,493,424
23032018,23:00,00:00,489,429
24032018,00:00,01:00,495,432
24032018,01:00,02:00,498,437
24032018,02:00,03:00,492,435
24032018,03:00,04:00,498,437
24032018,04:00,05:00,497,450
24032018,05:00,06:00,497,456
24032018,06:00,07:00,496,436
24032018,07:00,08:00,497,432
24032018,08:00,09:00,497,434
24032018,09:00,10:00,497,437
24032018,10:00,11:00,496,437
24032018,11:00,12:00,497,436
24032018,12:00,13:00,497,438
24032018,13:00,14:00,496,446
24032018,14:00,15:00,496,458
24032018,15:00,16:00,495,455
24032018,16:00,17:00,495,449
24032018,17:00,18:00,495,446
24032018,18:00,19:00,497,446
24032018,19:00,20:00,496,445
24032018,20:00,21:00,496,446
24032018,21:00,22:00,497,451
24032018,22:00,23:00,497,455
24032018,23:00,00:00,496,462
25032018,00:00,01:00,497,453
25032018,01:00,02:00,124,112
25032018,03:00,04:00,497,447
25032018,04:00,05:00,496,442
25032018,05:00,06:00,495,443
25032018,06:00,07:00,495,428
25032018,07:00,08:00,497,425
25032018,08:00,09:00,497,437
25032018,09:00,10:00,497,432
25032018,10:00,11:00,497,424
25032018,11:00,12:00,497,437
25032018,12:00,13:00,497,440
25032018,13:00,14:00,496,453
25032018,14:00,15:00,498,443
25032018,15:00,16:00,496,449
25032018,16:00,17:00,496,440
25032018,17:00,18:00,496,440
25032018,18:00,19:00,498,436
25032018,19:00,20:00,498,439
25032018,20:00,21:00,497,443
25032018,21:00,22:00,497,448
25032018,22:00,23:00,497,439
25032018,23:00,00:00,498,436
26032018,00:00,01:00,499,447
26032018,01:00,02:00,498,447
26032018,02:00,03:00,496,445
26032018,03:00,04:00,497,441
26032018,04:00,05:00,497,436
26032018,05:00,06:00,498,445
26032018,06:00,07:00,498,451
26032018,07:00,08:00,497,449
26032018,08:00,09:00,496,452
26032018,09:00,10:00,496,451
26032018,10:00,11:00,497,450
26032018,11:00,12:00,495,452
26032018,12:00,13:00,498,452
26032018,13:00,14:00,496,455
26032018,14:00,15:00,496,448
26032018,15:00,16:00,496,444
26032018,16:00,17:00,496,437
26032018,17:00,18:00,495,429
26032018,18:00,19:00,497,424
26032018,19:00,20:00,495,427
26032018,20:00,21:00,497,434
26032018,21:00,22:00,496,439
26032018,22:00,23:00,498,430
26032018,23:00,00:00,496,427
27032018,00:00,01:00,497,426
27032018,01:00,02:00,498,429
27032018,02:00,03:00,498,440
27032018,03:00,04:00,499,436
27032018,04:00,05:00,497,437
27032018,05:00,06:00,497,452
27032018,06:00,07:00,498,445
27032018,07:00,08:00,497,429
27032018,08:00,09:00,498,430
27032018,09:00,10:00,498,430
27032018,10:00,11:00,497,434
27032018,11:00,12:00,497,429
27032018,12:00,13:00,497,429
27032018,13:00,14:00,498,441
27032018,14:00,15:00,496,433
27032018,15:00,16:00,497,432
27032018,16:00,17:00,403,376
27032018,17:00,18:00,396,332
27032018,18:00,19:00,397,333
27032018,19:00,20:00,396,333
27032018,20:00,21:00,396,336
27032018,21:00,22:00,395,339
27032018,22:00,23:00,389,333
27032018,23:00,00:00,389,332
28032018,00:00,01:00,465,418
28032018,01:00,02:00,497,437
28032018,02:00,03:00,497,440
28032018,03:00,04:00,498,436
28032018,04:00,05:00,498,428
28032018,05:00,06:00,499,441
28032018,06:00,07:00,497,443
28032018,07:00,08:00,498,443
28032018,08:00,09:00,496,443
28032018,09:00,10:00,497,435
28032018,10:00,11:00,496,428
28032018,11:00,12:00,496,452
28032018,12:00,13:00,495,457
28032018,13:00,14:00,495,453
28032018,14:00,15:00,496,451
28032018,15:00,16:00,497,446
28032018,16:00,17:00,497,444
28032018,17:00,18:00,494,431
28032018,18:00,19:00,496,446
28032018,19:00,20:00,496,425
28032018,20:00,21:00,496,424
28032018,21:00,22:00,496,427
28032018,22:00,23:00,496,423
28032018,23:00,00:00,497,427
29032018,00:00,01:00,440,374
29032018,01:00,02:00,434,343
29032018,02:00,03:00,398,348
29032018,03:00,04:00,394,346
29032018,04:00,05:00,393,344
29032018,05:00,06:00,395,350
29032018,06:00,07:00,484,376
29032018,07:00,08:00,494,376
29032018,08:00,09:00,495,403
29032018,09:00,10:00,494,404
29032018,10:00,11:00,496,402
29032018,11:00,12:00,495,444
29032018,12:00,13:00,497,417
29032018,13:00,14:00,498,453
29032018,14:00,15:00,498,457
29032018,15:00,16:00,497,446
29032018,16:00,17:00,497,432
29032018,17:00,18:00,496,450
29032018,18:00,19:00,496,475
29032018,19:00,20:00,495,484
29032018,20:00,21:00,388,475
29032018,21:00,22:00,201,483
29032018,22:00,23:00,207,492
29032018,23:00,00:00,205,479
30032018,00:00,01:00,206,478
30032018,01:00,02:00,209,463
30032018,02:00,03:00,210,452
30032018,03:00,04:00,207,456
30032018,04:00,05:00,209,450
30032018,05:00,06:00,211,449
30032018,06:00,07:00,210,459
30032018,07:00,08:00,211,468
30032018,08:00,09:00,210,455
30032018,09:00,10:00,211,448
30032018,10:00,11:00,207,452
30032018,11:00,12:00,177,429
30032018,12:00,13:00,169,416
30032018,13:00,14:00,167,411
30032018,14:00,15:00,168,413
30032018,15:00,16:00,168,412
30032018,16:00,17:00,168,414
30032018,17:00,18:00,195,445
30032018,18:00,19:00,214,476
30032018,19:00,20:00,211,474
30032018,20:00,21:00,213,473
30032018,21:00,22:00,168,473
30032018,22:00,23:00,167,450
30032018,23:00,00:00,165,417
31032018,00:00,01:00,164,418
31032018,01:00,02:00,165,414
31032018,02:00,03:00,166,411
31032018,03:00,04:00,166,407
31032018,04:00,05:00,166,408
31032018,05:00,06:00,166,406
31032018,06:00,07:00,191,433
31032018,07:00,08:00,211,476
31032018,08:00,09:00,210,476
31032018,09:00,10:00,209,473
31032018,10:00,11:00,209,473
31032018,11:00,12:00,210,473
31032018,12:00,13:00,212,475
31032018,13:00,14:00,210,476
31032018,14:00,15:00,210,483
31032018,15:00,16:00,210,483
31032018,16:00,17:00,211,478
31032018,17:00,18:00,211,472
31032018,18:00,19:00,213,472
31032018,19:00,20:00,212,477
31032018,20:00,21:00,210,480
31032018,21:00,22:00,211,478
31032018,22:00,23:00,212,472
31032018,23:00,00:00,212,480
1042018,00:00,01:00,212,479
1042018,01:00,02:00,212,476
1042018,02:00,03:00,211,471
1042018,03:00,04:00,174,414
1042018,04:00,05:00,170,415
1042018,05:00,06:00,168,430
1042018,06:00,07:00,168,431
1042018,07:00,08:00,169,431
1042018,08:00,09:00,168,431
1042018,09:00,10:00,169,432
1042018,10:00,11:00,169,432
1042018,11:00,12:00,169,432
1042018,12:00,13:00,169,431
1042018,13:00,14:00,170,432
1042018,14:00,15:00,169,430
1042018,15:00,16:00,171,431
1042018,16:00,17:00,171,433
1042018,17:00,18:00,179,430
1042018,18:00,19:00,177,431
1042018,19:00,20:00,190,476
1042018,20:00,21:00,205,441
1042018,21:00,22:00,204,412
1042018,22:00,23:00,204,412
1042018,23:00,00:00,204,431
2042018,00:00,01:00,202,428
2042018,01:00,02:00,204,430
2042018,02:00,03:00,203,430
2042018,03:00,04:00,204,428
2042018,04:00,05:00,206,428
2042018,05:00,06:00,207,429
2042018,06:00,07:00,206,428
2042018,07:00,08:00,206,428
2042018,08:00,09:00,174,425
2042018,09:00,10:00,173,427
2042018,10:00,11:00,174,428
2042018,11:00,12:00,170,427
2042018,12:00,13:00,168,436
2042018,13:00,14:00,173,435
2042018,14:00,15:00,172,437
2042018,15:00,16:00,200,473
2042018,16:00,17:00,208,497
2042018,17:00,18:00,215,497
2042018,18:00,19:00,215,470
2042018,19:00,20:00,216,472
2042018,20:00,21:00,216,470
2042018,21:00,22:00,214,470
2042018,22:00,23:00,215,469
2042018,23:00,00:00,215,469
3042018,00:00,01:00,215,447
3042018,01:00,02:00,174,394
3042018,02:00,03:00,171,393
3042018,03:00,04:00,171,392
3042018,04:00,05:00,172,393
3042018,05:00,06:00,212,477
3042018,06:00,07:00,213,469
3042018,07:00,08:00,215,471
3042018,08:00,09:00,214,479
3042018,09:00,10:00,211,484
3042018,10:00,11:00,215,476
3042018,11:00,12:00,195,454
3042018,12:00,13:00,208,440
3042018,13:00,14:00,212,441
3042018,14:00,15:00,214,454
3042018,15:00,16:00,215,480
3042018,16:00,17:00,215,475
3042018,17:00,18:00,214,480
3042018,18:00,19:00,214,475
3042018,19:00,20:00,214,469
3042018,20:00,21:00,215,471
3042018,21:00,22:00,215,471
3042018,22:00,23:00,215,498
3042018,23:00,00:00,214,481
4042018,00:00,01:00,214,475
4042018,01:00,02:00,215,474
4042018,02:00,03:00,214,475
4042018,03:00,04:00,188,389
4042018,04:00,05:00,214,374
4042018,05:00,06:00,214,459
4042018,06:00,07:00,213,478
4042018,07:00,08:00,213,476
4042018,08:00,09:00,212,493
4042018,09:00,10:00,212,484
4042018,10:00,11:00,213,480
4042018,11:00,12:00,214,483
4042018,12:00,13:00,214,481
4042018,13:00,14:00,213,480
4042018,14:00,15:00,214,477
4042018,15:00,16:00,215,482
4042018,16:00,17:00,215,481
4042018,17:00,18:00,214,478
4042018,18:00,19:00,215,481
4042018,19:00,20:00,215,473
4042018,20:00,21:00,213,475
4042018,21:00,22:00,213,473
4042018,22:00,23:00,204,483
4042018,23:00,00:00,212,490
5042018,00:00,01:00,210,478
5042018,01:00,02:00,209,476
5042018,02:00,03:00,209,475
5042018,03:00,04:00,208,477
5042018,04:00,05:00,202,479
5042018,05:00,06:00,182,476
5042018,06:00,07:00,365,478
5042018,07:00,08:00,465,493
5042018,08:00,09:00,492,497
5042018,09:00,10:00,497,494
5042018,10:00,11:00,410,401
5042018,11:00,12:00,394,393
5042018,12:00,13:00,394,394
5042018,13:00,14:00,396,399
5042018,14:00,15:00,395,392
5042018,15:00,16:00,397,376
5042018,16:00,17:00,395,369
5042018,17:00,18:00,396,370
5042018,18:00,19:00,396,375
5042018,19:00,20:00,394,375
5042018,20:00,21:00,394,374
5042018,21:00,22:00,397,371
5042018,22:00,23:00,399,368
5042018,23:00,00:00,395,441
6042018,00:00,01:00,396,377
6042018,01:00,02:00,397,375
6042018,02:00,03:00,484,458
6042018,03:00,04:00,494,473
6042018,04:00,05:00,497,471
6042018,05:00,06:00,496,475
6042018,06:00,07:00,496,478
6042018,07:00,08:00,498,478
6042018,08:00,09:00,458,473
6042018,09:00,10:00,406,470
6042018,10:00,11:00,400,406
6042018,11:00,12:00,401,403
6042018,12:00,13:00,403,402
6042018,13:00,14:00,404,444
6042018,14:00,15:00,423,474
6042018,15:00,16:00,486,474
6042018,16:00,17:00,496,474
6042018,17:00,18:00,494,474
6042018,18:00,19:00,490,477
6042018,19:00,20:00,491,476
6042018,20:00,21:00,493,475
6042018,21:00,22:00,495,473
6042018,22:00,23:00,495,475
6042018,23:00,00:00,496,474
7042018,00:00,01:00,485,467
7042018,01:00,02:00,418,394
7042018,02:00,03:00,412,390
7042018,03:00,04:00,416,385
7042018,04:00,05:00,416,395
7042018,05:00,06:00,415,411
7042018,06:00,07:00,418,415
7042018,07:00,08:00,476,491
7042018,08:00,09:00,496,496
7042018,09:00,10:00,423,448
7042018,10:00,11:00,420,416
7042018,11:00,12:00,416,395
7042018,12:00,13:00,418,369
7042018,13:00,14:00,416,168
7042018,14:00,15:00,418,168
7042018,15:00,16:00,417,169
7042018,16:00,17:00,419,362
7042018,17:00,18:00,481,487
7042018,18:00,19:00,473,429
7042018,19:00,20:00,404,394
7042018,20:00,21:00,402,395
7042018,21:00,22:00,400,392
7042018,22:00,23:00,400,395
7042018,23:00,00:00,399,393
8042018,00:00,01:00,418,393
8042018,01:00,02:00,420,394
8042018,02:00,03:00,419,394
8042018,03:00,04:00,419,393
8042018,04:00,05:00,418,392
8042018,05:00,06:00,419,392
8042018,06:00,07:00,419,368
8042018,07:00,08:00,420,191
8042018,08:00,09:00,417,192
8042018,09:00,10:00,416,187
8042018,10:00,11:00,418,186
8042018,11:00,12:00,414,182
8042018,12:00,13:00,417,180
8042018,13:00,14:00,417,179
8042018,14:00,15:00,418,165
8042018,15:00,16:00,415,152
8042018,16:00,17:00,401,365
8042018,17:00,18:00,400,419
8042018,18:00,19:00,478,477
8042018,19:00,20:00,486,486
8042018,20:00,21:00,496,487
8042018,21:00,22:00,496,489
8042018,22:00,23:00,497,488
8042018,23:00,00:00,497,490
9042018,00:00,01:00,496,488
9042018,01:00,02:00,373,366
9042018,02:00,03:00,0,0
9042018,03:00,04:00,124,122
9042018,04:00,05:00,494,486
9042018,05:00,06:00,495,486
9042018,06:00,07:00,492,486
9042018,07:00,08:00,492,485
9042018,08:00,09:00,493,484
9042018,09:00,10:00,491,484
9042018,10:00,11:00,491,485
9042018,11:00,12:00,494,489
9042018,12:00,13:00,497,488
9042018,13:00,14:00,495,486
9042018,14:00,15:00,495,486
9042018,15:00,16:00,494,489
9042018,16:00,17:00,493,489
9042018,17:00,18:00,492,489
9042018,18:00,19:00,491,488
9042018,19:00,20:00,494,489
9042018,20:00,21:00,498,489
9042018,21:00,22:00,495,488
9042018,22:00,23:00,496,487
9042018,23:00,00:00,498,488
10042018,00:00,01:00,493,488
10042018,01:00,02:00,498,490
10042018,02:00,03:00,496,487
10042018,03:00,04:00,495,486
10042018,04:00,05:00,494,487
10042018,05:00,06:00,496,489
10042018,06:00,07:00,495,488
10042018,07:00,08:00,497,486
10042018,08:00,09:00,498,486
10042018,09:00,10:00,484,486
10042018,10:00,11:00,497,488
10042018,11:00,12:00,499,488
10042018,12:00,13:00,499,488
10042018,13:00,14:00,498,487
10042018,14:00,15:00,497,486
10042018,15:00,16:00,496,488
10042018,16:00,17:00,453,445
10042018,17:00,18:00,493,496
10042018,18:00,19:00,493,495
10042018,19:00,20:00,492,496
10042018,20:00,21:00,493,496
10042018,21:00,22:00,495,496
10042018,22:00,23:00,496,496
10042018,23:00,00:00,497,496
11042018,00:00,01:00,496,496
11042018,01:00,02:00,495,495
11042018,02:00,03:00,493,496
11042018,03:00,04:00,493,496
11042018,04:00,05:00,495,497
11042018,05:00,06:00,494,496
11042018,06:00,07:00,494,496
11042018,07:00,08:00,492,498
11042018,08:00,09:00,493,497
11042018,09:00,10:00,493,497
11042018,10:00,11:00,494,496
11042018,11:00,12:00,495,496
11042018,12:00,13:00,496,497
11042018,13:00,14:00,495,496
11042018,14:00,15:00,496,496
11042018,15:00,16:00,495,498
11042018,16:00,17:00,495,497
11042018,17:00,18:00,496,498
11042018,18:00,19:00,498,498
11042018,19:00,20:00,496,496
11042018,20:00,21:00,494,491
11042018,21:00,22:00,497,492
11042018,22:00,23:00,496,492
11042018,23:00,00:00,493,491
12042018,00:00,01:00,495,496
12042018,01:00,02:00,498,496
12042018,02:00,03:00,496,497
12042018,03:00,04:00,495,496
12042018,04:00,05:00,497,495
12042018,05:00,06:00,495,496
12042018,06:00,07:00,448,441
12042018,07:00,08:00,494,495
12042018,08:00,09:00,496,496
12042018,09:00,10:00,456,497
12042018,10:00,11:00,445,497
12042018,11:00,12:00,395,402
12042018,12:00,13:00,455,394
12042018,13:00,14:00,458,393
12042018,14:00,15:00,404,411
12042018,15:00,16:00,486,498
12042018,16:00,17:00,493,496
12042018,17:00,18:00,495,497
12042018,18:00,19:00,493,496
12042018,19:00,20:00,490,496
12042018,20:00,21:00,465,493
12042018,21:00,22:00,462,490
12042018,22:00,23:00,461,492
12042018,23:00,00:00,476,491
13042018,00:00,01:00,493,493
13042018,01:00,02:00,493,491
13042018,02:00,03:00,484,486
13042018,03:00,04:00,471,474
13042018,04:00,05:00,495,496
13042018,05:00,06:00,496,496
13042018,06:00,07:00,495,496
13042018,07:00,08:00,495,497
13042018,08:00,09:00,493,496
13042018,09:00,10:00,495,497
13042018,10:00,11:00,495,495
13042018,11:00,12:00,495,496
13042018,12:00,13:00,496,495
13042018,13:00,14:00,496,495
13042018,14:00,15:00,496,497
13042018,15:00,16:00,497,497
13042018,16:00,17:00,496,497
13042018,17:00,18:00,495,496
13042018,18:00,19:00,495,497
13042018,19:00,20:00,496,496
13042018,20:00,21:00,497,495
13042018,21:00,22:00,496,492
13042018,22:00,23:00,495,495
13042018,23:00,00:00,495,497
14042018,00:00,01:00,495,496
14042018,01:00,02:00,496,496
14042018,02:00,03:00,497,496
14042018,03:00,04:00,496,497
14042018,04:00,05:00,494,496
14042018,05:00,06:00,495,495
14042018,06:00,07:00,496,497
14042018,07:00,08:00,496,497
14042018,08:00,09:00,496,497
14042018,09:00,10:00,497,496
14042018,10:00,11:00,496,498
14042018,11:00,12:00,497,497
14042018,12:00,13:00,497,496
14042018,13:00,14:00,497,497
14042018,14:00,15:00,496,495
14042018,15:00,16:00,496,496
14042018,16:00,17:00,496,497
14042018,17:00,18:00,496,497
14042018,18:00,19:00,497,498
14042018,19:00,20:00,497,498
14042018,20:00,21:00,497,497
14042018,21:00,22:00,496,497
14042018,22:00,23:00,498,497
14042018,23:00,00:00,497,498
15042018,00:00,01:00,496,497
15042018,01:00,02:00,497,497
15042018,02:00,03:00,497,497
15042018,03:00,04:00,497,498
15042018,04:00,05:00,497,496
15042018,05:00,06:00,496,496
15042018,06:00,07:00,496,497
15042018,07:00,08:00,495,496
15042018,08:00,09:00,496,496
15042018,09:00,10:00,496,494
15042018,10:00,11:00,495,495
15042018,11:00,12:00,494,495
15042018,12:00,13:00,496,496
15042018,13:00,14:00,496,496
15042018,14:00,15:00,496,496
15042018,15:00,16:00,496,497
15042018,16:00,17:00,496,498
15042018,17:00,18:00,495,497
15042018,18:00,19:00,494,496
15042018,19:00,20:00,495,496
15042018,20:00,21:00,495,497
15042018,21:00,22:00,497,497
15042018,22:00,23:00,497,497
15042018,23:00,00:00,497,498
16042018,00:00,01:00,495,496
16042018,01:00,02:00,497,496
16042018,02:00,03:00,495,497
16042018,03:00,04:00,495,496
16042018,04:00,05:00,497,498
16042018,05:00,06:00,497,497
16042018,06:00,07:00,496,497
16042018,07:00,08:00,497,496
16042018,08:00,09:00,491,496
16042018,09:00,10:00,489,497
16042018,10:00,11:00,492,498
16042018,11:00,12:00,492,497
16042018,12:00,13:00,492,497
16042018,13:00,14:00,493,498
16042018,14:00,15:00,497,496
16042018,15:00,16:00,496,497
16042018,16:00,17:00,497,497
16042018,17:00,18:00,496,496
16042018,18:00,19:00,497,498
16042018,19:00,20:00,497,497
16042018,20:00,21:00,497,497
16042018,21:00,22:00,496,497
16042018,22:00,23:00,495,497
