date,start,end,11WD2BR15000116G
30032017,14:00,15:00,103
30032017,15:00,16:00,104
30032017,16:00,17:00,113
30032017,17:00,18:00,115
30032017,18:00,19:00,114
30032017,19:00,20:00,112
30032017,20:00,21:00,113
30032017,21:00,22:00,115
30032017,22:00,23:00,115
30032017,23:00,00:00,114
31032017,00:00,01:00,87
31032017,01:00,02:00,76
31032017,02:00,03:00,70
31032017,03:00,04:00,67
31032017,04:00,05:00,74
31032017,05:00,06:00,79
31032017,06:00,07:00,89
31032017,07:00,08:00,108
31032017,08:00,09:00,109
31032017,09:00,10:00,111
31032017,10:00,11:00,115
31032017,11:00,12:00,113
31032017,12:00,13:00,112
31032017,13:00,14:00,115
31032017,14:00,15:00,116
31032017,15:00,16:00,117
31032017,16:00,17:00,117
31032017,17:00,18:00,114
31032017,18:00,19:00,112
31032017,19:00,20:00,116
31032017,20:00,21:00,117
31032017,21:00,22:00,116
31032017,22:00,23:00,105
31032017,23:00,00:00,95
1042017,00:00,01:00,94
1042017,01:00,02:00,90
1042017,02:00,03:00,100
1042017,03:00,04:00,113
1042017,04:00,05:00,113
1042017,05:00,06:00,113
1042017,06:00,07:00,112
1042017,07:00,08:00,110
1042017,08:00,09:00,107
1042017,09:00,10:00,109
1042017,10:00,11:00,112
1042017,11:00,12:00,115
1042017,12:00,13:00,116
1042017,13:00,14:00,115
1042017,14:00,15:00,112
1042017,15:00,16:00,115
1042017,16:00,17:00,116
1042017,17:00,18:00,116
1042017,18:00,19:00,117
1042017,19:00,20:00,117
1042017,20:00,21:00,114
1042017,21:00,22:00,112
1042017,22:00,23:00,114
1042017,23:00,00:00,115
2042017,00:00,01:00,107
2042017,01:00,02:00,82
2042017,02:00,03:00,72
2042017,03:00,04:00,71
2042017,04:00,05:00,72
2042017,05:00,06:00,72
2042017,06:00,07:00,74
2042017,07:00,08:00,82
2042017,08:00,09:00,99
2042017,09:00,10:00,111
2042017,10:00,11:00,103
2042017,11:00,12:00,89
2042017,12:00,13:00,72
2042017,13:00,14:00,73
2042017,14:00,15:00,73
2042017,15:00,16:00,73
2042017,16:00,17:00,74
2042017,17:00,18:00,77
2042017,18:00,19:00,104
2042017,19:00,20:00,103
2042017,20:00,21:00,104
2042017,21:00,22:00,103
2042017,22:00,23:00,102
2042017,23:00,00:00,102
3042017,00:00,01:00,103
3042017,01:00,02:00,105
3042017,02:00,03:00,107
3042017,03:00,04:00,107
3042017,04:00,05:00,106
3042017,05:00,06:00,106
3042017,06:00,07:00,107
3042017,07:00,08:00,106
3042017,08:00,09:00,108
3042017,09:00,10:00,109
3042017,10:00,11:00,110
3042017,11:00,12:00,111
3042017,12:00,13:00,111
3042017,13:00,14:00,109
3042017,14:00,15:00,111
3042017,15:00,16:00,112
3042017,16:00,17:00,113
3042017,17:00,18:00,113
3042017,18:00,19:00,112
3042017,19:00,20:00,110
3042017,20:00,21:00,111
3042017,21:00,22:00,111
3042017,22:00,23:00,111
3042017,23:00,00:00,109
4042017,00:00,01:00,96
4042017,01:00,02:00,91
4042017,02:00,03:00,86
4042017,03:00,04:00,85
4042017,04:00,05:00,86
4042017,05:00,06:00,86
4042017,06:00,07:00,85
4042017,07:00,08:00,102
4042017,08:00,09:00,107
4042017,09:00,10:00,109
4042017,10:00,11:00,109
4042017,11:00,12:00,110
4042017,12:00,13:00,111
4042017,13:00,14:00,108
4042017,14:00,15:00,84
4042017,15:00,16:00,77
4042017,16:00,17:00,75
4042017,17:00,18:00,83
4042017,18:00,19:00,103
4042017,19:00,20:00,103
4042017,20:00,21:00,103
4042017,21:00,22:00,108
4042017,22:00,23:00,109
4042017,23:00,00:00,110
5042017,00:00,01:00,111
5042017,01:00,02:00,112
5042017,02:00,03:00,110
5042017,03:00,04:00,108
5042017,04:00,05:00,107
5042017,05:00,06:00,108
5042017,06:00,07:00,107
5042017,07:00,08:00,107
5042017,08:00,09:00,104
5042017,09:00,10:00,102
5042017,10:00,11:00,105
5042017,11:00,12:00,96
5042017,12:00,13:00,80
5042017,13:00,14:00,69
5042017,14:00,15:00,69
5042017,15:00,16:00,70
5042017,16:00,17:00,68
5042017,17:00,18:00,72
5042017,18:00,19:00,76
5042017,19:00,20:00,75
5042017,20:00,21:00,100
5042017,21:00,22:00,98
5042017,22:00,23:00,98
5042017,23:00,00:00,91
6042017,00:00,01:00,81
6042017,01:00,02:00,81
6042017,02:00,03:00,76
6042017,03:00,04:00,75
6042017,04:00,05:00,75
6042017,05:00,06:00,98
6042017,06:00,07:00,105
6042017,07:00,08:00,106
6042017,08:00,09:00,108
6042017,09:00,10:00,106
6042017,10:00,11:00,104
6042017,11:00,12:00,107
6042017,12:00,13:00,108
6042017,13:00,14:00,110
6042017,14:00,15:00,109
6042017,15:00,16:00,109
6042017,16:00,17:00,108
6042017,17:00,18:00,110
6042017,18:00,19:00,110
6042017,19:00,20:00,109
6042017,20:00,21:00,107
6042017,21:00,22:00,107
6042017,22:00,23:00,106
6042017,23:00,00:00,85
7042017,00:00,01:00,86
7042017,01:00,02:00,77
7042017,02:00,03:00,81
7042017,03:00,04:00,90
7042017,04:00,05:00,82
7042017,05:00,06:00,81
7042017,06:00,07:00,89
7042017,07:00,08:00,106
7042017,08:00,09:00,106
7042017,09:00,10:00,104
7042017,10:00,11:00,104
7042017,11:00,12:00,95
7042017,12:00,13:00,92
7042017,13:00,14:00,84
7042017,14:00,15:00,68
7042017,15:00,16:00,69
7042017,16:00,17:00,83
7042017,17:00,18:00,96
7042017,18:00,19:00,104
7042017,19:00,20:00,103
7042017,20:00,21:00,103
7042017,21:00,22:00,103
7042017,22:00,23:00,94
7042017,23:00,00:00,78
8042017,00:00,01:00,77
8042017,01:00,02:00,75
8042017,02:00,03:00,71
8042017,03:00,04:00,80
8042017,04:00,05:00,81
8042017,05:00,06:00,82
8042017,06:00,07:00,102
8042017,07:00,08:00,112
8042017,08:00,09:00,110
8042017,09:00,10:00,108
8042017,10:00,11:00,110
8042017,11:00,12:00,103
8042017,12:00,13:00,78
8042017,13:00,14:00,78
8042017,14:00,15:00,70
8042017,15:00,16:00,68
8042017,16:00,17:00,83
8042017,17:00,18:00,88
8042017,18:00,19:00,101
8042017,19:00,20:00,114
8042017,20:00,21:00,114
8042017,21:00,22:00,114
8042017,22:00,23:00,111
8042017,23:00,00:00,97
9042017,00:00,01:00,85
9042017,01:00,02:00,77
9042017,02:00,03:00,75
9042017,03:00,04:00,84
9042017,04:00,05:00,77
9042017,05:00,06:00,77
9042017,06:00,07:00,77
9042017,07:00,08:00,77
9042017,08:00,09:00,77
9042017,09:00,10:00,75
9042017,10:00,11:00,75
9042017,11:00,12:00,74
9042017,12:00,13:00,74
9042017,13:00,14:00,82
9042017,14:00,15:00,74
9042017,15:00,16:00,72
9042017,16:00,17:00,73
9042017,17:00,18:00,73
9042017,18:00,19:00,94
9042017,19:00,20:00,95
9042017,20:00,21:00,95
9042017,21:00,22:00,94
9042017,22:00,23:00,94
9042017,23:00,00:00,86
10042017,00:00,01:00,74
10042017,01:00,02:00,69
10042017,02:00,03:00,70
10042017,03:00,04:00,73
10042017,04:00,05:00,76
10042017,05:00,06:00,84
10042017,06:00,07:00,96
10042017,07:00,08:00,89
10042017,08:00,09:00,103
10042017,09:00,10:00,102
10042017,10:00,11:00,101
10042017,11:00,12:00,84
10042017,12:00,13:00,72
10042017,13:00,14:00,74
10042017,14:00,15:00,80
10042017,15:00,16:00,99
10042017,16:00,17:00,108
10042017,17:00,18:00,111
10042017,18:00,19:00,109
10042017,19:00,20:00,100
10042017,20:00,21:00,84
10042017,21:00,22:00,77
10042017,22:00,23:00,71
10042017,23:00,00:00,72
11042017,00:00,01:00,72
11042017,01:00,02:00,71
11042017,02:00,03:00,72
11042017,03:00,04:00,75
11042017,04:00,05:00,86
11042017,05:00,06:00,87
11042017,06:00,07:00,94
11042017,07:00,08:00,98
11042017,08:00,09:00,107
11042017,09:00,10:00,107
11042017,10:00,11:00,106
11042017,11:00,12:00,108
11042017,12:00,13:00,110
11042017,13:00,14:00,111
11042017,14:00,15:00,98
11042017,15:00,16:00,97
11042017,16:00,17:00,106
11042017,17:00,18:00,111
11042017,18:00,19:00,112
11042017,19:00,20:00,112
11042017,20:00,21:00,111
11042017,21:00,22:00,106
11042017,22:00,23:00,95
11042017,23:00,00:00,77
12042017,00:00,01:00,76
12042017,01:00,02:00,75
12042017,02:00,03:00,67
12042017,03:00,04:00,67
12042017,04:00,05:00,76
12042017,05:00,06:00,86
12042017,06:00,07:00,98
12042017,07:00,08:00,106
12042017,08:00,09:00,107
12042017,09:00,10:00,108
12042017,10:00,11:00,109
12042017,11:00,12:00,101
12042017,12:00,13:00,78
12042017,13:00,14:00,70
12042017,14:00,15:00,71
12042017,15:00,16:00,84
12042017,16:00,17:00,109
12042017,17:00,18:00,108
12042017,18:00,19:00,108
12042017,19:00,20:00,109
12042017,20:00,21:00,108
12042017,21:00,22:00,88
12042017,22:00,23:00,71
12042017,23:00,00:00,71
13042017,00:00,01:00,70
13042017,01:00,02:00,81
13042017,02:00,03:00,87
13042017,03:00,04:00,86
13042017,04:00,05:00,87
13042017,05:00,06:00,90
13042017,06:00,07:00,106
13042017,07:00,08:00,107
13042017,08:00,09:00,108
13042017,09:00,10:00,98
13042017,10:00,11:00,95
13042017,11:00,12:00,96
13042017,12:00,13:00,92
13042017,13:00,14:00,77
13042017,14:00,15:00,78
13042017,15:00,16:00,75
13042017,16:00,17:00,72
13042017,17:00,18:00,95
13042017,18:00,19:00,108
13042017,19:00,20:00,102
13042017,20:00,21:00,99
13042017,21:00,22:00,91
13042017,22:00,23:00,91
13042017,23:00,00:00,83
14042017,00:00,01:00,72
14042017,01:00,02:00,72
14042017,02:00,03:00,72
14042017,03:00,04:00,72
14042017,04:00,05:00,76
14042017,05:00,06:00,94
14042017,06:00,07:00,95
14042017,07:00,08:00,100
14042017,08:00,09:00,97
14042017,09:00,10:00,92
14042017,10:00,11:00,77
14042017,11:00,12:00,77
14042017,12:00,13:00,81
14042017,13:00,14:00,83
14042017,14:00,15:00,96
14042017,15:00,16:00,83
14042017,16:00,17:00,83
14042017,17:00,18:00,108
14042017,18:00,19:00,111
14042017,19:00,20:00,110
14042017,20:00,21:00,108
14042017,21:00,22:00,110
14042017,22:00,23:00,112
14042017,23:00,00:00,112
15042017,00:00,01:00,100
15042017,01:00,02:00,86
15042017,02:00,03:00,77
15042017,03:00,04:00,75
15042017,04:00,05:00,72
15042017,05:00,06:00,73
15042017,06:00,07:00,72
15042017,07:00,08:00,72
15042017,08:00,09:00,73
15042017,09:00,10:00,73
15042017,10:00,11:00,73
15042017,11:00,12:00,73
15042017,12:00,13:00,74
15042017,13:00,14:00,78
15042017,14:00,15:00,78
15042017,15:00,16:00,77
15042017,16:00,17:00,77
15042017,17:00,18:00,80
15042017,18:00,19:00,87
15042017,19:00,20:00,87
15042017,20:00,21:00,87
15042017,21:00,22:00,101
15042017,22:00,23:00,105
15042017,23:00,00:00,97
16042017,00:00,01:00,86
16042017,01:00,02:00,86
16042017,02:00,03:00,87
16042017,03:00,04:00,87
16042017,04:00,05:00,86
16042017,05:00,06:00,88
16042017,06:00,07:00,86
16042017,07:00,08:00,86
16042017,08:00,09:00,86
16042017,09:00,10:00,87
16042017,10:00,11:00,87
16042017,11:00,12:00,87
16042017,12:00,13:00,86
16042017,13:00,14:00,87
16042017,14:00,15:00,87
16042017,15:00,16:00,80
16042017,16:00,17:00,86
16042017,17:00,18:00,88
16042017,18:00,19:00,88
16042017,19:00,20:00,88
16042017,20:00,21:00,85
16042017,21:00,22:00,87
16042017,22:00,23:00,86
16042017,23:00,00:00,82
17042017,00:00,01:00,82
17042017,01:00,02:00,92
17042017,02:00,03:00,90
17042017,03:00,04:00,90
17042017,04:00,05:00,91
17042017,05:00,06:00,91
17042017,06:00,07:00,89
17042017,07:00,08:00,91
17042017,08:00,09:00,91
17042017,09:00,10:00,91
17042017,10:00,11:00,93
17042017,11:00,12:00,94
17042017,12:00,13:00,90
17042017,13:00,14:00,82
17042017,14:00,15:00,82
17042017,15:00,16:00,82
17042017,16:00,17:00,81
17042017,17:00,18:00,82
17042017,18:00,19:00,81
17042017,19:00,20:00,82
17042017,20:00,21:00,81
17042017,21:00,22:00,81
17042017,22:00,23:00,81
17042017,23:00,00:00,81
18042017,00:00,01:00,81
18042017,01:00,02:00,87
18042017,02:00,03:00,95
18042017,03:00,04:00,85
18042017,04:00,05:00,89
18042017,05:00,06:00,85
18042017,06:00,07:00,94
18042017,07:00,08:00,97
18042017,08:00,09:00,96
18042017,09:00,10:00,99
18042017,10:00,11:00,95
18042017,11:00,12:00,102
18042017,12:00,13:00,104
18042017,13:00,14:00,101
18042017,14:00,15:00,103
18042017,15:00,16:00,106
18042017,16:00,17:00,107
18042017,17:00,18:00,105
18042017,18:00,19:00,103
18042017,19:00,20:00,101
18042017,20:00,21:00,100
18042017,21:00,22:00,100
18042017,22:00,23:00,97
18042017,23:00,00:00,98
19042017,00:00,01:00,98
19042017,01:00,02:00,98
19042017,02:00,03:00,94
19042017,03:00,04:00,87
19042017,04:00,05:00,93
19042017,05:00,06:00,92
19042017,06:00,07:00,91
19042017,07:00,08:00,92
19042017,08:00,09:00,94
19042017,09:00,10:00,97
19042017,10:00,11:00,96
19042017,11:00,12:00,100
19042017,12:00,13:00,102
19042017,13:00,14:00,101
19042017,14:00,15:00,105
19042017,15:00,16:00,106
19042017,16:00,17:00,104
19042017,17:00,18:00,105
19042017,18:00,19:00,105
19042017,19:00,20:00,104
19042017,20:00,21:00,103
19042017,21:00,22:00,103
19042017,22:00,23:00,102
19042017,23:00,00:00,104
20042017,00:00,01:00,103
20042017,01:00,02:00,101
20042017,02:00,03:00,101
20042017,03:00,04:00,101
20042017,04:00,05:00,100
20042017,05:00,06:00,96
20042017,06:00,07:00,93
20042017,07:00,08:00,94
20042017,08:00,09:00,100
20042017,09:00,10:00,102
20042017,10:00,11:00,100
20042017,11:00,12:00,102
20042017,12:00,13:00,100
20042017,13:00,14:00,103
20042017,14:00,15:00,109
20042017,15:00,16:00,109
20042017,16:00,17:00,106
20042017,17:00,18:00,105
20042017,18:00,19:00,108
20042017,19:00,20:00,108
20042017,20:00,21:00,108
20042017,21:00,22:00,109
20042017,22:00,23:00,110
20042017,23:00,00:00,109
21042017,00:00,01:00,108
21042017,01:00,02:00,92
21042017,02:00,03:00,77
21042017,03:00,04:00,77
21042017,04:00,05:00,84
21042017,05:00,06:00,100
21042017,06:00,07:00,106
21042017,07:00,08:00,107
21042017,08:00,09:00,108
21042017,09:00,10:00,109
21042017,10:00,11:00,108
21042017,11:00,12:00,99
21042017,12:00,13:00,93
21042017,13:00,14:00,86
21042017,14:00,15:00,84
21042017,15:00,16:00,80
21042017,16:00,17:00,86
21042017,17:00,18:00,86
21042017,18:00,19:00,94
21042017,19:00,20:00,101
21042017,20:00,21:00,99
21042017,21:00,22:00,92
21042017,22:00,23:00,77
21042017,23:00,00:00,77
22042017,00:00,01:00,77
22042017,01:00,02:00,89
22042017,02:00,03:00,84
22042017,03:00,04:00,77
22042017,04:00,05:00,76
22042017,05:00,06:00,81
22042017,06:00,07:00,95
22042017,07:00,08:00,95
22042017,08:00,09:00,80
22042017,09:00,10:00,80
22042017,10:00,11:00,91
22042017,11:00,12:00,90
22042017,12:00,13:00,78
22042017,13:00,14:00,80
22042017,14:00,15:00,84
22042017,15:00,16:00,72
22042017,16:00,17:00,80
22042017,17:00,18:00,90
22042017,18:00,19:00,71
22042017,19:00,20:00,72
22042017,20:00,21:00,71
22042017,21:00,22:00,72
22042017,22:00,23:00,77
22042017,23:00,00:00,84
23042017,00:00,01:00,73
23042017,01:00,02:00,73
23042017,02:00,03:00,72
23042017,03:00,04:00,72
23042017,04:00,05:00,72
23042017,05:00,06:00,72
23042017,06:00,07:00,84
23042017,07:00,08:00,91
23042017,08:00,09:00,90
23042017,09:00,10:00,78
23042017,10:00,11:00,72
23042017,11:00,12:00,89
23042017,12:00,13:00,92
23042017,13:00,14:00,80
23042017,14:00,15:00,74
23042017,15:00,16:00,73
23042017,16:00,17:00,73
23042017,17:00,18:00,72
23042017,18:00,19:00,73
23042017,19:00,20:00,72
23042017,20:00,21:00,72
23042017,21:00,22:00,77
23042017,22:00,23:00,74
23042017,23:00,00:00,72
24042017,00:00,01:00,82
24042017,01:00,02:00,81
24042017,02:00,03:00,81
24042017,03:00,04:00,80
24042017,04:00,05:00,92
24042017,05:00,06:00,98
24042017,06:00,07:00,99
24042017,07:00,08:00,101
24042017,08:00,09:00,102
24042017,09:00,10:00,105
24042017,10:00,11:00,99
24042017,11:00,12:00,88
24042017,12:00,13:00,86
24042017,13:00,14:00,78
24042017,14:00,15:00,72
24042017,15:00,16:00,78
24042017,16:00,17:00,84
24042017,17:00,18:00,95
24042017,18:00,19:00,103
24042017,19:00,20:00,104
24042017,20:00,21:00,103
24042017,21:00,22:00,104
24042017,22:00,23:00,107
24042017,23:00,00:00,97
25042017,00:00,01:00,96
25042017,01:00,02:00,93
25042017,02:00,03:00,90
25042017,03:00,04:00,89
25042017,04:00,05:00,91
25042017,05:00,06:00,100
25042017,06:00,07:00,103
25042017,07:00,08:00,103
25042017,08:00,09:00,104
25042017,09:00,10:00,105
25042017,10:00,11:00,102
25042017,11:00,12:00,103
25042017,12:00,13:00,104
25042017,13:00,14:00,104
25042017,14:00,15:00,103
25042017,15:00,16:00,103
25042017,16:00,17:00,104
25042017,17:00,18:00,102
25042017,18:00,19:00,104
25042017,19:00,20:00,106
25042017,20:00,21:00,107
25042017,21:00,22:00,107
25042017,22:00,23:00,106
25042017,23:00,00:00,100
26042017,00:00,01:00,93
26042017,01:00,02:00,89
26042017,02:00,03:00,86
26042017,03:00,04:00,85
26042017,04:00,05:00,95
26042017,05:00,06:00,98
26042017,06:00,07:00,94
26042017,07:00,08:00,97
26042017,08:00,09:00,102
26042017,09:00,10:00,106
26042017,10:00,11:00,107
26042017,11:00,12:00,105
26042017,12:00,13:00,106
26042017,13:00,14:00,108
26042017,14:00,15:00,110
26042017,15:00,16:00,107
26042017,16:00,17:00,107
26042017,17:00,18:00,109
26042017,18:00,19:00,109
26042017,19:00,20:00,0
26042017,20:00,21:00,0
26042017,21:00,22:00,0
26042017,22:00,23:00,0
26042017,23:00,00:00,0
27042017,00:00,01:00,0
27042017,01:00,02:00,0
27042017,02:00,03:00,0
27042017,03:00,04:00,0
27042017,04:00,05:00,0
27042017,05:00,06:00,0
27042017,06:00,07:00,97
27042017,07:00,08:00,99
27042017,08:00,09:00,103
27042017,09:00,10:00,107
27042017,10:00,11:00,106
27042017,11:00,12:00,105
27042017,12:00,13:00,105
27042017,13:00,14:00,106
27042017,14:00,15:00,104
27042017,15:00,16:00,104
27042017,16:00,17:00,106
27042017,17:00,18:00,108
27042017,18:00,19:00,106
27042017,19:00,20:00,107
27042017,20:00,21:00,108
27042017,21:00,22:00,107
27042017,22:00,23:00,105
27042017,23:00,00:00,107
28042017,00:00,01:00,105
28042017,01:00,02:00,104
28042017,02:00,03:00,101
28042017,03:00,04:00,96
28042017,04:00,05:00,96
28042017,05:00,06:00,97
28042017,06:00,07:00,102
28042017,07:00,08:00,104
28042017,08:00,09:00,105
28042017,09:00,10:00,106
28042017,10:00,11:00,107
28042017,11:00,12:00,107
28042017,12:00,13:00,107
28042017,13:00,14:00,109
28042017,14:00,15:00,109
28042017,15:00,16:00,107
28042017,16:00,17:00,105
28042017,17:00,18:00,116
28042017,18:00,19:00,119
28042017,19:00,20:00,120
28042017,20:00,21:00,119
28042017,21:00,22:00,117
28042017,22:00,23:00,104
28042017,23:00,00:00,95
29042017,00:00,01:00,94
29042017,01:00,02:00,94
29042017,02:00,03:00,94
29042017,03:00,04:00,90
29042017,04:00,05:00,90
29042017,05:00,06:00,90
29042017,06:00,07:00,93
29042017,07:00,08:00,99
29042017,08:00,09:00,102
29042017,09:00,10:00,104
29042017,10:00,11:00,103
29042017,11:00,12:00,101
29042017,12:00,13:00,98
29042017,13:00,14:00,99
29042017,14:00,15:00,99
29042017,15:00,16:00,99
29042017,16:00,17:00,100
29042017,17:00,18:00,99
29042017,18:00,19:00,101
29042017,19:00,20:00,104
29042017,20:00,21:00,104
29042017,21:00,22:00,104
29042017,22:00,23:00,105
29042017,23:00,00:00,105
30042017,00:00,01:00,95
30042017,01:00,02:00,91
30042017,02:00,03:00,106
30042017,03:00,04:00,98
30042017,04:00,05:00,98
30042017,05:00,06:00,100
30042017,06:00,07:00,83
30042017,07:00,08:00,80
30042017,08:00,09:00,81
30042017,09:00,10:00,81
30042017,10:00,11:00,79
30042017,11:00,12:00,81
30042017,12:00,13:00,94
30042017,13:00,14:00,76
30042017,14:00,15:00,77
30042017,15:00,16:00,76
30042017,16:00,17:00,76
30042017,17:00,18:00,76
30042017,18:00,19:00,76
30042017,19:00,20:00,76
30042017,20:00,21:00,75
30042017,21:00,22:00,62
30042017,22:00,23:00,48
30042017,23:00,00:00,49
1052017,00:00,01:00,49
1052017,01:00,02:00,49
1052017,02:00,03:00,49
1052017,03:00,04:00,49
1052017,04:00,05:00,50
1052017,05:00,06:00,50
1052017,06:00,07:00,62
1052017,07:00,08:00,72
1052017,08:00,09:00,73
1052017,09:00,10:00,73
1052017,10:00,11:00,71
1052017,11:00,12:00,71
1052017,12:00,13:00,75
1052017,13:00,14:00,72
1052017,14:00,15:00,72
1052017,15:00,16:00,72
1052017,16:00,17:00,72
1052017,17:00,18:00,77
1052017,18:00,19:00,91
1052017,19:00,20:00,113
1052017,20:00,21:00,111
1052017,21:00,22:00,112
1052017,22:00,23:00,100
1052017,23:00,00:00,86
2052017,00:00,01:00,85
2052017,01:00,02:00,85
2052017,02:00,03:00,85
2052017,03:00,04:00,85
2052017,04:00,05:00,85
2052017,05:00,06:00,92
2052017,06:00,07:00,107
2052017,07:00,08:00,107
2052017,08:00,09:00,109
2052017,09:00,10:00,110
2052017,10:00,11:00,110
2052017,11:00,12:00,109
2052017,12:00,13:00,111
2052017,13:00,14:00,110
2052017,14:00,15:00,111
2052017,15:00,16:00,107
2052017,16:00,17:00,108
2052017,17:00,18:00,111
2052017,18:00,19:00,109
2052017,19:00,20:00,105
2052017,20:00,21:00,107
2052017,21:00,22:00,108
2052017,22:00,23:00,89
2052017,23:00,00:00,78
3052017,00:00,01:00,78
3052017,01:00,02:00,79
3052017,02:00,03:00,77
3052017,03:00,04:00,77
3052017,04:00,05:00,77
3052017,05:00,06:00,79
3052017,06:00,07:00,101
3052017,07:00,08:00,107
3052017,08:00,09:00,108
3052017,09:00,10:00,109
3052017,10:00,11:00,109
3052017,11:00,12:00,109
3052017,12:00,13:00,111
3052017,13:00,14:00,112
3052017,14:00,15:00,108
3052017,15:00,16:00,108
3052017,16:00,17:00,115
3052017,17:00,18:00,113
3052017,18:00,19:00,112
3052017,19:00,20:00,111
3052017,20:00,21:00,111
3052017,21:00,22:00,109
3052017,22:00,23:00,102
3052017,23:00,00:00,99
4052017,00:00,01:00,93
4052017,01:00,02:00,79
4052017,02:00,03:00,69
4052017,03:00,04:00,85
4052017,04:00,05:00,86
4052017,05:00,06:00,92
4052017,06:00,07:00,106
4052017,07:00,08:00,105
4052017,08:00,09:00,107
4052017,09:00,10:00,105
4052017,10:00,11:00,103
4052017,11:00,12:00,107
4052017,12:00,13:00,109
4052017,13:00,14:00,109
4052017,14:00,15:00,109
4052017,15:00,16:00,107
4052017,16:00,17:00,107
4052017,17:00,18:00,108
4052017,18:00,19:00,109
4052017,19:00,20:00,107
4052017,20:00,21:00,105
4052017,21:00,22:00,107
4052017,22:00,23:00,108
4052017,23:00,00:00,103
5052017,00:00,01:00,87
5052017,01:00,02:00,77
5052017,02:00,03:00,76
5052017,03:00,04:00,80
5052017,04:00,05:00,81
5052017,05:00,06:00,101
5052017,06:00,07:00,103
5052017,07:00,08:00,105
5052017,08:00,09:00,106
5052017,09:00,10:00,105
5052017,10:00,11:00,102
5052017,11:00,12:00,104
5052017,12:00,13:00,107
5052017,13:00,14:00,107
5052017,14:00,15:00,103
5052017,15:00,16:00,106
5052017,16:00,17:00,107
5052017,17:00,18:00,108
5052017,18:00,19:00,108
5052017,19:00,20:00,105
5052017,20:00,21:00,105
5052017,21:00,22:00,106
5052017,22:00,23:00,109
5052017,23:00,00:00,108
6052017,00:00,01:00,99
6052017,01:00,02:00,94
6052017,02:00,03:00,94
6052017,03:00,04:00,94
6052017,04:00,05:00,94
6052017,05:00,06:00,95
6052017,06:00,07:00,100
6052017,07:00,08:00,106
6052017,08:00,09:00,107
6052017,09:00,10:00,103
6052017,10:00,11:00,103
6052017,11:00,12:00,103
6052017,12:00,13:00,97
6052017,13:00,14:00,81
6052017,14:00,15:00,92
6052017,15:00,16:00,100
6052017,16:00,17:00,105
6052017,17:00,18:00,113
6052017,18:00,19:00,112
6052017,19:00,20:00,112
6052017,20:00,21:00,114
6052017,21:00,22:00,114
6052017,22:00,23:00,110
6052017,23:00,00:00,98
7052017,00:00,01:00,78
7052017,01:00,02:00,67
7052017,02:00,03:00,67
7052017,03:00,04:00,68
7052017,04:00,05:00,68
7052017,05:00,06:00,73
7052017,06:00,07:00,76
7052017,07:00,08:00,78
7052017,08:00,09:00,94
7052017,09:00,10:00,94
7052017,10:00,11:00,82
7052017,11:00,12:00,82
7052017,12:00,13:00,79
7052017,13:00,14:00,76
7052017,14:00,15:00,77
7052017,15:00,16:00,77
7052017,16:00,17:00,78
7052017,17:00,18:00,77
7052017,18:00,19:00,93
7052017,19:00,20:00,106
7052017,20:00,21:00,109
7052017,21:00,22:00,107
7052017,22:00,23:00,109
7052017,23:00,00:00,110
8052017,00:00,01:00,96
8052017,01:00,02:00,88
8052017,02:00,03:00,86
8052017,03:00,04:00,84
8052017,04:00,05:00,92
8052017,05:00,06:00,106
8052017,06:00,07:00,108
8052017,07:00,08:00,108
8052017,08:00,09:00,109
8052017,09:00,10:00,107
8052017,10:00,11:00,108
8052017,11:00,12:00,0
8052017,12:00,13:00,0
8052017,13:00,14:00,0
8052017,14:00,15:00,0
8052017,15:00,16:00,0
8052017,16:00,17:00,0
8052017,17:00,18:00,0
8052017,18:00,19:00,0
8052017,19:00,20:00,0
8052017,20:00,21:00,0
8052017,21:00,22:00,0
8052017,22:00,23:00,0
8052017,23:00,00:00,0
9052017,00:00,01:00,0
9052017,01:00,02:00,0
9052017,02:00,03:00,0
9052017,03:00,04:00,0
9052017,04:00,05:00,0
9052017,05:00,06:00,0
9052017,06:00,07:00,0
9052017,07:00,08:00,104
9052017,08:00,09:00,108
9052017,09:00,10:00,109
9052017,10:00,11:00,108
9052017,11:00,12:00,109
9052017,12:00,13:00,108
9052017,13:00,14:00,109
9052017,14:00,15:00,110
9052017,15:00,16:00,110
9052017,16:00,17:00,109
9052017,17:00,18:00,108
9052017,18:00,19:00,108
9052017,19:00,20:00,109
9052017,20:00,21:00,108
9052017,21:00,22:00,109
9052017,22:00,23:00,108
9052017,23:00,00:00,106
10052017,00:00,01:00,106
10052017,01:00,02:00,96
10052017,02:00,03:00,94
10052017,03:00,04:00,95
10052017,04:00,05:00,98
10052017,05:00,06:00,106
10052017,06:00,07:00,104
10052017,07:00,08:00,106
10052017,08:00,09:00,106
10052017,09:00,10:00,107
10052017,10:00,11:00,107
10052017,11:00,12:00,108
10052017,12:00,13:00,107
10052017,13:00,14:00,108
10052017,14:00,15:00,108
10052017,15:00,16:00,109
10052017,16:00,17:00,109
10052017,17:00,18:00,106
10052017,18:00,19:00,107
10052017,19:00,20:00,109
10052017,20:00,21:00,110
10052017,21:00,22:00,109
10052017,22:00,23:00,109
10052017,23:00,00:00,106
11052017,00:00,01:00,106
11052017,01:00,02:00,108
11052017,02:00,03:00,108
11052017,03:00,04:00,108
