date,start,end,11WD8LIPD1L---R6,11WD8LIPD1L---S4
10012017,06:00,07:00,665.0,666.0
10012017,07:00,08:00,664.0,666.0
10012017,08:00,09:00,679.0,680.0
10012017,09:00,10:00,680.0,679.0
10012017,10:00,11:00,679.0,679.0
10012017,11:00,12:00,679.0,680.0
10012017,12:00,13:00,699.0,699.0
10012017,13:00,14:00,799.0,796.0
10012017,14:00,15:00,868.0,858.0
10012017,15:00,16:00,868.0,856.0
10012017,16:00,17:00,818.0,813.0
10012017,17:00,18:00,762.0,757.0
10012017,18:00,19:00,694.0,688.0
10012017,19:00,20:00,787.0,785.0
10012017,20:00,21:00,807.0,803.0
10012017,21:00,22:00,770.0,774.0
10012017,22:00,23:00,665.0,668.0
10012017,23:00,00:00,668.0,659.0
11012017,00:00,01:00,766.0,758.0
11012017,01:00,02:00,828.0,826.0
11012017,02:00,03:00,866.0,869.0
11012017,03:00,04:00,869.0,873.0
11012017,04:00,05:00,850.0,839.0
11012017,05:00,06:00,565.0,491.0
11012017,06:00,07:00,695.0,0.0
11012017,07:00,08:00,462.0,0.0
11012017,08:00,09:00,453.0,0.0
11012017,09:00,10:00,446.0,0.0
11012017,10:00,11:00,447.0,0.0
11012017,11:00,12:00,447.0,0.0
11012017,12:00,13:00,448.0,0.0
11012017,13:00,14:00,447.0,0.0
11012017,14:00,15:00,445.0,0.0
11012017,15:00,16:00,446.0,0.0
11012017,16:00,17:00,447.0,0.0
11012017,17:00,18:00,447.0,0.0
11012017,18:00,19:00,446.0,0.0
11012017,19:00,20:00,448.0,0.0
11012017,20:00,21:00,446.0,0.0
11012017,21:00,22:00,446.0,0.0
11012017,22:00,23:00,447.0,0.0
11012017,23:00,00:00,437.0,0.0
12012017,00:00,01:00,437.0,0.0
12012017,01:00,02:00,437.0,0.0
12012017,02:00,03:00,435.0,0.0
12012017,03:00,04:00,436.0,0.0
12012017,04:00,05:00,436.0,0.0
12012017,05:00,06:00,439.0,0.0
12012017,06:00,07:00,447.0,0.0
12012017,07:00,08:00,448.0,0.0
12012017,08:00,09:00,447.0,0.0
12012017,09:00,10:00,447.0,0.0
12012017,10:00,11:00,446.0,0.0
12012017,11:00,12:00,447.0,0.0
12012017,12:00,13:00,445.0,0.0
12012017,13:00,14:00,445.0,0.0
12012017,14:00,15:00,446.0,0.0
12012017,15:00,16:00,447.0,0.0
12012017,16:00,17:00,446.0,0.0
12012017,17:00,18:00,450.0,0.0
12012017,18:00,19:00,583.0,0.0
12012017,19:00,20:00,603.0,0.0
12012017,20:00,21:00,638.0,0.0
12012017,21:00,22:00,752.0,0.0
12012017,22:00,23:00,842.0,0.0
12012017,23:00,00:00,847.0,0.0
13012017,00:00,01:00,847.0,0.0
13012017,01:00,02:00,847.0,0.0
13012017,02:00,03:00,849.0,0.0
13012017,03:00,04:00,853.0,0.0
13012017,04:00,05:00,852.0,0.0
13012017,05:00,06:00,845.0,0.0
13012017,06:00,07:00,611.0,0.0
13012017,07:00,08:00,515.0,0.0
13012017,08:00,09:00,439.0,0.0
13012017,09:00,10:00,436.0,0.0
13012017,10:00,11:00,436.0,0.0
13012017,11:00,12:00,435.0,0.0
13012017,12:00,13:00,437.0,0.0
13012017,13:00,14:00,437.0,0.0
13012017,14:00,15:00,436.0,0.0
13012017,15:00,16:00,435.0,0.0
13012017,16:00,17:00,436.0,0.0
13012017,17:00,18:00,435.0,0.0
13012017,18:00,19:00,436.0,0.0
13012017,19:00,20:00,489.0,0.0
13012017,20:00,21:00,814.0,0.0
13012017,21:00,22:00,835.0,0.0
13012017,22:00,23:00,688.0,282.0
13012017,23:00,00:00,605.0,466.0
14012017,00:00,01:00,604.0,548.0
14012017,01:00,02:00,651.0,671.0
14012017,02:00,03:00,633.0,626.0
14012017,03:00,04:00,656.0,651.0
14012017,04:00,05:00,614.0,609.0
14012017,05:00,06:00,606.0,605.0
14012017,06:00,07:00,602.0,595.0
14012017,07:00,08:00,645.0,636.0
14012017,08:00,09:00,719.0,712.0
14012017,09:00,10:00,761.0,755.0
14012017,10:00,11:00,718.0,715.0
14012017,11:00,12:00,723.0,717.0
14012017,12:00,13:00,666.0,661.0
14012017,13:00,14:00,663.0,659.0
14012017,14:00,15:00,613.0,608.0
14012017,15:00,16:00,559.0,557.0
14012017,16:00,17:00,466.0,463.0
14012017,17:00,18:00,464.0,461.0
14012017,18:00,19:00,464.0,466.0
14012017,19:00,20:00,555.0,560.0
14012017,20:00,21:00,562.0,555.0
14012017,21:00,22:00,470.0,464.0
14012017,22:00,23:00,465.0,461.0
14012017,23:00,00:00,515.0,531.0
15012017,00:00,01:00,712.0,715.0
15012017,01:00,02:00,744.0,741.0
15012017,02:00,03:00,778.0,774.0
15012017,03:00,04:00,663.0,661.0
15012017,04:00,05:00,605.0,597.0
15012017,05:00,06:00,528.0,519.0
15012017,06:00,07:00,579.0,572.0
15012017,07:00,08:00,679.0,666.0
15012017,08:00,09:00,791.0,784.0
15012017,09:00,10:00,686.0,686.0
15012017,10:00,11:00,664.0,662.0
15012017,11:00,12:00,665.0,659.0
15012017,12:00,13:00,663.0,658.0
15012017,13:00,14:00,663.0,659.0
15012017,14:00,15:00,665.0,665.0
15012017,15:00,16:00,770.0,763.0
15012017,16:00,17:00,853.0,847.0
15012017,17:00,18:00,861.0,852.0
15012017,18:00,19:00,861.0,852.0
15012017,19:00,20:00,861.0,854.0
15012017,20:00,21:00,867.0,853.0
15012017,21:00,22:00,866.0,855.0
15012017,22:00,23:00,868.0,855.0
15012017,23:00,00:00,869.0,857.0
16012017,00:00,01:00,870.0,858.0
16012017,01:00,02:00,870.0,855.0
16012017,02:00,03:00,872.0,855.0
16012017,03:00,04:00,871.0,854.0
16012017,04:00,05:00,871.0,856.0
16012017,05:00,06:00,873.0,857.0
16012017,06:00,07:00,872.0,856.0
16012017,07:00,08:00,873.0,855.0
16012017,08:00,09:00,873.0,856.0
16012017,09:00,10:00,873.0,860.0
16012017,10:00,11:00,873.0,860.0
16012017,11:00,12:00,871.0,862.0
16012017,12:00,13:00,869.0,860.0
16012017,13:00,14:00,871.0,856.0
16012017,14:00,15:00,871.0,859.0
16012017,15:00,16:00,874.0,862.0
16012017,16:00,17:00,872.0,861.0
16012017,17:00,18:00,870.0,861.0
16012017,18:00,19:00,873.0,861.0
16012017,19:00,20:00,872.0,862.0
16012017,20:00,21:00,874.0,860.0
16012017,21:00,22:00,871.0,864.0
16012017,22:00,23:00,869.0,862.0
16012017,23:00,00:00,868.0,859.0
17012017,00:00,01:00,868.0,860.0
17012017,01:00,02:00,868.0,861.0
17012017,02:00,03:00,867.0,862.0
17012017,03:00,04:00,868.0,861.0
17012017,04:00,05:00,869.0,859.0
17012017,05:00,06:00,865.0,857.0
17012017,06:00,07:00,865.0,858.0
17012017,07:00,08:00,870.0,857.0
17012017,08:00,09:00,868.0,858.0
17012017,09:00,10:00,868.0,858.0
17012017,10:00,11:00,870.0,858.0
17012017,11:00,12:00,869.0,860.0
17012017,12:00,13:00,868.0,858.0
17012017,13:00,14:00,867.0,857.0
17012017,14:00,15:00,867.0,857.0
17012017,15:00,16:00,867.0,855.0
17012017,16:00,17:00,866.0,854.0
17012017,17:00,18:00,866.0,855.0
17012017,18:00,19:00,866.0,855.0
17012017,19:00,20:00,869.0,857.0
17012017,20:00,21:00,867.0,857.0
17012017,21:00,22:00,866.0,857.0
17012017,22:00,23:00,867.0,860.0
17012017,23:00,00:00,867.0,858.0
18012017,00:00,01:00,867.0,858.0
18012017,01:00,02:00,867.0,857.0
18012017,02:00,03:00,867.0,857.0
18012017,03:00,04:00,868.0,857.0
18012017,04:00,05:00,867.0,856.0
18012017,05:00,06:00,869.0,858.0
18012017,06:00,07:00,868.0,860.0
18012017,07:00,08:00,866.0,855.0
18012017,08:00,09:00,868.0,858.0
18012017,09:00,10:00,868.0,858.0
18012017,10:00,11:00,868.0,857.0
18012017,11:00,12:00,867.0,855.0
18012017,12:00,13:00,866.0,853.0
18012017,13:00,14:00,865.0,856.0
18012017,14:00,15:00,867.0,854.0
18012017,15:00,16:00,866.0,854.0
18012017,16:00,17:00,864.0,852.0
18012017,17:00,18:00,866.0,852.0
18012017,18:00,19:00,868.0,853.0
18012017,19:00,20:00,868.0,853.0
18012017,20:00,21:00,871.0,858.0
18012017,21:00,22:00,871.0,861.0
18012017,22:00,23:00,872.0,862.0
18012017,23:00,00:00,875.0,859.0
19012017,00:00,01:00,874.0,861.0
19012017,01:00,02:00,874.0,863.0
19012017,02:00,03:00,875.0,863.0
19012017,03:00,04:00,874.0,863.0
19012017,04:00,05:00,874.0,863.0
19012017,05:00,06:00,873.0,858.0
19012017,06:00,07:00,871.0,857.0
19012017,07:00,08:00,869.0,857.0
19012017,08:00,09:00,868.0,855.0
19012017,09:00,10:00,870.0,856.0
19012017,10:00,11:00,869.0,852.0
19012017,11:00,12:00,868.0,853.0
19012017,12:00,13:00,869.0,854.0
19012017,13:00,14:00,869.0,855.0
19012017,14:00,15:00,865.0,853.0
19012017,15:00,16:00,864.0,850.0
19012017,16:00,17:00,864.0,850.0
19012017,17:00,18:00,863.0,851.0
19012017,18:00,19:00,864.0,851.0
19012017,19:00,20:00,866.0,851.0
19012017,20:00,21:00,865.0,849.0
19012017,21:00,22:00,870.0,855.0
19012017,22:00,23:00,872.0,858.0
19012017,23:00,00:00,875.0,860.0
20012017,00:00,01:00,875.0,862.0
20012017,01:00,02:00,872.0,861.0
20012017,02:00,03:00,874.0,862.0
20012017,03:00,04:00,872.0,862.0
20012017,04:00,05:00,871.0,860.0
20012017,05:00,06:00,870.0,857.0
20012017,06:00,07:00,869.0,857.0
20012017,07:00,08:00,869.0,857.0
20012017,08:00,09:00,867.0,856.0
20012017,09:00,10:00,866.0,855.0
20012017,10:00,11:00,868.0,853.0
20012017,11:00,12:00,866.0,854.0
20012017,12:00,13:00,867.0,854.0
20012017,13:00,14:00,867.0,857.0
20012017,14:00,15:00,866.0,858.0
20012017,15:00,16:00,866.0,853.0
20012017,16:00,17:00,866.0,852.0
20012017,17:00,18:00,865.0,855.0
20012017,18:00,19:00,867.0,854.0
20012017,19:00,20:00,867.0,857.0
20012017,20:00,21:00,865.0,856.0
20012017,21:00,22:00,865.0,855.0
20012017,22:00,23:00,868.0,858.0
20012017,23:00,00:00,868.0,858.0
21012017,00:00,01:00,869.0,860.0
21012017,01:00,02:00,871.0,861.0
21012017,02:00,03:00,865.0,858.0
21012017,03:00,04:00,749.0,746.0
21012017,04:00,05:00,746.0,742.0
21012017,05:00,06:00,742.0,736.0
21012017,06:00,07:00,740.0,737.0
21012017,07:00,08:00,741.0,737.0
21012017,08:00,09:00,768.0,762.0
21012017,09:00,10:00,865.0,850.0
21012017,10:00,11:00,866.0,854.0
21012017,11:00,12:00,864.0,856.0
21012017,12:00,13:00,865.0,857.0
21012017,13:00,14:00,864.0,856.0
21012017,14:00,15:00,865.0,856.0
21012017,15:00,16:00,863.0,853.0
21012017,16:00,17:00,862.0,854.0
21012017,17:00,18:00,863.0,856.0
21012017,18:00,19:00,864.0,855.0
21012017,19:00,20:00,866.0,854.0
21012017,20:00,21:00,866.0,855.0
21012017,21:00,22:00,865.0,856.0
21012017,22:00,23:00,867.0,855.0
21012017,23:00,00:00,868.0,855.0
22012017,00:00,01:00,868.0,858.0
22012017,01:00,02:00,870.0,856.0
22012017,02:00,03:00,870.0,857.0
22012017,03:00,04:00,869.0,853.0
22012017,04:00,05:00,868.0,858.0
22012017,05:00,06:00,870.0,857.0
22012017,06:00,07:00,866.0,857.0
22012017,07:00,08:00,868.0,854.0
22012017,08:00,09:00,865.0,852.0
22012017,09:00,10:00,865.0,852.0
22012017,10:00,11:00,864.0,851.0
22012017,11:00,12:00,864.0,852.0
22012017,12:00,13:00,866.0,849.0
22012017,13:00,14:00,866.0,852.0
22012017,14:00,15:00,867.0,854.0
22012017,15:00,16:00,864.0,853.0
22012017,16:00,17:00,866.0,852.0
22012017,17:00,18:00,866.0,851.0
22012017,18:00,19:00,865.0,851.0
22012017,19:00,20:00,867.0,854.0
22012017,20:00,21:00,867.0,855.0
22012017,21:00,22:00,869.0,857.0
22012017,22:00,23:00,869.0,858.0
22012017,23:00,00:00,871.0,861.0
23012017,00:00,01:00,872.0,860.0
23012017,01:00,02:00,873.0,862.0
23012017,02:00,03:00,871.0,862.0
23012017,03:00,04:00,873.0,865.0
23012017,04:00,05:00,873.0,864.0
23012017,05:00,06:00,870.0,859.0
23012017,06:00,07:00,865.0,855.0
23012017,07:00,08:00,864.0,852.0
23012017,08:00,09:00,864.0,853.0
23012017,09:00,10:00,863.0,856.0
23012017,10:00,11:00,865.0,864.0
23012017,11:00,12:00,867.0,867.0
23012017,12:00,13:00,868.0,872.0
23012017,13:00,14:00,868.0,866.0
23012017,14:00,15:00,869.0,866.0
23012017,15:00,16:00,865.0,864.0
23012017,16:00,17:00,861.0,865.0
23012017,17:00,18:00,861.0,866.0
23012017,18:00,19:00,860.0,862.0
23012017,19:00,20:00,860.0,862.0
23012017,20:00,21:00,861.0,864.0
23012017,21:00,22:00,862.0,865.0
23012017,22:00,23:00,868.0,867.0
23012017,23:00,00:00,877.0,856.0
24012017,00:00,01:00,869.0,855.0
24012017,01:00,02:00,872.0,854.0
24012017,02:00,03:00,871.0,857.0
24012017,03:00,04:00,869.0,859.0
24012017,04:00,05:00,867.0,864.0
24012017,05:00,06:00,866.0,863.0
24012017,06:00,07:00,864.0,864.0
24012017,07:00,08:00,864.0,864.0
24012017,08:00,09:00,863.0,863.0
24012017,09:00,10:00,860.0,861.0
24012017,10:00,11:00,861.0,861.0
24012017,11:00,12:00,862.0,860.0
24012017,12:00,13:00,861.0,858.0
24012017,13:00,14:00,861.0,859.0
24012017,14:00,15:00,862.0,860.0
24012017,15:00,16:00,861.0,860.0
24012017,16:00,17:00,859.0,860.0
24012017,17:00,18:00,859.0,860.0
24012017,18:00,19:00,859.0,859.0
24012017,19:00,20:00,859.0,859.0
24012017,20:00,21:00,861.0,861.0
24012017,21:00,22:00,864.0,860.0
24012017,22:00,23:00,868.0,866.0
24012017,23:00,00:00,871.0,866.0
25012017,00:00,01:00,870.0,866.0
25012017,01:00,02:00,870.0,864.0
25012017,02:00,03:00,869.0,866.0
25012017,03:00,04:00,870.0,864.0
25012017,04:00,05:00,870.0,865.0
25012017,05:00,06:00,868.0,864.0
25012017,06:00,07:00,863.0,861.0
25012017,07:00,08:00,863.0,860.0
25012017,08:00,09:00,863.0,856.0
25012017,09:00,10:00,868.0,856.0
25012017,10:00,11:00,868.0,858.0
25012017,11:00,12:00,867.0,860.0
25012017,12:00,13:00,870.0,864.0
25012017,13:00,14:00,868.0,865.0
25012017,14:00,15:00,870.0,863.0
25012017,15:00,16:00,864.0,854.0
25012017,16:00,17:00,864.0,853.0
25012017,17:00,18:00,863.0,851.0
25012017,18:00,19:00,863.0,850.0
25012017,19:00,20:00,864.0,850.0
25012017,20:00,21:00,861.0,854.0
25012017,21:00,22:00,861.0,857.0
25012017,22:00,23:00,867.0,861.0
25012017,23:00,00:00,873.0,864.0
26012017,00:00,01:00,871.0,863.0
26012017,01:00,02:00,876.0,864.0
26012017,02:00,03:00,875.0,863.0
26012017,03:00,04:00,872.0,862.0
26012017,04:00,05:00,873.0,861.0
26012017,05:00,06:00,872.0,861.0
26012017,06:00,07:00,865.0,862.0
26012017,07:00,08:00,866.0,858.0
26012017,08:00,09:00,865.0,854.0
26012017,09:00,10:00,854.0,853.0
26012017,10:00,11:00,858.0,857.0
26012017,11:00,12:00,862.0,858.0
26012017,12:00,13:00,851.0,853.0
26012017,13:00,14:00,854.0,855.0
26012017,14:00,15:00,861.0,856.0
26012017,15:00,16:00,853.0,849.0
26012017,16:00,17:00,657.0,661.0
26012017,17:00,18:00,563.0,564.0
26012017,18:00,19:00,666.0,658.0
26012017,19:00,20:00,665.0,656.0
26012017,20:00,21:00,664.0,658.0
26012017,21:00,22:00,666.0,658.0
26012017,22:00,23:00,668.0,662.0
26012017,23:00,00:00,671.0,666.0
27012017,00:00,01:00,699.0,708.0
27012017,01:00,02:00,704.0,703.0
27012017,02:00,03:00,795.0,795.0
27012017,03:00,04:00,807.0,801.0
27012017,04:00,05:00,802.0,799.0
27012017,05:00,06:00,692.0,680.0
27012017,06:00,07:00,671.0,674.0
27012017,07:00,08:00,466.0,481.0
27012017,08:00,09:00,441.0,435.0
27012017,09:00,10:00,606.0,596.0
27012017,10:00,11:00,659.0,662.0
27012017,11:00,12:00,665.0,661.0
27012017,12:00,13:00,676.0,671.0
27012017,13:00,14:00,688.0,686.0
27012017,14:00,15:00,666.0,664.0
27012017,15:00,16:00,715.0,702.0
27012017,16:00,17:00,859.0,854.0
27012017,17:00,18:00,865.0,864.0
27012017,18:00,19:00,862.0,860.0
27012017,19:00,20:00,862.0,860.0
27012017,20:00,21:00,861.0,863.0
27012017,21:00,22:00,863.0,864.0
27012017,22:00,23:00,862.0,863.0
27012017,23:00,00:00,807.0,803.0
28012017,00:00,01:00,792.0,788.0
28012017,01:00,02:00,685.0,680.0
28012017,02:00,03:00,796.0,793.0
28012017,03:00,04:00,739.0,729.0
28012017,04:00,05:00,818.0,810.0
28012017,05:00,06:00,810.0,800.0
28012017,06:00,07:00,679.0,677.0
28012017,07:00,08:00,679.0,676.0
28012017,08:00,09:00,680.0,675.0
28012017,09:00,10:00,679.0,675.0
28012017,10:00,11:00,680.0,674.0
28012017,11:00,12:00,679.0,675.0
28012017,12:00,13:00,679.0,675.0
28012017,13:00,14:00,675.0,674.0
28012017,14:00,15:00,679.0,676.0
28012017,15:00,16:00,680.0,675.0
28012017,16:00,17:00,678.0,675.0
28012017,17:00,18:00,676.0,675.0
28012017,18:00,19:00,679.0,675.0
28012017,19:00,20:00,679.0,675.0
28012017,20:00,21:00,663.0,668.0
28012017,21:00,22:00,453.0,456.0
28012017,22:00,23:00,451.0,447.0
28012017,23:00,00:00,453.0,451.0
29012017,00:00,01:00,494.0,486.0
29012017,01:00,02:00,680.0,672.0
29012017,02:00,03:00,687.0,680.0
29012017,03:00,04:00,786.0,784.0
29012017,04:00,05:00,684.0,680.0
29012017,05:00,06:00,680.0,675.0
29012017,06:00,07:00,590.0,581.0
29012017,07:00,08:00,454.0,450.0
29012017,08:00,09:00,451.0,447.0
29012017,09:00,10:00,451.0,447.0
29012017,10:00,11:00,448.0,447.0
29012017,11:00,12:00,451.0,448.0
29012017,12:00,13:00,451.0,448.0
29012017,13:00,14:00,444.0,447.0
29012017,14:00,15:00,462.0,460.0
29012017,15:00,16:00,680.0,672.0
29012017,16:00,17:00,679.0,677.0
29012017,17:00,18:00,679.0,674.0
29012017,18:00,19:00,638.0,607.0
29012017,19:00,20:00,615.0,615.0
29012017,20:00,21:00,679.0,675.0
29012017,21:00,22:00,675.0,670.0
29012017,22:00,23:00,567.0,569.0
29012017,23:00,00:00,664.0,673.0
