date,start,end,11WD7NEUR2B--A-T,11WD7NEUR1B--B-X,11WD7NEUR1B--C-U,11WD7NEUR1B--D-R,11WD7NEUR1B--E-O,11WD7NEUR1B--F-L,11WD7NEUR1B--G-I
23032022,20:00,21:00,289.0,,,619.0,530.0,1.044,0.0
23032022,21:00,22:00,289.0,,,619.0,530.0,1.042,0.0
23032022,22:00,23:00,289.0,,,622.0,531.0,1.048,0.0
23032022,23:00,00:00,289.0,,,622.0,533.0,1.04,0.0
24032022,00:00,01:00,289.0,,,621.0,532.0,1.044,0.0
24032022,01:00,02:00,284.0,,,623.0,533.0,1.047,0.0
24032022,02:00,03:00,285.0,,,623.0,532.0,1.043,0.0
24032022,03:00,04:00,290.0,,,623.0,534.0,1.044,0.0
24032022,04:00,05:00,290.0,,,622.0,533.0,1.045,0.0
24032022,05:00,06:00,290.0,,,624.0,533.0,1.05,0.0
24032022,06:00,07:00,290.0,,,622.0,533.0,1.04,0.0
24032022,07:00,08:00,289.0,,,623.0,533.0,1.047,0.0
24032022,08:00,09:00,290.0,,,622.0,533.0,1.048,0.0
24032022,09:00,10:00,290.0,,,621.0,532.0,1.043,0.0
24032022,10:00,11:00,290.0,,,620.0,530.0,1.041,0.0
24032022,11:00,12:00,290.0,,,619.0,529.0,1.041,0.0
24032022,12:00,13:00,289.0,,,618.0,527.0,1.041,0.0
24032022,13:00,14:00,289.0,,,616.0,528.0,1.041,0.0
24032022,14:00,15:00,287.0,,,617.0,526.0,1.044,0.0
24032022,15:00,16:00,287.0,,,616.0,527.0,1.046,0.0
24032022,16:00,17:00,289.0,,,617.0,526.0,1.045,0.0
24032022,17:00,18:00,289.0,,,617.0,527.0,1.043,0.0
24032022,18:00,19:00,289.0,,,618.0,528.0,1.043,0.0
24032022,19:00,20:00,289.0,,,617.0,528.0,1.045,0.0
24032022,20:00,21:00,289.0,,,619.0,529.0,1.046,0.0
24032022,21:00,22:00,290.0,,,619.0,530.0,1.036,0.0
24032022,22:00,23:00,290.0,,,620.0,530.0,1.046,0.0
24032022,23:00,00:00,291.0,,,621.0,532.0,1.049,0.0
25032022,00:00,01:00,287.0,,,623.0,532.0,1.044,0.0
25032022,01:00,02:00,287.0,,,621.0,533.0,1.049,0.0
25032022,02:00,03:00,291.0,,,623.0,533.0,1.047,0.0
25032022,03:00,04:00,288.0,,,624.0,535.0,1.044,0.0
25032022,04:00,05:00,292.0,,,622.0,533.0,1.046,0.0
25032022,05:00,06:00,292.0,,,623.0,533.0,1.042,0.0
25032022,06:00,07:00,291.0,,,622.0,533.0,1.049,0.0
25032022,07:00,08:00,291.0,,,623.0,533.0,1.042,0.0
25032022,08:00,09:00,292.0,,,623.0,533.0,1.04,0.0
25032022,09:00,10:00,292.0,,,621.0,531.0,1.045,0.0
25032022,10:00,11:00,291.0,,,621.0,530.0,1.041,0.0
25032022,11:00,12:00,291.0,,,620.0,530.0,1.034,0.0
25032022,12:00,13:00,290.0,,,618.0,528.0,1.019,0.0
25032022,13:00,14:00,290.0,,,617.0,527.0,1.023,0.0
25032022,14:00,15:00,289.0,,,616.0,527.0,1.024,0.0
25032022,15:00,16:00,290.0,,,616.0,527.0,1.02,0.0
25032022,16:00,17:00,289.0,,,617.0,528.0,1.035,26.0
25032022,17:00,18:00,290.0,,,617.0,528.0,1.033,458.0
25032022,18:00,19:00,290.0,,,618.0,527.0,1.036,759.0
25032022,19:00,20:00,289.0,,,617.0,529.0,1.037,977.0
25032022,20:00,21:00,289.0,,,619.0,528.0,1.04,1.067
25032022,21:00,22:00,291.0,,,618.0,529.0,1.041,1.066
25032022,22:00,23:00,290.0,,,620.0,530.0,1.048,1.063
25032022,23:00,00:00,289.0,,,621.0,531.0,1.049,1.063
26032022,00:00,01:00,292.0,,,620.0,532.0,1.053,1.062
26032022,01:00,02:00,291.0,,,622.0,532.0,1.047,1.062
26032022,02:00,03:00,292.0,,,622.0,533.0,1.047,1.066
26032022,03:00,04:00,290.0,,,622.0,532.0,1.049,1.058
26032022,04:00,05:00,291.0,,,623.0,533.0,1.051,1.061
26032022,05:00,06:00,292.0,,,623.0,533.0,1.052,1.061
26032022,06:00,07:00,292.0,,,623.0,533.0,1.05,1.064
26032022,07:00,08:00,291.0,,,623.0,531.0,1.048,1.062
26032022,08:00,09:00,292.0,,,623.0,534.0,1.053,1.06
26032022,09:00,10:00,292.0,,,622.0,533.0,1.053,1.059
26032022,10:00,11:00,257.0,,,603.0,531.0,1.051,1.064
26032022,11:00,12:00,143.0,,,334.0,528.0,1.045,1.061
26032022,12:00,13:00,144.0,,,280.0,529.0,1.036,1.046
26032022,13:00,14:00,144.0,,,281.0,527.0,904.0,854.0
26032022,14:00,15:00,144.0,,,364.0,526.0,1.014,998.0
26032022,15:00,16:00,179.0,,,493.0,527.0,1.05,1.049
26032022,16:00,17:00,284.0,,,616.0,526.0,1.042,1.058
26032022,17:00,18:00,289.0,,,616.0,527.0,1.047,1.061
26032022,18:00,19:00,290.0,,,617.0,528.0,1.043,1.059
26032022,19:00,20:00,288.0,,,618.0,528.0,1.045,1.058
26032022,20:00,21:00,288.0,,,618.0,528.0,1.046,1.056
26032022,21:00,22:00,289.0,,,620.0,529.0,1.046,1.055
26032022,22:00,23:00,288.0,,,619.0,530.0,1.047,1.066
26032022,23:00,00:00,287.0,,,620.0,530.0,1.044,1.067
27032022,00:00,01:00,288.0,,,621.0,531.0,1.046,1.061
27032022,01:00,02:00,291.0,,,622.0,532.0,1.046,1.069
27032022,03:00,04:00,292.0,,,622.0,532.0,1.045,1.064
27032022,04:00,05:00,292.0,,,621.0,532.0,1.049,1.062
27032022,05:00,06:00,292.0,,,623.0,533.0,1.049,1.061
27032022,06:00,07:00,291.0,,,622.0,532.0,1.047,1.061
27032022,07:00,08:00,291.0,,,621.0,532.0,1.047,1.065
27032022,08:00,09:00,291.0,,,621.0,532.0,1.048,1.057
27032022,09:00,10:00,291.0,,,620.0,530.0,1.053,1.061
27032022,10:00,11:00,293.0,,,620.0,530.0,1.039,1.065
27032022,11:00,12:00,292.0,,,620.0,529.0,1.048,1.058
27032022,12:00,13:00,192.0,,,615.0,529.0,1.048,1.056
27032022,13:00,14:00,144.0,,,568.0,528.0,1.047,1.054
27032022,14:00,15:00,144.0,,,307.0,528.0,1.024,1.052
27032022,15:00,16:00,144.0,,,289.0,527.0,1.041,1.057
27032022,16:00,17:00,190.0,,,481.0,529.0,1.045,1.056
27032022,17:00,18:00,290.0,,,619.0,527.0,1.04,1.049
27032022,18:00,19:00,291.0,,,617.0,528.0,1.043,1.049
27032022,19:00,20:00,287.0,,,619.0,529.0,1.044,1.051
27032022,20:00,21:00,287.0,,,618.0,530.0,1.05,1.054
27032022,21:00,22:00,287.0,,,621.0,531.0,1.044,1.059
27032022,22:00,23:00,287.0,,,620.0,530.0,1.048,1.056
27032022,23:00,00:00,290.0,,,621.0,532.0,1.054,1.06
28032022,00:00,01:00,290.0,,,621.0,531.0,1.051,1.06
28032022,01:00,02:00,289.0,,,622.0,532.0,1.057,1.058
28032022,02:00,03:00,290.0,,,622.0,533.0,1.055,1.054
28032022,03:00,04:00,290.0,,,623.0,533.0,1.049,1.062
28032022,04:00,05:00,290.0,,,623.0,533.0,1.049,1.06
28032022,05:00,06:00,291.0,,,622.0,533.0,1.047,1.056
28032022,06:00,07:00,291.0,,,623.0,533.0,1.049,1.055
28032022,07:00,08:00,289.0,,,617.0,532.0,1.048,1.054
28032022,08:00,09:00,291.0,,,328.0,533.0,1.048,1.062
28032022,09:00,10:00,292.0,,,407.0,531.0,1.051,1.052
28032022,10:00,11:00,290.0,,,607.0,529.0,1.05,1.055
28032022,11:00,12:00,290.0,,,617.0,527.0,1.047,1.053
28032022,12:00,13:00,289.0,,,619.0,527.0,1.046,1.049
28032022,13:00,14:00,290.0,,,617.0,527.0,1.048,1.047
28032022,14:00,15:00,289.0,,,617.0,527.0,1.039,1.046
28032022,15:00,16:00,288.0,,,615.0,525.0,1.044,1.046
28032022,16:00,17:00,289.0,,,616.0,525.0,1.045,1.05
28032022,17:00,18:00,288.0,,,616.0,527.0,1.041,1.049
28032022,18:00,19:00,287.0,,,618.0,528.0,1.048,1.051
28032022,19:00,20:00,287.0,,,618.0,528.0,1.05,1.056
28032022,20:00,21:00,288.0,,,618.0,529.0,1.054,1.055
28032022,21:00,22:00,290.0,,,620.0,530.0,1.053,1.061
28032022,22:00,23:00,290.0,,,620.0,530.0,1.053,1.054
28032022,23:00,00:00,290.0,,,621.0,531.0,1.052,1.056
29032022,00:00,01:00,289.0,,,620.0,531.0,1.052,1.053
29032022,01:00,02:00,289.0,,,621.0,531.0,1.051,1.055
29032022,02:00,03:00,288.0,,,622.0,532.0,1.054,1.051
29032022,03:00,04:00,290.0,,,622.0,531.0,1.062,1.056
29032022,04:00,05:00,290.0,,,621.0,532.0,1.054,1.053
29032022,05:00,06:00,290.0,,,621.0,531.0,1.053,1.056
29032022,06:00,07:00,290.0,,,622.0,531.0,1.055,1.05
29032022,07:00,08:00,289.0,,,622.0,533.0,1.054,1.054
29032022,08:00,09:00,290.0,,,621.0,531.0,1.058,1.057
29032022,09:00,10:00,290.0,,,621.0,531.0,1.055,1.055
29032022,10:00,11:00,291.0,,,619.0,530.0,1.061,1.052
29032022,11:00,12:00,292.0,,,620.0,530.0,1.058,1.049
29032022,12:00,13:00,292.0,,,618.0,528.0,1.057,1.049
29032022,13:00,14:00,292.0,,,618.0,528.0,1.054,1.048
29032022,14:00,15:00,290.0,,,617.0,528.0,1.046,1.048
29032022,15:00,16:00,291.0,,,618.0,528.0,1.055,1.047
29032022,16:00,17:00,290.0,,,617.0,528.0,1.052,1.049
29032022,17:00,18:00,291.0,,,618.0,527.0,1.054,1.051
29032022,18:00,19:00,291.0,,,618.0,528.0,1.053,1.053
29032022,19:00,20:00,291.0,,,619.0,530.0,1.055,1.055
29032022,20:00,21:00,290.0,,,620.0,530.0,1.056,1.057
29032022,21:00,22:00,290.0,,,620.0,530.0,1.055,1.057
29032022,22:00,23:00,291.0,,,620.0,531.0,1.058,1.06
29032022,23:00,00:00,291.0,,,621.0,531.0,1.058,1.052
30032022,00:00,01:00,292.0,,,622.0,531.0,1.059,1.06
30032022,01:00,02:00,290.0,,,621.0,531.0,1.055,1.054
30032022,02:00,03:00,286.0,,,621.0,532.0,1.058,1.057
30032022,03:00,04:00,290.0,,,621.0,531.0,1.056,1.058
30032022,04:00,05:00,291.0,,,622.0,532.0,1.06,1.06
30032022,05:00,06:00,291.0,,,621.0,530.0,1.064,1.064
30032022,06:00,07:00,291.0,,,623.0,534.0,1.062,1.063
30032022,07:00,08:00,291.0,,,622.0,533.0,1.064,1.062
30032022,08:00,09:00,291.0,,,621.0,531.0,1.065,1.064
30032022,09:00,10:00,291.0,,,622.0,532.0,1.067,1.057
30032022,10:00,11:00,290.0,,,620.0,531.0,1.063,1.058
30032022,11:00,12:00,291.0,,,622.0,530.0,1.063,1.063
30032022,12:00,13:00,291.0,,,619.0,531.0,1.057,1.059
30032022,13:00,14:00,290.0,,,620.0,530.0,1.054,1.057
30032022,14:00,15:00,291.0,,,621.0,529.0,1.058,1.06
30032022,15:00,16:00,291.0,,,619.0,530.0,1.06,1.054
30032022,16:00,17:00,292.0,,,619.0,529.0,1.058,1.053
30032022,17:00,18:00,292.0,,,619.0,529.0,1.053,1.055
30032022,18:00,19:00,291.0,,,619.0,529.0,1.053,1.058
30032022,19:00,20:00,290.0,,,620.0,530.0,1.057,1.059
30032022,20:00,21:00,291.0,,,621.0,531.0,1.055,1.059
30032022,21:00,22:00,291.0,,,620.0,531.0,1.054,1.06
30032022,22:00,23:00,291.0,,,611.0,531.0,1.06,1.06
30032022,23:00,00:00,291.0,,,611.0,531.0,1.052,1.062
31032022,00:00,01:00,291.0,,,608.0,533.0,1.06,1.064
31032022,01:00,02:00,286.0,,,515.0,532.0,1.063,1.059
31032022,02:00,03:00,287.0,,,512.0,533.0,1.057,1.059
31032022,03:00,04:00,293.0,,,517.0,533.0,1.061,1.06
31032022,04:00,05:00,292.0,,,609.0,531.0,1.058,1.055
31032022,05:00,06:00,290.0,,,614.0,535.0,1.063,1.058
31032022,06:00,07:00,285.0,,,612.0,533.0,1.058,1.058
31032022,07:00,08:00,285.0,,,613.0,533.0,1.064,1.06
31032022,08:00,09:00,285.0,,,612.0,532.0,1.06,1.064
31032022,09:00,10:00,285.0,,,613.0,533.0,1.063,1.06
31032022,10:00,11:00,286.0,,,612.0,532.0,1.061,1.058
31032022,11:00,12:00,285.0,,,612.0,532.0,1.06,1.061
31032022,12:00,13:00,286.0,,,613.0,533.0,1.058,1.052
31032022,13:00,14:00,285.0,,,612.0,532.0,1.062,1.056
31032022,14:00,15:00,285.0,,,612.0,532.0,1.054,1.056
31032022,15:00,16:00,285.0,,,613.0,533.0,1.052,1.056
31032022,16:00,17:00,285.0,,,613.0,532.0,1.056,1.053
31032022,17:00,18:00,285.0,,,612.0,532.0,1.054,1.052
31032022,18:00,19:00,285.0,,,612.0,532.0,1.054,1.053
31032022,19:00,20:00,286.0,,,613.0,532.0,1.052,1.055
31032022,20:00,21:00,285.0,,,612.0,532.0,1.049,1.057
31032022,21:00,22:00,285.0,,,613.0,533.0,1.054,1.058
31032022,22:00,23:00,285.0,,,612.0,533.0,1.054,1.052
31032022,23:00,00:00,285.0,,,612.0,532.0,1.059,1.055
1042022,00:00,01:00,293.0,,,612.0,533.0,1.052,1.054
1042022,01:00,02:00,291.0,,,606.0,533.0,1.054,1.053
1042022,02:00,03:00,241.0,,,489.0,533.0,1.054,1.052
1042022,03:00,04:00,288.0,,,609.0,532.0,1.055,1.057
1042022,04:00,05:00,291.0,,,608.0,531.0,1.057,1.055
1042022,05:00,06:00,289.0,,,531.0,532.0,1.053,1.059
1042022,06:00,07:00,288.0,,,410.0,532.0,1.056,1.058
1042022,07:00,08:00,289.0,,,314.0,531.0,1.055,1.061
1042022,08:00,09:00,289.0,,,312.0,531.0,1.062,1.062
1042022,09:00,10:00,288.0,,,312.0,529.0,1.06,1.064
1042022,10:00,11:00,288.0,,,311.0,531.0,1.055,1.064
1042022,11:00,12:00,289.0,,,315.0,532.0,1.054,1.067
1042022,12:00,13:00,289.0,,,317.0,532.0,1.054,1.068
1042022,13:00,14:00,280.0,,,407.0,531.0,1.054,1.067
1042022,14:00,15:00,279.0,,,412.0,532.0,1.052,1.065
1042022,15:00,16:00,280.0,,,413.0,531.0,1.055,1.066
1042022,16:00,17:00,284.0,,,417.0,532.0,1.049,1.061
1042022,17:00,18:00,288.0,,,513.0,531.0,1.053,1.066
1042022,18:00,19:00,290.0,,,608.0,531.0,1.051,1.059
1042022,19:00,20:00,160.0,,,611.0,533.0,1.051,1.068
1042022,20:00,21:00,0.0,,,611.0,530.0,1.05,1.071
1042022,21:00,22:00,0.0,,,611.0,531.0,1.053,1.063
1042022,22:00,23:00,0.0,,,611.0,531.0,1.052,1.068
1042022,23:00,00:00,0.0,,,612.0,531.0,1.052,1.065
2042022,00:00,01:00,,,,610.0,532.0,1.051,1.064
2042022,01:00,02:00,,,,605.0,531.0,1.048,1.068
2042022,02:00,03:00,,,,612.0,532.0,1.054,1.07
2042022,03:00,04:00,,,,612.0,532.0,1.053,1.072
2042022,04:00,05:00,,,,612.0,532.0,1.058,1.068
2042022,05:00,06:00,,,,612.0,532.0,1.053,1.067
2042022,06:00,07:00,,,,611.0,531.0,1.053,1.065
2042022,07:00,08:00,,,,611.0,532.0,1.052,1.065
2042022,08:00,09:00,,,,610.0,531.0,1.053,1.066
2042022,09:00,10:00,,,,611.0,531.0,1.055,1.07
2042022,10:00,11:00,,,,610.0,531.0,1.051,1.065
2042022,11:00,12:00,,,,612.0,531.0,1.057,1.068
2042022,12:00,13:00,,,,611.0,531.0,1.048,1.072
2042022,13:00,14:00,,,,611.0,531.0,1.052,1.064
2042022,14:00,15:00,,,,611.0,532.0,1.05,1.067
2042022,15:00,16:00,,,,613.0,533.0,1.055,1.068
2042022,16:00,17:00,,,,612.0,532.0,1.052,1.069
2042022,17:00,18:00,,,,613.0,532.0,1.054,1.068
2042022,18:00,19:00,,,,613.0,534.0,1.053,1.063
2042022,19:00,20:00,,,,612.0,533.0,1.056,1.066
2042022,20:00,21:00,,,,470.0,531.0,1.057,1.06
2042022,21:00,22:00,,,,0.0,532.0,1.056,1.067
2042022,22:00,23:00,,,,0.0,531.0,1.056,1.056
2042022,23:00,00:00,,,,0.0,532.0,1.029,1.062
3042022,00:00,01:00,,,,0.0,531.0,884.0,913.0
3042022,01:00,02:00,,,,0.0,533.0,884.0,661.0
3042022,02:00,03:00,,,,0.0,533.0,884.0,562.0
3042022,03:00,04:00,,,,0.0,533.0,882.0,486.0
3042022,04:00,05:00,,,,0.0,532.0,884.0,489.0
3042022,05:00,06:00,,,,0.0,532.0,886.0,490.0
3042022,06:00,07:00,,,,0.0,533.0,886.0,564.0
3042022,07:00,08:00,,,,0.0,533.0,885.0,660.0
3042022,08:00,09:00,,,,0.0,533.0,886.0,668.0
3042022,09:00,10:00,,,,0.0,533.0,893.0,764.0
3042022,10:00,11:00,,,,0.0,533.0,886.0,987.0
3042022,11:00,12:00,,,,0.0,533.0,843.0,1.055
3042022,12:00,13:00,,,,0.0,533.0,817.0,1.057
3042022,13:00,14:00,,,,0.0,533.0,839.0,1.056
3042022,14:00,15:00,,,,0.0,533.0,817.0,1.062
3042022,15:00,16:00,,,,0.0,533.0,843.0,1.057
3042022,16:00,17:00,,,,0.0,532.0,885.0,1.056
3042022,17:00,18:00,,,,0.0,531.0,943.0,1.051
3042022,18:00,19:00,,,,0.0,533.0,1.047,1.06
3042022,19:00,20:00,,,,0.0,533.0,1.045,1.06
3042022,20:00,21:00,,,,0.0,533.0,1.039,1.058
3042022,21:00,22:00,,,,0.0,531.0,1.041,1.062
3042022,22:00,23:00,,,,0.0,533.0,1.039,1.058
3042022,23:00,00:00,,,,0.0,533.0,1.046,1.058
4042022,00:00,01:00,,,,0.0,532.0,1.045,1.06
4042022,01:00,02:00,,,,0.0,531.0,1.045,1.059
4042022,02:00,03:00,,,,0.0,534.0,1.042,1.053
4042022,03:00,04:00,,,,0.0,531.0,1.043,1.058
4042022,04:00,05:00,,,,0.0,531.0,1.04,1.065
4042022,05:00,06:00,,,,0.0,530.0,1.043,1.064
4042022,06:00,07:00,,,,0.0,524.0,1.043,1.06
4042022,07:00,08:00,,,,0.0,522.0,1.04,1.057
4042022,08:00,09:00,,,,0.0,522.0,1.029,1.044
4042022,09:00,10:00,,,,0.0,520.0,752.0,761.0
4042022,10:00,11:00,,,,0.0,518.0,578.0,578.0
4042022,11:00,12:00,,,,0.0,519.0,469.0,489.0
4042022,12:00,13:00,,,,0.0,519.0,478.0,483.0
4042022,13:00,14:00,,,,0.0,519.0,477.0,482.0
4042022,14:00,15:00,,,,0.0,520.0,477.0,478.0
4042022,15:00,16:00,,,,0.0,531.0,480.0,476.0
4042022,16:00,17:00,,,,0.0,531.0,480.0,482.0
4042022,17:00,18:00,,,,0.0,529.0,478.0,479.0
4042022,18:00,19:00,,,,0.0,530.0,481.0,487.0
4042022,19:00,20:00,,,,0.0,530.0,478.0,475.0
4042022,20:00,21:00,,,,0.0,531.0,483.0,480.0
4042022,21:00,22:00,,,,0.0,531.0,479.0,475.0
4042022,22:00,23:00,,,,0.0,531.0,479.0,482.0
4042022,23:00,00:00,,,,0.0,531.0,483.0,480.0
5042022,00:00,01:00,,,,0.0,529.0,483.0,478.0
5042022,01:00,02:00,,,,0.0,524.0,480.0,478.0
5042022,02:00,03:00,,,,0.0,521.0,479.0,481.0
5042022,03:00,04:00,,,,0.0,520.0,484.0,479.0
5042022,04:00,05:00,,,,0.0,530.0,640.0,743.0
5042022,05:00,06:00,,,,18.0,530.0,1.038,1.057
5042022,06:00,07:00,,,,266.0,530.0,1.042,1.057
5042022,07:00,08:00,,,,478.0,527.0,1.045,1.064
5042022,08:00,09:00,,,,601.0,527.0,1.037,1.052
5042022,09:00,10:00,,,,602.0,526.0,1.047,1.059
5042022,10:00,11:00,,,,601.0,526.0,1.044,1.06
5042022,11:00,12:00,,,,602.0,527.0,1.038,1.061
5042022,12:00,13:00,,,,603.0,527.0,1.044,1.061
5042022,13:00,14:00,,,,602.0,525.0,1.043,1.058
5042022,14:00,15:00,,,,604.0,528.0,1.04,1.057
5042022,15:00,16:00,,,,602.0,527.0,1.037,1.06
5042022,16:00,17:00,,,,603.0,527.0,1.037,1.053
5042022,17:00,18:00,,,,604.0,528.0,1.038,1.058
5042022,18:00,19:00,,,,604.0,528.0,1.039,1.054
5042022,19:00,20:00,,,,604.0,529.0,1.036,1.053
5042022,20:00,21:00,,,,603.0,527.0,1.037,1.046
5042022,21:00,22:00,,,,603.0,527.0,1.038,1.049
5042022,22:00,23:00,,,,603.0,528.0,1.042,1.048
5042022,23:00,00:00,,,,602.0,325.0,1.037,1.049
6042022,00:00,01:00,,,,598.0,0.0,1.037,1.051
6042022,01:00,02:00,,,,599.0,0.0,1.037,1.049
6042022,02:00,03:00,,,,599.0,0.0,1.041,1.049
6042022,03:00,04:00,,,,599.0,0.0,1.04,1.047
6042022,04:00,05:00,,,,599.0,0.0,1.044,1.052
6042022,05:00,06:00,,,,600.0,0.0,1.039,1.052
6042022,06:00,07:00,,,,600.0,0.0,1.043,1.049
6042022,07:00,08:00,,,,603.0,0.0,1.036,1.052
6042022,08:00,09:00,,,,596.0,0.0,1.034,1.054
6042022,09:00,10:00,,,,598.0,0.0,1.043,1.054
6042022,10:00,11:00,,,,598.0,0.0,1.039,1.049
6042022,11:00,12:00,,,,594.0,0.0,1.044,1.048
6042022,12:00,13:00,,,,438.0,0.0,1.043,1.045
6042022,13:00,14:00,,,,279.0,0.0,904.0,1.022
6042022,14:00,15:00,,,,278.0,0.0,549.0,678.0
6042022,15:00,16:00,,,,277.0,0.0,480.0,615.0
6042022,16:00,17:00,,,,277.0,0.0,627.0,835.0
6042022,17:00,18:00,,,,346.0,0.0,922.0,960.0
6042022,18:00,19:00,,,,508.0,0.0,951.0,959.0
6042022,19:00,20:00,,,,422.0,0.0,949.0,955.0
6042022,20:00,21:00,,,,417.0,0.0,952.0,959.0
6042022,21:00,22:00,,,,383.0,0.0,953.0,958.0
6042022,22:00,23:00,,,,278.0,0.0,944.0,955.0
6042022,23:00,00:00,,,,276.0,0.0,665.0,678.0
7042022,00:00,01:00,,,,276.0,0.0,487.0,478.0
7042022,01:00,02:00,,,,276.0,0.0,490.0,480.0
7042022,02:00,03:00,,,,276.0,0.0,485.0,477.0
7042022,03:00,04:00,,,,276.0,0.0,489.0,478.0
7042022,04:00,05:00,,,,276.0,0.0,513.0,544.0
7042022,05:00,06:00,,,,277.0,0.0,701.0,786.0
7042022,06:00,07:00,,,,274.0,0.0,1.017,1.032
7042022,07:00,08:00,,,,274.0,0.0,1.041,1.027
7042022,08:00,09:00,,,,274.0,0.0,822.0,1.026
7042022,09:00,10:00,,,,273.0,0.0,536.0,780.0
7042022,10:00,11:00,,,,273.0,0.0,484.0,479.0
7042022,11:00,12:00,,,,272.0,0.0,484.0,603.0
7042022,12:00,13:00,,,,275.0,0.0,488.0,626.0
7042022,13:00,14:00,,,,275.0,0.0,483.0,555.0
7042022,14:00,15:00,,,,275.0,0.0,489.0,479.0
7042022,15:00,16:00,,,,275.0,0.0,482.0,477.0
7042022,16:00,17:00,,,,274.0,0.0,481.0,522.0
7042022,17:00,18:00,,,,277.0,0.0,503.0,657.0
7042022,18:00,19:00,,,,276.0,0.0,807.0,933.0
7042022,19:00,20:00,,,,274.0,0.0,977.0,976.0
7042022,20:00,21:00,,,,274.0,0.0,656.0,657.0
7042022,21:00,22:00,,,,275.0,0.0,479.0,475.0
7042022,22:00,23:00,,,,274.0,0.0,485.0,480.0
7042022,23:00,00:00,,,,291.0,0.0,480.0,477.0
8042022,00:00,01:00,,,,359.0,0.0,482.0,477.0
8042022,01:00,02:00,,,,362.0,0.0,495.0,481.0
8042022,02:00,03:00,,,,358.0,0.0,494.0,480.0
8042022,03:00,04:00,,,,278.0,0.0,482.0,473.0
8042022,04:00,05:00,,,,276.0,0.0,483.0,480.0
8042022,05:00,06:00,,,,348.0,228.0,589.0,592.0
8042022,06:00,07:00,,,,498.0,310.0,1.031,1.008
8042022,07:00,08:00,,,,506.0,310.0,1.057,1.037
8042022,08:00,09:00,,,,530.0,308.0,1.062,1.036
8042022,09:00,10:00,,,,530.0,237.0,1.057,1.037
8042022,10:00,11:00,,,,593.0,0.0,1.06,1.038
8042022,11:00,12:00,,,,602.0,0.0,1.057,1.042
8042022,12:00,13:00,,,,603.0,0.0,1.051,1.044
8042022,13:00,14:00,,,,589.0,236.0,1.054,1.051
8042022,14:00,15:00,,,,596.0,409.0,1.06,1.052
8042022,15:00,16:00,,,,599.0,531.0,1.058,1.05
8042022,16:00,17:00,,,,604.0,529.0,1.056,1.052
8042022,17:00,18:00,,,,609.0,528.0,1.062,1.051
8042022,18:00,19:00,,,,609.0,529.0,1.056,1.054
8042022,19:00,20:00,,,,603.0,529.0,1.058,1.051
8042022,20:00,21:00,,,,602.0,529.0,1.059,1.052
8042022,21:00,22:00,,,,603.0,529.0,1.062,1.055
8042022,22:00,23:00,,,,603.0,529.0,1.056,1.052
8042022,23:00,00:00,,,,602.0,527.0,1.064,1.051
9042022,00:00,01:00,,,,603.0,528.0,1.06,1.043
9042022,01:00,02:00,,,,604.0,529.0,1.041,1.033
9042022,02:00,03:00,,,,448.0,529.0,875.0,886.0
9042022,03:00,04:00,,,,0.0,524.0,866.0,852.0
9042022,04:00,05:00,,,,0.0,527.0,873.0,851.0
9042022,05:00,06:00,,,,0.0,525.0,868.0,858.0
9042022,06:00,07:00,,,,0.0,523.0,869.0,855.0
9042022,07:00,08:00,,,,0.0,519.0,869.0,855.0
9042022,08:00,09:00,,,,0.0,516.0,871.0,888.0
9042022,09:00,10:00,,,,0.0,503.0,579.0,731.0
9042022,10:00,11:00,,,,0.0,401.0,469.0,474.0
9042022,11:00,12:00,,,,0.0,285.0,482.0,477.0
9042022,12:00,13:00,,,,0.0,274.0,477.0,481.0
9042022,13:00,14:00,,,,0.0,276.0,479.0,477.0
9042022,14:00,15:00,,,,0.0,276.0,476.0,479.0
9042022,15:00,16:00,,,,0.0,278.0,482.0,481.0
9042022,16:00,17:00,,,,0.0,277.0,477.0,476.0
9042022,17:00,18:00,,,,0.0,277.0,516.0,539.0
9042022,18:00,19:00,,,,0.0,277.0,956.0,989.0
9042022,19:00,20:00,,,,0.0,277.0,1.048,1.052
9042022,20:00,21:00,,,,0.0,276.0,1.051,1.054
9042022,21:00,22:00,,,,0.0,276.0,1.042,1.064
9042022,22:00,23:00,,,,0.0,276.0,1.048,1.053
9042022,23:00,00:00,,,,0.0,277.0,1.048,1.054
10042022,00:00,01:00,,,,0.0,277.0,735.0,742.0
10042022,01:00,02:00,,,,0.0,274.0,472.0,478.0
10042022,02:00,03:00,,,,0.0,277.0,480.0,489.0
10042022,03:00,04:00,,,,0.0,277.0,477.0,484.0
10042022,04:00,05:00,,,,0.0,275.0,476.0,486.0
10042022,05:00,06:00,,,,0.0,272.0,480.0,485.0
10042022,06:00,07:00,,,,0.0,272.0,478.0,487.0
10042022,07:00,08:00,,,,0.0,271.0,477.0,485.0
10042022,08:00,09:00,,,,0.0,270.0,480.0,484.0
10042022,09:00,10:00,,,,0.0,271.0,476.0,486.0
10042022,10:00,11:00,,,,0.0,273.0,479.0,487.0
10042022,11:00,12:00,,,,0.0,270.0,479.0,483.0
10042022,12:00,13:00,,,,0.0,271.0,478.0,486.0
10042022,13:00,14:00,,,,0.0,272.0,478.0,485.0
10042022,14:00,15:00,,,,0.0,272.0,479.0,484.0
