date,start,end,11WD8DRES5X----D
1042017,03:00,04:00,122.0
1042017,04:00,05:00,122.0
1042017,05:00,06:00,123.0
1042017,06:00,07:00,145.0
1042017,07:00,08:00,146.0
1042017,08:00,09:00,145.0
1042017,09:00,10:00,143.0
1042017,10:00,11:00,141.0
1042017,11:00,12:00,140.0
1042017,12:00,13:00,139.0
1042017,13:00,14:00,124.0
1042017,14:00,15:00,124.0
1042017,15:00,16:00,124.0
1042017,16:00,17:00,124.0
1042017,17:00,18:00,137.0
1042017,18:00,19:00,137.0
1042017,19:00,20:00,138.0
1042017,20:00,21:00,140.0
1042017,21:00,22:00,141.0
1042017,22:00,23:00,142.0
1042017,23:00,00:00,142.0
2042017,00:00,01:00,122.0
2042017,01:00,02:00,102.0
2042017,02:00,03:00,102.0
2042017,03:00,04:00,102.0
2042017,04:00,05:00,122.0
2042017,05:00,06:00,122.0
2042017,06:00,07:00,122.0
2042017,07:00,08:00,122.0
2042017,08:00,09:00,122.0
2042017,09:00,10:00,122.0
2042017,10:00,11:00,122.0
2042017,11:00,12:00,122.0
2042017,12:00,13:00,121.0
2042017,13:00,14:00,103.0
2042017,14:00,15:00,103.0
2042017,15:00,16:00,103.0
2042017,16:00,17:00,104.0
2042017,17:00,18:00,142.0
2042017,18:00,19:00,143.0
2042017,19:00,20:00,143.0
2042017,20:00,21:00,144.0
2042017,21:00,22:00,145.0
2042017,22:00,23:00,145.0
2042017,23:00,00:00,145.0
3042017,00:00,01:00,145.0
3042017,01:00,02:00,145.0
3042017,02:00,03:00,146.0
3042017,03:00,04:00,147.0
3042017,04:00,05:00,154.0
3042017,05:00,06:00,186.0
3042017,06:00,07:00,222.0
3042017,07:00,08:00,222.0
3042017,08:00,09:00,222.0
3042017,09:00,10:00,222.0
3042017,10:00,11:00,222.0
3042017,11:00,12:00,221.0
3042017,12:00,13:00,220.0
3042017,13:00,14:00,219.0
3042017,14:00,15:00,219.0
3042017,15:00,16:00,219.0
3042017,16:00,17:00,220.0
3042017,17:00,18:00,220.0
3042017,18:00,19:00,221.0
3042017,19:00,20:00,222.0
3042017,20:00,21:00,223.0
3042017,21:00,22:00,222.0
3042017,22:00,23:00,200.0
3042017,23:00,00:00,171.0
4042017,00:00,01:00,161.0
4042017,01:00,02:00,161.0
4042017,02:00,03:00,161.0
4042017,03:00,04:00,162.0
4042017,04:00,05:00,162.0
4042017,05:00,06:00,223.0
4042017,06:00,07:00,226.0
4042017,07:00,08:00,226.0
4042017,08:00,09:00,226.0
4042017,09:00,10:00,226.0
4042017,10:00,11:00,225.0
4042017,11:00,12:00,226.0
4042017,12:00,13:00,226.0
4042017,13:00,14:00,226.0
4042017,14:00,15:00,226.0
4042017,15:00,16:00,226.0
4042017,16:00,17:00,226.0
4042017,17:00,18:00,226.0
4042017,18:00,19:00,226.0
4042017,19:00,20:00,226.0
4042017,20:00,21:00,226.0
4042017,21:00,22:00,226.0
4042017,22:00,23:00,201.0
4042017,23:00,00:00,170.0
5042017,00:00,01:00,169.0
5042017,01:00,02:00,169.0
5042017,02:00,03:00,169.0
5042017,03:00,04:00,142.0
5042017,04:00,05:00,140.0
5042017,05:00,06:00,194.0
5042017,06:00,07:00,200.0
5042017,07:00,08:00,157.0
5042017,08:00,09:00,155.0
5042017,09:00,10:00,155.0
5042017,10:00,11:00,154.0
5042017,11:00,12:00,155.0
5042017,12:00,13:00,172.0
5042017,13:00,14:00,173.0
5042017,14:00,15:00,156.0
5042017,15:00,16:00,146.0
5042017,16:00,17:00,153.0
5042017,17:00,18:00,148.0
5042017,18:00,19:00,149.0
5042017,19:00,20:00,152.0
5042017,20:00,21:00,157.0
5042017,21:00,22:00,158.0
5042017,22:00,23:00,149.0
5042017,23:00,00:00,148.0
6042017,00:00,01:00,149.0
6042017,01:00,02:00,149.0
6042017,02:00,03:00,149.0
6042017,03:00,04:00,149.0
6042017,04:00,05:00,150.0
6042017,05:00,06:00,157.0
6042017,06:00,07:00,165.0
6042017,07:00,08:00,164.0
6042017,08:00,09:00,162.0
6042017,09:00,10:00,175.0
6042017,10:00,11:00,164.0
6042017,11:00,12:00,168.0
6042017,12:00,13:00,168.0
6042017,13:00,14:00,177.0
6042017,14:00,15:00,165.0
6042017,15:00,16:00,152.0
6042017,16:00,17:00,153.0
6042017,17:00,18:00,150.0
6042017,18:00,19:00,155.0
6042017,19:00,20:00,160.0
6042017,20:00,21:00,154.0
6042017,21:00,22:00,155.0
6042017,22:00,23:00,153.0
6042017,23:00,00:00,148.0
7042017,00:00,01:00,148.0
7042017,01:00,02:00,148.0
7042017,02:00,03:00,149.0
7042017,03:00,04:00,150.0
7042017,04:00,05:00,150.0
7042017,05:00,06:00,156.0
7042017,06:00,07:00,162.0
7042017,07:00,08:00,162.0
7042017,08:00,09:00,160.0
7042017,09:00,10:00,179.0
7042017,10:00,11:00,166.0
7042017,11:00,12:00,181.0
7042017,12:00,13:00,163.0
7042017,13:00,14:00,185.0
7042017,14:00,15:00,180.0
7042017,15:00,16:00,164.0
7042017,16:00,17:00,163.0
7042017,17:00,18:00,163.0
7042017,18:00,19:00,162.0
7042017,19:00,20:00,162.0
7042017,20:00,21:00,161.0
7042017,21:00,22:00,158.0
7042017,22:00,23:00,154.0
7042017,23:00,00:00,151.0
8042017,00:00,01:00,147.0
8042017,01:00,02:00,147.0
8042017,02:00,03:00,147.0
8042017,03:00,04:00,147.0
8042017,04:00,05:00,148.0
8042017,05:00,06:00,148.0
8042017,06:00,07:00,149.0
8042017,07:00,08:00,149.0
8042017,08:00,09:00,149.0
8042017,09:00,10:00,149.0
8042017,10:00,11:00,149.0
8042017,11:00,12:00,148.0
8042017,12:00,13:00,147.0
8042017,13:00,14:00,145.0
8042017,14:00,15:00,146.0
8042017,15:00,16:00,145.0
8042017,16:00,17:00,145.0
8042017,17:00,18:00,146.0
8042017,18:00,19:00,146.0
8042017,19:00,20:00,147.0
8042017,20:00,21:00,146.0
8042017,21:00,22:00,147.0
8042017,22:00,23:00,147.0
8042017,23:00,00:00,147.0
9042017,00:00,01:00,148.0
9042017,01:00,02:00,148.0
9042017,02:00,03:00,148.0
9042017,03:00,04:00,148.0
9042017,04:00,05:00,149.0
9042017,05:00,06:00,150.0
9042017,06:00,07:00,150.0
9042017,07:00,08:00,150.0
9042017,08:00,09:00,150.0
9042017,09:00,10:00,149.0
9042017,10:00,11:00,148.0
9042017,11:00,12:00,146.0
9042017,12:00,13:00,145.0
9042017,13:00,14:00,144.0
9042017,14:00,15:00,143.0
9042017,15:00,16:00,142.0
9042017,16:00,17:00,142.0
9042017,17:00,18:00,142.0
9042017,18:00,19:00,142.0
9042017,19:00,20:00,143.0
9042017,20:00,21:00,144.0
9042017,21:00,22:00,145.0
9042017,22:00,23:00,145.0
9042017,23:00,00:00,146.0
10042017,00:00,01:00,146.0
10042017,01:00,02:00,147.0
10042017,02:00,03:00,147.0
10042017,03:00,04:00,147.0
10042017,04:00,05:00,148.0
10042017,05:00,06:00,148.0
10042017,06:00,07:00,148.0
10042017,07:00,08:00,146.0
10042017,08:00,09:00,149.0
10042017,09:00,10:00,147.0
10042017,10:00,11:00,139.0
10042017,11:00,12:00,137.0
10042017,12:00,13:00,137.0
10042017,13:00,14:00,136.0
10042017,14:00,15:00,136.0
10042017,15:00,16:00,136.0
10042017,16:00,17:00,138.0
10042017,17:00,18:00,141.0
10042017,18:00,19:00,143.0
10042017,19:00,20:00,145.0
10042017,20:00,21:00,145.0
10042017,21:00,22:00,146.0
10042017,22:00,23:00,147.0
10042017,23:00,00:00,148.0
11042017,00:00,01:00,148.0
11042017,01:00,02:00,149.0
11042017,02:00,03:00,149.0
11042017,03:00,04:00,149.0
11042017,04:00,05:00,151.0
11042017,05:00,06:00,166.0
11042017,06:00,07:00,193.0
11042017,07:00,08:00,226.0
11042017,08:00,09:00,227.0
11042017,09:00,10:00,225.0
11042017,10:00,11:00,225.0
11042017,11:00,12:00,224.0
11042017,12:00,13:00,224.0
11042017,13:00,14:00,224.0
11042017,14:00,15:00,224.0
11042017,15:00,16:00,224.0
11042017,16:00,17:00,224.0
11042017,17:00,18:00,224.0
11042017,18:00,19:00,224.0
11042017,19:00,20:00,224.0
11042017,20:00,21:00,224.0
11042017,21:00,22:00,222.0
11042017,22:00,23:00,192.0
11042017,23:00,00:00,181.0
12042017,00:00,01:00,159.0
12042017,01:00,02:00,159.0
12042017,02:00,03:00,159.0
12042017,03:00,04:00,159.0
12042017,04:00,05:00,162.0
12042017,05:00,06:00,162.0
12042017,06:00,07:00,200.0
12042017,07:00,08:00,224.0
12042017,08:00,09:00,223.0
12042017,09:00,10:00,223.0
12042017,10:00,11:00,221.0
12042017,11:00,12:00,219.0
12042017,12:00,13:00,217.0
12042017,13:00,14:00,181.0
12042017,14:00,15:00,180.0
12042017,15:00,16:00,180.0
12042017,16:00,17:00,180.0
12042017,17:00,18:00,180.0
12042017,18:00,19:00,180.0
12042017,19:00,20:00,219.0
12042017,20:00,21:00,220.0
12042017,21:00,22:00,221.0
12042017,22:00,23:00,181.0
12042017,23:00,00:00,161.0
13042017,00:00,01:00,160.0
13042017,01:00,02:00,159.0
13042017,02:00,03:00,159.0
13042017,03:00,04:00,159.0
13042017,04:00,05:00,161.0
13042017,05:00,06:00,161.0
13042017,06:00,07:00,200.0
13042017,07:00,08:00,223.0
13042017,08:00,09:00,223.0
13042017,09:00,10:00,223.0
13042017,10:00,11:00,221.0
13042017,11:00,12:00,220.0
13042017,12:00,13:00,220.0
13042017,13:00,14:00,179.0
13042017,14:00,15:00,179.0
13042017,15:00,16:00,179.0
13042017,16:00,17:00,220.0
13042017,17:00,18:00,217.0
13042017,18:00,19:00,217.0
13042017,19:00,20:00,220.0
13042017,20:00,21:00,221.0
13042017,21:00,22:00,221.0
13042017,22:00,23:00,173.0
13042017,23:00,00:00,147.0
14042017,00:00,01:00,147.0
14042017,01:00,02:00,147.0
14042017,02:00,03:00,147.0
14042017,03:00,04:00,148.0
14042017,04:00,05:00,153.0
14042017,05:00,06:00,154.0
14042017,06:00,07:00,154.0
14042017,07:00,08:00,151.0
14042017,08:00,09:00,150.0
14042017,09:00,10:00,153.0
14042017,10:00,11:00,152.0
14042017,11:00,12:00,151.0
14042017,12:00,13:00,149.0
14042017,13:00,14:00,149.0
14042017,14:00,15:00,148.0
14042017,15:00,16:00,147.0
14042017,16:00,17:00,147.0
14042017,17:00,18:00,146.0
14042017,18:00,19:00,145.0
14042017,19:00,20:00,145.0
14042017,20:00,21:00,145.0
14042017,21:00,22:00,145.0
14042017,22:00,23:00,145.0
14042017,23:00,00:00,133.0
15042017,00:00,01:00,120.0
15042017,01:00,02:00,120.0
15042017,02:00,03:00,121.0
15042017,03:00,04:00,120.0
15042017,04:00,05:00,122.0
15042017,05:00,06:00,145.0
15042017,06:00,07:00,146.0
15042017,07:00,08:00,146.0
15042017,08:00,09:00,145.0
15042017,09:00,10:00,143.0
15042017,10:00,11:00,143.0
15042017,11:00,12:00,142.0
15042017,12:00,13:00,109.0
15042017,13:00,14:00,101.0
15042017,14:00,15:00,101.0
15042017,15:00,16:00,101.0
15042017,16:00,17:00,83.0
15042017,17:00,18:00,123.0
15042017,18:00,19:00,132.0
15042017,19:00,20:00,133.0
15042017,20:00,21:00,138.0
15042017,21:00,22:00,138.0
15042017,22:00,23:00,138.0
15042017,23:00,00:00,138.0
16042017,00:00,01:00,115.0
16042017,01:00,02:00,115.0
16042017,02:00,03:00,114.0
16042017,03:00,04:00,114.0
16042017,04:00,05:00,115.0
16042017,05:00,06:00,115.0
16042017,06:00,07:00,115.0
16042017,07:00,08:00,144.0
16042017,08:00,09:00,147.0
16042017,09:00,10:00,149.0
16042017,10:00,11:00,155.0
16042017,11:00,12:00,154.0
16042017,12:00,13:00,153.0
16042017,13:00,14:00,153.0
16042017,14:00,15:00,152.0
16042017,15:00,16:00,149.0
16042017,16:00,17:00,149.0
16042017,17:00,18:00,150.0
16042017,18:00,19:00,152.0
16042017,19:00,20:00,153.0
16042017,20:00,21:00,153.0
16042017,21:00,22:00,154.0
16042017,22:00,23:00,154.0
16042017,23:00,00:00,153.0
17042017,00:00,01:00,152.0
17042017,01:00,02:00,153.0
17042017,02:00,03:00,153.0
17042017,03:00,04:00,153.0
17042017,04:00,05:00,155.0
17042017,05:00,06:00,156.0
17042017,06:00,07:00,157.0
17042017,07:00,08:00,157.0
17042017,08:00,09:00,160.0
17042017,09:00,10:00,164.0
17042017,10:00,11:00,163.0
17042017,11:00,12:00,161.0
17042017,12:00,13:00,159.0
17042017,13:00,14:00,161.0
17042017,14:00,15:00,160.0
17042017,15:00,16:00,156.0
17042017,16:00,17:00,157.0
17042017,17:00,18:00,158.0
17042017,18:00,19:00,159.0
17042017,19:00,20:00,160.0
17042017,20:00,21:00,161.0
17042017,21:00,22:00,161.0
17042017,22:00,23:00,161.0
17042017,23:00,00:00,155.0
18042017,00:00,01:00,155.0
18042017,01:00,02:00,151.0
18042017,02:00,03:00,152.0
18042017,03:00,04:00,153.0
18042017,04:00,05:00,158.0
18042017,05:00,06:00,165.0
18042017,06:00,07:00,165.0
18042017,07:00,08:00,164.0
18042017,08:00,09:00,163.0
18042017,09:00,10:00,163.0
18042017,10:00,11:00,164.0
18042017,11:00,12:00,163.0
18042017,12:00,13:00,163.0
18042017,13:00,14:00,163.0
18042017,14:00,15:00,163.0
18042017,15:00,16:00,162.0
18042017,16:00,17:00,162.0
18042017,17:00,18:00,163.0
18042017,18:00,19:00,163.0
18042017,19:00,20:00,164.0
18042017,20:00,21:00,164.0
18042017,21:00,22:00,165.0
18042017,22:00,23:00,165.0
18042017,23:00,00:00,163.0
19042017,00:00,01:00,164.0
19042017,01:00,02:00,164.0
19042017,02:00,03:00,164.0
19042017,03:00,04:00,166.0
19042017,04:00,05:00,166.0
19042017,05:00,06:00,166.0
19042017,06:00,07:00,166.0
19042017,07:00,08:00,165.0
19042017,08:00,09:00,165.0
19042017,09:00,10:00,164.0
19042017,10:00,11:00,164.0
19042017,11:00,12:00,164.0
19042017,12:00,13:00,164.0
19042017,13:00,14:00,164.0
19042017,14:00,15:00,163.0
19042017,15:00,16:00,164.0
19042017,16:00,17:00,163.0
19042017,17:00,18:00,163.0
19042017,18:00,19:00,163.0
19042017,19:00,20:00,164.0
19042017,20:00,21:00,164.0
19042017,21:00,22:00,165.0
19042017,22:00,23:00,166.0
19042017,23:00,00:00,165.0
20042017,00:00,01:00,165.0
20042017,01:00,02:00,166.0
20042017,02:00,03:00,166.0
20042017,03:00,04:00,166.0
20042017,04:00,05:00,167.0
20042017,05:00,06:00,167.0
20042017,06:00,07:00,166.0
20042017,07:00,08:00,166.0
20042017,08:00,09:00,165.0
20042017,09:00,10:00,164.0
20042017,10:00,11:00,164.0
20042017,11:00,12:00,164.0
20042017,12:00,13:00,163.0
20042017,13:00,14:00,163.0
20042017,14:00,15:00,163.0
20042017,15:00,16:00,163.0
20042017,16:00,17:00,163.0
20042017,17:00,18:00,163.0
20042017,18:00,19:00,163.0
20042017,19:00,20:00,164.0
20042017,20:00,21:00,165.0
20042017,21:00,22:00,165.0
20042017,22:00,23:00,165.0
20042017,23:00,00:00,162.0
21042017,00:00,01:00,163.0
21042017,01:00,02:00,164.0
21042017,02:00,03:00,165.0
21042017,03:00,04:00,165.0
21042017,04:00,05:00,166.0
21042017,05:00,06:00,165.0
21042017,06:00,07:00,164.0
21042017,07:00,08:00,163.0
21042017,08:00,09:00,162.0
21042017,09:00,10:00,162.0
21042017,10:00,11:00,161.0
21042017,11:00,12:00,159.0
21042017,12:00,13:00,157.0
21042017,13:00,14:00,153.0
21042017,14:00,15:00,151.0
21042017,15:00,16:00,148.0
21042017,16:00,17:00,147.0
21042017,17:00,18:00,147.0
21042017,18:00,19:00,148.0
21042017,19:00,20:00,149.0
21042017,20:00,21:00,149.0
21042017,21:00,22:00,149.0
21042017,22:00,23:00,148.0
21042017,23:00,00:00,143.0
22042017,00:00,01:00,116.0
22042017,01:00,02:00,115.0
22042017,02:00,03:00,145.0
22042017,03:00,04:00,125.0
22042017,04:00,05:00,146.0
22042017,05:00,06:00,147.0
22042017,06:00,07:00,150.0
22042017,07:00,08:00,153.0
22042017,08:00,09:00,153.0
22042017,09:00,10:00,154.0
22042017,10:00,11:00,152.0
22042017,11:00,12:00,151.0
22042017,12:00,13:00,151.0
22042017,13:00,14:00,149.0
22042017,14:00,15:00,115.0
22042017,15:00,16:00,146.0
22042017,16:00,17:00,151.0
22042017,17:00,18:00,151.0
22042017,18:00,19:00,152.0
22042017,19:00,20:00,153.0
22042017,20:00,21:00,154.0
22042017,21:00,22:00,151.0
22042017,22:00,23:00,149.0
22042017,23:00,00:00,149.0
23042017,00:00,01:00,149.0
23042017,01:00,02:00,149.0
23042017,02:00,03:00,149.0
23042017,03:00,04:00,149.0
23042017,04:00,05:00,150.0
23042017,05:00,06:00,151.0
23042017,06:00,07:00,151.0
23042017,07:00,08:00,132.0
23042017,08:00,09:00,151.0
23042017,09:00,10:00,151.0
23042017,10:00,11:00,118.0
23042017,11:00,12:00,117.0
23042017,12:00,13:00,115.0
23042017,13:00,14:00,115.0
23042017,14:00,15:00,115.0
23042017,15:00,16:00,115.0
23042017,16:00,17:00,146.0
23042017,17:00,18:00,147.0
23042017,18:00,19:00,154.0
23042017,19:00,20:00,155.0
23042017,20:00,21:00,155.0
23042017,21:00,22:00,155.0
23042017,22:00,23:00,156.0
23042017,23:00,00:00,156.0
24042017,00:00,01:00,156.0
24042017,01:00,02:00,156.0
24042017,02:00,03:00,156.0
24042017,03:00,04:00,157.0
24042017,04:00,05:00,157.0
24042017,05:00,06:00,159.0
24042017,06:00,07:00,159.0
24042017,07:00,08:00,162.0
24042017,08:00,09:00,159.0
24042017,09:00,10:00,154.0
24042017,10:00,11:00,142.0
24042017,11:00,12:00,88.0
24042017,12:00,13:00,73.0
24042017,13:00,14:00,73.0
24042017,14:00,15:00,72.0
24042017,15:00,16:00,72.0
24042017,16:00,17:00,72.0
24042017,17:00,18:00,72.0
24042017,18:00,19:00,72.0
24042017,19:00,20:00,73.0
24042017,20:00,21:00,73.0
24042017,21:00,22:00,74.0
24042017,22:00,23:00,75.0
24042017,23:00,00:00,76.0
25042017,00:00,01:00,76.0
25042017,01:00,02:00,76.0
25042017,02:00,03:00,75.0
25042017,03:00,04:00,76.0
25042017,04:00,05:00,76.0
25042017,05:00,06:00,75.0
25042017,06:00,07:00,75.0
25042017,07:00,08:00,74.0
25042017,08:00,09:00,72.0
25042017,09:00,10:00,72.0
25042017,10:00,11:00,72.0
25042017,11:00,12:00,72.0
25042017,12:00,13:00,72.0
25042017,13:00,14:00,74.0
25042017,14:00,15:00,74.0
25042017,15:00,16:00,74.0
25042017,16:00,17:00,74.0
25042017,17:00,18:00,75.0
25042017,18:00,19:00,75.0
25042017,19:00,20:00,75.0
25042017,20:00,21:00,75.0
25042017,21:00,22:00,75.0
25042017,22:00,23:00,75.0
25042017,23:00,00:00,95.0
26042017,00:00,01:00,125.0
26042017,01:00,02:00,146.0
26042017,02:00,03:00,146.0
26042017,03:00,04:00,146.0
26042017,04:00,05:00,146.0
26042017,05:00,06:00,155.0
26042017,06:00,07:00,155.0
26042017,07:00,08:00,154.0
26042017,08:00,09:00,154.0
26042017,09:00,10:00,154.0
26042017,10:00,11:00,154.0
26042017,11:00,12:00,154.0
26042017,12:00,13:00,153.0
26042017,13:00,14:00,153.0
26042017,14:00,15:00,154.0
26042017,15:00,16:00,154.0
26042017,16:00,17:00,153.0
26042017,17:00,18:00,153.0
26042017,18:00,19:00,154.0
26042017,19:00,20:00,154.0
26042017,20:00,21:00,155.0
26042017,21:00,22:00,155.0
26042017,22:00,23:00,156.0
26042017,23:00,00:00,156.0
27042017,00:00,01:00,156.0
27042017,01:00,02:00,156.0
27042017,02:00,03:00,156.0
27042017,03:00,04:00,156.0
27042017,04:00,05:00,157.0
27042017,05:00,06:00,156.0
27042017,06:00,07:00,156.0
27042017,07:00,08:00,155.0
27042017,08:00,09:00,155.0
27042017,09:00,10:00,155.0
27042017,10:00,11:00,154.0
27042017,11:00,12:00,153.0
27042017,12:00,13:00,152.0
27042017,13:00,14:00,152.0
27042017,14:00,15:00,152.0
27042017,15:00,16:00,152.0
27042017,16:00,17:00,151.0
27042017,17:00,18:00,152.0
27042017,18:00,19:00,152.0
27042017,19:00,20:00,153.0
27042017,20:00,21:00,153.0
27042017,21:00,22:00,154.0
27042017,22:00,23:00,154.0
27042017,23:00,00:00,153.0
28042017,00:00,01:00,151.0
28042017,01:00,02:00,148.0
28042017,02:00,03:00,147.0
28042017,03:00,04:00,148.0
28042017,04:00,05:00,153.0
28042017,05:00,06:00,155.0
28042017,06:00,07:00,155.0
28042017,07:00,08:00,155.0
28042017,08:00,09:00,155.0
28042017,09:00,10:00,154.0
28042017,10:00,11:00,154.0
28042017,11:00,12:00,153.0
28042017,12:00,13:00,153.0
28042017,13:00,14:00,153.0
28042017,14:00,15:00,152.0
28042017,15:00,16:00,152.0
28042017,16:00,17:00,152.0
28042017,17:00,18:00,152.0
28042017,18:00,19:00,152.0
28042017,19:00,20:00,153.0
28042017,20:00,21:00,153.0
28042017,21:00,22:00,154.0
28042017,22:00,23:00,154.0
28042017,23:00,00:00,153.0
29042017,00:00,01:00,147.0
29042017,01:00,02:00,146.0
29042017,02:00,03:00,147.0
29042017,03:00,04:00,147.0
29042017,04:00,05:00,157.0
29042017,05:00,06:00,157.0
29042017,06:00,07:00,158.0
29042017,07:00,08:00,157.0
29042017,08:00,09:00,154.0
29042017,09:00,10:00,154.0
29042017,10:00,11:00,154.0
29042017,11:00,12:00,153.0
29042017,12:00,13:00,153.0
29042017,13:00,14:00,152.0
29042017,14:00,15:00,154.0
29042017,15:00,16:00,153.0
29042017,16:00,17:00,153.0
29042017,17:00,18:00,153.0
29042017,18:00,19:00,153.0
29042017,19:00,20:00,153.0
29042017,20:00,21:00,154.0
29042017,21:00,22:00,154.0
29042017,22:00,23:00,155.0
29042017,23:00,00:00,151.0
30042017,00:00,01:00,150.0
30042017,01:00,02:00,149.0
30042017,02:00,03:00,148.0
30042017,03:00,04:00,148.0
30042017,04:00,05:00,159.0
30042017,05:00,06:00,159.0
30042017,06:00,07:00,152.0
30042017,07:00,08:00,100.0
30042017,08:00,09:00,99.0
30042017,09:00,10:00,99.0
30042017,10:00,11:00,99.0
30042017,11:00,12:00,100.0
30042017,12:00,13:00,100.0
30042017,13:00,14:00,100.0
30042017,14:00,15:00,100.0
30042017,15:00,16:00,100.0
30042017,16:00,17:00,101.0
30042017,17:00,18:00,102.0
30042017,18:00,19:00,102.0
30042017,19:00,20:00,102.0
30042017,20:00,21:00,100.0
30042017,21:00,22:00,99.0
30042017,22:00,23:00,99.0
30042017,23:00,00:00,100.0
1052017,00:00,01:00,100.0
1052017,01:00,02:00,99.0
1052017,02:00,03:00,99.0
1052017,03:00,04:00,100.0
1052017,04:00,05:00,100.0
1052017,05:00,06:00,100.0
1052017,06:00,07:00,100.0
1052017,07:00,08:00,101.0
1052017,08:00,09:00,101.0
1052017,09:00,10:00,101.0
1052017,10:00,11:00,101.0
1052017,11:00,12:00,110.0
1052017,12:00,13:00,142.0
1052017,13:00,14:00,141.0
1052017,14:00,15:00,140.0
1052017,15:00,16:00,103.0
1052017,16:00,17:00,103.0
1052017,17:00,18:00,106.0
1052017,18:00,19:00,133.0
1052017,19:00,20:00,142.0
1052017,20:00,21:00,143.0
1052017,21:00,22:00,143.0
1052017,22:00,23:00,143.0
1052017,23:00,00:00,142.0
2052017,00:00,01:00,143.0
2052017,01:00,02:00,143.0
2052017,02:00,03:00,143.0
2052017,03:00,04:00,143.0
2052017,04:00,05:00,144.0
2052017,05:00,06:00,145.0
2052017,06:00,07:00,144.0
2052017,07:00,08:00,145.0
2052017,08:00,09:00,145.0
2052017,09:00,10:00,149.0
2052017,10:00,11:00,148.0
2052017,11:00,12:00,149.0
2052017,12:00,13:00,148.0
2052017,13:00,14:00,147.0
2052017,14:00,15:00,147.0
2052017,15:00,16:00,146.0
2052017,16:00,17:00,145.0
2052017,17:00,18:00,145.0
2052017,18:00,19:00,145.0
2052017,19:00,20:00,146.0
2052017,20:00,21:00,146.0
2052017,21:00,22:00,145.0
2052017,22:00,23:00,145.0
2052017,23:00,00:00,146.0
3052017,00:00,01:00,146.0
3052017,01:00,02:00,147.0
3052017,02:00,03:00,149.0
3052017,03:00,04:00,149.0
3052017,04:00,05:00,150.0
3052017,05:00,06:00,150.0
3052017,06:00,07:00,150.0
3052017,07:00,08:00,148.0
3052017,08:00,09:00,146.0
3052017,09:00,10:00,144.0
3052017,10:00,11:00,142.0
3052017,11:00,12:00,142.0
3052017,12:00,13:00,143.0
3052017,13:00,14:00,144.0
3052017,14:00,15:00,142.0
3052017,15:00,16:00,141.0
3052017,16:00,17:00,141.0
3052017,17:00,18:00,141.0
3052017,18:00,19:00,142.0
3052017,19:00,20:00,143.0
3052017,20:00,21:00,144.0
3052017,21:00,22:00,145.0
3052017,22:00,23:00,145.0
3052017,23:00,00:00,144.0
4052017,00:00,01:00,145.0
4052017,01:00,02:00,145.0
4052017,02:00,03:00,145.0
4052017,03:00,04:00,145.0
4052017,04:00,05:00,145.0
4052017,05:00,06:00,146.0
4052017,06:00,07:00,145.0
4052017,07:00,08:00,145.0
4052017,08:00,09:00,147.0
4052017,09:00,10:00,149.0
4052017,10:00,11:00,148.0
4052017,11:00,12:00,148.0
4052017,12:00,13:00,148.0
4052017,13:00,14:00,148.0
4052017,14:00,15:00,148.0
4052017,15:00,16:00,148.0
4052017,16:00,17:00,148.0
4052017,17:00,18:00,148.0
4052017,18:00,19:00,149.0
4052017,19:00,20:00,149.0
4052017,20:00,21:00,149.0
4052017,21:00,22:00,149.0
4052017,22:00,23:00,147.0
4052017,23:00,00:00,146.0
5052017,00:00,01:00,145.0
5052017,01:00,02:00,146.0
5052017,02:00,03:00,146.0
5052017,03:00,04:00,146.0
5052017,04:00,05:00,146.0
5052017,05:00,06:00,146.0
5052017,06:00,07:00,146.0
5052017,07:00,08:00,146.0
5052017,08:00,09:00,146.0
5052017,09:00,10:00,148.0
5052017,10:00,11:00,148.0
5052017,11:00,12:00,148.0
5052017,12:00,13:00,148.0
5052017,13:00,14:00,146.0
5052017,14:00,15:00,105.0
5052017,15:00,16:00,104.0
5052017,16:00,17:00,104.0
5052017,17:00,18:00,108.0
5052017,18:00,19:00,110.0
5052017,19:00,20:00,110.0
5052017,20:00,21:00,110.0
5052017,21:00,22:00,104.0
5052017,22:00,23:00,104.0
5052017,23:00,00:00,103.0
6052017,00:00,01:00,79.0
6052017,01:00,02:00,79.0
6052017,02:00,03:00,79.0
6052017,03:00,04:00,79.0
6052017,04:00,05:00,90.0
6052017,05:00,06:00,95.0
6052017,06:00,07:00,100.0
6052017,07:00,08:00,56.0
6052017,08:00,09:00,54.0
6052017,09:00,10:00,55.0
6052017,10:00,11:00,56.0
6052017,11:00,12:00,50.0
6052017,12:00,13:00,50.0
6052017,13:00,14:00,73.0
6052017,14:00,15:00,89.0
6052017,15:00,16:00,91.0
6052017,16:00,17:00,92.0
6052017,17:00,18:00,92.0
6052017,18:00,19:00,92.0
6052017,19:00,20:00,92.0
6052017,20:00,21:00,91.0
6052017,21:00,22:00,91.0
6052017,22:00,23:00,90.0
6052017,23:00,00:00,71.0
7052017,00:00,01:00,70.0
7052017,01:00,02:00,69.0
7052017,02:00,03:00,69.0
7052017,03:00,04:00,69.0
7052017,04:00,05:00,70.0
7052017,05:00,06:00,71.0
7052017,06:00,07:00,71.0
7052017,07:00,08:00,72.0
7052017,08:00,09:00,91.0
7052017,09:00,10:00,91.0
7052017,10:00,11:00,91.0
7052017,11:00,12:00,91.0
