date,start,end,11WD2IRG5000062N,11WD2IRG30000606
15032022,11:00,12:00,0.0,
15032022,12:00,13:00,0.0,
15032022,13:00,14:00,0.0,
15032022,14:00,15:00,0.0,
15032022,15:00,16:00,0.0,
15032022,16:00,17:00,0.0,
15032022,17:00,18:00,0.0,
15032022,18:00,19:00,0.0,
15032022,19:00,20:00,0.0,
15032022,20:00,21:00,0.0,
15032022,21:00,22:00,0.0,
15032022,22:00,23:00,0.0,
15032022,23:00,00:00,0.0,
16032022,00:00,01:00,0.0,
16032022,01:00,02:00,0.0,
16032022,02:00,03:00,0.0,
16032022,03:00,04:00,0.0,
16032022,04:00,05:00,0.0,
16032022,05:00,06:00,0.0,
16032022,06:00,07:00,0.0,
16032022,07:00,08:00,0.0,
16032022,08:00,09:00,0.0,
16032022,09:00,10:00,0.0,
16032022,10:00,11:00,0.0,
16032022,11:00,12:00,0.0,
16032022,12:00,13:00,0.0,
16032022,13:00,14:00,0.0,
16032022,14:00,15:00,0.0,
16032022,15:00,16:00,0.0,
16032022,16:00,17:00,0.0,
16032022,17:00,18:00,0.0,
16032022,18:00,19:00,0.0,
16032022,19:00,20:00,0.0,
16032022,20:00,21:00,0.0,
16032022,21:00,22:00,0.0,
16032022,22:00,23:00,0.0,
16032022,23:00,00:00,0.0,
17032022,00:00,01:00,0.0,
17032022,01:00,02:00,0.0,
17032022,02:00,03:00,0.0,
17032022,03:00,04:00,0.0,
17032022,04:00,05:00,0.0,
17032022,05:00,06:00,0.0,
17032022,06:00,07:00,0.0,
17032022,07:00,08:00,0.0,
17032022,08:00,09:00,22.0,
17032022,09:00,10:00,187.0,
17032022,10:00,11:00,537.0,
17032022,11:00,12:00,772.0,
17032022,12:00,13:00,825.0,
17032022,13:00,14:00,828.0,
17032022,14:00,15:00,723.0,
17032022,15:00,16:00,820.0,
17032022,16:00,17:00,797.0,
17032022,17:00,18:00,782.0,
17032022,18:00,19:00,741.0,
17032022,19:00,20:00,734.0,
17032022,20:00,21:00,735.0,
17032022,21:00,22:00,746.0,
17032022,22:00,23:00,443.0,
17032022,23:00,00:00,6.0,
18032022,00:00,01:00,0.0,
18032022,01:00,02:00,0.0,
18032022,02:00,03:00,0.0,
18032022,03:00,04:00,0.0,
18032022,04:00,05:00,117.0,
18032022,05:00,06:00,536.0,
18032022,06:00,07:00,729.0,
18032022,07:00,08:00,632.0,
18032022,08:00,09:00,579.0,
18032022,09:00,10:00,547.0,
18032022,10:00,11:00,532.0,
18032022,11:00,12:00,532.0,
18032022,12:00,13:00,532.0,
18032022,13:00,14:00,531.0,
18032022,14:00,15:00,532.0,
18032022,15:00,16:00,532.0,
18032022,16:00,17:00,583.0,
18032022,17:00,18:00,769.0,
18032022,18:00,19:00,825.0,
18032022,19:00,20:00,824.0,
18032022,20:00,21:00,711.0,
18032022,21:00,22:00,558.0,
18032022,22:00,23:00,531.0,
18032022,23:00,00:00,530.0,
19032022,00:00,01:00,530.0,
19032022,01:00,02:00,530.0,
19032022,02:00,03:00,530.0,
19032022,03:00,04:00,530.0,
19032022,04:00,05:00,531.0,
19032022,05:00,06:00,530.0,
19032022,06:00,07:00,530.0,
19032022,07:00,08:00,530.0,
19032022,08:00,09:00,162.0,
19032022,09:00,10:00,0.0,
19032022,10:00,11:00,0.0,
19032022,11:00,12:00,0.0,
19032022,12:00,13:00,0.0,
19032022,13:00,14:00,0.0,
19032022,14:00,15:00,0.0,
19032022,15:00,16:00,0.0,
19032022,16:00,17:00,0.0,
19032022,17:00,18:00,0.0,
19032022,18:00,19:00,0.0,
19032022,19:00,20:00,0.0,
19032022,20:00,21:00,0.0,
19032022,21:00,22:00,0.0,
19032022,22:00,23:00,0.0,
19032022,23:00,00:00,0.0,
20032022,00:00,01:00,0.0,
20032022,01:00,02:00,0.0,
20032022,02:00,03:00,0.0,
20032022,03:00,04:00,0.0,
20032022,04:00,05:00,0.0,
20032022,05:00,06:00,0.0,
20032022,06:00,07:00,0.0,
20032022,07:00,08:00,0.0,
20032022,08:00,09:00,0.0,
20032022,09:00,10:00,0.0,
20032022,10:00,11:00,0.0,
20032022,11:00,12:00,0.0,
20032022,12:00,13:00,0.0,
20032022,13:00,14:00,0.0,
20032022,14:00,15:00,0.0,
20032022,15:00,16:00,0.0,
20032022,16:00,17:00,0.0,
20032022,17:00,18:00,0.0,
20032022,18:00,19:00,0.0,
20032022,19:00,20:00,0.0,
20032022,20:00,21:00,0.0,
20032022,21:00,22:00,0.0,
20032022,22:00,23:00,0.0,
20032022,23:00,00:00,0.0,
21032022,00:00,01:00,0.0,
21032022,01:00,02:00,0.0,
21032022,02:00,03:00,0.0,
21032022,03:00,04:00,51.0,
21032022,04:00,05:00,234.0,
21032022,05:00,06:00,379.0,
21032022,06:00,07:00,399.0,
21032022,07:00,08:00,399.0,
21032022,08:00,09:00,399.0,
21032022,09:00,10:00,350.0,
21032022,10:00,11:00,81.0,
21032022,11:00,12:00,0.0,
21032022,12:00,13:00,0.0,
21032022,13:00,14:00,0.0,
21032022,14:00,15:00,0.0,
21032022,15:00,16:00,155.0,
21032022,16:00,17:00,423.0,
21032022,17:00,18:00,758.0,
21032022,18:00,19:00,823.0,
21032022,19:00,20:00,833.0,
21032022,20:00,21:00,834.0,
21032022,21:00,22:00,825.0,
21032022,22:00,23:00,725.0,
21032022,23:00,00:00,453.0,
22032022,00:00,01:00,75.0,
22032022,01:00,02:00,0.0,
22032022,02:00,03:00,0.0,
22032022,03:00,04:00,0.0,
22032022,04:00,05:00,79.0,
22032022,05:00,06:00,251.0,
22032022,06:00,07:00,323.0,
22032022,07:00,08:00,331.0,
22032022,08:00,09:00,293.0,
22032022,09:00,10:00,328.0,
22032022,10:00,11:00,146.0,
22032022,11:00,12:00,0.0,
22032022,12:00,13:00,0.0,
22032022,13:00,14:00,0.0,
22032022,14:00,15:00,0.0,
22032022,15:00,16:00,9.0,
22032022,16:00,17:00,317.0,
22032022,17:00,18:00,687.0,
22032022,18:00,19:00,814.0,
22032022,19:00,20:00,820.0,
22032022,20:00,21:00,818.0,
22032022,21:00,22:00,807.0,
22032022,22:00,23:00,688.0,
22032022,23:00,00:00,147.0,
23032022,00:00,01:00,0.0,
23032022,01:00,02:00,0.0,
23032022,02:00,03:00,0.0,
23032022,03:00,04:00,0.0,
23032022,04:00,05:00,0.0,
23032022,05:00,06:00,0.0,
23032022,06:00,07:00,0.0,
23032022,07:00,08:00,0.0,
23032022,08:00,09:00,0.0,
23032022,09:00,10:00,0.0,
23032022,10:00,11:00,0.0,
23032022,11:00,12:00,0.0,
23032022,12:00,13:00,0.0,
23032022,13:00,14:00,0.0,
23032022,14:00,15:00,0.0,
23032022,15:00,16:00,194.0,
23032022,16:00,17:00,612.0,
23032022,17:00,18:00,788.0,
23032022,18:00,19:00,810.0,
23032022,19:00,20:00,824.0,
23032022,20:00,21:00,832.0,
23032022,21:00,22:00,828.0,
23032022,22:00,23:00,785.0,
23032022,23:00,00:00,549.0,
24032022,00:00,01:00,532.0,
24032022,01:00,02:00,593.0,
24032022,02:00,03:00,614.0,
24032022,03:00,04:00,654.0,
24032022,04:00,05:00,574.0,
24032022,05:00,06:00,564.0,
24032022,06:00,07:00,788.0,
24032022,07:00,08:00,799.0,
24032022,08:00,09:00,610.0,
24032022,09:00,10:00,575.0,
24032022,10:00,11:00,395.0,
24032022,11:00,12:00,8.0,
24032022,12:00,13:00,0.0,
24032022,13:00,14:00,0.0,
24032022,14:00,15:00,0.0,
24032022,15:00,16:00,3.0,
24032022,16:00,17:00,339.0,
24032022,17:00,18:00,601.0,
24032022,18:00,19:00,770.0,
24032022,19:00,20:00,814.0,
24032022,20:00,21:00,814.0,
24032022,21:00,22:00,815.0,
24032022,22:00,23:00,675.0,
24032022,23:00,00:00,255.0,
25032022,00:00,01:00,251.0,
25032022,01:00,02:00,250.0,
25032022,02:00,03:00,249.0,
25032022,03:00,04:00,250.0,
25032022,04:00,05:00,250.0,
25032022,05:00,06:00,406.0,
25032022,06:00,07:00,769.0,
25032022,07:00,08:00,825.0,
25032022,08:00,09:00,808.0,
25032022,09:00,10:00,590.0,
25032022,10:00,11:00,191.0,
25032022,11:00,12:00,0.0,
25032022,12:00,13:00,0.0,
25032022,13:00,14:00,0.0,
25032022,14:00,15:00,0.0,
25032022,15:00,16:00,0.0,
25032022,16:00,17:00,117.0,
25032022,17:00,18:00,530.0,
25032022,18:00,19:00,616.0,
25032022,19:00,20:00,782.0,
25032022,20:00,21:00,791.0,
25032022,21:00,22:00,475.0,
25032022,22:00,23:00,164.0,
25032022,23:00,00:00,0.0,
26032022,00:00,01:00,0.0,
26032022,01:00,02:00,0.0,
26032022,02:00,03:00,0.0,
26032022,03:00,04:00,0.0,
26032022,04:00,05:00,0.0,
26032022,05:00,06:00,0.0,
26032022,06:00,07:00,0.0,
26032022,07:00,08:00,0.0,
26032022,08:00,09:00,0.0,
26032022,09:00,10:00,0.0,
26032022,10:00,11:00,0.0,
26032022,11:00,12:00,0.0,
26032022,12:00,13:00,0.0,
26032022,13:00,14:00,0.0,
26032022,14:00,15:00,0.0,
26032022,15:00,16:00,0.0,
26032022,16:00,17:00,7.0,
26032022,17:00,18:00,231.0,
26032022,18:00,19:00,651.0,
26032022,19:00,20:00,781.0,
26032022,20:00,21:00,608.0,
26032022,21:00,22:00,537.0,
26032022,22:00,23:00,393.0,
26032022,23:00,00:00,250.0,
27032022,00:00,01:00,250.0,
27032022,01:00,02:00,250.0,
27032022,03:00,04:00,250.0,
27032022,04:00,05:00,250.0,
27032022,05:00,06:00,251.0,
27032022,06:00,07:00,250.0,
27032022,07:00,08:00,250.0,
27032022,08:00,09:00,205.0,
27032022,09:00,10:00,0.0,
27032022,10:00,11:00,0.0,
27032022,11:00,12:00,0.0,
27032022,12:00,13:00,0.0,
27032022,13:00,14:00,0.0,
27032022,14:00,15:00,0.0,
27032022,15:00,16:00,0.0,
27032022,16:00,17:00,0.0,
27032022,17:00,18:00,186.0,
27032022,18:00,19:00,716.0,
27032022,19:00,20:00,797.0,
27032022,20:00,21:00,811.0,
27032022,21:00,22:00,814.0,
27032022,22:00,23:00,612.0,
27032022,23:00,00:00,269.0,
28032022,00:00,01:00,7.0,
28032022,01:00,02:00,0.0,
28032022,02:00,03:00,0.0,
28032022,03:00,04:00,0.0,
28032022,04:00,05:00,9.0,
28032022,05:00,06:00,416.0,
28032022,06:00,07:00,609.0,
28032022,07:00,08:00,560.0,
28032022,08:00,09:00,549.0,
28032022,09:00,10:00,555.0,
28032022,10:00,11:00,413.0,
28032022,11:00,12:00,17.0,
28032022,12:00,13:00,0.0,
28032022,13:00,14:00,0.0,
28032022,14:00,15:00,0.0,
28032022,15:00,16:00,0.0,
28032022,16:00,17:00,0.0,
28032022,17:00,18:00,364.0,
28032022,18:00,19:00,647.0,
28032022,19:00,20:00,786.0,
28032022,20:00,21:00,762.0,
28032022,21:00,22:00,637.0,
28032022,22:00,23:00,558.0,
28032022,23:00,00:00,453.0,
29032022,00:00,01:00,293.0,
29032022,01:00,02:00,262.0,
29032022,02:00,03:00,270.0,
29032022,03:00,04:00,253.0,
29032022,04:00,05:00,253.0,
29032022,05:00,06:00,276.0,
29032022,06:00,07:00,603.0,
29032022,07:00,08:00,813.0,
29032022,08:00,09:00,816.0,
29032022,09:00,10:00,714.0,
29032022,10:00,11:00,564.0,
29032022,11:00,12:00,549.0,
29032022,12:00,13:00,532.0,
29032022,13:00,14:00,532.0,
29032022,14:00,15:00,532.0,
29032022,15:00,16:00,532.0,
29032022,16:00,17:00,549.0,
29032022,17:00,18:00,721.0,
29032022,18:00,19:00,789.0,
29032022,19:00,20:00,795.0,
29032022,20:00,21:00,800.0,
29032022,21:00,22:00,804.0,
29032022,22:00,23:00,806.0,
29032022,23:00,00:00,659.0,
30032022,00:00,01:00,592.0,
30032022,01:00,02:00,568.0,
30032022,02:00,03:00,651.0,
30032022,03:00,04:00,577.0,
30032022,04:00,05:00,542.0,
30032022,05:00,06:00,727.0,
30032022,06:00,07:00,804.0,
30032022,07:00,08:00,806.0,
30032022,08:00,09:00,807.0,
30032022,09:00,10:00,807.0,
30032022,10:00,11:00,807.0,
30032022,11:00,12:00,807.0,
30032022,12:00,13:00,806.0,
30032022,13:00,14:00,773.0,
30032022,14:00,15:00,801.0,
30032022,15:00,16:00,804.0,
30032022,16:00,17:00,805.0,
30032022,17:00,18:00,803.0,
30032022,18:00,19:00,803.0,
30032022,19:00,20:00,803.0,
30032022,20:00,21:00,798.0,
30032022,21:00,22:00,652.0,
30032022,22:00,23:00,372.0,
30032022,23:00,00:00,45.0,
31032022,00:00,01:00,0.0,
31032022,01:00,02:00,0.0,
31032022,02:00,03:00,0.0,
31032022,03:00,04:00,0.0,
31032022,04:00,05:00,0.0,
31032022,05:00,06:00,0.0,
31032022,06:00,07:00,194.0,
31032022,07:00,08:00,250.0,
31032022,08:00,09:00,250.0,
31032022,09:00,10:00,317.0,
31032022,10:00,11:00,639.0,
31032022,11:00,12:00,786.0,
31032022,12:00,13:00,778.0,
31032022,13:00,14:00,785.0,
31032022,14:00,15:00,785.0,
31032022,15:00,16:00,785.0,
31032022,16:00,17:00,784.0,
31032022,17:00,18:00,785.0,
31032022,18:00,19:00,784.0,
31032022,19:00,20:00,785.0,
31032022,20:00,21:00,784.0,
31032022,21:00,22:00,713.0,
31032022,22:00,23:00,590.0,
31032022,23:00,00:00,464.0,
1042022,00:00,01:00,317.0,
1042022,01:00,02:00,375.0,
1042022,02:00,03:00,375.0,
1042022,03:00,04:00,379.0,
1042022,04:00,05:00,380.0,
1042022,05:00,06:00,380.0,
1042022,06:00,07:00,632.0,
1042022,07:00,08:00,780.0,
1042022,08:00,09:00,799.0,
1042022,09:00,10:00,802.0,
1042022,10:00,11:00,802.0,
1042022,11:00,12:00,695.0,
1042022,12:00,13:00,459.0,
1042022,13:00,14:00,379.0,
1042022,14:00,15:00,379.0,
1042022,15:00,16:00,379.0,
1042022,16:00,17:00,379.0,
1042022,17:00,18:00,379.0,
1042022,18:00,19:00,379.0,
1042022,19:00,20:00,380.0,
1042022,20:00,21:00,379.0,
1042022,21:00,22:00,380.0,
1042022,22:00,23:00,379.0,
1042022,23:00,00:00,209.0,
2042022,00:00,01:00,0.0,
2042022,01:00,02:00,0.0,
2042022,02:00,03:00,0.0,
2042022,03:00,04:00,0.0,
2042022,04:00,05:00,0.0,
2042022,05:00,06:00,0.0,
2042022,06:00,07:00,0.0,
2042022,07:00,08:00,0.0,
2042022,08:00,09:00,0.0,
2042022,09:00,10:00,0.0,
2042022,10:00,11:00,0.0,
2042022,11:00,12:00,0.0,
2042022,12:00,13:00,0.0,
2042022,13:00,14:00,0.0,
2042022,14:00,15:00,0.0,
2042022,15:00,16:00,0.0,
2042022,16:00,17:00,0.0,
2042022,17:00,18:00,0.0,
2042022,18:00,19:00,0.0,
2042022,19:00,20:00,0.0,
2042022,20:00,21:00,0.0,
2042022,21:00,22:00,0.0,
2042022,22:00,23:00,0.0,
2042022,23:00,00:00,0.0,
3042022,00:00,01:00,0.0,
3042022,01:00,02:00,0.0,
3042022,02:00,03:00,0.0,
3042022,03:00,04:00,0.0,
3042022,04:00,05:00,0.0,
3042022,05:00,06:00,0.0,
3042022,06:00,07:00,0.0,
3042022,07:00,08:00,0.0,
3042022,08:00,09:00,0.0,
3042022,09:00,10:00,0.0,
3042022,10:00,11:00,0.0,
3042022,11:00,12:00,0.0,
3042022,12:00,13:00,0.0,
3042022,13:00,14:00,0.0,
3042022,14:00,15:00,0.0,
3042022,15:00,16:00,0.0,
3042022,16:00,17:00,0.0,
3042022,17:00,18:00,0.0,
3042022,18:00,19:00,0.0,
3042022,19:00,20:00,0.0,
3042022,20:00,21:00,0.0,
3042022,21:00,22:00,0.0,
3042022,22:00,23:00,0.0,
3042022,23:00,00:00,0.0,
4042022,00:00,01:00,0.0,
4042022,01:00,02:00,0.0,
4042022,02:00,03:00,0.0,
4042022,03:00,04:00,0.0,
4042022,04:00,05:00,0.0,
4042022,05:00,06:00,0.0,
4042022,06:00,07:00,0.0,
4042022,07:00,08:00,0.0,
4042022,08:00,09:00,0.0,
4042022,09:00,10:00,0.0,
4042022,10:00,11:00,0.0,
4042022,11:00,12:00,0.0,
4042022,12:00,13:00,0.0,
4042022,13:00,14:00,0.0,
4042022,14:00,15:00,0.0,
4042022,15:00,16:00,0.0,
4042022,16:00,17:00,4.0,
4042022,17:00,18:00,93.0,
4042022,18:00,19:00,219.0,
4042022,19:00,20:00,379.0,
4042022,20:00,21:00,380.0,
4042022,21:00,22:00,380.0,
4042022,22:00,23:00,380.0,
4042022,23:00,00:00,380.0,
5042022,00:00,01:00,125.0,
5042022,01:00,02:00,0.0,
5042022,02:00,03:00,0.0,
5042022,03:00,04:00,0.0,
5042022,04:00,05:00,0.0,
5042022,05:00,06:00,0.0,
5042022,06:00,07:00,0.0,
5042022,07:00,08:00,0.0,
5042022,08:00,09:00,0.0,
5042022,09:00,10:00,0.0,
5042022,10:00,11:00,0.0,
5042022,11:00,12:00,0.0,
5042022,12:00,13:00,0.0,
5042022,13:00,14:00,0.0,
5042022,14:00,15:00,0.0,
5042022,15:00,16:00,54.0,
5042022,16:00,17:00,325.0,
5042022,17:00,18:00,384.0,
5042022,18:00,19:00,389.0,
5042022,19:00,20:00,389.0,
5042022,20:00,21:00,390.0,
5042022,21:00,22:00,247.0,
5042022,22:00,23:00,0.0,
5042022,23:00,00:00,0.0,
6042022,00:00,01:00,0.0,
6042022,01:00,02:00,0.0,
6042022,02:00,03:00,0.0,
6042022,03:00,04:00,0.0,
6042022,04:00,05:00,0.0,
6042022,05:00,06:00,0.0,
6042022,06:00,07:00,0.0,
6042022,07:00,08:00,0.0,
6042022,08:00,09:00,0.0,
6042022,09:00,10:00,0.0,
6042022,10:00,11:00,0.0,
6042022,11:00,12:00,0.0,
6042022,12:00,13:00,0.0,
6042022,13:00,14:00,0.0,
6042022,14:00,15:00,0.0,
6042022,15:00,16:00,0.0,
6042022,16:00,17:00,0.0,
6042022,17:00,18:00,0.0,
6042022,18:00,19:00,0.0,
6042022,19:00,20:00,0.0,
6042022,20:00,21:00,0.0,
6042022,21:00,22:00,0.0,
6042022,22:00,23:00,0.0,
6042022,23:00,00:00,0.0,
7042022,00:00,01:00,0.0,
7042022,01:00,02:00,97.0,
7042022,02:00,03:00,249.0,
7042022,03:00,04:00,353.0,
7042022,04:00,05:00,406.0,
7042022,05:00,06:00,618.0,
7042022,06:00,07:00,573.0,
7042022,07:00,08:00,627.0,
7042022,08:00,09:00,445.0,
7042022,09:00,10:00,250.0,
7042022,10:00,11:00,249.0,
7042022,11:00,12:00,249.0,
7042022,12:00,13:00,249.0,
7042022,13:00,14:00,249.0,
7042022,14:00,15:00,249.0,
7042022,15:00,16:00,249.0,
7042022,16:00,17:00,249.0,
7042022,17:00,18:00,326.0,
7042022,18:00,19:00,613.0,
7042022,19:00,20:00,723.0,
7042022,20:00,21:00,789.0,
7042022,21:00,22:00,570.0,
7042022,22:00,23:00,531.0,
7042022,23:00,00:00,689.0,
8042022,00:00,01:00,545.0,
8042022,01:00,02:00,379.0,
8042022,02:00,03:00,380.0,
8042022,03:00,04:00,268.0,
8042022,04:00,05:00,13.0,
8042022,05:00,06:00,0.0,
8042022,06:00,07:00,0.0,
8042022,07:00,08:00,0.0,
8042022,08:00,09:00,0.0,
8042022,09:00,10:00,0.0,
8042022,10:00,11:00,0.0,
8042022,11:00,12:00,0.0,
8042022,12:00,13:00,0.0,
8042022,13:00,14:00,0.0,
8042022,14:00,15:00,0.0,
8042022,15:00,16:00,0.0,
8042022,16:00,17:00,0.0,
8042022,17:00,18:00,0.0,
8042022,18:00,19:00,0.0,
8042022,19:00,20:00,0.0,
8042022,20:00,21:00,0.0,
8042022,21:00,22:00,0.0,
8042022,22:00,23:00,0.0,
8042022,23:00,00:00,0.0,
9042022,00:00,01:00,0.0,
9042022,01:00,02:00,0.0,
9042022,02:00,03:00,0.0,
9042022,03:00,04:00,0.0,
9042022,04:00,05:00,0.0,
9042022,05:00,06:00,0.0,
9042022,06:00,07:00,0.0,
9042022,07:00,08:00,0.0,
9042022,08:00,09:00,0.0,
9042022,09:00,10:00,0.0,
9042022,10:00,11:00,0.0,
9042022,11:00,12:00,0.0,
9042022,12:00,13:00,0.0,
9042022,13:00,14:00,0.0,
9042022,14:00,15:00,0.0,
9042022,15:00,16:00,0.0,
9042022,16:00,17:00,0.0,
9042022,17:00,18:00,0.0,
9042022,18:00,19:00,0.0,
9042022,19:00,20:00,0.0,
9042022,20:00,21:00,0.0,
9042022,21:00,22:00,0.0,
9042022,22:00,23:00,0.0,
9042022,23:00,00:00,0.0,
10042022,00:00,01:00,0.0,
10042022,01:00,02:00,0.0,
10042022,02:00,03:00,0.0,
10042022,03:00,04:00,0.0,
10042022,04:00,05:00,0.0,
10042022,05:00,06:00,0.0,
10042022,06:00,07:00,0.0,
10042022,07:00,08:00,0.0,
10042022,08:00,09:00,0.0,
10042022,09:00,10:00,0.0,
10042022,10:00,11:00,0.0,
10042022,11:00,12:00,0.0,
10042022,12:00,13:00,0.0,
10042022,13:00,14:00,0.0,
10042022,14:00,15:00,0.0,
10042022,15:00,16:00,0.0,
10042022,16:00,17:00,0.0,
10042022,17:00,18:00,0.0,
10042022,18:00,19:00,0.0,
10042022,19:00,20:00,0.0,
10042022,20:00,21:00,0.0,
10042022,21:00,22:00,0.0,
10042022,22:00,23:00,0.0,
10042022,23:00,00:00,0.0,
11042022,00:00,01:00,0.0,
11042022,01:00,02:00,0.0,
11042022,02:00,03:00,0.0,
11042022,03:00,04:00,90.0,
11042022,04:00,05:00,191.0,
11042022,05:00,06:00,450.0,
11042022,06:00,07:00,719.0,
11042022,07:00,08:00,813.0,
11042022,08:00,09:00,716.0,
11042022,09:00,10:00,520.0,
11042022,10:00,11:00,66.0,
11042022,11:00,12:00,0.0,
11042022,12:00,13:00,0.0,
11042022,13:00,14:00,0.0,
11042022,14:00,15:00,0.0,
11042022,15:00,16:00,0.0,
11042022,16:00,17:00,0.0,
11042022,17:00,18:00,266.0,
11042022,18:00,19:00,637.0,
11042022,19:00,20:00,694.0,
11042022,20:00,21:00,817.0,
11042022,21:00,22:00,819.0,
11042022,22:00,23:00,803.0,
11042022,23:00,00:00,406.0,
12042022,00:00,01:00,13.0,
12042022,01:00,02:00,0.0,
12042022,02:00,03:00,0.0,
12042022,03:00,04:00,0.0,
12042022,04:00,05:00,0.0,
12042022,05:00,06:00,0.0,
12042022,06:00,07:00,0.0,
12042022,07:00,08:00,0.0,
12042022,08:00,09:00,0.0,
12042022,09:00,10:00,0.0,
12042022,10:00,11:00,0.0,
12042022,11:00,12:00,0.0,
12042022,12:00,13:00,0.0,
12042022,13:00,14:00,0.0,
12042022,14:00,15:00,0.0,
12042022,15:00,16:00,0.0,
12042022,16:00,17:00,0.0,
12042022,17:00,18:00,0.0,
12042022,18:00,19:00,0.0,
12042022,19:00,20:00,0.0,
12042022,20:00,21:00,0.0,
12042022,21:00,22:00,0.0,
12042022,22:00,23:00,0.0,
12042022,23:00,00:00,0.0,
13042022,00:00,01:00,0.0,
13042022,01:00,02:00,0.0,
13042022,02:00,03:00,0.0,
13042022,03:00,04:00,0.0,
13042022,04:00,05:00,102.0,
13042022,05:00,06:00,403.0,
13042022,06:00,07:00,764.0,
13042022,07:00,08:00,657.0,
13042022,08:00,09:00,602.0,
13042022,09:00,10:00,586.0,
13042022,10:00,11:00,448.0,
13042022,11:00,12:00,52.0,
13042022,12:00,13:00,0.0,
13042022,13:00,14:00,0.0,
13042022,14:00,15:00,0.0,
13042022,15:00,16:00,0.0,
13042022,16:00,17:00,57.0,
13042022,17:00,18:00,495.0,
13042022,18:00,19:00,692.0,
13042022,19:00,20:00,780.0,
13042022,20:00,21:00,756.0,
13042022,21:00,22:00,622.0,
13042022,22:00,23:00,569.0,
13042022,23:00,00:00,570.0,
14042022,00:00,01:00,423.0,
14042022,01:00,02:00,375.0,
14042022,02:00,03:00,339.0,
14042022,03:00,04:00,307.0,
14042022,04:00,05:00,283.0,
14042022,05:00,06:00,377.0,
14042022,06:00,07:00,732.0,
14042022,07:00,08:00,815.0,
14042022,08:00,09:00,817.0,
14042022,09:00,10:00,790.0,
14042022,10:00,11:00,468.0,
14042022,11:00,12:00,59.0,
14042022,12:00,13:00,0.0,
14042022,13:00,14:00,0.0,
14042022,14:00,15:00,0.0,
14042022,15:00,16:00,0.0,
14042022,16:00,17:00,0.0,
14042022,17:00,18:00,141.0,
14042022,18:00,19:00,628.0,
14042022,19:00,20:00,772.0,
14042022,20:00,21:00,790.0,
14042022,21:00,22:00,794.0,
14042022,22:00,23:00,744.0,
14042022,23:00,00:00,633.0,
15042022,00:00,01:00,138.0,
15042022,01:00,02:00,0.0,
15042022,02:00,03:00,0.0,
15042022,03:00,04:00,0.0,
15042022,04:00,05:00,0.0,
15042022,05:00,06:00,0.0,
15042022,06:00,07:00,0.0,
15042022,07:00,08:00,0.0,
15042022,08:00,09:00,0.0,
15042022,09:00,10:00,0.0,
15042022,10:00,11:00,0.0,
15042022,11:00,12:00,0.0,
15042022,12:00,13:00,0.0,
15042022,13:00,14:00,0.0,
15042022,14:00,15:00,0.0,
15042022,15:00,16:00,0.0,
15042022,16:00,17:00,0.0,
15042022,17:00,18:00,0.0,
15042022,18:00,19:00,0.0,
15042022,19:00,20:00,0.0,
15042022,20:00,21:00,0.0,
15042022,21:00,22:00,0.0,
15042022,22:00,23:00,0.0,
15042022,23:00,00:00,0.0,
16042022,00:00,01:00,0.0,
16042022,01:00,02:00,0.0,
16042022,02:00,03:00,0.0,
16042022,03:00,04:00,0.0,
16042022,04:00,05:00,0.0,
16042022,05:00,06:00,0.0,
16042022,06:00,07:00,0.0,
16042022,07:00,08:00,0.0,
16042022,08:00,09:00,0.0,
16042022,09:00,10:00,0.0,
16042022,10:00,11:00,0.0,
16042022,11:00,12:00,0.0,
16042022,12:00,13:00,0.0,
16042022,13:00,14:00,0.0,
16042022,14:00,15:00,0.0,
16042022,15:00,16:00,0.0,
16042022,16:00,17:00,0.0,
16042022,17:00,18:00,0.0,
16042022,18:00,19:00,0.0,
16042022,19:00,20:00,0.0,
16042022,20:00,21:00,0.0,
16042022,21:00,22:00,0.0,
16042022,22:00,23:00,0.0,
16042022,23:00,00:00,0.0,
17042022,00:00,01:00,0.0,
17042022,01:00,02:00,0.0,
17042022,02:00,03:00,0.0,
17042022,03:00,04:00,0.0,
17042022,04:00,05:00,0.0,
17042022,05:00,06:00,0.0,
17042022,06:00,07:00,0.0,
17042022,07:00,08:00,0.0,
17042022,08:00,09:00,0.0,
17042022,09:00,10:00,0.0,
17042022,10:00,11:00,0.0,
17042022,11:00,12:00,0.0,
17042022,12:00,13:00,0.0,
17042022,13:00,14:00,0.0,
17042022,14:00,15:00,0.0,
17042022,15:00,16:00,0.0,
17042022,16:00,17:00,0.0,
17042022,17:00,18:00,0.0,
17042022,18:00,19:00,0.0,
17042022,19:00,20:00,0.0,
17042022,20:00,21:00,0.0,
17042022,21:00,22:00,0.0,
17042022,22:00,23:00,0.0,
17042022,23:00,00:00,0.0,
18042022,00:00,01:00,0.0,
18042022,01:00,02:00,0.0,
18042022,02:00,03:00,0.0,
18042022,03:00,04:00,0.0,
18042022,04:00,05:00,0.0,
18042022,05:00,06:00,0.0,
18042022,06:00,07:00,0.0,
18042022,07:00,08:00,0.0,
18042022,08:00,09:00,0.0,
18042022,09:00,10:00,0.0,
18042022,10:00,11:00,0.0,
18042022,11:00,12:00,0.0,
18042022,12:00,13:00,0.0,
18042022,13:00,14:00,0.0,
18042022,14:00,15:00,0.0,
18042022,15:00,16:00,0.0,
18042022,16:00,17:00,122.0,
