date,start,end,11WD7NEUR1B--G-I,11WD7NEUR1B--F-L,11WD7NEUR2B--A-T,11WD7NEUR1B--B-X,11WD7NEUR1B--C-U,11WD7NEUR1B--D-R,11WD7NEUR1B--E-O
26032020,02:00,03:00,506,541,144,0,,0,0
26032020,03:00,04:00,487,486,145,0,,0,0
26032020,04:00,05:00,606,572,145,0,,0,0
26032020,05:00,06:00,829,829,145,0,,0,0
26032020,06:00,07:00,1098,1091,201,0,,0,0
26032020,07:00,08:00,1106,1104,284,0,,0,0
26032020,08:00,09:00,1065,1057,285,0,,0,0
26032020,09:00,10:00,1038,987,235,0,,0,0
26032020,10:00,11:00,832,680,152,0,,0,0
26032020,11:00,12:00,508,492,142,0,,0,0
26032020,12:00,13:00,486,508,144,0,,0,0
26032020,13:00,14:00,482,507,144,0,,0,0
26032020,14:00,15:00,485,499,145,0,,0,0
26032020,15:00,16:00,497,487,143,0,,0,0
26032020,16:00,17:00,810,764,144,0,,0,0
26032020,17:00,18:00,1057,1017,189,0,,0,0
26032020,18:00,19:00,1060,1056,288,0,,0,0
26032020,19:00,20:00,1064,1059,287,0,,0,0
26032020,20:00,21:00,1060,1060,280,0,,0,0
26032020,21:00,22:00,1040,1057,155,0,,0,0
26032020,22:00,23:00,1063,1064,181,0,,0,0
26032020,23:00,00:00,1061,1062,246,0,,0,0
27032020,00:00,01:00,1064,1065,287,0,,0,0
27032020,01:00,02:00,1062,1062,255,0,,0,0
27032020,02:00,03:00,1065,1062,147,0,,0,0
27032020,03:00,04:00,1067,1063,211,0,,0,0
27032020,04:00,05:00,1063,1064,219,0,,0,0
27032020,05:00,06:00,1063,1059,216,0,,0,0
27032020,06:00,07:00,1061,1066,271,0,,0,0
27032020,07:00,08:00,1063,1060,292,0,,0,0
27032020,08:00,09:00,1060,1064,292,0,,0,0
27032020,09:00,10:00,1062,1062,272,0,,0,0
27032020,10:00,11:00,1064,1067,150,0,,0,0
27032020,11:00,12:00,1020,1021,142,0,,0,0
27032020,12:00,13:00,775,778,142,0,,0,0
27032020,13:00,14:00,566,570,143,0,,0,0
27032020,14:00,15:00,482,495,144,0,,0,0
27032020,15:00,16:00,511,525,144,0,,0,0
27032020,16:00,17:00,855,745,146,0,,0,0
27032020,17:00,18:00,1048,997,204,0,,0,0
27032020,18:00,19:00,1050,1054,282,0,,0,0
27032020,19:00,20:00,1057,1055,287,0,,0,0
27032020,20:00,21:00,1057,1055,288,0,,0,0
27032020,21:00,22:00,1056,1056,289,0,,0,0
27032020,22:00,23:00,1056,1055,283,0,,0,0
27032020,23:00,00:00,1060,1007,186,0,,0,0
28032020,00:00,01:00,1045,495,167,0,,0,0
28032020,01:00,02:00,1057,0,145,0,,0,0
28032020,02:00,03:00,1044,0,196,0,,0,0
28032020,03:00,04:00,1050,0,237,0,,0,0
28032020,04:00,05:00,1047,0,205,0,,0,0
28032020,05:00,06:00,1043,0,145,0,,0,0
28032020,06:00,07:00,1035,0,142,0,,0,0
28032020,07:00,08:00,871,0,141,0,,0,0
28032020,08:00,09:00,498,0,142,0,,0,0
28032020,09:00,10:00,488,0,144,0,,0,0
28032020,10:00,11:00,491,0,143,0,,0,0
28032020,11:00,12:00,489,0,143,0,,0,0
28032020,12:00,13:00,490,0,144,0,,0,0
28032020,13:00,14:00,484,0,144,0,,0,0
28032020,14:00,15:00,485,0,144,0,,0,0
28032020,15:00,16:00,485,0,144,0,,0,0
28032020,16:00,17:00,498,0,144,0,,0,0
28032020,17:00,18:00,567,0,144,0,,0,0
28032020,18:00,19:00,895,0,144,0,,0,0
28032020,19:00,20:00,1039,0,144,0,,0,0
28032020,20:00,21:00,739,0,143,0,,0,0
28032020,21:00,22:00,496,0,144,0,,0,0
28032020,22:00,23:00,494,0,145,0,,0,0
28032020,23:00,00:00,505,0,144,0,,0,0
29032020,00:00,01:00,498,0,143,0,,0,0
29032020,01:00,02:00,497,0,144,0,,0,0
29032020,03:00,04:00,488,0,153,0,,0,0
29032020,04:00,05:00,485,0,145,0,,0,0
29032020,05:00,06:00,483,0,144,0,,0,0
29032020,06:00,07:00,488,0,143,0,,0,0
29032020,07:00,08:00,484,0,142,0,,0,0
29032020,08:00,09:00,485,0,142,0,,0,0
29032020,09:00,10:00,487,0,144,0,,0,0
29032020,10:00,11:00,581,0,143,0,,0,0
29032020,11:00,12:00,503,0,143,0,,0,0
29032020,12:00,13:00,552,0,144,0,,0,0
29032020,13:00,14:00,530,0,145,0,,0,0
29032020,14:00,15:00,544,0,148,0,,0,0
29032020,15:00,16:00,648,0,144,0,,0,0
29032020,16:00,17:00,480,0,144,0,,0,0
29032020,17:00,18:00,728,0,144,0,,0,0
29032020,18:00,19:00,784,0,144,0,,0,0
29032020,19:00,20:00,636,0,144,0,,0,0
29032020,20:00,21:00,700,0,144,0,,0,0
29032020,21:00,22:00,861,0,145,0,,0,0
29032020,22:00,23:00,1026,0,144,0,,0,0
29032020,23:00,00:00,911,0,143,0,,0,0
30032020,00:00,01:00,909,0,144,0,,0,0
30032020,01:00,02:00,909,0,144,0,,0,0
30032020,02:00,03:00,810,0,143,0,,0,0
30032020,03:00,04:00,582,0,143,0,,0,0
30032020,04:00,05:00,701,0,144,0,,0,0
30032020,05:00,06:00,904,0,177,0,,0,0
30032020,06:00,07:00,898,0,271,0,,0,0
30032020,07:00,08:00,922,0,279,0,,0,0
30032020,08:00,09:00,966,0,282,0,,0,0
30032020,09:00,10:00,1054,0,280,0,,0,0
30032020,10:00,11:00,1053,0,286,0,,0,0
30032020,11:00,12:00,1047,0,276,0,,0,0
30032020,12:00,13:00,1043,0,277,0,,0,0
30032020,13:00,14:00,1041,0,214,0,,0,0
30032020,14:00,15:00,1039,0,145,0,,0,0
30032020,15:00,16:00,1042,0,143,0,,0,0
30032020,16:00,17:00,1053,35,144,0,,0,0
30032020,17:00,18:00,1052,317,193,0,,0,0
30032020,18:00,19:00,1047,606,279,0,,0,0
30032020,19:00,20:00,1048,858,278,0,,0,0
30032020,20:00,21:00,1045,1062,277,0,,0,0
30032020,21:00,22:00,1048,972,277,0,,0,0
30032020,22:00,23:00,1046,969,280,0,,0,0
30032020,23:00,00:00,1048,986,288,0,,0,0
31032020,00:00,01:00,1049,1058,290,0,,0,0
31032020,01:00,02:00,1047,1060,290,0,,0,0
31032020,02:00,03:00,1048,1055,293,0,,0,0
31032020,03:00,04:00,1050,1056,291,0,,0,0
31032020,04:00,05:00,1047,1060,293,0,,0,0
31032020,05:00,06:00,1048,1054,292,0,,0,0
31032020,06:00,07:00,1047,1053,291,0,,0,0
31032020,07:00,08:00,1047,1056,241,0,,0,0
31032020,08:00,09:00,1049,1057,233,0,,0,0
31032020,09:00,10:00,1049,1055,283,0,,0,0
31032020,10:00,11:00,1050,1058,283,0,,0,0
31032020,11:00,12:00,1048,1056,229,0,,0,0
31032020,12:00,13:00,1049,1056,187,0,,0,0
31032020,13:00,14:00,1047,1059,221,0,,0,0
31032020,14:00,15:00,1048,1059,204,0,,0,0
31032020,15:00,16:00,1047,1060,150,0,,0,0
31032020,16:00,17:00,1058,1059,201,0,,0,0
31032020,17:00,18:00,1055,1056,277,0,,0,0
31032020,18:00,19:00,1061,1060,280,0,,0,0
31032020,19:00,20:00,1051,1058,287,0,,0,0
31032020,20:00,21:00,1056,1065,287,0,,0,0
31032020,21:00,22:00,1055,1061,286,0,,0,0
31032020,22:00,23:00,1057,1060,289,0,,0,0
31032020,23:00,00:00,1060,1060,290,0,,0,0
1042020,00:00,01:00,1056,1064,282,0,,0,0
1042020,01:00,02:00,1051,1063,189,0,,0,0
1042020,02:00,03:00,1059,1062,142,0,,0,0
1042020,03:00,04:00,1061,1029,142,0,,0,0
1042020,04:00,05:00,1056,1056,144,0,,0,0
1042020,05:00,06:00,1057,1056,212,0,,0,0
1042020,06:00,07:00,1054,1058,290,0,,0,0
1042020,07:00,08:00,1059,1058,281,0,,0,0
1042020,08:00,09:00,1056,1062,290,0,,0,0
1042020,09:00,10:00,1056,1060,229,0,,0,0
1042020,10:00,11:00,1052,1056,184,0,,0,0
1042020,11:00,12:00,1041,1043,145,0,,0,0
1042020,12:00,13:00,960,795,143,0,,0,0
1042020,13:00,14:00,699,482,143,0,,0,0
1042020,14:00,15:00,483,480,144,0,,0,0
1042020,15:00,16:00,480,503,144,0,,0,0
1042020,16:00,17:00,652,634,144,0,,0,0
1042020,17:00,18:00,958,951,144,0,,0,0
1042020,18:00,19:00,1048,1033,212,0,,0,0
1042020,19:00,20:00,1047,1040,290,0,,0,0
1042020,20:00,21:00,1052,1043,288,0,,0,0
1042020,21:00,22:00,1051,1050,286,0,,0,0
1042020,22:00,23:00,1051,1053,284,0,,0,0
1042020,23:00,00:00,1055,1054,285,0,,0,0
2042020,00:00,01:00,1053,1054,289,0,,0,0
2042020,01:00,02:00,1052,1054,289,0,,0,0
2042020,02:00,03:00,1055,1054,284,0,,0,0
2042020,03:00,04:00,1054,1048,289,0,,0,0
2042020,04:00,05:00,1054,1050,290,0,,0,0
2042020,05:00,06:00,1053,1052,289,0,,0,0
2042020,06:00,07:00,1054,1054,289,0,,0,0
2042020,07:00,08:00,1052,1054,290,0,,0,0
2042020,08:00,09:00,1055,1049,289,0,,0,0
2042020,09:00,10:00,1044,668,287,0,,0,0
2042020,10:00,11:00,1047,0,280,0,,0,0
2042020,11:00,12:00,1021,0,163,0,,0,0
2042020,12:00,13:00,891,0,148,0,,0,0
2042020,13:00,14:00,588,0,142,0,,0,0
2042020,14:00,15:00,481,0,144,0,,0,0
2042020,15:00,16:00,628,0,145,0,,0,0
2042020,16:00,17:00,797,0,144,0,,0,0
2042020,17:00,18:00,985,0,145,0,,0,0
2042020,18:00,19:00,1048,0,237,0,,0,0
2042020,19:00,20:00,1048,0,286,0,,0,0
2042020,20:00,21:00,1049,0,287,0,,0,0
2042020,21:00,22:00,1049,0,277,0,,0,0
2042020,22:00,23:00,1049,0,268,0,,0,0
2042020,23:00,00:00,1047,0,251,0,,0,0
3042020,00:00,01:00,1049,0,147,0,,0,0
3042020,01:00,02:00,958,0,143,0,,0,0
3042020,02:00,03:00,844,0,144,0,,0,0
3042020,03:00,04:00,899,0,144,0,,0,0
3042020,04:00,05:00,1036,0,143,0,,0,0
3042020,05:00,06:00,1048,0,161,0,,0,0
3042020,06:00,07:00,1050,0,248,0,,0,0
3042020,07:00,08:00,1050,0,290,0,,0,0
3042020,08:00,09:00,1048,0,289,0,,0,0
3042020,09:00,10:00,1047,0,290,0,,0,0
3042020,10:00,11:00,1047,0,289,0,,0,0
3042020,11:00,12:00,1044,0,207,57,,0,0
3042020,12:00,13:00,1045,0,95,160,,0,0
3042020,13:00,14:00,1005,0,0,137,,0,0
3042020,14:00,15:00,1010,0,0,137,,0,0
3042020,15:00,16:00,1048,0,0,142,,0,0
3042020,16:00,17:00,1050,0,0,154,,0,0
3042020,17:00,18:00,1053,0,0,206,,0,0
3042020,18:00,19:00,1049,0,0,289,,0,0
3042020,19:00,20:00,1048,0,0,291,,0,0
3042020,20:00,21:00,1050,0,0,292,,0,0
3042020,21:00,22:00,1048,0,0,294,,0,0
3042020,22:00,23:00,1051,0,0,296,,0,0
3042020,23:00,00:00,1048,0,0,298,,0,0
4042020,00:00,01:00,1048,0,0,296,,0,0
4042020,01:00,02:00,1047,0,0,296,,0,0
4042020,02:00,03:00,1042,0,0,169,,0,0
4042020,03:00,04:00,1027,0,0,136,,0,0
4042020,04:00,05:00,854,0,0,136,,0,0
4042020,05:00,06:00,867,0,0,137,,0,0
4042020,06:00,07:00,993,0,0,137,,0,0
4042020,07:00,08:00,1042,0,0,136,,0,0
4042020,08:00,09:00,1044,0,0,137,,0,0
4042020,09:00,10:00,738,0,0,136,,0,0
4042020,10:00,11:00,474,0,0,137,,0,0
4042020,11:00,12:00,484,0,0,137,,0,0
4042020,12:00,13:00,481,0,0,137,,0,0
4042020,13:00,14:00,480,0,0,137,,0,0
4042020,14:00,15:00,484,0,0,137,,0,0
4042020,15:00,16:00,481,0,0,137,,0,0
4042020,16:00,17:00,609,0,0,137,,0,0
4042020,17:00,18:00,1017,0,0,145,,0,0
4042020,18:00,19:00,1037,0,0,263,,0,0
4042020,19:00,20:00,1031,0,0,297,,0,0
4042020,20:00,21:00,1035,0,0,295,,0,0
4042020,21:00,22:00,1035,0,0,294,,0,0
4042020,22:00,23:00,1037,0,0,294,,0,0
4042020,23:00,00:00,1028,0,0,233,,0,0
5042020,00:00,01:00,829,0,0,135,,0,0
5042020,01:00,02:00,750,0,0,135,,0,0
5042020,02:00,03:00,699,0,0,137,,0,0
5042020,03:00,04:00,504,0,0,135,,0,0
5042020,04:00,05:00,481,0,0,136,,0,0
5042020,05:00,06:00,479,0,0,137,,0,0
5042020,06:00,07:00,480,0,0,137,,0,0
5042020,07:00,08:00,479,0,0,137,,0,0
5042020,08:00,09:00,482,0,0,137,,0,0
5042020,09:00,10:00,485,0,0,149,,0,0
5042020,10:00,11:00,482,0,0,145,,0,0
5042020,11:00,12:00,484,0,0,137,,0,0
5042020,12:00,13:00,481,0,0,136,,0,0
5042020,13:00,14:00,482,0,0,136,,0,0
5042020,14:00,15:00,483,0,0,137,,0,0
5042020,15:00,16:00,482,0,0,136,,0,0
5042020,16:00,17:00,482,0,0,138,,0,0
5042020,17:00,18:00,482,0,0,138,,0,0
5042020,18:00,19:00,483,0,0,137,,0,0
5042020,19:00,20:00,578,0,0,137,,0,0
5042020,20:00,21:00,810,0,0,137,,0,0
5042020,21:00,22:00,542,0,0,136,,0,0
5042020,22:00,23:00,480,0,0,137,,0,0
5042020,23:00,00:00,484,0,0,136,,0,0
6042020,00:00,01:00,480,0,0,137,,0,0
6042020,01:00,02:00,482,0,0,137,,0,0
6042020,02:00,03:00,486,0,0,137,,0,0
6042020,03:00,04:00,480,0,0,137,,0,0
6042020,04:00,05:00,557,0,0,137,,0,0
6042020,05:00,06:00,754,0,0,137,,0,0
6042020,06:00,07:00,797,0,0,136,,0,0
6042020,07:00,08:00,797,0,0,137,,0,0
6042020,08:00,09:00,800,0,0,136,,0,0
6042020,09:00,10:00,948,0,0,137,,0,0
6042020,10:00,11:00,997,0,0,136,,0,0
6042020,11:00,12:00,865,0,0,136,,0,0
6042020,12:00,13:00,1027,0,0,136,,0,0
6042020,13:00,14:00,708,99,0,137,,0,0
6042020,14:00,15:00,486,427,0,137,,0,0
6042020,15:00,16:00,485,541,0,137,,0,0
6042020,16:00,17:00,483,552,0,137,,0,0
6042020,17:00,18:00,755,784,0,145,,0,0
6042020,18:00,19:00,1022,1025,0,258,,0,0
6042020,19:00,20:00,1009,950,0,289,,0,0
6042020,20:00,21:00,991,954,0,284,,0,0
6042020,21:00,22:00,999,954,0,290,,0,0
6042020,22:00,23:00,1020,975,0,291,,0,0
6042020,23:00,00:00,1034,976,0,215,,0,0
7042020,00:00,01:00,1037,978,0,136,,0,0
7042020,01:00,02:00,1019,942,0,135,,0,0
7042020,02:00,03:00,822,826,0,135,,0,0
7042020,03:00,04:00,645,749,0,136,,0,0
7042020,04:00,05:00,910,783,0,136,,0,0
7042020,05:00,06:00,922,979,0,137,,0,0
7042020,06:00,07:00,1013,1055,0,163,,0,0
7042020,07:00,08:00,1038,1055,0,255,,0,0
7042020,08:00,09:00,1039,1057,0,181,,0,0
7042020,09:00,10:00,1008,1033,0,168,,0,0
7042020,10:00,11:00,806,812,0,145,,0,0
7042020,11:00,12:00,553,557,0,139,,0,0
7042020,12:00,13:00,482,483,0,137,,0,0
7042020,13:00,14:00,484,488,0,137,,0,0
7042020,14:00,15:00,485,487,0,137,,0,0
7042020,15:00,16:00,482,488,0,137,,0,0
7042020,16:00,17:00,552,549,0,138,,0,0
7042020,17:00,18:00,958,938,0,170,,0,0
7042020,18:00,19:00,1040,1046,0,261,,0,0
7042020,19:00,20:00,1036,1049,0,290,,0,0
7042020,20:00,21:00,1043,1050,0,289,,0,0
7042020,21:00,22:00,1036,1037,0,203,,0,0
7042020,22:00,23:00,775,774,0,136,,0,0
7042020,23:00,00:00,737,741,0,137,,0,0
8042020,00:00,01:00,503,504,0,136,,0,0
8042020,01:00,02:00,488,488,0,136,,0,0
8042020,02:00,03:00,485,487,0,137,,0,0
8042020,03:00,04:00,484,488,0,136,,0,0
8042020,04:00,05:00,492,493,0,137,,0,0
8042020,05:00,06:00,790,819,0,137,,0,0
8042020,06:00,07:00,1009,1042,0,152,,0,0
8042020,07:00,08:00,1052,1047,0,270,,0,0
8042020,08:00,09:00,1050,1048,0,225,,0,0
8042020,09:00,10:00,993,1013,0,134,,0,0
8042020,10:00,11:00,828,856,0,135,,0,0
8042020,11:00,12:00,503,626,0,136,,0,0
8042020,12:00,13:00,585,493,0,137,,0,0
8042020,13:00,14:00,490,489,0,136,,0,0
8042020,14:00,15:00,484,483,0,137,,0,0
8042020,15:00,16:00,578,584,0,137,,0,0
8042020,16:00,17:00,761,761,0,136,,0,0
8042020,17:00,18:00,1029,1021,0,176,,0,0
8042020,18:00,19:00,1045,1045,0,285,,0,0
8042020,19:00,20:00,1042,1047,0,288,,0,0
8042020,20:00,21:00,1045,1044,0,290,,0,0
8042020,21:00,22:00,1047,1039,0,289,,0,0
8042020,22:00,23:00,1055,1045,0,290,,0,0
8042020,23:00,00:00,1054,1043,0,213,,0,0
9042020,00:00,01:00,1056,1050,0,132,,0,0
9042020,01:00,02:00,1053,1001,0,135,,0,0
9042020,02:00,03:00,1056,1016,0,136,,0,0
9042020,03:00,04:00,1060,1041,0,136,,0,0
9042020,04:00,05:00,1041,969,0,166,,0,0
9042020,05:00,06:00,1058,1052,0,256,,0,0
9042020,06:00,07:00,1057,1051,0,288,,0,0
9042020,07:00,08:00,1056,1051,0,289,,0,0
9042020,08:00,09:00,1059,1054,0,289,,0,0
9042020,09:00,10:00,1057,970,0,262,,0,0
9042020,10:00,11:00,1004,300,0,136,,0,0
9042020,11:00,12:00,755,0,0,136,,0,0
9042020,12:00,13:00,489,0,0,136,,0,0
9042020,13:00,14:00,487,0,0,137,,0,0
9042020,14:00,15:00,485,0,0,137,,0,0
9042020,15:00,16:00,488,0,0,137,,0,0
9042020,16:00,17:00,641,0,0,137,,0,0
9042020,17:00,18:00,915,0,0,136,,0,0
9042020,18:00,19:00,1062,0,0,174,,0,0
9042020,19:00,20:00,1061,0,0,269,,0,0
9042020,20:00,21:00,1059,0,0,289,,0,0
9042020,21:00,22:00,1060,0,0,292,,0,0
9042020,22:00,23:00,1054,0,0,185,,0,0
9042020,23:00,00:00,1042,0,0,174,,0,0
10042020,00:00,01:00,912,0,0,137,,0,0
10042020,01:00,02:00,746,0,0,136,,0,0
10042020,02:00,03:00,693,0,0,136,,0,0
10042020,03:00,04:00,801,0,0,137,,0,0
10042020,04:00,05:00,893,0,0,137,,0,0
10042020,05:00,06:00,975,0,0,136,,0,0
10042020,06:00,07:00,1043,0,0,141,,0,0
10042020,07:00,08:00,1052,0,0,137,,0,0
10042020,08:00,09:00,1022,0,0,137,,0,0
10042020,09:00,10:00,704,0,0,136,,0,0
10042020,10:00,11:00,481,0,0,138,,0,0
10042020,11:00,12:00,488,0,0,138,,0,0
10042020,12:00,13:00,487,0,0,138,,0,0
10042020,13:00,14:00,488,0,0,138,,0,0
10042020,14:00,15:00,485,0,0,138,,0,0
10042020,15:00,16:00,486,0,0,138,,0,0
10042020,16:00,17:00,485,0,0,138,,0,0
10042020,17:00,18:00,507,0,0,138,,0,0
10042020,18:00,19:00,795,0,0,152,,0,0
10042020,19:00,20:00,1055,0,0,262,,0,0
10042020,20:00,21:00,1051,0,0,285,,0,0
10042020,21:00,22:00,1057,0,0,292,,0,0
10042020,22:00,23:00,1034,0,0,174,,0,0
10042020,23:00,00:00,907,0,0,137,,0,0
11042020,00:00,01:00,643,0,0,137,,0,0
11042020,01:00,02:00,481,0,0,138,,0,0
11042020,02:00,03:00,485,0,0,138,,0,0
11042020,03:00,04:00,483,0,0,138,,0,0
11042020,04:00,05:00,487,0,0,138,,0,0
11042020,05:00,06:00,484,0,0,138,,0,0
11042020,06:00,07:00,486,0,0,138,,0,0
11042020,07:00,08:00,487,0,0,138,,0,0
11042020,08:00,09:00,487,0,0,138,,0,0
11042020,09:00,10:00,488,0,0,139,,0,0
11042020,10:00,11:00,485,0,0,138,,0,0
11042020,11:00,12:00,487,0,0,138,,0,0
11042020,12:00,13:00,486,0,0,138,,0,0
11042020,13:00,14:00,486,0,0,138,,0,0
11042020,14:00,15:00,485,0,0,138,,0,0
11042020,15:00,16:00,487,0,0,137,,0,0
11042020,16:00,17:00,486,0,0,138,,0,0
11042020,17:00,18:00,487,0,0,138,,0,0
11042020,18:00,19:00,755,0,0,194,,0,0
11042020,19:00,20:00,1057,0,0,289,,0,0
11042020,20:00,21:00,1058,0,0,290,,0,0
11042020,21:00,22:00,1051,0,0,290,,0,0
11042020,22:00,23:00,959,0,0,240,,0,0
11042020,23:00,00:00,742,0,0,135,,0,0
12042020,00:00,01:00,701,0,0,136,,0,0
12042020,01:00,02:00,543,0,0,136,,0,0
12042020,02:00,03:00,486,0,0,136,,0,0
12042020,03:00,04:00,487,0,0,137,,0,0
12042020,04:00,05:00,486,0,0,137,,0,0
12042020,05:00,06:00,484,0,0,137,,0,0
12042020,06:00,07:00,486,0,0,137,,0,0
12042020,07:00,08:00,485,0,0,137,,0,0
12042020,08:00,09:00,488,0,0,137,,0,0
12042020,09:00,10:00,489,0,0,137,,0,0
12042020,10:00,11:00,488,0,0,136,,0,0
12042020,11:00,12:00,486,0,0,137,,0,0
12042020,12:00,13:00,485,0,0,137,,0,0
12042020,13:00,14:00,489,0,0,136,,0,0
12042020,14:00,15:00,487,0,0,137,,0,0
12042020,15:00,16:00,487,0,0,137,,0,0
12042020,16:00,17:00,487,0,0,137,,0,0
12042020,17:00,18:00,486,0,0,137,,0,0
12042020,18:00,19:00,486,0,0,137,,0,0
12042020,19:00,20:00,490,0,0,136,,0,0
12042020,20:00,21:00,487,0,0,137,,0,0
12042020,21:00,22:00,487,0,0,137,,0,0
12042020,22:00,23:00,486,0,0,137,,0,0
12042020,23:00,00:00,489,0,0,137,,0,0
13042020,00:00,01:00,486,0,0,137,,0,0
13042020,01:00,02:00,488,0,0,136,,0,0
13042020,02:00,03:00,485,0,0,136,,0,0
13042020,03:00,04:00,486,0,0,137,,0,0
13042020,04:00,05:00,489,0,0,137,,0,0
13042020,05:00,06:00,487,0,0,137,,0,0
13042020,06:00,07:00,484,0,0,137,,0,0
13042020,07:00,08:00,487,0,0,137,,0,0
13042020,08:00,09:00,487,0,0,136,,0,0
13042020,09:00,10:00,485,0,0,136,,0,0
13042020,10:00,11:00,485,0,0,136,,0,0
13042020,11:00,12:00,487,0,0,137,,0,0
13042020,12:00,13:00,485,0,0,137,,0,0
13042020,13:00,14:00,487,0,0,137,,0,0
13042020,14:00,15:00,486,0,0,137,,0,0
13042020,15:00,16:00,487,0,0,137,,0,0
13042020,16:00,17:00,486,0,0,137,,0,0
13042020,17:00,18:00,487,0,0,137,,0,0
13042020,18:00,19:00,499,0,0,137,,0,0
13042020,19:00,20:00,591,0,0,137,,0,0
13042020,20:00,21:00,505,0,0,137,,0,0
13042020,21:00,22:00,492,0,0,137,,0,0
13042020,22:00,23:00,488,0,0,137,,0,0
13042020,23:00,00:00,486,0,0,136,,0,0
14042020,00:00,01:00,485,0,0,137,,0,0
14042020,01:00,02:00,488,0,0,137,,0,0
14042020,02:00,03:00,485,0,0,137,,0,0
14042020,03:00,04:00,487,0,0,137,,0,0
14042020,04:00,05:00,487,0,0,137,,0,0
14042020,05:00,06:00,599,0,0,137,,0,0
14042020,06:00,07:00,906,0,0,162,,0,0
14042020,07:00,08:00,1060,0,0,278,,0,0
14042020,08:00,09:00,1054,0,0,289,,0,0
14042020,09:00,10:00,1022,0,0,159,,0,0
14042020,10:00,11:00,896,0,0,137,,0,0
14042020,11:00,12:00,1015,0,0,152,,0,0
14042020,12:00,13:00,1043,0,0,180,,0,0
14042020,13:00,14:00,909,0,0,136,,0,0
14042020,14:00,15:00,742,0,0,136,,0,0
14042020,15:00,16:00,497,0,0,137,,0,0
14042020,16:00,17:00,548,0,0,140,,0,0
14042020,17:00,18:00,985,0,0,171,,0,0
14042020,18:00,19:00,1032,0,0,153,,0,0
14042020,19:00,20:00,1054,0,0,274,,0,0
14042020,20:00,21:00,1049,0,0,293,,0,0
14042020,21:00,22:00,1053,0,0,291,,0,0
14042020,22:00,23:00,1053,0,0,269,,0,0
14042020,23:00,00:00,1047,0,0,158,,0,0
15042020,00:00,01:00,702,0,0,139,,0,0
15042020,01:00,02:00,483,0,0,136,,0,0
15042020,02:00,03:00,488,0,0,137,,0,0
15042020,03:00,04:00,532,0,0,144,,0,0
15042020,04:00,05:00,946,0,0,147,,0,0
15042020,05:00,06:00,1013,0,0,9,,0,0
15042020,06:00,07:00,1061,0,0,186,,0,0
15042020,07:00,08:00,1058,0,0,251,,0,0
15042020,08:00,09:00,1056,0,0,217,,0,0
15042020,09:00,10:00,1032,0,0,168,,0,0
15042020,10:00,11:00,687,0,0,136,,0,0
15042020,11:00,12:00,626,0,0,138,,0,0
15042020,12:00,13:00,543,0,0,137,,0,0
15042020,13:00,14:00,496,0,0,137,,0,0
15042020,14:00,15:00,485,0,0,137,,0,0
15042020,15:00,16:00,485,0,0,137,,0,0
15042020,16:00,17:00,553,0,0,151,,0,0
15042020,17:00,18:00,897,0,0,181,,0,0
15042020,18:00,19:00,1048,0,0,271,,0,0
15042020,19:00,20:00,1051,0,0,290,,0,0
15042020,20:00,21:00,1051,0,0,292,,0,0
15042020,21:00,22:00,1053,0,0,293,,0,0
15042020,22:00,23:00,1056,0,0,269,,0,0
15042020,23:00,00:00,1041,0,0,207,,0,0
16042020,00:00,01:00,1055,0,0,234,,0,0
16042020,01:00,02:00,1058,0,0,170,,0,0
16042020,02:00,03:00,1059,0,0,138,,0,0
16042020,03:00,04:00,1061,0,0,213,,0,0
16042020,04:00,05:00,1028,0,0,291,,0,0
16042020,05:00,06:00,1056,0,0,290,,0,0
16042020,06:00,07:00,1002,0,0,289,,0,1
16042020,07:00,08:00,879,0,0,281,,0,125
16042020,08:00,09:00,519,0,0,156,,0,303
16042020,09:00,10:00,516,0,0,141,,0,426
16042020,10:00,11:00,14,0,0,141,,0,464
16042020,11:00,12:00,0,0,0,142,,0,465
16042020,12:00,13:00,0,0,0,142,,0,462
16042020,13:00,14:00,0,0,0,141,,0,453
16042020,14:00,15:00,0,0,0,141,,0,454
16042020,15:00,16:00,0,0,0,141,,0,453
16042020,16:00,17:00,0,0,0,142,,0,455
16042020,17:00,18:00,0,0,0,192,,0,503
16042020,18:00,19:00,0,0,0,290,,0,595
16042020,19:00,20:00,0,0,0,291,,0,550
16042020,20:00,21:00,0,0,0,292,,0,554
16042020,21:00,22:00,0,0,0,292,,0,552
16042020,22:00,23:00,0,0,0,292,,0,553
16042020,23:00,00:00,0,0,0,219,,0,533
17042020,00:00,01:00,0,0,0,142,,0,454
17042020,01:00,02:00,0,0,0,142,,0,455
17042020,02:00,03:00,0,0,0,141,,0,454
17042020,03:00,04:00,0,0,0,142,,0,456
17042020,04:00,05:00,0,0,0,142,,0,453
17042020,05:00,06:00,0,0,0,199,,0,519
17042020,06:00,07:00,0,0,0,280,,0,551
17042020,07:00,08:00,0,0,0,294,,0,547
17042020,08:00,09:00,0,0,0,295,,0,559
17042020,09:00,10:00,0,0,0,286,,0,590
17042020,10:00,11:00,0,0,0,159,,0,486
17042020,11:00,12:00,0,0,0,139,,0,453
17042020,12:00,13:00,0,0,0,136,,0,405
17042020,13:00,14:00,0,0,0,137,,0,367
17042020,14:00,15:00,0,0,0,137,,0,351
17042020,15:00,16:00,0,0,0,137,,0,344
17042020,16:00,17:00,0,0,0,137,,0,341
