date,start,end,11WD7BEEC5XHAM5G
14072016,09:00,10:00,218.0
14072016,10:00,11:00,218.0
14072016,11:00,12:00,218.0
14072016,12:00,13:00,220.0
14072016,13:00,14:00,221.0
14072016,14:00,15:00,220.0
14072016,15:00,16:00,222.0
14072016,16:00,17:00,223.0
14072016,17:00,18:00,221.0
14072016,18:00,19:00,216.0
14072016,19:00,20:00,215.0
14072016,20:00,21:00,216.0
14072016,21:00,22:00,217.0
14072016,22:00,23:00,223.0
14072016,23:00,00:00,223.0
15072016,00:00,01:00,223.0
15072016,01:00,02:00,224.0
15072016,02:00,03:00,223.0
15072016,03:00,04:00,221.0
15072016,04:00,05:00,224.0
15072016,05:00,06:00,221.0
15072016,06:00,07:00,220.0
15072016,07:00,08:00,221.0
15072016,08:00,09:00,220.0
15072016,09:00,10:00,217.0
15072016,10:00,11:00,217.0
15072016,11:00,12:00,217.0
15072016,12:00,13:00,216.0
15072016,13:00,14:00,215.0
15072016,14:00,15:00,219.0
15072016,15:00,16:00,215.0
15072016,16:00,17:00,217.0
15072016,17:00,18:00,216.0
15072016,18:00,19:00,214.0
15072016,19:00,20:00,213.0
15072016,20:00,21:00,213.0
15072016,21:00,22:00,217.0
15072016,22:00,23:00,218.0
15072016,23:00,00:00,214.0
16072016,00:00,01:00,219.0
16072016,01:00,02:00,218.0
16072016,02:00,03:00,217.0
16072016,03:00,04:00,215.0
16072016,04:00,05:00,215.0
16072016,05:00,06:00,214.0
16072016,06:00,07:00,212.0
16072016,07:00,08:00,213.0
16072016,08:00,09:00,214.0
16072016,09:00,10:00,214.0
16072016,10:00,11:00,208.0
16072016,11:00,12:00,211.0
16072016,12:00,13:00,214.0
16072016,13:00,14:00,211.0
16072016,14:00,15:00,212.0
16072016,15:00,16:00,211.0
16072016,16:00,17:00,210.0
16072016,17:00,18:00,211.0
16072016,18:00,19:00,210.0
16072016,19:00,20:00,210.0
16072016,20:00,21:00,210.0
16072016,21:00,22:00,212.0
16072016,22:00,23:00,210.0
16072016,23:00,00:00,209.0
17072016,00:00,01:00,211.0
17072016,01:00,02:00,212.0
17072016,02:00,03:00,213.0
17072016,03:00,04:00,213.0
17072016,04:00,05:00,211.0
17072016,05:00,06:00,210.0
17072016,06:00,07:00,211.0
17072016,07:00,08:00,210.0
17072016,08:00,09:00,210.0
17072016,09:00,10:00,209.0
17072016,10:00,11:00,209.0
17072016,11:00,12:00,210.0
17072016,12:00,13:00,209.0
17072016,13:00,14:00,213.0
17072016,14:00,15:00,211.0
17072016,15:00,16:00,210.0
17072016,16:00,17:00,211.0
17072016,17:00,18:00,210.0
17072016,18:00,19:00,209.0
17072016,19:00,20:00,211.0
17072016,20:00,21:00,211.0
17072016,21:00,22:00,211.0
17072016,22:00,23:00,213.0
17072016,23:00,00:00,215.0
18072016,00:00,01:00,213.0
18072016,01:00,02:00,213.0
18072016,02:00,03:00,211.0
18072016,03:00,04:00,213.0
18072016,04:00,05:00,214.0
18072016,05:00,06:00,214.0
18072016,06:00,07:00,214.0
18072016,07:00,08:00,213.0
18072016,08:00,09:00,210.0
18072016,09:00,10:00,211.0
18072016,10:00,11:00,210.0
18072016,11:00,12:00,211.0
18072016,12:00,13:00,211.0
18072016,13:00,14:00,212.0
18072016,14:00,15:00,214.0
18072016,15:00,16:00,211.0
18072016,16:00,17:00,211.0
18072016,17:00,18:00,205.0
18072016,18:00,19:00,211.0
18072016,19:00,20:00,212.0
18072016,20:00,21:00,211.0
18072016,21:00,22:00,209.0
18072016,22:00,23:00,211.0
18072016,23:00,00:00,211.0
19072016,00:00,01:00,213.0
19072016,01:00,02:00,213.0
19072016,02:00,03:00,212.0
19072016,03:00,04:00,207.0
19072016,04:00,05:00,211.0
19072016,05:00,06:00,217.0
19072016,06:00,07:00,218.0
19072016,07:00,08:00,219.0
19072016,08:00,09:00,217.0
19072016,09:00,10:00,212.0
19072016,10:00,11:00,211.0
19072016,11:00,12:00,205.0
19072016,12:00,13:00,208.0
19072016,13:00,14:00,208.0
19072016,14:00,15:00,206.0
19072016,15:00,16:00,209.0
19072016,16:00,17:00,207.0
19072016,17:00,18:00,207.0
19072016,18:00,19:00,207.0
19072016,19:00,20:00,193.0
19072016,20:00,21:00,197.0
19072016,21:00,22:00,161.0
19072016,22:00,23:00,148.0
19072016,23:00,00:00,168.0
20072016,00:00,01:00,185.0
20072016,01:00,02:00,190.0
20072016,02:00,03:00,154.0
20072016,03:00,04:00,134.0
20072016,04:00,05:00,134.0
20072016,05:00,06:00,158.0
20072016,06:00,07:00,171.0
20072016,07:00,08:00,180.0
20072016,08:00,09:00,179.0
20072016,09:00,10:00,171.0
20072016,10:00,11:00,173.0
20072016,11:00,12:00,171.0
20072016,12:00,13:00,145.0
20072016,13:00,14:00,129.0
20072016,14:00,15:00,139.0
20072016,15:00,16:00,127.0
20072016,16:00,17:00,186.0
20072016,17:00,18:00,188.0
20072016,18:00,19:00,189.0
20072016,19:00,20:00,194.0
20072016,20:00,21:00,193.0
20072016,21:00,22:00,191.0
20072016,22:00,23:00,198.0
20072016,23:00,00:00,199.0
21072016,00:00,01:00,199.0
21072016,01:00,02:00,198.0
21072016,02:00,03:00,196.0
21072016,03:00,04:00,185.0
21072016,04:00,05:00,185.0
21072016,05:00,06:00,182.0
21072016,06:00,07:00,187.0
21072016,07:00,08:00,196.0
21072016,08:00,09:00,198.0
21072016,09:00,10:00,188.0
21072016,10:00,11:00,186.0
21072016,11:00,12:00,181.0
21072016,12:00,13:00,188.0
21072016,13:00,14:00,182.0
21072016,14:00,15:00,185.0
21072016,15:00,16:00,191.0
21072016,16:00,17:00,185.0
21072016,17:00,18:00,189.0
21072016,18:00,19:00,167.0
21072016,19:00,20:00,159.0
21072016,20:00,21:00,173.0
21072016,21:00,22:00,178.0
21072016,22:00,23:00,181.0
21072016,23:00,00:00,184.0
22072016,00:00,01:00,204.0
22072016,01:00,02:00,207.0
22072016,02:00,03:00,205.0
22072016,03:00,04:00,198.0
22072016,04:00,05:00,199.0
22072016,05:00,06:00,206.0
22072016,06:00,07:00,207.0
22072016,07:00,08:00,209.0
22072016,08:00,09:00,209.0
22072016,09:00,10:00,209.0
22072016,10:00,11:00,210.0
22072016,11:00,12:00,207.0
22072016,12:00,13:00,208.0
22072016,13:00,14:00,211.0
22072016,14:00,15:00,211.0
22072016,15:00,16:00,208.0
22072016,16:00,17:00,213.0
22072016,17:00,18:00,213.0
22072016,18:00,19:00,207.0
22072016,19:00,20:00,203.0
22072016,20:00,21:00,210.0
22072016,21:00,22:00,208.0
22072016,22:00,23:00,206.0
22072016,23:00,00:00,208.0
23072016,00:00,01:00,209.0
23072016,01:00,02:00,209.0
23072016,02:00,03:00,206.0
23072016,03:00,04:00,209.0
23072016,04:00,05:00,209.0
23072016,05:00,06:00,210.0
23072016,06:00,07:00,211.0
23072016,07:00,08:00,207.0
23072016,08:00,09:00,211.0
23072016,09:00,10:00,211.0
23072016,10:00,11:00,207.0
23072016,11:00,12:00,209.0
23072016,12:00,13:00,212.0
23072016,13:00,14:00,210.0
23072016,14:00,15:00,211.0
23072016,15:00,16:00,211.0
23072016,16:00,17:00,209.0
23072016,17:00,18:00,211.0
23072016,18:00,19:00,208.0
23072016,19:00,20:00,208.0
23072016,20:00,21:00,215.0
23072016,21:00,22:00,214.0
23072016,22:00,23:00,214.0
23072016,23:00,00:00,208.0
24072016,00:00,01:00,211.0
24072016,01:00,02:00,216.0
24072016,02:00,03:00,218.0
24072016,03:00,04:00,217.0
24072016,04:00,05:00,215.0
24072016,05:00,06:00,213.0
24072016,06:00,07:00,210.0
24072016,07:00,08:00,211.0
24072016,08:00,09:00,213.0
24072016,09:00,10:00,215.0
24072016,10:00,11:00,211.0
24072016,11:00,12:00,211.0
24072016,12:00,13:00,210.0
24072016,13:00,14:00,209.0
24072016,14:00,15:00,211.0
24072016,15:00,16:00,208.0
24072016,16:00,17:00,209.0
24072016,17:00,18:00,209.0
24072016,18:00,19:00,209.0
24072016,19:00,20:00,210.0
24072016,20:00,21:00,209.0
24072016,21:00,22:00,207.0
24072016,22:00,23:00,208.0
24072016,23:00,00:00,209.0
25072016,00:00,01:00,209.0
25072016,01:00,02:00,214.0
25072016,02:00,03:00,216.0
25072016,03:00,04:00,213.0
25072016,04:00,05:00,212.0
25072016,05:00,06:00,213.0
25072016,06:00,07:00,208.0
25072016,07:00,08:00,210.0
25072016,08:00,09:00,208.0
25072016,09:00,10:00,203.0
25072016,10:00,11:00,205.0
25072016,11:00,12:00,199.0
25072016,12:00,13:00,198.0
25072016,13:00,14:00,204.0
25072016,14:00,15:00,205.0
25072016,15:00,16:00,207.0
25072016,16:00,17:00,207.0
25072016,17:00,18:00,204.0
25072016,18:00,19:00,201.0
25072016,19:00,20:00,212.0
25072016,20:00,21:00,205.0
25072016,21:00,22:00,212.0
25072016,22:00,23:00,213.0
25072016,23:00,00:00,213.0
26072016,00:00,01:00,217.0
26072016,01:00,02:00,217.0
26072016,02:00,03:00,215.0
26072016,03:00,04:00,213.0
26072016,04:00,05:00,214.0
26072016,05:00,06:00,214.0
26072016,06:00,07:00,215.0
26072016,07:00,08:00,218.0
26072016,08:00,09:00,217.0
26072016,09:00,10:00,213.0
26072016,10:00,11:00,214.0
26072016,11:00,12:00,214.0
26072016,12:00,13:00,214.0
26072016,13:00,14:00,216.0
26072016,14:00,15:00,216.0
26072016,15:00,16:00,215.0
26072016,16:00,17:00,213.0
26072016,17:00,18:00,211.0
26072016,18:00,19:00,207.0
26072016,19:00,20:00,211.0
26072016,20:00,21:00,213.0
26072016,21:00,22:00,212.0
26072016,22:00,23:00,210.0
26072016,23:00,00:00,209.0
27072016,00:00,01:00,213.0
27072016,01:00,02:00,207.0
27072016,02:00,03:00,211.0
27072016,03:00,04:00,211.0
27072016,04:00,05:00,211.0
27072016,05:00,06:00,212.0
27072016,06:00,07:00,211.0
27072016,07:00,08:00,210.0
27072016,08:00,09:00,208.0
27072016,09:00,10:00,207.0
27072016,10:00,11:00,210.0
27072016,11:00,12:00,210.0
27072016,12:00,13:00,209.0
27072016,13:00,14:00,209.0
27072016,14:00,15:00,213.0
27072016,15:00,16:00,213.0
27072016,16:00,17:00,211.0
27072016,17:00,18:00,212.0
27072016,18:00,19:00,213.0
27072016,19:00,20:00,215.0
27072016,20:00,21:00,212.0
27072016,21:00,22:00,211.0
27072016,22:00,23:00,214.0
27072016,23:00,00:00,211.0
28072016,00:00,01:00,212.0
28072016,01:00,02:00,215.0
28072016,02:00,03:00,215.0
28072016,03:00,04:00,214.0
28072016,04:00,05:00,214.0
28072016,05:00,06:00,213.0
28072016,06:00,07:00,214.0
28072016,07:00,08:00,214.0
28072016,08:00,09:00,215.0
28072016,09:00,10:00,214.0
28072016,10:00,11:00,215.0
28072016,11:00,12:00,216.0
28072016,12:00,13:00,214.0
28072016,13:00,14:00,213.0
28072016,14:00,15:00,212.0
28072016,15:00,16:00,213.0
28072016,16:00,17:00,212.0
28072016,17:00,18:00,211.0
28072016,18:00,19:00,209.0
28072016,19:00,20:00,211.0
28072016,20:00,21:00,212.0
28072016,21:00,22:00,210.0
28072016,22:00,23:00,212.0
28072016,23:00,00:00,212.0
29072016,00:00,01:00,211.0
29072016,01:00,02:00,211.0
29072016,02:00,03:00,212.0
29072016,03:00,04:00,212.0
29072016,04:00,05:00,211.0
29072016,05:00,06:00,214.0
29072016,06:00,07:00,216.0
29072016,07:00,08:00,214.0
29072016,08:00,09:00,213.0
29072016,09:00,10:00,217.0
29072016,10:00,11:00,217.0
29072016,11:00,12:00,217.0
29072016,12:00,13:00,217.0
29072016,13:00,14:00,216.0
29072016,14:00,15:00,214.0
29072016,15:00,16:00,214.0
29072016,16:00,17:00,214.0
29072016,17:00,18:00,212.0
29072016,18:00,19:00,212.0
29072016,19:00,20:00,212.0
29072016,20:00,21:00,213.0
29072016,21:00,22:00,215.0
29072016,22:00,23:00,215.0
29072016,23:00,00:00,216.0
30072016,00:00,01:00,213.0
30072016,01:00,02:00,211.0
30072016,02:00,03:00,206.0
30072016,03:00,04:00,219.0
30072016,04:00,05:00,214.0
30072016,05:00,06:00,220.0
30072016,06:00,07:00,221.0
30072016,07:00,08:00,220.0
30072016,08:00,09:00,219.0
30072016,09:00,10:00,218.0
30072016,10:00,11:00,220.0
30072016,11:00,12:00,211.0
30072016,12:00,13:00,215.0
30072016,13:00,14:00,214.0
30072016,14:00,15:00,214.0
30072016,15:00,16:00,212.0
30072016,16:00,17:00,211.0
30072016,17:00,18:00,213.0
30072016,18:00,19:00,213.0
30072016,19:00,20:00,214.0
30072016,20:00,21:00,214.0
30072016,21:00,22:00,213.0
30072016,22:00,23:00,215.0
30072016,23:00,00:00,216.0
31072016,00:00,01:00,215.0
31072016,01:00,02:00,211.0
31072016,02:00,03:00,211.0
31072016,03:00,04:00,215.0
31072016,04:00,05:00,208.0
31072016,05:00,06:00,215.0
31072016,06:00,07:00,216.0
31072016,07:00,08:00,216.0
31072016,08:00,09:00,216.0
31072016,09:00,10:00,215.0
31072016,10:00,11:00,215.0
31072016,11:00,12:00,217.0
31072016,12:00,13:00,217.0
31072016,13:00,14:00,216.0
31072016,14:00,15:00,215.0
31072016,15:00,16:00,217.0
31072016,16:00,17:00,218.0
31072016,17:00,18:00,217.0
31072016,18:00,19:00,219.0
31072016,19:00,20:00,216.0
31072016,20:00,21:00,215.0
31072016,21:00,22:00,215.0
31072016,22:00,23:00,214.0
31072016,23:00,00:00,215.0
1082016,00:00,01:00,217.0
1082016,01:00,02:00,218.0
1082016,02:00,03:00,218.0
1082016,03:00,04:00,215.0
1082016,04:00,05:00,217.0
1082016,05:00,06:00,215.0
1082016,06:00,07:00,215.0
1082016,07:00,08:00,215.0
1082016,08:00,09:00,216.0
1082016,09:00,10:00,213.0
1082016,10:00,11:00,217.0
1082016,11:00,12:00,217.0
1082016,12:00,13:00,215.0
1082016,13:00,14:00,216.0
1082016,14:00,15:00,217.0
1082016,15:00,16:00,217.0
1082016,16:00,17:00,220.0
1082016,17:00,18:00,217.0
1082016,18:00,19:00,216.0
1082016,19:00,20:00,214.0
1082016,20:00,21:00,217.0
1082016,21:00,22:00,216.0
1082016,22:00,23:00,215.0
1082016,23:00,00:00,214.0
2082016,00:00,01:00,216.0
2082016,01:00,02:00,215.0
2082016,02:00,03:00,213.0
2082016,03:00,04:00,212.0
2082016,04:00,05:00,212.0
2082016,05:00,06:00,210.0
2082016,06:00,07:00,216.0
2082016,07:00,08:00,216.0
2082016,08:00,09:00,215.0
2082016,09:00,10:00,212.0
2082016,10:00,11:00,213.0
2082016,11:00,12:00,212.0
2082016,12:00,13:00,214.0
2082016,13:00,14:00,213.0
2082016,14:00,15:00,212.0
2082016,15:00,16:00,211.0
2082016,16:00,17:00,210.0
2082016,17:00,18:00,207.0
2082016,18:00,19:00,208.0
2082016,19:00,20:00,210.0
2082016,20:00,21:00,213.0
2082016,21:00,22:00,214.0
2082016,22:00,23:00,214.0
2082016,23:00,00:00,215.0
3082016,00:00,01:00,212.0
3082016,01:00,02:00,214.0
3082016,02:00,03:00,214.0
3082016,03:00,04:00,213.0
3082016,04:00,05:00,207.0
3082016,05:00,06:00,209.0
3082016,06:00,07:00,212.0
3082016,07:00,08:00,213.0
3082016,08:00,09:00,213.0
3082016,09:00,10:00,212.0
3082016,10:00,11:00,210.0
3082016,11:00,12:00,213.0
3082016,12:00,13:00,213.0
3082016,13:00,14:00,212.0
3082016,14:00,15:00,210.0
3082016,15:00,16:00,208.0
3082016,16:00,17:00,207.0
3082016,17:00,18:00,184.0
3082016,18:00,19:00,176.0
3082016,19:00,20:00,175.0
3082016,20:00,21:00,175.0
3082016,21:00,22:00,176.0
3082016,22:00,23:00,178.0
3082016,23:00,00:00,177.0
4082016,00:00,01:00,178.0
4082016,01:00,02:00,177.0
4082016,02:00,03:00,177.0
4082016,03:00,04:00,178.0
4082016,04:00,05:00,178.0
4082016,05:00,06:00,178.0
4082016,06:00,07:00,178.0
4082016,07:00,08:00,179.0
4082016,08:00,09:00,178.0
4082016,09:00,10:00,178.0
4082016,10:00,11:00,178.0
4082016,11:00,12:00,174.0
4082016,12:00,13:00,144.0
4082016,13:00,14:00,164.0
4082016,14:00,15:00,182.0
4082016,15:00,16:00,174.0
4082016,16:00,17:00,173.0
4082016,17:00,18:00,162.0
4082016,18:00,19:00,170.0
4082016,19:00,20:00,176.0
4082016,20:00,21:00,174.0
4082016,21:00,22:00,176.0
4082016,22:00,23:00,179.0
4082016,23:00,00:00,179.0
5082016,00:00,01:00,179.0
5082016,01:00,02:00,179.0
5082016,02:00,03:00,179.0
5082016,03:00,04:00,179.0
5082016,04:00,05:00,180.0
5082016,05:00,06:00,180.0
5082016,06:00,07:00,179.0
5082016,07:00,08:00,179.0
5082016,08:00,09:00,179.0
5082016,09:00,10:00,179.0
5082016,10:00,11:00,179.0
5082016,11:00,12:00,179.0
5082016,12:00,13:00,178.0
5082016,13:00,14:00,178.0
5082016,14:00,15:00,178.0
5082016,15:00,16:00,178.0
5082016,16:00,17:00,178.0
5082016,17:00,18:00,178.0
5082016,18:00,19:00,180.0
5082016,19:00,20:00,203.0
5082016,20:00,21:00,208.0
5082016,21:00,22:00,211.0
5082016,22:00,23:00,211.0
5082016,23:00,00:00,210.0
6082016,00:00,01:00,209.0
6082016,01:00,02:00,213.0
6082016,02:00,03:00,212.0
6082016,03:00,04:00,208.0
6082016,04:00,05:00,210.0
6082016,05:00,06:00,196.0
6082016,06:00,07:00,213.0
6082016,07:00,08:00,214.0
6082016,08:00,09:00,215.0
6082016,09:00,10:00,214.0
6082016,10:00,11:00,215.0
6082016,11:00,12:00,210.0
6082016,12:00,13:00,203.0
6082016,13:00,14:00,204.0
6082016,14:00,15:00,198.0
6082016,15:00,16:00,210.0
6082016,16:00,17:00,206.0
6082016,17:00,18:00,212.0
6082016,18:00,19:00,214.0
6082016,19:00,20:00,202.0
6082016,20:00,21:00,210.0
6082016,21:00,22:00,210.0
6082016,22:00,23:00,210.0
6082016,23:00,00:00,209.0
7082016,00:00,01:00,210.0
7082016,01:00,02:00,214.0
7082016,02:00,03:00,213.0
7082016,03:00,04:00,216.0
7082016,04:00,05:00,217.0
7082016,05:00,06:00,213.0
7082016,06:00,07:00,216.0
7082016,07:00,08:00,215.0
7082016,08:00,09:00,215.0
7082016,09:00,10:00,216.0
7082016,10:00,11:00,214.0
7082016,11:00,12:00,212.0
7082016,12:00,13:00,209.0
7082016,13:00,14:00,211.0
7082016,14:00,15:00,210.0
7082016,15:00,16:00,200.0
7082016,16:00,17:00,209.0
7082016,17:00,18:00,208.0
7082016,18:00,19:00,201.0
7082016,19:00,20:00,204.0
7082016,20:00,21:00,202.0
7082016,21:00,22:00,206.0
7082016,22:00,23:00,208.0
7082016,23:00,00:00,210.0
8082016,00:00,01:00,209.0
8082016,01:00,02:00,208.0
8082016,02:00,03:00,210.0
8082016,03:00,04:00,210.0
8082016,04:00,05:00,210.0
8082016,05:00,06:00,213.0
8082016,06:00,07:00,216.0
8082016,07:00,08:00,215.0
8082016,08:00,09:00,214.0
8082016,09:00,10:00,212.0
8082016,10:00,11:00,215.0
8082016,11:00,12:00,215.0
8082016,12:00,13:00,217.0
8082016,13:00,14:00,218.0
8082016,14:00,15:00,216.0
8082016,15:00,16:00,215.0
8082016,16:00,17:00,214.0
8082016,17:00,18:00,216.0
8082016,18:00,19:00,216.0
8082016,19:00,20:00,215.0
8082016,20:00,21:00,206.0
8082016,21:00,22:00,186.0
8082016,22:00,23:00,189.0
8082016,23:00,00:00,204.0
9082016,00:00,01:00,212.0
9082016,01:00,02:00,213.0
9082016,02:00,03:00,213.0
9082016,03:00,04:00,211.0
9082016,04:00,05:00,205.0
9082016,05:00,06:00,212.0
9082016,06:00,07:00,213.0
9082016,07:00,08:00,214.0
9082016,08:00,09:00,216.0
9082016,09:00,10:00,217.0
9082016,10:00,11:00,210.0
9082016,11:00,12:00,209.0
9082016,12:00,13:00,209.0
9082016,13:00,14:00,213.0
9082016,14:00,15:00,215.0
9082016,15:00,16:00,217.0
9082016,16:00,17:00,216.0
9082016,17:00,18:00,217.0
9082016,18:00,19:00,216.0
9082016,19:00,20:00,214.0
9082016,20:00,21:00,217.0
9082016,21:00,22:00,216.0
9082016,22:00,23:00,218.0
9082016,23:00,00:00,216.0
10082016,00:00,01:00,212.0
10082016,01:00,02:00,206.0
10082016,02:00,03:00,194.0
10082016,03:00,04:00,166.0
10082016,04:00,05:00,172.0
10082016,05:00,06:00,200.0
10082016,06:00,07:00,199.0
10082016,07:00,08:00,196.0
10082016,08:00,09:00,185.0
10082016,09:00,10:00,197.0
10082016,10:00,11:00,198.0
10082016,11:00,12:00,186.0
10082016,12:00,13:00,202.0
10082016,13:00,14:00,207.0
10082016,14:00,15:00,200.0
10082016,15:00,16:00,196.0
10082016,16:00,17:00,178.0
10082016,17:00,18:00,183.0
10082016,18:00,19:00,174.0
10082016,19:00,20:00,187.0
10082016,20:00,21:00,175.0
10082016,21:00,22:00,176.0
10082016,22:00,23:00,163.0
10082016,23:00,00:00,133.0
11082016,00:00,01:00,137.0
11082016,01:00,02:00,159.0
11082016,02:00,03:00,178.0
11082016,03:00,04:00,201.0
11082016,04:00,05:00,167.0
11082016,05:00,06:00,171.0
11082016,06:00,07:00,170.0
11082016,07:00,08:00,139.0
11082016,08:00,09:00,150.0
11082016,09:00,10:00,125.0
11082016,10:00,11:00,123.0
11082016,11:00,12:00,124.0
11082016,12:00,13:00,122.0
11082016,13:00,14:00,138.0
11082016,14:00,15:00,163.0
11082016,15:00,16:00,166.0
11082016,16:00,17:00,157.0
11082016,17:00,18:00,183.0
11082016,18:00,19:00,215.0
11082016,19:00,20:00,207.0
11082016,20:00,21:00,170.0
11082016,21:00,22:00,161.0
11082016,22:00,23:00,181.0
11082016,23:00,00:00,182.0
12082016,00:00,01:00,153.0
12082016,01:00,02:00,163.0
12082016,02:00,03:00,
12082016,03:00,04:00,
12082016,04:00,05:00,
12082016,05:00,06:00,
12082016,06:00,07:00,
12082016,07:00,08:00,
12082016,08:00,09:00,
12082016,09:00,10:00,
12082016,10:00,11:00,
12082016,11:00,12:00,
12082016,12:00,13:00,
12082016,13:00,14:00,
12082016,14:00,15:00,
12082016,15:00,16:00,
12082016,16:00,17:00,
12082016,17:00,18:00,
12082016,18:00,19:00,
12082016,19:00,20:00,
12082016,20:00,21:00,
12082016,21:00,22:00,
12082016,22:00,23:00,
12082016,23:00,00:00,
13082016,00:00,01:00,
13082016,01:00,02:00,
13082016,02:00,03:00,
13082016,03:00,04:00,
13082016,04:00,05:00,
13082016,05:00,06:00,
13082016,06:00,07:00,
13082016,07:00,08:00,
13082016,08:00,09:00,
13082016,09:00,10:00,
13082016,10:00,11:00,
13082016,11:00,12:00,
13082016,12:00,13:00,
13082016,13:00,14:00,
13082016,14:00,15:00,
13082016,15:00,16:00,
13082016,16:00,17:00,
13082016,17:00,18:00,
13082016,18:00,19:00,
13082016,19:00,20:00,
13082016,20:00,21:00,
13082016,21:00,22:00,
13082016,22:00,23:00,
13082016,23:00,00:00,
14082016,00:00,01:00,
14082016,01:00,02:00,
14082016,02:00,03:00,
14082016,03:00,04:00,
14082016,04:00,05:00,
14082016,05:00,06:00,
14082016,06:00,07:00,
14082016,07:00,08:00,
14082016,08:00,09:00,
14082016,09:00,10:00,
14082016,10:00,11:00,
14082016,11:00,12:00,
14082016,12:00,13:00,
14082016,13:00,14:00,
14082016,14:00,15:00,
14082016,15:00,16:00,
14082016,16:00,17:00,
14082016,17:00,18:00,
14082016,18:00,19:00,
14082016,19:00,20:00,
14082016,20:00,21:00,
14082016,21:00,22:00,
14082016,22:00,23:00,
14082016,23:00,00:00,
15082016,00:00,01:00,
15082016,01:00,02:00,
15082016,02:00,03:00,
15082016,03:00,04:00,
15082016,04:00,05:00,
15082016,05:00,06:00,
15082016,06:00,07:00,
15082016,07:00,08:00,
15082016,08:00,09:00,
15082016,09:00,10:00,
15082016,10:00,11:00,
15082016,11:00,12:00,
15082016,12:00,13:00,
15082016,13:00,14:00,
15082016,14:00,15:00,
15082016,15:00,16:00,
15082016,16:00,17:00,
15082016,17:00,18:00,
15082016,18:00,19:00,
15082016,19:00,20:00,
15082016,20:00,21:00,
15082016,21:00,22:00,
15082016,22:00,23:00,
15082016,23:00,00:00,
16082016,00:00,01:00,
16082016,01:00,02:00,
16082016,02:00,03:00,
16082016,03:00,04:00,
16082016,04:00,05:00,
16082016,05:00,06:00,
16082016,06:00,07:00,
16082016,07:00,08:00,
16082016,08:00,09:00,
16082016,09:00,10:00,
16082016,10:00,11:00,
16082016,11:00,12:00,
16082016,12:00,13:00,
16082016,13:00,14:00,
16082016,14:00,15:00,
16082016,15:00,16:00,
16082016,16:00,17:00,
16082016,17:00,18:00,
16082016,18:00,19:00,
16082016,19:00,20:00,
16082016,20:00,21:00,
16082016,21:00,22:00,
16082016,22:00,23:00,
16082016,23:00,00:00,
17082016,00:00,01:00,
17082016,01:00,02:00,
17082016,02:00,03:00,
17082016,03:00,04:00,
17082016,04:00,05:00,
17082016,05:00,06:00,
17082016,06:00,07:00,
17082016,07:00,08:00,
17082016,08:00,09:00,
17082016,09:00,10:00,
17082016,10:00,11:00,
17082016,11:00,12:00,
17082016,12:00,13:00,
17082016,13:00,14:00,
17082016,14:00,15:00,
17082016,15:00,16:00,
17082016,16:00,17:00,
17082016,17:00,18:00,
17082016,18:00,19:00,
17082016,19:00,20:00,
17082016,20:00,21:00,
17082016,21:00,22:00,
17082016,22:00,23:00,
17082016,23:00,00:00,
18082016,00:00,01:00,
18082016,01:00,02:00,
18082016,02:00,03:00,
18082016,03:00,04:00,
18082016,04:00,05:00,
18082016,05:00,06:00,
18082016,06:00,07:00,
18082016,07:00,08:00,
18082016,08:00,09:00,
18082016,09:00,10:00,
18082016,10:00,11:00,
18082016,11:00,12:00,
18082016,12:00,13:00,
18082016,13:00,14:00,
18082016,14:00,15:00,
18082016,15:00,16:00,
18082016,16:00,17:00,
18082016,17:00,18:00,
18082016,18:00,19:00,
18082016,19:00,20:00,
18082016,20:00,21:00,
18082016,21:00,22:00,
18082016,22:00,23:00,
18082016,23:00,00:00,
19082016,00:00,01:00,
19082016,01:00,02:00,
19082016,02:00,03:00,217.0
19082016,03:00,04:00,215.0
19082016,04:00,05:00,216.0
19082016,05:00,06:00,213.0
19082016,06:00,07:00,207.0
19082016,07:00,08:00,209.0
19082016,08:00,09:00,213.0
19082016,09:00,10:00,209.0
19082016,10:00,11:00,210.0
19082016,11:00,12:00,209.0
19082016,12:00,13:00,209.0
19082016,13:00,14:00,206.0
19082016,14:00,15:00,207.0
19082016,15:00,16:00,209.0
19082016,16:00,17:00,208.0
19082016,17:00,18:00,208.0
19082016,18:00,19:00,209.0
19082016,19:00,20:00,206.0
19082016,20:00,21:00,209.0
19082016,21:00,22:00,210.0
19082016,22:00,23:00,211.0
19082016,23:00,00:00,212.0
20082016,00:00,01:00,210.0
20082016,01:00,02:00,210.0
20082016,02:00,03:00,186.0
20082016,03:00,04:00,150.0
20082016,04:00,05:00,127.0
20082016,05:00,06:00,122.0
20082016,06:00,07:00,143.0
20082016,07:00,08:00,135.0
20082016,08:00,09:00,143.0
20082016,09:00,10:00,160.0
20082016,10:00,11:00,198.0
20082016,11:00,12:00,201.0
20082016,12:00,13:00,203.0
20082016,13:00,14:00,211.0
20082016,14:00,15:00,206.0
20082016,15:00,16:00,210.0
20082016,16:00,17:00,208.0
20082016,17:00,18:00,207.0
20082016,18:00,19:00,198.0
20082016,19:00,20:00,190.0
20082016,20:00,21:00,195.0
20082016,21:00,22:00,207.0
20082016,22:00,23:00,211.0
20082016,23:00,00:00,212.0
21082016,00:00,01:00,214.0
21082016,01:00,02:00,214.0
