date,start,end,11WD2S2610001015,11WD2S262000102W,11WD2S260000100F
6072018,21:00,22:00,0,90,36
6072018,22:00,23:00,0,89,35
6072018,23:00,00:00,0,64,32
7072018,00:00,01:00,0,62,31
7072018,01:00,02:00,0,63,31
7072018,02:00,03:00,0,63,31
7072018,03:00,04:00,0,63,31
7072018,04:00,05:00,0,63,31
7072018,05:00,06:00,0,66,31
7072018,06:00,07:00,0,87,34
7072018,07:00,08:00,0,84,34
7072018,08:00,09:00,0,83,34
7072018,09:00,10:00,0,95,36
7072018,10:00,11:00,0,105,38
7072018,11:00,12:00,0,104,38
7072018,12:00,13:00,0,103,38
7072018,13:00,14:00,0,94,37
7072018,14:00,15:00,0,78,31
7072018,15:00,16:00,0,73,28
7072018,16:00,17:00,0,73,28
7072018,17:00,18:00,0,78,28
7072018,18:00,19:00,0,73,28
7072018,19:00,20:00,0,68,27
7072018,20:00,21:00,0,59,25
7072018,21:00,22:00,0,59,25
7072018,22:00,23:00,0,57,27
7072018,23:00,00:00,0,56,29
8072018,00:00,01:00,0,56,30
8072018,01:00,02:00,0,56,30
8072018,02:00,03:00,0,56,29
8072018,03:00,04:00,0,56,30
8072018,04:00,05:00,0,56,30
8072018,05:00,06:00,0,56,30
8072018,06:00,07:00,0,63,30
8072018,07:00,08:00,0,63,30
8072018,08:00,09:00,0,64,31
8072018,09:00,10:00,0,64,31
8072018,10:00,11:00,0,63,30
8072018,11:00,12:00,0,63,30
8072018,12:00,13:00,0,63,30
8072018,13:00,14:00,0,62,30
8072018,14:00,15:00,0,61,30
8072018,15:00,16:00,0,62,30
8072018,16:00,17:00,0,61,30
8072018,17:00,18:00,0,61,30
8072018,18:00,19:00,0,62,30
8072018,19:00,20:00,0,81,34
8072018,20:00,21:00,0,68,32
8072018,21:00,22:00,0,89,35
8072018,22:00,23:00,0,82,34
8072018,23:00,00:00,0,61,29
9072018,00:00,01:00,0,61,28
9072018,01:00,02:00,0,61,27
9072018,02:00,03:00,0,61,27
9072018,03:00,04:00,0,61,27
9072018,04:00,05:00,0,77,30
9072018,05:00,06:00,7,83,32
9072018,06:00,07:00,53,67,50
9072018,07:00,08:00,83,80,71
9072018,08:00,09:00,101,89,76
9072018,09:00,10:00,100,91,79
9072018,10:00,11:00,100,91,80
9072018,11:00,12:00,100,89,80
9072018,12:00,13:00,93,88,77
9072018,13:00,14:00,92,85,77
9072018,14:00,15:00,92,86,78
9072018,15:00,16:00,87,88,78
9072018,16:00,17:00,83,88,77
9072018,17:00,18:00,80,77,75
9072018,18:00,19:00,98,98,82
9072018,19:00,20:00,95,94,81
9072018,20:00,21:00,90,86,78
9072018,21:00,22:00,85,82,76
9072018,22:00,23:00,63,71,66
9072018,23:00,00:00,2,92,35
10072018,00:00,01:00,0,63,29
10072018,01:00,02:00,0,63,28
10072018,02:00,03:00,0,67,29
10072018,03:00,04:00,0,73,30
10072018,04:00,05:00,0,96,34
10072018,05:00,06:00,0,60,30
10072018,06:00,07:00,45,67,47
10072018,07:00,08:00,88,84,74
10072018,08:00,09:00,97,93,79
10072018,09:00,10:00,91,81,76
10072018,10:00,11:00,95,83,77
10072018,11:00,12:00,96,100,80
10072018,12:00,13:00,100,92,78
10072018,13:00,14:00,90,80,76
10072018,14:00,15:00,92,77,77
10072018,15:00,16:00,91,86,78
10072018,16:00,17:00,82,75,75
10072018,17:00,18:00,88,84,78
10072018,18:00,19:00,104,100,83
10072018,19:00,20:00,106,102,85
10072018,20:00,21:00,92,88,79
10072018,21:00,22:00,89,81,77
10072018,22:00,23:00,71,77,73
10072018,23:00,00:00,1,65,33
11072018,00:00,01:00,0,63,31
11072018,01:00,02:00,0,63,32
11072018,02:00,03:00,0,63,31
11072018,03:00,04:00,0,63,31
11072018,04:00,05:00,0,67,32
11072018,05:00,06:00,0,63,31
11072018,06:00,07:00,44,77,50
11072018,07:00,08:00,84,81,76
11072018,08:00,09:00,91,87,78
11072018,09:00,10:00,98,91,81
11072018,10:00,11:00,95,92,80
11072018,11:00,12:00,100,95,82
11072018,12:00,13:00,101,98,83
11072018,13:00,14:00,102,98,83
11072018,14:00,15:00,102,98,82
11072018,15:00,16:00,73,70,73
11072018,16:00,17:00,75,72,74
11072018,17:00,18:00,73,69,72
11072018,18:00,19:00,95,91,80
11072018,19:00,20:00,92,92,80
11072018,20:00,21:00,102,96,83
11072018,21:00,22:00,100,97,83
11072018,22:00,23:00,85,74,73
11072018,23:00,00:00,76,1,32
12072018,00:00,01:00,65,0,30
12072018,01:00,02:00,65,0,30
12072018,02:00,03:00,65,0,30
12072018,03:00,04:00,66,0,30
12072018,04:00,05:00,81,0,33
12072018,05:00,06:00,94,0,35
12072018,06:00,07:00,95,20,38
12072018,07:00,08:00,97,88,78
12072018,08:00,09:00,100,96,81
12072018,09:00,10:00,102,98,82
12072018,10:00,11:00,102,98,82
12072018,11:00,12:00,102,98,82
12072018,12:00,13:00,102,98,83
12072018,13:00,14:00,101,97,83
12072018,14:00,15:00,99,95,82
12072018,15:00,16:00,90,86,78
12072018,16:00,17:00,79,75,75
12072018,17:00,18:00,73,70,72
12072018,18:00,19:00,93,89,79
12072018,19:00,20:00,96,92,81
12072018,20:00,21:00,78,74,76
12072018,21:00,22:00,86,83,78
12072018,22:00,23:00,86,39,56
12072018,23:00,00:00,85,0,35
13072018,00:00,01:00,73,0,33
13072018,01:00,02:00,74,0,33
13072018,02:00,03:00,75,0,33
13072018,03:00,04:00,74,0,33
13072018,04:00,05:00,71,0,33
13072018,05:00,06:00,70,0,32
13072018,06:00,07:00,80,46,51
13072018,07:00,08:00,93,91,78
13072018,08:00,09:00,92,88,79
13072018,09:00,10:00,92,88,79
13072018,10:00,11:00,91,87,79
13072018,11:00,12:00,90,86,79
13072018,12:00,13:00,90,86,79
13072018,13:00,14:00,90,86,79
13072018,14:00,15:00,85,82,78
13072018,15:00,16:00,93,89,80
13072018,16:00,17:00,103,98,84
13072018,17:00,18:00,99,94,83
13072018,18:00,19:00,100,86,82
13072018,19:00,20:00,100,86,82
13072018,20:00,21:00,94,85,80
13072018,21:00,22:00,72,69,73
13072018,22:00,23:00,75,64,72
13072018,23:00,00:00,80,7,37
14072018,00:00,01:00,82,0,34
14072018,01:00,02:00,76,0,34
14072018,02:00,03:00,72,0,33
14072018,03:00,04:00,71,0,33
14072018,04:00,05:00,77,0,33
14072018,05:00,06:00,80,0,34
14072018,06:00,07:00,80,0,34
14072018,07:00,08:00,79,0,34
14072018,08:00,09:00,80,5,34
14072018,09:00,10:00,79,60,63
14072018,10:00,11:00,68,65,70
14072018,11:00,12:00,74,71,70
14072018,12:00,13:00,77,73,75
14072018,13:00,14:00,76,73,75
14072018,14:00,15:00,80,48,63
14072018,15:00,16:00,101,0,37
14072018,16:00,17:00,102,0,37
14072018,17:00,18:00,103,0,37
14072018,18:00,19:00,106,0,37
14072018,19:00,20:00,106,0,37
14072018,20:00,21:00,96,0,35
14072018,21:00,22:00,88,0,33
14072018,22:00,23:00,72,0,31
14072018,23:00,00:00,68,0,30
15072018,00:00,01:00,68,0,30
15072018,01:00,02:00,66,0,29
15072018,02:00,03:00,65,0,29
15072018,03:00,04:00,65,0,29
15072018,04:00,05:00,65,0,29
15072018,05:00,06:00,65,0,29
15072018,06:00,07:00,65,0,29
15072018,07:00,08:00,65,0,29
15072018,08:00,09:00,65,0,29
15072018,09:00,10:00,65,0,29
15072018,10:00,11:00,65,0,30
15072018,11:00,12:00,65,0,29
15072018,12:00,13:00,67,0,30
15072018,13:00,14:00,71,0,31
15072018,14:00,15:00,71,0,31
15072018,15:00,16:00,70,0,30
15072018,16:00,17:00,79,0,31
15072018,17:00,18:00,83,0,30
15072018,18:00,19:00,92,0,32
15072018,19:00,20:00,80,0,31
15072018,20:00,21:00,75,0,30
15072018,21:00,22:00,75,0,30
15072018,22:00,23:00,95,0,33
15072018,23:00,00:00,71,0,31
16072018,00:00,01:00,70,0,31
16072018,01:00,02:00,65,0,30
16072018,02:00,03:00,65,0,29
16072018,03:00,04:00,69,0,29
16072018,04:00,05:00,65,0,29
16072018,05:00,06:00,68,0,31
16072018,06:00,07:00,87,0,34
16072018,07:00,08:00,108,0,38
16072018,08:00,09:00,108,18,38
16072018,09:00,10:00,108,71,65
16072018,10:00,11:00,100,104,73
16072018,11:00,12:00,97,102,66
16072018,12:00,13:00,97,101,60
16072018,13:00,14:00,97,100,60
16072018,14:00,15:00,97,95,67
16072018,15:00,16:00,90,86,72
16072018,16:00,17:00,87,84,72
16072018,17:00,18:00,89,86,72
16072018,18:00,19:00,88,85,77
16072018,19:00,20:00,95,101,82
16072018,20:00,21:00,95,95,80
16072018,21:00,22:00,80,83,76
16072018,22:00,23:00,76,65,70
16072018,23:00,00:00,88,2,35
17072018,00:00,01:00,76,0,33
17072018,01:00,02:00,82,0,33
17072018,02:00,03:00,72,0,31
17072018,03:00,04:00,70,0,31
17072018,04:00,05:00,70,0,31
17072018,05:00,06:00,70,0,31
17072018,06:00,07:00,73,22,37
17072018,07:00,08:00,85,79,72
17072018,08:00,09:00,91,84,73
17072018,09:00,10:00,93,89,69
17072018,10:00,11:00,104,90,73
17072018,11:00,12:00,103,95,74
17072018,12:00,13:00,103,99,73
17072018,13:00,14:00,102,98,72
17072018,14:00,15:00,95,98,72
17072018,15:00,16:00,94,96,75
17072018,16:00,17:00,94,98,75
17072018,17:00,18:00,94,102,80
17072018,18:00,19:00,94,91,80
17072018,19:00,20:00,95,92,79
17072018,20:00,21:00,94,93,80
17072018,21:00,22:00,97,90,79
17072018,22:00,23:00,83,68,72
17072018,23:00,00:00,70,1,33
18072018,00:00,01:00,73,0,33
18072018,01:00,02:00,70,0,33
18072018,02:00,03:00,71,0,33
18072018,03:00,04:00,65,0,31
18072018,04:00,05:00,70,0,32
18072018,05:00,06:00,70,0,32
18072018,06:00,07:00,70,51,54
18072018,07:00,08:00,86,84,76
18072018,08:00,09:00,95,96,80
18072018,09:00,10:00,91,92,79
18072018,10:00,11:00,92,93,79
18072018,11:00,12:00,93,94,79
18072018,12:00,13:00,93,94,80
18072018,13:00,14:00,93,94,79
18072018,14:00,15:00,93,94,77
18072018,15:00,16:00,94,90,76
18072018,16:00,17:00,87,84,70
18072018,17:00,18:00,85,81,69
18072018,18:00,19:00,85,81,69
18072018,19:00,20:00,86,81,70
18072018,20:00,21:00,86,88,78
18072018,21:00,22:00,70,71,72
18072018,22:00,23:00,77,57,64
18072018,23:00,00:00,82,4,35
19072018,00:00,01:00,67,0,32
19072018,01:00,02:00,65,0,31
19072018,02:00,03:00,63,0,31
19072018,03:00,04:00,65,0,31
19072018,04:00,05:00,64,0,31
19072018,05:00,06:00,67,0,31
19072018,06:00,07:00,70,35,45
19072018,07:00,08:00,89,87,76
19072018,08:00,09:00,95,97,80
19072018,09:00,10:00,94,92,79
19072018,10:00,11:00,95,96,75
19072018,11:00,12:00,93,96,75
19072018,12:00,13:00,93,96,74
19072018,13:00,14:00,85,81,68
19072018,14:00,15:00,85,81,69
19072018,15:00,16:00,81,78,68
19072018,16:00,17:00,84,88,70
19072018,17:00,18:00,87,91,73
19072018,18:00,19:00,87,91,75
19072018,19:00,20:00,87,94,80
19072018,20:00,21:00,87,98,80
19072018,21:00,22:00,87,87,78
19072018,22:00,23:00,74,47,69
19072018,23:00,00:00,75,3,35
20072018,00:00,01:00,71,0,33
20072018,01:00,02:00,71,0,33
20072018,02:00,03:00,71,0,33
20072018,03:00,04:00,70,0,33
20072018,04:00,05:00,70,0,33
20072018,05:00,06:00,70,1,33
20072018,06:00,07:00,77,51,57
20072018,07:00,08:00,88,84,77
20072018,08:00,09:00,99,91,81
20072018,09:00,10:00,102,97,83
20072018,10:00,11:00,100,98,83
20072018,11:00,12:00,100,97,81
20072018,12:00,13:00,100,96,78
20072018,13:00,14:00,99,96,78
20072018,14:00,15:00,87,83,73
20072018,15:00,16:00,90,86,74
20072018,16:00,17:00,81,81,73
20072018,17:00,18:00,81,77,70
20072018,18:00,19:00,85,81,69
20072018,19:00,20:00,85,89,69
20072018,20:00,21:00,89,94,72
20072018,21:00,22:00,87,92,75
20072018,22:00,23:00,81,64,72
20072018,23:00,00:00,90,0,35
21072018,00:00,01:00,71,0,32
21072018,01:00,02:00,70,0,31
21072018,02:00,03:00,71,0,32
21072018,03:00,04:00,71,0,32
21072018,04:00,05:00,70,0,31
21072018,05:00,06:00,70,0,31
21072018,06:00,07:00,70,0,31
21072018,07:00,08:00,74,0,32
21072018,08:00,09:00,80,33,43
21072018,09:00,10:00,76,80,72
21072018,10:00,11:00,85,92,76
21072018,11:00,12:00,85,94,77
21072018,12:00,13:00,85,94,77
21072018,13:00,14:00,87,81,75
21072018,14:00,15:00,83,71,73
21072018,15:00,16:00,83,89,75
21072018,16:00,17:00,84,87,75
21072018,17:00,18:00,84,86,75
21072018,18:00,19:00,96,93,78
21072018,19:00,20:00,98,101,81
21072018,20:00,21:00,105,101,82
21072018,21:00,22:00,105,103,84
21072018,22:00,23:00,95,72,76
21072018,23:00,00:00,95,2,37
22072018,00:00,01:00,71,0,32
22072018,01:00,02:00,71,0,32
22072018,02:00,03:00,71,0,32
22072018,03:00,04:00,71,0,32
22072018,04:00,05:00,71,0,32
22072018,05:00,06:00,71,0,31
22072018,06:00,07:00,73,0,32
22072018,07:00,08:00,70,0,32
22072018,08:00,09:00,71,0,33
22072018,09:00,10:00,72,0,33
22072018,10:00,11:00,80,0,34
22072018,11:00,12:00,87,0,36
22072018,12:00,13:00,84,0,36
22072018,13:00,14:00,80,0,35
22072018,14:00,15:00,77,0,34
22072018,15:00,16:00,73,0,33
22072018,16:00,17:00,68,0,32
22072018,17:00,18:00,81,0,34
22072018,18:00,19:00,93,35,36
22072018,19:00,20:00,90,89,69
22072018,20:00,21:00,103,103,82
22072018,21:00,22:00,107,103,83
22072018,22:00,23:00,107,103,83
22072018,23:00,00:00,91,81,75
23072018,00:00,01:00,73,1,31
23072018,01:00,02:00,71,0,30
23072018,02:00,03:00,70,0,30
23072018,03:00,04:00,69,0,30
23072018,04:00,05:00,70,0,30
23072018,05:00,06:00,85,3,32
23072018,06:00,07:00,88,65,60
23072018,07:00,08:00,97,98,81
23072018,08:00,09:00,103,100,84
23072018,09:00,10:00,102,98,83
23072018,10:00,11:00,107,104,80
23072018,11:00,12:00,107,102,80
23072018,12:00,13:00,101,97,77
23072018,13:00,14:00,101,96,77
23072018,14:00,15:00,98,96,75
23072018,15:00,16:00,98,98,74
23072018,16:00,17:00,98,91,72
23072018,17:00,18:00,98,93,76
23072018,18:00,19:00,98,99,83
23072018,19:00,20:00,98,100,83
23072018,20:00,21:00,105,101,84
23072018,21:00,22:00,106,102,85
23072018,22:00,23:00,95,82,77
23072018,23:00,00:00,95,0,37
24072018,00:00,01:00,73,0,34
24072018,01:00,02:00,71,0,33
24072018,02:00,03:00,76,0,34
24072018,03:00,04:00,74,0,34
24072018,04:00,05:00,74,0,34
24072018,05:00,06:00,74,0,33
24072018,06:00,07:00,80,0,34
24072018,07:00,08:00,85,13,35
24072018,08:00,09:00,91,77,72
24072018,09:00,10:00,97,101,81
24072018,10:00,11:00,98,100,81
24072018,11:00,12:00,98,98,81
24072018,12:00,13:00,98,98,81
24072018,13:00,14:00,98,96,81
24072018,14:00,15:00,98,94,80
24072018,15:00,16:00,98,92,82
24072018,16:00,17:00,92,94,82
24072018,17:00,18:00,92,96,83
24072018,18:00,19:00,94,96,84
24072018,19:00,20:00,90,91,81
24072018,20:00,21:00,95,98,83
24072018,21:00,22:00,95,100,83
24072018,22:00,23:00,86,81,78
24072018,23:00,00:00,84,5,38
25072018,00:00,01:00,72,0,33
25072018,01:00,02:00,72,0,33
25072018,02:00,03:00,72,0,33
25072018,03:00,04:00,76,0,34
25072018,04:00,05:00,74,0,34
25072018,05:00,06:00,74,0,33
25072018,06:00,07:00,76,50,53
25072018,07:00,08:00,98,102,76
25072018,08:00,09:00,103,101,77
25072018,09:00,10:00,101,97,76
25072018,10:00,11:00,99,98,76
25072018,11:00,12:00,99,96,76
25072018,12:00,13:00,98,96,75
25072018,13:00,14:00,98,96,75
25072018,14:00,15:00,97,92,82
25072018,15:00,16:00,95,88,81
25072018,16:00,17:00,93,88,81
25072018,17:00,18:00,91,86,75
25072018,18:00,19:00,90,83,74
25072018,19:00,20:00,91,80,73
25072018,20:00,21:00,84,73,73
25072018,21:00,22:00,86,73,76
25072018,22:00,23:00,78,66,72
25072018,23:00,00:00,81,9,41
26072018,00:00,01:00,74,0,34
26072018,01:00,02:00,70,0,32
26072018,02:00,03:00,70,0,33
26072018,03:00,04:00,68,0,32
26072018,04:00,05:00,67,0,32
26072018,05:00,06:00,67,0,32
26072018,06:00,07:00,70,57,49
26072018,07:00,08:00,103,96,75
26072018,08:00,09:00,103,92,76
26072018,09:00,10:00,100,96,70
26072018,10:00,11:00,100,96,69
26072018,11:00,12:00,101,98,70
26072018,12:00,13:00,101,99,77
26072018,13:00,14:00,100,97,76
26072018,14:00,15:00,100,96,76
26072018,15:00,16:00,95,93,75
26072018,16:00,17:00,90,91,71
26072018,17:00,18:00,86,82,66
26072018,18:00,19:00,95,96,68
26072018,19:00,20:00,95,97,78
26072018,20:00,21:00,95,98,81
26072018,21:00,22:00,91,94,80
26072018,22:00,23:00,87,68,74
26072018,23:00,00:00,88,10,43
27072018,00:00,01:00,70,0,32
27072018,01:00,02:00,68,0,31
27072018,02:00,03:00,67,0,30
27072018,03:00,04:00,67,0,30
27072018,04:00,05:00,68,0,30
27072018,05:00,06:00,79,9,33
27072018,06:00,07:00,77,45,58
27072018,07:00,08:00,96,97,70
27072018,08:00,09:00,97,95,79
27072018,09:00,10:00,92,93,66
27072018,10:00,11:00,96,96,67
27072018,11:00,12:00,101,97,69
27072018,12:00,13:00,100,97,66
27072018,13:00,14:00,98,94,60
27072018,14:00,15:00,91,87,59
27072018,15:00,16:00,72,68,49
27072018,16:00,17:00,65,62,43
27072018,17:00,18:00,78,36,40
27072018,18:00,19:00,98,0,31
27072018,19:00,20:00,85,0,32
27072018,20:00,21:00,90,0,35
27072018,21:00,22:00,90,0,35
27072018,22:00,23:00,87,0,34
27072018,23:00,00:00,80,0,33
28072018,00:00,01:00,81,0,34
28072018,01:00,02:00,80,0,34
28072018,02:00,03:00,79,0,31
28072018,03:00,04:00,80,0,31
28072018,04:00,05:00,72,0,29
28072018,05:00,06:00,72,0,27
28072018,06:00,07:00,72,0,26
28072018,07:00,08:00,72,0,26
28072018,08:00,09:00,92,0,29
28072018,09:00,10:00,95,15,30
28072018,10:00,11:00,71,69,58
28072018,11:00,12:00,60,61,45
28072018,12:00,13:00,76,71,58
28072018,13:00,14:00,80,65,60
28072018,14:00,15:00,100,0,37
28072018,15:00,16:00,100,0,37
28072018,16:00,17:00,100,0,37
28072018,17:00,18:00,99,0,37
28072018,18:00,19:00,100,0,37
28072018,19:00,20:00,101,0,37
28072018,20:00,21:00,102,0,37
28072018,21:00,22:00,94,0,35
28072018,22:00,23:00,95,0,35
28072018,23:00,00:00,94,0,35
29072018,00:00,01:00,74,0,32
29072018,01:00,02:00,73,0,31
29072018,02:00,03:00,71,0,30
29072018,03:00,04:00,76,0,31
29072018,04:00,05:00,76,0,32
29072018,05:00,06:00,74,0,32
29072018,06:00,07:00,72,0,31
29072018,07:00,08:00,76,0,32
29072018,08:00,09:00,68,0,31
29072018,09:00,10:00,65,0,30
29072018,10:00,11:00,66,0,31
29072018,11:00,12:00,69,0,31
29072018,12:00,13:00,70,0,32
29072018,13:00,14:00,77,0,33
29072018,14:00,15:00,72,0,29
29072018,15:00,16:00,70,0,22
29072018,16:00,17:00,70,0,20
29072018,17:00,18:00,70,0,19
29072018,18:00,19:00,70,0,19
29072018,19:00,20:00,84,0,29
29072018,20:00,21:00,93,0,32
29072018,21:00,22:00,95,0,36
29072018,22:00,23:00,95,0,37
29072018,23:00,00:00,92,0,36
30072018,00:00,01:00,81,0,35
30072018,01:00,02:00,82,0,34
30072018,02:00,03:00,82,0,34
30072018,03:00,04:00,81,0,34
30072018,04:00,05:00,81,0,34
30072018,05:00,06:00,91,9,36
30072018,06:00,07:00,92,77,65
30072018,07:00,08:00,104,100,76
30072018,08:00,09:00,97,92,74
30072018,09:00,10:00,97,93,74
30072018,10:00,11:00,91,87,75
30072018,11:00,12:00,66,64,54
30072018,12:00,13:00,26,61,10
30072018,13:00,14:00,0,86,0
30072018,14:00,15:00,0,93,16
30072018,15:00,16:00,0,94,18
30072018,16:00,17:00,0,94,18
30072018,17:00,18:00,0,93,17
30072018,18:00,19:00,0,75,18
30072018,19:00,20:00,0,75,18
30072018,20:00,21:00,3,78,29
30072018,21:00,22:00,55,76,47
30072018,22:00,23:00,85,67,69
30072018,23:00,00:00,89,3,36
31072018,00:00,01:00,80,0,33
31072018,01:00,02:00,75,0,32
31072018,02:00,03:00,75,0,32
31072018,03:00,04:00,75,0,32
31072018,04:00,05:00,75,0,32
31072018,05:00,06:00,85,4,33
31072018,06:00,07:00,70,50,43
31072018,07:00,08:00,65,62,40
31072018,08:00,09:00,64,61,41
31072018,09:00,10:00,65,62,41
31072018,10:00,11:00,60,57,31
31072018,11:00,12:00,60,57,22
31072018,12:00,13:00,60,57,21
31072018,13:00,14:00,60,57,20
31072018,14:00,15:00,60,57,22
31072018,15:00,16:00,60,57,19
31072018,16:00,17:00,60,57,18
31072018,17:00,18:00,60,57,18
31072018,18:00,19:00,60,57,18
31072018,19:00,20:00,60,57,19
31072018,20:00,21:00,60,57,19
31072018,21:00,22:00,60,2,18
31072018,22:00,23:00,69,0,25
31072018,23:00,00:00,86,0,34
1082018,00:00,01:00,85,0,34
1082018,01:00,02:00,83,0,34
1082018,02:00,03:00,80,0,34
1082018,03:00,04:00,80,0,33
1082018,04:00,05:00,80,0,33
1082018,05:00,06:00,79,0,34
1082018,06:00,07:00,71,0,30
1082018,07:00,08:00,77,19,30
1082018,08:00,09:00,60,61,46
1082018,09:00,10:00,60,57,33
1082018,10:00,11:00,60,57,28
1082018,11:00,12:00,60,57,21
1082018,12:00,13:00,60,57,20
1082018,13:00,14:00,60,57,20
1082018,14:00,15:00,60,57,20
1082018,15:00,16:00,60,57,20
1082018,16:00,17:00,60,57,20
1082018,17:00,18:00,60,57,20
1082018,18:00,19:00,60,57,20
1082018,19:00,20:00,60,57,20
1082018,20:00,21:00,60,57,21
1082018,21:00,22:00,60,3,22
1082018,22:00,23:00,60,0,21
1082018,23:00,00:00,61,0,10
2082018,00:00,01:00,68,0,0
2082018,01:00,02:00,65,0,13
2082018,02:00,03:00,65,0,0
2082018,03:00,04:00,65,0,0
2082018,04:00,05:00,65,0,0
2082018,05:00,06:00,65,0,19
2082018,06:00,07:00,73,0,26
2082018,07:00,08:00,76,52,43
2082018,08:00,09:00,68,63,48
2082018,09:00,10:00,62,57,40
2082018,10:00,11:00,62,57,21
2082018,11:00,12:00,62,57,20
2082018,12:00,13:00,62,57,20
2082018,13:00,14:00,62,57,20
2082018,14:00,15:00,62,57,20
2082018,15:00,16:00,62,57,19
2082018,16:00,17:00,62,57,20
2082018,17:00,18:00,62,57,20
2082018,18:00,19:00,62,57,19
2082018,19:00,20:00,62,57,21
2082018,20:00,21:00,62,57,20
2082018,21:00,22:00,62,57,21
2082018,22:00,23:00,62,3,21
2082018,23:00,00:00,61,0,20
3082018,00:00,01:00,62,0,19
3082018,01:00,02:00,69,0,27
3082018,02:00,03:00,65,0,24
3082018,03:00,04:00,62,0,21
3082018,04:00,05:00,62,0,21
3082018,05:00,06:00,62,0,20
3082018,06:00,07:00,62,0,20
3082018,07:00,08:00,62,45,24
3082018,08:00,09:00,62,59,26
3082018,09:00,10:00,62,59,23
3082018,10:00,11:00,62,59,21
3082018,11:00,12:00,63,59,21
3082018,12:00,13:00,63,59,21
3082018,13:00,14:00,62,59,20
3082018,14:00,15:00,62,59,20
3082018,15:00,16:00,62,59,20
3082018,16:00,17:00,62,59,20
3082018,17:00,18:00,62,59,19
3082018,18:00,19:00,63,59,19
3082018,19:00,20:00,63,59,19
3082018,20:00,21:00,62,59,20
3082018,21:00,22:00,62,59,19
3082018,22:00,23:00,3,60,21
3082018,23:00,00:00,0,60,18
4082018,00:00,01:00,0,7,0
4082018,01:00,02:00,0,0,0
4082018,02:00,03:00,0,0,0
4082018,03:00,04:00,0,0,0
4082018,04:00,05:00,0,0,0
4082018,05:00,06:00,0,0,0
4082018,06:00,07:00,0,0,0
4082018,07:00,08:00,0,0,0
4082018,08:00,09:00,0,0,0
4082018,09:00,10:00,0,0,0
4082018,10:00,11:00,0,0,0
4082018,11:00,12:00,0,0,0
4082018,12:00,13:00,0,0,0
4082018,13:00,14:00,0,0,0
4082018,14:00,15:00,0,0,0
4082018,15:00,16:00,0,0,0
4082018,16:00,17:00,0,0,0
4082018,17:00,18:00,0,0,0
4082018,18:00,19:00,0,0,0
4082018,19:00,20:00,0,0,0
4082018,20:00,21:00,0,0,0
4082018,21:00,22:00,0,0,0
4082018,22:00,23:00,0,0,0
4082018,23:00,00:00,0,0,0
5082018,00:00,01:00,0,0,0
5082018,01:00,02:00,0,0,0
5082018,02:00,03:00,0,0,0
5082018,03:00,04:00,0,0,0
5082018,04:00,05:00,0,0,0
5082018,05:00,06:00,0,0,0
5082018,06:00,07:00,0,0,0
5082018,07:00,08:00,0,0,0
5082018,08:00,09:00,0,0,0
5082018,09:00,10:00,0,0,0
5082018,10:00,11:00,0,0,0
5082018,11:00,12:00,0,0,0
5082018,12:00,13:00,0,0,0
5082018,13:00,14:00,0,0,0
5082018,14:00,15:00,0,0,0
5082018,15:00,16:00,0,0,0
5082018,16:00,17:00,0,0,0
5082018,17:00,18:00,0,0,0
5082018,18:00,19:00,0,0,0
5082018,19:00,20:00,0,0,0
5082018,20:00,21:00,0,0,0
5082018,21:00,22:00,0,0,0
5082018,22:00,23:00,0,0,0
5082018,23:00,00:00,0,0,0
6082018,00:00,01:00,0,0,0
6082018,01:00,02:00,0,0,0
6082018,02:00,03:00,6,0,0
6082018,03:00,04:00,59,0,0
6082018,04:00,05:00,65,0,1
6082018,05:00,06:00,65,0,7
6082018,06:00,07:00,65,2,13
6082018,07:00,08:00,70,51,30
6082018,08:00,09:00,64,57,44
6082018,09:00,10:00,62,57,44
6082018,10:00,11:00,61,57,21
6082018,11:00,12:00,61,57,18
6082018,12:00,13:00,61,57,17
6082018,13:00,14:00,61,57,17
6082018,14:00,15:00,61,57,18
6082018,15:00,16:00,61,57,18
6082018,16:00,17:00,61,57,18
6082018,17:00,18:00,61,57,18
6082018,18:00,19:00,61,57,18
6082018,19:00,20:00,61,28,18
6082018,20:00,21:00,63,0,17
6082018,21:00,22:00,4,0,0
6082018,22:00,23:00,0,0,0
6082018,23:00,00:00,0,0,0
7082018,00:00,01:00,0,0,0
7082018,01:00,02:00,0,0,0
7082018,02:00,03:00,0,0,0
7082018,03:00,04:00,0,7,0
7082018,04:00,05:00,0,57,0
7082018,05:00,06:00,0,61,17
7082018,06:00,07:00,38,64,24
7082018,07:00,08:00,62,62,25
7082018,08:00,09:00,61,62,25
7082018,09:00,10:00,62,62,25
7082018,10:00,11:00,62,62,22
7082018,11:00,12:00,62,62,21
7082018,12:00,13:00,61,62,21
7082018,13:00,14:00,61,62,21
7082018,14:00,15:00,62,62,21
7082018,15:00,16:00,62,62,20
7082018,16:00,17:00,62,62,20
7082018,17:00,18:00,62,62,20
7082018,18:00,19:00,62,62,20
7082018,19:00,20:00,62,10,21
7082018,20:00,21:00,62,0,20
7082018,21:00,22:00,62,0,19
7082018,22:00,23:00,62,0,18
7082018,23:00,00:00,62,0,17
8082018,00:00,01:00,62,0,17
8082018,01:00,02:00,62,0,17
8082018,02:00,03:00,62,0,16
8082018,03:00,04:00,62,0,16
