date,start,end,11WD8REUW1C---DD,11WD8REUW1C---EB
18032016,11:00,12:00,181,179
18032016,12:00,13:00,179,179
18032016,13:00,14:00,182,179
18032016,14:00,15:00,182,179
18032016,15:00,16:00,181,179
18032016,16:00,17:00,185,183
18032016,17:00,18:00,229,226
18032016,18:00,19:00,229,227
18032016,19:00,20:00,226,225
18032016,20:00,21:00,230,227
18032016,21:00,22:00,225,222
18032016,22:00,23:00,224,221
18032016,23:00,00:00,200,198
19032016,00:00,01:00,192,190
19032016,01:00,02:00,186,185
19032016,02:00,03:00,185,184
19032016,03:00,04:00,185,184
19032016,04:00,05:00,186,184
19032016,05:00,06:00,185,184
19032016,06:00,07:00,188,187
19032016,07:00,08:00,210,207
19032016,08:00,09:00,210,207
19032016,09:00,10:00,210,207
19032016,10:00,11:00,210,207
19032016,11:00,12:00,210,209
19032016,12:00,13:00,188,186
19032016,13:00,14:00,178,184
19032016,14:00,15:00,137,184
19032016,15:00,16:00,139,184
19032016,16:00,17:00,142,188
19032016,17:00,18:00,211,213
19032016,18:00,19:00,215,213
19032016,19:00,20:00,213,209
19032016,20:00,21:00,182,179
19032016,21:00,22:00,182,179
19032016,22:00,23:00,181,179
19032016,23:00,00:00,182,179
20032016,00:00,01:00,181,179
20032016,01:00,02:00,182,180
20032016,02:00,03:00,181,179
20032016,03:00,04:00,181,180
20032016,04:00,05:00,181,180
20032016,05:00,06:00,181,180
20032016,06:00,07:00,181,180
20032016,07:00,08:00,181,181
20032016,08:00,09:00,183,181
20032016,09:00,10:00,182,181
20032016,10:00,11:00,182,180
20032016,11:00,12:00,181,179
20032016,12:00,13:00,181,178
20032016,13:00,14:00,181,179
20032016,14:00,15:00,181,179
20032016,15:00,16:00,181,178
20032016,16:00,17:00,182,180
20032016,17:00,18:00,182,180
20032016,18:00,19:00,183,180
20032016,19:00,20:00,180,178
20032016,20:00,21:00,181,179
20032016,21:00,22:00,181,180
20032016,22:00,23:00,182,180
20032016,23:00,00:00,181,178
21032016,00:00,01:00,177,176
21032016,01:00,02:00,177,175
21032016,02:00,03:00,177,175
21032016,03:00,04:00,176,174
21032016,04:00,05:00,176,175
21032016,05:00,06:00,180,178
21032016,06:00,07:00,215,212
21032016,07:00,08:00,214,212
21032016,08:00,09:00,214,212
21032016,09:00,10:00,215,213
21032016,10:00,11:00,214,213
21032016,11:00,12:00,173,169
21032016,12:00,13:00,168,166
21032016,13:00,14:00,168,166
21032016,14:00,15:00,167,166
21032016,15:00,16:00,167,166
21032016,16:00,17:00,167,166
21032016,17:00,18:00,166,164
21032016,18:00,19:00,167,165
21032016,19:00,20:00,165,164
21032016,20:00,21:00,167,164
21032016,21:00,22:00,167,164
21032016,22:00,23:00,167,165
21032016,23:00,00:00,179,177
22032016,00:00,01:00,182,180
22032016,01:00,02:00,182,179
22032016,02:00,03:00,178,176
22032016,03:00,04:00,176,175
22032016,04:00,05:00,177,174
22032016,05:00,06:00,182,180
22032016,06:00,07:00,216,214
22032016,07:00,08:00,214,213
22032016,08:00,09:00,215,215
22032016,09:00,10:00,215,223
22032016,10:00,11:00,215,223
22032016,11:00,12:00,215,223
22032016,12:00,13:00,215,215
22032016,13:00,14:00,223,222
22032016,14:00,15:00,224,223
22032016,15:00,16:00,224,221
22032016,16:00,17:00,224,222
22032016,17:00,18:00,223,221
22032016,18:00,19:00,225,223
22032016,19:00,20:00,222,220
22032016,20:00,21:00,223,222
22032016,21:00,22:00,216,214
22032016,22:00,23:00,216,213
22032016,23:00,00:00,216,213
23032016,00:00,01:00,215,213
23032016,01:00,02:00,217,214
23032016,02:00,03:00,216,214
23032016,03:00,04:00,211,210
23032016,04:00,05:00,187,185
23032016,05:00,06:00,191,188
23032016,06:00,07:00,215,212
23032016,07:00,08:00,214,213
23032016,08:00,09:00,197,214
23032016,09:00,10:00,196,214
23032016,10:00,11:00,195,203
23032016,11:00,12:00,170,197
23032016,12:00,13:00,166,194
23032016,13:00,14:00,166,194
23032016,14:00,15:00,166,194
23032016,15:00,16:00,166,194
23032016,16:00,17:00,166,194
23032016,17:00,18:00,171,191
23032016,18:00,19:00,186,184
23032016,19:00,20:00,186,184
23032016,20:00,21:00,187,184
23032016,21:00,22:00,187,184
23032016,22:00,23:00,185,183
23032016,23:00,00:00,210,208
24032016,00:00,01:00,204,202
24032016,01:00,02:00,192,191
24032016,02:00,03:00,181,180
24032016,03:00,04:00,166,165
24032016,04:00,05:00,166,165
24032016,05:00,06:00,166,206
24032016,06:00,07:00,166,216
24032016,07:00,08:00,166,218
24032016,08:00,09:00,166,218
24032016,09:00,10:00,183,201
24032016,10:00,11:00,210,165
24032016,11:00,12:00,193,182
24032016,12:00,13:00,195,193
24032016,13:00,14:00,206,203
24032016,14:00,15:00,207,205
24032016,15:00,16:00,209,206
24032016,16:00,17:00,211,208
24032016,17:00,18:00,217,215
24032016,18:00,19:00,222,218
24032016,19:00,20:00,227,226
24032016,20:00,21:00,215,213
24032016,21:00,22:00,202,200
24032016,22:00,23:00,188,185
24032016,23:00,00:00,182,179
25032016,00:00,01:00,182,179
25032016,01:00,02:00,182,180
25032016,02:00,03:00,182,179
25032016,03:00,04:00,182,179
25032016,04:00,05:00,182,179
25032016,05:00,06:00,182,178
25032016,06:00,07:00,182,180
25032016,07:00,08:00,182,180
25032016,08:00,09:00,182,181
25032016,09:00,10:00,180,181
25032016,10:00,11:00,186,184
25032016,11:00,12:00,186,184
25032016,12:00,13:00,186,184
25032016,13:00,14:00,187,184
25032016,14:00,15:00,186,184
25032016,15:00,16:00,186,184
25032016,16:00,17:00,186,184
25032016,17:00,18:00,186,184
25032016,18:00,19:00,199,197
25032016,19:00,20:00,201,198
25032016,20:00,21:00,202,204
25032016,21:00,22:00,212,209
25032016,22:00,23:00,216,209
25032016,23:00,00:00,215,208
26032016,00:00,01:00,216,208
26032016,01:00,02:00,193,186
26032016,02:00,03:00,191,184
26032016,03:00,04:00,184,176
26032016,04:00,05:00,182,175
26032016,05:00,06:00,194,190
26032016,06:00,07:00,224,218
26032016,07:00,08:00,212,204
26032016,08:00,09:00,189,186
26032016,09:00,10:00,187,185
26032016,10:00,11:00,186,185
26032016,11:00,12:00,187,176
26032016,12:00,13:00,186,175
26032016,13:00,14:00,187,175
26032016,14:00,15:00,187,175
26032016,15:00,16:00,187,175
26032016,16:00,17:00,187,189
26032016,17:00,18:00,187,190
26032016,18:00,19:00,194,198
26032016,19:00,20:00,203,202
26032016,20:00,21:00,196,195
26032016,21:00,22:00,196,194
26032016,22:00,23:00,198,195
26032016,23:00,00:00,198,195
27032016,00:00,01:00,197,175
27032016,01:00,02:00,146,106
27032016,03:00,04:00,46,34
27032016,04:00,05:00,186,135
27032016,05:00,06:00,185,136
27032016,06:00,07:00,187,164
27032016,07:00,08:00,185,164
27032016,08:00,09:00,185,164
27032016,09:00,10:00,187,165
27032016,10:00,11:00,188,165
27032016,11:00,12:00,187,165
27032016,12:00,13:00,185,163
27032016,13:00,14:00,186,164
27032016,14:00,15:00,185,164
27032016,15:00,16:00,193,163
27032016,16:00,17:00,196,174
27032016,17:00,18:00,198,175
27032016,18:00,19:00,198,188
27032016,19:00,20:00,197,190
27032016,20:00,21:00,178,180
27032016,21:00,22:00,176,178
27032016,22:00,23:00,172,175
27032016,23:00,00:00,171,175
28032016,00:00,01:00,173,175
28032016,01:00,02:00,173,175
28032016,02:00,03:00,167,170
28032016,03:00,04:00,167,171
28032016,04:00,05:00,168,171
28032016,05:00,06:00,167,172
28032016,06:00,07:00,169,171
28032016,07:00,08:00,166,167
28032016,08:00,09:00,165,171
28032016,09:00,10:00,169,171
28032016,10:00,11:00,165,171
28032016,11:00,12:00,169,171
28032016,12:00,13:00,169,172
28032016,13:00,14:00,167,161
28032016,14:00,15:00,168,160
28032016,15:00,16:00,168,151
28032016,16:00,17:00,172,165
28032016,17:00,18:00,172,155
28032016,18:00,19:00,168,150
28032016,19:00,20:00,168,151
28032016,20:00,21:00,168,150
28032016,21:00,22:00,169,151
28032016,22:00,23:00,169,151
28032016,23:00,00:00,167,150
29032016,00:00,01:00,166,172
29032016,01:00,02:00,169,176
29032016,02:00,03:00,168,174
29032016,03:00,04:00,166,175
29032016,04:00,05:00,166,174
29032016,05:00,06:00,169,176
29032016,06:00,07:00,214,213
29032016,07:00,08:00,214,209
29032016,08:00,09:00,215,199
29032016,09:00,10:00,174,169
29032016,10:00,11:00,170,168
29032016,11:00,12:00,168,170
29032016,12:00,13:00,166,173
29032016,13:00,14:00,166,174
29032016,14:00,15:00,167,174
29032016,15:00,16:00,166,174
29032016,16:00,17:00,167,174
29032016,17:00,18:00,166,174
29032016,18:00,19:00,189,188
29032016,19:00,20:00,208,206
29032016,20:00,21:00,211,209
29032016,21:00,22:00,202,199
29032016,22:00,23:00,198,196
29032016,23:00,00:00,200,197
30032016,00:00,01:00,192,189
30032016,01:00,02:00,184,181
30032016,02:00,03:00,172,170
30032016,03:00,04:00,172,171
30032016,04:00,05:00,171,171
30032016,05:00,06:00,173,172
30032016,06:00,07:00,216,213
30032016,07:00,08:00,214,221
30032016,08:00,09:00,214,222
30032016,09:00,10:00,219,222
30032016,10:00,11:00,225,221
30032016,11:00,12:00,225,222
30032016,12:00,13:00,217,216
30032016,13:00,14:00,190,188
30032016,14:00,15:00,179,177
30032016,15:00,16:00,176,174
30032016,16:00,17:00,176,175
30032016,17:00,18:00,176,174
30032016,18:00,19:00,196,195
30032016,19:00,20:00,204,203
30032016,20:00,21:00,204,201
30032016,21:00,22:00,205,202
30032016,22:00,23:00,206,204
30032016,23:00,00:00,204,201
31032016,00:00,01:00,197,196
31032016,01:00,02:00,194,193
31032016,02:00,03:00,191,190
31032016,03:00,04:00,191,189
31032016,04:00,05:00,189,188
31032016,05:00,06:00,191,189
31032016,06:00,07:00,213,190
31032016,07:00,08:00,214,212
31032016,08:00,09:00,213,212
31032016,09:00,10:00,213,211
31032016,10:00,11:00,214,211
31032016,11:00,12:00,214,213
31032016,12:00,13:00,220,219
31032016,13:00,14:00,225,223
31032016,14:00,15:00,225,223
31032016,15:00,16:00,223,220
31032016,16:00,17:00,220,219
31032016,17:00,18:00,223,222
31032016,18:00,19:00,226,224
31032016,19:00,20:00,228,228
31032016,20:00,21:00,229,228
31032016,21:00,22:00,226,225
31032016,22:00,23:00,211,209
31032016,23:00,00:00,187,186
1042016,00:00,01:00,177,175
1042016,01:00,02:00,172,171
1042016,02:00,03:00,172,171
1042016,03:00,04:00,172,171
1042016,04:00,05:00,177,176
1042016,05:00,06:00,199,197
1042016,06:00,07:00,224,222
1042016,07:00,08:00,223,223
1042016,08:00,09:00,224,221
1042016,09:00,10:00,224,224
1042016,10:00,11:00,225,224
1042016,11:00,12:00,216,213
1042016,12:00,13:00,200,199
1042016,13:00,14:00,192,191
1042016,14:00,15:00,191,191
1042016,15:00,16:00,193,190
1042016,16:00,17:00,213,212
1042016,17:00,18:00,220,219
1042016,18:00,19:00,228,228
1042016,19:00,20:00,222,219
1042016,20:00,21:00,219,219
1042016,21:00,22:00,212,210
1042016,22:00,23:00,211,209
1042016,23:00,00:00,211,209
2042016,00:00,01:00,203,205
2042016,01:00,02:00,195,197
2042016,02:00,03:00,187,189
2042016,03:00,04:00,173,176
2042016,04:00,05:00,164,168
2042016,05:00,06:00,162,167
2042016,06:00,07:00,163,167
2042016,07:00,08:00,165,168
2042016,08:00,09:00,178,181
2042016,09:00,10:00,179,181
2042016,10:00,11:00,125,175
2042016,11:00,12:00,124,166
2042016,12:00,13:00,124,168
2042016,13:00,14:00,152,177
2042016,14:00,15:00,158,176
2042016,15:00,16:00,159,176
2042016,16:00,17:00,178,176
2042016,17:00,18:00,181,180
2042016,18:00,19:00,228,226
2042016,19:00,20:00,231,229
2042016,20:00,21:00,229,228
2042016,21:00,22:00,230,229
2042016,22:00,23:00,222,220
2042016,23:00,00:00,168,166
3042016,00:00,01:00,162,160
3042016,01:00,02:00,163,161
3042016,02:00,03:00,163,161
3042016,03:00,04:00,163,160
3042016,04:00,05:00,163,160
3042016,05:00,06:00,163,160
3042016,06:00,07:00,163,160
3042016,07:00,08:00,163,160
3042016,08:00,09:00,163,160
3042016,09:00,10:00,163,160
3042016,10:00,11:00,163,160
3042016,11:00,12:00,164,161
3042016,12:00,13:00,164,161
3042016,13:00,14:00,164,162
3042016,14:00,15:00,164,161
3042016,15:00,16:00,173,160
3042016,16:00,17:00,179,162
3042016,17:00,18:00,172,167
3042016,18:00,19:00,181,188
3042016,19:00,20:00,212,215
3042016,20:00,21:00,212,215
3042016,21:00,22:00,212,215
3042016,22:00,23:00,208,211
3042016,23:00,00:00,176,179
4042016,00:00,01:00,164,167
4042016,01:00,02:00,164,166
4042016,02:00,03:00,163,166
4042016,03:00,04:00,167,170
4042016,04:00,05:00,199,202
4042016,05:00,06:00,199,203
4042016,06:00,07:00,210,215
4042016,07:00,08:00,232,194
4042016,08:00,09:00,233,190
4042016,09:00,10:00,234,190
4042016,10:00,11:00,235,190
4042016,11:00,12:00,228,200
4042016,12:00,13:00,219,214
4042016,13:00,14:00,222,220
4042016,14:00,15:00,223,220
4042016,15:00,16:00,222,190
4042016,16:00,17:00,222,224
4042016,17:00,18:00,222,224
4042016,18:00,19:00,220,223
4042016,19:00,20:00,221,224
4042016,20:00,21:00,222,224
4042016,21:00,22:00,222,225
4042016,22:00,23:00,223,225
4042016,23:00,00:00,222,224
5042016,00:00,01:00,222,225
5042016,01:00,02:00,222,225
5042016,02:00,03:00,222,225
5042016,03:00,04:00,222,226
5042016,04:00,05:00,211,215
5042016,05:00,06:00,203,206
5042016,06:00,07:00,202,207
5042016,07:00,08:00,213,217
5042016,08:00,09:00,229,231
5042016,09:00,10:00,229,236
5042016,10:00,11:00,231,235
5042016,11:00,12:00,232,236
5042016,12:00,13:00,241,245
5042016,13:00,14:00,241,245
5042016,14:00,15:00,241,245
5042016,15:00,16:00,238,236
5042016,16:00,17:00,237,236
5042016,17:00,18:00,236,234
5042016,18:00,19:00,235,234
5042016,19:00,20:00,236,234
5042016,20:00,21:00,235,234
5042016,21:00,22:00,236,234
5042016,22:00,23:00,234,234
5042016,23:00,00:00,197,195
6042016,00:00,01:00,183,181
6042016,01:00,02:00,184,182
6042016,02:00,03:00,184,182
6042016,03:00,04:00,185,183
6042016,04:00,05:00,184,183
6042016,05:00,06:00,183,181
6042016,06:00,07:00,219,218
6042016,07:00,08:00,225,220
6042016,08:00,09:00,225,214
6042016,09:00,10:00,225,216
6042016,10:00,11:00,227,213
6042016,11:00,12:00,225,215
6042016,12:00,13:00,225,190
6042016,13:00,14:00,225,186
6042016,14:00,15:00,174,166
6042016,15:00,16:00,168,157
6042016,16:00,17:00,168,157
6042016,17:00,18:00,170,160
6042016,18:00,19:00,190,187
6042016,19:00,20:00,235,234
6042016,20:00,21:00,235,233
6042016,21:00,22:00,192,190
6042016,22:00,23:00,176,174
6042016,23:00,00:00,166,165
7042016,00:00,01:00,166,165
7042016,01:00,02:00,167,165
7042016,02:00,03:00,166,165
7042016,03:00,04:00,168,166
7042016,04:00,05:00,167,164
7042016,05:00,06:00,167,164
7042016,06:00,07:00,166,164
7042016,07:00,08:00,167,164
7042016,08:00,09:00,166,164
7042016,09:00,10:00,167,165
7042016,10:00,11:00,160,158
7042016,11:00,12:00,159,159
7042016,12:00,13:00,159,160
7042016,13:00,14:00,159,158
7042016,14:00,15:00,158,158
7042016,15:00,16:00,158,158
7042016,16:00,17:00,159,158
7042016,17:00,18:00,163,164
7042016,18:00,19:00,216,215
7042016,19:00,20:00,223,223
7042016,20:00,21:00,216,216
7042016,21:00,22:00,216,216
7042016,22:00,23:00,216,216
7042016,23:00,00:00,207,216
8042016,00:00,01:00,198,198
8042016,01:00,02:00,161,162
8042016,02:00,03:00,158,158
8042016,03:00,04:00,158,158
8042016,04:00,05:00,157,157
8042016,05:00,06:00,157,157
8042016,06:00,07:00,184,184
8042016,07:00,08:00,223,224
8042016,08:00,09:00,234,234
8042016,09:00,10:00,235,235
8042016,10:00,11:00,235,234
8042016,11:00,12:00,236,234
8042016,12:00,13:00,235,235
8042016,13:00,14:00,232,231
8042016,14:00,15:00,232,230
8042016,15:00,16:00,233,232
8042016,16:00,17:00,234,234
8042016,17:00,18:00,234,234
8042016,18:00,19:00,235,234
8042016,19:00,20:00,231,230
8042016,20:00,21:00,219,219
8042016,21:00,22:00,223,220
8042016,22:00,23:00,220,220
8042016,23:00,00:00,212,212
9042016,00:00,01:00,212,211
9042016,01:00,02:00,212,219
9042016,02:00,03:00,211,220
9042016,03:00,04:00,176,178
9042016,04:00,05:00,169,169
9042016,05:00,06:00,169,169
9042016,06:00,07:00,169,169
9042016,07:00,08:00,169,169
9042016,08:00,09:00,167,168
9042016,09:00,10:00,165,166
9042016,10:00,11:00,165,166
9042016,11:00,12:00,168,167
9042016,12:00,13:00,169,168
9042016,13:00,14:00,169,166
9042016,14:00,15:00,169,167
9042016,15:00,16:00,170,168
9042016,16:00,17:00,173,171
9042016,17:00,18:00,180,181
9042016,18:00,19:00,226,226
9042016,19:00,20:00,220,219
9042016,20:00,21:00,196,196
9042016,21:00,22:00,196,196
9042016,22:00,23:00,197,196
9042016,23:00,00:00,194,194
10042016,00:00,01:00,177,176
10042016,01:00,02:00,177,177
10042016,02:00,03:00,177,177
10042016,03:00,04:00,177,178
10042016,04:00,05:00,177,177
10042016,05:00,06:00,200,197
10042016,06:00,07:00,202,200
10042016,07:00,08:00,200,200
10042016,08:00,09:00,188,186
10042016,09:00,10:00,173,170
10042016,10:00,11:00,155,171
10042016,11:00,12:00,152,170
10042016,12:00,13:00,152,171
10042016,13:00,14:00,152,170
10042016,14:00,15:00,153,172
10042016,15:00,16:00,153,172
10042016,16:00,17:00,153,173
10042016,17:00,18:00,154,169
10042016,18:00,19:00,153,166
10042016,19:00,20:00,152,167
10042016,20:00,21:00,152,167
10042016,21:00,22:00,152,167
10042016,22:00,23:00,151,166
10042016,23:00,00:00,151,164
11042016,00:00,01:00,152,166
11042016,01:00,02:00,152,168
11042016,02:00,03:00,153,168
11042016,03:00,04:00,152,167
11042016,04:00,05:00,151,165
11042016,05:00,06:00,153,168
11042016,06:00,07:00,203,209
11042016,07:00,08:00,223,223
11042016,08:00,09:00,225,233
11042016,09:00,10:00,218,217
11042016,10:00,11:00,216,210
11042016,11:00,12:00,216,207
11042016,12:00,13:00,168,164
11042016,13:00,14:00,159,158
11042016,14:00,15:00,159,158
11042016,15:00,16:00,158,158
11042016,16:00,17:00,159,158
11042016,17:00,18:00,156,158
11042016,18:00,19:00,158,158
11042016,19:00,20:00,158,158
11042016,20:00,21:00,160,162
11042016,21:00,22:00,225,225
11042016,22:00,23:00,232,225
11042016,23:00,00:00,233,174
12042016,00:00,01:00,225,168
12042016,01:00,02:00,221,168
12042016,02:00,03:00,220,167
12042016,03:00,04:00,221,167
12042016,04:00,05:00,205,167
12042016,05:00,06:00,165,166
12042016,06:00,07:00,224,210
12042016,07:00,08:00,224,215
12042016,08:00,09:00,223,215
12042016,09:00,10:00,225,216
12042016,10:00,11:00,226,225
12042016,11:00,12:00,226,218
12042016,12:00,13:00,224,215
12042016,13:00,14:00,226,215
12042016,14:00,15:00,228,225
12042016,15:00,16:00,230,232
12042016,16:00,17:00,230,230
12042016,17:00,18:00,229,230
12042016,18:00,19:00,230,231
12042016,19:00,20:00,228,229
12042016,20:00,21:00,210,211
12042016,21:00,22:00,206,206
12042016,22:00,23:00,205,204
12042016,23:00,00:00,186,170
13042016,00:00,01:00,171,167
13042016,01:00,02:00,168,169
13042016,02:00,03:00,168,168
13042016,03:00,04:00,168,170
13042016,04:00,05:00,168,175
13042016,05:00,06:00,169,166
13042016,06:00,07:00,225,210
13042016,07:00,08:00,226,234
13042016,08:00,09:00,223,233
13042016,09:00,10:00,226,235
13042016,10:00,11:00,226,236
13042016,11:00,12:00,230,235
13042016,12:00,13:00,235,238
13042016,13:00,14:00,244,244
13042016,14:00,15:00,245,244
13042016,15:00,16:00,245,244
13042016,16:00,17:00,245,244
13042016,17:00,18:00,245,244
13042016,18:00,19:00,244,244
13042016,19:00,20:00,244,243
13042016,20:00,21:00,240,240
13042016,21:00,22:00,236,234
13042016,22:00,23:00,235,234
13042016,23:00,00:00,228,234
14042016,00:00,01:00,187,177
14042016,01:00,02:00,188,169
14042016,02:00,03:00,187,172
14042016,03:00,04:00,187,169
14042016,04:00,05:00,176,167
14042016,05:00,06:00,169,166
14042016,06:00,07:00,224,217
14042016,07:00,08:00,224,225
14042016,08:00,09:00,225,233
14042016,09:00,10:00,225,234
14042016,10:00,11:00,225,234
14042016,11:00,12:00,225,226
14042016,12:00,13:00,225,226
14042016,13:00,14:00,225,226
14042016,14:00,15:00,223,224
14042016,15:00,16:00,170,169
14042016,16:00,17:00,162,171
14042016,17:00,18:00,196,224
14042016,18:00,19:00,204,223
14042016,19:00,20:00,215,223
14042016,20:00,21:00,220,224
14042016,21:00,22:00,221,224
14042016,22:00,23:00,221,225
14042016,23:00,00:00,222,226
15042016,00:00,01:00,170,174
15042016,01:00,02:00,164,167
15042016,02:00,03:00,163,167
15042016,03:00,04:00,163,166
15042016,04:00,05:00,162,167
15042016,05:00,06:00,162,166
15042016,06:00,07:00,163,170
15042016,07:00,08:00,162,167
15042016,08:00,09:00,162,165
15042016,09:00,10:00,163,158
15042016,10:00,11:00,163,157
15042016,11:00,12:00,165,162
15042016,12:00,13:00,168,167
15042016,13:00,14:00,168,161
15042016,14:00,15:00,159,157
15042016,15:00,16:00,157,158
15042016,16:00,17:00,155,156
15042016,17:00,18:00,148,147
15042016,18:00,19:00,190,188
15042016,19:00,20:00,210,207
15042016,20:00,21:00,219,215
15042016,21:00,22:00,216,210
15042016,22:00,23:00,187,169
15042016,23:00,00:00,172,167
16042016,00:00,01:00,168,171
16042016,01:00,02:00,168,171
16042016,02:00,03:00,168,168
16042016,03:00,04:00,168,168
16042016,04:00,05:00,168,170
16042016,05:00,06:00,168,168
16042016,06:00,07:00,168,169
16042016,07:00,08:00,168,168
16042016,08:00,09:00,168,168
16042016,09:00,10:00,167,182
16042016,10:00,11:00,156,177
16042016,11:00,12:00,159,168
16042016,12:00,13:00,157,168
16042016,13:00,14:00,157,166
16042016,14:00,15:00,158,167
16042016,15:00,16:00,156,168
16042016,16:00,17:00,158,174
16042016,17:00,18:00,157,168
16042016,18:00,19:00,157,167
16042016,19:00,20:00,157,167
16042016,20:00,21:00,163,167
16042016,21:00,22:00,167,171
16042016,22:00,23:00,166,169
16042016,23:00,00:00,166,167
17042016,00:00,01:00,167,167
17042016,01:00,02:00,167,168
17042016,02:00,03:00,167,168
17042016,03:00,04:00,169,169
17042016,04:00,05:00,167,169
17042016,05:00,06:00,166,168
17042016,06:00,07:00,166,169
17042016,07:00,08:00,168,176
17042016,08:00,09:00,168,169
17042016,09:00,10:00,169,168
17042016,10:00,11:00,168,173
17042016,11:00,12:00,167,185
17042016,12:00,13:00,158,175
17042016,13:00,14:00,147,165
17042016,14:00,15:00,148,167
17042016,15:00,16:00,148,168
17042016,16:00,17:00,148,169
17042016,17:00,18:00,148,167
17042016,18:00,19:00,147,167
17042016,19:00,20:00,148,169
17042016,20:00,21:00,149,168
17042016,21:00,22:00,148,175
17042016,22:00,23:00,148,173
17042016,23:00,00:00,148,166
18042016,00:00,01:00,148,168
18042016,01:00,02:00,148,171
18042016,02:00,03:00,146,167
18042016,03:00,04:00,148,168
18042016,04:00,05:00,148,168
18042016,05:00,06:00,154,171
18042016,06:00,07:00,196,181
18042016,07:00,08:00,233,229
18042016,08:00,09:00,234,233
18042016,09:00,10:00,215,220
18042016,10:00,11:00,214,217
18042016,11:00,12:00,159,163
18042016,12:00,13:00,159,163
18042016,13:00,14:00,159,163
18042016,14:00,15:00,158,162
18042016,15:00,16:00,158,162
18042016,16:00,17:00,158,161
18042016,17:00,18:00,174,176
18042016,18:00,19:00,226,225
18042016,19:00,20:00,227,226
18042016,20:00,21:00,226,226
18042016,21:00,22:00,225,226
18042016,22:00,23:00,225,225
18042016,23:00,00:00,199,177
19042016,00:00,01:00,184,179
19042016,01:00,02:00,182,172
19042016,02:00,03:00,182,168
19042016,03:00,04:00,182,173
19042016,04:00,05:00,182,168
19042016,05:00,06:00,171,168
19042016,06:00,07:00,212,208
19042016,07:00,08:00,215,217
19042016,08:00,09:00,212,212
19042016,09:00,10:00,160,161
19042016,10:00,11:00,162,160
19042016,11:00,12:00,163,163
19042016,12:00,13:00,162,161
19042016,13:00,14:00,162,164
19042016,14:00,15:00,163,164
19042016,15:00,16:00,162,162
19042016,16:00,17:00,164,164
19042016,17:00,18:00,162,163
19042016,18:00,19:00,163,162
19042016,19:00,20:00,162,163
19042016,20:00,21:00,163,164
19042016,21:00,22:00,162,162
19042016,22:00,23:00,161,172
19042016,23:00,00:00,161,168
20042016,00:00,01:00,159,164
20042016,01:00,02:00,161,165
20042016,02:00,03:00,162,166
20042016,03:00,04:00,161,164
20042016,04:00,05:00,163,172
20042016,05:00,06:00,162,170
20042016,06:00,07:00,163,167
20042016,07:00,08:00,166,165
20042016,08:00,09:00,166,173
20042016,09:00,10:00,147,165
20042016,10:00,11:00,147,165
20042016,11:00,12:00,146,165
20042016,12:00,13:00,147,166
20042016,13:00,14:00,149,166
20042016,14:00,15:00,149,165
20042016,15:00,16:00,149,166
20042016,16:00,17:00,156,167
20042016,17:00,18:00,163,166
20042016,18:00,19:00,164,167
20042016,19:00,20:00,169,170
20042016,20:00,21:00,212,211
20042016,21:00,22:00,220,218
20042016,22:00,23:00,218,217
20042016,23:00,00:00,220,172
21042016,00:00,01:00,188,167
21042016,01:00,02:00,174,168
21042016,02:00,03:00,172,170
21042016,03:00,04:00,165,172
21042016,04:00,05:00,164,169
21042016,05:00,06:00,167,168
21042016,06:00,07:00,183,179
21042016,07:00,08:00,172,171
21042016,08:00,09:00,172,171
21042016,09:00,10:00,173,171
21042016,10:00,11:00,174,173
21042016,11:00,12:00,170,170
21042016,12:00,13:00,169,168
21042016,13:00,14:00,169,168
21042016,14:00,15:00,169,168
21042016,15:00,16:00,169,168
21042016,16:00,17:00,173,173
21042016,17:00,18:00,230,230
21042016,18:00,19:00,236,238
21042016,19:00,20:00,235,240
21042016,20:00,21:00,236,240
21042016,21:00,22:00,235,239
21042016,22:00,23:00,235,240
21042016,23:00,00:00,221,179
22042016,00:00,01:00,168,170
22042016,01:00,02:00,164,169
22042016,02:00,03:00,163,168
22042016,03:00,04:00,163,166
22042016,04:00,05:00,163,170
22042016,05:00,06:00,163,168
22042016,06:00,07:00,163,168
22042016,07:00,08:00,163,168
22042016,08:00,09:00,204,211
22042016,09:00,10:00,216,219
22042016,10:00,11:00,158,162
22042016,11:00,12:00,153,157
22042016,12:00,13:00,154,157
22042016,13:00,14:00,154,158
22042016,14:00,15:00,154,167
22042016,15:00,16:00,154,186
22042016,16:00,17:00,155,186
22042016,17:00,18:00,220,229
22042016,18:00,19:00,235,235
22042016,19:00,20:00,236,235
22042016,20:00,21:00,235,235
22042016,21:00,22:00,235,178
22042016,22:00,23:00,235,178
22042016,23:00,00:00,235,172
23042016,00:00,01:00,221,166
23042016,01:00,02:00,196,166
23042016,02:00,03:00,192,166
23042016,03:00,04:00,190,165
23042016,04:00,05:00,193,167
23042016,05:00,06:00,193,166
23042016,06:00,07:00,193,166
23042016,07:00,08:00,192,171
23042016,08:00,09:00,191,168
23042016,09:00,10:00,192,166
23042016,10:00,11:00,174,166
23042016,11:00,12:00,164,170
23042016,12:00,13:00,162,174
23042016,13:00,14:00,164,172
23042016,14:00,15:00,163,169
23042016,15:00,16:00,163,168
23042016,16:00,17:00,164,167
23042016,17:00,18:00,163,166
23042016,18:00,19:00,164,168
23042016,19:00,20:00,163,175
23042016,20:00,21:00,197,168
