date,start,end,11WD2KIEL000050P
6022019,08:00,09:00,256.0
6022019,09:00,10:00,158.0
6022019,10:00,11:00,145.0
6022019,11:00,12:00,146.0
6022019,12:00,13:00,144.0
6022019,13:00,14:00,146.0
6022019,14:00,15:00,148.0
6022019,15:00,16:00,180.0
6022019,16:00,17:00,256.0
6022019,17:00,18:00,269.0
6022019,18:00,19:00,269.0
6022019,19:00,20:00,271.0
6022019,20:00,21:00,196.0
6022019,21:00,22:00,142.0
6022019,22:00,23:00,141.0
6022019,23:00,00:00,136.0
7022019,00:00,01:00,137.0
7022019,01:00,02:00,136.0
7022019,02:00,03:00,137.0
7022019,03:00,04:00,137.0
7022019,04:00,05:00,136.0
7022019,05:00,06:00,165.0
7022019,06:00,07:00,264.0
7022019,07:00,08:00,267.0
7022019,08:00,09:00,268.0
7022019,09:00,10:00,268.0
7022019,10:00,11:00,267.0
7022019,11:00,12:00,274.0
7022019,12:00,13:00,274.0
7022019,13:00,14:00,275.0
7022019,14:00,15:00,274.0
7022019,15:00,16:00,281.0
7022019,16:00,17:00,268.0
7022019,17:00,18:00,165.0
7022019,18:00,19:00,151.0
7022019,19:00,20:00,172.0
7022019,20:00,21:00,137.0
7022019,21:00,22:00,165.0
7022019,22:00,23:00,202.0
7022019,23:00,00:00,224.0
8022019,00:00,01:00,158.0
8022019,01:00,02:00,140.0
8022019,02:00,03:00,139.0
8022019,03:00,04:00,139.0
8022019,04:00,05:00,138.0
8022019,05:00,06:00,139.0
8022019,06:00,07:00,146.0
8022019,07:00,08:00,215.0
8022019,08:00,09:00,230.0
8022019,09:00,10:00,146.0
8022019,10:00,11:00,138.0
8022019,11:00,12:00,136.0
8022019,12:00,13:00,133.0
8022019,13:00,14:00,133.0
8022019,14:00,15:00,133.0
8022019,15:00,16:00,133.0
8022019,16:00,17:00,134.0
8022019,17:00,18:00,133.0
8022019,18:00,19:00,132.0
8022019,19:00,20:00,128.0
8022019,20:00,21:00,128.0
8022019,21:00,22:00,131.0
8022019,22:00,23:00,134.0
8022019,23:00,00:00,138.0
9022019,00:00,01:00,157.0
9022019,01:00,02:00,145.0
9022019,02:00,03:00,137.0
9022019,03:00,04:00,139.0
9022019,04:00,05:00,139.0
9022019,05:00,06:00,138.0
9022019,06:00,07:00,139.0
9022019,07:00,08:00,136.0
9022019,08:00,09:00,137.0
9022019,09:00,10:00,139.0
9022019,10:00,11:00,136.0
9022019,11:00,12:00,149.0
9022019,12:00,13:00,136.0
9022019,13:00,14:00,137.0
9022019,14:00,15:00,133.0
9022019,15:00,16:00,136.0
9022019,16:00,17:00,138.0
9022019,17:00,18:00,137.0
9022019,18:00,19:00,135.0
9022019,19:00,20:00,135.0
9022019,20:00,21:00,137.0
9022019,21:00,22:00,137.0
9022019,22:00,23:00,157.0
9022019,23:00,00:00,158.0
10022019,00:00,01:00,139.0
10022019,01:00,02:00,138.0
10022019,02:00,03:00,138.0
10022019,03:00,04:00,139.0
10022019,04:00,05:00,138.0
10022019,05:00,06:00,138.0
10022019,06:00,07:00,138.0
10022019,07:00,08:00,139.0
10022019,08:00,09:00,138.0
10022019,09:00,10:00,137.0
10022019,10:00,11:00,138.0
10022019,11:00,12:00,139.0
10022019,12:00,13:00,137.0
10022019,13:00,14:00,136.0
10022019,14:00,15:00,135.0
10022019,15:00,16:00,137.0
10022019,16:00,17:00,136.0
10022019,17:00,18:00,135.0
10022019,18:00,19:00,138.0
10022019,19:00,20:00,141.0
10022019,20:00,21:00,140.0
10022019,21:00,22:00,143.0
10022019,22:00,23:00,138.0
10022019,23:00,00:00,157.0
11022019,00:00,01:00,134.0
11022019,01:00,02:00,134.0
11022019,02:00,03:00,136.0
11022019,03:00,04:00,139.0
11022019,04:00,05:00,137.0
11022019,05:00,06:00,141.0
11022019,06:00,07:00,149.0
11022019,07:00,08:00,191.0
11022019,08:00,09:00,204.0
11022019,09:00,10:00,179.0
11022019,10:00,11:00,141.0
11022019,11:00,12:00,141.0
11022019,12:00,13:00,141.0
11022019,13:00,14:00,159.0
11022019,14:00,15:00,229.0
11022019,15:00,16:00,216.0
11022019,16:00,17:00,270.0
11022019,17:00,18:00,265.0
11022019,18:00,19:00,269.0
11022019,19:00,20:00,220.0
11022019,20:00,21:00,181.0
11022019,21:00,22:00,181.0
11022019,22:00,23:00,192.0
11022019,23:00,00:00,141.0
12022019,00:00,01:00,134.0
12022019,01:00,02:00,134.0
12022019,02:00,03:00,134.0
12022019,03:00,04:00,133.0
12022019,04:00,05:00,134.0
12022019,05:00,06:00,183.0
12022019,06:00,07:00,262.0
12022019,07:00,08:00,258.0
12022019,08:00,09:00,260.0
12022019,09:00,10:00,267.0
12022019,10:00,11:00,273.0
12022019,11:00,12:00,250.0
12022019,12:00,13:00,249.0
12022019,13:00,14:00,220.0
12022019,14:00,15:00,166.0
12022019,15:00,16:00,175.0
12022019,16:00,17:00,233.0
12022019,17:00,18:00,288.0
12022019,18:00,19:00,291.0
12022019,19:00,20:00,240.0
12022019,20:00,21:00,139.0
12022019,21:00,22:00,135.0
12022019,22:00,23:00,135.0
12022019,23:00,00:00,133.0
13022019,00:00,01:00,139.0
13022019,01:00,02:00,136.0
13022019,02:00,03:00,135.0
13022019,03:00,04:00,136.0
13022019,04:00,05:00,144.0
13022019,05:00,06:00,134.0
13022019,06:00,07:00,163.0
13022019,07:00,08:00,267.0
13022019,08:00,09:00,250.0
13022019,09:00,10:00,155.0
13022019,10:00,11:00,145.0
13022019,11:00,12:00,144.0
13022019,12:00,13:00,142.0
13022019,13:00,14:00,143.0
13022019,14:00,15:00,141.0
13022019,15:00,16:00,143.0
13022019,16:00,17:00,142.0
13022019,17:00,18:00,187.0
13022019,18:00,19:00,213.0
13022019,19:00,20:00,210.0
13022019,20:00,21:00,183.0
13022019,21:00,22:00,202.0
13022019,22:00,23:00,198.0
13022019,23:00,00:00,136.0
14022019,00:00,01:00,140.0
14022019,01:00,02:00,125.0
14022019,02:00,03:00,125.0
14022019,03:00,04:00,144.0
14022019,04:00,05:00,137.0
14022019,05:00,06:00,184.0
14022019,06:00,07:00,257.0
14022019,07:00,08:00,274.0
14022019,08:00,09:00,277.0
14022019,09:00,10:00,245.0
14022019,10:00,11:00,141.0
14022019,11:00,12:00,140.0
14022019,12:00,13:00,138.0
14022019,13:00,14:00,136.0
14022019,14:00,15:00,136.0
14022019,15:00,16:00,139.0
14022019,16:00,17:00,232.0
14022019,17:00,18:00,294.0
14022019,18:00,19:00,290.0
14022019,19:00,20:00,293.0
14022019,20:00,21:00,293.0
14022019,21:00,22:00,252.0
14022019,22:00,23:00,207.0
14022019,23:00,00:00,155.0
15022019,00:00,01:00,129.0
15022019,01:00,02:00,127.0
15022019,02:00,03:00,120.0
15022019,03:00,04:00,119.0
15022019,04:00,05:00,120.0
15022019,05:00,06:00,157.0
15022019,06:00,07:00,258.0
15022019,07:00,08:00,273.0
15022019,08:00,09:00,274.0
15022019,09:00,10:00,236.0
15022019,10:00,11:00,140.0
15022019,11:00,12:00,138.0
15022019,12:00,13:00,126.0
15022019,13:00,14:00,126.0
15022019,14:00,15:00,126.0
15022019,15:00,16:00,126.0
15022019,16:00,17:00,134.0
15022019,17:00,18:00,235.0
15022019,18:00,19:00,265.0
15022019,19:00,20:00,266.0
15022019,20:00,21:00,250.0
15022019,21:00,22:00,152.0
15022019,22:00,23:00,134.0
15022019,23:00,00:00,135.0
16022019,00:00,01:00,139.0
16022019,01:00,02:00,139.0
16022019,02:00,03:00,140.0
16022019,03:00,04:00,139.0
16022019,04:00,05:00,138.0
16022019,05:00,06:00,137.0
16022019,06:00,07:00,138.0
16022019,07:00,08:00,139.0
16022019,08:00,09:00,137.0
16022019,09:00,10:00,140.0
16022019,10:00,11:00,139.0
16022019,11:00,12:00,133.0
16022019,12:00,13:00,118.0
16022019,13:00,14:00,122.0
16022019,14:00,15:00,120.0
16022019,15:00,16:00,129.0
16022019,16:00,17:00,252.0
16022019,17:00,18:00,274.0
16022019,18:00,19:00,289.0
16022019,19:00,20:00,289.0
16022019,20:00,21:00,291.0
16022019,21:00,22:00,294.0
16022019,22:00,23:00,228.0
16022019,23:00,00:00,188.0
17022019,00:00,01:00,144.0
17022019,01:00,02:00,119.0
17022019,02:00,03:00,121.0
17022019,03:00,04:00,120.0
17022019,04:00,05:00,121.0
17022019,05:00,06:00,132.0
17022019,06:00,07:00,133.0
17022019,07:00,08:00,131.0
17022019,08:00,09:00,114.0
17022019,09:00,10:00,133.0
17022019,10:00,11:00,137.0
17022019,11:00,12:00,139.0
17022019,12:00,13:00,139.0
17022019,13:00,14:00,135.0
17022019,14:00,15:00,123.0
17022019,15:00,16:00,125.0
17022019,16:00,17:00,129.0
17022019,17:00,18:00,143.0
17022019,18:00,19:00,192.0
17022019,19:00,20:00,211.0
17022019,20:00,21:00,175.0
17022019,21:00,22:00,139.0
17022019,22:00,23:00,139.0
17022019,23:00,00:00,139.0
18022019,00:00,01:00,139.0
18022019,01:00,02:00,139.0
18022019,02:00,03:00,140.0
18022019,03:00,04:00,138.0
18022019,04:00,05:00,138.0
18022019,05:00,06:00,224.0
18022019,06:00,07:00,276.0
18022019,07:00,08:00,279.0
18022019,08:00,09:00,272.0
18022019,09:00,10:00,182.0
18022019,10:00,11:00,138.0
18022019,11:00,12:00,134.0
18022019,12:00,13:00,137.0
18022019,13:00,14:00,138.0
18022019,14:00,15:00,142.0
18022019,15:00,16:00,149.0
18022019,16:00,17:00,242.0
18022019,17:00,18:00,293.0
18022019,18:00,19:00,292.0
18022019,19:00,20:00,292.0
18022019,20:00,21:00,242.0
18022019,21:00,22:00,145.0
18022019,22:00,23:00,143.0
18022019,23:00,00:00,146.0
19022019,00:00,01:00,145.0
19022019,01:00,02:00,145.0
19022019,02:00,03:00,145.0
19022019,03:00,04:00,145.0
19022019,04:00,05:00,144.0
19022019,05:00,06:00,159.0
19022019,06:00,07:00,188.0
19022019,07:00,08:00,241.0
19022019,08:00,09:00,222.0
19022019,09:00,10:00,139.0
19022019,10:00,11:00,133.0
19022019,11:00,12:00,132.0
19022019,12:00,13:00,129.0
19022019,13:00,14:00,131.0
19022019,14:00,15:00,131.0
19022019,15:00,16:00,128.0
19022019,16:00,17:00,130.0
19022019,17:00,18:00,131.0
19022019,18:00,19:00,133.0
19022019,19:00,20:00,133.0
19022019,20:00,21:00,144.0
19022019,21:00,22:00,135.0
19022019,22:00,23:00,137.0
19022019,23:00,00:00,139.0
20022019,00:00,01:00,140.0
20022019,01:00,02:00,141.0
20022019,02:00,03:00,141.0
20022019,03:00,04:00,151.0
20022019,04:00,05:00,161.0
20022019,05:00,06:00,164.0
20022019,06:00,07:00,185.0
20022019,07:00,08:00,185.0
20022019,08:00,09:00,192.0
20022019,09:00,10:00,195.0
20022019,10:00,11:00,198.0
20022019,11:00,12:00,183.0
20022019,12:00,13:00,176.0
20022019,13:00,14:00,120.0
20022019,14:00,15:00,130.0
20022019,15:00,16:00,133.0
20022019,16:00,17:00,198.0
20022019,17:00,18:00,243.0
20022019,18:00,19:00,282.0
20022019,19:00,20:00,285.0
20022019,20:00,21:00,283.0
20022019,21:00,22:00,162.0
20022019,22:00,23:00,140.0
20022019,23:00,00:00,141.0
21022019,00:00,01:00,130.0
21022019,01:00,02:00,136.0
21022019,02:00,03:00,139.0
21022019,03:00,04:00,139.0
21022019,04:00,05:00,140.0
21022019,05:00,06:00,139.0
21022019,06:00,07:00,193.0
21022019,07:00,08:00,272.0
21022019,08:00,09:00,240.0
21022019,09:00,10:00,142.0
21022019,10:00,11:00,137.0
21022019,11:00,12:00,170.0
21022019,12:00,13:00,136.0
21022019,13:00,14:00,135.0
21022019,14:00,15:00,137.0
21022019,15:00,16:00,136.0
21022019,16:00,17:00,174.0
21022019,17:00,18:00,224.0
21022019,18:00,19:00,281.0
21022019,19:00,20:00,276.0
21022019,20:00,21:00,239.0
21022019,21:00,22:00,160.0
21022019,22:00,23:00,139.0
21022019,23:00,00:00,132.0
22022019,00:00,01:00,136.0
22022019,01:00,02:00,137.0
22022019,02:00,03:00,135.0
22022019,03:00,04:00,133.0
22022019,04:00,05:00,134.0
22022019,05:00,06:00,139.0
22022019,06:00,07:00,249.0
22022019,07:00,08:00,272.0
22022019,08:00,09:00,274.0
22022019,09:00,10:00,275.0
22022019,10:00,11:00,255.0
22022019,11:00,12:00,172.0
22022019,12:00,13:00,169.0
22022019,13:00,14:00,142.0
22022019,14:00,15:00,143.0
22022019,15:00,16:00,143.0
22022019,16:00,17:00,192.0
22022019,17:00,18:00,281.0
22022019,18:00,19:00,278.0
22022019,19:00,20:00,265.0
22022019,20:00,21:00,156.0
22022019,21:00,22:00,140.0
22022019,22:00,23:00,135.0
22022019,23:00,00:00,134.0
23022019,00:00,01:00,135.0
23022019,01:00,02:00,136.0
23022019,02:00,03:00,134.0
23022019,03:00,04:00,134.0
23022019,04:00,05:00,134.0
23022019,05:00,06:00,135.0
23022019,06:00,07:00,144.0
23022019,07:00,08:00,146.0
23022019,08:00,09:00,144.0
23022019,09:00,10:00,142.0
23022019,10:00,11:00,138.0
23022019,11:00,12:00,130.0
23022019,12:00,13:00,128.0
23022019,13:00,14:00,128.0
23022019,14:00,15:00,129.0
23022019,15:00,16:00,128.0
23022019,16:00,17:00,230.0
23022019,17:00,18:00,265.0
23022019,18:00,19:00,277.0
23022019,19:00,20:00,227.0
23022019,20:00,21:00,158.0
23022019,21:00,22:00,133.0
23022019,22:00,23:00,134.0
23022019,23:00,00:00,136.0
24022019,00:00,01:00,134.0
24022019,01:00,02:00,135.0
24022019,02:00,03:00,137.0
24022019,03:00,04:00,135.0
24022019,04:00,05:00,131.0
24022019,05:00,06:00,138.0
24022019,06:00,07:00,141.0
24022019,07:00,08:00,149.0
24022019,08:00,09:00,146.0
24022019,09:00,10:00,149.0
24022019,10:00,11:00,154.0
24022019,11:00,12:00,132.0
24022019,12:00,13:00,126.0
24022019,13:00,14:00,120.0
24022019,14:00,15:00,122.0
24022019,15:00,16:00,121.0
24022019,16:00,17:00,162.0
24022019,17:00,18:00,253.0
24022019,18:00,19:00,281.0
24022019,19:00,20:00,276.0
24022019,20:00,21:00,244.0
24022019,21:00,22:00,186.0
24022019,22:00,23:00,178.0
24022019,23:00,00:00,171.0
25022019,00:00,01:00,136.0
25022019,01:00,02:00,134.0
25022019,02:00,03:00,136.0
25022019,03:00,04:00,133.0
25022019,04:00,05:00,134.0
25022019,05:00,06:00,155.0
25022019,06:00,07:00,259.0
25022019,07:00,08:00,271.0
25022019,08:00,09:00,273.0
25022019,09:00,10:00,263.0
25022019,10:00,11:00,223.0
25022019,11:00,12:00,126.0
25022019,12:00,13:00,128.0
25022019,13:00,14:00,128.0
25022019,14:00,15:00,130.0
25022019,15:00,16:00,135.0
25022019,16:00,17:00,206.0
25022019,17:00,18:00,229.0
25022019,18:00,19:00,301.0
25022019,19:00,20:00,287.0
25022019,20:00,21:00,261.0
25022019,21:00,22:00,187.0
25022019,22:00,23:00,149.0
25022019,23:00,00:00,139.0
26022019,00:00,01:00,139.0
26022019,01:00,02:00,181.0
26022019,02:00,03:00,141.0
26022019,03:00,04:00,139.0
26022019,04:00,05:00,178.0
26022019,05:00,06:00,232.0
26022019,06:00,07:00,258.0
26022019,07:00,08:00,212.0
26022019,08:00,09:00,210.0
26022019,09:00,10:00,151.0
26022019,10:00,11:00,137.0
26022019,11:00,12:00,132.0
26022019,12:00,13:00,133.0
26022019,13:00,14:00,148.0
26022019,14:00,15:00,135.0
26022019,15:00,16:00,132.0
26022019,16:00,17:00,144.0
26022019,17:00,18:00,213.0
26022019,18:00,19:00,211.0
26022019,19:00,20:00,213.0
26022019,20:00,21:00,214.0
26022019,21:00,22:00,215.0
26022019,22:00,23:00,214.0
26022019,23:00,00:00,87.0
27022019,00:00,01:00,5.0
27022019,01:00,02:00,124.0
27022019,02:00,03:00,128.0
27022019,03:00,04:00,142.0
27022019,04:00,05:00,140.0
27022019,05:00,06:00,181.0
27022019,06:00,07:00,215.0
27022019,07:00,08:00,215.0
27022019,08:00,09:00,216.0
27022019,09:00,10:00,159.0
27022019,10:00,11:00,127.0
27022019,11:00,12:00,129.0
27022019,12:00,13:00,128.0
27022019,13:00,14:00,129.0
27022019,14:00,15:00,127.0
27022019,15:00,16:00,135.0
27022019,16:00,17:00,217.0
27022019,17:00,18:00,291.0
27022019,18:00,19:00,287.0
27022019,19:00,20:00,290.0
27022019,20:00,21:00,270.0
27022019,21:00,22:00,151.0
27022019,22:00,23:00,143.0
27022019,23:00,00:00,138.0
28022019,00:00,01:00,141.0
28022019,01:00,02:00,140.0
28022019,02:00,03:00,138.0
28022019,03:00,04:00,138.0
28022019,04:00,05:00,138.0
28022019,05:00,06:00,140.0
28022019,06:00,07:00,140.0
28022019,07:00,08:00,137.0
28022019,08:00,09:00,138.0
28022019,09:00,10:00,139.0
28022019,10:00,11:00,136.0
28022019,11:00,12:00,135.0
28022019,12:00,13:00,134.0
28022019,13:00,14:00,139.0
28022019,14:00,15:00,144.0
28022019,15:00,16:00,148.0
28022019,16:00,17:00,174.0
28022019,17:00,18:00,141.0
28022019,18:00,19:00,145.0
28022019,19:00,20:00,168.0
28022019,20:00,21:00,154.0
28022019,21:00,22:00,140.0
28022019,22:00,23:00,140.0
28022019,23:00,00:00,137.0
1032019,00:00,01:00,137.0
1032019,01:00,02:00,135.0
1032019,02:00,03:00,136.0
1032019,03:00,04:00,134.0
1032019,04:00,05:00,134.0
1032019,05:00,06:00,152.0
1032019,06:00,07:00,271.0
1032019,07:00,08:00,290.0
1032019,08:00,09:00,292.0
1032019,09:00,10:00,297.0
1032019,10:00,11:00,294.0
1032019,11:00,12:00,290.0
1032019,12:00,13:00,294.0
1032019,13:00,14:00,245.0
1032019,14:00,15:00,254.0
1032019,15:00,16:00,282.0
1032019,16:00,17:00,281.0
1032019,17:00,18:00,270.0
1032019,18:00,19:00,273.0
1032019,19:00,20:00,275.0
1032019,20:00,21:00,249.0
1032019,21:00,22:00,226.0
1032019,22:00,23:00,167.0
1032019,23:00,00:00,130.0
2032019,00:00,01:00,128.0
2032019,01:00,02:00,131.0
2032019,02:00,03:00,130.0
2032019,03:00,04:00,130.0
2032019,04:00,05:00,128.0
2032019,05:00,06:00,130.0
2032019,06:00,07:00,130.0
2032019,07:00,08:00,131.0
2032019,08:00,09:00,141.0
2032019,09:00,10:00,193.0
2032019,10:00,11:00,210.0
2032019,11:00,12:00,210.0
2032019,12:00,13:00,175.0
2032019,13:00,14:00,158.0
2032019,14:00,15:00,152.0
2032019,15:00,16:00,161.0
2032019,16:00,17:00,143.0
2032019,17:00,18:00,138.0
2032019,18:00,19:00,133.0
2032019,19:00,20:00,131.0
2032019,20:00,21:00,131.0
2032019,21:00,22:00,130.0
2032019,22:00,23:00,132.0
2032019,23:00,00:00,132.0
3032019,00:00,01:00,130.0
3032019,01:00,02:00,131.0
3032019,02:00,03:00,131.0
3032019,03:00,04:00,130.0
3032019,04:00,05:00,128.0
3032019,05:00,06:00,130.0
3032019,06:00,07:00,132.0
3032019,07:00,08:00,130.0
3032019,08:00,09:00,129.0
3032019,09:00,10:00,130.0
3032019,10:00,11:00,131.0
3032019,11:00,12:00,132.0
3032019,12:00,13:00,130.0
3032019,13:00,14:00,132.0
3032019,14:00,15:00,131.0
3032019,15:00,16:00,130.0
3032019,16:00,17:00,131.0
3032019,17:00,18:00,132.0
3032019,18:00,19:00,130.0
3032019,19:00,20:00,129.0
3032019,20:00,21:00,132.0
3032019,21:00,22:00,132.0
3032019,22:00,23:00,132.0
3032019,23:00,00:00,130.0
4032019,00:00,01:00,131.0
4032019,01:00,02:00,130.0
4032019,02:00,03:00,130.0
4032019,03:00,04:00,128.0
4032019,04:00,05:00,128.0
4032019,05:00,06:00,131.0
4032019,06:00,07:00,135.0
4032019,07:00,08:00,130.0
4032019,08:00,09:00,136.0
4032019,09:00,10:00,137.0
4032019,10:00,11:00,137.0
4032019,11:00,12:00,138.0
4032019,12:00,13:00,160.0
4032019,13:00,14:00,136.0
4032019,14:00,15:00,133.0
4032019,15:00,16:00,134.0
4032019,16:00,17:00,133.0
4032019,17:00,18:00,134.0
4032019,18:00,19:00,141.0
4032019,19:00,20:00,142.0
4032019,20:00,21:00,141.0
4032019,21:00,22:00,143.0
4032019,22:00,23:00,137.0
4032019,23:00,00:00,134.0
5032019,00:00,01:00,134.0
5032019,01:00,02:00,135.0
5032019,02:00,03:00,135.0
5032019,03:00,04:00,133.0
5032019,04:00,05:00,135.0
5032019,05:00,06:00,139.0
5032019,06:00,07:00,148.0
5032019,07:00,08:00,142.0
5032019,08:00,09:00,139.0
5032019,09:00,10:00,141.0
5032019,10:00,11:00,140.0
5032019,11:00,12:00,139.0
5032019,12:00,13:00,137.0
5032019,13:00,14:00,140.0
5032019,14:00,15:00,139.0
5032019,15:00,16:00,129.0
5032019,16:00,17:00,135.0
5032019,17:00,18:00,220.0
5032019,18:00,19:00,263.0
5032019,19:00,20:00,269.0
5032019,20:00,21:00,270.0
5032019,21:00,22:00,262.0
5032019,22:00,23:00,183.0
5032019,23:00,00:00,135.0
6032019,00:00,01:00,136.0
6032019,01:00,02:00,137.0
6032019,02:00,03:00,137.0
6032019,03:00,04:00,136.0
6032019,04:00,05:00,135.0
6032019,05:00,06:00,136.0
6032019,06:00,07:00,147.0
6032019,07:00,08:00,200.0
6032019,08:00,09:00,160.0
6032019,09:00,10:00,143.0
6032019,10:00,11:00,139.0
6032019,11:00,12:00,139.0
6032019,12:00,13:00,138.0
6032019,13:00,14:00,140.0
6032019,14:00,15:00,138.0
6032019,15:00,16:00,135.0
6032019,16:00,17:00,135.0
6032019,17:00,18:00,160.0
6032019,18:00,19:00,226.0
6032019,19:00,20:00,234.0
6032019,20:00,21:00,132.0
6032019,21:00,22:00,135.0
6032019,22:00,23:00,135.0
6032019,23:00,00:00,136.0
7032019,00:00,01:00,143.0
7032019,01:00,02:00,137.0
7032019,02:00,03:00,139.0
7032019,03:00,04:00,140.0
7032019,04:00,05:00,137.0
7032019,05:00,06:00,140.0
7032019,06:00,07:00,143.0
7032019,07:00,08:00,181.0
7032019,08:00,09:00,169.0
7032019,09:00,10:00,140.0
7032019,10:00,11:00,138.0
7032019,11:00,12:00,140.0
7032019,12:00,13:00,130.0
7032019,13:00,14:00,132.0
7032019,14:00,15:00,134.0
7032019,15:00,16:00,134.0
7032019,16:00,17:00,133.0
7032019,17:00,18:00,134.0
7032019,18:00,19:00,137.0
7032019,19:00,20:00,242.0
7032019,20:00,21:00,194.0
7032019,21:00,22:00,133.0
7032019,22:00,23:00,135.0
7032019,23:00,00:00,137.0
8032019,00:00,01:00,139.0
8032019,01:00,02:00,139.0
8032019,02:00,03:00,139.0
8032019,03:00,04:00,137.0
8032019,04:00,05:00,137.0
8032019,05:00,06:00,139.0
8032019,06:00,07:00,140.0
8032019,07:00,08:00,140.0
8032019,08:00,09:00,139.0
8032019,09:00,10:00,141.0
8032019,10:00,11:00,140.0
8032019,11:00,12:00,140.0
8032019,12:00,13:00,140.0
8032019,13:00,14:00,139.0
8032019,14:00,15:00,134.0
8032019,15:00,16:00,137.0
8032019,16:00,17:00,157.0
8032019,17:00,18:00,239.0
8032019,18:00,19:00,280.0
8032019,19:00,20:00,281.0
8032019,20:00,21:00,257.0
8032019,21:00,22:00,137.0
8032019,22:00,23:00,134.0
8032019,23:00,00:00,138.0
9032019,00:00,01:00,138.0
9032019,01:00,02:00,140.0
9032019,02:00,03:00,141.0
9032019,03:00,04:00,138.0
9032019,04:00,05:00,138.0
9032019,05:00,06:00,139.0
9032019,06:00,07:00,139.0
9032019,07:00,08:00,137.0
9032019,08:00,09:00,139.0
9032019,09:00,10:00,141.0
9032019,10:00,11:00,138.0
9032019,11:00,12:00,142.0
9032019,12:00,13:00,138.0
9032019,13:00,14:00,140.0
9032019,14:00,15:00,141.0
9032019,15:00,16:00,138.0
9032019,16:00,17:00,139.0
9032019,17:00,18:00,153.0
9032019,18:00,19:00,262.0
9032019,19:00,20:00,253.0
9032019,20:00,21:00,145.0
9032019,21:00,22:00,138.0
9032019,22:00,23:00,137.0
9032019,23:00,00:00,141.0
10032019,00:00,01:00,136.0
10032019,01:00,02:00,140.0
10032019,02:00,03:00,139.0
10032019,03:00,04:00,137.0
10032019,04:00,05:00,152.0
10032019,05:00,06:00,151.0
10032019,06:00,07:00,138.0
10032019,07:00,08:00,138.0
10032019,08:00,09:00,139.0
10032019,09:00,10:00,139.0
10032019,10:00,11:00,140.0
10032019,11:00,12:00,139.0
10032019,12:00,13:00,153.0
10032019,13:00,14:00,133.0
10032019,14:00,15:00,133.0
10032019,15:00,16:00,204.0
10032019,16:00,17:00,258.0
10032019,17:00,18:00,203.0
10032019,18:00,19:00,258.0
10032019,19:00,20:00,263.0
10032019,20:00,21:00,236.0
10032019,21:00,22:00,137.0
10032019,22:00,23:00,154.0
10032019,23:00,00:00,138.0
11032019,00:00,01:00,134.0
11032019,01:00,02:00,134.0
11032019,02:00,03:00,132.0
11032019,03:00,04:00,132.0
11032019,04:00,05:00,132.0
11032019,05:00,06:00,139.0
11032019,06:00,07:00,235.0
11032019,07:00,08:00,266.0
11032019,08:00,09:00,266.0
11032019,09:00,10:00,268.0
11032019,10:00,11:00,253.0
11032019,11:00,12:00,150.0
11032019,12:00,13:00,137.0
11032019,13:00,14:00,139.0
11032019,14:00,15:00,139.0
11032019,15:00,16:00,139.0
11032019,16:00,17:00,139.0
11032019,17:00,18:00,205.0
11032019,18:00,19:00,257.0
11032019,19:00,20:00,267.0
11032019,20:00,21:00,263.0
11032019,21:00,22:00,208.0
11032019,22:00,23:00,139.0
11032019,23:00,00:00,137.0
12032019,00:00,01:00,133.0
12032019,01:00,02:00,137.0
12032019,02:00,03:00,138.0
12032019,03:00,04:00,139.0
12032019,04:00,05:00,140.0
12032019,05:00,06:00,143.0
12032019,06:00,07:00,221.0
12032019,07:00,08:00,267.0
12032019,08:00,09:00,263.0
12032019,09:00,10:00,203.0
12032019,10:00,11:00,134.0
12032019,11:00,12:00,135.0
12032019,12:00,13:00,134.0
12032019,13:00,14:00,136.0
12032019,14:00,15:00,139.0
12032019,15:00,16:00,139.0
12032019,16:00,17:00,142.0
12032019,17:00,18:00,145.0
12032019,18:00,19:00,142.0
12032019,19:00,20:00,195.0
12032019,20:00,21:00,147.0
12032019,21:00,22:00,137.0
12032019,22:00,23:00,140.0
12032019,23:00,00:00,141.0
13032019,00:00,01:00,142.0
13032019,01:00,02:00,135.0
13032019,02:00,03:00,137.0
13032019,03:00,04:00,136.0
13032019,04:00,05:00,137.0
13032019,05:00,06:00,143.0
13032019,06:00,07:00,146.0
13032019,07:00,08:00,144.0
13032019,08:00,09:00,142.0
13032019,09:00,10:00,143.0
13032019,10:00,11:00,165.0
13032019,11:00,12:00,151.0
13032019,12:00,13:00,136.0
13032019,13:00,14:00,140.0
13032019,14:00,15:00,136.0
13032019,15:00,16:00,136.0
13032019,16:00,17:00,136.0
13032019,17:00,18:00,140.0
13032019,18:00,19:00,140.0
13032019,19:00,20:00,138.0
13032019,20:00,21:00,140.0
13032019,21:00,22:00,141.0
13032019,22:00,23:00,140.0
13032019,23:00,00:00,133.0
14032019,00:00,01:00,132.0
14032019,01:00,02:00,131.0
14032019,02:00,03:00,131.0
14032019,03:00,04:00,131.0
14032019,04:00,05:00,130.0
14032019,05:00,06:00,134.0
14032019,06:00,07:00,145.0
14032019,07:00,08:00,143.0
14032019,08:00,09:00,136.0
14032019,09:00,10:00,135.0
14032019,10:00,11:00,138.0
14032019,11:00,12:00,142.0
14032019,12:00,13:00,139.0
14032019,13:00,14:00,210.0
14032019,14:00,15:00,221.0
14032019,15:00,16:00,220.0
14032019,16:00,17:00,189.0
