date,start,end,11WD8SCHK1L---A2,11WD8SCHK1L---B0
6042020,03:00,04:00,0,147
6042020,04:00,05:00,0,174
6042020,05:00,06:00,0,174
6042020,06:00,07:00,0,169
6042020,07:00,08:00,0,168
6042020,08:00,09:00,0,169
6042020,09:00,10:00,0,169
6042020,10:00,11:00,0,170
6042020,11:00,12:00,0,170
6042020,12:00,13:00,0,169
6042020,13:00,14:00,0,169
6042020,14:00,15:00,0,168
6042020,15:00,16:00,0,169
6042020,16:00,17:00,0,169
6042020,17:00,18:00,0,169
6042020,18:00,19:00,0,171
6042020,19:00,20:00,0,175
6042020,20:00,21:00,0,175
6042020,21:00,22:00,0,171
6042020,22:00,23:00,0,174
6042020,23:00,00:00,0,172
7042020,00:00,01:00,0,174
7042020,01:00,02:00,0,175
7042020,02:00,03:00,0,173
7042020,03:00,04:00,0,173
7042020,04:00,05:00,0,173
7042020,05:00,06:00,0,175
7042020,06:00,07:00,0,174
7042020,07:00,08:00,0,180
7042020,08:00,09:00,0,185
7042020,09:00,10:00,0,183
7042020,10:00,11:00,0,181
7042020,11:00,12:00,0,183
7042020,12:00,13:00,0,184
7042020,13:00,14:00,0,184
7042020,14:00,15:00,0,183
7042020,15:00,16:00,0,175
7042020,16:00,17:00,0,149
7042020,17:00,18:00,0,160
7042020,18:00,19:00,0,179
7042020,19:00,20:00,0,178
7042020,20:00,21:00,0,177
7042020,21:00,22:00,0,179
7042020,22:00,23:00,0,178
7042020,23:00,00:00,0,178
8042020,00:00,01:00,0,178
8042020,01:00,02:00,0,179
8042020,02:00,03:00,0,176
8042020,03:00,04:00,0,179
8042020,04:00,05:00,0,176
8042020,05:00,06:00,0,180
8042020,06:00,07:00,0,179
8042020,07:00,08:00,0,178
8042020,08:00,09:00,0,180
8042020,09:00,10:00,0,180
8042020,10:00,11:00,0,180
8042020,11:00,12:00,0,197
8042020,12:00,13:00,0,201
8042020,13:00,14:00,0,201
8042020,14:00,15:00,0,213
8042020,15:00,16:00,0,241
8042020,16:00,17:00,0,240
8042020,17:00,18:00,0,226
8042020,18:00,19:00,43,226
8042020,19:00,20:00,253,215
8042020,20:00,21:00,288,180
8042020,21:00,22:00,282,172
8042020,22:00,23:00,278,176
8042020,23:00,00:00,268,0
9042020,00:00,01:00,215,0
9042020,01:00,02:00,213,0
9042020,02:00,03:00,213,0
9042020,03:00,04:00,213,0
9042020,04:00,05:00,213,0
9042020,05:00,06:00,213,0
9042020,06:00,07:00,213,0
9042020,07:00,08:00,214,0
9042020,08:00,09:00,212,0
9042020,09:00,10:00,213,0
9042020,10:00,11:00,213,0
9042020,11:00,12:00,214,0
9042020,12:00,13:00,214,0
9042020,13:00,14:00,214,0
9042020,14:00,15:00,214,0
9042020,15:00,16:00,212,0
9042020,16:00,17:00,204,0
9042020,17:00,18:00,212,0
9042020,18:00,19:00,203,0
9042020,19:00,20:00,197,0
9042020,20:00,21:00,196,0
9042020,21:00,22:00,195,0
9042020,22:00,23:00,197,0
9042020,23:00,00:00,196,0
10042020,00:00,01:00,200,0
10042020,01:00,02:00,245,0
10042020,02:00,03:00,244,0
10042020,03:00,04:00,245,0
10042020,04:00,05:00,245,0
10042020,05:00,06:00,245,0
10042020,06:00,07:00,246,0
10042020,07:00,08:00,246,0
10042020,08:00,09:00,246,0
10042020,09:00,10:00,246,0
10042020,10:00,11:00,245,0
10042020,11:00,12:00,246,0
10042020,12:00,13:00,245,0
10042020,13:00,14:00,246,0
10042020,14:00,15:00,246,0
10042020,15:00,16:00,246,0
10042020,16:00,17:00,246,0
10042020,17:00,18:00,245,0
10042020,18:00,19:00,246,0
10042020,19:00,20:00,246,0
10042020,20:00,21:00,246,0
10042020,21:00,22:00,246,0
10042020,22:00,23:00,247,0
10042020,23:00,00:00,246,0
11042020,00:00,01:00,246,0
11042020,01:00,02:00,246,0
11042020,02:00,03:00,246,0
11042020,03:00,04:00,245,0
11042020,04:00,05:00,246,0
11042020,05:00,06:00,246,0
11042020,06:00,07:00,245,0
11042020,07:00,08:00,245,0
11042020,08:00,09:00,245,0
11042020,09:00,10:00,245,0
11042020,10:00,11:00,246,0
11042020,11:00,12:00,246,0
11042020,12:00,13:00,246,0
11042020,13:00,14:00,247,0
11042020,14:00,15:00,246,0
11042020,15:00,16:00,247,0
11042020,16:00,17:00,247,0
11042020,17:00,18:00,247,0
11042020,18:00,19:00,246,0
11042020,19:00,20:00,246,0
11042020,20:00,21:00,246,0
11042020,21:00,22:00,246,0
11042020,22:00,23:00,247,0
11042020,23:00,00:00,246,0
12042020,00:00,01:00,246,0
12042020,01:00,02:00,246,0
12042020,02:00,03:00,245,0
12042020,03:00,04:00,247,0
12042020,04:00,05:00,247,0
12042020,05:00,06:00,246,0
12042020,06:00,07:00,246,0
12042020,07:00,08:00,246,0
12042020,08:00,09:00,246,0
12042020,09:00,10:00,246,0
12042020,10:00,11:00,246,0
12042020,11:00,12:00,246,0
12042020,12:00,13:00,246,0
12042020,13:00,14:00,246,0
12042020,14:00,15:00,247,0
12042020,15:00,16:00,247,0
12042020,16:00,17:00,246,0
12042020,17:00,18:00,246,0
12042020,18:00,19:00,246,0
12042020,19:00,20:00,247,0
12042020,20:00,21:00,246,0
12042020,21:00,22:00,246,0
12042020,22:00,23:00,247,0
12042020,23:00,00:00,246,0
13042020,00:00,01:00,246,0
13042020,01:00,02:00,245,0
13042020,02:00,03:00,248,0
13042020,03:00,04:00,246,0
13042020,04:00,05:00,246,0
13042020,05:00,06:00,246,0
13042020,06:00,07:00,246,0
13042020,07:00,08:00,246,0
13042020,08:00,09:00,245,0
13042020,09:00,10:00,246,0
13042020,10:00,11:00,246,0
13042020,11:00,12:00,246,0
13042020,12:00,13:00,246,0
13042020,13:00,14:00,247,0
13042020,14:00,15:00,246,0
13042020,15:00,16:00,245,0
13042020,16:00,17:00,245,0
13042020,17:00,18:00,243,0
13042020,18:00,19:00,243,0
13042020,19:00,20:00,243,0
13042020,20:00,21:00,243,0
13042020,21:00,22:00,243,0
13042020,22:00,23:00,243,0
13042020,23:00,00:00,243,0
14042020,00:00,01:00,240,0
14042020,01:00,02:00,243,0
14042020,02:00,03:00,243,0
14042020,03:00,04:00,241,0
14042020,04:00,05:00,243,0
14042020,05:00,06:00,240,0
14042020,06:00,07:00,234,0
14042020,07:00,08:00,207,0
14042020,08:00,09:00,204,0
14042020,09:00,10:00,207,0
14042020,10:00,11:00,203,0
14042020,11:00,12:00,206,0
14042020,12:00,13:00,206,0
14042020,13:00,14:00,207,0
14042020,14:00,15:00,205,0
14042020,15:00,16:00,207,0
14042020,16:00,17:00,208,0
14042020,17:00,18:00,201,0
14042020,18:00,19:00,195,0
14042020,19:00,20:00,201,0
14042020,20:00,21:00,196,0
14042020,21:00,22:00,195,0
14042020,22:00,23:00,196,0
14042020,23:00,00:00,196,0
15042020,00:00,01:00,196,0
15042020,01:00,02:00,196,0
15042020,02:00,03:00,196,0
15042020,03:00,04:00,205,0
15042020,04:00,05:00,202,0
15042020,05:00,06:00,218,0
15042020,06:00,07:00,210,0
15042020,07:00,08:00,199,0
15042020,08:00,09:00,200,0
15042020,09:00,10:00,207,0
15042020,10:00,11:00,202,0
15042020,11:00,12:00,205,0
15042020,12:00,13:00,205,0
15042020,13:00,14:00,206,0
15042020,14:00,15:00,206,0
15042020,15:00,16:00,205,0
15042020,16:00,17:00,207,0
15042020,17:00,18:00,207,0
15042020,18:00,19:00,206,0
15042020,19:00,20:00,220,0
15042020,20:00,21:00,267,0
15042020,21:00,22:00,272,0
15042020,22:00,23:00,256,0
15042020,23:00,00:00,226,0
16042020,00:00,01:00,201,0
16042020,01:00,02:00,201,0
16042020,02:00,03:00,199,0
16042020,03:00,04:00,200,0
16042020,04:00,05:00,199,0
16042020,05:00,06:00,209,0
16042020,06:00,07:00,209,0
16042020,07:00,08:00,217,0
16042020,08:00,09:00,207,0
16042020,09:00,10:00,206,0
16042020,10:00,11:00,206,0
16042020,11:00,12:00,205,0
16042020,12:00,13:00,206,0
16042020,13:00,14:00,206,0
16042020,14:00,15:00,205,0
16042020,15:00,16:00,206,0
16042020,16:00,17:00,204,0
16042020,17:00,18:00,206,0
16042020,18:00,19:00,205,0
16042020,19:00,20:00,204,0
16042020,20:00,21:00,206,0
16042020,21:00,22:00,205,0
16042020,22:00,23:00,206,0
16042020,23:00,00:00,206,0
17042020,00:00,01:00,206,0
17042020,01:00,02:00,206,0
17042020,02:00,03:00,205,0
17042020,03:00,04:00,205,0
17042020,04:00,05:00,206,0
17042020,05:00,06:00,206,0
17042020,06:00,07:00,205,0
17042020,07:00,08:00,205,0
17042020,08:00,09:00,204,0
17042020,09:00,10:00,206,0
17042020,10:00,11:00,205,0
17042020,11:00,12:00,204,0
17042020,12:00,13:00,205,0
17042020,13:00,14:00,206,0
17042020,14:00,15:00,205,0
17042020,15:00,16:00,206,0
17042020,16:00,17:00,206,0
17042020,17:00,18:00,208,0
17042020,18:00,19:00,208,0
17042020,19:00,20:00,208,0
17042020,20:00,21:00,209,0
17042020,21:00,22:00,207,0
17042020,22:00,23:00,210,0
17042020,23:00,00:00,209,0
18042020,00:00,01:00,209,0
18042020,01:00,02:00,212,0
18042020,02:00,03:00,248,0
18042020,03:00,04:00,250,0
18042020,04:00,05:00,249,0
18042020,05:00,06:00,251,0
18042020,06:00,07:00,251,0
18042020,07:00,08:00,250,0
18042020,08:00,09:00,250,0
18042020,09:00,10:00,251,0
18042020,10:00,11:00,250,0
18042020,11:00,12:00,252,0
18042020,12:00,13:00,252,0
18042020,13:00,14:00,254,0
18042020,14:00,15:00,254,0
18042020,15:00,16:00,254,0
18042020,16:00,17:00,255,0
18042020,17:00,18:00,254,0
18042020,18:00,19:00,254,0
18042020,19:00,20:00,254,0
18042020,20:00,21:00,253,0
18042020,21:00,22:00,254,0
18042020,22:00,23:00,255,0
18042020,23:00,00:00,253,0
19042020,00:00,01:00,254,0
19042020,01:00,02:00,254,0
19042020,02:00,03:00,254,0
19042020,03:00,04:00,254,0
19042020,04:00,05:00,254,0
19042020,05:00,06:00,254,0
19042020,06:00,07:00,254,0
19042020,07:00,08:00,254,0
19042020,08:00,09:00,252,0
19042020,09:00,10:00,245,0
19042020,10:00,11:00,245,0
19042020,11:00,12:00,246,0
19042020,12:00,13:00,250,0
19042020,13:00,14:00,250,0
19042020,14:00,15:00,250,0
19042020,15:00,16:00,251,0
19042020,16:00,17:00,254,0
19042020,17:00,18:00,251,0
19042020,18:00,19:00,248,0
19042020,19:00,20:00,250,0
19042020,20:00,21:00,248,0
19042020,21:00,22:00,249,0
19042020,22:00,23:00,251,0
19042020,23:00,00:00,250,0
20042020,00:00,01:00,250,0
20042020,01:00,02:00,249,0
20042020,02:00,03:00,250,0
20042020,03:00,04:00,249,0
20042020,04:00,05:00,249,0
20042020,05:00,06:00,247,0
20042020,06:00,07:00,248,0
20042020,07:00,08:00,243,0
20042020,08:00,09:00,228,0
20042020,09:00,10:00,224,0
20042020,10:00,11:00,231,0
20042020,11:00,12:00,232,0
20042020,12:00,13:00,233,0
20042020,13:00,14:00,232,0
20042020,14:00,15:00,232,0
20042020,15:00,16:00,232,0
20042020,16:00,17:00,231,0
20042020,17:00,18:00,233,0
20042020,18:00,19:00,232,0
20042020,19:00,20:00,232,0
20042020,20:00,21:00,232,0
20042020,21:00,22:00,232,0
20042020,22:00,23:00,232,0
20042020,23:00,00:00,232,0
21042020,00:00,01:00,232,0
21042020,01:00,02:00,229,0
21042020,02:00,03:00,231,0
21042020,03:00,04:00,232,0
21042020,04:00,05:00,232,0
21042020,05:00,06:00,232,0
21042020,06:00,07:00,232,0
21042020,07:00,08:00,232,0
21042020,08:00,09:00,231,0
21042020,09:00,10:00,231,0
21042020,10:00,11:00,231,0
21042020,11:00,12:00,232,0
21042020,12:00,13:00,232,0
21042020,13:00,14:00,234,0
21042020,14:00,15:00,241,0
21042020,15:00,16:00,242,0
21042020,16:00,17:00,241,0
21042020,17:00,18:00,240,0
21042020,18:00,19:00,241,0
21042020,19:00,20:00,242,0
21042020,20:00,21:00,240,0
21042020,21:00,22:00,242,0
21042020,22:00,23:00,242,0
21042020,23:00,00:00,240,0
22042020,00:00,01:00,241,0
22042020,01:00,02:00,239,0
22042020,02:00,03:00,233,0
22042020,03:00,04:00,229,0
22042020,04:00,05:00,229,0
22042020,05:00,06:00,236,0
22042020,06:00,07:00,237,0
22042020,07:00,08:00,237,0
22042020,08:00,09:00,237,0
22042020,09:00,10:00,236,0
22042020,10:00,11:00,235,0
22042020,11:00,12:00,236,0
22042020,12:00,13:00,237,0
22042020,13:00,14:00,236,0
22042020,14:00,15:00,238,0
22042020,15:00,16:00,246,0
22042020,16:00,17:00,245,0
22042020,17:00,18:00,247,0
22042020,18:00,19:00,246,0
22042020,19:00,20:00,246,0
22042020,20:00,21:00,244,0
22042020,21:00,22:00,244,0
22042020,22:00,23:00,245,0
22042020,23:00,00:00,246,0
23042020,00:00,01:00,246,0
23042020,01:00,02:00,246,0
23042020,02:00,03:00,244,0
23042020,03:00,04:00,245,0
23042020,04:00,05:00,246,0
23042020,05:00,06:00,247,0
23042020,06:00,07:00,246,0
23042020,07:00,08:00,246,0
23042020,08:00,09:00,246,0
23042020,09:00,10:00,246,0
23042020,10:00,11:00,246,0
23042020,11:00,12:00,247,0
23042020,12:00,13:00,247,0
23042020,13:00,14:00,247,0
23042020,14:00,15:00,246,0
23042020,15:00,16:00,247,0
23042020,16:00,17:00,246,0
23042020,17:00,18:00,245,0
23042020,18:00,19:00,246,0
23042020,19:00,20:00,246,0
23042020,20:00,21:00,246,0
23042020,21:00,22:00,246,0
23042020,22:00,23:00,247,0
23042020,23:00,00:00,246,0
24042020,00:00,01:00,246,0
24042020,01:00,02:00,246,0
24042020,02:00,03:00,245,0
24042020,03:00,04:00,245,0
24042020,04:00,05:00,246,0
24042020,05:00,06:00,246,0
24042020,06:00,07:00,246,0
24042020,07:00,08:00,246,0
24042020,08:00,09:00,246,0
24042020,09:00,10:00,246,0
24042020,10:00,11:00,246,0
24042020,11:00,12:00,245,0
24042020,12:00,13:00,246,0
24042020,13:00,14:00,246,0
24042020,14:00,15:00,246,0
24042020,15:00,16:00,245,0
24042020,16:00,17:00,247,0
24042020,17:00,18:00,246,0
24042020,18:00,19:00,246,0
24042020,19:00,20:00,246,0
24042020,20:00,21:00,246,0
24042020,21:00,22:00,245,0
24042020,22:00,23:00,247,0
24042020,23:00,00:00,248,0
25042020,00:00,01:00,249,0
25042020,01:00,02:00,245,0
25042020,02:00,03:00,246,0
25042020,03:00,04:00,245,0
25042020,04:00,05:00,246,0
25042020,05:00,06:00,246,0
25042020,06:00,07:00,246,0
25042020,07:00,08:00,246,0
25042020,08:00,09:00,245,0
25042020,09:00,10:00,246,0
25042020,10:00,11:00,245,0
25042020,11:00,12:00,247,0
25042020,12:00,13:00,245,0
25042020,13:00,14:00,246,0
25042020,14:00,15:00,246,0
25042020,15:00,16:00,247,0
25042020,16:00,17:00,245,0
25042020,17:00,18:00,247,0
25042020,18:00,19:00,246,0
25042020,19:00,20:00,245,0
25042020,20:00,21:00,244,0
25042020,21:00,22:00,246,0
25042020,22:00,23:00,245,0
25042020,23:00,00:00,246,0
26042020,00:00,01:00,246,0
26042020,01:00,02:00,246,0
26042020,02:00,03:00,244,0
26042020,03:00,04:00,246,0
26042020,04:00,05:00,245,0
26042020,05:00,06:00,246,0
26042020,06:00,07:00,246,0
26042020,07:00,08:00,245,0
26042020,08:00,09:00,245,0
26042020,09:00,10:00,247,0
26042020,10:00,11:00,246,0
26042020,11:00,12:00,246,0
26042020,12:00,13:00,247,0
26042020,13:00,14:00,246,0
26042020,14:00,15:00,245,0
26042020,15:00,16:00,247,0
26042020,16:00,17:00,247,0
26042020,17:00,18:00,247,0
26042020,18:00,19:00,246,0
26042020,19:00,20:00,247,0
26042020,20:00,21:00,247,0
26042020,21:00,22:00,245,0
26042020,22:00,23:00,247,0
26042020,23:00,00:00,245,0
27042020,00:00,01:00,247,0
27042020,01:00,02:00,245,0
27042020,02:00,03:00,247,0
27042020,03:00,04:00,250,0
27042020,04:00,05:00,255,0
27042020,05:00,06:00,244,0
27042020,06:00,07:00,242,0
27042020,07:00,08:00,242,0
27042020,08:00,09:00,242,0
27042020,09:00,10:00,243,0
27042020,10:00,11:00,242,0
27042020,11:00,12:00,242,0
27042020,12:00,13:00,241,0
27042020,13:00,14:00,243,0
27042020,14:00,15:00,242,0
27042020,15:00,16:00,243,0
27042020,16:00,17:00,242,0
27042020,17:00,18:00,243,0
27042020,18:00,19:00,242,0
27042020,19:00,20:00,242,0
27042020,20:00,21:00,244,0
27042020,21:00,22:00,237,0
27042020,22:00,23:00,238,0
27042020,23:00,00:00,233,0
28042020,00:00,01:00,232,0
28042020,01:00,02:00,231,0
28042020,02:00,03:00,232,0
28042020,03:00,04:00,232,0
28042020,04:00,05:00,231,0
28042020,05:00,06:00,233,0
28042020,06:00,07:00,235,0
28042020,07:00,08:00,237,0
28042020,08:00,09:00,236,0
28042020,09:00,10:00,236,0
28042020,10:00,11:00,236,0
28042020,11:00,12:00,236,0
28042020,12:00,13:00,236,0
28042020,13:00,14:00,236,0
28042020,14:00,15:00,236,0
28042020,15:00,16:00,237,0
28042020,16:00,17:00,237,0
28042020,17:00,18:00,235,0
28042020,18:00,19:00,236,0
28042020,19:00,20:00,237,0
28042020,20:00,21:00,237,0
28042020,21:00,22:00,236,0
28042020,22:00,23:00,236,0
28042020,23:00,00:00,236,0
29042020,00:00,01:00,235,0
29042020,01:00,02:00,234,0
29042020,02:00,03:00,237,0
29042020,03:00,04:00,235,0
29042020,04:00,05:00,237,0
29042020,05:00,06:00,236,0
29042020,06:00,07:00,237,0
29042020,07:00,08:00,236,0
29042020,08:00,09:00,236,0
29042020,09:00,10:00,235,0
29042020,10:00,11:00,235,0
29042020,11:00,12:00,247,0
29042020,12:00,13:00,244,0
29042020,13:00,14:00,246,0
29042020,14:00,15:00,250,0
29042020,15:00,16:00,254,0
29042020,16:00,17:00,254,0
29042020,17:00,18:00,252,0
29042020,18:00,19:00,246,1
29042020,19:00,20:00,292,25
29042020,20:00,21:00,249,171
29042020,21:00,22:00,241,191
29042020,22:00,23:00,262,43
29042020,23:00,00:00,268,0
30042020,00:00,01:00,242,0
30042020,01:00,02:00,240,0
30042020,02:00,03:00,240,0
30042020,03:00,04:00,241,0
30042020,04:00,05:00,241,0
30042020,05:00,06:00,241,0
30042020,06:00,07:00,242,0
30042020,07:00,08:00,245,0
30042020,08:00,09:00,245,0
30042020,09:00,10:00,245,0
30042020,10:00,11:00,245,0
30042020,11:00,12:00,245,0
30042020,12:00,13:00,245,0
30042020,13:00,14:00,245,0
30042020,14:00,15:00,246,0
30042020,15:00,16:00,245,0
30042020,16:00,17:00,246,0
30042020,17:00,18:00,246,0
30042020,18:00,19:00,245,0
30042020,19:00,20:00,245,0
30042020,20:00,21:00,245,0
30042020,21:00,22:00,244,0
30042020,22:00,23:00,244,0
30042020,23:00,00:00,245,0
1052020,00:00,01:00,234,0
1052020,01:00,02:00,236,0
1052020,02:00,03:00,235,0
1052020,03:00,04:00,234,0
1052020,04:00,05:00,234,0
1052020,05:00,06:00,235,0
1052020,06:00,07:00,235,0
1052020,07:00,08:00,235,0
1052020,08:00,09:00,235,0
1052020,09:00,10:00,234,0
1052020,10:00,11:00,235,0
1052020,11:00,12:00,235,0
1052020,12:00,13:00,235,0
1052020,13:00,14:00,234,0
1052020,14:00,15:00,236,0
1052020,15:00,16:00,235,0
1052020,16:00,17:00,235,0
1052020,17:00,18:00,235,0
1052020,18:00,19:00,234,0
1052020,19:00,20:00,236,0
1052020,20:00,21:00,235,0
1052020,21:00,22:00,235,0
1052020,22:00,23:00,241,0
1052020,23:00,00:00,244,0
2052020,00:00,01:00,244,0
2052020,01:00,02:00,244,0
2052020,02:00,03:00,244,0
2052020,03:00,04:00,244,0
2052020,04:00,05:00,243,0
2052020,05:00,06:00,245,0
2052020,06:00,07:00,242,0
2052020,07:00,08:00,240,0
2052020,08:00,09:00,240,0
2052020,09:00,10:00,240,0
2052020,10:00,11:00,241,0
2052020,11:00,12:00,240,0
2052020,12:00,13:00,241,0
2052020,13:00,14:00,240,0
2052020,14:00,15:00,236,0
2052020,15:00,16:00,235,0
2052020,16:00,17:00,230,0
2052020,17:00,18:00,229,0
2052020,18:00,19:00,230,0
2052020,19:00,20:00,229,0
2052020,20:00,21:00,232,0
2052020,21:00,22:00,236,0
2052020,22:00,23:00,241,0
2052020,23:00,00:00,243,0
3052020,00:00,01:00,243,0
3052020,01:00,02:00,242,0
3052020,02:00,03:00,242,0
3052020,03:00,04:00,242,0
3052020,04:00,05:00,243,0
3052020,05:00,06:00,243,0
3052020,06:00,07:00,242,0
3052020,07:00,08:00,243,0
3052020,08:00,09:00,242,0
3052020,09:00,10:00,242,0
3052020,10:00,11:00,244,0
3052020,11:00,12:00,242,0
3052020,12:00,13:00,242,0
3052020,13:00,14:00,243,0
3052020,14:00,15:00,243,0
3052020,15:00,16:00,243,0
3052020,16:00,17:00,243,0
3052020,17:00,18:00,243,0
3052020,18:00,19:00,243,0
3052020,19:00,20:00,243,0
3052020,20:00,21:00,242,0
3052020,21:00,22:00,244,0
3052020,22:00,23:00,244,0
3052020,23:00,00:00,244,0
4052020,00:00,01:00,246,0
4052020,01:00,02:00,245,0
4052020,02:00,03:00,247,0
4052020,03:00,04:00,245,0
4052020,04:00,05:00,252,0
4052020,05:00,06:00,242,0
4052020,06:00,07:00,227,0
4052020,07:00,08:00,224,0
4052020,08:00,09:00,224,0
4052020,09:00,10:00,223,0
4052020,10:00,11:00,223,0
4052020,11:00,12:00,224,0
4052020,12:00,13:00,223,0
4052020,13:00,14:00,223,0
4052020,14:00,15:00,224,0
4052020,15:00,16:00,222,0
4052020,16:00,17:00,228,0
4052020,17:00,18:00,228,0
4052020,18:00,19:00,226,0
4052020,19:00,20:00,227,0
4052020,20:00,21:00,229,0
4052020,21:00,22:00,227,0
4052020,22:00,23:00,229,0
4052020,23:00,00:00,227,0
5052020,00:00,01:00,227,0
5052020,01:00,02:00,227,0
5052020,02:00,03:00,227,0
5052020,03:00,04:00,227,0
5052020,04:00,05:00,227,0
5052020,05:00,06:00,226,0
5052020,06:00,07:00,227,0
5052020,07:00,08:00,223,0
5052020,08:00,09:00,222,0
5052020,09:00,10:00,222,0
5052020,10:00,11:00,222,0
5052020,11:00,12:00,223,0
5052020,12:00,13:00,224,0
5052020,13:00,14:00,223,0
5052020,14:00,15:00,223,0
5052020,15:00,16:00,224,0
5052020,16:00,17:00,227,0
5052020,17:00,18:00,228,0
5052020,18:00,19:00,227,0
5052020,19:00,20:00,227,0
5052020,20:00,21:00,226,0
5052020,21:00,22:00,226,0
5052020,22:00,23:00,228,0
5052020,23:00,00:00,227,0
6052020,00:00,01:00,226,0
6052020,01:00,02:00,228,0
6052020,02:00,03:00,227,0
6052020,03:00,04:00,227,0
6052020,04:00,05:00,226,0
6052020,05:00,06:00,226,0
6052020,06:00,07:00,227,0
6052020,07:00,08:00,226,0
6052020,08:00,09:00,233,0
6052020,09:00,10:00,230,0
6052020,10:00,11:00,228,0
6052020,11:00,12:00,224,0
6052020,12:00,13:00,225,0
6052020,13:00,14:00,224,0
6052020,14:00,15:00,225,0
6052020,15:00,16:00,224,0
6052020,16:00,17:00,224,0
6052020,17:00,18:00,229,0
6052020,18:00,19:00,227,0
6052020,19:00,20:00,228,0
6052020,20:00,21:00,227,0
6052020,21:00,22:00,229,0
6052020,22:00,23:00,227,0
6052020,23:00,00:00,228,0
7052020,00:00,01:00,228,0
7052020,01:00,02:00,227,0
7052020,02:00,03:00,227,0
7052020,03:00,04:00,228,0
7052020,04:00,05:00,228,0
7052020,05:00,06:00,228,0
7052020,06:00,07:00,228,0
7052020,07:00,08:00,228,0
7052020,08:00,09:00,227,0
7052020,09:00,10:00,229,0
7052020,10:00,11:00,228,0
7052020,11:00,12:00,227,0
7052020,12:00,13:00,223,0
7052020,13:00,14:00,225,0
7052020,14:00,15:00,224,0
7052020,15:00,16:00,228,0
7052020,16:00,17:00,242,0
7052020,17:00,18:00,231,0
7052020,18:00,19:00,231,14
7052020,19:00,20:00,284,105
7052020,20:00,21:00,259,172
7052020,21:00,22:00,340,183
7052020,22:00,23:00,279,233
7052020,23:00,00:00,230,268
8052020,00:00,01:00,249,272
8052020,01:00,02:00,52,253
8052020,02:00,03:00,0,241
8052020,03:00,04:00,0,230
8052020,04:00,05:00,0,228
8052020,05:00,06:00,0,228
8052020,06:00,07:00,0,232
8052020,07:00,08:00,0,231
8052020,08:00,09:00,0,220
8052020,09:00,10:00,0,195
8052020,10:00,11:00,0,195
8052020,11:00,12:00,0,185
8052020,12:00,13:00,0,185
8052020,13:00,14:00,0,183
8052020,14:00,15:00,0,182
8052020,15:00,16:00,0,182
8052020,16:00,17:00,0,185
8052020,17:00,18:00,0,182
8052020,18:00,19:00,0,183
8052020,19:00,20:00,0,183
8052020,20:00,21:00,0,183
8052020,21:00,22:00,0,183
8052020,22:00,23:00,0,183
8052020,23:00,00:00,0,182
9052020,00:00,01:00,0,167
9052020,01:00,02:00,0,156
9052020,02:00,03:00,0,152
9052020,03:00,04:00,0,151
9052020,04:00,05:00,0,153
9052020,05:00,06:00,0,156
9052020,06:00,07:00,0,156
9052020,07:00,08:00,0,154
9052020,08:00,09:00,0,154
9052020,09:00,10:00,0,155
9052020,10:00,11:00,0,155
9052020,11:00,12:00,0,157
9052020,12:00,13:00,0,156
9052020,13:00,14:00,0,157
9052020,14:00,15:00,0,157
9052020,15:00,16:00,0,155
9052020,16:00,17:00,0,158
9052020,17:00,18:00,0,160
9052020,18:00,19:00,0,155
9052020,19:00,20:00,0,154
9052020,20:00,21:00,0,154
9052020,21:00,22:00,0,156
9052020,22:00,23:00,0,155
9052020,23:00,00:00,0,157
10052020,00:00,01:00,0,158
10052020,01:00,02:00,0,157
10052020,02:00,03:00,0,157
10052020,03:00,04:00,0,156
10052020,04:00,05:00,0,152
10052020,05:00,06:00,0,153
10052020,06:00,07:00,0,155
10052020,07:00,08:00,0,154
10052020,08:00,09:00,0,154
10052020,09:00,10:00,0,155
10052020,10:00,11:00,0,154
10052020,11:00,12:00,0,154
10052020,12:00,13:00,0,154
10052020,13:00,14:00,0,154
10052020,14:00,15:00,0,155
10052020,15:00,16:00,0,154
10052020,16:00,17:00,0,154
10052020,17:00,18:00,0,154
10052020,18:00,19:00,0,155
10052020,19:00,20:00,0,156
10052020,20:00,21:00,0,157
10052020,21:00,22:00,0,157
10052020,22:00,23:00,0,159
10052020,23:00,00:00,0,159
11052020,00:00,01:00,0,152
11052020,01:00,02:00,0,150
11052020,02:00,03:00,0,153
11052020,03:00,04:00,0,151
11052020,04:00,05:00,0,147
11052020,05:00,06:00,0,160
11052020,06:00,07:00,0,170
11052020,07:00,08:00,0,174
11052020,08:00,09:00,0,174
11052020,09:00,10:00,0,173
11052020,10:00,11:00,0,173
11052020,11:00,12:00,0,172
11052020,12:00,13:00,0,172
11052020,13:00,14:00,0,173
11052020,14:00,15:00,0,174
11052020,15:00,16:00,0,174
11052020,16:00,17:00,0,172
11052020,17:00,18:00,0,173
11052020,18:00,19:00,0,174
11052020,19:00,20:00,0,174
11052020,20:00,21:00,0,174
11052020,21:00,22:00,0,174
11052020,22:00,23:00,0,172
11052020,23:00,00:00,0,175
12052020,00:00,01:00,0,174
12052020,01:00,02:00,0,170
12052020,02:00,03:00,0,172
12052020,03:00,04:00,0,172
12052020,04:00,05:00,0,174
12052020,05:00,06:00,0,173
12052020,06:00,07:00,0,170
12052020,07:00,08:00,0,159
12052020,08:00,09:00,0,168
12052020,09:00,10:00,0,184
12052020,10:00,11:00,0,177
