date,start,end,11WD2ZOL50001274
25032017,22:00,23:00,0
25032017,23:00,00:00,0
26032017,00:00,01:00,0
26032017,01:00,02:00,0
26032017,03:00,04:00,0
26032017,04:00,05:00,0
26032017,05:00,06:00,0
26032017,06:00,07:00,0
26032017,07:00,08:00,0
26032017,08:00,09:00,0
26032017,09:00,10:00,0
26032017,10:00,11:00,0
26032017,11:00,12:00,0
26032017,12:00,13:00,0
26032017,13:00,14:00,0
26032017,14:00,15:00,0
26032017,15:00,16:00,0
26032017,16:00,17:00,0
26032017,17:00,18:00,57
26032017,18:00,19:00,178
26032017,19:00,20:00,400
26032017,20:00,21:00,456
26032017,21:00,22:00,462
26032017,22:00,23:00,441
26032017,23:00,00:00,457
27032017,00:00,01:00,260
27032017,01:00,02:00,115
27032017,02:00,03:00,108
27032017,03:00,04:00,110
27032017,04:00,05:00,124
27032017,05:00,06:00,251
27032017,06:00,07:00,438
27032017,07:00,08:00,455
27032017,08:00,09:00,458
27032017,09:00,10:00,457
27032017,10:00,11:00,455
27032017,11:00,12:00,423
27032017,12:00,13:00,173
27032017,13:00,14:00,106
27032017,14:00,15:00,105
27032017,15:00,16:00,105
27032017,16:00,17:00,198
27032017,17:00,18:00,353
27032017,18:00,19:00,456
27032017,19:00,20:00,462
27032017,20:00,21:00,460
27032017,21:00,22:00,459
27032017,22:00,23:00,459
27032017,23:00,00:00,457
28032017,00:00,01:00,256
28032017,01:00,02:00,118
28032017,02:00,03:00,110
28032017,03:00,04:00,111
28032017,04:00,05:00,128
28032017,05:00,06:00,262
28032017,06:00,07:00,446
28032017,07:00,08:00,454
28032017,08:00,09:00,454
28032017,09:00,10:00,455
28032017,10:00,11:00,458
28032017,11:00,12:00,456
28032017,12:00,13:00,252
28032017,13:00,14:00,107
28032017,14:00,15:00,118
28032017,15:00,16:00,199
28032017,16:00,17:00,219
28032017,17:00,18:00,358
28032017,18:00,19:00,447
28032017,19:00,20:00,464
28032017,20:00,21:00,461
28032017,21:00,22:00,461
28032017,22:00,23:00,458
28032017,23:00,00:00,460
29032017,00:00,01:00,460
29032017,01:00,02:00,460
29032017,02:00,03:00,398
29032017,03:00,04:00,217
29032017,04:00,05:00,110
29032017,05:00,06:00,113
29032017,06:00,07:00,281
29032017,07:00,08:00,443
29032017,08:00,09:00,460
29032017,09:00,10:00,290
29032017,10:00,11:00,49
29032017,11:00,12:00,0
29032017,12:00,13:00,0
29032017,13:00,14:00,0
29032017,14:00,15:00,0
29032017,15:00,16:00,0
29032017,16:00,17:00,49
29032017,17:00,18:00,193
29032017,18:00,19:00,418
29032017,19:00,20:00,462
29032017,20:00,21:00,459
29032017,21:00,22:00,460
29032017,22:00,23:00,461
29032017,23:00,00:00,460
30032017,00:00,01:00,254
30032017,01:00,02:00,109
30032017,02:00,03:00,106
30032017,03:00,04:00,106
30032017,04:00,05:00,115
30032017,05:00,06:00,242
30032017,06:00,07:00,446
30032017,07:00,08:00,455
30032017,08:00,09:00,456
30032017,09:00,10:00,428
30032017,10:00,11:00,457
30032017,11:00,12:00,458
30032017,12:00,13:00,457
30032017,13:00,14:00,243
30032017,14:00,15:00,103
30032017,15:00,16:00,108
30032017,16:00,17:00,251
30032017,17:00,18:00,448
30032017,18:00,19:00,455
30032017,19:00,20:00,462
30032017,20:00,21:00,463
30032017,21:00,22:00,461
30032017,22:00,23:00,385
30032017,23:00,00:00,274
31032017,00:00,01:00,76
31032017,01:00,02:00,0
31032017,02:00,03:00,0
31032017,03:00,04:00,0
31032017,04:00,05:00,0
31032017,05:00,06:00,64
31032017,06:00,07:00,212
31032017,07:00,08:00,419
31032017,08:00,09:00,461
31032017,09:00,10:00,463
31032017,10:00,11:00,458
31032017,11:00,12:00,292
31032017,12:00,13:00,53
31032017,13:00,14:00,0
31032017,14:00,15:00,0
31032017,15:00,16:00,0
31032017,16:00,17:00,0
31032017,17:00,18:00,0
31032017,18:00,19:00,0
31032017,19:00,20:00,0
31032017,20:00,21:00,0
31032017,21:00,22:00,0
31032017,22:00,23:00,0
31032017,23:00,00:00,0
1042017,00:00,01:00,0
1042017,01:00,02:00,0
1042017,02:00,03:00,0
1042017,03:00,04:00,0
1042017,04:00,05:00,0
1042017,05:00,06:00,0
1042017,06:00,07:00,0
1042017,07:00,08:00,0
1042017,08:00,09:00,0
1042017,09:00,10:00,0
1042017,10:00,11:00,0
1042017,11:00,12:00,0
1042017,12:00,13:00,0
1042017,13:00,14:00,0
1042017,14:00,15:00,0
1042017,15:00,16:00,0
1042017,16:00,17:00,65
1042017,17:00,18:00,221
1042017,18:00,19:00,432
1042017,19:00,20:00,463
1042017,20:00,21:00,461
1042017,21:00,22:00,462
1042017,22:00,23:00,463
1042017,23:00,00:00,460
2042017,00:00,01:00,317
2042017,01:00,02:00,76
2042017,02:00,03:00,0
2042017,03:00,04:00,0
2042017,04:00,05:00,0
2042017,05:00,06:00,0
2042017,06:00,07:00,0
2042017,07:00,08:00,0
2042017,08:00,09:00,0
2042017,09:00,10:00,0
2042017,10:00,11:00,0
2042017,11:00,12:00,0
2042017,12:00,13:00,0
2042017,13:00,14:00,0
2042017,14:00,15:00,0
2042017,15:00,16:00,0
2042017,16:00,17:00,37
2042017,17:00,18:00,160
2042017,18:00,19:00,376
2042017,19:00,20:00,464
2042017,20:00,21:00,461
2042017,21:00,22:00,463
2042017,22:00,23:00,461
2042017,23:00,00:00,459
3042017,00:00,01:00,460
3042017,01:00,02:00,461
3042017,02:00,03:00,461
3042017,03:00,04:00,461
3042017,04:00,05:00,460
3042017,05:00,06:00,460
3042017,06:00,07:00,459
3042017,07:00,08:00,458
3042017,08:00,09:00,457
3042017,09:00,10:00,459
3042017,10:00,11:00,455
3042017,11:00,12:00,277
3042017,12:00,13:00,194
3042017,13:00,14:00,195
3042017,14:00,15:00,195
3042017,15:00,16:00,195
3042017,16:00,17:00,270
3042017,17:00,18:00,437
3042017,18:00,19:00,463
3042017,19:00,20:00,462
3042017,20:00,21:00,460
3042017,21:00,22:00,462
3042017,22:00,23:00,461
3042017,23:00,00:00,460
4042017,00:00,01:00,460
4042017,01:00,02:00,459
4042017,02:00,03:00,461
4042017,03:00,04:00,460
4042017,04:00,05:00,458
4042017,05:00,06:00,460
4042017,06:00,07:00,457
4042017,07:00,08:00,457
4042017,08:00,09:00,460
4042017,09:00,10:00,459
4042017,10:00,11:00,457
4042017,11:00,12:00,456
4042017,12:00,13:00,448
4042017,13:00,14:00,364
4042017,14:00,15:00,362
4042017,15:00,16:00,363
4042017,16:00,17:00,441
4042017,17:00,18:00,463
4042017,18:00,19:00,463
4042017,19:00,20:00,461
4042017,20:00,21:00,462
4042017,21:00,22:00,462
4042017,22:00,23:00,462
4042017,23:00,00:00,460
5042017,00:00,01:00,460
5042017,01:00,02:00,460
5042017,02:00,03:00,460
5042017,03:00,04:00,398
5042017,04:00,05:00,452
5042017,05:00,06:00,459
5042017,06:00,07:00,456
5042017,07:00,08:00,456
5042017,08:00,09:00,457
5042017,09:00,10:00,455
5042017,10:00,11:00,455
5042017,11:00,12:00,457
5042017,12:00,13:00,391
5042017,13:00,14:00,392
5042017,14:00,15:00,392
5042017,15:00,16:00,326
5042017,16:00,17:00,324
5042017,17:00,18:00,391
5042017,18:00,19:00,460
5042017,19:00,20:00,462
5042017,20:00,21:00,456
5042017,21:00,22:00,261
5042017,22:00,23:00,49
5042017,23:00,00:00,0
6042017,00:00,01:00,0
6042017,01:00,02:00,0
6042017,02:00,03:00,0
6042017,03:00,04:00,0
6042017,04:00,05:00,20
6042017,05:00,06:00,167
6042017,06:00,07:00,371
6042017,07:00,08:00,458
6042017,08:00,09:00,457
6042017,09:00,10:00,456
6042017,10:00,11:00,454
6042017,11:00,12:00,457
6042017,12:00,13:00,458
6042017,13:00,14:00,457
6042017,14:00,15:00,439
6042017,15:00,16:00,323
6042017,16:00,17:00,382
6042017,17:00,18:00,392
6042017,18:00,19:00,450
6042017,19:00,20:00,460
6042017,20:00,21:00,459
6042017,21:00,22:00,448
6042017,22:00,23:00,269
6042017,23:00,00:00,49
7042017,00:00,01:00,0
7042017,01:00,02:00,0
7042017,02:00,03:00,0
7042017,03:00,04:00,0
7042017,04:00,05:00,0
7042017,05:00,06:00,49
7042017,06:00,07:00,216
7042017,07:00,08:00,421
7042017,08:00,09:00,455
7042017,09:00,10:00,457
7042017,10:00,11:00,458
7042017,11:00,12:00,389
7042017,12:00,13:00,314
7042017,13:00,14:00,252
7042017,14:00,15:00,249
7042017,15:00,16:00,250
7042017,16:00,17:00,204
7042017,17:00,18:00,239
7042017,18:00,19:00,436
7042017,19:00,20:00,460
7042017,20:00,21:00,461
7042017,21:00,22:00,460
7042017,22:00,23:00,459
7042017,23:00,00:00,459
8042017,00:00,01:00,459
8042017,01:00,02:00,459
8042017,02:00,03:00,457
8042017,03:00,04:00,394
8042017,04:00,05:00,454
8042017,05:00,06:00,457
8042017,06:00,07:00,458
8042017,07:00,08:00,457
8042017,08:00,09:00,458
8042017,09:00,10:00,441
8042017,10:00,11:00,172
8042017,11:00,12:00,18
8042017,12:00,13:00,0
8042017,13:00,14:00,0
8042017,14:00,15:00,0
8042017,15:00,16:00,0
8042017,16:00,17:00,14
8042017,17:00,18:00,170
8042017,18:00,19:00,372
8042017,19:00,20:00,464
8042017,20:00,21:00,462
8042017,21:00,22:00,461
8042017,22:00,23:00,460
8042017,23:00,00:00,455
9042017,00:00,01:00,236
9042017,01:00,02:00,47
9042017,02:00,03:00,0
9042017,03:00,04:00,0
9042017,04:00,05:00,0
9042017,05:00,06:00,0
9042017,06:00,07:00,0
9042017,07:00,08:00,0
9042017,08:00,09:00,0
9042017,09:00,10:00,0
9042017,10:00,11:00,0
9042017,11:00,12:00,0
9042017,12:00,13:00,0
9042017,13:00,14:00,0
9042017,14:00,15:00,0
9042017,15:00,16:00,0
9042017,16:00,17:00,0
9042017,17:00,18:00,0
9042017,18:00,19:00,0
9042017,19:00,20:00,0
9042017,20:00,21:00,0
9042017,21:00,22:00,0
9042017,22:00,23:00,0
9042017,23:00,00:00,0
10042017,00:00,01:00,0
10042017,01:00,02:00,0
10042017,02:00,03:00,0
10042017,03:00,04:00,0
10042017,04:00,05:00,0
10042017,05:00,06:00,0
10042017,06:00,07:00,0
10042017,07:00,08:00,0
10042017,08:00,09:00,0
10042017,09:00,10:00,0
10042017,10:00,11:00,0
10042017,11:00,12:00,0
10042017,12:00,13:00,0
10042017,13:00,14:00,0
10042017,14:00,15:00,0
10042017,15:00,16:00,0
10042017,16:00,17:00,0
10042017,17:00,18:00,0
10042017,18:00,19:00,0
10042017,19:00,20:00,0
10042017,20:00,21:00,0
10042017,21:00,22:00,0
10042017,22:00,23:00,0
10042017,23:00,00:00,0
11042017,00:00,01:00,0
11042017,01:00,02:00,0
11042017,02:00,03:00,0
11042017,03:00,04:00,0
11042017,04:00,05:00,19
11042017,05:00,06:00,108
11042017,06:00,07:00,274
11042017,07:00,08:00,459
11042017,08:00,09:00,459
11042017,09:00,10:00,459
11042017,10:00,11:00,354
11042017,11:00,12:00,316
11042017,12:00,13:00,217
11042017,13:00,14:00,104
11042017,14:00,15:00,158
11042017,15:00,16:00,123
11042017,16:00,17:00,253
11042017,17:00,18:00,444
11042017,18:00,19:00,459
11042017,19:00,20:00,460
11042017,20:00,21:00,457
11042017,21:00,22:00,267
11042017,22:00,23:00,48
11042017,23:00,00:00,0
12042017,00:00,01:00,0
12042017,01:00,02:00,0
12042017,02:00,03:00,0
12042017,03:00,04:00,0
12042017,04:00,05:00,50
12042017,05:00,06:00,179
12042017,06:00,07:00,122
12042017,07:00,08:00,186
12042017,08:00,09:00,125
12042017,09:00,10:00,120
12042017,10:00,11:00,102
12042017,11:00,12:00,0
12042017,12:00,13:00,0
12042017,13:00,14:00,0
12042017,14:00,15:00,0
12042017,15:00,16:00,10
12042017,16:00,17:00,136
12042017,17:00,18:00,151
12042017,18:00,19:00,120
12042017,19:00,20:00,120
12042017,20:00,21:00,120
12042017,21:00,22:00,123
12042017,22:00,23:00,183
12042017,23:00,00:00,54
13042017,00:00,01:00,0
13042017,01:00,02:00,0
13042017,02:00,03:00,0
13042017,03:00,04:00,0
13042017,04:00,05:00,0
13042017,05:00,06:00,0
13042017,06:00,07:00,126
13042017,07:00,08:00,160
13042017,08:00,09:00,120
13042017,09:00,10:00,198
13042017,10:00,11:00,221
13042017,11:00,12:00,190
13042017,12:00,13:00,120
13042017,13:00,14:00,120
13042017,14:00,15:00,120
13042017,15:00,16:00,120
13042017,16:00,17:00,120
13042017,17:00,18:00,120
13042017,18:00,19:00,120
13042017,19:00,20:00,120
13042017,20:00,21:00,109
13042017,21:00,22:00,0
13042017,22:00,23:00,0
13042017,23:00,00:00,0
14042017,00:00,01:00,0
14042017,01:00,02:00,0
14042017,02:00,03:00,0
14042017,03:00,04:00,0
14042017,04:00,05:00,0
14042017,05:00,06:00,0
14042017,06:00,07:00,0
14042017,07:00,08:00,0
14042017,08:00,09:00,0
14042017,09:00,10:00,0
14042017,10:00,11:00,0
14042017,11:00,12:00,0
14042017,12:00,13:00,0
14042017,13:00,14:00,0
14042017,14:00,15:00,0
14042017,15:00,16:00,0
14042017,16:00,17:00,0
14042017,17:00,18:00,0
14042017,18:00,19:00,0
14042017,19:00,20:00,0
14042017,20:00,21:00,0
14042017,21:00,22:00,0
14042017,22:00,23:00,0
14042017,23:00,00:00,0
15042017,00:00,01:00,0
15042017,01:00,02:00,0
15042017,02:00,03:00,0
15042017,03:00,04:00,0
15042017,04:00,05:00,0
15042017,05:00,06:00,0
15042017,06:00,07:00,0
15042017,07:00,08:00,0
15042017,08:00,09:00,0
15042017,09:00,10:00,0
15042017,10:00,11:00,0
15042017,11:00,12:00,0
15042017,12:00,13:00,0
15042017,13:00,14:00,0
15042017,14:00,15:00,0
15042017,15:00,16:00,0
15042017,16:00,17:00,0
15042017,17:00,18:00,0
15042017,18:00,19:00,0
15042017,19:00,20:00,0
15042017,20:00,21:00,0
15042017,21:00,22:00,0
15042017,22:00,23:00,0
15042017,23:00,00:00,0
16042017,00:00,01:00,0
16042017,01:00,02:00,0
16042017,02:00,03:00,0
16042017,03:00,04:00,0
16042017,04:00,05:00,0
16042017,05:00,06:00,0
16042017,06:00,07:00,0
16042017,07:00,08:00,0
16042017,08:00,09:00,0
16042017,09:00,10:00,0
16042017,10:00,11:00,0
16042017,11:00,12:00,0
16042017,12:00,13:00,0
16042017,13:00,14:00,0
16042017,14:00,15:00,0
16042017,15:00,16:00,0
16042017,16:00,17:00,0
16042017,17:00,18:00,0
16042017,18:00,19:00,0
16042017,19:00,20:00,0
16042017,20:00,21:00,0
16042017,21:00,22:00,0
16042017,22:00,23:00,0
16042017,23:00,00:00,0
17042017,00:00,01:00,0
17042017,01:00,02:00,0
17042017,02:00,03:00,0
17042017,03:00,04:00,0
17042017,04:00,05:00,0
17042017,05:00,06:00,0
17042017,06:00,07:00,0
17042017,07:00,08:00,0
17042017,08:00,09:00,0
17042017,09:00,10:00,0
17042017,10:00,11:00,0
17042017,11:00,12:00,0
17042017,12:00,13:00,0
17042017,13:00,14:00,0
17042017,14:00,15:00,0
17042017,15:00,16:00,0
17042017,16:00,17:00,0
17042017,17:00,18:00,0
17042017,18:00,19:00,0
17042017,19:00,20:00,0
17042017,20:00,21:00,0
17042017,21:00,22:00,0
17042017,22:00,23:00,0
17042017,23:00,00:00,0
18042017,00:00,01:00,0
18042017,01:00,02:00,0
18042017,02:00,03:00,0
18042017,03:00,04:00,0
18042017,04:00,05:00,0
18042017,05:00,06:00,0
18042017,06:00,07:00,0
18042017,07:00,08:00,0
18042017,08:00,09:00,0
18042017,09:00,10:00,0
18042017,10:00,11:00,0
18042017,11:00,12:00,0
18042017,12:00,13:00,0
18042017,13:00,14:00,0
18042017,14:00,15:00,0
18042017,15:00,16:00,0
18042017,16:00,17:00,0
18042017,17:00,18:00,0
18042017,18:00,19:00,0
18042017,19:00,20:00,0
18042017,20:00,21:00,0
18042017,21:00,22:00,0
18042017,22:00,23:00,0
18042017,23:00,00:00,0
19042017,00:00,01:00,0
19042017,01:00,02:00,0
19042017,02:00,03:00,0
19042017,03:00,04:00,18
19042017,04:00,05:00,98
19042017,05:00,06:00,123
19042017,06:00,07:00,247
19042017,07:00,08:00,450
19042017,08:00,09:00,457
19042017,09:00,10:00,456
19042017,10:00,11:00,456
19042017,11:00,12:00,455
19042017,12:00,13:00,457
19042017,13:00,14:00,455
19042017,14:00,15:00,452
19042017,15:00,16:00,440
19042017,16:00,17:00,436
19042017,17:00,18:00,460
19042017,18:00,19:00,460
19042017,19:00,20:00,459
19042017,20:00,21:00,459
19042017,21:00,22:00,459
19042017,22:00,23:00,458
19042017,23:00,00:00,459
20042017,00:00,01:00,251
20042017,01:00,02:00,111
20042017,02:00,03:00,109
20042017,03:00,04:00,109
20042017,04:00,05:00,138
20042017,05:00,06:00,309
20042017,06:00,07:00,451
20042017,07:00,08:00,456
20042017,08:00,09:00,455
20042017,09:00,10:00,457
20042017,10:00,11:00,415
20042017,11:00,12:00,167
20042017,12:00,13:00,25
20042017,13:00,14:00,0
20042017,14:00,15:00,0
20042017,15:00,16:00,0
20042017,16:00,17:00,0
20042017,17:00,18:00,0
20042017,18:00,19:00,0
20042017,19:00,20:00,0
20042017,20:00,21:00,0
20042017,21:00,22:00,0
20042017,22:00,23:00,0
20042017,23:00,00:00,0
21042017,00:00,01:00,0
21042017,01:00,02:00,0
21042017,02:00,03:00,0
21042017,03:00,04:00,0
21042017,04:00,05:00,0
21042017,05:00,06:00,0
21042017,06:00,07:00,0
21042017,07:00,08:00,0
21042017,08:00,09:00,0
21042017,09:00,10:00,0
21042017,10:00,11:00,0
21042017,11:00,12:00,0
21042017,12:00,13:00,0
21042017,13:00,14:00,0
21042017,14:00,15:00,0
21042017,15:00,16:00,0
21042017,16:00,17:00,0
21042017,17:00,18:00,0
21042017,18:00,19:00,0
21042017,19:00,20:00,0
21042017,20:00,21:00,0
21042017,21:00,22:00,0
21042017,22:00,23:00,0
21042017,23:00,00:00,0
22042017,00:00,01:00,0
22042017,01:00,02:00,0
22042017,02:00,03:00,0
22042017,03:00,04:00,0
22042017,04:00,05:00,0
22042017,05:00,06:00,0
22042017,06:00,07:00,0
22042017,07:00,08:00,0
22042017,08:00,09:00,0
22042017,09:00,10:00,0
22042017,10:00,11:00,0
22042017,11:00,12:00,0
22042017,12:00,13:00,0
22042017,13:00,14:00,0
22042017,14:00,15:00,0
22042017,15:00,16:00,0
22042017,16:00,17:00,0
22042017,17:00,18:00,0
22042017,18:00,19:00,0
22042017,19:00,20:00,0
22042017,20:00,21:00,0
22042017,21:00,22:00,0
22042017,22:00,23:00,0
22042017,23:00,00:00,0
23042017,00:00,01:00,0
23042017,01:00,02:00,0
23042017,02:00,03:00,0
23042017,03:00,04:00,0
23042017,04:00,05:00,0
23042017,05:00,06:00,0
23042017,06:00,07:00,0
23042017,07:00,08:00,0
23042017,08:00,09:00,0
23042017,09:00,10:00,0
23042017,10:00,11:00,0
23042017,11:00,12:00,0
23042017,12:00,13:00,0
23042017,13:00,14:00,0
23042017,14:00,15:00,0
23042017,15:00,16:00,0
23042017,16:00,17:00,0
23042017,17:00,18:00,0
23042017,18:00,19:00,0
23042017,19:00,20:00,0
23042017,20:00,21:00,0
23042017,21:00,22:00,0
23042017,22:00,23:00,0
23042017,23:00,00:00,0
24042017,00:00,01:00,0
24042017,01:00,02:00,0
24042017,02:00,03:00,0
24042017,03:00,04:00,0
24042017,04:00,05:00,0
24042017,05:00,06:00,0
24042017,06:00,07:00,0
24042017,07:00,08:00,0
24042017,08:00,09:00,0
24042017,09:00,10:00,0
24042017,10:00,11:00,0
24042017,11:00,12:00,0
24042017,12:00,13:00,0
24042017,13:00,14:00,0
24042017,14:00,15:00,0
24042017,15:00,16:00,39
24042017,16:00,17:00,103
24042017,17:00,18:00,197
24042017,18:00,19:00,372
24042017,19:00,20:00,466
24042017,20:00,21:00,462
24042017,21:00,22:00,461
24042017,22:00,23:00,418
24042017,23:00,00:00,201
25042017,00:00,01:00,47
25042017,01:00,02:00,0
25042017,02:00,03:00,0
25042017,03:00,04:00,0
25042017,04:00,05:00,0
25042017,05:00,06:00,120
25042017,06:00,07:00,306
25042017,07:00,08:00,456
25042017,08:00,09:00,461
25042017,09:00,10:00,460
25042017,10:00,11:00,457
25042017,11:00,12:00,396
25042017,12:00,13:00,163
25042017,13:00,14:00,109
25042017,14:00,15:00,110
25042017,15:00,16:00,110
25042017,16:00,17:00,147
25042017,17:00,18:00,335
25042017,18:00,19:00,457
25042017,19:00,20:00,460
25042017,20:00,21:00,462
25042017,21:00,22:00,462
25042017,22:00,23:00,444
25042017,23:00,00:00,304
26042017,00:00,01:00,140
26042017,01:00,02:00,106
26042017,02:00,03:00,106
26042017,03:00,04:00,107
26042017,04:00,05:00,196
26042017,05:00,06:00,414
26042017,06:00,07:00,455
26042017,07:00,08:00,455
26042017,08:00,09:00,454
26042017,09:00,10:00,454
26042017,10:00,11:00,452
26042017,11:00,12:00,451
26042017,12:00,13:00,451
26042017,13:00,14:00,454
26042017,14:00,15:00,454
26042017,15:00,16:00,454
26042017,16:00,17:00,456
26042017,17:00,18:00,455
26042017,18:00,19:00,455
26042017,19:00,20:00,455
26042017,20:00,21:00,456
26042017,21:00,22:00,456
26042017,22:00,23:00,455
26042017,23:00,00:00,334
27042017,00:00,01:00,129
27042017,01:00,02:00,107
27042017,02:00,03:00,108
27042017,03:00,04:00,108
27042017,04:00,05:00,162
27042017,05:00,06:00,364
27042017,06:00,07:00,456
27042017,07:00,08:00,456
27042017,08:00,09:00,453
27042017,09:00,10:00,456
27042017,10:00,11:00,452
27042017,11:00,12:00,453
27042017,12:00,13:00,452
27042017,13:00,14:00,453
27042017,14:00,15:00,457
27042017,15:00,16:00,457
27042017,16:00,17:00,456
27042017,17:00,18:00,457
27042017,18:00,19:00,456
27042017,19:00,20:00,457
27042017,20:00,21:00,457
27042017,21:00,22:00,404
27042017,22:00,23:00,151
27042017,23:00,00:00,0
28042017,00:00,01:00,0
28042017,01:00,02:00,0
28042017,02:00,03:00,0
28042017,03:00,04:00,0
28042017,04:00,05:00,20
28042017,05:00,06:00,167
28042017,06:00,07:00,384
28042017,07:00,08:00,456
28042017,08:00,09:00,454
28042017,09:00,10:00,451
28042017,10:00,11:00,453
28042017,11:00,12:00,452
28042017,12:00,13:00,449
28042017,13:00,14:00,457
28042017,14:00,15:00,456
28042017,15:00,16:00,456
28042017,16:00,17:00,455
28042017,17:00,18:00,456
28042017,18:00,19:00,456
28042017,19:00,20:00,456
28042017,20:00,21:00,457
28042017,21:00,22:00,315
28042017,22:00,23:00,81
28042017,23:00,00:00,0
29042017,00:00,01:00,0
29042017,01:00,02:00,0
29042017,02:00,03:00,0
29042017,03:00,04:00,0
29042017,04:00,05:00,0
29042017,05:00,06:00,0
29042017,06:00,07:00,0
29042017,07:00,08:00,0
29042017,08:00,09:00,0
29042017,09:00,10:00,0
29042017,10:00,11:00,0
29042017,11:00,12:00,0
29042017,12:00,13:00,0
29042017,13:00,14:00,0
29042017,14:00,15:00,0
29042017,15:00,16:00,0
29042017,16:00,17:00,0
29042017,17:00,18:00,0
29042017,18:00,19:00,0
29042017,19:00,20:00,0
29042017,20:00,21:00,0
29042017,21:00,22:00,0
29042017,22:00,23:00,0
29042017,23:00,00:00,0
30042017,00:00,01:00,0
30042017,01:00,02:00,0
30042017,02:00,03:00,0
30042017,03:00,04:00,0
30042017,04:00,05:00,0
30042017,05:00,06:00,0
30042017,06:00,07:00,0
30042017,07:00,08:00,0
30042017,08:00,09:00,0
30042017,09:00,10:00,0
30042017,10:00,11:00,0
30042017,11:00,12:00,0
30042017,12:00,13:00,0
30042017,13:00,14:00,0
30042017,14:00,15:00,0
30042017,15:00,16:00,0
30042017,16:00,17:00,0
30042017,17:00,18:00,0
30042017,18:00,19:00,0
30042017,19:00,20:00,0
30042017,20:00,21:00,0
30042017,21:00,22:00,0
30042017,22:00,23:00,0
30042017,23:00,00:00,0
1052017,00:00,01:00,0
1052017,01:00,02:00,0
1052017,02:00,03:00,0
1052017,03:00,04:00,0
1052017,04:00,05:00,0
1052017,05:00,06:00,0
1052017,06:00,07:00,0
1052017,07:00,08:00,0
1052017,08:00,09:00,0
1052017,09:00,10:00,0
1052017,10:00,11:00,0
1052017,11:00,12:00,0
1052017,12:00,13:00,0
1052017,13:00,14:00,0
1052017,14:00,15:00,0
1052017,15:00,16:00,0
1052017,16:00,17:00,0
1052017,17:00,18:00,0
1052017,18:00,19:00,0
1052017,19:00,20:00,0
1052017,20:00,21:00,0
1052017,21:00,22:00,0
1052017,22:00,23:00,0
1052017,23:00,00:00,0
2052017,00:00,01:00,0
2052017,01:00,02:00,0
2052017,02:00,03:00,0
2052017,03:00,04:00,0
2052017,04:00,05:00,0
2052017,05:00,06:00,0
2052017,06:00,07:00,0
2052017,07:00,08:00,0
2052017,08:00,09:00,0
2052017,09:00,10:00,0
2052017,10:00,11:00,0
2052017,11:00,12:00,0
2052017,12:00,13:00,0
2052017,13:00,14:00,0
2052017,14:00,15:00,0
2052017,15:00,16:00,0
2052017,16:00,17:00,0
2052017,17:00,18:00,0
2052017,18:00,19:00,0
2052017,19:00,20:00,0
2052017,20:00,21:00,0
2052017,21:00,22:00,0
2052017,22:00,23:00,0
2052017,23:00,00:00,0
3052017,00:00,01:00,0
3052017,01:00,02:00,0
3052017,02:00,03:00,0
3052017,03:00,04:00,51
3052017,04:00,05:00,128
3052017,05:00,06:00,216
3052017,06:00,07:00,372
3052017,07:00,08:00,457
3052017,08:00,09:00,457
3052017,09:00,10:00,459
3052017,10:00,11:00,459
3052017,11:00,12:00,458
3052017,12:00,13:00,457
3052017,13:00,14:00,463
3052017,14:00,15:00,460
3052017,15:00,16:00,394
3052017,16:00,17:00,391
3052017,17:00,18:00,346
3052017,18:00,19:00,393
3052017,19:00,20:00,461
3052017,20:00,21:00,463
3052017,21:00,22:00,283
3052017,22:00,23:00,54
3052017,23:00,00:00,0
4052017,00:00,01:00,0
4052017,01:00,02:00,0
4052017,02:00,03:00,0
4052017,03:00,04:00,0
4052017,04:00,05:00,0
4052017,05:00,06:00,68
4052017,06:00,07:00,279
4052017,07:00,08:00,454
4052017,08:00,09:00,459
4052017,09:00,10:00,458
4052017,10:00,11:00,457
4052017,11:00,12:00,455
4052017,12:00,13:00,457
4052017,13:00,14:00,461
4052017,14:00,15:00,462
4052017,15:00,16:00,462
4052017,16:00,17:00,464
4052017,17:00,18:00,465
4052017,18:00,19:00,465
4052017,19:00,20:00,465
4052017,20:00,21:00,460
4052017,21:00,22:00,264
4052017,22:00,23:00,52
4052017,23:00,00:00,0
5052017,00:00,01:00,0
5052017,01:00,02:00,0
5052017,02:00,03:00,0
5052017,03:00,04:00,0
5052017,04:00,05:00,48
5052017,05:00,06:00,199
5052017,06:00,07:00,416
5052017,07:00,08:00,460
5052017,08:00,09:00,452
5052017,09:00,10:00,451
5052017,10:00,11:00,448
5052017,11:00,12:00,448
5052017,12:00,13:00,457
5052017,13:00,14:00,459
5052017,14:00,15:00,458
5052017,15:00,16:00,461
5052017,16:00,17:00,462
5052017,17:00,18:00,464
5052017,18:00,19:00,464
5052017,19:00,20:00,464
5052017,20:00,21:00,463
5052017,21:00,22:00,464
5052017,22:00,23:00,461
5052017,23:00,00:00,430
6052017,00:00,01:00,170
6052017,01:00,02:00,21
6052017,02:00,03:00,0
6052017,03:00,04:00,0
6052017,04:00,05:00,0
6052017,05:00,06:00,0
6052017,06:00,07:00,0
6052017,07:00,08:00,0
6052017,08:00,09:00,0
6052017,09:00,10:00,0
6052017,10:00,11:00,0
6052017,11:00,12:00,0
6052017,12:00,13:00,0
