date,start,end,11WD7BEEC5XHAM5G
7042018,11:00,12:00,207.0
7042018,12:00,13:00,207.0
7042018,13:00,14:00,207.0
7042018,14:00,15:00,205.0
7042018,15:00,16:00,206.0
7042018,16:00,17:00,201.0
7042018,17:00,18:00,194.0
7042018,18:00,19:00,198.0
7042018,19:00,20:00,201.0
7042018,20:00,21:00,207.0
7042018,21:00,22:00,209.0
7042018,22:00,23:00,209.0
7042018,23:00,00:00,207.0
8042018,00:00,01:00,205.0
8042018,01:00,02:00,211.0
8042018,02:00,03:00,208.0
8042018,03:00,04:00,205.0
8042018,04:00,05:00,204.0
8042018,05:00,06:00,207.0
8042018,06:00,07:00,213.0
8042018,07:00,08:00,211.0
8042018,08:00,09:00,208.0
8042018,09:00,10:00,209.0
8042018,10:00,11:00,209.0
8042018,11:00,12:00,207.0
8042018,12:00,13:00,210.0
8042018,13:00,14:00,208.0
8042018,14:00,15:00,200.0
8042018,15:00,16:00,206.0
8042018,16:00,17:00,200.0
8042018,17:00,18:00,206.0
8042018,18:00,19:00,213.0
8042018,19:00,20:00,213.0
8042018,20:00,21:00,206.0
8042018,21:00,22:00,208.0
8042018,22:00,23:00,204.0
8042018,23:00,00:00,210.0
9042018,00:00,01:00,210.0
9042018,01:00,02:00,209.0
9042018,02:00,03:00,210.0
9042018,03:00,04:00,213.0
9042018,04:00,05:00,209.0
9042018,05:00,06:00,207.0
9042018,06:00,07:00,206.0
9042018,07:00,08:00,207.0
9042018,08:00,09:00,205.0
9042018,09:00,10:00,206.0
9042018,10:00,11:00,206.0
9042018,11:00,12:00,204.0
9042018,12:00,13:00,208.0
9042018,13:00,14:00,207.0
9042018,14:00,15:00,205.0
9042018,15:00,16:00,206.0
9042018,16:00,17:00,207.0
9042018,17:00,18:00,207.0
9042018,18:00,19:00,207.0
9042018,19:00,20:00,207.0
9042018,20:00,21:00,204.0
9042018,21:00,22:00,206.0
9042018,22:00,23:00,208.0
9042018,23:00,00:00,208.0
10042018,00:00,01:00,209.0
10042018,01:00,02:00,210.0
10042018,02:00,03:00,211.0
10042018,03:00,04:00,210.0
10042018,04:00,05:00,210.0
10042018,05:00,06:00,209.0
10042018,06:00,07:00,210.0
10042018,07:00,08:00,214.0
10042018,08:00,09:00,211.0
10042018,09:00,10:00,211.0
10042018,10:00,11:00,210.0
10042018,11:00,12:00,211.0
10042018,12:00,13:00,210.0
10042018,13:00,14:00,208.0
10042018,14:00,15:00,209.0
10042018,15:00,16:00,208.0
10042018,16:00,17:00,209.0
10042018,17:00,18:00,209.0
10042018,18:00,19:00,209.0
10042018,19:00,20:00,209.0
10042018,20:00,21:00,208.0
10042018,21:00,22:00,206.0
10042018,22:00,23:00,212.0
10042018,23:00,00:00,212.0
11042018,00:00,01:00,208.0
11042018,01:00,02:00,187.0
11042018,02:00,03:00,157.0
11042018,03:00,04:00,162.0
11042018,04:00,05:00,177.0
11042018,05:00,06:00,175.0
11042018,06:00,07:00,176.0
11042018,07:00,08:00,194.0
11042018,08:00,09:00,210.0
11042018,09:00,10:00,210.0
11042018,10:00,11:00,211.0
11042018,11:00,12:00,205.0
11042018,12:00,13:00,205.0
11042018,13:00,14:00,207.0
11042018,14:00,15:00,210.0
11042018,15:00,16:00,210.0
11042018,16:00,17:00,210.0
11042018,17:00,18:00,210.0
11042018,18:00,19:00,210.0
11042018,19:00,20:00,210.0
11042018,20:00,21:00,210.0
11042018,21:00,22:00,211.0
11042018,22:00,23:00,210.0
11042018,23:00,00:00,209.0
12042018,00:00,01:00,208.0
12042018,01:00,02:00,212.0
12042018,02:00,03:00,212.0
12042018,03:00,04:00,211.0
12042018,04:00,05:00,207.0
12042018,05:00,06:00,209.0
12042018,06:00,07:00,207.0
12042018,07:00,08:00,206.0
12042018,08:00,09:00,177.0
12042018,09:00,10:00,181.0
12042018,10:00,11:00,180.0
12042018,11:00,12:00,180.0
12042018,12:00,13:00,199.0
12042018,13:00,14:00,193.0
12042018,14:00,15:00,185.0
12042018,15:00,16:00,188.0
12042018,16:00,17:00,201.0
12042018,17:00,18:00,204.0
12042018,18:00,19:00,210.0
12042018,19:00,20:00,210.0
12042018,20:00,21:00,210.0
12042018,21:00,22:00,210.0
12042018,22:00,23:00,201.0
12042018,23:00,00:00,210.0
13042018,00:00,01:00,210.0
13042018,01:00,02:00,210.0
13042018,02:00,03:00,211.0
13042018,03:00,04:00,210.0
13042018,04:00,05:00,204.0
13042018,05:00,06:00,204.0
13042018,06:00,07:00,206.0
13042018,07:00,08:00,201.0
13042018,08:00,09:00,205.0
13042018,09:00,10:00,202.0
13042018,10:00,11:00,203.0
13042018,11:00,12:00,205.0
13042018,12:00,13:00,205.0
13042018,13:00,14:00,206.0
13042018,14:00,15:00,208.0
13042018,15:00,16:00,203.0
13042018,16:00,17:00,195.0
13042018,17:00,18:00,208.0
13042018,18:00,19:00,118.0
13042018,19:00,20:00,0.0
13042018,20:00,21:00,0.0
13042018,21:00,22:00,0.0
13042018,22:00,23:00,0.0
13042018,23:00,00:00,0.0
14042018,00:00,01:00,0.0
14042018,01:00,02:00,0.0
14042018,02:00,03:00,0.0
14042018,03:00,04:00,0.0
14042018,04:00,05:00,0.0
14042018,05:00,06:00,0.0
14042018,06:00,07:00,0.0
14042018,07:00,08:00,0.0
14042018,08:00,09:00,0.0
14042018,09:00,10:00,0.0
14042018,10:00,11:00,0.0
14042018,11:00,12:00,0.0
14042018,12:00,13:00,0.0
14042018,13:00,14:00,0.0
14042018,14:00,15:00,0.0
14042018,15:00,16:00,0.0
14042018,16:00,17:00,0.0
14042018,17:00,18:00,0.0
14042018,18:00,19:00,0.0
14042018,19:00,20:00,0.0
14042018,20:00,21:00,0.0
14042018,21:00,22:00,0.0
14042018,22:00,23:00,0.0
14042018,23:00,00:00,0.0
15042018,00:00,01:00,0.0
15042018,01:00,02:00,0.0
15042018,02:00,03:00,0.0
15042018,03:00,04:00,0.0
15042018,04:00,05:00,0.0
15042018,05:00,06:00,0.0
15042018,06:00,07:00,0.0
15042018,07:00,08:00,0.0
15042018,08:00,09:00,0.0
15042018,09:00,10:00,0.0
15042018,10:00,11:00,0.0
15042018,11:00,12:00,0.0
15042018,12:00,13:00,0.0
15042018,13:00,14:00,0.0
15042018,14:00,15:00,0.0
15042018,15:00,16:00,0.0
15042018,16:00,17:00,0.0
15042018,17:00,18:00,0.0
15042018,18:00,19:00,0.0
15042018,19:00,20:00,0.0
15042018,20:00,21:00,0.0
15042018,21:00,22:00,0.0
15042018,22:00,23:00,0.0
15042018,23:00,00:00,0.0
16042018,00:00,01:00,0.0
16042018,01:00,02:00,0.0
16042018,02:00,03:00,0.0
16042018,03:00,04:00,0.0
16042018,04:00,05:00,0.0
16042018,05:00,06:00,0.0
16042018,06:00,07:00,0.0
16042018,07:00,08:00,0.0
16042018,08:00,09:00,0.0
16042018,09:00,10:00,0.0
16042018,10:00,11:00,0.0
16042018,11:00,12:00,0.0
16042018,12:00,13:00,0.0
16042018,13:00,14:00,0.0
16042018,14:00,15:00,0.0
16042018,15:00,16:00,0.0
16042018,16:00,17:00,0.0
16042018,17:00,18:00,0.0
16042018,18:00,19:00,0.0
16042018,19:00,20:00,0.0
16042018,20:00,21:00,0.0
16042018,21:00,22:00,0.0
16042018,22:00,23:00,0.0
16042018,23:00,00:00,0.0
17042018,00:00,01:00,0.0
17042018,01:00,02:00,0.0
17042018,02:00,03:00,0.0
17042018,03:00,04:00,0.0
17042018,04:00,05:00,0.0
17042018,05:00,06:00,0.0
17042018,06:00,07:00,0.0
17042018,07:00,08:00,0.0
17042018,08:00,09:00,0.0
17042018,09:00,10:00,0.0
17042018,10:00,11:00,0.0
17042018,11:00,12:00,0.0
17042018,12:00,13:00,0.0
17042018,13:00,14:00,0.0
17042018,14:00,15:00,0.0
17042018,15:00,16:00,0.0
17042018,16:00,17:00,0.0
17042018,17:00,18:00,0.0
17042018,18:00,19:00,0.0
17042018,19:00,20:00,0.0
17042018,20:00,21:00,0.0
17042018,21:00,22:00,0.0
17042018,22:00,23:00,0.0
17042018,23:00,00:00,0.0
18042018,00:00,01:00,0.0
18042018,01:00,02:00,0.0
18042018,02:00,03:00,0.0
18042018,03:00,04:00,0.0
18042018,04:00,05:00,0.0
18042018,05:00,06:00,0.0
18042018,06:00,07:00,0.0
18042018,07:00,08:00,0.0
18042018,08:00,09:00,0.0
18042018,09:00,10:00,0.0
18042018,10:00,11:00,0.0
18042018,11:00,12:00,0.0
18042018,12:00,13:00,0.0
18042018,13:00,14:00,0.0
18042018,14:00,15:00,0.0
18042018,15:00,16:00,0.0
18042018,16:00,17:00,0.0
18042018,17:00,18:00,0.0
18042018,18:00,19:00,0.0
18042018,19:00,20:00,0.0
18042018,20:00,21:00,0.0
18042018,21:00,22:00,0.0
18042018,22:00,23:00,0.0
18042018,23:00,00:00,0.0
19042018,00:00,01:00,0.0
19042018,01:00,02:00,0.0
19042018,02:00,03:00,0.0
19042018,03:00,04:00,0.0
19042018,04:00,05:00,0.0
19042018,05:00,06:00,0.0
19042018,06:00,07:00,0.0
19042018,07:00,08:00,0.0
19042018,08:00,09:00,0.0
19042018,09:00,10:00,0.0
19042018,10:00,11:00,0.0
19042018,11:00,12:00,0.0
19042018,12:00,13:00,0.0
19042018,13:00,14:00,0.0
19042018,14:00,15:00,0.0
19042018,15:00,16:00,0.0
19042018,16:00,17:00,0.0
19042018,17:00,18:00,0.0
19042018,18:00,19:00,0.0
19042018,19:00,20:00,0.0
19042018,20:00,21:00,0.0
19042018,21:00,22:00,0.0
19042018,22:00,23:00,0.0
19042018,23:00,00:00,0.0
20042018,00:00,01:00,0.0
20042018,01:00,02:00,0.0
20042018,02:00,03:00,0.0
20042018,03:00,04:00,0.0
20042018,04:00,05:00,0.0
20042018,05:00,06:00,0.0
20042018,06:00,07:00,0.0
20042018,07:00,08:00,0.0
20042018,08:00,09:00,0.0
20042018,09:00,10:00,0.0
20042018,10:00,11:00,0.0
20042018,11:00,12:00,0.0
20042018,12:00,13:00,0.0
20042018,13:00,14:00,0.0
20042018,14:00,15:00,0.0
20042018,15:00,16:00,34.0
20042018,16:00,17:00,68.0
20042018,17:00,18:00,93.0
20042018,18:00,19:00,123.0
20042018,19:00,20:00,130.0
20042018,20:00,21:00,148.0
20042018,21:00,22:00,165.0
20042018,22:00,23:00,171.0
20042018,23:00,00:00,177.0
21042018,00:00,01:00,193.0
21042018,01:00,02:00,221.0
21042018,02:00,03:00,219.0
21042018,03:00,04:00,220.0
21042018,04:00,05:00,222.0
21042018,05:00,06:00,223.0
21042018,06:00,07:00,224.0
21042018,07:00,08:00,226.0
21042018,08:00,09:00,224.0
21042018,09:00,10:00,222.0
21042018,10:00,11:00,223.0
21042018,11:00,12:00,223.0
21042018,12:00,13:00,221.0
21042018,13:00,14:00,220.0
21042018,14:00,15:00,180.0
21042018,15:00,16:00,148.0
21042018,16:00,17:00,135.0
21042018,17:00,18:00,133.0
21042018,18:00,19:00,132.0
21042018,19:00,20:00,133.0
21042018,20:00,21:00,188.0
21042018,21:00,22:00,210.0
21042018,22:00,23:00,215.0
21042018,23:00,00:00,219.0
22042018,00:00,01:00,221.0
22042018,01:00,02:00,220.0
22042018,02:00,03:00,210.0
22042018,03:00,04:00,211.0
22042018,04:00,05:00,219.0
22042018,05:00,06:00,224.0
22042018,06:00,07:00,223.0
22042018,07:00,08:00,222.0
22042018,08:00,09:00,222.0
22042018,09:00,10:00,221.0
22042018,10:00,11:00,220.0
22042018,11:00,12:00,211.0
22042018,12:00,13:00,213.0
22042018,13:00,14:00,206.0
22042018,14:00,15:00,200.0
22042018,15:00,16:00,205.0
22042018,16:00,17:00,209.0
22042018,17:00,18:00,209.0
22042018,18:00,19:00,202.0
22042018,19:00,20:00,196.0
22042018,20:00,21:00,173.0
22042018,21:00,22:00,201.0
22042018,22:00,23:00,204.0
22042018,23:00,00:00,216.0
23042018,00:00,01:00,214.0
23042018,01:00,02:00,168.0
23042018,02:00,03:00,140.0
23042018,03:00,04:00,134.0
23042018,04:00,05:00,153.0
23042018,05:00,06:00,185.0
23042018,06:00,07:00,170.0
23042018,07:00,08:00,146.0
23042018,08:00,09:00,150.0
23042018,09:00,10:00,164.0
23042018,10:00,11:00,172.0
23042018,11:00,12:00,159.0
23042018,12:00,13:00,142.0
23042018,13:00,14:00,118.0
23042018,14:00,15:00,19.0
23042018,15:00,16:00,0.0
23042018,16:00,17:00,0.0
23042018,17:00,18:00,0.0
23042018,18:00,19:00,0.0
23042018,19:00,20:00,0.0
23042018,20:00,21:00,0.0
23042018,21:00,22:00,0.0
23042018,22:00,23:00,0.0
23042018,23:00,00:00,0.0
24042018,00:00,01:00,0.0
24042018,01:00,02:00,0.0
24042018,02:00,03:00,0.0
24042018,03:00,04:00,0.0
24042018,04:00,05:00,0.0
24042018,05:00,06:00,0.0
24042018,06:00,07:00,0.0
24042018,07:00,08:00,0.0
24042018,08:00,09:00,0.0
24042018,09:00,10:00,0.0
24042018,10:00,11:00,0.0
24042018,11:00,12:00,0.0
24042018,12:00,13:00,0.0
24042018,13:00,14:00,0.0
24042018,14:00,15:00,0.0
24042018,15:00,16:00,0.0
24042018,16:00,17:00,0.0
24042018,17:00,18:00,0.0
24042018,18:00,19:00,0.0
24042018,19:00,20:00,0.0
24042018,20:00,21:00,0.0
24042018,21:00,22:00,0.0
24042018,22:00,23:00,0.0
24042018,23:00,00:00,0.0
25042018,00:00,01:00,0.0
25042018,01:00,02:00,0.0
25042018,02:00,03:00,0.0
25042018,03:00,04:00,0.0
25042018,04:00,05:00,0.0
25042018,05:00,06:00,0.0
25042018,06:00,07:00,0.0
25042018,07:00,08:00,0.0
25042018,08:00,09:00,0.0
25042018,09:00,10:00,0.0
25042018,10:00,11:00,0.0
25042018,11:00,12:00,0.0
25042018,12:00,13:00,0.0
25042018,13:00,14:00,0.0
25042018,14:00,15:00,0.0
25042018,15:00,16:00,0.0
25042018,16:00,17:00,0.0
25042018,17:00,18:00,0.0
25042018,18:00,19:00,0.0
25042018,19:00,20:00,0.0
25042018,20:00,21:00,0.0
25042018,21:00,22:00,0.0
25042018,22:00,23:00,0.0
25042018,23:00,00:00,0.0
26042018,00:00,01:00,0.0
26042018,01:00,02:00,0.0
26042018,02:00,03:00,0.0
26042018,03:00,04:00,0.0
26042018,04:00,05:00,0.0
26042018,05:00,06:00,0.0
26042018,06:00,07:00,0.0
26042018,07:00,08:00,0.0
26042018,08:00,09:00,0.0
26042018,09:00,10:00,0.0
26042018,10:00,11:00,0.0
26042018,11:00,12:00,0.0
26042018,12:00,13:00,0.0
26042018,13:00,14:00,0.0
26042018,14:00,15:00,0.0
26042018,15:00,16:00,0.0
26042018,16:00,17:00,0.0
26042018,17:00,18:00,0.0
26042018,18:00,19:00,0.0
26042018,19:00,20:00,0.0
26042018,20:00,21:00,0.0
26042018,21:00,22:00,0.0
26042018,22:00,23:00,0.0
26042018,23:00,00:00,0.0
27042018,00:00,01:00,0.0
27042018,01:00,02:00,0.0
27042018,02:00,03:00,0.0
27042018,03:00,04:00,0.0
27042018,04:00,05:00,0.0
27042018,05:00,06:00,0.0
27042018,06:00,07:00,0.0
27042018,07:00,08:00,0.0
27042018,08:00,09:00,0.0
27042018,09:00,10:00,0.0
27042018,10:00,11:00,0.0
27042018,11:00,12:00,0.0
27042018,12:00,13:00,0.0
27042018,13:00,14:00,0.0
27042018,14:00,15:00,0.0
27042018,15:00,16:00,0.0
27042018,16:00,17:00,0.0
27042018,17:00,18:00,0.0
27042018,18:00,19:00,0.0
27042018,19:00,20:00,0.0
27042018,20:00,21:00,0.0
27042018,21:00,22:00,0.0
27042018,22:00,23:00,0.0
27042018,23:00,00:00,0.0
28042018,00:00,01:00,0.0
28042018,01:00,02:00,0.0
28042018,02:00,03:00,6.0
28042018,03:00,04:00,33.0
28042018,04:00,05:00,44.0
28042018,05:00,06:00,58.0
28042018,06:00,07:00,76.0
28042018,07:00,08:00,108.0
28042018,08:00,09:00,117.0
28042018,09:00,10:00,111.0
28042018,10:00,11:00,137.0
28042018,11:00,12:00,141.0
28042018,12:00,13:00,191.0
28042018,13:00,14:00,185.0
28042018,14:00,15:00,152.0
28042018,15:00,16:00,165.0
28042018,16:00,17:00,156.0
28042018,17:00,18:00,156.0
28042018,18:00,19:00,165.0
28042018,19:00,20:00,158.0
28042018,20:00,21:00,139.0
28042018,21:00,22:00,167.0
28042018,22:00,23:00,171.0
28042018,23:00,00:00,193.0
29042018,00:00,01:00,209.0
29042018,01:00,02:00,175.0
29042018,02:00,03:00,169.0
29042018,03:00,04:00,159.0
29042018,04:00,05:00,204.0
29042018,05:00,06:00,204.0
29042018,06:00,07:00,168.0
29042018,07:00,08:00,160.0
29042018,08:00,09:00,195.0
29042018,09:00,10:00,210.0
29042018,10:00,11:00,200.0
29042018,11:00,12:00,191.0
29042018,12:00,13:00,193.0
29042018,13:00,14:00,167.0
29042018,14:00,15:00,164.0
29042018,15:00,16:00,192.0
29042018,16:00,17:00,204.0
29042018,17:00,18:00,207.0
29042018,18:00,19:00,202.0
29042018,19:00,20:00,194.0
29042018,20:00,21:00,185.0
29042018,21:00,22:00,147.0
29042018,22:00,23:00,153.0
29042018,23:00,00:00,176.0
30042018,00:00,01:00,156.0
30042018,01:00,02:00,183.0
30042018,02:00,03:00,187.0
30042018,03:00,04:00,201.0
30042018,04:00,05:00,211.0
30042018,05:00,06:00,208.0
30042018,06:00,07:00,215.0
30042018,07:00,08:00,169.0
30042018,08:00,09:00,159.0
30042018,09:00,10:00,164.0
30042018,10:00,11:00,171.0
30042018,11:00,12:00,166.0
30042018,12:00,13:00,189.0
30042018,13:00,14:00,211.0
30042018,14:00,15:00,212.0
30042018,15:00,16:00,202.0
30042018,16:00,17:00,205.0
30042018,17:00,18:00,224.0
30042018,18:00,19:00,215.0
30042018,19:00,20:00,214.0
30042018,20:00,21:00,218.0
30042018,21:00,22:00,215.0
30042018,22:00,23:00,218.0
30042018,23:00,00:00,214.0
1052018,00:00,01:00,213.0
1052018,01:00,02:00,212.0
1052018,02:00,03:00,194.0
1052018,03:00,04:00,207.0
1052018,04:00,05:00,197.0
1052018,05:00,06:00,188.0
1052018,06:00,07:00,209.0
1052018,07:00,08:00,155.0
1052018,08:00,09:00,163.0
1052018,09:00,10:00,196.0
1052018,10:00,11:00,200.0
1052018,11:00,12:00,205.0
1052018,12:00,13:00,160.0
1052018,13:00,14:00,170.0
1052018,14:00,15:00,166.0
1052018,15:00,16:00,159.0
1052018,16:00,17:00,160.0
1052018,17:00,18:00,188.0
1052018,18:00,19:00,165.0
1052018,19:00,20:00,147.0
1052018,20:00,21:00,182.0
1052018,21:00,22:00,196.0
1052018,22:00,23:00,205.0
1052018,23:00,00:00,211.0
2052018,00:00,01:00,206.0
2052018,01:00,02:00,205.0
2052018,02:00,03:00,203.0
2052018,03:00,04:00,203.0
2052018,04:00,05:00,205.0
2052018,05:00,06:00,205.0
2052018,06:00,07:00,207.0
2052018,07:00,08:00,204.0
2052018,08:00,09:00,205.0
2052018,09:00,10:00,208.0
2052018,10:00,11:00,209.0
2052018,11:00,12:00,196.0
2052018,12:00,13:00,205.0
2052018,13:00,14:00,202.0
2052018,14:00,15:00,208.0
2052018,15:00,16:00,211.0
2052018,16:00,17:00,211.0
2052018,17:00,18:00,211.0
2052018,18:00,19:00,214.0
2052018,19:00,20:00,213.0
2052018,20:00,21:00,215.0
2052018,21:00,22:00,212.0
2052018,22:00,23:00,213.0
2052018,23:00,00:00,217.0
3052018,00:00,01:00,217.0
3052018,01:00,02:00,212.0
3052018,02:00,03:00,211.0
3052018,03:00,04:00,210.0
3052018,04:00,05:00,212.0
3052018,05:00,06:00,210.0
3052018,06:00,07:00,209.0
3052018,07:00,08:00,208.0
3052018,08:00,09:00,211.0
3052018,09:00,10:00,210.0
3052018,10:00,11:00,207.0
3052018,11:00,12:00,205.0
3052018,12:00,13:00,207.0
3052018,13:00,14:00,203.0
3052018,14:00,15:00,203.0
3052018,15:00,16:00,209.0
3052018,16:00,17:00,200.0
3052018,17:00,18:00,205.0
3052018,18:00,19:00,186.0
3052018,19:00,20:00,189.0
3052018,20:00,21:00,199.0
3052018,21:00,22:00,210.0
3052018,22:00,23:00,215.0
3052018,23:00,00:00,214.0
4052018,00:00,01:00,215.0
4052018,01:00,02:00,217.0
4052018,02:00,03:00,209.0
4052018,03:00,04:00,214.0
4052018,04:00,05:00,214.0
4052018,05:00,06:00,212.0
4052018,06:00,07:00,209.0
4052018,07:00,08:00,211.0
4052018,08:00,09:00,209.0
4052018,09:00,10:00,157.0
4052018,10:00,11:00,172.0
4052018,11:00,12:00,203.0
4052018,12:00,13:00,206.0
4052018,13:00,14:00,213.0
4052018,14:00,15:00,188.0
4052018,15:00,16:00,136.0
4052018,16:00,17:00,159.0
4052018,17:00,18:00,177.0
4052018,18:00,19:00,168.0
4052018,19:00,20:00,162.0
4052018,20:00,21:00,162.0
4052018,21:00,22:00,173.0
4052018,22:00,23:00,188.0
4052018,23:00,00:00,209.0
5052018,00:00,01:00,
5052018,01:00,02:00,
5052018,02:00,03:00,
5052018,03:00,04:00,
5052018,04:00,05:00,
5052018,05:00,06:00,
5052018,06:00,07:00,
5052018,07:00,08:00,
5052018,08:00,09:00,
5052018,09:00,10:00,
5052018,10:00,11:00,
5052018,11:00,12:00,
5052018,12:00,13:00,
5052018,13:00,14:00,
5052018,14:00,15:00,
5052018,15:00,16:00,
5052018,16:00,17:00,
5052018,17:00,18:00,
5052018,18:00,19:00,
5052018,19:00,20:00,
5052018,20:00,21:00,
5052018,21:00,22:00,
5052018,22:00,23:00,
5052018,23:00,00:00,
6052018,00:00,01:00,214.0
6052018,01:00,02:00,220.0
6052018,02:00,03:00,219.0
6052018,03:00,04:00,223.0
6052018,04:00,05:00,225.0
6052018,05:00,06:00,221.0
6052018,06:00,07:00,223.0
6052018,07:00,08:00,226.0
6052018,08:00,09:00,217.0
6052018,09:00,10:00,213.0
6052018,10:00,11:00,216.0
6052018,11:00,12:00,222.0
6052018,12:00,13:00,218.0
6052018,13:00,14:00,201.0
6052018,14:00,15:00,168.0
6052018,15:00,16:00,156.0
6052018,16:00,17:00,180.0
6052018,17:00,18:00,194.0
6052018,18:00,19:00,207.0
6052018,19:00,20:00,215.0
6052018,20:00,21:00,215.0
6052018,21:00,22:00,213.0
6052018,22:00,23:00,208.0
6052018,23:00,00:00,212.0
7052018,00:00,01:00,209.0
7052018,01:00,02:00,205.0
7052018,02:00,03:00,216.0
7052018,03:00,04:00,217.0
7052018,04:00,05:00,216.0
7052018,05:00,06:00,216.0
7052018,06:00,07:00,222.0
7052018,07:00,08:00,206.0
7052018,08:00,09:00,212.0
7052018,09:00,10:00,214.0
7052018,10:00,11:00,212.0
7052018,11:00,12:00,212.0
7052018,12:00,13:00,215.0
7052018,13:00,14:00,218.0
7052018,14:00,15:00,218.0
7052018,15:00,16:00,218.0
7052018,16:00,17:00,215.0
7052018,17:00,18:00,193.0
7052018,18:00,19:00,166.0
7052018,19:00,20:00,156.0
7052018,20:00,21:00,173.0
7052018,21:00,22:00,193.0
7052018,22:00,23:00,200.0
7052018,23:00,00:00,208.0
8052018,00:00,01:00,214.0
8052018,01:00,02:00,214.0
8052018,02:00,03:00,215.0
8052018,03:00,04:00,215.0
8052018,04:00,05:00,215.0
8052018,05:00,06:00,219.0
8052018,06:00,07:00,213.0
8052018,07:00,08:00,225.0
8052018,08:00,09:00,224.0
8052018,09:00,10:00,224.0
8052018,10:00,11:00,223.0
8052018,11:00,12:00,222.0
8052018,12:00,13:00,220.0
8052018,13:00,14:00,217.0
8052018,14:00,15:00,213.0
8052018,15:00,16:00,211.0
8052018,16:00,17:00,213.0
8052018,17:00,18:00,213.0
8052018,18:00,19:00,213.0
8052018,19:00,20:00,213.0
8052018,20:00,21:00,213.0
8052018,21:00,22:00,212.0
8052018,22:00,23:00,213.0
8052018,23:00,00:00,212.0
9052018,00:00,01:00,213.0
9052018,01:00,02:00,209.0
9052018,02:00,03:00,211.0
9052018,03:00,04:00,216.0
9052018,04:00,05:00,216.0
9052018,05:00,06:00,216.0
9052018,06:00,07:00,215.0
9052018,07:00,08:00,218.0
9052018,08:00,09:00,216.0
9052018,09:00,10:00,200.0
9052018,10:00,11:00,198.0
9052018,11:00,12:00,214.0
9052018,12:00,13:00,216.0
9052018,13:00,14:00,209.0
9052018,14:00,15:00,211.0
9052018,15:00,16:00,211.0
9052018,16:00,17:00,211.0
9052018,17:00,18:00,212.0
9052018,18:00,19:00,212.0
9052018,19:00,20:00,200.0
9052018,20:00,21:00,199.0
9052018,21:00,22:00,208.0
9052018,22:00,23:00,200.0
9052018,23:00,00:00,163.0
10052018,00:00,01:00,185.0
10052018,01:00,02:00,183.0
10052018,02:00,03:00,153.0
10052018,03:00,04:00,166.0
10052018,04:00,05:00,157.0
10052018,05:00,06:00,167.0
10052018,06:00,07:00,162.0
10052018,07:00,08:00,186.0
10052018,08:00,09:00,210.0
10052018,09:00,10:00,210.0
10052018,10:00,11:00,212.0
10052018,11:00,12:00,212.0
10052018,12:00,13:00,216.0
10052018,13:00,14:00,218.0
10052018,14:00,15:00,217.0
10052018,15:00,16:00,217.0
10052018,16:00,17:00,217.0
10052018,17:00,18:00,217.0
10052018,18:00,19:00,218.0
10052018,19:00,20:00,218.0
10052018,20:00,21:00,218.0
10052018,21:00,22:00,219.0
10052018,22:00,23:00,219.0
10052018,23:00,00:00,220.0
11052018,00:00,01:00,217.0
11052018,01:00,02:00,219.0
11052018,02:00,03:00,220.0
11052018,03:00,04:00,221.0
11052018,04:00,05:00,220.0
11052018,05:00,06:00,221.0
11052018,06:00,07:00,217.0
11052018,07:00,08:00,216.0
11052018,08:00,09:00,217.0
11052018,09:00,10:00,217.0
11052018,10:00,11:00,218.0
11052018,11:00,12:00,220.0
11052018,12:00,13:00,218.0
11052018,13:00,14:00,218.0
11052018,14:00,15:00,218.0
11052018,15:00,16:00,218.0
11052018,16:00,17:00,218.0
11052018,17:00,18:00,217.0
11052018,18:00,19:00,209.0
11052018,19:00,20:00,219.0
11052018,20:00,21:00,220.0
11052018,21:00,22:00,208.0
11052018,22:00,23:00,203.0
11052018,23:00,00:00,211.0
12052018,00:00,01:00,211.0
12052018,01:00,02:00,210.0
12052018,02:00,03:00,205.0
12052018,03:00,04:00,216.0
12052018,04:00,05:00,197.0
12052018,05:00,06:00,207.0
12052018,06:00,07:00,206.0
12052018,07:00,08:00,209.0
12052018,08:00,09:00,201.0
12052018,09:00,10:00,184.0
12052018,10:00,11:00,190.0
12052018,11:00,12:00,138.0
12052018,12:00,13:00,112.0
12052018,13:00,14:00,132.0
12052018,14:00,15:00,144.0
12052018,15:00,16:00,147.0
12052018,16:00,17:00,134.0
12052018,17:00,18:00,124.0
12052018,18:00,19:00,123.0
12052018,19:00,20:00,133.0
12052018,20:00,21:00,166.0
12052018,21:00,22:00,205.0
12052018,22:00,23:00,204.0
12052018,23:00,00:00,213.0
13052018,00:00,01:00,216.0
13052018,01:00,02:00,211.0
13052018,02:00,03:00,208.0
13052018,03:00,04:00,215.0
13052018,04:00,05:00,219.0
13052018,05:00,06:00,216.0
13052018,06:00,07:00,205.0
13052018,07:00,08:00,209.0
13052018,08:00,09:00,189.0
13052018,09:00,10:00,193.0
13052018,10:00,11:00,205.0
13052018,11:00,12:00,204.0
13052018,12:00,13:00,210.0
13052018,13:00,14:00,215.0
13052018,14:00,15:00,216.0
13052018,15:00,16:00,216.0
13052018,16:00,17:00,216.0
13052018,17:00,18:00,216.0
13052018,18:00,19:00,210.0
13052018,19:00,20:00,216.0
13052018,20:00,21:00,216.0
13052018,21:00,22:00,189.0
13052018,22:00,23:00,206.0
13052018,23:00,00:00,213.0
14052018,00:00,01:00,218.0
