date,start,end,11WD7WALS5S--9-Y,11WD7WALS1S--10A
15012017,13:00,14:00,92.0,689.0
15012017,14:00,15:00,85.0,682.0
15012017,15:00,16:00,175.0,688.0
15012017,16:00,17:00,295.0,686.0
15012017,17:00,18:00,315.0,688.0
15012017,18:00,19:00,301.0,685.0
15012017,19:00,20:00,308.0,687.0
15012017,20:00,21:00,253.0,686.0
15012017,21:00,22:00,202.0,688.0
15012017,22:00,23:00,200.0,690.0
15012017,23:00,00:00,167.0,685.0
16012017,00:00,01:00,145.0,688.0
16012017,01:00,02:00,100.0,688.0
16012017,02:00,03:00,100.0,685.0
16012017,03:00,04:00,87.0,689.0
16012017,04:00,05:00,100.0,686.0
16012017,05:00,06:00,184.0,688.0
16012017,06:00,07:00,317.0,688.0
16012017,07:00,08:00,326.0,685.0
16012017,08:00,09:00,326.0,690.0
16012017,09:00,10:00,328.0,681.0
16012017,10:00,11:00,327.0,687.0
16012017,11:00,12:00,328.0,692.0
16012017,12:00,13:00,328.0,690.0
16012017,13:00,14:00,324.0,685.0
16012017,14:00,15:00,324.0,685.0
16012017,15:00,16:00,324.0,689.0
16012017,16:00,17:00,328.0,689.0
16012017,17:00,18:00,326.0,685.0
16012017,18:00,19:00,327.0,689.0
16012017,19:00,20:00,322.0,685.0
16012017,20:00,21:00,324.0,688.0
16012017,21:00,22:00,325.0,688.0
16012017,22:00,23:00,321.0,690.0
16012017,23:00,00:00,259.0,685.0
17012017,00:00,01:00,244.0,688.0
17012017,01:00,02:00,191.0,685.0
17012017,02:00,03:00,174.0,690.0
17012017,03:00,04:00,150.0,685.0
17012017,04:00,05:00,156.0,689.0
17012017,05:00,06:00,241.0,679.0
17012017,06:00,07:00,326.0,691.0
17012017,07:00,08:00,325.0,691.0
17012017,08:00,09:00,325.0,686.0
17012017,09:00,10:00,326.0,685.0
17012017,10:00,11:00,327.0,687.0
17012017,11:00,12:00,324.0,690.0
17012017,12:00,13:00,324.0,685.0
17012017,13:00,14:00,327.0,687.0
17012017,14:00,15:00,313.0,692.0
17012017,15:00,16:00,283.0,685.0
17012017,16:00,17:00,328.0,688.0
17012017,17:00,18:00,328.0,689.0
17012017,18:00,19:00,327.0,685.0
17012017,19:00,20:00,327.0,690.0
17012017,20:00,21:00,326.0,685.0
17012017,21:00,22:00,322.0,689.0
17012017,22:00,23:00,327.0,685.0
17012017,23:00,00:00,239.0,686.0
18012017,00:00,01:00,151.0,558.0
18012017,01:00,02:00,149.0,554.0
18012017,02:00,03:00,150.0,556.0
18012017,03:00,04:00,149.0,525.0
18012017,04:00,05:00,161.0,458.0
18012017,05:00,06:00,264.0,521.0
18012017,06:00,07:00,315.0,552.0
18012017,07:00,08:00,326.0,511.0
18012017,08:00,09:00,326.0,500.0
18012017,09:00,10:00,327.0,498.0
18012017,10:00,11:00,327.0,500.0
18012017,11:00,12:00,328.0,479.0
18012017,12:00,13:00,325.0,385.0
18012017,13:00,14:00,326.0,382.0
18012017,14:00,15:00,322.0,381.0
18012017,15:00,16:00,325.0,363.0
18012017,16:00,17:00,325.0,356.0
18012017,17:00,18:00,324.0,360.0
18012017,18:00,19:00,325.0,357.0
18012017,19:00,20:00,324.0,377.0
18012017,20:00,21:00,324.0,396.0
18012017,21:00,22:00,323.0,528.0
18012017,22:00,23:00,321.0,553.0
18012017,23:00,00:00,273.0,556.0
19012017,00:00,01:00,187.0,548.0
19012017,01:00,02:00,102.0,618.0
19012017,02:00,03:00,99.0,666.0
19012017,03:00,04:00,99.0,605.0
19012017,04:00,05:00,115.0,667.0
19012017,05:00,06:00,268.0,677.0
19012017,06:00,07:00,324.0,567.0
19012017,07:00,08:00,322.0,592.0
19012017,08:00,09:00,323.0,586.0
19012017,09:00,10:00,324.0,585.0
19012017,10:00,11:00,322.0,585.0
19012017,11:00,12:00,324.0,587.0
19012017,12:00,13:00,322.0,585.0
19012017,13:00,14:00,321.0,589.0
19012017,14:00,15:00,319.0,583.0
19012017,15:00,16:00,319.0,582.0
19012017,16:00,17:00,320.0,587.0
19012017,17:00,18:00,319.0,585.0
19012017,18:00,19:00,319.0,584.0
19012017,19:00,20:00,319.0,586.0
19012017,20:00,21:00,320.0,586.0
19012017,21:00,22:00,319.0,658.0
19012017,22:00,23:00,320.0,674.0
19012017,23:00,00:00,216.0,672.0
20012017,00:00,01:00,106.0,685.0
20012017,01:00,02:00,79.0,689.0
20012017,02:00,03:00,87.0,688.0
20012017,03:00,04:00,101.0,687.0
20012017,04:00,05:00,112.0,684.0
20012017,05:00,06:00,207.0,689.0
20012017,06:00,07:00,318.0,687.0
20012017,07:00,08:00,324.0,687.0
20012017,08:00,09:00,324.0,689.0
20012017,09:00,10:00,325.0,683.0
20012017,10:00,11:00,326.0,688.0
20012017,11:00,12:00,327.0,691.0
20012017,12:00,13:00,324.0,690.0
20012017,13:00,14:00,325.0,684.0
20012017,14:00,15:00,324.0,686.0
20012017,15:00,16:00,325.0,689.0
20012017,16:00,17:00,324.0,688.0
20012017,17:00,18:00,324.0,685.0
20012017,18:00,19:00,321.0,687.0
20012017,19:00,20:00,324.0,688.0
20012017,20:00,21:00,325.0,689.0
20012017,21:00,22:00,324.0,688.0
20012017,22:00,23:00,322.0,686.0
20012017,23:00,00:00,278.0,687.0
21012017,00:00,01:00,202.0,688.0
21012017,01:00,02:00,199.0,687.0
21012017,02:00,03:00,155.0,689.0
21012017,03:00,04:00,199.0,687.0
21012017,04:00,05:00,219.0,685.0
21012017,05:00,06:00,191.0,686.0
21012017,06:00,07:00,221.0,691.0
21012017,07:00,08:00,273.0,690.0
21012017,08:00,09:00,293.0,686.0
21012017,09:00,10:00,322.0,688.0
21012017,10:00,11:00,325.0,690.0
21012017,11:00,12:00,291.0,691.0
21012017,12:00,13:00,260.0,687.0
21012017,13:00,14:00,249.0,690.0
21012017,14:00,15:00,181.0,686.0
21012017,15:00,16:00,196.0,691.0
21012017,16:00,17:00,303.0,689.0
21012017,17:00,18:00,325.0,686.0
21012017,18:00,19:00,323.0,690.0
21012017,19:00,20:00,291.0,687.0
21012017,20:00,21:00,203.0,689.0
21012017,21:00,22:00,138.0,622.0
21012017,22:00,23:00,86.0,395.0
21012017,23:00,00:00,83.0,388.0
22012017,00:00,01:00,84.0,391.0
22012017,01:00,02:00,85.0,391.0
22012017,02:00,03:00,90.0,393.0
22012017,03:00,04:00,83.0,392.0
22012017,04:00,05:00,83.0,391.0
22012017,05:00,06:00,81.0,394.0
22012017,06:00,07:00,84.0,390.0
22012017,07:00,08:00,102.0,391.0
22012017,08:00,09:00,154.0,396.0
22012017,09:00,10:00,216.0,393.0
22012017,10:00,11:00,229.0,389.0
22012017,11:00,12:00,223.0,395.0
22012017,12:00,13:00,170.0,392.0
22012017,13:00,14:00,150.0,512.0
22012017,14:00,15:00,150.0,638.0
22012017,15:00,16:00,150.0,636.0
22012017,16:00,17:00,235.0,635.0
22012017,17:00,18:00,309.0,689.0
22012017,18:00,19:00,317.0,689.0
22012017,19:00,20:00,321.0,683.0
22012017,20:00,21:00,319.0,691.0
22012017,21:00,22:00,321.0,685.0
22012017,22:00,23:00,320.0,620.0
22012017,23:00,00:00,240.0,337.0
23012017,00:00,01:00,317.0,347.0
23012017,01:00,02:00,306.0,384.0
23012017,02:00,03:00,312.0,391.0
23012017,03:00,04:00,272.0,385.0
23012017,04:00,05:00,319.0,385.0
23012017,05:00,06:00,320.0,388.0
23012017,06:00,07:00,322.0,390.0
23012017,07:00,08:00,319.0,385.0
23012017,08:00,09:00,321.0,390.0
23012017,09:00,10:00,320.0,490.0
23012017,10:00,11:00,320.0,487.0
23012017,11:00,12:00,322.0,488.0
23012017,12:00,13:00,320.0,499.0
23012017,13:00,14:00,320.0,514.0
23012017,14:00,15:00,323.0,517.0
23012017,15:00,16:00,320.0,510.0
23012017,16:00,17:00,322.0,517.0
23012017,17:00,18:00,320.0,510.0
23012017,18:00,19:00,320.0,515.0
23012017,19:00,20:00,321.0,514.0
23012017,20:00,21:00,321.0,512.0
23012017,21:00,22:00,322.0,514.0
23012017,22:00,23:00,321.0,517.0
23012017,23:00,00:00,321.0,522.0
24012017,00:00,01:00,309.0,672.0
24012017,01:00,02:00,300.0,691.0
24012017,02:00,03:00,299.0,688.0
24012017,03:00,04:00,271.0,691.0
24012017,04:00,05:00,289.0,678.0
24012017,05:00,06:00,303.0,694.0
24012017,06:00,07:00,322.0,689.0
24012017,07:00,08:00,323.0,689.0
24012017,08:00,09:00,326.0,683.0
24012017,09:00,10:00,326.0,690.0
24012017,10:00,11:00,327.0,689.0
24012017,11:00,12:00,325.0,688.0
24012017,12:00,13:00,325.0,689.0
24012017,13:00,14:00,325.0,695.0
24012017,14:00,15:00,327.0,687.0
24012017,15:00,16:00,327.0,686.0
24012017,16:00,17:00,327.0,683.0
24012017,17:00,18:00,326.0,683.0
24012017,18:00,19:00,325.0,693.0
24012017,19:00,20:00,323.0,683.0
24012017,20:00,21:00,325.0,688.0
24012017,21:00,22:00,322.0,685.0
24012017,22:00,23:00,229.0,686.0
24012017,23:00,00:00,113.0,517.0
25012017,00:00,01:00,150.0,688.0
25012017,01:00,02:00,180.0,685.0
25012017,02:00,03:00,179.0,693.0
25012017,03:00,04:00,188.0,682.0
25012017,04:00,05:00,238.0,686.0
25012017,05:00,06:00,287.0,692.0
25012017,06:00,07:00,319.0,687.0
25012017,07:00,08:00,320.0,692.0
25012017,08:00,09:00,320.0,683.0
25012017,09:00,10:00,320.0,687.0
25012017,10:00,11:00,320.0,692.0
25012017,11:00,12:00,320.0,693.0
25012017,12:00,13:00,319.0,687.0
25012017,13:00,14:00,320.0,683.0
25012017,14:00,15:00,319.0,685.0
25012017,15:00,16:00,321.0,690.0
25012017,16:00,17:00,319.0,689.0
25012017,17:00,18:00,320.0,684.0
25012017,18:00,19:00,320.0,686.0
25012017,19:00,20:00,318.0,689.0
25012017,20:00,21:00,322.0,687.0
25012017,21:00,22:00,315.0,686.0
25012017,22:00,23:00,231.0,692.0
25012017,23:00,00:00,150.0,685.0
26012017,00:00,01:00,149.0,687.0
26012017,01:00,02:00,170.0,685.0
26012017,02:00,03:00,169.0,694.0
26012017,03:00,04:00,169.0,684.0
26012017,04:00,05:00,150.0,689.0
26012017,05:00,06:00,226.0,688.0
26012017,06:00,07:00,318.0,679.0
26012017,07:00,08:00,319.0,690.0
26012017,08:00,09:00,320.0,686.0
26012017,09:00,10:00,294.0,687.0
26012017,10:00,11:00,299.0,688.0
26012017,11:00,12:00,312.0,693.0
26012017,12:00,13:00,291.0,684.0
26012017,13:00,14:00,296.0,686.0
26012017,14:00,15:00,298.0,694.0
26012017,15:00,16:00,308.0,682.0
26012017,16:00,17:00,315.0,688.0
26012017,17:00,18:00,313.0,686.0
26012017,18:00,19:00,319.0,685.0
26012017,19:00,20:00,319.0,661.0
26012017,20:00,21:00,321.0,405.0
26012017,21:00,22:00,316.0,397.0
26012017,22:00,23:00,204.0,405.0
26012017,23:00,00:00,121.0,404.0
27012017,00:00,01:00,95.0,402.0
27012017,01:00,02:00,93.0,402.0
27012017,02:00,03:00,92.0,403.0
27012017,03:00,04:00,92.0,405.0
27012017,04:00,05:00,92.0,401.0
27012017,05:00,06:00,120.0,404.0
27012017,06:00,07:00,237.0,427.0
27012017,07:00,08:00,309.0,404.0
27012017,08:00,09:00,294.0,400.0
27012017,09:00,10:00,299.0,483.0
27012017,10:00,11:00,264.0,692.0
27012017,11:00,12:00,172.0,633.0
27012017,12:00,13:00,189.0,510.0
27012017,13:00,14:00,217.0,516.0
27012017,14:00,15:00,236.0,636.0
27012017,15:00,16:00,263.0,687.0
27012017,16:00,17:00,307.0,688.0
27012017,17:00,18:00,310.0,690.0
27012017,18:00,19:00,312.0,684.0
27012017,19:00,20:00,315.0,688.0
27012017,20:00,21:00,313.0,687.0
27012017,21:00,22:00,266.0,690.0
27012017,22:00,23:00,181.0,690.0
27012017,23:00,00:00,237.0,685.0
28012017,00:00,01:00,167.0,687.0
28012017,01:00,02:00,150.0,684.0
28012017,02:00,03:00,174.0,690.0
28012017,03:00,04:00,237.0,691.0
28012017,04:00,05:00,216.0,673.0
28012017,05:00,06:00,168.0,602.0
28012017,06:00,07:00,274.0,387.0
28012017,07:00,08:00,309.0,393.0
28012017,08:00,09:00,323.0,389.0
28012017,09:00,10:00,321.0,381.0
28012017,10:00,11:00,322.0,384.0
28012017,11:00,12:00,321.0,390.0
28012017,12:00,13:00,296.0,388.0
28012017,13:00,14:00,250.0,388.0
28012017,14:00,15:00,250.0,389.0
28012017,15:00,16:00,312.0,634.0
28012017,16:00,17:00,326.0,675.0
28012017,17:00,18:00,325.0,674.0
28012017,18:00,19:00,324.0,678.0
28012017,19:00,20:00,324.0,677.0
28012017,20:00,21:00,282.0,677.0
28012017,21:00,22:00,278.0,692.0
28012017,22:00,23:00,231.0,685.0
28012017,23:00,00:00,189.0,686.0
29012017,00:00,01:00,105.0,541.0
29012017,01:00,02:00,88.0,534.0
29012017,02:00,03:00,89.0,537.0
29012017,03:00,04:00,80.0,536.0
29012017,04:00,05:00,79.0,536.0
29012017,05:00,06:00,79.0,535.0
29012017,06:00,07:00,79.0,541.0
29012017,07:00,08:00,78.0,532.0
29012017,08:00,09:00,78.0,536.0
29012017,09:00,10:00,78.0,540.0
29012017,10:00,11:00,78.0,537.0
29012017,11:00,12:00,79.0,534.0
29012017,12:00,13:00,79.0,533.0
29012017,13:00,14:00,80.0,546.0
29012017,14:00,15:00,79.0,536.0
29012017,15:00,16:00,134.0,536.0
29012017,16:00,17:00,185.0,538.0
29012017,17:00,18:00,310.0,536.0
29012017,18:00,19:00,326.0,534.0
29012017,19:00,20:00,326.0,540.0
29012017,20:00,21:00,327.0,539.0
29012017,21:00,22:00,322.0,537.0
29012017,22:00,23:00,301.0,538.0
29012017,23:00,00:00,238.0,537.0
