date,start,end,11WD7BEEC5XHAM5G
8072017,09:00,10:00,
8072017,10:00,11:00,
8072017,11:00,12:00,
8072017,12:00,13:00,
8072017,13:00,14:00,
8072017,14:00,15:00,
8072017,15:00,16:00,
8072017,16:00,17:00,
8072017,17:00,18:00,
8072017,18:00,19:00,
8072017,19:00,20:00,
8072017,20:00,21:00,
8072017,21:00,22:00,
8072017,22:00,23:00,
8072017,23:00,00:00,
9072017,00:00,01:00,204.0
9072017,01:00,02:00,208.0
9072017,02:00,03:00,208.0
9072017,03:00,04:00,207.0
9072017,04:00,05:00,211.0
9072017,05:00,06:00,213.0
9072017,06:00,07:00,214.0
9072017,07:00,08:00,215.0
9072017,08:00,09:00,215.0
9072017,09:00,10:00,215.0
9072017,10:00,11:00,204.0
9072017,11:00,12:00,211.0
9072017,12:00,13:00,213.0
9072017,13:00,14:00,203.0
9072017,14:00,15:00,199.0
9072017,15:00,16:00,202.0
9072017,16:00,17:00,206.0
9072017,17:00,18:00,206.0
9072017,18:00,19:00,206.0
9072017,19:00,20:00,205.0
9072017,20:00,21:00,205.0
9072017,21:00,22:00,204.0
9072017,22:00,23:00,189.0
9072017,23:00,00:00,207.0
10072017,00:00,01:00,211.0
10072017,01:00,02:00,210.0
10072017,02:00,03:00,210.0
10072017,03:00,04:00,210.0
10072017,04:00,05:00,210.0
10072017,05:00,06:00,199.0
10072017,06:00,07:00,210.0
10072017,07:00,08:00,209.0
10072017,08:00,09:00,210.0
10072017,09:00,10:00,209.0
10072017,10:00,11:00,209.0
10072017,11:00,12:00,207.0
10072017,12:00,13:00,186.0
10072017,13:00,14:00,187.0
10072017,14:00,15:00,190.0
10072017,15:00,16:00,167.0
10072017,16:00,17:00,148.0
10072017,17:00,18:00,172.0
10072017,18:00,19:00,157.0
10072017,19:00,20:00,125.0
10072017,20:00,21:00,137.0
10072017,21:00,22:00,132.0
10072017,22:00,23:00,143.0
10072017,23:00,00:00,176.0
11072017,00:00,01:00,204.0
11072017,01:00,02:00,206.0
11072017,02:00,03:00,206.0
11072017,03:00,04:00,208.0
11072017,04:00,05:00,211.0
11072017,05:00,06:00,212.0
11072017,06:00,07:00,214.0
11072017,07:00,08:00,213.0
11072017,08:00,09:00,214.0
11072017,09:00,10:00,213.0
11072017,10:00,11:00,213.0
11072017,11:00,12:00,212.0
11072017,12:00,13:00,212.0
11072017,13:00,14:00,213.0
11072017,14:00,15:00,215.0
11072017,15:00,16:00,218.0
11072017,16:00,17:00,217.0
11072017,17:00,18:00,216.0
11072017,18:00,19:00,218.0
11072017,19:00,20:00,218.0
11072017,20:00,21:00,218.0
11072017,21:00,22:00,214.0
11072017,22:00,23:00,212.0
11072017,23:00,00:00,210.0
12072017,00:00,01:00,194.0
12072017,01:00,02:00,182.0
12072017,02:00,03:00,196.0
12072017,03:00,04:00,200.0
12072017,04:00,05:00,185.0
12072017,05:00,06:00,190.0
12072017,06:00,07:00,210.0
12072017,07:00,08:00,201.0
12072017,08:00,09:00,149.0
12072017,09:00,10:00,147.0
12072017,10:00,11:00,174.0
12072017,11:00,12:00,192.0
12072017,12:00,13:00,178.0
12072017,13:00,14:00,148.0
12072017,14:00,15:00,167.0
12072017,15:00,16:00,191.0
12072017,16:00,17:00,208.0
12072017,17:00,18:00,208.0
12072017,18:00,19:00,212.0
12072017,19:00,20:00,214.0
12072017,20:00,21:00,216.0
12072017,21:00,22:00,199.0
12072017,22:00,23:00,219.0
12072017,23:00,00:00,217.0
13072017,00:00,01:00,216.0
13072017,01:00,02:00,219.0
13072017,02:00,03:00,221.0
13072017,03:00,04:00,221.0
13072017,04:00,05:00,222.0
13072017,05:00,06:00,219.0
13072017,06:00,07:00,219.0
13072017,07:00,08:00,219.0
13072017,08:00,09:00,220.0
13072017,09:00,10:00,219.0
13072017,10:00,11:00,218.0
13072017,11:00,12:00,220.0
13072017,12:00,13:00,220.0
13072017,13:00,14:00,220.0
13072017,14:00,15:00,216.0
13072017,15:00,16:00,215.0
13072017,16:00,17:00,217.0
13072017,17:00,18:00,214.0
13072017,18:00,19:00,214.0
13072017,19:00,20:00,215.0
13072017,20:00,21:00,215.0
13072017,21:00,22:00,216.0
13072017,22:00,23:00,219.0
13072017,23:00,00:00,219.0
14072017,00:00,01:00,218.0
14072017,01:00,02:00,219.0
14072017,02:00,03:00,215.0
14072017,03:00,04:00,219.0
14072017,04:00,05:00,221.0
14072017,05:00,06:00,217.0
14072017,06:00,07:00,212.0
14072017,07:00,08:00,213.0
14072017,08:00,09:00,208.0
14072017,09:00,10:00,201.0
14072017,10:00,11:00,191.0
14072017,11:00,12:00,180.0
14072017,12:00,13:00,174.0
14072017,13:00,14:00,185.0
14072017,14:00,15:00,210.0
14072017,15:00,16:00,209.0
14072017,16:00,17:00,217.0
14072017,17:00,18:00,215.0
14072017,18:00,19:00,218.0
14072017,19:00,20:00,219.0
14072017,20:00,21:00,219.0
14072017,21:00,22:00,219.0
14072017,22:00,23:00,220.0
14072017,23:00,00:00,219.0
15072017,00:00,01:00,219.0
15072017,01:00,02:00,219.0
15072017,02:00,03:00,220.0
15072017,03:00,04:00,220.0
15072017,04:00,05:00,220.0
15072017,05:00,06:00,220.0
15072017,06:00,07:00,198.0
15072017,07:00,08:00,181.0
15072017,08:00,09:00,162.0
15072017,09:00,10:00,194.0
15072017,10:00,11:00,184.0
15072017,11:00,12:00,213.0
15072017,12:00,13:00,216.0
15072017,13:00,14:00,215.0
15072017,14:00,15:00,208.0
15072017,15:00,16:00,207.0
15072017,16:00,17:00,208.0
15072017,17:00,18:00,215.0
15072017,18:00,19:00,214.0
15072017,19:00,20:00,214.0
15072017,20:00,21:00,211.0
15072017,21:00,22:00,216.0
15072017,22:00,23:00,217.0
15072017,23:00,00:00,215.0
16072017,00:00,01:00,215.0
16072017,01:00,02:00,215.0
16072017,02:00,03:00,215.0
16072017,03:00,04:00,206.0
16072017,04:00,05:00,219.0
16072017,05:00,06:00,219.0
16072017,06:00,07:00,204.0
16072017,07:00,08:00,217.0
16072017,08:00,09:00,215.0
16072017,09:00,10:00,207.0
16072017,10:00,11:00,214.0
16072017,11:00,12:00,214.0
16072017,12:00,13:00,199.0
16072017,13:00,14:00,194.0
16072017,14:00,15:00,208.0
16072017,15:00,16:00,210.0
16072017,16:00,17:00,211.0
16072017,17:00,18:00,211.0
16072017,18:00,19:00,211.0
16072017,19:00,20:00,211.0
16072017,20:00,21:00,202.0
16072017,21:00,22:00,209.0
16072017,22:00,23:00,212.0
16072017,23:00,00:00,211.0
17072017,00:00,01:00,211.0
17072017,01:00,02:00,211.0
17072017,02:00,03:00,211.0
17072017,03:00,04:00,211.0
17072017,04:00,05:00,212.0
17072017,05:00,06:00,213.0
17072017,06:00,07:00,212.0
17072017,07:00,08:00,214.0
17072017,08:00,09:00,213.0
17072017,09:00,10:00,212.0
17072017,10:00,11:00,214.0
17072017,11:00,12:00,214.0
17072017,12:00,13:00,213.0
17072017,13:00,14:00,214.0
17072017,14:00,15:00,217.0
17072017,15:00,16:00,216.0
17072017,16:00,17:00,215.0
17072017,17:00,18:00,214.0
17072017,18:00,19:00,202.0
17072017,19:00,20:00,205.0
17072017,20:00,21:00,203.0
17072017,21:00,22:00,209.0
17072017,22:00,23:00,201.0
17072017,23:00,00:00,188.0
18072017,00:00,01:00,207.0
18072017,01:00,02:00,209.0
18072017,02:00,03:00,212.0
18072017,03:00,04:00,217.0
18072017,04:00,05:00,216.0
18072017,05:00,06:00,205.0
18072017,06:00,07:00,206.0
18072017,07:00,08:00,206.0
18072017,08:00,09:00,217.0
18072017,09:00,10:00,204.0
18072017,10:00,11:00,192.0
18072017,11:00,12:00,209.0
18072017,12:00,13:00,212.0
18072017,13:00,14:00,212.0
18072017,14:00,15:00,200.0
18072017,15:00,16:00,201.0
18072017,16:00,17:00,188.0
18072017,17:00,18:00,191.0
18072017,18:00,19:00,186.0
18072017,19:00,20:00,191.0
18072017,20:00,21:00,201.0
18072017,21:00,22:00,198.0
18072017,22:00,23:00,197.0
18072017,23:00,00:00,175.0
19072017,00:00,01:00,124.0
19072017,01:00,02:00,108.0
19072017,02:00,03:00,99.0
19072017,03:00,04:00,100.0
19072017,04:00,05:00,102.0
19072017,05:00,06:00,103.0
19072017,06:00,07:00,135.0
19072017,07:00,08:00,153.0
19072017,08:00,09:00,137.0
19072017,09:00,10:00,137.0
19072017,10:00,11:00,148.0
19072017,11:00,12:00,155.0
19072017,12:00,13:00,158.0
19072017,13:00,14:00,168.0
19072017,14:00,15:00,154.0
19072017,15:00,16:00,142.0
19072017,16:00,17:00,139.0
19072017,17:00,18:00,147.0
19072017,18:00,19:00,151.0
19072017,19:00,20:00,151.0
19072017,20:00,21:00,169.0
19072017,21:00,22:00,170.0
19072017,22:00,23:00,166.0
19072017,23:00,00:00,163.0
20072017,00:00,01:00,157.0
20072017,01:00,02:00,140.0
20072017,02:00,03:00,141.0
20072017,03:00,04:00,144.0
20072017,04:00,05:00,140.0
20072017,05:00,06:00,131.0
20072017,06:00,07:00,128.0
20072017,07:00,08:00,136.0
20072017,08:00,09:00,130.0
20072017,09:00,10:00,134.0
20072017,10:00,11:00,124.0
20072017,11:00,12:00,135.0
20072017,12:00,13:00,145.0
20072017,13:00,14:00,131.0
20072017,14:00,15:00,140.0
20072017,15:00,16:00,171.0
20072017,16:00,17:00,206.0
20072017,17:00,18:00,206.0
20072017,18:00,19:00,197.0
20072017,19:00,20:00,209.0
20072017,20:00,21:00,205.0
20072017,21:00,22:00,208.0
20072017,22:00,23:00,210.0
20072017,23:00,00:00,211.0
21072017,00:00,01:00,212.0
21072017,01:00,02:00,213.0
21072017,02:00,03:00,214.0
21072017,03:00,04:00,214.0
21072017,04:00,05:00,190.0
21072017,05:00,06:00,173.0
21072017,06:00,07:00,142.0
21072017,07:00,08:00,110.0
21072017,08:00,09:00,130.0
21072017,09:00,10:00,151.0
21072017,10:00,11:00,149.0
21072017,11:00,12:00,113.0
21072017,12:00,13:00,119.0
21072017,13:00,14:00,131.0
21072017,14:00,15:00,155.0
21072017,15:00,16:00,175.0
21072017,16:00,17:00,206.0
21072017,17:00,18:00,205.0
21072017,18:00,19:00,207.0
21072017,19:00,20:00,203.0
21072017,20:00,21:00,203.0
21072017,21:00,22:00,206.0
21072017,22:00,23:00,202.0
21072017,23:00,00:00,188.0
22072017,00:00,01:00,
22072017,01:00,02:00,
22072017,02:00,03:00,
22072017,03:00,04:00,
22072017,04:00,05:00,
22072017,05:00,06:00,
22072017,06:00,07:00,
22072017,07:00,08:00,
22072017,08:00,09:00,
22072017,09:00,10:00,
22072017,10:00,11:00,
22072017,11:00,12:00,
22072017,12:00,13:00,
22072017,13:00,14:00,
22072017,14:00,15:00,
22072017,15:00,16:00,
22072017,16:00,17:00,
22072017,17:00,18:00,
22072017,18:00,19:00,
22072017,19:00,20:00,
22072017,20:00,21:00,
22072017,21:00,22:00,
22072017,22:00,23:00,
22072017,23:00,00:00,
23072017,00:00,01:00,208.0
23072017,01:00,02:00,211.0
23072017,02:00,03:00,212.0
23072017,03:00,04:00,212.0
23072017,04:00,05:00,209.0
23072017,05:00,06:00,207.0
23072017,06:00,07:00,204.0
23072017,07:00,08:00,212.0
23072017,08:00,09:00,216.0
23072017,09:00,10:00,220.0
23072017,10:00,11:00,218.0
23072017,11:00,12:00,214.0
23072017,12:00,13:00,215.0
23072017,13:00,14:00,215.0
23072017,14:00,15:00,215.0
23072017,15:00,16:00,215.0
23072017,16:00,17:00,214.0
23072017,17:00,18:00,216.0
23072017,18:00,19:00,215.0
23072017,19:00,20:00,215.0
23072017,20:00,21:00,215.0
23072017,21:00,22:00,211.0
23072017,22:00,23:00,214.0
23072017,23:00,00:00,214.0
24072017,00:00,01:00,215.0
24072017,01:00,02:00,214.0
24072017,02:00,03:00,214.0
24072017,03:00,04:00,214.0
24072017,04:00,05:00,214.0
24072017,05:00,06:00,215.0
24072017,06:00,07:00,214.0
24072017,07:00,08:00,194.0
24072017,08:00,09:00,198.0
24072017,09:00,10:00,201.0
24072017,10:00,11:00,202.0
24072017,11:00,12:00,211.0
24072017,12:00,13:00,215.0
24072017,13:00,14:00,212.0
24072017,14:00,15:00,211.0
24072017,15:00,16:00,212.0
24072017,16:00,17:00,216.0
24072017,17:00,18:00,213.0
24072017,18:00,19:00,211.0
24072017,19:00,20:00,196.0
24072017,20:00,21:00,176.0
24072017,21:00,22:00,176.0
24072017,22:00,23:00,176.0
24072017,23:00,00:00,176.0
25072017,00:00,01:00,176.0
25072017,01:00,02:00,176.0
25072017,02:00,03:00,176.0
25072017,03:00,04:00,176.0
25072017,04:00,05:00,176.0
25072017,05:00,06:00,176.0
25072017,06:00,07:00,176.0
25072017,07:00,08:00,164.0
25072017,08:00,09:00,148.0
25072017,09:00,10:00,128.0
25072017,10:00,11:00,139.0
25072017,11:00,12:00,151.0
25072017,12:00,13:00,143.0
25072017,13:00,14:00,133.0
25072017,14:00,15:00,105.0
25072017,15:00,16:00,103.0
25072017,16:00,17:00,109.0
25072017,17:00,18:00,102.0
25072017,18:00,19:00,101.0
25072017,19:00,20:00,110.0
25072017,20:00,21:00,122.0
25072017,21:00,22:00,158.0
25072017,22:00,23:00,176.0
25072017,23:00,00:00,176.0
26072017,00:00,01:00,176.0
26072017,01:00,02:00,176.0
26072017,02:00,03:00,175.0
26072017,03:00,04:00,176.0
26072017,04:00,05:00,176.0
26072017,05:00,06:00,173.0
26072017,06:00,07:00,176.0
26072017,07:00,08:00,176.0
26072017,08:00,09:00,175.0
26072017,09:00,10:00,179.0
26072017,10:00,11:00,208.0
26072017,11:00,12:00,209.0
26072017,12:00,13:00,209.0
26072017,13:00,14:00,208.0
26072017,14:00,15:00,211.0
26072017,15:00,16:00,214.0
26072017,16:00,17:00,215.0
26072017,17:00,18:00,208.0
26072017,18:00,19:00,182.0
26072017,19:00,20:00,160.0
26072017,20:00,21:00,179.0
26072017,21:00,22:00,176.0
26072017,22:00,23:00,165.0
26072017,23:00,00:00,176.0
27072017,00:00,01:00,205.0
27072017,01:00,02:00,210.0
27072017,02:00,03:00,211.0
27072017,03:00,04:00,212.0
27072017,04:00,05:00,212.0
27072017,05:00,06:00,209.0
27072017,06:00,07:00,210.0
27072017,07:00,08:00,210.0
27072017,08:00,09:00,207.0
27072017,09:00,10:00,205.0
27072017,10:00,11:00,205.0
27072017,11:00,12:00,175.0
27072017,12:00,13:00,174.0
27072017,13:00,14:00,185.0
27072017,14:00,15:00,200.0
27072017,15:00,16:00,174.0
27072017,16:00,17:00,170.0
27072017,17:00,18:00,162.0
27072017,18:00,19:00,139.0
27072017,19:00,20:00,141.0
27072017,20:00,21:00,196.0
27072017,21:00,22:00,193.0
27072017,22:00,23:00,184.0
27072017,23:00,00:00,182.0
28072017,00:00,01:00,209.0
28072017,01:00,02:00,206.0
28072017,02:00,03:00,204.0
28072017,03:00,04:00,198.0
28072017,04:00,05:00,145.0
28072017,05:00,06:00,101.0
28072017,06:00,07:00,116.0
28072017,07:00,08:00,109.0
28072017,08:00,09:00,159.0
28072017,09:00,10:00,207.0
28072017,10:00,11:00,213.0
28072017,11:00,12:00,208.0
28072017,12:00,13:00,203.0
28072017,13:00,14:00,194.0
28072017,14:00,15:00,209.0
28072017,15:00,16:00,207.0
28072017,16:00,17:00,210.0
28072017,17:00,18:00,209.0
28072017,18:00,19:00,209.0
28072017,19:00,20:00,209.0
28072017,20:00,21:00,205.0
28072017,21:00,22:00,207.0
28072017,22:00,23:00,204.0
28072017,23:00,00:00,201.0
29072017,00:00,01:00,206.0
29072017,01:00,02:00,200.0
29072017,02:00,03:00,203.0
29072017,03:00,04:00,203.0
29072017,04:00,05:00,204.0
29072017,05:00,06:00,203.0
29072017,06:00,07:00,208.0
29072017,07:00,08:00,209.0
29072017,08:00,09:00,211.0
29072017,09:00,10:00,212.0
29072017,10:00,11:00,207.0
29072017,11:00,12:00,209.0
29072017,12:00,13:00,214.0
29072017,13:00,14:00,212.0
29072017,14:00,15:00,209.0
29072017,15:00,16:00,206.0
29072017,16:00,17:00,204.0
29072017,17:00,18:00,205.0
29072017,18:00,19:00,203.0
29072017,19:00,20:00,195.0
29072017,20:00,21:00,205.0
29072017,21:00,22:00,206.0
29072017,22:00,23:00,204.0
29072017,23:00,00:00,203.0
30072017,00:00,01:00,204.0
30072017,01:00,02:00,203.0
30072017,02:00,03:00,203.0
30072017,03:00,04:00,203.0
30072017,04:00,05:00,203.0
30072017,05:00,06:00,205.0
30072017,06:00,07:00,204.0
30072017,07:00,08:00,211.0
30072017,08:00,09:00,208.0
30072017,09:00,10:00,209.0
30072017,10:00,11:00,207.0
30072017,11:00,12:00,208.0
30072017,12:00,13:00,208.0
30072017,13:00,14:00,209.0
30072017,14:00,15:00,210.0
30072017,15:00,16:00,211.0
30072017,16:00,17:00,209.0
30072017,17:00,18:00,209.0
30072017,18:00,19:00,204.0
30072017,19:00,20:00,209.0
30072017,20:00,21:00,211.0
30072017,21:00,22:00,208.0
30072017,22:00,23:00,205.0
30072017,23:00,00:00,205.0
31072017,00:00,01:00,205.0
31072017,01:00,02:00,205.0
31072017,02:00,03:00,204.0
31072017,03:00,04:00,201.0
31072017,04:00,05:00,203.0
31072017,05:00,06:00,204.0
31072017,06:00,07:00,206.0
31072017,07:00,08:00,182.0
31072017,08:00,09:00,136.0
31072017,09:00,10:00,124.0
31072017,10:00,11:00,132.0
31072017,11:00,12:00,143.0
31072017,12:00,13:00,164.0
31072017,13:00,14:00,205.0
31072017,14:00,15:00,196.0
31072017,15:00,16:00,211.0
31072017,16:00,17:00,201.0
31072017,17:00,18:00,201.0
31072017,18:00,19:00,189.0
31072017,19:00,20:00,188.0
31072017,20:00,21:00,194.0
31072017,21:00,22:00,197.0
31072017,22:00,23:00,203.0
31072017,23:00,00:00,204.0
1082017,00:00,01:00,209.0
1082017,01:00,02:00,208.0
1082017,02:00,03:00,203.0
1082017,03:00,04:00,209.0
1082017,04:00,05:00,210.0
1082017,05:00,06:00,212.0
1082017,06:00,07:00,211.0
1082017,07:00,08:00,176.0
1082017,08:00,09:00,182.0
1082017,09:00,10:00,209.0
1082017,10:00,11:00,209.0
1082017,11:00,12:00,209.0
1082017,12:00,13:00,205.0
1082017,13:00,14:00,209.0
1082017,14:00,15:00,207.0
1082017,15:00,16:00,209.0
1082017,16:00,17:00,212.0
1082017,17:00,18:00,212.0
1082017,18:00,19:00,212.0
1082017,19:00,20:00,211.0
1082017,20:00,21:00,212.0
1082017,21:00,22:00,209.0
1082017,22:00,23:00,186.0
1082017,23:00,00:00,166.0
2082017,00:00,01:00,177.0
2082017,01:00,02:00,176.0
2082017,02:00,03:00,148.0
2082017,03:00,04:00,163.0
2082017,04:00,05:00,182.0
2082017,05:00,06:00,208.0
2082017,06:00,07:00,194.0
2082017,07:00,08:00,208.0
2082017,08:00,09:00,194.0
2082017,09:00,10:00,200.0
2082017,10:00,11:00,208.0
2082017,11:00,12:00,211.0
2082017,12:00,13:00,211.0
2082017,13:00,14:00,213.0
2082017,14:00,15:00,214.0
2082017,15:00,16:00,210.0
2082017,16:00,17:00,210.0
2082017,17:00,18:00,205.0
2082017,18:00,19:00,212.0
2082017,19:00,20:00,207.0
2082017,20:00,21:00,211.0
2082017,21:00,22:00,213.0
2082017,22:00,23:00,210.0
2082017,23:00,00:00,207.0
3082017,00:00,01:00,211.0
3082017,01:00,02:00,211.0
3082017,02:00,03:00,163.0
3082017,03:00,04:00,149.0
3082017,04:00,05:00,140.0
3082017,05:00,06:00,135.0
3082017,06:00,07:00,122.0
3082017,07:00,08:00,119.0
3082017,08:00,09:00,125.0
3082017,09:00,10:00,126.0
3082017,10:00,11:00,133.0
3082017,11:00,12:00,168.0
3082017,12:00,13:00,194.0
3082017,13:00,14:00,202.0
3082017,14:00,15:00,202.0
3082017,15:00,16:00,207.0
3082017,16:00,17:00,207.0
3082017,17:00,18:00,209.0
3082017,18:00,19:00,206.0
3082017,19:00,20:00,206.0
3082017,20:00,21:00,206.0
3082017,21:00,22:00,210.0
3082017,22:00,23:00,211.0
3082017,23:00,00:00,211.0
4082017,00:00,01:00,213.0
4082017,01:00,02:00,216.0
4082017,02:00,03:00,213.0
4082017,03:00,04:00,213.0
4082017,04:00,05:00,214.0
4082017,05:00,06:00,174.0
4082017,06:00,07:00,155.0
4082017,07:00,08:00,148.0
4082017,08:00,09:00,160.0
4082017,09:00,10:00,164.0
4082017,10:00,11:00,186.0
4082017,11:00,12:00,200.0
4082017,12:00,13:00,206.0
4082017,13:00,14:00,206.0
4082017,14:00,15:00,206.0
4082017,15:00,16:00,206.0
4082017,16:00,17:00,209.0
4082017,17:00,18:00,209.0
4082017,18:00,19:00,209.0
4082017,19:00,20:00,209.0
4082017,20:00,21:00,209.0
4082017,21:00,22:00,210.0
4082017,22:00,23:00,209.0
4082017,23:00,00:00,212.0
5082017,00:00,01:00,
5082017,01:00,02:00,
5082017,02:00,03:00,
5082017,03:00,04:00,
5082017,04:00,05:00,
5082017,05:00,06:00,
5082017,06:00,07:00,
5082017,07:00,08:00,
5082017,08:00,09:00,
5082017,09:00,10:00,
5082017,10:00,11:00,
5082017,11:00,12:00,
5082017,12:00,13:00,
5082017,13:00,14:00,
5082017,14:00,15:00,
5082017,15:00,16:00,
5082017,16:00,17:00,
5082017,17:00,18:00,
5082017,18:00,19:00,
5082017,19:00,20:00,
5082017,20:00,21:00,
5082017,21:00,22:00,
5082017,22:00,23:00,
5082017,23:00,00:00,
6082017,00:00,01:00,214.0
6082017,01:00,02:00,214.0
6082017,02:00,03:00,214.0
6082017,03:00,04:00,214.0
6082017,04:00,05:00,214.0
6082017,05:00,06:00,215.0
6082017,06:00,07:00,215.0
6082017,07:00,08:00,215.0
6082017,08:00,09:00,215.0
6082017,09:00,10:00,214.0
6082017,10:00,11:00,214.0
6082017,11:00,12:00,214.0
6082017,12:00,13:00,214.0
6082017,13:00,14:00,214.0
6082017,14:00,15:00,214.0
6082017,15:00,16:00,214.0
6082017,16:00,17:00,214.0
6082017,17:00,18:00,213.0
6082017,18:00,19:00,213.0
6082017,19:00,20:00,211.0
6082017,20:00,21:00,208.0
6082017,21:00,22:00,214.0
6082017,22:00,23:00,213.0
6082017,23:00,00:00,213.0
7082017,00:00,01:00,213.0
7082017,01:00,02:00,213.0
7082017,02:00,03:00,213.0
7082017,03:00,04:00,213.0
7082017,04:00,05:00,213.0
7082017,05:00,06:00,213.0
7082017,06:00,07:00,211.0
7082017,07:00,08:00,215.0
7082017,08:00,09:00,213.0
7082017,09:00,10:00,215.0
7082017,10:00,11:00,215.0
7082017,11:00,12:00,212.0
7082017,12:00,13:00,210.0
7082017,13:00,14:00,212.0
7082017,14:00,15:00,206.0
7082017,15:00,16:00,205.0
7082017,16:00,17:00,198.0
7082017,17:00,18:00,192.0
7082017,18:00,19:00,189.0
7082017,19:00,20:00,209.0
7082017,20:00,21:00,203.0
7082017,21:00,22:00,191.0
7082017,22:00,23:00,196.0
7082017,23:00,00:00,213.0
8082017,00:00,01:00,215.0
8082017,01:00,02:00,211.0
8082017,02:00,03:00,203.0
8082017,03:00,04:00,204.0
8082017,04:00,05:00,188.0
8082017,05:00,06:00,180.0
8082017,06:00,07:00,177.0
8082017,07:00,08:00,195.0
8082017,08:00,09:00,215.0
8082017,09:00,10:00,211.0
8082017,10:00,11:00,210.0
8082017,11:00,12:00,210.0
8082017,12:00,13:00,210.0
8082017,13:00,14:00,210.0
8082017,14:00,15:00,210.0
8082017,15:00,16:00,209.0
8082017,16:00,17:00,208.0
8082017,17:00,18:00,207.0
8082017,18:00,19:00,208.0
8082017,19:00,20:00,208.0
8082017,20:00,21:00,209.0
8082017,21:00,22:00,215.0
8082017,22:00,23:00,220.0
8082017,23:00,00:00,217.0
9082017,00:00,01:00,217.0
9082017,01:00,02:00,216.0
9082017,02:00,03:00,212.0
9082017,03:00,04:00,217.0
9082017,04:00,05:00,217.0
9082017,05:00,06:00,218.0
9082017,06:00,07:00,218.0
9082017,07:00,08:00,218.0
9082017,08:00,09:00,217.0
9082017,09:00,10:00,218.0
9082017,10:00,11:00,218.0
9082017,11:00,12:00,214.0
9082017,12:00,13:00,210.0
9082017,13:00,14:00,216.0
9082017,14:00,15:00,216.0
9082017,15:00,16:00,214.0
9082017,16:00,17:00,214.0
9082017,17:00,18:00,214.0
9082017,18:00,19:00,215.0
9082017,19:00,20:00,215.0
9082017,20:00,21:00,210.0
9082017,21:00,22:00,212.0
9082017,22:00,23:00,209.0
9082017,23:00,00:00,211.0
10082017,00:00,01:00,211.0
10082017,01:00,02:00,212.0
10082017,02:00,03:00,213.0
10082017,03:00,04:00,214.0
10082017,04:00,05:00,213.0
10082017,05:00,06:00,215.0
10082017,06:00,07:00,216.0
10082017,07:00,08:00,215.0
10082017,08:00,09:00,216.0
10082017,09:00,10:00,215.0
10082017,10:00,11:00,216.0
10082017,11:00,12:00,206.0
10082017,12:00,13:00,205.0
10082017,13:00,14:00,213.0
10082017,14:00,15:00,215.0
10082017,15:00,16:00,214.0
10082017,16:00,17:00,215.0
10082017,17:00,18:00,216.0
10082017,18:00,19:00,216.0
10082017,19:00,20:00,216.0
10082017,20:00,21:00,216.0
10082017,21:00,22:00,214.0
10082017,22:00,23:00,212.0
10082017,23:00,00:00,214.0
11082017,00:00,01:00,214.0
11082017,01:00,02:00,213.0
11082017,02:00,03:00,212.0
11082017,03:00,04:00,212.0
11082017,04:00,05:00,213.0
11082017,05:00,06:00,216.0
11082017,06:00,07:00,218.0
11082017,07:00,08:00,221.0
11082017,08:00,09:00,220.0
11082017,09:00,10:00,220.0
11082017,10:00,11:00,214.0
11082017,11:00,12:00,213.0
11082017,12:00,13:00,213.0
11082017,13:00,14:00,213.0
11082017,14:00,15:00,211.0
11082017,15:00,16:00,212.0
11082017,16:00,17:00,214.0
11082017,17:00,18:00,216.0
11082017,18:00,19:00,215.0
11082017,19:00,20:00,213.0
11082017,20:00,21:00,210.0
11082017,21:00,22:00,208.0
11082017,22:00,23:00,207.0
11082017,23:00,00:00,204.0
12082017,00:00,01:00,213.0
12082017,01:00,02:00,211.0
12082017,02:00,03:00,209.0
12082017,03:00,04:00,199.0
12082017,04:00,05:00,212.0
12082017,05:00,06:00,214.0
12082017,06:00,07:00,215.0
12082017,07:00,08:00,213.0
12082017,08:00,09:00,215.0
12082017,09:00,10:00,219.0
12082017,10:00,11:00,200.0
12082017,11:00,12:00,143.0
12082017,12:00,13:00,107.0
12082017,13:00,14:00,119.0
12082017,14:00,15:00,135.0
12082017,15:00,16:00,129.0
12082017,16:00,17:00,137.0
12082017,17:00,18:00,146.0
12082017,18:00,19:00,151.0
12082017,19:00,20:00,164.0
12082017,20:00,21:00,164.0
12082017,21:00,22:00,187.0
12082017,22:00,23:00,202.0
12082017,23:00,00:00,210.0
13082017,00:00,01:00,206.0
13082017,01:00,02:00,193.0
13082017,02:00,03:00,177.0
13082017,03:00,04:00,181.0
13082017,04:00,05:00,184.0
13082017,05:00,06:00,179.0
13082017,06:00,07:00,169.0
13082017,07:00,08:00,152.0
13082017,08:00,09:00,135.0
13082017,09:00,10:00,151.0
13082017,10:00,11:00,179.0
13082017,11:00,12:00,203.0
13082017,12:00,13:00,197.0
13082017,13:00,14:00,182.0
13082017,14:00,15:00,171.0
13082017,15:00,16:00,198.0
13082017,16:00,17:00,205.0
13082017,17:00,18:00,177.0
13082017,18:00,19:00,203.0
13082017,19:00,20:00,199.0
13082017,20:00,21:00,177.0
13082017,21:00,22:00,196.0
13082017,22:00,23:00,204.0
13082017,23:00,00:00,203.0
14082017,00:00,01:00,188.0
14082017,01:00,02:00,190.0
14082017,02:00,03:00,194.0
14082017,03:00,04:00,198.0
14082017,04:00,05:00,199.0
14082017,05:00,06:00,213.0
