date,start,end,11WD8KLIN5G--13E
19032018,15:00,16:00,118
19032018,16:00,17:00,118
19032018,17:00,18:00,118
19032018,18:00,19:00,118
19032018,19:00,20:00,118
19032018,20:00,21:00,118
19032018,21:00,22:00,118
19032018,22:00,23:00,118
19032018,23:00,00:00,118
20032018,00:00,01:00,118
20032018,01:00,02:00,118
20032018,02:00,03:00,118
20032018,03:00,04:00,118
20032018,04:00,05:00,118
20032018,05:00,06:00,118
20032018,06:00,07:00,103
20032018,07:00,08:00,93
20032018,08:00,09:00,90
20032018,09:00,10:00,91
20032018,10:00,11:00,91
20032018,11:00,12:00,90
20032018,12:00,13:00,90
20032018,13:00,14:00,89
20032018,14:00,15:00,88
20032018,15:00,16:00,89
20032018,16:00,17:00,88
20032018,17:00,18:00,89
20032018,18:00,19:00,103
20032018,19:00,20:00,105
20032018,20:00,21:00,104
20032018,21:00,22:00,104
20032018,22:00,23:00,104
20032018,23:00,00:00,104
21032018,00:00,01:00,104
21032018,01:00,02:00,104
21032018,02:00,03:00,105
21032018,03:00,04:00,105
21032018,04:00,05:00,104
21032018,05:00,06:00,104
21032018,06:00,07:00,101
21032018,07:00,08:00,101
21032018,08:00,09:00,101
21032018,09:00,10:00,101
21032018,10:00,11:00,101
21032018,11:00,12:00,102
21032018,12:00,13:00,102
21032018,13:00,14:00,102
21032018,14:00,15:00,98
21032018,15:00,16:00,88
21032018,16:00,17:00,88
21032018,17:00,18:00,88
21032018,18:00,19:00,101
21032018,19:00,20:00,111
21032018,20:00,21:00,111
21032018,21:00,22:00,111
21032018,22:00,23:00,110
21032018,23:00,00:00,111
22032018,00:00,01:00,112
22032018,01:00,02:00,112
22032018,02:00,03:00,112
22032018,03:00,04:00,112
22032018,04:00,05:00,113
22032018,05:00,06:00,108
22032018,06:00,07:00,102
22032018,07:00,08:00,97
22032018,08:00,09:00,97
22032018,09:00,10:00,97
22032018,10:00,11:00,97
22032018,11:00,12:00,97
22032018,12:00,13:00,75
22032018,13:00,14:00,67
22032018,14:00,15:00,67
22032018,15:00,16:00,67
22032018,16:00,17:00,67
22032018,17:00,18:00,67
22032018,18:00,19:00,67
22032018,19:00,20:00,67
22032018,20:00,21:00,67
22032018,21:00,22:00,67
22032018,22:00,23:00,66
22032018,23:00,00:00,66
23032018,00:00,01:00,66
23032018,01:00,02:00,66
23032018,02:00,03:00,66
23032018,03:00,04:00,66
23032018,04:00,05:00,66
23032018,05:00,06:00,66
23032018,06:00,07:00,66
23032018,07:00,08:00,66
23032018,08:00,09:00,67
23032018,09:00,10:00,67
23032018,10:00,11:00,67
23032018,11:00,12:00,67
23032018,12:00,13:00,67
23032018,13:00,14:00,67
23032018,14:00,15:00,67
23032018,15:00,16:00,67
23032018,16:00,17:00,67
23032018,17:00,18:00,67
23032018,18:00,19:00,67
23032018,19:00,20:00,66
23032018,20:00,21:00,67
23032018,21:00,22:00,67
23032018,22:00,23:00,67
23032018,23:00,00:00,67
24032018,00:00,01:00,67
24032018,01:00,02:00,68
24032018,02:00,03:00,67
24032018,03:00,04:00,67
24032018,04:00,05:00,67
24032018,05:00,06:00,67
24032018,06:00,07:00,67
24032018,07:00,08:00,67
24032018,08:00,09:00,67
24032018,09:00,10:00,67
24032018,10:00,11:00,67
24032018,11:00,12:00,67
24032018,12:00,13:00,67
24032018,13:00,14:00,67
24032018,14:00,15:00,67
24032018,15:00,16:00,68
24032018,16:00,17:00,67
24032018,17:00,18:00,67
24032018,18:00,19:00,67
24032018,19:00,20:00,66
24032018,20:00,21:00,67
24032018,21:00,22:00,67
24032018,22:00,23:00,67
24032018,23:00,00:00,67
25032018,00:00,01:00,67
25032018,01:00,02:00,67
25032018,03:00,04:00,67
25032018,04:00,05:00,67
25032018,05:00,06:00,67
25032018,06:00,07:00,67
25032018,07:00,08:00,67
25032018,08:00,09:00,67
25032018,09:00,10:00,67
25032018,10:00,11:00,67
25032018,11:00,12:00,67
25032018,12:00,13:00,68
25032018,13:00,14:00,67
25032018,14:00,15:00,68
25032018,15:00,16:00,67
25032018,16:00,17:00,67
25032018,17:00,18:00,67
25032018,18:00,19:00,67
25032018,19:00,20:00,67
25032018,20:00,21:00,67
25032018,21:00,22:00,67
25032018,22:00,23:00,67
25032018,23:00,00:00,67
26032018,00:00,01:00,66
26032018,01:00,02:00,67
26032018,02:00,03:00,67
26032018,03:00,04:00,66
26032018,04:00,05:00,66
26032018,05:00,06:00,66
26032018,06:00,07:00,66
26032018,07:00,08:00,66
26032018,08:00,09:00,66
26032018,09:00,10:00,66
26032018,10:00,11:00,66
26032018,11:00,12:00,66
26032018,12:00,13:00,66
26032018,13:00,14:00,66
26032018,14:00,15:00,66
26032018,15:00,16:00,66
26032018,16:00,17:00,65
26032018,17:00,18:00,66
26032018,18:00,19:00,66
26032018,19:00,20:00,67
26032018,20:00,21:00,67
26032018,21:00,22:00,67
26032018,22:00,23:00,67
26032018,23:00,00:00,67
27032018,00:00,01:00,67
27032018,01:00,02:00,67
27032018,02:00,03:00,67
27032018,03:00,04:00,67
27032018,04:00,05:00,67
27032018,05:00,06:00,66
27032018,06:00,07:00,66
27032018,07:00,08:00,66
27032018,08:00,09:00,67
27032018,09:00,10:00,66
27032018,10:00,11:00,69
27032018,11:00,12:00,74
27032018,12:00,13:00,69
27032018,13:00,14:00,66
27032018,14:00,15:00,66
27032018,15:00,16:00,68
27032018,16:00,17:00,72
27032018,17:00,18:00,72
27032018,18:00,19:00,74
27032018,19:00,20:00,86
27032018,20:00,21:00,103
27032018,21:00,22:00,104
27032018,22:00,23:00,105
27032018,23:00,00:00,105
28032018,00:00,01:00,105
28032018,01:00,02:00,105
28032018,02:00,03:00,105
28032018,03:00,04:00,105
28032018,04:00,05:00,105
28032018,05:00,06:00,105
28032018,06:00,07:00,104
28032018,07:00,08:00,104
28032018,08:00,09:00,105
28032018,09:00,10:00,105
28032018,10:00,11:00,105
28032018,11:00,12:00,104
28032018,12:00,13:00,104
28032018,13:00,14:00,105
28032018,14:00,15:00,104
28032018,15:00,16:00,105
28032018,16:00,17:00,105
28032018,17:00,18:00,105
28032018,18:00,19:00,105
28032018,19:00,20:00,104
28032018,20:00,21:00,105
28032018,21:00,22:00,104
28032018,22:00,23:00,104
28032018,23:00,00:00,95
29032018,00:00,01:00,95
29032018,01:00,02:00,95
29032018,02:00,03:00,94
29032018,03:00,04:00,95
29032018,04:00,05:00,95
29032018,05:00,06:00,95
29032018,06:00,07:00,95
29032018,07:00,08:00,95
29032018,08:00,09:00,94
29032018,09:00,10:00,94
29032018,10:00,11:00,95
29032018,11:00,12:00,95
29032018,12:00,13:00,95
29032018,13:00,14:00,95
29032018,14:00,15:00,95
29032018,15:00,16:00,95
29032018,16:00,17:00,95
29032018,17:00,18:00,95
29032018,18:00,19:00,95
29032018,19:00,20:00,95
29032018,20:00,21:00,95
29032018,21:00,22:00,96
29032018,22:00,23:00,96
29032018,23:00,00:00,96
30032018,00:00,01:00,96
30032018,01:00,02:00,95
30032018,02:00,03:00,96
30032018,03:00,04:00,96
30032018,04:00,05:00,96
30032018,05:00,06:00,97
30032018,06:00,07:00,96
30032018,07:00,08:00,96
30032018,08:00,09:00,96
30032018,09:00,10:00,96
30032018,10:00,11:00,96
30032018,11:00,12:00,95
30032018,12:00,13:00,95
30032018,13:00,14:00,97
30032018,14:00,15:00,100
30032018,15:00,16:00,100
30032018,16:00,17:00,99
30032018,17:00,18:00,99
30032018,18:00,19:00,99
30032018,19:00,20:00,99
30032018,20:00,21:00,99
30032018,21:00,22:00,88
30032018,22:00,23:00,81
30032018,23:00,00:00,81
31032018,00:00,01:00,82
31032018,01:00,02:00,82
31032018,02:00,03:00,81
31032018,03:00,04:00,82
31032018,04:00,05:00,94
31032018,05:00,06:00,100
31032018,06:00,07:00,100
31032018,07:00,08:00,100
31032018,08:00,09:00,100
31032018,09:00,10:00,100
31032018,10:00,11:00,100
31032018,11:00,12:00,100
31032018,12:00,13:00,100
31032018,13:00,14:00,100
31032018,14:00,15:00,100
31032018,15:00,16:00,100
31032018,16:00,17:00,100
31032018,17:00,18:00,100
31032018,18:00,19:00,100
31032018,19:00,20:00,100
31032018,20:00,21:00,100
31032018,21:00,22:00,100
31032018,22:00,23:00,100
31032018,23:00,00:00,100
1042018,00:00,01:00,100
1042018,01:00,02:00,100
1042018,02:00,03:00,100
1042018,03:00,04:00,100
1042018,04:00,05:00,100
1042018,05:00,06:00,100
1042018,06:00,07:00,100
1042018,07:00,08:00,100
1042018,08:00,09:00,100
1042018,09:00,10:00,100
1042018,10:00,11:00,100
1042018,11:00,12:00,100
1042018,12:00,13:00,100
1042018,13:00,14:00,100
1042018,14:00,15:00,100
1042018,15:00,16:00,93
1042018,16:00,17:00,86
1042018,17:00,18:00,83
1042018,18:00,19:00,100
1042018,19:00,20:00,100
1042018,20:00,21:00,100
1042018,21:00,22:00,100
1042018,22:00,23:00,101
1042018,23:00,00:00,101
2042018,00:00,01:00,100
2042018,01:00,02:00,101
2042018,02:00,03:00,101
2042018,03:00,04:00,101
2042018,04:00,05:00,101
2042018,05:00,06:00,102
2042018,06:00,07:00,103
2042018,07:00,08:00,103
2042018,08:00,09:00,103
2042018,09:00,10:00,102
2042018,10:00,11:00,102
2042018,11:00,12:00,102
2042018,12:00,13:00,101
2042018,13:00,14:00,100
2042018,14:00,15:00,100
2042018,15:00,16:00,100
2042018,16:00,17:00,100
2042018,17:00,18:00,100
2042018,18:00,19:00,100
2042018,19:00,20:00,100
2042018,20:00,21:00,100
2042018,21:00,22:00,100
2042018,22:00,23:00,100
2042018,23:00,00:00,100
3042018,00:00,01:00,100
3042018,01:00,02:00,100
3042018,02:00,03:00,100
3042018,03:00,04:00,100
3042018,04:00,05:00,100
3042018,05:00,06:00,100
3042018,06:00,07:00,100
3042018,07:00,08:00,100
3042018,08:00,09:00,99
3042018,09:00,10:00,99
3042018,10:00,11:00,99
3042018,11:00,12:00,99
3042018,12:00,13:00,84
3042018,13:00,14:00,82
3042018,14:00,15:00,82
3042018,15:00,16:00,82
3042018,16:00,17:00,82
3042018,17:00,18:00,82
3042018,18:00,19:00,82
3042018,19:00,20:00,82
3042018,20:00,21:00,82
3042018,21:00,22:00,82
3042018,22:00,23:00,82
3042018,23:00,00:00,82
4042018,00:00,01:00,82
4042018,01:00,02:00,82
4042018,02:00,03:00,82
4042018,03:00,04:00,85
4042018,04:00,05:00,100
4042018,05:00,06:00,100
4042018,06:00,07:00,100
4042018,07:00,08:00,100
4042018,08:00,09:00,90
4042018,09:00,10:00,87
4042018,10:00,11:00,79
4042018,11:00,12:00,71
4042018,12:00,13:00,63
4042018,13:00,14:00,61
4042018,14:00,15:00,54
4042018,15:00,16:00,52
4042018,16:00,17:00,49
4042018,17:00,18:00,49
4042018,18:00,19:00,49
4042018,19:00,20:00,58
4042018,20:00,21:00,58
4042018,21:00,22:00,58
4042018,22:00,23:00,58
4042018,23:00,00:00,58
5042018,00:00,01:00,58
5042018,01:00,02:00,59
5042018,02:00,03:00,59
5042018,03:00,04:00,60
5042018,04:00,05:00,74
5042018,05:00,06:00,77
5042018,06:00,07:00,77
5042018,07:00,08:00,77
5042018,08:00,09:00,78
5042018,09:00,10:00,70
5042018,10:00,11:00,62
5042018,11:00,12:00,62
5042018,12:00,13:00,63
5042018,13:00,14:00,63
5042018,14:00,15:00,63
5042018,15:00,16:00,69
5042018,16:00,17:00,73
5042018,17:00,18:00,73
5042018,18:00,19:00,73
5042018,19:00,20:00,73
5042018,20:00,21:00,73
5042018,21:00,22:00,73
5042018,22:00,23:00,73
5042018,23:00,00:00,73
6042018,00:00,01:00,73
6042018,01:00,02:00,73
6042018,02:00,03:00,73
6042018,03:00,04:00,73
6042018,04:00,05:00,72
6042018,05:00,06:00,77
6042018,06:00,07:00,78
6042018,07:00,08:00,78
6042018,08:00,09:00,77
6042018,09:00,10:00,77
6042018,10:00,11:00,77
6042018,11:00,12:00,77
6042018,12:00,13:00,77
6042018,13:00,14:00,75
6042018,14:00,15:00,76
6042018,15:00,16:00,76
6042018,16:00,17:00,76
6042018,17:00,18:00,76
6042018,18:00,19:00,76
6042018,19:00,20:00,76
6042018,20:00,21:00,76
6042018,21:00,22:00,76
6042018,22:00,23:00,76
6042018,23:00,00:00,76
7042018,00:00,01:00,76
7042018,01:00,02:00,76
7042018,02:00,03:00,76
7042018,03:00,04:00,75
7042018,04:00,05:00,75
7042018,05:00,06:00,75
7042018,06:00,07:00,75
7042018,07:00,08:00,75
7042018,08:00,09:00,75
7042018,09:00,10:00,75
7042018,10:00,11:00,75
7042018,11:00,12:00,75
7042018,12:00,13:00,75
7042018,13:00,14:00,76
7042018,14:00,15:00,77
7042018,15:00,16:00,77
7042018,16:00,17:00,75
7042018,17:00,18:00,75
7042018,18:00,19:00,76
7042018,19:00,20:00,76
7042018,20:00,21:00,76
7042018,21:00,22:00,76
7042018,22:00,23:00,76
7042018,23:00,00:00,76
8042018,00:00,01:00,76
8042018,01:00,02:00,76
8042018,02:00,03:00,76
8042018,03:00,04:00,75
8042018,04:00,05:00,75
8042018,05:00,06:00,77
8042018,06:00,07:00,77
8042018,07:00,08:00,77
8042018,08:00,09:00,77
8042018,09:00,10:00,77
8042018,10:00,11:00,77
8042018,11:00,12:00,76
8042018,12:00,13:00,76
8042018,13:00,14:00,76
8042018,14:00,15:00,76
8042018,15:00,16:00,76
8042018,16:00,17:00,76
8042018,17:00,18:00,76
8042018,18:00,19:00,76
8042018,19:00,20:00,76
8042018,20:00,21:00,76
8042018,21:00,22:00,76
8042018,22:00,23:00,76
8042018,23:00,00:00,76
9042018,00:00,01:00,76
9042018,01:00,02:00,76
9042018,02:00,03:00,76
9042018,03:00,04:00,76
9042018,04:00,05:00,76
9042018,05:00,06:00,76
9042018,06:00,07:00,76
9042018,07:00,08:00,76
9042018,08:00,09:00,44
9042018,09:00,10:00,42
9042018,10:00,11:00,39
9042018,11:00,12:00,29
9042018,12:00,13:00,29
9042018,13:00,14:00,30
9042018,14:00,15:00,36
9042018,15:00,16:00,41
9042018,16:00,17:00,41
9042018,17:00,18:00,42
9042018,18:00,19:00,41
9042018,19:00,20:00,42
9042018,20:00,21:00,42
9042018,21:00,22:00,42
9042018,22:00,23:00,41
9042018,23:00,00:00,42
10042018,00:00,01:00,42
10042018,01:00,02:00,42
10042018,02:00,03:00,41
10042018,03:00,04:00,42
10042018,04:00,05:00,43
10042018,05:00,06:00,44
10042018,06:00,07:00,43
10042018,07:00,08:00,43
10042018,08:00,09:00,43
10042018,09:00,10:00,44
10042018,10:00,11:00,43
10042018,11:00,12:00,44
10042018,12:00,13:00,44
10042018,13:00,14:00,44
10042018,14:00,15:00,44
10042018,15:00,16:00,44
10042018,16:00,17:00,33
10042018,17:00,18:00,32
10042018,18:00,19:00,32
10042018,19:00,20:00,32
10042018,20:00,21:00,32
10042018,21:00,22:00,32
10042018,22:00,23:00,32
10042018,23:00,00:00,32
11042018,00:00,01:00,32
11042018,01:00,02:00,32
11042018,02:00,03:00,33
11042018,03:00,04:00,42
11042018,04:00,05:00,45
11042018,05:00,06:00,55
11042018,06:00,07:00,56
11042018,07:00,08:00,58
11042018,08:00,09:00,57
11042018,09:00,10:00,49
11042018,10:00,11:00,51
11042018,11:00,12:00,51
11042018,12:00,13:00,51
11042018,13:00,14:00,51
11042018,14:00,15:00,51
11042018,15:00,16:00,41
11042018,16:00,17:00,36
11042018,17:00,18:00,36
11042018,18:00,19:00,37
11042018,19:00,20:00,44
11042018,20:00,21:00,46
11042018,21:00,22:00,46
11042018,22:00,23:00,45
11042018,23:00,00:00,41
12042018,00:00,01:00,42
12042018,01:00,02:00,42
12042018,02:00,03:00,42
12042018,03:00,04:00,43
12042018,04:00,05:00,51
12042018,05:00,06:00,54
12042018,06:00,07:00,54
12042018,07:00,08:00,54
12042018,08:00,09:00,54
12042018,09:00,10:00,54
12042018,10:00,11:00,55
12042018,11:00,12:00,50
12042018,12:00,13:00,46
12042018,13:00,14:00,46
12042018,14:00,15:00,42
12042018,15:00,16:00,41
12042018,16:00,17:00,36
12042018,17:00,18:00,36
12042018,18:00,19:00,37
12042018,19:00,20:00,36
12042018,20:00,21:00,36
12042018,21:00,22:00,36
12042018,22:00,23:00,37
12042018,23:00,00:00,37
13042018,00:00,01:00,36
13042018,01:00,02:00,33
13042018,02:00,03:00,29
13042018,03:00,04:00,35
13042018,04:00,05:00,36
13042018,05:00,06:00,36
13042018,06:00,07:00,36
13042018,07:00,08:00,36
13042018,08:00,09:00,36
13042018,09:00,10:00,36
13042018,10:00,11:00,31
13042018,11:00,12:00,25
13042018,12:00,13:00,28
13042018,13:00,14:00,46
13042018,14:00,15:00,45
13042018,15:00,16:00,42
13042018,16:00,17:00,39
13042018,17:00,18:00,38
13042018,18:00,19:00,39
13042018,19:00,20:00,42
13042018,20:00,21:00,45
13042018,21:00,22:00,45
13042018,22:00,23:00,46
13042018,23:00,00:00,46
14042018,00:00,01:00,46
14042018,01:00,02:00,46
14042018,02:00,03:00,55
14042018,03:00,04:00,55
14042018,04:00,05:00,55
14042018,05:00,06:00,55
14042018,06:00,07:00,55
14042018,07:00,08:00,55
14042018,08:00,09:00,55
14042018,09:00,10:00,55
14042018,10:00,11:00,55
14042018,11:00,12:00,55
14042018,12:00,13:00,55
14042018,13:00,14:00,57
14042018,14:00,15:00,63
14042018,15:00,16:00,63
14042018,16:00,17:00,63
14042018,17:00,18:00,63
14042018,18:00,19:00,64
14042018,19:00,20:00,67
14042018,20:00,21:00,67
14042018,21:00,22:00,68
14042018,22:00,23:00,68
14042018,23:00,00:00,68
15042018,00:00,01:00,68
15042018,01:00,02:00,69
15042018,02:00,03:00,75
15042018,03:00,04:00,76
15042018,04:00,05:00,76
15042018,05:00,06:00,76
15042018,06:00,07:00,77
15042018,07:00,08:00,76
15042018,08:00,09:00,76
15042018,09:00,10:00,70
15042018,10:00,11:00,62
15042018,11:00,12:00,62
15042018,12:00,13:00,61
15042018,13:00,14:00,61
15042018,14:00,15:00,61
15042018,15:00,16:00,61
15042018,16:00,17:00,61
15042018,17:00,18:00,61
15042018,18:00,19:00,61
15042018,19:00,20:00,61
15042018,20:00,21:00,62
15042018,21:00,22:00,67
15042018,22:00,23:00,67
15042018,23:00,00:00,67
16042018,00:00,01:00,67
16042018,01:00,02:00,67
16042018,02:00,03:00,68
16042018,03:00,04:00,67
16042018,04:00,05:00,67
16042018,05:00,06:00,68
16042018,06:00,07:00,76
16042018,07:00,08:00,75
16042018,08:00,09:00,75
16042018,09:00,10:00,75
16042018,10:00,11:00,75
16042018,11:00,12:00,69
16042018,12:00,13:00,67
16042018,13:00,14:00,61
16042018,14:00,15:00,61
16042018,15:00,16:00,60
16042018,16:00,17:00,61
16042018,17:00,18:00,60
16042018,18:00,19:00,60
16042018,19:00,20:00,60
16042018,20:00,21:00,60
16042018,21:00,22:00,60
16042018,22:00,23:00,60
16042018,23:00,00:00,60
17042018,00:00,01:00,60
17042018,01:00,02:00,60
17042018,02:00,03:00,60
17042018,03:00,04:00,60
17042018,04:00,05:00,65
17042018,05:00,06:00,66
17042018,06:00,07:00,66
17042018,07:00,08:00,66
17042018,08:00,09:00,57
17042018,09:00,10:00,49
17042018,10:00,11:00,42
17042018,11:00,12:00,41
17042018,12:00,13:00,42
17042018,13:00,14:00,42
17042018,14:00,15:00,41
17042018,15:00,16:00,42
17042018,16:00,17:00,42
17042018,17:00,18:00,42
17042018,18:00,19:00,42
17042018,19:00,20:00,52
17042018,20:00,21:00,60
17042018,21:00,22:00,60
17042018,22:00,23:00,60
17042018,23:00,00:00,60
18042018,00:00,01:00,60
18042018,01:00,02:00,60
18042018,02:00,03:00,60
18042018,03:00,04:00,61
18042018,04:00,05:00,68
18042018,05:00,06:00,68
18042018,06:00,07:00,68
18042018,07:00,08:00,69
18042018,08:00,09:00,68
18042018,09:00,10:00,46
18042018,10:00,11:00,35
18042018,11:00,12:00,43
18042018,12:00,13:00,44
18042018,13:00,14:00,43
18042018,14:00,15:00,39
18042018,15:00,16:00,39
18042018,16:00,17:00,39
18042018,17:00,18:00,39
18042018,18:00,19:00,38
18042018,19:00,20:00,38
18042018,20:00,21:00,38
18042018,21:00,22:00,37
18042018,22:00,23:00,24
18042018,23:00,00:00,24
19042018,00:00,01:00,37
19042018,01:00,02:00,37
19042018,02:00,03:00,37
19042018,03:00,04:00,37
19042018,04:00,05:00,41
19042018,05:00,06:00,46
19042018,06:00,07:00,45
19042018,07:00,08:00,34
19042018,08:00,09:00,27
19042018,09:00,10:00,27
19042018,10:00,11:00,26
19042018,11:00,12:00,27
19042018,12:00,13:00,26
19042018,13:00,14:00,26
19042018,14:00,15:00,27
19042018,15:00,16:00,26
19042018,16:00,17:00,27
19042018,17:00,18:00,27
19042018,18:00,19:00,26
19042018,19:00,20:00,27
19042018,20:00,21:00,27
19042018,21:00,22:00,28
19042018,22:00,23:00,27
19042018,23:00,00:00,28
20042018,00:00,01:00,27
20042018,01:00,02:00,28
20042018,02:00,03:00,27
20042018,03:00,04:00,28
20042018,04:00,05:00,29
20042018,05:00,06:00,41
20042018,06:00,07:00,42
20042018,07:00,08:00,41
20042018,08:00,09:00,27
20042018,09:00,10:00,26
20042018,10:00,11:00,27
20042018,11:00,12:00,27
20042018,12:00,13:00,27
20042018,13:00,14:00,28
20042018,14:00,15:00,28
20042018,15:00,16:00,28
20042018,16:00,17:00,25
20042018,17:00,18:00,23
20042018,18:00,19:00,27
20042018,19:00,20:00,27
20042018,20:00,21:00,27
20042018,21:00,22:00,28
20042018,22:00,23:00,28
20042018,23:00,00:00,24
21042018,00:00,01:00,21
21042018,01:00,02:00,22
21042018,02:00,03:00,22
21042018,03:00,04:00,22
21042018,04:00,05:00,22
21042018,05:00,06:00,22
21042018,06:00,07:00,22
21042018,07:00,08:00,22
21042018,08:00,09:00,22
21042018,09:00,10:00,22
21042018,10:00,11:00,22
21042018,11:00,12:00,22
21042018,12:00,13:00,22
21042018,13:00,14:00,22
21042018,14:00,15:00,22
21042018,15:00,16:00,22
21042018,16:00,17:00,21
21042018,17:00,18:00,22
21042018,18:00,19:00,22
21042018,19:00,20:00,24
21042018,20:00,21:00,26
21042018,21:00,22:00,26
21042018,22:00,23:00,26
21042018,23:00,00:00,26
22042018,00:00,01:00,26
22042018,01:00,02:00,26
22042018,02:00,03:00,26
22042018,03:00,04:00,25
22042018,04:00,05:00,25
22042018,05:00,06:00,25
22042018,06:00,07:00,25
22042018,07:00,08:00,25
22042018,08:00,09:00,25
22042018,09:00,10:00,25
22042018,10:00,11:00,25
22042018,11:00,12:00,25
22042018,12:00,13:00,25
22042018,13:00,14:00,26
22042018,14:00,15:00,26
22042018,15:00,16:00,26
22042018,16:00,17:00,26
22042018,17:00,18:00,26
22042018,18:00,19:00,26
22042018,19:00,20:00,26
22042018,20:00,21:00,27
22042018,21:00,22:00,26
22042018,22:00,23:00,26
22042018,23:00,00:00,26
23042018,00:00,01:00,26
23042018,01:00,02:00,26
23042018,02:00,03:00,13
23042018,03:00,04:00,12
23042018,04:00,05:00,13
23042018,05:00,06:00,24
23042018,06:00,07:00,27
23042018,07:00,08:00,26
23042018,08:00,09:00,25
23042018,09:00,10:00,23
23042018,10:00,11:00,22
23042018,11:00,12:00,24
23042018,12:00,13:00,24
23042018,13:00,14:00,24
23042018,14:00,15:00,24
23042018,15:00,16:00,24
23042018,16:00,17:00,24
23042018,17:00,18:00,23
23042018,18:00,19:00,23
23042018,19:00,20:00,24
23042018,20:00,21:00,24
23042018,21:00,22:00,23
23042018,22:00,23:00,24
23042018,23:00,00:00,23
24042018,00:00,01:00,24
24042018,01:00,02:00,24
24042018,02:00,03:00,23
24042018,03:00,04:00,31
24042018,04:00,05:00,38
24042018,05:00,06:00,48
24042018,06:00,07:00,52
24042018,07:00,08:00,51
24042018,08:00,09:00,46
24042018,09:00,10:00,34
24042018,10:00,11:00,32
24042018,11:00,12:00,33
24042018,12:00,13:00,33
24042018,13:00,14:00,33
24042018,14:00,15:00,33
24042018,15:00,16:00,34
24042018,16:00,17:00,34
24042018,17:00,18:00,34
24042018,18:00,19:00,34
24042018,19:00,20:00,34
24042018,20:00,21:00,34
24042018,21:00,22:00,34
24042018,22:00,23:00,33
24042018,23:00,00:00,34
25042018,00:00,01:00,33
25042018,01:00,02:00,33
25042018,02:00,03:00,33
25042018,03:00,04:00,33
25042018,04:00,05:00,31
25042018,05:00,06:00,30
25042018,06:00,07:00,30
25042018,07:00,08:00,30
25042018,08:00,09:00,30
25042018,09:00,10:00,30
25042018,10:00,11:00,31
25042018,11:00,12:00,31
25042018,12:00,13:00,30
25042018,13:00,14:00,43
25042018,14:00,15:00,45
25042018,15:00,16:00,45
25042018,16:00,17:00,42
25042018,17:00,18:00,46
25042018,18:00,19:00,58
25042018,19:00,20:00,71
25042018,20:00,21:00,62
25042018,21:00,22:00,57
25042018,22:00,23:00,53
25042018,23:00,00:00,53
26042018,00:00,01:00,53
26042018,01:00,02:00,53
26042018,02:00,03:00,53
26042018,03:00,04:00,54
26042018,04:00,05:00,69
26042018,05:00,06:00,70
26042018,06:00,07:00,71
26042018,07:00,08:00,75
26042018,08:00,09:00,76
26042018,09:00,10:00,76
26042018,10:00,11:00,68
26042018,11:00,12:00,66
26042018,12:00,13:00,66
26042018,13:00,14:00,66
26042018,14:00,15:00,65
26042018,15:00,16:00,60
26042018,16:00,17:00,46
26042018,17:00,18:00,44
26042018,18:00,19:00,54
26042018,19:00,20:00,53
26042018,20:00,21:00,54
26042018,21:00,22:00,53
26042018,22:00,23:00,54
26042018,23:00,00:00,54
27042018,00:00,01:00,54
27042018,01:00,02:00,54
27042018,02:00,03:00,54
27042018,03:00,04:00,57
27042018,04:00,05:00,62
27042018,05:00,06:00,63
27042018,06:00,07:00,63
27042018,07:00,08:00,62
27042018,08:00,09:00,62
27042018,09:00,10:00,62
27042018,10:00,11:00,59
27042018,11:00,12:00,42
27042018,12:00,13:00,40
27042018,13:00,14:00,40
27042018,14:00,15:00,40
27042018,15:00,16:00,41
27042018,16:00,17:00,41
27042018,17:00,18:00,47
27042018,18:00,19:00,51
27042018,19:00,20:00,51
27042018,20:00,21:00,51
27042018,21:00,22:00,51
27042018,22:00,23:00,50
27042018,23:00,00:00,51
28042018,00:00,01:00,51
28042018,01:00,02:00,51
28042018,02:00,03:00,51
28042018,03:00,04:00,51
28042018,04:00,05:00,55
28042018,05:00,06:00,63
28042018,06:00,07:00,64
28042018,07:00,08:00,53
28042018,08:00,09:00,48
28042018,09:00,10:00,45
28042018,10:00,11:00,42
28042018,11:00,12:00,35
28042018,12:00,13:00,29
28042018,13:00,14:00,27
28042018,14:00,15:00,27
28042018,15:00,16:00,27
28042018,16:00,17:00,27
28042018,17:00,18:00,27
28042018,18:00,19:00,27
28042018,19:00,20:00,27
28042018,20:00,21:00,27
28042018,21:00,22:00,34
28042018,22:00,23:00,40
28042018,23:00,00:00,52
29042018,00:00,01:00,54
29042018,01:00,02:00,54
29042018,02:00,03:00,54
29042018,03:00,04:00,54
29042018,04:00,05:00,57
29042018,05:00,06:00,62
29042018,06:00,07:00,62
29042018,07:00,08:00,62
29042018,08:00,09:00,55
29042018,09:00,10:00,40
29042018,10:00,11:00,39
29042018,11:00,12:00,40
29042018,12:00,13:00,40
29042018,13:00,14:00,36
29042018,14:00,15:00,37
29042018,15:00,16:00,39
29042018,16:00,17:00,60
29042018,17:00,18:00,69
29042018,18:00,19:00,69
29042018,19:00,20:00,67
29042018,20:00,21:00,41
29042018,21:00,22:00,37
29042018,22:00,23:00,36
29042018,23:00,00:00,36
30042018,00:00,01:00,36
30042018,01:00,02:00,36
30042018,02:00,03:00,36
30042018,03:00,04:00,36
30042018,04:00,05:00,37
30042018,05:00,06:00,58
