date,start,end,11WD2HANN5C---1X,11WD2HANN5C---2V
9012016,23:00,00:00,122,71
10012016,00:00,01:00,116,62
10012016,01:00,02:00,116,62
10012016,02:00,03:00,113,61
10012016,03:00,04:00,113,62
10012016,04:00,05:00,113,62
10012016,05:00,06:00,116,62
10012016,06:00,07:00,120,62
10012016,07:00,08:00,120,61
10012016,08:00,09:00,120,61
10012016,09:00,10:00,121,62
10012016,10:00,11:00,121,69
10012016,11:00,12:00,121,65
10012016,12:00,13:00,121,70
10012016,13:00,14:00,121,63
10012016,14:00,15:00,121,61
10012016,15:00,16:00,121,60
10012016,16:00,17:00,122,68
10012016,17:00,18:00,121,95
10012016,18:00,19:00,121,104
10012016,19:00,20:00,121,103
10012016,20:00,21:00,122,87
10012016,21:00,22:00,122,79
10012016,22:00,23:00,121,74
10012016,23:00,00:00,116,67
11012016,00:00,01:00,118,66
11012016,01:00,02:00,120,61
11012016,02:00,03:00,120,62
11012016,03:00,04:00,119,62
11012016,04:00,05:00,121,81
11012016,05:00,06:00,122,90
11012016,06:00,07:00,122,109
11012016,07:00,08:00,126,124
11012016,08:00,09:00,126,128
11012016,09:00,10:00,125,126
11012016,10:00,11:00,127,127
11012016,11:00,12:00,127,126
11012016,12:00,13:00,125,127
11012016,13:00,14:00,126,126
11012016,14:00,15:00,126,126
11012016,15:00,16:00,125,126
11012016,16:00,17:00,124,120
11012016,17:00,18:00,126,114
11012016,18:00,19:00,127,124
11012016,19:00,20:00,126,102
11012016,20:00,21:00,125,89
11012016,21:00,22:00,112,68
11012016,22:00,23:00,101,63
11012016,23:00,00:00,101,61
12012016,00:00,01:00,100,63
12012016,01:00,02:00,103,62
12012016,02:00,03:00,101,62
12012016,03:00,04:00,103,62
12012016,04:00,05:00,101,62
12012016,05:00,06:00,108,71
12012016,06:00,07:00,113,95
12012016,07:00,08:00,112,127
12012016,08:00,09:00,112,127
12012016,09:00,10:00,111,127
12012016,10:00,11:00,128,127
12012016,11:00,12:00,127,127
12012016,12:00,13:00,126,127
12012016,13:00,14:00,125,126
12012016,14:00,15:00,124,118
12012016,15:00,16:00,125,107
12012016,16:00,17:00,128,125
12012016,17:00,18:00,131,129
12012016,18:00,19:00,130,130
12012016,19:00,20:00,127,129
12012016,20:00,21:00,128,111
12012016,21:00,22:00,123,96
12012016,22:00,23:00,122,81
12012016,23:00,00:00,113,63
13012016,00:00,01:00,103,70
13012016,01:00,02:00,102,71
13012016,02:00,03:00,102,71
13012016,03:00,04:00,100,70
13012016,04:00,05:00,106,71
13012016,05:00,06:00,115,70
13012016,06:00,07:00,120,85
13012016,07:00,08:00,125,114
13012016,08:00,09:00,128,128
13012016,09:00,10:00,129,128
13012016,10:00,11:00,130,127
13012016,11:00,12:00,132,127
13012016,12:00,13:00,130,128
13012016,13:00,14:00,131,128
13012016,14:00,15:00,132,127
13012016,15:00,16:00,132,128
13012016,16:00,17:00,131,128
13012016,17:00,18:00,131,128
13012016,18:00,19:00,131,128
13012016,19:00,20:00,131,128
13012016,20:00,21:00,127,125
13012016,21:00,22:00,126,101
13012016,22:00,23:00,125,82
13012016,23:00,00:00,113,72
14012016,00:00,01:00,96,70
14012016,01:00,02:00,91,61
14012016,02:00,03:00,83,60
14012016,03:00,04:00,91,60
14012016,04:00,05:00,106,61
14012016,05:00,06:00,120,73
14012016,06:00,07:00,122,97
14012016,07:00,08:00,122,116
14012016,08:00,09:00,123,126
14012016,09:00,10:00,127,127
14012016,10:00,11:00,127,127
14012016,11:00,12:00,127,126
14012016,12:00,13:00,108,105
14012016,13:00,14:00,107,99
14012016,14:00,15:00,115,113
14012016,15:00,16:00,128,127
14012016,16:00,17:00,129,128
14012016,17:00,18:00,129,127
14012016,18:00,19:00,129,128
14012016,19:00,20:00,127,127
14012016,20:00,21:00,125,126
14012016,21:00,22:00,126,126
14012016,22:00,23:00,124,90
14012016,23:00,00:00,114,65
15012016,00:00,01:00,113,61
15012016,01:00,02:00,111,61
15012016,02:00,03:00,106,61
15012016,03:00,04:00,106,61
15012016,04:00,05:00,113,71
15012016,05:00,06:00,119,91
15012016,06:00,07:00,122,109
15012016,07:00,08:00,124,123
15012016,08:00,09:00,126,126
15012016,09:00,10:00,126,126
15012016,10:00,11:00,126,116
15012016,11:00,12:00,128,114
15012016,12:00,13:00,132,127
15012016,13:00,14:00,131,126
15012016,14:00,15:00,127,128
15012016,15:00,16:00,126,131
15012016,16:00,17:00,127,133
15012016,17:00,18:00,127,132
15012016,18:00,19:00,129,131
15012016,19:00,20:00,128,125
15012016,20:00,21:00,128,126
15012016,21:00,22:00,124,126
15012016,22:00,23:00,125,115
15012016,23:00,00:00,121,102
16012016,00:00,01:00,109,73
16012016,01:00,02:00,107,72
16012016,02:00,03:00,107,72
16012016,03:00,04:00,106,71
16012016,04:00,05:00,110,72
16012016,05:00,06:00,120,72
16012016,06:00,07:00,121,72
16012016,07:00,08:00,122,72
16012016,08:00,09:00,122,73
16012016,09:00,10:00,121,95
16012016,10:00,11:00,120,130
16012016,11:00,12:00,121,132
16012016,12:00,13:00,120,130
16012016,13:00,14:00,121,129
16012016,14:00,15:00,120,112
16012016,15:00,16:00,119,103
16012016,16:00,17:00,119,107
16012016,17:00,18:00,119,126
16012016,18:00,19:00,122,111
16012016,19:00,20:00,121,96
16012016,20:00,21:00,121,83
16012016,21:00,22:00,121,76
16012016,22:00,23:00,121,77
16012016,23:00,00:00,118,73
17012016,00:00,01:00,118,70
17012016,01:00,02:00,116,69
17012016,02:00,03:00,116,62
17012016,03:00,04:00,119,61
17012016,04:00,05:00,121,61
17012016,05:00,06:00,120,60
17012016,06:00,07:00,119,61
17012016,07:00,08:00,120,64
17012016,08:00,09:00,120,64
17012016,09:00,10:00,121,70
17012016,10:00,11:00,120,104
17012016,11:00,12:00,118,115
17012016,12:00,13:00,120,127
17012016,13:00,14:00,123,131
17012016,14:00,15:00,121,99
17012016,15:00,16:00,123,70
17012016,16:00,17:00,123,82
17012016,17:00,18:00,122,121
17012016,18:00,19:00,121,131
17012016,19:00,20:00,121,131
17012016,20:00,21:00,120,118
17012016,21:00,22:00,121,91
17012016,22:00,23:00,121,90
17012016,23:00,00:00,122,92
18012016,00:00,01:00,121,91
18012016,01:00,02:00,122,92
18012016,02:00,03:00,122,90
18012016,03:00,04:00,120,91
18012016,04:00,05:00,118,91
18012016,05:00,06:00,119,92
18012016,06:00,07:00,119,103
18012016,07:00,08:00,119,109
18012016,08:00,09:00,118,111
18012016,09:00,10:00,117,114
18012016,10:00,11:00,116,118
18012016,11:00,12:00,118,119
18012016,12:00,13:00,120,117
18012016,13:00,14:00,122,114
18012016,14:00,15:00,122,95
18012016,15:00,16:00,120,128
18012016,16:00,17:00,119,132
18012016,17:00,18:00,119,130
18012016,18:00,19:00,120,131
18012016,19:00,20:00,125,130
18012016,20:00,21:00,121,125
18012016,21:00,22:00,120,117
18012016,22:00,23:00,121,111
18012016,23:00,00:00,120,103
19012016,00:00,01:00,113,99
19012016,01:00,02:00,116,95
19012016,02:00,03:00,120,91
19012016,03:00,04:00,120,90
19012016,04:00,05:00,119,92
19012016,05:00,06:00,118,102
19012016,06:00,07:00,115,105
19012016,07:00,08:00,117,120
19012016,08:00,09:00,117,97
19012016,09:00,10:00,116,95
19012016,10:00,11:00,118,92
19012016,11:00,12:00,117,98
19012016,12:00,13:00,119,95
19012016,13:00,14:00,122,96
19012016,14:00,15:00,121,96
19012016,15:00,16:00,120,95
19012016,16:00,17:00,118,94
19012016,17:00,18:00,118,96
19012016,18:00,19:00,118,96
19012016,19:00,20:00,119,97
19012016,20:00,21:00,121,95
19012016,21:00,22:00,124,94
19012016,22:00,23:00,121,94
19012016,23:00,00:00,121,95
20012016,00:00,01:00,122,91
20012016,01:00,02:00,122,97
20012016,02:00,03:00,122,97
20012016,03:00,04:00,115,101
20012016,04:00,05:00,112,82
20012016,05:00,06:00,107,83
20012016,06:00,07:00,105,95
20012016,07:00,08:00,100,97
20012016,08:00,09:00,101,96
20012016,09:00,10:00,103,97
20012016,10:00,11:00,99,96
20012016,11:00,12:00,101,95
20012016,12:00,13:00,102,95
20012016,13:00,14:00,102,96
20012016,14:00,15:00,101,93
20012016,15:00,16:00,101,97
20012016,16:00,17:00,103,97
20012016,17:00,18:00,120,95
20012016,18:00,19:00,121,94
20012016,19:00,20:00,119,90
20012016,20:00,21:00,121,94
20012016,21:00,22:00,122,89
20012016,22:00,23:00,121,87
20012016,23:00,00:00,120,79
21012016,00:00,01:00,120,81
21012016,01:00,02:00,120,82
21012016,02:00,03:00,121,81
21012016,03:00,04:00,120,80
21012016,04:00,05:00,121,79
21012016,05:00,06:00,120,76
21012016,06:00,07:00,119,82
21012016,07:00,08:00,118,84
21012016,08:00,09:00,119,89
21012016,09:00,10:00,121,92
21012016,10:00,11:00,122,92
21012016,11:00,12:00,120,92
21012016,12:00,13:00,121,91
21012016,13:00,14:00,121,90
21012016,14:00,15:00,123,95
21012016,15:00,16:00,126,91
21012016,16:00,17:00,124,95
21012016,17:00,18:00,121,97
21012016,18:00,19:00,121,95
21012016,19:00,20:00,121,96
21012016,20:00,21:00,121,96
21012016,21:00,22:00,121,94
21012016,22:00,23:00,120,86
21012016,23:00,00:00,119,94
22012016,00:00,01:00,114,94
22012016,01:00,02:00,110,93
22012016,02:00,03:00,111,83
22012016,03:00,04:00,116,79
22012016,04:00,05:00,117,81
22012016,05:00,06:00,116,85
22012016,06:00,07:00,116,92
22012016,07:00,08:00,119,86
22012016,08:00,09:00,118,88
22012016,09:00,10:00,120,91
22012016,10:00,11:00,121,91
22012016,11:00,12:00,125,90
22012016,12:00,13:00,125,89
22012016,13:00,14:00,123,89
22012016,14:00,15:00,119,90
22012016,15:00,16:00,117,90
22012016,16:00,17:00,117,91
22012016,17:00,18:00,119,90
22012016,18:00,19:00,121,92
22012016,19:00,20:00,118,86
22012016,20:00,21:00,115,81
22012016,21:00,22:00,113,76
22012016,22:00,23:00,113,44
22012016,23:00,00:00,111,0
23012016,00:00,01:00,109,0
23012016,01:00,02:00,104,0
23012016,02:00,03:00,104,0
23012016,03:00,04:00,110,0
23012016,04:00,05:00,107,0
23012016,05:00,06:00,106,0
23012016,06:00,07:00,104,0
23012016,07:00,08:00,103,0
23012016,08:00,09:00,107,0
23012016,09:00,10:00,104,0
23012016,10:00,11:00,107,0
23012016,11:00,12:00,110,0
23012016,12:00,13:00,108,0
23012016,13:00,14:00,107,0
23012016,14:00,15:00,108,0
23012016,15:00,16:00,106,0
23012016,16:00,17:00,107,0
23012016,17:00,18:00,107,0
23012016,18:00,19:00,106,0
23012016,19:00,20:00,115,0
23012016,20:00,21:00,116,0
23012016,21:00,22:00,117,0
23012016,22:00,23:00,118,0
23012016,23:00,00:00,117,0
24012016,00:00,01:00,110,0
24012016,01:00,02:00,111,0
24012016,02:00,03:00,111,0
24012016,03:00,04:00,117,0
24012016,04:00,05:00,118,0
24012016,05:00,06:00,116,0
24012016,06:00,07:00,117,0
24012016,07:00,08:00,118,0
24012016,08:00,09:00,115,0
24012016,09:00,10:00,114,0
24012016,10:00,11:00,114,0
24012016,11:00,12:00,118,0
24012016,12:00,13:00,118,0
24012016,13:00,14:00,119,0
24012016,14:00,15:00,116,0
24012016,15:00,16:00,119,0
24012016,16:00,17:00,117,0
24012016,17:00,18:00,116,0
24012016,18:00,19:00,116,2
24012016,19:00,20:00,115,46
24012016,20:00,21:00,118,61
24012016,21:00,22:00,117,77
24012016,22:00,23:00,116,77
24012016,23:00,00:00,102,71
25012016,00:00,01:00,102,67
25012016,01:00,02:00,92,71
25012016,02:00,03:00,93,62
25012016,03:00,04:00,94,52
25012016,04:00,05:00,111,51
25012016,05:00,06:00,118,68
25012016,06:00,07:00,126,94
25012016,07:00,08:00,134,116
25012016,08:00,09:00,134,130
25012016,09:00,10:00,136,130
25012016,10:00,11:00,137,131
25012016,11:00,12:00,136,132
25012016,12:00,13:00,126,128
25012016,13:00,14:00,120,121
25012016,14:00,15:00,120,126
25012016,15:00,16:00,121,127
25012016,16:00,17:00,121,127
25012016,17:00,18:00,121,126
25012016,18:00,19:00,121,125
25012016,19:00,20:00,120,125
25012016,20:00,21:00,111,112
25012016,21:00,22:00,110,111
25012016,22:00,23:00,111,96
25012016,23:00,00:00,113,86
26012016,00:00,01:00,112,74
26012016,01:00,02:00,112,72
26012016,02:00,03:00,112,72
26012016,03:00,04:00,111,72
26012016,04:00,05:00,114,72
26012016,05:00,06:00,120,85
26012016,06:00,07:00,119,102
26012016,07:00,08:00,123,129
26012016,08:00,09:00,128,132
26012016,09:00,10:00,129,132
26012016,10:00,11:00,130,133
26012016,11:00,12:00,131,134
26012016,12:00,13:00,131,134
26012016,13:00,14:00,131,133
26012016,14:00,15:00,130,132
26012016,15:00,16:00,129,131
26012016,16:00,17:00,129,132
26012016,17:00,18:00,130,131
26012016,18:00,19:00,131,131
26012016,19:00,20:00,130,131
26012016,20:00,21:00,122,127
26012016,21:00,22:00,118,113
26012016,22:00,23:00,112,92
26012016,23:00,00:00,105,73
27012016,00:00,01:00,92,71
27012016,01:00,02:00,92,67
27012016,02:00,03:00,91,67
27012016,03:00,04:00,91,66
27012016,04:00,05:00,97,69
27012016,05:00,06:00,112,70
27012016,06:00,07:00,120,82
27012016,07:00,08:00,123,103
27012016,08:00,09:00,121,105
27012016,09:00,10:00,122,106
27012016,10:00,11:00,122,106
27012016,11:00,12:00,122,107
27012016,12:00,13:00,122,106
27012016,13:00,14:00,121,106
27012016,14:00,15:00,121,106
27012016,15:00,16:00,121,106
27012016,16:00,17:00,122,128
27012016,17:00,18:00,126,128
27012016,18:00,19:00,133,132
27012016,19:00,20:00,133,132
27012016,20:00,21:00,132,125
27012016,21:00,22:00,123,101
27012016,22:00,23:00,115,81
27012016,23:00,00:00,107,71
28012016,00:00,01:00,94,66
28012016,01:00,02:00,92,63
28012016,02:00,03:00,91,62
28012016,03:00,04:00,92,62
28012016,04:00,05:00,99,64
28012016,05:00,06:00,116,65
28012016,06:00,07:00,121,83
28012016,07:00,08:00,123,107
28012016,08:00,09:00,124,125
28012016,09:00,10:00,126,130
28012016,10:00,11:00,129,131
28012016,11:00,12:00,128,130
28012016,12:00,13:00,127,126
28012016,13:00,14:00,127,126
28012016,14:00,15:00,129,130
28012016,15:00,16:00,130,131
28012016,16:00,17:00,132,131
28012016,17:00,18:00,131,129
28012016,18:00,19:00,131,128
28012016,19:00,20:00,131,128
28012016,20:00,21:00,128,128
28012016,21:00,22:00,121,107
28012016,22:00,23:00,117,82
28012016,23:00,00:00,110,73
29012016,00:00,01:00,112,80
29012016,01:00,02:00,112,81
29012016,02:00,03:00,106,77
29012016,03:00,04:00,104,71
29012016,04:00,05:00,119,71
29012016,05:00,06:00,120,72
29012016,06:00,07:00,122,78
29012016,07:00,08:00,123,94
29012016,08:00,09:00,122,100
29012016,09:00,10:00,125,102
29012016,10:00,11:00,125,102
29012016,11:00,12:00,127,102
29012016,12:00,13:00,128,101
29012016,13:00,14:00,126,100
29012016,14:00,15:00,126,101
29012016,15:00,16:00,126,101
29012016,16:00,17:00,126,100
29012016,17:00,18:00,126,101
29012016,18:00,19:00,126,110
29012016,19:00,20:00,126,110
29012016,20:00,21:00,123,101
29012016,21:00,22:00,109,97
29012016,22:00,23:00,99,83
29012016,23:00,00:00,93,71
30012016,00:00,01:00,91,65
30012016,01:00,02:00,92,65
30012016,02:00,03:00,92,65
30012016,03:00,04:00,91,66
30012016,04:00,05:00,91,67
30012016,05:00,06:00,108,66
30012016,06:00,07:00,117,67
30012016,07:00,08:00,120,67
30012016,08:00,09:00,121,69
30012016,09:00,10:00,121,71
30012016,10:00,11:00,122,73
30012016,11:00,12:00,122,75
30012016,12:00,13:00,122,75
30012016,13:00,14:00,122,70
30012016,14:00,15:00,121,66
30012016,15:00,16:00,120,66
30012016,16:00,17:00,119,66
30012016,17:00,18:00,119,88
30012016,18:00,19:00,120,88
30012016,19:00,20:00,121,80
30012016,20:00,21:00,121,65
30012016,21:00,22:00,121,61
30012016,22:00,23:00,121,58
30012016,23:00,00:00,121,61
31012016,00:00,01:00,116,56
31012016,01:00,02:00,114,56
31012016,02:00,03:00,117,56
31012016,03:00,04:00,117,56
31012016,04:00,05:00,118,57
31012016,05:00,06:00,119,60
31012016,06:00,07:00,120,57
31012016,07:00,08:00,121,61
31012016,08:00,09:00,120,61
31012016,09:00,10:00,121,61
31012016,10:00,11:00,120,61
31012016,11:00,12:00,120,61
31012016,12:00,13:00,121,61
31012016,13:00,14:00,119,62
31012016,14:00,15:00,118,62
31012016,15:00,16:00,121,60
31012016,16:00,17:00,121,69
31012016,17:00,18:00,121,86
31012016,18:00,19:00,121,88
31012016,19:00,20:00,120,88
31012016,20:00,21:00,121,73
31012016,21:00,22:00,121,66
31012016,22:00,23:00,120,64
31012016,23:00,00:00,119,57
1022016,00:00,01:00,119,59
1022016,01:00,02:00,117,56
1022016,02:00,03:00,116,57
1022016,03:00,04:00,116,56
1022016,04:00,05:00,120,61
1022016,05:00,06:00,119,73
1022016,06:00,07:00,120,107
1022016,07:00,08:00,121,122
1022016,08:00,09:00,123,127
1022016,09:00,10:00,127,128
1022016,10:00,11:00,129,131
1022016,11:00,12:00,130,113
1022016,12:00,13:00,130,107
1022016,13:00,14:00,130,108
1022016,14:00,15:00,128,110
1022016,15:00,16:00,127,110
1022016,16:00,17:00,130,110
1022016,17:00,18:00,130,111
1022016,18:00,19:00,131,111
1022016,19:00,20:00,131,111
1022016,20:00,21:00,128,111
1022016,21:00,22:00,124,106
1022016,22:00,23:00,108,91
1022016,23:00,00:00,102,73
2022016,00:00,01:00,82,62
2022016,01:00,02:00,76,62
2022016,02:00,03:00,78,62
2022016,03:00,04:00,81,61
2022016,04:00,05:00,90,62
2022016,05:00,06:00,112,68
2022016,06:00,07:00,121,78
2022016,07:00,08:00,129,105
2022016,08:00,09:00,132,118
2022016,09:00,10:00,133,121
2022016,10:00,11:00,133,97
2022016,11:00,12:00,131,104
2022016,12:00,13:00,130,118
2022016,13:00,14:00,130,94
2022016,14:00,15:00,130,103
2022016,15:00,16:00,130,119
2022016,16:00,17:00,132,120
2022016,17:00,18:00,133,119
2022016,18:00,19:00,132,121
2022016,19:00,20:00,131,119
2022016,20:00,21:00,120,120
2022016,21:00,22:00,131,111
2022016,22:00,23:00,122,88
2022016,23:00,00:00,108,71
3022016,00:00,01:00,95,63
3022016,01:00,02:00,92,61
3022016,02:00,03:00,98,61
3022016,03:00,04:00,103,61
3022016,04:00,05:00,103,64
3022016,05:00,06:00,114,78
3022016,06:00,07:00,121,96
3022016,07:00,08:00,122,108
3022016,08:00,09:00,123,116
3022016,09:00,10:00,127,119
3022016,10:00,11:00,130,106
3022016,11:00,12:00,130,91
3022016,12:00,13:00,128,96
3022016,13:00,14:00,128,114
3022016,14:00,15:00,130,117
3022016,15:00,16:00,134,115
3022016,16:00,17:00,131,115
3022016,17:00,18:00,131,113
3022016,18:00,19:00,133,116
3022016,19:00,20:00,132,115
3022016,20:00,21:00,129,115
3022016,21:00,22:00,127,115
3022016,22:00,23:00,114,101
3022016,23:00,00:00,109,82
4022016,00:00,01:00,104,69
4022016,01:00,02:00,101,62
4022016,02:00,03:00,101,61
4022016,03:00,04:00,103,63
4022016,04:00,05:00,111,74
4022016,05:00,06:00,121,91
4022016,06:00,07:00,122,114
4022016,07:00,08:00,126,117
4022016,08:00,09:00,125,116
4022016,09:00,10:00,126,117
4022016,10:00,11:00,129,116
4022016,11:00,12:00,129,118
4022016,12:00,13:00,130,118
4022016,13:00,14:00,129,116
4022016,14:00,15:00,129,117
4022016,15:00,16:00,130,118
4022016,16:00,17:00,131,117
4022016,17:00,18:00,131,116
4022016,18:00,19:00,133,119
4022016,19:00,20:00,131,116
4022016,20:00,21:00,128,117
4022016,21:00,22:00,126,114
4022016,22:00,23:00,118,90
4022016,23:00,00:00,102,87
5022016,00:00,01:00,103,66
5022016,01:00,02:00,105,61
5022016,02:00,03:00,106,62
5022016,03:00,04:00,106,62
5022016,04:00,05:00,115,62
5022016,05:00,06:00,120,61
5022016,06:00,07:00,121,88
5022016,07:00,08:00,125,115
5022016,08:00,09:00,126,118
5022016,09:00,10:00,128,117
5022016,10:00,11:00,128,116
5022016,11:00,12:00,126,117
5022016,12:00,13:00,127,116
5022016,13:00,14:00,129,115
5022016,14:00,15:00,129,116
5022016,15:00,16:00,129,116
5022016,16:00,17:00,131,116
5022016,17:00,18:00,132,116
5022016,18:00,19:00,132,117
5022016,19:00,20:00,131,116
5022016,20:00,21:00,129,116
5022016,21:00,22:00,126,116
5022016,22:00,23:00,122,110
5022016,23:00,00:00,109,103
6022016,00:00,01:00,107,84
6022016,01:00,02:00,106,63
6022016,02:00,03:00,105,62
6022016,03:00,04:00,103,62
6022016,04:00,05:00,103,61
6022016,05:00,06:00,113,61
6022016,06:00,07:00,115,69
