date,start,end,11WD8BOXB1L---N8,11WD8BOXB1L---P4
8042016,12:00,13:00,494,479
8042016,13:00,14:00,495,479
8042016,14:00,15:00,496,479
8042016,15:00,16:00,488,451
8042016,16:00,17:00,495,479
8042016,17:00,18:00,491,486
8042016,18:00,19:00,492,479
8042016,19:00,20:00,495,480
8042016,20:00,21:00,495,483
8042016,21:00,22:00,495,480
8042016,22:00,23:00,495,474
8042016,23:00,00:00,495,475
9042016,00:00,01:00,495,477
9042016,01:00,02:00,494,481
9042016,02:00,03:00,495,477
9042016,03:00,04:00,495,492
9042016,04:00,05:00,495,496
9042016,05:00,06:00,495,497
9042016,06:00,07:00,494,496
9042016,07:00,08:00,495,497
9042016,08:00,09:00,497,497
9042016,09:00,10:00,495,492
9042016,10:00,11:00,496,475
9042016,11:00,12:00,496,471
9042016,12:00,13:00,495,462
9042016,13:00,14:00,495,461
9042016,14:00,15:00,496,456
9042016,15:00,16:00,496,457
9042016,16:00,17:00,496,456
9042016,17:00,18:00,495,452
9042016,18:00,19:00,495,446
9042016,19:00,20:00,494,446
9042016,20:00,21:00,489,456
9042016,21:00,22:00,489,458
9042016,22:00,23:00,493,458
9042016,23:00,00:00,495,459
10042016,00:00,01:00,496,457
10042016,01:00,02:00,495,457
10042016,02:00,03:00,496,465
10042016,03:00,04:00,497,476
10042016,04:00,05:00,496,478
10042016,05:00,06:00,495,492
10042016,06:00,07:00,497,496
10042016,07:00,08:00,497,493
10042016,08:00,09:00,499,497
10042016,09:00,10:00,498,498
10042016,10:00,11:00,497,499
10042016,11:00,12:00,497,495
10042016,12:00,13:00,498,498
10042016,13:00,14:00,444,446
10042016,14:00,15:00,438,437
10042016,15:00,16:00,437,437
10042016,16:00,17:00,485,484
10042016,17:00,18:00,491,483
10042016,18:00,19:00,493,497
10042016,19:00,20:00,491,492
10042016,20:00,21:00,493,493
10042016,21:00,22:00,497,491
10042016,22:00,23:00,497,495
10042016,23:00,00:00,498,499
11042016,00:00,01:00,496,497
11042016,01:00,02:00,495,499
11042016,02:00,03:00,435,445
11042016,03:00,04:00,435,437
11042016,04:00,05:00,438,440
11042016,05:00,06:00,498,499
11042016,06:00,07:00,495,497
11042016,07:00,08:00,494,498
11042016,08:00,09:00,498,484
11042016,09:00,10:00,496,484
11042016,10:00,11:00,495,484
11042016,11:00,12:00,497,485
11042016,12:00,13:00,495,484
11042016,13:00,14:00,491,483
11042016,14:00,15:00,494,481
11042016,15:00,16:00,494,489
11042016,16:00,17:00,495,482
11042016,17:00,18:00,496,481
11042016,18:00,19:00,496,481
11042016,19:00,20:00,495,477
11042016,20:00,21:00,491,475
11042016,21:00,22:00,492,480
11042016,22:00,23:00,495,477
11042016,23:00,00:00,495,479
12042016,00:00,01:00,494,477
12042016,01:00,02:00,495,479
12042016,02:00,03:00,496,481
12042016,03:00,04:00,492,477
12042016,04:00,05:00,484,479
12042016,05:00,06:00,493,482
12042016,06:00,07:00,491,479
12042016,07:00,08:00,494,485
12042016,08:00,09:00,495,476
12042016,09:00,10:00,468,423
12042016,10:00,11:00,468,420
12042016,11:00,12:00,496,482
12042016,12:00,13:00,497,479
12042016,13:00,14:00,468,419
12042016,14:00,15:00,467,424
12042016,15:00,16:00,468,418
12042016,16:00,17:00,491,483
12042016,17:00,18:00,491,477
12042016,18:00,19:00,492,480
12042016,19:00,20:00,492,477
12042016,20:00,21:00,491,477
12042016,21:00,22:00,494,479
12042016,22:00,23:00,494,481
12042016,23:00,00:00,494,481
13042016,00:00,01:00,489,473
13042016,01:00,02:00,494,481
13042016,02:00,03:00,494,480
13042016,03:00,04:00,495,480
13042016,04:00,05:00,491,477
13042016,05:00,06:00,490,476
13042016,06:00,07:00,492,479
13042016,07:00,08:00,492,485
13042016,08:00,09:00,489,498
13042016,09:00,10:00,492,490
13042016,10:00,11:00,492,480
13042016,11:00,12:00,491,494
13042016,12:00,13:00,491,487
13042016,13:00,14:00,487,471
13042016,14:00,15:00,485,472
13042016,15:00,16:00,483,473
13042016,16:00,17:00,484,475
13042016,17:00,18:00,488,476
13042016,18:00,19:00,481,474
13042016,19:00,20:00,480,478
13042016,20:00,21:00,490,471
13042016,21:00,22:00,489,473
13042016,22:00,23:00,490,473
13042016,23:00,00:00,490,476
14042016,00:00,01:00,486,472
14042016,01:00,02:00,488,478
14042016,02:00,03:00,487,482
14042016,03:00,04:00,485,477
14042016,04:00,05:00,486,479
14042016,05:00,06:00,487,482
14042016,06:00,07:00,488,479
14042016,07:00,08:00,489,481
14042016,08:00,09:00,489,475
14042016,09:00,10:00,488,477
14042016,10:00,11:00,492,482
14042016,11:00,12:00,493,482
14042016,12:00,13:00,492,484
14042016,13:00,14:00,492,479
14042016,14:00,15:00,457,463
14042016,15:00,16:00,488,480
14042016,16:00,17:00,487,478
14042016,17:00,18:00,487,476
14042016,18:00,19:00,487,477
14042016,19:00,20:00,487,473
14042016,20:00,21:00,488,486
14042016,21:00,22:00,485,475
14042016,22:00,23:00,488,476
14042016,23:00,00:00,488,473
15042016,00:00,01:00,487,479
15042016,01:00,02:00,489,473
15042016,02:00,03:00,482,475
15042016,03:00,04:00,482,487
15042016,04:00,05:00,484,470
15042016,05:00,06:00,483,482
15042016,06:00,07:00,485,478
15042016,07:00,08:00,488,473
15042016,08:00,09:00,488,475
15042016,09:00,10:00,490,475
15042016,10:00,11:00,489,478
15042016,11:00,12:00,488,484
15042016,12:00,13:00,488,477
15042016,13:00,14:00,489,472
15042016,14:00,15:00,486,484
15042016,15:00,16:00,487,482
15042016,16:00,17:00,486,474
15042016,17:00,18:00,456,466
15042016,18:00,19:00,455,476
15042016,19:00,20:00,390,474
15042016,20:00,21:00,171,472
15042016,21:00,22:00,216,478
15042016,22:00,23:00,207,476
15042016,23:00,00:00,207,482
16042016,00:00,01:00,213,475
16042016,01:00,02:00,213,483
16042016,02:00,03:00,213,486
16042016,03:00,04:00,212,481
16042016,04:00,05:00,213,483
16042016,05:00,06:00,214,498
16042016,06:00,07:00,214,499
16042016,07:00,08:00,212,500
16042016,08:00,09:00,215,500
16042016,09:00,10:00,214,494
16042016,10:00,11:00,217,500
16042016,11:00,12:00,184,485
16042016,12:00,13:00,181,442
16042016,13:00,14:00,182,452
16042016,14:00,15:00,183,452
16042016,15:00,16:00,188,452
16042016,16:00,17:00,185,454
16042016,17:00,18:00,188,484
16042016,18:00,19:00,188,484
16042016,19:00,20:00,189,481
16042016,20:00,21:00,216,496
16042016,21:00,22:00,216,496
16042016,22:00,23:00,214,497
16042016,23:00,00:00,215,496
17042016,00:00,01:00,187,460
17042016,01:00,02:00,183,460
17042016,02:00,03:00,183,459
17042016,03:00,04:00,184,459
17042016,04:00,05:00,183,459
17042016,05:00,06:00,182,458
17042016,06:00,07:00,182,459
17042016,07:00,08:00,182,461
17042016,08:00,09:00,188,485
17042016,09:00,10:00,208,485
17042016,10:00,11:00,207,486
17042016,11:00,12:00,187,485
17042016,12:00,13:00,218,500
17042016,13:00,14:00,201,445
17042016,14:00,15:00,183,439
17042016,15:00,16:00,189,445
17042016,16:00,17:00,186,479
17042016,17:00,18:00,184,476
17042016,18:00,19:00,183,482
17042016,19:00,20:00,183,484
17042016,20:00,21:00,183,447
17042016,21:00,22:00,213,496
17042016,22:00,23:00,217,499
17042016,23:00,00:00,217,500
18042016,00:00,01:00,218,497
18042016,01:00,02:00,217,497
18042016,02:00,03:00,217,499
18042016,03:00,04:00,217,500
18042016,04:00,05:00,218,500
18042016,05:00,06:00,218,498
18042016,06:00,07:00,217,498
18042016,07:00,08:00,217,498
18042016,08:00,09:00,216,499
18042016,09:00,10:00,197,485
18042016,10:00,11:00,198,486
18042016,11:00,12:00,198,485
18042016,12:00,13:00,198,483
18042016,13:00,14:00,199,483
18042016,14:00,15:00,199,483
18042016,15:00,16:00,200,485
18042016,16:00,17:00,214,492
18042016,17:00,18:00,217,495
18042016,18:00,19:00,217,479
18042016,19:00,20:00,218,480
18042016,20:00,21:00,218,479
18042016,21:00,22:00,217,477
18042016,22:00,23:00,218,475
18042016,23:00,00:00,217,478
19042016,00:00,01:00,217,479
19042016,01:00,02:00,216,485
19042016,02:00,03:00,215,478
19042016,03:00,04:00,215,474
19042016,04:00,05:00,215,474
19042016,05:00,06:00,215,479
19042016,06:00,07:00,217,479
19042016,07:00,08:00,217,451
19042016,08:00,09:00,217,460
19042016,09:00,10:00,202,433
19042016,10:00,11:00,195,430
19042016,11:00,12:00,200,445
19042016,12:00,13:00,204,432
19042016,13:00,14:00,196,430
19042016,14:00,15:00,201,433
19042016,15:00,16:00,197,440
19042016,16:00,17:00,199,459
19042016,17:00,18:00,185,462
19042016,18:00,19:00,188,464
19042016,19:00,20:00,217,477
19042016,20:00,21:00,218,480
19042016,21:00,22:00,217,484
19042016,22:00,23:00,210,484
19042016,23:00,00:00,214,480
20042016,00:00,01:00,218,476
20042016,01:00,02:00,216,494
20042016,02:00,03:00,202,474
20042016,03:00,04:00,201,462
20042016,04:00,05:00,217,471
20042016,05:00,06:00,218,458
20042016,06:00,07:00,218,463
20042016,07:00,08:00,218,464
20042016,08:00,09:00,215,498
20042016,09:00,10:00,204,491
20042016,10:00,11:00,201,487
20042016,11:00,12:00,208,475
20042016,12:00,13:00,208,471
20042016,13:00,14:00,216,460
20042016,14:00,15:00,216,468
20042016,15:00,16:00,218,471
20042016,16:00,17:00,217,460
20042016,17:00,18:00,216,462
20042016,18:00,19:00,218,461
20042016,19:00,20:00,218,457
20042016,20:00,21:00,219,463
20042016,21:00,22:00,219,472
20042016,22:00,23:00,218,476
20042016,23:00,00:00,218,477
21042016,00:00,01:00,219,475
21042016,01:00,02:00,218,477
21042016,02:00,03:00,219,474
21042016,03:00,04:00,219,481
21042016,04:00,05:00,218,479
21042016,05:00,06:00,219,475
21042016,06:00,07:00,217,477
21042016,07:00,08:00,216,474
21042016,08:00,09:00,216,478
21042016,09:00,10:00,214,482
21042016,10:00,11:00,216,483
21042016,11:00,12:00,212,481
21042016,12:00,13:00,211,481
21042016,13:00,14:00,212,484
21042016,14:00,15:00,209,479
21042016,15:00,16:00,206,474
21042016,16:00,17:00,205,483
21042016,17:00,18:00,204,480
21042016,18:00,19:00,203,475
21042016,19:00,20:00,185,479
21042016,20:00,21:00,166,481
21042016,21:00,22:00,287,480
21042016,22:00,23:00,453,478
21042016,23:00,00:00,494,481
22042016,00:00,01:00,501,430
22042016,01:00,02:00,502,431
22042016,02:00,03:00,500,460
22042016,03:00,04:00,505,481
22042016,04:00,05:00,503,479
22042016,05:00,06:00,468,438
22042016,06:00,07:00,498,493
22042016,07:00,08:00,505,483
22042016,08:00,09:00,503,481
22042016,09:00,10:00,502,479
22042016,10:00,11:00,502,481
22042016,11:00,12:00,498,481
22042016,12:00,13:00,467,479
22042016,13:00,14:00,464,480
22042016,14:00,15:00,493,479
22042016,15:00,16:00,499,477
22042016,16:00,17:00,499,480
22042016,17:00,18:00,502,480
22042016,18:00,19:00,503,483
22042016,19:00,20:00,503,486
22042016,20:00,21:00,503,482
22042016,21:00,22:00,501,480
22042016,22:00,23:00,502,480
22042016,23:00,00:00,503,476
23042016,00:00,01:00,498,472
23042016,01:00,02:00,500,455
23042016,02:00,03:00,499,470
23042016,03:00,04:00,500,479
23042016,04:00,05:00,499,474
23042016,05:00,06:00,499,489
23042016,06:00,07:00,501,480
23042016,07:00,08:00,500,484
23042016,08:00,09:00,501,498
23042016,09:00,10:00,499,488
23042016,10:00,11:00,500,481
23042016,11:00,12:00,502,482
23042016,12:00,13:00,501,495
23042016,13:00,14:00,501,497
23042016,14:00,15:00,497,494
23042016,15:00,16:00,499,496
23042016,16:00,17:00,500,497
23042016,17:00,18:00,497,497
23042016,18:00,19:00,501,496
23042016,19:00,20:00,501,495
23042016,20:00,21:00,502,497
23042016,21:00,22:00,501,485
23042016,22:00,23:00,501,496
23042016,23:00,00:00,501,495
24042016,00:00,01:00,503,494
24042016,01:00,02:00,502,496
24042016,02:00,03:00,498,497
24042016,03:00,04:00,501,481
24042016,04:00,05:00,501,489
24042016,05:00,06:00,503,495
24042016,06:00,07:00,500,481
24042016,07:00,08:00,481,478
24042016,08:00,09:00,499,498
24042016,09:00,10:00,500,491
24042016,10:00,11:00,501,498
24042016,11:00,12:00,502,497
24042016,12:00,13:00,461,476
24042016,13:00,14:00,454,465
24042016,14:00,15:00,435,457
24042016,15:00,16:00,436,460
24042016,16:00,17:00,436,469
24042016,17:00,18:00,497,497
24042016,18:00,19:00,502,496
24042016,19:00,20:00,502,496
24042016,20:00,21:00,503,497
24042016,21:00,22:00,502,496
24042016,22:00,23:00,501,498
24042016,23:00,00:00,503,495
25042016,00:00,01:00,501,494
25042016,01:00,02:00,501,493
25042016,02:00,03:00,501,496
25042016,03:00,04:00,501,497
25042016,04:00,05:00,501,495
25042016,05:00,06:00,503,495
25042016,06:00,07:00,501,493
25042016,07:00,08:00,502,496
25042016,08:00,09:00,501,493
25042016,09:00,10:00,469,472
25042016,10:00,11:00,466,473
25042016,11:00,12:00,468,472
25042016,12:00,13:00,501,482
25042016,13:00,14:00,503,482
25042016,14:00,15:00,502,481
25042016,15:00,16:00,466,468
25042016,16:00,17:00,468,470
25042016,17:00,18:00,501,482
25042016,18:00,19:00,502,482
25042016,19:00,20:00,500,475
25042016,20:00,21:00,499,476
25042016,21:00,22:00,499,474
25042016,22:00,23:00,501,477
25042016,23:00,00:00,498,475
26042016,00:00,01:00,500,474
26042016,01:00,02:00,476,474
26042016,02:00,03:00,483,476
26042016,03:00,04:00,498,474
26042016,04:00,05:00,500,475
26042016,05:00,06:00,502,484
26042016,06:00,07:00,503,488
26042016,07:00,08:00,504,485
26042016,08:00,09:00,504,481
26042016,09:00,10:00,503,476
26042016,10:00,11:00,504,463
26042016,11:00,12:00,502,491
26042016,12:00,13:00,503,496
26042016,13:00,14:00,501,474
26042016,14:00,15:00,440,427
26042016,15:00,16:00,440,415
26042016,16:00,17:00,441,415
26042016,17:00,18:00,504,459
26042016,18:00,19:00,502,478
26042016,19:00,20:00,503,478
26042016,20:00,21:00,501,476
26042016,21:00,22:00,502,468
26042016,22:00,23:00,502,465
26042016,23:00,00:00,500,472
27042016,00:00,01:00,502,472
27042016,01:00,02:00,502,479
27042016,02:00,03:00,502,473
27042016,03:00,04:00,502,474
27042016,04:00,05:00,501,476
27042016,05:00,06:00,502,482
27042016,06:00,07:00,502,480
27042016,07:00,08:00,501,481
27042016,08:00,09:00,504,484
27042016,09:00,10:00,502,417
27042016,10:00,11:00,503,418
27042016,11:00,12:00,453,474
27042016,12:00,13:00,440,480
27042016,13:00,14:00,440,475
27042016,14:00,15:00,439,415
27042016,15:00,16:00,439,416
27042016,16:00,17:00,440,414
27042016,17:00,18:00,441,418
27042016,18:00,19:00,500,427
27042016,19:00,20:00,499,469
27042016,20:00,21:00,502,478
27042016,21:00,22:00,502,479
27042016,22:00,23:00,501,480
27042016,23:00,00:00,502,483
28042016,00:00,01:00,504,481
28042016,01:00,02:00,503,471
28042016,02:00,03:00,503,457
28042016,03:00,04:00,504,464
28042016,04:00,05:00,501,462
28042016,05:00,06:00,502,471
28042016,06:00,07:00,500,461
28042016,07:00,08:00,501,463
28042016,08:00,09:00,455,416
28042016,09:00,10:00,442,435
28042016,10:00,11:00,441,418
28042016,11:00,12:00,441,412
28042016,12:00,13:00,440,419
28042016,13:00,14:00,439,419
28042016,14:00,15:00,438,411
28042016,15:00,16:00,440,418
28042016,16:00,17:00,500,471
28042016,17:00,18:00,503,470
28042016,18:00,19:00,503,472
28042016,19:00,20:00,503,474
28042016,20:00,21:00,502,473
28042016,21:00,22:00,501,484
28042016,22:00,23:00,498,480
28042016,23:00,00:00,502,490
29042016,00:00,01:00,502,473
29042016,01:00,02:00,503,476
29042016,02:00,03:00,501,472
29042016,03:00,04:00,500,476
29042016,04:00,05:00,479,421
29042016,05:00,06:00,484,420
29042016,06:00,07:00,485,420
29042016,07:00,08:00,502,471
29042016,08:00,09:00,502,472
29042016,09:00,10:00,468,452
29042016,10:00,11:00,453,440
29042016,11:00,12:00,468,452
29042016,12:00,13:00,465,449
29042016,13:00,14:00,441,455
29042016,14:00,15:00,501,465
29042016,15:00,16:00,498,461
29042016,16:00,17:00,465,452
29042016,17:00,18:00,467,449
29042016,18:00,19:00,500,477
29042016,19:00,20:00,503,485
29042016,20:00,21:00,501,472
29042016,21:00,22:00,500,473
29042016,22:00,23:00,502,477
29042016,23:00,00:00,502,473
30042016,00:00,01:00,501,476
30042016,01:00,02:00,501,473
30042016,02:00,03:00,503,476
30042016,03:00,04:00,500,471
30042016,04:00,05:00,502,478
30042016,05:00,06:00,502,493
30042016,06:00,07:00,503,495
30042016,07:00,08:00,503,498
30042016,08:00,09:00,500,498
30042016,09:00,10:00,501,498
30042016,10:00,11:00,499,499
30042016,11:00,12:00,502,493
30042016,12:00,13:00,501,496
30042016,13:00,14:00,492,496
30042016,14:00,15:00,481,498
30042016,15:00,16:00,482,496
30042016,16:00,17:00,481,497
30042016,17:00,18:00,480,497
30042016,18:00,19:00,481,497
30042016,19:00,20:00,482,498
30042016,20:00,21:00,501,497
30042016,21:00,22:00,501,497
30042016,22:00,23:00,501,497
30042016,23:00,00:00,501,497
1052016,00:00,01:00,501,488
1052016,01:00,02:00,502,492
1052016,02:00,03:00,502,492
1052016,03:00,04:00,501,491
1052016,04:00,05:00,500,495
1052016,05:00,06:00,500,492
1052016,06:00,07:00,500,491
1052016,07:00,08:00,494,473
1052016,08:00,09:00,501,489
1052016,09:00,10:00,501,488
1052016,10:00,11:00,502,484
1052016,11:00,12:00,463,471
1052016,12:00,13:00,448,464
1052016,13:00,14:00,438,466
1052016,14:00,15:00,438,467
1052016,15:00,16:00,439,465
1052016,16:00,17:00,496,478
1052016,17:00,18:00,499,487
1052016,18:00,19:00,501,495
1052016,19:00,20:00,500,497
1052016,20:00,21:00,501,497
1052016,21:00,22:00,501,497
1052016,22:00,23:00,502,497
1052016,23:00,00:00,501,497
2052016,00:00,01:00,499,495
2052016,01:00,02:00,502,496
2052016,02:00,03:00,501,496
2052016,03:00,04:00,499,496
2052016,04:00,05:00,500,494
2052016,05:00,06:00,501,494
2052016,06:00,07:00,501,496
2052016,07:00,08:00,503,495
2052016,08:00,09:00,481,494
2052016,09:00,10:00,478,493
2052016,10:00,11:00,478,493
2052016,11:00,12:00,478,492
2052016,12:00,13:00,478,494
2052016,13:00,14:00,479,494
2052016,14:00,15:00,481,494
2052016,15:00,16:00,482,492
2052016,16:00,17:00,494,483
2052016,17:00,18:00,501,474
2052016,18:00,19:00,502,472
2052016,19:00,20:00,502,472
2052016,20:00,21:00,503,488
2052016,21:00,22:00,501,485
2052016,22:00,23:00,500,475
2052016,23:00,00:00,501,477
3052016,00:00,01:00,502,475
3052016,01:00,02:00,501,478
3052016,02:00,03:00,501,473
3052016,03:00,04:00,501,451
3052016,04:00,05:00,501,472
3052016,05:00,06:00,502,476
3052016,06:00,07:00,502,476
3052016,07:00,08:00,494,476
3052016,08:00,09:00,479,472
3052016,09:00,10:00,476,470
3052016,10:00,11:00,477,471
3052016,11:00,12:00,477,432
3052016,12:00,13:00,477,474
3052016,13:00,14:00,477,466
3052016,14:00,15:00,480,467
3052016,15:00,16:00,503,475
3052016,16:00,17:00,501,476
3052016,17:00,18:00,502,473
3052016,18:00,19:00,487,409
3052016,19:00,20:00,502,469
3052016,20:00,21:00,502,469
3052016,21:00,22:00,502,465
3052016,22:00,23:00,501,469
3052016,23:00,00:00,501,485
4052016,00:00,01:00,504,478
4052016,01:00,02:00,501,472
4052016,02:00,03:00,501,474
4052016,03:00,04:00,501,474
4052016,04:00,05:00,501,475
4052016,05:00,06:00,500,476
4052016,06:00,07:00,501,468
4052016,07:00,08:00,499,478
4052016,08:00,09:00,479,475
4052016,09:00,10:00,481,489
4052016,10:00,11:00,480,495
4052016,11:00,12:00,480,472
4052016,12:00,13:00,479,470
4052016,13:00,14:00,478,478
4052016,14:00,15:00,478,475
4052016,15:00,16:00,482,478
4052016,16:00,17:00,502,499
4052016,17:00,18:00,502,492
4052016,18:00,19:00,502,476
4052016,19:00,20:00,504,477
4052016,20:00,21:00,502,483
4052016,21:00,22:00,502,481
4052016,22:00,23:00,500,495
4052016,23:00,00:00,502,478
5052016,00:00,01:00,502,475
5052016,01:00,02:00,502,479
5052016,02:00,03:00,503,480
5052016,03:00,04:00,500,479
5052016,04:00,05:00,500,484
5052016,05:00,06:00,502,496
5052016,06:00,07:00,503,496
5052016,07:00,08:00,501,497
5052016,08:00,09:00,501,499
5052016,09:00,10:00,501,496
5052016,10:00,11:00,496,493
5052016,11:00,12:00,500,496
5052016,12:00,13:00,502,495
5052016,13:00,14:00,492,471
5052016,14:00,15:00,501,442
5052016,15:00,16:00,496,441
5052016,16:00,17:00,500,452
5052016,17:00,18:00,499,495
5052016,18:00,19:00,500,492
5052016,19:00,20:00,498,497
5052016,20:00,21:00,497,496
5052016,21:00,22:00,501,494
5052016,22:00,23:00,501,488
5052016,23:00,00:00,501,465
6052016,00:00,01:00,497,463
6052016,01:00,02:00,502,473
6052016,02:00,03:00,502,471
6052016,03:00,04:00,501,473
6052016,04:00,05:00,501,469
6052016,05:00,06:00,500,476
6052016,06:00,07:00,502,482
6052016,07:00,08:00,502,482
6052016,08:00,09:00,502,477
6052016,09:00,10:00,502,470
6052016,10:00,11:00,501,468
6052016,11:00,12:00,501,471
6052016,12:00,13:00,497,466
6052016,13:00,14:00,465,463
6052016,14:00,15:00,477,448
6052016,15:00,16:00,466,446
6052016,16:00,17:00,500,455
6052016,17:00,18:00,500,462
6052016,18:00,19:00,501,466
6052016,19:00,20:00,498,466
6052016,20:00,21:00,499,469
6052016,21:00,22:00,500,472
6052016,22:00,23:00,501,469
6052016,23:00,00:00,503,467
7052016,00:00,01:00,497,478
7052016,01:00,02:00,502,474
7052016,02:00,03:00,501,475
7052016,03:00,04:00,501,470
7052016,04:00,05:00,500,469
7052016,05:00,06:00,501,465
7052016,06:00,07:00,501,468
7052016,07:00,08:00,500,473
7052016,08:00,09:00,502,473
7052016,09:00,10:00,502,473
7052016,10:00,11:00,499,492
7052016,11:00,12:00,492,481
7052016,12:00,13:00,464,450
7052016,13:00,14:00,466,449
7052016,14:00,15:00,467,450
7052016,15:00,16:00,467,440
7052016,16:00,17:00,461,461
7052016,17:00,18:00,497,488
7052016,18:00,19:00,473,487
7052016,19:00,20:00,499,493
7052016,20:00,21:00,501,491
7052016,21:00,22:00,501,494
7052016,22:00,23:00,501,495
7052016,23:00,00:00,502,494
8052016,00:00,01:00,498,489
8052016,01:00,02:00,488,466
8052016,02:00,03:00,449,420
8052016,03:00,04:00,440,410
8052016,04:00,05:00,439,415
8052016,05:00,06:00,440,428
8052016,06:00,07:00,440,430
8052016,07:00,08:00,440,430
8052016,08:00,09:00,440,431
8052016,09:00,10:00,440,431
8052016,10:00,11:00,439,409
8052016,11:00,12:00,377,406
8052016,12:00,13:00,188,411
8052016,13:00,14:00,174,296
8052016,14:00,15:00,174,168
8052016,15:00,16:00,176,170
8052016,16:00,17:00,181,170
8052016,17:00,18:00,207,342
8052016,18:00,19:00,204,477
8052016,19:00,20:00,208,494
8052016,20:00,21:00,207,495
8052016,21:00,22:00,210,492
8052016,22:00,23:00,210,496
8052016,23:00,00:00,211,494
9052016,00:00,01:00,207,494
9052016,01:00,02:00,196,498
9052016,02:00,03:00,189,496
9052016,03:00,04:00,421,497
9052016,04:00,05:00,468,495
9052016,05:00,06:00,500,496
9052016,06:00,07:00,501,495
9052016,07:00,08:00,501,475
9052016,08:00,09:00,502,473
9052016,09:00,10:00,499,494
9052016,10:00,11:00,459,468
9052016,11:00,12:00,434,431
9052016,12:00,13:00,437,432
9052016,13:00,14:00,438,432
9052016,14:00,15:00,339,324
9052016,15:00,16:00,457,431
9052016,16:00,17:00,443,457
9052016,17:00,18:00,444,456
9052016,18:00,19:00,498,495
9052016,19:00,20:00,500,496
9052016,20:00,21:00,500,496
9052016,21:00,22:00,501,495
9052016,22:00,23:00,501,496
9052016,23:00,00:00,500,494
10052016,00:00,01:00,500,497
10052016,01:00,02:00,500,497
10052016,02:00,03:00,501,496
10052016,03:00,04:00,500,487
10052016,04:00,05:00,501,495
10052016,05:00,06:00,502,494
10052016,06:00,07:00,502,495
10052016,07:00,08:00,502,497
10052016,08:00,09:00,503,497
10052016,09:00,10:00,501,482
10052016,10:00,11:00,439,455
10052016,11:00,12:00,437,455
10052016,12:00,13:00,438,456
10052016,13:00,14:00,438,457
10052016,14:00,15:00,439,455
10052016,15:00,16:00,464,457
10052016,16:00,17:00,497,473
10052016,17:00,18:00,502,467
10052016,18:00,19:00,501,475
10052016,19:00,20:00,500,473
10052016,20:00,21:00,499,475
10052016,21:00,22:00,501,468
10052016,22:00,23:00,497,476
10052016,23:00,00:00,500,475
11052016,00:00,01:00,501,471
11052016,01:00,02:00,501,470
11052016,02:00,03:00,500,470
11052016,03:00,04:00,502,471
11052016,04:00,05:00,502,467
11052016,05:00,06:00,502,474
11052016,06:00,07:00,503,478
11052016,07:00,08:00,502,480
11052016,08:00,09:00,502,481
11052016,09:00,10:00,502,478
11052016,10:00,11:00,502,481
11052016,11:00,12:00,505,487
11052016,12:00,13:00,446,457
11052016,13:00,14:00,449,460
11052016,14:00,15:00,452,465
11052016,15:00,16:00,448,465
11052016,16:00,17:00,500,490
11052016,17:00,18:00,498,487
11052016,18:00,19:00,498,475
11052016,19:00,20:00,494,470
11052016,20:00,21:00,493,471
11052016,21:00,22:00,492,470
11052016,22:00,23:00,495,468
11052016,23:00,00:00,492,467
12052016,00:00,01:00,490,470
12052016,01:00,02:00,492,474
12052016,02:00,03:00,490,476
12052016,03:00,04:00,490,475
12052016,04:00,05:00,493,471
12052016,05:00,06:00,493,476
12052016,06:00,07:00,492,473
12052016,07:00,08:00,493,471
12052016,08:00,09:00,487,475
12052016,09:00,10:00,470,486
12052016,10:00,11:00,468,417
12052016,11:00,12:00,435,448
12052016,12:00,13:00,439,422
12052016,13:00,14:00,437,425
12052016,14:00,15:00,431,428
12052016,15:00,16:00,431,423
12052016,16:00,17:00,432,422
12052016,17:00,18:00,490,461
12052016,18:00,19:00,493,474
12052016,19:00,20:00,493,479
12052016,20:00,21:00,493,480
12052016,21:00,22:00,494,484
12052016,22:00,23:00,492,482
12052016,23:00,00:00,490,473
13052016,00:00,01:00,492,474
13052016,01:00,02:00,490,474
13052016,02:00,03:00,493,473
13052016,03:00,04:00,492,477
13052016,04:00,05:00,491,482
13052016,05:00,06:00,491,500
13052016,06:00,07:00,486,491
13052016,07:00,08:00,493,479
13052016,08:00,09:00,492,475
13052016,09:00,10:00,492,472
13052016,10:00,11:00,488,472
13052016,11:00,12:00,493,469
13052016,12:00,13:00,494,472
13052016,13:00,14:00,493,457
13052016,14:00,15:00,491,423
13052016,15:00,16:00,492,442
13052016,16:00,17:00,450,431
13052016,17:00,18:00,494,497
13052016,18:00,19:00,494,497
13052016,19:00,20:00,494,490
13052016,20:00,21:00,493,394
13052016,21:00,22:00,493,384
13052016,22:00,23:00,493,423
13052016,23:00,00:00,492,435
14052016,00:00,01:00,493,434
14052016,01:00,02:00,492,427
14052016,02:00,03:00,492,409
14052016,03:00,04:00,492,398
14052016,04:00,05:00,493,401
14052016,05:00,06:00,492,408
14052016,06:00,07:00,493,402
14052016,07:00,08:00,494,410
14052016,08:00,09:00,494,431
14052016,09:00,10:00,492,436
14052016,10:00,11:00,493,422
14052016,11:00,12:00,493,425
14052016,12:00,13:00,493,411
14052016,13:00,14:00,492,410
14052016,14:00,15:00,493,412
14052016,15:00,16:00,494,406
14052016,16:00,17:00,494,395
14052016,17:00,18:00,494,390
14052016,18:00,19:00,496,432
14052016,19:00,20:00,495,443
