date,start,end,11WD8SWPU1L---AK,11WD8SWPU1L---BI
12012019,09:00,10:00,703,723
12012019,10:00,11:00,704,723
12012019,11:00,12:00,695,717
12012019,12:00,13:00,688,709
12012019,13:00,14:00,677,710
12012019,14:00,15:00,686,711
12012019,15:00,16:00,691,708
12012019,16:00,17:00,696,711
12012019,17:00,18:00,696,710
12012019,18:00,19:00,685,709
12012019,19:00,20:00,686,714
12012019,20:00,21:00,685,708
12012019,21:00,22:00,672,623
12012019,22:00,23:00,648,516
12012019,23:00,00:00,573,348
13012019,00:00,01:00,498,0
13012019,01:00,02:00,420,0
13012019,02:00,03:00,464,0
13012019,03:00,04:00,555,0
13012019,04:00,05:00,525,0
13012019,05:00,06:00,503,0
13012019,06:00,07:00,530,0
13012019,07:00,08:00,571,0
13012019,08:00,09:00,626,0
13012019,09:00,10:00,585,0
13012019,10:00,11:00,618,0
13012019,11:00,12:00,650,0
13012019,12:00,13:00,598,0
13012019,13:00,14:00,468,0
13012019,14:00,15:00,473,0
13012019,15:00,16:00,476,0
13012019,16:00,17:00,459,0
13012019,17:00,18:00,459,0
13012019,18:00,19:00,470,0
13012019,19:00,20:00,454,0
13012019,20:00,21:00,480,0
13012019,21:00,22:00,636,0
13012019,22:00,23:00,622,0
13012019,23:00,00:00,574,0
14012019,00:00,01:00,561,0
14012019,01:00,02:00,546,0
14012019,02:00,03:00,516,0
14012019,03:00,04:00,525,0
14012019,04:00,05:00,580,0
14012019,05:00,06:00,666,0
14012019,06:00,07:00,632,3
14012019,07:00,08:00,495,291
14012019,08:00,09:00,648,491
14012019,09:00,10:00,670,564
14012019,10:00,11:00,632,591
14012019,11:00,12:00,520,536
14012019,12:00,13:00,529,434
14012019,13:00,14:00,533,525
14012019,14:00,15:00,533,659
14012019,15:00,16:00,672,709
14012019,16:00,17:00,629,653
14012019,17:00,18:00,648,714
14012019,18:00,19:00,619,706
14012019,19:00,20:00,599,679
14012019,20:00,21:00,636,703
14012019,21:00,22:00,658,726
14012019,22:00,23:00,655,710
14012019,23:00,00:00,606,683
15012019,00:00,01:00,653,698
15012019,01:00,02:00,574,617
15012019,02:00,03:00,438,422
15012019,03:00,04:00,453,416
15012019,04:00,05:00,562,438
15012019,05:00,06:00,600,391
15012019,06:00,07:00,544,440
15012019,07:00,08:00,537,524
15012019,08:00,09:00,628,615
15012019,09:00,10:00,601,607
15012019,10:00,11:00,658,710
15012019,11:00,12:00,666,714
15012019,12:00,13:00,667,698
15012019,13:00,14:00,669,609
15012019,14:00,15:00,663,716
15012019,15:00,16:00,657,712
15012019,16:00,17:00,645,659
15012019,17:00,18:00,545,579
15012019,18:00,19:00,512,443
15012019,19:00,20:00,546,492
15012019,20:00,21:00,450,480
15012019,21:00,22:00,421,358
15012019,22:00,23:00,406,305
15012019,23:00,00:00,408,419
16012019,00:00,01:00,560,569
16012019,01:00,02:00,655,704
16012019,02:00,03:00,658,716
16012019,03:00,04:00,658,718
16012019,04:00,05:00,661,711
16012019,05:00,06:00,677,720
16012019,06:00,07:00,670,704
16012019,07:00,08:00,684,714
16012019,08:00,09:00,686,725
16012019,09:00,10:00,660,693
16012019,10:00,11:00,611,635
16012019,11:00,12:00,638,675
16012019,12:00,13:00,669,713
16012019,13:00,14:00,676,713
16012019,14:00,15:00,666,713
16012019,15:00,16:00,664,711
16012019,16:00,17:00,652,713
16012019,17:00,18:00,653,712
16012019,18:00,19:00,655,714
16012019,19:00,20:00,647,716
16012019,20:00,21:00,656,718
16012019,21:00,22:00,651,713
16012019,22:00,23:00,645,715
16012019,23:00,00:00,616,716
17012019,00:00,01:00,655,718
17012019,01:00,02:00,566,713
17012019,02:00,03:00,507,619
17012019,03:00,04:00,628,686
17012019,04:00,05:00,651,704
17012019,05:00,06:00,590,720
17012019,06:00,07:00,657,727
17012019,07:00,08:00,657,720
17012019,08:00,09:00,637,720
17012019,09:00,10:00,671,724
17012019,10:00,11:00,675,737
17012019,11:00,12:00,690,734
17012019,12:00,13:00,676,721
17012019,13:00,14:00,674,728
17012019,14:00,15:00,668,736
17012019,15:00,16:00,671,731
17012019,16:00,17:00,665,728
17012019,17:00,18:00,661,721
17012019,18:00,19:00,637,719
17012019,19:00,20:00,650,714
17012019,20:00,21:00,657,693
17012019,21:00,22:00,662,650
17012019,22:00,23:00,654,646
17012019,23:00,00:00,653,645
18012019,00:00,01:00,658,648
18012019,01:00,02:00,660,653
18012019,02:00,03:00,654,655
18012019,03:00,04:00,659,655
18012019,04:00,05:00,666,657
18012019,05:00,06:00,669,655
18012019,06:00,07:00,664,613
18012019,07:00,08:00,679,643
18012019,08:00,09:00,696,651
18012019,09:00,10:00,703,646
18012019,10:00,11:00,703,650
18012019,11:00,12:00,695,647
18012019,12:00,13:00,690,647
18012019,13:00,14:00,688,639
18012019,14:00,15:00,690,702
18012019,15:00,16:00,679,713
18012019,16:00,17:00,673,723
18012019,17:00,18:00,679,731
18012019,18:00,19:00,677,727
18012019,19:00,20:00,685,719
18012019,20:00,21:00,681,724
18012019,21:00,22:00,678,723
18012019,22:00,23:00,676,724
18012019,23:00,00:00,674,726
19012019,00:00,01:00,669,733
19012019,01:00,02:00,678,729
19012019,02:00,03:00,673,722
19012019,03:00,04:00,673,727
19012019,04:00,05:00,688,724
19012019,05:00,06:00,706,725
19012019,06:00,07:00,704,723
19012019,07:00,08:00,708,724
19012019,08:00,09:00,707,726
19012019,09:00,10:00,709,716
19012019,10:00,11:00,708,724
19012019,11:00,12:00,713,723
19012019,12:00,13:00,711,721
19012019,13:00,14:00,708,720
19012019,14:00,15:00,707,723
19012019,15:00,16:00,702,723
19012019,16:00,17:00,705,723
19012019,17:00,18:00,697,720
19012019,18:00,19:00,706,727
19012019,19:00,20:00,705,730
19012019,20:00,21:00,706,731
19012019,21:00,22:00,704,728
19012019,22:00,23:00,698,723
19012019,23:00,00:00,698,725
20012019,00:00,01:00,699,723
20012019,01:00,02:00,705,732
20012019,02:00,03:00,711,733
20012019,03:00,04:00,706,731
20012019,04:00,05:00,720,734
20012019,05:00,06:00,711,734
20012019,06:00,07:00,377,736
20012019,07:00,08:00,266,738
20012019,08:00,09:00,267,734
20012019,09:00,10:00,267,728
20012019,10:00,11:00,279,733
20012019,11:00,12:00,279,729
20012019,12:00,13:00,280,733
20012019,13:00,14:00,281,736
20012019,14:00,15:00,282,732
20012019,15:00,16:00,268,733
20012019,16:00,17:00,490,735
20012019,17:00,18:00,716,732
20012019,18:00,19:00,715,730
20012019,19:00,20:00,737,739
20012019,20:00,21:00,741,744
20012019,21:00,22:00,742,739
20012019,22:00,23:00,740,742
20012019,23:00,00:00,739,737
21012019,00:00,01:00,738,741
21012019,01:00,02:00,737,741
21012019,02:00,03:00,740,744
21012019,03:00,04:00,738,738
21012019,04:00,05:00,737,742
21012019,05:00,06:00,735,737
21012019,06:00,07:00,720,737
21012019,07:00,08:00,721,735
21012019,08:00,09:00,721,733
21012019,09:00,10:00,714,735
21012019,10:00,11:00,719,735
21012019,11:00,12:00,725,734
21012019,12:00,13:00,719,736
21012019,13:00,14:00,725,736
21012019,14:00,15:00,717,732
21012019,15:00,16:00,712,730
21012019,16:00,17:00,694,727
21012019,17:00,18:00,694,726
21012019,18:00,19:00,691,727
21012019,19:00,20:00,691,728
21012019,20:00,21:00,687,727
21012019,21:00,22:00,684,724
21012019,22:00,23:00,677,726
21012019,23:00,00:00,682,720
22012019,00:00,01:00,692,722
22012019,01:00,02:00,707,724
22012019,02:00,03:00,708,725
22012019,03:00,04:00,702,724
22012019,04:00,05:00,688,724
22012019,05:00,06:00,689,723
22012019,06:00,07:00,694,725
22012019,07:00,08:00,693,720
22012019,08:00,09:00,701,722
22012019,09:00,10:00,702,723
22012019,10:00,11:00,701,722
22012019,11:00,12:00,696,721
22012019,12:00,13:00,702,722
22012019,13:00,14:00,689,720
22012019,14:00,15:00,700,724
22012019,15:00,16:00,701,729
22012019,16:00,17:00,699,723
22012019,17:00,18:00,697,721
22012019,18:00,19:00,692,719
22012019,19:00,20:00,692,729
22012019,20:00,21:00,693,724
22012019,21:00,22:00,695,720
22012019,22:00,23:00,689,723
22012019,23:00,00:00,690,723
23012019,00:00,01:00,686,723
23012019,01:00,02:00,686,724
23012019,02:00,03:00,683,719
23012019,03:00,04:00,689,720
23012019,04:00,05:00,698,723
23012019,05:00,06:00,689,722
23012019,06:00,07:00,685,717
23012019,07:00,08:00,685,716
23012019,08:00,09:00,695,713
23012019,09:00,10:00,686,717
23012019,10:00,11:00,684,714
23012019,11:00,12:00,686,719
23012019,12:00,13:00,686,717
23012019,13:00,14:00,687,717
23012019,14:00,15:00,684,717
23012019,15:00,16:00,687,717
23012019,16:00,17:00,684,719
23012019,17:00,18:00,684,721
23012019,18:00,19:00,665,720
23012019,19:00,20:00,665,718
23012019,20:00,21:00,680,719
23012019,21:00,22:00,686,723
23012019,22:00,23:00,683,720
23012019,23:00,00:00,672,716
24012019,00:00,01:00,671,721
24012019,01:00,02:00,663,721
24012019,02:00,03:00,670,722
24012019,03:00,04:00,670,720
24012019,04:00,05:00,675,726
24012019,05:00,06:00,681,723
24012019,06:00,07:00,680,717
24012019,07:00,08:00,669,716
24012019,08:00,09:00,672,720
24012019,09:00,10:00,677,718
24012019,10:00,11:00,675,714
24012019,11:00,12:00,675,720
24012019,12:00,13:00,674,715
24012019,13:00,14:00,696,717
24012019,14:00,15:00,697,718
24012019,15:00,16:00,690,716
24012019,16:00,17:00,677,720
24012019,17:00,18:00,684,720
24012019,18:00,19:00,685,721
24012019,19:00,20:00,677,720
24012019,20:00,21:00,670,724
24012019,21:00,22:00,667,724
24012019,22:00,23:00,676,723
24012019,23:00,00:00,663,719
25012019,00:00,01:00,676,723
25012019,01:00,02:00,679,727
25012019,02:00,03:00,680,727
25012019,03:00,04:00,679,726
25012019,04:00,05:00,682,726
25012019,05:00,06:00,685,724
25012019,06:00,07:00,679,719
25012019,07:00,08:00,681,717
25012019,08:00,09:00,695,717
25012019,09:00,10:00,695,722
25012019,10:00,11:00,699,724
25012019,11:00,12:00,691,725
25012019,12:00,13:00,687,724
25012019,13:00,14:00,685,727
25012019,14:00,15:00,692,727
25012019,15:00,16:00,691,723
25012019,16:00,17:00,699,725
25012019,17:00,18:00,704,722
25012019,18:00,19:00,698,724
25012019,19:00,20:00,703,724
25012019,20:00,21:00,704,722
25012019,21:00,22:00,706,723
25012019,22:00,23:00,694,727
25012019,23:00,00:00,681,720
26012019,00:00,01:00,679,720
26012019,01:00,02:00,698,727
26012019,02:00,03:00,695,728
26012019,03:00,04:00,699,725
26012019,04:00,05:00,707,729
26012019,05:00,06:00,727,726
26012019,06:00,07:00,731,725
26012019,07:00,08:00,723,725
26012019,08:00,09:00,728,727
26012019,09:00,10:00,727,727
26012019,10:00,11:00,728,728
26012019,11:00,12:00,723,728
26012019,12:00,13:00,728,730
26012019,13:00,14:00,731,728
26012019,14:00,15:00,733,730
26012019,15:00,16:00,730,733
26012019,16:00,17:00,725,728
26012019,17:00,18:00,727,727
26012019,18:00,19:00,739,727
26012019,19:00,20:00,735,732
26012019,20:00,21:00,720,729
26012019,21:00,22:00,724,706
26012019,22:00,23:00,730,730
26012019,23:00,00:00,728,730
27012019,00:00,01:00,711,717
27012019,01:00,02:00,581,672
27012019,02:00,03:00,259,483
27012019,03:00,04:00,228,478
27012019,04:00,05:00,237,477
27012019,05:00,06:00,265,485
27012019,06:00,07:00,260,460
27012019,07:00,08:00,292,499
27012019,08:00,09:00,557,603
27012019,09:00,10:00,749,734
27012019,10:00,11:00,730,717
27012019,11:00,12:00,736,727
27012019,12:00,13:00,742,739
27012019,13:00,14:00,737,689
27012019,14:00,15:00,734,675
27012019,15:00,16:00,738,735
27012019,16:00,17:00,749,735
27012019,17:00,18:00,746,739
27012019,18:00,19:00,746,739
27012019,19:00,20:00,757,742
27012019,20:00,21:00,752,743
27012019,21:00,22:00,745,720
27012019,22:00,23:00,737,731
27012019,23:00,00:00,743,730
28012019,00:00,01:00,736,739
28012019,01:00,02:00,743,737
28012019,02:00,03:00,741,729
28012019,03:00,04:00,724,726
28012019,04:00,05:00,723,731
28012019,05:00,06:00,727,728
28012019,06:00,07:00,662,694
28012019,07:00,08:00,711,736
28012019,08:00,09:00,722,732
28012019,09:00,10:00,727,733
28012019,10:00,11:00,729,733
28012019,11:00,12:00,723,733
28012019,12:00,13:00,711,731
28012019,13:00,14:00,714,731
28012019,14:00,15:00,684,721
28012019,15:00,16:00,695,715
28012019,16:00,17:00,688,715
28012019,17:00,18:00,685,716
28012019,18:00,19:00,685,730
28012019,19:00,20:00,674,721
28012019,20:00,21:00,672,731
28012019,21:00,22:00,668,735
28012019,22:00,23:00,659,733
28012019,23:00,00:00,666,727
29012019,00:00,01:00,673,734
29012019,01:00,02:00,662,729
29012019,02:00,03:00,655,732
29012019,03:00,04:00,657,727
29012019,04:00,05:00,663,720
29012019,05:00,06:00,674,723
29012019,06:00,07:00,664,726
29012019,07:00,08:00,658,689
29012019,08:00,09:00,654,706
29012019,09:00,10:00,659,715
29012019,10:00,11:00,672,714
29012019,11:00,12:00,618,661
29012019,12:00,13:00,633,687
29012019,13:00,14:00,672,723
29012019,14:00,15:00,670,717
29012019,15:00,16:00,669,708
29012019,16:00,17:00,659,702
29012019,17:00,18:00,660,711
29012019,18:00,19:00,657,710
29012019,19:00,20:00,662,719
29012019,20:00,21:00,672,724
29012019,21:00,22:00,668,723
29012019,22:00,23:00,661,721
29012019,23:00,00:00,670,718
30012019,00:00,01:00,674,721
30012019,01:00,02:00,660,711
30012019,02:00,03:00,650,707
30012019,03:00,04:00,661,716
30012019,04:00,05:00,659,716
30012019,05:00,06:00,664,715
30012019,06:00,07:00,680,717
30012019,07:00,08:00,675,719
30012019,08:00,09:00,673,720
30012019,09:00,10:00,677,719
30012019,10:00,11:00,675,723
30012019,11:00,12:00,675,715
30012019,12:00,13:00,668,711
30012019,13:00,14:00,679,716
30012019,14:00,15:00,670,715
30012019,15:00,16:00,690,723
30012019,16:00,17:00,684,725
30012019,17:00,18:00,671,705
30012019,18:00,19:00,664,720
30012019,19:00,20:00,668,724
30012019,20:00,21:00,664,724
30012019,21:00,22:00,657,722
30012019,22:00,23:00,656,728
30012019,23:00,00:00,668,724
31012019,00:00,01:00,661,723
31012019,01:00,02:00,670,713
31012019,02:00,03:00,664,721
31012019,03:00,04:00,654,710
31012019,04:00,05:00,656,724
31012019,05:00,06:00,707,718
31012019,06:00,07:00,700,723
31012019,07:00,08:00,700,725
31012019,08:00,09:00,697,726
31012019,09:00,10:00,697,725
31012019,10:00,11:00,701,710
31012019,11:00,12:00,692,418
31012019,12:00,13:00,694,336
31012019,13:00,14:00,690,326
31012019,14:00,15:00,680,332
31012019,15:00,16:00,656,551
31012019,16:00,17:00,684,715
31012019,17:00,18:00,680,697
31012019,18:00,19:00,660,681
31012019,19:00,20:00,678,709
31012019,20:00,21:00,660,711
31012019,21:00,22:00,668,715
31012019,22:00,23:00,669,715
31012019,23:00,00:00,668,715
1022019,00:00,01:00,660,717
1022019,01:00,02:00,658,712
1022019,02:00,03:00,656,716
1022019,03:00,04:00,661,712
1022019,04:00,05:00,641,717
1022019,05:00,06:00,687,716
1022019,06:00,07:00,679,715
1022019,07:00,08:00,683,723
1022019,08:00,09:00,679,722
1022019,09:00,10:00,680,718
1022019,10:00,11:00,676,720
1022019,11:00,12:00,681,726
1022019,12:00,13:00,687,731
1022019,13:00,14:00,689,723
1022019,14:00,15:00,679,725
1022019,15:00,16:00,695,728
1022019,16:00,17:00,696,735
1022019,17:00,18:00,693,730
1022019,18:00,19:00,685,724
1022019,19:00,20:00,691,731
1022019,20:00,21:00,692,730
1022019,21:00,22:00,690,727
1022019,22:00,23:00,686,726
1022019,23:00,00:00,696,734
2022019,00:00,01:00,699,734
2022019,01:00,02:00,690,729
2022019,02:00,03:00,686,733
2022019,03:00,04:00,695,733
2022019,04:00,05:00,700,732
2022019,05:00,06:00,700,730
2022019,06:00,07:00,699,728
2022019,07:00,08:00,695,730
2022019,08:00,09:00,694,730
2022019,09:00,10:00,700,730
2022019,10:00,11:00,693,728
2022019,11:00,12:00,704,726
2022019,12:00,13:00,707,723
2022019,13:00,14:00,693,729
2022019,14:00,15:00,694,734
2022019,15:00,16:00,689,725
2022019,16:00,17:00,697,724
2022019,17:00,18:00,699,732
2022019,18:00,19:00,706,725
2022019,19:00,20:00,707,730
2022019,20:00,21:00,703,736
2022019,21:00,22:00,709,733
2022019,22:00,23:00,707,731
2022019,23:00,00:00,713,733
3022019,00:00,01:00,712,732
3022019,01:00,02:00,714,737
3022019,02:00,03:00,701,729
3022019,03:00,04:00,697,730
3022019,04:00,05:00,715,735
3022019,05:00,06:00,724,727
3022019,06:00,07:00,724,731
3022019,07:00,08:00,728,746
3022019,08:00,09:00,725,748
3022019,09:00,10:00,722,746
3022019,10:00,11:00,727,744
3022019,11:00,12:00,727,747
3022019,12:00,13:00,727,739
3022019,13:00,14:00,725,745
3022019,14:00,15:00,727,740
3022019,15:00,16:00,727,741
3022019,16:00,17:00,724,741
3022019,17:00,18:00,726,743
3022019,18:00,19:00,726,742
3022019,19:00,20:00,722,734
3022019,20:00,21:00,723,733
3022019,21:00,22:00,721,734
3022019,22:00,23:00,727,749
3022019,23:00,00:00,721,743
4022019,00:00,01:00,729,734
4022019,01:00,02:00,730,730
4022019,02:00,03:00,730,731
4022019,03:00,04:00,729,652
4022019,04:00,05:00,729,662
4022019,05:00,06:00,726,712
4022019,06:00,07:00,723,729
4022019,07:00,08:00,724,740
4022019,08:00,09:00,714,734
4022019,09:00,10:00,717,739
4022019,10:00,11:00,723,741
4022019,11:00,12:00,712,749
4022019,12:00,13:00,711,749
4022019,13:00,14:00,718,734
4022019,14:00,15:00,704,714
4022019,15:00,16:00,692,705
4022019,16:00,17:00,690,726
4022019,17:00,18:00,676,726
4022019,18:00,19:00,676,717
4022019,19:00,20:00,681,727
4022019,20:00,21:00,675,642
4022019,21:00,22:00,679,711
4022019,22:00,23:00,677,717
4022019,23:00,00:00,681,712
5022019,00:00,01:00,682,716
5022019,01:00,02:00,669,722
5022019,02:00,03:00,661,716
5022019,03:00,04:00,657,717
5022019,04:00,05:00,663,715
5022019,05:00,06:00,677,716
5022019,06:00,07:00,670,724
5022019,07:00,08:00,676,729
5022019,08:00,09:00,668,727
5022019,09:00,10:00,674,728
5022019,10:00,11:00,681,729
5022019,11:00,12:00,678,732
5022019,12:00,13:00,673,735
5022019,13:00,14:00,677,733
5022019,14:00,15:00,679,716
5022019,15:00,16:00,689,717
5022019,16:00,17:00,683,724
5022019,17:00,18:00,674,728
5022019,18:00,19:00,682,730
5022019,19:00,20:00,688,726
5022019,20:00,21:00,678,729
5022019,21:00,22:00,679,731
5022019,22:00,23:00,673,729
5022019,23:00,00:00,675,731
6022019,00:00,01:00,673,733
6022019,01:00,02:00,677,734
6022019,02:00,03:00,681,714
6022019,03:00,04:00,674,727
6022019,04:00,05:00,670,734
6022019,05:00,06:00,680,730
