date,start,end,11WD7WEIS5B--E-Y,11WD7WEIS5GVGTGU,11WD7WEIS5GVGTHS,11WD7WEIS1B--F-M,11WD7WEIS1B--G-J,11WD7WEIS1B--H-G
13.03.2018,18:00,19:00,318,0,0,321,642,648
13.03.2018,19:00,20:00,319,0,0,322,644,648
13.03.2018,20:00,21:00,319,0,0,322,644,649
13.03.2018,21:00,22:00,317,0,0,320,649,650
13.03.2018,22:00,23:00,318,0,0,321,648,593
13.03.2018,23:00,00:00,321,0,0,322,638,468
14.03.2018,00:00,01:00,319,0,0,321,627,623
14.03.2018,01:00,02:00,322,0,0,321,630,647
14.03.2018,02:00,03:00,320,0,0,322,632,646
14.03.2018,03:00,04:00,322,0,0,322,623,648
14.03.2018,04:00,05:00,321,0,0,321,634,649
14.03.2018,05:00,06:00,320,0,0,323,632,648
14.03.2018,06:00,07:00,321,0,0,320,627,644
14.03.2018,07:00,08:00,321,0,0,323,626,643
14.03.2018,08:00,09:00,321,0,0,324,629,646
14.03.2018,09:00,10:00,320,0,0,315,630,642
14.03.2018,10:00,11:00,320,0,0,325,630,643
14.03.2018,11:00,12:00,323,0,0,318,631,643
14.03.2018,12:00,13:00,318,0,0,322,633,649
14.03.2018,13:00,14:00,320,0,0,321,633,648
14.03.2018,14:00,15:00,320,0,0,317,547,563
14.03.2018,15:00,16:00,322,0,0,323,512,568
14.03.2018,16:00,17:00,321,0,0,316,636,628
14.03.2018,17:00,18:00,321,0,0,324,633,655
14.03.2018,18:00,19:00,318,0,0,321,629,648
14.03.2018,19:00,20:00,320,0,0,319,632,642
14.03.2018,20:00,21:00,323,0,0,321,634,644
14.03.2018,21:00,22:00,321,0,0,323,633,647
14.03.2018,22:00,23:00,320,0,0,322,635,649
14.03.2018,23:00,00:00,322,0,0,322,533,514
15.03.2018,00:00,01:00,302,0,0,300,382,392
15.03.2018,01:00,02:00,215,0,0,218,300,311
15.03.2018,02:00,03:00,211,0,0,215,300,310
15.03.2018,03:00,04:00,213,0,0,215,299,310
15.03.2018,04:00,05:00,212,0,0,218,299,308
15.03.2018,05:00,06:00,212,0,0,222,300,310
15.03.2018,06:00,07:00,276,0,0,295,381,404
15.03.2018,07:00,08:00,322,0,0,322,556,463
15.03.2018,08:00,09:00,320,0,0,321,623,626
15.03.2018,09:00,10:00,321,0,0,321,420,431
15.03.2018,10:00,11:00,248,0,0,250,301,279
15.03.2018,11:00,12:00,213,0,0,229,302,248
15.03.2018,12:00,13:00,211,0,0,220,302,256
15.03.2018,13:00,14:00,215,0,0,217,303,274
15.03.2018,14:00,15:00,214,0,0,223,301,275
15.03.2018,15:00,16:00,233,0,0,243,303,277
15.03.2018,16:00,17:00,323,0,0,315,395,382
15.03.2018,17:00,18:00,318,0,0,322,606,611
15.03.2018,18:00,19:00,321,0,0,322,629,635
15.03.2018,19:00,20:00,322,0,0,320,629,630
15.03.2018,20:00,21:00,321,0,0,322,631,566
15.03.2018,21:00,22:00,322,0,0,324,565,578
15.03.2018,22:00,23:00,288,0,0,282,356,376
15.03.2018,23:00,00:00,143,0,0,207,315,294
16.03.2018,00:00,01:00,144,0,0,155,125,302
16.03.2018,01:00,02:00,141,0,0,158,0,323
16.03.2018,02:00,03:00,143,0,0,159,0,315
16.03.2018,03:00,04:00,144,0,0,154,0,303
16.03.2018,04:00,05:00,144,0,0,153,0,305
16.03.2018,05:00,06:00,148,0,0,153,0,320
16.03.2018,06:00,07:00,153,0,0,155,0,320
16.03.2018,07:00,08:00,150,0,0,155,0,323
16.03.2018,08:00,09:00,152,0,0,154,0,324
16.03.2018,09:00,10:00,151,0,0,157,0,327
16.03.2018,10:00,11:00,151,0,0,155,0,328
16.03.2018,11:00,12:00,149,0,0,159,0,326
16.03.2018,12:00,13:00,141,0,0,155,0,318
16.03.2018,13:00,14:00,148,0,0,156,0,304
16.03.2018,14:00,15:00,154,0,0,160,0,288
16.03.2018,15:00,16:00,150,0,0,156,0,289
16.03.2018,16:00,17:00,149,0,0,156,0,285
16.03.2018,17:00,18:00,148,0,0,153,0,282
16.03.2018,18:00,19:00,144,0,0,94,0,287
16.03.2018,19:00,20:00,141,0,0,0,0,296
16.03.2018,20:00,21:00,148,0,0,0,0,294
16.03.2018,21:00,22:00,146,0,0,0,0,291
16.03.2018,22:00,23:00,146,0,0,0,0,295
16.03.2018,23:00,00:00,145,0,0,0,0,280
17.03.2018,00:00,01:00,143,0,0,0,0,304
17.03.2018,01:00,02:00,143,0,0,0,0,301
17.03.2018,02:00,03:00,143,0,0,0,0,303
17.03.2018,03:00,04:00,144,0,0,0,0,301
17.03.2018,04:00,05:00,142,0,0,0,0,300
17.03.2018,05:00,06:00,142,0,0,0,0,303
17.03.2018,06:00,07:00,144,0,0,0,0,301
17.03.2018,07:00,08:00,142,0,0,0,0,300
17.03.2018,08:00,09:00,147,0,0,0,0,301
17.03.2018,09:00,10:00,149,0,0,0,0,297
17.03.2018,10:00,11:00,148,0,0,0,0,295
17.03.2018,11:00,12:00,147,0,0,0,0,293
17.03.2018,12:00,13:00,139,0,0,0,0,292
17.03.2018,13:00,14:00,141,0,0,0,0,292
17.03.2018,14:00,15:00,145,0,0,0,0,293
17.03.2018,15:00,16:00,147,0,0,0,0,296
17.03.2018,16:00,17:00,151,0,0,0,0,298
17.03.2018,17:00,18:00,149,0,0,0,0,295
17.03.2018,18:00,19:00,148,0,0,0,0,294
17.03.2018,19:00,20:00,146,0,0,0,0,295
17.03.2018,20:00,21:00,147,0,0,0,0,296
17.03.2018,21:00,22:00,149,0,0,0,0,295
17.03.2018,22:00,23:00,150,0,0,0,0,294
17.03.2018,23:00,00:00,151,0,0,0,0,297
18.03.2018,00:00,01:00,144,0,0,0,0,295
18.03.2018,01:00,02:00,144,0,0,0,0,294
18.03.2018,02:00,03:00,145,0,0,0,0,294
18.03.2018,03:00,04:00,146,0,0,0,0,296
18.03.2018,04:00,05:00,150,0,0,0,0,293
18.03.2018,05:00,06:00,147,0,0,0,0,295
18.03.2018,06:00,07:00,149,0,0,0,0,295
18.03.2018,07:00,08:00,145,0,0,0,0,293
18.03.2018,08:00,09:00,149,0,0,0,0,295
18.03.2018,09:00,10:00,146,0,0,0,0,296
18.03.2018,10:00,11:00,144,0,0,0,0,293
18.03.2018,11:00,12:00,148,0,0,0,0,295
18.03.2018,12:00,13:00,145,0,0,0,0,296
18.03.2018,13:00,14:00,142,0,0,0,0,293
18.03.2018,14:00,15:00,146,0,0,0,0,294
18.03.2018,15:00,16:00,150,0,0,0,0,294
18.03.2018,16:00,17:00,148,0,0,0,0,294
18.03.2018,17:00,18:00,142,0,0,0,0,300
18.03.2018,18:00,19:00,145,0,0,0,0,293
18.03.2018,19:00,20:00,139,0,0,0,0,308
18.03.2018,20:00,21:00,136,0,0,0,0,311
18.03.2018,21:00,22:00,136,0,0,0,0,308
18.03.2018,22:00,23:00,136,0,0,0,0,313
18.03.2018,23:00,00:00,136,0,0,0,0,313
19.03.2018,00:00,01:00,138,0,0,0,0,314
19.03.2018,01:00,02:00,139,0,0,10,0,313
19.03.2018,02:00,03:00,141,0,0,79,21,305
19.03.2018,03:00,04:00,142,0,0,85,241,382
19.03.2018,04:00,05:00,141,0,0,95,355,619
19.03.2018,05:00,06:00,137,0,0,118,285,414
19.03.2018,06:00,07:00,163,0,0,161,415,587
19.03.2018,07:00,08:00,208,0,0,149,523,640
19.03.2018,08:00,09:00,250,0,0,154,629,644
19.03.2018,09:00,10:00,317,0,0,154,643,647
19.03.2018,10:00,11:00,320,0,0,154,639,644
19.03.2018,11:00,12:00,316,0,0,155,640,646
19.03.2018,12:00,13:00,316,0,0,155,640,648
19.03.2018,13:00,14:00,310,0,0,154,641,643
19.03.2018,14:00,15:00,313,0,0,155,648,645
19.03.2018,15:00,16:00,318,0,0,153,649,648
19.03.2018,16:00,17:00,320,0,0,154,649,646
19.03.2018,17:00,18:00,321,0,0,156,651,645
19.03.2018,18:00,19:00,320,0,0,154,650,646
19.03.2018,19:00,20:00,321,0,0,156,653,649
19.03.2018,20:00,21:00,321,0,0,156,646,649
19.03.2018,21:00,22:00,319,0,0,155,631,647
19.03.2018,22:00,23:00,318,0,0,156,631,647
19.03.2018,23:00,00:00,321,0,0,157,584,590
20.03.2018,00:00,01:00,320,0,0,156,435,435
20.03.2018,01:00,02:00,320,0,0,155,311,351
20.03.2018,02:00,03:00,320,0,0,156,299,368
20.03.2018,03:00,04:00,320,0,0,156,300,419
20.03.2018,04:00,05:00,321,0,0,156,307,376
20.03.2018,05:00,06:00,319,0,0,155,552,601
20.03.2018,06:00,07:00,320,0,0,157,627,647
20.03.2018,07:00,08:00,319,0,0,155,635,647
20.03.2018,08:00,09:00,320,0,0,146,637,645
20.03.2018,09:00,10:00,320,0,0,153,577,647
20.03.2018,10:00,11:00,320,0,0,155,619,648
20.03.2018,11:00,12:00,319,0,0,155,618,604
20.03.2018,12:00,13:00,256,0,0,156,351,315
20.03.2018,13:00,14:00,209,0,0,156,290,302
20.03.2018,14:00,15:00,212,0,0,151,290,299
20.03.2018,15:00,16:00,238,0,0,155,308,293
20.03.2018,16:00,17:00,321,0,0,152,515,452
20.03.2018,17:00,18:00,319,0,0,152,595,580
20.03.2018,18:00,19:00,319,0,0,147,636,627
20.03.2018,19:00,20:00,319,0,0,144,639,640
20.03.2018,20:00,21:00,320,0,0,181,643,641
20.03.2018,21:00,22:00,319,0,0,288,641,651
20.03.2018,22:00,23:00,319,0,0,294,642,651
20.03.2018,23:00,00:00,319,0,0,306,638,650
21.03.2018,00:00,01:00,322,0,0,309,658,651
21.03.2018,01:00,02:00,319,0,0,310,657,653
21.03.2018,02:00,03:00,320,0,0,311,651,648
21.03.2018,03:00,04:00,320,0,0,310,653,651
21.03.2018,04:00,05:00,321,0,0,310,655,652
21.03.2018,05:00,06:00,320,0,0,308,651,650
21.03.2018,06:00,07:00,319,0,0,310,650,649
21.03.2018,07:00,08:00,320,0,0,319,649,651
21.03.2018,08:00,09:00,320,0,0,324,647,651
21.03.2018,09:00,10:00,317,0,0,321,650,647
21.03.2018,10:00,11:00,318,0,0,324,652,650
21.03.2018,11:00,12:00,318,0,0,320,651,648
21.03.2018,12:00,13:00,317,0,0,322,651,650
21.03.2018,13:00,14:00,320,0,0,321,653,647
21.03.2018,14:00,15:00,318,0,0,321,653,649
21.03.2018,15:00,16:00,320,0,0,323,653,650
21.03.2018,16:00,17:00,319,0,0,321,651,651
21.03.2018,17:00,18:00,319,0,0,321,651,653
21.03.2018,18:00,19:00,319,0,0,321,654,650
21.03.2018,19:00,20:00,319,0,0,322,654,649
21.03.2018,20:00,21:00,318,0,0,323,651,649
21.03.2018,21:00,22:00,319,0,0,321,653,651
21.03.2018,22:00,23:00,316,0,0,320,651,652
21.03.2018,23:00,00:00,320,0,0,323,648,648
22.03.2018,00:00,01:00,256,0,0,257,372,476
22.03.2018,01:00,02:00,208,0,0,214,288,279
22.03.2018,02:00,03:00,211,0,0,215,291,270
22.03.2018,03:00,04:00,212,0,0,214,287,271
22.03.2018,04:00,05:00,211,0,0,214,291,271
22.03.2018,05:00,06:00,212,0,0,217,296,304
22.03.2018,06:00,07:00,291,0,0,306,481,537
22.03.2018,07:00,08:00,318,0,0,322,645,648
22.03.2018,08:00,09:00,320,0,0,320,646,650
22.03.2018,09:00,10:00,319,0,0,321,645,644
22.03.2018,10:00,11:00,319,0,0,323,648,641
22.03.2018,11:00,12:00,319,0,0,322,645,642
22.03.2018,12:00,13:00,318,0,0,320,646,643
22.03.2018,13:00,14:00,319,0,0,323,644,642
22.03.2018,14:00,15:00,318,0,0,321,646,642
22.03.2018,15:00,16:00,319,0,0,321,647,642
22.03.2018,16:00,17:00,320,0,0,324,649,646
22.03.2018,17:00,18:00,319,0,0,321,657,653
22.03.2018,18:00,19:00,320,0,0,320,655,652
22.03.2018,19:00,20:00,319,0,0,324,655,653
22.03.2018,20:00,21:00,320,0,0,321,654,653
22.03.2018,21:00,22:00,318,0,0,321,654,652
22.03.2018,22:00,23:00,321,0,0,320,652,654
22.03.2018,23:00,00:00,321,0,0,323,653,652
23.03.2018,00:00,01:00,322,0,0,323,655,653
23.03.2018,01:00,02:00,321,0,0,277,653,653
23.03.2018,02:00,03:00,318,0,0,150,654,644
23.03.2018,03:00,04:00,322,0,0,266,654,651
23.03.2018,04:00,05:00,321,0,0,325,652,651
23.03.2018,05:00,06:00,321,0,0,319,649,651
23.03.2018,06:00,07:00,321,0,0,320,645,653
23.03.2018,07:00,08:00,322,0,0,323,648,629
23.03.2018,08:00,09:00,322,0,0,322,648,529
23.03.2018,09:00,10:00,321,0,0,324,648,415
23.03.2018,10:00,11:00,321,0,0,320,646,327
23.03.2018,11:00,12:00,321,0,0,322,643,253
23.03.2018,12:00,13:00,321,0,0,321,643,244
23.03.2018,13:00,14:00,320,0,0,321,633,0
23.03.2018,14:00,15:00,320,0,0,323,632,0
23.03.2018,15:00,16:00,320,0,0,321,634,0
23.03.2018,16:00,17:00,320,0,0,322,638,0
23.03.2018,17:00,18:00,320,0,0,322,641,0
23.03.2018,18:00,19:00,321,0,0,322,644,0
23.03.2018,19:00,20:00,320,0,0,322,644,0
23.03.2018,20:00,21:00,320,0,0,322,645,0
23.03.2018,21:00,22:00,320,0,0,321,645,0
23.03.2018,22:00,23:00,318,0,0,319,642,0
23.03.2018,23:00,00:00,322,0,0,325,641,0
24.03.2018,00:00,01:00,320,0,0,320,640,0
24.03.2018,01:00,02:00,321,0,0,320,641,0
24.03.2018,02:00,03:00,320,0,0,323,642,0
24.03.2018,03:00,04:00,321,0,0,321,643,0
24.03.2018,04:00,05:00,321,0,0,321,642,0
24.03.2018,05:00,06:00,320,0,0,323,642,0
24.03.2018,06:00,07:00,320,0,0,323,643,0
24.03.2018,07:00,08:00,321,0,0,317,642,0
24.03.2018,08:00,09:00,321,0,0,323,614,0
24.03.2018,09:00,10:00,244,0,0,248,387,0
24.03.2018,10:00,11:00,213,0,0,215,314,0
24.03.2018,11:00,12:00,213,0,0,215,314,0
24.03.2018,12:00,13:00,213,0,0,214,314,0
24.03.2018,13:00,14:00,214,0,0,213,314,0
24.03.2018,14:00,15:00,212,0,0,214,314,0
24.03.2018,15:00,16:00,217,0,0,219,315,0
24.03.2018,16:00,17:00,300,0,0,308,393,0
24.03.2018,17:00,18:00,320,0,0,323,613,0
24.03.2018,18:00,19:00,322,0,0,323,636,0
24.03.2018,19:00,20:00,321,0,0,320,636,0
24.03.2018,20:00,21:00,321,0,0,279,606,0
24.03.2018,21:00,22:00,321,0,0,212,548,0
24.03.2018,22:00,23:00,297,0,0,226,401,0
24.03.2018,23:00,00:00,212,0,0,260,313,0
25.03.2018,00:00,01:00,213,0,0,261,314,0
25.03.2018,01:00,02:00,214,0,0,256,316,0
25.03.2018,03:00,04:00,277,0,0,308,407,0
25.03.2018,04:00,05:00,321,0,0,325,343,0
25.03.2018,05:00,06:00,279,0,0,262,316,0
25.03.2018,06:00,07:00,220,0,0,210,314,0
25.03.2018,07:00,08:00,217,0,0,215,314,0
25.03.2018,08:00,09:00,219,0,0,218,314,0
25.03.2018,09:00,10:00,220,0,0,214,310,0
25.03.2018,10:00,11:00,218,0,0,216,286,0
25.03.2018,11:00,12:00,215,0,0,213,286,0
25.03.2018,12:00,13:00,215,0,0,216,286,0
25.03.2018,13:00,14:00,214,0,0,212,284,0
25.03.2018,14:00,15:00,214,0,0,212,285,0
25.03.2018,15:00,16:00,214,0,0,219,286,0
25.03.2018,16:00,17:00,212,0,0,218,285,0
25.03.2018,17:00,18:00,228,0,0,241,288,0
25.03.2018,18:00,19:00,315,0,0,319,487,1
25.03.2018,19:00,20:00,323,0,0,322,636,1
25.03.2018,20:00,21:00,324,0,0,324,638,1
25.03.2018,21:00,22:00,323,0,0,319,637,1
25.03.2018,22:00,23:00,323,0,0,321,631,1
25.03.2018,23:00,00:00,323,0,0,253,391,0
26.03.2018,00:00,01:00,307,0,0,213,329,0
26.03.2018,01:00,02:00,216,0,0,215,327,0
26.03.2018,02:00,03:00,214,0,0,216,328,0
26.03.2018,03:00,04:00,212,0,0,215,326,0
26.03.2018,04:00,05:00,212,0,0,210,323,0
26.03.2018,05:00,06:00,217,0,0,217,329,0
26.03.2018,06:00,07:00,258,0,0,266,379,0
26.03.2018,07:00,08:00,320,0,0,323,587,0
26.03.2018,08:00,09:00,323,0,0,320,613,0
26.03.2018,09:00,10:00,318,0,0,321,615,0
26.03.2018,10:00,11:00,321,0,0,322,615,0
26.03.2018,11:00,12:00,320,0,0,321,616,0
26.03.2018,12:00,13:00,321,0,0,322,617,0
26.03.2018,13:00,14:00,322,0,0,323,617,0
26.03.2018,14:00,15:00,321,0,0,319,616,0
26.03.2018,15:00,16:00,322,0,0,324,617,0
26.03.2018,16:00,17:00,323,0,0,320,617,0
26.03.2018,17:00,18:00,321,0,0,321,617,0
26.03.2018,18:00,19:00,322,0,0,325,615,0
26.03.2018,19:00,20:00,322,0,0,317,615,0
26.03.2018,20:00,21:00,322,0,0,323,617,1
26.03.2018,21:00,22:00,323,0,0,321,619,1
26.03.2018,22:00,23:00,322,0,0,321,618,1
26.03.2018,23:00,00:00,322,0,0,324,617,1
27.03.2018,00:00,01:00,323,0,0,269,542,0
27.03.2018,01:00,02:00,321,0,0,215,349,0
27.03.2018,02:00,03:00,321,0,0,215,302,0
27.03.2018,03:00,04:00,321,0,0,255,302,0
27.03.2018,04:00,05:00,320,0,0,264,324,0
27.03.2018,05:00,06:00,320,0,0,277,410,0
27.03.2018,06:00,07:00,320,0,0,323,583,0
27.03.2018,07:00,08:00,323,0,0,319,609,1
27.03.2018,08:00,09:00,321,0,0,322,611,1
27.03.2018,09:00,10:00,321,0,0,323,614,1
27.03.2018,10:00,11:00,322,0,0,322,618,1
27.03.2018,11:00,12:00,320,0,0,321,618,0
27.03.2018,12:00,13:00,322,0,0,320,612,1
27.03.2018,13:00,14:00,317,0,0,319,502,1
27.03.2018,14:00,15:00,236,0,0,250,501,0
27.03.2018,15:00,16:00,267,0,0,261,574,0
27.03.2018,16:00,17:00,320,0,0,320,599,1
27.03.2018,17:00,18:00,322,0,0,323,614,1
27.03.2018,18:00,19:00,322,0,0,323,617,1
27.03.2018,19:00,20:00,320,0,0,320,619,1
27.03.2018,20:00,21:00,320,0,0,322,615,2
27.03.2018,21:00,22:00,321,0,0,321,608,2
27.03.2018,22:00,23:00,321,0,0,321,404,2
27.03.2018,23:00,00:00,234,0,0,231,301,0
28.03.2018,00:00,01:00,213,0,0,217,303,0
28.03.2018,01:00,02:00,213,0,0,214,302,0
28.03.2018,02:00,03:00,213,0,0,214,302,0
28.03.2018,03:00,04:00,214,0,0,215,302,0
28.03.2018,04:00,05:00,214,0,0,216,302,0
28.03.2018,05:00,06:00,213,0,0,218,302,0
28.03.2018,06:00,07:00,217,0,0,217,325,0
28.03.2018,07:00,08:00,298,0,0,284,498,0
28.03.2018,08:00,09:00,322,0,0,322,622,1
28.03.2018,09:00,10:00,310,0,0,304,568,1
28.03.2018,10:00,11:00,219,0,0,215,314,0
28.03.2018,11:00,12:00,213,0,0,215,302,0
28.03.2018,12:00,13:00,213,0,0,217,303,0
28.03.2018,13:00,14:00,212,0,0,217,302,0
28.03.2018,14:00,15:00,248,0,0,258,318,0
28.03.2018,15:00,16:00,312,0,0,320,520,1
28.03.2018,16:00,17:00,319,0,0,321,620,1
28.03.2018,17:00,18:00,319,0,0,322,620,1
28.03.2018,18:00,19:00,320,0,0,320,620,1
28.03.2018,19:00,20:00,320,0,0,320,619,1
28.03.2018,20:00,21:00,319,0,0,307,598,1
28.03.2018,21:00,22:00,319,0,0,221,392,0
28.03.2018,22:00,23:00,262,0,0,218,301,0
28.03.2018,23:00,00:00,213,0,0,243,302,0
29.03.2018,00:00,01:00,213,0,0,243,302,0
29.03.2018,01:00,02:00,217,0,0,241,299,0
29.03.2018,02:00,03:00,240,0,0,257,297,0
29.03.2018,03:00,04:00,241,0,0,288,302,0
29.03.2018,04:00,05:00,240,0,0,295,298,1
29.03.2018,05:00,06:00,240,0,0,295,329,1
29.03.2018,06:00,07:00,242,0,0,300,486,1
29.03.2018,07:00,08:00,301,0,0,321,599,1
29.03.2018,08:00,09:00,320,0,0,321,604,1
29.03.2018,09:00,10:00,320,0,0,323,607,1
29.03.2018,10:00,11:00,319,0,0,322,611,1
29.03.2018,11:00,12:00,315,0,0,320,610,1
29.03.2018,12:00,13:00,319,0,0,323,608,0
29.03.2018,13:00,14:00,317,0,0,321,604,1
29.03.2018,14:00,15:00,317,0,0,321,611,0
29.03.2018,15:00,16:00,265,0,0,276,511,0
29.03.2018,16:00,17:00,241,0,0,296,499,0
29.03.2018,17:00,18:00,308,0,0,320,571,0
29.03.2018,18:00,19:00,322,0,0,317,617,0
29.03.2018,19:00,20:00,319,0,0,321,617,0
29.03.2018,20:00,21:00,320,0,0,320,620,0
29.03.2018,21:00,22:00,320,0,0,319,621,1
29.03.2018,22:00,23:00,320,0,0,318,622,1
29.03.2018,23:00,00:00,320,0,0,322,617,1
30.03.2018,00:00,01:00,270,0,0,272,407,0
30.03.2018,01:00,02:00,128,0,0,257,383,0
30.03.2018,02:00,03:00,137,0,0,272,336,0
30.03.2018,03:00,04:00,139,0,0,320,499,1
30.03.2018,04:00,05:00,134,0,0,323,532,0
30.03.2018,05:00,06:00,143,0,0,324,609,0
30.03.2018,06:00,07:00,140,0,0,321,602,1
30.03.2018,07:00,08:00,139,0,0,298,562,0
30.03.2018,08:00,09:00,137,0,0,257,338,0
30.03.2018,09:00,10:00,136,0,0,260,324,0
30.03.2018,10:00,11:00,136,0,0,259,315,0
30.03.2018,11:00,12:00,138,0,0,259,319,0
30.03.2018,12:00,13:00,137,0,0,259,300,0
30.03.2018,13:00,14:00,137,0,0,260,300,0
30.03.2018,14:00,15:00,137,0,0,258,301,0
30.03.2018,15:00,16:00,138,0,0,260,294,0
30.03.2018,16:00,17:00,139,0,0,259,294,0
30.03.2018,17:00,18:00,137,0,0,259,292,0
30.03.2018,18:00,19:00,137,0,0,259,293,0
30.03.2018,19:00,20:00,138,0,0,262,294,0
30.03.2018,20:00,21:00,138,0,0,260,293,0
30.03.2018,21:00,22:00,138,0,0,258,293,0
30.03.2018,22:00,23:00,138,0,0,259,293,0
30.03.2018,23:00,00:00,138,0,0,258,292,0
31.03.2018,00:00,01:00,137,0,0,262,293,0
31.03.2018,01:00,02:00,137,0,0,259,294,0
31.03.2018,02:00,03:00,138,0,0,258,294,0
31.03.2018,03:00,04:00,140,0,0,259,293,0
31.03.2018,04:00,05:00,141,0,0,260,295,0
31.03.2018,05:00,06:00,141,0,0,260,294,0
31.03.2018,06:00,07:00,141,0,0,259,292,0
31.03.2018,07:00,08:00,141,0,0,259,294,0
31.03.2018,08:00,09:00,142,0,0,259,293,0
31.03.2018,09:00,10:00,142,0,0,259,294,0
31.03.2018,10:00,11:00,142,0,0,260,323,0
31.03.2018,11:00,12:00,142,0,0,258,323,0
31.03.2018,12:00,13:00,142,0,0,259,323,0
31.03.2018,13:00,14:00,141,0,0,258,323,0
31.03.2018,14:00,15:00,141,0,0,258,323,0
31.03.2018,15:00,16:00,142,0,0,262,323,0
31.03.2018,16:00,17:00,142,0,0,311,497,1
31.03.2018,17:00,18:00,140,0,0,322,354,1
31.03.2018,18:00,19:00,141,0,0,321,467,1
31.03.2018,19:00,20:00,141,0,0,320,610,1
31.03.2018,20:00,21:00,141,0,0,322,612,1
31.03.2018,21:00,22:00,143,0,0,322,611,1
31.03.2018,22:00,23:00,143,0,0,320,612,1
31.03.2018,23:00,00:00,143,0,0,319,614,1
01.04.2018,00:00,01:00,144,0,0,323,623,1
01.04.2018,01:00,02:00,144,0,0,321,622,1
01.04.2018,02:00,03:00,145,0,0,273,468,0
01.04.2018,03:00,04:00,144,0,0,261,321,0
01.04.2018,04:00,05:00,143,0,0,261,322,0
01.04.2018,05:00,06:00,144,0,0,260,322,0
01.04.2018,06:00,07:00,144,0,0,242,322,0
01.04.2018,07:00,08:00,144,0,0,242,322,0
01.04.2018,08:00,09:00,146,0,0,240,322,0
01.04.2018,09:00,10:00,146,0,0,287,407,0
01.04.2018,10:00,11:00,142,0,0,321,416,0
01.04.2018,11:00,12:00,141,0,0,280,343,0
01.04.2018,12:00,13:00,141,0,0,239,323,0
01.04.2018,13:00,14:00,142,0,0,238,320,0
01.04.2018,14:00,15:00,142,0,0,258,303,0
01.04.2018,15:00,16:00,141,0,0,258,300,0
01.04.2018,16:00,17:00,141,0,0,259,295,0
01.04.2018,17:00,18:00,143,0,0,259,296,0
01.04.2018,18:00,19:00,141,0,0,260,297,0
01.04.2018,19:00,20:00,142,0,0,259,322,0
01.04.2018,20:00,21:00,141,0,0,263,324,0
01.04.2018,21:00,22:00,139,0,0,261,324,0
01.04.2018,22:00,23:00,142,0,0,258,324,0
01.04.2018,23:00,00:00,143,0,0,260,321,0
02.04.2018,00:00,01:00,141,0,0,251,309,0
02.04.2018,01:00,02:00,141,0,0,230,308,0
02.04.2018,02:00,03:00,141,0,0,231,309,0
02.04.2018,03:00,04:00,141,0,0,232,309,0
02.04.2018,04:00,05:00,143,0,0,235,308,0
02.04.2018,05:00,06:00,144,0,0,284,372,0
02.04.2018,06:00,07:00,141,0,0,324,614,1
02.04.2018,07:00,08:00,138,0,0,321,589,1
02.04.2018,08:00,09:00,140,0,0,268,339,0
02.04.2018,09:00,10:00,142,0,0,242,308,0
02.04.2018,10:00,11:00,141,0,0,242,309,0
02.04.2018,11:00,12:00,141,0,0,243,308,0
02.04.2018,12:00,13:00,142,0,0,241,309,0
02.04.2018,13:00,14:00,141,0,0,239,308,0
02.04.2018,14:00,15:00,140,0,0,241,309,0
02.04.2018,15:00,16:00,142,0,0,232,309,0
02.04.2018,16:00,17:00,143,0,0,233,312,0
02.04.2018,17:00,18:00,144,0,0,236,547,0
02.04.2018,18:00,19:00,141,0,0,314,627,0
02.04.2018,19:00,20:00,139,0,0,322,629,1
02.04.2018,20:00,21:00,139,0,0,317,606,0
02.04.2018,21:00,22:00,141,0,0,243,369,0
02.04.2018,22:00,23:00,143,0,0,229,308,0
02.04.2018,23:00,00:00,140,0,0,233,308,0
03.04.2018,00:00,01:00,140,0,0,234,300,0
03.04.2018,01:00,02:00,141,0,0,233,295,0
03.04.2018,02:00,03:00,144,0,0,231,295,0
03.04.2018,03:00,04:00,142,0,0,234,297,0
03.04.2018,04:00,05:00,140,0,0,234,296,0
03.04.2018,05:00,06:00,141,0,0,244,309,0
03.04.2018,06:00,07:00,146,0,0,317,510,0
03.04.2018,07:00,08:00,147,0,0,322,596,0
03.04.2018,08:00,09:00,148,0,0,322,609,0
03.04.2018,09:00,10:00,147,0,0,321,588,0
03.04.2018,10:00,11:00,147,0,0,277,487,0
03.04.2018,11:00,12:00,146,0,0,259,321,0
03.04.2018,12:00,13:00,146,0,0,257,324,0
03.04.2018,13:00,14:00,146,0,0,259,322,0
03.04.2018,14:00,15:00,146,0,0,260,346,0
03.04.2018,15:00,16:00,147,0,0,260,565,0
03.04.2018,16:00,17:00,147,0,0,266,616,0
03.04.2018,17:00,18:00,147,0,0,319,614,0
03.04.2018,18:00,19:00,147,0,0,319,613,1
03.04.2018,19:00,20:00,147,0,0,322,614,1
03.04.2018,20:00,21:00,147,0,0,323,616,1
03.04.2018,21:00,22:00,148,0,0,323,615,0
03.04.2018,22:00,23:00,148,0,0,320,615,1
03.04.2018,23:00,00:00,147,0,0,314,583,1
04.04.2018,00:00,01:00,148,0,0,251,340,0
04.04.2018,01:00,02:00,146,0,0,249,323,0
04.04.2018,02:00,03:00,147,0,0,251,323,0
04.04.2018,03:00,04:00,149,0,0,251,323,0
04.04.2018,04:00,05:00,147,0,0,251,322,0
