date,start,end,11WD8LEIP5X----6
9072019,14:00,15:00,1
9072019,15:00,16:00,1
9072019,16:00,17:00,1
9072019,17:00,18:00,1
9072019,18:00,19:00,1
9072019,19:00,20:00,1
9072019,20:00,21:00,1
9072019,21:00,22:00,1
9072019,22:00,23:00,1
9072019,23:00,00:00,1
10072019,00:00,01:00,1
10072019,01:00,02:00,1
10072019,02:00,03:00,1
10072019,03:00,04:00,1
10072019,04:00,05:00,1
10072019,05:00,06:00,1
10072019,06:00,07:00,1
10072019,07:00,08:00,1
10072019,08:00,09:00,1
10072019,09:00,10:00,1
10072019,10:00,11:00,1
10072019,11:00,12:00,1
10072019,12:00,13:00,1
10072019,13:00,14:00,1
10072019,14:00,15:00,1
10072019,15:00,16:00,1
10072019,16:00,17:00,1
10072019,17:00,18:00,1
10072019,18:00,19:00,1
10072019,19:00,20:00,1
10072019,20:00,21:00,1
10072019,21:00,22:00,1
10072019,22:00,23:00,1
10072019,23:00,00:00,1
11072019,00:00,01:00,1
11072019,01:00,02:00,1
11072019,02:00,03:00,1
11072019,03:00,04:00,1
11072019,04:00,05:00,1
11072019,05:00,06:00,1
11072019,06:00,07:00,1
11072019,07:00,08:00,1
11072019,08:00,09:00,1
11072019,09:00,10:00,1
11072019,10:00,11:00,1
11072019,11:00,12:00,1
11072019,12:00,13:00,1
11072019,13:00,14:00,1
11072019,14:00,15:00,1
11072019,15:00,16:00,1
11072019,16:00,17:00,1
11072019,17:00,18:00,1
11072019,18:00,19:00,9
11072019,19:00,20:00,58
11072019,20:00,21:00,58
11072019,21:00,22:00,7
11072019,22:00,23:00,1
11072019,23:00,00:00,1
12072019,00:00,01:00,1
12072019,01:00,02:00,1
12072019,02:00,03:00,1
12072019,03:00,04:00,1
12072019,04:00,05:00,1
12072019,05:00,06:00,1
12072019,06:00,07:00,1
12072019,07:00,08:00,1
12072019,08:00,09:00,1
12072019,09:00,10:00,1
12072019,10:00,11:00,1
12072019,11:00,12:00,1
12072019,12:00,13:00,1
12072019,13:00,14:00,1
12072019,14:00,15:00,1
12072019,15:00,16:00,1
12072019,16:00,17:00,1
12072019,17:00,18:00,1
12072019,18:00,19:00,1
12072019,19:00,20:00,1
12072019,20:00,21:00,1
12072019,21:00,22:00,1
12072019,22:00,23:00,1
12072019,23:00,00:00,1
13072019,00:00,01:00,1
13072019,01:00,02:00,1
13072019,02:00,03:00,1
13072019,03:00,04:00,1
13072019,04:00,05:00,1
13072019,05:00,06:00,1
13072019,06:00,07:00,1
13072019,07:00,08:00,1
13072019,08:00,09:00,1
13072019,09:00,10:00,1
13072019,10:00,11:00,1
13072019,11:00,12:00,1
13072019,12:00,13:00,1
13072019,13:00,14:00,1
13072019,14:00,15:00,1
13072019,15:00,16:00,1
13072019,16:00,17:00,1
13072019,17:00,18:00,1
13072019,18:00,19:00,1
13072019,19:00,20:00,1
13072019,20:00,21:00,1
13072019,21:00,22:00,1
13072019,22:00,23:00,1
13072019,23:00,00:00,1
14072019,00:00,01:00,1
14072019,01:00,02:00,1
14072019,02:00,03:00,1
14072019,03:00,04:00,1
14072019,04:00,05:00,1
14072019,05:00,06:00,1
14072019,06:00,07:00,1
14072019,07:00,08:00,1
14072019,08:00,09:00,1
14072019,09:00,10:00,1
14072019,10:00,11:00,1
14072019,11:00,12:00,1
14072019,12:00,13:00,1
14072019,13:00,14:00,1
14072019,14:00,15:00,1
14072019,15:00,16:00,1
14072019,16:00,17:00,1
14072019,17:00,18:00,1
14072019,18:00,19:00,1
14072019,19:00,20:00,1
14072019,20:00,21:00,1
14072019,21:00,22:00,1
14072019,22:00,23:00,1
14072019,23:00,00:00,1
15072019,00:00,01:00,1
15072019,01:00,02:00,1
15072019,02:00,03:00,1
15072019,03:00,04:00,1
15072019,04:00,05:00,1
15072019,05:00,06:00,1
15072019,06:00,07:00,1
15072019,07:00,08:00,1
15072019,08:00,09:00,1
15072019,09:00,10:00,1
15072019,10:00,11:00,1
15072019,11:00,12:00,1
15072019,12:00,13:00,1
15072019,13:00,14:00,1
15072019,14:00,15:00,1
15072019,15:00,16:00,1
15072019,16:00,17:00,1
15072019,17:00,18:00,1
15072019,18:00,19:00,1
15072019,19:00,20:00,1
15072019,20:00,21:00,1
15072019,21:00,22:00,1
15072019,22:00,23:00,1
15072019,23:00,00:00,1
16072019,00:00,01:00,1
16072019,01:00,02:00,1
16072019,02:00,03:00,1
16072019,03:00,04:00,1
16072019,04:00,05:00,1
16072019,05:00,06:00,1
16072019,06:00,07:00,1
16072019,07:00,08:00,1
16072019,08:00,09:00,1
16072019,09:00,10:00,1
16072019,10:00,11:00,1
16072019,11:00,12:00,1
16072019,12:00,13:00,1
16072019,13:00,14:00,1
16072019,14:00,15:00,1
16072019,15:00,16:00,1
16072019,16:00,17:00,1
16072019,17:00,18:00,1
16072019,18:00,19:00,1
16072019,19:00,20:00,1
16072019,20:00,21:00,1
16072019,21:00,22:00,1
16072019,22:00,23:00,1
16072019,23:00,00:00,1
17072019,00:00,01:00,1
17072019,01:00,02:00,1
17072019,02:00,03:00,1
17072019,03:00,04:00,1
17072019,04:00,05:00,1
17072019,05:00,06:00,1
17072019,06:00,07:00,1
17072019,07:00,08:00,1
17072019,08:00,09:00,1
17072019,09:00,10:00,1
17072019,10:00,11:00,1
17072019,11:00,12:00,1
17072019,12:00,13:00,1
17072019,13:00,14:00,1
17072019,14:00,15:00,1
17072019,15:00,16:00,1
17072019,16:00,17:00,1
17072019,17:00,18:00,1
17072019,18:00,19:00,1
17072019,19:00,20:00,1
17072019,20:00,21:00,1
17072019,21:00,22:00,1
17072019,22:00,23:00,1
17072019,23:00,00:00,1
18072019,00:00,01:00,1
18072019,01:00,02:00,1
18072019,02:00,03:00,1
18072019,03:00,04:00,1
18072019,04:00,05:00,1
18072019,05:00,06:00,1
18072019,06:00,07:00,1
18072019,07:00,08:00,1
18072019,08:00,09:00,1
18072019,09:00,10:00,1
18072019,10:00,11:00,1
18072019,11:00,12:00,1
18072019,12:00,13:00,1
18072019,13:00,14:00,1
18072019,14:00,15:00,1
18072019,15:00,16:00,1
18072019,16:00,17:00,1
18072019,17:00,18:00,1
18072019,18:00,19:00,1
18072019,19:00,20:00,1
18072019,20:00,21:00,1
18072019,21:00,22:00,1
18072019,22:00,23:00,1
18072019,23:00,00:00,1
19072019,00:00,01:00,1
19072019,01:00,02:00,1
19072019,02:00,03:00,1
19072019,03:00,04:00,1
19072019,04:00,05:00,1
19072019,05:00,06:00,1
19072019,06:00,07:00,1
19072019,07:00,08:00,1
19072019,08:00,09:00,1
19072019,09:00,10:00,1
19072019,10:00,11:00,1
19072019,11:00,12:00,1
19072019,12:00,13:00,1
19072019,13:00,14:00,1
19072019,14:00,15:00,1
19072019,15:00,16:00,1
19072019,16:00,17:00,1
19072019,17:00,18:00,1
19072019,18:00,19:00,1
19072019,19:00,20:00,1
19072019,20:00,21:00,1
19072019,21:00,22:00,1
19072019,22:00,23:00,1
19072019,23:00,00:00,1
20072019,00:00,01:00,1
20072019,01:00,02:00,1
20072019,02:00,03:00,1
20072019,03:00,04:00,1
20072019,04:00,05:00,1
20072019,05:00,06:00,1
20072019,06:00,07:00,1
20072019,07:00,08:00,1
20072019,08:00,09:00,1
20072019,09:00,10:00,1
20072019,10:00,11:00,1
20072019,11:00,12:00,1
20072019,12:00,13:00,1
20072019,13:00,14:00,1
20072019,14:00,15:00,1
20072019,15:00,16:00,1
20072019,16:00,17:00,1
20072019,17:00,18:00,1
20072019,18:00,19:00,1
20072019,19:00,20:00,1
20072019,20:00,21:00,1
20072019,21:00,22:00,1
20072019,22:00,23:00,1
20072019,23:00,00:00,1
21072019,00:00,01:00,1
21072019,01:00,02:00,1
21072019,02:00,03:00,1
21072019,03:00,04:00,1
21072019,04:00,05:00,1
21072019,05:00,06:00,1
21072019,06:00,07:00,1
21072019,07:00,08:00,1
21072019,08:00,09:00,1
21072019,09:00,10:00,1
21072019,10:00,11:00,1
21072019,11:00,12:00,1
21072019,12:00,13:00,1
21072019,13:00,14:00,1
21072019,14:00,15:00,1
21072019,15:00,16:00,1
21072019,16:00,17:00,1
21072019,17:00,18:00,1
21072019,18:00,19:00,1
21072019,19:00,20:00,1
21072019,20:00,21:00,1
21072019,21:00,22:00,1
21072019,22:00,23:00,1
21072019,23:00,00:00,1
22072019,00:00,01:00,1
22072019,01:00,02:00,1
22072019,02:00,03:00,1
22072019,03:00,04:00,1
22072019,04:00,05:00,1
22072019,05:00,06:00,1
22072019,06:00,07:00,1
22072019,07:00,08:00,1
22072019,08:00,09:00,1
22072019,09:00,10:00,1
22072019,10:00,11:00,1
22072019,11:00,12:00,1
22072019,12:00,13:00,1
22072019,13:00,14:00,1
22072019,14:00,15:00,1
22072019,15:00,16:00,1
22072019,16:00,17:00,1
22072019,17:00,18:00,1
22072019,18:00,19:00,39
22072019,19:00,20:00,58
22072019,20:00,21:00,58
22072019,21:00,22:00,10
22072019,22:00,23:00,1
22072019,23:00,00:00,1
23072019,00:00,01:00,1
23072019,01:00,02:00,1
23072019,02:00,03:00,1
23072019,03:00,04:00,1
23072019,04:00,05:00,1
23072019,05:00,06:00,1
23072019,06:00,07:00,1
23072019,07:00,08:00,1
23072019,08:00,09:00,1
23072019,09:00,10:00,1
23072019,10:00,11:00,1
23072019,11:00,12:00,1
23072019,12:00,13:00,1
23072019,13:00,14:00,1
23072019,14:00,15:00,1
23072019,15:00,16:00,1
23072019,16:00,17:00,1
23072019,17:00,18:00,1
23072019,18:00,19:00,11
23072019,19:00,20:00,55
23072019,20:00,21:00,53
23072019,21:00,22:00,32
23072019,22:00,23:00,1
23072019,23:00,00:00,1
24072019,00:00,01:00,1
24072019,01:00,02:00,1
24072019,02:00,03:00,1
24072019,03:00,04:00,1
24072019,04:00,05:00,1
24072019,05:00,06:00,1
24072019,06:00,07:00,1
24072019,07:00,08:00,1
24072019,08:00,09:00,1
24072019,09:00,10:00,1
24072019,10:00,11:00,1
24072019,11:00,12:00,1
24072019,12:00,13:00,1
24072019,13:00,14:00,1
24072019,14:00,15:00,1
24072019,15:00,16:00,1
24072019,16:00,17:00,1
24072019,17:00,18:00,5
24072019,18:00,19:00,53
24072019,19:00,20:00,54
24072019,20:00,21:00,52
24072019,21:00,22:00,6
24072019,22:00,23:00,1
24072019,23:00,00:00,1
25072019,00:00,01:00,1
25072019,01:00,02:00,1
25072019,02:00,03:00,1
25072019,03:00,04:00,1
25072019,04:00,05:00,1
25072019,05:00,06:00,1
25072019,06:00,07:00,1
25072019,07:00,08:00,1
25072019,08:00,09:00,1
25072019,09:00,10:00,1
25072019,10:00,11:00,1
25072019,11:00,12:00,1
25072019,12:00,13:00,1
25072019,13:00,14:00,1
25072019,14:00,15:00,1
25072019,15:00,16:00,6
25072019,16:00,17:00,53
25072019,17:00,18:00,53
25072019,18:00,19:00,53
25072019,19:00,20:00,53
25072019,20:00,21:00,54
25072019,21:00,22:00,6
25072019,22:00,23:00,1
25072019,23:00,00:00,1
26072019,00:00,01:00,1
26072019,01:00,02:00,1
26072019,02:00,03:00,1
26072019,03:00,04:00,1
26072019,04:00,05:00,1
26072019,05:00,06:00,1
26072019,06:00,07:00,1
26072019,07:00,08:00,1
26072019,08:00,09:00,1
26072019,09:00,10:00,1
26072019,10:00,11:00,1
26072019,11:00,12:00,1
26072019,12:00,13:00,1
26072019,13:00,14:00,1
26072019,14:00,15:00,1
26072019,15:00,16:00,1
26072019,16:00,17:00,1
26072019,17:00,18:00,1
26072019,18:00,19:00,1
26072019,19:00,20:00,1
26072019,20:00,21:00,1
26072019,21:00,22:00,1
26072019,22:00,23:00,1
26072019,23:00,00:00,1
27072019,00:00,01:00,1
27072019,01:00,02:00,1
27072019,02:00,03:00,1
27072019,03:00,04:00,1
27072019,04:00,05:00,1
27072019,05:00,06:00,1
27072019,06:00,07:00,1
27072019,07:00,08:00,1
27072019,08:00,09:00,1
27072019,09:00,10:00,1
27072019,10:00,11:00,1
27072019,11:00,12:00,1
27072019,12:00,13:00,1
27072019,13:00,14:00,1
27072019,14:00,15:00,1
27072019,15:00,16:00,1
27072019,16:00,17:00,1
27072019,17:00,18:00,1
27072019,18:00,19:00,1
27072019,19:00,20:00,1
27072019,20:00,21:00,1
27072019,21:00,22:00,1
27072019,22:00,23:00,1
27072019,23:00,00:00,1
28072019,00:00,01:00,1
28072019,01:00,02:00,1
28072019,02:00,03:00,1
28072019,03:00,04:00,1
28072019,04:00,05:00,1
28072019,05:00,06:00,1
28072019,06:00,07:00,1
28072019,07:00,08:00,1
28072019,08:00,09:00,1
28072019,09:00,10:00,1
28072019,10:00,11:00,1
28072019,11:00,12:00,1
28072019,12:00,13:00,1
28072019,13:00,14:00,1
28072019,14:00,15:00,1
28072019,15:00,16:00,1
28072019,16:00,17:00,1
28072019,17:00,18:00,1
28072019,18:00,19:00,1
28072019,19:00,20:00,1
28072019,20:00,21:00,1
28072019,21:00,22:00,1
28072019,22:00,23:00,1
28072019,23:00,00:00,1
29072019,00:00,01:00,1
29072019,01:00,02:00,1
29072019,02:00,03:00,1
29072019,03:00,04:00,1
29072019,04:00,05:00,1
29072019,05:00,06:00,1
29072019,06:00,07:00,1
29072019,07:00,08:00,1
29072019,08:00,09:00,1
29072019,09:00,10:00,1
29072019,10:00,11:00,1
29072019,11:00,12:00,1
29072019,12:00,13:00,1
29072019,13:00,14:00,1
29072019,14:00,15:00,1
29072019,15:00,16:00,1
29072019,16:00,17:00,1
29072019,17:00,18:00,1
29072019,18:00,19:00,1
29072019,19:00,20:00,1
29072019,20:00,21:00,1
29072019,21:00,22:00,1
29072019,22:00,23:00,1
29072019,23:00,00:00,1
30072019,00:00,01:00,1
30072019,01:00,02:00,1
30072019,02:00,03:00,1
30072019,03:00,04:00,1
30072019,04:00,05:00,1
30072019,05:00,06:00,1
30072019,06:00,07:00,1
30072019,07:00,08:00,1
30072019,08:00,09:00,1
30072019,09:00,10:00,1
30072019,10:00,11:00,1
30072019,11:00,12:00,1
30072019,12:00,13:00,1
30072019,13:00,14:00,1
30072019,14:00,15:00,1
30072019,15:00,16:00,1
30072019,16:00,17:00,1
30072019,17:00,18:00,1
30072019,18:00,19:00,1
30072019,19:00,20:00,1
30072019,20:00,21:00,1
30072019,21:00,22:00,1
30072019,22:00,23:00,1
30072019,23:00,00:00,1
31072019,00:00,01:00,1
31072019,01:00,02:00,1
31072019,02:00,03:00,1
31072019,03:00,04:00,1
31072019,04:00,05:00,1
31072019,05:00,06:00,1
31072019,06:00,07:00,1
31072019,07:00,08:00,1
31072019,08:00,09:00,1
31072019,09:00,10:00,1
31072019,10:00,11:00,1
31072019,11:00,12:00,1
31072019,12:00,13:00,1
31072019,13:00,14:00,1
31072019,14:00,15:00,1
31072019,15:00,16:00,1
31072019,16:00,17:00,1
31072019,17:00,18:00,1
31072019,18:00,19:00,1
31072019,19:00,20:00,1
31072019,20:00,21:00,1
31072019,21:00,22:00,1
31072019,22:00,23:00,1
31072019,23:00,00:00,1
1082019,00:00,01:00,1
1082019,01:00,02:00,1
1082019,02:00,03:00,1
1082019,03:00,04:00,1
1082019,04:00,05:00,1
1082019,05:00,06:00,1
1082019,06:00,07:00,1
1082019,07:00,08:00,1
1082019,08:00,09:00,1
1082019,09:00,10:00,1
1082019,10:00,11:00,1
1082019,11:00,12:00,1
1082019,12:00,13:00,1
1082019,13:00,14:00,1
1082019,14:00,15:00,1
1082019,15:00,16:00,1
1082019,16:00,17:00,1
1082019,17:00,18:00,1
1082019,18:00,19:00,1
1082019,19:00,20:00,2
1082019,20:00,21:00,57
1082019,21:00,22:00,8
1082019,22:00,23:00,1
1082019,23:00,00:00,1
2082019,00:00,01:00,1
2082019,01:00,02:00,1
2082019,02:00,03:00,1
2082019,03:00,04:00,1
2082019,04:00,05:00,1
2082019,05:00,06:00,1
2082019,06:00,07:00,1
2082019,07:00,08:00,1
2082019,08:00,09:00,1
2082019,09:00,10:00,1
2082019,10:00,11:00,1
2082019,11:00,12:00,1
2082019,12:00,13:00,1
2082019,13:00,14:00,1
2082019,14:00,15:00,1
2082019,15:00,16:00,1
2082019,16:00,17:00,1
2082019,17:00,18:00,1
2082019,18:00,19:00,1
2082019,19:00,20:00,1
2082019,20:00,21:00,1
2082019,21:00,22:00,1
2082019,22:00,23:00,1
2082019,23:00,00:00,1
3082019,00:00,01:00,1
3082019,01:00,02:00,1
3082019,02:00,03:00,1
3082019,03:00,04:00,1
3082019,04:00,05:00,1
3082019,05:00,06:00,1
3082019,06:00,07:00,1
3082019,07:00,08:00,1
3082019,08:00,09:00,1
3082019,09:00,10:00,1
3082019,10:00,11:00,1
3082019,11:00,12:00,1
3082019,12:00,13:00,1
3082019,13:00,14:00,1
3082019,14:00,15:00,1
3082019,15:00,16:00,1
3082019,16:00,17:00,1
3082019,17:00,18:00,1
3082019,18:00,19:00,1
3082019,19:00,20:00,1
3082019,20:00,21:00,1
3082019,21:00,22:00,1
3082019,22:00,23:00,1
3082019,23:00,00:00,1
4082019,00:00,01:00,1
4082019,01:00,02:00,1
4082019,02:00,03:00,1
4082019,03:00,04:00,1
4082019,04:00,05:00,1
4082019,05:00,06:00,1
4082019,06:00,07:00,1
4082019,07:00,08:00,1
4082019,08:00,09:00,1
4082019,09:00,10:00,1
4082019,10:00,11:00,1
4082019,11:00,12:00,1
4082019,12:00,13:00,1
4082019,13:00,14:00,1
4082019,14:00,15:00,1
4082019,15:00,16:00,1
4082019,16:00,17:00,1
4082019,17:00,18:00,1
4082019,18:00,19:00,1
4082019,19:00,20:00,1
4082019,20:00,21:00,1
4082019,21:00,22:00,1
4082019,22:00,23:00,1
4082019,23:00,00:00,1
5082019,00:00,01:00,1
5082019,01:00,02:00,1
5082019,02:00,03:00,1
5082019,03:00,04:00,1
5082019,04:00,05:00,1
5082019,05:00,06:00,1
5082019,06:00,07:00,1
5082019,07:00,08:00,1
5082019,08:00,09:00,1
5082019,09:00,10:00,1
5082019,10:00,11:00,1
5082019,11:00,12:00,1
5082019,12:00,13:00,1
5082019,13:00,14:00,1
5082019,14:00,15:00,1
5082019,15:00,16:00,1
5082019,16:00,17:00,1
5082019,17:00,18:00,1
5082019,18:00,19:00,1
5082019,19:00,20:00,1
5082019,20:00,21:00,1
5082019,21:00,22:00,1
5082019,22:00,23:00,1
5082019,23:00,00:00,1
6082019,00:00,01:00,1
6082019,01:00,02:00,1
6082019,02:00,03:00,1
6082019,03:00,04:00,1
6082019,04:00,05:00,1
6082019,05:00,06:00,1
6082019,06:00,07:00,1
6082019,07:00,08:00,1
6082019,08:00,09:00,1
6082019,09:00,10:00,1
6082019,10:00,11:00,1
6082019,11:00,12:00,1
6082019,12:00,13:00,1
6082019,13:00,14:00,1
6082019,14:00,15:00,1
6082019,15:00,16:00,1
6082019,16:00,17:00,1
6082019,17:00,18:00,1
6082019,18:00,19:00,1
6082019,19:00,20:00,1
6082019,20:00,21:00,1
6082019,21:00,22:00,1
6082019,22:00,23:00,1
6082019,23:00,00:00,1
7082019,00:00,01:00,1
7082019,01:00,02:00,1
7082019,02:00,03:00,1
7082019,03:00,04:00,1
7082019,04:00,05:00,1
7082019,05:00,06:00,1
7082019,06:00,07:00,1
7082019,07:00,08:00,1
7082019,08:00,09:00,1
7082019,09:00,10:00,1
7082019,10:00,11:00,1
7082019,11:00,12:00,1
7082019,12:00,13:00,1
7082019,13:00,14:00,1
7082019,14:00,15:00,1
7082019,15:00,16:00,1
7082019,16:00,17:00,1
7082019,17:00,18:00,1
7082019,18:00,19:00,1
7082019,19:00,20:00,1
7082019,20:00,21:00,1
7082019,21:00,22:00,1
7082019,22:00,23:00,1
7082019,23:00,00:00,1
8082019,00:00,01:00,1
8082019,01:00,02:00,1
8082019,02:00,03:00,1
8082019,03:00,04:00,1
8082019,04:00,05:00,1
8082019,05:00,06:00,1
8082019,06:00,07:00,1
8082019,07:00,08:00,1
8082019,08:00,09:00,1
8082019,09:00,10:00,1
8082019,10:00,11:00,1
8082019,11:00,12:00,1
8082019,12:00,13:00,1
8082019,13:00,14:00,1
8082019,14:00,15:00,1
8082019,15:00,16:00,1
8082019,16:00,17:00,1
8082019,17:00,18:00,1
8082019,18:00,19:00,1
8082019,19:00,20:00,1
8082019,20:00,21:00,1
8082019,21:00,22:00,1
8082019,22:00,23:00,1
8082019,23:00,00:00,1
9082019,00:00,01:00,1
9082019,01:00,02:00,1
9082019,02:00,03:00,1
9082019,03:00,04:00,1
9082019,04:00,05:00,1
9082019,05:00,06:00,1
9082019,06:00,07:00,1
9082019,07:00,08:00,1
9082019,08:00,09:00,1
9082019,09:00,10:00,1
9082019,10:00,11:00,1
9082019,11:00,12:00,1
9082019,12:00,13:00,1
9082019,13:00,14:00,1
9082019,14:00,15:00,1
9082019,15:00,16:00,1
9082019,16:00,17:00,1
9082019,17:00,18:00,1
9082019,18:00,19:00,1
9082019,19:00,20:00,1
9082019,20:00,21:00,1
9082019,21:00,22:00,1
9082019,22:00,23:00,1
9082019,23:00,00:00,1
10082019,00:00,01:00,1
10082019,01:00,02:00,1
10082019,02:00,03:00,1
10082019,03:00,04:00,1
10082019,04:00,05:00,1
10082019,05:00,06:00,1
10082019,06:00,07:00,1
10082019,07:00,08:00,1
10082019,08:00,09:00,1
10082019,09:00,10:00,1
10082019,10:00,11:00,1
10082019,11:00,12:00,1
10082019,12:00,13:00,1
10082019,13:00,14:00,1
10082019,14:00,15:00,1
10082019,15:00,16:00,1
10082019,16:00,17:00,1
10082019,17:00,18:00,1
10082019,18:00,19:00,1
10082019,19:00,20:00,1
10082019,20:00,21:00,1
10082019,21:00,22:00,1
10082019,22:00,23:00,1
10082019,23:00,00:00,1
11082019,00:00,01:00,1
11082019,01:00,02:00,1
11082019,02:00,03:00,1
11082019,03:00,04:00,1
11082019,04:00,05:00,1
11082019,05:00,06:00,1
11082019,06:00,07:00,1
11082019,07:00,08:00,1
11082019,08:00,09:00,1
11082019,09:00,10:00,1
11082019,10:00,11:00,1
11082019,11:00,12:00,1
11082019,12:00,13:00,1
11082019,13:00,14:00,1
11082019,14:00,15:00,1
11082019,15:00,16:00,1
11082019,16:00,17:00,1
11082019,17:00,18:00,1
11082019,18:00,19:00,1
11082019,19:00,20:00,1
11082019,20:00,21:00,1
11082019,21:00,22:00,1
11082019,22:00,23:00,1
11082019,23:00,00:00,1
12082019,00:00,01:00,1
12082019,01:00,02:00,1
12082019,02:00,03:00,1
12082019,03:00,04:00,1
12082019,04:00,05:00,1
12082019,05:00,06:00,1
12082019,06:00,07:00,1
12082019,07:00,08:00,1
12082019,08:00,09:00,1
12082019,09:00,10:00,1
12082019,10:00,11:00,1
12082019,11:00,12:00,1
12082019,12:00,13:00,1
12082019,13:00,14:00,1
12082019,14:00,15:00,1
12082019,15:00,16:00,1
12082019,16:00,17:00,1
12082019,17:00,18:00,1
12082019,18:00,19:00,1
12082019,19:00,20:00,1
12082019,20:00,21:00,1
12082019,21:00,22:00,1
12082019,22:00,23:00,1
12082019,23:00,00:00,1
13082019,00:00,01:00,1
13082019,01:00,02:00,1
13082019,02:00,03:00,1
13082019,03:00,04:00,1
13082019,04:00,05:00,1
13082019,05:00,06:00,1
13082019,06:00,07:00,1
13082019,07:00,08:00,1
13082019,08:00,09:00,1
13082019,09:00,10:00,1
13082019,10:00,11:00,1
13082019,11:00,12:00,1
13082019,12:00,13:00,1
13082019,13:00,14:00,1
13082019,14:00,15:00,1
13082019,15:00,16:00,1
13082019,16:00,17:00,1
13082019,17:00,18:00,1
13082019,18:00,19:00,1
13082019,19:00,20:00,1
13082019,20:00,21:00,1
13082019,21:00,22:00,1
13082019,22:00,23:00,1
13082019,23:00,00:00,1
14082019,00:00,01:00,1
14082019,01:00,02:00,1
14082019,02:00,03:00,1
14082019,03:00,04:00,1
14082019,04:00,05:00,1
14082019,05:00,06:00,1
14082019,06:00,07:00,1
14082019,07:00,08:00,1
14082019,08:00,09:00,1
14082019,09:00,10:00,1
14082019,10:00,11:00,1
14082019,11:00,12:00,1
14082019,12:00,13:00,1
14082019,13:00,14:00,1
14082019,14:00,15:00,1
14082019,15:00,16:00,1
14082019,16:00,17:00,1
14082019,17:00,18:00,1
14082019,18:00,19:00,1
14082019,19:00,20:00,1
14082019,20:00,21:00,1
14082019,21:00,22:00,1
14082019,22:00,23:00,1
14082019,23:00,00:00,1
15082019,00:00,01:00,1
15082019,01:00,02:00,1
15082019,02:00,03:00,1
15082019,03:00,04:00,1
15082019,04:00,05:00,1
15082019,05:00,06:00,1
15082019,06:00,07:00,1
15082019,07:00,08:00,1
15082019,08:00,09:00,1
15082019,09:00,10:00,1
15082019,10:00,11:00,1
15082019,11:00,12:00,1
15082019,12:00,13:00,1
15082019,13:00,14:00,1
15082019,14:00,15:00,1
15082019,15:00,16:00,1
15082019,16:00,17:00,1
15082019,17:00,18:00,1
15082019,18:00,19:00,1
15082019,19:00,20:00,1
15082019,20:00,21:00,1
15082019,21:00,22:00,1
15082019,22:00,23:00,1
15082019,23:00,00:00,1
16082019,00:00,01:00,1
16082019,01:00,02:00,1
16082019,02:00,03:00,1
16082019,03:00,04:00,1
16082019,04:00,05:00,1
16082019,05:00,06:00,1
16082019,06:00,07:00,1
16082019,07:00,08:00,1
16082019,08:00,09:00,1
16082019,09:00,10:00,1
16082019,10:00,11:00,1
16082019,11:00,12:00,1
16082019,12:00,13:00,1
16082019,13:00,14:00,1
16082019,14:00,15:00,1
16082019,15:00,16:00,1
16082019,16:00,17:00,1
16082019,17:00,18:00,1
16082019,18:00,19:00,1
16082019,19:00,20:00,1
16082019,20:00,21:00,1
16082019,21:00,22:00,1
16082019,22:00,23:00,1
16082019,23:00,00:00,1
17082019,00:00,01:00,1
17082019,01:00,02:00,1
17082019,02:00,03:00,1
17082019,03:00,04:00,1
17082019,04:00,05:00,1
17082019,05:00,06:00,1
17082019,06:00,07:00,1
17082019,07:00,08:00,1
17082019,08:00,09:00,1
17082019,09:00,10:00,1
17082019,10:00,11:00,1
17082019,11:00,12:00,1
17082019,12:00,13:00,1
17082019,13:00,14:00,1
17082019,14:00,15:00,1
17082019,15:00,16:00,1
17082019,16:00,17:00,1
17082019,17:00,18:00,1
17082019,18:00,19:00,1
17082019,19:00,20:00,1
17082019,20:00,21:00,1
17082019,21:00,22:00,1
17082019,22:00,23:00,1
17082019,23:00,00:00,1
18082019,00:00,01:00,1
18082019,01:00,02:00,1
18082019,02:00,03:00,1
18082019,03:00,04:00,1
18082019,04:00,05:00,1
18082019,05:00,06:00,1
18082019,06:00,07:00,1
18082019,07:00,08:00,1
18082019,08:00,09:00,1
18082019,09:00,10:00,1
18082019,10:00,11:00,1
18082019,11:00,12:00,1
18082019,12:00,13:00,1
18082019,13:00,14:00,1
18082019,14:00,15:00,1
18082019,15:00,16:00,1
18082019,16:00,17:00,1
18082019,17:00,18:00,1
18082019,18:00,19:00,1
18082019,19:00,20:00,1
18082019,20:00,21:00,1
18082019,21:00,22:00,1
18082019,22:00,23:00,1
18082019,23:00,00:00,1
19082019,00:00,01:00,1
19082019,01:00,02:00,1
19082019,02:00,03:00,1
19082019,03:00,04:00,1
19082019,04:00,05:00,1
19082019,05:00,06:00,1
19082019,06:00,07:00,1
19082019,07:00,08:00,1
19082019,08:00,09:00,1
19082019,09:00,10:00,1
19082019,10:00,11:00,1
19082019,11:00,12:00,1
19082019,12:00,13:00,1
19082019,13:00,14:00,1
19082019,14:00,15:00,1
19082019,15:00,16:00,1
19082019,16:00,17:00,1
19082019,17:00,18:00,1
19082019,18:00,19:00,1
19082019,19:00,20:00,1
19082019,20:00,21:00,1
19082019,21:00,22:00,1
19082019,22:00,23:00,1
19082019,23:00,00:00,1
20082019,00:00,01:00,1
20082019,01:00,02:00,1
20082019,02:00,03:00,1
20082019,03:00,04:00,1
