date,start,end,11WD8SCHK1L---A2,11WD8SCHK1L---B0
8042022,02:00,03:00,192.0,0.0
8042022,03:00,04:00,191.0,0.0
8042022,04:00,05:00,193.0,0.0
8042022,05:00,06:00,191.0,0.0
8042022,06:00,07:00,172.0,0.0
8042022,07:00,08:00,169.0,0.0
8042022,08:00,09:00,175.0,0.0
8042022,09:00,10:00,199.0,0.0
8042022,10:00,11:00,196.0,0.0
8042022,11:00,12:00,194.0,0.0
8042022,12:00,13:00,196.0,0.0
8042022,13:00,14:00,195.0,0.0
8042022,14:00,15:00,194.0,0.0
8042022,15:00,16:00,194.0,0.0
8042022,16:00,17:00,193.0,0.0
8042022,17:00,18:00,193.0,0.0
8042022,18:00,19:00,253.0,0.0
8042022,19:00,20:00,345.0,0.0
8042022,20:00,21:00,328.0,0.0
8042022,21:00,22:00,200.0,0.0
8042022,22:00,23:00,200.0,0.0
8042022,23:00,00:00,202.0,0.0
9042022,00:00,01:00,196.0,0.0
9042022,01:00,02:00,194.0,0.0
9042022,02:00,03:00,194.0,0.0
9042022,03:00,04:00,195.0,0.0
9042022,04:00,05:00,193.0,0.0
9042022,05:00,06:00,195.0,0.0
9042022,06:00,07:00,195.0,0.0
9042022,07:00,08:00,193.0,0.0
9042022,08:00,09:00,194.0,0.0
9042022,09:00,10:00,195.0,0.0
9042022,10:00,11:00,193.0,0.0
9042022,11:00,12:00,193.0,0.0
9042022,12:00,13:00,194.0,0.0
9042022,13:00,14:00,194.0,0.0
9042022,14:00,15:00,196.0,0.0
9042022,15:00,16:00,191.0,0.0
9042022,16:00,17:00,196.0,0.0
9042022,17:00,18:00,194.0,0.0
9042022,18:00,19:00,193.0,0.0
9042022,19:00,20:00,194.0,0.0
9042022,20:00,21:00,197.0,0.0
9042022,21:00,22:00,199.0,0.0
9042022,22:00,23:00,236.0,0.0
9042022,23:00,00:00,237.0,0.0
10042022,00:00,01:00,239.0,0.0
10042022,01:00,02:00,238.0,0.0
10042022,02:00,03:00,240.0,0.0
10042022,03:00,04:00,240.0,0.0
10042022,04:00,05:00,239.0,0.0
10042022,05:00,06:00,239.0,0.0
10042022,06:00,07:00,241.0,0.0
10042022,07:00,08:00,240.0,0.0
10042022,08:00,09:00,204.0,0.0
10042022,09:00,10:00,197.0,0.0
10042022,10:00,11:00,194.0,0.0
10042022,11:00,12:00,194.0,0.0
10042022,12:00,13:00,192.0,0.0
10042022,13:00,14:00,190.0,0.0
10042022,14:00,15:00,192.0,0.0
10042022,15:00,16:00,193.0,0.0
10042022,16:00,17:00,191.0,0.0
10042022,17:00,18:00,191.0,0.0
10042022,18:00,19:00,226.0,0.0
10042022,19:00,20:00,355.0,0.0
10042022,20:00,21:00,358.0,0.0
10042022,21:00,22:00,363.0,0.0
10042022,22:00,23:00,302.0,0.0
10042022,23:00,00:00,226.0,0.0
11042022,00:00,01:00,192.0,0.0
11042022,01:00,02:00,205.0,0.0
11042022,02:00,03:00,203.0,0.0
11042022,03:00,04:00,205.0,1.0
11042022,04:00,05:00,205.0,52.0
11042022,05:00,06:00,237.0,160.0
11042022,06:00,07:00,321.0,307.0
11042022,07:00,08:00,324.0,367.0
11042022,08:00,09:00,322.0,369.0
11042022,09:00,10:00,304.0,346.0
11042022,10:00,11:00,233.0,210.0
11042022,11:00,12:00,232.0,158.0
11042022,12:00,13:00,236.0,168.0
11042022,13:00,14:00,236.0,172.0
11042022,14:00,15:00,235.0,173.0
11042022,15:00,16:00,234.0,171.0
11042022,16:00,17:00,232.0,173.0
11042022,17:00,18:00,251.0,261.0
11042022,18:00,19:00,349.0,328.0
11042022,19:00,20:00,351.0,330.0
11042022,20:00,21:00,355.0,331.0
11042022,21:00,22:00,349.0,312.0
11042022,22:00,23:00,290.0,178.0
11042022,23:00,00:00,155.0,163.0
12042022,00:00,01:00,0.0,171.0
12042022,01:00,02:00,0.0,166.0
12042022,02:00,03:00,0.0,170.0
12042022,03:00,04:00,0.0,170.0
12042022,04:00,05:00,0.0,169.0
12042022,05:00,06:00,0.0,171.0
12042022,06:00,07:00,0.0,247.0
12042022,07:00,08:00,0.0,298.0
12042022,08:00,09:00,0.0,297.0
12042022,09:00,10:00,0.0,182.0
12042022,10:00,11:00,0.0,177.0
12042022,11:00,12:00,0.0,202.0
12042022,12:00,13:00,0.0,170.0
12042022,13:00,14:00,0.0,165.0
12042022,14:00,15:00,0.0,172.0
12042022,15:00,16:00,0.0,169.0
12042022,16:00,17:00,0.0,173.0
12042022,17:00,18:00,0.0,168.0
12042022,18:00,19:00,0.0,192.0
12042022,19:00,20:00,0.0,300.0
12042022,20:00,21:00,0.0,298.0
12042022,21:00,22:00,0.0,179.0
12042022,22:00,23:00,0.0,165.0
12042022,23:00,00:00,0.0,167.0
13042022,00:00,01:00,0.0,168.0
13042022,01:00,02:00,0.0,167.0
13042022,02:00,03:00,0.0,164.0
13042022,03:00,04:00,0.0,128.0
13042022,04:00,05:00,0.0,129.0
13042022,05:00,06:00,0.0,142.0
13042022,06:00,07:00,0.0,222.0
13042022,07:00,08:00,0.0,287.0
13042022,08:00,09:00,0.0,287.0
13042022,09:00,10:00,0.0,285.0
13042022,10:00,11:00,0.0,214.0
13042022,11:00,12:00,0.0,164.0
13042022,12:00,13:00,0.0,166.0
13042022,13:00,14:00,0.0,164.0
13042022,14:00,15:00,0.0,170.0
13042022,15:00,16:00,0.0,188.0
13042022,16:00,17:00,0.0,184.0
13042022,17:00,18:00,156.0,289.0
13042022,18:00,19:00,281.0,319.0
13042022,19:00,20:00,363.0,262.0
13042022,20:00,21:00,259.0,76.0
13042022,21:00,22:00,191.0,0.0
13042022,22:00,23:00,182.0,0.0
13042022,23:00,00:00,176.0,0.0
14042022,00:00,01:00,175.0,0.0
14042022,01:00,02:00,176.0,0.0
14042022,02:00,03:00,182.0,0.0
14042022,03:00,04:00,184.0,0.0
14042022,04:00,05:00,181.0,0.0
14042022,05:00,06:00,174.0,0.0
14042022,06:00,07:00,174.0,0.0
14042022,07:00,08:00,175.0,0.0
14042022,08:00,09:00,171.0,0.0
14042022,09:00,10:00,166.0,0.0
14042022,10:00,11:00,166.0,0.0
14042022,11:00,12:00,166.0,0.0
14042022,12:00,13:00,166.0,0.0
14042022,13:00,14:00,164.0,0.0
14042022,14:00,15:00,164.0,0.0
14042022,15:00,16:00,166.0,0.0
14042022,16:00,17:00,167.0,0.0
14042022,17:00,18:00,166.0,0.0
14042022,18:00,19:00,165.0,0.0
14042022,19:00,20:00,164.0,0.0
14042022,20:00,21:00,167.0,0.0
14042022,21:00,22:00,167.0,0.0
14042022,22:00,23:00,162.0,0.0
14042022,23:00,00:00,165.0,0.0
15042022,00:00,01:00,163.0,0.0
15042022,01:00,02:00,166.0,0.0
15042022,02:00,03:00,161.0,0.0
15042022,03:00,04:00,166.0,0.0
15042022,04:00,05:00,180.0,0.0
15042022,05:00,06:00,175.0,0.0
15042022,06:00,07:00,179.0,0.0
15042022,07:00,08:00,175.0,0.0
15042022,08:00,09:00,169.0,70.0
15042022,09:00,10:00,169.0,167.0
15042022,10:00,11:00,165.0,172.0
15042022,11:00,12:00,169.0,173.0
15042022,12:00,13:00,92.0,179.0
15042022,13:00,14:00,0.0,194.0
15042022,14:00,15:00,0.0,191.0
15042022,15:00,16:00,0.0,191.0
15042022,16:00,17:00,0.0,192.0
15042022,17:00,18:00,0.0,193.0
15042022,18:00,19:00,0.0,192.0
15042022,19:00,20:00,0.0,190.0
15042022,20:00,21:00,0.0,192.0
15042022,21:00,22:00,0.0,191.0
15042022,22:00,23:00,0.0,189.0
15042022,23:00,00:00,0.0,155.0
16042022,00:00,01:00,0.0,154.0
16042022,01:00,02:00,0.0,154.0
16042022,02:00,03:00,0.0,154.0
16042022,03:00,04:00,0.0,154.0
16042022,04:00,05:00,0.0,153.0
16042022,05:00,06:00,0.0,153.0
16042022,06:00,07:00,0.0,154.0
16042022,07:00,08:00,0.0,154.0
16042022,08:00,09:00,0.0,194.0
16042022,09:00,10:00,0.0,191.0
16042022,10:00,11:00,0.0,193.0
16042022,11:00,12:00,0.0,193.0
16042022,12:00,13:00,0.0,192.0
16042022,13:00,14:00,0.0,194.0
16042022,14:00,15:00,0.0,191.0
16042022,15:00,16:00,0.0,192.0
16042022,16:00,17:00,0.0,192.0
16042022,17:00,18:00,0.0,190.0
16042022,18:00,19:00,0.0,192.0
16042022,19:00,20:00,0.0,191.0
16042022,20:00,21:00,0.0,190.0
16042022,21:00,22:00,0.0,192.0
16042022,22:00,23:00,0.0,191.0
16042022,23:00,00:00,0.0,189.0
17042022,00:00,01:00,0.0,157.0
17042022,01:00,02:00,0.0,160.0
17042022,02:00,03:00,0.0,160.0
17042022,03:00,04:00,0.0,158.0
17042022,04:00,05:00,0.0,158.0
17042022,05:00,06:00,0.0,158.0
17042022,06:00,07:00,0.0,158.0
17042022,07:00,08:00,0.0,160.0
17042022,08:00,09:00,0.0,199.0
17042022,09:00,10:00,0.0,196.0
17042022,10:00,11:00,0.0,191.0
17042022,11:00,12:00,0.0,194.0
17042022,12:00,13:00,0.0,196.0
17042022,13:00,14:00,0.0,196.0
17042022,14:00,15:00,0.0,194.0
17042022,15:00,16:00,0.0,195.0
17042022,16:00,17:00,0.0,196.0
17042022,17:00,18:00,0.0,195.0
17042022,18:00,19:00,0.0,191.0
17042022,19:00,20:00,0.0,193.0
17042022,20:00,21:00,0.0,192.0
17042022,21:00,22:00,0.0,193.0
17042022,22:00,23:00,0.0,193.0
17042022,23:00,00:00,0.0,158.0
18042022,00:00,01:00,0.0,158.0
18042022,01:00,02:00,0.0,157.0
18042022,02:00,03:00,0.0,158.0
18042022,03:00,04:00,0.0,158.0
18042022,04:00,05:00,0.0,158.0
18042022,05:00,06:00,0.0,158.0
18042022,06:00,07:00,0.0,160.0
18042022,07:00,08:00,0.0,160.0
18042022,08:00,09:00,0.0,194.0
18042022,09:00,10:00,0.0,195.0
18042022,10:00,11:00,0.0,193.0
18042022,11:00,12:00,0.0,193.0
18042022,12:00,13:00,0.0,195.0
18042022,13:00,14:00,0.0,194.0
18042022,14:00,15:00,0.0,192.0
18042022,15:00,16:00,0.0,195.0
18042022,16:00,17:00,0.0,193.0
18042022,17:00,18:00,0.0,194.0
18042022,18:00,19:00,0.0,203.0
18042022,19:00,20:00,0.0,310.0
18042022,20:00,21:00,0.0,324.0
18042022,21:00,22:00,0.0,342.0
18042022,22:00,23:00,0.0,323.0
18042022,23:00,00:00,0.0,206.0
19042022,00:00,01:00,0.0,197.0
19042022,01:00,02:00,0.0,195.0
19042022,02:00,03:00,0.0,191.0
19042022,03:00,04:00,0.0,191.0
19042022,04:00,05:00,0.0,192.0
19042022,05:00,06:00,0.0,198.0
19042022,06:00,07:00,0.0,307.0
19042022,07:00,08:00,0.0,348.0
19042022,08:00,09:00,0.0,347.0
19042022,09:00,10:00,0.0,349.0
19042022,10:00,11:00,0.0,307.0
19042022,11:00,12:00,0.0,194.0
19042022,12:00,13:00,0.0,193.0
19042022,13:00,14:00,0.0,192.0
19042022,14:00,15:00,0.0,187.0
19042022,15:00,16:00,0.0,188.0
19042022,16:00,17:00,0.0,196.0
19042022,17:00,18:00,0.0,203.0
19042022,18:00,19:00,0.0,271.0
19042022,19:00,20:00,0.0,340.0
19042022,20:00,21:00,0.0,339.0
19042022,21:00,22:00,0.0,274.0
19042022,22:00,23:00,0.0,201.0
19042022,23:00,00:00,0.0,194.0
20042022,00:00,01:00,0.0,188.0
20042022,01:00,02:00,0.0,198.0
20042022,02:00,03:00,0.0,195.0
20042022,03:00,04:00,0.0,194.0
20042022,04:00,05:00,0.0,196.0
20042022,05:00,06:00,0.0,199.0
20042022,06:00,07:00,0.0,327.0
20042022,07:00,08:00,0.0,344.0
20042022,08:00,09:00,0.0,344.0
20042022,09:00,10:00,0.0,227.0
20042022,10:00,11:00,0.0,190.0
20042022,11:00,12:00,0.0,163.0
20042022,12:00,13:00,0.0,163.0
20042022,13:00,14:00,0.0,163.0
20042022,14:00,15:00,0.0,164.0
20042022,15:00,16:00,0.0,164.0
20042022,16:00,17:00,0.0,163.0
20042022,17:00,18:00,0.0,211.0
20042022,18:00,19:00,0.0,331.0
20042022,19:00,20:00,0.0,341.0
20042022,20:00,21:00,0.0,344.0
20042022,21:00,22:00,0.0,328.0
20042022,22:00,23:00,0.0,207.0
20042022,23:00,00:00,0.0,195.0
21042022,00:00,01:00,0.0,195.0
21042022,01:00,02:00,0.0,193.0
21042022,02:00,03:00,0.0,192.0
21042022,03:00,04:00,0.0,191.0
21042022,04:00,05:00,0.0,192.0
21042022,05:00,06:00,0.0,231.0
21042022,06:00,07:00,0.0,335.0
21042022,07:00,08:00,0.0,336.0
21042022,08:00,09:00,0.0,335.0
21042022,09:00,10:00,0.0,335.0
21042022,10:00,11:00,0.0,218.0
21042022,11:00,12:00,0.0,190.0
21042022,12:00,13:00,0.0,192.0
21042022,13:00,14:00,0.0,191.0
21042022,14:00,15:00,0.0,196.0
21042022,15:00,16:00,0.0,189.0
21042022,16:00,17:00,0.0,199.0
21042022,17:00,18:00,0.0,300.0
21042022,18:00,19:00,0.0,333.0
21042022,19:00,20:00,0.0,336.0
21042022,20:00,21:00,0.0,354.0
21042022,21:00,22:00,0.0,355.0
21042022,22:00,23:00,0.0,289.0
21042022,23:00,00:00,0.0,196.0
22042022,00:00,01:00,0.0,195.0
22042022,01:00,02:00,0.0,196.0
22042022,02:00,03:00,0.0,195.0
22042022,03:00,04:00,0.0,196.0
22042022,04:00,05:00,0.0,191.0
22042022,05:00,06:00,0.0,175.0
22042022,06:00,07:00,0.0,208.0
22042022,07:00,08:00,0.0,331.0
22042022,08:00,09:00,0.0,336.0
22042022,09:00,10:00,0.0,207.0
22042022,10:00,11:00,0.0,167.0
22042022,11:00,12:00,0.0,166.0
22042022,12:00,13:00,0.0,164.0
22042022,13:00,14:00,0.0,163.0
22042022,14:00,15:00,0.0,165.0
22042022,15:00,16:00,0.0,161.0
22042022,16:00,17:00,0.0,162.0
22042022,17:00,18:00,0.0,163.0
22042022,18:00,19:00,0.0,166.0
22042022,19:00,20:00,0.0,164.0
22042022,20:00,21:00,0.0,166.0
22042022,21:00,22:00,0.0,187.0
22042022,22:00,23:00,0.0,188.0
22042022,23:00,00:00,0.0,192.0
23042022,00:00,01:00,0.0,192.0
23042022,01:00,02:00,0.0,190.0
23042022,02:00,03:00,0.0,192.0
23042022,03:00,04:00,0.0,189.0
23042022,04:00,05:00,0.0,190.0
23042022,05:00,06:00,0.0,190.0
23042022,06:00,07:00,0.0,191.0
23042022,07:00,08:00,0.0,189.0
23042022,08:00,09:00,0.0,193.0
23042022,09:00,10:00,0.0,191.0
23042022,10:00,11:00,0.0,189.0
23042022,11:00,12:00,0.0,190.0
23042022,12:00,13:00,0.0,189.0
23042022,13:00,14:00,0.0,191.0
23042022,14:00,15:00,0.0,191.0
23042022,15:00,16:00,0.0,191.0
23042022,16:00,17:00,0.0,190.0
23042022,17:00,18:00,0.0,190.0
23042022,18:00,19:00,0.0,192.0
23042022,19:00,20:00,0.0,190.0
23042022,20:00,21:00,0.0,191.0
23042022,21:00,22:00,0.0,191.0
23042022,22:00,23:00,0.0,189.0
23042022,23:00,00:00,0.0,159.0
24042022,00:00,01:00,0.0,152.0
24042022,01:00,02:00,0.0,151.0
24042022,02:00,03:00,0.0,152.0
24042022,03:00,04:00,0.0,154.0
24042022,04:00,05:00,0.0,155.0
24042022,05:00,06:00,0.0,153.0
24042022,06:00,07:00,0.0,152.0
24042022,07:00,08:00,0.0,154.0
24042022,08:00,09:00,0.0,189.0
24042022,09:00,10:00,0.0,188.0
24042022,10:00,11:00,0.0,190.0
24042022,11:00,12:00,0.0,190.0
24042022,12:00,13:00,0.0,191.0
24042022,13:00,14:00,0.0,189.0
24042022,14:00,15:00,0.0,190.0
24042022,15:00,16:00,0.0,191.0
24042022,16:00,17:00,0.0,190.0
24042022,17:00,18:00,0.0,190.0
24042022,18:00,19:00,0.0,192.0
24042022,19:00,20:00,0.0,256.0
24042022,20:00,21:00,0.0,352.0
24042022,21:00,22:00,0.0,349.0
24042022,22:00,23:00,0.0,349.0
24042022,23:00,00:00,0.0,242.0
25042022,00:00,01:00,0.0,199.0
25042022,01:00,02:00,0.0,325.0
25042022,02:00,03:00,0.0,342.0
25042022,03:00,04:00,0.0,341.0
25042022,04:00,05:00,58.0,349.0
25042022,05:00,06:00,188.0,348.0
25042022,06:00,07:00,350.0,285.0
25042022,07:00,08:00,401.0,327.0
25042022,08:00,09:00,388.0,341.0
25042022,09:00,10:00,378.0,347.0
25042022,10:00,11:00,339.0,331.0
25042022,11:00,12:00,343.0,330.0
25042022,12:00,13:00,318.0,311.0
25042022,13:00,14:00,317.0,252.0
25042022,14:00,15:00,312.0,243.0
25042022,15:00,16:00,247.0,171.0
25042022,16:00,17:00,275.0,216.0
25042022,17:00,18:00,391.0,327.0
25042022,18:00,19:00,399.0,330.0
25042022,19:00,20:00,404.0,331.0
25042022,20:00,21:00,403.0,332.0
25042022,21:00,22:00,400.0,331.0
25042022,22:00,23:00,404.0,330.0
25042022,23:00,00:00,392.0,326.0
26042022,00:00,01:00,250.0,199.0
26042022,01:00,02:00,219.0,185.0
26042022,02:00,03:00,218.0,169.0
26042022,03:00,04:00,217.0,170.0
26042022,04:00,05:00,218.0,184.0
26042022,05:00,06:00,289.0,267.0
26042022,06:00,07:00,330.0,280.0
26042022,07:00,08:00,412.0,325.0
26042022,08:00,09:00,415.0,330.0
26042022,09:00,10:00,408.0,328.0
26042022,10:00,11:00,400.0,327.0
26042022,11:00,12:00,338.0,305.0
26042022,12:00,13:00,304.0,241.0
26042022,13:00,14:00,242.0,170.0
26042022,14:00,15:00,119.0,85.0
26042022,15:00,16:00,238.0,171.0
26042022,16:00,17:00,249.0,180.0
26042022,17:00,18:00,389.0,317.0
26042022,18:00,19:00,408.0,333.0
26042022,19:00,20:00,409.0,330.0
26042022,20:00,21:00,412.0,331.0
26042022,21:00,22:00,409.0,333.0
26042022,22:00,23:00,408.0,331.0
26042022,23:00,00:00,351.0,280.0
27042022,00:00,01:00,267.0,188.0
27042022,01:00,02:00,247.0,168.0
27042022,02:00,03:00,245.0,174.0
27042022,03:00,04:00,244.0,172.0
27042022,04:00,05:00,248.0,173.0
27042022,05:00,06:00,299.0,255.0
27042022,06:00,07:00,402.0,319.0
27042022,07:00,08:00,406.0,329.0
27042022,08:00,09:00,415.0,328.0
27042022,09:00,10:00,415.0,329.0
27042022,10:00,11:00,407.0,325.0
27042022,11:00,12:00,259.0,304.0
27042022,12:00,13:00,237.0,192.0
27042022,13:00,14:00,239.0,170.0
27042022,14:00,15:00,238.0,173.0
27042022,15:00,16:00,241.0,171.0
27042022,16:00,17:00,244.0,178.0
27042022,17:00,18:00,331.0,263.0
27042022,18:00,19:00,404.0,329.0
27042022,19:00,20:00,405.0,329.0
27042022,20:00,21:00,408.0,328.0
27042022,21:00,22:00,409.0,327.0
27042022,22:00,23:00,400.0,323.0
27042022,23:00,00:00,279.0,202.0
28042022,00:00,01:00,315.0,225.0
28042022,01:00,02:00,254.0,179.0
28042022,02:00,03:00,244.0,168.0
28042022,03:00,04:00,247.0,168.0
28042022,04:00,05:00,245.0,174.0
28042022,05:00,06:00,350.0,276.0
28042022,06:00,07:00,403.0,329.0
28042022,07:00,08:00,410.0,327.0
28042022,08:00,09:00,413.0,330.0
28042022,09:00,10:00,406.0,329.0
28042022,10:00,11:00,389.0,322.0
28042022,11:00,12:00,291.0,251.0
28042022,12:00,13:00,207.0,165.0
28042022,13:00,14:00,207.0,166.0
28042022,14:00,15:00,208.0,169.0
28042022,15:00,16:00,207.0,164.0
28042022,16:00,17:00,230.0,194.0
28042022,17:00,18:00,387.0,316.0
28042022,18:00,19:00,404.0,328.0
28042022,19:00,20:00,408.0,331.0
28042022,20:00,21:00,408.0,328.0
28042022,21:00,22:00,408.0,328.0
28042022,22:00,23:00,404.0,328.0
28042022,23:00,00:00,388.0,304.0
29042022,00:00,01:00,312.0,205.0
29042022,01:00,02:00,251.0,165.0
29042022,02:00,03:00,246.0,170.0
29042022,03:00,04:00,247.0,169.0
29042022,04:00,05:00,262.0,185.0
29042022,05:00,06:00,396.0,316.0
29042022,06:00,07:00,408.0,330.0
29042022,07:00,08:00,413.0,329.0
29042022,08:00,09:00,389.0,329.0
29042022,09:00,10:00,373.0,327.0
29042022,10:00,11:00,404.0,327.0
29042022,11:00,12:00,318.0,240.0
29042022,12:00,13:00,309.0,231.0
29042022,13:00,14:00,247.0,169.0
29042022,14:00,15:00,241.0,164.0
29042022,15:00,16:00,241.0,167.0
29042022,16:00,17:00,248.0,172.0
29042022,17:00,18:00,329.0,257.0
29042022,18:00,19:00,407.0,328.0
29042022,19:00,20:00,409.0,328.0
29042022,20:00,21:00,411.0,330.0
29042022,21:00,22:00,411.0,329.0
29042022,22:00,23:00,373.0,330.0
29042022,23:00,00:00,337.0,300.0
30042022,00:00,01:00,238.0,164.0
30042022,01:00,02:00,0.0,166.0
30042022,02:00,03:00,0.0,169.0
30042022,03:00,04:00,0.0,167.0
30042022,04:00,05:00,0.0,168.0
30042022,05:00,06:00,0.0,165.0
30042022,06:00,07:00,0.0,166.0
30042022,07:00,08:00,0.0,170.0
30042022,08:00,09:00,0.0,167.0
30042022,09:00,10:00,0.0,166.0
30042022,10:00,11:00,0.0,170.0
30042022,11:00,12:00,0.0,170.0
30042022,12:00,13:00,0.0,180.0
30042022,13:00,14:00,0.0,187.0
30042022,14:00,15:00,0.0,173.0
30042022,15:00,16:00,0.0,164.0
30042022,16:00,17:00,0.0,167.0
30042022,17:00,18:00,0.0,169.0
30042022,18:00,19:00,0.0,167.0
30042022,19:00,20:00,0.0,167.0
30042022,20:00,21:00,0.0,169.0
30042022,21:00,22:00,0.0,164.0
30042022,22:00,23:00,0.0,171.0
30042022,23:00,00:00,0.0,155.0
1052022,00:00,01:00,0.0,156.0
1052022,01:00,02:00,0.0,154.0
1052022,02:00,03:00,0.0,153.0
1052022,03:00,04:00,0.0,154.0
1052022,04:00,05:00,0.0,154.0
1052022,05:00,06:00,0.0,155.0
1052022,06:00,07:00,0.0,155.0
1052022,07:00,08:00,0.0,164.0
1052022,08:00,09:00,0.0,194.0
1052022,09:00,10:00,0.0,190.0
1052022,10:00,11:00,0.0,192.0
1052022,11:00,12:00,0.0,194.0
1052022,12:00,13:00,0.0,192.0
1052022,13:00,14:00,0.0,194.0
1052022,14:00,15:00,0.0,192.0
1052022,15:00,16:00,0.0,193.0
1052022,16:00,17:00,0.0,192.0
1052022,17:00,18:00,0.0,192.0
1052022,18:00,19:00,0.0,192.0
1052022,19:00,20:00,0.0,194.0
1052022,20:00,21:00,0.0,259.0
1052022,21:00,22:00,0.0,190.0
1052022,22:00,23:00,0.0,193.0
1052022,23:00,00:00,0.0,191.0
2052022,00:00,01:00,0.0,190.0
2052022,01:00,02:00,0.0,190.0
2052022,02:00,03:00,0.0,192.0
2052022,03:00,04:00,0.0,192.0
2052022,04:00,05:00,0.0,191.0
2052022,05:00,06:00,0.0,212.0
2052022,06:00,07:00,0.0,284.0
2052022,07:00,08:00,0.0,297.0
2052022,08:00,09:00,0.0,298.0
2052022,09:00,10:00,0.0,285.0
2052022,10:00,11:00,0.0,171.0
2052022,11:00,12:00,0.0,168.0
2052022,12:00,13:00,0.0,168.0
2052022,13:00,14:00,0.0,169.0
2052022,14:00,15:00,0.0,167.0
2052022,15:00,16:00,0.0,168.0
2052022,16:00,17:00,0.0,174.0
2052022,17:00,18:00,90.0,238.0
2052022,18:00,19:00,277.0,317.0
2052022,19:00,20:00,399.0,335.0
2052022,20:00,21:00,408.0,334.0
2052022,21:00,22:00,409.0,330.0
2052022,22:00,23:00,401.0,322.0
2052022,23:00,00:00,317.0,210.0
3052022,00:00,01:00,247.0,171.0
3052022,01:00,02:00,246.0,172.0
3052022,02:00,03:00,242.0,173.0
3052022,03:00,04:00,240.0,175.0
3052022,04:00,05:00,239.0,172.0
3052022,05:00,06:00,264.0,185.0
3052022,06:00,07:00,396.0,294.0
3052022,07:00,08:00,401.0,303.0
3052022,08:00,09:00,404.0,327.0
3052022,09:00,10:00,395.0,304.0
3052022,10:00,11:00,280.0,181.0
3052022,11:00,12:00,245.0,175.0
3052022,12:00,13:00,242.0,177.0
3052022,13:00,14:00,240.0,176.0
3052022,14:00,15:00,237.0,174.0
3052022,15:00,16:00,239.0,171.0
3052022,16:00,17:00,249.0,181.0
3052022,17:00,18:00,388.0,289.0
3052022,18:00,19:00,411.0,332.0
3052022,19:00,20:00,415.0,331.0
3052022,20:00,21:00,414.0,332.0
3052022,21:00,22:00,413.0,332.0
3052022,22:00,23:00,415.0,332.0
3052022,23:00,00:00,357.0,278.0
4052022,00:00,01:00,244.0,168.0
4052022,01:00,02:00,242.0,172.0
4052022,02:00,03:00,239.0,172.0
4052022,03:00,04:00,238.0,175.0
4052022,04:00,05:00,253.0,184.0
4052022,05:00,06:00,395.0,318.0
4052022,06:00,07:00,408.0,332.0
4052022,07:00,08:00,408.0,333.0
4052022,08:00,09:00,394.0,333.0
4052022,09:00,10:00,409.0,333.0
4052022,10:00,11:00,405.0,332.0
4052022,11:00,12:00,260.0,209.0
4052022,12:00,13:00,208.0,167.0
4052022,13:00,14:00,211.0,174.0
4052022,14:00,15:00,254.0,223.0
4052022,15:00,16:00,264.0,225.0
4052022,16:00,17:00,339.0,295.0
4052022,17:00,18:00,408.0,327.0
4052022,18:00,19:00,404.0,331.0
4052022,19:00,20:00,409.0,332.0
4052022,20:00,21:00,413.0,334.0
4052022,21:00,22:00,413.0,332.0
4052022,22:00,23:00,412.0,330.0
4052022,23:00,00:00,408.0,329.0
5052022,00:00,01:00,383.0,304.0
5052022,01:00,02:00,253.0,175.0
5052022,02:00,03:00,242.0,171.0
5052022,03:00,04:00,241.0,174.0
5052022,04:00,05:00,267.0,198.0
5052022,05:00,06:00,400.0,326.0
5052022,06:00,07:00,407.0,330.0
5052022,07:00,08:00,411.0,331.0
5052022,08:00,09:00,408.0,330.0
5052022,09:00,10:00,407.0,328.0
5052022,10:00,11:00,411.0,328.0
5052022,11:00,12:00,411.0,325.0
5052022,12:00,13:00,339.0,299.0
5052022,13:00,14:00,268.0,235.0
5052022,14:00,15:00,251.0,178.0
5052022,15:00,16:00,255.0,178.0
5052022,16:00,17:00,358.0,283.0
5052022,17:00,18:00,410.0,330.0
5052022,18:00,19:00,412.0,331.0
5052022,19:00,20:00,413.0,333.0
5052022,20:00,21:00,407.0,332.0
5052022,21:00,22:00,414.0,335.0
5052022,22:00,23:00,412.0,332.0
5052022,23:00,00:00,405.0,327.0
6052022,00:00,01:00,274.0,264.0
6052022,01:00,02:00,243.0,168.0
6052022,02:00,03:00,245.0,170.0
6052022,03:00,04:00,244.0,174.0
6052022,04:00,05:00,242.0,174.0
6052022,05:00,06:00,268.0,196.0
6052022,06:00,07:00,402.0,317.0
6052022,07:00,08:00,407.0,330.0
6052022,08:00,09:00,409.0,329.0
6052022,09:00,10:00,409.0,327.0
6052022,10:00,11:00,351.0,316.0
6052022,11:00,12:00,338.0,263.0
6052022,12:00,13:00,315.0,233.0
6052022,13:00,14:00,247.0,163.0
6052022,14:00,15:00,244.0,169.0
6052022,15:00,16:00,242.0,169.0
6052022,16:00,17:00,266.0,183.0
6052022,17:00,18:00,404.0,313.0
6052022,18:00,19:00,411.0,334.0
6052022,19:00,20:00,413.0,338.0
6052022,20:00,21:00,411.0,339.0
6052022,21:00,22:00,410.0,341.0
6052022,22:00,23:00,412.0,337.0
6052022,23:00,00:00,410.0,335.0
7052022,00:00,01:00,419.0,287.0
7052022,01:00,02:00,244.0,227.0
7052022,02:00,03:00,0.0,172.0
7052022,03:00,04:00,0.0,180.0
