date,start,end,11WD8BOXB1L---N8,11WD8BOXB1L---P4
4012020,23:00,00:00,499,487
5012020,00:00,01:00,492,486
5012020,01:00,02:00,491,485
5012020,02:00,03:00,499,488
5012020,03:00,04:00,500,489
5012020,04:00,05:00,498,488
5012020,05:00,06:00,499,488
5012020,06:00,07:00,503,488
5012020,07:00,08:00,500,486
5012020,08:00,09:00,498,485
5012020,09:00,10:00,486,485
5012020,10:00,11:00,494,487
5012020,11:00,12:00,497,489
5012020,12:00,13:00,500,489
5012020,13:00,14:00,501,488
5012020,14:00,15:00,499,488
5012020,15:00,16:00,501,489
5012020,16:00,17:00,497,488
5012020,17:00,18:00,499,488
5012020,18:00,19:00,501,489
5012020,19:00,20:00,498,487
5012020,20:00,21:00,496,450
5012020,21:00,22:00,498,448
5012020,22:00,23:00,499,443
5012020,23:00,00:00,500,446
6012020,00:00,01:00,491,449
6012020,01:00,02:00,488,447
6012020,02:00,03:00,494,453
6012020,03:00,04:00,479,429
6012020,04:00,05:00,495,453
6012020,05:00,06:00,497,454
6012020,06:00,07:00,496,444
6012020,07:00,08:00,495,443
6012020,08:00,09:00,502,433
6012020,09:00,10:00,502,436
6012020,10:00,11:00,498,440
6012020,11:00,12:00,501,439
6012020,12:00,13:00,500,426
6012020,13:00,14:00,499,440
6012020,14:00,15:00,500,433
6012020,15:00,16:00,500,433
6012020,16:00,17:00,497,425
6012020,17:00,18:00,500,425
6012020,18:00,19:00,501,410
6012020,19:00,20:00,502,411
6012020,20:00,21:00,502,415
6012020,21:00,22:00,501,416
6012020,22:00,23:00,501,420
6012020,23:00,00:00,501,422
7012020,00:00,01:00,491,424
7012020,01:00,02:00,502,432
7012020,02:00,03:00,498,419
7012020,03:00,04:00,489,419
7012020,04:00,05:00,491,419
7012020,05:00,06:00,501,450
7012020,06:00,07:00,499,454
7012020,07:00,08:00,499,457
7012020,08:00,09:00,499,455
7012020,09:00,10:00,500,458
7012020,10:00,11:00,501,458
7012020,11:00,12:00,499,462
7012020,12:00,13:00,476,462
7012020,13:00,14:00,492,464
7012020,14:00,15:00,500,458
7012020,15:00,16:00,499,452
7012020,16:00,17:00,501,453
7012020,17:00,18:00,501,453
7012020,18:00,19:00,502,432
7012020,19:00,20:00,501,426
7012020,20:00,21:00,497,429
7012020,21:00,22:00,501,431
7012020,22:00,23:00,499,415
7012020,23:00,00:00,430,411
8012020,00:00,01:00,426,353
8012020,01:00,02:00,383,377
8012020,02:00,03:00,368,357
8012020,03:00,04:00,370,355
8012020,04:00,05:00,370,364
8012020,05:00,06:00,406,431
8012020,06:00,07:00,496,442
8012020,07:00,08:00,499,436
8012020,08:00,09:00,497,432
8012020,09:00,10:00,499,437
8012020,10:00,11:00,494,431
8012020,11:00,12:00,491,432
8012020,12:00,13:00,501,432
8012020,13:00,14:00,501,434
8012020,14:00,15:00,499,432
8012020,15:00,16:00,499,442
8012020,16:00,17:00,500,441
8012020,17:00,18:00,501,439
8012020,18:00,19:00,501,436
8012020,19:00,20:00,503,432
8012020,20:00,21:00,502,428
8012020,21:00,22:00,502,438
8012020,22:00,23:00,505,420
8012020,23:00,00:00,502,416
9012020,00:00,01:00,497,427
9012020,01:00,02:00,503,429
9012020,02:00,03:00,500,420
9012020,03:00,04:00,501,428
9012020,04:00,05:00,502,429
9012020,05:00,06:00,501,431
9012020,06:00,07:00,502,447
9012020,07:00,08:00,503,446
9012020,08:00,09:00,502,449
9012020,09:00,10:00,443,450
9012020,10:00,11:00,442,423
9012020,11:00,12:00,445,450
9012020,12:00,13:00,420,452
9012020,13:00,14:00,432,455
9012020,14:00,15:00,430,433
9012020,15:00,16:00,431,438
9012020,16:00,17:00,433,418
9012020,17:00,18:00,457,423
9012020,18:00,19:00,501,423
9012020,19:00,20:00,500,417
9012020,20:00,21:00,502,417
9012020,21:00,22:00,501,418
9012020,22:00,23:00,501,417
9012020,23:00,00:00,502,427
10012020,00:00,01:00,501,435
10012020,01:00,02:00,398,439
10012020,02:00,03:00,371,438
10012020,03:00,04:00,371,433
10012020,04:00,05:00,373,418
10012020,05:00,06:00,481,427
10012020,06:00,07:00,502,428
10012020,07:00,08:00,500,435
10012020,08:00,09:00,500,430
10012020,09:00,10:00,501,427
10012020,10:00,11:00,502,427
10012020,11:00,12:00,501,427
10012020,12:00,13:00,503,429
10012020,13:00,14:00,500,426
10012020,14:00,15:00,500,419
10012020,15:00,16:00,502,414
10012020,16:00,17:00,501,418
10012020,17:00,18:00,501,412
10012020,18:00,19:00,501,412
10012020,19:00,20:00,496,410
10012020,20:00,21:00,502,412
10012020,21:00,22:00,502,415
10012020,22:00,23:00,502,419
10012020,23:00,00:00,502,420
11012020,00:00,01:00,502,423
11012020,01:00,02:00,503,418
11012020,02:00,03:00,502,417
11012020,03:00,04:00,503,418
11012020,04:00,05:00,483,435
11012020,05:00,06:00,480,448
11012020,06:00,07:00,485,453
11012020,07:00,08:00,456,459
11012020,08:00,09:00,495,460
11012020,09:00,10:00,502,462
11012020,10:00,11:00,498,462
11012020,11:00,12:00,485,462
11012020,12:00,13:00,486,452
11012020,13:00,14:00,500,464
11012020,14:00,15:00,498,464
11012020,15:00,16:00,501,463
11012020,16:00,17:00,502,464
11012020,17:00,18:00,501,463
11012020,18:00,19:00,501,462
11012020,19:00,20:00,499,462
11012020,20:00,21:00,480,463
11012020,21:00,22:00,484,467
11012020,22:00,23:00,493,461
11012020,23:00,00:00,481,405
12012020,00:00,01:00,453,372
12012020,01:00,02:00,485,396
12012020,02:00,03:00,460,387
12012020,03:00,04:00,457,367
12012020,04:00,05:00,453,350
12012020,05:00,06:00,456,352
12012020,06:00,07:00,459,350
12012020,07:00,08:00,466,394
12012020,08:00,09:00,396,345
12012020,09:00,10:00,395,181
12012020,10:00,11:00,392,198
12012020,11:00,12:00,393,180
12012020,12:00,13:00,395,169
12012020,13:00,14:00,393,167
12012020,14:00,15:00,392,204
12012020,15:00,16:00,392,208
12012020,16:00,17:00,436,212
12012020,17:00,18:00,486,214
12012020,18:00,19:00,444,178
12012020,19:00,20:00,394,203
12012020,20:00,21:00,393,208
12012020,21:00,22:00,394,179
12012020,22:00,23:00,394,167
12012020,23:00,00:00,392,166
13012020,00:00,01:00,431,186
13012020,01:00,02:00,430,186
13012020,02:00,03:00,432,210
13012020,03:00,04:00,423,205
13012020,04:00,05:00,429,207
13012020,05:00,06:00,488,208
13012020,06:00,07:00,496,206
13012020,07:00,08:00,497,205
13012020,08:00,09:00,497,207
13012020,09:00,10:00,500,207
13012020,10:00,11:00,501,209
13012020,11:00,12:00,498,209
13012020,12:00,13:00,495,209
13012020,13:00,14:00,492,210
13012020,14:00,15:00,491,208
13012020,15:00,16:00,493,208
13012020,16:00,17:00,495,209
13012020,17:00,18:00,494,209
13012020,18:00,19:00,486,207
13012020,19:00,20:00,489,208
13012020,20:00,21:00,494,208
13012020,21:00,22:00,420,213
13012020,22:00,23:00,424,216
13012020,23:00,00:00,421,191
14012020,00:00,01:00,399,164
14012020,01:00,02:00,400,165
14012020,02:00,03:00,402,167
14012020,03:00,04:00,401,167
14012020,04:00,05:00,401,168
14012020,05:00,06:00,412,212
14012020,06:00,07:00,404,208
14012020,07:00,08:00,400,170
14012020,08:00,09:00,425,173
14012020,09:00,10:00,428,176
14012020,10:00,11:00,431,207
14012020,11:00,12:00,435,208
14012020,12:00,13:00,424,204
14012020,13:00,14:00,418,172
14012020,14:00,15:00,488,197
14012020,15:00,16:00,485,206
14012020,16:00,17:00,486,204
14012020,17:00,18:00,485,203
14012020,18:00,19:00,485,198
14012020,19:00,20:00,427,174
14012020,20:00,21:00,403,280
14012020,21:00,22:00,398,375
14012020,22:00,23:00,397,178
14012020,23:00,00:00,398,173
15012020,00:00,01:00,396,170
15012020,01:00,02:00,398,172
15012020,02:00,03:00,397,174
15012020,03:00,04:00,397,173
15012020,04:00,05:00,464,201
15012020,05:00,06:00,399,181
15012020,06:00,07:00,396,180
15012020,07:00,08:00,478,205
15012020,08:00,09:00,437,207
15012020,09:00,10:00,430,206
15012020,10:00,11:00,412,209
15012020,11:00,12:00,434,214
15012020,12:00,13:00,416,199
15012020,13:00,14:00,404,213
15012020,14:00,15:00,432,214
15012020,15:00,16:00,490,212
15012020,16:00,17:00,434,208
15012020,17:00,18:00,494,210
15012020,18:00,19:00,434,208
15012020,19:00,20:00,432,208
15012020,20:00,21:00,401,206
15012020,21:00,22:00,401,197
15012020,22:00,23:00,451,202
15012020,23:00,00:00,447,204
16012020,00:00,01:00,488,206
16012020,01:00,02:00,493,205
16012020,02:00,03:00,494,205
16012020,03:00,04:00,499,204
16012020,04:00,05:00,501,196
16012020,05:00,06:00,503,196
16012020,06:00,07:00,502,212
16012020,07:00,08:00,501,213
16012020,08:00,09:00,500,211
16012020,09:00,10:00,501,216
16012020,10:00,11:00,500,217
16012020,11:00,12:00,498,215
16012020,12:00,13:00,501,215
16012020,13:00,14:00,502,216
16012020,14:00,15:00,499,217
16012020,15:00,16:00,500,200
16012020,16:00,17:00,500,197
16012020,17:00,18:00,498,200
16012020,18:00,19:00,499,200
16012020,19:00,20:00,501,187
16012020,20:00,21:00,499,177
16012020,21:00,22:00,501,175
16012020,22:00,23:00,502,179
16012020,23:00,00:00,501,180
17012020,00:00,01:00,499,176
17012020,01:00,02:00,418,178
17012020,02:00,03:00,417,187
17012020,03:00,04:00,498,202
17012020,04:00,05:00,500,196
17012020,05:00,06:00,501,191
17012020,06:00,07:00,500,192
17012020,07:00,08:00,500,203
17012020,08:00,09:00,500,210
17012020,09:00,10:00,500,212
17012020,10:00,11:00,502,211
17012020,11:00,12:00,502,210
17012020,12:00,13:00,504,208
17012020,13:00,14:00,504,206
17012020,14:00,15:00,503,200
17012020,15:00,16:00,500,194
17012020,16:00,17:00,503,193
17012020,17:00,18:00,499,193
17012020,18:00,19:00,503,193
17012020,19:00,20:00,497,193
17012020,20:00,21:00,498,192
17012020,21:00,22:00,497,197
17012020,22:00,23:00,498,197
17012020,23:00,00:00,405,197
18012020,00:00,01:00,397,181
18012020,01:00,02:00,399,178
18012020,02:00,03:00,399,168
18012020,03:00,04:00,436,167
18012020,04:00,05:00,433,169
18012020,05:00,06:00,441,167
18012020,06:00,07:00,441,171
18012020,07:00,08:00,492,206
18012020,08:00,09:00,500,208
18012020,09:00,10:00,501,208
18012020,10:00,11:00,501,209
18012020,11:00,12:00,501,210
18012020,12:00,13:00,501,210
18012020,13:00,14:00,503,209
18012020,14:00,15:00,500,208
18012020,15:00,16:00,500,207
18012020,16:00,17:00,503,205
18012020,17:00,18:00,502,211
18012020,18:00,19:00,503,212
18012020,19:00,20:00,501,211
18012020,20:00,21:00,502,205
18012020,21:00,22:00,501,207
18012020,22:00,23:00,501,214
18012020,23:00,00:00,501,215
19012020,00:00,01:00,498,215
19012020,01:00,02:00,492,213
19012020,02:00,03:00,500,213
19012020,03:00,04:00,499,215
19012020,04:00,05:00,502,216
19012020,05:00,06:00,500,214
19012020,06:00,07:00,500,213
19012020,07:00,08:00,501,214
19012020,08:00,09:00,500,211
19012020,09:00,10:00,503,214
19012020,10:00,11:00,502,214
19012020,11:00,12:00,500,214
19012020,12:00,13:00,500,214
19012020,13:00,14:00,491,213
19012020,14:00,15:00,499,211
19012020,15:00,16:00,500,211
19012020,16:00,17:00,501,211
19012020,17:00,18:00,500,211
19012020,18:00,19:00,502,211
19012020,19:00,20:00,502,210
19012020,20:00,21:00,501,211
19012020,21:00,22:00,501,215
19012020,22:00,23:00,501,215
19012020,23:00,00:00,501,215
20012020,00:00,01:00,502,215
20012020,01:00,02:00,501,213
20012020,02:00,03:00,501,213
20012020,03:00,04:00,502,211
20012020,04:00,05:00,500,213
20012020,05:00,06:00,500,213
20012020,06:00,07:00,499,214
20012020,07:00,08:00,500,213
20012020,08:00,09:00,502,213
20012020,09:00,10:00,501,213
20012020,10:00,11:00,499,214
20012020,11:00,12:00,497,214
20012020,12:00,13:00,501,215
20012020,13:00,14:00,500,213
20012020,14:00,15:00,501,214
20012020,15:00,16:00,502,212
20012020,16:00,17:00,501,213
20012020,17:00,18:00,501,213
20012020,18:00,19:00,501,211
20012020,19:00,20:00,501,213
20012020,20:00,21:00,495,213
20012020,21:00,22:00,499,209
20012020,22:00,23:00,499,208
20012020,23:00,00:00,500,209
21012020,00:00,01:00,498,209
21012020,01:00,02:00,501,208
21012020,02:00,03:00,501,208
21012020,03:00,04:00,501,209
21012020,04:00,05:00,500,210
21012020,05:00,06:00,500,212
21012020,06:00,07:00,500,209
21012020,07:00,08:00,501,208
21012020,08:00,09:00,500,208
21012020,09:00,10:00,500,210
21012020,10:00,11:00,501,210
21012020,11:00,12:00,501,210
21012020,12:00,13:00,502,209
21012020,13:00,14:00,503,205
21012020,14:00,15:00,499,201
21012020,15:00,16:00,501,200
21012020,16:00,17:00,502,190
21012020,17:00,18:00,502,203
21012020,18:00,19:00,504,205
21012020,19:00,20:00,502,190
21012020,20:00,21:00,498,189
21012020,21:00,22:00,502,395
21012020,22:00,23:00,500,432
21012020,23:00,00:00,501,485
22012020,00:00,01:00,501,495
22012020,01:00,02:00,502,498
22012020,02:00,03:00,501,496
22012020,03:00,04:00,502,498
22012020,04:00,05:00,501,492
22012020,05:00,06:00,502,496
22012020,06:00,07:00,499,495
22012020,07:00,08:00,501,499
22012020,08:00,09:00,500,496
22012020,09:00,10:00,500,497
22012020,10:00,11:00,500,498
22012020,11:00,12:00,500,497
22012020,12:00,13:00,498,495
22012020,13:00,14:00,500,497
22012020,14:00,15:00,497,495
22012020,15:00,16:00,498,497
22012020,16:00,17:00,499,491
22012020,17:00,18:00,499,492
22012020,18:00,19:00,501,492
22012020,19:00,20:00,501,493
22012020,20:00,21:00,501,495
22012020,21:00,22:00,502,496
22012020,22:00,23:00,501,495
22012020,23:00,00:00,502,492
23012020,00:00,01:00,503,493
23012020,01:00,02:00,501,495
23012020,02:00,03:00,501,494
23012020,03:00,04:00,501,493
23012020,04:00,05:00,500,494
23012020,05:00,06:00,500,498
23012020,06:00,07:00,500,493
23012020,07:00,08:00,499,480
23012020,08:00,09:00,500,493
23012020,09:00,10:00,500,493
23012020,10:00,11:00,501,492
23012020,11:00,12:00,500,496
23012020,12:00,13:00,501,495
23012020,13:00,14:00,499,487
23012020,14:00,15:00,500,493
23012020,15:00,16:00,501,498
23012020,16:00,17:00,500,498
23012020,17:00,18:00,500,497
23012020,18:00,19:00,501,497
23012020,19:00,20:00,501,498
23012020,20:00,21:00,500,495
23012020,21:00,22:00,499,496
23012020,22:00,23:00,500,497
23012020,23:00,00:00,500,494
24012020,00:00,01:00,500,496
24012020,01:00,02:00,499,495
24012020,02:00,03:00,500,494
24012020,03:00,04:00,500,496
24012020,04:00,05:00,499,497
24012020,05:00,06:00,496,495
24012020,06:00,07:00,495,491
24012020,07:00,08:00,500,494
24012020,08:00,09:00,500,497
24012020,09:00,10:00,502,497
24012020,10:00,11:00,498,497
24012020,11:00,12:00,500,496
24012020,12:00,13:00,499,497
24012020,13:00,14:00,502,496
24012020,14:00,15:00,500,495
24012020,15:00,16:00,499,493
24012020,16:00,17:00,500,490
24012020,17:00,18:00,500,488
24012020,18:00,19:00,501,492
24012020,19:00,20:00,499,493
24012020,20:00,21:00,501,495
24012020,21:00,22:00,500,495
24012020,22:00,23:00,499,492
24012020,23:00,00:00,499,492
25012020,00:00,01:00,497,487
25012020,01:00,02:00,500,486
25012020,02:00,03:00,498,485
25012020,03:00,04:00,498,485
25012020,04:00,05:00,498,483
25012020,05:00,06:00,496,486
25012020,06:00,07:00,496,497
25012020,07:00,08:00,496,497
25012020,08:00,09:00,499,496
25012020,09:00,10:00,499,496
25012020,10:00,11:00,499,492
25012020,11:00,12:00,496,494
25012020,12:00,13:00,500,498
25012020,13:00,14:00,499,497
25012020,14:00,15:00,499,499
25012020,15:00,16:00,496,496
25012020,16:00,17:00,498,492
25012020,17:00,18:00,498,495
25012020,18:00,19:00,498,496
25012020,19:00,20:00,500,497
25012020,20:00,21:00,499,498
25012020,21:00,22:00,500,498
25012020,22:00,23:00,498,498
25012020,23:00,00:00,499,497
26012020,00:00,01:00,500,494
26012020,01:00,02:00,498,492
26012020,02:00,03:00,499,495
26012020,03:00,04:00,498,494
26012020,04:00,05:00,496,494
26012020,05:00,06:00,499,491
26012020,06:00,07:00,499,488
26012020,07:00,08:00,498,487
26012020,08:00,09:00,496,491
26012020,09:00,10:00,498,494
26012020,10:00,11:00,496,489
26012020,11:00,12:00,500,493
26012020,12:00,13:00,500,495
26012020,13:00,14:00,500,498
26012020,14:00,15:00,499,493
26012020,15:00,16:00,500,496
26012020,16:00,17:00,500,496
26012020,17:00,18:00,500,494
26012020,18:00,19:00,500,494
26012020,19:00,20:00,499,493
26012020,20:00,21:00,499,494
26012020,21:00,22:00,449,497
26012020,22:00,23:00,496,496
26012020,23:00,00:00,481,496
27012020,00:00,01:00,480,494
27012020,01:00,02:00,495,492
27012020,02:00,03:00,497,483
27012020,03:00,04:00,471,454
27012020,04:00,05:00,448,476
27012020,05:00,06:00,498,494
27012020,06:00,07:00,494,494
27012020,07:00,08:00,500,495
27012020,08:00,09:00,500,495
27012020,09:00,10:00,490,495
27012020,10:00,11:00,498,495
27012020,11:00,12:00,499,495
27012020,12:00,13:00,495,495
27012020,13:00,14:00,502,495
27012020,14:00,15:00,499,494
27012020,15:00,16:00,501,495
27012020,16:00,17:00,498,494
27012020,17:00,18:00,501,497
27012020,18:00,19:00,499,496
27012020,19:00,20:00,499,498
27012020,20:00,21:00,498,495
27012020,21:00,22:00,499,493
27012020,22:00,23:00,500,493
27012020,23:00,00:00,499,494
28012020,00:00,01:00,445,494
28012020,01:00,02:00,410,482
28012020,02:00,03:00,404,437
28012020,03:00,04:00,403,413
28012020,04:00,05:00,400,397
28012020,05:00,06:00,410,430
28012020,06:00,07:00,485,488
28012020,07:00,08:00,498,492
28012020,08:00,09:00,501,492
28012020,09:00,10:00,499,492
28012020,10:00,11:00,439,492
28012020,11:00,12:00,437,493
28012020,12:00,13:00,491,493
28012020,13:00,14:00,501,476
28012020,14:00,15:00,495,476
28012020,15:00,16:00,416,484
28012020,16:00,17:00,409,488
28012020,17:00,18:00,433,486
28012020,18:00,19:00,433,488
28012020,19:00,20:00,429,488
28012020,20:00,21:00,427,451
28012020,21:00,22:00,401,463
28012020,22:00,23:00,360,437
28012020,23:00,00:00,203,403
29012020,00:00,01:00,178,381
29012020,01:00,02:00,194,381
29012020,02:00,03:00,208,361
29012020,03:00,04:00,208,360
29012020,04:00,05:00,175,370
29012020,05:00,06:00,174,477
29012020,06:00,07:00,213,495
29012020,07:00,08:00,179,495
29012020,08:00,09:00,216,497
29012020,09:00,10:00,214,495
29012020,10:00,11:00,183,483
29012020,11:00,12:00,215,497
29012020,12:00,13:00,216,496
29012020,13:00,14:00,181,495
29012020,14:00,15:00,182,494
29012020,15:00,16:00,183,493
29012020,16:00,17:00,182,492
29012020,17:00,18:00,182,492
29012020,18:00,19:00,214,495
29012020,19:00,20:00,214,493
29012020,20:00,21:00,213,494
29012020,21:00,22:00,212,495
29012020,22:00,23:00,211,493
29012020,23:00,00:00,171,491
30012020,00:00,01:00,170,489
30012020,01:00,02:00,168,489
30012020,02:00,03:00,163,460
30012020,03:00,04:00,171,402
30012020,04:00,05:00,190,397
30012020,05:00,06:00,345,402
30012020,06:00,07:00,428,477
30012020,07:00,08:00,433,458
30012020,08:00,09:00,427,413
30012020,09:00,10:00,425,413
30012020,10:00,11:00,423,412
30012020,11:00,12:00,411,406
30012020,12:00,13:00,422,455
30012020,13:00,14:00,441,466
30012020,14:00,15:00,455,483
30012020,15:00,16:00,460,489
30012020,16:00,17:00,494,485
30012020,17:00,18:00,498,490
30012020,18:00,19:00,499,491
30012020,19:00,20:00,499,489
30012020,20:00,21:00,350,420
30012020,21:00,22:00,204,392
30012020,22:00,23:00,176,388
30012020,23:00,00:00,168,387
31012020,00:00,01:00,0,389
31012020,01:00,02:00,0,359
31012020,02:00,03:00,0,360
31012020,03:00,04:00,0,361
31012020,04:00,05:00,0,362
31012020,05:00,06:00,0,363
31012020,06:00,07:00,0,396
31012020,07:00,08:00,0,485
31012020,08:00,09:00,0,477
31012020,09:00,10:00,0,471
31012020,10:00,11:00,0,465
31012020,11:00,12:00,0,458
31012020,12:00,13:00,0,481
31012020,13:00,14:00,0,485
31012020,14:00,15:00,0,487
31012020,15:00,16:00,0,491
31012020,16:00,17:00,0,488
31012020,17:00,18:00,0,488
31012020,18:00,19:00,0,467
31012020,19:00,20:00,0,490
31012020,20:00,21:00,0,482
31012020,21:00,22:00,0,395
31012020,22:00,23:00,0,406
31012020,23:00,00:00,0,388
1022020,00:00,01:00,0,396
1022020,01:00,02:00,0,395
1022020,02:00,03:00,0,396
1022020,03:00,04:00,0,396
1022020,04:00,05:00,0,398
1022020,05:00,06:00,0,399
1022020,06:00,07:00,0,399
1022020,07:00,08:00,0,397
1022020,08:00,09:00,0,399
1022020,09:00,10:00,0,397
1022020,10:00,11:00,0,399
1022020,11:00,12:00,0,398
1022020,12:00,13:00,0,401
1022020,13:00,14:00,0,401
1022020,14:00,15:00,0,402
1022020,15:00,16:00,0,402
1022020,16:00,17:00,0,400
1022020,17:00,18:00,0,401
1022020,18:00,19:00,0,401
1022020,19:00,20:00,0,400
1022020,20:00,21:00,0,400
1022020,21:00,22:00,0,391
1022020,22:00,23:00,0,373
1022020,23:00,00:00,0,367
2022020,00:00,01:00,0,367
2022020,01:00,02:00,0,368
2022020,02:00,03:00,0,353
2022020,03:00,04:00,0,346
2022020,04:00,05:00,0,344
2022020,05:00,06:00,0,344
2022020,06:00,07:00,0,344
2022020,07:00,08:00,0,345
2022020,08:00,09:00,0,351
2022020,09:00,10:00,0,470
2022020,10:00,11:00,0,493
2022020,11:00,12:00,0,491
2022020,12:00,13:00,0,485
2022020,13:00,14:00,0,485
2022020,14:00,15:00,0,486
2022020,15:00,16:00,0,483
2022020,16:00,17:00,0,478
2022020,17:00,18:00,0,473
2022020,18:00,19:00,0,482
2022020,19:00,20:00,0,478
2022020,20:00,21:00,0,483
2022020,21:00,22:00,0,482
2022020,22:00,23:00,0,480
2022020,23:00,00:00,0,454
3022020,00:00,01:00,0,454
3022020,01:00,02:00,0,476
3022020,02:00,03:00,0,453
3022020,03:00,04:00,0,452
3022020,04:00,05:00,0,476
3022020,05:00,06:00,7,446
3022020,06:00,07:00,97,436
3022020,07:00,08:00,142,458
3022020,08:00,09:00,179,474
3022020,09:00,10:00,182,455
3022020,10:00,11:00,185,454
3022020,11:00,12:00,198,455
3022020,12:00,13:00,199,459
3022020,13:00,14:00,193,459
3022020,14:00,15:00,171,457
3022020,15:00,16:00,345,463
3022020,16:00,17:00,406,467
3022020,17:00,18:00,479,469
3022020,18:00,19:00,488,465
3022020,19:00,20:00,490,467
3022020,20:00,21:00,490,468
3022020,21:00,22:00,492,471
3022020,22:00,23:00,494,474
3022020,23:00,00:00,481,477
4022020,00:00,01:00,414,469
4022020,01:00,02:00,396,466
4022020,02:00,03:00,395,451
4022020,03:00,04:00,399,389
4022020,04:00,05:00,403,370
4022020,05:00,06:00,402,383
4022020,06:00,07:00,485,470
4022020,07:00,08:00,451,473
4022020,08:00,09:00,467,467
4022020,09:00,10:00,427,484
4022020,10:00,11:00,464,470
4022020,11:00,12:00,430,471
4022020,12:00,13:00,402,474
4022020,13:00,14:00,400,412
4022020,14:00,15:00,400,424
4022020,15:00,16:00,433,469
4022020,16:00,17:00,436,477
4022020,17:00,18:00,428,478
4022020,18:00,19:00,420,492
4022020,19:00,20:00,430,481
4022020,20:00,21:00,398,481
4022020,21:00,22:00,396,472
4022020,22:00,23:00,396,392
4022020,23:00,00:00,395,378
5022020,00:00,01:00,414,365
5022020,01:00,02:00,413,368
5022020,02:00,03:00,411,361
5022020,03:00,04:00,413,381
5022020,04:00,05:00,415,451
5022020,05:00,06:00,493,477
5022020,06:00,07:00,498,482
5022020,07:00,08:00,499,483
5022020,08:00,09:00,497,483
5022020,09:00,10:00,496,476
5022020,10:00,11:00,494,474
5022020,11:00,12:00,499,473
5022020,12:00,13:00,487,479
5022020,13:00,14:00,476,479
5022020,14:00,15:00,482,472
5022020,15:00,16:00,487,486
5022020,16:00,17:00,500,479
5022020,17:00,18:00,493,471
5022020,18:00,19:00,492,467
5022020,19:00,20:00,497,470
5022020,20:00,21:00,498,467
5022020,21:00,22:00,499,470
5022020,22:00,23:00,498,471
5022020,23:00,00:00,499,481
6022020,00:00,01:00,496,482
6022020,01:00,02:00,404,479
6022020,02:00,03:00,398,471
6022020,03:00,04:00,397,470
6022020,04:00,05:00,400,474
6022020,05:00,06:00,490,475
