date,start,end,11WD2BR15000116G
6042018,23:00,00:00,83
7042018,00:00,01:00,80
7042018,01:00,02:00,80
7042018,02:00,03:00,79
7042018,03:00,04:00,79
7042018,04:00,05:00,79
7042018,05:00,06:00,79
7042018,06:00,07:00,78
7042018,07:00,08:00,78
7042018,08:00,09:00,79
7042018,09:00,10:00,79
7042018,10:00,11:00,78
7042018,11:00,12:00,79
7042018,12:00,13:00,79
7042018,13:00,14:00,80
7042018,14:00,15:00,80
7042018,15:00,16:00,79
7042018,16:00,17:00,81
7042018,17:00,18:00,79
7042018,18:00,19:00,79
7042018,19:00,20:00,86
7042018,20:00,21:00,100
7042018,21:00,22:00,103
7042018,22:00,23:00,94
7042018,23:00,00:00,87
8042018,00:00,01:00,83
8042018,01:00,02:00,80
8042018,02:00,03:00,80
8042018,03:00,04:00,80
8042018,04:00,05:00,80
8042018,05:00,06:00,80
8042018,06:00,07:00,84
8042018,07:00,08:00,88
8042018,08:00,09:00,85
8042018,09:00,10:00,84
8042018,10:00,11:00,83
8042018,11:00,12:00,82
8042018,12:00,13:00,84
8042018,13:00,14:00,83
8042018,14:00,15:00,83
8042018,15:00,16:00,84
8042018,16:00,17:00,81
8042018,17:00,18:00,80
8042018,18:00,19:00,88
8042018,19:00,20:00,96
8042018,20:00,21:00,107
8042018,21:00,22:00,110
8042018,22:00,23:00,112
8042018,23:00,00:00,110
9042018,00:00,01:00,104
9042018,01:00,02:00,97
9042018,02:00,03:00,81
9042018,03:00,04:00,80
9042018,04:00,05:00,87
9042018,05:00,06:00,90
9042018,06:00,07:00,90
9042018,07:00,08:00,89
9042018,08:00,09:00,89
9042018,09:00,10:00,89
9042018,10:00,11:00,105
9042018,11:00,12:00,112
9042018,12:00,13:00,110
9042018,13:00,14:00,112
9042018,14:00,15:00,114
9042018,15:00,16:00,115
9042018,16:00,17:00,115
9042018,17:00,18:00,115
9042018,18:00,19:00,115
9042018,19:00,20:00,114
9042018,20:00,21:00,113
9042018,21:00,22:00,109
9042018,22:00,23:00,108
9042018,23:00,00:00,111
10042018,00:00,01:00,111
10042018,01:00,02:00,82
10042018,02:00,03:00,77
10042018,03:00,04:00,77
10042018,04:00,05:00,78
10042018,05:00,06:00,98
10042018,06:00,07:00,112
10042018,07:00,08:00,113
10042018,08:00,09:00,113
10042018,09:00,10:00,113
10042018,10:00,11:00,114
10042018,11:00,12:00,114
10042018,12:00,13:00,113
10042018,13:00,14:00,115
10042018,14:00,15:00,115
10042018,15:00,16:00,114
10042018,16:00,17:00,115
10042018,17:00,18:00,114
10042018,18:00,19:00,112
10042018,19:00,20:00,110
10042018,20:00,21:00,109
10042018,21:00,22:00,109
10042018,22:00,23:00,109
10042018,23:00,00:00,107
11042018,00:00,01:00,82
11042018,01:00,02:00,77
11042018,02:00,03:00,77
11042018,03:00,04:00,78
11042018,04:00,05:00,80
11042018,05:00,06:00,94
11042018,06:00,07:00,106
11042018,07:00,08:00,108
11042018,08:00,09:00,110
11042018,09:00,10:00,113
11042018,10:00,11:00,95
11042018,11:00,12:00,87
11042018,12:00,13:00,84
11042018,13:00,14:00,84
11042018,14:00,15:00,79
11042018,15:00,16:00,79
11042018,16:00,17:00,89
11042018,17:00,18:00,97
11042018,18:00,19:00,104
11042018,19:00,20:00,112
11042018,20:00,21:00,111
11042018,21:00,22:00,109
11042018,22:00,23:00,108
11042018,23:00,00:00,104
12042018,00:00,01:00,79
12042018,01:00,02:00,78
12042018,02:00,03:00,79
12042018,03:00,04:00,78
12042018,04:00,05:00,79
12042018,05:00,06:00,88
12042018,06:00,07:00,89
12042018,07:00,08:00,88
12042018,08:00,09:00,90
12042018,09:00,10:00,90
12042018,10:00,11:00,89
12042018,11:00,12:00,88
12042018,12:00,13:00,82
12042018,13:00,14:00,80
12042018,14:00,15:00,79
12042018,15:00,16:00,80
12042018,16:00,17:00,80
12042018,17:00,18:00,79
12042018,18:00,19:00,84
12042018,19:00,20:00,101
12042018,20:00,21:00,100
12042018,21:00,22:00,99
12042018,22:00,23:00,79
12042018,23:00,00:00,80
13042018,00:00,01:00,76
13042018,01:00,02:00,76
13042018,02:00,03:00,76
13042018,03:00,04:00,76
13042018,04:00,05:00,77
13042018,05:00,06:00,97
13042018,06:00,07:00,99
13042018,07:00,08:00,105
13042018,08:00,09:00,104
13042018,09:00,10:00,106
13042018,10:00,11:00,106
13042018,11:00,12:00,105
13042018,12:00,13:00,106
13042018,13:00,14:00,109
13042018,14:00,15:00,107
13042018,15:00,16:00,107
13042018,16:00,17:00,109
13042018,17:00,18:00,109
13042018,18:00,19:00,109
13042018,19:00,20:00,108
13042018,20:00,21:00,107
13042018,21:00,22:00,103
13042018,22:00,23:00,88
13042018,23:00,00:00,89
14042018,00:00,01:00,69
14042018,01:00,02:00,70
14042018,02:00,03:00,69
14042018,03:00,04:00,70
14042018,04:00,05:00,68
14042018,05:00,06:00,69
14042018,06:00,07:00,68
14042018,07:00,08:00,67
14042018,08:00,09:00,65
14042018,09:00,10:00,66
14042018,10:00,11:00,64
14042018,11:00,12:00,64
14042018,12:00,13:00,64
14042018,13:00,14:00,65
14042018,14:00,15:00,65
14042018,15:00,16:00,66
14042018,16:00,17:00,66
14042018,17:00,18:00,66
14042018,18:00,19:00,83
14042018,19:00,20:00,99
14042018,20:00,21:00,100
14042018,21:00,22:00,99
14042018,22:00,23:00,101
14042018,23:00,00:00,100
15042018,00:00,01:00,89
15042018,01:00,02:00,86
15042018,02:00,03:00,79
15042018,03:00,04:00,81
15042018,04:00,05:00,80
15042018,05:00,06:00,80
15042018,06:00,07:00,81
15042018,07:00,08:00,81
15042018,08:00,09:00,80
15042018,09:00,10:00,80
15042018,10:00,11:00,80
15042018,11:00,12:00,79
15042018,12:00,13:00,79
15042018,13:00,14:00,76
15042018,14:00,15:00,74
15042018,15:00,16:00,73
15042018,16:00,17:00,74
15042018,17:00,18:00,74
15042018,18:00,19:00,74
15042018,19:00,20:00,73
15042018,20:00,21:00,72
15042018,21:00,22:00,72
15042018,22:00,23:00,71
15042018,23:00,00:00,75
16042018,00:00,01:00,79
16042018,01:00,02:00,89
16042018,02:00,03:00,90
16042018,03:00,04:00,88
16042018,04:00,05:00,96
16042018,05:00,06:00,103
16042018,06:00,07:00,103
16042018,07:00,08:00,104
16042018,08:00,09:00,103
16042018,09:00,10:00,104
16042018,10:00,11:00,103
16042018,11:00,12:00,103
16042018,12:00,13:00,105
16042018,13:00,14:00,108
16042018,14:00,15:00,106
16042018,15:00,16:00,105
16042018,16:00,17:00,103
16042018,17:00,18:00,105
16042018,18:00,19:00,103
16042018,19:00,20:00,102
16042018,20:00,21:00,103
16042018,21:00,22:00,101
16042018,22:00,23:00,100
16042018,23:00,00:00,99
17042018,00:00,01:00,96
17042018,01:00,02:00,89
17042018,02:00,03:00,88
17042018,03:00,04:00,89
17042018,04:00,05:00,94
17042018,05:00,06:00,99
17042018,06:00,07:00,107
17042018,07:00,08:00,109
17042018,08:00,09:00,105
17042018,09:00,10:00,107
17042018,10:00,11:00,110
17042018,11:00,12:00,112
17042018,12:00,13:00,115
17042018,13:00,14:00,115
17042018,14:00,15:00,116
17042018,15:00,16:00,115
17042018,16:00,17:00,113
17042018,17:00,18:00,112
17042018,18:00,19:00,112
17042018,19:00,20:00,110
17042018,20:00,21:00,109
17042018,21:00,22:00,106
17042018,22:00,23:00,107
17042018,23:00,00:00,96
18042018,00:00,01:00,80
18042018,01:00,02:00,80
18042018,02:00,03:00,81
18042018,03:00,04:00,81
18042018,04:00,05:00,82
18042018,05:00,06:00,97
18042018,06:00,07:00,107
18042018,07:00,08:00,109
18042018,08:00,09:00,111
18042018,09:00,10:00,112
18042018,10:00,11:00,111
18042018,11:00,12:00,102
18042018,12:00,13:00,84
18042018,13:00,14:00,83
18042018,14:00,15:00,82
18042018,15:00,16:00,90
18042018,16:00,17:00,106
18042018,17:00,18:00,99
18042018,18:00,19:00,100
18042018,19:00,20:00,98
18042018,20:00,21:00,98
18042018,21:00,22:00,97
18042018,22:00,23:00,99
18042018,23:00,00:00,91
19042018,00:00,01:00,82
19042018,01:00,02:00,80
19042018,02:00,03:00,78
19042018,03:00,04:00,78
19042018,04:00,05:00,82
19042018,05:00,06:00,93
19042018,06:00,07:00,110
19042018,07:00,08:00,110
19042018,08:00,09:00,111
19042018,09:00,10:00,114
19042018,10:00,11:00,115
19042018,11:00,12:00,115
19042018,12:00,13:00,116
19042018,13:00,14:00,111
19042018,14:00,15:00,99
19042018,15:00,16:00,102
19042018,16:00,17:00,109
19042018,17:00,18:00,110
19042018,18:00,19:00,109
19042018,19:00,20:00,107
19042018,20:00,21:00,107
19042018,21:00,22:00,102
19042018,22:00,23:00,97
19042018,23:00,00:00,82
20042018,00:00,01:00,80
20042018,01:00,02:00,80
20042018,02:00,03:00,80
20042018,03:00,04:00,80
20042018,04:00,05:00,81
20042018,05:00,06:00,97
20042018,06:00,07:00,102
20042018,07:00,08:00,101
20042018,08:00,09:00,101
20042018,09:00,10:00,103
20042018,10:00,11:00,106
20042018,11:00,12:00,107
20042018,12:00,13:00,106
20042018,13:00,14:00,101
20042018,14:00,15:00,101
20042018,15:00,16:00,101
20042018,16:00,17:00,101
20042018,17:00,18:00,101
20042018,18:00,19:00,108
20042018,19:00,20:00,106
20042018,20:00,21:00,106
20042018,21:00,22:00,106
20042018,22:00,23:00,106
20042018,23:00,00:00,107
21042018,00:00,01:00,0
21042018,01:00,02:00,0
21042018,02:00,03:00,0
21042018,03:00,04:00,79
21042018,04:00,05:00,80
21042018,05:00,06:00,81
21042018,06:00,07:00,81
21042018,07:00,08:00,81
21042018,08:00,09:00,81
21042018,09:00,10:00,81
21042018,10:00,11:00,88
21042018,11:00,12:00,81
21042018,12:00,13:00,81
21042018,13:00,14:00,80
21042018,14:00,15:00,80
21042018,15:00,16:00,80
21042018,16:00,17:00,88
21042018,17:00,18:00,96
21042018,18:00,19:00,96
21042018,19:00,20:00,96
21042018,20:00,21:00,96
21042018,21:00,22:00,111
21042018,22:00,23:00,110
21042018,23:00,00:00,110
22042018,00:00,01:00,103
22042018,01:00,02:00,90
22042018,02:00,03:00,76
22042018,03:00,04:00,77
22042018,04:00,05:00,77
22042018,05:00,06:00,77
22042018,06:00,07:00,78
22042018,07:00,08:00,78
22042018,08:00,09:00,78
22042018,09:00,10:00,78
22042018,10:00,11:00,78
22042018,11:00,12:00,78
22042018,12:00,13:00,78
22042018,13:00,14:00,78
22042018,14:00,15:00,84
22042018,15:00,16:00,77
22042018,16:00,17:00,79
22042018,17:00,18:00,79
22042018,18:00,19:00,79
22042018,19:00,20:00,79
22042018,20:00,21:00,79
22042018,21:00,22:00,82
22042018,22:00,23:00,78
22042018,23:00,00:00,77
23042018,00:00,01:00,78
23042018,01:00,02:00,78
23042018,02:00,03:00,80
23042018,03:00,04:00,80
23042018,04:00,05:00,79
23042018,05:00,06:00,78
23042018,06:00,07:00,90
23042018,07:00,08:00,104
23042018,08:00,09:00,113
23042018,09:00,10:00,113
23042018,10:00,11:00,92
23042018,11:00,12:00,78
23042018,12:00,13:00,74
23042018,13:00,14:00,75
23042018,14:00,15:00,76
23042018,15:00,16:00,76
23042018,16:00,17:00,75
23042018,17:00,18:00,77
23042018,18:00,19:00,78
23042018,19:00,20:00,97
23042018,20:00,21:00,110
23042018,21:00,22:00,110
23042018,22:00,23:00,103
23042018,23:00,00:00,97
24042018,00:00,01:00,92
24042018,01:00,02:00,81
24042018,02:00,03:00,80
24042018,03:00,04:00,80
24042018,04:00,05:00,85
24042018,05:00,06:00,93
24042018,06:00,07:00,104
24042018,07:00,08:00,109
24042018,08:00,09:00,111
24042018,09:00,10:00,99
24042018,10:00,11:00,87
24042018,11:00,12:00,76
24042018,12:00,13:00,74
24042018,13:00,14:00,74
24042018,14:00,15:00,74
24042018,15:00,16:00,75
24042018,16:00,17:00,75
24042018,17:00,18:00,82
24042018,18:00,19:00,110
24042018,19:00,20:00,111
24042018,20:00,21:00,111
24042018,21:00,22:00,111
24042018,22:00,23:00,110
24042018,23:00,00:00,98
25042018,00:00,01:00,83
25042018,01:00,02:00,80
25042018,02:00,03:00,79
25042018,03:00,04:00,78
25042018,04:00,05:00,78
25042018,05:00,06:00,90
25042018,06:00,07:00,89
25042018,07:00,08:00,90
25042018,08:00,09:00,89
25042018,09:00,10:00,88
25042018,10:00,11:00,87
25042018,11:00,12:00,84
25042018,12:00,13:00,84
25042018,13:00,14:00,84
25042018,14:00,15:00,84
25042018,15:00,16:00,84
25042018,16:00,17:00,84
25042018,17:00,18:00,85
25042018,18:00,19:00,88
25042018,19:00,20:00,101
25042018,20:00,21:00,106
25042018,21:00,22:00,107
25042018,22:00,23:00,104
25042018,23:00,00:00,88
26042018,00:00,01:00,87
26042018,01:00,02:00,87
26042018,02:00,03:00,88
26042018,03:00,04:00,87
26042018,04:00,05:00,87
26042018,05:00,06:00,91
26042018,06:00,07:00,98
26042018,07:00,08:00,98
26042018,08:00,09:00,106
26042018,09:00,10:00,106
26042018,10:00,11:00,89
26042018,11:00,12:00,99
26042018,12:00,13:00,93
26042018,13:00,14:00,91
26042018,14:00,15:00,94
26042018,15:00,16:00,92
26042018,16:00,17:00,93
26042018,17:00,18:00,97
26042018,18:00,19:00,107
26042018,19:00,20:00,107
26042018,20:00,21:00,108
26042018,21:00,22:00,106
26042018,22:00,23:00,105
26042018,23:00,00:00,107
27042018,00:00,01:00,106
27042018,01:00,02:00,107
27042018,02:00,03:00,107
27042018,03:00,04:00,106
27042018,04:00,05:00,103
27042018,05:00,06:00,104
27042018,06:00,07:00,94
27042018,07:00,08:00,107
27042018,08:00,09:00,107
27042018,09:00,10:00,105
27042018,10:00,11:00,103
27042018,11:00,12:00,91
27042018,12:00,13:00,78
27042018,13:00,14:00,78
27042018,14:00,15:00,75
27042018,15:00,16:00,76
27042018,16:00,17:00,76
27042018,17:00,18:00,77
27042018,18:00,19:00,97
27042018,19:00,20:00,106
27042018,20:00,21:00,106
27042018,21:00,22:00,107
27042018,22:00,23:00,100
27042018,23:00,00:00,82
28042018,00:00,01:00,85
28042018,01:00,02:00,93
28042018,02:00,03:00,86
28042018,03:00,04:00,81
28042018,04:00,05:00,80
28042018,05:00,06:00,79
28042018,06:00,07:00,80
28042018,07:00,08:00,80
28042018,08:00,09:00,80
28042018,09:00,10:00,79
28042018,10:00,11:00,81
28042018,11:00,12:00,80
28042018,12:00,13:00,81
28042018,13:00,14:00,80
28042018,14:00,15:00,81
28042018,15:00,16:00,81
28042018,16:00,17:00,81
28042018,17:00,18:00,81
28042018,18:00,19:00,93
28042018,19:00,20:00,107
28042018,20:00,21:00,107
28042018,21:00,22:00,107
28042018,22:00,23:00,107
28042018,23:00,00:00,87
29042018,00:00,01:00,83
29042018,01:00,02:00,80
29042018,02:00,03:00,74
29042018,03:00,04:00,75
29042018,04:00,05:00,75
29042018,05:00,06:00,76
29042018,06:00,07:00,81
29042018,07:00,08:00,81
29042018,08:00,09:00,80
29042018,09:00,10:00,79
29042018,10:00,11:00,80
29042018,11:00,12:00,80
29042018,12:00,13:00,81
29042018,13:00,14:00,80
29042018,14:00,15:00,80
29042018,15:00,16:00,80
29042018,16:00,17:00,80
29042018,17:00,18:00,81
29042018,18:00,19:00,81
29042018,19:00,20:00,81
29042018,20:00,21:00,80
29042018,21:00,22:00,79
29042018,22:00,23:00,84
29042018,23:00,00:00,105
30042018,00:00,01:00,80
30042018,01:00,02:00,79
30042018,02:00,03:00,80
30042018,03:00,04:00,80
30042018,04:00,05:00,81
30042018,05:00,06:00,81
30042018,06:00,07:00,83
30042018,07:00,08:00,92
30042018,08:00,09:00,99
30042018,09:00,10:00,92
30042018,10:00,11:00,84
30042018,11:00,12:00,84
30042018,12:00,13:00,98
30042018,13:00,14:00,98
30042018,14:00,15:00,98
30042018,15:00,16:00,99
30042018,16:00,17:00,93
30042018,17:00,18:00,79
30042018,18:00,19:00,89
30042018,19:00,20:00,91
30042018,20:00,21:00,110
30042018,21:00,22:00,107
30042018,22:00,23:00,109
30042018,23:00,00:00,110
1052018,00:00,01:00,70
1052018,01:00,02:00,68
1052018,02:00,03:00,70
1052018,03:00,04:00,69
1052018,04:00,05:00,68
1052018,05:00,06:00,68
1052018,06:00,07:00,68
1052018,07:00,08:00,68
1052018,08:00,09:00,69
1052018,09:00,10:00,68
1052018,10:00,11:00,72
1052018,11:00,12:00,75
1052018,12:00,13:00,68
1052018,13:00,14:00,69
1052018,14:00,15:00,68
1052018,15:00,16:00,68
1052018,16:00,17:00,69
1052018,17:00,18:00,68
1052018,18:00,19:00,68
1052018,19:00,20:00,69
1052018,20:00,21:00,72
1052018,21:00,22:00,86
1052018,22:00,23:00,88
1052018,23:00,00:00,78
2052018,00:00,01:00,78
2052018,01:00,02:00,78
2052018,02:00,03:00,78
2052018,03:00,04:00,86
2052018,04:00,05:00,94
2052018,05:00,06:00,92
2052018,06:00,07:00,89
2052018,07:00,08:00,97
2052018,08:00,09:00,100
2052018,09:00,10:00,98
2052018,10:00,11:00,97
2052018,11:00,12:00,99
2052018,12:00,13:00,97
2052018,13:00,14:00,75
2052018,14:00,15:00,71
2052018,15:00,16:00,62
2052018,16:00,17:00,55
2052018,17:00,18:00,48
2052018,18:00,19:00,24
2052018,19:00,20:00,3
2052018,20:00,21:00,3
2052018,21:00,22:00,3
2052018,22:00,23:00,3
2052018,23:00,00:00,3
3052018,00:00,01:00,2
3052018,01:00,02:00,2
3052018,02:00,03:00,2
3052018,03:00,04:00,2
3052018,04:00,05:00,2
3052018,05:00,06:00,3
3052018,06:00,07:00,3
3052018,07:00,08:00,4
3052018,08:00,09:00,3
3052018,09:00,10:00,3
3052018,10:00,11:00,3
3052018,11:00,12:00,3
3052018,12:00,13:00,3
3052018,13:00,14:00,3
3052018,14:00,15:00,3
3052018,15:00,16:00,4
3052018,16:00,17:00,4
3052018,17:00,18:00,4
3052018,18:00,19:00,4
3052018,19:00,20:00,4
3052018,20:00,21:00,4
3052018,21:00,22:00,4
3052018,22:00,23:00,4
3052018,23:00,00:00,4
4052018,00:00,01:00,4
4052018,01:00,02:00,4
4052018,02:00,03:00,4
4052018,03:00,04:00,4
4052018,04:00,05:00,4
4052018,05:00,06:00,4
4052018,06:00,07:00,4
4052018,07:00,08:00,4
4052018,08:00,09:00,3
4052018,09:00,10:00,3
4052018,10:00,11:00,3
4052018,11:00,12:00,4
4052018,12:00,13:00,4
4052018,13:00,14:00,4
4052018,14:00,15:00,4
4052018,15:00,16:00,3
4052018,16:00,17:00,2
4052018,17:00,18:00,2
4052018,18:00,19:00,37
4052018,19:00,20:00,57
4052018,20:00,21:00,63
4052018,21:00,22:00,69
4052018,22:00,23:00,69
4052018,23:00,00:00,81
5052018,00:00,01:00,83
5052018,01:00,02:00,79
5052018,02:00,03:00,78
5052018,03:00,04:00,78
5052018,04:00,05:00,79
5052018,05:00,06:00,76
5052018,06:00,07:00,77
5052018,07:00,08:00,77
5052018,08:00,09:00,78
5052018,09:00,10:00,77
5052018,10:00,11:00,77
5052018,11:00,12:00,77
5052018,12:00,13:00,77
5052018,13:00,14:00,78
5052018,14:00,15:00,77
5052018,15:00,16:00,78
5052018,16:00,17:00,79
5052018,17:00,18:00,79
5052018,18:00,19:00,79
5052018,19:00,20:00,78
5052018,20:00,21:00,78
5052018,21:00,22:00,77
5052018,22:00,23:00,79
5052018,23:00,00:00,77
6052018,00:00,01:00,78
6052018,01:00,02:00,75
6052018,02:00,03:00,72
6052018,03:00,04:00,72
6052018,04:00,05:00,72
6052018,05:00,06:00,72
6052018,06:00,07:00,72
6052018,07:00,08:00,71
6052018,08:00,09:00,77
6052018,09:00,10:00,80
6052018,10:00,11:00,80
6052018,11:00,12:00,81
6052018,12:00,13:00,78
6052018,13:00,14:00,79
6052018,14:00,15:00,80
6052018,15:00,16:00,78
6052018,16:00,17:00,76
6052018,17:00,18:00,80
6052018,18:00,19:00,81
6052018,19:00,20:00,103
6052018,20:00,21:00,113
6052018,21:00,22:00,115
6052018,22:00,23:00,117
6052018,23:00,00:00,118
7052018,00:00,01:00,117
7052018,01:00,02:00,116
7052018,02:00,03:00,89
7052018,03:00,04:00,80
7052018,04:00,05:00,81
7052018,05:00,06:00,98
7052018,06:00,07:00,110
7052018,07:00,08:00,111
7052018,08:00,09:00,99
7052018,09:00,10:00,94
7052018,10:00,11:00,80
7052018,11:00,12:00,79
7052018,12:00,13:00,79
7052018,13:00,14:00,79
7052018,14:00,15:00,79
7052018,15:00,16:00,77
7052018,16:00,17:00,81
7052018,17:00,18:00,86
7052018,18:00,19:00,98
7052018,19:00,20:00,109
7052018,20:00,21:00,108
7052018,21:00,22:00,108
7052018,22:00,23:00,106
7052018,23:00,00:00,95
8052018,00:00,01:00,82
8052018,01:00,02:00,80
8052018,02:00,03:00,80
8052018,03:00,04:00,80
8052018,04:00,05:00,82
8052018,05:00,06:00,87
8052018,06:00,07:00,87
8052018,07:00,08:00,89
8052018,08:00,09:00,89
8052018,09:00,10:00,80
8052018,10:00,11:00,79
8052018,11:00,12:00,78
8052018,12:00,13:00,78
8052018,13:00,14:00,79
8052018,14:00,15:00,79
8052018,15:00,16:00,91
8052018,16:00,17:00,90
8052018,17:00,18:00,90
8052018,18:00,19:00,91
8052018,19:00,20:00,102
8052018,20:00,21:00,113
8052018,21:00,22:00,99
8052018,22:00,23:00,88
8052018,23:00,00:00,87
9052018,00:00,01:00,84
9052018,01:00,02:00,84
9052018,02:00,03:00,84
9052018,03:00,04:00,85
9052018,04:00,05:00,84
9052018,05:00,06:00,89
9052018,06:00,07:00,113
9052018,07:00,08:00,117
9052018,08:00,09:00,121
9052018,09:00,10:00,122
9052018,10:00,11:00,117
9052018,11:00,12:00,113
9052018,12:00,13:00,115
9052018,13:00,14:00,115
9052018,14:00,15:00,105
9052018,15:00,16:00,103
9052018,16:00,17:00,108
9052018,17:00,18:00,115
9052018,18:00,19:00,117
9052018,19:00,20:00,117
9052018,20:00,21:00,118
9052018,21:00,22:00,118
9052018,22:00,23:00,109
9052018,23:00,00:00,77
10052018,00:00,01:00,88
10052018,01:00,02:00,89
10052018,02:00,03:00,89
10052018,03:00,04:00,86
10052018,04:00,05:00,84
10052018,05:00,06:00,83
10052018,06:00,07:00,81
10052018,07:00,08:00,81
10052018,08:00,09:00,81
10052018,09:00,10:00,80
10052018,10:00,11:00,82
10052018,11:00,12:00,78
10052018,12:00,13:00,79
10052018,13:00,14:00,79
10052018,14:00,15:00,79
10052018,15:00,16:00,79
10052018,16:00,17:00,79
10052018,17:00,18:00,78
10052018,18:00,19:00,80
10052018,19:00,20:00,78
10052018,20:00,21:00,78
10052018,21:00,22:00,83
10052018,22:00,23:00,109
10052018,23:00,00:00,107
11052018,00:00,01:00,85
11052018,01:00,02:00,82
11052018,02:00,03:00,81
11052018,03:00,04:00,81
11052018,04:00,05:00,81
11052018,05:00,06:00,81
11052018,06:00,07:00,87
11052018,07:00,08:00,101
11052018,08:00,09:00,109
11052018,09:00,10:00,110
11052018,10:00,11:00,109
11052018,11:00,12:00,109
11052018,12:00,13:00,110
11052018,13:00,14:00,111
11052018,14:00,15:00,109
11052018,15:00,16:00,110
11052018,16:00,17:00,96
11052018,17:00,18:00,108
11052018,18:00,19:00,110
11052018,19:00,20:00,108
11052018,20:00,21:00,109
11052018,21:00,22:00,103
11052018,22:00,23:00,92
11052018,23:00,00:00,88
12052018,00:00,01:00,80
12052018,01:00,02:00,80
12052018,02:00,03:00,80
12052018,03:00,04:00,79
12052018,04:00,05:00,80
12052018,05:00,06:00,81
12052018,06:00,07:00,90
12052018,07:00,08:00,101
12052018,08:00,09:00,108
12052018,09:00,10:00,100
12052018,10:00,11:00,93
12052018,11:00,12:00,86
12052018,12:00,13:00,86
12052018,13:00,14:00,84
12052018,14:00,15:00,79
12052018,15:00,16:00,78
12052018,16:00,17:00,83
12052018,17:00,18:00,88
12052018,18:00,19:00,93
12052018,19:00,20:00,111
12052018,20:00,21:00,109
12052018,21:00,22:00,94
12052018,22:00,23:00,87
12052018,23:00,00:00,79
13052018,00:00,01:00,79
13052018,01:00,02:00,79
13052018,02:00,03:00,79
13052018,03:00,04:00,80
13052018,04:00,05:00,79
13052018,05:00,06:00,82
13052018,06:00,07:00,81
13052018,07:00,08:00,80
13052018,08:00,09:00,81
13052018,09:00,10:00,79
13052018,10:00,11:00,79
13052018,11:00,12:00,82
13052018,12:00,13:00,84
13052018,13:00,14:00,85
13052018,14:00,15:00,84
13052018,15:00,16:00,85
13052018,16:00,17:00,85
13052018,17:00,18:00,85
13052018,18:00,19:00,82
13052018,19:00,20:00,79
13052018,20:00,21:00,88
13052018,21:00,22:00,102
13052018,22:00,23:00,88
13052018,23:00,00:00,105
14052018,00:00,01:00,98
14052018,01:00,02:00,97
14052018,02:00,03:00,98
14052018,03:00,04:00,84
14052018,04:00,05:00,83
14052018,05:00,06:00,86
14052018,06:00,07:00,90
14052018,07:00,08:00,90
14052018,08:00,09:00,101
14052018,09:00,10:00,116
14052018,10:00,11:00,116
14052018,11:00,12:00,109
14052018,12:00,13:00,89
14052018,13:00,14:00,84
14052018,14:00,15:00,80
14052018,15:00,16:00,80
14052018,16:00,17:00,81
14052018,17:00,18:00,80
14052018,18:00,19:00,93
14052018,19:00,20:00,108
14052018,20:00,21:00,107
14052018,21:00,22:00,101
14052018,22:00,23:00,85
14052018,23:00,00:00,84
15052018,00:00,01:00,82
15052018,01:00,02:00,78
15052018,02:00,03:00,78
15052018,03:00,04:00,78
15052018,04:00,05:00,78
15052018,05:00,06:00,101
15052018,06:00,07:00,112
15052018,07:00,08:00,111
15052018,08:00,09:00,113
15052018,09:00,10:00,116
15052018,10:00,11:00,115
15052018,11:00,12:00,115
15052018,12:00,13:00,116
15052018,13:00,14:00,115
15052018,14:00,15:00,115
15052018,15:00,16:00,115
15052018,16:00,17:00,113
15052018,17:00,18:00,109
15052018,18:00,19:00,108
15052018,19:00,20:00,109
15052018,20:00,21:00,109
15052018,21:00,22:00,110
15052018,22:00,23:00,110
15052018,23:00,00:00,104
16052018,00:00,01:00,97
16052018,01:00,02:00,89
16052018,02:00,03:00,78
16052018,03:00,04:00,78
16052018,04:00,05:00,100
16052018,05:00,06:00,106
16052018,06:00,07:00,110
16052018,07:00,08:00,111
16052018,08:00,09:00,110
16052018,09:00,10:00,110
16052018,10:00,11:00,110
16052018,11:00,12:00,111
16052018,12:00,13:00,112
16052018,13:00,14:00,112
16052018,14:00,15:00,113
16052018,15:00,16:00,112
16052018,16:00,17:00,110
16052018,17:00,18:00,108
16052018,18:00,19:00,105
16052018,19:00,20:00,106
16052018,20:00,21:00,108
16052018,21:00,22:00,106
16052018,22:00,23:00,98
16052018,23:00,00:00,95
17052018,00:00,01:00,96
17052018,01:00,02:00,83
17052018,02:00,03:00,83
17052018,03:00,04:00,84
17052018,04:00,05:00,83
17052018,05:00,06:00,92
17052018,06:00,07:00,97
17052018,07:00,08:00,104
17052018,08:00,09:00,107
17052018,09:00,10:00,107
17052018,10:00,11:00,106
17052018,11:00,12:00,106
17052018,12:00,13:00,107
17052018,13:00,14:00,106
17052018,14:00,15:00,106
17052018,15:00,16:00,106
17052018,16:00,17:00,105
17052018,17:00,18:00,106
17052018,18:00,19:00,106
17052018,19:00,20:00,112
17052018,20:00,21:00,112
17052018,21:00,22:00,111
17052018,22:00,23:00,99
17052018,23:00,00:00,86
18052018,00:00,01:00,80
18052018,01:00,02:00,80
18052018,02:00,03:00,81
18052018,03:00,04:00,81
18052018,04:00,05:00,80
18052018,05:00,06:00,87
18052018,06:00,07:00,102
18052018,07:00,08:00,104
18052018,08:00,09:00,104
18052018,09:00,10:00,105
18052018,10:00,11:00,105
18052018,11:00,12:00,106
18052018,12:00,13:00,105
