date,start,end,11WD8TIEF5G-GUDI,11WD8TIEF5C----9
23032020,08:00,09:00,,147
23032020,09:00,10:00,,146
23032020,10:00,11:00,,144
23032020,11:00,12:00,,145
23032020,12:00,13:00,,139
23032020,13:00,14:00,,136
23032020,14:00,15:00,,134
23032020,15:00,16:00,,137
23032020,16:00,17:00,,134
23032020,17:00,18:00,,137
23032020,18:00,19:00,,143
23032020,19:00,20:00,,146
23032020,20:00,21:00,,147
23032020,21:00,22:00,,147
23032020,22:00,23:00,,144
23032020,23:00,00:00,,144
24032020,00:00,01:00,,142
24032020,01:00,02:00,,143
24032020,02:00,03:00,,142
24032020,03:00,04:00,,142
24032020,04:00,05:00,,140
24032020,05:00,06:00,,141
24032020,06:00,07:00,,148
24032020,07:00,08:00,,148
24032020,08:00,09:00,,149
24032020,09:00,10:00,,148
24032020,10:00,11:00,,149
24032020,11:00,12:00,,149
24032020,12:00,13:00,,147
24032020,13:00,14:00,,134
24032020,14:00,15:00,,125
24032020,15:00,16:00,,108
24032020,16:00,17:00,,121
24032020,17:00,18:00,,138
24032020,18:00,19:00,,139
24032020,19:00,20:00,,139
24032020,20:00,21:00,,142
24032020,21:00,22:00,,142
24032020,22:00,23:00,,141
24032020,23:00,00:00,,140
25032020,00:00,01:00,,138
25032020,01:00,02:00,,141
25032020,02:00,03:00,,143
25032020,03:00,04:00,,141
25032020,04:00,05:00,,140
25032020,05:00,06:00,,143
25032020,06:00,07:00,,139
25032020,07:00,08:00,,138
25032020,08:00,09:00,,143
25032020,09:00,10:00,,146
25032020,10:00,11:00,,145
25032020,11:00,12:00,,146
25032020,12:00,13:00,,134
25032020,13:00,14:00,,117
25032020,14:00,15:00,,116
25032020,15:00,16:00,,110
25032020,16:00,17:00,,115
25032020,17:00,18:00,,131
25032020,18:00,19:00,,139
25032020,19:00,20:00,,143
25032020,20:00,21:00,,145
25032020,21:00,22:00,,144
25032020,22:00,23:00,,144
25032020,23:00,00:00,,143
26032020,00:00,01:00,,147
26032020,01:00,02:00,,147
26032020,02:00,03:00,,145
26032020,03:00,04:00,,144
26032020,04:00,05:00,,143
26032020,05:00,06:00,,148
26032020,06:00,07:00,,145
26032020,07:00,08:00,,145
26032020,08:00,09:00,,147
26032020,09:00,10:00,,143
26032020,10:00,11:00,,140
26032020,11:00,12:00,,125
26032020,12:00,13:00,,116
26032020,13:00,14:00,,110
26032020,14:00,15:00,,112
26032020,15:00,16:00,,104
26032020,16:00,17:00,,115
26032020,17:00,18:00,,90
26032020,18:00,19:00,,126
26032020,19:00,20:00,,138
26032020,20:00,21:00,,138
26032020,21:00,22:00,,140
26032020,22:00,23:00,,143
26032020,23:00,00:00,,144
27032020,00:00,01:00,,147
27032020,01:00,02:00,,145
27032020,02:00,03:00,,145
27032020,03:00,04:00,,144
27032020,04:00,05:00,,143
27032020,05:00,06:00,,145
27032020,06:00,07:00,,145
27032020,07:00,08:00,,145
27032020,08:00,09:00,,145
27032020,09:00,10:00,,128
27032020,10:00,11:00,,109
27032020,11:00,12:00,,96
27032020,12:00,13:00,,88
27032020,13:00,14:00,,95
27032020,14:00,15:00,,93
27032020,15:00,16:00,,90
27032020,16:00,17:00,,88
27032020,17:00,18:00,,100
27032020,18:00,19:00,,130
27032020,19:00,20:00,,135
27032020,20:00,21:00,,146
27032020,21:00,22:00,,146
27032020,22:00,23:00,,142
27032020,23:00,00:00,,134
28032020,00:00,01:00,,125
28032020,01:00,02:00,,122
28032020,02:00,03:00,,122
28032020,03:00,04:00,,124
28032020,04:00,05:00,,123
28032020,05:00,06:00,,135
28032020,06:00,07:00,,142
28032020,07:00,08:00,,143
28032020,08:00,09:00,,141
28032020,09:00,10:00,,116
28032020,10:00,11:00,,118
28032020,11:00,12:00,,108
28032020,12:00,13:00,,94
28032020,13:00,14:00,,85
28032020,14:00,15:00,,81
28032020,15:00,16:00,,84
28032020,16:00,17:00,,93
28032020,17:00,18:00,,106
28032020,18:00,19:00,,111
28032020,19:00,20:00,,126
28032020,20:00,21:00,,120
28032020,21:00,22:00,,112
28032020,22:00,23:00,,114
28032020,23:00,00:00,,103
29032020,00:00,01:00,,94
29032020,01:00,02:00,,94
29032020,03:00,04:00,,102
29032020,04:00,05:00,,117
29032020,05:00,06:00,,116
29032020,06:00,07:00,,116
29032020,07:00,08:00,,129
29032020,08:00,09:00,,131
29032020,09:00,10:00,,125
29032020,10:00,11:00,,67
29032020,11:00,12:00,,62
29032020,12:00,13:00,,62
29032020,13:00,14:00,,68
29032020,14:00,15:00,,69
29032020,15:00,16:00,,86
29032020,16:00,17:00,,73
29032020,17:00,18:00,,63
29032020,18:00,19:00,,128
29032020,19:00,20:00,,142
29032020,20:00,21:00,,140
29032020,21:00,22:00,,142
29032020,22:00,23:00,,143
29032020,23:00,00:00,,142
30032020,00:00,01:00,,140
30032020,01:00,02:00,,140
30032020,02:00,03:00,,140
30032020,03:00,04:00,,139
30032020,04:00,05:00,,140
30032020,05:00,06:00,,144
30032020,06:00,07:00,,145
30032020,07:00,08:00,,142
30032020,08:00,09:00,,143
30032020,09:00,10:00,,143
30032020,10:00,11:00,,142
30032020,11:00,12:00,,141
30032020,12:00,13:00,,141
30032020,13:00,14:00,,142
30032020,14:00,15:00,,141
30032020,15:00,16:00,,140
30032020,16:00,17:00,,139
30032020,17:00,18:00,,139
30032020,18:00,19:00,,139
30032020,19:00,20:00,,141
30032020,20:00,21:00,,143
30032020,21:00,22:00,,141
30032020,22:00,23:00,,140
30032020,23:00,00:00,,146
31032020,00:00,01:00,,146
31032020,01:00,02:00,,141
31032020,02:00,03:00,,138
31032020,03:00,04:00,,138
31032020,04:00,05:00,,139
31032020,05:00,06:00,,145
31032020,06:00,07:00,,147
31032020,07:00,08:00,,144
31032020,08:00,09:00,,144
31032020,09:00,10:00,,143
31032020,10:00,11:00,,147
31032020,11:00,12:00,,146
31032020,12:00,13:00,,145
31032020,13:00,14:00,,143
31032020,14:00,15:00,,145
31032020,15:00,16:00,,147
31032020,16:00,17:00,,146
31032020,17:00,18:00,,146
31032020,18:00,19:00,,132
31032020,19:00,20:00,,131
31032020,20:00,21:00,,139
31032020,21:00,22:00,,140
31032020,22:00,23:00,,145
31032020,23:00,00:00,,146
1042020,00:00,01:00,,142
1042020,01:00,02:00,,138
1042020,02:00,03:00,,137
1042020,03:00,04:00,,135
1042020,04:00,05:00,,136
1042020,05:00,06:00,,143
1042020,06:00,07:00,,148
1042020,07:00,08:00,,145
1042020,08:00,09:00,,143
1042020,09:00,10:00,,142
1042020,10:00,11:00,,142
1042020,11:00,12:00,,144
1042020,12:00,13:00,,145
1042020,13:00,14:00,,145
1042020,14:00,15:00,,144
1042020,15:00,16:00,,140
1042020,16:00,17:00,,140
1042020,17:00,18:00,,141
1042020,18:00,19:00,,145
1042020,19:00,20:00,,146
1042020,20:00,21:00,,145
1042020,21:00,22:00,,144
1042020,22:00,23:00,,139
1042020,23:00,00:00,,122
2042020,00:00,01:00,,110
2042020,01:00,02:00,,108
2042020,02:00,03:00,,108
2042020,03:00,04:00,,106
2042020,04:00,05:00,,113
2042020,05:00,06:00,,133
2042020,06:00,07:00,,142
2042020,07:00,08:00,,146
2042020,08:00,09:00,,144
2042020,09:00,10:00,,149
2042020,10:00,11:00,,149
2042020,11:00,12:00,,139
2042020,12:00,13:00,,132
2042020,13:00,14:00,,131
2042020,14:00,15:00,,127
2042020,15:00,16:00,,113
2042020,16:00,17:00,,121
2042020,17:00,18:00,,124
2042020,18:00,19:00,,130
2042020,19:00,20:00,,131
2042020,20:00,21:00,,133
2042020,21:00,22:00,,130
2042020,22:00,23:00,,116
2042020,23:00,00:00,,112
3042020,00:00,01:00,,99
3042020,01:00,02:00,,98
3042020,02:00,03:00,,96
3042020,03:00,04:00,,107
3042020,04:00,05:00,,120
3042020,05:00,06:00,,129
3042020,06:00,07:00,,136
3042020,07:00,08:00,,141
3042020,08:00,09:00,,142
3042020,09:00,10:00,,143
3042020,10:00,11:00,,143
3042020,11:00,12:00,,131
3042020,12:00,13:00,,132
3042020,13:00,14:00,,131
3042020,14:00,15:00,,125
3042020,15:00,16:00,,121
3042020,16:00,17:00,,118
3042020,17:00,18:00,,131
3042020,18:00,19:00,,138
3042020,19:00,20:00,,140
3042020,20:00,21:00,,141
3042020,21:00,22:00,,139
3042020,22:00,23:00,,138
3042020,23:00,00:00,,141
4042020,00:00,01:00,,139
4042020,01:00,02:00,,132
4042020,02:00,03:00,,131
4042020,03:00,04:00,,134
4042020,04:00,05:00,,137
4042020,05:00,06:00,,139
4042020,06:00,07:00,,142
4042020,07:00,08:00,,143
4042020,08:00,09:00,,145
4042020,09:00,10:00,,147
4042020,10:00,11:00,,141
4042020,11:00,12:00,,133
4042020,12:00,13:00,,115
4042020,13:00,14:00,,115
4042020,14:00,15:00,,96
4042020,15:00,16:00,,77
4042020,16:00,17:00,,93
4042020,17:00,18:00,,102
4042020,18:00,19:00,,119
4042020,19:00,20:00,,135
4042020,20:00,21:00,,140
4042020,21:00,22:00,,138
4042020,22:00,23:00,,121
4042020,23:00,00:00,,120
5042020,00:00,01:00,,122
5042020,01:00,02:00,,124
5042020,02:00,03:00,,121
5042020,03:00,04:00,,120
5042020,04:00,05:00,,126
5042020,05:00,06:00,,130
5042020,06:00,07:00,,139
5042020,07:00,08:00,,138
5042020,08:00,09:00,,122
5042020,09:00,10:00,,108
5042020,10:00,11:00,,92
5042020,11:00,12:00,,71
5042020,12:00,13:00,,72
5042020,13:00,14:00,,75
5042020,14:00,15:00,,78
5042020,15:00,16:00,,78
5042020,16:00,17:00,,78
5042020,17:00,18:00,,78
5042020,18:00,19:00,,72
5042020,19:00,20:00,,79
5042020,20:00,21:00,,97
5042020,21:00,22:00,,91
5042020,22:00,23:00,,89
5042020,23:00,00:00,,81
6042020,00:00,01:00,,75
6042020,01:00,02:00,,73
6042020,02:00,03:00,,76
6042020,03:00,04:00,,84
6042020,04:00,05:00,,93
6042020,05:00,06:00,,109
6042020,06:00,07:00,,133
6042020,07:00,08:00,,140
6042020,08:00,09:00,,131
6042020,09:00,10:00,,106
6042020,10:00,11:00,,80
6042020,11:00,12:00,,63
6042020,12:00,13:00,,64
6042020,13:00,14:00,,67
6042020,14:00,15:00,,69
6042020,15:00,16:00,,71
6042020,16:00,17:00,,73
6042020,17:00,18:00,,72
6042020,18:00,19:00,,71
6042020,19:00,20:00,,69
6042020,20:00,21:00,,64
6042020,21:00,22:00,,62
6042020,22:00,23:00,,63
6042020,23:00,00:00,,65
7042020,00:00,01:00,,63
7042020,01:00,02:00,,61
7042020,02:00,03:00,,60
7042020,03:00,04:00,,60
7042020,04:00,05:00,,77
7042020,05:00,06:00,,77
7042020,06:00,07:00,,96
7042020,07:00,08:00,,89
7042020,08:00,09:00,,83
7042020,09:00,10:00,,71
7042020,10:00,11:00,,63
7042020,11:00,12:00,,63
7042020,12:00,13:00,,63
7042020,13:00,14:00,,64
7042020,14:00,15:00,,66
7042020,15:00,16:00,,66
7042020,16:00,17:00,,67
7042020,17:00,18:00,,68
7042020,18:00,19:00,,90
7042020,19:00,20:00,,160
7042020,20:00,21:00,,164
7042020,21:00,22:00,,104
7042020,22:00,23:00,,69
7042020,23:00,00:00,,67
8042020,00:00,01:00,,66
8042020,01:00,02:00,,68
8042020,02:00,03:00,,66
8042020,03:00,04:00,,73
8042020,04:00,05:00,,68
8042020,05:00,06:00,,72
8042020,06:00,07:00,,83
8042020,07:00,08:00,,97
8042020,08:00,09:00,,96
8042020,09:00,10:00,,82
8042020,10:00,11:00,,80
8042020,11:00,12:00,,75
8042020,12:00,13:00,,74
8042020,13:00,14:00,,69
8042020,14:00,15:00,,71
8042020,15:00,16:00,,74
8042020,16:00,17:00,,75
8042020,17:00,18:00,,76
8042020,18:00,19:00,,90
8042020,19:00,20:00,,159
8042020,20:00,21:00,,162
8042020,21:00,22:00,,161
8042020,22:00,23:00,,87
8042020,23:00,00:00,,64
9042020,00:00,01:00,,66
9042020,01:00,02:00,,66
9042020,02:00,03:00,,65
9042020,03:00,04:00,,62
9042020,04:00,05:00,,61
9042020,05:00,06:00,,66
9042020,06:00,07:00,,92
9042020,07:00,08:00,,99
9042020,08:00,09:00,,87
9042020,09:00,10:00,,66
9042020,10:00,11:00,,62
9042020,11:00,12:00,,62
9042020,12:00,13:00,,62
9042020,13:00,14:00,,64
9042020,14:00,15:00,,66
9042020,15:00,16:00,,68
9042020,16:00,17:00,,68
9042020,17:00,18:00,,65
9042020,18:00,19:00,,62
9042020,19:00,20:00,,62
9042020,20:00,21:00,,73
9042020,21:00,22:00,,68
9042020,22:00,23:00,,65
9042020,23:00,00:00,,69
10042020,00:00,01:00,,76
10042020,01:00,02:00,,85
10042020,02:00,03:00,,89
10042020,03:00,04:00,,101
10042020,04:00,05:00,,114
10042020,05:00,06:00,,124
10042020,06:00,07:00,,129
10042020,07:00,08:00,,129
10042020,08:00,09:00,,97
10042020,09:00,10:00,,71
10042020,10:00,11:00,,70
10042020,11:00,12:00,,65
10042020,12:00,13:00,,65
10042020,13:00,14:00,,65
10042020,14:00,15:00,,63
10042020,15:00,16:00,,64
10042020,16:00,17:00,,66
10042020,17:00,18:00,,68
10042020,18:00,19:00,,85
10042020,19:00,20:00,,91
10042020,20:00,21:00,,100
10042020,21:00,22:00,,105
10042020,22:00,23:00,,86
10042020,23:00,00:00,,70
11042020,00:00,01:00,,66
11042020,01:00,02:00,,66
11042020,02:00,03:00,,73
11042020,03:00,04:00,,80
11042020,04:00,05:00,,88
11042020,05:00,06:00,,91
11042020,06:00,07:00,,102
11042020,07:00,08:00,,98
11042020,08:00,09:00,,96
11042020,09:00,10:00,,80
11042020,10:00,11:00,,63
11042020,11:00,12:00,,60
11042020,12:00,13:00,,60
11042020,13:00,14:00,,61
11042020,14:00,15:00,,61
11042020,15:00,16:00,,63
11042020,16:00,17:00,,65
11042020,17:00,18:00,,65
11042020,18:00,19:00,,63
11042020,19:00,20:00,,64
11042020,20:00,21:00,,73
11042020,21:00,22:00,,70
11042020,22:00,23:00,,65
11042020,23:00,00:00,,64
12042020,00:00,01:00,,64
12042020,01:00,02:00,,64
12042020,02:00,03:00,,64
12042020,03:00,04:00,,64
12042020,04:00,05:00,,66
12042020,05:00,06:00,,65
12042020,06:00,07:00,,64
12042020,07:00,08:00,,64
12042020,08:00,09:00,,65
12042020,09:00,10:00,,66
12042020,10:00,11:00,,67
12042020,11:00,12:00,,67
12042020,12:00,13:00,,71
12042020,13:00,14:00,,71
12042020,14:00,15:00,,73
12042020,15:00,16:00,,74
12042020,16:00,17:00,,72
12042020,17:00,18:00,,71
12042020,18:00,19:00,,68
12042020,19:00,20:00,,68
12042020,20:00,21:00,,80
12042020,21:00,22:00,,79
12042020,22:00,23:00,,66
12042020,23:00,00:00,,63
13042020,00:00,01:00,,62
13042020,01:00,02:00,,64
13042020,02:00,03:00,,67
13042020,03:00,04:00,,67
13042020,04:00,05:00,,74
13042020,05:00,06:00,,80
13042020,06:00,07:00,,113
13042020,07:00,08:00,,119
13042020,08:00,09:00,,113
13042020,09:00,10:00,,98
13042020,10:00,11:00,,81
13042020,11:00,12:00,,82
13042020,12:00,13:00,,80
13042020,13:00,14:00,,64
13042020,14:00,15:00,,63
13042020,15:00,16:00,,64
13042020,16:00,17:00,,63
13042020,17:00,18:00,,66
13042020,18:00,19:00,,75
13042020,19:00,20:00,,109
13042020,20:00,21:00,,121
13042020,21:00,22:00,,127
13042020,22:00,23:00,,117
13042020,23:00,00:00,,106
14042020,00:00,01:00,,95
14042020,01:00,02:00,,103
14042020,02:00,03:00,,78
14042020,03:00,04:00,,0
14042020,04:00,05:00,,0
14042020,05:00,06:00,,0
14042020,06:00,07:00,,0
14042020,07:00,08:00,,0
14042020,08:00,09:00,,0
14042020,09:00,10:00,,30
14042020,10:00,11:00,,125
14042020,11:00,12:00,,80
14042020,12:00,13:00,,81
14042020,13:00,14:00,,81
14042020,14:00,15:00,,79
14042020,15:00,16:00,,79
14042020,16:00,17:00,,89
14042020,17:00,18:00,,96
14042020,18:00,19:00,,101
14042020,19:00,20:00,,111
14042020,20:00,21:00,,124
14042020,21:00,22:00,,120
14042020,22:00,23:00,,113
14042020,23:00,00:00,,99
15042020,00:00,01:00,,97
15042020,01:00,02:00,,101
15042020,02:00,03:00,,102
15042020,03:00,04:00,,101
15042020,04:00,05:00,,103
15042020,05:00,06:00,,113
15042020,06:00,07:00,,119
15042020,07:00,08:00,,131
15042020,08:00,09:00,,129
15042020,09:00,10:00,,125
15042020,10:00,11:00,,98
15042020,11:00,12:00,,84
15042020,12:00,13:00,,81
15042020,13:00,14:00,,76
15042020,14:00,15:00,,66
15042020,15:00,16:00,,69
15042020,16:00,17:00,,67
15042020,17:00,18:00,,115
15042020,18:00,19:00,,168
15042020,19:00,20:00,,163
15042020,20:00,21:00,,163
15042020,21:00,22:00,,164
15042020,22:00,23:00,,153
15042020,23:00,00:00,,99
16042020,00:00,01:00,,79
16042020,01:00,02:00,,81
16042020,02:00,03:00,,84
16042020,03:00,04:00,,90
16042020,04:00,05:00,,97
16042020,05:00,06:00,,107
16042020,06:00,07:00,,124
16042020,07:00,08:00,,128
16042020,08:00,09:00,,121
16042020,09:00,10:00,,103
16042020,10:00,11:00,,91
16042020,11:00,12:00,,80
16042020,12:00,13:00,,71
16042020,13:00,14:00,,71
16042020,14:00,15:00,,65
16042020,15:00,16:00,,63
16042020,16:00,17:00,,65
16042020,17:00,18:00,,109
16042020,18:00,19:00,,167
16042020,19:00,20:00,,166
16042020,20:00,21:00,,160
16042020,21:00,22:00,,155
16042020,22:00,23:00,,104
16042020,23:00,00:00,,83
17042020,00:00,01:00,,75
17042020,01:00,02:00,,80
17042020,02:00,03:00,,85
17042020,03:00,04:00,,88
17042020,04:00,05:00,,105
17042020,05:00,06:00,,120
17042020,06:00,07:00,,141
17042020,07:00,08:00,,150
17042020,08:00,09:00,,138
17042020,09:00,10:00,,97
17042020,10:00,11:00,,81
17042020,11:00,12:00,,82
17042020,12:00,13:00,,85
17042020,13:00,14:00,,78
17042020,14:00,15:00,,65
17042020,15:00,16:00,,63
17042020,16:00,17:00,,64
17042020,17:00,18:00,,58
17042020,18:00,19:00,,119
17042020,19:00,20:00,,84
17042020,20:00,21:00,,110
17042020,21:00,22:00,,90
17042020,22:00,23:00,,82
17042020,23:00,00:00,,77
18042020,00:00,01:00,,58
18042020,01:00,02:00,,0
18042020,02:00,03:00,,58
18042020,03:00,04:00,,53
18042020,04:00,05:00,,92
18042020,05:00,06:00,,103
18042020,06:00,07:00,,119
18042020,07:00,08:00,,115
18042020,08:00,09:00,,50
18042020,09:00,10:00,,85
18042020,10:00,11:00,,56
18042020,11:00,12:00,,64
18042020,12:00,13:00,,48
18042020,13:00,14:00,,0
18042020,14:00,15:00,,0
18042020,15:00,16:00,,0
18042020,16:00,17:00,,29
18042020,17:00,18:00,,58
18042020,18:00,19:00,,64
18042020,19:00,20:00,,58
18042020,20:00,21:00,,65
18042020,21:00,22:00,,90
18042020,22:00,23:00,,85
18042020,23:00,00:00,,61
19042020,00:00,01:00,,61
19042020,01:00,02:00,,0
19042020,02:00,03:00,,73
19042020,03:00,04:00,,77
19042020,04:00,05:00,,88
19042020,05:00,06:00,,72
19042020,06:00,07:00,,51
19042020,07:00,08:00,,92
19042020,08:00,09:00,,76
19042020,09:00,10:00,,73
19042020,10:00,11:00,,55
19042020,11:00,12:00,,68
19042020,12:00,13:00,,66
19042020,13:00,14:00,,65
19042020,14:00,15:00,,30
19042020,15:00,16:00,,15
19042020,16:00,17:00,,0
19042020,17:00,18:00,,0
19042020,18:00,19:00,,0
19042020,19:00,20:00,,78
19042020,20:00,21:00,,91
19042020,21:00,22:00,,91
19042020,22:00,23:00,,87
19042020,23:00,00:00,,82
20042020,00:00,01:00,,72
20042020,01:00,02:00,,64
20042020,02:00,03:00,,61
20042020,03:00,04:00,,71
20042020,04:00,05:00,,83
20042020,05:00,06:00,,99
20042020,06:00,07:00,,118
20042020,07:00,08:00,,123
20042020,08:00,09:00,,109
20042020,09:00,10:00,,112
20042020,10:00,11:00,,87
20042020,11:00,12:00,,72
20042020,12:00,13:00,,70
20042020,13:00,14:00,,71
20042020,14:00,15:00,,68
20042020,15:00,16:00,,67
20042020,16:00,17:00,,64
20042020,17:00,18:00,,68
20042020,18:00,19:00,,67
20042020,19:00,20:00,,75
20042020,20:00,21:00,,77
20042020,21:00,22:00,,73
20042020,22:00,23:00,,62
20042020,23:00,00:00,,61
21042020,00:00,01:00,,63
21042020,01:00,02:00,,66
21042020,02:00,03:00,,72
21042020,03:00,04:00,,75
21042020,04:00,05:00,,80
21042020,05:00,06:00,,97
21042020,06:00,07:00,,106
21042020,07:00,08:00,,119
21042020,08:00,09:00,,102
21042020,09:00,10:00,,72
21042020,10:00,11:00,,66
21042020,11:00,12:00,,69
21042020,12:00,13:00,,69
21042020,13:00,14:00,,72
21042020,14:00,15:00,,71
21042020,15:00,16:00,,74
21042020,16:00,17:00,,74
21042020,17:00,18:00,,71
21042020,18:00,19:00,,72
21042020,19:00,20:00,,70
21042020,20:00,21:00,,68
21042020,21:00,22:00,,66
21042020,22:00,23:00,,65
21042020,23:00,00:00,,66
22042020,00:00,01:00,,67
22042020,01:00,02:00,,68
22042020,02:00,03:00,,66
22042020,03:00,04:00,,71
22042020,04:00,05:00,,79
22042020,05:00,06:00,,76
22042020,06:00,07:00,,95
22042020,07:00,08:00,,90
22042020,08:00,09:00,,76
22042020,09:00,10:00,,70
22042020,10:00,11:00,,73
22042020,11:00,12:00,,76
22042020,12:00,13:00,,76
22042020,13:00,14:00,,77
22042020,14:00,15:00,,75
22042020,15:00,16:00,,75
22042020,16:00,17:00,,74
22042020,17:00,18:00,,73
22042020,18:00,19:00,,72
22042020,19:00,20:00,,70
22042020,20:00,21:00,,67
22042020,21:00,22:00,,66
22042020,22:00,23:00,,65
22042020,23:00,00:00,,67
23042020,00:00,01:00,,66
23042020,01:00,02:00,,66
23042020,02:00,03:00,,66
23042020,03:00,04:00,,67
23042020,04:00,05:00,,76
23042020,05:00,06:00,,83
23042020,06:00,07:00,,113
23042020,07:00,08:00,,163
23042020,08:00,09:00,,156
23042020,09:00,10:00,,78
23042020,10:00,11:00,,74
23042020,11:00,12:00,,72
23042020,12:00,13:00,,74
23042020,13:00,14:00,,75
23042020,14:00,15:00,,73
23042020,15:00,16:00,,77
23042020,16:00,17:00,,78
23042020,17:00,18:00,,117
23042020,18:00,19:00,,174
23042020,19:00,20:00,,176
23042020,20:00,21:00,,173
23042020,21:00,22:00,,173
23042020,22:00,23:00,,157
23042020,23:00,00:00,,96
24042020,00:00,01:00,,68
24042020,01:00,02:00,,68
24042020,02:00,03:00,,68
24042020,03:00,04:00,,67
24042020,04:00,05:00,,66
24042020,05:00,06:00,,68
24042020,06:00,07:00,,100
24042020,07:00,08:00,,119
24042020,08:00,09:00,,111
24042020,09:00,10:00,,87
24042020,10:00,11:00,,70
24042020,11:00,12:00,,71
24042020,12:00,13:00,,73
24042020,13:00,14:00,,72
24042020,14:00,15:00,,75
24042020,15:00,16:00,,74
24042020,16:00,17:00,,77
24042020,17:00,18:00,,74
24042020,18:00,19:00,,71
24042020,19:00,20:00,,66
24042020,20:00,21:00,,67
24042020,21:00,22:00,,62
24042020,22:00,23:00,,61
24042020,23:00,00:00,,61
25042020,00:00,01:00,,61
25042020,01:00,02:00,,61
25042020,02:00,03:00,,62
25042020,03:00,04:00,,61
25042020,04:00,05:00,,62
25042020,05:00,06:00,,61
25042020,06:00,07:00,,65
25042020,07:00,08:00,,68
25042020,08:00,09:00,,71
25042020,09:00,10:00,,69
25042020,10:00,11:00,,63
25042020,11:00,12:00,,64
25042020,12:00,13:00,,64
25042020,13:00,14:00,,65
25042020,14:00,15:00,,66
25042020,15:00,16:00,,68
25042020,16:00,17:00,,67
25042020,17:00,18:00,,69
25042020,18:00,19:00,,68
25042020,19:00,20:00,,64
25042020,20:00,21:00,,61
25042020,21:00,22:00,,62
25042020,22:00,23:00,,63
25042020,23:00,00:00,,63
26042020,00:00,01:00,,62
26042020,01:00,02:00,,62
26042020,02:00,03:00,,62
26042020,03:00,04:00,,62
26042020,04:00,05:00,,63
26042020,05:00,06:00,,66
26042020,06:00,07:00,,70
26042020,07:00,08:00,,66
26042020,08:00,09:00,,59
26042020,09:00,10:00,,59
26042020,10:00,11:00,,60
26042020,11:00,12:00,,61
26042020,12:00,13:00,,61
26042020,13:00,14:00,,64
26042020,14:00,15:00,,67
26042020,15:00,16:00,,68
26042020,16:00,17:00,,68
26042020,17:00,18:00,,68
26042020,18:00,19:00,,65
26042020,19:00,20:00,,62
26042020,20:00,21:00,,30
26042020,21:00,22:00,,60
26042020,22:00,23:00,,60
26042020,23:00,00:00,,60
27042020,00:00,01:00,,60
27042020,01:00,02:00,,60
27042020,02:00,03:00,,61
27042020,03:00,04:00,,62
27042020,04:00,05:00,,63
27042020,05:00,06:00,,69
27042020,06:00,07:00,,71
27042020,07:00,08:00,,72
27042020,08:00,09:00,,69
27042020,09:00,10:00,,63
27042020,10:00,11:00,,61
27042020,11:00,12:00,,63
27042020,12:00,13:00,,68
27042020,13:00,14:00,,71
27042020,14:00,15:00,,72
27042020,15:00,16:00,,74
27042020,16:00,17:00,,75
27042020,17:00,18:00,,74
27042020,18:00,19:00,,114
27042020,19:00,20:00,,163
27042020,20:00,21:00,,165
27042020,21:00,22:00,,156
27042020,22:00,23:00,,94
27042020,23:00,00:00,,75
28042020,00:00,01:00,,76
28042020,01:00,02:00,,75
28042020,02:00,03:00,,73
28042020,03:00,04:00,,71
28042020,04:00,05:00,,71
28042020,05:00,06:00,,69
28042020,06:00,07:00,,67
28042020,07:00,08:00,,70
28042020,08:00,09:00,,70
28042020,09:00,10:00,,71
28042020,10:00,11:00,,65
28042020,11:00,12:00,,64
28042020,12:00,13:00,,64
28042020,13:00,14:00,,65
28042020,14:00,15:00,,68
28042020,15:00,16:00,,69
28042020,16:00,17:00,,66
28042020,17:00,18:00,,65
28042020,18:00,19:00,,67
28042020,19:00,20:00,,67
28042020,20:00,21:00,,70
28042020,21:00,22:00,,65
28042020,22:00,23:00,,63
28042020,23:00,00:00,,65
29042020,00:00,01:00,,66
29042020,01:00,02:00,,64
29042020,02:00,03:00,,64
29042020,03:00,04:00,,64
29042020,04:00,05:00,,63
29042020,05:00,06:00,,67
29042020,06:00,07:00,,75
29042020,07:00,08:00,,91
29042020,08:00,09:00,,149
29042020,09:00,10:00,,157
29042020,10:00,11:00,,151
29042020,11:00,12:00,,90
29042020,12:00,13:00,,83
29042020,13:00,14:00,,67
29042020,14:00,15:00,,58
29042020,15:00,16:00,,60
29042020,16:00,17:00,,61
29042020,17:00,18:00,,58
29042020,18:00,19:00,,77
29042020,19:00,20:00,,88
29042020,20:00,21:00,,89
29042020,21:00,22:00,,87
29042020,22:00,23:00,,79
29042020,23:00,00:00,,40
30042020,00:00,01:00,,31
30042020,01:00,02:00,,30
30042020,02:00,03:00,,9
30042020,03:00,04:00,,0
30042020,04:00,05:00,,0
30042020,05:00,06:00,,0
30042020,06:00,07:00,,0
30042020,07:00,08:00,,0
30042020,08:00,09:00,,0
30042020,09:00,10:00,,0
30042020,10:00,11:00,,0
30042020,11:00,12:00,,0
30042020,12:00,13:00,,0
30042020,13:00,14:00,,0
30042020,14:00,15:00,,0
30042020,15:00,16:00,,0
30042020,16:00,17:00,,0
30042020,17:00,18:00,,0
30042020,18:00,19:00,,0
30042020,19:00,20:00,,0
30042020,20:00,21:00,,0
30042020,21:00,22:00,,0
30042020,22:00,23:00,,0
30042020,23:00,00:00,,0
1052020,00:00,01:00,,0
1052020,01:00,02:00,,0
1052020,02:00,03:00,,0
1052020,03:00,04:00,,0
