date,start,end,11WD7OPLA1G--318,11WD7BOLA5GDTN2T,11WD7BOLA5GGTN2E
3012021,15:00,16:00,405.0,,
3012021,16:00,17:00,415.0,,
3012021,17:00,18:00,415.0,,
3012021,18:00,19:00,415.0,,
3012021,19:00,20:00,412.0,,
3012021,20:00,21:00,412.0,,
3012021,21:00,22:00,414.0,,
3012021,22:00,23:00,417.0,,
3012021,23:00,00:00,422.0,,
4012021,00:00,01:00,262.0,,
4012021,01:00,02:00,232.0,,
4012021,02:00,03:00,187.0,,
4012021,03:00,04:00,248.0,,
4012021,04:00,05:00,249.0,,
4012021,05:00,06:00,247.0,,
4012021,06:00,07:00,415.0,,
4012021,07:00,08:00,436.0,,
4012021,08:00,09:00,435.0,,
4012021,09:00,10:00,435.0,,
4012021,10:00,11:00,436.0,,
4012021,11:00,12:00,436.0,,
4012021,12:00,13:00,437.0,,
4012021,13:00,14:00,443.0,,
4012021,14:00,15:00,443.0,,
4012021,15:00,16:00,443.0,,
4012021,16:00,17:00,444.0,,
4012021,17:00,18:00,441.0,,
4012021,18:00,19:00,438.0,,
4012021,19:00,20:00,442.0,,
4012021,20:00,21:00,443.0,,
4012021,21:00,22:00,443.0,,
4012021,22:00,23:00,446.0,,
4012021,23:00,00:00,447.0,,
5012021,00:00,01:00,436.0,120.5,120.5
5012021,01:00,02:00,315.0,89.5,89.5
5012021,02:00,03:00,442.0,125.5,125.5
5012021,03:00,04:00,387.0,108.0,108.0
5012021,04:00,05:00,384.0,94.0,94.0
5012021,05:00,06:00,441.0,129.0,129.0
5012021,06:00,07:00,440.0,128.5,128.5
5012021,07:00,08:00,439.0,127.5,127.5
5012021,08:00,09:00,430.0,127.5,127.5
5012021,09:00,10:00,418.0,126.0,126.0
5012021,10:00,11:00,439.0,127.5,127.5
5012021,11:00,12:00,439.0,127.5,127.5
5012021,12:00,13:00,434.0,128.5,128.5
5012021,13:00,14:00,432.0,129.5,129.5
5012021,14:00,15:00,432.0,129.5,129.5
5012021,15:00,16:00,424.0,129.5,129.5
5012021,16:00,17:00,431.0,129.5,129.5
5012021,17:00,18:00,430.0,129.5,129.5
5012021,18:00,19:00,428.0,129.5,129.5
5012021,19:00,20:00,409.0,129.0,129.0
5012021,20:00,21:00,401.0,128.5,128.5
5012021,21:00,22:00,387.0,125.5,125.5
5012021,22:00,23:00,411.0,128.5,128.5
5012021,23:00,00:00,427.0,129.0,129.0
6012021,00:00,01:00,442.0,129.5,129.5
6012021,01:00,02:00,445.0,130.5,130.5
6012021,02:00,03:00,443.0,129.0,129.0
6012021,03:00,04:00,361.0,106.0,106.0
6012021,04:00,05:00,350.0,104.0,104.0
6012021,05:00,06:00,436.0,128.5,128.5
6012021,06:00,07:00,429.0,129.5,129.5
6012021,07:00,08:00,431.0,129.5,129.5
6012021,08:00,09:00,413.0,128.5,128.5
6012021,09:00,10:00,427.0,129.5,129.5
6012021,10:00,11:00,428.0,129.5,129.5
6012021,11:00,12:00,430.0,129.5,129.5
6012021,12:00,13:00,421.0,130.0,130.0
6012021,13:00,14:00,402.0,129.0,129.0
6012021,14:00,15:00,427.0,129.5,129.5
6012021,15:00,16:00,426.0,129.5,129.5
6012021,16:00,17:00,420.0,129.5,129.5
6012021,17:00,18:00,402.0,129.5,129.5
6012021,18:00,19:00,422.0,130.0,130.0
6012021,19:00,20:00,413.0,129.5,129.5
6012021,20:00,21:00,390.0,128.0,128.0
6012021,21:00,22:00,381.0,125.0,125.0
6012021,22:00,23:00,420.0,129.5,129.5
6012021,23:00,00:00,438.0,130.5,130.5
7012021,00:00,01:00,436.0,130.5,130.5
7012021,01:00,02:00,437.0,130.5,130.5
7012021,02:00,03:00,418.0,130.0,130.0
7012021,03:00,04:00,422.0,130.5,130.5
7012021,04:00,05:00,435.0,130.0,130.0
7012021,05:00,06:00,411.0,128.5,128.5
7012021,06:00,07:00,429.0,129.0,129.0
7012021,07:00,08:00,427.0,129.0,129.0
7012021,08:00,09:00,407.0,129.0,129.0
7012021,09:00,10:00,426.0,129.0,129.0
7012021,10:00,11:00,424.0,129.5,129.5
7012021,11:00,12:00,425.0,129.5,129.5
7012021,12:00,13:00,425.0,129.0,129.0
7012021,13:00,14:00,425.0,129.0,129.0
7012021,14:00,15:00,426.0,129.5,129.5
7012021,15:00,16:00,426.0,129.5,129.5
7012021,16:00,17:00,394.0,126.0,126.0
7012021,17:00,18:00,420.0,129.0,129.0
7012021,18:00,19:00,416.0,129.0,129.0
7012021,19:00,20:00,417.0,129.5,129.5
7012021,20:00,21:00,407.0,129.0,129.0
7012021,21:00,22:00,419.0,129.0,129.0
7012021,22:00,23:00,436.0,129.5,129.5
7012021,23:00,00:00,438.0,129.5,129.5
8012021,00:00,01:00,438.0,129.5,129.5
8012021,01:00,02:00,428.0,129.5,129.5
8012021,02:00,03:00,434.0,129.5,129.5
8012021,03:00,04:00,399.0,127.5,127.5
8012021,04:00,05:00,349.0,118.5,118.5
8012021,05:00,06:00,418.0,128.5,128.5
8012021,06:00,07:00,371.0,123.0,123.0
8012021,07:00,08:00,342.0,118.0,118.0
8012021,08:00,09:00,413.0,128.0,128.0
8012021,09:00,10:00,428.0,129.5,129.5
8012021,10:00,11:00,429.0,129.0,129.0
8012021,11:00,12:00,430.0,129.0,129.0
8012021,12:00,13:00,430.0,129.0,129.0
8012021,13:00,14:00,408.0,128.5,128.5
8012021,14:00,15:00,375.0,126.5,126.5
8012021,15:00,16:00,413.0,128.5,128.5
8012021,16:00,17:00,356.0,120.5,120.5
8012021,17:00,18:00,428.0,129.0,129.0
8012021,18:00,19:00,406.0,129.0,129.0
8012021,19:00,20:00,392.0,128.5,128.5
8012021,20:00,21:00,405.0,128.0,128.0
8012021,21:00,22:00,401.0,128.5,128.5
8012021,22:00,23:00,399.0,126.5,126.5
8012021,23:00,00:00,435.0,129.5,129.5
9012021,00:00,01:00,445.0,131.0,131.0
9012021,01:00,02:00,446.0,131.0,131.0
9012021,02:00,03:00,447.0,131.0,131.0
9012021,03:00,04:00,447.0,131.0,131.0
9012021,04:00,05:00,444.0,131.5,131.5
9012021,05:00,06:00,437.0,131.0,131.0
9012021,06:00,07:00,426.0,131.5,131.5
9012021,07:00,08:00,395.0,125.0,125.0
9012021,08:00,09:00,417.0,130.0,130.0
9012021,09:00,10:00,423.0,132.5,132.5
9012021,10:00,11:00,426.0,132.0,132.0
9012021,11:00,12:00,426.0,132.5,132.5
9012021,12:00,13:00,396.0,127.0,127.0
9012021,13:00,14:00,412.0,131.0,131.0
9012021,14:00,15:00,422.0,132.0,132.0
9012021,15:00,16:00,425.0,132.5,132.5
9012021,16:00,17:00,424.0,132.5,132.5
9012021,17:00,18:00,425.0,132.5,132.5
9012021,18:00,19:00,425.0,133.0,133.0
9012021,19:00,20:00,424.0,133.0,133.0
9012021,20:00,21:00,427.0,133.0,133.0
9012021,21:00,22:00,430.0,133.0,133.0
9012021,22:00,23:00,434.0,133.0,133.0
9012021,23:00,00:00,385.0,131.5,131.5
10012021,00:00,01:00,436.0,132.5,132.5
10012021,01:00,02:00,437.0,133.0,133.0
10012021,02:00,03:00,435.0,133.0,133.0
10012021,03:00,04:00,432.0,132.5,132.5
10012021,04:00,05:00,426.0,133.0,133.0
10012021,05:00,06:00,424.0,130.5,130.5
10012021,06:00,07:00,409.0,129.5,129.5
10012021,07:00,08:00,422.0,132.0,132.0
10012021,08:00,09:00,408.0,128.5,128.5
10012021,09:00,10:00,424.0,131.5,131.5
10012021,10:00,11:00,408.0,129.5,129.5
10012021,11:00,12:00,392.0,125.0,125.0
10012021,12:00,13:00,385.0,120.0,120.0
10012021,13:00,14:00,381.0,108.5,108.5
10012021,14:00,15:00,351.0,83.5,83.5
10012021,15:00,16:00,387.0,121.5,121.5
10012021,16:00,17:00,379.0,108.5,108.5
10012021,17:00,18:00,415.0,130.0,130.0
10012021,18:00,19:00,415.0,131.0,131.0
10012021,19:00,20:00,395.0,126.5,126.5
10012021,20:00,21:00,421.0,131.0,131.0
10012021,21:00,22:00,344.0,83.5,83.5
10012021,22:00,23:00,429.0,124.5,124.5
10012021,23:00,00:00,406.0,108.5,108.5
11012021,00:00,01:00,278.0,,
11012021,01:00,02:00,283.0,,
11012021,02:00,03:00,270.0,,
11012021,03:00,04:00,281.0,,
11012021,04:00,05:00,305.0,,
11012021,05:00,06:00,346.0,,
11012021,06:00,07:00,350.0,,
11012021,07:00,08:00,419.0,,
11012021,08:00,09:00,415.0,,
11012021,09:00,10:00,413.0,,
11012021,10:00,11:00,408.0,,
11012021,11:00,12:00,391.0,,
11012021,12:00,13:00,410.0,,
11012021,13:00,14:00,382.0,,
11012021,14:00,15:00,370.0,,
11012021,15:00,16:00,393.0,,
11012021,16:00,17:00,399.0,,
11012021,17:00,18:00,406.0,,
11012021,18:00,19:00,354.0,,
11012021,19:00,20:00,394.0,,
11012021,20:00,21:00,366.0,,
11012021,21:00,22:00,399.0,,
11012021,22:00,23:00,380.0,,
11012021,23:00,00:00,363.0,,
12012021,00:00,01:00,335.0,,
12012021,01:00,02:00,268.0,,
12012021,02:00,03:00,266.0,,
12012021,03:00,04:00,304.0,,
12012021,04:00,05:00,401.0,,
12012021,05:00,06:00,348.0,,
12012021,06:00,07:00,371.0,,
12012021,07:00,08:00,401.0,,
12012021,08:00,09:00,399.0,,
12012021,09:00,10:00,399.0,,
12012021,10:00,11:00,404.0,,
12012021,11:00,12:00,404.0,,
12012021,12:00,13:00,404.0,,
12012021,13:00,14:00,361.0,,
12012021,14:00,15:00,363.0,,
12012021,15:00,16:00,407.0,,
12012021,16:00,17:00,407.0,,
12012021,17:00,18:00,407.0,,
12012021,18:00,19:00,408.0,,
12012021,19:00,20:00,408.0,,
12012021,20:00,21:00,409.0,,
12012021,21:00,22:00,370.0,,
12012021,22:00,23:00,415.0,,
12012021,23:00,00:00,331.0,,
13012021,00:00,01:00,407.0,,
13012021,01:00,02:00,308.0,,
13012021,02:00,03:00,309.0,,
13012021,03:00,04:00,316.0,,
13012021,04:00,05:00,341.0,,
13012021,05:00,06:00,379.0,,
13012021,06:00,07:00,419.0,,
13012021,07:00,08:00,417.0,,
13012021,08:00,09:00,413.0,,
13012021,09:00,10:00,398.0,,
13012021,10:00,11:00,412.0,,
13012021,11:00,12:00,372.0,,
13012021,12:00,13:00,415.0,,
13012021,13:00,14:00,358.0,,
13012021,14:00,15:00,351.0,,
13012021,15:00,16:00,347.0,,
13012021,16:00,17:00,366.0,,
13012021,17:00,18:00,361.0,,
13012021,18:00,19:00,414.0,,
13012021,19:00,20:00,358.0,,
13012021,20:00,21:00,411.0,,
13012021,21:00,22:00,343.0,,
13012021,22:00,23:00,309.0,,
13012021,23:00,00:00,282.0,,
14012021,00:00,01:00,276.0,,
14012021,01:00,02:00,275.0,,
14012021,02:00,03:00,278.0,,
14012021,03:00,04:00,279.0,,
14012021,04:00,05:00,309.0,,
14012021,05:00,06:00,355.0,,
14012021,06:00,07:00,390.0,,
14012021,07:00,08:00,323.0,,
14012021,08:00,09:00,430.0,,
14012021,09:00,10:00,427.0,,
14012021,10:00,11:00,430.0,,
14012021,11:00,12:00,431.0,,
14012021,12:00,13:00,431.0,,
14012021,13:00,14:00,431.0,,
14012021,14:00,15:00,432.0,,
14012021,15:00,16:00,432.0,,
14012021,16:00,17:00,433.0,,
14012021,17:00,18:00,446.0,,
14012021,18:00,19:00,448.0,,
14012021,19:00,20:00,449.0,,
14012021,20:00,21:00,435.0,,
14012021,21:00,22:00,429.0,,
14012021,22:00,23:00,435.0,,
14012021,23:00,00:00,436.0,,
15012021,00:00,01:00,343.0,100.5,100.5
15012021,01:00,02:00,347.0,104.5,104.5
15012021,02:00,03:00,317.0,86.0,86.0
15012021,03:00,04:00,340.0,83.5,83.5
15012021,04:00,05:00,370.0,81.0,81.0
15012021,05:00,06:00,373.0,125.5,125.5
15012021,06:00,07:00,382.0,126.5,126.5
15012021,07:00,08:00,406.0,124.0,124.0
15012021,08:00,09:00,416.0,132.0,132.0
15012021,09:00,10:00,421.0,132.0,132.0
15012021,10:00,11:00,425.0,132.0,132.0
15012021,11:00,12:00,425.0,132.0,132.0
15012021,12:00,13:00,421.0,132.0,132.0
15012021,13:00,14:00,406.0,129.5,129.5
15012021,14:00,15:00,427.0,131.5,131.5
15012021,15:00,16:00,427.0,132.0,132.0
15012021,16:00,17:00,423.0,132.0,132.0
15012021,17:00,18:00,427.0,132.0,132.0
15012021,18:00,19:00,426.0,132.0,132.0
15012021,19:00,20:00,417.0,131.5,131.5
15012021,20:00,21:00,428.0,132.0,132.0
15012021,21:00,22:00,426.0,131.5,131.5
15012021,22:00,23:00,433.0,130.0,130.0
15012021,23:00,00:00,438.0,128.5,128.5
16012021,00:00,01:00,435.0,128.5,128.5
16012021,01:00,02:00,414.0,122.5,122.5
16012021,02:00,03:00,421.0,128.5,128.5
16012021,03:00,04:00,432.0,128.5,128.5
16012021,04:00,05:00,420.0,126.0,126.0
16012021,05:00,06:00,416.0,128.5,128.5
16012021,06:00,07:00,430.0,130.0,130.0
16012021,07:00,08:00,430.0,130.0,130.0
16012021,08:00,09:00,419.0,123.5,123.5
16012021,09:00,10:00,427.0,129.5,129.5
16012021,10:00,11:00,426.0,129.5,129.5
16012021,11:00,12:00,427.0,130.0,130.0
16012021,12:00,13:00,426.0,129.0,129.0
16012021,13:00,14:00,427.0,130.5,130.5
16012021,14:00,15:00,427.0,130.5,130.5
16012021,15:00,16:00,421.0,125.0,125.0
16012021,16:00,17:00,423.0,130.5,130.5
16012021,17:00,18:00,426.0,129.5,129.5
16012021,18:00,19:00,419.0,127.5,127.5
16012021,19:00,20:00,416.0,126.5,126.5
16012021,20:00,21:00,398.0,118.5,118.5
16012021,21:00,22:00,408.0,127.0,127.0
16012021,22:00,23:00,424.0,128.5,128.5
16012021,23:00,00:00,429.0,128.0,128.0
17012021,00:00,01:00,431.0,128.5,128.5
17012021,01:00,02:00,431.0,130.0,130.0
17012021,02:00,03:00,421.0,121.0,121.0
17012021,03:00,04:00,423.0,114.5,114.5
17012021,04:00,05:00,361.0,77.5,77.5
17012021,05:00,06:00,429.0,78.5,78.5
17012021,06:00,07:00,423.0,80.0,80.0
17012021,07:00,08:00,417.0,81.0,81.0
17012021,08:00,09:00,424.0,130.0,130.0
17012021,09:00,10:00,424.0,130.5,130.5
17012021,10:00,11:00,424.0,130.5,130.5
17012021,11:00,12:00,424.0,130.0,130.0
17012021,12:00,13:00,422.0,130.0,130.0
17012021,13:00,14:00,422.0,130.0,130.0
17012021,14:00,15:00,424.0,130.0,130.0
17012021,15:00,16:00,425.0,130.0,130.0
17012021,16:00,17:00,425.0,130.0,130.0
17012021,17:00,18:00,425.0,130.5,130.5
17012021,18:00,19:00,425.0,131.0,131.0
17012021,19:00,20:00,425.0,130.5,130.5
17012021,20:00,21:00,387.0,119.0,119.0
17012021,21:00,22:00,427.0,128.5,128.5
17012021,22:00,23:00,403.0,119.5,119.5
17012021,23:00,00:00,424.0,120.0,120.0
18012021,00:00,01:00,408.0,122.5,122.5
18012021,01:00,02:00,360.0,123.5,123.5
18012021,02:00,03:00,439.0,127.0,127.0
18012021,03:00,04:00,433.0,123.5,123.5
18012021,04:00,05:00,431.0,125.5,125.5
18012021,05:00,06:00,415.0,122.5,122.5
18012021,06:00,07:00,408.0,123.5,123.5
18012021,07:00,08:00,418.0,128.0,128.0
18012021,08:00,09:00,426.0,130.5,130.5
18012021,09:00,10:00,426.0,130.5,130.5
18012021,10:00,11:00,425.0,130.0,130.0
18012021,11:00,12:00,420.0,129.5,129.5
18012021,12:00,13:00,419.0,128.0,128.0
18012021,13:00,14:00,401.0,124.0,124.0
18012021,14:00,15:00,394.0,122.0,122.0
18012021,15:00,16:00,404.0,126.0,126.0
18012021,16:00,17:00,322.0,89.5,89.5
18012021,17:00,18:00,408.0,127.0,127.0
18012021,18:00,19:00,385.0,118.0,118.0
18012021,19:00,20:00,388.0,119.0,119.0
18012021,20:00,21:00,328.0,94.0,94.0
18012021,21:00,22:00,324.0,75.0,75.0
18012021,22:00,23:00,296.0,71.5,71.5
18012021,23:00,00:00,244.0,62.0,62.0
19012021,00:00,01:00,286.0,,
19012021,01:00,02:00,286.0,,
19012021,02:00,03:00,270.0,,
19012021,03:00,04:00,272.0,,
19012021,04:00,05:00,296.0,,
19012021,05:00,06:00,335.0,,
19012021,06:00,07:00,379.0,,
19012021,07:00,08:00,387.0,,
19012021,08:00,09:00,408.0,,
19012021,09:00,10:00,408.0,,
19012021,10:00,11:00,409.0,,
19012021,11:00,12:00,409.0,,
19012021,12:00,13:00,409.0,,
19012021,13:00,14:00,409.0,,
19012021,14:00,15:00,409.0,,
19012021,15:00,16:00,409.0,,
19012021,16:00,17:00,409.0,,
19012021,17:00,18:00,409.0,,
19012021,18:00,19:00,409.0,,
19012021,19:00,20:00,408.0,,
19012021,20:00,21:00,370.0,,
19012021,21:00,22:00,331.0,,
19012021,22:00,23:00,302.0,,
19012021,23:00,00:00,278.0,,
20012021,00:00,01:00,252.0,,
20012021,01:00,02:00,246.0,,
20012021,02:00,03:00,247.0,,
20012021,03:00,04:00,267.0,,
20012021,04:00,05:00,274.0,,
20012021,05:00,06:00,313.0,,
20012021,06:00,07:00,410.0,,
20012021,07:00,08:00,406.0,,
20012021,08:00,09:00,406.0,,
20012021,09:00,10:00,406.0,,
20012021,10:00,11:00,406.0,,
20012021,11:00,12:00,406.0,,
20012021,12:00,13:00,404.0,,
20012021,13:00,14:00,404.0,,
20012021,14:00,15:00,404.0,,
20012021,15:00,16:00,404.0,,
20012021,16:00,17:00,399.0,,
20012021,17:00,18:00,316.0,,
20012021,18:00,19:00,376.0,,
20012021,19:00,20:00,365.0,,
20012021,20:00,21:00,380.0,,
20012021,21:00,22:00,281.0,,
20012021,22:00,23:00,251.0,,
20012021,23:00,00:00,227.0,,
21012021,00:00,01:00,224.0,,
21012021,01:00,02:00,219.0,,
21012021,02:00,03:00,215.0,,
21012021,03:00,04:00,218.0,,
21012021,04:00,05:00,239.0,,
21012021,05:00,06:00,273.0,,
21012021,06:00,07:00,310.0,,
21012021,07:00,08:00,366.0,,
21012021,08:00,09:00,360.0,,
21012021,09:00,10:00,352.0,,
21012021,10:00,11:00,349.0,,
21012021,11:00,12:00,319.0,,
21012021,12:00,13:00,356.0,,
21012021,13:00,14:00,323.0,,
21012021,14:00,15:00,339.0,,
21012021,15:00,16:00,331.0,,
21012021,16:00,17:00,398.0,,
21012021,17:00,18:00,342.0,,
21012021,18:00,19:00,399.0,,
21012021,19:00,20:00,398.0,,
21012021,20:00,21:00,308.0,,
21012021,21:00,22:00,299.0,,
21012021,22:00,23:00,273.0,,
21012021,23:00,00:00,272.0,,
22012021,00:00,01:00,216.0,,
22012021,01:00,02:00,162.0,,
22012021,02:00,03:00,163.0,,
22012021,03:00,04:00,162.0,,
22012021,04:00,05:00,169.0,,
22012021,05:00,06:00,260.0,,
22012021,06:00,07:00,355.0,,
22012021,07:00,08:00,365.0,,
22012021,08:00,09:00,405.0,,
22012021,09:00,10:00,410.0,,
22012021,10:00,11:00,420.0,,
22012021,11:00,12:00,425.0,,
22012021,12:00,13:00,378.0,,
22012021,13:00,14:00,364.0,,
22012021,14:00,15:00,352.0,,
22012021,15:00,16:00,396.0,,
22012021,16:00,17:00,367.0,,
22012021,17:00,18:00,384.0,,
22012021,18:00,19:00,394.0,,
22012021,19:00,20:00,326.0,,
22012021,20:00,21:00,354.0,,
22012021,21:00,22:00,417.0,,
22012021,22:00,23:00,404.0,,
22012021,23:00,00:00,368.0,,
23012021,00:00,01:00,264.0,111.5,111.5
23012021,01:00,02:00,236.0,75.5,75.5
23012021,02:00,03:00,246.0,76.0,76.0
23012021,03:00,04:00,237.0,73.0,73.0
23012021,04:00,05:00,276.0,73.5,73.5
23012021,05:00,06:00,296.0,72.5,72.5
23012021,06:00,07:00,328.0,71.0,71.0
23012021,07:00,08:00,312.0,62.5,62.5
23012021,08:00,09:00,320.0,64.0,64.0
23012021,09:00,10:00,316.0,89.5,89.5
23012021,10:00,11:00,303.0,77.0,77.0
23012021,11:00,12:00,286.0,72.0,72.0
23012021,12:00,13:00,297.0,71.0,71.0
23012021,13:00,14:00,297.0,78.5,78.5
23012021,14:00,15:00,290.0,112.5,112.5
23012021,15:00,16:00,311.0,91.0,91.0
23012021,16:00,17:00,416.0,125.5,125.5
23012021,17:00,18:00,416.0,126.5,126.5
23012021,18:00,19:00,424.0,129.0,129.0
23012021,19:00,20:00,424.0,129.0,129.0
23012021,20:00,21:00,417.0,126.5,126.5
23012021,21:00,22:00,414.0,125.5,125.5
23012021,22:00,23:00,417.0,128.0,128.0
23012021,23:00,00:00,418.0,126.5,126.5
24012021,00:00,01:00,343.0,112.5,112.5
24012021,01:00,02:00,222.0,64.5,64.5
24012021,02:00,03:00,223.0,73.0,73.0
24012021,03:00,04:00,229.0,74.5,74.5
24012021,04:00,05:00,251.0,74.5,74.5
24012021,05:00,06:00,283.0,74.5,74.5
24012021,06:00,07:00,317.0,73.5,73.5
24012021,07:00,08:00,331.0,80.5,80.5
24012021,08:00,09:00,412.0,127.5,127.5
24012021,09:00,10:00,412.0,127.0,127.0
24012021,10:00,11:00,409.0,126.5,126.5
24012021,11:00,12:00,416.0,130.0,130.0
24012021,12:00,13:00,417.0,129.0,129.0
24012021,13:00,14:00,413.0,130.5,130.5
24012021,14:00,15:00,348.0,108.5,108.5
24012021,15:00,16:00,352.0,116.0,116.0
24012021,16:00,17:00,413.0,131.5,131.5
24012021,17:00,18:00,413.0,130.0,130.0
24012021,18:00,19:00,415.0,131.5,131.5
24012021,19:00,20:00,415.0,131.0,131.0
24012021,20:00,21:00,415.0,129.0,129.0
24012021,21:00,22:00,417.0,130.5,130.5
24012021,22:00,23:00,378.0,131.0,131.0
24012021,23:00,00:00,313.0,109.0,109.0
25012021,00:00,01:00,246.0,67.5,67.5
25012021,01:00,02:00,283.0,85.0,85.0
25012021,02:00,03:00,250.0,77.5,77.5
25012021,03:00,04:00,317.0,92.0,92.0
25012021,04:00,05:00,285.0,73.0,73.0
25012021,05:00,06:00,380.0,126.5,126.5
25012021,06:00,07:00,410.0,129.0,129.0
25012021,07:00,08:00,407.0,128.5,128.5
25012021,08:00,09:00,406.0,129.0,129.0
25012021,09:00,10:00,395.0,127.0,127.0
25012021,10:00,11:00,407.0,129.0,129.0
25012021,11:00,12:00,401.0,130.0,130.0
25012021,12:00,13:00,408.0,129.5,129.5
25012021,13:00,14:00,411.0,129.5,129.5
25012021,14:00,15:00,409.0,129.5,129.5
25012021,15:00,16:00,410.0,129.5,129.5
25012021,16:00,17:00,410.0,129.5,129.5
25012021,17:00,18:00,410.0,129.5,129.5
25012021,18:00,19:00,410.0,130.0,130.0
25012021,19:00,20:00,411.0,131.0,131.0
25012021,20:00,21:00,422.0,130.5,130.5
25012021,21:00,22:00,423.0,130.5,130.5
25012021,22:00,23:00,429.0,132.0,132.0
25012021,23:00,00:00,434.0,132.0,132.0
26012021,00:00,01:00,269.0,109.5,109.5
26012021,01:00,02:00,372.0,126.5,126.5
26012021,02:00,03:00,241.0,107.0,107.0
26012021,03:00,04:00,245.0,107.0,107.0
26012021,04:00,05:00,287.0,109.0,109.0
26012021,05:00,06:00,415.0,130.5,130.5
26012021,06:00,07:00,412.0,132.5,132.5
26012021,07:00,08:00,408.0,132.5,132.5
26012021,08:00,09:00,404.0,132.5,132.5
26012021,09:00,10:00,403.0,132.5,132.5
26012021,10:00,11:00,403.0,132.5,132.5
26012021,11:00,12:00,403.0,132.5,132.5
26012021,12:00,13:00,403.0,132.0,132.0
26012021,13:00,14:00,403.0,132.0,132.0
26012021,14:00,15:00,403.0,132.0,132.0
26012021,15:00,16:00,404.0,132.0,132.0
26012021,16:00,17:00,415.0,132.0,132.0
26012021,17:00,18:00,415.0,132.5,132.5
26012021,18:00,19:00,416.0,132.5,132.5
26012021,19:00,20:00,417.0,133.0,133.0
26012021,20:00,21:00,421.0,133.0,133.0
26012021,21:00,22:00,426.0,133.0,133.0
26012021,22:00,23:00,395.0,125.0,125.0
26012021,23:00,00:00,340.0,107.0,107.0
27012021,00:00,01:00,435.0,132.5,132.5
27012021,01:00,02:00,424.0,125.0,125.0
27012021,02:00,03:00,343.0,102.5,102.5
27012021,03:00,04:00,232.0,63.5,63.5
27012021,04:00,05:00,266.0,77.0,77.0
27012021,05:00,06:00,421.0,108.0,108.0
27012021,06:00,07:00,416.0,132.5,132.5
27012021,07:00,08:00,406.0,132.5,132.5
27012021,08:00,09:00,409.0,131.5,131.5
27012021,09:00,10:00,402.0,131.0,131.0
27012021,10:00,11:00,402.0,131.0,131.0
27012021,11:00,12:00,402.0,130.5,130.5
27012021,12:00,13:00,403.0,131.0,131.0
27012021,13:00,14:00,404.0,130.5,130.5
27012021,14:00,15:00,405.0,130.5,130.5
