date,start,end,11WD7VOLK5S-MKV2
6012021,00:00,01:00,159.0
6012021,01:00,02:00,158.0
6012021,02:00,03:00,158.0
6012021,03:00,04:00,158.0
6012021,04:00,05:00,158.0
6012021,05:00,06:00,158.0
6012021,06:00,07:00,143.0
6012021,07:00,08:00,151.0
6012021,08:00,09:00,157.0
6012021,09:00,10:00,159.0
6012021,10:00,11:00,159.0
6012021,11:00,12:00,153.0
6012021,12:00,13:00,158.0
6012021,13:00,14:00,147.0
6012021,14:00,15:00,121.0
6012021,15:00,16:00,161.0
6012021,16:00,17:00,162.0
6012021,17:00,18:00,160.0
6012021,18:00,19:00,161.0
6012021,19:00,20:00,161.0
6012021,20:00,21:00,160.0
6012021,21:00,22:00,159.0
6012021,22:00,23:00,94.0
6012021,23:00,00:00,35.0
7012021,00:00,01:00,16.0
7012021,01:00,02:00,17.0
7012021,02:00,03:00,16.0
7012021,03:00,04:00,17.0
7012021,04:00,05:00,16.0
7012021,05:00,06:00,24.0
7012021,06:00,07:00,113.0
7012021,07:00,08:00,160.0
7012021,08:00,09:00,158.0
7012021,09:00,10:00,159.0
7012021,10:00,11:00,162.0
7012021,11:00,12:00,162.0
7012021,12:00,13:00,162.0
7012021,13:00,14:00,158.0
7012021,14:00,15:00,156.0
7012021,15:00,16:00,160.0
7012021,16:00,17:00,160.0
7012021,17:00,18:00,160.0
7012021,18:00,19:00,159.0
7012021,19:00,20:00,160.0
7012021,20:00,21:00,158.0
7012021,21:00,22:00,150.0
7012021,22:00,23:00,144.0
7012021,23:00,00:00,65.0
8012021,00:00,01:00,51.0
8012021,01:00,02:00,51.0
8012021,02:00,03:00,50.0
8012021,03:00,04:00,51.0
8012021,04:00,05:00,86.0
8012021,05:00,06:00,156.0
8012021,06:00,07:00,158.0
8012021,07:00,08:00,157.0
8012021,08:00,09:00,157.0
8012021,09:00,10:00,158.0
8012021,10:00,11:00,158.0
8012021,11:00,12:00,157.0
8012021,12:00,13:00,159.0
8012021,13:00,14:00,159.0
8012021,14:00,15:00,159.0
8012021,15:00,16:00,159.0
8012021,16:00,17:00,159.0
8012021,17:00,18:00,159.0
8012021,18:00,19:00,159.0
8012021,19:00,20:00,159.0
8012021,20:00,21:00,159.0
8012021,21:00,22:00,159.0
8012021,22:00,23:00,131.0
8012021,23:00,00:00,81.0
9012021,00:00,01:00,56.0
9012021,01:00,02:00,55.0
9012021,02:00,03:00,54.0
9012021,03:00,04:00,61.0
9012021,04:00,05:00,58.0
9012021,05:00,06:00,74.0
9012021,06:00,07:00,83.0
9012021,07:00,08:00,135.0
9012021,08:00,09:00,159.0
9012021,09:00,10:00,161.0
9012021,10:00,11:00,160.0
9012021,11:00,12:00,160.0
9012021,12:00,13:00,159.0
9012021,13:00,14:00,160.0
9012021,14:00,15:00,160.0
9012021,15:00,16:00,160.0
9012021,16:00,17:00,160.0
9012021,17:00,18:00,160.0
9012021,18:00,19:00,160.0
9012021,19:00,20:00,160.0
9012021,20:00,21:00,160.0
9012021,21:00,22:00,155.0
9012021,22:00,23:00,134.0
9012021,23:00,00:00,162.0
10012021,00:00,01:00,102.0
10012021,01:00,02:00,6.0
10012021,02:00,03:00,0.0
10012021,03:00,04:00,0.0
10012021,04:00,05:00,0.0
10012021,05:00,06:00,0.0
10012021,06:00,07:00,0.0
10012021,07:00,08:00,0.0
10012021,08:00,09:00,0.0
10012021,09:00,10:00,0.0
10012021,10:00,11:00,0.0
10012021,11:00,12:00,0.0
10012021,12:00,13:00,0.0
10012021,13:00,14:00,0.0
10012021,14:00,15:00,0.0
10012021,15:00,16:00,0.0
10012021,16:00,17:00,0.0
10012021,17:00,18:00,0.0
10012021,18:00,19:00,0.0
10012021,19:00,20:00,0.0
10012021,20:00,21:00,0.0
10012021,21:00,22:00,0.0
10012021,22:00,23:00,0.0
10012021,23:00,00:00,0.0
11012021,00:00,01:00,0.0
11012021,01:00,02:00,0.0
11012021,02:00,03:00,0.0
11012021,03:00,04:00,0.0
11012021,04:00,05:00,0.0
11012021,05:00,06:00,0.0
11012021,06:00,07:00,0.0
11012021,07:00,08:00,0.0
11012021,08:00,09:00,0.0
11012021,09:00,10:00,0.0
11012021,10:00,11:00,0.0
11012021,11:00,12:00,0.0
11012021,12:00,13:00,0.0
11012021,13:00,14:00,0.0
11012021,14:00,15:00,0.0
11012021,15:00,16:00,0.0
11012021,16:00,17:00,0.0
11012021,17:00,18:00,0.0
11012021,18:00,19:00,0.0
11012021,19:00,20:00,0.0
11012021,20:00,21:00,0.0
11012021,21:00,22:00,0.0
11012021,22:00,23:00,0.0
11012021,23:00,00:00,0.0
12012021,00:00,01:00,0.0
12012021,01:00,02:00,0.0
12012021,02:00,03:00,0.0
12012021,03:00,04:00,0.0
12012021,04:00,05:00,0.0
12012021,05:00,06:00,0.0
12012021,06:00,07:00,0.0
12012021,07:00,08:00,0.0
12012021,08:00,09:00,0.0
12012021,09:00,10:00,0.0
12012021,10:00,11:00,0.0
12012021,11:00,12:00,0.0
12012021,12:00,13:00,0.0
12012021,13:00,14:00,0.0
12012021,14:00,15:00,0.0
12012021,15:00,16:00,0.0
12012021,16:00,17:00,0.0
12012021,17:00,18:00,0.0
12012021,18:00,19:00,0.0
12012021,19:00,20:00,0.0
12012021,20:00,21:00,0.0
12012021,21:00,22:00,0.0
12012021,22:00,23:00,0.0
12012021,23:00,00:00,0.0
13012021,00:00,01:00,0.0
13012021,01:00,02:00,0.0
13012021,02:00,03:00,0.0
13012021,03:00,04:00,0.0
13012021,04:00,05:00,0.0
13012021,05:00,06:00,0.0
13012021,06:00,07:00,0.0
13012021,07:00,08:00,0.0
13012021,08:00,09:00,0.0
13012021,09:00,10:00,0.0
13012021,10:00,11:00,0.0
13012021,11:00,12:00,0.0
13012021,12:00,13:00,0.0
13012021,13:00,14:00,0.0
13012021,14:00,15:00,0.0
13012021,15:00,16:00,0.0
13012021,16:00,17:00,0.0
13012021,17:00,18:00,0.0
13012021,18:00,19:00,0.0
13012021,19:00,20:00,0.0
13012021,20:00,21:00,0.0
13012021,21:00,22:00,0.0
13012021,22:00,23:00,0.0
13012021,23:00,00:00,0.0
14012021,00:00,01:00,0.0
14012021,01:00,02:00,0.0
14012021,02:00,03:00,0.0
14012021,03:00,04:00,0.0
14012021,04:00,05:00,20.0
14012021,05:00,06:00,46.0
14012021,06:00,07:00,72.0
14012021,07:00,08:00,108.0
14012021,08:00,09:00,139.0
14012021,09:00,10:00,158.0
14012021,10:00,11:00,168.0
14012021,11:00,12:00,166.0
14012021,12:00,13:00,164.0
14012021,13:00,14:00,164.0
14012021,14:00,15:00,164.0
14012021,15:00,16:00,164.0
14012021,16:00,17:00,162.0
14012021,17:00,18:00,163.0
14012021,18:00,19:00,164.0
14012021,19:00,20:00,164.0
14012021,20:00,21:00,159.0
14012021,21:00,22:00,131.0
14012021,22:00,23:00,94.0
14012021,23:00,00:00,56.0
15012021,00:00,01:00,32.0
15012021,01:00,02:00,23.0
15012021,02:00,03:00,22.0
15012021,03:00,04:00,22.0
15012021,04:00,05:00,29.0
15012021,05:00,06:00,88.0
15012021,06:00,07:00,131.0
15012021,07:00,08:00,161.0
15012021,08:00,09:00,161.0
15012021,09:00,10:00,161.0
15012021,10:00,11:00,160.0
15012021,11:00,12:00,160.0
15012021,12:00,13:00,160.0
15012021,13:00,14:00,160.0
15012021,14:00,15:00,160.0
15012021,15:00,16:00,160.0
15012021,16:00,17:00,160.0
15012021,17:00,18:00,160.0
15012021,18:00,19:00,160.0
15012021,19:00,20:00,160.0
15012021,20:00,21:00,160.0
15012021,21:00,22:00,152.0
15012021,22:00,23:00,81.0
15012021,23:00,00:00,78.0
16012021,00:00,01:00,79.0
16012021,01:00,02:00,83.0
16012021,02:00,03:00,91.0
16012021,03:00,04:00,91.0
16012021,04:00,05:00,91.0
16012021,05:00,06:00,112.0
16012021,06:00,07:00,117.0
16012021,07:00,08:00,121.0
16012021,08:00,09:00,138.0
16012021,09:00,10:00,138.0
16012021,10:00,11:00,127.0
16012021,11:00,12:00,138.0
16012021,12:00,13:00,141.0
16012021,13:00,14:00,118.0
16012021,14:00,15:00,84.0
16012021,15:00,16:00,103.0
16012021,16:00,17:00,119.0
16012021,17:00,18:00,119.0
16012021,18:00,19:00,119.0
16012021,19:00,20:00,118.0
16012021,20:00,21:00,121.0
16012021,21:00,22:00,121.0
16012021,22:00,23:00,120.0
16012021,23:00,00:00,121.0
17012021,00:00,01:00,88.0
17012021,01:00,02:00,89.0
17012021,02:00,03:00,88.0
17012021,03:00,04:00,88.0
17012021,04:00,05:00,88.0
17012021,05:00,06:00,88.0
17012021,06:00,07:00,90.0
17012021,07:00,08:00,99.0
17012021,08:00,09:00,99.0
17012021,09:00,10:00,99.0
17012021,10:00,11:00,89.0
17012021,11:00,12:00,89.0
17012021,12:00,13:00,88.0
17012021,13:00,14:00,90.0
17012021,14:00,15:00,88.0
17012021,15:00,16:00,89.0
17012021,16:00,17:00,89.0
17012021,17:00,18:00,89.0
17012021,18:00,19:00,89.0
17012021,19:00,20:00,90.0
17012021,20:00,21:00,90.0
17012021,21:00,22:00,90.0
17012021,22:00,23:00,90.0
17012021,23:00,00:00,90.0
18012021,00:00,01:00,78.0
18012021,01:00,02:00,77.0
18012021,02:00,03:00,77.0
18012021,03:00,04:00,76.0
18012021,04:00,05:00,77.0
18012021,05:00,06:00,89.0
18012021,06:00,07:00,140.0
18012021,07:00,08:00,138.0
18012021,08:00,09:00,138.0
18012021,09:00,10:00,140.0
18012021,10:00,11:00,139.0
18012021,11:00,12:00,130.0
18012021,12:00,13:00,131.0
18012021,13:00,14:00,130.0
18012021,14:00,15:00,140.0
18012021,15:00,16:00,108.0
18012021,16:00,17:00,112.0
18012021,17:00,18:00,116.0
18012021,18:00,19:00,144.0
18012021,19:00,20:00,114.0
18012021,20:00,21:00,106.0
18012021,21:00,22:00,82.0
18012021,22:00,23:00,79.0
18012021,23:00,00:00,68.0
19012021,00:00,01:00,74.0
19012021,01:00,02:00,73.0
19012021,02:00,03:00,75.0
19012021,03:00,04:00,74.0
19012021,04:00,05:00,74.0
19012021,05:00,06:00,75.0
19012021,06:00,07:00,74.0
19012021,07:00,08:00,76.0
19012021,08:00,09:00,95.0
19012021,09:00,10:00,78.0
19012021,10:00,11:00,75.0
19012021,11:00,12:00,75.0
19012021,12:00,13:00,87.0
19012021,13:00,14:00,84.0
19012021,14:00,15:00,125.0
19012021,15:00,16:00,140.0
19012021,16:00,17:00,139.0
19012021,17:00,18:00,139.0
19012021,18:00,19:00,120.0
19012021,19:00,20:00,76.0
19012021,20:00,21:00,71.0
19012021,21:00,22:00,69.0
19012021,22:00,23:00,65.0
19012021,23:00,00:00,46.0
20012021,00:00,01:00,45.0
20012021,01:00,02:00,42.0
20012021,02:00,03:00,42.0
20012021,03:00,04:00,40.0
20012021,04:00,05:00,40.0
20012021,05:00,06:00,54.0
20012021,06:00,07:00,54.0
20012021,07:00,08:00,53.0
20012021,08:00,09:00,74.0
20012021,09:00,10:00,67.0
20012021,10:00,11:00,49.0
20012021,11:00,12:00,51.0
20012021,12:00,13:00,51.0
20012021,13:00,14:00,51.0
20012021,14:00,15:00,48.0
20012021,15:00,16:00,71.0
20012021,16:00,17:00,123.0
20012021,17:00,18:00,111.0
20012021,18:00,19:00,138.0
20012021,19:00,20:00,97.0
20012021,20:00,21:00,95.0
20012021,21:00,22:00,52.0
20012021,22:00,23:00,43.0
20012021,23:00,00:00,40.0
21012021,00:00,01:00,35.0
21012021,01:00,02:00,36.0
21012021,02:00,03:00,36.0
21012021,03:00,04:00,37.0
21012021,04:00,05:00,36.0
21012021,05:00,06:00,42.0
21012021,06:00,07:00,41.0
21012021,07:00,08:00,41.0
21012021,08:00,09:00,46.0
21012021,09:00,10:00,64.0
21012021,10:00,11:00,79.0
21012021,11:00,12:00,39.0
21012021,12:00,13:00,27.0
21012021,13:00,14:00,43.0
21012021,14:00,15:00,43.0
21012021,15:00,16:00,42.0
21012021,16:00,17:00,41.0
21012021,17:00,18:00,37.0
21012021,18:00,19:00,38.0
21012021,19:00,20:00,63.0
21012021,20:00,21:00,40.0
21012021,21:00,22:00,34.0
21012021,22:00,23:00,35.0
21012021,23:00,00:00,36.0
22012021,00:00,01:00,30.0
22012021,01:00,02:00,31.0
22012021,02:00,03:00,32.0
22012021,03:00,04:00,31.0
22012021,04:00,05:00,31.0
22012021,05:00,06:00,37.0
22012021,06:00,07:00,49.0
22012021,07:00,08:00,71.0
22012021,08:00,09:00,82.0
22012021,09:00,10:00,150.0
22012021,10:00,11:00,153.0
22012021,11:00,12:00,153.0
22012021,12:00,13:00,155.0
22012021,13:00,14:00,138.0
22012021,14:00,15:00,109.0
22012021,15:00,16:00,116.0
22012021,16:00,17:00,152.0
22012021,17:00,18:00,149.0
22012021,18:00,19:00,146.0
22012021,19:00,20:00,117.0
22012021,20:00,21:00,88.0
22012021,21:00,22:00,42.0
22012021,22:00,23:00,0.0
22012021,23:00,00:00,0.0
23012021,00:00,01:00,0.0
23012021,01:00,02:00,0.0
23012021,02:00,03:00,0.0
23012021,03:00,04:00,0.0
23012021,04:00,05:00,0.0
23012021,05:00,06:00,0.0
23012021,06:00,07:00,0.0
23012021,07:00,08:00,0.0
23012021,08:00,09:00,0.0
23012021,09:00,10:00,0.0
23012021,10:00,11:00,0.0
23012021,11:00,12:00,0.0
23012021,12:00,13:00,0.0
23012021,13:00,14:00,0.0
23012021,14:00,15:00,0.0
23012021,15:00,16:00,0.0
23012021,16:00,17:00,0.0
23012021,17:00,18:00,0.0
23012021,18:00,19:00,0.0
23012021,19:00,20:00,0.0
23012021,20:00,21:00,0.0
23012021,21:00,22:00,0.0
23012021,22:00,23:00,0.0
23012021,23:00,00:00,0.0
24012021,00:00,01:00,0.0
24012021,01:00,02:00,0.0
24012021,02:00,03:00,0.0
24012021,03:00,04:00,0.0
24012021,04:00,05:00,0.0
24012021,05:00,06:00,0.0
24012021,06:00,07:00,0.0
24012021,07:00,08:00,0.0
24012021,08:00,09:00,0.0
24012021,09:00,10:00,0.0
24012021,10:00,11:00,0.0
24012021,11:00,12:00,0.0
24012021,12:00,13:00,0.0
24012021,13:00,14:00,0.0
24012021,14:00,15:00,0.0
24012021,15:00,16:00,0.0
24012021,16:00,17:00,0.0
24012021,17:00,18:00,0.0
24012021,18:00,19:00,0.0
24012021,19:00,20:00,0.0
24012021,20:00,21:00,0.0
24012021,21:00,22:00,0.0
24012021,22:00,23:00,0.0
24012021,23:00,00:00,0.0
25012021,00:00,01:00,0.0
25012021,01:00,02:00,0.0
25012021,02:00,03:00,0.0
25012021,03:00,04:00,29.0
25012021,04:00,05:00,54.0
25012021,05:00,06:00,86.0
25012021,06:00,07:00,153.0
25012021,07:00,08:00,170.0
25012021,08:00,09:00,151.0
25012021,09:00,10:00,160.0
25012021,10:00,11:00,141.0
25012021,11:00,12:00,151.0
25012021,12:00,13:00,160.0
25012021,13:00,14:00,160.0
25012021,14:00,15:00,160.0
25012021,15:00,16:00,170.0
25012021,16:00,17:00,171.0
25012021,17:00,18:00,171.0
25012021,18:00,19:00,170.0
25012021,19:00,20:00,168.0
25012021,20:00,21:00,168.0
25012021,21:00,22:00,142.0
25012021,22:00,23:00,0.0
25012021,23:00,00:00,0.0
26012021,00:00,01:00,0.0
26012021,01:00,02:00,0.0
26012021,02:00,03:00,0.0
26012021,03:00,04:00,0.0
26012021,04:00,05:00,0.0
26012021,05:00,06:00,0.0
26012021,06:00,07:00,0.0
26012021,07:00,08:00,0.0
26012021,08:00,09:00,0.0
26012021,09:00,10:00,0.0
26012021,10:00,11:00,0.0
26012021,11:00,12:00,0.0
26012021,12:00,13:00,0.0
26012021,13:00,14:00,0.0
26012021,14:00,15:00,0.0
26012021,15:00,16:00,0.0
26012021,16:00,17:00,0.0
26012021,17:00,18:00,0.0
26012021,18:00,19:00,0.0
26012021,19:00,20:00,0.0
26012021,20:00,21:00,0.0
26012021,21:00,22:00,0.0
26012021,22:00,23:00,0.0
26012021,23:00,00:00,0.0
27012021,00:00,01:00,0.0
27012021,01:00,02:00,0.0
27012021,02:00,03:00,0.0
27012021,03:00,04:00,0.0
27012021,04:00,05:00,0.0
27012021,05:00,06:00,42.0
27012021,06:00,07:00,78.0
27012021,07:00,08:00,137.0
27012021,08:00,09:00,164.0
27012021,09:00,10:00,147.0
27012021,10:00,11:00,142.0
27012021,11:00,12:00,142.0
27012021,12:00,13:00,160.0
27012021,13:00,14:00,163.0
27012021,14:00,15:00,169.0
27012021,15:00,16:00,169.0
27012021,16:00,17:00,170.0
27012021,17:00,18:00,171.0
27012021,18:00,19:00,171.0
27012021,19:00,20:00,170.0
27012021,20:00,21:00,162.0
27012021,21:00,22:00,112.0
27012021,22:00,23:00,50.0
27012021,23:00,00:00,0.0
28012021,00:00,01:00,0.0
28012021,01:00,02:00,0.0
28012021,02:00,03:00,0.0
28012021,03:00,04:00,0.0
28012021,04:00,05:00,0.0
28012021,05:00,06:00,0.0
28012021,06:00,07:00,0.0
28012021,07:00,08:00,0.0
28012021,08:00,09:00,0.0
28012021,09:00,10:00,0.0
28012021,10:00,11:00,0.0
28012021,11:00,12:00,0.0
28012021,12:00,13:00,0.0
28012021,13:00,14:00,0.0
28012021,14:00,15:00,0.0
28012021,15:00,16:00,0.0
28012021,16:00,17:00,0.0
28012021,17:00,18:00,0.0
28012021,18:00,19:00,0.0
28012021,19:00,20:00,0.0
28012021,20:00,21:00,0.0
28012021,21:00,22:00,0.0
28012021,22:00,23:00,0.0
28012021,23:00,00:00,0.0
29012021,00:00,01:00,0.0
29012021,01:00,02:00,0.0
29012021,02:00,03:00,0.0
29012021,03:00,04:00,0.0
29012021,04:00,05:00,0.0
29012021,05:00,06:00,0.0
29012021,06:00,07:00,0.0
29012021,07:00,08:00,0.0
29012021,08:00,09:00,0.0
29012021,09:00,10:00,0.0
29012021,10:00,11:00,0.0
29012021,11:00,12:00,0.0
29012021,12:00,13:00,0.0
29012021,13:00,14:00,0.0
29012021,14:00,15:00,0.0
29012021,15:00,16:00,0.0
29012021,16:00,17:00,0.0
29012021,17:00,18:00,0.0
29012021,18:00,19:00,0.0
29012021,19:00,20:00,0.0
29012021,20:00,21:00,0.0
29012021,21:00,22:00,0.0
29012021,22:00,23:00,0.0
29012021,23:00,00:00,0.0
30012021,00:00,01:00,0.0
30012021,01:00,02:00,0.0
30012021,02:00,03:00,0.0
30012021,03:00,04:00,0.0
30012021,04:00,05:00,0.0
30012021,05:00,06:00,0.0
30012021,06:00,07:00,0.0
30012021,07:00,08:00,0.0
30012021,08:00,09:00,0.0
30012021,09:00,10:00,0.0
30012021,10:00,11:00,0.0
30012021,11:00,12:00,0.0
30012021,12:00,13:00,0.0
30012021,13:00,14:00,0.0
30012021,14:00,15:00,0.0
30012021,15:00,16:00,0.0
30012021,16:00,17:00,0.0
30012021,17:00,18:00,0.0
30012021,18:00,19:00,0.0
30012021,19:00,20:00,0.0
30012021,20:00,21:00,0.0
30012021,21:00,22:00,0.0
30012021,22:00,23:00,0.0
30012021,23:00,00:00,0.0
31012021,00:00,01:00,0.0
31012021,01:00,02:00,0.0
31012021,02:00,03:00,0.0
31012021,03:00,04:00,0.0
31012021,04:00,05:00,0.0
31012021,05:00,06:00,0.0
31012021,06:00,07:00,0.0
31012021,07:00,08:00,0.0
31012021,08:00,09:00,0.0
31012021,09:00,10:00,0.0
31012021,10:00,11:00,0.0
31012021,11:00,12:00,0.0
31012021,12:00,13:00,0.0
31012021,13:00,14:00,0.0
31012021,14:00,15:00,0.0
31012021,15:00,16:00,0.0
31012021,16:00,17:00,0.0
31012021,17:00,18:00,0.0
31012021,18:00,19:00,0.0
31012021,19:00,20:00,0.0
31012021,20:00,21:00,0.0
31012021,21:00,22:00,0.0
31012021,22:00,23:00,0.0
31012021,23:00,00:00,0.0
1022021,00:00,01:00,0.0
1022021,01:00,02:00,0.0
1022021,02:00,03:00,1.0
1022021,03:00,04:00,31.0
1022021,04:00,05:00,49.0
1022021,05:00,06:00,53.0
1022021,06:00,07:00,68.0
1022021,07:00,08:00,139.0
1022021,08:00,09:00,141.0
1022021,09:00,10:00,161.0
1022021,10:00,11:00,161.0
1022021,11:00,12:00,160.0
1022021,12:00,13:00,160.0
1022021,13:00,14:00,169.0
1022021,14:00,15:00,169.0
1022021,15:00,16:00,169.0
1022021,16:00,17:00,154.0
1022021,17:00,18:00,140.0
1022021,18:00,19:00,171.0
1022021,19:00,20:00,151.0
1022021,20:00,21:00,170.0
1022021,21:00,22:00,140.0
1022021,22:00,23:00,133.0
1022021,23:00,00:00,79.0
2022021,00:00,01:00,37.0
2022021,01:00,02:00,28.0
2022021,02:00,03:00,27.0
2022021,03:00,04:00,27.0
2022021,04:00,05:00,25.0
2022021,05:00,06:00,28.0
2022021,06:00,07:00,79.0
2022021,07:00,08:00,151.0
2022021,08:00,09:00,156.0
2022021,09:00,10:00,155.0
2022021,10:00,11:00,155.0
2022021,11:00,12:00,159.0
2022021,12:00,13:00,157.0
2022021,13:00,14:00,158.0
2022021,14:00,15:00,158.0
2022021,15:00,16:00,158.0
2022021,16:00,17:00,152.0
2022021,17:00,18:00,156.0
2022021,18:00,19:00,131.0
2022021,19:00,20:00,111.0
2022021,20:00,21:00,72.0
2022021,21:00,22:00,29.0
2022021,22:00,23:00,26.0
2022021,23:00,00:00,26.0
3022021,00:00,01:00,26.0
3022021,01:00,02:00,25.0
3022021,02:00,03:00,22.0
3022021,03:00,04:00,21.0
3022021,04:00,05:00,21.0
3022021,05:00,06:00,21.0
3022021,06:00,07:00,23.0
3022021,07:00,08:00,24.0
3022021,08:00,09:00,27.0
3022021,09:00,10:00,74.0
3022021,10:00,11:00,141.0
3022021,11:00,12:00,151.0
3022021,12:00,13:00,149.0
3022021,13:00,14:00,123.0
3022021,14:00,15:00,119.0
3022021,15:00,16:00,102.0
3022021,16:00,17:00,83.0
3022021,17:00,18:00,115.0
3022021,18:00,19:00,121.0
3022021,19:00,20:00,114.0
3022021,20:00,21:00,64.0
3022021,21:00,22:00,31.0
3022021,22:00,23:00,22.0
3022021,23:00,00:00,19.0
4022021,00:00,01:00,18.0
4022021,01:00,02:00,18.0
4022021,02:00,03:00,18.0
4022021,03:00,04:00,18.0
4022021,04:00,05:00,18.0
4022021,05:00,06:00,21.0
4022021,06:00,07:00,23.0
4022021,07:00,08:00,42.0
4022021,08:00,09:00,80.0
4022021,09:00,10:00,89.0
4022021,10:00,11:00,90.0
4022021,11:00,12:00,89.0
4022021,12:00,13:00,89.0
4022021,13:00,14:00,80.0
4022021,14:00,15:00,90.0
4022021,15:00,16:00,89.0
4022021,16:00,17:00,100.0
4022021,17:00,18:00,128.0
4022021,18:00,19:00,119.0
4022021,19:00,20:00,91.0
4022021,20:00,21:00,66.0
4022021,21:00,22:00,24.0
4022021,22:00,23:00,20.0
4022021,23:00,00:00,20.0
5022021,00:00,01:00,29.0
5022021,01:00,02:00,26.0
5022021,02:00,03:00,26.0
5022021,03:00,04:00,26.0
5022021,04:00,05:00,26.0
5022021,05:00,06:00,27.0
5022021,06:00,07:00,34.0
5022021,07:00,08:00,35.0
5022021,08:00,09:00,34.0
5022021,09:00,10:00,33.0
5022021,10:00,11:00,32.0
5022021,11:00,12:00,30.0
5022021,12:00,13:00,28.0
5022021,13:00,14:00,27.0
5022021,14:00,15:00,26.0
5022021,15:00,16:00,26.0
5022021,16:00,17:00,25.0
5022021,17:00,18:00,26.0
5022021,18:00,19:00,26.0
5022021,19:00,20:00,26.0
5022021,20:00,21:00,26.0
5022021,21:00,22:00,29.0
5022021,22:00,23:00,37.0
5022021,23:00,00:00,42.0
6022021,00:00,01:00,25.0
6022021,01:00,02:00,23.0
6022021,02:00,03:00,27.0
6022021,03:00,04:00,56.0
6022021,04:00,05:00,28.0
6022021,05:00,06:00,21.0
6022021,06:00,07:00,22.0
6022021,07:00,08:00,7.0
