date,start,end,11WD7OPLA1G--318,11WD7BOLA5GDTN2T,11WD7BOLA5GGTN2E
6012019,09:00,10:00,312.0,0.0,0.0
6012019,10:00,11:00,309.0,0.0,0.0
6012019,11:00,12:00,309.0,0.0,0.0
6012019,12:00,13:00,310.0,0.0,0.0
6012019,13:00,14:00,314.0,0.0,0.0
6012019,14:00,15:00,258.0,0.0,0.0
6012019,15:00,16:00,320.0,0.0,0.0
6012019,16:00,17:00,318.0,0.0,0.0
6012019,17:00,18:00,315.0,0.0,0.0
6012019,18:00,19:00,315.0,0.0,0.0
6012019,19:00,20:00,318.0,0.0,0.0
6012019,20:00,21:00,326.0,0.0,0.0
6012019,21:00,22:00,327.0,0.0,0.0
6012019,22:00,23:00,328.0,0.0,0.0
6012019,23:00,00:00,256.0,0.0,0.0
7012019,00:00,01:00,422.0,0.0,0.0
7012019,01:00,02:00,301.0,0.0,0.0
7012019,02:00,03:00,285.0,0.0,0.0
7012019,03:00,04:00,294.0,0.0,0.0
7012019,04:00,05:00,362.0,0.0,0.0
7012019,05:00,06:00,348.0,0.0,0.0
7012019,06:00,07:00,386.0,0.0,0.0
7012019,07:00,08:00,409.0,0.0,0.0
7012019,08:00,09:00,414.0,0.0,0.0
7012019,09:00,10:00,416.0,0.0,0.0
7012019,10:00,11:00,416.0,0.0,0.0
7012019,11:00,12:00,416.0,0.0,0.0
7012019,12:00,13:00,413.0,0.0,0.0
7012019,13:00,14:00,410.0,0.0,0.0
7012019,14:00,15:00,410.0,0.0,0.0
7012019,15:00,16:00,411.0,0.0,0.0
7012019,16:00,17:00,411.0,0.0,0.0
7012019,17:00,18:00,411.0,0.0,0.0
7012019,18:00,19:00,412.0,0.0,0.0
7012019,19:00,20:00,411.0,0.0,0.0
7012019,20:00,21:00,359.0,0.0,0.0
7012019,21:00,22:00,326.0,0.0,0.0
7012019,22:00,23:00,299.0,0.0,0.0
7012019,23:00,00:00,274.0,0.0,0.0
8012019,00:00,01:00,236.0,0.0,0.0
8012019,01:00,02:00,232.0,0.0,0.0
8012019,02:00,03:00,232.0,0.0,0.0
8012019,03:00,04:00,236.0,0.0,0.0
8012019,04:00,05:00,256.0,0.0,0.0
8012019,05:00,06:00,296.0,0.0,0.0
8012019,06:00,07:00,401.0,0.0,0.0
8012019,07:00,08:00,398.0,0.0,0.0
8012019,08:00,09:00,397.0,0.0,0.0
8012019,09:00,10:00,367.0,0.0,0.0
8012019,10:00,11:00,360.0,0.0,0.0
8012019,11:00,12:00,352.0,0.0,0.0
8012019,12:00,13:00,349.0,0.0,0.0
8012019,13:00,14:00,349.0,0.0,0.0
8012019,14:00,15:00,373.0,0.0,0.0
8012019,15:00,16:00,376.0,0.0,0.0
8012019,16:00,17:00,340.0,0.0,0.0
8012019,17:00,18:00,347.0,0.0,0.0
8012019,18:00,19:00,347.0,0.0,0.0
8012019,19:00,20:00,347.0,0.0,0.0
8012019,20:00,21:00,337.0,0.0,0.0
8012019,21:00,22:00,326.0,0.0,0.0
8012019,22:00,23:00,299.0,0.0,0.0
8012019,23:00,00:00,272.0,0.0,0.0
9012019,00:00,01:00,269.0,0.0,0.0
9012019,01:00,02:00,269.0,0.0,0.0
9012019,02:00,03:00,269.0,0.0,0.0
9012019,03:00,04:00,278.0,0.0,0.0
9012019,04:00,05:00,305.0,0.0,0.0
9012019,05:00,06:00,347.0,0.0,0.0
9012019,06:00,07:00,405.0,0.0,0.0
9012019,07:00,08:00,405.0,0.0,0.0
9012019,08:00,09:00,406.0,0.0,0.0
9012019,09:00,10:00,407.0,0.0,0.0
9012019,10:00,11:00,409.0,0.0,0.0
9012019,11:00,12:00,408.0,0.0,0.0
9012019,12:00,13:00,384.0,0.0,0.0
9012019,13:00,14:00,411.0,0.0,0.0
9012019,14:00,15:00,354.0,0.0,0.0
9012019,15:00,16:00,406.0,0.0,0.0
9012019,16:00,17:00,409.0,0.0,0.0
9012019,17:00,18:00,407.0,0.0,0.0
9012019,18:00,19:00,405.0,0.0,0.0
9012019,19:00,20:00,396.0,0.0,0.0
9012019,20:00,21:00,407.0,0.0,0.0
9012019,21:00,22:00,407.0,0.0,0.0
9012019,22:00,23:00,413.0,0.0,0.0
9012019,23:00,00:00,418.0,0.0,0.0
10012019,00:00,01:00,218.0,13.0,13.0
10012019,01:00,02:00,296.0,32.5,32.5
10012019,02:00,03:00,288.0,32.5,32.5
10012019,03:00,04:00,289.0,32.5,32.5
10012019,04:00,05:00,283.0,37.5,37.5
10012019,05:00,06:00,299.0,63.5,63.5
10012019,06:00,07:00,323.0,119.5,119.5
10012019,07:00,08:00,308.0,131.0,131.0
10012019,08:00,09:00,286.0,133.5,133.5
10012019,09:00,10:00,295.0,134.0,134.0
10012019,10:00,11:00,301.0,134.0,134.0
10012019,11:00,12:00,300.0,134.5,134.5
10012019,12:00,13:00,323.0,134.0,134.0
10012019,13:00,14:00,322.0,134.0,134.0
10012019,14:00,15:00,315.0,134.0,134.0
10012019,15:00,16:00,319.0,134.5,134.5
10012019,16:00,17:00,317.0,134.0,134.0
10012019,17:00,18:00,311.0,134.5,134.5
10012019,18:00,19:00,327.0,134.5,134.5
10012019,19:00,20:00,338.0,134.5,134.5
10012019,20:00,21:00,343.0,134.0,134.0
10012019,21:00,22:00,349.0,134.0,134.0
10012019,22:00,23:00,360.0,134.0,134.0
10012019,23:00,00:00,365.0,134.0,134.0
11012019,00:00,01:00,320.0,133.0,133.0
11012019,01:00,02:00,90.0,131.0,131.0
11012019,02:00,03:00,87.0,123.0,123.0
11012019,03:00,04:00,66.0,82.5,82.5
11012019,04:00,05:00,84.0,118.0,118.0
11012019,05:00,06:00,82.0,128.5,128.5
11012019,06:00,07:00,90.0,128.5,128.5
11012019,07:00,08:00,333.0,133.0,133.0
11012019,08:00,09:00,323.0,134.0,134.0
11012019,09:00,10:00,323.0,134.0,134.0
11012019,10:00,11:00,319.0,133.5,133.5
11012019,11:00,12:00,319.0,133.5,133.5
11012019,12:00,13:00,323.0,133.5,133.5
11012019,13:00,14:00,316.0,130.0,130.0
11012019,14:00,15:00,317.0,126.5,126.5
11012019,15:00,16:00,246.0,99.5,99.5
11012019,16:00,17:00,303.0,118.0,118.0
11012019,17:00,18:00,328.0,129.5,129.5
11012019,18:00,19:00,319.0,118.0,118.0
11012019,19:00,20:00,311.0,58.0,58.0
11012019,20:00,21:00,298.0,55.5,55.5
11012019,21:00,22:00,288.0,39.5,39.5
11012019,22:00,23:00,299.0,0.0,0.0
11012019,23:00,00:00,251.0,0.0,0.0
12012019,00:00,01:00,324.0,0.0,0.0
12012019,01:00,02:00,326.0,0.0,0.0
12012019,02:00,03:00,303.0,0.0,0.0
12012019,03:00,04:00,330.0,0.0,0.0
12012019,04:00,05:00,303.0,0.0,0.0
12012019,05:00,06:00,208.0,0.0,0.0
12012019,06:00,07:00,235.0,0.0,0.0
12012019,07:00,08:00,244.0,0.0,0.0
12012019,08:00,09:00,257.0,0.0,0.0
12012019,09:00,10:00,297.0,0.0,0.0
12012019,10:00,11:00,263.0,0.0,0.0
12012019,11:00,12:00,256.0,0.0,0.0
12012019,12:00,13:00,260.0,0.0,0.0
12012019,13:00,14:00,263.0,0.0,0.0
12012019,14:00,15:00,264.0,0.0,0.0
12012019,15:00,16:00,253.0,0.0,0.0
12012019,16:00,17:00,252.0,0.0,0.0
12012019,17:00,18:00,251.0,0.0,0.0
12012019,18:00,19:00,251.0,0.0,0.0
12012019,19:00,20:00,251.0,0.0,0.0
12012019,20:00,21:00,233.0,0.0,0.0
12012019,21:00,22:00,219.0,0.0,0.0
12012019,22:00,23:00,198.0,0.0,0.0
12012019,23:00,00:00,176.0,0.0,0.0
13012019,00:00,01:00,123.0,0.0,0.0
13012019,01:00,02:00,124.0,0.0,0.0
13012019,02:00,03:00,135.0,0.0,0.0
13012019,03:00,04:00,119.0,0.0,0.0
13012019,04:00,05:00,140.0,0.0,0.0
13012019,05:00,06:00,167.0,0.0,0.0
13012019,06:00,07:00,188.0,0.0,0.0
13012019,07:00,08:00,198.0,0.0,0.0
13012019,08:00,09:00,212.0,0.0,0.0
13012019,09:00,10:00,216.0,0.0,0.0
13012019,10:00,11:00,211.0,0.0,0.0
13012019,11:00,12:00,202.0,0.0,0.0
13012019,12:00,13:00,183.0,0.0,0.0
13012019,13:00,14:00,63.0,0.0,0.0
13012019,14:00,15:00,65.0,0.0,0.0
13012019,15:00,16:00,65.0,0.0,0.0
13012019,16:00,17:00,63.0,0.0,0.0
13012019,17:00,18:00,62.0,0.0,0.0
13012019,18:00,19:00,64.0,0.0,0.0
13012019,19:00,20:00,67.0,0.0,0.0
13012019,20:00,21:00,72.0,0.0,0.0
13012019,21:00,22:00,71.0,0.0,0.0
13012019,22:00,23:00,72.0,0.0,0.0
13012019,23:00,00:00,72.0,0.0,0.0
14012019,00:00,01:00,169.0,0.0,0.0
14012019,01:00,02:00,168.0,0.0,0.0
14012019,02:00,03:00,169.0,0.0,0.0
14012019,03:00,04:00,168.0,0.0,0.0
14012019,04:00,05:00,169.0,0.0,0.0
14012019,05:00,06:00,189.0,0.0,0.0
14012019,06:00,07:00,405.0,0.0,0.0
14012019,07:00,08:00,409.0,0.0,0.0
14012019,08:00,09:00,409.0,0.0,0.0
14012019,09:00,10:00,409.0,0.0,0.0
14012019,10:00,11:00,408.0,0.0,0.0
14012019,11:00,12:00,405.0,0.0,0.0
14012019,12:00,13:00,392.0,0.0,0.0
14012019,13:00,14:00,384.0,0.0,0.0
14012019,14:00,15:00,386.0,0.0,0.0
14012019,15:00,16:00,388.0,0.0,0.0
14012019,16:00,17:00,407.0,0.0,0.0
14012019,17:00,18:00,397.0,0.0,0.0
14012019,18:00,19:00,401.0,0.0,0.0
14012019,19:00,20:00,407.0,0.0,0.0
14012019,20:00,21:00,392.0,0.0,0.0
14012019,21:00,22:00,371.0,0.0,0.0
14012019,22:00,23:00,361.0,0.0,0.0
14012019,23:00,00:00,337.0,0.0,0.0
15012019,00:00,01:00,320.0,0.0,0.0
15012019,01:00,02:00,411.0,0.0,0.0
15012019,02:00,03:00,295.0,0.0,0.0
15012019,03:00,04:00,301.0,0.0,0.0
15012019,04:00,05:00,323.0,0.0,0.0
15012019,05:00,06:00,372.0,0.0,0.0
15012019,06:00,07:00,401.0,0.0,0.0
15012019,07:00,08:00,384.0,0.0,0.0
15012019,08:00,09:00,384.0,0.0,0.0
15012019,09:00,10:00,400.0,0.0,0.0
15012019,10:00,11:00,408.0,0.0,0.0
15012019,11:00,12:00,407.0,0.0,0.0
15012019,12:00,13:00,406.0,0.0,0.0
15012019,13:00,14:00,350.0,0.0,0.0
15012019,14:00,15:00,407.0,0.0,0.0
15012019,15:00,16:00,407.0,0.0,0.0
15012019,16:00,17:00,406.0,0.0,0.0
15012019,17:00,18:00,403.0,0.0,0.0
15012019,18:00,19:00,346.0,0.0,0.0
15012019,19:00,20:00,339.0,0.0,0.0
15012019,20:00,21:00,327.0,0.0,0.0
15012019,21:00,22:00,314.0,0.0,0.0
15012019,22:00,23:00,288.0,0.0,0.0
15012019,23:00,00:00,261.0,0.0,0.0
16012019,00:00,01:00,240.0,0.0,0.0
16012019,01:00,02:00,240.0,0.0,0.0
16012019,02:00,03:00,240.0,0.0,0.0
16012019,03:00,04:00,240.0,0.0,0.0
16012019,04:00,05:00,261.0,0.0,0.0
16012019,05:00,06:00,302.0,0.0,0.0
16012019,06:00,07:00,406.0,0.0,0.0
16012019,07:00,08:00,381.0,0.0,0.0
16012019,08:00,09:00,398.0,0.0,0.0
16012019,09:00,10:00,396.0,0.0,0.0
16012019,10:00,11:00,362.0,0.0,0.0
16012019,11:00,12:00,370.0,0.0,0.0
16012019,12:00,13:00,370.0,0.0,0.0
16012019,13:00,14:00,370.0,0.0,0.0
16012019,14:00,15:00,371.0,0.0,0.0
16012019,15:00,16:00,398.0,0.0,0.0
16012019,16:00,17:00,395.0,0.0,0.0
16012019,17:00,18:00,395.0,0.0,0.0
16012019,18:00,19:00,396.0,0.0,0.0
16012019,19:00,20:00,396.0,0.0,0.0
16012019,20:00,21:00,326.0,0.0,0.0
16012019,21:00,22:00,317.0,0.0,0.0
16012019,22:00,23:00,290.0,0.0,0.0
16012019,23:00,00:00,263.0,0.0,0.0
17012019,00:00,01:00,247.0,0.0,0.0
17012019,01:00,02:00,247.0,0.0,0.0
17012019,02:00,03:00,247.0,0.0,0.0
17012019,03:00,04:00,253.0,0.0,0.0
17012019,04:00,05:00,279.0,0.0,0.0
17012019,05:00,06:00,276.0,0.0,0.0
17012019,06:00,07:00,328.0,0.0,0.0
17012019,07:00,08:00,398.0,0.0,0.0
17012019,08:00,09:00,395.0,0.0,0.0
17012019,09:00,10:00,394.0,0.0,0.0
17012019,10:00,11:00,392.0,0.0,0.0
17012019,11:00,12:00,388.0,0.0,0.0
17012019,12:00,13:00,382.0,0.0,0.0
17012019,13:00,14:00,382.0,0.0,0.0
17012019,14:00,15:00,395.0,0.0,0.0
17012019,15:00,16:00,401.0,0.0,0.0
17012019,16:00,17:00,405.0,0.0,0.0
17012019,17:00,18:00,361.0,0.0,0.0
17012019,18:00,19:00,358.0,0.0,0.0
17012019,19:00,20:00,354.0,0.0,0.0
17012019,20:00,21:00,379.0,0.0,0.0
17012019,21:00,22:00,363.0,0.0,0.0
17012019,22:00,23:00,330.0,0.0,0.0
17012019,23:00,00:00,304.0,0.0,0.0
18012019,00:00,01:00,307.0,9.0,9.0
18012019,01:00,02:00,308.0,35.0,35.0
18012019,02:00,03:00,312.0,35.0,35.0
18012019,03:00,04:00,321.0,35.0,35.0
18012019,04:00,05:00,348.0,35.0,35.0
18012019,05:00,06:00,412.0,72.5,72.5
18012019,06:00,07:00,410.0,128.0,128.0
18012019,07:00,08:00,411.0,129.0,129.0
18012019,08:00,09:00,411.0,129.0,129.0
18012019,09:00,10:00,413.0,132.0,132.0
18012019,10:00,11:00,414.0,132.5,132.5
18012019,11:00,12:00,414.0,133.5,133.5
18012019,12:00,13:00,413.0,134.0,134.0
18012019,13:00,14:00,414.0,134.0,134.0
18012019,14:00,15:00,414.0,134.5,134.5
18012019,15:00,16:00,413.0,133.5,133.5
18012019,16:00,17:00,412.0,133.5,133.5
18012019,17:00,18:00,411.0,133.5,133.5
18012019,18:00,19:00,410.0,133.5,133.5
18012019,19:00,20:00,411.0,133.5,133.5
18012019,20:00,21:00,413.0,134.0,134.0
18012019,21:00,22:00,416.0,134.0,134.0
18012019,22:00,23:00,421.0,134.0,134.0
18012019,23:00,00:00,424.0,134.0,134.0
19012019,00:00,01:00,427.0,133.5,133.5
19012019,01:00,02:00,402.0,134.0,134.0
19012019,02:00,03:00,423.0,134.5,134.5
19012019,03:00,04:00,423.0,134.0,134.0
19012019,04:00,05:00,420.0,134.0,134.0
19012019,05:00,06:00,378.0,134.5,134.5
19012019,06:00,07:00,415.0,134.5,134.5
19012019,07:00,08:00,413.0,134.5,134.5
19012019,08:00,09:00,412.0,134.5,134.5
19012019,09:00,10:00,412.0,131.0,131.0
19012019,10:00,11:00,413.0,105.0,105.0
19012019,11:00,12:00,414.0,132.0,132.0
19012019,12:00,13:00,417.0,132.0,132.0
19012019,13:00,14:00,416.0,132.0,132.0
19012019,14:00,15:00,380.0,127.5,127.5
19012019,15:00,16:00,418.0,133.0,133.0
19012019,16:00,17:00,418.0,133.0,133.0
19012019,17:00,18:00,412.0,133.5,133.5
19012019,18:00,19:00,410.0,133.5,133.5
19012019,19:00,20:00,410.0,134.0,134.0
19012019,20:00,21:00,412.0,134.0,134.0
19012019,21:00,22:00,414.0,134.5,134.5
19012019,22:00,23:00,416.0,134.5,134.5
19012019,23:00,00:00,379.0,85.5,85.5
20012019,00:00,01:00,258.0,118.5,118.5
20012019,01:00,02:00,251.0,124.5,124.5
20012019,02:00,03:00,324.0,134.5,134.5
20012019,03:00,04:00,326.0,133.5,133.5
20012019,04:00,05:00,320.0,110.5,110.5
20012019,05:00,06:00,319.0,133.5,133.5
20012019,06:00,07:00,326.0,133.5,133.5
20012019,07:00,08:00,323.0,132.5,132.5
20012019,08:00,09:00,314.0,133.0,133.0
20012019,09:00,10:00,305.0,133.0,133.0
20012019,10:00,11:00,295.0,133.0,133.0
20012019,11:00,12:00,294.0,132.5,132.5
20012019,12:00,13:00,294.0,132.5,132.5
20012019,13:00,14:00,296.0,132.5,132.5
20012019,14:00,15:00,298.0,132.5,132.5
20012019,15:00,16:00,299.0,133.0,133.0
20012019,16:00,17:00,299.0,133.5,133.5
20012019,17:00,18:00,283.0,134.0,134.0
20012019,18:00,19:00,275.0,133.0,133.0
20012019,19:00,20:00,280.0,130.0,130.0
20012019,20:00,21:00,280.0,131.5,131.5
20012019,21:00,22:00,285.0,132.5,132.5
20012019,22:00,23:00,300.0,132.5,132.5
20012019,23:00,00:00,282.0,132.5,132.5
21012019,00:00,01:00,364.0,110.0,110.0
21012019,01:00,02:00,427.0,134.0,134.0
21012019,02:00,03:00,426.0,134.5,134.5
21012019,03:00,04:00,425.0,134.5,134.5
21012019,04:00,05:00,426.0,134.0,134.0
21012019,05:00,06:00,419.0,134.0,134.0
21012019,06:00,07:00,416.0,133.5,133.5
21012019,07:00,08:00,413.0,132.5,132.5
21012019,08:00,09:00,410.0,131.5,131.5
21012019,09:00,10:00,418.0,127.0,127.0
21012019,10:00,11:00,421.0,129.0,129.0
21012019,11:00,12:00,418.0,134.0,134.0
21012019,12:00,13:00,413.0,134.0,134.0
21012019,13:00,14:00,413.0,133.5,133.5
21012019,14:00,15:00,413.0,133.0,133.0
21012019,15:00,16:00,414.0,132.5,132.5
21012019,16:00,17:00,411.0,132.5,132.5
21012019,17:00,18:00,410.0,133.0,133.0
21012019,18:00,19:00,411.0,133.0,133.0
21012019,19:00,20:00,413.0,133.5,133.5
21012019,20:00,21:00,416.0,133.5,133.5
21012019,21:00,22:00,418.0,134.0,134.0
21012019,22:00,23:00,420.0,134.0,134.0
21012019,23:00,00:00,425.0,134.0,134.0
22012019,00:00,01:00,316.0,134.5,134.5
22012019,01:00,02:00,321.0,134.5,134.5
22012019,02:00,03:00,324.0,134.5,134.5
22012019,03:00,04:00,329.0,134.5,134.5
22012019,04:00,05:00,322.0,133.5,133.5
22012019,05:00,06:00,314.0,133.0,133.0
22012019,06:00,07:00,291.0,132.0,132.0
22012019,07:00,08:00,265.0,131.0,131.0
22012019,08:00,09:00,260.0,130.0,130.0
22012019,09:00,10:00,256.0,129.0,129.0
22012019,10:00,11:00,262.0,129.0,129.0
22012019,11:00,12:00,259.0,129.0,129.0
22012019,12:00,13:00,256.0,128.5,128.5
22012019,13:00,14:00,257.0,129.5,129.5
22012019,14:00,15:00,256.0,130.0,130.0
22012019,15:00,16:00,254.0,130.0,130.0
22012019,16:00,17:00,253.0,129.0,129.0
22012019,17:00,18:00,247.0,129.0,129.0
22012019,18:00,19:00,243.0,129.5,129.5
22012019,19:00,20:00,245.0,129.5,129.5
22012019,20:00,21:00,255.0,126.0,126.0
22012019,21:00,22:00,263.0,126.0,126.0
22012019,22:00,23:00,275.0,128.0,128.0
22012019,23:00,00:00,289.0,129.0,129.0
23012019,00:00,01:00,414.0,129.0,129.0
23012019,01:00,02:00,416.0,129.5,129.5
23012019,02:00,03:00,416.0,130.5,130.5
23012019,03:00,04:00,416.0,130.5,130.5
23012019,04:00,05:00,413.0,130.0,130.0
23012019,05:00,06:00,407.0,130.0,130.0
23012019,06:00,07:00,401.0,129.5,129.5
23012019,07:00,08:00,397.0,129.5,129.5
23012019,08:00,09:00,397.0,129.0,129.0
23012019,09:00,10:00,407.0,129.0,129.0
23012019,10:00,11:00,415.0,129.0,129.0
23012019,11:00,12:00,409.0,128.5,128.5
23012019,12:00,13:00,407.0,128.5,128.5
23012019,13:00,14:00,408.0,129.5,129.5
23012019,14:00,15:00,408.0,130.0,130.0
23012019,15:00,16:00,406.0,130.0,130.0
23012019,16:00,17:00,405.0,130.0,130.0
23012019,17:00,18:00,405.0,130.5,130.5
23012019,18:00,19:00,406.0,130.5,130.5
23012019,19:00,20:00,408.0,129.5,129.5
23012019,20:00,21:00,411.0,129.5,129.5
23012019,21:00,22:00,405.0,129.0,129.0
23012019,22:00,23:00,409.0,129.0,129.0
23012019,23:00,00:00,412.0,97.0,97.0
24012019,00:00,01:00,296.0,130.0,130.0
24012019,01:00,02:00,302.0,130.5,130.5
24012019,02:00,03:00,298.0,130.5,130.5
24012019,03:00,04:00,298.0,130.5,130.5
24012019,04:00,05:00,293.0,131.0,131.0
24012019,05:00,06:00,288.0,131.0,131.0
24012019,06:00,07:00,286.0,131.0,131.0
24012019,07:00,08:00,287.0,131.0,131.0
24012019,08:00,09:00,290.0,131.5,131.5
24012019,09:00,10:00,287.0,131.5,131.5
24012019,10:00,11:00,293.0,131.5,131.5
24012019,11:00,12:00,292.0,132.0,132.0
24012019,12:00,13:00,289.0,131.0,131.0
24012019,13:00,14:00,282.0,130.5,130.5
24012019,14:00,15:00,288.0,129.0,129.0
24012019,15:00,16:00,292.0,130.0,130.0
24012019,16:00,17:00,293.0,132.0,132.0
24012019,17:00,18:00,288.0,132.5,132.5
24012019,18:00,19:00,291.0,132.5,132.5
24012019,19:00,20:00,294.0,131.5,131.5
24012019,20:00,21:00,295.0,130.5,130.5
24012019,21:00,22:00,296.0,130.0,130.0
24012019,22:00,23:00,295.0,129.5,129.5
24012019,23:00,00:00,294.0,128.5,128.5
25012019,00:00,01:00,298.0,129.5,129.5
25012019,01:00,02:00,306.0,130.0,130.0
25012019,02:00,03:00,302.0,130.0,130.0
