date,start,end,11WD7SCHO1S--B-0,11WD7SCHO2S--C-R
4072018,12:00,13:00,291,0
4072018,13:00,14:00,289,0
4072018,14:00,15:00,292,0
4072018,15:00,16:00,289,0
4072018,16:00,17:00,291,0
4072018,17:00,18:00,281,0
4072018,18:00,19:00,280,0
4072018,19:00,20:00,283,0
4072018,20:00,21:00,290,0
4072018,21:00,22:00,280,0
4072018,22:00,23:00,273,0
4072018,23:00,00:00,289,0
5072018,00:00,01:00,298,0
5072018,01:00,02:00,307,0
5072018,02:00,03:00,306,0
5072018,03:00,04:00,283,0
5072018,04:00,05:00,279,0
5072018,05:00,06:00,300,0
5072018,06:00,07:00,305,0
5072018,07:00,08:00,304,0
5072018,08:00,09:00,303,0
5072018,09:00,10:00,303,0
5072018,10:00,11:00,294,0
5072018,11:00,12:00,247,0
5072018,12:00,13:00,272,0
5072018,13:00,14:00,274,0
5072018,14:00,15:00,277,0
5072018,15:00,16:00,281,0
5072018,16:00,17:00,281,0
5072018,17:00,18:00,280,0
5072018,18:00,19:00,279,0
5072018,19:00,20:00,280,0
5072018,20:00,21:00,281,0
5072018,21:00,22:00,282,0
5072018,22:00,23:00,282,0
5072018,23:00,00:00,270,0
6072018,00:00,01:00,285,0
6072018,01:00,02:00,288,0
6072018,02:00,03:00,293,0
6072018,03:00,04:00,268,0
6072018,04:00,05:00,255,0
6072018,05:00,06:00,295,0
6072018,06:00,07:00,296,0
6072018,07:00,08:00,296,0
6072018,08:00,09:00,295,0
6072018,09:00,10:00,292,0
6072018,10:00,11:00,291,0
6072018,11:00,12:00,299,0
6072018,12:00,13:00,270,0
6072018,13:00,14:00,290,0
6072018,14:00,15:00,291,0
6072018,15:00,16:00,291,0
6072018,16:00,17:00,292,0
6072018,17:00,18:00,292,0
6072018,18:00,19:00,294,0
6072018,19:00,20:00,292,0
6072018,20:00,21:00,290,0
6072018,21:00,22:00,275,0
6072018,22:00,23:00,272,0
6072018,23:00,00:00,272,0
7072018,00:00,01:00,270,0
7072018,01:00,02:00,263,0
7072018,02:00,03:00,263,0
7072018,03:00,04:00,264,0
7072018,04:00,05:00,263,0
7072018,05:00,06:00,264,0
7072018,06:00,07:00,279,0
7072018,07:00,08:00,282,0
7072018,08:00,09:00,282,0
7072018,09:00,10:00,282,0
7072018,10:00,11:00,282,0
7072018,11:00,12:00,281,0
7072018,12:00,13:00,289,8
7072018,13:00,14:00,263,62
7072018,14:00,15:00,224,129
7072018,15:00,16:00,168,194
7072018,16:00,17:00,171,222
7072018,17:00,18:00,174,233
7072018,18:00,19:00,155,242
7072018,19:00,20:00,137,227
7072018,20:00,21:00,139,172
7072018,21:00,22:00,139,157
7072018,22:00,23:00,138,149
7072018,23:00,00:00,131,124
8072018,00:00,01:00,128,125
8072018,01:00,02:00,127,125
8072018,02:00,03:00,124,126
8072018,03:00,04:00,126,130
8072018,04:00,05:00,128,130
8072018,05:00,06:00,131,129
8072018,06:00,07:00,127,131
8072018,07:00,08:00,128,126
8072018,08:00,09:00,127,123
8072018,09:00,10:00,125,125
8072018,10:00,11:00,124,138
8072018,11:00,12:00,135,142
8072018,12:00,13:00,168,150
8072018,13:00,14:00,168,148
8072018,14:00,15:00,159,166
8072018,15:00,16:00,194,170
8072018,16:00,17:00,195,178
8072018,17:00,18:00,169,178
8072018,18:00,19:00,167,178
8072018,19:00,20:00,167,178
8072018,20:00,21:00,168,177
8072018,21:00,22:00,160,205
8072018,22:00,23:00,12,278
8072018,23:00,00:00,0,288
9072018,00:00,01:00,0,242
9072018,01:00,02:00,0,236
9072018,02:00,03:00,0,236
9072018,03:00,04:00,0,235
9072018,04:00,05:00,0,235
9072018,05:00,06:00,0,268
9072018,06:00,07:00,0,292
9072018,07:00,08:00,0,293
9072018,08:00,09:00,0,298
9072018,09:00,10:00,0,302
9072018,10:00,11:00,0,302
9072018,11:00,12:00,0,302
9072018,12:00,13:00,0,301
9072018,13:00,14:00,0,301
9072018,14:00,15:00,0,301
9072018,15:00,16:00,0,251
9072018,16:00,17:00,0,179
9072018,17:00,18:00,0,277
9072018,18:00,19:00,0,291
9072018,19:00,20:00,0,292
9072018,20:00,21:00,0,293
9072018,21:00,22:00,0,292
9072018,22:00,23:00,0,274
9072018,23:00,00:00,0,265
10072018,00:00,01:00,0,264
10072018,01:00,02:00,0,264
10072018,02:00,03:00,0,264
10072018,03:00,04:00,0,264
10072018,04:00,05:00,0,264
10072018,05:00,06:00,0,285
10072018,06:00,07:00,0,293
10072018,07:00,08:00,0,293
10072018,08:00,09:00,0,297
10072018,09:00,10:00,0,298
10072018,10:00,11:00,0,306
10072018,11:00,12:00,0,308
10072018,12:00,13:00,0,305
10072018,13:00,14:00,0,307
10072018,14:00,15:00,0,308
10072018,15:00,16:00,0,305
10072018,16:00,17:00,0,302
10072018,17:00,18:00,0,306
10072018,18:00,19:00,0,303
10072018,19:00,20:00,0,293
10072018,20:00,21:00,0,292
10072018,21:00,22:00,0,291
10072018,22:00,23:00,0,282
10072018,23:00,00:00,0,265
11072018,00:00,01:00,0,264
11072018,01:00,02:00,0,264
11072018,02:00,03:00,0,264
11072018,03:00,04:00,0,264
11072018,04:00,05:00,0,264
11072018,05:00,06:00,0,290
11072018,06:00,07:00,0,306
11072018,07:00,08:00,0,303
11072018,08:00,09:00,0,293
11072018,09:00,10:00,0,292
11072018,10:00,11:00,0,293
11072018,11:00,12:00,0,293
11072018,12:00,13:00,0,293
11072018,13:00,14:00,0,293
11072018,14:00,15:00,0,292
11072018,15:00,16:00,0,292
11072018,16:00,17:00,0,293
11072018,17:00,18:00,0,293
11072018,18:00,19:00,0,292
11072018,19:00,20:00,0,296
11072018,20:00,21:00,0,290
11072018,21:00,22:00,0,292
11072018,22:00,23:00,0,262
11072018,23:00,00:00,0,278
12072018,00:00,01:00,0,292
12072018,01:00,02:00,0,292
12072018,02:00,03:00,0,289
12072018,03:00,04:00,0,283
12072018,04:00,05:00,0,283
12072018,05:00,06:00,0,291
12072018,06:00,07:00,0,302
12072018,07:00,08:00,0,302
12072018,08:00,09:00,0,301
12072018,09:00,10:00,0,300
12072018,10:00,11:00,0,301
12072018,11:00,12:00,0,301
12072018,12:00,13:00,0,302
12072018,13:00,14:00,0,302
12072018,14:00,15:00,0,302
12072018,15:00,16:00,0,301
12072018,16:00,17:00,0,302
12072018,17:00,18:00,0,301
12072018,18:00,19:00,0,302
12072018,19:00,20:00,0,302
12072018,20:00,21:00,0,294
12072018,21:00,22:00,0,293
12072018,22:00,23:00,0,270
12072018,23:00,00:00,0,280
13072018,00:00,01:00,0,270
13072018,01:00,02:00,0,279
13072018,02:00,03:00,0,284
13072018,03:00,04:00,0,284
13072018,04:00,05:00,0,283
13072018,05:00,06:00,0,286
13072018,06:00,07:00,0,293
13072018,07:00,08:00,0,293
13072018,08:00,09:00,0,299
13072018,09:00,10:00,0,302
13072018,10:00,11:00,0,294
13072018,11:00,12:00,0,293
13072018,12:00,13:00,0,298
13072018,13:00,14:00,0,302
13072018,14:00,15:00,0,303
13072018,15:00,16:00,0,301
13072018,16:00,17:00,0,301
13072018,17:00,18:00,0,300
13072018,18:00,19:00,0,300
13072018,19:00,20:00,0,300
13072018,20:00,21:00,0,300
13072018,21:00,22:00,0,290
13072018,22:00,23:00,0,288
13072018,23:00,00:00,0,287
14072018,00:00,01:00,0,301
14072018,01:00,02:00,0,293
14072018,02:00,03:00,0,283
14072018,03:00,04:00,0,283
14072018,04:00,05:00,0,282
14072018,05:00,06:00,0,282
14072018,06:00,07:00,0,283
14072018,07:00,08:00,0,282
14072018,08:00,09:00,0,289
14072018,09:00,10:00,0,292
14072018,10:00,11:00,0,292
14072018,11:00,12:00,0,292
14072018,12:00,13:00,0,292
14072018,13:00,14:00,0,292
14072018,14:00,15:00,0,291
14072018,15:00,16:00,0,293
14072018,16:00,17:00,0,293
14072018,17:00,18:00,0,291
14072018,18:00,19:00,0,292
14072018,19:00,20:00,0,292
14072018,20:00,21:00,0,293
14072018,21:00,22:00,0,294
14072018,22:00,23:00,0,298
14072018,23:00,00:00,0,252
15072018,00:00,01:00,0,240
15072018,01:00,02:00,0,236
15072018,02:00,03:00,0,236
15072018,03:00,04:00,0,236
15072018,04:00,05:00,0,236
15072018,05:00,06:00,0,235
15072018,06:00,07:00,0,236
15072018,07:00,08:00,0,237
15072018,08:00,09:00,0,235
15072018,09:00,10:00,0,238
15072018,10:00,11:00,0,245
15072018,11:00,12:00,0,245
15072018,12:00,13:00,0,245
15072018,13:00,14:00,0,272
15072018,14:00,15:00,0,291
15072018,15:00,16:00,0,291
15072018,16:00,17:00,0,292
15072018,17:00,18:00,0,292
15072018,18:00,19:00,0,291
15072018,19:00,20:00,0,292
15072018,20:00,21:00,0,292
15072018,21:00,22:00,0,292
15072018,22:00,23:00,0,292
15072018,23:00,00:00,0,275
16072018,00:00,01:00,0,256
16072018,01:00,02:00,0,245
16072018,02:00,03:00,0,244
16072018,03:00,04:00,0,245
16072018,04:00,05:00,12,219
16072018,05:00,06:00,22,246
16072018,06:00,07:00,49,298
16072018,07:00,08:00,137,305
16072018,08:00,09:00,176,255
16072018,09:00,10:00,186,246
16072018,10:00,11:00,189,244
16072018,11:00,12:00,187,218
16072018,12:00,13:00,186,170
16072018,13:00,14:00,186,167
16072018,14:00,15:00,187,209
16072018,15:00,16:00,191,243
16072018,16:00,17:00,188,273
16072018,17:00,18:00,190,327
16072018,18:00,19:00,222,330
16072018,19:00,20:00,226,327
16072018,20:00,21:00,229,330
16072018,21:00,22:00,230,320
16072018,22:00,23:00,229,276
16072018,23:00,00:00,229,230
17072018,00:00,01:00,185,204
17072018,01:00,02:00,152,153
17072018,02:00,03:00,139,139
17072018,03:00,04:00,137,138
17072018,04:00,05:00,141,139
17072018,05:00,06:00,166,159
17072018,06:00,07:00,197,230
17072018,07:00,08:00,223,320
17072018,08:00,09:00,229,332
17072018,09:00,10:00,216,318
17072018,10:00,11:00,214,307
17072018,11:00,12:00,210,284
17072018,12:00,13:00,205,274
17072018,13:00,14:00,199,277
17072018,14:00,15:00,198,283
17072018,15:00,16:00,205,299
17072018,16:00,17:00,205,303
17072018,17:00,18:00,205,302
17072018,18:00,19:00,205,295
17072018,19:00,20:00,205,293
17072018,20:00,21:00,204,293
17072018,21:00,22:00,208,295
17072018,22:00,23:00,206,284
17072018,23:00,00:00,204,244
18072018,00:00,01:00,205,189
18072018,01:00,02:00,198,167
18072018,02:00,03:00,164,123
18072018,03:00,04:00,151,121
18072018,04:00,05:00,223,154
18072018,05:00,06:00,229,227
18072018,06:00,07:00,243,246
18072018,07:00,08:00,245,248
18072018,08:00,09:00,246,246
18072018,09:00,10:00,252,250
18072018,10:00,11:00,254,249
18072018,11:00,12:00,252,246
18072018,12:00,13:00,253,246
18072018,13:00,14:00,254,246
18072018,14:00,15:00,252,246
18072018,15:00,16:00,253,245
18072018,16:00,17:00,252,245
18072018,17:00,18:00,253,246
18072018,18:00,19:00,252,245
18072018,19:00,20:00,262,260
18072018,20:00,21:00,273,274
18072018,21:00,22:00,229,264
18072018,22:00,23:00,225,265
18072018,23:00,00:00,225,265
19072018,00:00,01:00,225,264
19072018,01:00,02:00,217,219
19072018,02:00,03:00,179,183
19072018,03:00,04:00,184,178
19072018,04:00,05:00,218,207
19072018,05:00,06:00,243,244
19072018,06:00,07:00,244,246
19072018,07:00,08:00,270,264
19072018,08:00,09:00,245,242
19072018,09:00,10:00,243,237
19072018,10:00,11:00,242,242
19072018,11:00,12:00,243,245
19072018,12:00,13:00,247,246
19072018,13:00,14:00,253,245
19072018,14:00,15:00,252,245
19072018,15:00,16:00,252,244
19072018,16:00,17:00,254,245
19072018,17:00,18:00,255,250
19072018,18:00,19:00,293,290
19072018,19:00,20:00,299,301
19072018,20:00,21:00,299,301
19072018,21:00,22:00,299,280
19072018,22:00,23:00,301,267
19072018,23:00,00:00,280,266
20072018,00:00,01:00,251,255
20072018,01:00,02:00,230,250
20072018,02:00,03:00,198,216
20072018,03:00,04:00,190,217
20072018,04:00,05:00,229,257
20072018,05:00,06:00,228,289
20072018,06:00,07:00,228,294
20072018,07:00,08:00,229,292
20072018,08:00,09:00,229,293
20072018,09:00,10:00,229,292
20072018,10:00,11:00,235,315
20072018,11:00,12:00,252,307
20072018,12:00,13:00,251,301
20072018,13:00,14:00,255,301
20072018,14:00,15:00,252,301
20072018,15:00,16:00,254,301
20072018,16:00,17:00,252,302
20072018,17:00,18:00,252,300
20072018,18:00,19:00,253,301
20072018,19:00,20:00,253,302
20072018,20:00,21:00,253,302
20072018,21:00,22:00,253,302
20072018,22:00,23:00,254,294
20072018,23:00,00:00,224,276
21072018,00:00,01:00,215,256
21072018,01:00,02:00,208,248
21072018,02:00,03:00,190,192
21072018,03:00,04:00,168,173
21072018,04:00,05:00,168,166
21072018,05:00,06:00,168,168
21072018,06:00,07:00,197,191
21072018,07:00,08:00,224,226
21072018,08:00,09:00,225,245
21072018,09:00,10:00,224,245
21072018,10:00,11:00,224,245
21072018,11:00,12:00,224,245
21072018,12:00,13:00,224,246
21072018,13:00,14:00,224,244
21072018,14:00,15:00,224,245
21072018,15:00,16:00,225,245
21072018,16:00,17:00,224,245
21072018,17:00,18:00,223,246
21072018,18:00,19:00,224,246
21072018,19:00,20:00,224,244
21072018,20:00,21:00,225,241
21072018,21:00,22:00,225,225
21072018,22:00,23:00,225,208
21072018,23:00,00:00,202,175
22072018,00:00,01:00,139,159
22072018,01:00,02:00,126,135
22072018,02:00,03:00,125,123
22072018,03:00,04:00,125,123
22072018,04:00,05:00,125,123
22072018,05:00,06:00,125,123
22072018,06:00,07:00,124,123
22072018,07:00,08:00,129,125
22072018,08:00,09:00,220,17
22072018,09:00,10:00,203,66
22072018,10:00,11:00,147,158
22072018,11:00,12:00,165,179
22072018,12:00,13:00,176,195
22072018,13:00,14:00,192,216
22072018,14:00,15:00,204,216
22072018,15:00,16:00,205,217
22072018,16:00,17:00,205,217
22072018,17:00,18:00,206,216
22072018,18:00,19:00,206,216
22072018,19:00,20:00,205,216
22072018,20:00,21:00,205,216
22072018,21:00,22:00,206,216
22072018,22:00,23:00,206,213
22072018,23:00,00:00,198,198
23072018,00:00,01:00,205,189
23072018,01:00,02:00,189,173
23072018,02:00,03:00,156,136
23072018,03:00,04:00,157,138
23072018,04:00,05:00,156,137
23072018,05:00,06:00,168,178
23072018,06:00,07:00,217,221
23072018,07:00,08:00,244,246
23072018,08:00,09:00,243,260
23072018,09:00,10:00,243,264
23072018,10:00,11:00,243,263
23072018,11:00,12:00,242,264
23072018,12:00,13:00,242,264
23072018,13:00,14:00,238,263
23072018,14:00,15:00,241,264
23072018,15:00,16:00,241,263
23072018,16:00,17:00,238,263
23072018,17:00,18:00,244,270
23072018,18:00,19:00,291,299
23072018,19:00,20:00,304,312
23072018,20:00,21:00,305,312
23072018,21:00,22:00,303,286
23072018,22:00,23:00,284,248
23072018,23:00,00:00,239,227
24072018,00:00,01:00,226,227
24072018,01:00,02:00,197,189
24072018,02:00,03:00,177,163
24072018,03:00,04:00,166,155
24072018,04:00,05:00,201,203
24072018,05:00,06:00,224,251
24072018,06:00,07:00,223,281
24072018,07:00,08:00,238,310
24072018,08:00,09:00,239,316
24072018,09:00,10:00,239,314
24072018,10:00,11:00,241,314
24072018,11:00,12:00,243,314
24072018,12:00,13:00,242,312
24072018,13:00,14:00,247,308
24072018,14:00,15:00,253,311
24072018,15:00,16:00,252,310
24072018,16:00,17:00,280,309
24072018,17:00,18:00,300,305
24072018,18:00,19:00,299,301
24072018,19:00,20:00,299,302
24072018,20:00,21:00,299,305
24072018,21:00,22:00,301,306
24072018,22:00,23:00,285,283
24072018,23:00,00:00,248,232
25072018,00:00,01:00,283,62
25072018,01:00,02:00,290,0
25072018,02:00,03:00,291,0
25072018,03:00,04:00,289,0
25072018,04:00,05:00,296,0
25072018,05:00,06:00,282,0
25072018,06:00,07:00,275,0
25072018,07:00,08:00,288,0
25072018,08:00,09:00,306,0
25072018,09:00,10:00,294,0
25072018,10:00,11:00,291,0
25072018,11:00,12:00,290,0
25072018,12:00,13:00,291,0
25072018,13:00,14:00,290,0
25072018,14:00,15:00,289,0
25072018,15:00,16:00,289,0
25072018,16:00,17:00,290,0
25072018,17:00,18:00,290,0
25072018,18:00,19:00,291,0
25072018,19:00,20:00,289,0
25072018,20:00,21:00,291,0
25072018,21:00,22:00,291,0
25072018,22:00,23:00,289,0
25072018,23:00,00:00,289,0
26072018,00:00,01:00,280,0
26072018,01:00,02:00,281,0
26072018,02:00,03:00,280,0
26072018,03:00,04:00,281,0
26072018,04:00,05:00,280,0
26072018,05:00,06:00,288,0
26072018,06:00,07:00,298,0
26072018,07:00,08:00,296,0
26072018,08:00,09:00,297,0
26072018,09:00,10:00,298,0
26072018,10:00,11:00,298,0
26072018,11:00,12:00,298,0
26072018,12:00,13:00,298,0
26072018,13:00,14:00,297,0
26072018,14:00,15:00,292,0
26072018,15:00,16:00,288,0
26072018,16:00,17:00,289,0
26072018,17:00,18:00,287,0
26072018,18:00,19:00,288,0
26072018,19:00,20:00,289,0
26072018,20:00,21:00,286,0
26072018,21:00,22:00,278,0
26072018,22:00,23:00,272,0
26072018,23:00,00:00,272,0
27072018,00:00,01:00,251,0
27072018,01:00,02:00,234,0
27072018,02:00,03:00,266,0
27072018,03:00,04:00,272,0
27072018,04:00,05:00,284,0
27072018,05:00,06:00,292,0
27072018,06:00,07:00,298,0
27072018,07:00,08:00,291,0
27072018,08:00,09:00,268,0
27072018,09:00,10:00,265,0
27072018,10:00,11:00,229,0
27072018,11:00,12:00,232,0
27072018,12:00,13:00,255,0
27072018,13:00,14:00,272,0
27072018,14:00,15:00,272,0
27072018,15:00,16:00,272,0
27072018,16:00,17:00,272,0
27072018,17:00,18:00,271,0
27072018,18:00,19:00,271,0
27072018,19:00,20:00,271,0
27072018,20:00,21:00,268,0
27072018,21:00,22:00,253,0
27072018,22:00,23:00,237,0
27072018,23:00,00:00,241,0
28072018,00:00,01:00,261,0
28072018,01:00,02:00,264,0
28072018,02:00,03:00,269,0
28072018,03:00,04:00,272,0
28072018,04:00,05:00,271,0
28072018,05:00,06:00,272,0
28072018,06:00,07:00,272,0
28072018,07:00,08:00,271,0
28072018,08:00,09:00,292,0
28072018,09:00,10:00,253,56
28072018,10:00,11:00,154,145
28072018,11:00,12:00,137,212
28072018,12:00,13:00,137,229
28072018,13:00,14:00,173,225
28072018,14:00,15:00,187,216
28072018,15:00,16:00,186,216
28072018,16:00,17:00,187,191
28072018,17:00,18:00,167,187
28072018,18:00,19:00,166,177
28072018,19:00,20:00,168,159
28072018,20:00,21:00,136,151
28072018,21:00,22:00,135,144
28072018,22:00,23:00,122,121
28072018,23:00,00:00,120,119
29072018,00:00,01:00,120,120
29072018,01:00,02:00,124,119
29072018,02:00,03:00,123,119
29072018,03:00,04:00,123,119
29072018,04:00,05:00,124,119
29072018,05:00,06:00,123,120
29072018,06:00,07:00,123,120
29072018,07:00,08:00,124,120
29072018,08:00,09:00,123,119
29072018,09:00,10:00,123,119
29072018,10:00,11:00,123,120
29072018,11:00,12:00,124,120
29072018,12:00,13:00,138,134
29072018,13:00,14:00,156,145
29072018,14:00,15:00,185,171
29072018,15:00,16:00,188,188
29072018,16:00,17:00,215,187
29072018,17:00,18:00,216,187
29072018,18:00,19:00,215,192
29072018,19:00,20:00,215,196
29072018,20:00,21:00,215,197
29072018,21:00,22:00,216,197
29072018,22:00,23:00,191,191
29072018,23:00,00:00,144,151
30072018,00:00,01:00,130,127
30072018,01:00,02:00,123,120
30072018,02:00,03:00,123,126
30072018,03:00,04:00,123,130
30072018,04:00,05:00,123,130
30072018,05:00,06:00,147,149
30072018,06:00,07:00,220,196
30072018,07:00,08:00,254,252
30072018,08:00,09:00,281,279
30072018,09:00,10:00,265,258
30072018,10:00,11:00,253,228
30072018,11:00,12:00,227,217
30072018,12:00,13:00,214,216
30072018,13:00,14:00,212,225
30072018,14:00,15:00,229,226
30072018,15:00,16:00,243,225
30072018,16:00,17:00,259,227
30072018,17:00,18:00,289,276
30072018,18:00,19:00,299,292
30072018,19:00,20:00,286,292
30072018,20:00,21:00,281,293
30072018,21:00,22:00,281,293
30072018,22:00,23:00,263,280
30072018,23:00,00:00,244,243
31072018,00:00,01:00,163,150
31072018,01:00,02:00,137,127
31072018,02:00,03:00,136,129
31072018,03:00,04:00,137,129
31072018,04:00,05:00,138,130
31072018,05:00,06:00,149,154
31072018,06:00,07:00,206,194
31072018,07:00,08:00,239,312
31072018,08:00,09:00,239,324
31072018,09:00,10:00,241,320
31072018,10:00,11:00,240,311
31072018,11:00,12:00,239,287
31072018,12:00,13:00,240,257
31072018,13:00,14:00,240,236
31072018,14:00,15:00,240,235
31072018,15:00,16:00,245,243
31072018,16:00,17:00,278,259
31072018,17:00,18:00,301,300
31072018,18:00,19:00,316,312
31072018,19:00,20:00,319,302
31072018,20:00,21:00,319,302
31072018,21:00,22:00,320,302
31072018,22:00,23:00,289,290
31072018,23:00,00:00,226,213
1082018,00:00,01:00,188,164
1082018,01:00,02:00,157,158
1082018,02:00,03:00,156,157
1082018,03:00,04:00,155,157
1082018,04:00,05:00,157,157
1082018,05:00,06:00,161,183
1082018,06:00,07:00,237,220
1082018,07:00,08:00,284,297
1082018,08:00,09:00,300,311
1082018,09:00,10:00,299,311
1082018,10:00,11:00,286,291
1082018,11:00,12:00,241,258
1082018,12:00,13:00,242,248
1082018,13:00,14:00,245,254
1082018,14:00,15:00,252,254
1082018,15:00,16:00,253,254
1082018,16:00,17:00,265,256
1082018,17:00,18:00,293,305
1082018,18:00,19:00,300,320
1082018,19:00,20:00,299,321
1082018,20:00,21:00,299,320
1082018,21:00,22:00,301,321
1082018,22:00,23:00,296,293
1082018,23:00,00:00,237,232
2082018,00:00,01:00,204,184
2082018,01:00,02:00,169,166
2082018,02:00,03:00,147,167
2082018,03:00,04:00,146,167
2082018,04:00,05:00,148,187
2082018,05:00,06:00,148,233
2082018,06:00,07:00,132,291
2082018,07:00,08:00,38,295
2082018,08:00,09:00,0,321
2082018,09:00,10:00,0,321
2082018,10:00,11:00,0,319
2082018,11:00,12:00,0,319
2082018,12:00,13:00,0,320
2082018,13:00,14:00,0,319
2082018,14:00,15:00,0,319
2082018,15:00,16:00,0,319
2082018,16:00,17:00,0,319
2082018,17:00,18:00,0,320
2082018,18:00,19:00,0,316
2082018,19:00,20:00,50,292
2082018,20:00,21:00,185,278
2082018,21:00,22:00,242,318
2082018,22:00,23:00,245,320
2082018,23:00,00:00,251,321
3082018,00:00,01:00,254,305
3082018,01:00,02:00,222,204
3082018,02:00,03:00,175,173
3082018,03:00,04:00,168,179
3082018,04:00,05:00,213,212
3082018,05:00,06:00,235,284
3082018,06:00,07:00,236,302
3082018,07:00,08:00,235,310
3082018,08:00,09:00,234,317
3082018,09:00,10:00,234,317
3082018,10:00,11:00,235,321
3082018,11:00,12:00,235,320
3082018,12:00,13:00,234,321
3082018,13:00,14:00,235,320
3082018,14:00,15:00,235,320
3082018,15:00,16:00,237,319
3082018,16:00,17:00,286,318
3082018,17:00,18:00,299,317
3082018,18:00,19:00,298,316
3082018,19:00,20:00,299,314
3082018,20:00,21:00,299,314
3082018,21:00,22:00,299,316
3082018,22:00,23:00,301,324
3082018,23:00,00:00,284,275
4082018,00:00,01:00,216,188
4082018,01:00,02:00,204,187
4082018,02:00,03:00,179,153
4082018,03:00,04:00,156,138
4082018,04:00,05:00,163,138
4082018,05:00,06:00,192,157
4082018,06:00,07:00,205,190
4082018,07:00,08:00,206,214
4082018,08:00,09:00,205,217
4082018,09:00,10:00,205,216
4082018,10:00,11:00,205,215
4082018,11:00,12:00,204,216
4082018,12:00,13:00,219,228
4082018,13:00,14:00,224,244
4082018,14:00,15:00,176,192
4082018,15:00,16:00,168,187
4082018,16:00,17:00,168,187
4082018,17:00,18:00,168,186
4082018,18:00,19:00,169,187
4082018,19:00,20:00,170,187
4082018,20:00,21:00,169,188
4082018,21:00,22:00,165,169
4082018,22:00,23:00,151,135
4082018,23:00,00:00,128,130
5082018,00:00,01:00,166,164
5082018,01:00,02:00,140,137
5082018,02:00,03:00,137,137
5082018,03:00,04:00,136,137
5082018,04:00,05:00,136,138
5082018,05:00,06:00,136,137
5082018,06:00,07:00,136,137
5082018,07:00,08:00,148,138
5082018,08:00,09:00,156,138
5082018,09:00,10:00,156,137
5082018,10:00,11:00,157,138
5082018,11:00,12:00,156,138
5082018,12:00,13:00,156,137
5082018,13:00,14:00,156,144
5082018,14:00,15:00,175,179
5082018,15:00,16:00,193,228
5082018,16:00,17:00,225,264
5082018,17:00,18:00,223,263
5082018,18:00,19:00,224,269
5082018,19:00,20:00,241,282
5082018,20:00,21:00,276,282
5082018,21:00,22:00,289,282
5082018,22:00,23:00,284,281
5082018,23:00,00:00,254,264
6082018,00:00,01:00,213,195
6082018,01:00,02:00,152,151
6082018,02:00,03:00,147,137
6082018,03:00,04:00,147,144
6082018,04:00,05:00,162,147
6082018,05:00,06:00,201,179
6082018,06:00,07:00,244,235
6082018,07:00,08:00,296,309
6082018,08:00,09:00,299,318
6082018,09:00,10:00,299,316
6082018,10:00,11:00,296,304
6082018,11:00,12:00,270,285
6082018,12:00,13:00,261,282
6082018,13:00,14:00,279,288
6082018,14:00,15:00,279,309
6082018,15:00,16:00,284,292
6082018,16:00,17:00,287,303
6082018,17:00,18:00,287,305
6082018,18:00,19:00,288,304
6082018,19:00,20:00,287,304
6082018,20:00,21:00,289,305
6082018,21:00,22:00,288,294
6082018,22:00,23:00,280,258
6082018,23:00,00:00,279,260
7082018,00:00,01:00,256,254
7082018,01:00,02:00,215,227
7082018,02:00,03:00,200,207
7082018,03:00,04:00,185,205
7082018,04:00,05:00,201,206
7082018,05:00,06:00,248,231
7082018,06:00,07:00,287,290
7082018,07:00,08:00,294,310
7082018,08:00,09:00,295,310
7082018,09:00,10:00,294,305
7082018,10:00,11:00,279,291
7082018,11:00,12:00,281,291
7082018,12:00,13:00,291,302
7082018,13:00,14:00,287,305
7082018,14:00,15:00,284,304
7082018,15:00,16:00,283,305
7082018,16:00,17:00,283,304
7082018,17:00,18:00,284,300
7082018,18:00,19:00,284,296
7082018,19:00,20:00,282,296
7082018,20:00,21:00,286,295
7082018,21:00,22:00,289,296
7082018,22:00,23:00,269,286
7082018,23:00,00:00,239,259
8082018,00:00,01:00,205,209
8082018,01:00,02:00,187,197
8082018,02:00,03:00,176,203
8082018,03:00,04:00,176,215
8082018,04:00,05:00,198,215
8082018,05:00,06:00,253,230
8082018,06:00,07:00,293,280
8082018,07:00,08:00,295,299
8082018,08:00,09:00,296,306
8082018,09:00,10:00,295,304
8082018,10:00,11:00,282,292
8082018,11:00,12:00,260,268
8082018,12:00,13:00,260,263
8082018,13:00,14:00,259,263
8082018,14:00,15:00,261,264
8082018,15:00,16:00,261,263
8082018,16:00,17:00,262,269
8082018,17:00,18:00,288,296
8082018,18:00,19:00,292,312
8082018,19:00,20:00,294,313
8082018,20:00,21:00,295,312
8082018,21:00,22:00,295,311
8082018,22:00,23:00,295,308
8082018,23:00,00:00,287,276
9082018,00:00,01:00,226,208
9082018,01:00,02:00,211,195
9082018,02:00,03:00,185,168
9082018,03:00,04:00,202,172
9082018,04:00,05:00,211,209
9082018,05:00,06:00,237,255
9082018,06:00,07:00,262,272
9082018,07:00,08:00,280,286
9082018,08:00,09:00,294,302
9082018,09:00,10:00,296,303
9082018,10:00,11:00,282,287
9082018,11:00,12:00,280,284
9082018,12:00,13:00,279,281
9082018,13:00,14:00,276,262
9082018,14:00,15:00,252,244
9082018,15:00,16:00,260,268
9082018,16:00,17:00,250,267
9082018,17:00,18:00,225,226
9082018,18:00,19:00,224,225
9082018,19:00,20:00,191,198
