date,start,end,11WD8SCHK1L---A2,11WD8SCHK1L---B0
14032019,16:00,17:00,0,162
14032019,17:00,18:00,0,163
14032019,18:00,19:00,0,173
14032019,19:00,20:00,0,228
14032019,20:00,21:00,0,162
14032019,21:00,22:00,0,164
14032019,22:00,23:00,0,161
14032019,23:00,00:00,0,161
15032019,00:00,01:00,0,192
15032019,01:00,02:00,0,171
15032019,02:00,03:00,0,171
15032019,03:00,04:00,0,171
15032019,04:00,05:00,0,168
15032019,05:00,06:00,0,168
15032019,06:00,07:00,0,192
15032019,07:00,08:00,0,314
15032019,08:00,09:00,0,316
15032019,09:00,10:00,0,320
15032019,10:00,11:00,0,316
15032019,11:00,12:00,0,176
15032019,12:00,13:00,0,165
15032019,13:00,14:00,0,181
15032019,14:00,15:00,0,180
15032019,15:00,16:00,0,180
15032019,16:00,17:00,0,182
15032019,17:00,18:00,0,180
15032019,18:00,19:00,0,181
15032019,19:00,20:00,0,182
15032019,20:00,21:00,0,181
15032019,21:00,22:00,0,182
15032019,22:00,23:00,0,182
15032019,23:00,00:00,0,179
16032019,00:00,01:00,0,156
16032019,01:00,02:00,0,160
16032019,02:00,03:00,0,163
16032019,03:00,04:00,0,164
16032019,04:00,05:00,0,163
16032019,05:00,06:00,0,166
16032019,06:00,07:00,0,182
16032019,07:00,08:00,0,163
16032019,08:00,09:00,0,158
16032019,09:00,10:00,0,161
16032019,10:00,11:00,0,164
16032019,11:00,12:00,0,167
16032019,12:00,13:00,0,166
16032019,13:00,14:00,0,179
16032019,14:00,15:00,0,185
16032019,15:00,16:00,0,177
16032019,16:00,17:00,0,182
16032019,17:00,18:00,0,181
16032019,18:00,19:00,0,182
16032019,19:00,20:00,0,198
16032019,20:00,21:00,0,199
16032019,21:00,22:00,0,181
16032019,22:00,23:00,0,172
16032019,23:00,00:00,0,170
17032019,00:00,01:00,0,203
17032019,01:00,02:00,0,203
17032019,02:00,03:00,0,206
17032019,03:00,04:00,0,208
17032019,04:00,05:00,0,210
17032019,05:00,06:00,0,209
17032019,06:00,07:00,0,206
17032019,07:00,08:00,0,211
17032019,08:00,09:00,0,183
17032019,09:00,10:00,0,166
17032019,10:00,11:00,0,166
17032019,11:00,12:00,0,168
17032019,12:00,13:00,0,169
17032019,13:00,14:00,0,169
17032019,14:00,15:00,0,170
17032019,15:00,16:00,0,167
17032019,16:00,17:00,0,165
17032019,17:00,18:00,0,164
17032019,18:00,19:00,0,158
17032019,19:00,20:00,0,162
17032019,20:00,21:00,0,160
17032019,21:00,22:00,0,161
17032019,22:00,23:00,0,177
17032019,23:00,00:00,0,169
18032019,00:00,01:00,0,170
18032019,01:00,02:00,0,194
18032019,02:00,03:00,0,206
18032019,03:00,04:00,0,210
18032019,04:00,05:00,0,213
18032019,05:00,06:00,0,179
18032019,06:00,07:00,0,175
18032019,07:00,08:00,0,177
18032019,08:00,09:00,0,170
18032019,09:00,10:00,0,172
18032019,10:00,11:00,0,173
18032019,11:00,12:00,0,183
18032019,12:00,13:00,0,292
18032019,13:00,14:00,0,266
18032019,14:00,15:00,0,190
18032019,15:00,16:00,0,170
18032019,16:00,17:00,0,179
18032019,17:00,18:00,0,303
18032019,18:00,19:00,0,309
18032019,19:00,20:00,0,307
18032019,20:00,21:00,0,304
18032019,21:00,22:00,0,313
18032019,22:00,23:00,0,306
18032019,23:00,00:00,0,204
19032019,00:00,01:00,0,171
19032019,01:00,02:00,0,173
19032019,02:00,03:00,0,173
19032019,03:00,04:00,0,188
19032019,04:00,05:00,0,203
19032019,05:00,06:00,0,208
19032019,06:00,07:00,0,283
19032019,07:00,08:00,0,302
19032019,08:00,09:00,0,307
19032019,09:00,10:00,0,315
19032019,10:00,11:00,0,319
19032019,11:00,12:00,28,303
19032019,12:00,13:00,180,292
19032019,13:00,14:00,247,276
19032019,14:00,15:00,263,274
19032019,15:00,16:00,280,288
19032019,16:00,17:00,271,271
19032019,17:00,18:00,359,315
19032019,18:00,19:00,399,317
19032019,19:00,20:00,403,316
19032019,20:00,21:00,406,316
19032019,21:00,22:00,396,319
19032019,22:00,23:00,389,328
19032019,23:00,00:00,276,291
20032019,00:00,01:00,240,215
20032019,01:00,02:00,220,190
20032019,02:00,03:00,219,192
20032019,03:00,04:00,219,194
20032019,04:00,05:00,218,187
20032019,05:00,06:00,248,188
20032019,06:00,07:00,388,320
20032019,07:00,08:00,394,320
20032019,08:00,09:00,403,327
20032019,09:00,10:00,397,324
20032019,10:00,11:00,263,217
20032019,11:00,12:00,234,189
20032019,12:00,13:00,229,187
20032019,13:00,14:00,230,189
20032019,14:00,15:00,230,183
20032019,15:00,16:00,237,181
20032019,16:00,17:00,358,208
20032019,17:00,18:00,399,311
20032019,18:00,19:00,407,320
20032019,19:00,20:00,407,318
20032019,20:00,21:00,408,319
20032019,21:00,22:00,408,320
20032019,22:00,23:00,382,290
20032019,23:00,00:00,319,240
21032019,00:00,01:00,232,177
21032019,01:00,02:00,220,186
21032019,02:00,03:00,220,189
21032019,03:00,04:00,220,188
21032019,04:00,05:00,220,183
21032019,05:00,06:00,253,206
21032019,06:00,07:00,393,324
21032019,07:00,08:00,399,321
21032019,08:00,09:00,398,320
21032019,09:00,10:00,391,311
21032019,10:00,11:00,255,224
21032019,11:00,12:00,227,207
21032019,12:00,13:00,225,209
21032019,13:00,14:00,225,209
21032019,14:00,15:00,225,211
21032019,15:00,16:00,225,210
21032019,16:00,17:00,269,236
21032019,17:00,18:00,362,315
21032019,18:00,19:00,398,314
21032019,19:00,20:00,399,319
21032019,20:00,21:00,398,319
21032019,21:00,22:00,395,316
21032019,22:00,23:00,391,300
21032019,23:00,00:00,340,246
22032019,00:00,01:00,251,181
22032019,01:00,02:00,219,179
22032019,02:00,03:00,224,190
22032019,03:00,04:00,223,195
22032019,04:00,05:00,227,198
22032019,05:00,06:00,332,289
22032019,06:00,07:00,398,317
22032019,07:00,08:00,402,315
22032019,08:00,09:00,402,316
22032019,09:00,10:00,402,314
22032019,10:00,11:00,388,306
22032019,11:00,12:00,252,204
22032019,12:00,13:00,218,198
22032019,13:00,14:00,215,199
22032019,14:00,15:00,216,198
22032019,15:00,16:00,217,188
22032019,16:00,17:00,284,267
22032019,17:00,18:00,389,318
22032019,18:00,19:00,394,318
22032019,19:00,20:00,394,317
22032019,20:00,21:00,386,308
22032019,21:00,22:00,322,218
22032019,22:00,23:00,223,191
22032019,23:00,00:00,0,190
23032019,00:00,01:00,0,191
23032019,01:00,02:00,0,191
23032019,02:00,03:00,0,191
23032019,03:00,04:00,0,190
23032019,04:00,05:00,0,191
23032019,05:00,06:00,0,190
23032019,06:00,07:00,0,181
23032019,07:00,08:00,0,179
23032019,08:00,09:00,0,174
23032019,09:00,10:00,0,177
23032019,10:00,11:00,0,179
23032019,11:00,12:00,0,178
23032019,12:00,13:00,0,174
23032019,13:00,14:00,0,205
23032019,14:00,15:00,0,200
23032019,15:00,16:00,0,181
23032019,16:00,17:00,0,183
23032019,17:00,18:00,0,194
23032019,18:00,19:00,0,271
23032019,19:00,20:00,0,274
23032019,20:00,21:00,0,263
23032019,21:00,22:00,0,272
23032019,22:00,23:00,0,268
23032019,23:00,00:00,0,243
24032019,00:00,01:00,0,232
24032019,01:00,02:00,0,229
24032019,02:00,03:00,0,223
24032019,03:00,04:00,0,217
24032019,04:00,05:00,0,218
24032019,05:00,06:00,0,218
24032019,06:00,07:00,0,217
24032019,07:00,08:00,0,194
24032019,08:00,09:00,0,174
24032019,09:00,10:00,0,169
24032019,10:00,11:00,0,169
24032019,11:00,12:00,0,169
24032019,12:00,13:00,0,171
24032019,13:00,14:00,0,176
24032019,14:00,15:00,0,172
24032019,15:00,16:00,0,174
24032019,16:00,17:00,0,173
24032019,17:00,18:00,0,178
24032019,18:00,19:00,0,252
24032019,19:00,20:00,0,244
24032019,20:00,21:00,0,231
24032019,21:00,22:00,0,244
24032019,22:00,23:00,0,163
24032019,23:00,00:00,0,205
25032019,00:00,01:00,0,200
25032019,01:00,02:00,0,199
25032019,02:00,03:00,0,199
25032019,03:00,04:00,0,197
25032019,04:00,05:00,0,184
25032019,05:00,06:00,0,176
25032019,06:00,07:00,0,171
25032019,07:00,08:00,0,159
25032019,08:00,09:00,0,162
25032019,09:00,10:00,0,176
25032019,10:00,11:00,0,171
25032019,11:00,12:00,0,169
25032019,12:00,13:00,0,171
25032019,13:00,14:00,0,168
25032019,14:00,15:00,0,163
25032019,15:00,16:00,0,158
25032019,16:00,17:00,0,169
25032019,17:00,18:00,0,168
25032019,18:00,19:00,63,167
25032019,19:00,20:00,230,177
25032019,20:00,21:00,278,184
25032019,21:00,22:00,273,83
25032019,22:00,23:00,307,0
25032019,23:00,00:00,281,0
26032019,00:00,01:00,333,0
26032019,01:00,02:00,285,0
26032019,02:00,03:00,349,46
26032019,03:00,04:00,301,240
26032019,04:00,05:00,222,199
26032019,05:00,06:00,219,193
26032019,06:00,07:00,222,188
26032019,07:00,08:00,231,200
26032019,08:00,09:00,228,194
26032019,09:00,10:00,282,222
26032019,10:00,11:00,256,214
26032019,11:00,12:00,222,199
26032019,12:00,13:00,225,189
26032019,13:00,14:00,226,187
26032019,14:00,15:00,226,186
26032019,15:00,16:00,224,190
26032019,16:00,17:00,226,186
26032019,17:00,18:00,333,265
26032019,18:00,19:00,348,278
26032019,19:00,20:00,393,317
26032019,20:00,21:00,396,317
26032019,21:00,22:00,399,318
26032019,22:00,23:00,398,316
26032019,23:00,00:00,381,309
27032019,00:00,01:00,288,257
27032019,01:00,02:00,244,215
27032019,02:00,03:00,218,190
27032019,03:00,04:00,218,194
27032019,04:00,05:00,226,186
27032019,05:00,06:00,297,218
27032019,06:00,07:00,383,306
27032019,07:00,08:00,398,310
27032019,08:00,09:00,397,305
27032019,09:00,10:00,398,305
27032019,10:00,11:00,338,273
27032019,11:00,12:00,284,231
27032019,12:00,13:00,236,210
27032019,13:00,14:00,229,221
27032019,14:00,15:00,229,220
27032019,15:00,16:00,228,212
27032019,16:00,17:00,232,220
27032019,17:00,18:00,309,264
27032019,18:00,19:00,374,309
27032019,19:00,20:00,381,307
27032019,20:00,21:00,400,310
27032019,21:00,22:00,402,317
27032019,22:00,23:00,395,308
27032019,23:00,00:00,253,234
28032019,00:00,01:00,222,203
28032019,01:00,02:00,221,201
28032019,02:00,03:00,219,203
28032019,03:00,04:00,220,199
28032019,04:00,05:00,228,211
28032019,05:00,06:00,297,267
28032019,06:00,07:00,393,320
28032019,07:00,08:00,398,325
28032019,08:00,09:00,398,324
28032019,09:00,10:00,399,330
28032019,10:00,11:00,401,338
28032019,11:00,12:00,398,328
28032019,12:00,13:00,398,326
28032019,13:00,14:00,398,330
28032019,14:00,15:00,397,327
28032019,15:00,16:00,397,327
28032019,16:00,17:00,398,322
28032019,17:00,18:00,398,325
28032019,18:00,19:00,397,315
28032019,19:00,20:00,397,262
28032019,20:00,21:00,404,296
28032019,21:00,22:00,396,294
28032019,22:00,23:00,391,335
28032019,23:00,00:00,383,331
29032019,00:00,01:00,273,228
29032019,01:00,02:00,218,197
29032019,02:00,03:00,215,197
29032019,03:00,04:00,220,199
29032019,04:00,05:00,219,202
29032019,05:00,06:00,229,204
29032019,06:00,07:00,381,314
29032019,07:00,08:00,402,315
29032019,08:00,09:00,402,325
29032019,09:00,10:00,301,241
29032019,10:00,11:00,230,199
29032019,11:00,12:00,227,209
29032019,12:00,13:00,223,208
29032019,13:00,14:00,225,207
29032019,14:00,15:00,224,206
29032019,15:00,16:00,224,206
29032019,16:00,17:00,230,207
29032019,17:00,18:00,328,271
29032019,18:00,19:00,405,318
29032019,19:00,20:00,406,317
29032019,20:00,21:00,405,318
29032019,21:00,22:00,350,318
29032019,22:00,23:00,269,300
29032019,23:00,00:00,19,306
30032019,00:00,01:00,0,245
30032019,01:00,02:00,0,206
30032019,02:00,03:00,0,205
30032019,03:00,04:00,0,202
30032019,04:00,05:00,0,199
30032019,05:00,06:00,0,200
30032019,06:00,07:00,0,198
30032019,07:00,08:00,0,187
30032019,08:00,09:00,0,189
30032019,09:00,10:00,0,188
30032019,10:00,11:00,0,188
30032019,11:00,12:00,0,187
30032019,12:00,13:00,0,187
30032019,13:00,14:00,0,188
30032019,14:00,15:00,0,189
30032019,15:00,16:00,0,190
30032019,16:00,17:00,0,188
30032019,17:00,18:00,0,190
30032019,18:00,19:00,0,318
30032019,19:00,20:00,0,327
30032019,20:00,21:00,0,324
30032019,21:00,22:00,0,318
30032019,22:00,23:00,0,242
30032019,23:00,00:00,0,221
31032019,00:00,01:00,0,233
31032019,01:00,02:00,0,233
31032019,03:00,04:00,0,237
31032019,04:00,05:00,0,237
31032019,05:00,06:00,0,236
31032019,06:00,07:00,0,210
31032019,07:00,08:00,0,194
31032019,08:00,09:00,0,187
31032019,09:00,10:00,0,184
31032019,10:00,11:00,0,184
31032019,11:00,12:00,0,182
31032019,12:00,13:00,0,184
31032019,13:00,14:00,0,196
31032019,14:00,15:00,0,191
31032019,15:00,16:00,0,181
31032019,16:00,17:00,0,180
31032019,17:00,18:00,0,183
31032019,18:00,19:00,0,182
31032019,19:00,20:00,0,181
31032019,20:00,21:00,0,182
31032019,21:00,22:00,0,184
31032019,22:00,23:00,0,180
31032019,23:00,00:00,0,184
1042019,00:00,01:00,0,219
1042019,01:00,02:00,0,231
1042019,02:00,03:00,0,235
1042019,03:00,04:00,0,246
1042019,04:00,05:00,0,275
1042019,05:00,06:00,0,272
1042019,06:00,07:00,6,266
1042019,07:00,08:00,176,275
1042019,08:00,09:00,248,320
1042019,09:00,10:00,368,329
1042019,10:00,11:00,385,331
1042019,11:00,12:00,357,312
1042019,12:00,13:00,244,208
1042019,13:00,14:00,230,200
1042019,14:00,15:00,229,201
1042019,15:00,16:00,222,203
1042019,16:00,17:00,250,178
1042019,17:00,18:00,243,193
1042019,18:00,19:00,356,283
1042019,19:00,20:00,389,319
1042019,20:00,21:00,348,327
1042019,21:00,22:00,284,278
1042019,22:00,23:00,231,217
1042019,23:00,00:00,235,201
2042019,00:00,01:00,232,202
2042019,01:00,02:00,235,203
2042019,02:00,03:00,233,201
2042019,03:00,04:00,233,202
2042019,04:00,05:00,233,202
2042019,05:00,06:00,241,206
2042019,06:00,07:00,344,286
2042019,07:00,08:00,402,303
2042019,08:00,09:00,399,309
2042019,09:00,10:00,345,280
2042019,10:00,11:00,382,296
2042019,11:00,12:00,277,219
2042019,12:00,13:00,237,169
2042019,13:00,14:00,227,168
2042019,14:00,15:00,223,175
2042019,15:00,16:00,220,198
2042019,16:00,17:00,220,202
2042019,17:00,18:00,227,219
2042019,18:00,19:00,328,301
2042019,19:00,20:00,382,341
2042019,20:00,21:00,376,334
2042019,21:00,22:00,272,217
2042019,22:00,23:00,266,201
2042019,23:00,00:00,305,238
3042019,00:00,01:00,307,240
3042019,01:00,02:00,282,218
3042019,02:00,03:00,240,199
3042019,03:00,04:00,233,196
3042019,04:00,05:00,242,201
3042019,05:00,06:00,314,255
3042019,06:00,07:00,379,325
3042019,07:00,08:00,386,332
3042019,08:00,09:00,385,328
3042019,09:00,10:00,385,329
3042019,10:00,11:00,385,334
3042019,11:00,12:00,384,333
3042019,12:00,13:00,386,335
3042019,13:00,14:00,385,335
3042019,14:00,15:00,385,334
3042019,15:00,16:00,385,330
3042019,16:00,17:00,384,330
3042019,17:00,18:00,386,329
3042019,18:00,19:00,386,331
3042019,19:00,20:00,385,328
3042019,20:00,21:00,384,325
3042019,21:00,22:00,341,265
3042019,22:00,23:00,250,189
3042019,23:00,00:00,235,190
4042019,00:00,01:00,234,195
4042019,01:00,02:00,235,198
4042019,02:00,03:00,235,198
4042019,03:00,04:00,239,202
4042019,04:00,05:00,311,261
4042019,05:00,06:00,370,333
4042019,06:00,07:00,372,334
4042019,07:00,08:00,370,335
4042019,08:00,09:00,357,333
4042019,09:00,10:00,357,334
4042019,10:00,11:00,360,331
4042019,11:00,12:00,378,333
4042019,12:00,13:00,379,334
4042019,13:00,14:00,326,293
4042019,14:00,15:00,236,181
4042019,15:00,16:00,241,194
4042019,16:00,17:00,314,251
4042019,17:00,18:00,386,316
4042019,18:00,19:00,395,313
4042019,19:00,20:00,393,317
4042019,20:00,21:00,394,317
4042019,21:00,22:00,389,315
4042019,22:00,23:00,312,245
4042019,23:00,00:00,337,305
5042019,00:00,01:00,349,346
5042019,01:00,02:00,281,270
5042019,02:00,03:00,253,255
5042019,03:00,04:00,253,258
5042019,04:00,05:00,278,280
5042019,05:00,06:00,261,285
5042019,06:00,07:00,362,332
5042019,07:00,08:00,386,325
5042019,08:00,09:00,395,324
5042019,09:00,10:00,395,324
5042019,10:00,11:00,395,323
5042019,11:00,12:00,375,322
5042019,12:00,13:00,292,275
5042019,13:00,14:00,277,247
5042019,14:00,15:00,278,241
5042019,15:00,16:00,273,236
5042019,16:00,17:00,222,165
5042019,17:00,18:00,293,239
5042019,18:00,19:00,378,319
5042019,19:00,20:00,388,325
5042019,20:00,21:00,385,330
5042019,21:00,22:00,298,310
5042019,22:00,23:00,232,239
5042019,23:00,00:00,215,223
6042019,00:00,01:00,202,6
6042019,01:00,02:00,204,0
6042019,02:00,03:00,203,0
6042019,03:00,04:00,202,0
6042019,04:00,05:00,202,0
6042019,05:00,06:00,206,0
6042019,06:00,07:00,230,0
6042019,07:00,08:00,266,0
6042019,08:00,09:00,315,0
6042019,09:00,10:00,319,0
6042019,10:00,11:00,318,0
6042019,11:00,12:00,234,0
6042019,12:00,13:00,205,0
6042019,13:00,14:00,204,0
6042019,14:00,15:00,204,0
6042019,15:00,16:00,203,0
6042019,16:00,17:00,203,0
6042019,17:00,18:00,204,0
6042019,18:00,19:00,204,0
6042019,19:00,20:00,204,0
6042019,20:00,21:00,204,0
6042019,21:00,22:00,205,0
6042019,22:00,23:00,205,0
6042019,23:00,00:00,205,0
7042019,00:00,01:00,216,0
7042019,01:00,02:00,232,0
7042019,02:00,03:00,229,0
7042019,03:00,04:00,226,0
7042019,04:00,05:00,224,0
7042019,05:00,06:00,242,0
7042019,06:00,07:00,244,0
7042019,07:00,08:00,247,0
7042019,08:00,09:00,230,0
7042019,09:00,10:00,219,0
7042019,10:00,11:00,215,0
7042019,11:00,12:00,213,0
7042019,12:00,13:00,215,0
7042019,13:00,14:00,214,0
7042019,14:00,15:00,214,0
7042019,15:00,16:00,214,0
7042019,16:00,17:00,215,0
7042019,17:00,18:00,215,0
7042019,18:00,19:00,214,0
7042019,19:00,20:00,308,0
7042019,20:00,21:00,325,0
7042019,21:00,22:00,324,0
7042019,22:00,23:00,324,0
7042019,23:00,00:00,324,0
8042019,00:00,01:00,237,0
8042019,01:00,02:00,233,0
8042019,02:00,03:00,225,0
8042019,03:00,04:00,229,0
8042019,04:00,05:00,220,1
8042019,05:00,06:00,242,169
8042019,06:00,07:00,321,265
8042019,07:00,08:00,346,343
8042019,08:00,09:00,357,353
8042019,09:00,10:00,363,239
8042019,10:00,11:00,373,221
8042019,11:00,12:00,363,226
8042019,12:00,13:00,246,223
8042019,13:00,14:00,225,223
8042019,14:00,15:00,224,224
8042019,15:00,16:00,236,222
8042019,16:00,17:00,249,211
8042019,17:00,18:00,358,272
8042019,18:00,19:00,403,309
8042019,19:00,20:00,407,309
8042019,20:00,21:00,404,312
8042019,21:00,22:00,399,321
8042019,22:00,23:00,391,314
8042019,23:00,00:00,300,243
9042019,00:00,01:00,229,204
9042019,01:00,02:00,230,205
9042019,02:00,03:00,228,202
9042019,03:00,04:00,229,202
9042019,04:00,05:00,227,201
9042019,05:00,06:00,249,204
9042019,06:00,07:00,394,307
9042019,07:00,08:00,407,316
9042019,08:00,09:00,406,311
9042019,09:00,10:00,406,310
9042019,10:00,11:00,407,306
9042019,11:00,12:00,390,304
9042019,12:00,13:00,289,224
9042019,13:00,14:00,247,213
9042019,14:00,15:00,243,216
9042019,15:00,16:00,244,218
9042019,16:00,17:00,243,219
9042019,17:00,18:00,252,211
9042019,18:00,19:00,382,285
9042019,19:00,20:00,406,306
9042019,20:00,21:00,407,304
9042019,21:00,22:00,397,298
9042019,22:00,23:00,344,233
9042019,23:00,00:00,329,229
10042019,00:00,01:00,232,207
10042019,01:00,02:00,229,206
10042019,02:00,03:00,228,207
10042019,03:00,04:00,226,204
10042019,04:00,05:00,227,206
10042019,05:00,06:00,248,210
10042019,06:00,07:00,391,310
10042019,07:00,08:00,402,312
10042019,08:00,09:00,403,310
10042019,09:00,10:00,398,320
10042019,10:00,11:00,397,312
10042019,11:00,12:00,312,264
10042019,12:00,13:00,247,211
10042019,13:00,14:00,244,210
10042019,14:00,15:00,244,211
10042019,15:00,16:00,243,210
10042019,16:00,17:00,250,197
10042019,17:00,18:00,254,201
10042019,18:00,19:00,366,299
10042019,19:00,20:00,392,312
10042019,20:00,21:00,407,307
10042019,21:00,22:00,400,299
10042019,22:00,23:00,254,199
10042019,23:00,00:00,231,213
11042019,00:00,01:00,229,206
11042019,01:00,02:00,229,205
11042019,02:00,03:00,228,204
11042019,03:00,04:00,229,203
11042019,04:00,05:00,229,201
11042019,05:00,06:00,249,207
11042019,06:00,07:00,392,308
11042019,07:00,08:00,399,311
11042019,08:00,09:00,394,316
11042019,09:00,10:00,388,322
11042019,10:00,11:00,385,325
11042019,11:00,12:00,366,331
11042019,12:00,13:00,341,317
11042019,13:00,14:00,336,313
11042019,14:00,15:00,292,261
11042019,15:00,16:00,290,256
11042019,16:00,17:00,234,254
11042019,17:00,18:00,269,288
11042019,18:00,19:00,359,307
11042019,19:00,20:00,397,317
11042019,20:00,21:00,405,317
11042019,21:00,22:00,402,318
11042019,22:00,23:00,376,299
11042019,23:00,00:00,241,215
12042019,00:00,01:00,233,211
12042019,01:00,02:00,226,210
12042019,02:00,03:00,225,207
12042019,03:00,04:00,227,205
12042019,04:00,05:00,226,204
12042019,05:00,06:00,232,208
12042019,06:00,07:00,362,308
12042019,07:00,08:00,397,315
12042019,08:00,09:00,397,316
12042019,09:00,10:00,397,323
12042019,10:00,11:00,347,288
12042019,11:00,12:00,292,242
12042019,12:00,13:00,254,201
12042019,13:00,14:00,230,199
12042019,14:00,15:00,230,195
12042019,15:00,16:00,230,196
12042019,16:00,17:00,238,192
12042019,17:00,18:00,346,261
12042019,18:00,19:00,395,309
12042019,19:00,20:00,404,311
12042019,20:00,21:00,402,310
12042019,21:00,22:00,403,312
12042019,22:00,23:00,390,309
12042019,23:00,00:00,234,252
13042019,00:00,01:00,216,23
13042019,01:00,02:00,212,0
13042019,02:00,03:00,212,0
13042019,03:00,04:00,210,0
13042019,04:00,05:00,212,0
13042019,05:00,06:00,210,0
13042019,06:00,07:00,198,0
13042019,07:00,08:00,198,0
13042019,08:00,09:00,198,0
13042019,09:00,10:00,194,0
13042019,10:00,11:00,195,0
13042019,11:00,12:00,203,0
13042019,12:00,13:00,200,0
13042019,13:00,14:00,206,0
13042019,14:00,15:00,212,0
13042019,15:00,16:00,212,0
13042019,16:00,17:00,214,0
13042019,17:00,18:00,214,0
13042019,18:00,19:00,220,0
13042019,19:00,20:00,217,0
13042019,20:00,21:00,213,0
13042019,21:00,22:00,214,0
13042019,22:00,23:00,214,0
13042019,23:00,00:00,216,0
14042019,00:00,01:00,240,0
14042019,01:00,02:00,240,0
14042019,02:00,03:00,240,0
14042019,03:00,04:00,239,0
14042019,04:00,05:00,238,0
14042019,05:00,06:00,241,0
14042019,06:00,07:00,239,0
14042019,07:00,08:00,231,0
14042019,08:00,09:00,217,0
14042019,09:00,10:00,210,0
14042019,10:00,11:00,209,0
14042019,11:00,12:00,209,0
14042019,12:00,13:00,210,0
14042019,13:00,14:00,217,0
14042019,14:00,15:00,217,0
14042019,15:00,16:00,214,0
14042019,16:00,17:00,212,0
14042019,17:00,18:00,211,0
14042019,18:00,19:00,213,0
14042019,19:00,20:00,211,0
14042019,20:00,21:00,209,0
14042019,21:00,22:00,216,0
14042019,22:00,23:00,210,0
14042019,23:00,00:00,217,0
15042019,00:00,01:00,240,0
15042019,01:00,02:00,240,0
15042019,02:00,03:00,241,0
15042019,03:00,04:00,241,0
15042019,04:00,05:00,279,0
15042019,05:00,06:00,340,0
15042019,06:00,07:00,341,0
15042019,07:00,08:00,342,0
15042019,08:00,09:00,335,0
15042019,09:00,10:00,186,0
15042019,10:00,11:00,237,0
15042019,11:00,12:00,217,0
15042019,12:00,13:00,227,0
15042019,13:00,14:00,214,0
15042019,14:00,15:00,213,0
15042019,15:00,16:00,214,0
15042019,16:00,17:00,232,0
15042019,17:00,18:00,352,0
15042019,18:00,19:00,344,0
15042019,19:00,20:00,332,0
15042019,20:00,21:00,332,0
15042019,21:00,22:00,333,0
15042019,22:00,23:00,281,0
15042019,23:00,00:00,253,0
16042019,00:00,01:00,252,0
16042019,01:00,02:00,249,0
16042019,02:00,03:00,251,0
16042019,03:00,04:00,251,0
16042019,04:00,05:00,293,0
16042019,05:00,06:00,338,79
16042019,06:00,07:00,354,262
16042019,07:00,08:00,293,335
16042019,08:00,09:00,282,334
16042019,09:00,10:00,276,329
16042019,10:00,11:00,270,239
16042019,11:00,12:00,218,227
16042019,12:00,13:00,241,3
16042019,13:00,14:00,226,0
16042019,14:00,15:00,215,0
16042019,15:00,16:00,226,0
16042019,16:00,17:00,337,0
16042019,17:00,18:00,351,0
16042019,18:00,19:00,351,0
16042019,19:00,20:00,351,0
16042019,20:00,21:00,351,0
16042019,21:00,22:00,351,0
16042019,22:00,23:00,353,0
16042019,23:00,00:00,352,0
17042019,00:00,01:00,310,0
17042019,01:00,02:00,226,0
17042019,02:00,03:00,218,0
17042019,03:00,04:00,217,0
17042019,04:00,05:00,218,0
17042019,05:00,06:00,225,0
17042019,06:00,07:00,305,0
17042019,07:00,08:00,323,0
17042019,08:00,09:00,325,0
17042019,09:00,10:00,323,0
17042019,10:00,11:00,284,0
17042019,11:00,12:00,240,0
17042019,12:00,13:00,225,0
17042019,13:00,14:00,224,0
17042019,14:00,15:00,223,0
17042019,15:00,16:00,225,0
17042019,16:00,17:00,237,0
17042019,17:00,18:00,248,0
17042019,18:00,19:00,338,0
17042019,19:00,20:00,347,0
17042019,20:00,21:00,340,0
17042019,21:00,22:00,327,0
17042019,22:00,23:00,357,93
17042019,23:00,00:00,249,246
18042019,00:00,01:00,219,252
18042019,01:00,02:00,216,249
18042019,02:00,03:00,257,234
18042019,03:00,04:00,53,217
18042019,04:00,05:00,0,273
18042019,05:00,06:00,0,322
18042019,06:00,07:00,0,333
18042019,07:00,08:00,0,333
18042019,08:00,09:00,0,236
18042019,09:00,10:00,0,208
18042019,10:00,11:00,0,203
18042019,11:00,12:00,0,200
18042019,12:00,13:00,0,202
18042019,13:00,14:00,0,202
18042019,14:00,15:00,0,197
18042019,15:00,16:00,0,196
18042019,16:00,17:00,0,197
18042019,17:00,18:00,0,189
18042019,18:00,19:00,0,193
18042019,19:00,20:00,0,195
18042019,20:00,21:00,0,195
18042019,21:00,22:00,0,195
18042019,22:00,23:00,0,208
18042019,23:00,00:00,0,202
19042019,00:00,01:00,0,201
19042019,01:00,02:00,0,199
19042019,02:00,03:00,0,201
19042019,03:00,04:00,0,201
19042019,04:00,05:00,0,200
19042019,05:00,06:00,0,201
19042019,06:00,07:00,0,204
19042019,07:00,08:00,0,206
19042019,08:00,09:00,0,206
19042019,09:00,10:00,0,205
19042019,10:00,11:00,0,201
19042019,11:00,12:00,0,193
19042019,12:00,13:00,0,200
19042019,13:00,14:00,0,190
19042019,14:00,15:00,0,193
19042019,15:00,16:00,0,196
19042019,16:00,17:00,0,201
19042019,17:00,18:00,0,203
19042019,18:00,19:00,0,201
19042019,19:00,20:00,0,198
19042019,20:00,21:00,0,197
19042019,21:00,22:00,0,207
19042019,22:00,23:00,0,209
19042019,23:00,00:00,0,213
20042019,00:00,01:00,0,228
