date,start,end,11W0-0000-0044-W
15032022,21:00,22:00,1.022
15032022,22:00,23:00,1.021
15032022,23:00,00:00,1.022
16032022,00:00,01:00,1.021
16032022,01:00,02:00,1.021
16032022,02:00,03:00,1.021
16032022,03:00,04:00,1.022
16032022,04:00,05:00,1.02
16032022,05:00,06:00,1.02
16032022,06:00,07:00,1.016
16032022,07:00,08:00,1.017
16032022,08:00,09:00,1.015
16032022,09:00,10:00,1.014
16032022,10:00,11:00,1.013
16032022,11:00,12:00,1.017
16032022,12:00,13:00,1.014
16032022,13:00,14:00,1.016
16032022,14:00,15:00,1.016
16032022,15:00,16:00,1.015
16032022,16:00,17:00,1.019
16032022,17:00,18:00,1.021
16032022,18:00,19:00,1.019
16032022,19:00,20:00,1.019
16032022,20:00,21:00,1.021
16032022,21:00,22:00,1.019
16032022,22:00,23:00,1.021
16032022,23:00,00:00,1.021
17032022,00:00,01:00,926.0
17032022,01:00,02:00,731.0
17032022,02:00,03:00,688.0
17032022,03:00,04:00,708.0
17032022,04:00,05:00,867.0
17032022,05:00,06:00,992.0
17032022,06:00,07:00,1.016
17032022,07:00,08:00,1.014
17032022,08:00,09:00,1.017
17032022,09:00,10:00,998.0
17032022,10:00,11:00,994.0
17032022,11:00,12:00,994.0
17032022,12:00,13:00,995.0
17032022,13:00,14:00,995.0
17032022,14:00,15:00,1.009
17032022,15:00,16:00,1.02
17032022,16:00,17:00,1.02
17032022,17:00,18:00,1.02
17032022,18:00,19:00,1.02
17032022,19:00,20:00,1.02
17032022,20:00,21:00,1.02
17032022,21:00,22:00,1.02
17032022,22:00,23:00,1.02
17032022,23:00,00:00,1.021
18032022,00:00,01:00,1.021
18032022,01:00,02:00,1.02
18032022,02:00,03:00,1.021
18032022,03:00,04:00,1.021
18032022,04:00,05:00,1.02
18032022,05:00,06:00,1.022
18032022,06:00,07:00,1.02
18032022,07:00,08:00,1.02
18032022,08:00,09:00,1.019
18032022,09:00,10:00,1.021
18032022,10:00,11:00,1.021
18032022,11:00,12:00,1.02
18032022,12:00,13:00,1.02
18032022,13:00,14:00,1.021
18032022,14:00,15:00,1.019
18032022,15:00,16:00,1.015
18032022,16:00,17:00,1.017
18032022,17:00,18:00,1.015
18032022,18:00,19:00,1.016
18032022,19:00,20:00,1.015
18032022,20:00,21:00,1.015
18032022,21:00,22:00,1.018
18032022,22:00,23:00,1.014
18032022,23:00,00:00,1.015
19032022,00:00,01:00,912.0
19032022,01:00,02:00,854.0
19032022,02:00,03:00,866.0
19032022,03:00,04:00,857.0
19032022,04:00,05:00,635.0
19032022,05:00,06:00,651.0
19032022,06:00,07:00,1.002
19032022,07:00,08:00,858.0
19032022,08:00,09:00,846.0
19032022,09:00,10:00,766.0
19032022,10:00,11:00,487.0
19032022,11:00,12:00,436.0
19032022,12:00,13:00,421.0
19032022,13:00,14:00,419.0
19032022,14:00,15:00,421.0
19032022,15:00,16:00,419.0
19032022,16:00,17:00,438.0
19032022,17:00,18:00,712.0
19032022,18:00,19:00,957.0
19032022,19:00,20:00,934.0
19032022,20:00,21:00,782.0
19032022,21:00,22:00,65.0
19032022,22:00,23:00,0.0
19032022,23:00,00:00,0.0
20032022,00:00,01:00,0.0
20032022,01:00,02:00,0.0
20032022,02:00,03:00,0.0
20032022,03:00,04:00,0.0
20032022,04:00,05:00,0.0
20032022,05:00,06:00,0.0
20032022,06:00,07:00,0.0
20032022,07:00,08:00,0.0
20032022,08:00,09:00,0.0
20032022,09:00,10:00,0.0
20032022,10:00,11:00,0.0
20032022,11:00,12:00,0.0
20032022,12:00,13:00,0.0
20032022,13:00,14:00,0.0
20032022,14:00,15:00,0.0
20032022,15:00,16:00,0.0
20032022,16:00,17:00,0.0
20032022,17:00,18:00,0.0
20032022,18:00,19:00,308.0
20032022,19:00,20:00,525.0
20032022,20:00,21:00,615.0
20032022,21:00,22:00,607.0
20032022,22:00,23:00,707.0
20032022,23:00,00:00,774.0
21032022,00:00,01:00,834.0
21032022,01:00,02:00,858.0
21032022,02:00,03:00,857.0
21032022,03:00,04:00,858.0
21032022,04:00,05:00,898.0
21032022,05:00,06:00,1.018
21032022,06:00,07:00,1.022
21032022,07:00,08:00,1.02
21032022,08:00,09:00,1.02
21032022,09:00,10:00,1.019
21032022,10:00,11:00,1.022
21032022,11:00,12:00,1.021
21032022,12:00,13:00,1.025
21032022,13:00,14:00,1.026
21032022,14:00,15:00,1.026
21032022,15:00,16:00,1.026
21032022,16:00,17:00,1.023
21032022,17:00,18:00,1.027
21032022,18:00,19:00,1.026
21032022,19:00,20:00,1.026
21032022,20:00,21:00,1.021
21032022,21:00,22:00,948.0
21032022,22:00,23:00,957.0
21032022,23:00,00:00,937.0
22032022,00:00,01:00,995.0
22032022,01:00,02:00,815.0
22032022,02:00,03:00,263.0
22032022,03:00,04:00,0.0
22032022,04:00,05:00,0.0
22032022,05:00,06:00,0.0
22032022,06:00,07:00,0.0
22032022,07:00,08:00,0.0
22032022,08:00,09:00,0.0
22032022,09:00,10:00,0.0
22032022,10:00,11:00,0.0
22032022,11:00,12:00,0.0
22032022,12:00,13:00,0.0
22032022,13:00,14:00,0.0
22032022,14:00,15:00,0.0
22032022,15:00,16:00,0.0
22032022,16:00,17:00,0.0
22032022,17:00,18:00,0.0
22032022,18:00,19:00,0.0
22032022,19:00,20:00,0.0
22032022,20:00,21:00,0.0
22032022,21:00,22:00,282.0
22032022,22:00,23:00,375.0
22032022,23:00,00:00,562.0
23032022,00:00,01:00,857.0
23032022,01:00,02:00,946.0
23032022,02:00,03:00,1.015
23032022,03:00,04:00,1.014
23032022,04:00,05:00,1.017
23032022,05:00,06:00,1.014
23032022,06:00,07:00,1.016
23032022,07:00,08:00,1.014
23032022,08:00,09:00,1.016
23032022,09:00,10:00,1.017
23032022,10:00,11:00,1.024
23032022,11:00,12:00,1.026
23032022,12:00,13:00,1.023
23032022,13:00,14:00,1.026
23032022,14:00,15:00,1.026
23032022,15:00,16:00,1.025
23032022,16:00,17:00,1.026
23032022,17:00,18:00,1.025
23032022,18:00,19:00,1.026
23032022,19:00,20:00,1.025
23032022,20:00,21:00,1.026
23032022,21:00,22:00,1.026
23032022,22:00,23:00,1.026
23032022,23:00,00:00,1.026
24032022,00:00,01:00,1.026
24032022,01:00,02:00,1.009
24032022,02:00,03:00,1.006
24032022,03:00,04:00,1.006
24032022,04:00,05:00,1.006
24032022,05:00,06:00,1.006
24032022,06:00,07:00,1.006
24032022,07:00,08:00,1.006
24032022,08:00,09:00,1.01
24032022,09:00,10:00,1.015
24032022,10:00,11:00,1.016
24032022,11:00,12:00,1.016
24032022,12:00,13:00,1.015
24032022,13:00,14:00,1.015
24032022,14:00,15:00,1.017
24032022,15:00,16:00,1.016
24032022,16:00,17:00,1.015
24032022,17:00,18:00,1.016
24032022,18:00,19:00,1.015
24032022,19:00,20:00,1.015
24032022,20:00,21:00,1.016
24032022,21:00,22:00,1.016
24032022,22:00,23:00,1.015
24032022,23:00,00:00,1.017
25032022,00:00,01:00,1.016
25032022,01:00,02:00,1.016
25032022,02:00,03:00,1.016
25032022,03:00,04:00,1.016
25032022,04:00,05:00,1.016
25032022,05:00,06:00,1.017
25032022,06:00,07:00,1.017
25032022,07:00,08:00,1.015
25032022,08:00,09:00,1.016
25032022,09:00,10:00,1.015
25032022,10:00,11:00,1.016
25032022,11:00,12:00,1.015
25032022,12:00,13:00,1.017
25032022,13:00,14:00,1.015
25032022,14:00,15:00,1.016
25032022,15:00,16:00,1.016
25032022,16:00,17:00,1.019
25032022,17:00,18:00,1.021
25032022,18:00,19:00,1.02
25032022,19:00,20:00,1.02
25032022,20:00,21:00,1.021
25032022,21:00,22:00,1.021
25032022,22:00,23:00,1.021
25032022,23:00,00:00,1.021
26032022,00:00,01:00,992.0
26032022,01:00,02:00,947.0
26032022,02:00,03:00,946.0
26032022,03:00,04:00,974.0
26032022,04:00,05:00,1.026
26032022,05:00,06:00,1.025
26032022,06:00,07:00,1.022
26032022,07:00,08:00,1.016
26032022,08:00,09:00,1.01
26032022,09:00,10:00,961.0
26032022,10:00,11:00,806.0
26032022,11:00,12:00,648.0
26032022,12:00,13:00,617.0
26032022,13:00,14:00,537.0
26032022,14:00,15:00,689.0
26032022,15:00,16:00,940.0
26032022,16:00,17:00,1.014
26032022,17:00,18:00,1.026
26032022,18:00,19:00,1.026
26032022,19:00,20:00,1.026
26032022,20:00,21:00,1.025
26032022,21:00,22:00,1.026
26032022,22:00,23:00,1.026
26032022,23:00,00:00,940.0
27032022,00:00,01:00,878.0
27032022,01:00,02:00,876.0
27032022,03:00,04:00,878.0
27032022,04:00,05:00,872.0
27032022,05:00,06:00,954.0
27032022,06:00,07:00,1.016
27032022,07:00,08:00,1.016
27032022,08:00,09:00,1.016
27032022,09:00,10:00,1.016
27032022,10:00,11:00,1.016
27032022,11:00,12:00,945.0
27032022,12:00,13:00,682.0
27032022,13:00,14:00,450.0
27032022,14:00,15:00,449.0
27032022,15:00,16:00,462.0
27032022,16:00,17:00,777.0
27032022,17:00,18:00,895.0
27032022,18:00,19:00,1.015
27032022,19:00,20:00,1.025
27032022,20:00,21:00,1.027
27032022,21:00,22:00,1.026
27032022,22:00,23:00,1.026
27032022,23:00,00:00,987.0
28032022,00:00,01:00,1.018
28032022,01:00,02:00,1.026
28032022,02:00,03:00,1.026
28032022,03:00,04:00,1.026
28032022,04:00,05:00,1.025
28032022,05:00,06:00,1.026
28032022,06:00,07:00,1.026
28032022,07:00,08:00,1.026
28032022,08:00,09:00,1.026
28032022,09:00,10:00,1.025
28032022,10:00,11:00,1.026
28032022,11:00,12:00,1.025
28032022,12:00,13:00,1.025
28032022,13:00,14:00,1.025
28032022,14:00,15:00,927.0
28032022,15:00,16:00,1.012
28032022,16:00,17:00,1.016
28032022,17:00,18:00,1.017
28032022,18:00,19:00,1.016
28032022,19:00,20:00,1.015
28032022,20:00,21:00,1.017
28032022,21:00,22:00,1.018
28032022,22:00,23:00,1.02
28032022,23:00,00:00,1.022
29032022,00:00,01:00,1.02
29032022,01:00,02:00,1.022
29032022,02:00,03:00,1.021
29032022,03:00,04:00,1.022
29032022,04:00,05:00,1.021
29032022,05:00,06:00,1.021
29032022,06:00,07:00,1.021
29032022,07:00,08:00,1.019
29032022,08:00,09:00,1.021
29032022,09:00,10:00,1.021
29032022,10:00,11:00,1.018
29032022,11:00,12:00,1.021
29032022,12:00,13:00,1.02
29032022,13:00,14:00,1.02
29032022,14:00,15:00,1.019
29032022,15:00,16:00,1.019
29032022,16:00,17:00,1.022
29032022,17:00,18:00,1.019
29032022,18:00,19:00,1.02
29032022,19:00,20:00,1.019
29032022,20:00,21:00,1.02
29032022,21:00,22:00,1.021
29032022,22:00,23:00,1.02
29032022,23:00,00:00,1.02
30032022,00:00,01:00,1.021
30032022,01:00,02:00,1.021
30032022,02:00,03:00,1.021
30032022,03:00,04:00,1.02
30032022,04:00,05:00,1.02
30032022,05:00,06:00,1.022
30032022,06:00,07:00,1.02
30032022,07:00,08:00,1.021
30032022,08:00,09:00,1.02
30032022,09:00,10:00,1.021
30032022,10:00,11:00,1.021
30032022,11:00,12:00,1.021
30032022,12:00,13:00,1.019
30032022,13:00,14:00,1.021
30032022,14:00,15:00,1.021
30032022,15:00,16:00,1.021
30032022,16:00,17:00,1.021
30032022,17:00,18:00,1.02
30032022,18:00,19:00,1.022
30032022,19:00,20:00,1.02
30032022,20:00,21:00,977.0
30032022,21:00,22:00,1.021
30032022,22:00,23:00,1.021
30032022,23:00,00:00,1.021
31032022,00:00,01:00,1.02
31032022,01:00,02:00,1.016
31032022,02:00,03:00,999.0
31032022,03:00,04:00,974.0
31032022,04:00,05:00,956.0
31032022,05:00,06:00,997.0
31032022,06:00,07:00,986.0
31032022,07:00,08:00,1.015
31032022,08:00,09:00,1.021
31032022,09:00,10:00,1.02
31032022,10:00,11:00,1.018
31032022,11:00,12:00,1.02
31032022,12:00,13:00,1.02
31032022,13:00,14:00,1.02
31032022,14:00,15:00,1.02
31032022,15:00,16:00,1.018
31032022,16:00,17:00,1.021
31032022,17:00,18:00,1.02
31032022,18:00,19:00,1.021
31032022,19:00,20:00,998.0
31032022,20:00,21:00,975.0
31032022,21:00,22:00,964.0
31032022,22:00,23:00,762.0
31032022,23:00,00:00,446.0
1042022,00:00,01:00,10.0
1042022,01:00,02:00,0.0
1042022,02:00,03:00,0.0
1042022,03:00,04:00,0.0
1042022,04:00,05:00,0.0
1042022,05:00,06:00,0.0
1042022,06:00,07:00,0.0
1042022,07:00,08:00,0.0
1042022,08:00,09:00,0.0
1042022,09:00,10:00,0.0
1042022,10:00,11:00,0.0
1042022,11:00,12:00,0.0
1042022,12:00,13:00,0.0
1042022,13:00,14:00,0.0
1042022,14:00,15:00,0.0
1042022,15:00,16:00,0.0
1042022,16:00,17:00,0.0
1042022,17:00,18:00,0.0
1042022,18:00,19:00,0.0
1042022,19:00,20:00,0.0
1042022,20:00,21:00,0.0
1042022,21:00,22:00,165.0
1042022,22:00,23:00,322.0
1042022,23:00,00:00,419.0
2042022,00:00,01:00,342.0
2042022,01:00,02:00,309.0
2042022,02:00,03:00,309.0
2042022,03:00,04:00,310.0
2042022,04:00,05:00,311.0
2042022,05:00,06:00,351.0
2042022,06:00,07:00,598.0
2042022,07:00,08:00,968.0
2042022,08:00,09:00,1.021
2042022,09:00,10:00,998.0
2042022,10:00,11:00,620.0
2042022,11:00,12:00,472.0
2042022,12:00,13:00,568.0
2042022,13:00,14:00,574.0
2042022,14:00,15:00,573.0
2042022,15:00,16:00,536.0
2042022,16:00,17:00,528.0
2042022,17:00,18:00,945.0
2042022,18:00,19:00,1.022
2042022,19:00,20:00,1.021
2042022,20:00,21:00,1.021
2042022,21:00,22:00,1.022
2042022,22:00,23:00,1.021
2042022,23:00,00:00,919.0
3042022,00:00,01:00,913.0
3042022,01:00,02:00,1.003
3042022,02:00,03:00,1.006
3042022,03:00,04:00,1.006
3042022,04:00,05:00,1.01
3042022,05:00,06:00,1.017
3042022,06:00,07:00,1.015
3042022,07:00,08:00,1.017
3042022,08:00,09:00,1.014
3042022,09:00,10:00,1.017
3042022,10:00,11:00,945.0
3042022,11:00,12:00,783.0
3042022,12:00,13:00,743.0
3042022,13:00,14:00,775.0
3042022,14:00,15:00,598.0
3042022,15:00,16:00,795.0
3042022,16:00,17:00,758.0
3042022,17:00,18:00,807.0
3042022,18:00,19:00,1.018
3042022,19:00,20:00,1.02
3042022,20:00,21:00,1.02
3042022,21:00,22:00,1.018
3042022,22:00,23:00,992.0
3042022,23:00,00:00,564.0
4042022,00:00,01:00,417.0
4042022,01:00,02:00,442.0
4042022,02:00,03:00,422.0
4042022,03:00,04:00,420.0
4042022,04:00,05:00,418.0
4042022,05:00,06:00,470.0
4042022,06:00,07:00,515.0
4042022,07:00,08:00,728.0
4042022,08:00,09:00,701.0
4042022,09:00,10:00,779.0
4042022,10:00,11:00,600.0
4042022,11:00,12:00,463.0
4042022,12:00,13:00,527.0
4042022,13:00,14:00,430.0
4042022,14:00,15:00,482.0
4042022,15:00,16:00,464.0
4042022,16:00,17:00,451.0
4042022,17:00,18:00,459.0
4042022,18:00,19:00,639.0
4042022,19:00,20:00,638.0
4042022,20:00,21:00,638.0
4042022,21:00,22:00,658.0
4042022,22:00,23:00,478.0
4042022,23:00,00:00,438.0
5042022,00:00,01:00,411.0
5042022,01:00,02:00,408.0
5042022,02:00,03:00,410.0
5042022,03:00,04:00,411.0
5042022,04:00,05:00,475.0
5042022,05:00,06:00,536.0
5042022,06:00,07:00,950.0
5042022,07:00,08:00,1.018
5042022,08:00,09:00,57.0
5042022,09:00,10:00,0.0
5042022,10:00,11:00,0.0
5042022,11:00,12:00,122.0
5042022,12:00,13:00,408.0
5042022,13:00,14:00,520.0
5042022,14:00,15:00,699.0
5042022,15:00,16:00,773.0
5042022,16:00,17:00,927.0
5042022,17:00,18:00,1.018
5042022,18:00,19:00,1.021
5042022,19:00,20:00,1.02
5042022,20:00,21:00,1.02
5042022,21:00,22:00,1.022
5042022,22:00,23:00,970.0
5042022,23:00,00:00,562.0
6042022,00:00,01:00,553.0
6042022,01:00,02:00,414.0
6042022,02:00,03:00,410.0
6042022,03:00,04:00,486.0
6042022,04:00,05:00,836.0
6042022,05:00,06:00,999.0
6042022,06:00,07:00,1.002
6042022,07:00,08:00,1.014
6042022,08:00,09:00,1.015
6042022,09:00,10:00,915.0
6042022,10:00,11:00,550.0
6042022,11:00,12:00,429.0
6042022,12:00,13:00,430.0
6042022,13:00,14:00,436.0
6042022,14:00,15:00,576.0
6042022,15:00,16:00,574.0
6042022,16:00,17:00,422.0
6042022,17:00,18:00,498.0
6042022,18:00,19:00,926.0
6042022,19:00,20:00,946.0
6042022,20:00,21:00,945.0
6042022,21:00,22:00,772.0
6042022,22:00,23:00,639.0
6042022,23:00,00:00,444.0
7042022,00:00,01:00,478.0
7042022,01:00,02:00,420.0
7042022,02:00,03:00,420.0
7042022,03:00,04:00,419.0
7042022,04:00,05:00,430.0
7042022,05:00,06:00,434.0
7042022,06:00,07:00,438.0
7042022,07:00,08:00,428.0
7042022,08:00,09:00,430.0
7042022,09:00,10:00,410.0
7042022,10:00,11:00,410.0
7042022,11:00,12:00,409.0
7042022,12:00,13:00,407.0
7042022,13:00,14:00,411.0
7042022,14:00,15:00,438.0
7042022,15:00,16:00,449.0
7042022,16:00,17:00,494.0
7042022,17:00,18:00,442.0
7042022,18:00,19:00,438.0
7042022,19:00,20:00,411.0
7042022,20:00,21:00,410.0
7042022,21:00,22:00,409.0
7042022,22:00,23:00,466.0
7042022,23:00,00:00,452.0
8042022,00:00,01:00,475.0
8042022,01:00,02:00,428.0
8042022,02:00,03:00,420.0
8042022,03:00,04:00,419.0
8042022,04:00,05:00,445.0
8042022,05:00,06:00,458.0
8042022,06:00,07:00,467.0
8042022,07:00,08:00,448.0
8042022,08:00,09:00,448.0
8042022,09:00,10:00,450.0
8042022,10:00,11:00,566.0
8042022,11:00,12:00,862.0
8042022,12:00,13:00,866.0
8042022,13:00,14:00,826.0
8042022,14:00,15:00,809.0
8042022,15:00,16:00,914.0
8042022,16:00,17:00,1.014
8042022,17:00,18:00,1.015
8042022,18:00,19:00,1.015
8042022,19:00,20:00,1.015
8042022,20:00,21:00,1.016
8042022,21:00,22:00,1.015
8042022,22:00,23:00,1.001
8042022,23:00,00:00,642.0
9042022,00:00,01:00,443.0
9042022,01:00,02:00,410.0
9042022,02:00,03:00,418.0
9042022,03:00,04:00,430.0
9042022,04:00,05:00,430.0
9042022,05:00,06:00,458.0
9042022,06:00,07:00,488.0
9042022,07:00,08:00,482.0
9042022,08:00,09:00,500.0
9042022,09:00,10:00,499.0
9042022,10:00,11:00,510.0
9042022,11:00,12:00,518.0
9042022,12:00,13:00,513.0
9042022,13:00,14:00,509.0
9042022,14:00,15:00,487.0
9042022,15:00,16:00,479.0
9042022,16:00,17:00,479.0
9042022,17:00,18:00,478.0
9042022,18:00,19:00,480.0
9042022,19:00,20:00,484.0
9042022,20:00,21:00,490.0
9042022,21:00,22:00,459.0
9042022,22:00,23:00,458.0
9042022,23:00,00:00,430.0
10042022,00:00,01:00,429.0
10042022,01:00,02:00,430.0
10042022,02:00,03:00,425.0
10042022,03:00,04:00,419.0
10042022,04:00,05:00,427.0
10042022,05:00,06:00,427.0
10042022,06:00,07:00,420.0
10042022,07:00,08:00,418.0
10042022,08:00,09:00,421.0
10042022,09:00,10:00,448.0
10042022,10:00,11:00,468.0
10042022,11:00,12:00,423.0
10042022,12:00,13:00,427.0
10042022,13:00,14:00,439.0
10042022,14:00,15:00,439.0
10042022,15:00,16:00,440.0
10042022,16:00,17:00,438.0
10042022,17:00,18:00,468.0
10042022,18:00,19:00,610.0
10042022,19:00,20:00,974.0
10042022,20:00,21:00,1.016
10042022,21:00,22:00,1.015
10042022,22:00,23:00,972.0
10042022,23:00,00:00,865.0
11042022,00:00,01:00,826.0
11042022,01:00,02:00,762.0
11042022,02:00,03:00,749.0
11042022,03:00,04:00,766.0
11042022,04:00,05:00,800.0
11042022,05:00,06:00,858.0
11042022,06:00,07:00,997.0
11042022,07:00,08:00,1.016
11042022,08:00,09:00,1.016
11042022,09:00,10:00,1.015
11042022,10:00,11:00,1.015
11042022,11:00,12:00,1.014
11042022,12:00,13:00,1.014
11042022,13:00,14:00,998.0
11042022,14:00,15:00,996.0
11042022,15:00,16:00,996.0
11042022,16:00,17:00,1.03
11042022,17:00,18:00,1.033
11042022,18:00,19:00,1.031
11042022,19:00,20:00,1.031
11042022,20:00,21:00,1.034
11042022,21:00,22:00,1.03
11042022,22:00,23:00,627.0
11042022,23:00,00:00,414.0
12042022,00:00,01:00,408.0
12042022,01:00,02:00,410.0
12042022,02:00,03:00,410.0
12042022,03:00,04:00,407.0
12042022,04:00,05:00,411.0
12042022,05:00,06:00,410.0
12042022,06:00,07:00,409.0
12042022,07:00,08:00,410.0
12042022,08:00,09:00,414.0
12042022,09:00,10:00,409.0
12042022,10:00,11:00,411.0
12042022,11:00,12:00,407.0
12042022,12:00,13:00,412.0
12042022,13:00,14:00,408.0
12042022,14:00,15:00,407.0
12042022,15:00,16:00,521.0
12042022,16:00,17:00,418.0
12042022,17:00,18:00,707.0
12042022,18:00,19:00,1.004
12042022,19:00,20:00,1.026
12042022,20:00,21:00,1.024
12042022,21:00,22:00,1.026
12042022,22:00,23:00,1.026
12042022,23:00,00:00,1.026
13042022,00:00,01:00,1.025
13042022,01:00,02:00,1.026
13042022,02:00,03:00,1.026
13042022,03:00,04:00,1.026
13042022,04:00,05:00,1.023
13042022,05:00,06:00,1.026
13042022,06:00,07:00,1.026
13042022,07:00,08:00,1.025
13042022,08:00,09:00,1.025
13042022,09:00,10:00,1.022
13042022,10:00,11:00,1.016
13042022,11:00,12:00,1.015
13042022,12:00,13:00,1.026
13042022,13:00,14:00,1.025
13042022,14:00,15:00,1.024
13042022,15:00,16:00,1.026
13042022,16:00,17:00,1.025
13042022,17:00,18:00,1.026
13042022,18:00,19:00,1.026
13042022,19:00,20:00,1.026
13042022,20:00,21:00,1.024
13042022,21:00,22:00,1.027
13042022,22:00,23:00,1.025
13042022,23:00,00:00,1.026
14042022,00:00,01:00,1.026
14042022,01:00,02:00,1.025
14042022,02:00,03:00,1.026
14042022,03:00,04:00,1.026
14042022,04:00,05:00,1.025
14042022,05:00,06:00,1.026
14042022,06:00,07:00,1.025
14042022,07:00,08:00,1.025
14042022,08:00,09:00,1.025
14042022,09:00,10:00,1.026
14042022,10:00,11:00,1.025
14042022,11:00,12:00,1.025
14042022,12:00,13:00,1.026
14042022,13:00,14:00,1.026
14042022,14:00,15:00,1.026
14042022,15:00,16:00,1.025
14042022,16:00,17:00,1.025
14042022,17:00,18:00,1.026
14042022,18:00,19:00,1.029
14042022,19:00,20:00,1.031
14042022,20:00,21:00,1.029
14042022,21:00,22:00,1.032
14042022,22:00,23:00,1.03
14042022,23:00,00:00,1.031
15042022,00:00,01:00,1.03
15042022,01:00,02:00,1.018
15042022,02:00,03:00,1.0
15042022,03:00,04:00,1.006
15042022,04:00,05:00,1.006
15042022,05:00,06:00,1.008
15042022,06:00,07:00,1.024
15042022,07:00,08:00,1.027
15042022,08:00,09:00,1.026
15042022,09:00,10:00,1.025
15042022,10:00,11:00,885.0
15042022,11:00,12:00,732.0
15042022,12:00,13:00,920.0
15042022,13:00,14:00,928.0
15042022,14:00,15:00,775.0
15042022,15:00,16:00,768.0
15042022,16:00,17:00,768.0
15042022,17:00,18:00,779.0
15042022,18:00,19:00,1.005
15042022,19:00,20:00,1.019
15042022,20:00,21:00,1.018
15042022,21:00,22:00,1.02
15042022,22:00,23:00,1.018
15042022,23:00,00:00,1.018
16042022,00:00,01:00,1.019
16042022,01:00,02:00,1.007
16042022,02:00,03:00,1.006
16042022,03:00,04:00,1.006
16042022,04:00,05:00,1.006
16042022,05:00,06:00,1.015
16042022,06:00,07:00,874.0
16042022,07:00,08:00,790.0
16042022,08:00,09:00,803.0
16042022,09:00,10:00,923.0
16042022,10:00,11:00,622.0
16042022,11:00,12:00,434.0
16042022,12:00,13:00,408.0
16042022,13:00,14:00,414.0
16042022,14:00,15:00,429.0
16042022,15:00,16:00,430.0
16042022,16:00,17:00,430.0
16042022,17:00,18:00,452.0
16042022,18:00,19:00,526.0
16042022,19:00,20:00,963.0
16042022,20:00,21:00,998.0
16042022,21:00,22:00,1.022
16042022,22:00,23:00,1.012
16042022,23:00,00:00,879.0
17042022,00:00,01:00,751.0
17042022,01:00,02:00,692.0
17042022,02:00,03:00,566.0
17042022,03:00,04:00,560.0
17042022,04:00,05:00,559.0
17042022,05:00,06:00,521.0
17042022,06:00,07:00,479.0
17042022,07:00,08:00,425.0
17042022,08:00,09:00,405.0
17042022,09:00,10:00,408.0
17042022,10:00,11:00,411.0
17042022,11:00,12:00,411.0
17042022,12:00,13:00,407.0
17042022,13:00,14:00,413.0
17042022,14:00,15:00,410.0
17042022,15:00,16:00,410.0
17042022,16:00,17:00,410.0
17042022,17:00,18:00,409.0
17042022,18:00,19:00,448.0
17042022,19:00,20:00,464.0
17042022,20:00,21:00,426.0
17042022,21:00,22:00,456.0
17042022,22:00,23:00,435.0
17042022,23:00,00:00,410.0
18042022,00:00,01:00,410.0
18042022,01:00,02:00,410.0
18042022,02:00,03:00,410.0
18042022,03:00,04:00,410.0
18042022,04:00,05:00,410.0
18042022,05:00,06:00,410.0
18042022,06:00,07:00,450.0
18042022,07:00,08:00,513.0
18042022,08:00,09:00,434.0
18042022,09:00,10:00,411.0
18042022,10:00,11:00,410.0
18042022,11:00,12:00,409.0
18042022,12:00,13:00,410.0
18042022,13:00,14:00,410.0
18042022,14:00,15:00,426.0
18042022,15:00,16:00,447.0
18042022,16:00,17:00,470.0
18042022,17:00,18:00,481.0
18042022,18:00,19:00,752.0
18042022,19:00,20:00,1.046
18042022,20:00,21:00,1.035
18042022,21:00,22:00,1.036
18042022,22:00,23:00,1.037
18042022,23:00,00:00,992.0
19042022,00:00,01:00,982.0
19042022,01:00,02:00,997.0
19042022,02:00,03:00,996.0
19042022,03:00,04:00,997.0
19042022,04:00,05:00,994.0
19042022,05:00,06:00,1.003
19042022,06:00,07:00,1.006
19042022,07:00,08:00,1.015
19042022,08:00,09:00,1.015
19042022,09:00,10:00,1.015
19042022,10:00,11:00,1.016
19042022,11:00,12:00,946.0
19042022,12:00,13:00,716.0
19042022,13:00,14:00,619.0
19042022,14:00,15:00,814.0
19042022,15:00,16:00,840.0
19042022,16:00,17:00,962.0
19042022,17:00,18:00,1.036
19042022,18:00,19:00,1.034
19042022,19:00,20:00,1.037
19042022,20:00,21:00,1.035
19042022,21:00,22:00,1.036
19042022,22:00,23:00,1.036
19042022,23:00,00:00,1.035
20042022,00:00,01:00,930.0
20042022,01:00,02:00,878.0
20042022,02:00,03:00,878.0
20042022,03:00,04:00,878.0
20042022,04:00,05:00,877.0
20042022,05:00,06:00,890.0
20042022,06:00,07:00,1.003
20042022,07:00,08:00,1.022
20042022,08:00,09:00,1.021
20042022,09:00,10:00,1.017
20042022,10:00,11:00,902.0
20042022,11:00,12:00,826.0
20042022,12:00,13:00,769.0
20042022,13:00,14:00,767.0
20042022,14:00,15:00,808.0
20042022,15:00,16:00,917.0
20042022,16:00,17:00,928.0
20042022,17:00,18:00,995.0
20042022,18:00,19:00,1.012
20042022,19:00,20:00,1.017
20042022,20:00,21:00,1.018
20042022,21:00,22:00,1.027
20042022,22:00,23:00,1.017
20042022,23:00,00:00,1.016
21042022,00:00,01:00,1.02
21042022,01:00,02:00,1.027
21042022,02:00,03:00,1.025
21042022,03:00,04:00,1.026
21042022,04:00,05:00,1.02
21042022,05:00,06:00,968.0
21042022,06:00,07:00,933.0
