date,start,end,11WD8SWPU1L---AK,11WD8SWPU1L---BI
4012018,07:00,08:00,660,723
4012018,08:00,09:00,664,734
4012018,09:00,10:00,672,742
4012018,10:00,11:00,677,746
4012018,11:00,12:00,688,746
4012018,12:00,13:00,172,187
4012018,13:00,14:00,0,0
4012018,14:00,15:00,0,0
4012018,15:00,16:00,0,0
4012018,16:00,17:00,0,0
4012018,17:00,18:00,0,0
4012018,18:00,19:00,0,0
4012018,19:00,20:00,0,0
4012018,20:00,21:00,0,0
4012018,21:00,22:00,0,0
4012018,22:00,23:00,0,0
4012018,23:00,00:00,0,0
5012018,00:00,01:00,0,0
5012018,01:00,02:00,0,0
5012018,02:00,03:00,0,0
5012018,03:00,04:00,0,0
5012018,04:00,05:00,0,0
5012018,05:00,06:00,0,0
5012018,06:00,07:00,0,0
5012018,07:00,08:00,0,0
5012018,08:00,09:00,222,356
5012018,09:00,10:00,671,711
5012018,10:00,11:00,687,739
5012018,11:00,12:00,692,745
5012018,12:00,13:00,685,752
5012018,13:00,14:00,684,752
5012018,14:00,15:00,679,750
5012018,15:00,16:00,680,748
5012018,16:00,17:00,670,747
5012018,17:00,18:00,670,748
5012018,18:00,19:00,679,745
5012018,19:00,20:00,665,748
5012018,20:00,21:00,662,748
5012018,21:00,22:00,686,745
5012018,22:00,23:00,676,741
5012018,23:00,00:00,657,745
6012018,00:00,01:00,665,744
6012018,01:00,02:00,672,740
6012018,02:00,03:00,665,749
6012018,03:00,04:00,668,745
6012018,04:00,05:00,655,748
6012018,05:00,06:00,691,749
6012018,06:00,07:00,694,750
6012018,07:00,08:00,679,753
6012018,08:00,09:00,683,752
6012018,09:00,10:00,695,750
6012018,10:00,11:00,691,756
6012018,11:00,12:00,689,755
6012018,12:00,13:00,691,754
6012018,13:00,14:00,689,755
6012018,14:00,15:00,691,756
6012018,15:00,16:00,700,752
6012018,16:00,17:00,681,742
6012018,17:00,18:00,679,749
6012018,18:00,19:00,681,747
6012018,19:00,20:00,693,754
6012018,20:00,21:00,655,752
6012018,21:00,22:00,676,751
6012018,22:00,23:00,689,753
6012018,23:00,00:00,670,751
7012018,00:00,01:00,684,754
7012018,01:00,02:00,688,753
7012018,02:00,03:00,708,746
7012018,03:00,04:00,716,753
7012018,04:00,05:00,655,715
7012018,05:00,06:00,709,746
7012018,06:00,07:00,690,727
7012018,07:00,08:00,705,743
7012018,08:00,09:00,713,748
7012018,09:00,10:00,719,748
7012018,10:00,11:00,722,753
7012018,11:00,12:00,721,753
7012018,12:00,13:00,722,751
7012018,13:00,14:00,723,746
7012018,14:00,15:00,720,756
7012018,15:00,16:00,715,750
7012018,16:00,17:00,719,745
7012018,17:00,18:00,717,749
7012018,18:00,19:00,716,751
7012018,19:00,20:00,713,749
7012018,20:00,21:00,720,751
7012018,21:00,22:00,721,753
7012018,22:00,23:00,719,750
7012018,23:00,00:00,713,757
8012018,00:00,01:00,717,757
8012018,01:00,02:00,714,752
8012018,02:00,03:00,714,752
8012018,03:00,04:00,714,751
8012018,04:00,05:00,715,752
8012018,05:00,06:00,724,750
8012018,06:00,07:00,714,749
8012018,07:00,08:00,710,746
8012018,08:00,09:00,714,746
8012018,09:00,10:00,709,745
8012018,10:00,11:00,711,746
8012018,11:00,12:00,718,749
8012018,12:00,13:00,716,752
8012018,13:00,14:00,709,748
8012018,14:00,15:00,699,748
8012018,15:00,16:00,685,745
8012018,16:00,17:00,682,733
8012018,17:00,18:00,681,734
8012018,18:00,19:00,684,742
8012018,19:00,20:00,683,744
8012018,20:00,21:00,691,747
8012018,21:00,22:00,688,743
8012018,22:00,23:00,679,741
8012018,23:00,00:00,606,599
9012018,00:00,01:00,682,727
9012018,01:00,02:00,678,734
9012018,02:00,03:00,586,711
9012018,03:00,04:00,543,644
9012018,04:00,05:00,583,738
9012018,05:00,06:00,674,744
9012018,06:00,07:00,676,738
9012018,07:00,08:00,604,739
9012018,08:00,09:00,699,742
9012018,09:00,10:00,683,741
9012018,10:00,11:00,682,740
9012018,11:00,12:00,685,738
9012018,12:00,13:00,682,741
9012018,13:00,14:00,686,734
9012018,14:00,15:00,690,744
9012018,15:00,16:00,679,738
9012018,16:00,17:00,677,738
9012018,17:00,18:00,679,743
9012018,18:00,19:00,679,739
9012018,19:00,20:00,684,743
9012018,20:00,21:00,688,741
9012018,21:00,22:00,672,743
9012018,22:00,23:00,660,744
9012018,23:00,00:00,671,746
10012018,00:00,01:00,673,745
10012018,01:00,02:00,672,746
10012018,02:00,03:00,678,747
10012018,03:00,04:00,677,745
10012018,04:00,05:00,672,745
10012018,05:00,06:00,686,743
10012018,06:00,07:00,664,741
10012018,07:00,08:00,658,735
10012018,08:00,09:00,678,736
10012018,09:00,10:00,685,739
10012018,10:00,11:00,688,736
10012018,11:00,12:00,679,744
10012018,12:00,13:00,669,743
10012018,13:00,14:00,665,747
10012018,14:00,15:00,656,742
10012018,15:00,16:00,667,744
10012018,16:00,17:00,672,744
10012018,17:00,18:00,659,742
10012018,18:00,19:00,659,740
10012018,19:00,20:00,674,742
10012018,20:00,21:00,657,744
10012018,21:00,22:00,665,743
10012018,22:00,23:00,652,744
10012018,23:00,00:00,667,743
11012018,00:00,01:00,664,743
11012018,01:00,02:00,672,746
11012018,02:00,03:00,660,744
11012018,03:00,04:00,660,745
11012018,04:00,05:00,662,745
11012018,05:00,06:00,683,744
11012018,06:00,07:00,674,746
11012018,07:00,08:00,674,739
11012018,08:00,09:00,671,739
11012018,09:00,10:00,692,742
11012018,10:00,11:00,689,744
11012018,11:00,12:00,690,744
11012018,12:00,13:00,682,742
11012018,13:00,14:00,676,745
11012018,14:00,15:00,672,739
11012018,15:00,16:00,659,744
11012018,16:00,17:00,660,743
11012018,17:00,18:00,656,739
11012018,18:00,19:00,670,742
11012018,19:00,20:00,657,747
11012018,20:00,21:00,654,744
11012018,21:00,22:00,655,749
11012018,22:00,23:00,657,746
11012018,23:00,00:00,672,743
12012018,00:00,01:00,689,744
12012018,01:00,02:00,682,744
12012018,02:00,03:00,678,745
12012018,03:00,04:00,681,744
12012018,04:00,05:00,669,742
12012018,05:00,06:00,681,745
12012018,06:00,07:00,683,742
12012018,07:00,08:00,683,739
12012018,08:00,09:00,681,741
12012018,09:00,10:00,685,742
12012018,10:00,11:00,686,742
12012018,11:00,12:00,684,743
12012018,12:00,13:00,697,743
12012018,13:00,14:00,695,743
12012018,14:00,15:00,687,741
12012018,15:00,16:00,683,742
12012018,16:00,17:00,683,744
12012018,17:00,18:00,673,738
12012018,18:00,19:00,672,740
12012018,19:00,20:00,673,748
12012018,20:00,21:00,679,741
12012018,21:00,22:00,686,738
12012018,22:00,23:00,678,737
12012018,23:00,00:00,674,732
13012018,00:00,01:00,668,734
13012018,01:00,02:00,650,734
13012018,02:00,03:00,663,737
13012018,03:00,04:00,654,738
13012018,04:00,05:00,680,745
13012018,05:00,06:00,696,749
13012018,06:00,07:00,688,741
13012018,07:00,08:00,681,744
13012018,08:00,09:00,681,741
13012018,09:00,10:00,678,749
13012018,10:00,11:00,695,746
13012018,11:00,12:00,691,746
13012018,12:00,13:00,701,744
13012018,13:00,14:00,698,743
13012018,14:00,15:00,685,748
13012018,15:00,16:00,689,744
13012018,16:00,17:00,691,744
13012018,17:00,18:00,690,744
13012018,18:00,19:00,692,747
13012018,19:00,20:00,687,740
13012018,20:00,21:00,678,748
13012018,21:00,22:00,693,746
13012018,22:00,23:00,704,744
13012018,23:00,00:00,696,747
14012018,00:00,01:00,690,744
14012018,01:00,02:00,685,744
14012018,02:00,03:00,675,747
14012018,03:00,04:00,699,747
14012018,04:00,05:00,704,747
14012018,05:00,06:00,722,747
14012018,06:00,07:00,719,746
14012018,07:00,08:00,722,746
14012018,08:00,09:00,704,746
14012018,09:00,10:00,722,748
14012018,10:00,11:00,720,749
14012018,11:00,12:00,719,750
14012018,12:00,13:00,722,750
14012018,13:00,14:00,722,747
14012018,14:00,15:00,724,750
14012018,15:00,16:00,718,747
14012018,16:00,17:00,721,749
14012018,17:00,18:00,718,746
14012018,18:00,19:00,722,746
14012018,19:00,20:00,714,740
14012018,20:00,21:00,713,748
14012018,21:00,22:00,708,750
14012018,22:00,23:00,717,746
14012018,23:00,00:00,719,746
15012018,00:00,01:00,713,745
15012018,01:00,02:00,703,737
15012018,02:00,03:00,707,749
15012018,03:00,04:00,706,747
15012018,04:00,05:00,704,745
15012018,05:00,06:00,703,743
15012018,06:00,07:00,670,735
15012018,07:00,08:00,658,739
15012018,08:00,09:00,621,724
15012018,09:00,10:00,497,619
15012018,10:00,11:00,492,723
15012018,11:00,12:00,543,728
15012018,12:00,13:00,546,636
15012018,13:00,14:00,512,624
15012018,14:00,15:00,371,473
15012018,15:00,16:00,299,491
15012018,16:00,17:00,304,351
15012018,17:00,18:00,407,525
15012018,18:00,19:00,369,617
15012018,19:00,20:00,381,668
15012018,20:00,21:00,365,572
15012018,21:00,22:00,304,368
15012018,22:00,23:00,321,358
15012018,23:00,00:00,336,358
16012018,00:00,01:00,309,377
16012018,01:00,02:00,319,386
16012018,02:00,03:00,330,372
16012018,03:00,04:00,317,368
16012018,04:00,05:00,358,461
16012018,05:00,06:00,584,668
16012018,06:00,07:00,594,709
16012018,07:00,08:00,613,727
16012018,08:00,09:00,604,740
16012018,09:00,10:00,618,743
16012018,10:00,11:00,624,746
16012018,11:00,12:00,624,743
16012018,12:00,13:00,621,747
16012018,13:00,14:00,630,753
16012018,14:00,15:00,618,748
16012018,15:00,16:00,623,744
16012018,16:00,17:00,625,742
16012018,17:00,18:00,617,744
16012018,18:00,19:00,615,746
16012018,19:00,20:00,611,745
16012018,20:00,21:00,604,746
16012018,21:00,22:00,608,733
16012018,22:00,23:00,596,738
16012018,23:00,00:00,607,749
17012018,00:00,01:00,609,746
17012018,01:00,02:00,622,751
17012018,02:00,03:00,632,741
17012018,03:00,04:00,623,717
17012018,04:00,05:00,620,694
17012018,05:00,06:00,634,740
17012018,06:00,07:00,648,728
17012018,07:00,08:00,639,741
17012018,08:00,09:00,632,743
17012018,09:00,10:00,627,738
17012018,10:00,11:00,625,737
17012018,11:00,12:00,628,745
17012018,12:00,13:00,629,747
17012018,13:00,14:00,643,733
17012018,14:00,15:00,631,647
17012018,15:00,16:00,640,728
17012018,16:00,17:00,626,735
17012018,17:00,18:00,618,737
17012018,18:00,19:00,627,739
17012018,19:00,20:00,625,735
17012018,20:00,21:00,633,744
17012018,21:00,22:00,642,743
17012018,22:00,23:00,633,742
17012018,23:00,00:00,592,750
18012018,00:00,01:00,623,750
18012018,01:00,02:00,599,548
18012018,02:00,03:00,592,9
18012018,03:00,04:00,604,0
18012018,04:00,05:00,569,0
18012018,05:00,06:00,604,0
18012018,06:00,07:00,610,0
18012018,07:00,08:00,612,0
18012018,08:00,09:00,616,0
18012018,09:00,10:00,616,0
18012018,10:00,11:00,627,0
18012018,11:00,12:00,613,0
18012018,12:00,13:00,610,0
18012018,13:00,14:00,621,0
18012018,14:00,15:00,642,0
18012018,15:00,16:00,625,0
18012018,16:00,17:00,661,0
18012018,17:00,18:00,667,0
18012018,18:00,19:00,674,0
18012018,19:00,20:00,675,0
18012018,20:00,21:00,673,0
18012018,21:00,22:00,672,0
18012018,22:00,23:00,665,0
18012018,23:00,00:00,631,0
19012018,00:00,01:00,621,0
19012018,01:00,02:00,616,0
19012018,02:00,03:00,608,0
19012018,03:00,04:00,621,0
19012018,04:00,05:00,628,0
19012018,05:00,06:00,639,0
19012018,06:00,07:00,650,0
19012018,07:00,08:00,656,0
19012018,08:00,09:00,649,0
19012018,09:00,10:00,654,0
19012018,10:00,11:00,651,0
19012018,11:00,12:00,654,0
19012018,12:00,13:00,657,0
19012018,13:00,14:00,667,0
19012018,14:00,15:00,664,0
19012018,15:00,16:00,656,0
19012018,16:00,17:00,652,0
19012018,17:00,18:00,651,0
19012018,18:00,19:00,632,0
19012018,19:00,20:00,640,0
19012018,20:00,21:00,643,0
19012018,21:00,22:00,653,0
19012018,22:00,23:00,647,0
19012018,23:00,00:00,651,0
20012018,00:00,01:00,652,0
20012018,01:00,02:00,656,0
20012018,02:00,03:00,640,0
20012018,03:00,04:00,655,0
20012018,04:00,05:00,661,3
20012018,05:00,06:00,663,260
20012018,06:00,07:00,664,286
20012018,07:00,08:00,665,300
20012018,08:00,09:00,683,350
20012018,09:00,10:00,667,435
20012018,10:00,11:00,664,555
20012018,11:00,12:00,696,562
20012018,12:00,13:00,707,682
20012018,13:00,14:00,701,746
20012018,14:00,15:00,705,738
20012018,15:00,16:00,705,742
20012018,16:00,17:00,696,744
20012018,17:00,18:00,710,743
20012018,18:00,19:00,709,743
20012018,19:00,20:00,699,741
20012018,20:00,21:00,700,742
20012018,21:00,22:00,703,742
20012018,22:00,23:00,699,743
20012018,23:00,00:00,694,736
21012018,00:00,01:00,708,733
21012018,01:00,02:00,716,730
21012018,02:00,03:00,703,738
21012018,03:00,04:00,690,741
21012018,04:00,05:00,695,740
21012018,05:00,06:00,713,738
21012018,06:00,07:00,712,741
21012018,07:00,08:00,709,741
21012018,08:00,09:00,711,739
21012018,09:00,10:00,713,735
21012018,10:00,11:00,715,738
21012018,11:00,12:00,711,740
21012018,12:00,13:00,714,742
21012018,13:00,14:00,712,738
21012018,14:00,15:00,713,741
21012018,15:00,16:00,716,741
21012018,16:00,17:00,714,740
21012018,17:00,18:00,721,737
21012018,18:00,19:00,728,736
21012018,19:00,20:00,724,729
21012018,20:00,21:00,742,742
21012018,21:00,22:00,737,742
21012018,22:00,23:00,736,745
21012018,23:00,00:00,735,742
22012018,00:00,01:00,729,742
22012018,01:00,02:00,732,736
22012018,02:00,03:00,731,741
22012018,03:00,04:00,728,744
22012018,04:00,05:00,731,745
22012018,05:00,06:00,730,740
22012018,06:00,07:00,708,742
22012018,07:00,08:00,696,734
22012018,08:00,09:00,699,735
22012018,09:00,10:00,696,735
22012018,10:00,11:00,699,739
22012018,11:00,12:00,701,737
22012018,12:00,13:00,689,740
22012018,13:00,14:00,685,737
22012018,14:00,15:00,675,733
22012018,15:00,16:00,663,729
22012018,16:00,17:00,662,728
22012018,17:00,18:00,659,721
22012018,18:00,19:00,649,721
22012018,19:00,20:00,640,714
22012018,20:00,21:00,657,719
22012018,21:00,22:00,664,721
22012018,22:00,23:00,657,723
22012018,23:00,00:00,647,722
23012018,00:00,01:00,638,710
23012018,01:00,02:00,653,722
23012018,02:00,03:00,659,720
23012018,03:00,04:00,653,724
23012018,04:00,05:00,659,721
23012018,05:00,06:00,662,718
23012018,06:00,07:00,674,716
23012018,07:00,08:00,667,718
23012018,08:00,09:00,670,718
23012018,09:00,10:00,674,718
23012018,10:00,11:00,664,711
23012018,11:00,12:00,680,714
23012018,12:00,13:00,668,713
23012018,13:00,14:00,678,712
23012018,14:00,15:00,666,713
23012018,15:00,16:00,663,720
23012018,16:00,17:00,659,715
23012018,17:00,18:00,523,677
23012018,18:00,19:00,596,710
23012018,19:00,20:00,619,715
23012018,20:00,21:00,650,710
23012018,21:00,22:00,595,703
23012018,22:00,23:00,590,704
23012018,23:00,00:00,606,704
24012018,00:00,01:00,278,680
24012018,01:00,02:00,264,704
24012018,02:00,03:00,341,664
24012018,03:00,04:00,321,657
24012018,04:00,05:00,342,646
24012018,05:00,06:00,615,705
24012018,06:00,07:00,664,698
24012018,07:00,08:00,669,713
24012018,08:00,09:00,576,706
24012018,09:00,10:00,583,697
24012018,10:00,11:00,555,689
24012018,11:00,12:00,536,688
24012018,12:00,13:00,540,685
24012018,13:00,14:00,564,707
24012018,14:00,15:00,553,710
24012018,15:00,16:00,640,709
24012018,16:00,17:00,658,712
24012018,17:00,18:00,663,720
24012018,18:00,19:00,661,713
24012018,19:00,20:00,634,698
24012018,20:00,21:00,643,705
24012018,21:00,22:00,665,721
24012018,22:00,23:00,666,720
24012018,23:00,00:00,643,702
25012018,00:00,01:00,417,693
25012018,01:00,02:00,352,659
25012018,02:00,03:00,341,655
25012018,03:00,04:00,345,657
25012018,04:00,05:00,413,696
25012018,05:00,06:00,623,719
25012018,06:00,07:00,658,717
25012018,07:00,08:00,659,712
25012018,08:00,09:00,585,708
25012018,09:00,10:00,612,721
25012018,10:00,11:00,587,718
25012018,11:00,12:00,576,724
25012018,12:00,13:00,660,726
25012018,13:00,14:00,661,723
25012018,14:00,15:00,667,727
25012018,15:00,16:00,660,724
25012018,16:00,17:00,663,726
25012018,17:00,18:00,658,721
25012018,18:00,19:00,670,716
25012018,19:00,20:00,663,711
25012018,20:00,21:00,666,718
25012018,21:00,22:00,659,718
25012018,22:00,23:00,659,730
25012018,23:00,00:00,665,725
26012018,00:00,01:00,673,716
26012018,01:00,02:00,670,727
26012018,02:00,03:00,669,722
26012018,03:00,04:00,663,721
26012018,04:00,05:00,662,719
26012018,05:00,06:00,677,719
26012018,06:00,07:00,681,724
26012018,07:00,08:00,680,717
26012018,08:00,09:00,680,717
26012018,09:00,10:00,678,718
26012018,10:00,11:00,681,714
26012018,11:00,12:00,685,717
26012018,12:00,13:00,692,719
26012018,13:00,14:00,685,718
26012018,14:00,15:00,680,719
26012018,15:00,16:00,678,719
26012018,16:00,17:00,675,726
26012018,17:00,18:00,679,721
26012018,18:00,19:00,679,728
26012018,19:00,20:00,698,728
26012018,20:00,21:00,670,719
26012018,21:00,22:00,661,717
26012018,22:00,23:00,681,727
26012018,23:00,00:00,687,734
27012018,00:00,01:00,686,724
27012018,01:00,02:00,686,733
27012018,02:00,03:00,688,735
27012018,03:00,04:00,713,739
27012018,04:00,05:00,718,740
27012018,05:00,06:00,726,737
27012018,06:00,07:00,712,732
27012018,07:00,08:00,708,736
27012018,08:00,09:00,714,735
27012018,09:00,10:00,721,750
27012018,10:00,11:00,718,750
27012018,11:00,12:00,712,741
27012018,12:00,13:00,715,747
27012018,13:00,14:00,725,742
27012018,14:00,15:00,719,747
27012018,15:00,16:00,709,744
27012018,16:00,17:00,713,737
27012018,17:00,18:00,713,736
27012018,18:00,19:00,703,734
27012018,19:00,20:00,698,736
27012018,20:00,21:00,715,739
27012018,21:00,22:00,549,570
27012018,22:00,23:00,497,528
27012018,23:00,00:00,352,358
28012018,00:00,01:00,0,350
28012018,01:00,02:00,0,384
28012018,02:00,03:00,0,353
28012018,03:00,04:00,0,350
28012018,04:00,05:00,0,363
28012018,05:00,06:00,0,375
28012018,06:00,07:00,0,366
28012018,07:00,08:00,0,417
28012018,08:00,09:00,0,638
28012018,09:00,10:00,0,618
28012018,10:00,11:00,325,604
28012018,11:00,12:00,449,569
28012018,12:00,13:00,399,452
28012018,13:00,14:00,362,420
28012018,14:00,15:00,357,435
28012018,15:00,16:00,333,410
28012018,16:00,17:00,463,534
28012018,17:00,18:00,575,654
28012018,18:00,19:00,556,723
28012018,19:00,20:00,400,714
28012018,20:00,21:00,286,594
28012018,21:00,22:00,282,440
28012018,22:00,23:00,270,427
28012018,23:00,00:00,276,374
29012018,00:00,01:00,336,388
29012018,01:00,02:00,365,384
29012018,02:00,03:00,363,379
29012018,03:00,04:00,363,382
29012018,04:00,05:00,371,387
29012018,05:00,06:00,346,381
29012018,06:00,07:00,438,496
29012018,07:00,08:00,433,612
29012018,08:00,09:00,350,535
29012018,09:00,10:00,403,488
29012018,10:00,11:00,396,499
29012018,11:00,12:00,405,497
29012018,12:00,13:00,415,495
29012018,13:00,14:00,407,498
29012018,14:00,15:00,436,543
29012018,15:00,16:00,582,624
29012018,16:00,17:00,476,590
29012018,17:00,18:00,495,595
29012018,18:00,19:00,501,586
29012018,19:00,20:00,348,394
29012018,20:00,21:00,599,651
29012018,21:00,22:00,456,631
29012018,22:00,23:00,315,536
29012018,23:00,00:00,340,421
30012018,00:00,01:00,349,495
30012018,01:00,02:00,339,518
30012018,02:00,03:00,343,495
30012018,03:00,04:00,392,519
30012018,04:00,05:00,569,644
30012018,05:00,06:00,702,722
30012018,06:00,07:00,688,717
30012018,07:00,08:00,688,723
30012018,08:00,09:00,687,723
30012018,09:00,10:00,689,719
30012018,10:00,11:00,603,686
30012018,11:00,12:00,558,651
30012018,12:00,13:00,538,681
30012018,13:00,14:00,550,670
30012018,14:00,15:00,659,701
30012018,15:00,16:00,620,716
30012018,16:00,17:00,653,713
30012018,17:00,18:00,694,720
30012018,18:00,19:00,686,732
30012018,19:00,20:00,681,718
30012018,20:00,21:00,677,728
30012018,21:00,22:00,693,731
30012018,22:00,23:00,681,720
30012018,23:00,00:00,676,721
31012018,00:00,01:00,670,724
31012018,01:00,02:00,665,719
31012018,02:00,03:00,657,720
31012018,03:00,04:00,654,721
31012018,04:00,05:00,606,680
31012018,05:00,06:00,660,719
31012018,06:00,07:00,660,715
31012018,07:00,08:00,596,708
31012018,08:00,09:00,478,684
31012018,09:00,10:00,465,658
31012018,10:00,11:00,486,662
31012018,11:00,12:00,459,668
31012018,12:00,13:00,458,663
31012018,13:00,14:00,467,665
31012018,14:00,15:00,458,669
31012018,15:00,16:00,454,669
31012018,16:00,17:00,467,693
31012018,17:00,18:00,547,710
31012018,18:00,19:00,655,712
31012018,19:00,20:00,645,715
31012018,20:00,21:00,652,710
31012018,21:00,22:00,664,718
31012018,22:00,23:00,663,716
31012018,23:00,00:00,660,710
1022018,00:00,01:00,668,719
1022018,01:00,02:00,677,722
1022018,02:00,03:00,668,726
1022018,03:00,04:00,678,726
1022018,04:00,05:00,677,728
1022018,05:00,06:00,682,724
1022018,06:00,07:00,675,720
1022018,07:00,08:00,681,715
1022018,08:00,09:00,686,719
1022018,09:00,10:00,677,719
1022018,10:00,11:00,642,682
1022018,11:00,12:00,602,671
1022018,12:00,13:00,662,716
1022018,13:00,14:00,677,714
1022018,14:00,15:00,683,715
1022018,15:00,16:00,670,723
1022018,16:00,17:00,682,726
1022018,17:00,18:00,660,722
1022018,18:00,19:00,646,717
1022018,19:00,20:00,654,717
1022018,20:00,21:00,654,709
1022018,21:00,22:00,644,712
1022018,22:00,23:00,647,720
1022018,23:00,00:00,658,726
2022018,00:00,01:00,664,728
2022018,01:00,02:00,670,728
2022018,02:00,03:00,665,725
2022018,03:00,04:00,669,724
2022018,04:00,05:00,672,726
2022018,05:00,06:00,688,726
2022018,06:00,07:00,693,724
2022018,07:00,08:00,671,721
2022018,08:00,09:00,690,716
2022018,09:00,10:00,697,715
2022018,10:00,11:00,693,723
2022018,11:00,12:00,682,730
2022018,12:00,13:00,685,725
2022018,13:00,14:00,674,722
2022018,14:00,15:00,679,727
2022018,15:00,16:00,677,719
2022018,16:00,17:00,663,730
2022018,17:00,18:00,657,717
2022018,18:00,19:00,656,729
2022018,19:00,20:00,657,725
2022018,20:00,21:00,677,722
2022018,21:00,22:00,686,718
2022018,22:00,23:00,667,724
2022018,23:00,00:00,658,727
3022018,00:00,01:00,655,725
3022018,01:00,02:00,660,727
3022018,02:00,03:00,658,722
3022018,03:00,04:00,652,722
3022018,04:00,05:00,665,722
3022018,05:00,06:00,700,725
3022018,06:00,07:00,706,726
3022018,07:00,08:00,705,719
3022018,08:00,09:00,706,723
3022018,09:00,10:00,705,716
3022018,10:00,11:00,701,729
3022018,11:00,12:00,706,725
3022018,12:00,13:00,704,723
3022018,13:00,14:00,708,730
3022018,14:00,15:00,698,721
3022018,15:00,16:00,700,730
3022018,16:00,17:00,701,727
3022018,17:00,18:00,698,728
3022018,18:00,19:00,705,726
3022018,19:00,20:00,704,728
3022018,20:00,21:00,696,729
3022018,21:00,22:00,705,727
3022018,22:00,23:00,709,729
3022018,23:00,00:00,710,727
4022018,00:00,01:00,711,729
4022018,01:00,02:00,703,731
4022018,02:00,03:00,721,733
4022018,03:00,04:00,726,730
4022018,04:00,05:00,735,733
4022018,05:00,06:00,739,735
4022018,06:00,07:00,736,734
4022018,07:00,08:00,737,734
4022018,08:00,09:00,731,733
4022018,09:00,10:00,734,732
4022018,10:00,11:00,737,738
4022018,11:00,12:00,741,734
4022018,12:00,13:00,737,733
4022018,13:00,14:00,737,734
4022018,14:00,15:00,731,734
4022018,15:00,16:00,737,735
4022018,16:00,17:00,739,734
4022018,17:00,18:00,732,742
4022018,18:00,19:00,726,737
4022018,19:00,20:00,742,751
4022018,20:00,21:00,738,749
4022018,21:00,22:00,740,750
4022018,22:00,23:00,736,746
4022018,23:00,00:00,737,742
5022018,00:00,01:00,737,749
5022018,01:00,02:00,738,749
5022018,02:00,03:00,737,748
5022018,03:00,04:00,736,749
5022018,04:00,05:00,738,748
5022018,05:00,06:00,738,747
5022018,06:00,07:00,700,744
5022018,07:00,08:00,695,740
5022018,08:00,09:00,688,739
5022018,09:00,10:00,696,741
5022018,10:00,11:00,693,740
5022018,11:00,12:00,694,748
5022018,12:00,13:00,697,748
5022018,13:00,14:00,700,751
5022018,14:00,15:00,699,745
5022018,15:00,16:00,700,744
5022018,16:00,17:00,689,736
5022018,17:00,18:00,675,724
5022018,18:00,19:00,664,732
5022018,19:00,20:00,679,725
5022018,20:00,21:00,658,717
5022018,21:00,22:00,660,741
5022018,22:00,23:00,653,729
5022018,23:00,00:00,651,730
6022018,00:00,01:00,646,726
6022018,01:00,02:00,658,722
6022018,02:00,03:00,646,724
6022018,03:00,04:00,648,723
6022018,04:00,05:00,655,726
6022018,05:00,06:00,671,722
