date,start,end,11WD2BR15000116G
6042016,10:00,11:00,97
6042016,11:00,12:00,98
6042016,12:00,13:00,102
6042016,13:00,14:00,103
6042016,14:00,15:00,105
6042016,15:00,16:00,102
6042016,16:00,17:00,87
6042016,17:00,18:00,91
6042016,18:00,19:00,101
6042016,19:00,20:00,98
6042016,20:00,21:00,100
6042016,21:00,22:00,100
6042016,22:00,23:00,99
6042016,23:00,00:00,96
7042016,00:00,01:00,0
7042016,01:00,02:00,0
7042016,02:00,03:00,82
7042016,03:00,04:00,82
7042016,04:00,05:00,83
7042016,05:00,06:00,93
7042016,06:00,07:00,96
7042016,07:00,08:00,97
7042016,08:00,09:00,98
7042016,09:00,10:00,98
7042016,10:00,11:00,95
7042016,11:00,12:00,98
7042016,12:00,13:00,100
7042016,13:00,14:00,99
7042016,14:00,15:00,101
7042016,15:00,16:00,103
7042016,16:00,17:00,103
7042016,17:00,18:00,101
7042016,18:00,19:00,100
7042016,19:00,20:00,98
7042016,20:00,21:00,98
7042016,21:00,22:00,100
7042016,22:00,23:00,100
7042016,23:00,00:00,101
8042016,00:00,01:00,0
8042016,01:00,02:00,0
8042016,02:00,03:00,82
8042016,03:00,04:00,81
8042016,04:00,05:00,92
8042016,05:00,06:00,95
8042016,06:00,07:00,93
8042016,07:00,08:00,96
8042016,08:00,09:00,97
8042016,09:00,10:00,101
8042016,10:00,11:00,98
8042016,11:00,12:00,97
8042016,12:00,13:00,101
8042016,13:00,14:00,102
8042016,14:00,15:00,104
8042016,15:00,16:00,101
8042016,16:00,17:00,100
8042016,17:00,18:00,99
8042016,18:00,19:00,99
8042016,19:00,20:00,101
8042016,20:00,21:00,90
8042016,21:00,22:00,92
8042016,22:00,23:00,98
8042016,23:00,00:00,93
9042016,00:00,01:00,0
9042016,01:00,02:00,0
9042016,02:00,03:00,73
9042016,03:00,04:00,73
9042016,04:00,05:00,72
9042016,05:00,06:00,78
9042016,06:00,07:00,90
9042016,07:00,08:00,90
9042016,08:00,09:00,91
9042016,09:00,10:00,93
9042016,10:00,11:00,102
9042016,11:00,12:00,104
9042016,12:00,13:00,104
9042016,13:00,14:00,104
9042016,14:00,15:00,93
9042016,15:00,16:00,91
9042016,16:00,17:00,91
9042016,17:00,18:00,91
9042016,18:00,19:00,91
9042016,19:00,20:00,91
9042016,20:00,21:00,91
9042016,21:00,22:00,90
9042016,22:00,23:00,91
9042016,23:00,00:00,90
10042016,00:00,01:00,0
10042016,01:00,02:00,0
10042016,02:00,03:00,84
10042016,03:00,04:00,73
10042016,04:00,05:00,71
10042016,05:00,06:00,72
10042016,06:00,07:00,73
10042016,07:00,08:00,72
10042016,08:00,09:00,74
10042016,09:00,10:00,72
10042016,10:00,11:00,74
10042016,11:00,12:00,72
10042016,12:00,13:00,73
10042016,13:00,14:00,73
10042016,14:00,15:00,74
10042016,15:00,16:00,73
10042016,16:00,17:00,74
10042016,17:00,18:00,76
10042016,18:00,19:00,88
10042016,19:00,20:00,90
10042016,20:00,21:00,90
10042016,21:00,22:00,90
10042016,22:00,23:00,90
10042016,23:00,00:00,87
11042016,00:00,01:00,80
11042016,01:00,02:00,72
11042016,02:00,03:00,73
11042016,03:00,04:00,71
11042016,04:00,05:00,72
11042016,05:00,06:00,86
11042016,06:00,07:00,91
11042016,07:00,08:00,93
11042016,08:00,09:00,95
11042016,09:00,10:00,94
11042016,10:00,11:00,94
11042016,11:00,12:00,92
11042016,12:00,13:00,97
11042016,13:00,14:00,95
11042016,14:00,15:00,96
11042016,15:00,16:00,95
11042016,16:00,17:00,96
11042016,17:00,18:00,96
11042016,18:00,19:00,100
11042016,19:00,20:00,100
11042016,20:00,21:00,102
11042016,21:00,22:00,99
11042016,22:00,23:00,101
11042016,23:00,00:00,96
12042016,00:00,01:00,73
12042016,01:00,02:00,74
12042016,02:00,03:00,73
12042016,03:00,04:00,73
12042016,04:00,05:00,75
12042016,05:00,06:00,84
12042016,06:00,07:00,99
12042016,07:00,08:00,101
12042016,08:00,09:00,101
12042016,09:00,10:00,102
12042016,10:00,11:00,101
12042016,11:00,12:00,101
12042016,12:00,13:00,101
12042016,13:00,14:00,99
12042016,14:00,15:00,101
12042016,15:00,16:00,101
12042016,16:00,17:00,100
12042016,17:00,18:00,100
12042016,18:00,19:00,100
12042016,19:00,20:00,100
12042016,20:00,21:00,101
12042016,21:00,22:00,100
12042016,22:00,23:00,99
12042016,23:00,00:00,99
13042016,00:00,01:00,98
13042016,01:00,02:00,101
13042016,02:00,03:00,99
13042016,03:00,04:00,100
13042016,04:00,05:00,100
13042016,05:00,06:00,99
13042016,06:00,07:00,99
13042016,07:00,08:00,98
13042016,08:00,09:00,99
13042016,09:00,10:00,98
13042016,10:00,11:00,100
13042016,11:00,12:00,99
13042016,12:00,13:00,98
13042016,13:00,14:00,100
13042016,14:00,15:00,99
13042016,15:00,16:00,100
13042016,16:00,17:00,98
13042016,17:00,18:00,100
13042016,18:00,19:00,99
13042016,19:00,20:00,99
13042016,20:00,21:00,99
13042016,21:00,22:00,100
13042016,22:00,23:00,99
13042016,23:00,00:00,99
14042016,00:00,01:00,99
14042016,01:00,02:00,85
14042016,02:00,03:00,73
14042016,03:00,04:00,73
14042016,04:00,05:00,87
14042016,05:00,06:00,90
14042016,06:00,07:00,91
14042016,07:00,08:00,95
14042016,08:00,09:00,95
14042016,09:00,10:00,96
14042016,10:00,11:00,98
14042016,11:00,12:00,100
14042016,12:00,13:00,99
14042016,13:00,14:00,99
14042016,14:00,15:00,104
14042016,15:00,16:00,101
14042016,16:00,17:00,99
14042016,17:00,18:00,99
14042016,18:00,19:00,100
14042016,19:00,20:00,99
14042016,20:00,21:00,99
14042016,21:00,22:00,97
14042016,22:00,23:00,96
14042016,23:00,00:00,96
15042016,00:00,01:00,95
15042016,01:00,02:00,96
15042016,02:00,03:00,96
15042016,03:00,04:00,95
15042016,04:00,05:00,96
15042016,05:00,06:00,94
15042016,06:00,07:00,94
15042016,07:00,08:00,94
15042016,08:00,09:00,94
15042016,09:00,10:00,95
15042016,10:00,11:00,101
15042016,11:00,12:00,98
15042016,12:00,13:00,100
15042016,13:00,14:00,99
15042016,14:00,15:00,100
15042016,15:00,16:00,94
15042016,16:00,17:00,93
15042016,17:00,18:00,92
15042016,18:00,19:00,94
15042016,19:00,20:00,95
15042016,20:00,21:00,96
15042016,21:00,22:00,95
15042016,22:00,23:00,100
15042016,23:00,00:00,87
16042016,00:00,01:00,72
16042016,01:00,02:00,74
16042016,02:00,03:00,72
16042016,03:00,04:00,72
16042016,04:00,05:00,72
16042016,05:00,06:00,73
16042016,06:00,07:00,73
16042016,07:00,08:00,73
16042016,08:00,09:00,71
16042016,09:00,10:00,71
16042016,10:00,11:00,71
16042016,11:00,12:00,72
16042016,12:00,13:00,73
16042016,13:00,14:00,72
16042016,14:00,15:00,72
16042016,15:00,16:00,73
16042016,16:00,17:00,78
16042016,17:00,18:00,100
16042016,18:00,19:00,103
16042016,19:00,20:00,99
16042016,20:00,21:00,99
16042016,21:00,22:00,99
16042016,22:00,23:00,99
16042016,23:00,00:00,99
17042016,00:00,01:00,98
17042016,01:00,02:00,95
17042016,02:00,03:00,95
17042016,03:00,04:00,91
17042016,04:00,05:00,91
17042016,05:00,06:00,88
17042016,06:00,07:00,89
17042016,07:00,08:00,85
17042016,08:00,09:00,86
17042016,09:00,10:00,94
17042016,10:00,11:00,95
17042016,11:00,12:00,94
17042016,12:00,13:00,94
17042016,13:00,14:00,95
17042016,14:00,15:00,78
17042016,15:00,16:00,74
17042016,16:00,17:00,80
17042016,17:00,18:00,98
17042016,18:00,19:00,97
17042016,19:00,20:00,100
17042016,20:00,21:00,99
17042016,21:00,22:00,98
17042016,22:00,23:00,100
17042016,23:00,00:00,100
18042016,00:00,01:00,84
18042016,01:00,02:00,81
18042016,02:00,03:00,82
18042016,03:00,04:00,81
18042016,04:00,05:00,82
18042016,05:00,06:00,83
18042016,06:00,07:00,95
18042016,07:00,08:00,97
18042016,08:00,09:00,98
18042016,09:00,10:00,97
18042016,10:00,11:00,96
18042016,11:00,12:00,97
18042016,12:00,13:00,96
18042016,13:00,14:00,98
18042016,14:00,15:00,99
18042016,15:00,16:00,100
18042016,16:00,17:00,99
18042016,17:00,18:00,100
18042016,18:00,19:00,101
18042016,19:00,20:00,101
18042016,20:00,21:00,99
18042016,21:00,22:00,92
18042016,22:00,23:00,93
18042016,23:00,00:00,92
19042016,00:00,01:00,92
19042016,01:00,02:00,87
19042016,02:00,03:00,82
19042016,03:00,04:00,81
19042016,04:00,05:00,84
19042016,05:00,06:00,93
19042016,06:00,07:00,105
19042016,07:00,08:00,113
19042016,08:00,09:00,113
19042016,09:00,10:00,113
19042016,10:00,11:00,116
19042016,11:00,12:00,112
19042016,12:00,13:00,113
19042016,13:00,14:00,114
19042016,14:00,15:00,113
19042016,15:00,16:00,109
19042016,16:00,17:00,108
19042016,17:00,18:00,111
19042016,18:00,19:00,105
19042016,19:00,20:00,105
19042016,20:00,21:00,102
19042016,21:00,22:00,101
19042016,22:00,23:00,93
19042016,23:00,00:00,85
20042016,00:00,01:00,75
20042016,01:00,02:00,70
20042016,02:00,03:00,72
20042016,03:00,04:00,72
20042016,04:00,05:00,73
20042016,05:00,06:00,84
20042016,06:00,07:00,94
20042016,07:00,08:00,104
20042016,08:00,09:00,104
20042016,09:00,10:00,104
20042016,10:00,11:00,104
20042016,11:00,12:00,0
20042016,12:00,13:00,115
20042016,13:00,14:00,111
20042016,14:00,15:00,111
20042016,15:00,16:00,113
20042016,16:00,17:00,115
20042016,17:00,18:00,113
20042016,18:00,19:00,113
20042016,19:00,20:00,111
20042016,20:00,21:00,110
20042016,21:00,22:00,104
20042016,22:00,23:00,103
20042016,23:00,00:00,101
21042016,00:00,01:00,102
21042016,01:00,02:00,101
21042016,02:00,03:00,95
21042016,03:00,04:00,89
21042016,04:00,05:00,88
21042016,05:00,06:00,97
21042016,06:00,07:00,101
21042016,07:00,08:00,107
21042016,08:00,09:00,107
21042016,09:00,10:00,109
21042016,10:00,11:00,111
21042016,11:00,12:00,111
21042016,12:00,13:00,0
21042016,13:00,14:00,112
21042016,14:00,15:00,113
21042016,15:00,16:00,112
21042016,16:00,17:00,110
21042016,17:00,18:00,110
21042016,18:00,19:00,111
21042016,19:00,20:00,111
21042016,20:00,21:00,112
21042016,21:00,22:00,112
21042016,22:00,23:00,106
21042016,23:00,00:00,96
22042016,00:00,01:00,96
22042016,01:00,02:00,99
22042016,02:00,03:00,103
22042016,03:00,04:00,95
22042016,04:00,05:00,95
22042016,05:00,06:00,93
22042016,06:00,07:00,95
22042016,07:00,08:00,96
22042016,08:00,09:00,98
22042016,09:00,10:00,91
22042016,10:00,11:00,90
22042016,11:00,12:00,92
22042016,12:00,13:00,81
22042016,13:00,14:00,82
22042016,14:00,15:00,83
22042016,15:00,16:00,82
22042016,16:00,17:00,82
22042016,17:00,18:00,82
22042016,18:00,19:00,82
22042016,19:00,20:00,86
22042016,20:00,21:00,91
22042016,21:00,22:00,90
22042016,22:00,23:00,90
22042016,23:00,00:00,90
23042016,00:00,01:00,81
23042016,01:00,02:00,72
23042016,02:00,03:00,72
23042016,03:00,04:00,73
23042016,04:00,05:00,75
23042016,05:00,06:00,85
23042016,06:00,07:00,85
23042016,07:00,08:00,85
23042016,08:00,09:00,88
23042016,09:00,10:00,88
23042016,10:00,11:00,85
23042016,11:00,12:00,86
23042016,12:00,13:00,85
23042016,13:00,14:00,78
23042016,14:00,15:00,73
23042016,15:00,16:00,73
23042016,16:00,17:00,72
23042016,17:00,18:00,78
23042016,18:00,19:00,82
23042016,19:00,20:00,81
23042016,20:00,21:00,82
23042016,21:00,22:00,82
23042016,22:00,23:00,82
23042016,23:00,00:00,82
24042016,00:00,01:00,81
24042016,01:00,02:00,76
24042016,02:00,03:00,72
24042016,03:00,04:00,73
24042016,04:00,05:00,73
24042016,05:00,06:00,72
24042016,06:00,07:00,72
24042016,07:00,08:00,72
24042016,08:00,09:00,71
24042016,09:00,10:00,73
24042016,10:00,11:00,72
24042016,11:00,12:00,78
24042016,12:00,13:00,74
24042016,13:00,14:00,69
24042016,14:00,15:00,69
24042016,15:00,16:00,68
24042016,16:00,17:00,68
24042016,17:00,18:00,72
24042016,18:00,19:00,73
24042016,19:00,20:00,73
24042016,20:00,21:00,72
24042016,21:00,22:00,73
24042016,22:00,23:00,72
24042016,23:00,00:00,71
25042016,00:00,01:00,71
25042016,01:00,02:00,71
25042016,02:00,03:00,72
25042016,03:00,04:00,72
25042016,04:00,05:00,81
25042016,05:00,06:00,86
25042016,06:00,07:00,88
25042016,07:00,08:00,88
25042016,08:00,09:00,90
25042016,09:00,10:00,95
25042016,10:00,11:00,92
25042016,11:00,12:00,89
25042016,12:00,13:00,92
25042016,13:00,14:00,87
25042016,14:00,15:00,88
25042016,15:00,16:00,89
25042016,16:00,17:00,94
25042016,17:00,18:00,85
25042016,18:00,19:00,83
25042016,19:00,20:00,84
25042016,20:00,21:00,83
25042016,21:00,22:00,84
25042016,22:00,23:00,88
25042016,23:00,00:00,88
26042016,00:00,01:00,85
26042016,01:00,02:00,84
26042016,02:00,03:00,81
26042016,03:00,04:00,77
26042016,04:00,05:00,81
26042016,05:00,06:00,86
26042016,06:00,07:00,81
26042016,07:00,08:00,82
26042016,08:00,09:00,82
26042016,09:00,10:00,82
26042016,10:00,11:00,85
26042016,11:00,12:00,87
26042016,12:00,13:00,85
26042016,13:00,14:00,85
26042016,14:00,15:00,89
26042016,15:00,16:00,92
26042016,16:00,17:00,92
26042016,17:00,18:00,93
26042016,18:00,19:00,94
26042016,19:00,20:00,88
26042016,20:00,21:00,83
26042016,21:00,22:00,85
26042016,22:00,23:00,86
26042016,23:00,00:00,84
27042016,00:00,01:00,0
27042016,01:00,02:00,82
27042016,02:00,03:00,73
27042016,03:00,04:00,74
27042016,04:00,05:00,87
27042016,05:00,06:00,88
27042016,06:00,07:00,85
27042016,07:00,08:00,85
27042016,08:00,09:00,85
27042016,09:00,10:00,85
27042016,10:00,11:00,85
27042016,11:00,12:00,91
27042016,12:00,13:00,89
27042016,13:00,14:00,89
27042016,14:00,15:00,88
27042016,15:00,16:00,88
27042016,16:00,17:00,89
27042016,17:00,18:00,88
27042016,18:00,19:00,88
27042016,19:00,20:00,85
27042016,20:00,21:00,81
27042016,21:00,22:00,80
27042016,22:00,23:00,82
27042016,23:00,00:00,81
28042016,00:00,01:00,0
28042016,01:00,02:00,81
28042016,02:00,03:00,80
28042016,03:00,04:00,81
28042016,04:00,05:00,81
28042016,05:00,06:00,80
28042016,06:00,07:00,83
28042016,07:00,08:00,85
28042016,08:00,09:00,85
28042016,09:00,10:00,86
28042016,10:00,11:00,86
28042016,11:00,12:00,87
28042016,12:00,13:00,91
28042016,13:00,14:00,90
28042016,14:00,15:00,96
28042016,15:00,16:00,98
28042016,16:00,17:00,96
28042016,17:00,18:00,96
28042016,18:00,19:00,93
28042016,19:00,20:00,86
28042016,20:00,21:00,90
28042016,21:00,22:00,89
28042016,22:00,23:00,92
28042016,23:00,00:00,94
29042016,00:00,01:00,90
29042016,01:00,02:00,91
29042016,02:00,03:00,91
29042016,03:00,04:00,90
29042016,04:00,05:00,86
29042016,05:00,06:00,87
29042016,06:00,07:00,85
29042016,07:00,08:00,85
29042016,08:00,09:00,85
29042016,09:00,10:00,84
29042016,10:00,11:00,89
29042016,11:00,12:00,83
29042016,12:00,13:00,88
29042016,13:00,14:00,95
29042016,14:00,15:00,86
29042016,15:00,16:00,94
29042016,16:00,17:00,96
29042016,17:00,18:00,95
29042016,18:00,19:00,94
29042016,19:00,20:00,92
29042016,20:00,21:00,90
29042016,21:00,22:00,95
29042016,22:00,23:00,97
29042016,23:00,00:00,99
30042016,00:00,01:00,98
30042016,01:00,02:00,100
30042016,02:00,03:00,100
30042016,03:00,04:00,99
30042016,04:00,05:00,95
30042016,05:00,06:00,93
30042016,06:00,07:00,92
30042016,07:00,08:00,92
30042016,08:00,09:00,91
30042016,09:00,10:00,91
30042016,10:00,11:00,97
30042016,11:00,12:00,82
30042016,12:00,13:00,88
30042016,13:00,14:00,94
30042016,14:00,15:00,93
30042016,15:00,16:00,75
30042016,16:00,17:00,72
30042016,17:00,18:00,78
30042016,18:00,19:00,93
30042016,19:00,20:00,98
30042016,20:00,21:00,100
30042016,21:00,22:00,101
30042016,22:00,23:00,100
30042016,23:00,00:00,98
1052016,00:00,01:00,96
1052016,01:00,02:00,99
1052016,02:00,03:00,94
1052016,03:00,04:00,91
1052016,04:00,05:00,91
1052016,05:00,06:00,91
1052016,06:00,07:00,90
1052016,07:00,08:00,90
1052016,08:00,09:00,91
1052016,09:00,10:00,89
1052016,10:00,11:00,82
1052016,11:00,12:00,82
1052016,12:00,13:00,82
1052016,13:00,14:00,79
1052016,14:00,15:00,83
1052016,15:00,16:00,77
1052016,16:00,17:00,81
1052016,17:00,18:00,90
1052016,18:00,19:00,101
1052016,19:00,20:00,100
1052016,20:00,21:00,100
1052016,21:00,22:00,98
1052016,22:00,23:00,99
1052016,23:00,00:00,101
2052016,00:00,01:00,100
2052016,01:00,02:00,100
2052016,02:00,03:00,99
2052016,03:00,04:00,100
2052016,04:00,05:00,98
2052016,05:00,06:00,96
2052016,06:00,07:00,90
2052016,07:00,08:00,94
2052016,08:00,09:00,98
2052016,09:00,10:00,100
2052016,10:00,11:00,92
2052016,11:00,12:00,93
2052016,12:00,13:00,93
2052016,13:00,14:00,95
2052016,14:00,15:00,94
2052016,15:00,16:00,100
2052016,16:00,17:00,100
2052016,17:00,18:00,100
2052016,18:00,19:00,99
2052016,19:00,20:00,100
2052016,20:00,21:00,99
2052016,21:00,22:00,100
2052016,22:00,23:00,101
2052016,23:00,00:00,100
3052016,00:00,01:00,98
3052016,01:00,02:00,100
3052016,02:00,03:00,99
3052016,03:00,04:00,99
3052016,04:00,05:00,100
3052016,05:00,06:00,99
3052016,06:00,07:00,99
3052016,07:00,08:00,99
3052016,08:00,09:00,99
3052016,09:00,10:00,100
3052016,10:00,11:00,99
3052016,11:00,12:00,99
3052016,12:00,13:00,101
3052016,13:00,14:00,99
3052016,14:00,15:00,91
3052016,15:00,16:00,89
3052016,16:00,17:00,102
3052016,17:00,18:00,103
3052016,18:00,19:00,103
3052016,19:00,20:00,103
3052016,20:00,21:00,100
3052016,21:00,22:00,99
3052016,22:00,23:00,100
3052016,23:00,00:00,101
4052016,00:00,01:00,101
4052016,01:00,02:00,100
4052016,02:00,03:00,96
4052016,03:00,04:00,93
4052016,04:00,05:00,97
4052016,05:00,06:00,98
4052016,06:00,07:00,97
4052016,07:00,08:00,99
4052016,08:00,09:00,100
4052016,09:00,10:00,99
4052016,10:00,11:00,101
4052016,11:00,12:00,100
4052016,12:00,13:00,97
4052016,13:00,14:00,98
4052016,14:00,15:00,101
4052016,15:00,16:00,101
4052016,16:00,17:00,102
4052016,17:00,18:00,102
4052016,18:00,19:00,102
4052016,19:00,20:00,103
4052016,20:00,21:00,103
4052016,21:00,22:00,100
4052016,22:00,23:00,98
4052016,23:00,00:00,85
5052016,00:00,01:00,83
5052016,01:00,02:00,82
5052016,02:00,03:00,78
5052016,03:00,04:00,72
5052016,04:00,05:00,73
5052016,05:00,06:00,72
5052016,06:00,07:00,72
5052016,07:00,08:00,72
5052016,08:00,09:00,73
5052016,09:00,10:00,73
5052016,10:00,11:00,76
5052016,11:00,12:00,92
5052016,12:00,13:00,90
5052016,13:00,14:00,93
5052016,14:00,15:00,102
5052016,15:00,16:00,100
5052016,16:00,17:00,101
5052016,17:00,18:00,101
5052016,18:00,19:00,98
5052016,19:00,20:00,88
5052016,20:00,21:00,85
5052016,21:00,22:00,81
5052016,22:00,23:00,77
5052016,23:00,00:00,76
6052016,00:00,01:00,76
6052016,01:00,02:00,77
6052016,02:00,03:00,79
6052016,03:00,04:00,74
6052016,04:00,05:00,74
6052016,05:00,06:00,73
6052016,06:00,07:00,86
6052016,07:00,08:00,88
6052016,08:00,09:00,90
6052016,09:00,10:00,97
6052016,10:00,11:00,93
6052016,11:00,12:00,86
6052016,12:00,13:00,83
6052016,13:00,14:00,72
6052016,14:00,15:00,73
6052016,15:00,16:00,74
6052016,16:00,17:00,77
6052016,17:00,18:00,94
6052016,18:00,19:00,95
6052016,19:00,20:00,96
6052016,20:00,21:00,98
6052016,21:00,22:00,102
6052016,22:00,23:00,100
6052016,23:00,00:00,100
7052016,00:00,01:00,84
7052016,01:00,02:00,68
7052016,02:00,03:00,72
7052016,03:00,04:00,73
7052016,04:00,05:00,73
7052016,05:00,06:00,73
7052016,06:00,07:00,68
7052016,07:00,08:00,73
7052016,08:00,09:00,84
7052016,09:00,10:00,93
7052016,10:00,11:00,79
7052016,11:00,12:00,73
7052016,12:00,13:00,65
7052016,13:00,14:00,68
7052016,14:00,15:00,67
7052016,15:00,16:00,72
7052016,16:00,17:00,69
7052016,17:00,18:00,70
7052016,18:00,19:00,74
7052016,19:00,20:00,96
7052016,20:00,21:00,96
7052016,21:00,22:00,79
7052016,22:00,23:00,77
7052016,23:00,00:00,78
8052016,00:00,01:00,78
8052016,01:00,02:00,78
8052016,02:00,03:00,73
8052016,03:00,04:00,72
8052016,04:00,05:00,73
8052016,05:00,06:00,76
8052016,06:00,07:00,84
8052016,07:00,08:00,87
8052016,08:00,09:00,97
8052016,09:00,10:00,92
8052016,10:00,11:00,64
8052016,11:00,12:00,53
8052016,12:00,13:00,8
8052016,13:00,14:00,0
8052016,14:00,15:00,0
8052016,15:00,16:00,0
8052016,16:00,17:00,0
8052016,17:00,18:00,0
8052016,18:00,19:00,0
8052016,19:00,20:00,0
8052016,20:00,21:00,0
8052016,21:00,22:00,0
8052016,22:00,23:00,0
8052016,23:00,00:00,0
9052016,00:00,01:00,0
9052016,01:00,02:00,0
9052016,02:00,03:00,0
9052016,03:00,04:00,24
9052016,04:00,05:00,24
9052016,05:00,06:00,42
9052016,06:00,07:00,50
9052016,07:00,08:00,54
9052016,08:00,09:00,0
9052016,09:00,10:00,0
9052016,10:00,11:00,0
9052016,11:00,12:00,0
9052016,12:00,13:00,0
9052016,13:00,14:00,0
9052016,14:00,15:00,0
9052016,15:00,16:00,0
9052016,16:00,17:00,0
9052016,17:00,18:00,0
9052016,18:00,19:00,51
9052016,19:00,20:00,56
9052016,20:00,21:00,53
9052016,21:00,22:00,53
9052016,22:00,23:00,54
9052016,23:00,00:00,53
10052016,00:00,01:00,54
10052016,01:00,02:00,55
10052016,02:00,03:00,63
10052016,03:00,04:00,67
10052016,04:00,05:00,74
10052016,05:00,06:00,83
10052016,06:00,07:00,94
10052016,07:00,08:00,103
10052016,08:00,09:00,103
10052016,09:00,10:00,104
10052016,10:00,11:00,105
10052016,11:00,12:00,106
10052016,12:00,13:00,107
10052016,13:00,14:00,107
10052016,14:00,15:00,97
10052016,15:00,16:00,104
10052016,16:00,17:00,106
10052016,17:00,18:00,104
10052016,18:00,19:00,106
10052016,19:00,20:00,108
10052016,20:00,21:00,107
10052016,21:00,22:00,108
10052016,22:00,23:00,107
10052016,23:00,00:00,108
11052016,00:00,01:00,108
11052016,01:00,02:00,107
11052016,02:00,03:00,92
11052016,03:00,04:00,91
11052016,04:00,05:00,98
11052016,05:00,06:00,100
11052016,06:00,07:00,100
11052016,07:00,08:00,103
11052016,08:00,09:00,104
11052016,09:00,10:00,104
11052016,10:00,11:00,100
11052016,11:00,12:00,101
11052016,12:00,13:00,98
11052016,13:00,14:00,90
11052016,14:00,15:00,93
11052016,15:00,16:00,99
11052016,16:00,17:00,106
11052016,17:00,18:00,106
11052016,18:00,19:00,105
11052016,19:00,20:00,104
11052016,20:00,21:00,106
11052016,21:00,22:00,105
11052016,22:00,23:00,99
11052016,23:00,00:00,94
12052016,00:00,01:00,85
12052016,01:00,02:00,73
12052016,02:00,03:00,73
12052016,03:00,04:00,73
12052016,04:00,05:00,79
12052016,05:00,06:00,88
12052016,06:00,07:00,96
12052016,07:00,08:00,106
12052016,08:00,09:00,108
12052016,09:00,10:00,109
12052016,10:00,11:00,109
12052016,11:00,12:00,109
12052016,12:00,13:00,108
12052016,13:00,14:00,105
12052016,14:00,15:00,0
12052016,15:00,16:00,104
12052016,16:00,17:00,105
12052016,17:00,18:00,106
12052016,18:00,19:00,105
12052016,19:00,20:00,106
12052016,20:00,21:00,106
12052016,21:00,22:00,105
12052016,22:00,23:00,103
12052016,23:00,00:00,103
13052016,00:00,01:00,94
13052016,01:00,02:00,86
13052016,02:00,03:00,76
13052016,03:00,04:00,72
13052016,04:00,05:00,85
13052016,05:00,06:00,98
13052016,06:00,07:00,99
13052016,07:00,08:00,102
13052016,08:00,09:00,105
13052016,09:00,10:00,105
13052016,10:00,11:00,93
13052016,11:00,12:00,90
13052016,12:00,13:00,105
13052016,13:00,14:00,107
13052016,14:00,15:00,105
13052016,15:00,16:00,102
13052016,16:00,17:00,103
13052016,17:00,18:00,104
13052016,18:00,19:00,105
13052016,19:00,20:00,104
13052016,20:00,21:00,104
13052016,21:00,22:00,102
13052016,22:00,23:00,94
13052016,23:00,00:00,89
14052016,00:00,01:00,81
14052016,01:00,02:00,73
14052016,02:00,03:00,73
14052016,03:00,04:00,73
14052016,04:00,05:00,72
14052016,05:00,06:00,73
14052016,06:00,07:00,80
14052016,07:00,08:00,70
14052016,08:00,09:00,67
14052016,09:00,10:00,65
14052016,10:00,11:00,64
14052016,11:00,12:00,68
14052016,12:00,13:00,63
14052016,13:00,14:00,63
14052016,14:00,15:00,63
14052016,15:00,16:00,64
14052016,16:00,17:00,84
14052016,17:00,18:00,79
14052016,18:00,19:00,94
14052016,19:00,20:00,101
14052016,20:00,21:00,102
14052016,21:00,22:00,102
14052016,22:00,23:00,103
14052016,23:00,00:00,99
15052016,00:00,01:00,81
15052016,01:00,02:00,70
15052016,02:00,03:00,67
15052016,03:00,04:00,76
15052016,04:00,05:00,83
15052016,05:00,06:00,81
15052016,06:00,07:00,81
15052016,07:00,08:00,81
15052016,08:00,09:00,64
15052016,09:00,10:00,62
15052016,10:00,11:00,82
15052016,11:00,12:00,83
15052016,12:00,13:00,81
15052016,13:00,14:00,82
15052016,14:00,15:00,82
15052016,15:00,16:00,84
15052016,16:00,17:00,82
15052016,17:00,18:00,87
15052016,18:00,19:00,82
15052016,19:00,20:00,82
15052016,20:00,21:00,82
15052016,21:00,22:00,82
15052016,22:00,23:00,80
15052016,23:00,00:00,79
16052016,00:00,01:00,79
16052016,01:00,02:00,79
16052016,02:00,03:00,79
16052016,03:00,04:00,81
16052016,04:00,05:00,80
16052016,05:00,06:00,79
16052016,06:00,07:00,80
16052016,07:00,08:00,80
16052016,08:00,09:00,80
16052016,09:00,10:00,79
16052016,10:00,11:00,79
16052016,11:00,12:00,80
16052016,12:00,13:00,91
16052016,13:00,14:00,101
16052016,14:00,15:00,100
16052016,15:00,16:00,100
16052016,16:00,17:00,87
16052016,17:00,18:00,81
16052016,18:00,19:00,94
16052016,19:00,20:00,100
16052016,20:00,21:00,99
16052016,21:00,22:00,90
16052016,22:00,23:00,99
16052016,23:00,00:00,95
17052016,00:00,01:00,93
17052016,01:00,02:00,93
17052016,02:00,03:00,93
17052016,03:00,04:00,92
17052016,04:00,05:00,93
17052016,05:00,06:00,94
17052016,06:00,07:00,101
17052016,07:00,08:00,101
17052016,08:00,09:00,100
17052016,09:00,10:00,99
17052016,10:00,11:00,89
17052016,11:00,12:00,92
17052016,12:00,13:00,100
17052016,13:00,14:00,101
17052016,14:00,15:00,101
17052016,15:00,16:00,100
17052016,16:00,17:00,100
17052016,17:00,18:00,101
17052016,18:00,19:00,100
17052016,19:00,20:00,99
17052016,20:00,21:00,100
17052016,21:00,22:00,101
17052016,22:00,23:00,103
17052016,23:00,00:00,105
