date,start,end,11WD2WBW1000039N,11WD2WBW2000040U
31032017,13:00,14:00,132,135
31032017,14:00,15:00,124,126
31032017,15:00,16:00,127,130
31032017,16:00,17:00,115,127
31032017,17:00,18:00,118,123
31032017,18:00,19:00,122,123
31032017,19:00,20:00,123,127
31032017,20:00,21:00,117,126
31032017,21:00,22:00,116,123
31032017,22:00,23:00,113,117
31032017,23:00,00:00,119,112
1042017,00:00,01:00,102,105
1042017,01:00,02:00,104,102
1042017,02:00,03:00,103,102
1042017,03:00,04:00,113,113
1042017,04:00,05:00,103,113
1042017,05:00,06:00,97,107
1042017,06:00,07:00,72,95
1042017,07:00,08:00,68,105
1042017,08:00,09:00,67,98
1042017,09:00,10:00,65,97
1042017,10:00,11:00,64,92
1042017,11:00,12:00,67,91
1042017,12:00,13:00,67,69
1042017,13:00,14:00,65,65
1042017,14:00,15:00,48,39
1042017,15:00,16:00,41,39
1042017,16:00,17:00,42,40
1042017,17:00,18:00,42,40
1042017,18:00,19:00,43,43
1042017,19:00,20:00,42,42
1042017,20:00,21:00,43,57
1042017,21:00,22:00,42,55
1042017,22:00,23:00,46,45
1042017,23:00,00:00,46,44
2042017,00:00,01:00,45,46
2042017,01:00,02:00,43,45
2042017,02:00,03:00,45,45
2042017,03:00,04:00,44,46
2042017,04:00,05:00,44,46
2042017,05:00,06:00,44,46
2042017,06:00,07:00,44,58
2042017,07:00,08:00,39,74
2042017,08:00,09:00,39,71
2042017,09:00,10:00,41,51
2042017,10:00,11:00,42,40
2042017,11:00,12:00,41,40
2042017,12:00,13:00,40,40
2042017,13:00,14:00,40,40
2042017,14:00,15:00,40,39
2042017,15:00,16:00,40,40
2042017,16:00,17:00,40,39
2042017,17:00,18:00,41,38
2042017,18:00,19:00,43,42
2042017,19:00,20:00,42,43
2042017,20:00,21:00,45,43
2042017,21:00,22:00,67,63
2042017,22:00,23:00,89,95
2042017,23:00,00:00,77,105
3042017,00:00,01:00,76,112
3042017,01:00,02:00,74,120
3042017,02:00,03:00,75,116
3042017,03:00,04:00,82,127
3042017,04:00,05:00,72,114
3042017,05:00,06:00,76,116
3042017,06:00,07:00,83,133
3042017,07:00,08:00,90,135
3042017,08:00,09:00,89,136
3042017,09:00,10:00,90,135
3042017,10:00,11:00,90,135
3042017,11:00,12:00,89,136
3042017,12:00,13:00,90,136
3042017,13:00,14:00,90,135
3042017,14:00,15:00,90,135
3042017,15:00,16:00,109,135
3042017,16:00,17:00,127,136
3042017,17:00,18:00,129,135
3042017,18:00,19:00,130,134
3042017,19:00,20:00,129,135
3042017,20:00,21:00,129,135
3042017,21:00,22:00,129,135
3042017,22:00,23:00,125,132
3042017,23:00,00:00,129,134
4042017,00:00,01:00,128,130
4042017,01:00,02:00,121,127
4042017,02:00,03:00,109,111
4042017,03:00,04:00,111,119
4042017,04:00,05:00,113,113
4042017,05:00,06:00,112,118
4042017,06:00,07:00,114,125
4042017,07:00,08:00,122,135
4042017,08:00,09:00,121,136
4042017,09:00,10:00,121,136
4042017,10:00,11:00,124,135
4042017,11:00,12:00,132,135
4042017,12:00,13:00,133,135
4042017,13:00,14:00,133,135
4042017,14:00,15:00,133,135
4042017,15:00,16:00,133,135
4042017,16:00,17:00,133,136
4042017,17:00,18:00,132,135
4042017,18:00,19:00,133,136
4042017,19:00,20:00,132,136
4042017,20:00,21:00,131,136
4042017,21:00,22:00,130,133
4042017,22:00,23:00,121,122
4042017,23:00,00:00,117,122
5042017,00:00,01:00,117,121
5042017,01:00,02:00,119,122
5042017,02:00,03:00,112,118
5042017,03:00,04:00,121,120
5042017,04:00,05:00,121,118
5042017,05:00,06:00,123,117
5042017,06:00,07:00,123,122
5042017,07:00,08:00,123,135
5042017,08:00,09:00,127,136
5042017,09:00,10:00,128,135
5042017,10:00,11:00,126,136
5042017,11:00,12:00,133,135
5042017,12:00,13:00,134,135
5042017,13:00,14:00,134,135
5042017,14:00,15:00,134,136
5042017,15:00,16:00,134,135
5042017,16:00,17:00,132,136
5042017,17:00,18:00,130,135
5042017,18:00,19:00,128,134
5042017,19:00,20:00,128,135
5042017,20:00,21:00,128,136
5042017,21:00,22:00,128,136
5042017,22:00,23:00,113,131
5042017,23:00,00:00,105,132
6042017,00:00,01:00,92,136
6042017,01:00,02:00,100,135
6042017,02:00,03:00,105,122
6042017,03:00,04:00,110,126
6042017,04:00,05:00,111,121
6042017,05:00,06:00,113,121
6042017,06:00,07:00,119,121
6042017,07:00,08:00,128,127
6042017,08:00,09:00,128,127
6042017,09:00,10:00,130,129
6042017,10:00,11:00,131,130
6042017,11:00,12:00,132,130
6042017,12:00,13:00,131,131
6042017,13:00,14:00,129,136
6042017,14:00,15:00,130,135
6042017,15:00,16:00,128,135
6042017,16:00,17:00,122,135
6042017,17:00,18:00,124,136
6042017,18:00,19:00,122,136
6042017,19:00,20:00,124,136
6042017,20:00,21:00,120,136
6042017,21:00,22:00,122,136
6042017,22:00,23:00,116,135
6042017,23:00,00:00,119,135
7042017,00:00,01:00,102,136
7042017,01:00,02:00,106,135
7042017,02:00,03:00,98,135
7042017,03:00,04:00,105,136
7042017,04:00,05:00,94,127
7042017,05:00,06:00,97,127
7042017,06:00,07:00,109,126
7042017,07:00,08:00,127,127
7042017,08:00,09:00,131,129
7042017,09:00,10:00,131,129
7042017,10:00,11:00,131,132
7042017,11:00,12:00,130,135
7042017,12:00,13:00,131,136
7042017,13:00,14:00,131,133
7042017,14:00,15:00,120,125
7042017,15:00,16:00,124,133
7042017,16:00,17:00,126,134
7042017,17:00,18:00,128,134
7042017,18:00,19:00,131,135
7042017,19:00,20:00,131,136
7042017,20:00,21:00,131,135
7042017,21:00,22:00,131,136
7042017,22:00,23:00,130,135
7042017,23:00,00:00,131,136
8042017,00:00,01:00,123,136
8042017,01:00,02:00,123,135
8042017,02:00,03:00,120,135
8042017,03:00,04:00,130,135
8042017,04:00,05:00,123,135
8042017,05:00,06:00,122,124
8042017,06:00,07:00,100,106
8042017,07:00,08:00,93,101
8042017,08:00,09:00,90,99
8042017,09:00,10:00,90,97
8042017,10:00,11:00,90,92
8042017,11:00,12:00,90,95
8042017,12:00,13:00,78,95
8042017,13:00,14:00,69,85
8042017,14:00,15:00,57,59
8042017,15:00,16:00,55,55
8042017,16:00,17:00,56,42
8042017,17:00,18:00,57,41
8042017,18:00,19:00,57,41
8042017,19:00,20:00,57,40
8042017,20:00,21:00,61,42
8042017,21:00,22:00,65,42
8042017,22:00,23:00,63,42
8042017,23:00,00:00,67,41
9042017,00:00,01:00,65,41
9042017,01:00,02:00,65,41
9042017,02:00,03:00,59,41
9042017,03:00,04:00,66,41
9042017,04:00,05:00,68,41
9042017,05:00,06:00,70,39
9042017,06:00,07:00,61,40
9042017,07:00,08:00,59,40
9042017,08:00,09:00,58,39
9042017,09:00,10:00,58,40
9042017,10:00,11:00,63,41
9042017,11:00,12:00,70,41
9042017,12:00,13:00,59,41
9042017,13:00,14:00,61,41
9042017,14:00,15:00,57,41
9042017,15:00,16:00,58,41
9042017,16:00,17:00,57,41
9042017,17:00,18:00,56,41
9042017,18:00,19:00,56,41
9042017,19:00,20:00,56,40
9042017,20:00,21:00,56,41
9042017,21:00,22:00,81,56
9042017,22:00,23:00,66,66
9042017,23:00,00:00,80,85
10042017,00:00,01:00,74,84
10042017,01:00,02:00,72,79
10042017,02:00,03:00,65,80
10042017,03:00,04:00,66,76
10042017,04:00,05:00,68,76
10042017,05:00,06:00,73,76
10042017,06:00,07:00,87,92
10042017,07:00,08:00,101,116
10042017,08:00,09:00,112,119
10042017,09:00,10:00,118,131
10042017,10:00,11:00,119,130
10042017,11:00,12:00,127,135
10042017,12:00,13:00,129,135
10042017,13:00,14:00,136,135
10042017,14:00,15:00,136,135
10042017,15:00,16:00,131,136
10042017,16:00,17:00,120,136
10042017,17:00,18:00,110,135
10042017,18:00,19:00,97,130
10042017,19:00,20:00,102,136
10042017,20:00,21:00,95,131
10042017,21:00,22:00,94,129
10042017,22:00,23:00,88,99
10042017,23:00,00:00,96,95
11042017,00:00,01:00,91,94
11042017,01:00,02:00,96,94
11042017,02:00,03:00,90,94
11042017,03:00,04:00,93,94
11042017,04:00,05:00,88,91
11042017,05:00,06:00,94,92
11042017,06:00,07:00,103,98
11042017,07:00,08:00,113,111
11042017,08:00,09:00,115,110
11042017,09:00,10:00,112,112
11042017,10:00,11:00,114,109
11042017,11:00,12:00,119,116
11042017,12:00,13:00,114,117
11042017,13:00,14:00,121,124
11042017,14:00,15:00,106,124
11042017,15:00,16:00,115,124
11042017,16:00,17:00,109,124
11042017,17:00,18:00,101,119
11042017,18:00,19:00,91,114
11042017,19:00,20:00,125,134
11042017,20:00,21:00,108,136
11042017,21:00,22:00,90,128
11042017,22:00,23:00,88,106
11042017,23:00,00:00,94,101
12042017,00:00,01:00,96,101
12042017,01:00,02:00,97,101
12042017,02:00,03:00,91,97
12042017,03:00,04:00,98,99
12042017,04:00,05:00,95,95
12042017,05:00,06:00,104,95
12042017,06:00,07:00,106,103
12042017,07:00,08:00,118,119
12042017,08:00,09:00,118,117
12042017,09:00,10:00,122,115
12042017,10:00,11:00,122,116
12042017,11:00,12:00,122,116
12042017,12:00,13:00,122,119
12042017,13:00,14:00,121,119
12042017,14:00,15:00,107,120
12042017,15:00,16:00,106,118
12042017,16:00,17:00,100,113
12042017,17:00,18:00,99,116
12042017,18:00,19:00,92,112
12042017,19:00,20:00,98,114
12042017,20:00,21:00,93,112
12042017,21:00,22:00,93,112
12042017,22:00,23:00,88,102
12042017,23:00,00:00,97,99
13042017,00:00,01:00,93,94
13042017,01:00,02:00,97,97
13042017,02:00,03:00,94,92
13042017,03:00,04:00,101,99
13042017,04:00,05:00,91,99
13042017,05:00,06:00,109,111
13042017,06:00,07:00,109,104
13042017,07:00,08:00,109,108
13042017,08:00,09:00,113,106
13042017,09:00,10:00,119,112
13042017,10:00,11:00,112,117
13042017,11:00,12:00,117,127
13042017,12:00,13:00,115,124
13042017,13:00,14:00,108,118
13042017,14:00,15:00,127,127
13042017,15:00,16:00,128,129
13042017,16:00,17:00,119,130
13042017,17:00,18:00,114,131
13042017,18:00,19:00,119,126
13042017,19:00,20:00,126,126
13042017,20:00,21:00,117,126
13042017,21:00,22:00,124,130
13042017,22:00,23:00,120,123
13042017,23:00,00:00,124,127
14042017,00:00,01:00,109,126
14042017,01:00,02:00,108,128
14042017,02:00,03:00,104,121
14042017,03:00,04:00,112,121
14042017,04:00,05:00,110,114
14042017,05:00,06:00,102,106
14042017,06:00,07:00,69,97
14042017,07:00,08:00,61,93
14042017,08:00,09:00,62,101
14042017,09:00,10:00,61,79
14042017,10:00,11:00,64,68
14042017,11:00,12:00,67,71
14042017,12:00,13:00,66,71
14042017,13:00,14:00,62,70
14042017,14:00,15:00,62,63
14042017,15:00,16:00,62,65
14042017,16:00,17:00,77,80
14042017,17:00,18:00,63,71
14042017,18:00,19:00,59,61
14042017,19:00,20:00,59,59
14042017,20:00,21:00,59,60
14042017,21:00,22:00,59,60
14042017,22:00,23:00,59,56
14042017,23:00,00:00,58,53
15042017,00:00,01:00,55,53
15042017,01:00,02:00,56,53
15042017,02:00,03:00,53,53
15042017,03:00,04:00,57,54
15042017,04:00,05:00,58,54
15042017,05:00,06:00,58,54
15042017,06:00,07:00,56,57
15042017,07:00,08:00,54,65
15042017,08:00,09:00,55,66
15042017,09:00,10:00,56,66
15042017,10:00,11:00,55,61
15042017,11:00,12:00,52,55
15042017,12:00,13:00,57,55
15042017,13:00,14:00,53,53
15042017,14:00,15:00,41,51
15042017,15:00,16:00,37,54
15042017,16:00,17:00,37,51
15042017,17:00,18:00,32,50
15042017,18:00,19:00,34,62
15042017,19:00,20:00,34,65
15042017,20:00,21:00,34,64
15042017,21:00,22:00,34,63
15042017,22:00,23:00,33,60
15042017,23:00,00:00,34,58
16042017,00:00,01:00,34,55
16042017,01:00,02:00,34,56
16042017,02:00,03:00,34,56
16042017,03:00,04:00,34,56
16042017,04:00,05:00,34,56
16042017,05:00,06:00,32,56
16042017,06:00,07:00,34,55
16042017,07:00,08:00,34,56
16042017,08:00,09:00,34,55
16042017,09:00,10:00,34,56
16042017,10:00,11:00,34,53
16042017,11:00,12:00,33,52
16042017,12:00,13:00,33,52
16042017,13:00,14:00,34,52
16042017,14:00,15:00,35,52
16042017,15:00,16:00,34,52
16042017,16:00,17:00,34,53
16042017,17:00,18:00,34,52
16042017,18:00,19:00,34,55
16042017,19:00,20:00,34,56
16042017,20:00,21:00,33,57
16042017,21:00,22:00,33,56
16042017,22:00,23:00,33,57
16042017,23:00,00:00,34,59
17042017,00:00,01:00,34,58
17042017,01:00,02:00,34,56
17042017,02:00,03:00,33,55
17042017,03:00,04:00,34,61
17042017,04:00,05:00,34,65
17042017,05:00,06:00,37,68
17042017,06:00,07:00,55,65
17042017,07:00,08:00,58,67
17042017,08:00,09:00,57,61
17042017,09:00,10:00,57,59
17042017,10:00,11:00,60,59
17042017,11:00,12:00,62,60
17042017,12:00,13:00,57,60
17042017,13:00,14:00,56,59
17042017,14:00,15:00,57,59
17042017,15:00,16:00,57,57
17042017,16:00,17:00,60,55
17042017,17:00,18:00,53,53
17042017,18:00,19:00,54,51
17042017,19:00,20:00,57,54
17042017,20:00,21:00,59,59
17042017,21:00,22:00,66,72
17042017,22:00,23:00,66,68
17042017,23:00,00:00,66,68
18042017,00:00,01:00,62,68
18042017,01:00,02:00,59,67
18042017,02:00,03:00,55,62
18042017,03:00,04:00,57,63
18042017,04:00,05:00,58,64
18042017,05:00,06:00,62,68
18042017,06:00,07:00,77,93
18042017,07:00,08:00,114,117
18042017,08:00,09:00,119,118
18042017,09:00,10:00,124,123
18042017,10:00,11:00,124,123
18042017,11:00,12:00,120,119
18042017,12:00,13:00,121,119
18042017,13:00,14:00,124,125
18042017,14:00,15:00,121,125
18042017,15:00,16:00,119,121
18042017,16:00,17:00,113,111
18042017,17:00,18:00,115,116
18042017,18:00,19:00,113,113
18042017,19:00,20:00,121,115
18042017,20:00,21:00,112,109
18042017,21:00,22:00,107,118
18042017,22:00,23:00,102,110
18042017,23:00,00:00,107,110
19042017,00:00,01:00,105,108
19042017,01:00,02:00,108,114
19042017,02:00,03:00,98,108
19042017,03:00,04:00,109,112
19042017,04:00,05:00,107,110
19042017,05:00,06:00,111,113
19042017,06:00,07:00,114,115
19042017,07:00,08:00,116,116
19042017,08:00,09:00,116,115
19042017,09:00,10:00,120,118
19042017,10:00,11:00,125,123
19042017,11:00,12:00,125,123
19042017,12:00,13:00,125,124
19042017,13:00,14:00,125,124
19042017,14:00,15:00,124,124
19042017,15:00,16:00,123,124
19042017,16:00,17:00,123,125
19042017,17:00,18:00,122,124
19042017,18:00,19:00,117,115
19042017,19:00,20:00,122,124
19042017,20:00,21:00,122,121
19042017,21:00,22:00,121,123
19042017,22:00,23:00,113,115
19042017,23:00,00:00,118,116
20042017,00:00,01:00,113,115
20042017,01:00,02:00,115,121
20042017,02:00,03:00,110,109
20042017,03:00,04:00,119,78
20042017,04:00,05:00,115,113
20042017,05:00,06:00,118,116
20042017,06:00,07:00,116,117
20042017,07:00,08:00,113,115
20042017,08:00,09:00,114,115
20042017,09:00,10:00,122,123
20042017,10:00,11:00,126,127
20042017,11:00,12:00,126,126
20042017,12:00,13:00,126,126
20042017,13:00,14:00,127,126
20042017,14:00,15:00,127,126
20042017,15:00,16:00,127,125
20042017,16:00,17:00,127,126
20042017,17:00,18:00,126,126
20042017,18:00,19:00,126,126
20042017,19:00,20:00,124,125
20042017,20:00,21:00,123,125
20042017,21:00,22:00,124,124
20042017,22:00,23:00,118,122
20042017,23:00,00:00,115,121
21042017,00:00,01:00,119,120
21042017,01:00,02:00,119,121
21042017,02:00,03:00,119,121
21042017,03:00,04:00,119,121
21042017,04:00,05:00,118,120
21042017,05:00,06:00,118,120
21042017,06:00,07:00,119,121
21042017,07:00,08:00,123,123
21042017,08:00,09:00,125,125
21042017,09:00,10:00,125,125
21042017,10:00,11:00,126,125
21042017,11:00,12:00,126,126
21042017,12:00,13:00,127,127
21042017,13:00,14:00,128,128
21042017,14:00,15:00,128,129
21042017,15:00,16:00,128,130
21042017,16:00,17:00,127,129
21042017,17:00,18:00,127,130
21042017,18:00,19:00,128,129
21042017,19:00,20:00,128,128
21042017,20:00,21:00,127,127
21042017,21:00,22:00,126,127
21042017,22:00,23:00,112,108
21042017,23:00,00:00,115,110
22042017,00:00,01:00,117,110
22042017,01:00,02:00,124,103
22042017,02:00,03:00,110,104
22042017,03:00,04:00,113,111
22042017,04:00,05:00,105,103
22042017,05:00,06:00,101,92
22042017,06:00,07:00,85,58
22042017,07:00,08:00,78,53
22042017,08:00,09:00,68,53
22042017,09:00,10:00,72,52
22042017,10:00,11:00,65,53
22042017,11:00,12:00,68,52
22042017,12:00,13:00,69,52
22042017,13:00,14:00,60,52
22042017,14:00,15:00,41,52
22042017,15:00,16:00,38,52
22042017,16:00,17:00,33,52
22042017,17:00,18:00,33,52
22042017,18:00,19:00,34,52
22042017,19:00,20:00,33,52
22042017,20:00,21:00,33,53
22042017,21:00,22:00,34,57
22042017,22:00,23:00,36,68
22042017,23:00,00:00,60,67
23042017,00:00,01:00,56,62
23042017,01:00,02:00,57,62
23042017,02:00,03:00,56,62
23042017,03:00,04:00,57,62
23042017,04:00,05:00,57,62
23042017,05:00,06:00,54,62
23042017,06:00,07:00,53,53
23042017,07:00,08:00,60,62
23042017,08:00,09:00,52,50
23042017,09:00,10:00,51,52
23042017,10:00,11:00,50,50
23042017,11:00,12:00,51,50
23042017,12:00,13:00,58,59
23042017,13:00,14:00,49,49
23042017,14:00,15:00,48,49
23042017,15:00,16:00,47,49
23042017,16:00,17:00,48,49
23042017,17:00,18:00,48,49
23042017,18:00,19:00,49,49
23042017,19:00,20:00,49,49
23042017,20:00,21:00,52,66
23042017,21:00,22:00,74,65
23042017,22:00,23:00,79,78
23042017,23:00,00:00,73,92
24042017,00:00,01:00,63,104
24042017,01:00,02:00,66,98
24042017,02:00,03:00,63,98
24042017,03:00,04:00,66,99
24042017,04:00,05:00,68,102
24042017,05:00,06:00,69,110
24042017,06:00,07:00,96,111
24042017,07:00,08:00,117,118
24042017,08:00,09:00,124,124
24042017,09:00,10:00,127,126
24042017,10:00,11:00,129,128
24042017,11:00,12:00,130,129
24042017,12:00,13:00,131,132
24042017,13:00,14:00,127,135
24042017,14:00,15:00,127,135
24042017,15:00,16:00,128,136
24042017,16:00,17:00,122,136
24042017,17:00,18:00,122,135
24042017,18:00,19:00,122,131
24042017,19:00,20:00,125,127
24042017,20:00,21:00,127,128
24042017,21:00,22:00,127,128
24042017,22:00,23:00,128,128
24042017,23:00,00:00,127,128
25042017,00:00,01:00,127,128
25042017,01:00,02:00,128,128
25042017,02:00,03:00,123,120
25042017,03:00,04:00,128,128
25042017,04:00,05:00,120,122
25042017,05:00,06:00,122,123
25042017,06:00,07:00,124,123
25042017,07:00,08:00,123,124
25042017,08:00,09:00,123,123
25042017,09:00,10:00,125,125
25042017,10:00,11:00,126,125
25042017,11:00,12:00,126,126
25042017,12:00,13:00,128,128
25042017,13:00,14:00,126,127
25042017,14:00,15:00,126,126
25042017,15:00,16:00,124,125
25042017,16:00,17:00,122,123
25042017,17:00,18:00,122,122
25042017,18:00,19:00,124,126
25042017,19:00,20:00,123,125
25042017,20:00,21:00,122,124
25042017,21:00,22:00,121,123
25042017,22:00,23:00,122,124
25042017,23:00,00:00,122,122
26042017,00:00,01:00,118,118
26042017,01:00,02:00,122,125
26042017,02:00,03:00,116,123
26042017,03:00,04:00,122,123
26042017,04:00,05:00,120,120
26042017,05:00,06:00,118,118
26042017,06:00,07:00,121,120
26042017,07:00,08:00,121,122
26042017,08:00,09:00,122,124
26042017,09:00,10:00,123,124
26042017,10:00,11:00,124,125
26042017,11:00,12:00,125,128
26042017,12:00,13:00,128,129
26042017,13:00,14:00,128,128
26042017,14:00,15:00,127,128
26042017,15:00,16:00,127,129
26042017,16:00,17:00,126,128
26042017,17:00,18:00,126,126
26042017,18:00,19:00,124,126
26042017,19:00,20:00,121,123
26042017,20:00,21:00,120,122
26042017,21:00,22:00,120,121
26042017,22:00,23:00,120,121
26042017,23:00,00:00,121,121
27042017,00:00,01:00,120,121
27042017,01:00,02:00,121,122
27042017,02:00,03:00,117,119
27042017,03:00,04:00,111,116
27042017,04:00,05:00,110,118
27042017,05:00,06:00,112,118
27042017,06:00,07:00,116,120
27042017,07:00,08:00,120,122
27042017,08:00,09:00,122,123
27042017,09:00,10:00,124,125
27042017,10:00,11:00,126,126
27042017,11:00,12:00,126,127
27042017,12:00,13:00,128,127
27042017,13:00,14:00,129,127
27042017,14:00,15:00,129,128
27042017,15:00,16:00,129,129
27042017,16:00,17:00,122,129
27042017,17:00,18:00,115,126
27042017,18:00,19:00,115,118
27042017,19:00,20:00,116,126
27042017,20:00,21:00,113,124
27042017,21:00,22:00,125,122
27042017,22:00,23:00,115,118
27042017,23:00,00:00,118,124
28042017,00:00,01:00,116,113
28042017,01:00,02:00,116,119
28042017,02:00,03:00,112,110
28042017,03:00,04:00,116,115
28042017,04:00,05:00,110,114
28042017,05:00,06:00,115,119
28042017,06:00,07:00,114,118
28042017,07:00,08:00,122,121
28042017,08:00,09:00,126,125
28042017,09:00,10:00,129,127
28042017,10:00,11:00,128,127
28042017,11:00,12:00,130,129
28042017,12:00,13:00,128,136
28042017,13:00,14:00,126,136
28042017,14:00,15:00,125,135
28042017,15:00,16:00,126,135
28042017,16:00,17:00,126,136
28042017,17:00,18:00,127,130
28042017,18:00,19:00,124,128
28042017,19:00,20:00,121,128
28042017,20:00,21:00,122,128
28042017,21:00,22:00,121,127
28042017,22:00,23:00,113,112
28042017,23:00,00:00,113,112
29042017,00:00,01:00,109,108
29042017,01:00,02:00,111,111
29042017,02:00,03:00,105,103
29042017,03:00,04:00,89,123
29042017,04:00,05:00,98,112
29042017,05:00,06:00,89,97
29042017,06:00,07:00,46,72
29042017,07:00,08:00,47,65
29042017,08:00,09:00,49,65
29042017,09:00,10:00,58,65
29042017,10:00,11:00,75,74
29042017,11:00,12:00,60,65
29042017,12:00,13:00,36,59
29042017,13:00,14:00,35,64
29042017,14:00,15:00,35,82
29042017,15:00,16:00,37,71
29042017,16:00,17:00,37,65
29042017,17:00,18:00,35,66
29042017,18:00,19:00,37,64
29042017,19:00,20:00,36,60
29042017,20:00,21:00,36,60
29042017,21:00,22:00,36,59
29042017,22:00,23:00,36,61
29042017,23:00,00:00,39,61
30042017,00:00,01:00,41,61
30042017,01:00,02:00,40,62
30042017,02:00,03:00,41,61
30042017,03:00,04:00,40,61
30042017,04:00,05:00,45,56
30042017,05:00,06:00,49,51
30042017,06:00,07:00,35,49
30042017,07:00,08:00,29,50
30042017,08:00,09:00,32,50
30042017,09:00,10:00,34,52
30042017,10:00,11:00,34,53
30042017,11:00,12:00,36,45
30042017,12:00,13:00,40,39
30042017,13:00,14:00,40,41
30042017,14:00,15:00,35,41
30042017,15:00,16:00,35,38
30042017,16:00,17:00,38,39
30042017,17:00,18:00,37,39
30042017,18:00,19:00,37,39
30042017,19:00,20:00,39,41
30042017,20:00,21:00,43,46
30042017,21:00,22:00,41,44
30042017,22:00,23:00,41,53
30042017,23:00,00:00,41,53
1052017,00:00,01:00,41,55
1052017,01:00,02:00,41,54
1052017,02:00,03:00,41,53
1052017,03:00,04:00,44,53
1052017,04:00,05:00,44,51
1052017,05:00,06:00,43,48
1052017,06:00,07:00,39,48
1052017,07:00,08:00,34,50
1052017,08:00,09:00,35,53
1052017,09:00,10:00,37,52
1052017,10:00,11:00,38,46
1052017,11:00,12:00,38,44
1052017,12:00,13:00,38,44
1052017,13:00,14:00,38,45
1052017,14:00,15:00,38,44
1052017,15:00,16:00,36,43
1052017,16:00,17:00,36,43
1052017,17:00,18:00,36,43
1052017,18:00,19:00,40,47
1052017,19:00,20:00,54,59
1052017,20:00,21:00,47,60
1052017,21:00,22:00,53,62
1052017,22:00,23:00,57,65
1052017,23:00,00:00,67,71
2052017,00:00,01:00,60,68
2052017,01:00,02:00,56,69
2052017,02:00,03:00,56,65
2052017,03:00,04:00,56,71
2052017,04:00,05:00,60,72
2052017,05:00,06:00,74,70
2052017,06:00,07:00,99,104
2052017,07:00,08:00,125,126
2052017,08:00,09:00,127,126
2052017,09:00,10:00,127,126
2052017,10:00,11:00,128,128
2052017,11:00,12:00,128,128
2052017,12:00,13:00,129,128
2052017,13:00,14:00,129,128
2052017,14:00,15:00,128,127
2052017,15:00,16:00,128,127
2052017,16:00,17:00,126,127
2052017,17:00,18:00,126,125
2052017,18:00,19:00,125,125
2052017,19:00,20:00,126,126
2052017,20:00,21:00,126,126
2052017,21:00,22:00,127,127
2052017,22:00,23:00,122,122
2052017,23:00,00:00,124,122
3052017,00:00,01:00,121,123
3052017,01:00,02:00,122,125
3052017,02:00,03:00,119,116
3052017,03:00,04:00,125,122
3052017,04:00,05:00,116,124
3052017,05:00,06:00,124,121
3052017,06:00,07:00,121,123
3052017,07:00,08:00,124,125
3052017,08:00,09:00,125,126
3052017,09:00,10:00,128,128
3052017,10:00,11:00,129,130
3052017,11:00,12:00,129,133
3052017,12:00,13:00,130,136
3052017,13:00,14:00,131,135
3052017,14:00,15:00,131,136
3052017,15:00,16:00,132,135
3052017,16:00,17:00,131,136
3052017,17:00,18:00,130,135
3052017,18:00,19:00,131,135
3052017,19:00,20:00,131,136
3052017,20:00,21:00,129,135
3052017,21:00,22:00,125,134
3052017,22:00,23:00,128,130
3052017,23:00,00:00,126,129
4052017,00:00,01:00,120,129
4052017,01:00,02:00,124,130
4052017,02:00,03:00,111,129
4052017,03:00,04:00,121,129
4052017,04:00,05:00,120,128
4052017,05:00,06:00,126,127
4052017,06:00,07:00,126,126
4052017,07:00,08:00,127,126
4052017,08:00,09:00,128,127
4052017,09:00,10:00,127,126
4052017,10:00,11:00,127,126
4052017,11:00,12:00,127,126
4052017,12:00,13:00,127,126
4052017,13:00,14:00,126,127
4052017,14:00,15:00,125,128
4052017,15:00,16:00,124,128
4052017,16:00,17:00,125,127
4052017,17:00,18:00,124,127
4052017,18:00,19:00,120,126
4052017,19:00,20:00,121,125
4052017,20:00,21:00,122,125
4052017,21:00,22:00,121,125
4052017,22:00,23:00,116,125
4052017,23:00,00:00,121,126
5052017,00:00,01:00,114,126
5052017,01:00,02:00,119,127
5052017,02:00,03:00,107,127
5052017,03:00,04:00,121,127
5052017,04:00,05:00,116,126
5052017,05:00,06:00,122,125
5052017,06:00,07:00,121,124
5052017,07:00,08:00,121,124
5052017,08:00,09:00,122,124
5052017,09:00,10:00,123,125
5052017,10:00,11:00,123,126
5052017,11:00,12:00,125,127
5052017,12:00,13:00,124,127
5052017,13:00,14:00,124,125
5052017,14:00,15:00,125,125
5052017,15:00,16:00,127,126
5052017,16:00,17:00,127,126
5052017,17:00,18:00,127,128
5052017,18:00,19:00,127,127
5052017,19:00,20:00,126,127
5052017,20:00,21:00,125,127
5052017,21:00,22:00,120,125
5052017,22:00,23:00,93,124
5052017,23:00,00:00,104,123
6052017,00:00,01:00,103,122
6052017,01:00,02:00,108,122
6052017,02:00,03:00,95,117
6052017,03:00,04:00,106,116
6052017,04:00,05:00,93,117
6052017,05:00,06:00,79,113
6052017,06:00,07:00,59,79
6052017,07:00,08:00,65,70
6052017,08:00,09:00,71,72
6052017,09:00,10:00,71,73
6052017,10:00,11:00,71,73
6052017,11:00,12:00,71,76
6052017,12:00,13:00,71,76
6052017,13:00,14:00,69,70
6052017,14:00,15:00,59,59
6052017,15:00,16:00,54,56
6052017,16:00,17:00,48,55
6052017,17:00,18:00,48,55
6052017,18:00,19:00,43,55
6052017,19:00,20:00,42,55
6052017,20:00,21:00,37,62
6052017,21:00,22:00,35,69
