date,start,end,11WD8REUW1C---DD,11WD8REUW1C---EB
23032020,22:00,23:00,156,134
23032020,23:00,00:00,156,134
24032020,00:00,01:00,156,134
24032020,01:00,02:00,157,134
24032020,02:00,03:00,157,134
24032020,03:00,04:00,157,134
24032020,04:00,05:00,157,134
24032020,05:00,06:00,157,134
24032020,06:00,07:00,157,134
24032020,07:00,08:00,157,134
24032020,08:00,09:00,157,133
24032020,09:00,10:00,157,134
24032020,10:00,11:00,157,134
24032020,11:00,12:00,157,134
24032020,12:00,13:00,157,133
24032020,13:00,14:00,157,133
24032020,14:00,15:00,157,133
24032020,15:00,16:00,157,133
24032020,16:00,17:00,157,134
24032020,17:00,18:00,160,136
24032020,18:00,19:00,194,163
24032020,19:00,20:00,204,166
24032020,20:00,21:00,176,150
24032020,21:00,22:00,138,130
24032020,22:00,23:00,136,130
24032020,23:00,00:00,136,130
25032020,00:00,01:00,136,130
25032020,01:00,02:00,136,130
25032020,02:00,03:00,136,129
25032020,03:00,04:00,136,129
25032020,04:00,05:00,136,129
25032020,05:00,06:00,136,129
25032020,06:00,07:00,136,130
25032020,07:00,08:00,136,130
25032020,08:00,09:00,136,130
25032020,09:00,10:00,136,130
25032020,10:00,11:00,136,130
25032020,11:00,12:00,134,126
25032020,12:00,13:00,127,126
25032020,13:00,14:00,128,127
25032020,14:00,15:00,141,129
25032020,15:00,16:00,141,130
25032020,16:00,17:00,141,130
25032020,17:00,18:00,141,130
25032020,18:00,19:00,141,130
25032020,19:00,20:00,141,130
25032020,20:00,21:00,141,130
25032020,21:00,22:00,141,130
25032020,22:00,23:00,141,130
25032020,23:00,00:00,141,130
26032020,00:00,01:00,141,130
26032020,01:00,02:00,141,130
26032020,02:00,03:00,141,130
26032020,03:00,04:00,141,130
26032020,04:00,05:00,141,130
26032020,05:00,06:00,141,130
26032020,06:00,07:00,141,130
26032020,07:00,08:00,141,130
26032020,08:00,09:00,149,119
26032020,09:00,10:00,150,118
26032020,10:00,11:00,150,118
26032020,11:00,12:00,150,118
26032020,12:00,13:00,141,128
26032020,13:00,14:00,141,129
26032020,14:00,15:00,141,128
26032020,15:00,16:00,141,129
26032020,16:00,17:00,141,129
26032020,17:00,18:00,141,129
26032020,18:00,19:00,141,129
26032020,19:00,20:00,141,129
26032020,20:00,21:00,141,129
26032020,21:00,22:00,141,129
26032020,22:00,23:00,141,129
26032020,23:00,00:00,141,129
27032020,00:00,01:00,141,129
27032020,01:00,02:00,141,129
27032020,02:00,03:00,141,128
27032020,03:00,04:00,141,129
27032020,04:00,05:00,141,129
27032020,05:00,06:00,141,129
27032020,06:00,07:00,141,129
27032020,07:00,08:00,141,129
27032020,08:00,09:00,141,127
27032020,09:00,10:00,141,129
27032020,10:00,11:00,141,129
27032020,11:00,12:00,141,129
27032020,12:00,13:00,141,128
27032020,13:00,14:00,141,129
27032020,14:00,15:00,141,128
27032020,15:00,16:00,141,129
27032020,16:00,17:00,141,129
27032020,17:00,18:00,141,129
27032020,18:00,19:00,141,129
27032020,19:00,20:00,141,129
27032020,20:00,21:00,141,129
27032020,21:00,22:00,141,129
27032020,22:00,23:00,141,129
27032020,23:00,00:00,141,129
28032020,00:00,01:00,141,128
28032020,01:00,02:00,141,128
28032020,02:00,03:00,141,129
28032020,03:00,04:00,141,128
28032020,04:00,05:00,141,128
28032020,05:00,06:00,141,128
28032020,06:00,07:00,141,128
28032020,07:00,08:00,140,128
28032020,08:00,09:00,140,128
28032020,09:00,10:00,140,131
28032020,10:00,11:00,140,131
28032020,11:00,12:00,140,128
28032020,12:00,13:00,140,131
28032020,13:00,14:00,138,135
28032020,14:00,15:00,136,137
28032020,15:00,16:00,136,137
28032020,16:00,17:00,142,140
28032020,17:00,18:00,148,145
28032020,18:00,19:00,148,144
28032020,19:00,20:00,148,145
28032020,20:00,21:00,145,142
28032020,21:00,22:00,142,141
28032020,22:00,23:00,142,140
28032020,23:00,00:00,143,137
29032020,00:00,01:00,143,138
29032020,01:00,02:00,143,140
29032020,03:00,04:00,140,136
29032020,04:00,05:00,138,132
29032020,05:00,06:00,138,133
29032020,06:00,07:00,138,135
29032020,07:00,08:00,136,134
29032020,08:00,09:00,135,131
29032020,09:00,10:00,135,131
29032020,10:00,11:00,135,131
29032020,11:00,12:00,135,131
29032020,12:00,13:00,135,131
29032020,13:00,14:00,135,131
29032020,14:00,15:00,135,131
29032020,15:00,16:00,135,134
29032020,16:00,17:00,135,135
29032020,17:00,18:00,135,135
29032020,18:00,19:00,135,134
29032020,19:00,20:00,135,134
29032020,20:00,21:00,135,134
29032020,21:00,22:00,135,134
29032020,22:00,23:00,135,134
29032020,23:00,00:00,135,134
30032020,00:00,01:00,135,134
30032020,01:00,02:00,135,134
30032020,02:00,03:00,135,134
30032020,03:00,04:00,135,134
30032020,04:00,05:00,136,133
30032020,05:00,06:00,136,134
30032020,06:00,07:00,138,134
30032020,07:00,08:00,146,143
30032020,08:00,09:00,146,143
30032020,09:00,10:00,140,136
30032020,10:00,11:00,137,134
30032020,11:00,12:00,138,134
30032020,12:00,13:00,138,133
30032020,13:00,14:00,138,134
30032020,14:00,15:00,138,134
30032020,15:00,16:00,136,134
30032020,16:00,17:00,136,134
30032020,17:00,18:00,136,134
30032020,18:00,19:00,144,134
30032020,19:00,20:00,179,134
30032020,20:00,21:00,183,134
30032020,21:00,22:00,148,134
30032020,22:00,23:00,136,134
30032020,23:00,00:00,136,134
31032020,00:00,01:00,136,133
31032020,01:00,02:00,136,134
31032020,02:00,03:00,139,134
31032020,03:00,04:00,152,138
31032020,04:00,05:00,153,138
31032020,05:00,06:00,157,138
31032020,06:00,07:00,155,138
31032020,07:00,08:00,156,138
31032020,08:00,09:00,156,138
31032020,09:00,10:00,156,138
31032020,10:00,11:00,156,138
31032020,11:00,12:00,141,131
31032020,12:00,13:00,136,127
31032020,13:00,14:00,136,126
31032020,14:00,15:00,136,126
31032020,15:00,16:00,136,126
31032020,16:00,17:00,136,126
31032020,17:00,18:00,136,126
31032020,18:00,19:00,136,126
31032020,19:00,20:00,136,126
31032020,20:00,21:00,136,126
31032020,21:00,22:00,136,126
31032020,22:00,23:00,136,126
31032020,23:00,00:00,136,126
1042020,00:00,01:00,136,126
1042020,01:00,02:00,136,126
1042020,02:00,03:00,136,126
1042020,03:00,04:00,138,128
1042020,04:00,05:00,140,132
1042020,05:00,06:00,140,134
1042020,06:00,07:00,140,133
1042020,07:00,08:00,140,134
1042020,08:00,09:00,140,134
1042020,09:00,10:00,140,134
1042020,10:00,11:00,140,134
1042020,11:00,12:00,140,134
1042020,12:00,13:00,140,134
1042020,13:00,14:00,140,134
1042020,14:00,15:00,140,134
1042020,15:00,16:00,140,134
1042020,16:00,17:00,140,134
1042020,17:00,18:00,140,134
1042020,18:00,19:00,140,134
1042020,19:00,20:00,140,134
1042020,20:00,21:00,140,134
1042020,21:00,22:00,140,134
1042020,22:00,23:00,140,134
1042020,23:00,00:00,140,134
2042020,00:00,01:00,140,133
2042020,01:00,02:00,140,134
2042020,02:00,03:00,140,134
2042020,03:00,04:00,140,134
2042020,04:00,05:00,140,133
2042020,05:00,06:00,140,133
2042020,06:00,07:00,140,133
2042020,07:00,08:00,140,133
2042020,08:00,09:00,140,133
2042020,09:00,10:00,140,133
2042020,10:00,11:00,140,133
2042020,11:00,12:00,140,133
2042020,12:00,13:00,140,133
2042020,13:00,14:00,140,133
2042020,14:00,15:00,140,133
2042020,15:00,16:00,142,133
2042020,16:00,17:00,141,133
2042020,17:00,18:00,142,133
2042020,18:00,19:00,142,133
2042020,19:00,20:00,142,133
2042020,20:00,21:00,139,133
2042020,21:00,22:00,138,133
2042020,22:00,23:00,138,133
2042020,23:00,00:00,138,133
3042020,00:00,01:00,140,133
3042020,01:00,02:00,142,133
3042020,02:00,03:00,141,133
3042020,03:00,04:00,139,132
3042020,04:00,05:00,140,132
3042020,05:00,06:00,138,132
3042020,06:00,07:00,139,132
3042020,07:00,08:00,139,132
3042020,08:00,09:00,142,132
3042020,09:00,10:00,141,132
3042020,10:00,11:00,141,132
3042020,11:00,12:00,141,132
3042020,12:00,13:00,141,132
3042020,13:00,14:00,141,132
3042020,14:00,15:00,141,132
3042020,15:00,16:00,141,132
3042020,16:00,17:00,141,132
3042020,17:00,18:00,141,132
3042020,18:00,19:00,141,132
3042020,19:00,20:00,142,133
3042020,20:00,21:00,172,156
3042020,21:00,22:00,147,141
3042020,22:00,23:00,145,137
3042020,23:00,00:00,138,140
4042020,00:00,01:00,137,138
4042020,01:00,02:00,137,138
4042020,02:00,03:00,137,139
4042020,03:00,04:00,137,140
4042020,04:00,05:00,137,140
4042020,05:00,06:00,137,140
4042020,06:00,07:00,137,139
4042020,07:00,08:00,137,136
4042020,08:00,09:00,139,139
4042020,09:00,10:00,141,145
4042020,10:00,11:00,141,145
4042020,11:00,12:00,141,145
4042020,12:00,13:00,137,138
4042020,13:00,14:00,137,136
4042020,14:00,15:00,137,136
4042020,15:00,16:00,137,136
4042020,16:00,17:00,137,136
4042020,17:00,18:00,137,136
4042020,18:00,19:00,137,136
4042020,19:00,20:00,165,152
4042020,20:00,21:00,176,156
4042020,21:00,22:00,176,156
4042020,22:00,23:00,142,139
4042020,23:00,00:00,139,140
5042020,00:00,01:00,139,140
5042020,01:00,02:00,136,137
5042020,02:00,03:00,136,137
5042020,03:00,04:00,135,138
5042020,04:00,05:00,135,138
5042020,05:00,06:00,135,138
5042020,06:00,07:00,137,138
5042020,07:00,08:00,136,138
5042020,08:00,09:00,138,138
5042020,09:00,10:00,134,138
5042020,10:00,11:00,133,138
5042020,11:00,12:00,133,138
5042020,12:00,13:00,135,138
5042020,13:00,14:00,138,138
5042020,14:00,15:00,138,138
5042020,15:00,16:00,138,138
5042020,16:00,17:00,138,138
5042020,17:00,18:00,138,138
5042020,18:00,19:00,138,138
5042020,19:00,20:00,138,138
5042020,20:00,21:00,138,138
5042020,21:00,22:00,138,138
5042020,22:00,23:00,138,138
5042020,23:00,00:00,138,138
6042020,00:00,01:00,137,138
6042020,01:00,02:00,138,138
6042020,02:00,03:00,138,138
6042020,03:00,04:00,138,138
6042020,04:00,05:00,138,138
6042020,05:00,06:00,138,138
6042020,06:00,07:00,138,138
6042020,07:00,08:00,137,138
6042020,08:00,09:00,137,138
6042020,09:00,10:00,136,138
6042020,10:00,11:00,136,138
6042020,11:00,12:00,136,138
6042020,12:00,13:00,136,138
6042020,13:00,14:00,136,138
6042020,14:00,15:00,136,139
6042020,15:00,16:00,136,139
6042020,16:00,17:00,136,139
6042020,17:00,18:00,137,139
6042020,18:00,19:00,137,139
6042020,19:00,20:00,137,139
6042020,20:00,21:00,137,139
6042020,21:00,22:00,137,139
6042020,22:00,23:00,137,139
6042020,23:00,00:00,137,139
7042020,00:00,01:00,137,139
7042020,01:00,02:00,137,139
7042020,02:00,03:00,137,139
7042020,03:00,04:00,137,138
7042020,04:00,05:00,137,138
7042020,05:00,06:00,137,138
7042020,06:00,07:00,137,138
7042020,07:00,08:00,137,138
7042020,08:00,09:00,136,138
7042020,09:00,10:00,138,138
7042020,10:00,11:00,138,138
7042020,11:00,12:00,136,138
7042020,12:00,13:00,137,138
7042020,13:00,14:00,137,138
7042020,14:00,15:00,137,138
7042020,15:00,16:00,137,138
7042020,16:00,17:00,137,138
7042020,17:00,18:00,137,138
7042020,18:00,19:00,137,138
7042020,19:00,20:00,137,138
7042020,20:00,21:00,137,138
7042020,21:00,22:00,137,138
7042020,22:00,23:00,137,138
7042020,23:00,00:00,137,138
8042020,00:00,01:00,137,138
8042020,01:00,02:00,136,138
8042020,02:00,03:00,136,138
8042020,03:00,04:00,137,138
8042020,04:00,05:00,138,138
8042020,05:00,06:00,136,138
8042020,06:00,07:00,137,138
8042020,07:00,08:00,137,138
8042020,08:00,09:00,137,138
8042020,09:00,10:00,135,138
8042020,10:00,11:00,136,138
8042020,11:00,12:00,136,138
8042020,12:00,13:00,136,138
8042020,13:00,14:00,136,138
8042020,14:00,15:00,136,138
8042020,15:00,16:00,136,138
8042020,16:00,17:00,136,138
8042020,17:00,18:00,136,138
8042020,18:00,19:00,143,144
8042020,19:00,20:00,177,163
8042020,20:00,21:00,177,163
8042020,21:00,22:00,177,163
8042020,22:00,23:00,147,150
8042020,23:00,00:00,137,139
9042020,00:00,01:00,139,138
9042020,01:00,02:00,140,138
9042020,02:00,03:00,139,139
9042020,03:00,04:00,139,139
9042020,04:00,05:00,139,139
9042020,05:00,06:00,139,139
9042020,06:00,07:00,137,139
9042020,07:00,08:00,136,139
9042020,08:00,09:00,138,140
9042020,09:00,10:00,138,140
9042020,10:00,11:00,138,137
9042020,11:00,12:00,138,137
9042020,12:00,13:00,138,138
9042020,13:00,14:00,138,139
9042020,14:00,15:00,138,140
9042020,15:00,16:00,138,138
9042020,16:00,17:00,138,137
9042020,17:00,18:00,138,137
9042020,18:00,19:00,138,137
9042020,19:00,20:00,138,137
9042020,20:00,21:00,138,137
9042020,21:00,22:00,138,137
9042020,22:00,23:00,138,137
9042020,23:00,00:00,138,137
10042020,00:00,01:00,138,137
10042020,01:00,02:00,137,137
10042020,02:00,03:00,139,137
10042020,03:00,04:00,138,137
10042020,04:00,05:00,139,138
10042020,05:00,06:00,137,137
10042020,06:00,07:00,137,137
10042020,07:00,08:00,134,135
10042020,08:00,09:00,133,132
10042020,09:00,10:00,133,132
10042020,10:00,11:00,133,133
10042020,11:00,12:00,133,132
10042020,12:00,13:00,133,132
10042020,13:00,14:00,133,132
10042020,14:00,15:00,133,132
10042020,15:00,16:00,133,132
10042020,16:00,17:00,133,132
10042020,17:00,18:00,133,132
10042020,18:00,19:00,133,132
10042020,19:00,20:00,133,132
10042020,20:00,21:00,133,135
10042020,21:00,22:00,133,136
10042020,22:00,23:00,133,135
10042020,23:00,00:00,133,136
11042020,00:00,01:00,132,134
11042020,01:00,02:00,133,132
11042020,02:00,03:00,133,132
11042020,03:00,04:00,133,132
11042020,04:00,05:00,133,133
11042020,05:00,06:00,133,132
11042020,06:00,07:00,133,133
11042020,07:00,08:00,133,133
11042020,08:00,09:00,133,133
11042020,09:00,10:00,133,133
11042020,10:00,11:00,133,133
11042020,11:00,12:00,133,133
11042020,12:00,13:00,133,133
11042020,13:00,14:00,133,133
11042020,14:00,15:00,133,133
11042020,15:00,16:00,133,134
11042020,16:00,17:00,133,133
11042020,17:00,18:00,133,133
11042020,18:00,19:00,133,133
11042020,19:00,20:00,133,133
11042020,20:00,21:00,133,133
11042020,21:00,22:00,133,133
11042020,22:00,23:00,133,133
11042020,23:00,00:00,133,134
12042020,00:00,01:00,133,133
12042020,01:00,02:00,133,133
12042020,02:00,03:00,133,133
12042020,03:00,04:00,133,133
12042020,04:00,05:00,133,133
12042020,05:00,06:00,133,133
12042020,06:00,07:00,133,133
12042020,07:00,08:00,134,133
12042020,08:00,09:00,134,133
12042020,09:00,10:00,133,133
12042020,10:00,11:00,133,133
12042020,11:00,12:00,133,133
12042020,12:00,13:00,133,133
12042020,13:00,14:00,133,133
12042020,14:00,15:00,133,133
12042020,15:00,16:00,133,133
12042020,16:00,17:00,140,133
12042020,17:00,18:00,141,133
12042020,18:00,19:00,141,133
12042020,19:00,20:00,141,133
12042020,20:00,21:00,141,133
12042020,21:00,22:00,141,133
12042020,22:00,23:00,141,133
12042020,23:00,00:00,141,133
13042020,00:00,01:00,141,133
13042020,01:00,02:00,142,133
13042020,02:00,03:00,142,133
13042020,03:00,04:00,142,133
13042020,04:00,05:00,142,133
13042020,05:00,06:00,142,133
13042020,06:00,07:00,142,133
13042020,07:00,08:00,142,133
13042020,08:00,09:00,142,133
13042020,09:00,10:00,142,133
13042020,10:00,11:00,142,133
13042020,11:00,12:00,142,133
13042020,12:00,13:00,142,133
13042020,13:00,14:00,142,133
13042020,14:00,15:00,142,133
13042020,15:00,16:00,142,133
13042020,16:00,17:00,142,133
13042020,17:00,18:00,142,133
13042020,18:00,19:00,142,133
13042020,19:00,20:00,142,133
13042020,20:00,21:00,142,133
13042020,21:00,22:00,142,133
13042020,22:00,23:00,142,133
13042020,23:00,00:00,142,133
14042020,00:00,01:00,142,133
14042020,01:00,02:00,142,133
14042020,02:00,03:00,142,133
14042020,03:00,04:00,142,133
14042020,04:00,05:00,142,133
14042020,05:00,06:00,142,133
14042020,06:00,07:00,142,133
14042020,07:00,08:00,142,143
14042020,08:00,09:00,142,145
14042020,09:00,10:00,142,145
14042020,10:00,11:00,142,142
14042020,11:00,12:00,143,142
14042020,12:00,13:00,169,157
14042020,13:00,14:00,169,156
14042020,14:00,15:00,143,143
14042020,15:00,16:00,142,144
14042020,16:00,17:00,142,144
14042020,17:00,18:00,142,144
14042020,18:00,19:00,142,144
14042020,19:00,20:00,160,153
14042020,20:00,21:00,179,161
14042020,21:00,22:00,179,161
14042020,22:00,23:00,145,141
14042020,23:00,00:00,138,140
15042020,00:00,01:00,134,134
15042020,01:00,02:00,134,131
15042020,02:00,03:00,134,132
15042020,03:00,04:00,134,135
15042020,04:00,05:00,134,134
15042020,05:00,06:00,134,131
15042020,06:00,07:00,134,131
15042020,07:00,08:00,134,133
15042020,08:00,09:00,134,135
15042020,09:00,10:00,130,131
15042020,10:00,11:00,137,135
15042020,11:00,12:00,138,138
15042020,12:00,13:00,138,139
15042020,13:00,14:00,138,140
15042020,14:00,15:00,138,140
15042020,15:00,16:00,138,140
15042020,16:00,17:00,138,140
15042020,17:00,18:00,139,140
15042020,18:00,19:00,172,180
15042020,19:00,20:00,175,186
15042020,20:00,21:00,175,186
15042020,21:00,22:00,159,170
15042020,22:00,23:00,146,153
15042020,23:00,00:00,138,141
16042020,00:00,01:00,135,136
16042020,01:00,02:00,133,132
16042020,02:00,03:00,133,132
16042020,03:00,04:00,133,132
16042020,04:00,05:00,134,134
16042020,05:00,06:00,138,137
16042020,06:00,07:00,138,138
16042020,07:00,08:00,166,165
16042020,08:00,09:00,157,194
16042020,09:00,10:00,137,158
16042020,10:00,11:00,137,149
16042020,11:00,12:00,137,149
16042020,12:00,13:00,137,149
16042020,13:00,14:00,137,149
16042020,14:00,15:00,138,149
16042020,15:00,16:00,138,146
16042020,16:00,17:00,138,138
16042020,17:00,18:00,138,136
16042020,18:00,19:00,140,140
16042020,19:00,20:00,183,183
16042020,20:00,21:00,187,185
16042020,21:00,22:00,187,189
16042020,22:00,23:00,187,188
16042020,23:00,00:00,149,151
17042020,00:00,01:00,137,139
17042020,01:00,02:00,137,140
17042020,02:00,03:00,137,139
17042020,03:00,04:00,137,140
17042020,04:00,05:00,137,140
17042020,05:00,06:00,137,139
17042020,06:00,07:00,152,140
17042020,07:00,08:00,176,147
17042020,08:00,09:00,144,156
17042020,09:00,10:00,123,153
17042020,10:00,11:00,121,153
17042020,11:00,12:00,119,153
17042020,12:00,13:00,122,157
17042020,13:00,14:00,117,157
17042020,14:00,15:00,118,157
17042020,15:00,16:00,120,157
17042020,16:00,17:00,116,152
17042020,17:00,18:00,115,150
17042020,18:00,19:00,113,184
17042020,19:00,20:00,97,187
17042020,20:00,21:00,2,189
17042020,21:00,22:00,0,155
17042020,22:00,23:00,0,145
17042020,23:00,00:00,0,147
18042020,00:00,01:00,0,145
18042020,01:00,02:00,0,143
18042020,02:00,03:00,0,143
18042020,03:00,04:00,0,143
18042020,04:00,05:00,0,143
18042020,05:00,06:00,0,144
18042020,06:00,07:00,0,144
18042020,07:00,08:00,0,144
18042020,08:00,09:00,0,144
18042020,09:00,10:00,0,144
18042020,10:00,11:00,0,144
18042020,11:00,12:00,0,144
18042020,12:00,13:00,0,144
18042020,13:00,14:00,0,144
18042020,14:00,15:00,0,144
18042020,15:00,16:00,0,143
18042020,16:00,17:00,0,143
18042020,17:00,18:00,0,143
18042020,18:00,19:00,0,144
18042020,19:00,20:00,0,145
18042020,20:00,21:00,0,144
18042020,21:00,22:00,0,144
18042020,22:00,23:00,0,145
18042020,23:00,00:00,0,145
19042020,00:00,01:00,0,145
19042020,01:00,02:00,0,145
19042020,02:00,03:00,0,145
19042020,03:00,04:00,0,145
19042020,04:00,05:00,0,145
19042020,05:00,06:00,0,145
19042020,06:00,07:00,0,141
19042020,07:00,08:00,0,129
19042020,08:00,09:00,0,128
19042020,09:00,10:00,0,128
19042020,10:00,11:00,0,128
19042020,11:00,12:00,0,128
19042020,12:00,13:00,0,128
19042020,13:00,14:00,0,129
19042020,14:00,15:00,0,128
19042020,15:00,16:00,0,128
19042020,16:00,17:00,0,128
19042020,17:00,18:00,0,128
19042020,18:00,19:00,0,130
19042020,19:00,20:00,0,128
19042020,20:00,21:00,0,128
19042020,21:00,22:00,0,132
19042020,22:00,23:00,0,129
19042020,23:00,00:00,0,132
20042020,00:00,01:00,0,131
20042020,01:00,02:00,0,131
20042020,02:00,03:00,0,131
20042020,03:00,04:00,0,131
20042020,04:00,05:00,0,131
20042020,05:00,06:00,0,130
20042020,06:00,07:00,0,130
20042020,07:00,08:00,0,130
20042020,08:00,09:00,0,130
20042020,09:00,10:00,0,130
20042020,10:00,11:00,0,130
20042020,11:00,12:00,0,130
20042020,12:00,13:00,0,130
20042020,13:00,14:00,0,130
20042020,14:00,15:00,0,130
20042020,15:00,16:00,0,130
20042020,16:00,17:00,0,130
20042020,17:00,18:00,0,130
20042020,18:00,19:00,0,130
20042020,19:00,20:00,0,130
20042020,20:00,21:00,0,129
20042020,21:00,22:00,0,129
20042020,22:00,23:00,0,129
20042020,23:00,00:00,0,130
21042020,00:00,01:00,0,128
21042020,01:00,02:00,0,130
21042020,02:00,03:00,0,132
21042020,03:00,04:00,0,129
21042020,04:00,05:00,0,130
21042020,05:00,06:00,0,130
21042020,06:00,07:00,0,130
21042020,07:00,08:00,0,130
21042020,08:00,09:00,0,130
21042020,09:00,10:00,0,130
21042020,10:00,11:00,0,130
21042020,11:00,12:00,0,130
21042020,12:00,13:00,0,130
21042020,13:00,14:00,0,130
21042020,14:00,15:00,0,130
21042020,15:00,16:00,0,130
21042020,16:00,17:00,0,130
21042020,17:00,18:00,0,130
21042020,18:00,19:00,0,130
21042020,19:00,20:00,0,130
21042020,20:00,21:00,0,130
21042020,21:00,22:00,0,130
21042020,22:00,23:00,0,130
21042020,23:00,00:00,0,130
22042020,00:00,01:00,0,130
22042020,01:00,02:00,0,130
22042020,02:00,03:00,0,130
22042020,03:00,04:00,0,130
22042020,04:00,05:00,0,130
22042020,05:00,06:00,0,130
22042020,06:00,07:00,0,129
22042020,07:00,08:00,0,129
22042020,08:00,09:00,0,129
22042020,09:00,10:00,0,129
22042020,10:00,11:00,0,129
22042020,11:00,12:00,0,129
22042020,12:00,13:00,0,129
22042020,13:00,14:00,0,129
22042020,14:00,15:00,0,128
22042020,15:00,16:00,0,129
22042020,16:00,17:00,0,129
22042020,17:00,18:00,0,129
22042020,18:00,19:00,0,129
22042020,19:00,20:00,0,129
22042020,20:00,21:00,0,129
22042020,21:00,22:00,0,129
22042020,22:00,23:00,0,129
22042020,23:00,00:00,0,129
23042020,00:00,01:00,0,129
23042020,01:00,02:00,0,129
23042020,02:00,03:00,0,129
23042020,03:00,04:00,0,129
23042020,04:00,05:00,0,128
23042020,05:00,06:00,0,128
23042020,06:00,07:00,0,128
23042020,07:00,08:00,0,128
23042020,08:00,09:00,0,128
23042020,09:00,10:00,0,128
23042020,10:00,11:00,0,128
23042020,11:00,12:00,0,128
23042020,12:00,13:00,0,128
23042020,13:00,14:00,0,128
23042020,14:00,15:00,0,128
23042020,15:00,16:00,0,128
23042020,16:00,17:00,0,128
23042020,17:00,18:00,0,128
23042020,18:00,19:00,0,153
23042020,19:00,20:00,0,185
23042020,20:00,21:00,0,185
23042020,21:00,22:00,0,185
23042020,22:00,23:00,0,142
23042020,23:00,00:00,0,133
24042020,00:00,01:00,0,131
24042020,01:00,02:00,0,131
24042020,02:00,03:00,0,132
24042020,03:00,04:00,0,132
24042020,04:00,05:00,0,132
24042020,05:00,06:00,0,131
24042020,06:00,07:00,0,131
24042020,07:00,08:00,0,133
24042020,08:00,09:00,0,131
24042020,09:00,10:00,0,133
24042020,10:00,11:00,0,132
24042020,11:00,12:00,0,132
24042020,12:00,13:00,0,132
24042020,13:00,14:00,0,132
24042020,14:00,15:00,0,132
24042020,15:00,16:00,0,132
24042020,16:00,17:00,0,132
24042020,17:00,18:00,0,132
24042020,18:00,19:00,0,132
24042020,19:00,20:00,0,132
24042020,20:00,21:00,0,132
24042020,21:00,22:00,0,132
24042020,22:00,23:00,0,132
24042020,23:00,00:00,0,132
25042020,00:00,01:00,0,132
25042020,01:00,02:00,0,132
25042020,02:00,03:00,0,133
25042020,03:00,04:00,0,133
25042020,04:00,05:00,0,133
25042020,05:00,06:00,0,132
25042020,06:00,07:00,0,132
25042020,07:00,08:00,0,132
25042020,08:00,09:00,0,132
25042020,09:00,10:00,0,132
25042020,10:00,11:00,0,132
25042020,11:00,12:00,0,132
25042020,12:00,13:00,0,132
25042020,13:00,14:00,0,132
25042020,14:00,15:00,0,134
25042020,15:00,16:00,0,133
25042020,16:00,17:00,0,133
25042020,17:00,18:00,0,133
25042020,18:00,19:00,0,133
25042020,19:00,20:00,0,133
25042020,20:00,21:00,0,133
25042020,21:00,22:00,0,133
25042020,22:00,23:00,0,133
25042020,23:00,00:00,0,133
26042020,00:00,01:00,0,133
26042020,01:00,02:00,0,133
26042020,02:00,03:00,0,133
26042020,03:00,04:00,0,133
26042020,04:00,05:00,0,134
26042020,05:00,06:00,0,134
26042020,06:00,07:00,0,134
26042020,07:00,08:00,0,134
26042020,08:00,09:00,0,134
26042020,09:00,10:00,0,134
26042020,10:00,11:00,0,134
26042020,11:00,12:00,0,134
26042020,12:00,13:00,0,134
26042020,13:00,14:00,0,134
26042020,14:00,15:00,0,134
26042020,15:00,16:00,0,134
26042020,16:00,17:00,0,134
26042020,17:00,18:00,0,134
26042020,18:00,19:00,0,134
26042020,19:00,20:00,0,134
26042020,20:00,21:00,0,134
26042020,21:00,22:00,0,134
26042020,22:00,23:00,0,134
26042020,23:00,00:00,0,134
27042020,00:00,01:00,0,134
27042020,01:00,02:00,0,134
27042020,02:00,03:00,0,134
27042020,03:00,04:00,0,135
27042020,04:00,05:00,0,134
27042020,05:00,06:00,0,135
27042020,06:00,07:00,0,133
27042020,07:00,08:00,0,132
27042020,08:00,09:00,0,134
27042020,09:00,10:00,0,134
27042020,10:00,11:00,0,134
27042020,11:00,12:00,0,134
27042020,12:00,13:00,0,134
27042020,13:00,14:00,0,134
27042020,14:00,15:00,0,134
27042020,15:00,16:00,0,134
27042020,16:00,17:00,0,134
27042020,17:00,18:00,0,134
27042020,18:00,19:00,0,135
27042020,19:00,20:00,0,175
27042020,20:00,21:00,0,181
27042020,21:00,22:00,0,181
27042020,22:00,23:00,0,155
27042020,23:00,00:00,0,130
28042020,00:00,01:00,0,129
28042020,01:00,02:00,0,129
28042020,02:00,03:00,0,129
28042020,03:00,04:00,0,129
28042020,04:00,05:00,0,129
28042020,05:00,06:00,0,129
28042020,06:00,07:00,0,130
28042020,07:00,08:00,0,125
28042020,08:00,09:00,0,128
28042020,09:00,10:00,0,129
28042020,10:00,11:00,0,129
28042020,11:00,12:00,0,129
28042020,12:00,13:00,0,129
28042020,13:00,14:00,0,129
28042020,14:00,15:00,0,129
28042020,15:00,16:00,0,129
28042020,16:00,17:00,0,129
28042020,17:00,18:00,0,129
28042020,18:00,19:00,0,129
28042020,19:00,20:00,0,129
28042020,20:00,21:00,0,129
28042020,21:00,22:00,0,129
28042020,22:00,23:00,0,129
28042020,23:00,00:00,0,130
29042020,00:00,01:00,0,130
29042020,01:00,02:00,0,130
29042020,02:00,03:00,0,129
29042020,03:00,04:00,0,129
29042020,04:00,05:00,0,129
29042020,05:00,06:00,0,129
29042020,06:00,07:00,0,129
29042020,07:00,08:00,0,129
