date,start,end,11WD2BRE4000115K
2072020,14:00,15:00,87
2072020,15:00,16:00,79
2072020,16:00,17:00,75
2072020,17:00,18:00,75
2072020,18:00,19:00,81
2072020,19:00,20:00,79
2072020,20:00,21:00,78
2072020,21:00,22:00,96
2072020,22:00,23:00,89
2072020,23:00,00:00,79
3072020,00:00,01:00,0
3072020,01:00,02:00,85
3072020,02:00,03:00,87
3072020,03:00,04:00,83
3072020,04:00,05:00,66
3072020,05:00,06:00,67
3072020,06:00,07:00,63
3072020,07:00,08:00,53
3072020,08:00,09:00,61
3072020,09:00,10:00,63
3072020,10:00,11:00,63
3072020,11:00,12:00,66
3072020,12:00,13:00,64
3072020,13:00,14:00,85
3072020,14:00,15:00,83
3072020,15:00,16:00,58
3072020,16:00,17:00,59
3072020,17:00,18:00,71
3072020,18:00,19:00,62
3072020,19:00,20:00,65
3072020,20:00,21:00,85
3072020,21:00,22:00,85
3072020,22:00,23:00,79
3072020,23:00,00:00,84
4072020,00:00,01:00,0
4072020,01:00,02:00,78
4072020,02:00,03:00,82
4072020,03:00,04:00,81
4072020,04:00,05:00,78
4072020,05:00,06:00,64
4072020,06:00,07:00,54
4072020,07:00,08:00,53
4072020,08:00,09:00,53
4072020,09:00,10:00,53
4072020,10:00,11:00,53
4072020,11:00,12:00,54
4072020,12:00,13:00,55
4072020,13:00,14:00,77
4072020,14:00,15:00,76
4072020,15:00,16:00,88
4072020,16:00,17:00,82
4072020,17:00,18:00,85
4072020,18:00,19:00,89
4072020,19:00,20:00,68
4072020,20:00,21:00,75
4072020,21:00,22:00,92
4072020,22:00,23:00,96
4072020,23:00,00:00,91
5072020,00:00,01:00,0
5072020,01:00,02:00,81
5072020,02:00,03:00,73
5072020,03:00,04:00,75
5072020,04:00,05:00,76
5072020,05:00,06:00,71
5072020,06:00,07:00,60
5072020,07:00,08:00,60
5072020,08:00,09:00,70
5072020,09:00,10:00,62
5072020,10:00,11:00,57
5072020,11:00,12:00,57
5072020,12:00,13:00,57
5072020,13:00,14:00,91
5072020,14:00,15:00,102
5072020,15:00,16:00,106
5072020,16:00,17:00,106
5072020,17:00,18:00,106
5072020,18:00,19:00,87
5072020,19:00,20:00,95
5072020,20:00,21:00,83
5072020,21:00,22:00,106
5072020,22:00,23:00,107
5072020,23:00,00:00,99
6072020,00:00,01:00,0
6072020,01:00,02:00,93
6072020,02:00,03:00,95
6072020,03:00,04:00,92
6072020,04:00,05:00,83
6072020,05:00,06:00,68
6072020,06:00,07:00,63
6072020,07:00,08:00,65
6072020,08:00,09:00,67
6072020,09:00,10:00,61
6072020,10:00,11:00,69
6072020,11:00,12:00,71
6072020,12:00,13:00,71
6072020,13:00,14:00,96
6072020,14:00,15:00,96
6072020,15:00,16:00,85
6072020,16:00,17:00,91
6072020,17:00,18:00,97
6072020,18:00,19:00,107
6072020,19:00,20:00,116
6072020,20:00,21:00,101
6072020,21:00,22:00,109
6072020,22:00,23:00,110
6072020,23:00,00:00,116
7072020,00:00,01:00,0
7072020,01:00,02:00,108
7072020,02:00,03:00,109
7072020,03:00,04:00,107
7072020,04:00,05:00,95
7072020,05:00,06:00,85
7072020,06:00,07:00,69
7072020,07:00,08:00,70
7072020,08:00,09:00,71
7072020,09:00,10:00,71
7072020,10:00,11:00,65
7072020,11:00,12:00,67
7072020,12:00,13:00,69
7072020,13:00,14:00,73
7072020,14:00,15:00,96
7072020,15:00,16:00,99
7072020,16:00,17:00,92
7072020,17:00,18:00,81
7072020,18:00,19:00,84
7072020,19:00,20:00,105
7072020,20:00,21:00,93
7072020,21:00,22:00,99
7072020,22:00,23:00,105
7072020,23:00,00:00,98
8072020,00:00,01:00,0
8072020,01:00,02:00,83
8072020,02:00,03:00,93
8072020,03:00,04:00,103
8072020,04:00,05:00,105
8072020,05:00,06:00,105
8072020,06:00,07:00,85
8072020,07:00,08:00,66
8072020,08:00,09:00,58
8072020,09:00,10:00,70
8072020,10:00,11:00,85
8072020,11:00,12:00,80
8072020,12:00,13:00,86
8072020,13:00,14:00,79
8072020,14:00,15:00,80
8072020,15:00,16:00,79
8072020,16:00,17:00,80
8072020,17:00,18:00,80
8072020,18:00,19:00,81
8072020,19:00,20:00,92
8072020,20:00,21:00,90
8072020,21:00,22:00,88
8072020,22:00,23:00,85
8072020,23:00,00:00,91
9072020,00:00,01:00,0
9072020,01:00,02:00,95
9072020,02:00,03:00,88
9072020,03:00,04:00,88
9072020,04:00,05:00,89
9072020,05:00,06:00,90
9072020,06:00,07:00,91
9072020,07:00,08:00,91
9072020,08:00,09:00,84
9072020,09:00,10:00,81
9072020,10:00,11:00,83
9072020,11:00,12:00,94
9072020,12:00,13:00,82
9072020,13:00,14:00,89
9072020,14:00,15:00,90
9072020,15:00,16:00,90
9072020,16:00,17:00,90
9072020,17:00,18:00,90
9072020,18:00,19:00,90
9072020,19:00,20:00,90
9072020,20:00,21:00,90
9072020,21:00,22:00,92
9072020,22:00,23:00,110
9072020,23:00,00:00,103
10072020,00:00,01:00,0
10072020,01:00,02:00,93
10072020,02:00,03:00,83
10072020,03:00,04:00,77
10072020,04:00,05:00,87
10072020,05:00,06:00,80
10072020,06:00,07:00,90
10072020,07:00,08:00,105
10072020,08:00,09:00,106
10072020,09:00,10:00,100
10072020,10:00,11:00,100
10072020,11:00,12:00,106
10072020,12:00,13:00,108
10072020,13:00,14:00,94
10072020,14:00,15:00,84
10072020,15:00,16:00,75
10072020,16:00,17:00,69
10072020,17:00,18:00,67
10072020,18:00,19:00,68
10072020,19:00,20:00,80
10072020,20:00,21:00,92
10072020,21:00,22:00,99
10072020,22:00,23:00,100
10072020,23:00,00:00,97
11072020,00:00,01:00,0
11072020,01:00,02:00,100
11072020,02:00,03:00,101
11072020,03:00,04:00,101
11072020,04:00,05:00,101
11072020,05:00,06:00,102
11072020,06:00,07:00,109
11072020,07:00,08:00,107
11072020,08:00,09:00,101
11072020,09:00,10:00,100
11072020,10:00,11:00,100
11072020,11:00,12:00,99
11072020,12:00,13:00,91
11072020,13:00,14:00,110
11072020,14:00,15:00,108
11072020,15:00,16:00,108
11072020,16:00,17:00,109
11072020,17:00,18:00,108
11072020,18:00,19:00,111
11072020,19:00,20:00,115
11072020,20:00,21:00,115
11072020,21:00,22:00,116
11072020,22:00,23:00,115
11072020,23:00,00:00,115
12072020,00:00,01:00,0
12072020,01:00,02:00,114
12072020,02:00,03:00,112
12072020,03:00,04:00,115
12072020,04:00,05:00,109
12072020,05:00,06:00,113
12072020,06:00,07:00,104
12072020,07:00,08:00,105
12072020,08:00,09:00,105
12072020,09:00,10:00,99
12072020,10:00,11:00,111
12072020,11:00,12:00,109
12072020,12:00,13:00,104
12072020,13:00,14:00,106
12072020,14:00,15:00,106
12072020,15:00,16:00,100
12072020,16:00,17:00,106
12072020,17:00,18:00,101
12072020,18:00,19:00,89
12072020,19:00,20:00,89
12072020,20:00,21:00,95
12072020,21:00,22:00,86
12072020,22:00,23:00,78
12072020,23:00,00:00,76
13072020,00:00,01:00,0
13072020,01:00,02:00,82
13072020,02:00,03:00,79
13072020,03:00,04:00,79
13072020,04:00,05:00,80
13072020,05:00,06:00,84
13072020,06:00,07:00,95
13072020,07:00,08:00,97
13072020,08:00,09:00,94
13072020,09:00,10:00,140
13072020,10:00,11:00,103
13072020,11:00,12:00,119
13072020,12:00,13:00,115
13072020,13:00,14:00,118
13072020,14:00,15:00,94
13072020,15:00,16:00,104
13072020,16:00,17:00,95
13072020,17:00,18:00,97
13072020,18:00,19:00,126
13072020,19:00,20:00,122
13072020,20:00,21:00,116
13072020,21:00,22:00,114
13072020,22:00,23:00,126
13072020,23:00,00:00,124
14072020,00:00,01:00,0
14072020,01:00,02:00,118
14072020,02:00,03:00,110
14072020,03:00,04:00,81
14072020,04:00,05:00,54
14072020,05:00,06:00,54
14072020,06:00,07:00,53
14072020,07:00,08:00,53
14072020,08:00,09:00,53
14072020,09:00,10:00,53
14072020,10:00,11:00,53
14072020,11:00,12:00,53
14072020,12:00,13:00,53
14072020,13:00,14:00,53
14072020,14:00,15:00,53
14072020,15:00,16:00,53
14072020,16:00,17:00,53
14072020,17:00,18:00,46
14072020,18:00,19:00,0
14072020,19:00,20:00,0
14072020,20:00,21:00,0
14072020,21:00,22:00,0
14072020,22:00,23:00,0
14072020,23:00,00:00,42
15072020,00:00,01:00,0
15072020,01:00,02:00,73
15072020,02:00,03:00,68
15072020,03:00,04:00,75
15072020,04:00,05:00,67
15072020,05:00,06:00,54
15072020,06:00,07:00,53
15072020,07:00,08:00,53
15072020,08:00,09:00,54
15072020,09:00,10:00,71
15072020,10:00,11:00,53
15072020,11:00,12:00,52
15072020,12:00,13:00,57
15072020,13:00,14:00,55
15072020,14:00,15:00,58
15072020,15:00,16:00,55
15072020,16:00,17:00,57
15072020,17:00,18:00,72
15072020,18:00,19:00,73
15072020,19:00,20:00,91
15072020,20:00,21:00,105
15072020,21:00,22:00,103
15072020,22:00,23:00,103
15072020,23:00,00:00,98
16072020,00:00,01:00,0
16072020,01:00,02:00,103
16072020,02:00,03:00,97
16072020,03:00,04:00,99
16072020,04:00,05:00,99
16072020,05:00,06:00,97
16072020,06:00,07:00,86
16072020,07:00,08:00,95
16072020,08:00,09:00,95
16072020,09:00,10:00,85
16072020,10:00,11:00,98
16072020,11:00,12:00,94
16072020,12:00,13:00,84
16072020,13:00,14:00,58
16072020,14:00,15:00,71
16072020,15:00,16:00,61
16072020,16:00,17:00,67
16072020,17:00,18:00,92
16072020,18:00,19:00,87
16072020,19:00,20:00,102
16072020,20:00,21:00,91
16072020,21:00,22:00,88
16072020,22:00,23:00,88
16072020,23:00,00:00,89
17072020,00:00,01:00,0
17072020,01:00,02:00,101
17072020,02:00,03:00,100
17072020,03:00,04:00,99
17072020,04:00,05:00,97
17072020,05:00,06:00,88
17072020,06:00,07:00,98
17072020,07:00,08:00,98
17072020,08:00,09:00,98
17072020,09:00,10:00,98
17072020,10:00,11:00,98
17072020,11:00,12:00,100
17072020,12:00,13:00,90
17072020,13:00,14:00,83
17072020,14:00,15:00,72
17072020,15:00,16:00,79
17072020,16:00,17:00,75
17072020,17:00,18:00,72
17072020,18:00,19:00,72
17072020,19:00,20:00,75
17072020,20:00,21:00,84
17072020,21:00,22:00,98
17072020,22:00,23:00,92
17072020,23:00,00:00,96
18072020,00:00,01:00,0
18072020,01:00,02:00,101
18072020,02:00,03:00,93
18072020,03:00,04:00,92
18072020,04:00,05:00,88
18072020,05:00,06:00,82
18072020,06:00,07:00,99
18072020,07:00,08:00,98
18072020,08:00,09:00,106
18072020,09:00,10:00,115
18072020,10:00,11:00,120
18072020,11:00,12:00,122
18072020,12:00,13:00,128
18072020,13:00,14:00,131
18072020,14:00,15:00,139
18072020,15:00,16:00,144
18072020,16:00,17:00,133
18072020,17:00,18:00,132
18072020,18:00,19:00,121
18072020,19:00,20:00,124
18072020,20:00,21:00,132
18072020,21:00,22:00,134
18072020,22:00,23:00,130
18072020,23:00,00:00,129
19072020,00:00,01:00,0
19072020,01:00,02:00,97
19072020,02:00,03:00,97
19072020,03:00,04:00,103
19072020,04:00,05:00,114
19072020,05:00,06:00,152
19072020,06:00,07:00,147
19072020,07:00,08:00,134
19072020,08:00,09:00,135
19072020,09:00,10:00,134
19072020,10:00,11:00,131
19072020,11:00,12:00,135
19072020,12:00,13:00,136
19072020,13:00,14:00,135
19072020,14:00,15:00,117
19072020,15:00,16:00,136
19072020,16:00,17:00,138
19072020,17:00,18:00,138
19072020,18:00,19:00,138
19072020,19:00,20:00,139
19072020,20:00,21:00,139
19072020,21:00,22:00,139
19072020,22:00,23:00,139
19072020,23:00,00:00,149
20072020,00:00,01:00,0
20072020,01:00,02:00,111
20072020,02:00,03:00,146
20072020,03:00,04:00,142
20072020,04:00,05:00,115
20072020,05:00,06:00,116
20072020,06:00,07:00,130
20072020,07:00,08:00,127
20072020,08:00,09:00,121
20072020,09:00,10:00,112
20072020,10:00,11:00,96
20072020,11:00,12:00,95
20072020,12:00,13:00,100
20072020,13:00,14:00,100
20072020,14:00,15:00,85
20072020,15:00,16:00,81
20072020,16:00,17:00,77
20072020,17:00,18:00,78
20072020,18:00,19:00,91
20072020,19:00,20:00,93
20072020,20:00,21:00,95
20072020,21:00,22:00,106
20072020,22:00,23:00,99
20072020,23:00,00:00,92
21072020,00:00,01:00,0
21072020,01:00,02:00,80
21072020,02:00,03:00,73
21072020,03:00,04:00,63
21072020,04:00,05:00,54
21072020,05:00,06:00,53
21072020,06:00,07:00,53
21072020,07:00,08:00,55
21072020,08:00,09:00,78
21072020,09:00,10:00,97
21072020,10:00,11:00,92
21072020,11:00,12:00,89
21072020,12:00,13:00,95
21072020,13:00,14:00,96
21072020,14:00,15:00,94
21072020,15:00,16:00,97
21072020,16:00,17:00,99
21072020,17:00,18:00,101
21072020,18:00,19:00,105
21072020,19:00,20:00,0
21072020,20:00,21:00,0
21072020,21:00,22:00,0
21072020,22:00,23:00,0
21072020,23:00,00:00,0
22072020,00:00,01:00,0
22072020,01:00,02:00,0
22072020,02:00,03:00,0
22072020,03:00,04:00,0
22072020,04:00,05:00,0
22072020,05:00,06:00,0
22072020,06:00,07:00,0
22072020,07:00,08:00,0
22072020,08:00,09:00,0
22072020,09:00,10:00,0
22072020,10:00,11:00,0
22072020,11:00,12:00,0
22072020,12:00,13:00,0
22072020,13:00,14:00,0
22072020,14:00,15:00,0
22072020,15:00,16:00,0
22072020,16:00,17:00,0
22072020,17:00,18:00,0
22072020,18:00,19:00,0
22072020,19:00,20:00,0
22072020,20:00,21:00,0
22072020,21:00,22:00,0
22072020,22:00,23:00,0
22072020,23:00,00:00,0
23072020,00:00,01:00,0
23072020,01:00,02:00,0
23072020,02:00,03:00,0
23072020,03:00,04:00,0
23072020,04:00,05:00,0
23072020,05:00,06:00,0
23072020,06:00,07:00,0
23072020,07:00,08:00,0
23072020,08:00,09:00,0
23072020,09:00,10:00,0
23072020,10:00,11:00,0
23072020,11:00,12:00,0
23072020,12:00,13:00,0
23072020,13:00,14:00,0
23072020,14:00,15:00,0
23072020,15:00,16:00,0
23072020,16:00,17:00,0
23072020,17:00,18:00,0
23072020,18:00,19:00,0
23072020,19:00,20:00,0
23072020,20:00,21:00,0
23072020,21:00,22:00,0
23072020,22:00,23:00,0
23072020,23:00,00:00,0
24072020,00:00,01:00,0
24072020,01:00,02:00,0
24072020,02:00,03:00,0
24072020,03:00,04:00,0
24072020,04:00,05:00,0
24072020,05:00,06:00,0
24072020,06:00,07:00,0
24072020,07:00,08:00,0
24072020,08:00,09:00,0
24072020,09:00,10:00,0
24072020,10:00,11:00,0
24072020,11:00,12:00,0
24072020,12:00,13:00,0
24072020,13:00,14:00,0
24072020,14:00,15:00,0
24072020,15:00,16:00,0
24072020,16:00,17:00,0
24072020,17:00,18:00,0
24072020,18:00,19:00,0
24072020,19:00,20:00,0
24072020,20:00,21:00,0
24072020,21:00,22:00,0
24072020,22:00,23:00,0
24072020,23:00,00:00,0
25072020,00:00,01:00,0
25072020,01:00,02:00,0
25072020,02:00,03:00,0
25072020,03:00,04:00,0
25072020,04:00,05:00,0
25072020,05:00,06:00,0
25072020,06:00,07:00,0
25072020,07:00,08:00,0
25072020,08:00,09:00,0
25072020,09:00,10:00,0
25072020,10:00,11:00,0
25072020,11:00,12:00,0
25072020,12:00,13:00,0
25072020,13:00,14:00,0
25072020,14:00,15:00,0
25072020,15:00,16:00,0
25072020,16:00,17:00,0
25072020,17:00,18:00,0
25072020,18:00,19:00,0
25072020,19:00,20:00,0
25072020,20:00,21:00,0
25072020,21:00,22:00,0
25072020,22:00,23:00,0
25072020,23:00,00:00,33
26072020,00:00,01:00,0
26072020,01:00,02:00,101
26072020,02:00,03:00,102
26072020,03:00,04:00,104
26072020,04:00,05:00,112
26072020,05:00,06:00,105
26072020,06:00,07:00,121
26072020,07:00,08:00,125
26072020,08:00,09:00,139
26072020,09:00,10:00,135
26072020,10:00,11:00,133
26072020,11:00,12:00,124
26072020,12:00,13:00,117
26072020,13:00,14:00,100
26072020,14:00,15:00,98
26072020,15:00,16:00,118
26072020,16:00,17:00,108
26072020,17:00,18:00,100
26072020,18:00,19:00,109
26072020,19:00,20:00,107
26072020,20:00,21:00,108
26072020,21:00,22:00,108
26072020,22:00,23:00,107
26072020,23:00,00:00,110
27072020,00:00,01:00,0
27072020,01:00,02:00,107
27072020,02:00,03:00,95
27072020,03:00,04:00,109
27072020,04:00,05:00,135
27072020,05:00,06:00,120
27072020,06:00,07:00,113
27072020,07:00,08:00,107
27072020,08:00,09:00,117
27072020,09:00,10:00,110
27072020,10:00,11:00,95
27072020,11:00,12:00,104
27072020,12:00,13:00,98
27072020,13:00,14:00,93
27072020,14:00,15:00,100
27072020,15:00,16:00,62
27072020,16:00,17:00,63
27072020,17:00,18:00,85
27072020,18:00,19:00,71
27072020,19:00,20:00,89
27072020,20:00,21:00,91
27072020,21:00,22:00,81
27072020,22:00,23:00,85
27072020,23:00,00:00,104
28072020,00:00,01:00,0
28072020,01:00,02:00,91
28072020,02:00,03:00,100
28072020,03:00,04:00,123
28072020,04:00,05:00,115
28072020,05:00,06:00,89
28072020,06:00,07:00,107
28072020,07:00,08:00,120
28072020,08:00,09:00,130
28072020,09:00,10:00,113
28072020,10:00,11:00,105
28072020,11:00,12:00,117
28072020,12:00,13:00,108
28072020,13:00,14:00,91
28072020,14:00,15:00,90
28072020,15:00,16:00,78
28072020,16:00,17:00,81
28072020,17:00,18:00,104
28072020,18:00,19:00,101
28072020,19:00,20:00,102
28072020,20:00,21:00,105
28072020,21:00,22:00,91
28072020,22:00,23:00,91
28072020,23:00,00:00,104
29072020,00:00,01:00,0
29072020,01:00,02:00,97
29072020,02:00,03:00,96
29072020,03:00,04:00,96
29072020,04:00,05:00,96
29072020,05:00,06:00,98
29072020,06:00,07:00,98
29072020,07:00,08:00,97
29072020,08:00,09:00,106
29072020,09:00,10:00,107
29072020,10:00,11:00,106
29072020,11:00,12:00,107
29072020,12:00,13:00,100
29072020,13:00,14:00,96
29072020,14:00,15:00,86
29072020,15:00,16:00,85
29072020,16:00,17:00,88
29072020,17:00,18:00,94
29072020,18:00,19:00,102
29072020,19:00,20:00,108
29072020,20:00,21:00,112
29072020,21:00,22:00,110
29072020,22:00,23:00,113
29072020,23:00,00:00,120
30072020,00:00,01:00,0
30072020,01:00,02:00,103
30072020,02:00,03:00,115
30072020,03:00,04:00,103
30072020,04:00,05:00,107
30072020,05:00,06:00,108
30072020,06:00,07:00,99
30072020,07:00,08:00,113
30072020,08:00,09:00,114
30072020,09:00,10:00,106
30072020,10:00,11:00,112
30072020,11:00,12:00,108
30072020,12:00,13:00,94
30072020,13:00,14:00,115
30072020,14:00,15:00,118
30072020,15:00,16:00,110
30072020,16:00,17:00,100
30072020,17:00,18:00,107
30072020,18:00,19:00,112
30072020,19:00,20:00,111
30072020,20:00,21:00,109
30072020,21:00,22:00,107
30072020,22:00,23:00,113
30072020,23:00,00:00,98
31072020,00:00,01:00,0
31072020,01:00,02:00,113
31072020,02:00,03:00,123
31072020,03:00,04:00,106
31072020,04:00,05:00,109
31072020,05:00,06:00,114
31072020,06:00,07:00,111
31072020,07:00,08:00,106
31072020,08:00,09:00,117
31072020,09:00,10:00,83
31072020,10:00,11:00,75
31072020,11:00,12:00,54
31072020,12:00,13:00,52
31072020,13:00,14:00,53
31072020,14:00,15:00,58
31072020,15:00,16:00,96
31072020,16:00,17:00,100
31072020,17:00,18:00,100
31072020,18:00,19:00,100
31072020,19:00,20:00,101
31072020,20:00,21:00,104
31072020,21:00,22:00,115
31072020,22:00,23:00,111
31072020,23:00,00:00,79
1082020,00:00,01:00,0
1082020,01:00,02:00,93
1082020,02:00,03:00,93
1082020,03:00,04:00,93
1082020,04:00,05:00,93
1082020,05:00,06:00,91
1082020,06:00,07:00,86
1082020,07:00,08:00,86
1082020,08:00,09:00,67
1082020,09:00,10:00,53
1082020,10:00,11:00,53
1082020,11:00,12:00,57
1082020,12:00,13:00,96
1082020,13:00,14:00,96
1082020,14:00,15:00,97
1082020,15:00,16:00,114
1082020,16:00,17:00,111
1082020,17:00,18:00,111
1082020,18:00,19:00,106
1082020,19:00,20:00,109
1082020,20:00,21:00,103
1082020,21:00,22:00,107
1082020,22:00,23:00,113
1082020,23:00,00:00,105
2082020,00:00,01:00,0
2082020,01:00,02:00,106
2082020,02:00,03:00,106
2082020,03:00,04:00,107
2082020,04:00,05:00,105
2082020,05:00,06:00,108
2082020,06:00,07:00,111
2082020,07:00,08:00,114
2082020,08:00,09:00,102
2082020,09:00,10:00,92
2082020,10:00,11:00,66
2082020,11:00,12:00,57
2082020,12:00,13:00,66
2082020,13:00,14:00,66
2082020,14:00,15:00,82
2082020,15:00,16:00,85
2082020,16:00,17:00,101
2082020,17:00,18:00,108
2082020,18:00,19:00,101
2082020,19:00,20:00,109
2082020,20:00,21:00,112
2082020,21:00,22:00,112
2082020,22:00,23:00,120
2082020,23:00,00:00,120
3082020,00:00,01:00,0
3082020,01:00,02:00,103
3082020,02:00,03:00,94
3082020,03:00,04:00,113
3082020,04:00,05:00,117
3082020,05:00,06:00,102
3082020,06:00,07:00,109
3082020,07:00,08:00,109
3082020,08:00,09:00,115
3082020,09:00,10:00,76
3082020,10:00,11:00,56
3082020,11:00,12:00,52
3082020,12:00,13:00,52
3082020,13:00,14:00,53
3082020,14:00,15:00,53
3082020,15:00,16:00,64
3082020,16:00,17:00,62
3082020,17:00,18:00,59
3082020,18:00,19:00,71
3082020,19:00,20:00,73
3082020,20:00,21:00,76
3082020,21:00,22:00,104
3082020,22:00,23:00,108
3082020,23:00,00:00,108
4082020,00:00,01:00,0
4082020,01:00,02:00,108
4082020,02:00,03:00,110
4082020,03:00,04:00,111
4082020,04:00,05:00,106
4082020,05:00,06:00,111
4082020,06:00,07:00,122
4082020,07:00,08:00,111
4082020,08:00,09:00,103
4082020,09:00,10:00,117
4082020,10:00,11:00,97
4082020,11:00,12:00,109
4082020,12:00,13:00,109
4082020,13:00,14:00,95
4082020,14:00,15:00,87
4082020,15:00,16:00,99
4082020,16:00,17:00,109
4082020,17:00,18:00,107
4082020,18:00,19:00,113
4082020,19:00,20:00,114
4082020,20:00,21:00,79
4082020,21:00,22:00,84
4082020,22:00,23:00,101
4082020,23:00,00:00,101
5082020,00:00,01:00,0
5082020,01:00,02:00,62
5082020,02:00,03:00,54
5082020,03:00,04:00,52
5082020,04:00,05:00,52
5082020,05:00,06:00,52
5082020,06:00,07:00,52
5082020,07:00,08:00,52
5082020,08:00,09:00,52
5082020,09:00,10:00,52
5082020,10:00,11:00,50
5082020,11:00,12:00,52
5082020,12:00,13:00,52
5082020,13:00,14:00,53
5082020,14:00,15:00,54
5082020,15:00,16:00,77
5082020,16:00,17:00,113
5082020,17:00,18:00,96
5082020,18:00,19:00,107
5082020,19:00,20:00,89
5082020,20:00,21:00,113
5082020,21:00,22:00,123
5082020,22:00,23:00,120
5082020,23:00,00:00,117
6082020,00:00,01:00,0
6082020,01:00,02:00,116
6082020,02:00,03:00,84
6082020,03:00,04:00,99
6082020,04:00,05:00,98
6082020,05:00,06:00,117
6082020,06:00,07:00,155
6082020,07:00,08:00,134
6082020,08:00,09:00,136
6082020,09:00,10:00,137
6082020,10:00,11:00,136
6082020,11:00,12:00,130
6082020,12:00,13:00,136
6082020,13:00,14:00,125
6082020,14:00,15:00,121
6082020,15:00,16:00,112
6082020,16:00,17:00,91
6082020,17:00,18:00,76
6082020,18:00,19:00,95
6082020,19:00,20:00,76
6082020,20:00,21:00,80
6082020,21:00,22:00,110
6082020,22:00,23:00,98
6082020,23:00,00:00,103
7082020,00:00,01:00,0
7082020,01:00,02:00,108
7082020,02:00,03:00,103
7082020,03:00,04:00,122
7082020,04:00,05:00,106
7082020,05:00,06:00,105
7082020,06:00,07:00,112
7082020,07:00,08:00,105
7082020,08:00,09:00,97
7082020,09:00,10:00,108
7082020,10:00,11:00,106
7082020,11:00,12:00,91
7082020,12:00,13:00,89
7082020,13:00,14:00,100
7082020,14:00,15:00,104
7082020,15:00,16:00,81
7082020,16:00,17:00,63
7082020,17:00,18:00,91
7082020,18:00,19:00,109
7082020,19:00,20:00,95
7082020,20:00,21:00,100
7082020,21:00,22:00,122
7082020,22:00,23:00,105
7082020,23:00,00:00,105
8082020,00:00,01:00,0
8082020,01:00,02:00,104
8082020,02:00,03:00,113
8082020,03:00,04:00,119
8082020,04:00,05:00,107
8082020,05:00,06:00,113
8082020,06:00,07:00,103
8082020,07:00,08:00,83
8082020,08:00,09:00,104
8082020,09:00,10:00,124
8082020,10:00,11:00,105
8082020,11:00,12:00,105
8082020,12:00,13:00,109
8082020,13:00,14:00,114
8082020,14:00,15:00,115
8082020,15:00,16:00,118
8082020,16:00,17:00,124
8082020,17:00,18:00,113
8082020,18:00,19:00,113
8082020,19:00,20:00,103
8082020,20:00,21:00,108
8082020,21:00,22:00,118
8082020,22:00,23:00,107
8082020,23:00,00:00,121
9082020,00:00,01:00,0
9082020,01:00,02:00,110
9082020,02:00,03:00,111
9082020,03:00,04:00,117
9082020,04:00,05:00,102
9082020,05:00,06:00,119
9082020,06:00,07:00,96
9082020,07:00,08:00,81
9082020,08:00,09:00,76
9082020,09:00,10:00,74
9082020,10:00,11:00,54
9082020,11:00,12:00,55
9082020,12:00,13:00,58
9082020,13:00,14:00,82
9082020,14:00,15:00,97
9082020,15:00,16:00,86
9082020,16:00,17:00,91
9082020,17:00,18:00,86
9082020,18:00,19:00,79
9082020,19:00,20:00,81
9082020,20:00,21:00,91
9082020,21:00,22:00,78
9082020,22:00,23:00,88
9082020,23:00,00:00,95
10082020,00:00,01:00,0
10082020,01:00,02:00,84
10082020,02:00,03:00,85
10082020,03:00,04:00,78
10082020,04:00,05:00,93
10082020,05:00,06:00,93
10082020,06:00,07:00,93
10082020,07:00,08:00,91
10082020,08:00,09:00,100
10082020,09:00,10:00,93
10082020,10:00,11:00,78
10082020,11:00,12:00,85
10082020,12:00,13:00,75
10082020,13:00,14:00,94
10082020,14:00,15:00,88
10082020,15:00,16:00,77
10082020,16:00,17:00,79
10082020,17:00,18:00,89
10082020,18:00,19:00,83
10082020,19:00,20:00,94
10082020,20:00,21:00,101
10082020,21:00,22:00,85
10082020,22:00,23:00,99
10082020,23:00,00:00,87
11082020,00:00,01:00,0
11082020,01:00,02:00,96
11082020,02:00,03:00,84
11082020,03:00,04:00,77
11082020,04:00,05:00,95
11082020,05:00,06:00,71
11082020,06:00,07:00,66
11082020,07:00,08:00,96
11082020,08:00,09:00,96
11082020,09:00,10:00,72
11082020,10:00,11:00,88
11082020,11:00,12:00,91
11082020,12:00,13:00,88
11082020,13:00,14:00,86
11082020,14:00,15:00,86
11082020,15:00,16:00,78
11082020,16:00,17:00,96
11082020,17:00,18:00,81
11082020,18:00,19:00,93
11082020,19:00,20:00,100
11082020,20:00,21:00,92
11082020,21:00,22:00,94
11082020,22:00,23:00,89
11082020,23:00,00:00,76
12082020,00:00,01:00,0
12082020,01:00,02:00,84
12082020,02:00,03:00,86
12082020,03:00,04:00,73
12082020,04:00,05:00,79
12082020,05:00,06:00,84
12082020,06:00,07:00,75
12082020,07:00,08:00,83
12082020,08:00,09:00,75
12082020,09:00,10:00,68
12082020,10:00,11:00,92
12082020,11:00,12:00,103
12082020,12:00,13:00,88
12082020,13:00,14:00,93
12082020,14:00,15:00,75
12082020,15:00,16:00,57
12082020,16:00,17:00,70
12082020,17:00,18:00,91
12082020,18:00,19:00,93
12082020,19:00,20:00,85
12082020,20:00,21:00,78
12082020,21:00,22:00,79
12082020,22:00,23:00,87
12082020,23:00,00:00,87
13082020,00:00,01:00,0
13082020,01:00,02:00,88
13082020,02:00,03:00,80
13082020,03:00,04:00,76
