Timestamp,11WD7WEIS5B--E-Y,11WD7WEIS5GVGTGU,11WD7WEIS5GVGTHS,11WD7WEIS1B--F-M,11WD7WEIS1B--G-J,11WD7WEIS1B--H-G
2018-03-03 13:00:00,322,0,0,320,502,484
2018-03-03 14:00:00,322,0,0,321,411,423
2018-03-03 15:00:00,325,0,0,323,263,325
2018-03-03 16:00:00,322,0,0,321,413,384
2018-03-03 17:00:00,322,0,0,323,638,603
2018-03-03 18:00:00,323,0,0,320,657,652
2018-03-03 19:00:00,322,0,0,323,658,652
2018-03-03 20:00:00,324,0,0,320,657,652
2018-03-03 21:00:00,322,0,0,321,612,604
2018-03-03 22:00:00,320,0,0,321,415,474
2018-03-03 23:00:00,254,0,0,253,253,321
2018-03-04 00:00:00,206,0,0,219,245,324
2018-03-04 01:00:00,209,0,0,217,244,324
2018-03-04 02:00:00,209,0,0,212,246,326
2018-03-04 03:00:00,238,0,0,246,246,325
2018-03-04 04:00:00,300,0,0,306,246,328
2018-03-04 05:00:00,266,0,0,259,245,327
2018-03-04 06:00:00,217,0,0,214,245,327
2018-03-04 07:00:00,212,0,0,217,245,324
2018-03-04 08:00:00,208,0,0,214,244,322
2018-03-04 09:00:00,214,0,0,214,244,310
2018-03-04 10:00:00,265,0,0,270,244,328
2018-03-04 11:00:00,254,0,0,253,246,298
2018-03-04 12:00:00,206,0,0,215,245,285
2018-03-04 13:00:00,205,0,0,219,245,285
2018-03-04 14:00:00,205,0,0,218,247,287
2018-03-04 15:00:00,210,0,0,220,245,289
2018-03-04 16:00:00,209,0,0,219,245,287
2018-03-04 17:00:00,258,0,0,276,244,288
2018-03-04 18:00:00,321,0,0,324,244,290
2018-03-04 19:00:00,272,0,0,261,246,303
2018-03-04 20:00:00,207,0,0,213,245,306
2018-03-04 21:00:00,209,0,0,217,248,304
2018-03-04 22:00:00,208,0,0,213,245,306
2018-03-04 23:00:00,208,0,0,215,247,316
2018-03-05 00:00:00,208,0,0,214,301,342
2018-03-05 01:00:00,208,0,0,214,302,342
2018-03-05 02:00:00,208,0,0,216,302,341
2018-03-05 03:00:00,209,0,0,214,302,344
2018-03-05 04:00:00,209,0,0,215,304,345
2018-03-05 05:00:00,288,0,0,301,379,386
2018-03-05 06:00:00,320,0,0,320,561,570
2018-03-05 07:00:00,320,0,0,322,639,635
2018-03-05 08:00:00,322,0,0,323,623,623
2018-03-05 09:00:00,319,0,0,319,438,515
2018-03-05 10:00:00,253,0,0,258,322,357
2018-03-05 11:00:00,214,0,0,220,255,306
2018-03-05 12:00:00,213,0,0,218,251,305
2018-03-05 13:00:00,214,0,0,219,256,314
2018-03-05 14:00:00,256,0,0,266,421,421
2018-03-05 15:00:00,316,0,0,323,643,96
2018-03-05 16:00:00,323,0,0,320,649,0
2018-03-05 17:00:00,323,0,0,321,651,0
2018-03-05 18:00:00,322,0,0,323,648,0
2018-03-05 19:00:00,323,0,0,319,644,40
2018-03-05 20:00:00,320,0,0,320,648,422
2018-03-05 21:00:00,325,0,0,323,648,620
2018-03-05 22:00:00,322,0,0,321,433,467
2018-03-05 23:00:00,325,0,0,321,260,317
2018-03-06 00:00:00,323,0,0,324,296,361
2018-03-06 01:00:00,323,0,0,318,302,360
2018-03-06 02:00:00,323,0,0,325,302,360
2018-03-06 03:00:00,324,0,0,319,302,361
2018-03-06 04:00:00,323,0,0,322,308,368
2018-03-06 05:00:00,319,0,0,323,504,508
2018-03-06 06:00:00,321,0,0,320,630,628
2018-03-06 07:00:00,322,0,0,322,631,628
2018-03-06 08:00:00,321,0,0,322,628,628
2018-03-06 09:00:00,321,0,0,320,626,628
2018-03-06 10:00:00,321,0,0,323,631,629
2018-03-06 11:00:00,322,0,0,322,631,630
2018-03-06 12:00:00,321,0,0,321,631,630
2018-03-06 13:00:00,321,0,0,321,631,630
2018-03-06 14:00:00,320,0,0,318,596,629
2018-03-06 15:00:00,323,0,0,322,263,630
2018-03-06 16:00:00,321,0,0,321,0,631
2018-03-06 17:00:00,321,0,0,323,0,631
2018-03-06 18:00:00,322,0,0,319,0,628
2018-03-06 19:00:00,320,0,0,320,0,630
2018-03-06 20:00:00,323,0,0,324,0,632
2018-03-06 21:00:00,320,0,0,323,0,632
2018-03-06 22:00:00,323,0,0,319,0,631
2018-03-06 23:00:00,321,0,0,320,0,633
2018-03-07 00:00:00,322,0,0,319,0,631
2018-03-07 01:00:00,321,0,0,320,0,631
2018-03-07 02:00:00,319,0,0,323,0,630
2018-03-07 03:00:00,323,0,0,319,0,630
2018-03-07 04:00:00,323,0,0,320,0,632
2018-03-07 05:00:00,321,0,0,321,0,627
2018-03-07 06:00:00,322,0,0,319,0,629
2018-03-07 07:00:00,324,0,0,321,0,626
2018-03-07 08:00:00,321,0,0,322,0,627
2018-03-07 09:00:00,321,0,0,321,0,631
2018-03-07 10:00:00,321,0,0,320,0,629
2018-03-07 11:00:00,321,0,0,316,0,630
2018-03-07 12:00:00,322,0,0,322,0,630
2018-03-07 13:00:00,320,0,0,320,0,630
2018-03-07 14:00:00,319,0,0,318,0,629
2018-03-07 15:00:00,320,0,0,321,0,630
2018-03-07 16:00:00,320,0,0,322,0,631
2018-03-07 17:00:00,320,0,0,321,0,630
2018-03-07 18:00:00,320,0,0,323,0,631
2018-03-07 19:00:00,320,0,0,322,0,629
2018-03-07 20:00:00,309,0,0,321,0,632
2018-03-07 21:00:00,321,0,0,322,0,631
2018-03-07 22:00:00,319,0,0,320,0,624
2018-03-07 23:00:00,319,0,0,322,0,438
2018-03-08 00:00:00,319,0,0,322,0,303
2018-03-08 01:00:00,320,0,0,322,0,306
2018-03-08 02:00:00,320,0,0,321,0,304
2018-03-08 03:00:00,319,0,0,321,0,303
2018-03-08 04:00:00,320,0,0,323,0,305
2018-03-08 05:00:00,319,0,0,320,0,305
2018-03-08 06:00:00,319,0,0,322,0,306
2018-03-08 07:00:00,320,0,0,323,0,304
2018-03-08 08:00:00,320,0,0,322,0,306
2018-03-08 09:00:00,319,0,0,320,0,303
2018-03-08 10:00:00,317,0,0,320,0,305
2018-03-08 11:00:00,318,0,0,320,0,303
2018-03-08 12:00:00,316,0,0,322,0,303
2018-03-08 13:00:00,317,0,0,322,0,302
2018-03-08 14:00:00,318,0,0,320,0,303
2018-03-08 15:00:00,318,0,0,321,0,304
2018-03-08 16:00:00,317,0,0,322,0,302
2018-03-08 17:00:00,317,0,0,322,0,302
2018-03-08 18:00:00,318,0,0,320,0,302
2018-03-08 19:00:00,319,0,0,323,0,303
2018-03-08 20:00:00,319,0,0,321,0,306
2018-03-08 21:00:00,318,0,0,320,0,305
2018-03-08 22:00:00,319,0,0,320,0,304
2018-03-08 23:00:00,311,0,0,313,0,304
2018-03-09 00:00:00,216,0,0,222,0,303
2018-03-09 01:00:00,212,0,0,213,0,302
2018-03-09 02:00:00,211,0,0,216,0,301
2018-03-09 03:00:00,212,0,0,214,0,303
2018-03-09 04:00:00,212,0,0,213,0,301
2018-03-09 05:00:00,211,0,0,214,0,300
2018-03-09 06:00:00,273,0,0,267,0,303
2018-03-09 07:00:00,320,0,0,287,0,304
2018-03-09 08:00:00,319,0,0,295,0,306
2018-03-09 09:00:00,320,0,0,301,0,303
2018-03-09 10:00:00,319,0,0,303,0,305
2018-03-09 11:00:00,319,0,0,320,0,306
2018-03-09 12:00:00,321,0,0,323,0,304
2018-03-09 13:00:00,320,0,0,321,0,305
2018-03-09 14:00:00,321,0,0,320,0,308
2018-03-09 15:00:00,321,0,0,321,0,307
2018-03-09 16:00:00,321,0,0,317,179,307
2018-03-09 17:00:00,318,0,0,318,359,310
2018-03-09 18:00:00,321,0,0,317,432,384
2018-03-09 19:00:00,321,0,0,320,637,629
2018-03-09 20:00:00,321,0,0,322,640,637
2018-03-09 21:00:00,321,0,0,321,638,637
2018-03-09 22:00:00,321,0,0,319,640,638
2018-03-09 23:00:00,322,0,0,324,641,640
2018-03-10 00:00:00,321,0,0,322,632,636
2018-03-10 01:00:00,321,0,0,320,631,635
2018-03-10 02:00:00,320,0,0,322,620,628
2018-03-10 03:00:00,320,0,0,321,561,568
2018-03-10 04:00:00,320,0,0,322,531,533
2018-03-10 05:00:00,320,0,0,323,470,470
2018-03-10 06:00:00,321,0,0,319,357,360
2018-03-10 07:00:00,320,0,0,321,300,310
2018-03-10 08:00:00,320,0,0,322,324,335
2018-03-10 09:00:00,321,0,0,321,591,611
2018-03-10 10:00:00,320,0,0,321,427,505
2018-03-10 11:00:00,320,0,0,322,366,527
2018-03-10 12:00:00,300,0,0,295,318,358
2018-03-10 13:00:00,212,0,0,221,302,339
2018-03-10 14:00:00,248,0,0,261,436,450
2018-03-10 15:00:00,320,0,0,323,635,633
2018-03-10 16:00:00,319,0,0,320,631,632
2018-03-10 17:00:00,319,0,0,322,633,634
2018-03-10 18:00:00,321,0,0,321,632,635
2018-03-10 19:00:00,321,0,0,322,630,634
2018-03-10 20:00:00,320,0,0,320,631,600
2018-03-10 21:00:00,322,0,0,324,534,369
2018-03-10 22:00:00,320,0,0,318,511,345
2018-03-10 23:00:00,320,0,0,320,414,343
2018-03-11 00:00:00,253,0,0,253,352,340
2018-03-11 01:00:00,211,0,0,214,330,336
2018-03-11 02:00:00,214,0,0,216,330,333
2018-03-11 03:00:00,210,0,0,213,329,329
2018-03-11 04:00:00,214,0,0,212,326,328
2018-03-11 05:00:00,213,0,0,215,301,305
2018-03-11 06:00:00,210,0,0,213,300,305
2018-03-11 07:00:00,213,0,0,214,302,305
2018-03-11 08:00:00,212,0,0,215,302,305
2018-03-11 09:00:00,211,0,0,218,303,305
2018-03-11 10:00:00,213,0,0,215,302,306
2018-03-11 11:00:00,212,0,0,212,302,306
2018-03-11 12:00:00,211,0,0,218,303,302
2018-03-11 13:00:00,211,0,0,219,302,306
2018-03-11 14:00:00,211,0,0,212,303,306
2018-03-11 15:00:00,269,0,0,276,305,313
2018-03-11 16:00:00,321,0,0,319,515,521
2018-03-11 17:00:00,319,0,0,320,629,633
2018-03-11 18:00:00,318,0,0,322,630,634
2018-03-11 19:00:00,318,0,0,322,631,633
2018-03-11 20:00:00,318,0,0,321,631,633
2018-03-11 21:00:00,318,0,0,321,632,635
2018-03-11 22:00:00,321,0,0,322,629,634
2018-03-11 23:00:00,319,0,0,325,633,635
2018-03-12 00:00:00,319,0,0,319,562,605
2018-03-12 01:00:00,319,0,0,315,309,401
2018-03-12 02:00:00,317,0,0,317,408,410
2018-03-12 03:00:00,319,0,0,317,577,569
2018-03-12 04:00:00,319,0,0,318,638,643
2018-03-12 05:00:00,321,0,0,321,639,642
2018-03-12 06:00:00,320,0,0,321,638,642
2018-03-12 07:00:00,320,0,0,323,636,640
2018-03-12 08:00:00,320,0,0,321,637,641
2018-03-12 09:00:00,319,0,0,321,640,642
2018-03-12 10:00:00,321,0,0,322,654,643
2018-03-12 11:00:00,319,0,0,323,638,645
2018-03-12 12:00:00,321,0,0,321,639,642
2018-03-12 13:00:00,320,0,0,321,639,641
2018-03-12 14:00:00,319,0,0,321,637,641
2018-03-12 15:00:00,318,0,0,321,638,642
2018-03-12 16:00:00,318,0,0,323,639,641
2018-03-12 17:00:00,317,0,0,323,636,639
2018-03-12 18:00:00,317,0,0,320,636,640
2018-03-12 19:00:00,317,0,0,322,640,641
2018-03-12 20:00:00,318,0,0,322,640,642
2018-03-12 21:00:00,317,0,0,319,639,643
2018-03-12 22:00:00,319,0,0,322,643,637
2018-03-12 23:00:00,320,0,0,321,637,642
2018-03-13 00:00:00,320,0,0,323,621,602
2018-03-13 01:00:00,319,0,0,320,349,339
2018-03-13 02:00:00,319,0,0,320,293,308
2018-03-13 03:00:00,233,0,0,234,292,305
2018-03-13 04:00:00,236,0,0,247,293,305
2018-03-13 05:00:00,317,0,0,321,362,365
2018-03-13 06:00:00,321,0,0,320,623,590
2018-03-13 07:00:00,320,0,0,323,653,642
2018-03-13 08:00:00,320,0,0,321,650,617
2018-03-13 09:00:00,321,0,0,322,649,596
2018-03-13 10:00:00,321,0,0,324,648,577
2018-03-13 11:00:00,322,0,0,324,648,572
2018-03-13 12:00:00,319,0,0,322,647,592
2018-03-13 13:00:00,319,0,0,320,646,592
2018-03-13 14:00:00,320,0,0,321,642,593
2018-03-13 15:00:00,318,0,0,323,643,624
2018-03-13 16:00:00,317,0,0,323,642,647
2018-03-13 17:00:00,318,0,0,320,644,649
2018-03-13 18:00:00,318,0,0,321,642,648
2018-03-13 19:00:00,319,0,0,322,644,648
2018-03-13 20:00:00,319,0,0,322,644,649
2018-03-13 21:00:00,317,0,0,320,649,650
2018-03-13 22:00:00,318,0,0,321,648,593
2018-03-13 23:00:00,321,0,0,322,638,468
2018-03-14 00:00:00,319,0,0,321,627,623
2018-03-14 01:00:00,322,0,0,321,630,647
2018-03-14 02:00:00,320,0,0,322,632,646
2018-03-14 03:00:00,322,0,0,322,623,648
2018-03-14 04:00:00,321,0,0,321,634,649
2018-03-14 05:00:00,320,0,0,323,632,648
2018-03-14 06:00:00,321,0,0,320,627,644
2018-03-14 07:00:00,321,0,0,323,626,643
2018-03-14 08:00:00,321,0,0,324,629,646
2018-03-14 09:00:00,320,0,0,315,630,642
2018-03-14 10:00:00,320,0,0,325,630,643
2018-03-14 11:00:00,323,0,0,318,631,643
2018-03-14 12:00:00,318,0,0,322,633,649
2018-03-14 13:00:00,320,0,0,321,633,648
2018-03-14 14:00:00,320,0,0,317,547,563
2018-03-14 15:00:00,322,0,0,323,512,568
2018-03-14 16:00:00,321,0,0,316,636,628
2018-03-14 17:00:00,321,0,0,324,633,655
2018-03-14 18:00:00,318,0,0,321,629,648
2018-03-14 19:00:00,320,0,0,319,632,642
2018-03-14 20:00:00,323,0,0,321,634,644
2018-03-14 21:00:00,321,0,0,323,633,647
2018-03-14 22:00:00,320,0,0,322,635,649
2018-03-14 23:00:00,322,0,0,322,533,514
2018-03-15 00:00:00,302,0,0,300,382,392
2018-03-15 01:00:00,215,0,0,218,300,311
2018-03-15 02:00:00,211,0,0,215,300,310
2018-03-15 03:00:00,213,0,0,215,299,310
2018-03-15 04:00:00,212,0,0,218,299,308
2018-03-15 05:00:00,212,0,0,222,300,310
2018-03-15 06:00:00,276,0,0,295,381,404
2018-03-15 07:00:00,322,0,0,322,556,463
2018-03-15 08:00:00,320,0,0,321,623,626
2018-03-15 09:00:00,321,0,0,321,420,431
2018-03-15 10:00:00,248,0,0,250,301,279
2018-03-15 11:00:00,213,0,0,229,302,248
2018-03-15 12:00:00,211,0,0,220,302,256
2018-03-15 13:00:00,215,0,0,217,303,274
2018-03-15 14:00:00,214,0,0,223,301,275
2018-03-15 15:00:00,233,0,0,243,303,277
2018-03-15 16:00:00,323,0,0,315,395,382
2018-03-15 17:00:00,318,0,0,322,606,611
2018-03-15 18:00:00,321,0,0,322,629,635
2018-03-15 19:00:00,322,0,0,320,629,630
2018-03-15 20:00:00,321,0,0,322,631,566
2018-03-15 21:00:00,322,0,0,324,565,578
2018-03-15 22:00:00,288,0,0,282,356,376
2018-03-15 23:00:00,143,0,0,207,315,294
2018-03-16 00:00:00,144,0,0,155,125,302
2018-03-16 01:00:00,141,0,0,158,0,323
2018-03-16 02:00:00,143,0,0,159,0,315
2018-03-16 03:00:00,144,0,0,154,0,303
2018-03-16 04:00:00,144,0,0,153,0,305
2018-03-16 05:00:00,148,0,0,153,0,320
2018-03-16 06:00:00,153,0,0,155,0,320
2018-03-16 07:00:00,150,0,0,155,0,323
2018-03-16 08:00:00,152,0,0,154,0,324
2018-03-16 09:00:00,151,0,0,157,0,327
2018-03-16 10:00:00,151,0,0,155,0,328
2018-03-16 11:00:00,149,0,0,159,0,326
2018-03-16 12:00:00,141,0,0,155,0,318
2018-03-16 13:00:00,148,0,0,156,0,304
2018-03-16 14:00:00,154,0,0,160,0,288
2018-03-16 15:00:00,150,0,0,156,0,289
2018-03-16 16:00:00,149,0,0,156,0,285
2018-03-16 17:00:00,148,0,0,153,0,282
2018-03-16 18:00:00,144,0,0,94,0,287
2018-03-16 19:00:00,141,0,0,0,0,296
2018-03-16 20:00:00,148,0,0,0,0,294
2018-03-16 21:00:00,146,0,0,0,0,291
2018-03-16 22:00:00,146,0,0,0,0,295
2018-03-16 23:00:00,145,0,0,0,0,280
2018-03-17 00:00:00,143,0,0,0,0,304
2018-03-17 01:00:00,143,0,0,0,0,301
2018-03-17 02:00:00,143,0,0,0,0,303
2018-03-17 03:00:00,144,0,0,0,0,301
2018-03-17 04:00:00,142,0,0,0,0,300
2018-03-17 05:00:00,142,0,0,0,0,303
2018-03-17 06:00:00,144,0,0,0,0,301
2018-03-17 07:00:00,142,0,0,0,0,300
2018-03-17 08:00:00,147,0,0,0,0,301
2018-03-17 09:00:00,149,0,0,0,0,297
2018-03-17 10:00:00,148,0,0,0,0,295
2018-03-17 11:00:00,147,0,0,0,0,293
2018-03-17 12:00:00,139,0,0,0,0,292
2018-03-17 13:00:00,141,0,0,0,0,292
2018-03-17 14:00:00,145,0,0,0,0,293
2018-03-17 15:00:00,147,0,0,0,0,296
2018-03-17 16:00:00,151,0,0,0,0,298
2018-03-17 17:00:00,149,0,0,0,0,295
2018-03-17 18:00:00,148,0,0,0,0,294
2018-03-17 19:00:00,146,0,0,0,0,295
2018-03-17 20:00:00,147,0,0,0,0,296
2018-03-17 21:00:00,149,0,0,0,0,295
2018-03-17 22:00:00,150,0,0,0,0,294
2018-03-17 23:00:00,151,0,0,0,0,297
2018-03-18 00:00:00,144,0,0,0,0,295
2018-03-18 01:00:00,144,0,0,0,0,294
2018-03-18 02:00:00,145,0,0,0,0,294
2018-03-18 03:00:00,146,0,0,0,0,296
2018-03-18 04:00:00,150,0,0,0,0,293
2018-03-18 05:00:00,147,0,0,0,0,295
2018-03-18 06:00:00,149,0,0,0,0,295
2018-03-18 07:00:00,145,0,0,0,0,293
2018-03-18 08:00:00,149,0,0,0,0,295
2018-03-18 09:00:00,146,0,0,0,0,296
2018-03-18 10:00:00,144,0,0,0,0,293
2018-03-18 11:00:00,148,0,0,0,0,295
2018-03-18 12:00:00,145,0,0,0,0,296
2018-03-18 13:00:00,142,0,0,0,0,293
2018-03-18 14:00:00,146,0,0,0,0,294
2018-03-18 15:00:00,150,0,0,0,0,294
2018-03-18 16:00:00,148,0,0,0,0,294
2018-03-18 17:00:00,142,0,0,0,0,300
2018-03-18 18:00:00,145,0,0,0,0,293
2018-03-18 19:00:00,139,0,0,0,0,308
2018-03-18 20:00:00,136,0,0,0,0,311
2018-03-18 21:00:00,136,0,0,0,0,308
2018-03-18 22:00:00,136,0,0,0,0,313
2018-03-18 23:00:00,136,0,0,0,0,313
2018-03-19 00:00:00,138,0,0,0,0,314
2018-03-19 01:00:00,139,0,0,10,0,313
2018-03-19 02:00:00,141,0,0,79,21,305
2018-03-19 03:00:00,142,0,0,85,241,382
2018-03-19 04:00:00,141,0,0,95,355,619
2018-03-19 05:00:00,137,0,0,118,285,414
2018-03-19 06:00:00,163,0,0,161,415,587
2018-03-19 07:00:00,208,0,0,149,523,640
2018-03-19 08:00:00,250,0,0,154,629,644
2018-03-19 09:00:00,317,0,0,154,643,647
2018-03-19 10:00:00,320,0,0,154,639,644
2018-03-19 11:00:00,316,0,0,155,640,646
2018-03-19 12:00:00,316,0,0,155,640,648
2018-03-19 13:00:00,310,0,0,154,641,643
2018-03-19 14:00:00,313,0,0,155,648,645
2018-03-19 15:00:00,318,0,0,153,649,648
2018-03-19 16:00:00,320,0,0,154,649,646
2018-03-19 17:00:00,321,0,0,156,651,645
2018-03-19 18:00:00,320,0,0,154,650,646
2018-03-19 19:00:00,321,0,0,156,653,649
2018-03-19 20:00:00,321,0,0,156,646,649
2018-03-19 21:00:00,319,0,0,155,631,647
2018-03-19 22:00:00,318,0,0,156,631,647
2018-03-19 23:00:00,321,0,0,157,584,590
2018-03-20 00:00:00,320,0,0,156,435,435
2018-03-20 01:00:00,320,0,0,155,311,351
2018-03-20 02:00:00,320,0,0,156,299,368
2018-03-20 03:00:00,320,0,0,156,300,419
2018-03-20 04:00:00,321,0,0,156,307,376
2018-03-20 05:00:00,319,0,0,155,552,601
2018-03-20 06:00:00,320,0,0,157,627,647
2018-03-20 07:00:00,319,0,0,155,635,647
2018-03-20 08:00:00,320,0,0,146,637,645
2018-03-20 09:00:00,320,0,0,153,577,647
2018-03-20 10:00:00,320,0,0,155,619,648
2018-03-20 11:00:00,319,0,0,155,618,604
2018-03-20 12:00:00,256,0,0,156,351,315
2018-03-20 13:00:00,209,0,0,156,290,302
2018-03-20 14:00:00,212,0,0,151,290,299
2018-03-20 15:00:00,238,0,0,155,308,293
2018-03-20 16:00:00,321,0,0,152,515,452
2018-03-20 17:00:00,319,0,0,152,595,580
2018-03-20 18:00:00,319,0,0,147,636,627
2018-03-20 19:00:00,319,0,0,144,639,640
2018-03-20 20:00:00,320,0,0,181,643,641
2018-03-20 21:00:00,319,0,0,288,641,651
2018-03-20 22:00:00,319,0,0,294,642,651
2018-03-20 23:00:00,319,0,0,306,638,650
2018-03-21 00:00:00,322,0,0,309,658,651
2018-03-21 01:00:00,319,0,0,310,657,653
2018-03-21 02:00:00,320,0,0,311,651,648
2018-03-21 03:00:00,320,0,0,310,653,651
2018-03-21 04:00:00,321,0,0,310,655,652
2018-03-21 05:00:00,320,0,0,308,651,650
2018-03-21 06:00:00,319,0,0,310,650,649
2018-03-21 07:00:00,320,0,0,319,649,651
2018-03-21 08:00:00,320,0,0,324,647,651
2018-03-21 09:00:00,317,0,0,321,650,647
2018-03-21 10:00:00,318,0,0,324,652,650
2018-03-21 11:00:00,318,0,0,320,651,648
2018-03-21 12:00:00,317,0,0,322,651,650
2018-03-21 13:00:00,320,0,0,321,653,647
2018-03-21 14:00:00,318,0,0,321,653,649
2018-03-21 15:00:00,320,0,0,323,653,650
2018-03-21 16:00:00,319,0,0,321,651,651
2018-03-21 17:00:00,319,0,0,321,651,653
2018-03-21 18:00:00,319,0,0,321,654,650
2018-03-21 19:00:00,319,0,0,322,654,649
2018-03-21 20:00:00,318,0,0,323,651,649
2018-03-21 21:00:00,319,0,0,321,653,651
2018-03-21 22:00:00,316,0,0,320,651,652
2018-03-21 23:00:00,320,0,0,323,648,648
2018-03-22 00:00:00,256,0,0,257,372,476
2018-03-22 01:00:00,208,0,0,214,288,279
2018-03-22 02:00:00,211,0,0,215,291,270
2018-03-22 03:00:00,212,0,0,214,287,271
2018-03-22 04:00:00,211,0,0,214,291,271
2018-03-22 05:00:00,212,0,0,217,296,304
2018-03-22 06:00:00,291,0,0,306,481,537
2018-03-22 07:00:00,318,0,0,322,645,648
2018-03-22 08:00:00,320,0,0,320,646,650
2018-03-22 09:00:00,319,0,0,321,645,644
2018-03-22 10:00:00,319,0,0,323,648,641
2018-03-22 11:00:00,319,0,0,322,645,642
2018-03-22 12:00:00,318,0,0,320,646,643
2018-03-22 13:00:00,319,0,0,323,644,642
2018-03-22 14:00:00,318,0,0,321,646,642
2018-03-22 15:00:00,319,0,0,321,647,642
2018-03-22 16:00:00,320,0,0,324,649,646
2018-03-22 17:00:00,319,0,0,321,657,653
2018-03-22 18:00:00,320,0,0,320,655,652
2018-03-22 19:00:00,319,0,0,324,655,653
2018-03-22 20:00:00,320,0,0,321,654,653
2018-03-22 21:00:00,318,0,0,321,654,652
2018-03-22 22:00:00,321,0,0,320,652,654
2018-03-22 23:00:00,321,0,0,323,653,652
2018-03-23 00:00:00,322,0,0,323,655,653
2018-03-23 01:00:00,321,0,0,277,653,653
2018-03-23 02:00:00,318,0,0,150,654,644
2018-03-23 03:00:00,322,0,0,266,654,651
2018-03-23 04:00:00,321,0,0,325,652,651
2018-03-23 05:00:00,321,0,0,319,649,651
2018-03-23 06:00:00,321,0,0,320,645,653
2018-03-23 07:00:00,322,0,0,323,648,629
2018-03-23 08:00:00,322,0,0,322,648,529
2018-03-23 09:00:00,321,0,0,324,648,415
2018-03-23 10:00:00,321,0,0,320,646,327
2018-03-23 11:00:00,321,0,0,322,643,253
2018-03-23 12:00:00,321,0,0,321,643,244
2018-03-23 13:00:00,320,0,0,321,633,0
2018-03-23 14:00:00,320,0,0,323,632,0
2018-03-23 15:00:00,320,0,0,321,634,0
2018-03-23 16:00:00,320,0,0,322,638,0
2018-03-23 17:00:00,320,0,0,322,641,0
2018-03-23 18:00:00,321,0,0,322,644,0
2018-03-23 19:00:00,320,0,0,322,644,0
2018-03-23 20:00:00,320,0,0,322,645,0
2018-03-23 21:00:00,320,0,0,321,645,0
2018-03-23 22:00:00,318,0,0,319,642,0
2018-03-23 23:00:00,322,0,0,325,641,0
2018-03-24 00:00:00,320,0,0,320,640,0
2018-03-24 01:00:00,321,0,0,320,641,0
2018-03-24 02:00:00,320,0,0,323,642,0
2018-03-24 03:00:00,321,0,0,321,643,0
2018-03-24 04:00:00,321,0,0,321,642,0
2018-03-24 05:00:00,320,0,0,323,642,0
2018-03-24 06:00:00,320,0,0,323,643,0
2018-03-24 07:00:00,321,0,0,317,642,0
2018-03-24 08:00:00,321,0,0,323,614,0
2018-03-24 09:00:00,244,0,0,248,387,0
2018-03-24 10:00:00,213,0,0,215,314,0
2018-03-24 11:00:00,213,0,0,215,314,0
2018-03-24 12:00:00,213,0,0,214,314,0
2018-03-24 13:00:00,214,0,0,213,314,0
2018-03-24 14:00:00,212,0,0,214,314,0
2018-03-24 15:00:00,217,0,0,219,315,0
2018-03-24 16:00:00,300,0,0,308,393,0
2018-03-24 17:00:00,320,0,0,323,613,0
2018-03-24 18:00:00,322,0,0,323,636,0
2018-03-24 19:00:00,321,0,0,320,636,0
2018-03-24 20:00:00,321,0,0,279,606,0
2018-03-24 21:00:00,321,0,0,212,548,0
2018-03-24 22:00:00,297,0,0,226,401,0
2018-03-24 23:00:00,212,0,0,260,313,0
2018-03-25 00:00:00,213,0,0,261,314,0
2018-03-25 01:00:00,214,0,0,256,316,0
2018-03-25 03:00:00,277,0,0,308,407,0
2018-03-25 04:00:00,321,0,0,325,343,0
2018-03-25 05:00:00,279,0,0,262,316,0
2018-03-25 06:00:00,220,0,0,210,314,0
2018-03-25 07:00:00,217,0,0,215,314,0
2018-03-25 08:00:00,219,0,0,218,314,0
2018-03-25 09:00:00,220,0,0,214,310,0
2018-03-25 10:00:00,218,0,0,216,286,0
2018-03-25 11:00:00,215,0,0,213,286,0
2018-03-25 12:00:00,215,0,0,216,286,0
2018-03-25 13:00:00,214,0,0,212,284,0
2018-03-25 14:00:00,214,0,0,212,285,0
2018-03-25 15:00:00,214,0,0,219,286,0
2018-03-25 16:00:00,212,0,0,218,285,0
2018-03-25 17:00:00,228,0,0,241,288,0
2018-03-25 18:00:00,315,0,0,319,487,1
2018-03-25 19:00:00,323,0,0,322,636,1
2018-03-25 20:00:00,324,0,0,324,638,1
2018-03-25 21:00:00,323,0,0,319,637,1
2018-03-25 22:00:00,323,0,0,321,631,1
2018-03-25 23:00:00,323,0,0,253,391,0
2018-03-26 00:00:00,307,0,0,213,329,0
2018-03-26 01:00:00,216,0,0,215,327,0
2018-03-26 02:00:00,214,0,0,216,328,0
2018-03-26 03:00:00,212,0,0,215,326,0
2018-03-26 04:00:00,212,0,0,210,323,0
2018-03-26 05:00:00,217,0,0,217,329,0
2018-03-26 06:00:00,258,0,0,266,379,0
2018-03-26 07:00:00,320,0,0,323,587,0
2018-03-26 08:00:00,323,0,0,320,613,0
2018-03-26 09:00:00,318,0,0,321,615,0
2018-03-26 10:00:00,321,0,0,322,615,0
2018-03-26 11:00:00,320,0,0,321,616,0
2018-03-26 12:00:00,321,0,0,322,617,0
2018-03-26 13:00:00,322,0,0,323,617,0
2018-03-26 14:00:00,321,0,0,319,616,0
2018-03-26 15:00:00,322,0,0,324,617,0
2018-03-26 16:00:00,323,0,0,320,617,0
2018-03-26 17:00:00,321,0,0,321,617,0
