date,start,end,11WD8JAEN1L---AD,11WD8JAEN1L---BB,11WD8JAEN1L---C9,11WD8JAEN1L---D7,11WD8JAEN1L---E5,11WD8JAEN1L---F3
4032020,05:00,06:00,455,409,480,231,,
4032020,06:00,07:00,465,410,485,230,,
4032020,07:00,08:00,479,424,494,232,,
4032020,08:00,09:00,498,431,499,233,,
4032020,09:00,10:00,481,432,486,228,,
4032020,10:00,11:00,478,431,486,228,,
4032020,11:00,12:00,492,443,498,232,,
4032020,12:00,13:00,490,455,499,233,,
4032020,13:00,14:00,492,451,498,234,,
4032020,14:00,15:00,491,443,498,233,,
4032020,15:00,16:00,493,450,500,234,,
4032020,16:00,17:00,486,441,495,233,,
4032020,17:00,18:00,481,449,491,234,,
4032020,18:00,19:00,488,445,498,232,,
4032020,19:00,20:00,493,438,502,232,,
4032020,20:00,21:00,489,437,500,233,,
4032020,21:00,22:00,484,437,495,233,,
4032020,22:00,23:00,481,449,492,233,,
4032020,23:00,00:00,477,437,487,232,,
5032020,00:00,01:00,486,446,499,221,,
5032020,01:00,02:00,482,439,499,221,,
5032020,02:00,03:00,484,437,499,221,,
5032020,03:00,04:00,487,443,500,222,,
5032020,04:00,05:00,483,451,497,222,,
5032020,05:00,06:00,494,455,498,222,,
5032020,06:00,07:00,495,442,498,222,,
5032020,07:00,08:00,468,416,480,222,,
5032020,08:00,09:00,442,438,488,222,,
5032020,09:00,10:00,454,441,490,221,,
5032020,10:00,11:00,492,448,497,223,,
5032020,11:00,12:00,488,437,494,222,,
5032020,12:00,13:00,482,425,490,222,,
5032020,13:00,14:00,488,439,498,221,,
5032020,14:00,15:00,472,420,483,221,,
5032020,15:00,16:00,470,406,474,227,,
5032020,16:00,17:00,491,438,498,230,,
5032020,17:00,18:00,486,439,500,228,,
5032020,18:00,19:00,286,419,491,230,,
5032020,19:00,20:00,217,418,487,231,,
5032020,20:00,21:00,217,428,492,232,,
5032020,21:00,22:00,161,430,480,231,,
5032020,22:00,23:00,165,363,433,235,,
5032020,23:00,00:00,168,340,315,175,,
6032020,00:00,01:00,161,351,307,151,,
6032020,01:00,02:00,159,343,302,157,,
6032020,02:00,03:00,161,353,311,155,,
6032020,03:00,04:00,159,346,336,154,,
6032020,04:00,05:00,159,340,300,154,,
6032020,05:00,06:00,162,349,424,165,,
6032020,06:00,07:00,200,425,475,287,,
6032020,07:00,08:00,184,429,483,442,,
6032020,08:00,09:00,209,442,482,474,,
6032020,09:00,10:00,215,461,496,483,,
6032020,10:00,11:00,218,461,496,483,,
6032020,11:00,12:00,237,456,495,487,,
6032020,12:00,13:00,233,458,496,495,,
6032020,13:00,14:00,231,456,497,495,,
6032020,14:00,15:00,227,467,500,496,,
6032020,15:00,16:00,224,459,500,496,,
6032020,16:00,17:00,225,457,499,495,,
6032020,17:00,18:00,228,444,498,495,,
6032020,18:00,19:00,228,446,498,494,,
6032020,19:00,20:00,226,437,497,493,,
6032020,20:00,21:00,225,387,496,491,,
6032020,21:00,22:00,224,406,500,495,,
6032020,22:00,23:00,222,418,498,495,,
6032020,23:00,00:00,180,398,462,402,,
7032020,00:00,01:00,161,377,379,325,,
7032020,01:00,02:00,161,369,337,316,,
7032020,02:00,03:00,161,372,326,302,,
7032020,03:00,04:00,161,383,328,303,,
7032020,04:00,05:00,160,397,313,303,,
7032020,05:00,06:00,160,392,395,332,,
7032020,06:00,07:00,161,419,469,409,,
7032020,07:00,08:00,208,462,497,497,,
7032020,08:00,09:00,233,457,499,498,,
7032020,09:00,10:00,231,458,499,499,,
7032020,10:00,11:00,232,458,499,499,,
7032020,11:00,12:00,223,448,496,482,,
7032020,12:00,13:00,184,380,389,321,,
7032020,13:00,14:00,181,353,307,297,,
7032020,14:00,15:00,159,390,313,299,,
7032020,15:00,16:00,156,408,316,331,,
7032020,16:00,17:00,172,414,429,363,,
7032020,17:00,18:00,226,457,501,488,,
7032020,18:00,19:00,230,466,496,499,,
7032020,19:00,20:00,212,433,467,469,,
7032020,20:00,21:00,159,384,441,366,,
7032020,21:00,22:00,152,400,325,184,,
7032020,22:00,23:00,73,385,311,40,,
7032020,23:00,00:00,0,411,317,0,,
8032020,00:00,01:00,0,386,303,0,,
8032020,01:00,02:00,0,386,303,0,,
8032020,02:00,03:00,0,384,302,0,,
8032020,03:00,04:00,0,383,301,0,,
8032020,04:00,05:00,0,377,299,0,,
8032020,05:00,06:00,0,379,298,0,,
8032020,06:00,07:00,0,372,298,0,,
8032020,07:00,08:00,0,371,298,0,,
8032020,08:00,09:00,0,371,298,0,,
8032020,09:00,10:00,0,372,298,0,,
8032020,10:00,11:00,0,372,298,0,,
8032020,11:00,12:00,0,374,298,0,,
8032020,12:00,13:00,0,372,299,0,,
8032020,13:00,14:00,0,379,298,0,,
8032020,14:00,15:00,0,373,298,0,,
8032020,15:00,16:00,0,381,298,0,,
8032020,16:00,17:00,0,390,303,0,,
8032020,17:00,18:00,0,393,320,0,,
8032020,18:00,19:00,22,426,467,0,,
8032020,19:00,20:00,126,439,484,0,,
8032020,20:00,21:00,151,455,497,0,,
8032020,21:00,22:00,178,448,492,0,,
8032020,22:00,23:00,177,472,502,0,,
8032020,23:00,00:00,169,436,476,0,,
9032020,00:00,01:00,169,387,387,0,,
9032020,01:00,02:00,291,386,360,0,,
9032020,02:00,03:00,283,385,318,0,,
9032020,03:00,04:00,296,386,313,0,,
9032020,04:00,05:00,289,415,314,0,,
9032020,05:00,06:00,388,423,425,0,,
9032020,06:00,07:00,491,457,494,0,,
9032020,07:00,08:00,492,453,499,0,,
9032020,08:00,09:00,491,457,499,0,,
9032020,09:00,10:00,493,459,499,0,,
9032020,10:00,11:00,488,451,490,0,,
9032020,11:00,12:00,497,459,498,0,,
9032020,12:00,13:00,492,459,491,0,,
9032020,13:00,14:00,449,429,481,0,,
9032020,14:00,15:00,496,456,501,0,,
9032020,15:00,16:00,490,426,489,0,,
9032020,16:00,17:00,497,433,493,0,,
9032020,17:00,18:00,496,429,494,0,,
9032020,18:00,19:00,497,436,496,0,,
9032020,19:00,20:00,494,430,489,0,,
9032020,20:00,21:00,495,438,490,0,,
9032020,21:00,22:00,487,432,484,0,,
9032020,22:00,23:00,447,396,469,0,,
9032020,23:00,00:00,377,376,399,0,,
10032020,00:00,01:00,272,347,317,0,,
10032020,01:00,02:00,136,351,314,0,,
10032020,02:00,03:00,0,350,305,0,,
10032020,03:00,04:00,0,337,305,0,,
10032020,04:00,05:00,0,345,305,0,,
10032020,05:00,06:00,0,342,304,0,,
10032020,06:00,07:00,0,348,303,0,,
10032020,07:00,08:00,0,352,304,0,,
10032020,08:00,09:00,0,371,349,0,,
10032020,09:00,10:00,0,363,345,0,,
10032020,10:00,11:00,0,381,361,0,,
10032020,11:00,12:00,0,375,363,0,,
10032020,12:00,13:00,0,345,317,0,,
10032020,13:00,14:00,0,348,323,0,,
10032020,14:00,15:00,0,341,322,0,,
10032020,15:00,16:00,0,343,320,0,,
10032020,16:00,17:00,0,369,304,0,,
10032020,17:00,18:00,0,375,303,0,,
10032020,18:00,19:00,0,385,413,0,,
10032020,19:00,20:00,0,379,372,0,,
10032020,20:00,21:00,0,388,305,0,,
10032020,21:00,22:00,0,356,299,0,,
10032020,22:00,23:00,0,354,300,0,,
10032020,23:00,00:00,0,354,300,0,,
11032020,00:00,01:00,0,349,317,0,,
11032020,01:00,02:00,0,349,316,0,,
11032020,02:00,03:00,0,356,317,0,,
11032020,03:00,04:00,0,369,321,0,,
11032020,04:00,05:00,0,378,327,0,,
11032020,05:00,06:00,0,363,343,0,,
11032020,06:00,07:00,0,386,464,0,,
11032020,07:00,08:00,0,397,478,0,,
11032020,08:00,09:00,0,376,452,0,,
11032020,09:00,10:00,0,397,474,0,,
11032020,10:00,11:00,0,394,472,0,,
11032020,11:00,12:00,0,406,471,0,,
11032020,12:00,13:00,0,377,424,0,,
11032020,13:00,14:00,0,387,392,0,,
11032020,14:00,15:00,0,403,459,0,,
11032020,15:00,16:00,0,455,498,0,,
11032020,16:00,17:00,0,445,501,0,,
11032020,17:00,18:00,0,439,499,0,,
11032020,18:00,19:00,0,443,488,0,,
11032020,19:00,20:00,0,424,490,0,,
11032020,20:00,21:00,0,418,468,0,,
11032020,21:00,22:00,0,351,326,0,,
11032020,22:00,23:00,0,331,310,0,,
11032020,23:00,00:00,0,343,310,0,,
12032020,00:00,01:00,0,342,306,0,,
12032020,01:00,02:00,0,331,306,0,,
12032020,02:00,03:00,0,342,306,0,,
12032020,03:00,04:00,0,334,306,0,,
12032020,04:00,05:00,0,344,304,0,,
12032020,05:00,06:00,0,349,305,0,,
12032020,06:00,07:00,0,343,308,0,,
12032020,07:00,08:00,0,337,325,0,,
12032020,08:00,09:00,0,340,329,0,,
12032020,09:00,10:00,0,349,321,0,,
12032020,10:00,11:00,0,347,327,0,,
12032020,11:00,12:00,0,342,328,0,,
12032020,12:00,13:00,0,352,324,0,,
12032020,13:00,14:00,0,351,307,0,,
12032020,14:00,15:00,0,351,311,0,,
12032020,15:00,16:00,0,349,308,0,,
12032020,16:00,17:00,0,353,300,0,,
12032020,17:00,18:00,0,347,305,0,,
12032020,18:00,19:00,0,363,413,0,,
12032020,19:00,20:00,0,370,436,0,,
12032020,20:00,21:00,0,371,433,0,,
12032020,21:00,22:00,0,353,304,0,,
12032020,22:00,23:00,0,350,299,0,,
12032020,23:00,00:00,0,349,300,0,,
13032020,00:00,01:00,0,360,300,0,,
13032020,01:00,02:00,0,358,300,0,,
13032020,02:00,03:00,0,356,342,0,,
13032020,03:00,04:00,0,358,299,0,,
13032020,04:00,05:00,0,362,301,0,,
13032020,05:00,06:00,0,365,358,0,,
13032020,06:00,07:00,0,353,345,0,,
13032020,07:00,08:00,0,373,427,0,,
13032020,08:00,09:00,0,359,394,0,,
13032020,09:00,10:00,0,362,302,0,,
13032020,10:00,11:00,0,360,299,0,,
13032020,11:00,12:00,0,363,378,0,,
13032020,12:00,13:00,0,369,305,0,,
13032020,13:00,14:00,0,370,298,0,,
13032020,14:00,15:00,0,356,300,0,,
13032020,15:00,16:00,0,346,298,0,,
13032020,16:00,17:00,0,347,299,0,,
13032020,17:00,18:00,0,415,464,0,,
13032020,18:00,19:00,0,432,490,0,,
13032020,19:00,20:00,0,428,501,0,,
13032020,20:00,21:00,0,428,503,0,,
13032020,21:00,22:00,0,437,503,0,,
13032020,22:00,23:00,0,432,503,0,,
13032020,23:00,00:00,0,439,501,0,,
14032020,00:00,01:00,0,428,491,0,,
14032020,01:00,02:00,0,439,498,0,,
14032020,02:00,03:00,0,444,496,0,,
14032020,03:00,04:00,0,398,462,0,,
14032020,04:00,05:00,0,431,482,0,,
14032020,05:00,06:00,0,451,495,0,,
14032020,06:00,07:00,0,457,496,0,,
14032020,07:00,08:00,0,430,471,0,,
14032020,08:00,09:00,0,378,442,0,,
14032020,09:00,10:00,0,439,483,0,,
14032020,10:00,11:00,0,382,337,0,,
14032020,11:00,12:00,0,393,339,0,,
14032020,12:00,13:00,0,365,309,0,,
14032020,13:00,14:00,0,370,304,0,,
14032020,14:00,15:00,0,367,305,0,,
14032020,15:00,16:00,0,366,306,0,,
14032020,16:00,17:00,0,378,339,0,,
14032020,17:00,18:00,0,459,484,0,,
14032020,18:00,19:00,0,461,495,0,,
14032020,19:00,20:00,0,460,491,0,,
14032020,20:00,21:00,0,458,499,0,,
14032020,21:00,22:00,0,458,500,0,,
14032020,22:00,23:00,0,377,449,0,,
14032020,23:00,00:00,0,366,319,0,,
15032020,00:00,01:00,0,364,304,0,,
15032020,01:00,02:00,0,363,300,0,,
15032020,02:00,03:00,0,364,298,0,,
15032020,03:00,04:00,0,364,298,0,,
15032020,04:00,05:00,0,365,299,0,,
15032020,05:00,06:00,0,375,298,0,,
15032020,06:00,07:00,0,372,299,0,,
15032020,07:00,08:00,0,369,298,0,,
15032020,08:00,09:00,0,368,298,0,,
15032020,09:00,10:00,0,369,298,0,,
15032020,10:00,11:00,0,370,298,0,,
15032020,11:00,12:00,0,374,298,0,,
15032020,12:00,13:00,0,372,298,0,,
15032020,13:00,14:00,0,377,298,0,,
15032020,14:00,15:00,0,376,298,0,,
15032020,15:00,16:00,0,375,299,0,,
15032020,16:00,17:00,0,398,303,0,,
15032020,17:00,18:00,0,422,303,0,,
15032020,18:00,19:00,0,477,461,0,,
15032020,19:00,20:00,0,476,492,0,,
15032020,20:00,21:00,0,471,488,0,,
15032020,21:00,22:00,0,466,487,0,,
15032020,22:00,23:00,0,468,492,3,,
15032020,23:00,00:00,0,403,438,83,,
16032020,00:00,01:00,72,382,329,113,,
16032020,01:00,02:00,101,376,304,118,,
16032020,02:00,03:00,134,376,307,130,,
16032020,03:00,04:00,142,380,303,133,,
16032020,04:00,05:00,147,380,304,128,,
16032020,05:00,06:00,156,377,338,146,,
16032020,06:00,07:00,184,444,490,327,,
16032020,07:00,08:00,330,438,490,419,,
16032020,08:00,09:00,373,407,494,470,,
16032020,09:00,10:00,370,444,494,494,,
16032020,10:00,11:00,372,435,493,498,,
16032020,11:00,12:00,432,412,478,415,,
16032020,12:00,13:00,312,378,330,313,,
16032020,13:00,14:00,397,371,432,373,,
16032020,14:00,15:00,467,422,495,433,,
16032020,15:00,16:00,494,427,497,497,,
16032020,16:00,17:00,496,433,496,498,,
16032020,17:00,18:00,494,444,496,500,,
16032020,18:00,19:00,494,435,491,499,,
16032020,19:00,20:00,495,439,493,494,,
16032020,20:00,21:00,498,407,494,492,,
16032020,21:00,22:00,494,429,494,497,,
16032020,22:00,23:00,494,438,493,489,,
16032020,23:00,00:00,492,448,490,467,,
17032020,00:00,01:00,423,374,452,388,,
17032020,01:00,02:00,322,344,358,303,,
17032020,02:00,03:00,309,336,326,302,,
17032020,03:00,04:00,309,342,317,302,,
17032020,04:00,05:00,310,342,309,300,,
17032020,05:00,06:00,330,338,364,312,,
17032020,06:00,07:00,453,417,489,427,,
17032020,07:00,08:00,491,437,494,479,,
17032020,08:00,09:00,491,435,494,479,,
17032020,09:00,10:00,494,442,493,479,,
17032020,10:00,11:00,493,436,491,479,,
17032020,11:00,12:00,423,371,448,389,,
17032020,12:00,13:00,338,360,369,312,,
17032020,13:00,14:00,307,350,314,311,,
17032020,14:00,15:00,316,357,337,318,,
17032020,15:00,16:00,338,361,348,332,,
17032020,16:00,17:00,466,434,489,438,,
17032020,17:00,18:00,488,439,490,476,,
17032020,18:00,19:00,495,439,491,483,,
17032020,19:00,20:00,485,437,485,476,,
17032020,20:00,21:00,465,418,465,452,,
17032020,21:00,22:00,463,430,478,434,,
17032020,22:00,23:00,490,445,480,471,,
17032020,23:00,00:00,432,407,462,402,,
18032020,00:00,01:00,312,367,349,307,,
18032020,01:00,02:00,310,345,343,308,,
18032020,02:00,03:00,296,354,321,309,,
18032020,03:00,04:00,294,362,327,307,,
18032020,04:00,05:00,294,357,313,307,,
18032020,05:00,06:00,303,359,333,309,,
18032020,06:00,07:00,427,406,449,398,,
18032020,07:00,08:00,470,434,467,422,,
18032020,08:00,09:00,462,418,467,425,,
18032020,09:00,10:00,372,356,408,348,,
18032020,10:00,11:00,303,350,321,315,,
18032020,11:00,12:00,302,356,312,315,,
18032020,12:00,13:00,300,362,301,314,,
18032020,13:00,14:00,298,346,315,313,,
18032020,14:00,15:00,318,342,355,324,,
18032020,15:00,16:00,462,405,483,428,,
18032020,16:00,17:00,447,398,479,415,,
18032020,17:00,18:00,494,436,494,494,,
18032020,18:00,19:00,488,430,494,490,,
18032020,19:00,20:00,437,433,499,496,,
18032020,20:00,21:00,436,429,498,493,,
18032020,21:00,22:00,433,447,496,480,,
18032020,22:00,23:00,438,439,498,495,,
18032020,23:00,00:00,438,440,497,494,,
19032020,00:00,01:00,459,440,490,464,,
19032020,01:00,02:00,490,449,494,479,,
19032020,02:00,03:00,485,438,490,475,,
19032020,03:00,04:00,417,371,450,408,,
19032020,04:00,05:00,483,444,501,459,,
19032020,05:00,06:00,487,445,493,488,,
19032020,06:00,07:00,472,421,477,471,,
19032020,07:00,08:00,478,436,488,467,,
19032020,08:00,09:00,489,456,500,488,,
19032020,09:00,10:00,485,442,499,486,,
19032020,10:00,11:00,489,448,500,485,,
19032020,11:00,12:00,491,450,500,490,,
19032020,12:00,13:00,458,413,495,435,,
19032020,13:00,14:00,446,419,486,422,,
19032020,14:00,15:00,487,454,501,484,,
19032020,15:00,16:00,493,452,502,494,,
19032020,16:00,17:00,492,442,499,495,,
19032020,17:00,18:00,491,439,495,493,,
19032020,18:00,19:00,485,433,490,487,,
19032020,19:00,20:00,490,445,497,491,,
19032020,20:00,21:00,481,432,490,463,,
19032020,21:00,22:00,485,427,493,468,,
19032020,22:00,23:00,494,432,497,489,,
19032020,23:00,00:00,491,437,497,491,,
20032020,00:00,01:00,492,434,497,485,,
20032020,01:00,02:00,491,358,497,493,,
20032020,02:00,03:00,487,346,499,489,,
20032020,03:00,04:00,446,366,498,488,,
20032020,04:00,05:00,422,383,495,462,,
20032020,05:00,06:00,417,377,495,457,,
20032020,06:00,07:00,412,362,497,458,,
20032020,07:00,08:00,413,358,493,459,,
20032020,08:00,09:00,431,371,493,495,,
20032020,09:00,10:00,467,381,491,465,,
20032020,10:00,11:00,470,371,484,420,,
20032020,11:00,12:00,472,366,474,424,,
20032020,12:00,13:00,474,367,472,422,,
20032020,13:00,14:00,470,369,473,422,,
20032020,14:00,15:00,470,369,481,422,,
20032020,15:00,16:00,473,362,479,432,,
20032020,16:00,17:00,462,345,484,436,,
20032020,17:00,18:00,472,354,476,475,,
20032020,18:00,19:00,474,426,467,483,,
20032020,19:00,20:00,475,431,470,463,,
20032020,20:00,21:00,481,426,486,485,,
20032020,21:00,22:00,474,432,483,472,,
20032020,22:00,23:00,461,432,491,430,,
20032020,23:00,00:00,436,421,438,429,,
21032020,00:00,01:00,300,360,305,317,,
21032020,01:00,02:00,282,349,115,294,,
21032020,02:00,03:00,143,363,0,308,,
21032020,03:00,04:00,0,349,0,319,,
21032020,04:00,05:00,0,367,0,296,,
21032020,05:00,06:00,0,370,0,295,,
21032020,06:00,07:00,0,376,0,300,,
21032020,07:00,08:00,0,374,0,299,,
21032020,08:00,09:00,0,360,0,302,,
21032020,09:00,10:00,0,360,0,303,,
21032020,10:00,11:00,0,359,0,301,,
21032020,11:00,12:00,0,364,0,302,,
21032020,12:00,13:00,0,374,0,302,,
21032020,13:00,14:00,0,378,0,300,,
21032020,14:00,15:00,0,365,0,301,,
21032020,15:00,16:00,0,375,0,301,,
21032020,16:00,17:00,0,366,0,301,,
21032020,17:00,18:00,0,369,0,300,,
21032020,18:00,19:00,0,369,0,360,,
21032020,19:00,20:00,0,433,0,423,,
21032020,20:00,21:00,0,382,0,375,,
21032020,21:00,22:00,0,366,0,305,,
21032020,22:00,23:00,0,371,0,300,,
21032020,23:00,00:00,0,368,0,300,,
22032020,00:00,01:00,0,366,0,296,,
22032020,01:00,02:00,0,367,0,297,,
22032020,02:00,03:00,0,368,0,299,,
22032020,03:00,04:00,0,376,0,303,,
22032020,04:00,05:00,0,371,0,299,,
22032020,05:00,06:00,0,379,0,301,,
22032020,06:00,07:00,0,372,0,305,,
22032020,07:00,08:00,0,370,0,300,,
22032020,08:00,09:00,0,370,0,296,,
22032020,09:00,10:00,0,374,0,296,,
22032020,10:00,11:00,0,373,0,296,,
22032020,11:00,12:00,0,375,0,296,,
22032020,12:00,13:00,0,376,0,296,,
22032020,13:00,14:00,0,382,0,297,,
22032020,14:00,15:00,0,371,0,300,,
22032020,15:00,16:00,0,373,0,304,,
22032020,16:00,17:00,0,370,0,302,,
22032020,17:00,18:00,0,373,0,302,,
22032020,18:00,19:00,0,461,0,459,,
22032020,19:00,20:00,0,478,0,495,,
22032020,20:00,21:00,0,398,0,354,,
22032020,21:00,22:00,0,379,0,307,,
22032020,22:00,23:00,0,378,0,303,,
22032020,23:00,00:00,0,382,0,309,,
23032020,00:00,01:00,0,356,0,309,,
23032020,01:00,02:00,0,351,0,309,,
23032020,02:00,03:00,0,353,0,320,,
23032020,03:00,04:00,0,355,0,302,,
23032020,04:00,05:00,0,367,0,314,,
23032020,05:00,06:00,0,361,0,414,,
23032020,06:00,07:00,0,422,0,442,,
23032020,07:00,08:00,0,429,0,488,,
23032020,08:00,09:00,0,393,0,391,,
23032020,09:00,10:00,0,382,0,316,,
23032020,10:00,11:00,0,381,0,297,,
23032020,11:00,12:00,0,402,0,293,,
23032020,12:00,13:00,0,408,0,342,,
23032020,13:00,14:00,0,412,0,293,,
23032020,14:00,15:00,0,412,0,295,,
23032020,15:00,16:00,0,379,0,300,,
23032020,16:00,17:00,0,399,0,384,,
23032020,17:00,18:00,0,439,0,493,,
23032020,18:00,19:00,0,432,0,493,,
23032020,19:00,20:00,0,431,0,490,,
23032020,20:00,21:00,72,394,0,430,,
23032020,21:00,22:00,107,403,0,403,,
23032020,22:00,23:00,135,453,0,491,,
23032020,23:00,00:00,152,435,0,435,,
24032020,00:00,01:00,165,360,0,352,,
24032020,01:00,02:00,167,410,0,392,,
24032020,02:00,03:00,153,363,0,345,,
24032020,03:00,04:00,152,363,0,343,,
24032020,04:00,05:00,153,413,79,399,,
24032020,05:00,06:00,152,398,190,401,,
24032020,06:00,07:00,173,434,189,459,,
24032020,07:00,08:00,189,422,191,466,,
24032020,08:00,09:00,172,365,194,368,,
24032020,09:00,10:00,171,343,184,334,,
24032020,10:00,11:00,173,336,186,328,,
24032020,11:00,12:00,168,344,182,326,,
24032020,12:00,13:00,165,336,171,332,,
24032020,13:00,14:00,164,338,170,340,,
24032020,14:00,15:00,164,340,171,339,,
24032020,15:00,16:00,164,328,170,336,,
24032020,16:00,17:00,163,401,196,438,,
24032020,17:00,18:00,205,438,219,474,,
24032020,18:00,19:00,218,440,223,478,,
24032020,19:00,20:00,218,422,226,477,,
24032020,20:00,21:00,225,431,230,480,,
24032020,21:00,22:00,185,444,230,477,,
24032020,22:00,23:00,163,465,227,477,,
24032020,23:00,00:00,160,432,225,477,,
25032020,00:00,01:00,154,367,202,362,,
25032020,01:00,02:00,162,402,199,407,,
25032020,02:00,03:00,187,401,206,402,,
25032020,03:00,04:00,184,384,204,366,,
25032020,04:00,05:00,182,386,388,393,,
25032020,05:00,06:00,359,427,430,468,,
25032020,06:00,07:00,460,427,477,480,,
25032020,07:00,08:00,476,437,494,493,,
25032020,08:00,09:00,402,378,443,440,,
25032020,09:00,10:00,316,369,329,342,,
25032020,10:00,11:00,315,372,320,347,,
25032020,11:00,12:00,313,370,321,344,,
25032020,12:00,13:00,312,356,321,340,,
25032020,13:00,14:00,306,333,325,321,,
25032020,14:00,15:00,308,338,331,319,,
25032020,15:00,16:00,311,343,336,325,,
25032020,16:00,17:00,422,387,454,392,,
25032020,17:00,18:00,480,425,487,477,,
25032020,18:00,19:00,485,441,441,486,,
25032020,19:00,20:00,489,449,430,487,,
25032020,20:00,21:00,470,428,403,458,,
25032020,21:00,22:00,470,438,412,475,,
25032020,22:00,23:00,481,436,443,479,,
25032020,23:00,00:00,472,424,479,469,,
26032020,00:00,01:00,334,379,346,318,,
26032020,01:00,02:00,334,372,370,306,,
26032020,02:00,03:00,301,367,331,304,,
26032020,03:00,04:00,301,369,322,304,,
26032020,04:00,05:00,302,362,326,304,,
26032020,05:00,06:00,343,370,376,315,,
26032020,06:00,07:00,468,426,490,480,,
26032020,07:00,08:00,464,435,492,497,,
26032020,08:00,09:00,472,447,479,496,,
26032020,09:00,10:00,391,395,418,366,,
26032020,10:00,11:00,302,371,320,300,,
26032020,11:00,12:00,302,380,322,302,,
26032020,12:00,13:00,305,381,324,305,,
26032020,13:00,14:00,303,389,324,302,,
26032020,14:00,15:00,303,361,324,308,,
26032020,15:00,16:00,300,369,324,306,,
26032020,16:00,17:00,311,347,338,310,,
26032020,17:00,18:00,452,385,470,426,,
26032020,18:00,19:00,440,384,453,416,,
26032020,19:00,20:00,494,421,492,487,,
26032020,20:00,21:00,489,430,493,489,,
26032020,21:00,22:00,475,428,499,482,,
26032020,22:00,23:00,489,437,498,499,,
26032020,23:00,00:00,492,454,499,496,,
27032020,00:00,01:00,488,438,497,478,,
27032020,01:00,02:00,401,393,433,364,,
27032020,02:00,03:00,305,386,323,305,,
27032020,03:00,04:00,301,369,322,301,,
27032020,04:00,05:00,302,378,310,302,,
27032020,05:00,06:00,377,373,412,348,,
27032020,06:00,07:00,487,406,496,482,,
27032020,07:00,08:00,495,420,499,492,,
27032020,08:00,09:00,485,452,499,492,,
27032020,09:00,10:00,472,423,494,479,,
27032020,10:00,11:00,363,373,398,333,,
27032020,11:00,12:00,314,366,314,302,,
27032020,12:00,13:00,302,357,308,303,,
27032020,13:00,14:00,299,361,307,300,,
27032020,14:00,15:00,300,364,306,299,,
27032020,15:00,16:00,302,359,306,303,,
27032020,16:00,17:00,312,356,318,306,,
27032020,17:00,18:00,476,417,480,451,,
27032020,18:00,19:00,495,425,489,494,,
27032020,19:00,20:00,492,425,490,473,,
27032020,20:00,21:00,491,405,489,472,,
27032020,21:00,22:00,484,366,489,458,,
27032020,22:00,23:00,500,393,490,494,,
27032020,23:00,00:00,448,375,469,419,,
28032020,00:00,01:00,433,379,461,404,,
28032020,01:00,02:00,428,379,451,399,,
28032020,02:00,03:00,272,408,302,398,,
28032020,03:00,04:00,163,422,144,476,,
28032020,04:00,05:00,0,422,0,405,,
28032020,05:00,06:00,0,401,0,325,,
28032020,06:00,07:00,0,413,0,461,,
28032020,07:00,08:00,0,380,0,358,,
28032020,08:00,09:00,0,376,0,327,,
28032020,09:00,10:00,0,367,0,322,,
28032020,10:00,11:00,0,365,0,321,,
28032020,11:00,12:00,0,362,0,321,,
28032020,12:00,13:00,0,365,0,321,,
28032020,13:00,14:00,0,368,0,319,,
28032020,14:00,15:00,0,361,0,321,,
28032020,15:00,16:00,0,362,0,323,,
28032020,16:00,17:00,0,369,0,324,,
28032020,17:00,18:00,0,374,0,328,,
28032020,18:00,19:00,0,375,0,351,,
28032020,19:00,20:00,0,381,0,360,,
28032020,20:00,21:00,0,413,0,340,,
28032020,21:00,22:00,0,401,0,323,,
28032020,22:00,23:00,0,422,0,341,,
28032020,23:00,00:00,0,366,0,336,,
29032020,00:00,01:00,0,353,0,308,,
29032020,01:00,02:00,0,177,0,154,,
29032020,03:00,04:00,0,363,0,357,,
29032020,04:00,05:00,0,394,0,375,,
29032020,05:00,06:00,0,369,0,342,,
29032020,06:00,07:00,0,362,0,313,,
29032020,07:00,08:00,0,363,0,297,,
29032020,08:00,09:00,0,383,0,297,,
29032020,09:00,10:00,0,378,0,297,,
29032020,10:00,11:00,0,352,0,314,,
29032020,11:00,12:00,0,355,0,333,,
29032020,12:00,13:00,0,407,0,320,,
29032020,13:00,14:00,0,416,0,304,,
29032020,14:00,15:00,0,410,0,321,,
29032020,15:00,16:00,0,427,0,322,,
29032020,16:00,17:00,0,380,0,341,,
29032020,17:00,18:00,0,379,0,330,,
29032020,18:00,19:00,0,374,0,316,,
29032020,19:00,20:00,0,375,0,311,,
29032020,20:00,21:00,0,374,0,312,,
29032020,21:00,22:00,0,374,0,324,,
29032020,22:00,23:00,0,433,0,430,,
29032020,23:00,00:00,0,427,0,438,,
30032020,00:00,01:00,0,395,0,356,,
30032020,01:00,02:00,0,381,0,342,,
30032020,02:00,03:00,0,412,0,372,,
30032020,03:00,04:00,19,381,0,350,,
30032020,04:00,05:00,137,380,0,319,,
30032020,05:00,06:00,164,421,25,382,,
30032020,06:00,07:00,162,439,123,466,,
30032020,07:00,08:00,161,435,146,476,,
30032020,08:00,09:00,168,459,171,486,,
30032020,09:00,10:00,171,460,169,485,,
30032020,10:00,11:00,346,452,168,462,,
30032020,11:00,12:00,444,454,175,480,,
30032020,12:00,13:00,474,465,177,474,,
30032020,13:00,14:00,477,449,348,409,,
