date,start,end,11WD2BRE4000115K
5042018,16:00,17:00,133
5042018,17:00,18:00,123
5042018,18:00,19:00,113
5042018,19:00,20:00,116
5042018,20:00,21:00,129
5042018,21:00,22:00,130
5042018,22:00,23:00,129
5042018,23:00,00:00,121
6042018,00:00,01:00,119
6042018,01:00,02:00,129
6042018,02:00,03:00,118
6042018,03:00,04:00,128
6042018,04:00,05:00,128
6042018,05:00,06:00,129
6042018,06:00,07:00,137
6042018,07:00,08:00,139
6042018,08:00,09:00,119
6042018,09:00,10:00,116
6042018,10:00,11:00,140
6042018,11:00,12:00,143
6042018,12:00,13:00,126
6042018,13:00,14:00,124
6042018,14:00,15:00,152
6042018,15:00,16:00,161
6042018,16:00,17:00,164
6042018,17:00,18:00,136
6042018,18:00,19:00,154
6042018,19:00,20:00,158
6042018,20:00,21:00,154
6042018,21:00,22:00,139
6042018,22:00,23:00,115
6042018,23:00,00:00,120
7042018,00:00,01:00,118
7042018,01:00,02:00,141
7042018,02:00,03:00,136
7042018,03:00,04:00,135
7042018,04:00,05:00,141
7042018,05:00,06:00,157
7042018,06:00,07:00,147
7042018,07:00,08:00,118
7042018,08:00,09:00,119
7042018,09:00,10:00,119
7042018,10:00,11:00,123
7042018,11:00,12:00,133
7042018,12:00,13:00,133
7042018,13:00,14:00,134
7042018,14:00,15:00,140
7042018,15:00,16:00,148
7042018,16:00,17:00,148
7042018,17:00,18:00,130
7042018,18:00,19:00,122
7042018,19:00,20:00,139
7042018,20:00,21:00,141
7042018,21:00,22:00,129
7042018,22:00,23:00,147
7042018,23:00,00:00,131
8042018,00:00,01:00,127
8042018,01:00,02:00,130
8042018,02:00,03:00,140
8042018,03:00,04:00,161
8042018,04:00,05:00,158
8042018,05:00,06:00,128
8042018,06:00,07:00,138
8042018,07:00,08:00,121
8042018,08:00,09:00,132
8042018,09:00,10:00,136
8042018,10:00,11:00,137
8042018,11:00,12:00,134
8042018,12:00,13:00,127
8042018,13:00,14:00,150
8042018,14:00,15:00,140
8042018,15:00,16:00,149
8042018,16:00,17:00,155
8042018,17:00,18:00,138
8042018,18:00,19:00,150
8042018,19:00,20:00,149
8042018,20:00,21:00,152
8042018,21:00,22:00,143
8042018,22:00,23:00,154
8042018,23:00,00:00,155
9042018,00:00,01:00,155
9042018,01:00,02:00,155
9042018,02:00,03:00,151
9042018,03:00,04:00,117
9042018,04:00,05:00,144
9042018,05:00,06:00,135
9042018,06:00,07:00,89
9042018,07:00,08:00,48
9042018,08:00,09:00,56
9042018,09:00,10:00,47
9042018,10:00,11:00,66
9042018,11:00,12:00,126
9042018,12:00,13:00,137
9042018,13:00,14:00,122
9042018,14:00,15:00,135
9042018,15:00,16:00,150
9042018,16:00,17:00,150
9042018,17:00,18:00,154
9042018,18:00,19:00,163
9042018,19:00,20:00,142
9042018,20:00,21:00,150
9042018,21:00,22:00,140
9042018,22:00,23:00,140
9042018,23:00,00:00,144
10042018,00:00,01:00,137
10042018,01:00,02:00,141
10042018,02:00,03:00,147
10042018,03:00,04:00,146
10042018,04:00,05:00,161
10042018,05:00,06:00,166
10042018,06:00,07:00,166
10042018,07:00,08:00,166
10042018,08:00,09:00,167
10042018,09:00,10:00,167
10042018,10:00,11:00,153
10042018,11:00,12:00,153
10042018,12:00,13:00,169
10042018,13:00,14:00,144
10042018,14:00,15:00,143
10042018,15:00,16:00,140
10042018,16:00,17:00,146
10042018,17:00,18:00,137
10042018,18:00,19:00,147
10042018,19:00,20:00,146
10042018,20:00,21:00,128
10042018,21:00,22:00,128
10042018,22:00,23:00,128
10042018,23:00,00:00,143
11042018,00:00,01:00,153
11042018,01:00,02:00,153
11042018,02:00,03:00,153
11042018,03:00,04:00,153
11042018,04:00,05:00,144
11042018,05:00,06:00,147
11042018,06:00,07:00,152
11042018,07:00,08:00,136
11042018,08:00,09:00,122
11042018,09:00,10:00,62
11042018,10:00,11:00,53
11042018,11:00,12:00,54
11042018,12:00,13:00,54
11042018,13:00,14:00,54
11042018,14:00,15:00,57
11042018,15:00,16:00,94
11042018,16:00,17:00,140
11042018,17:00,18:00,140
11042018,18:00,19:00,135
11042018,19:00,20:00,155
11042018,20:00,21:00,145
11042018,21:00,22:00,145
11042018,22:00,23:00,128
11042018,23:00,00:00,144
12042018,00:00,01:00,169
12042018,01:00,02:00,155
12042018,02:00,03:00,144
12042018,03:00,04:00,146
12042018,04:00,05:00,144
12042018,05:00,06:00,120
12042018,06:00,07:00,143
12042018,07:00,08:00,132
12042018,08:00,09:00,137
12042018,09:00,10:00,159
12042018,10:00,11:00,109
12042018,11:00,12:00,132
12042018,12:00,13:00,130
12042018,13:00,14:00,128
12042018,14:00,15:00,138
12042018,15:00,16:00,152
12042018,16:00,17:00,158
12042018,17:00,18:00,135
12042018,18:00,19:00,114
12042018,19:00,20:00,127
12042018,20:00,21:00,156
12042018,21:00,22:00,147
12042018,22:00,23:00,144
12042018,23:00,00:00,85
13042018,00:00,01:00,57
13042018,01:00,02:00,58
13042018,02:00,03:00,106
13042018,03:00,04:00,160
13042018,04:00,05:00,143
13042018,05:00,06:00,138
13042018,06:00,07:00,157
13042018,07:00,08:00,157
13042018,08:00,09:00,169
13042018,09:00,10:00,171
13042018,10:00,11:00,165
13042018,11:00,12:00,157
13042018,12:00,13:00,150
13042018,13:00,14:00,167
13042018,14:00,15:00,171
13042018,15:00,16:00,162
13042018,16:00,17:00,161
13042018,17:00,18:00,158
13042018,18:00,19:00,142
13042018,19:00,20:00,146
13042018,20:00,21:00,163
13042018,21:00,22:00,168
13042018,22:00,23:00,168
13042018,23:00,00:00,141
14042018,00:00,01:00,139
14042018,01:00,02:00,133
14042018,02:00,03:00,159
14042018,03:00,04:00,130
14042018,04:00,05:00,147
14042018,05:00,06:00,122
14042018,06:00,07:00,115
14042018,07:00,08:00,43
14042018,08:00,09:00,36
14042018,09:00,10:00,38
14042018,10:00,11:00,42
14042018,11:00,12:00,102
14042018,12:00,13:00,125
14042018,13:00,14:00,97
14042018,14:00,15:00,112
14042018,15:00,16:00,91
14042018,16:00,17:00,81
14042018,17:00,18:00,74
14042018,18:00,19:00,69
14042018,19:00,20:00,115
14042018,20:00,21:00,163
14042018,21:00,22:00,158
14042018,22:00,23:00,138
14042018,23:00,00:00,167
15042018,00:00,01:00,159
15042018,01:00,02:00,140
15042018,02:00,03:00,157
15042018,03:00,04:00,168
15042018,04:00,05:00,124
15042018,05:00,06:00,118
15042018,06:00,07:00,97
15042018,07:00,08:00,137
15042018,08:00,09:00,128
15042018,09:00,10:00,156
15042018,10:00,11:00,147
15042018,11:00,12:00,151
15042018,12:00,13:00,156
15042018,13:00,14:00,158
15042018,14:00,15:00,141
15042018,15:00,16:00,145
15042018,16:00,17:00,157
15042018,17:00,18:00,140
15042018,18:00,19:00,122
15042018,19:00,20:00,144
15042018,20:00,21:00,152
15042018,21:00,22:00,129
15042018,22:00,23:00,138
15042018,23:00,00:00,151
16042018,00:00,01:00,143
16042018,01:00,02:00,137
16042018,02:00,03:00,148
16042018,03:00,04:00,144
16042018,04:00,05:00,134
16042018,05:00,06:00,144
16042018,06:00,07:00,151
16042018,07:00,08:00,150
16042018,08:00,09:00,128
16042018,09:00,10:00,95
16042018,10:00,11:00,57
16042018,11:00,12:00,57
16042018,12:00,13:00,57
16042018,13:00,14:00,56
16042018,14:00,15:00,57
16042018,15:00,16:00,81
16042018,16:00,17:00,136
16042018,17:00,18:00,153
16042018,18:00,19:00,149
16042018,19:00,20:00,154
16042018,20:00,21:00,147
16042018,21:00,22:00,156
16042018,22:00,23:00,140
16042018,23:00,00:00,141
17042018,00:00,01:00,142
17042018,01:00,02:00,133
17042018,02:00,03:00,131
17042018,03:00,04:00,117
17042018,04:00,05:00,105
17042018,05:00,06:00,103
17042018,06:00,07:00,100
17042018,07:00,08:00,55
17042018,08:00,09:00,53
17042018,09:00,10:00,53
17042018,10:00,11:00,89
17042018,11:00,12:00,95
17042018,12:00,13:00,89
17042018,13:00,14:00,87
17042018,14:00,15:00,87
17042018,15:00,16:00,88
17042018,16:00,17:00,88
17042018,17:00,18:00,92
17042018,18:00,19:00,108
17042018,19:00,20:00,108
17042018,20:00,21:00,82
17042018,21:00,22:00,72
17042018,22:00,23:00,78
17042018,23:00,00:00,83
18042018,00:00,01:00,92
18042018,01:00,02:00,93
18042018,02:00,03:00,96
18042018,03:00,04:00,94
18042018,04:00,05:00,93
18042018,05:00,06:00,91
18042018,06:00,07:00,91
18042018,07:00,08:00,98
18042018,08:00,09:00,97
18042018,09:00,10:00,82
18042018,10:00,11:00,92
18042018,11:00,12:00,98
18042018,12:00,13:00,92
18042018,13:00,14:00,99
18042018,14:00,15:00,61
18042018,15:00,16:00,85
18042018,16:00,17:00,63
18042018,17:00,18:00,81
18042018,18:00,19:00,85
18042018,19:00,20:00,86
18042018,20:00,21:00,84
18042018,21:00,22:00,84
18042018,22:00,23:00,91
18042018,23:00,00:00,126
19042018,00:00,01:00,112
19042018,01:00,02:00,109
19042018,02:00,03:00,101
19042018,03:00,04:00,115
19042018,04:00,05:00,118
19042018,05:00,06:00,122
19042018,06:00,07:00,132
19042018,07:00,08:00,129
19042018,08:00,09:00,121
19042018,09:00,10:00,109
19042018,10:00,11:00,116
19042018,11:00,12:00,140
19042018,12:00,13:00,143
19042018,13:00,14:00,142
19042018,14:00,15:00,110
19042018,15:00,16:00,108
19042018,16:00,17:00,107
19042018,17:00,18:00,125
19042018,18:00,19:00,110
19042018,19:00,20:00,44
19042018,20:00,21:00,38
19042018,21:00,22:00,37
19042018,22:00,23:00,37
19042018,23:00,00:00,41
20042018,00:00,01:00,102
20042018,01:00,02:00,95
20042018,02:00,03:00,117
20042018,03:00,04:00,126
20042018,04:00,05:00,126
20042018,05:00,06:00,125
20042018,06:00,07:00,115
20042018,07:00,08:00,129
20042018,08:00,09:00,129
20042018,09:00,10:00,101
20042018,10:00,11:00,76
20042018,11:00,12:00,56
20042018,12:00,13:00,59
20042018,13:00,14:00,57
20042018,14:00,15:00,56
20042018,15:00,16:00,56
20042018,16:00,17:00,56
20042018,17:00,18:00,56
20042018,18:00,19:00,125
20042018,19:00,20:00,126
20042018,20:00,21:00,126
20042018,21:00,22:00,126
20042018,22:00,23:00,126
20042018,23:00,00:00,112
21042018,00:00,01:00,0
21042018,01:00,02:00,0
21042018,02:00,03:00,0
21042018,03:00,04:00,118
21042018,04:00,05:00,127
21042018,05:00,06:00,127
21042018,06:00,07:00,127
21042018,07:00,08:00,127
21042018,08:00,09:00,127
21042018,09:00,10:00,127
21042018,10:00,11:00,125
21042018,11:00,12:00,126
21042018,12:00,13:00,126
21042018,13:00,14:00,106
21042018,14:00,15:00,127
21042018,15:00,16:00,127
21042018,16:00,17:00,115
21042018,17:00,18:00,115
21042018,18:00,19:00,115
21042018,19:00,20:00,115
21042018,20:00,21:00,115
21042018,21:00,22:00,114
21042018,22:00,23:00,127
21042018,23:00,00:00,127
22042018,00:00,01:00,110
22042018,01:00,02:00,133
22042018,02:00,03:00,140
22042018,03:00,04:00,119
22042018,04:00,05:00,122
22042018,05:00,06:00,122
22042018,06:00,07:00,74
22042018,07:00,08:00,59
22042018,08:00,09:00,57
22042018,09:00,10:00,62
22042018,10:00,11:00,84
22042018,11:00,12:00,93
22042018,12:00,13:00,93
22042018,13:00,14:00,93
22042018,14:00,15:00,117
22042018,15:00,16:00,104
22042018,16:00,17:00,118
22042018,17:00,18:00,118
22042018,18:00,19:00,118
22042018,19:00,20:00,118
22042018,20:00,21:00,118
22042018,21:00,22:00,101
22042018,22:00,23:00,58
22042018,23:00,00:00,40
23042018,00:00,01:00,41
23042018,01:00,02:00,41
23042018,02:00,03:00,61
23042018,03:00,04:00,113
23042018,04:00,05:00,115
23042018,05:00,06:00,142
23042018,06:00,07:00,131
23042018,07:00,08:00,118
23042018,08:00,09:00,111
23042018,09:00,10:00,119
23042018,10:00,11:00,126
23042018,11:00,12:00,127
23042018,12:00,13:00,145
23042018,13:00,14:00,126
23042018,14:00,15:00,134
23042018,15:00,16:00,109
23042018,16:00,17:00,111
23042018,17:00,18:00,110
23042018,18:00,19:00,112
23042018,19:00,20:00,115
23042018,20:00,21:00,55
23042018,21:00,22:00,0
23042018,22:00,23:00,0
23042018,23:00,00:00,0
24042018,00:00,01:00,0
24042018,01:00,02:00,0
24042018,02:00,03:00,0
24042018,03:00,04:00,0
24042018,04:00,05:00,0
24042018,05:00,06:00,0
24042018,06:00,07:00,0
24042018,07:00,08:00,0
24042018,08:00,09:00,0
24042018,09:00,10:00,0
24042018,10:00,11:00,0
24042018,11:00,12:00,0
24042018,12:00,13:00,0
24042018,13:00,14:00,0
24042018,14:00,15:00,0
24042018,15:00,16:00,0
24042018,16:00,17:00,0
24042018,17:00,18:00,0
24042018,18:00,19:00,0
24042018,19:00,20:00,0
24042018,20:00,21:00,0
24042018,21:00,22:00,0
24042018,22:00,23:00,0
24042018,23:00,00:00,0
25042018,00:00,01:00,0
25042018,01:00,02:00,0
25042018,02:00,03:00,0
25042018,03:00,04:00,0
25042018,04:00,05:00,0
25042018,05:00,06:00,0
25042018,06:00,07:00,0
25042018,07:00,08:00,0
25042018,08:00,09:00,0
25042018,09:00,10:00,0
25042018,10:00,11:00,0
25042018,11:00,12:00,0
25042018,12:00,13:00,0
25042018,13:00,14:00,0
25042018,14:00,15:00,0
25042018,15:00,16:00,0
25042018,16:00,17:00,0
25042018,17:00,18:00,0
25042018,18:00,19:00,0
25042018,19:00,20:00,0
25042018,20:00,21:00,0
25042018,21:00,22:00,0
25042018,22:00,23:00,0
25042018,23:00,00:00,0
26042018,00:00,01:00,0
26042018,01:00,02:00,0
26042018,02:00,03:00,0
26042018,03:00,04:00,0
26042018,04:00,05:00,0
26042018,05:00,06:00,0
26042018,06:00,07:00,0
26042018,07:00,08:00,0
26042018,08:00,09:00,0
26042018,09:00,10:00,0
26042018,10:00,11:00,0
26042018,11:00,12:00,0
26042018,12:00,13:00,0
26042018,13:00,14:00,0
26042018,14:00,15:00,0
26042018,15:00,16:00,1
26042018,16:00,17:00,43
26042018,17:00,18:00,41
26042018,18:00,19:00,54
26042018,19:00,20:00,55
26042018,20:00,21:00,76
26042018,21:00,22:00,141
26042018,22:00,23:00,129
26042018,23:00,00:00,131
27042018,00:00,01:00,133
27042018,01:00,02:00,134
27042018,02:00,03:00,124
27042018,03:00,04:00,118
27042018,04:00,05:00,135
27042018,05:00,06:00,135
27042018,06:00,07:00,132
27042018,07:00,08:00,136
27042018,08:00,09:00,139
27042018,09:00,10:00,137
27042018,10:00,11:00,137
27042018,11:00,12:00,131
27042018,12:00,13:00,131
27042018,13:00,14:00,126
27042018,14:00,15:00,126
27042018,15:00,16:00,138
27042018,16:00,17:00,127
27042018,17:00,18:00,52
27042018,18:00,19:00,41
27042018,19:00,20:00,44
27042018,20:00,21:00,92
27042018,21:00,22:00,117
27042018,22:00,23:00,134
27042018,23:00,00:00,123
28042018,00:00,01:00,108
28042018,01:00,02:00,108
28042018,02:00,03:00,102
28042018,03:00,04:00,107
28042018,04:00,05:00,110
28042018,05:00,06:00,113
28042018,06:00,07:00,105
28042018,07:00,08:00,111
28042018,08:00,09:00,112
28042018,09:00,10:00,104
28042018,10:00,11:00,103
28042018,11:00,12:00,111
28042018,12:00,13:00,122
28042018,13:00,14:00,133
28042018,14:00,15:00,133
28042018,15:00,16:00,138
28042018,16:00,17:00,132
28042018,17:00,18:00,102
28042018,18:00,19:00,114
28042018,19:00,20:00,122
28042018,20:00,21:00,122
28042018,21:00,22:00,113
28042018,22:00,23:00,110
28042018,23:00,00:00,114
29042018,00:00,01:00,115
29042018,01:00,02:00,119
29042018,02:00,03:00,98
29042018,03:00,04:00,117
29042018,04:00,05:00,117
29042018,05:00,06:00,118
29042018,06:00,07:00,128
29042018,07:00,08:00,114
29042018,08:00,09:00,120
29042018,09:00,10:00,128
29042018,10:00,11:00,134
29042018,11:00,12:00,114
29042018,12:00,13:00,126
29042018,13:00,14:00,92
29042018,14:00,15:00,100
29042018,15:00,16:00,98
29042018,16:00,17:00,116
29042018,17:00,18:00,129
29042018,18:00,19:00,129
29042018,19:00,20:00,138
29042018,20:00,21:00,134
29042018,21:00,22:00,131
29042018,22:00,23:00,144
29042018,23:00,00:00,132
30042018,00:00,01:00,122
30042018,01:00,02:00,122
30042018,02:00,03:00,139
30042018,03:00,04:00,127
30042018,04:00,05:00,124
30042018,05:00,06:00,125
30042018,06:00,07:00,144
30042018,07:00,08:00,118
30042018,08:00,09:00,132
30042018,09:00,10:00,124
30042018,10:00,11:00,115
30042018,11:00,12:00,114
30042018,12:00,13:00,134
30042018,13:00,14:00,144
30042018,14:00,15:00,128
30042018,15:00,16:00,131
30042018,16:00,17:00,131
30042018,17:00,18:00,135
30042018,18:00,19:00,135
30042018,19:00,20:00,129
30042018,20:00,21:00,140
30042018,21:00,22:00,134
30042018,22:00,23:00,132
30042018,23:00,00:00,132
1052018,00:00,01:00,132
1052018,01:00,02:00,133
1052018,02:00,03:00,131
1052018,03:00,04:00,121
1052018,04:00,05:00,121
1052018,05:00,06:00,121
1052018,06:00,07:00,132
1052018,07:00,08:00,116
1052018,08:00,09:00,120
1052018,09:00,10:00,133
1052018,10:00,11:00,126
1052018,11:00,12:00,114
1052018,12:00,13:00,103
1052018,13:00,14:00,45
1052018,14:00,15:00,41
1052018,15:00,16:00,53
1052018,16:00,17:00,117
1052018,17:00,18:00,123
1052018,18:00,19:00,134
1052018,19:00,20:00,123
1052018,20:00,21:00,122
1052018,21:00,22:00,121
1052018,22:00,23:00,126
1052018,23:00,00:00,125
2052018,00:00,01:00,116
2052018,01:00,02:00,122
2052018,02:00,03:00,129
2052018,03:00,04:00,129
2052018,04:00,05:00,128
2052018,05:00,06:00,117
2052018,06:00,07:00,117
2052018,07:00,08:00,106
2052018,08:00,09:00,64
2052018,09:00,10:00,66
2052018,10:00,11:00,78
2052018,11:00,12:00,69
2052018,12:00,13:00,103
2052018,13:00,14:00,115
2052018,14:00,15:00,139
2052018,15:00,16:00,124
2052018,16:00,17:00,120
2052018,17:00,18:00,85
2052018,18:00,19:00,43
2052018,19:00,20:00,42
2052018,20:00,21:00,42
2052018,21:00,22:00,42
2052018,22:00,23:00,41
2052018,23:00,00:00,40
3052018,00:00,01:00,55
3052018,01:00,02:00,98
3052018,02:00,03:00,133
3052018,03:00,04:00,119
3052018,04:00,05:00,99
3052018,05:00,06:00,86
3052018,06:00,07:00,136
3052018,07:00,08:00,141
3052018,08:00,09:00,140
3052018,09:00,10:00,140
3052018,10:00,11:00,140
3052018,11:00,12:00,139
3052018,12:00,13:00,139
3052018,13:00,14:00,124
3052018,14:00,15:00,124
3052018,15:00,16:00,119
3052018,16:00,17:00,118
3052018,17:00,18:00,122
3052018,18:00,19:00,69
3052018,19:00,20:00,40
3052018,20:00,21:00,43
3052018,21:00,22:00,95
3052018,22:00,23:00,131
3052018,23:00,00:00,136
4052018,00:00,01:00,130
4052018,01:00,02:00,129
4052018,02:00,03:00,121
4052018,03:00,04:00,121
4052018,04:00,05:00,123
4052018,05:00,06:00,133
4052018,06:00,07:00,126
4052018,07:00,08:00,112
4052018,08:00,09:00,112
4052018,09:00,10:00,117
4052018,10:00,11:00,124
4052018,11:00,12:00,143
4052018,12:00,13:00,147
4052018,13:00,14:00,110
4052018,14:00,15:00,119
4052018,15:00,16:00,124
4052018,16:00,17:00,127
4052018,17:00,18:00,120
4052018,18:00,19:00,117
4052018,19:00,20:00,118
4052018,20:00,21:00,127
4052018,21:00,22:00,85
4052018,22:00,23:00,107
4052018,23:00,00:00,123
5052018,00:00,01:00,115
5052018,01:00,02:00,122
5052018,02:00,03:00,114
5052018,03:00,04:00,118
5052018,04:00,05:00,111
5052018,05:00,06:00,125
5052018,06:00,07:00,105
5052018,07:00,08:00,109
5052018,08:00,09:00,109
5052018,09:00,10:00,108
5052018,10:00,11:00,111
5052018,11:00,12:00,114
5052018,12:00,13:00,130
5052018,13:00,14:00,125
5052018,14:00,15:00,123
5052018,15:00,16:00,98
5052018,16:00,17:00,88
5052018,17:00,18:00,42
5052018,18:00,19:00,41
5052018,19:00,20:00,43
5052018,20:00,21:00,91
5052018,21:00,22:00,144
5052018,22:00,23:00,112
5052018,23:00,00:00,104
6052018,00:00,01:00,115
6052018,01:00,02:00,128
6052018,02:00,03:00,131
6052018,03:00,04:00,131
6052018,04:00,05:00,118
6052018,05:00,06:00,119
6052018,06:00,07:00,122
6052018,07:00,08:00,118
6052018,08:00,09:00,114
6052018,09:00,10:00,107
6052018,10:00,11:00,130
6052018,11:00,12:00,125
6052018,12:00,13:00,110
6052018,13:00,14:00,115
6052018,14:00,15:00,120
6052018,15:00,16:00,119
6052018,16:00,17:00,121
6052018,17:00,18:00,126
6052018,18:00,19:00,112
6052018,19:00,20:00,101
6052018,20:00,21:00,118
6052018,21:00,22:00,117
6052018,22:00,23:00,116
6052018,23:00,00:00,113
7052018,00:00,01:00,72
7052018,01:00,02:00,66
7052018,02:00,03:00,125
7052018,03:00,04:00,124
7052018,04:00,05:00,119
7052018,05:00,06:00,112
7052018,06:00,07:00,113
7052018,07:00,08:00,111
7052018,08:00,09:00,114
7052018,09:00,10:00,129
7052018,10:00,11:00,140
7052018,11:00,12:00,131
7052018,12:00,13:00,109
7052018,13:00,14:00,119
7052018,14:00,15:00,132
7052018,15:00,16:00,131
7052018,16:00,17:00,128
7052018,17:00,18:00,128
7052018,18:00,19:00,118
7052018,19:00,20:00,117
7052018,20:00,21:00,126
7052018,21:00,22:00,120
7052018,22:00,23:00,109
7052018,23:00,00:00,100
8052018,00:00,01:00,115
8052018,01:00,02:00,116
8052018,02:00,03:00,116
8052018,03:00,04:00,107
8052018,04:00,05:00,121
8052018,05:00,06:00,116
8052018,06:00,07:00,128
8052018,07:00,08:00,117
8052018,08:00,09:00,118
8052018,09:00,10:00,118
8052018,10:00,11:00,119
8052018,11:00,12:00,120
8052018,12:00,13:00,106
8052018,13:00,14:00,120
8052018,14:00,15:00,131
8052018,15:00,16:00,126
8052018,16:00,17:00,119
8052018,17:00,18:00,128
8052018,18:00,19:00,152
8052018,19:00,20:00,114
8052018,20:00,21:00,82
8052018,21:00,22:00,128
8052018,22:00,23:00,125
8052018,23:00,00:00,106
9052018,00:00,01:00,126
9052018,01:00,02:00,124
9052018,02:00,03:00,114
9052018,03:00,04:00,124
9052018,04:00,05:00,132
9052018,05:00,06:00,129
9052018,06:00,07:00,129
9052018,07:00,08:00,136
9052018,08:00,09:00,115
9052018,09:00,10:00,102
9052018,10:00,11:00,96
9052018,11:00,12:00,88
9052018,12:00,13:00,79
9052018,13:00,14:00,71
9052018,14:00,15:00,131
9052018,15:00,16:00,142
9052018,16:00,17:00,118
9052018,17:00,18:00,134
9052018,18:00,19:00,117
9052018,19:00,20:00,120
9052018,20:00,21:00,141
9052018,21:00,22:00,134
9052018,22:00,23:00,122
9052018,23:00,00:00,122
10052018,00:00,01:00,123
10052018,01:00,02:00,122
10052018,02:00,03:00,112
10052018,03:00,04:00,134
10052018,04:00,05:00,118
10052018,05:00,06:00,112
10052018,06:00,07:00,122
10052018,07:00,08:00,137
10052018,08:00,09:00,126
10052018,09:00,10:00,121
10052018,10:00,11:00,123
10052018,11:00,12:00,138
10052018,12:00,13:00,138
10052018,13:00,14:00,126
10052018,14:00,15:00,121
10052018,15:00,16:00,135
10052018,16:00,17:00,138
10052018,17:00,18:00,112
10052018,18:00,19:00,122
10052018,19:00,20:00,139
10052018,20:00,21:00,140
10052018,21:00,22:00,112
10052018,22:00,23:00,127
10052018,23:00,00:00,133
11052018,00:00,01:00,137
11052018,01:00,02:00,141
11052018,02:00,03:00,125
11052018,03:00,04:00,127
11052018,04:00,05:00,130
11052018,05:00,06:00,118
11052018,06:00,07:00,128
11052018,07:00,08:00,150
11052018,08:00,09:00,135
11052018,09:00,10:00,127
11052018,10:00,11:00,124
11052018,11:00,12:00,110
11052018,12:00,13:00,113
11052018,13:00,14:00,114
11052018,14:00,15:00,105
11052018,15:00,16:00,107
11052018,16:00,17:00,126
11052018,17:00,18:00,126
11052018,18:00,19:00,124
11052018,19:00,20:00,83
11052018,20:00,21:00,64
11052018,21:00,22:00,43
11052018,22:00,23:00,42
11052018,23:00,00:00,42
12052018,00:00,01:00,54
12052018,01:00,02:00,115
12052018,02:00,03:00,119
12052018,03:00,04:00,120
12052018,04:00,05:00,118
12052018,05:00,06:00,112
12052018,06:00,07:00,116
12052018,07:00,08:00,115
12052018,08:00,09:00,106
12052018,09:00,10:00,107
12052018,10:00,11:00,117
12052018,11:00,12:00,121
12052018,12:00,13:00,121
12052018,13:00,14:00,113
12052018,14:00,15:00,138
12052018,15:00,16:00,137
12052018,16:00,17:00,126
12052018,17:00,18:00,114
12052018,18:00,19:00,123
12052018,19:00,20:00,118
12052018,20:00,21:00,116
12052018,21:00,22:00,65
12052018,22:00,23:00,48
12052018,23:00,00:00,53
13052018,00:00,01:00,53
13052018,01:00,02:00,55
13052018,02:00,03:00,69
13052018,03:00,04:00,109
13052018,04:00,05:00,118
13052018,05:00,06:00,118
13052018,06:00,07:00,119
13052018,07:00,08:00,119
13052018,08:00,09:00,119
13052018,09:00,10:00,117
13052018,10:00,11:00,117
13052018,11:00,12:00,134
13052018,12:00,13:00,127
13052018,13:00,14:00,127
13052018,14:00,15:00,122
13052018,15:00,16:00,142
13052018,16:00,17:00,138
13052018,17:00,18:00,121
13052018,18:00,19:00,129
13052018,19:00,20:00,130
13052018,20:00,21:00,117
13052018,21:00,22:00,127
13052018,22:00,23:00,118
13052018,23:00,00:00,128
14052018,00:00,01:00,129
14052018,01:00,02:00,127
14052018,02:00,03:00,116
14052018,03:00,04:00,116
14052018,04:00,05:00,136
14052018,05:00,06:00,130
14052018,06:00,07:00,121
14052018,07:00,08:00,114
14052018,08:00,09:00,115
14052018,09:00,10:00,125
14052018,10:00,11:00,122
14052018,11:00,12:00,125
14052018,12:00,13:00,130
14052018,13:00,14:00,122
14052018,14:00,15:00,129
14052018,15:00,16:00,119
14052018,16:00,17:00,124
14052018,17:00,18:00,143
14052018,18:00,19:00,129
14052018,19:00,20:00,126
14052018,20:00,21:00,116
14052018,21:00,22:00,129
14052018,22:00,23:00,138
14052018,23:00,00:00,128
15052018,00:00,01:00,131
15052018,01:00,02:00,136
15052018,02:00,03:00,141
15052018,03:00,04:00,142
15052018,04:00,05:00,140
15052018,05:00,06:00,126
15052018,06:00,07:00,117
15052018,07:00,08:00,124
15052018,08:00,09:00,129
15052018,09:00,10:00,129
15052018,10:00,11:00,126
15052018,11:00,12:00,116
15052018,12:00,13:00,116
15052018,13:00,14:00,127
15052018,14:00,15:00,127
15052018,15:00,16:00,118
15052018,16:00,17:00,128
15052018,17:00,18:00,130
15052018,18:00,19:00,130
15052018,19:00,20:00,130
15052018,20:00,21:00,138
15052018,21:00,22:00,129
15052018,22:00,23:00,127
15052018,23:00,00:00,118
16052018,00:00,01:00,130
16052018,01:00,02:00,126
16052018,02:00,03:00,123
16052018,03:00,04:00,128
16052018,04:00,05:00,145
16052018,05:00,06:00,155
16052018,06:00,07:00,150
16052018,07:00,08:00,144
16052018,08:00,09:00,145
16052018,09:00,10:00,155
16052018,10:00,11:00,155
16052018,11:00,12:00,134
16052018,12:00,13:00,135
16052018,13:00,14:00,116
16052018,14:00,15:00,44
16052018,15:00,16:00,40
16052018,16:00,17:00,40
16052018,17:00,18:00,39
16052018,18:00,19:00,40
16052018,19:00,20:00,49
16052018,20:00,21:00,135
16052018,21:00,22:00,147
16052018,22:00,23:00,146
16052018,23:00,00:00,146
17052018,00:00,01:00,152
17052018,01:00,02:00,151
17052018,02:00,03:00,145
17052018,03:00,04:00,154
17052018,04:00,05:00,140
17052018,05:00,06:00,160
