Timestamp,11WD8JAEN1L---AD,11WD8JAEN1L---BB,11WD8JAEN1L---C9,11WD8JAEN1L---D7,11WD8JAEN1L---E5,11WD8JAEN1L---F3
2016-03-16 19:00:00,478,431,477,488,480,475
2016-03-16 20:00:00,490,430,473,486,475,475
2016-03-16 21:00:00,491,421,473,485,481,475
2016-03-16 22:00:00,491,413,475,488,481,474
2016-03-16 23:00:00,491,430,477,487,482,477
2016-03-17 00:00:00,493,441,476,488,475,476
2016-03-17 01:00:00,491,441,477,489,478,475
2016-03-17 02:00:00,489,443,478,489,477,475
2016-03-17 03:00:00,487,436,478,490,478,476
2016-03-17 04:00:00,492,424,477,493,481,476
2016-03-17 05:00:00,490,402,477,492,477,475
2016-03-17 06:00:00,490,412,463,480,484,472
2016-03-17 07:00:00,494,420,480,491,479,475
2016-03-17 08:00:00,495,426,480,490,482,475
2016-03-17 09:00:00,495,425,480,489,480,476
2016-03-17 10:00:00,488,424,434,466,470,439
2016-03-17 11:00:00,389,425,385,380,380,346
2016-03-17 12:00:00,359,428,369,369,360,324
2016-03-17 13:00:00,425,421,366,382,457,365
2016-03-17 14:00:00,414,432,380,414,431,399
2016-03-17 15:00:00,471,420,444,477,472,464
2016-03-17 16:00:00,483,424,465,492,484,476
2016-03-17 17:00:00,485,420,472,493,488,478
2016-03-17 18:00:00,484,421,471,493,485,475
2016-03-17 19:00:00,485,420,470,494,483,477
2016-03-17 20:00:00,483,424,471,490,487,476
2016-03-17 21:00:00,484,417,471,492,493,476
2016-03-17 22:00:00,484,413,470,493,486,475
2016-03-17 23:00:00,485,418,472,478,485,477
2016-03-18 00:00:00,484,415,473,493,485,477
2016-03-18 01:00:00,494,337,473,486,485,479
2016-03-18 02:00:00,494,349,468,479,491,476
2016-03-18 03:00:00,495,352,467,478,490,474
2016-03-18 04:00:00,495,419,474,486,481,478
2016-03-18 05:00:00,494,338,472,479,487,476
2016-03-18 06:00:00,494,424,473,485,489,479
2016-03-18 07:00:00,493,344,468,483,489,476
2016-03-18 08:00:00,478,338,441,459,483,452
2016-03-18 09:00:00,493,417,465,480,486,471
2016-03-18 10:00:00,495,430,467,487,491,478
2016-03-18 11:00:00,494,432,471,488,489,478
2016-03-18 12:00:00,491,386,468,485,487,477
2016-03-18 13:00:00,493,324,468,490,486,479
2016-03-18 14:00:00,496,384,455,486,488,475
2016-03-18 15:00:00,497,409,455,492,483,478
2016-03-18 16:00:00,498,419,457,493,478,478
2016-03-18 17:00:00,499,421,456,492,479,479
2016-03-18 18:00:00,497,424,456,492,479,476
2016-03-18 19:00:00,496,410,329,491,480,476
2016-03-18 20:00:00,499,415,190,493,481,478
2016-03-18 21:00:00,497,415,199,491,483,479
2016-03-18 22:00:00,497,409,201,488,484,479
2016-03-18 23:00:00,497,406,202,488,480,478
2016-03-19 00:00:00,497,409,199,469,479,465
2016-03-19 01:00:00,499,416,132,458,479,451
2016-03-19 02:00:00,499,414,0,469,487,470
2016-03-19 03:00:00,499,408,0,467,487,469
2016-03-19 04:00:00,502,430,0,468,486,470
2016-03-19 05:00:00,501,438,0,466,488,468
2016-03-19 06:00:00,499,437,0,469,487,468
2016-03-19 07:00:00,498,436,0,468,485,471
2016-03-19 08:00:00,497,436,0,468,485,470
2016-03-19 09:00:00,499,437,0,471,486,471
2016-03-19 10:00:00,499,434,0,470,484,472
2016-03-19 11:00:00,500,437,0,471,485,469
2016-03-19 12:00:00,500,439,0,470,485,470
2016-03-19 13:00:00,499,440,0,467,483,467
2016-03-19 14:00:00,499,439,0,470,486,469
2016-03-19 15:00:00,500,438,0,470,486,469
2016-03-19 16:00:00,500,445,0,476,486,471
2016-03-19 17:00:00,500,449,0,479,487,469
2016-03-19 18:00:00,499,449,0,480,486,470
2016-03-19 19:00:00,498,446,0,479,485,470
2016-03-19 20:00:00,500,446,0,479,486,469
2016-03-19 21:00:00,492,441,67,468,476,462
2016-03-19 22:00:00,495,440,163,472,478,469
2016-03-19 23:00:00,374,421,175,428,398,331
2016-03-20 00:00:00,316,407,186,401,355,297
2016-03-20 01:00:00,320,407,185,398,359,300
2016-03-20 02:00:00,345,426,185,396,385,297
2016-03-20 03:00:00,423,439,185,411,467,365
2016-03-20 04:00:00,477,442,194,475,491,451
2016-03-20 05:00:00,480,445,198,498,493,469
2016-03-20 06:00:00,478,442,193,470,492,458
2016-03-20 07:00:00,478,442,189,495,491,467
2016-03-20 08:00:00,382,423,173,431,400,350
2016-03-20 09:00:00,320,409,161,408,326,317
2016-03-20 10:00:00,323,406,160,411,318,318
2016-03-20 11:00:00,359,407,161,400,307,318
2016-03-20 12:00:00,356,406,160,400,305,317
2016-03-20 13:00:00,373,437,185,398,415,347
2016-03-20 14:00:00,364,441,188,399,419,320
2016-03-20 15:00:00,461,442,188,422,479,400
2016-03-20 16:00:00,497,444,189,491,489,465
2016-03-20 17:00:00,500,447,189,499,491,472
2016-03-20 18:00:00,501,443,189,499,491,474
2016-03-20 19:00:00,473,432,190,433,457,418
2016-03-20 20:00:00,492,430,190,440,453,432
2016-03-20 21:00:00,395,409,164,385,333,348
2016-03-20 22:00:00,348,405,161,365,333,320
2016-03-20 23:00:00,345,407,167,369,333,316
2016-03-21 00:00:00,342,413,170,368,360,313
2016-03-21 01:00:00,347,433,175,379,388,334
2016-03-21 02:00:00,439,444,169,476,472,451
2016-03-21 03:00:00,466,446,154,498,491,475
2016-03-21 04:00:00,467,449,198,490,492,473
2016-03-21 05:00:00,448,452,392,461,495,459
2016-03-21 06:00:00,470,446,433,467,490,472
2016-03-21 07:00:00,488,445,437,463,488,456
2016-03-21 08:00:00,416,429,419,418,443,414
2016-03-21 09:00:00,387,358,397,382,426,385
2016-03-21 10:00:00,370,353,403,425,355,385
2016-03-21 11:00:00,366,350,403,447,343,385
2016-03-21 12:00:00,403,351,404,447,419,384
2016-03-21 13:00:00,442,353,427,448,477,394
2016-03-21 14:00:00,478,350,435,454,475,441
2016-03-21 15:00:00,477,347,423,452,475,440
2016-03-21 16:00:00,382,335,400,440,378,392
2016-03-21 17:00:00,447,334,409,441,414,421
2016-03-21 18:00:00,463,369,409,442,424,425
2016-03-21 19:00:00,435,375,417,441,421,389
2016-03-21 20:00:00,459,373,445,468,461,452
2016-03-21 21:00:00,467,372,416,441,466,433
2016-03-21 22:00:00,420,376,392,424,411,390
2016-03-21 23:00:00,396,372,383,416,374,383
2016-03-22 00:00:00,443,381,414,452,402,413
2016-03-22 01:00:00,461,367,418,467,399,417
2016-03-22 02:00:00,454,377,419,461,405,427
2016-03-22 03:00:00,478,407,438,476,445,455
2016-03-22 04:00:00,459,377,387,461,403,427
2016-03-22 05:00:00,432,369,384,447,391,402
2016-03-22 06:00:00,437,380,426,452,409,424
2016-03-22 07:00:00,438,391,428,452,406,427
2016-03-22 08:00:00,439,395,428,452,408,428
2016-03-22 09:00:00,423,391,421,438,446,421
2016-03-22 10:00:00,424,391,423,438,447,422
2016-03-22 11:00:00,467,392,466,466,472,469
2016-03-22 12:00:00,469,384,457,466,471,463
2016-03-22 13:00:00,432,363,421,440,461,423
2016-03-22 14:00:00,465,361,426,451,468,442
2016-03-22 15:00:00,469,362,428,454,467,443
2016-03-22 16:00:00,470,364,427,456,469,442
2016-03-22 17:00:00,469,367,424,453,468,438
2016-03-22 18:00:00,486,419,450,480,476,468
2016-03-22 19:00:00,485,441,449,484,477,473
2016-03-22 20:00:00,484,433,453,482,477,472
2016-03-22 21:00:00,476,359,456,480,480,473
2016-03-22 22:00:00,479,328,457,476,477,468
2016-03-22 23:00:00,477,333,457,488,475,475
2016-03-23 00:00:00,478,377,464,488,478,473
2016-03-23 01:00:00,478,412,464,475,475,474
2016-03-23 02:00:00,480,424,464,467,476,475
2016-03-23 03:00:00,479,427,466,469,476,477
2016-03-23 04:00:00,479,436,466,470,479,476
2016-03-23 05:00:00,479,430,464,467,479,477
2016-03-23 06:00:00,481,423,466,468,364,474
2016-03-23 07:00:00,480,381,462,468,195,473
2016-03-23 08:00:00,486,369,470,468,198,475
2016-03-23 09:00:00,468,370,430,450,201,430
2016-03-23 10:00:00,419,374,395,448,184,424
2016-03-23 11:00:00,368,377,358,440,176,362
2016-03-23 12:00:00,353,375,357,440,176,356
2016-03-23 13:00:00,348,385,355,438,178,355
2016-03-23 14:00:00,349,370,356,438,178,356
2016-03-23 15:00:00,363,411,356,429,173,356
2016-03-23 16:00:00,352,414,356,429,175,356
2016-03-23 17:00:00,356,407,356,429,176,354
2016-03-23 18:00:00,447,421,384,425,175,398
2016-03-23 19:00:00,486,421,460,481,207,472
2016-03-23 20:00:00,489,416,471,484,213,473
2016-03-23 21:00:00,487,418,469,484,218,474
2016-03-23 22:00:00,489,413,469,485,213,473
2016-03-23 23:00:00,489,426,472,488,214,472
2016-03-24 00:00:00,490,425,468,487,216,474
2016-03-24 01:00:00,490,430,471,487,213,472
2016-03-24 02:00:00,490,435,470,488,214,475
2016-03-24 03:00:00,488,435,470,488,217,475
2016-03-24 04:00:00,488,436,459,469,217,476
2016-03-24 05:00:00,491,432,452,454,212,477
2016-03-24 06:00:00,490,434,455,450,206,478
2016-03-24 07:00:00,488,433,450,455,207,478
2016-03-24 08:00:00,487,423,460,463,205,478
2016-03-24 09:00:00,474,415,473,459,204,479
2016-03-24 10:00:00,473,415,471,454,206,479
2016-03-24 11:00:00,466,395,448,451,210,471
2016-03-24 12:00:00,452,407,401,437,193,453
2016-03-24 13:00:00,453,415,396,439,192,453
2016-03-24 14:00:00,466,415,426,453,208,465
2016-03-24 15:00:00,467,415,441,453,208,463
2016-03-24 16:00:00,489,423,464,457,211,472
2016-03-24 17:00:00,492,423,468,457,215,477
2016-03-24 18:00:00,492,419,467,455,209,473
2016-03-24 19:00:00,490,419,468,450,202,469
2016-03-24 20:00:00,488,422,463,438,205,467
2016-03-24 21:00:00,437,425,442,436,195,439
2016-03-24 22:00:00,435,426,456,436,199,464
2016-03-24 23:00:00,436,428,467,442,198,468
2016-03-25 00:00:00,450,432,469,448,202,468
2016-03-25 01:00:00,481,432,464,459,199,470
2016-03-25 02:00:00,479,416,465,454,208,467
2016-03-25 03:00:00,478,409,473,484,215,469
2016-03-25 04:00:00,477,417,474,483,220,470
2016-03-25 05:00:00,478,423,473,482,233,465
2016-03-25 06:00:00,478,422,457,473,218,396
2016-03-25 07:00:00,386,417,431,444,188,187
2016-03-25 08:00:00,397,420,426,438,178,194
2016-03-25 09:00:00,421,420,428,439,179,197
2016-03-25 10:00:00,461,419,454,464,212,199
2016-03-25 11:00:00,436,415,448,450,187,201
2016-03-25 12:00:00,426,418,445,448,180,199
2016-03-25 13:00:00,457,419,456,461,213,200
2016-03-25 14:00:00,457,415,448,455,201,199
2016-03-25 15:00:00,459,419,445,454,198,198
2016-03-25 16:00:00,474,406,472,475,226,225
2016-03-25 17:00:00,485,332,474,481,231,230
2016-03-25 18:00:00,486,329,475,482,227,229
2016-03-25 19:00:00,488,329,474,480,230,231
2016-03-25 20:00:00,485,245,470,479,230,199
2016-03-25 21:00:00,487,124,473,480,232,228
2016-03-25 22:00:00,489,126,469,486,230,230
2016-03-25 23:00:00,490,132,468,490,230,231
2016-03-26 00:00:00,490,92,468,490,229,230
2016-03-26 01:00:00,492,74,467,489,224,230
2016-03-26 02:00:00,492,75,468,489,191,231
2016-03-26 03:00:00,491,69,469,488,177,233
2016-03-26 04:00:00,494,55,468,489,174,232
2016-03-26 05:00:00,492,0,469,486,188,232
2016-03-26 06:00:00,491,0,467,485,194,231
2016-03-26 07:00:00,487,0,471,487,206,231
2016-03-26 08:00:00,480,0,453,465,203,208
2016-03-26 09:00:00,372,0,459,465,199,220
2016-03-26 10:00:00,452,0,449,457,201,201
2016-03-26 11:00:00,478,0,460,475,394,219
2016-03-26 12:00:00,378,0,372,441,370,186
2016-03-26 13:00:00,327,0,306,435,328,161
2016-03-26 14:00:00,316,0,310,435,317,163
2016-03-26 15:00:00,316,0,311,436,310,163
2016-03-26 16:00:00,326,0,312,434,351,163
2016-03-26 17:00:00,327,0,311,436,357,163
2016-03-26 18:00:00,360,0,313,428,396,164
2016-03-26 19:00:00,374,0,312,409,406,171
2016-03-26 20:00:00,323,0,310,333,401,162
2016-03-26 21:00:00,316,0,311,319,409,160
2016-03-26 22:00:00,316,0,311,325,408,162
2016-03-26 23:00:00,335,0,308,202,406,162
2016-03-27 00:00:00,312,0,311,178,399,161
2016-03-27 01:00:00,241,0,234,132,302,121
2016-03-27 03:00:00,82,0,75,42,99,40
2016-03-27 04:00:00,326,0,305,172,403,160
2016-03-27 05:00:00,325,0,304,173,400,161
2016-03-27 06:00:00,316,0,307,169,404,161
2016-03-27 07:00:00,317,0,304,167,397,161
2016-03-27 08:00:00,316,0,314,169,396,162
2016-03-27 09:00:00,313,0,318,171,407,159
2016-03-27 10:00:00,316,0,321,175,413,160
2016-03-27 11:00:00,307,0,319,169,413,161
2016-03-27 12:00:00,307,0,318,169,404,161
2016-03-27 13:00:00,307,0,317,168,407,161
2016-03-27 14:00:00,309,0,313,169,405,160
2016-03-27 15:00:00,307,0,313,169,405,161
2016-03-27 16:00:00,309,0,314,168,406,158
2016-03-27 17:00:00,313,0,316,168,415,152
2016-03-27 18:00:00,372,0,329,199,445,163
2016-03-27 19:00:00,434,0,375,212,461,166
2016-03-27 20:00:00,427,0,384,208,457,166
2016-03-27 21:00:00,453,0,447,216,459,219
2016-03-27 22:00:00,459,0,455,208,459,218
2016-03-27 23:00:00,457,0,443,206,455,206
2016-03-28 00:00:00,348,0,336,160,409,167
2016-03-28 01:00:00,317,0,309,145,402,162
2016-03-28 02:00:00,275,0,311,158,413,161
2016-03-28 03:00:00,166,0,312,178,410,161
2016-03-28 04:00:00,160,0,309,168,408,161
2016-03-28 05:00:00,159,0,310,166,408,160
2016-03-28 06:00:00,159,0,311,167,409,161
2016-03-28 07:00:00,159,0,308,167,403,161
2016-03-28 08:00:00,159,0,308,165,402,161
2016-03-28 09:00:00,158,0,308,166,405,160
2016-03-28 10:00:00,155,0,307,168,403,161
2016-03-28 11:00:00,158,0,313,168,422,170
2016-03-28 12:00:00,160,0,310,174,414,173
2016-03-28 13:00:00,159,0,309,176,416,171
2016-03-28 14:00:00,155,0,308,173,409,168
2016-03-28 15:00:00,154,0,306,174,417,170
2016-03-28 16:00:00,154,0,308,173,416,169
2016-03-28 17:00:00,154,0,309,174,412,169
2016-03-28 18:00:00,153,0,330,187,435,161
2016-03-28 19:00:00,171,0,419,201,473,219
2016-03-28 20:00:00,165,0,382,200,466,184
2016-03-28 21:00:00,164,0,331,177,398,171
2016-03-28 22:00:00,163,0,328,179,389,172
2016-03-28 23:00:00,230,0,362,194,440,174
2016-03-29 00:00:00,421,0,434,212,457,216
2016-03-29 01:00:00,415,0,461,228,443,231
2016-03-29 02:00:00,454,0,433,232,471,185
2016-03-29 03:00:00,453,0,429,235,469,179
2016-03-29 04:00:00,448,0,458,208,469,171
2016-03-29 05:00:00,448,0,466,201,471,168
2016-03-29 06:00:00,454,0,466,203,468,192
2016-03-29 07:00:00,476,0,470,206,469,235
2016-03-29 08:00:00,393,0,354,190,445,170
2016-03-29 09:00:00,353,0,338,164,422,162
2016-03-29 10:00:00,357,0,338,174,423,178
2016-03-29 11:00:00,335,0,339,180,420,178
2016-03-29 12:00:00,335,0,337,169,419,175
2016-03-29 13:00:00,335,0,339,175,421,178
2016-03-29 14:00:00,363,0,335,166,407,177
2016-03-29 15:00:00,354,0,338,246,383,168
2016-03-29 16:00:00,391,0,397,347,383,264
2016-03-29 17:00:00,392,0,445,361,384,384
2016-03-29 18:00:00,468,0,465,411,413,461
2016-03-29 19:00:00,480,0,466,448,424,464
2016-03-29 20:00:00,479,0,452,438,429,462
2016-03-29 21:00:00,460,0,399,411,424,415
2016-03-29 22:00:00,459,0,395,410,436,410
2016-03-29 23:00:00,454,0,391,408,426,403
2016-03-30 00:00:00,477,0,465,455,427,460
2016-03-30 01:00:00,481,0,470,458,436,463
2016-03-30 02:00:00,483,0,470,458,437,465
2016-03-30 03:00:00,481,0,471,460,442,466
2016-03-30 04:00:00,480,0,472,461,440,466
2016-03-30 05:00:00,483,0,471,461,443,466
2016-03-30 06:00:00,455,0,386,411,434,399
2016-03-30 07:00:00,452,0,377,406,443,393
2016-03-30 08:00:00,454,0,425,430,445,441
2016-03-30 09:00:00,425,0,443,432,448,456
2016-03-30 10:00:00,424,0,441,433,444,455
2016-03-30 11:00:00,409,0,447,431,447,466
2016-03-30 12:00:00,405,0,446,430,434,462
2016-03-30 13:00:00,430,0,444,431,443,445
2016-03-30 14:00:00,425,0,416,410,440,411
2016-03-30 15:00:00,427,0,413,409,435,408
2016-03-30 16:00:00,375,0,377,374,416,377
2016-03-30 17:00:00,418,0,373,386,433,372
2016-03-30 18:00:00,448,0,414,441,442,429
2016-03-30 19:00:00,450,0,419,446,437,433
2016-03-30 20:00:00,438,0,384,415,444,398
2016-03-30 21:00:00,438,0,380,410,443,395
2016-03-30 22:00:00,437,0,383,413,434,398
2016-03-30 23:00:00,429,0,384,412,432,397
2016-03-31 00:00:00,457,0,468,462,434,460
2016-03-31 01:00:00,459,0,471,469,443,465
2016-03-31 02:00:00,474,0,468,472,437,465
2016-03-31 03:00:00,475,0,469,473,441,464
2016-03-31 04:00:00,470,0,462,474,438,466
2016-03-31 05:00:00,468,0,464,472,434,464
2016-03-31 06:00:00,443,0,443,462,425,454
2016-03-31 07:00:00,467,0,468,483,433,463
2016-03-31 08:00:00,453,0,453,473,429,464
2016-03-31 09:00:00,475,0,464,484,440,462
2016-03-31 10:00:00,486,0,470,484,449,465
2016-03-31 11:00:00,489,0,471,483,445,466
2016-03-31 12:00:00,460,0,463,474,430,467
2016-03-31 13:00:00,480,0,468,486,443,466
2016-03-31 14:00:00,481,0,470,492,448,465
2016-03-31 15:00:00,483,0,471,493,440,465
2016-03-31 16:00:00,484,0,472,492,452,467
2016-03-31 17:00:00,478,0,468,489,454,462
2016-03-31 18:00:00,478,0,466,488,456,461
2016-03-31 19:00:00,466,0,409,444,394,428
2016-03-31 20:00:00,428,0,365,396,370,380
2016-03-31 21:00:00,421,0,366,398,364,379
2016-03-31 22:00:00,437,0,422,482,418,461
2016-03-31 23:00:00,468,0,459,461,448,463
2016-04-01 00:00:00,457,0,472,450,444,454
2016-04-01 01:00:00,454,0,472,490,440,452
2016-04-01 02:00:00,458,0,473,484,448,454
2016-04-01 03:00:00,459,0,474,483,445,461
2016-04-01 04:00:00,460,0,474,468,443,462
2016-04-01 05:00:00,469,0,469,460,441,474
2016-04-01 06:00:00,460,0,444,443,422,463
2016-04-01 07:00:00,471,0,464,457,430,472
2016-04-01 08:00:00,477,0,469,459,434,474
2016-04-01 09:00:00,481,0,469,458,435,474
2016-04-01 10:00:00,482,0,470,468,386,474
2016-04-01 11:00:00,480,0,469,469,385,474
2016-04-01 12:00:00,479,0,470,469,384,473
2016-04-01 13:00:00,481,0,469,477,420,474
2016-04-01 14:00:00,483,0,468,481,432,473
2016-04-01 15:00:00,489,0,464,481,426,474
2016-04-01 16:00:00,492,0,467,489,432,476
2016-04-01 17:00:00,492,0,466,490,428,474
2016-04-01 18:00:00,494,0,467,490,427,474
2016-04-01 19:00:00,493,0,467,488,428,474
2016-04-01 20:00:00,493,0,466,490,430,474
2016-04-01 21:00:00,493,0,466,488,432,475
2016-04-01 22:00:00,493,0,467,487,441,475
2016-04-01 23:00:00,494,0,466,484,437,472
2016-04-02 00:00:00,491,0,467,489,446,475
2016-04-02 01:00:00,493,0,466,492,450,474
2016-04-02 02:00:00,492,0,469,489,451,474
2016-04-02 03:00:00,492,0,468,491,449,474
2016-04-02 04:00:00,493,0,468,491,463,475
2016-04-02 05:00:00,496,0,467,491,472,476
2016-04-02 06:00:00,496,0,468,491,469,476
2016-04-02 07:00:00,494,0,468,490,466,476
2016-04-02 08:00:00,493,0,467,491,467,475
2016-04-02 09:00:00,493,0,469,490,468,475
2016-04-02 10:00:00,493,0,467,489,467,476
2016-04-02 11:00:00,493,0,468,489,465,474
2016-04-02 12:00:00,494,0,459,480,466,475
2016-04-02 13:00:00,421,0,349,377,451,367
2016-04-02 14:00:00,415,0,339,368,448,359
2016-04-02 15:00:00,453,0,356,405,466,379
2016-04-02 16:00:00,484,0,433,464,472,448
2016-04-02 17:00:00,494,0,470,486,473,476
2016-04-02 18:00:00,492,0,470,474,474,473
2016-04-02 19:00:00,494,0,473,475,479,473
2016-04-02 20:00:00,492,0,468,476,478,472
2016-04-02 21:00:00,495,0,468,481,477,474
2016-04-02 22:00:00,494,0,469,483,469,474
2016-04-02 23:00:00,476,0,405,432,470,424
2016-04-03 00:00:00,477,0,446,470,470,466
2016-04-03 01:00:00,452,0,382,408,470,398
2016-04-03 02:00:00,446,0,369,399,468,391
2016-04-03 03:00:00,447,0,372,400,470,389
2016-04-03 04:00:00,446,0,372,402,471,392
2016-04-03 05:00:00,447,0,372,402,472,393
2016-04-03 06:00:00,431,0,377,409,470,397
2016-04-03 07:00:00,429,0,378,408,470,398
2016-04-03 08:00:00,428,0,378,408,470,399
2016-04-03 09:00:00,427,0,380,408,472,400
2016-04-03 10:00:00,429,0,383,414,470,403
2016-04-03 11:00:00,430,0,383,411,470,402
2016-04-03 12:00:00,473,0,449,468,471,460
2016-04-03 13:00:00,436,0,386,418,468,407
2016-04-03 14:00:00,429,0,382,411,465,401
2016-04-03 15:00:00,429,0,382,411,463,401
2016-04-03 16:00:00,430,0,383,413,467,404
2016-04-03 17:00:00,482,0,468,485,475,469
2016-04-03 18:00:00,484,0,470,490,478,474
2016-04-03 19:00:00,483,0,470,490,478,474
2016-04-03 20:00:00,483,0,470,491,479,476
2016-04-03 21:00:00,482,0,469,489,478,475
2016-04-03 22:00:00,482,0,468,490,473,473
2016-04-03 23:00:00,484,0,469,490,473,475
2016-04-04 00:00:00,482,0,469,490,471,473
2016-04-04 01:00:00,483,0,465,490,471,472
2016-04-04 02:00:00,483,0,466,488,474,471
2016-04-04 03:00:00,485,0,467,489,474,475
2016-04-04 04:00:00,482,0,459,486,472,471
2016-04-04 05:00:00,480,0,466,485,472,470
2016-04-04 06:00:00,486,0,470,489,476,474
2016-04-04 07:00:00,454,0,393,419,469,407
2016-04-04 08:00:00,455,0,392,415,471,407
2016-04-04 09:00:00,448,0,403,404,472,394
2016-04-04 10:00:00,476,0,462,484,478,467
2016-04-04 11:00:00,482,1,466,492,478,473
2016-04-04 12:00:00,481,1,465,491,477,473
2016-04-04 13:00:00,451,1,389,412,478,402
2016-04-04 14:00:00,440,1,415,439,440,433
2016-04-04 15:00:00,424,1,403,427,425,423
2016-04-04 16:00:00,447,1,445,450,442,449
2016-04-04 17:00:00,478,1,468,490,461,471
2016-04-04 18:00:00,479,1,464,491,460,471
2016-04-04 19:00:00,481,1,470,494,458,474
2016-04-04 20:00:00,480,1,469,490,456,473
2016-04-04 21:00:00,485,1,464,495,465,472
2016-04-04 22:00:00,488,1,461,496,454,471
2016-04-04 23:00:00,488,1,459,495,453,472
2016-04-05 00:00:00,484,1,460,496,455,470
2016-04-05 01:00:00,486,1,459,496,462,471
2016-04-05 02:00:00,487,1,461,498,466,471
2016-04-05 03:00:00,487,1,461,497,462,473
2016-04-05 04:00:00,488,1,461,496,451,474
2016-04-05 05:00:00,487,1,461,498,452,471
2016-04-05 06:00:00,472,1,442,473,435,460
2016-04-05 07:00:00,468,1,439,468,435,456
2016-04-05 08:00:00,470,1,440,470,435,458
2016-04-05 09:00:00,468,1,439,468,434,457
2016-04-05 10:00:00,482,1,460,480,455,470
2016-04-05 11:00:00,486,1,466,485,452,475
2016-04-05 12:00:00,488,1,467,485,449,474
2016-04-05 13:00:00,488,1,467,484,460,475
2016-04-05 14:00:00,489,1,467,490,453,476
2016-04-05 15:00:00,489,1,467,489,452,474
2016-04-05 16:00:00,488,1,467,490,463,474
2016-04-05 17:00:00,488,1,471,485,461,474
2016-04-05 18:00:00,485,1,472,485,452,472
2016-04-05 19:00:00,482,1,457,482,450,458
2016-04-05 20:00:00,462,1,440,455,438,446
2016-04-05 21:00:00,463,1,449,451,441,452
2016-04-05 22:00:00,462,1,437,449,438,440
2016-04-05 23:00:00,461,1,435,448,441,440
2016-04-06 00:00:00,411,1,438,387,413,438
2016-04-06 01:00:00,407,1,438,380,413,440
2016-04-06 02:00:00,442,1,438,409,437,440
2016-04-06 03:00:00,445,1,437,414,437,441
2016-04-06 04:00:00,447,1,438,416,434,441
2016-04-06 05:00:00,444,1,435,412,438,439
2016-04-06 06:00:00,438,1,388,414,434,408
2016-04-06 07:00:00,453,1,443,450,438,454
2016-04-06 08:00:00,447,1,423,434,429,441
2016-04-06 09:00:00,449,1,426,411,431,447
2016-04-06 10:00:00,439,1,382,416,438,405
2016-04-06 11:00:00,437,1,387,417,433,408
2016-04-06 12:00:00,426,1,366,395,433,386
2016-04-06 13:00:00,397,1,343,352,417,353
2016-04-06 14:00:00,427,1,369,398,422,390
2016-04-06 15:00:00,446,1,400,435,423,424
2016-04-06 16:00:00,445,1,398,426,424,420
2016-04-06 17:00:00,449,1,412,443,424,433
2016-04-06 18:00:00,448,1,411,441,424,433
2016-04-06 19:00:00,472,1,467,491,445,474
2016-04-06 20:00:00,486,1,468,495,452,476
2016-04-06 21:00:00,490,1,464,494,451,471
2016-04-06 22:00:00,489,1,449,480,448,459
2016-04-06 23:00:00,378,1,377,355,418,324
2016-04-07 00:00:00,441,1,393,448,442,191
2016-04-07 01:00:00,459,1,394,472,440,191
2016-04-07 02:00:00,460,1,393,472,439,195
2016-04-07 03:00:00,461,1,395,469,444,197
2016-04-07 04:00:00,467,1,394,474,442,200
2016-04-07 05:00:00,470,1,396,469,444,202
2016-04-07 06:00:00,487,1,465,497,452,222
2016-04-07 07:00:00,472,1,462,494,447,222
2016-04-07 08:00:00,467,1,458,492,439,221
2016-04-07 09:00:00,460,1,394,425,438,220
2016-04-07 10:00:00,470,1,419,454,447,214
2016-04-07 11:00:00,471,1,444,481,453,210
2016-04-07 12:00:00,408,1,352,370,432,191
2016-04-07 13:00:00,407,1,341,349,427,180
2016-04-07 14:00:00,408,1,341,348,420,176
2016-04-07 15:00:00,369,17,342,344,411,241
2016-04-07 16:00:00,446,1,365,390,437,382
2016-04-07 17:00:00,464,1,443,459,441,454
2016-04-07 18:00:00,470,1,464,486,448,471
2016-04-07 19:00:00,469,1,419,450,450,442
2016-04-07 20:00:00,469,1,408,442,458,435
2016-04-07 21:00:00,479,1,461,489,464,469
2016-04-07 22:00:00,482,1,465,492,462,474
2016-04-07 23:00:00,484,1,465,492,457,474
2016-04-08 00:00:00,485,1,466,494,462,473
2016-04-08 01:00:00,469,1,408,427,457,432
2016-04-08 02:00:00,468,1,403,421,447,428
2016-04-08 03:00:00,469,1,405,421,444,430
2016-04-08 04:00:00,467,1,403,421,443,428
2016-04-08 05:00:00,449,1,390,396,447,406
2016-04-08 06:00:00,445,1,390,392,447,404
2016-04-08 07:00:00,487,1,461,483,458,473
2016-04-08 08:00:00,491,1,466,487,475,476
2016-04-08 09:00:00,492,1,466,485,453,476
2016-04-08 10:00:00,493,1,466,487,446,475
2016-04-08 11:00:00,464,1,389,407,427,410
2016-04-08 12:00:00,483,1,424,398,428,446
2016-04-08 13:00:00,487,1,429,402,425,450
2016-04-08 14:00:00,493,1,464,476,431,474
2016-04-08 15:00:00,486,1,448,477,432,467
2016-04-08 16:00:00,492,1,465,485,452,474
2016-04-08 17:00:00,493,1,465,486,454,475
2016-04-08 18:00:00,493,1,466,487,455,475
2016-04-08 19:00:00,493,1,467,485,458,476
2016-04-08 20:00:00,491,1,464,487,465,476
2016-04-08 21:00:00,493,1,465,486,468,475
2016-04-08 22:00:00,490,1,468,489,462,475
2016-04-08 23:00:00,487,1,468,491,456,475
