date,start,end,11WD8DRES5X----D
27032019,14:00,15:00,166
27032019,15:00,16:00,166
27032019,16:00,17:00,166
27032019,17:00,18:00,166
27032019,18:00,19:00,166
27032019,19:00,20:00,174
27032019,20:00,21:00,166
27032019,21:00,22:00,166
27032019,22:00,23:00,166
27032019,23:00,00:00,166
28032019,00:00,01:00,133
28032019,01:00,02:00,132
28032019,02:00,03:00,132
28032019,03:00,04:00,132
28032019,04:00,05:00,132
28032019,05:00,06:00,133
28032019,06:00,07:00,176
28032019,07:00,08:00,177
28032019,08:00,09:00,176
28032019,09:00,10:00,176
28032019,10:00,11:00,176
28032019,11:00,12:00,176
28032019,12:00,13:00,176
28032019,13:00,14:00,175
28032019,14:00,15:00,175
28032019,15:00,16:00,175
28032019,16:00,17:00,175
28032019,17:00,18:00,175
28032019,18:00,19:00,175
28032019,19:00,20:00,176
28032019,20:00,21:00,176
28032019,21:00,22:00,176
28032019,22:00,23:00,175
28032019,23:00,00:00,132
29032019,00:00,01:00,82
29032019,01:00,02:00,81
29032019,02:00,03:00,81
29032019,03:00,04:00,81
29032019,04:00,05:00,83
29032019,05:00,06:00,140
29032019,06:00,07:00,175
29032019,07:00,08:00,176
29032019,08:00,09:00,176
29032019,09:00,10:00,173
29032019,10:00,11:00,164
29032019,11:00,12:00,103
29032019,12:00,13:00,102
29032019,13:00,14:00,102
29032019,14:00,15:00,102
29032019,15:00,16:00,102
29032019,16:00,17:00,102
29032019,17:00,18:00,104
29032019,18:00,19:00,169
29032019,19:00,20:00,181
29032019,20:00,21:00,174
29032019,21:00,22:00,172
29032019,22:00,23:00,85
29032019,23:00,00:00,81
30032019,00:00,01:00,81
30032019,01:00,02:00,81
30032019,02:00,03:00,82
30032019,03:00,04:00,82
30032019,04:00,05:00,82
30032019,05:00,06:00,111
30032019,06:00,07:00,111
30032019,07:00,08:00,111
30032019,08:00,09:00,111
30032019,09:00,10:00,140
30032019,10:00,11:00,140
30032019,11:00,12:00,140
30032019,12:00,13:00,139
30032019,13:00,14:00,84
30032019,14:00,15:00,82
30032019,15:00,16:00,82
30032019,16:00,17:00,82
30032019,17:00,18:00,82
30032019,18:00,19:00,82
30032019,19:00,20:00,82
30032019,20:00,21:00,82
30032019,21:00,22:00,82
30032019,22:00,23:00,82
30032019,23:00,00:00,81
31032019,00:00,01:00,81
31032019,01:00,02:00,77
31032019,03:00,04:00,86
31032019,04:00,05:00,82
31032019,05:00,06:00,82
31032019,06:00,07:00,82
31032019,07:00,08:00,82
31032019,08:00,09:00,82
31032019,09:00,10:00,82
31032019,10:00,11:00,82
31032019,11:00,12:00,82
31032019,12:00,13:00,82
31032019,13:00,14:00,82
31032019,14:00,15:00,83
31032019,15:00,16:00,83
31032019,16:00,17:00,83
31032019,17:00,18:00,83
31032019,18:00,19:00,84
31032019,19:00,20:00,140
31032019,20:00,21:00,141
31032019,21:00,22:00,141
31032019,22:00,23:00,141
31032019,23:00,00:00,103
1042019,00:00,01:00,102
1042019,01:00,02:00,102
1042019,02:00,03:00,103
1042019,03:00,04:00,149
1042019,04:00,05:00,150
1042019,05:00,06:00,153
1042019,06:00,07:00,153
1042019,07:00,08:00,151
1042019,08:00,09:00,151
1042019,09:00,10:00,151
1042019,10:00,11:00,151
1042019,11:00,12:00,151
1042019,12:00,13:00,151
1042019,13:00,14:00,151
1042019,14:00,15:00,151
1042019,15:00,16:00,151
1042019,16:00,17:00,151
1042019,17:00,18:00,151
1042019,18:00,19:00,151
1042019,19:00,20:00,151
1042019,20:00,21:00,151
1042019,21:00,22:00,150
1042019,22:00,23:00,111
1042019,23:00,00:00,81
2042019,00:00,01:00,85
2042019,01:00,02:00,85
2042019,02:00,03:00,85
2042019,03:00,04:00,85
2042019,04:00,05:00,85
2042019,05:00,06:00,115
2042019,06:00,07:00,154
2042019,07:00,08:00,154
2042019,08:00,09:00,154
2042019,09:00,10:00,154
2042019,10:00,11:00,153
2042019,11:00,12:00,113
2042019,12:00,13:00,84
2042019,13:00,14:00,84
2042019,14:00,15:00,84
2042019,15:00,16:00,84
2042019,16:00,17:00,84
2042019,17:00,18:00,112
2042019,18:00,19:00,114
2042019,19:00,20:00,114
2042019,20:00,21:00,114
2042019,21:00,22:00,115
2042019,22:00,23:00,115
2042019,23:00,00:00,86
3042019,00:00,01:00,72
3042019,01:00,02:00,71
3042019,02:00,03:00,71
3042019,03:00,04:00,71
3042019,04:00,05:00,71
3042019,05:00,06:00,71
3042019,06:00,07:00,89
3042019,07:00,08:00,107
3042019,08:00,09:00,108
3042019,09:00,10:00,108
3042019,10:00,11:00,108
3042019,11:00,12:00,107
3042019,12:00,13:00,80
3042019,13:00,14:00,78
3042019,14:00,15:00,70
3042019,15:00,16:00,69
3042019,16:00,17:00,69
3042019,17:00,18:00,79
3042019,18:00,19:00,100
3042019,19:00,20:00,100
3042019,20:00,21:00,80
3042019,21:00,22:00,70
3042019,22:00,23:00,70
3042019,23:00,00:00,70
4042019,00:00,01:00,70
4042019,01:00,02:00,70
4042019,02:00,03:00,70
4042019,03:00,04:00,70
4042019,04:00,05:00,70
4042019,05:00,06:00,70
4042019,06:00,07:00,71
4042019,07:00,08:00,114
4042019,08:00,09:00,114
4042019,09:00,10:00,113
4042019,10:00,11:00,71
4042019,11:00,12:00,69
4042019,12:00,13:00,69
4042019,13:00,14:00,70
4042019,14:00,15:00,70
4042019,15:00,16:00,70
4042019,16:00,17:00,69
4042019,17:00,18:00,71
4042019,18:00,19:00,71
4042019,19:00,20:00,96
4042019,20:00,21:00,96
4042019,21:00,22:00,71
4042019,22:00,23:00,69
4042019,23:00,00:00,69
5042019,00:00,01:00,69
5042019,01:00,02:00,69
5042019,02:00,03:00,69
5042019,03:00,04:00,69
5042019,04:00,05:00,70
5042019,05:00,06:00,90
5042019,06:00,07:00,114
5042019,07:00,08:00,114
5042019,08:00,09:00,114
5042019,09:00,10:00,114
5042019,10:00,11:00,113
5042019,11:00,12:00,113
5042019,12:00,13:00,81
5042019,13:00,14:00,79
5042019,14:00,15:00,79
5042019,15:00,16:00,79
5042019,16:00,17:00,79
5042019,17:00,18:00,80
5042019,18:00,19:00,80
5042019,19:00,20:00,108
5042019,20:00,21:00,108
5042019,21:00,22:00,110
5042019,22:00,23:00,83
5042019,23:00,00:00,69
6042019,00:00,01:00,69
6042019,01:00,02:00,69
6042019,02:00,03:00,69
6042019,03:00,04:00,69
6042019,04:00,05:00,69
6042019,05:00,06:00,69
6042019,06:00,07:00,69
6042019,07:00,08:00,69
6042019,08:00,09:00,69
6042019,09:00,10:00,69
6042019,10:00,11:00,69
6042019,11:00,12:00,69
6042019,12:00,13:00,69
6042019,13:00,14:00,50
6042019,14:00,15:00,50
6042019,15:00,16:00,50
6042019,16:00,17:00,50
6042019,17:00,18:00,70
6042019,18:00,19:00,70
6042019,19:00,20:00,70
6042019,20:00,21:00,70
6042019,21:00,22:00,70
6042019,22:00,23:00,70
6042019,23:00,00:00,70
7042019,00:00,01:00,50
7042019,01:00,02:00,50
7042019,02:00,03:00,50
7042019,03:00,04:00,50
7042019,04:00,05:00,50
7042019,05:00,06:00,50
7042019,06:00,07:00,50
7042019,07:00,08:00,50
7042019,08:00,09:00,50
7042019,09:00,10:00,50
7042019,10:00,11:00,50
7042019,11:00,12:00,50
7042019,12:00,13:00,50
7042019,13:00,14:00,50
7042019,14:00,15:00,50
7042019,15:00,16:00,50
7042019,16:00,17:00,50
7042019,17:00,18:00,50
7042019,18:00,19:00,70
7042019,19:00,20:00,98
7042019,20:00,21:00,99
7042019,21:00,22:00,99
7042019,22:00,23:00,90
7042019,23:00,00:00,69
8042019,00:00,01:00,69
8042019,01:00,02:00,69
8042019,02:00,03:00,69
8042019,03:00,04:00,69
8042019,04:00,05:00,69
8042019,05:00,06:00,77
8042019,06:00,07:00,115
8042019,07:00,08:00,115
8042019,08:00,09:00,114
8042019,09:00,10:00,113
8042019,10:00,11:00,112
8042019,11:00,12:00,109
8042019,12:00,13:00,79
8042019,13:00,14:00,79
8042019,14:00,15:00,79
8042019,15:00,16:00,59
8042019,16:00,17:00,59
8042019,17:00,18:00,80
8042019,18:00,19:00,108
8042019,19:00,20:00,109
8042019,20:00,21:00,110
8042019,21:00,22:00,100
8042019,22:00,23:00,80
8042019,23:00,00:00,69
9042019,00:00,01:00,65
9042019,01:00,02:00,66
9042019,02:00,03:00,67
9042019,03:00,04:00,67
9042019,04:00,05:00,67
9042019,05:00,06:00,68
9042019,06:00,07:00,99
9042019,07:00,08:00,116
9042019,08:00,09:00,116
9042019,09:00,10:00,115
9042019,10:00,11:00,115
9042019,11:00,12:00,114
9042019,12:00,13:00,114
9042019,13:00,14:00,80
9042019,14:00,15:00,79
9042019,15:00,16:00,79
9042019,16:00,17:00,79
9042019,17:00,18:00,87
9042019,18:00,19:00,112
9042019,19:00,20:00,112
9042019,20:00,21:00,109
9042019,21:00,22:00,80
9042019,22:00,23:00,68
9042019,23:00,00:00,68
10042019,00:00,01:00,78
10042019,01:00,02:00,78
10042019,02:00,03:00,78
10042019,03:00,04:00,78
10042019,04:00,05:00,98
10042019,05:00,06:00,118
10042019,06:00,07:00,118
10042019,07:00,08:00,118
10042019,08:00,09:00,118
10042019,09:00,10:00,117
10042019,10:00,11:00,116
10042019,11:00,12:00,116
10042019,12:00,13:00,116
10042019,13:00,14:00,116
10042019,14:00,15:00,115
10042019,15:00,16:00,115
10042019,16:00,17:00,115
10042019,17:00,18:00,115
10042019,18:00,19:00,115
10042019,19:00,20:00,116
10042019,20:00,21:00,116
10042019,21:00,22:00,117
10042019,22:00,23:00,118
10042019,23:00,00:00,118
11042019,00:00,01:00,119
11042019,01:00,02:00,119
11042019,02:00,03:00,119
11042019,03:00,04:00,120
11042019,04:00,05:00,120
11042019,05:00,06:00,120
11042019,06:00,07:00,120
11042019,07:00,08:00,120
11042019,08:00,09:00,120
11042019,09:00,10:00,119
11042019,10:00,11:00,119
11042019,11:00,12:00,118
11042019,12:00,13:00,118
11042019,13:00,14:00,118
11042019,14:00,15:00,118
11042019,15:00,16:00,118
11042019,16:00,17:00,118
11042019,17:00,18:00,118
11042019,18:00,19:00,119
11042019,19:00,20:00,119
11042019,20:00,21:00,119
11042019,21:00,22:00,119
11042019,22:00,23:00,119
11042019,23:00,00:00,119
12042019,00:00,01:00,119
12042019,01:00,02:00,120
12042019,02:00,03:00,120
12042019,03:00,04:00,120
12042019,04:00,05:00,120
12042019,05:00,06:00,120
12042019,06:00,07:00,120
12042019,07:00,08:00,120
12042019,08:00,09:00,120
12042019,09:00,10:00,120
12042019,10:00,11:00,120
12042019,11:00,12:00,120
12042019,12:00,13:00,120
12042019,13:00,14:00,120
12042019,14:00,15:00,120
12042019,15:00,16:00,119
12042019,16:00,17:00,119
12042019,17:00,18:00,119
12042019,18:00,19:00,120
12042019,19:00,20:00,120
12042019,20:00,21:00,120
12042019,21:00,22:00,119
12042019,22:00,23:00,119
12042019,23:00,00:00,119
13042019,00:00,01:00,119
13042019,01:00,02:00,119
13042019,02:00,03:00,119
13042019,03:00,04:00,119
13042019,04:00,05:00,119
13042019,05:00,06:00,120
13042019,06:00,07:00,120
13042019,07:00,08:00,120
13042019,08:00,09:00,120
13042019,09:00,10:00,120
13042019,10:00,11:00,119
13042019,11:00,12:00,119
13042019,12:00,13:00,118
13042019,13:00,14:00,118
13042019,14:00,15:00,118
13042019,15:00,16:00,118
13042019,16:00,17:00,118
13042019,17:00,18:00,118
13042019,18:00,19:00,118
13042019,19:00,20:00,118
13042019,20:00,21:00,118
13042019,21:00,22:00,119
13042019,22:00,23:00,119
13042019,23:00,00:00,119
14042019,00:00,01:00,119
14042019,01:00,02:00,118
14042019,02:00,03:00,118
14042019,03:00,04:00,119
14042019,04:00,05:00,119
14042019,05:00,06:00,119
14042019,06:00,07:00,120
14042019,07:00,08:00,120
14042019,08:00,09:00,120
14042019,09:00,10:00,120
14042019,10:00,11:00,120
14042019,11:00,12:00,120
14042019,12:00,13:00,119
14042019,13:00,14:00,119
14042019,14:00,15:00,118
14042019,15:00,16:00,118
14042019,16:00,17:00,117
14042019,17:00,18:00,116
14042019,18:00,19:00,116
14042019,19:00,20:00,116
14042019,20:00,21:00,117
14042019,21:00,22:00,117
14042019,22:00,23:00,118
14042019,23:00,00:00,118
15042019,00:00,01:00,118
15042019,01:00,02:00,119
15042019,02:00,03:00,119
15042019,03:00,04:00,103
15042019,04:00,05:00,102
15042019,05:00,06:00,104
15042019,06:00,07:00,148
15042019,07:00,08:00,148
15042019,08:00,09:00,148
15042019,09:00,10:00,148
15042019,10:00,11:00,148
15042019,11:00,12:00,148
15042019,12:00,13:00,148
15042019,13:00,14:00,148
15042019,14:00,15:00,148
15042019,15:00,16:00,148
15042019,16:00,17:00,148
15042019,17:00,18:00,148
15042019,18:00,19:00,148
15042019,19:00,20:00,148
15042019,20:00,21:00,148
15042019,21:00,22:00,148
15042019,22:00,23:00,129
15042019,23:00,00:00,107
16042019,00:00,01:00,101
16042019,01:00,02:00,106
16042019,02:00,03:00,106
16042019,03:00,04:00,106
16042019,04:00,05:00,107
16042019,05:00,06:00,107
16042019,06:00,07:00,128
16042019,07:00,08:00,128
16042019,08:00,09:00,128
16042019,09:00,10:00,128
16042019,10:00,11:00,129
16042019,11:00,12:00,128
16042019,12:00,13:00,128
16042019,13:00,14:00,99
16042019,14:00,15:00,99
16042019,15:00,16:00,99
16042019,16:00,17:00,129
16042019,17:00,18:00,129
16042019,18:00,19:00,129
16042019,19:00,20:00,129
16042019,20:00,21:00,129
16042019,21:00,22:00,130
16042019,22:00,23:00,129
16042019,23:00,00:00,100
17042019,00:00,01:00,100
17042019,01:00,02:00,99
17042019,02:00,03:00,99
17042019,03:00,04:00,99
17042019,04:00,05:00,99
17042019,05:00,06:00,119
17042019,06:00,07:00,119
17042019,07:00,08:00,119
17042019,08:00,09:00,118
17042019,09:00,10:00,116
17042019,10:00,11:00,114
17042019,11:00,12:00,113
17042019,12:00,13:00,113
17042019,13:00,14:00,112
17042019,14:00,15:00,112
17042019,15:00,16:00,111
17042019,16:00,17:00,111
17042019,17:00,18:00,111
17042019,18:00,19:00,111
17042019,19:00,20:00,112
17042019,20:00,21:00,112
17042019,21:00,22:00,113
17042019,22:00,23:00,114
17042019,23:00,00:00,115
18042019,00:00,01:00,90
18042019,01:00,02:00,90
18042019,02:00,03:00,90
18042019,03:00,04:00,90
18042019,04:00,05:00,90
18042019,05:00,06:00,90
18042019,06:00,07:00,118
18042019,07:00,08:00,118
18042019,08:00,09:00,117
18042019,09:00,10:00,115
18042019,10:00,11:00,113
18042019,11:00,12:00,112
18042019,12:00,13:00,90
18042019,13:00,14:00,90
18042019,14:00,15:00,75
18042019,15:00,16:00,90
18042019,16:00,17:00,90
18042019,17:00,18:00,90
18042019,18:00,19:00,110
18042019,19:00,20:00,111
18042019,20:00,21:00,112
18042019,21:00,22:00,113
18042019,22:00,23:00,113
18042019,23:00,00:00,85
19042019,00:00,01:00,72
19042019,01:00,02:00,71
19042019,02:00,03:00,71
19042019,03:00,04:00,71
19042019,04:00,05:00,71
19042019,05:00,06:00,71
19042019,06:00,07:00,73
19042019,07:00,08:00,113
19042019,08:00,09:00,117
19042019,09:00,10:00,94
19042019,10:00,11:00,91
19042019,11:00,12:00,70
19042019,12:00,13:00,69
19042019,13:00,14:00,69
19042019,14:00,15:00,47
19042019,15:00,16:00,47
19042019,16:00,17:00,69
19042019,17:00,18:00,69
19042019,18:00,19:00,69
19042019,19:00,20:00,71
19042019,20:00,21:00,71
19042019,21:00,22:00,71
19042019,22:00,23:00,71
19042019,23:00,00:00,71
20042019,00:00,01:00,71
20042019,01:00,02:00,71
20042019,02:00,03:00,70
20042019,03:00,04:00,70
20042019,04:00,05:00,70
20042019,05:00,06:00,70
20042019,06:00,07:00,70
20042019,07:00,08:00,89
20042019,08:00,09:00,89
20042019,09:00,10:00,70
20042019,10:00,11:00,69
20042019,11:00,12:00,69
20042019,12:00,13:00,69
20042019,13:00,14:00,69
20042019,14:00,15:00,69
20042019,15:00,16:00,69
20042019,16:00,17:00,69
20042019,17:00,18:00,69
20042019,18:00,19:00,70
20042019,19:00,20:00,70
20042019,20:00,21:00,70
20042019,21:00,22:00,71
20042019,22:00,23:00,70
20042019,23:00,00:00,70
21042019,00:00,01:00,70
21042019,01:00,02:00,70
21042019,02:00,03:00,70
21042019,03:00,04:00,70
21042019,04:00,05:00,70
21042019,05:00,06:00,70
21042019,06:00,07:00,69
21042019,07:00,08:00,69
21042019,08:00,09:00,69
21042019,09:00,10:00,69
21042019,10:00,11:00,69
21042019,11:00,12:00,69
21042019,12:00,13:00,69
21042019,13:00,14:00,69
21042019,14:00,15:00,69
21042019,15:00,16:00,69
21042019,16:00,17:00,69
21042019,17:00,18:00,69
21042019,18:00,19:00,69
21042019,19:00,20:00,69
21042019,20:00,21:00,69
21042019,21:00,22:00,69
21042019,22:00,23:00,69
21042019,23:00,00:00,69
22042019,00:00,01:00,69
22042019,01:00,02:00,69
22042019,02:00,03:00,69
22042019,03:00,04:00,69
22042019,04:00,05:00,69
22042019,05:00,06:00,69
22042019,06:00,07:00,69
22042019,07:00,08:00,69
22042019,08:00,09:00,69
22042019,09:00,10:00,69
22042019,10:00,11:00,50
22042019,11:00,12:00,50
22042019,12:00,13:00,50
22042019,13:00,14:00,50
22042019,14:00,15:00,51
22042019,15:00,16:00,51
22042019,16:00,17:00,51
22042019,17:00,18:00,51
22042019,18:00,19:00,51
22042019,19:00,20:00,70
22042019,20:00,21:00,70
22042019,21:00,22:00,70
22042019,22:00,23:00,70
22042019,23:00,00:00,70
23042019,00:00,01:00,70
23042019,01:00,02:00,70
23042019,02:00,03:00,70
23042019,03:00,04:00,70
23042019,04:00,05:00,70
23042019,05:00,06:00,70
23042019,06:00,07:00,69
23042019,07:00,08:00,70
23042019,08:00,09:00,112
23042019,09:00,10:00,110
23042019,10:00,11:00,70
23042019,11:00,12:00,69
23042019,12:00,13:00,69
23042019,13:00,14:00,69
23042019,14:00,15:00,70
23042019,15:00,16:00,70
23042019,16:00,17:00,70
23042019,17:00,18:00,70
23042019,18:00,19:00,70
23042019,19:00,20:00,70
23042019,20:00,21:00,70
23042019,21:00,22:00,70
23042019,22:00,23:00,70
23042019,23:00,00:00,70
24042019,00:00,01:00,70
24042019,01:00,02:00,70
24042019,02:00,03:00,70
24042019,03:00,04:00,70
24042019,04:00,05:00,70
24042019,05:00,06:00,70
24042019,06:00,07:00,70
24042019,07:00,08:00,71
24042019,08:00,09:00,98
24042019,09:00,10:00,108
24042019,10:00,11:00,108
24042019,11:00,12:00,103
24042019,12:00,13:00,103
24042019,13:00,14:00,104
24042019,14:00,15:00,113
24042019,15:00,16:00,137
24042019,16:00,17:00,138
24042019,17:00,18:00,135
24042019,18:00,19:00,105
24042019,19:00,20:00,81
24042019,20:00,21:00,81
24042019,21:00,22:00,81
24042019,22:00,23:00,81
24042019,23:00,00:00,81
25042019,00:00,01:00,77
25042019,01:00,02:00,76
25042019,02:00,03:00,76
25042019,03:00,04:00,76
25042019,04:00,05:00,76
25042019,05:00,06:00,76
25042019,06:00,07:00,76
25042019,07:00,08:00,110
25042019,08:00,09:00,134
25042019,09:00,10:00,101
25042019,10:00,11:00,118
25042019,11:00,12:00,113
25042019,12:00,13:00,108
25042019,13:00,14:00,108
25042019,14:00,15:00,109
25042019,15:00,16:00,103
25042019,16:00,17:00,110
25042019,17:00,18:00,75
25042019,18:00,19:00,75
25042019,19:00,20:00,75
25042019,20:00,21:00,75
25042019,21:00,22:00,75
25042019,22:00,23:00,75
25042019,23:00,00:00,75
26042019,00:00,01:00,70
26042019,01:00,02:00,75
26042019,02:00,03:00,75
26042019,03:00,04:00,75
26042019,04:00,05:00,75
26042019,05:00,06:00,75
26042019,06:00,07:00,75
26042019,07:00,08:00,105
26042019,08:00,09:00,177
26042019,09:00,10:00,210
26042019,10:00,11:00,210
26042019,11:00,12:00,210
26042019,12:00,13:00,156
26042019,13:00,14:00,135
26042019,14:00,15:00,135
26042019,15:00,16:00,136
26042019,16:00,17:00,136
26042019,17:00,18:00,135
26042019,18:00,19:00,106
26042019,19:00,20:00,120
26042019,20:00,21:00,142
26042019,21:00,22:00,105
26042019,22:00,23:00,76
26042019,23:00,00:00,76
27042019,00:00,01:00,76
27042019,01:00,02:00,76
27042019,02:00,03:00,76
27042019,03:00,04:00,76
27042019,04:00,05:00,76
27042019,05:00,06:00,76
27042019,06:00,07:00,76
27042019,07:00,08:00,76
27042019,08:00,09:00,76
27042019,09:00,10:00,76
27042019,10:00,11:00,76
27042019,11:00,12:00,76
27042019,12:00,13:00,70
27042019,13:00,14:00,70
27042019,14:00,15:00,70
27042019,15:00,16:00,70
27042019,16:00,17:00,70
27042019,17:00,18:00,76
27042019,18:00,19:00,141
27042019,19:00,20:00,142
27042019,20:00,21:00,145
27042019,21:00,22:00,150
27042019,22:00,23:00,151
27042019,23:00,00:00,151
28042019,00:00,01:00,150
28042019,01:00,02:00,78
28042019,02:00,03:00,76
28042019,03:00,04:00,76
28042019,04:00,05:00,76
28042019,05:00,06:00,76
28042019,06:00,07:00,77
28042019,07:00,08:00,146
28042019,08:00,09:00,148
28042019,09:00,10:00,148
28042019,10:00,11:00,147
28042019,11:00,12:00,147
28042019,12:00,13:00,146
28042019,13:00,14:00,146
28042019,14:00,15:00,147
28042019,15:00,16:00,146
28042019,16:00,17:00,146
28042019,17:00,18:00,146
28042019,18:00,19:00,146
28042019,19:00,20:00,146
28042019,20:00,21:00,147
28042019,21:00,22:00,147
28042019,22:00,23:00,148
28042019,23:00,00:00,148
29042019,00:00,01:00,148
29042019,01:00,02:00,148
29042019,02:00,03:00,148
29042019,03:00,04:00,148
29042019,04:00,05:00,148
29042019,05:00,06:00,148
29042019,06:00,07:00,147
29042019,07:00,08:00,147
29042019,08:00,09:00,147
29042019,09:00,10:00,147
29042019,10:00,11:00,147
29042019,11:00,12:00,147
29042019,12:00,13:00,147
29042019,13:00,14:00,147
29042019,14:00,15:00,147
29042019,15:00,16:00,146
29042019,16:00,17:00,146
29042019,17:00,18:00,146
29042019,18:00,19:00,145
29042019,19:00,20:00,145
29042019,20:00,21:00,146
29042019,21:00,22:00,146
29042019,22:00,23:00,146
29042019,23:00,00:00,146
30042019,00:00,01:00,147
30042019,01:00,02:00,148
30042019,02:00,03:00,149
30042019,03:00,04:00,149
30042019,04:00,05:00,150
30042019,05:00,06:00,150
30042019,06:00,07:00,150
30042019,07:00,08:00,149
30042019,08:00,09:00,148
30042019,09:00,10:00,147
30042019,10:00,11:00,147
30042019,11:00,12:00,146
30042019,12:00,13:00,145
30042019,13:00,14:00,144
30042019,14:00,15:00,143
30042019,15:00,16:00,143
30042019,16:00,17:00,142
30042019,17:00,18:00,142
30042019,18:00,19:00,142
30042019,19:00,20:00,143
30042019,20:00,21:00,144
30042019,21:00,22:00,145
30042019,22:00,23:00,146
30042019,23:00,00:00,147
1052019,00:00,01:00,147
1052019,01:00,02:00,148
1052019,02:00,03:00,149
1052019,03:00,04:00,149
1052019,04:00,05:00,149
1052019,05:00,06:00,149
1052019,06:00,07:00,147
1052019,07:00,08:00,147
1052019,08:00,09:00,146
1052019,09:00,10:00,120
1052019,10:00,11:00,120
1052019,11:00,12:00,120
1052019,12:00,13:00,109
1052019,13:00,14:00,70
1052019,14:00,15:00,69
1052019,15:00,16:00,69
1052019,16:00,17:00,69
1052019,17:00,18:00,109
1052019,18:00,19:00,141
1052019,19:00,20:00,142
1052019,20:00,21:00,142
1052019,21:00,22:00,143
1052019,22:00,23:00,143
1052019,23:00,00:00,143
2052019,00:00,01:00,143
2052019,01:00,02:00,144
2052019,02:00,03:00,144
2052019,03:00,04:00,144
2052019,04:00,05:00,145
2052019,05:00,06:00,145
2052019,06:00,07:00,145
2052019,07:00,08:00,144
2052019,08:00,09:00,144
2052019,09:00,10:00,143
2052019,10:00,11:00,143
2052019,11:00,12:00,142
2052019,12:00,13:00,141
2052019,13:00,14:00,140
2052019,14:00,15:00,140
2052019,15:00,16:00,140
2052019,16:00,17:00,140
2052019,17:00,18:00,140
2052019,18:00,19:00,141
2052019,19:00,20:00,141
2052019,20:00,21:00,142
2052019,21:00,22:00,143
2052019,22:00,23:00,143
2052019,23:00,00:00,143
3052019,00:00,01:00,144
3052019,01:00,02:00,145
3052019,02:00,03:00,144
3052019,03:00,04:00,144
3052019,04:00,05:00,145
3052019,05:00,06:00,146
3052019,06:00,07:00,146
3052019,07:00,08:00,147
3052019,08:00,09:00,147
3052019,09:00,10:00,147
3052019,10:00,11:00,147
3052019,11:00,12:00,146
3052019,12:00,13:00,146
3052019,13:00,14:00,146
3052019,14:00,15:00,148
3052019,15:00,16:00,148
3052019,16:00,17:00,148
3052019,17:00,18:00,148
3052019,18:00,19:00,148
3052019,19:00,20:00,149
3052019,20:00,21:00,149
3052019,21:00,22:00,150
3052019,22:00,23:00,150
3052019,23:00,00:00,149
4052019,00:00,01:00,149
4052019,01:00,02:00,149
4052019,02:00,03:00,149
4052019,03:00,04:00,150
4052019,04:00,05:00,150
4052019,05:00,06:00,150
4052019,06:00,07:00,151
4052019,07:00,08:00,152
4052019,08:00,09:00,152
4052019,09:00,10:00,152
4052019,10:00,11:00,152
4052019,11:00,12:00,153
4052019,12:00,13:00,153
4052019,13:00,14:00,153
4052019,14:00,15:00,153
4052019,15:00,16:00,153
4052019,16:00,17:00,153
4052019,17:00,18:00,153
4052019,18:00,19:00,153
4052019,19:00,20:00,153
4052019,20:00,21:00,153
4052019,21:00,22:00,153
4052019,22:00,23:00,153
4052019,23:00,00:00,153
5052019,00:00,01:00,153
5052019,01:00,02:00,154
5052019,02:00,03:00,154
5052019,03:00,04:00,154
5052019,04:00,05:00,153
5052019,05:00,06:00,154
5052019,06:00,07:00,151
5052019,07:00,08:00,151
5052019,08:00,09:00,149
5052019,09:00,10:00,150
5052019,10:00,11:00,149
5052019,11:00,12:00,148
5052019,12:00,13:00,148
5052019,13:00,14:00,147
5052019,14:00,15:00,147
5052019,15:00,16:00,149
5052019,16:00,17:00,150
5052019,17:00,18:00,150
5052019,18:00,19:00,149
5052019,19:00,20:00,150
5052019,20:00,21:00,150
5052019,21:00,22:00,150
5052019,22:00,23:00,149
5052019,23:00,00:00,150
6052019,00:00,01:00,150
6052019,01:00,02:00,151
6052019,02:00,03:00,151
6052019,03:00,04:00,151
6052019,04:00,05:00,151
6052019,05:00,06:00,152
6052019,06:00,07:00,154
6052019,07:00,08:00,154
6052019,08:00,09:00,154
6052019,09:00,10:00,152
6052019,10:00,11:00,156
6052019,11:00,12:00,158
6052019,12:00,13:00,158
6052019,13:00,14:00,157
6052019,14:00,15:00,156
6052019,15:00,16:00,156
6052019,16:00,17:00,156
6052019,17:00,18:00,156
6052019,18:00,19:00,156
6052019,19:00,20:00,156
6052019,20:00,21:00,157
6052019,21:00,22:00,158
6052019,22:00,23:00,159
6052019,23:00,00:00,160
7052019,00:00,01:00,160
7052019,01:00,02:00,159
7052019,02:00,03:00,160
7052019,03:00,04:00,160
7052019,04:00,05:00,160
7052019,05:00,06:00,160
7052019,06:00,07:00,155
7052019,07:00,08:00,154
7052019,08:00,09:00,154
7052019,09:00,10:00,153
7052019,10:00,11:00,153
7052019,11:00,12:00,153
7052019,12:00,13:00,153
7052019,13:00,14:00,153
7052019,14:00,15:00,152
7052019,15:00,16:00,152
7052019,16:00,17:00,152
7052019,17:00,18:00,151
7052019,18:00,19:00,151
7052019,19:00,20:00,152
7052019,20:00,21:00,152
7052019,21:00,22:00,153
7052019,22:00,23:00,153
7052019,23:00,00:00,154
8052019,00:00,01:00,154
8052019,01:00,02:00,154
8052019,02:00,03:00,155
8052019,03:00,04:00,155
8052019,04:00,05:00,155
