date,start,end,11WD7FRIM2B--Q-D,11WD7FRIM2B--P-G
7072016,13:00,14:00,,
7072016,14:00,15:00,,
7072016,15:00,16:00,,
7072016,16:00,17:00,,
7072016,17:00,18:00,,
7072016,18:00,19:00,,
7072016,19:00,20:00,,
7072016,20:00,21:00,,
7072016,21:00,22:00,,
7072016,22:00,23:00,,
7072016,23:00,00:00,,
8072016,00:00,01:00,,
8072016,01:00,02:00,,
8072016,02:00,03:00,0.0,0.0
8072016,03:00,04:00,0.0,0.0
8072016,04:00,05:00,0.0,0.0
8072016,05:00,06:00,0.0,0.0
8072016,06:00,07:00,0.0,0.0
8072016,07:00,08:00,0.0,0.0
8072016,08:00,09:00,0.0,0.0
8072016,09:00,10:00,0.0,0.0
8072016,10:00,11:00,0.0,0.0
8072016,11:00,12:00,0.0,0.0
8072016,12:00,13:00,0.0,0.0
8072016,13:00,14:00,0.0,0.0
8072016,14:00,15:00,0.0,0.0
8072016,15:00,16:00,0.0,0.0
8072016,16:00,17:00,0.0,0.0
8072016,17:00,18:00,0.0,0.0
8072016,18:00,19:00,0.0,0.0
8072016,19:00,20:00,0.0,0.0
8072016,20:00,21:00,0.0,0.0
8072016,21:00,22:00,0.0,0.0
8072016,22:00,23:00,0.0,0.0
8072016,23:00,00:00,0.0,0.0
9072016,00:00,01:00,0.0,0.0
9072016,01:00,02:00,0.0,0.0
9072016,02:00,03:00,0.0,0.0
9072016,03:00,04:00,0.0,0.0
9072016,04:00,05:00,0.0,0.0
9072016,05:00,06:00,0.0,0.0
9072016,06:00,07:00,0.0,0.0
9072016,07:00,08:00,0.0,0.0
9072016,08:00,09:00,0.0,0.0
9072016,09:00,10:00,0.0,0.0
9072016,10:00,11:00,0.0,0.0
9072016,11:00,12:00,0.0,0.0
9072016,12:00,13:00,0.0,0.0
9072016,13:00,14:00,0.0,0.0
9072016,14:00,15:00,0.0,0.0
9072016,15:00,16:00,0.0,0.0
9072016,16:00,17:00,0.0,0.0
9072016,17:00,18:00,0.0,0.0
9072016,18:00,19:00,0.0,0.0
9072016,19:00,20:00,0.0,0.0
9072016,20:00,21:00,0.0,0.0
9072016,21:00,22:00,0.0,0.0
9072016,22:00,23:00,0.0,0.0
9072016,23:00,00:00,0.0,0.0
10072016,00:00,01:00,0.0,0.0
10072016,01:00,02:00,0.0,0.0
10072016,02:00,03:00,0.0,0.0
10072016,03:00,04:00,0.0,0.0
10072016,04:00,05:00,0.0,0.0
10072016,05:00,06:00,0.0,0.0
10072016,06:00,07:00,0.0,0.0
10072016,07:00,08:00,0.0,0.0
10072016,08:00,09:00,0.0,0.0
10072016,09:00,10:00,0.0,0.0
10072016,10:00,11:00,0.0,0.0
10072016,11:00,12:00,0.0,0.0
10072016,12:00,13:00,0.0,0.0
10072016,13:00,14:00,0.0,0.0
10072016,14:00,15:00,0.0,0.0
10072016,15:00,16:00,0.0,0.0
10072016,16:00,17:00,16.0,0.0
10072016,17:00,18:00,116.0,0.0
10072016,18:00,19:00,170.0,0.0
10072016,19:00,20:00,229.0,0.0
10072016,20:00,21:00,258.0,0.0
10072016,21:00,22:00,260.0,0.0
10072016,22:00,23:00,260.0,0.0
10072016,23:00,00:00,268.0,0.0
11072016,00:00,01:00,269.0,0.0
11072016,01:00,02:00,263.0,0.0
11072016,02:00,03:00,265.0,0.0
11072016,03:00,04:00,263.0,0.0
11072016,04:00,05:00,265.0,0.0
11072016,05:00,06:00,264.0,0.0
11072016,06:00,07:00,265.0,0.0
11072016,07:00,08:00,265.0,0.0
11072016,08:00,09:00,263.0,0.0
11072016,09:00,10:00,263.0,0.0
11072016,10:00,11:00,264.0,0.0
11072016,11:00,12:00,263.0,0.0
11072016,12:00,13:00,264.0,0.0
11072016,13:00,14:00,263.0,0.0
11072016,14:00,15:00,264.0,0.0
11072016,15:00,16:00,262.0,0.0
11072016,16:00,17:00,265.0,0.0
11072016,17:00,18:00,263.0,0.0
11072016,18:00,19:00,264.0,0.0
11072016,19:00,20:00,264.0,0.0
11072016,20:00,21:00,264.0,0.0
11072016,21:00,22:00,264.0,0.0
11072016,22:00,23:00,265.0,0.0
11072016,23:00,00:00,264.0,0.0
12072016,00:00,01:00,265.0,0.0
12072016,01:00,02:00,266.0,3.0
12072016,02:00,03:00,267.0,24.0
12072016,03:00,04:00,266.0,114.0
12072016,04:00,05:00,266.0,188.0
12072016,05:00,06:00,265.0,192.0
12072016,06:00,07:00,265.0,210.0
12072016,07:00,08:00,264.0,248.0
12072016,08:00,09:00,264.0,261.0
12072016,09:00,10:00,265.0,265.0
12072016,10:00,11:00,264.0,261.0
12072016,11:00,12:00,265.0,259.0
12072016,12:00,13:00,264.0,257.0
12072016,13:00,14:00,264.0,258.0
12072016,14:00,15:00,264.0,259.0
12072016,15:00,16:00,262.0,258.0
12072016,16:00,17:00,264.0,259.0
12072016,17:00,18:00,264.0,259.0
12072016,18:00,19:00,265.0,259.0
12072016,19:00,20:00,265.0,259.0
12072016,20:00,21:00,264.0,260.0
12072016,21:00,22:00,265.0,260.0
12072016,22:00,23:00,266.0,269.0
12072016,23:00,00:00,268.0,272.0
13072016,00:00,01:00,268.0,272.0
13072016,01:00,02:00,265.0,272.0
13072016,02:00,03:00,267.0,273.0
13072016,03:00,04:00,267.0,272.0
13072016,04:00,05:00,268.0,272.0
13072016,05:00,06:00,265.0,272.0
13072016,06:00,07:00,265.0,272.0
13072016,07:00,08:00,268.0,271.0
13072016,08:00,09:00,266.0,272.0
13072016,09:00,10:00,268.0,272.0
13072016,10:00,11:00,266.0,269.0
13072016,11:00,12:00,266.0,270.0
13072016,12:00,13:00,266.0,270.0
13072016,13:00,14:00,265.0,276.0
13072016,14:00,15:00,264.0,280.0
13072016,15:00,16:00,264.0,284.0
13072016,16:00,17:00,264.0,286.0
13072016,17:00,18:00,265.0,285.0
13072016,18:00,19:00,263.0,284.0
13072016,19:00,20:00,265.0,286.0
13072016,20:00,21:00,265.0,285.0
13072016,21:00,22:00,262.0,284.0
13072016,22:00,23:00,259.0,284.0
13072016,23:00,00:00,261.0,285.0
14072016,00:00,01:00,257.0,285.0
14072016,01:00,02:00,254.0,285.0
14072016,02:00,03:00,253.0,286.0
14072016,03:00,04:00,253.0,268.0
14072016,04:00,05:00,254.0,284.0
14072016,05:00,06:00,253.0,286.0
14072016,06:00,07:00,270.0,287.0
14072016,07:00,08:00,271.0,286.0
14072016,08:00,09:00,271.0,286.0
14072016,09:00,10:00,269.0,286.0
14072016,10:00,11:00,268.0,287.0
14072016,11:00,12:00,271.0,287.0
14072016,12:00,13:00,271.0,286.0
14072016,13:00,14:00,265.0,286.0
14072016,14:00,15:00,260.0,285.0
14072016,15:00,16:00,258.0,285.0
14072016,16:00,17:00,259.0,285.0
14072016,17:00,18:00,258.0,286.0
14072016,18:00,19:00,256.0,286.0
14072016,19:00,20:00,258.0,286.0
14072016,20:00,21:00,259.0,286.0
14072016,21:00,22:00,259.0,285.0
14072016,22:00,23:00,259.0,286.0
14072016,23:00,00:00,259.0,285.0
15072016,00:00,01:00,260.0,285.0
15072016,01:00,02:00,259.0,286.0
15072016,02:00,03:00,241.0,286.0
15072016,03:00,04:00,179.0,285.0
15072016,04:00,05:00,180.0,284.0
15072016,05:00,06:00,211.0,284.0
15072016,06:00,07:00,261.0,285.0
15072016,07:00,08:00,258.0,284.0
15072016,08:00,09:00,251.0,284.0
15072016,09:00,10:00,252.0,284.0
15072016,10:00,11:00,252.0,285.0
15072016,11:00,12:00,251.0,284.0
15072016,12:00,13:00,251.0,283.0
15072016,13:00,14:00,251.0,284.0
15072016,14:00,15:00,251.0,286.0
15072016,15:00,16:00,250.0,286.0
15072016,16:00,17:00,252.0,286.0
15072016,17:00,18:00,252.0,285.0
15072016,18:00,19:00,252.0,286.0
15072016,19:00,20:00,259.0,286.0
15072016,20:00,21:00,262.0,284.0
15072016,21:00,22:00,261.0,284.0
15072016,22:00,23:00,260.0,284.0
15072016,23:00,00:00,261.0,284.0
16072016,00:00,01:00,260.0,283.0
16072016,01:00,02:00,256.0,284.0
16072016,02:00,03:00,248.0,285.0
16072016,03:00,04:00,243.0,284.0
16072016,04:00,05:00,240.0,286.0
16072016,05:00,06:00,238.0,284.0
16072016,06:00,07:00,241.0,284.0
16072016,07:00,08:00,242.0,285.0
16072016,08:00,09:00,241.0,284.0
16072016,09:00,10:00,242.0,284.0
16072016,10:00,11:00,248.0,284.0
16072016,11:00,12:00,254.0,285.0
16072016,12:00,13:00,254.0,284.0
16072016,13:00,14:00,254.0,284.0
16072016,14:00,15:00,253.0,282.0
16072016,15:00,16:00,254.0,276.0
16072016,16:00,17:00,254.0,275.0
16072016,17:00,18:00,253.0,275.0
16072016,18:00,19:00,254.0,276.0
16072016,19:00,20:00,254.0,279.0
16072016,20:00,21:00,254.0,281.0
16072016,21:00,22:00,253.0,282.0
16072016,22:00,23:00,254.0,280.0
16072016,23:00,00:00,254.0,281.0
17072016,00:00,01:00,254.0,280.0
17072016,01:00,02:00,254.0,282.0
17072016,02:00,03:00,254.0,281.0
17072016,03:00,04:00,254.0,280.0
17072016,04:00,05:00,254.0,282.0
17072016,05:00,06:00,254.0,280.0
17072016,06:00,07:00,254.0,277.0
17072016,07:00,08:00,254.0,274.0
17072016,08:00,09:00,253.0,265.0
17072016,09:00,10:00,254.0,260.0
17072016,10:00,11:00,254.0,261.0
17072016,11:00,12:00,254.0,261.0
17072016,12:00,13:00,254.0,261.0
17072016,13:00,14:00,206.0,261.0
17072016,14:00,15:00,169.0,261.0
17072016,15:00,16:00,169.0,261.0
17072016,16:00,17:00,180.0,262.0
17072016,17:00,18:00,222.0,261.0
17072016,18:00,19:00,197.0,260.0
17072016,19:00,20:00,239.0,259.0
17072016,20:00,21:00,254.0,261.0
17072016,21:00,22:00,254.0,262.0
17072016,22:00,23:00,254.0,262.0
17072016,23:00,00:00,253.0,262.0
18072016,00:00,01:00,254.0,260.0
18072016,01:00,02:00,253.0,260.0
18072016,02:00,03:00,253.0,261.0
18072016,03:00,04:00,254.0,263.0
18072016,04:00,05:00,254.0,260.0
18072016,05:00,06:00,253.0,262.0
18072016,06:00,07:00,258.0,263.0
18072016,07:00,08:00,266.0,260.0
18072016,08:00,09:00,267.0,261.0
18072016,09:00,10:00,253.0,263.0
18072016,10:00,11:00,261.0,261.0
18072016,11:00,12:00,265.0,262.0
18072016,12:00,13:00,268.0,280.0
18072016,13:00,14:00,267.0,277.0
18072016,14:00,15:00,267.0,275.0
18072016,15:00,16:00,267.0,274.0
18072016,16:00,17:00,267.0,274.0
18072016,17:00,18:00,255.0,274.0
18072016,18:00,19:00,253.0,272.0
18072016,19:00,20:00,253.0,273.0
18072016,20:00,21:00,254.0,274.0
18072016,21:00,22:00,256.0,273.0
18072016,22:00,23:00,262.0,274.0
18072016,23:00,00:00,244.0,273.0
19072016,00:00,01:00,238.0,274.0
19072016,01:00,02:00,238.0,273.0
19072016,02:00,03:00,247.0,273.0
19072016,03:00,04:00,253.0,265.0
19072016,04:00,05:00,252.0,205.0
19072016,05:00,06:00,254.0,119.0
19072016,06:00,07:00,256.0,0.0
19072016,07:00,08:00,256.0,0.0
19072016,08:00,09:00,255.0,0.0
19072016,09:00,10:00,256.0,0.0
19072016,10:00,11:00,255.0,0.0
19072016,11:00,12:00,255.0,0.0
19072016,12:00,13:00,254.0,0.0
19072016,13:00,14:00,255.0,0.0
19072016,14:00,15:00,254.0,0.0
19072016,15:00,16:00,245.0,0.0
19072016,16:00,17:00,245.0,0.0
19072016,17:00,18:00,246.0,0.0
19072016,18:00,19:00,244.0,0.0
19072016,19:00,20:00,247.0,0.0
19072016,20:00,21:00,246.0,0.0
19072016,21:00,22:00,245.0,0.0
19072016,22:00,23:00,246.0,0.0
19072016,23:00,00:00,245.0,0.0
20072016,00:00,01:00,245.0,0.0
20072016,01:00,02:00,245.0,0.0
20072016,02:00,03:00,246.0,0.0
20072016,03:00,04:00,254.0,0.0
20072016,04:00,05:00,257.0,0.0
20072016,05:00,06:00,257.0,0.0
20072016,06:00,07:00,256.0,0.0
20072016,07:00,08:00,256.0,0.0
20072016,08:00,09:00,254.0,0.0
20072016,09:00,10:00,257.0,0.0
20072016,10:00,11:00,253.0,0.0
20072016,11:00,12:00,253.0,0.0
20072016,12:00,13:00,253.0,0.0
20072016,13:00,14:00,254.0,0.0
20072016,14:00,15:00,253.0,0.0
20072016,15:00,16:00,254.0,0.0
20072016,16:00,17:00,254.0,0.0
20072016,17:00,18:00,255.0,0.0
20072016,18:00,19:00,253.0,0.0
20072016,19:00,20:00,253.0,0.0
20072016,20:00,21:00,254.0,0.0
20072016,21:00,22:00,253.0,0.0
20072016,22:00,23:00,253.0,0.0
20072016,23:00,00:00,254.0,0.0
21072016,00:00,01:00,255.0,0.0
21072016,01:00,02:00,254.0,0.0
21072016,02:00,03:00,253.0,0.0
21072016,03:00,04:00,253.0,0.0
21072016,04:00,05:00,255.0,0.0
21072016,05:00,06:00,254.0,0.0
21072016,06:00,07:00,254.0,0.0
21072016,07:00,08:00,253.0,0.0
21072016,08:00,09:00,253.0,0.0
21072016,09:00,10:00,254.0,0.0
21072016,10:00,11:00,254.0,0.0
21072016,11:00,12:00,254.0,0.0
21072016,12:00,13:00,254.0,0.0
21072016,13:00,14:00,253.0,0.0
21072016,14:00,15:00,254.0,0.0
21072016,15:00,16:00,252.0,0.0
21072016,16:00,17:00,255.0,0.0
21072016,17:00,18:00,254.0,0.0
21072016,18:00,19:00,255.0,0.0
21072016,19:00,20:00,255.0,0.0
21072016,20:00,21:00,254.0,0.0
21072016,21:00,22:00,254.0,0.0
21072016,22:00,23:00,253.0,0.0
21072016,23:00,00:00,254.0,0.0
22072016,00:00,01:00,254.0,0.0
22072016,01:00,02:00,255.0,0.0
22072016,02:00,03:00,254.0,0.0
22072016,03:00,04:00,255.0,0.0
22072016,04:00,05:00,254.0,0.0
22072016,05:00,06:00,254.0,0.0
22072016,06:00,07:00,254.0,0.0
22072016,07:00,08:00,253.0,0.0
22072016,08:00,09:00,253.0,0.0
22072016,09:00,10:00,253.0,0.0
22072016,10:00,11:00,257.0,0.0
22072016,11:00,12:00,254.0,0.0
22072016,12:00,13:00,254.0,0.0
22072016,13:00,14:00,249.0,0.0
22072016,14:00,15:00,250.0,0.0
22072016,15:00,16:00,249.0,0.0
22072016,16:00,17:00,252.0,0.0
22072016,17:00,18:00,253.0,0.0
22072016,18:00,19:00,253.0,0.0
22072016,19:00,20:00,253.0,0.0
22072016,20:00,21:00,254.0,0.0
22072016,21:00,22:00,253.0,0.0
22072016,22:00,23:00,256.0,0.0
22072016,23:00,00:00,256.0,0.0
23072016,00:00,01:00,255.0,0.0
23072016,01:00,02:00,256.0,0.0
23072016,02:00,03:00,255.0,0.0
23072016,03:00,04:00,256.0,0.0
23072016,04:00,05:00,256.0,0.0
23072016,05:00,06:00,255.0,0.0
23072016,06:00,07:00,256.0,0.0
23072016,07:00,08:00,255.0,0.0
23072016,08:00,09:00,254.0,0.0
23072016,09:00,10:00,257.0,0.0
23072016,10:00,11:00,255.0,0.0
23072016,11:00,12:00,255.0,0.0
23072016,12:00,13:00,258.0,0.0
23072016,13:00,14:00,253.0,0.0
23072016,14:00,15:00,251.0,0.0
23072016,15:00,16:00,251.0,0.0
23072016,16:00,17:00,252.0,0.0
23072016,17:00,18:00,253.0,0.0
23072016,18:00,19:00,252.0,0.0
23072016,19:00,20:00,252.0,0.0
23072016,20:00,21:00,252.0,0.0
23072016,21:00,22:00,254.0,0.0
23072016,22:00,23:00,256.0,8.0
23072016,23:00,00:00,255.0,44.0
24072016,00:00,01:00,255.0,155.0
24072016,01:00,02:00,255.0,245.0
24072016,02:00,03:00,257.0,268.0
24072016,03:00,04:00,256.0,262.0
24072016,04:00,05:00,256.0,259.0
24072016,05:00,06:00,257.0,257.0
24072016,06:00,07:00,256.0,256.0
24072016,07:00,08:00,257.0,255.0
24072016,08:00,09:00,256.0,256.0
24072016,09:00,10:00,256.0,256.0
24072016,10:00,11:00,257.0,254.0
24072016,11:00,12:00,257.0,222.0
24072016,12:00,13:00,256.0,100.0
24072016,13:00,14:00,256.0,0.0
24072016,14:00,15:00,256.0,0.0
24072016,15:00,16:00,256.0,0.0
24072016,16:00,17:00,256.0,0.0
24072016,17:00,18:00,257.0,0.0
24072016,18:00,19:00,257.0,0.0
24072016,19:00,20:00,257.0,0.0
24072016,20:00,21:00,256.0,0.0
24072016,21:00,22:00,256.0,0.0
24072016,22:00,23:00,256.0,0.0
24072016,23:00,00:00,256.0,0.0
25072016,00:00,01:00,256.0,0.0
25072016,01:00,02:00,256.0,0.0
25072016,02:00,03:00,256.0,0.0
25072016,03:00,04:00,256.0,0.0
25072016,04:00,05:00,256.0,0.0
25072016,05:00,06:00,256.0,0.0
25072016,06:00,07:00,256.0,0.0
25072016,07:00,08:00,255.0,0.0
25072016,08:00,09:00,255.0,0.0
25072016,09:00,10:00,256.0,0.0
25072016,10:00,11:00,255.0,0.0
25072016,11:00,12:00,255.0,0.0
25072016,12:00,13:00,256.0,0.0
25072016,13:00,14:00,256.0,11.0
25072016,14:00,15:00,256.0,0.0
25072016,15:00,16:00,256.0,0.0
25072016,16:00,17:00,256.0,0.0
25072016,17:00,18:00,256.0,0.0
25072016,18:00,19:00,256.0,0.0
25072016,19:00,20:00,256.0,0.0
25072016,20:00,21:00,256.0,0.0
25072016,21:00,22:00,256.0,0.0
25072016,22:00,23:00,256.0,0.0
25072016,23:00,00:00,257.0,0.0
26072016,00:00,01:00,256.0,0.0
26072016,01:00,02:00,257.0,0.0
26072016,02:00,03:00,257.0,0.0
26072016,03:00,04:00,257.0,0.0
26072016,04:00,05:00,257.0,0.0
26072016,05:00,06:00,257.0,0.0
26072016,06:00,07:00,256.0,0.0
26072016,07:00,08:00,257.0,0.0
26072016,08:00,09:00,256.0,0.0
26072016,09:00,10:00,256.0,0.0
26072016,10:00,11:00,256.0,0.0
26072016,11:00,12:00,256.0,0.0
26072016,12:00,13:00,256.0,0.0
26072016,13:00,14:00,257.0,0.0
26072016,14:00,15:00,256.0,0.0
26072016,15:00,16:00,256.0,0.0
26072016,16:00,17:00,256.0,0.0
26072016,17:00,18:00,256.0,0.0
26072016,18:00,19:00,256.0,0.0
26072016,19:00,20:00,256.0,0.0
26072016,20:00,21:00,256.0,0.0
26072016,21:00,22:00,255.0,0.0
26072016,22:00,23:00,256.0,0.0
26072016,23:00,00:00,256.0,0.0
27072016,00:00,01:00,256.0,0.0
27072016,01:00,02:00,256.0,0.0
27072016,02:00,03:00,256.0,0.0
27072016,03:00,04:00,256.0,0.0
27072016,04:00,05:00,256.0,0.0
27072016,05:00,06:00,256.0,0.0
27072016,06:00,07:00,257.0,0.0
27072016,07:00,08:00,255.0,0.0
27072016,08:00,09:00,256.0,0.0
27072016,09:00,10:00,256.0,0.0
27072016,10:00,11:00,254.0,0.0
27072016,11:00,12:00,255.0,0.0
27072016,12:00,13:00,256.0,0.0
27072016,13:00,14:00,255.0,0.0
27072016,14:00,15:00,255.0,0.0
27072016,15:00,16:00,256.0,0.0
27072016,16:00,17:00,256.0,0.0
27072016,17:00,18:00,257.0,0.0
27072016,18:00,19:00,255.0,0.0
27072016,19:00,20:00,255.0,0.0
27072016,20:00,21:00,256.0,0.0
27072016,21:00,22:00,256.0,0.0
27072016,22:00,23:00,254.0,0.0
27072016,23:00,00:00,256.0,0.0
28072016,00:00,01:00,255.0,0.0
28072016,01:00,02:00,255.0,0.0
28072016,02:00,03:00,256.0,0.0
28072016,03:00,04:00,255.0,0.0
28072016,04:00,05:00,257.0,0.0
28072016,05:00,06:00,256.0,0.0
28072016,06:00,07:00,256.0,0.0
28072016,07:00,08:00,256.0,0.0
28072016,08:00,09:00,255.0,0.0
28072016,09:00,10:00,255.0,0.0
28072016,10:00,11:00,256.0,0.0
28072016,11:00,12:00,256.0,0.0
28072016,12:00,13:00,256.0,0.0
28072016,13:00,14:00,256.0,0.0
28072016,14:00,15:00,256.0,0.0
28072016,15:00,16:00,256.0,0.0
28072016,16:00,17:00,256.0,0.0
28072016,17:00,18:00,256.0,0.0
28072016,18:00,19:00,256.0,0.0
28072016,19:00,20:00,255.0,0.0
28072016,20:00,21:00,255.0,0.0
28072016,21:00,22:00,257.0,0.0
28072016,22:00,23:00,257.0,0.0
28072016,23:00,00:00,257.0,0.0
29072016,00:00,01:00,252.0,0.0
29072016,01:00,02:00,252.0,0.0
29072016,02:00,03:00,252.0,0.0
29072016,03:00,04:00,252.0,0.0
29072016,04:00,05:00,252.0,0.0
29072016,05:00,06:00,252.0,0.0
29072016,06:00,07:00,256.0,0.0
29072016,07:00,08:00,253.0,0.0
29072016,08:00,09:00,253.0,0.0
29072016,09:00,10:00,252.0,0.0
29072016,10:00,11:00,251.0,0.0
29072016,11:00,12:00,249.0,0.0
29072016,12:00,13:00,248.0,0.0
29072016,13:00,14:00,248.0,0.0
29072016,14:00,15:00,249.0,0.0
29072016,15:00,16:00,250.0,0.0
29072016,16:00,17:00,250.0,0.0
29072016,17:00,18:00,250.0,0.0
29072016,18:00,19:00,252.0,0.0
29072016,19:00,20:00,253.0,0.0
29072016,20:00,21:00,253.0,0.0
29072016,21:00,22:00,253.0,0.0
29072016,22:00,23:00,253.0,0.0
29072016,23:00,00:00,255.0,0.0
30072016,00:00,01:00,251.0,0.0
30072016,01:00,02:00,252.0,0.0
30072016,02:00,03:00,252.0,0.0
30072016,03:00,04:00,251.0,0.0
30072016,04:00,05:00,252.0,0.0
30072016,05:00,06:00,252.0,0.0
30072016,06:00,07:00,252.0,0.0
30072016,07:00,08:00,252.0,0.0
30072016,08:00,09:00,251.0,0.0
30072016,09:00,10:00,251.0,0.0
30072016,10:00,11:00,252.0,0.0
30072016,11:00,12:00,251.0,0.0
30072016,12:00,13:00,252.0,0.0
30072016,13:00,14:00,251.0,0.0
30072016,14:00,15:00,251.0,0.0
30072016,15:00,16:00,251.0,0.0
30072016,16:00,17:00,249.0,8.0
30072016,17:00,18:00,250.0,24.0
30072016,18:00,19:00,251.0,104.0
30072016,19:00,20:00,251.0,186.0
30072016,20:00,21:00,251.0,194.0
30072016,21:00,22:00,251.0,232.0
30072016,22:00,23:00,213.0,269.0
30072016,23:00,00:00,197.0,269.0
31072016,00:00,01:00,198.0,270.0
31072016,01:00,02:00,197.0,268.0
31072016,02:00,03:00,197.0,267.0
31072016,03:00,04:00,197.0,269.0
31072016,04:00,05:00,196.0,269.0
31072016,05:00,06:00,196.0,269.0
31072016,06:00,07:00,196.0,269.0
31072016,07:00,08:00,196.0,269.0
31072016,08:00,09:00,196.0,270.0
31072016,09:00,10:00,197.0,270.0
31072016,10:00,11:00,206.0,270.0
31072016,11:00,12:00,250.0,271.0
31072016,12:00,13:00,247.0,270.0
31072016,13:00,14:00,248.0,271.0
31072016,14:00,15:00,248.0,270.0
31072016,15:00,16:00,249.0,271.0
31072016,16:00,17:00,250.0,270.0
31072016,17:00,18:00,251.0,271.0
31072016,18:00,19:00,251.0,271.0
31072016,19:00,20:00,250.0,272.0
31072016,20:00,21:00,250.0,271.0
31072016,21:00,22:00,250.0,272.0
31072016,22:00,23:00,250.0,271.0
31072016,23:00,00:00,251.0,272.0
1082016,00:00,01:00,251.0,268.0
1082016,01:00,02:00,252.0,269.0
1082016,02:00,03:00,252.0,268.0
1082016,03:00,04:00,252.0,266.0
1082016,04:00,05:00,252.0,265.0
1082016,05:00,06:00,252.0,267.0
1082016,06:00,07:00,252.0,268.0
1082016,07:00,08:00,251.0,275.0
1082016,08:00,09:00,252.0,275.0
1082016,09:00,10:00,252.0,274.0
1082016,10:00,11:00,251.0,275.0
1082016,11:00,12:00,254.0,275.0
1082016,12:00,13:00,252.0,275.0
1082016,13:00,14:00,252.0,275.0
1082016,14:00,15:00,255.0,281.0
1082016,15:00,16:00,255.0,277.0
1082016,16:00,17:00,255.0,276.0
1082016,17:00,18:00,255.0,275.0
1082016,18:00,19:00,255.0,274.0
1082016,19:00,20:00,254.0,275.0
1082016,20:00,21:00,254.0,274.0
1082016,21:00,22:00,256.0,273.0
1082016,22:00,23:00,254.0,275.0
1082016,23:00,00:00,255.0,273.0
2082016,00:00,01:00,234.0,274.0
2082016,01:00,02:00,235.0,275.0
2082016,02:00,03:00,234.0,279.0
2082016,03:00,04:00,233.0,280.0
2082016,04:00,05:00,237.0,280.0
2082016,05:00,06:00,237.0,280.0
2082016,06:00,07:00,237.0,280.0
2082016,07:00,08:00,236.0,280.0
2082016,08:00,09:00,223.0,279.0
2082016,09:00,10:00,218.0,280.0
2082016,10:00,11:00,218.0,280.0
2082016,11:00,12:00,218.0,279.0
2082016,12:00,13:00,226.0,279.0
2082016,13:00,14:00,239.0,279.0
2082016,14:00,15:00,242.0,279.0
2082016,15:00,16:00,242.0,280.0
2082016,16:00,17:00,241.0,274.0
2082016,17:00,18:00,242.0,272.0
2082016,18:00,19:00,245.0,270.0
2082016,19:00,20:00,251.0,270.0
2082016,20:00,21:00,251.0,271.0
2082016,21:00,22:00,251.0,270.0
2082016,22:00,23:00,251.0,270.0
2082016,23:00,00:00,253.0,273.0
3082016,00:00,01:00,253.0,273.0
3082016,01:00,02:00,252.0,270.0
3082016,02:00,03:00,252.0,271.0
3082016,03:00,04:00,251.0,271.0
3082016,04:00,05:00,251.0,270.0
3082016,05:00,06:00,251.0,271.0
3082016,06:00,07:00,252.0,271.0
3082016,07:00,08:00,234.0,279.0
3082016,08:00,09:00,213.0,279.0
3082016,09:00,10:00,209.0,280.0
3082016,10:00,11:00,209.0,279.0
3082016,11:00,12:00,208.0,279.0
3082016,12:00,13:00,206.0,278.0
3082016,13:00,14:00,208.0,279.0
3082016,14:00,15:00,207.0,277.0
3082016,15:00,16:00,234.0,271.0
3082016,16:00,17:00,246.0,271.0
3082016,17:00,18:00,252.0,271.0
3082016,18:00,19:00,253.0,270.0
3082016,19:00,20:00,252.0,271.0
3082016,20:00,21:00,252.0,271.0
3082016,21:00,22:00,251.0,270.0
3082016,22:00,23:00,252.0,270.0
3082016,23:00,00:00,251.0,271.0
4082016,00:00,01:00,252.0,271.0
4082016,01:00,02:00,253.0,271.0
4082016,02:00,03:00,255.0,272.0
4082016,03:00,04:00,255.0,272.0
4082016,04:00,05:00,256.0,272.0
4082016,05:00,06:00,257.0,277.0
4082016,06:00,07:00,257.0,284.0
4082016,07:00,08:00,262.0,285.0
4082016,08:00,09:00,267.0,285.0
4082016,09:00,10:00,266.0,286.0
4082016,10:00,11:00,267.0,285.0
4082016,11:00,12:00,266.0,286.0
4082016,12:00,13:00,267.0,285.0
4082016,13:00,14:00,267.0,284.0
4082016,14:00,15:00,265.0,286.0
4082016,15:00,16:00,268.0,285.0
4082016,16:00,17:00,268.0,287.0
4082016,17:00,18:00,262.0,287.0
4082016,18:00,19:00,261.0,286.0
4082016,19:00,20:00,261.0,285.0
4082016,20:00,21:00,259.0,281.0
4082016,21:00,22:00,258.0,277.0
4082016,22:00,23:00,251.0,277.0
4082016,23:00,00:00,245.0,279.0
5082016,00:00,01:00,243.0,279.0
5082016,01:00,02:00,242.0,279.0
5082016,02:00,03:00,242.0,279.0
5082016,03:00,04:00,243.0,278.0
5082016,04:00,05:00,242.0,278.0
5082016,05:00,06:00,243.0,278.0
5082016,06:00,07:00,241.0,279.0
5082016,07:00,08:00,245.0,279.0
5082016,08:00,09:00,246.0,270.0
5082016,09:00,10:00,245.0,249.0
5082016,10:00,11:00,244.0,247.0
5082016,11:00,12:00,245.0,246.0
5082016,12:00,13:00,244.0,242.0
5082016,13:00,14:00,243.0,204.0
5082016,14:00,15:00,244.0,72.0
5082016,15:00,16:00,246.0,0.0
5082016,16:00,17:00,244.0,4.0
5082016,17:00,18:00,245.0,0.0
5082016,18:00,19:00,244.0,0.0
