date,start,end,11WD7FRIM2B--Q-D,11WD7FRIM2B--P-G
12052017,12:00,13:00,240.0,0.0
12052017,13:00,14:00,230.0,0.0
12052017,14:00,15:00,228.0,0.0
12052017,15:00,16:00,238.0,0.0
12052017,16:00,17:00,238.0,0.0
12052017,17:00,18:00,239.0,0.0
12052017,18:00,19:00,238.0,0.0
12052017,19:00,20:00,237.0,0.0
12052017,20:00,21:00,235.0,0.0
12052017,21:00,22:00,235.0,0.0
12052017,22:00,23:00,235.0,0.0
12052017,23:00,00:00,234.0,0.0
13052017,00:00,01:00,228.0,0.0
13052017,01:00,02:00,234.0,0.0
13052017,02:00,03:00,235.0,0.0
13052017,03:00,04:00,232.0,10.0
13052017,04:00,05:00,232.0,76.0
13052017,05:00,06:00,236.0,214.0
13052017,06:00,07:00,235.0,245.0
13052017,07:00,08:00,236.0,265.0
13052017,08:00,09:00,234.0,268.0
13052017,09:00,10:00,258.0,270.0
13052017,10:00,11:00,269.0,277.0
13052017,11:00,12:00,259.0,277.0
13052017,12:00,13:00,255.0,276.0
13052017,13:00,14:00,254.0,276.0
13052017,14:00,15:00,252.0,276.0
13052017,15:00,16:00,252.0,276.0
13052017,16:00,17:00,247.0,276.0
13052017,17:00,18:00,248.0,274.0
13052017,18:00,19:00,248.0,274.0
13052017,19:00,20:00,247.0,275.0
13052017,20:00,21:00,247.0,278.0
13052017,21:00,22:00,247.0,279.0
13052017,22:00,23:00,240.0,279.0
13052017,23:00,00:00,235.0,279.0
14052017,00:00,01:00,229.0,274.0
14052017,01:00,02:00,229.0,271.0
14052017,02:00,03:00,227.0,244.0
14052017,03:00,04:00,228.0,138.0
14052017,04:00,05:00,219.0,0.0
14052017,05:00,06:00,221.0,0.0
14052017,06:00,07:00,227.0,0.0
14052017,07:00,08:00,227.0,0.0
14052017,08:00,09:00,235.0,0.0
14052017,09:00,10:00,235.0,0.0
14052017,10:00,11:00,234.0,0.0
14052017,11:00,12:00,235.0,0.0
14052017,12:00,13:00,237.0,0.0
14052017,13:00,14:00,237.0,0.0
14052017,14:00,15:00,238.0,0.0
14052017,15:00,16:00,237.0,0.0
14052017,16:00,17:00,237.0,0.0
14052017,17:00,18:00,237.0,0.0
14052017,18:00,19:00,237.0,0.0
14052017,19:00,20:00,237.0,0.0
14052017,20:00,21:00,233.0,0.0
14052017,21:00,22:00,230.0,0.0
14052017,22:00,23:00,231.0,0.0
14052017,23:00,00:00,229.0,0.0
15052017,00:00,01:00,231.0,0.0
15052017,01:00,02:00,232.0,0.0
15052017,02:00,03:00,231.0,0.0
15052017,03:00,04:00,231.0,0.0
15052017,04:00,05:00,233.0,0.0
15052017,05:00,06:00,231.0,0.0
15052017,06:00,07:00,237.0,0.0
15052017,07:00,08:00,238.0,0.0
15052017,08:00,09:00,238.0,0.0
15052017,09:00,10:00,235.0,0.0
15052017,10:00,11:00,237.0,0.0
15052017,11:00,12:00,235.0,0.0
15052017,12:00,13:00,236.0,0.0
15052017,13:00,14:00,235.0,0.0
15052017,14:00,15:00,235.0,0.0
15052017,15:00,16:00,236.0,0.0
15052017,16:00,17:00,234.0,0.0
15052017,17:00,18:00,230.0,0.0
15052017,18:00,19:00,233.0,0.0
15052017,19:00,20:00,232.0,0.0
15052017,20:00,21:00,230.0,0.0
15052017,21:00,22:00,231.0,0.0
15052017,22:00,23:00,230.0,0.0
15052017,23:00,00:00,231.0,0.0
16052017,00:00,01:00,234.0,22.0
16052017,01:00,02:00,242.0,124.0
16052017,02:00,03:00,243.0,205.0
16052017,03:00,04:00,242.0,270.0
16052017,04:00,05:00,242.0,277.0
16052017,05:00,06:00,242.0,276.0
16052017,06:00,07:00,243.0,278.0
16052017,07:00,08:00,249.0,277.0
16052017,08:00,09:00,252.0,278.0
16052017,09:00,10:00,253.0,279.0
16052017,10:00,11:00,252.0,279.0
16052017,11:00,12:00,251.0,278.0
16052017,12:00,13:00,252.0,278.0
16052017,13:00,14:00,252.0,278.0
16052017,14:00,15:00,251.0,280.0
16052017,15:00,16:00,253.0,279.0
16052017,16:00,17:00,251.0,281.0
16052017,17:00,18:00,252.0,280.0
16052017,18:00,19:00,251.0,280.0
16052017,19:00,20:00,252.0,280.0
16052017,20:00,21:00,251.0,280.0
16052017,21:00,22:00,253.0,280.0
16052017,22:00,23:00,253.0,281.0
16052017,23:00,00:00,253.0,282.0
17052017,00:00,01:00,253.0,282.0
17052017,01:00,02:00,252.0,282.0
17052017,02:00,03:00,253.0,283.0
17052017,03:00,04:00,253.0,282.0
17052017,04:00,05:00,254.0,282.0
17052017,05:00,06:00,254.0,282.0
17052017,06:00,07:00,253.0,281.0
17052017,07:00,08:00,253.0,280.0
17052017,08:00,09:00,254.0,279.0
17052017,09:00,10:00,252.0,281.0
17052017,10:00,11:00,251.0,281.0
17052017,11:00,12:00,251.0,281.0
17052017,12:00,13:00,250.0,280.0
17052017,13:00,14:00,247.0,269.0
17052017,14:00,15:00,250.0,241.0
17052017,15:00,16:00,241.0,241.0
17052017,16:00,17:00,233.0,240.0
17052017,17:00,18:00,232.0,243.0
17052017,18:00,19:00,234.0,262.0
17052017,19:00,20:00,233.0,277.0
17052017,20:00,21:00,233.0,275.0
17052017,21:00,22:00,233.0,276.0
17052017,22:00,23:00,233.0,277.0
17052017,23:00,00:00,235.0,276.0
18052017,00:00,01:00,238.0,275.0
18052017,01:00,02:00,244.0,275.0
18052017,02:00,03:00,243.0,275.0
18052017,03:00,04:00,242.0,275.0
18052017,04:00,05:00,243.0,276.0
18052017,05:00,06:00,243.0,276.0
18052017,06:00,07:00,233.0,276.0
18052017,07:00,08:00,234.0,276.0
18052017,08:00,09:00,240.0,275.0
18052017,09:00,10:00,252.0,275.0
18052017,10:00,11:00,251.0,275.0
18052017,11:00,12:00,253.0,275.0
18052017,12:00,13:00,251.0,276.0
18052017,13:00,14:00,252.0,276.0
18052017,14:00,15:00,253.0,276.0
18052017,15:00,16:00,243.0,275.0
18052017,16:00,17:00,242.0,275.0
18052017,17:00,18:00,243.0,276.0
18052017,18:00,19:00,242.0,276.0
18052017,19:00,20:00,242.0,276.0
18052017,20:00,21:00,242.0,275.0
18052017,21:00,22:00,236.0,206.0
18052017,22:00,23:00,230.0,0.0
18052017,23:00,00:00,232.0,0.0
19052017,00:00,01:00,233.0,0.0
19052017,01:00,02:00,233.0,0.0
19052017,02:00,03:00,229.0,0.0
19052017,03:00,04:00,230.0,0.0
19052017,04:00,05:00,230.0,0.0
19052017,05:00,06:00,230.0,0.0
19052017,06:00,07:00,241.0,0.0
19052017,07:00,08:00,246.0,0.0
19052017,08:00,09:00,246.0,0.0
19052017,09:00,10:00,245.0,0.0
19052017,10:00,11:00,245.0,0.0
19052017,11:00,12:00,245.0,0.0
19052017,12:00,13:00,245.0,0.0
19052017,13:00,14:00,244.0,0.0
19052017,14:00,15:00,243.0,0.0
19052017,15:00,16:00,244.0,0.0
19052017,16:00,17:00,245.0,0.0
19052017,17:00,18:00,245.0,0.0
19052017,18:00,19:00,246.0,0.0
19052017,19:00,20:00,245.0,0.0
19052017,20:00,21:00,246.0,0.0
19052017,21:00,22:00,245.0,0.0
19052017,22:00,23:00,240.0,0.0
19052017,23:00,00:00,240.0,0.0
20052017,00:00,01:00,239.0,0.0
20052017,01:00,02:00,242.0,0.0
20052017,02:00,03:00,241.0,0.0
20052017,03:00,04:00,241.0,0.0
20052017,04:00,05:00,240.0,0.0
20052017,05:00,06:00,241.0,0.0
20052017,06:00,07:00,240.0,0.0
20052017,07:00,08:00,241.0,0.0
20052017,08:00,09:00,241.0,0.0
20052017,09:00,10:00,240.0,0.0
20052017,10:00,11:00,241.0,0.0
20052017,11:00,12:00,240.0,0.0
20052017,12:00,13:00,240.0,0.0
20052017,13:00,14:00,240.0,0.0
20052017,14:00,15:00,239.0,0.0
20052017,15:00,16:00,243.0,0.0
20052017,16:00,17:00,241.0,0.0
20052017,17:00,18:00,240.0,0.0
20052017,18:00,19:00,240.0,0.0
20052017,19:00,20:00,241.0,0.0
20052017,20:00,21:00,240.0,0.0
20052017,21:00,22:00,240.0,0.0
20052017,22:00,23:00,240.0,0.0
20052017,23:00,00:00,240.0,0.0
21052017,00:00,01:00,241.0,0.0
21052017,01:00,02:00,241.0,0.0
21052017,02:00,03:00,240.0,0.0
21052017,03:00,04:00,241.0,0.0
21052017,04:00,05:00,239.0,0.0
21052017,05:00,06:00,240.0,0.0
21052017,06:00,07:00,242.0,0.0
21052017,07:00,08:00,240.0,0.0
21052017,08:00,09:00,240.0,0.0
21052017,09:00,10:00,241.0,0.0
21052017,10:00,11:00,241.0,0.0
21052017,11:00,12:00,241.0,0.0
21052017,12:00,13:00,241.0,0.0
21052017,13:00,14:00,240.0,0.0
21052017,14:00,15:00,239.0,0.0
21052017,15:00,16:00,242.0,0.0
21052017,16:00,17:00,240.0,0.0
21052017,17:00,18:00,241.0,0.0
21052017,18:00,19:00,241.0,0.0
21052017,19:00,20:00,241.0,0.0
21052017,20:00,21:00,241.0,0.0
21052017,21:00,22:00,241.0,0.0
21052017,22:00,23:00,241.0,0.0
21052017,23:00,00:00,240.0,0.0
22052017,00:00,01:00,240.0,0.0
22052017,01:00,02:00,241.0,0.0
22052017,02:00,03:00,239.0,0.0
22052017,03:00,04:00,240.0,0.0
22052017,04:00,05:00,244.0,0.0
22052017,05:00,06:00,241.0,0.0
22052017,06:00,07:00,243.0,0.0
22052017,07:00,08:00,241.0,0.0
22052017,08:00,09:00,242.0,0.0
22052017,09:00,10:00,240.0,0.0
22052017,10:00,11:00,242.0,0.0
22052017,11:00,12:00,241.0,0.0
22052017,12:00,13:00,241.0,0.0
22052017,13:00,14:00,242.0,0.0
22052017,14:00,15:00,242.0,0.0
22052017,15:00,16:00,242.0,0.0
22052017,16:00,17:00,241.0,0.0
22052017,17:00,18:00,241.0,0.0
22052017,18:00,19:00,241.0,0.0
22052017,19:00,20:00,240.0,0.0
22052017,20:00,21:00,239.0,0.0
22052017,21:00,22:00,239.0,0.0
22052017,22:00,23:00,239.0,0.0
22052017,23:00,00:00,241.0,0.0
23052017,00:00,01:00,240.0,0.0
23052017,01:00,02:00,241.0,10.0
23052017,02:00,03:00,242.0,64.0
23052017,03:00,04:00,251.0,197.0
23052017,04:00,05:00,252.0,217.0
23052017,05:00,06:00,250.0,218.0
23052017,06:00,07:00,249.0,229.0
23052017,07:00,08:00,248.0,276.0
23052017,08:00,09:00,254.0,275.0
23052017,09:00,10:00,255.0,275.0
23052017,10:00,11:00,253.0,275.0
23052017,11:00,12:00,255.0,277.0
23052017,12:00,13:00,255.0,277.0
23052017,13:00,14:00,254.0,276.0
23052017,14:00,15:00,254.0,276.0
23052017,15:00,16:00,254.0,276.0
23052017,16:00,17:00,251.0,276.0
23052017,17:00,18:00,246.0,277.0
23052017,18:00,19:00,246.0,276.0
23052017,19:00,20:00,245.0,277.0
23052017,20:00,21:00,246.0,276.0
23052017,21:00,22:00,245.0,277.0
23052017,22:00,23:00,245.0,277.0
23052017,23:00,00:00,241.0,276.0
24052017,00:00,01:00,242.0,277.0
24052017,01:00,02:00,240.0,277.0
24052017,02:00,03:00,241.0,276.0
24052017,03:00,04:00,241.0,276.0
24052017,04:00,05:00,241.0,278.0
24052017,05:00,06:00,241.0,277.0
24052017,06:00,07:00,241.0,277.0
24052017,07:00,08:00,243.0,277.0
24052017,08:00,09:00,248.0,277.0
24052017,09:00,10:00,247.0,277.0
24052017,10:00,11:00,250.0,277.0
24052017,11:00,12:00,250.0,277.0
24052017,12:00,13:00,250.0,277.0
24052017,13:00,14:00,255.0,279.0
24052017,14:00,15:00,254.0,279.0
24052017,15:00,16:00,256.0,278.0
24052017,16:00,17:00,257.0,279.0
24052017,17:00,18:00,241.0,280.0
24052017,18:00,19:00,243.0,280.0
24052017,19:00,20:00,247.0,280.0
24052017,20:00,21:00,248.0,280.0
24052017,21:00,22:00,249.0,280.0
24052017,22:00,23:00,248.0,275.0
24052017,23:00,00:00,255.0,273.0
25052017,00:00,01:00,243.0,274.0
25052017,01:00,02:00,237.0,273.0
25052017,02:00,03:00,240.0,235.0
25052017,03:00,04:00,238.0,189.0
25052017,04:00,05:00,238.0,207.0
25052017,05:00,06:00,239.0,274.0
25052017,06:00,07:00,239.0,274.0
25052017,07:00,08:00,239.0,271.0
25052017,08:00,09:00,236.0,273.0
25052017,09:00,10:00,240.0,273.0
25052017,10:00,11:00,239.0,273.0
25052017,11:00,12:00,242.0,273.0
25052017,12:00,13:00,240.0,273.0
25052017,13:00,14:00,241.0,274.0
25052017,14:00,15:00,240.0,272.0
25052017,15:00,16:00,238.0,274.0
25052017,16:00,17:00,241.0,272.0
25052017,17:00,18:00,240.0,273.0
25052017,18:00,19:00,239.0,273.0
25052017,19:00,20:00,240.0,273.0
25052017,20:00,21:00,240.0,273.0
25052017,21:00,22:00,238.0,273.0
25052017,22:00,23:00,240.0,273.0
25052017,23:00,00:00,239.0,272.0
26052017,00:00,01:00,239.0,272.0
26052017,01:00,02:00,238.0,271.0
26052017,02:00,03:00,240.0,274.0
26052017,03:00,04:00,239.0,273.0
26052017,04:00,05:00,240.0,273.0
26052017,05:00,06:00,237.0,273.0
26052017,06:00,07:00,241.0,273.0
26052017,07:00,08:00,248.0,272.0
26052017,08:00,09:00,248.0,273.0
26052017,09:00,10:00,252.0,274.0
26052017,10:00,11:00,245.0,75.0
26052017,11:00,12:00,250.0,0.0
26052017,12:00,13:00,256.0,0.0
26052017,13:00,14:00,266.0,0.0
26052017,14:00,15:00,251.0,0.0
26052017,15:00,16:00,249.0,0.0
26052017,16:00,17:00,246.0,0.0
26052017,17:00,18:00,238.0,0.0
26052017,18:00,19:00,125.0,0.0
26052017,19:00,20:00,0.0,0.0
26052017,20:00,21:00,0.0,0.0
26052017,21:00,22:00,0.0,0.0
26052017,22:00,23:00,0.0,0.0
26052017,23:00,00:00,0.0,0.0
27052017,00:00,01:00,0.0,0.0
27052017,01:00,02:00,0.0,0.0
27052017,02:00,03:00,0.0,0.0
27052017,03:00,04:00,0.0,0.0
27052017,04:00,05:00,0.0,0.0
27052017,05:00,06:00,0.0,120.0
27052017,06:00,07:00,0.0,244.0
27052017,07:00,08:00,0.0,253.0
27052017,08:00,09:00,0.0,281.0
27052017,09:00,10:00,0.0,283.0
27052017,10:00,11:00,0.0,283.0
27052017,11:00,12:00,0.0,283.0
27052017,12:00,13:00,0.0,279.0
27052017,13:00,14:00,0.0,265.0
27052017,14:00,15:00,0.0,259.0
27052017,15:00,16:00,0.0,260.0
27052017,16:00,17:00,0.0,260.0
27052017,17:00,18:00,0.0,259.0
27052017,18:00,19:00,0.0,258.0
27052017,19:00,20:00,0.0,261.0
27052017,20:00,21:00,0.0,260.0
27052017,21:00,22:00,0.0,259.0
27052017,22:00,23:00,0.0,259.0
27052017,23:00,00:00,0.0,259.0
28052017,00:00,01:00,0.0,260.0
28052017,01:00,02:00,0.0,256.0
28052017,02:00,03:00,0.0,258.0
28052017,03:00,04:00,0.0,259.0
28052017,04:00,05:00,0.0,258.0
28052017,05:00,06:00,0.0,259.0
28052017,06:00,07:00,0.0,260.0
28052017,07:00,08:00,0.0,260.0
28052017,08:00,09:00,0.0,260.0
28052017,09:00,10:00,0.0,259.0
28052017,10:00,11:00,0.0,261.0
28052017,11:00,12:00,0.0,259.0
28052017,12:00,13:00,0.0,258.0
28052017,13:00,14:00,0.0,258.0
28052017,14:00,15:00,0.0,258.0
28052017,15:00,16:00,0.0,259.0
28052017,16:00,17:00,0.0,258.0
28052017,17:00,18:00,0.0,259.0
28052017,18:00,19:00,0.0,259.0
28052017,19:00,20:00,0.0,273.0
28052017,20:00,21:00,0.0,274.0
28052017,21:00,22:00,0.0,274.0
28052017,22:00,23:00,0.0,273.0
28052017,23:00,00:00,0.0,273.0
29052017,00:00,01:00,0.0,273.0
29052017,01:00,02:00,0.0,274.0
29052017,02:00,03:00,0.0,273.0
29052017,03:00,04:00,0.0,274.0
29052017,04:00,05:00,0.0,273.0
29052017,05:00,06:00,0.0,273.0
29052017,06:00,07:00,0.0,273.0
29052017,07:00,08:00,0.0,280.0
29052017,08:00,09:00,0.0,277.0
29052017,09:00,10:00,0.0,280.0
29052017,10:00,11:00,0.0,279.0
29052017,11:00,12:00,0.0,279.0
29052017,12:00,13:00,0.0,279.0
29052017,13:00,14:00,0.0,280.0
29052017,14:00,15:00,0.0,279.0
29052017,15:00,16:00,0.0,279.0
29052017,16:00,17:00,0.0,279.0
29052017,17:00,18:00,0.0,279.0
29052017,18:00,19:00,0.0,279.0
29052017,19:00,20:00,0.0,280.0
29052017,20:00,21:00,0.0,280.0
29052017,21:00,22:00,0.0,279.0
29052017,22:00,23:00,0.0,280.0
29052017,23:00,00:00,0.0,279.0
30052017,00:00,01:00,0.0,278.0
30052017,01:00,02:00,0.0,280.0
30052017,02:00,03:00,0.0,279.0
30052017,03:00,04:00,0.0,279.0
30052017,04:00,05:00,0.0,280.0
30052017,05:00,06:00,0.0,280.0
30052017,06:00,07:00,0.0,280.0
30052017,07:00,08:00,0.0,280.0
30052017,08:00,09:00,0.0,280.0
30052017,09:00,10:00,0.0,279.0
30052017,10:00,11:00,0.0,278.0
30052017,11:00,12:00,0.0,279.0
30052017,12:00,13:00,0.0,279.0
30052017,13:00,14:00,0.0,280.0
30052017,14:00,15:00,0.0,279.0
30052017,15:00,16:00,0.0,280.0
30052017,16:00,17:00,0.0,278.0
30052017,17:00,18:00,0.0,279.0
30052017,18:00,19:00,0.0,280.0
30052017,19:00,20:00,0.0,280.0
30052017,20:00,21:00,0.0,280.0
30052017,21:00,22:00,0.0,280.0
30052017,22:00,23:00,0.0,279.0
30052017,23:00,00:00,0.0,279.0
31052017,00:00,01:00,0.0,279.0
31052017,01:00,02:00,0.0,279.0
31052017,02:00,03:00,0.0,278.0
31052017,03:00,04:00,0.0,279.0
31052017,04:00,05:00,0.0,280.0
31052017,05:00,06:00,0.0,279.0
31052017,06:00,07:00,0.0,279.0
31052017,07:00,08:00,35.0,281.0
31052017,08:00,09:00,182.0,280.0
31052017,09:00,10:00,210.0,280.0
31052017,10:00,11:00,232.0,279.0
31052017,11:00,12:00,233.0,279.0
31052017,12:00,13:00,232.0,279.0
31052017,13:00,14:00,233.0,279.0
31052017,14:00,15:00,232.0,280.0
31052017,15:00,16:00,233.0,280.0
31052017,16:00,17:00,232.0,276.0
31052017,17:00,18:00,232.0,282.0
31052017,18:00,19:00,234.0,279.0
31052017,19:00,20:00,232.0,281.0
31052017,20:00,21:00,234.0,278.0
31052017,21:00,22:00,235.0,280.0
31052017,22:00,23:00,235.0,280.0
31052017,23:00,00:00,232.0,279.0
1062017,00:00,01:00,234.0,279.0
1062017,01:00,02:00,221.0,281.0
1062017,02:00,03:00,209.0,280.0
1062017,03:00,04:00,210.0,281.0
1062017,04:00,05:00,208.0,281.0
1062017,05:00,06:00,207.0,281.0
1062017,06:00,07:00,208.0,280.0
1062017,07:00,08:00,207.0,280.0
1062017,08:00,09:00,204.0,280.0
1062017,09:00,10:00,211.0,279.0
1062017,10:00,11:00,220.0,279.0
1062017,11:00,12:00,219.0,278.0
1062017,12:00,13:00,218.0,280.0
1062017,13:00,14:00,208.0,280.0
1062017,14:00,15:00,214.0,279.0
1062017,15:00,16:00,229.0,280.0
1062017,16:00,17:00,236.0,279.0
1062017,17:00,18:00,237.0,279.0
1062017,18:00,19:00,237.0,280.0
1062017,19:00,20:00,237.0,278.0
1062017,20:00,21:00,238.0,280.0
1062017,21:00,22:00,237.0,278.0
1062017,22:00,23:00,237.0,279.0
1062017,23:00,00:00,239.0,278.0
2062017,00:00,01:00,237.0,279.0
2062017,01:00,02:00,238.0,274.0
2062017,02:00,03:00,237.0,256.0
2062017,03:00,04:00,241.0,252.0
2062017,04:00,05:00,239.0,251.0
2062017,05:00,06:00,239.0,251.0
2062017,06:00,07:00,238.0,250.0
2062017,07:00,08:00,243.0,250.0
2062017,08:00,09:00,242.0,251.0
2062017,09:00,10:00,245.0,251.0
2062017,10:00,11:00,246.0,251.0
2062017,11:00,12:00,246.0,251.0
2062017,12:00,13:00,248.0,251.0
2062017,13:00,14:00,256.0,261.0
2062017,14:00,15:00,254.0,279.0
2062017,15:00,16:00,234.0,280.0
2062017,16:00,17:00,254.0,279.0
2062017,17:00,18:00,261.0,279.0
2062017,18:00,19:00,253.0,280.0
2062017,19:00,20:00,247.0,281.0
2062017,20:00,21:00,246.0,280.0
2062017,21:00,22:00,251.0,279.0
2062017,22:00,23:00,251.0,280.0
2062017,23:00,00:00,246.0,278.0
3062017,00:00,01:00,243.0,279.0
3062017,01:00,02:00,243.0,280.0
3062017,02:00,03:00,244.0,265.0
3062017,03:00,04:00,234.0,268.0
3062017,04:00,05:00,235.0,280.0
3062017,05:00,06:00,237.0,281.0
3062017,06:00,07:00,233.0,278.0
3062017,07:00,08:00,233.0,278.0
3062017,08:00,09:00,232.0,278.0
3062017,09:00,10:00,231.0,279.0
3062017,10:00,11:00,232.0,279.0
3062017,11:00,12:00,234.0,279.0
3062017,12:00,13:00,233.0,279.0
3062017,13:00,14:00,233.0,279.0
3062017,14:00,15:00,235.0,279.0
3062017,15:00,16:00,242.0,279.0
3062017,16:00,17:00,242.0,278.0
3062017,17:00,18:00,244.0,278.0
3062017,18:00,19:00,243.0,278.0
3062017,19:00,20:00,242.0,279.0
3062017,20:00,21:00,243.0,278.0
3062017,21:00,22:00,243.0,278.0
3062017,22:00,23:00,244.0,279.0
3062017,23:00,00:00,242.0,278.0
4062017,00:00,01:00,243.0,274.0
4062017,01:00,02:00,242.0,275.0
4062017,02:00,03:00,240.0,274.0
4062017,03:00,04:00,243.0,274.0
4062017,04:00,05:00,245.0,274.0
4062017,05:00,06:00,242.0,275.0
4062017,06:00,07:00,241.0,273.0
4062017,07:00,08:00,242.0,273.0
4062017,08:00,09:00,242.0,273.0
4062017,09:00,10:00,243.0,274.0
4062017,10:00,11:00,239.0,275.0
4062017,11:00,12:00,233.0,274.0
4062017,12:00,13:00,233.0,276.0
4062017,13:00,14:00,234.0,250.0
4062017,14:00,15:00,234.0,193.0
4062017,15:00,16:00,231.0,192.0
4062017,16:00,17:00,233.0,192.0
4062017,17:00,18:00,232.0,230.0
4062017,18:00,19:00,233.0,273.0
4062017,19:00,20:00,233.0,273.0
4062017,20:00,21:00,233.0,272.0
4062017,21:00,22:00,233.0,274.0
4062017,22:00,23:00,234.0,273.0
4062017,23:00,00:00,236.0,275.0
5062017,00:00,01:00,239.0,273.0
5062017,01:00,02:00,239.0,274.0
5062017,02:00,03:00,239.0,273.0
5062017,03:00,04:00,238.0,275.0
5062017,04:00,05:00,239.0,273.0
5062017,05:00,06:00,239.0,275.0
5062017,06:00,07:00,239.0,274.0
5062017,07:00,08:00,237.0,274.0
5062017,08:00,09:00,239.0,274.0
5062017,09:00,10:00,240.0,273.0
5062017,10:00,11:00,239.0,257.0
5062017,11:00,12:00,236.0,246.0
5062017,12:00,13:00,240.0,244.0
5062017,13:00,14:00,239.0,244.0
5062017,14:00,15:00,238.0,244.0
5062017,15:00,16:00,239.0,268.0
5062017,16:00,17:00,239.0,273.0
5062017,17:00,18:00,238.0,274.0
5062017,18:00,19:00,237.0,273.0
5062017,19:00,20:00,239.0,274.0
5062017,20:00,21:00,239.0,274.0
5062017,21:00,22:00,240.0,274.0
5062017,22:00,23:00,238.0,273.0
5062017,23:00,00:00,238.0,273.0
6062017,00:00,01:00,238.0,272.0
6062017,01:00,02:00,240.0,274.0
6062017,02:00,03:00,238.0,274.0
6062017,03:00,04:00,238.0,273.0
6062017,04:00,05:00,238.0,274.0
6062017,05:00,06:00,239.0,273.0
6062017,06:00,07:00,240.0,274.0
6062017,07:00,08:00,240.0,273.0
6062017,08:00,09:00,243.0,274.0
6062017,09:00,10:00,251.0,272.0
6062017,10:00,11:00,259.0,272.0
6062017,11:00,12:00,258.0,273.0
6062017,12:00,13:00,256.0,273.0
6062017,13:00,14:00,257.0,273.0
6062017,14:00,15:00,255.0,272.0
6062017,15:00,16:00,256.0,272.0
6062017,16:00,17:00,256.0,273.0
6062017,17:00,18:00,253.0,271.0
6062017,18:00,19:00,247.0,275.0
6062017,19:00,20:00,251.0,274.0
6062017,20:00,21:00,247.0,274.0
6062017,21:00,22:00,237.0,274.0
6062017,22:00,23:00,238.0,273.0
6062017,23:00,00:00,236.0,274.0
7062017,00:00,01:00,237.0,273.0
7062017,01:00,02:00,238.0,274.0
7062017,02:00,03:00,236.0,273.0
7062017,03:00,04:00,237.0,274.0
7062017,04:00,05:00,239.0,274.0
7062017,05:00,06:00,239.0,274.0
7062017,06:00,07:00,237.0,274.0
7062017,07:00,08:00,238.0,275.0
7062017,08:00,09:00,237.0,275.0
7062017,09:00,10:00,235.0,276.0
7062017,10:00,11:00,225.0,275.0
7062017,11:00,12:00,226.0,276.0
7062017,12:00,13:00,222.0,276.0
7062017,13:00,14:00,230.0,274.0
7062017,14:00,15:00,244.0,274.0
7062017,15:00,16:00,241.0,274.0
7062017,16:00,17:00,242.0,275.0
7062017,17:00,18:00,245.0,274.0
7062017,18:00,19:00,250.0,275.0
7062017,19:00,20:00,243.0,275.0
7062017,20:00,21:00,243.0,274.0
7062017,21:00,22:00,244.0,274.0
7062017,22:00,23:00,243.0,274.0
7062017,23:00,00:00,243.0,274.0
8062017,00:00,01:00,242.0,273.0
8062017,01:00,02:00,242.0,273.0
8062017,02:00,03:00,244.0,273.0
8062017,03:00,04:00,242.0,273.0
8062017,04:00,05:00,241.0,273.0
8062017,05:00,06:00,249.0,273.0
8062017,06:00,07:00,252.0,274.0
8062017,07:00,08:00,260.0,278.0
8062017,08:00,09:00,262.0,280.0
8062017,09:00,10:00,263.0,279.0
8062017,10:00,11:00,262.0,279.0
8062017,11:00,12:00,268.0,278.0
8062017,12:00,13:00,264.0,278.0
8062017,13:00,14:00,263.0,280.0
8062017,14:00,15:00,261.0,278.0
8062017,15:00,16:00,258.0,279.0
8062017,16:00,17:00,257.0,278.0
8062017,17:00,18:00,257.0,279.0
8062017,18:00,19:00,257.0,278.0
8062017,19:00,20:00,257.0,278.0
8062017,20:00,21:00,257.0,278.0
8062017,21:00,22:00,249.0,280.0
8062017,22:00,23:00,248.0,281.0
8062017,23:00,00:00,246.0,278.0
9062017,00:00,01:00,240.0,274.0
9062017,01:00,02:00,237.0,274.0
9062017,02:00,03:00,238.0,275.0
9062017,03:00,04:00,239.0,274.0
9062017,04:00,05:00,238.0,275.0
9062017,05:00,06:00,238.0,274.0
9062017,06:00,07:00,240.0,273.0
9062017,07:00,08:00,239.0,274.0
9062017,08:00,09:00,236.0,274.0
9062017,09:00,10:00,248.0,274.0
9062017,10:00,11:00,248.0,275.0
9062017,11:00,12:00,247.0,273.0
9062017,12:00,13:00,246.0,275.0
9062017,13:00,14:00,247.0,273.0
9062017,14:00,15:00,247.0,274.0
9062017,15:00,16:00,246.0,274.0
9062017,16:00,17:00,249.0,275.0
9062017,17:00,18:00,247.0,274.0
9062017,18:00,19:00,249.0,275.0
9062017,19:00,20:00,247.0,274.0
9062017,20:00,21:00,248.0,274.0
9062017,21:00,22:00,248.0,274.0
9062017,22:00,23:00,245.0,274.0
9062017,23:00,00:00,243.0,274.0
10062017,00:00,01:00,243.0,274.0
10062017,01:00,02:00,244.0,273.0
10062017,02:00,03:00,243.0,274.0
10062017,03:00,04:00,242.0,275.0
10062017,04:00,05:00,242.0,275.0
10062017,05:00,06:00,243.0,274.0
10062017,06:00,07:00,243.0,275.0
10062017,07:00,08:00,243.0,272.0
10062017,08:00,09:00,242.0,274.0
10062017,09:00,10:00,243.0,273.0
10062017,10:00,11:00,243.0,274.0
10062017,11:00,12:00,242.0,274.0
10062017,12:00,13:00,245.0,274.0
10062017,13:00,14:00,242.0,274.0
