date,start,end,11WD8LIPD1L---R6,11WD8LIPD1L---S4
2032021,11:00,12:00,839.0,854.0
2032021,12:00,13:00,566.0,854.0
2032021,13:00,14:00,583.0,843.0
2032021,14:00,15:00,827.0,601.0
2032021,15:00,16:00,823.0,595.0
2032021,16:00,17:00,857.0,823.0
2032021,17:00,18:00,861.0,854.0
2032021,18:00,19:00,866.0,852.0
2032021,19:00,20:00,865.0,852.0
2032021,20:00,21:00,867.0,855.0
2032021,21:00,22:00,867.0,854.0
2032021,22:00,23:00,866.0,855.0
2032021,23:00,00:00,867.0,855.0
3032021,00:00,01:00,842.0,856.0
3032021,01:00,02:00,590.0,856.0
3032021,02:00,03:00,587.0,856.0
3032021,03:00,04:00,589.0,854.0
3032021,04:00,05:00,608.0,855.0
3032021,05:00,06:00,847.0,859.0
3032021,06:00,07:00,853.0,858.0
3032021,07:00,08:00,852.0,860.0
3032021,08:00,09:00,851.0,859.0
3032021,09:00,10:00,852.0,860.0
3032021,10:00,11:00,849.0,861.0
3032021,11:00,12:00,245.0,850.0
3032021,12:00,13:00,0.0,849.0
3032021,13:00,14:00,0.0,848.0
3032021,14:00,15:00,0.0,844.0
3032021,15:00,16:00,0.0,836.0
3032021,16:00,17:00,0.0,840.0
3032021,17:00,18:00,0.0,845.0
3032021,18:00,19:00,0.0,846.0
3032021,19:00,20:00,0.0,846.0
3032021,20:00,21:00,0.0,840.0
3032021,21:00,22:00,0.0,831.0
3032021,22:00,23:00,54.0,831.0
3032021,23:00,00:00,439.0,720.0
4032021,00:00,01:00,445.0,844.0
4032021,01:00,02:00,489.0,846.0
4032021,02:00,03:00,760.0,852.0
4032021,03:00,04:00,852.0,857.0
4032021,04:00,05:00,852.0,859.0
4032021,05:00,06:00,852.0,860.0
4032021,06:00,07:00,848.0,857.0
4032021,07:00,08:00,851.0,859.0
4032021,08:00,09:00,852.0,857.0
4032021,09:00,10:00,852.0,856.0
4032021,10:00,11:00,850.0,856.0
4032021,11:00,12:00,852.0,859.0
4032021,12:00,13:00,852.0,855.0
4032021,13:00,14:00,852.0,857.0
4032021,14:00,15:00,851.0,857.0
4032021,15:00,16:00,852.0,861.0
4032021,16:00,17:00,853.0,859.0
4032021,17:00,18:00,851.0,862.0
4032021,18:00,19:00,852.0,862.0
4032021,19:00,20:00,849.0,858.0
4032021,20:00,21:00,856.0,863.0
4032021,21:00,22:00,856.0,859.0
4032021,22:00,23:00,851.0,860.0
4032021,23:00,00:00,851.0,860.0
5032021,00:00,01:00,831.0,861.0
5032021,01:00,02:00,594.0,856.0
5032021,02:00,03:00,614.0,828.0
5032021,03:00,04:00,834.0,594.0
5032021,04:00,05:00,847.0,614.0
5032021,05:00,06:00,861.0,848.0
5032021,06:00,07:00,858.0,853.0
5032021,07:00,08:00,863.0,854.0
5032021,08:00,09:00,866.0,854.0
5032021,09:00,10:00,868.0,850.0
5032021,10:00,11:00,864.0,851.0
5032021,11:00,12:00,868.0,854.0
5032021,12:00,13:00,864.0,844.0
5032021,13:00,14:00,801.0,798.0
5032021,14:00,15:00,856.0,851.0
5032021,15:00,16:00,864.0,854.0
5032021,16:00,17:00,866.0,853.0
5032021,17:00,18:00,867.0,853.0
5032021,18:00,19:00,864.0,852.0
5032021,19:00,20:00,861.0,855.0
5032021,20:00,21:00,860.0,855.0
5032021,21:00,22:00,857.0,854.0
5032021,22:00,23:00,861.0,852.0
5032021,23:00,00:00,866.0,854.0
6032021,00:00,01:00,870.0,839.0
6032021,01:00,02:00,852.0,603.0
6032021,02:00,03:00,824.0,610.0
6032021,03:00,04:00,595.0,749.0
6032021,04:00,05:00,606.0,601.0
6032021,05:00,06:00,779.0,775.0
6032021,06:00,07:00,860.0,853.0
6032021,07:00,08:00,865.0,853.0
6032021,08:00,09:00,867.0,848.0
6032021,09:00,10:00,796.0,787.0
6032021,10:00,11:00,685.0,669.0
6032021,11:00,12:00,591.0,449.0
6032021,12:00,13:00,597.0,432.0
6032021,13:00,14:00,643.0,454.0
6032021,14:00,15:00,658.0,621.0
6032021,15:00,16:00,663.0,663.0
6032021,16:00,17:00,696.0,707.0
6032021,17:00,18:00,832.0,849.0
6032021,18:00,19:00,731.0,732.0
6032021,19:00,20:00,730.0,727.0
6032021,20:00,21:00,730.0,727.0
6032021,21:00,22:00,734.0,733.0
6032021,22:00,23:00,794.0,791.0
6032021,23:00,00:00,852.0,859.0
7032021,00:00,01:00,844.0,861.0
7032021,01:00,02:00,851.0,860.0
7032021,02:00,03:00,853.0,861.0
7032021,03:00,04:00,853.0,861.0
7032021,04:00,05:00,851.0,862.0
7032021,05:00,06:00,846.0,853.0
7032021,06:00,07:00,777.0,769.0
7032021,07:00,08:00,705.0,700.0
7032021,08:00,09:00,665.0,663.0
7032021,09:00,10:00,575.0,548.0
7032021,10:00,11:00,434.0,413.0
7032021,11:00,12:00,437.0,443.0
7032021,12:00,13:00,473.0,472.0
7032021,13:00,14:00,436.0,434.0
7032021,14:00,15:00,437.0,435.0
7032021,15:00,16:00,593.0,625.0
7032021,16:00,17:00,839.0,850.0
7032021,17:00,18:00,853.0,858.0
7032021,18:00,19:00,854.0,858.0
7032021,19:00,20:00,855.0,857.0
7032021,20:00,21:00,855.0,857.0
7032021,21:00,22:00,853.0,859.0
7032021,22:00,23:00,856.0,860.0
7032021,23:00,00:00,856.0,860.0
8032021,00:00,01:00,810.0,810.0
8032021,01:00,02:00,816.0,809.0
8032021,02:00,03:00,851.0,861.0
8032021,03:00,04:00,852.0,861.0
8032021,04:00,05:00,851.0,861.0
8032021,05:00,06:00,851.0,862.0
8032021,06:00,07:00,849.0,861.0
8032021,07:00,08:00,849.0,860.0
8032021,08:00,09:00,850.0,861.0
8032021,09:00,10:00,851.0,857.0
8032021,10:00,11:00,851.0,859.0
8032021,11:00,12:00,847.0,861.0
8032021,12:00,13:00,850.0,859.0
8032021,13:00,14:00,850.0,860.0
8032021,14:00,15:00,851.0,859.0
8032021,15:00,16:00,849.0,860.0
8032021,16:00,17:00,850.0,858.0
8032021,17:00,18:00,848.0,860.0
8032021,18:00,19:00,850.0,858.0
8032021,19:00,20:00,849.0,856.0
8032021,20:00,21:00,851.0,857.0
8032021,21:00,22:00,850.0,859.0
8032021,22:00,23:00,854.0,859.0
8032021,23:00,00:00,850.0,860.0
9032021,00:00,01:00,835.0,858.0
9032021,01:00,02:00,597.0,856.0
9032021,02:00,03:00,620.0,839.0
9032021,03:00,04:00,841.0,599.0
9032021,04:00,05:00,844.0,605.0
9032021,05:00,06:00,853.0,839.0
9032021,06:00,07:00,862.0,854.0
9032021,07:00,08:00,869.0,856.0
9032021,08:00,09:00,865.0,855.0
9032021,09:00,10:00,867.0,855.0
9032021,10:00,11:00,867.0,854.0
9032021,11:00,12:00,866.0,854.0
9032021,12:00,13:00,866.0,855.0
9032021,13:00,14:00,866.0,853.0
9032021,14:00,15:00,870.0,856.0
9032021,15:00,16:00,866.0,856.0
9032021,16:00,17:00,869.0,857.0
9032021,17:00,18:00,861.0,854.0
9032021,18:00,19:00,863.0,853.0
9032021,19:00,20:00,867.0,852.0
9032021,20:00,21:00,866.0,852.0
9032021,21:00,22:00,859.0,851.0
9032021,22:00,23:00,865.0,854.0
9032021,23:00,00:00,865.0,856.0
10032021,00:00,01:00,842.0,855.0
10032021,01:00,02:00,592.0,847.0
10032021,02:00,03:00,621.0,821.0
10032021,03:00,04:00,841.0,595.0
10032021,04:00,05:00,847.0,594.0
10032021,05:00,06:00,849.0,839.0
10032021,06:00,07:00,851.0,851.0
10032021,07:00,08:00,851.0,853.0
10032021,08:00,09:00,854.0,854.0
10032021,09:00,10:00,854.0,853.0
10032021,10:00,11:00,852.0,855.0
10032021,11:00,12:00,852.0,855.0
10032021,12:00,13:00,854.0,853.0
10032021,13:00,14:00,856.0,852.0
10032021,14:00,15:00,835.0,839.0
10032021,15:00,16:00,842.0,842.0
10032021,16:00,17:00,855.0,853.0
10032021,17:00,18:00,865.0,858.0
10032021,18:00,19:00,862.0,851.0
10032021,19:00,20:00,861.0,852.0
10032021,20:00,21:00,690.0,745.0
10032021,21:00,22:00,433.0,666.0
10032021,22:00,23:00,437.0,430.0
10032021,23:00,00:00,411.0,296.0
11032021,00:00,01:00,2.0,289.0
11032021,01:00,02:00,0.0,290.0
11032021,02:00,03:00,0.0,295.0
11032021,03:00,04:00,0.0,425.0
11032021,04:00,05:00,0.0,421.0
11032021,05:00,06:00,0.0,420.0
11032021,06:00,07:00,0.0,434.0
11032021,07:00,08:00,0.0,435.0
11032021,08:00,09:00,0.0,464.0
11032021,09:00,10:00,0.0,450.0
11032021,10:00,11:00,0.0,542.0
11032021,11:00,12:00,0.0,450.0
11032021,12:00,13:00,0.0,441.0
11032021,13:00,14:00,0.0,441.0
11032021,14:00,15:00,0.0,439.0
11032021,15:00,16:00,0.0,443.0
11032021,16:00,17:00,0.0,449.0
11032021,17:00,18:00,0.0,515.0
11032021,18:00,19:00,0.0,791.0
11032021,19:00,20:00,0.0,821.0
11032021,20:00,21:00,0.0,641.0
11032021,21:00,22:00,0.0,466.0
11032021,22:00,23:00,0.0,433.0
11032021,23:00,00:00,0.0,432.0
12032021,00:00,01:00,0.0,434.0
12032021,01:00,02:00,0.0,434.0
12032021,02:00,03:00,0.0,433.0
12032021,03:00,04:00,0.0,433.0
12032021,04:00,05:00,0.0,433.0
12032021,05:00,06:00,0.0,441.0
12032021,06:00,07:00,0.0,532.0
12032021,07:00,08:00,0.0,702.0
12032021,08:00,09:00,0.0,605.0
12032021,09:00,10:00,0.0,446.0
12032021,10:00,11:00,0.0,447.0
12032021,11:00,12:00,0.0,450.0
12032021,12:00,13:00,0.0,445.0
12032021,13:00,14:00,0.0,444.0
12032021,14:00,15:00,0.0,451.0
12032021,15:00,16:00,0.0,449.0
12032021,16:00,17:00,0.0,450.0
12032021,17:00,18:00,0.0,556.0
12032021,18:00,19:00,0.0,769.0
12032021,19:00,20:00,0.0,759.0
12032021,20:00,21:00,0.0,484.0
12032021,21:00,22:00,0.0,446.0
12032021,22:00,23:00,0.0,451.0
12032021,23:00,00:00,0.0,446.0
13032021,00:00,01:00,0.0,448.0
13032021,01:00,02:00,0.0,447.0
13032021,02:00,03:00,0.0,445.0
13032021,03:00,04:00,0.0,446.0
13032021,04:00,05:00,0.0,449.0
13032021,05:00,06:00,0.0,447.0
13032021,06:00,07:00,0.0,446.0
13032021,07:00,08:00,0.0,448.0
13032021,08:00,09:00,0.0,456.0
13032021,09:00,10:00,0.0,451.0
13032021,10:00,11:00,0.0,445.0
13032021,11:00,12:00,0.0,440.0
13032021,12:00,13:00,0.0,439.0
13032021,13:00,14:00,0.0,443.0
13032021,14:00,15:00,0.0,445.0
13032021,15:00,16:00,0.0,440.0
13032021,16:00,17:00,0.0,440.0
13032021,17:00,18:00,0.0,459.0
13032021,18:00,19:00,0.0,557.0
13032021,19:00,20:00,0.0,547.0
13032021,20:00,21:00,0.0,442.0
13032021,21:00,22:00,0.0,443.0
13032021,22:00,23:00,0.0,443.0
13032021,23:00,00:00,0.0,442.0
14032021,00:00,01:00,0.0,441.0
14032021,01:00,02:00,0.0,441.0
14032021,02:00,03:00,0.0,444.0
14032021,03:00,04:00,0.0,444.0
14032021,04:00,05:00,0.0,439.0
14032021,05:00,06:00,0.0,443.0
14032021,06:00,07:00,0.0,434.0
14032021,07:00,08:00,0.0,430.0
14032021,08:00,09:00,0.0,435.0
14032021,09:00,10:00,0.0,441.0
14032021,10:00,11:00,0.0,565.0
14032021,11:00,12:00,0.0,561.0
14032021,12:00,13:00,0.0,459.0
14032021,13:00,14:00,0.0,457.0
14032021,14:00,15:00,0.0,456.0
14032021,15:00,16:00,0.0,456.0
14032021,16:00,17:00,0.0,467.0
14032021,17:00,18:00,0.0,578.0
14032021,18:00,19:00,0.0,827.0
14032021,19:00,20:00,0.0,842.0
14032021,20:00,21:00,0.0,839.0
14032021,21:00,22:00,0.0,829.0
14032021,22:00,23:00,0.0,831.0
14032021,23:00,00:00,0.0,788.0
15032021,00:00,01:00,0.0,640.0
15032021,01:00,02:00,0.0,641.0
15032021,02:00,03:00,71.0,638.0
15032021,03:00,04:00,435.0,467.0
15032021,04:00,05:00,442.0,431.0
15032021,05:00,06:00,452.0,513.0
15032021,06:00,07:00,702.0,753.0
15032021,07:00,08:00,819.0,820.0
15032021,08:00,09:00,849.0,858.0
15032021,09:00,10:00,850.0,858.0
15032021,10:00,11:00,850.0,859.0
15032021,11:00,12:00,850.0,860.0
15032021,12:00,13:00,850.0,860.0
15032021,13:00,14:00,843.0,847.0
15032021,14:00,15:00,760.0,758.0
15032021,15:00,16:00,663.0,660.0
15032021,16:00,17:00,699.0,712.0
15032021,17:00,18:00,833.0,855.0
15032021,18:00,19:00,852.0,860.0
15032021,19:00,20:00,854.0,859.0
15032021,20:00,21:00,851.0,858.0
15032021,21:00,22:00,852.0,860.0
15032021,22:00,23:00,853.0,859.0
15032021,23:00,00:00,854.0,861.0
16032021,00:00,01:00,829.0,828.0
16032021,01:00,02:00,827.0,830.0
16032021,02:00,03:00,843.0,845.0
16032021,03:00,04:00,790.0,795.0
16032021,04:00,05:00,815.0,810.0
16032021,05:00,06:00,850.0,849.0
16032021,06:00,07:00,851.0,857.0
16032021,07:00,08:00,852.0,859.0
16032021,08:00,09:00,848.0,859.0
16032021,09:00,10:00,851.0,859.0
16032021,10:00,11:00,850.0,859.0
16032021,11:00,12:00,850.0,858.0
16032021,12:00,13:00,850.0,859.0
16032021,13:00,14:00,851.0,861.0
16032021,14:00,15:00,855.0,862.0
16032021,15:00,16:00,857.0,862.0
16032021,16:00,17:00,856.0,860.0
16032021,17:00,18:00,854.0,858.0
16032021,18:00,19:00,855.0,860.0
16032021,19:00,20:00,854.0,858.0
16032021,20:00,21:00,855.0,859.0
16032021,21:00,22:00,855.0,856.0
16032021,22:00,23:00,856.0,860.0
16032021,23:00,00:00,858.0,860.0
17032021,00:00,01:00,803.0,858.0
17032021,01:00,02:00,594.0,837.0
17032021,02:00,03:00,605.0,675.0
17032021,03:00,04:00,714.0,590.0
17032021,04:00,05:00,829.0,607.0
17032021,05:00,06:00,854.0,835.0
17032021,06:00,07:00,867.0,850.0
17032021,07:00,08:00,866.0,850.0
17032021,08:00,09:00,866.0,850.0
17032021,09:00,10:00,866.0,850.0
17032021,10:00,11:00,868.0,851.0
17032021,11:00,12:00,865.0,852.0
17032021,12:00,13:00,869.0,856.0
17032021,13:00,14:00,866.0,856.0
17032021,14:00,15:00,869.0,856.0
17032021,15:00,16:00,868.0,855.0
17032021,16:00,17:00,867.0,853.0
17032021,17:00,18:00,868.0,854.0
17032021,18:00,19:00,865.0,854.0
17032021,19:00,20:00,868.0,850.0
17032021,20:00,21:00,866.0,852.0
17032021,21:00,22:00,865.0,852.0
17032021,22:00,23:00,865.0,854.0
17032021,23:00,00:00,868.0,854.0
18032021,00:00,01:00,815.0,854.0
18032021,01:00,02:00,600.0,845.0
18032021,02:00,03:00,621.0,822.0
18032021,03:00,04:00,831.0,597.0
18032021,04:00,05:00,845.0,621.0
18032021,05:00,06:00,860.0,844.0
18032021,06:00,07:00,868.0,855.0
18032021,07:00,08:00,863.0,852.0
18032021,08:00,09:00,865.0,852.0
18032021,09:00,10:00,867.0,853.0
18032021,10:00,11:00,865.0,854.0
18032021,11:00,12:00,869.0,856.0
18032021,12:00,13:00,865.0,854.0
18032021,13:00,14:00,857.0,856.0
18032021,14:00,15:00,861.0,855.0
18032021,15:00,16:00,864.0,851.0
18032021,16:00,17:00,865.0,851.0
18032021,17:00,18:00,869.0,855.0
18032021,18:00,19:00,866.0,851.0
18032021,19:00,20:00,867.0,851.0
18032021,20:00,21:00,866.0,855.0
18032021,21:00,22:00,866.0,852.0
18032021,22:00,23:00,864.0,854.0
18032021,23:00,00:00,866.0,858.0
19032021,00:00,01:00,823.0,853.0
19032021,01:00,02:00,602.0,858.0
19032021,02:00,03:00,629.0,829.0
19032021,03:00,04:00,831.0,598.0
19032021,04:00,05:00,841.0,600.0
19032021,05:00,06:00,861.0,838.0
19032021,06:00,07:00,864.0,851.0
19032021,07:00,08:00,864.0,852.0
19032021,08:00,09:00,866.0,854.0
19032021,09:00,10:00,864.0,851.0
19032021,10:00,11:00,855.0,854.0
19032021,11:00,12:00,843.0,841.0
19032021,12:00,13:00,678.0,672.0
19032021,13:00,14:00,662.0,660.0
19032021,14:00,15:00,709.0,708.0
19032021,15:00,16:00,685.0,671.0
19032021,16:00,17:00,841.0,836.0
19032021,17:00,18:00,858.0,853.0
19032021,18:00,19:00,861.0,852.0
19032021,19:00,20:00,864.0,851.0
19032021,20:00,21:00,863.0,851.0
19032021,21:00,22:00,864.0,853.0
19032021,22:00,23:00,861.0,853.0
19032021,23:00,00:00,864.0,854.0
20032021,00:00,01:00,840.0,850.0
20032021,01:00,02:00,597.0,836.0
20032021,02:00,03:00,601.0,819.0
20032021,03:00,04:00,824.0,595.0
20032021,04:00,05:00,838.0,611.0
20032021,05:00,06:00,859.0,842.0
20032021,06:00,07:00,861.0,848.0
20032021,07:00,08:00,865.0,848.0
20032021,08:00,09:00,861.0,850.0
20032021,09:00,10:00,856.0,853.0
20032021,10:00,11:00,846.0,850.0
20032021,11:00,12:00,838.0,853.0
20032021,12:00,13:00,795.0,821.0
20032021,13:00,14:00,510.0,520.0
20032021,14:00,15:00,440.0,437.0
20032021,15:00,16:00,507.0,494.0
20032021,16:00,17:00,782.0,740.0
20032021,17:00,18:00,842.0,851.0
20032021,18:00,19:00,862.0,848.0
20032021,19:00,20:00,858.0,848.0
20032021,20:00,21:00,861.0,851.0
20032021,21:00,22:00,854.0,853.0
20032021,22:00,23:00,848.0,854.0
20032021,23:00,00:00,846.0,835.0
21032021,00:00,01:00,660.0,660.0
21032021,01:00,02:00,759.0,536.0
21032021,02:00,03:00,846.0,444.0
21032021,03:00,04:00,847.0,449.0
21032021,04:00,05:00,847.0,494.0
21032021,05:00,06:00,856.0,680.0
21032021,06:00,07:00,850.0,468.0
21032021,07:00,08:00,852.0,464.0
21032021,08:00,09:00,851.0,463.0
21032021,09:00,10:00,860.0,476.0
21032021,10:00,11:00,855.0,619.0
21032021,11:00,12:00,855.0,716.0
21032021,12:00,13:00,764.0,741.0
21032021,13:00,14:00,445.0,455.0
21032021,14:00,15:00,436.0,432.0
21032021,15:00,16:00,437.0,434.0
21032021,16:00,17:00,437.0,434.0
21032021,17:00,18:00,664.0,602.0
21032021,18:00,19:00,831.0,835.0
21032021,19:00,20:00,857.0,848.0
21032021,20:00,21:00,851.0,848.0
21032021,21:00,22:00,793.0,790.0
21032021,22:00,23:00,734.0,747.0
21032021,23:00,00:00,656.0,662.0
22032021,00:00,01:00,509.0,662.0
22032021,01:00,02:00,608.0,604.0
22032021,02:00,03:00,687.0,692.0
22032021,03:00,04:00,705.0,836.0
22032021,04:00,05:00,784.0,843.0
22032021,05:00,06:00,848.0,862.0
22032021,06:00,07:00,851.0,862.0
22032021,07:00,08:00,858.0,861.0
22032021,08:00,09:00,858.0,860.0
22032021,09:00,10:00,853.0,859.0
22032021,10:00,11:00,855.0,861.0
22032021,11:00,12:00,857.0,862.0
22032021,12:00,13:00,857.0,861.0
22032021,13:00,14:00,855.0,862.0
22032021,14:00,15:00,857.0,860.0
22032021,15:00,16:00,856.0,858.0
22032021,16:00,17:00,857.0,861.0
22032021,17:00,18:00,860.0,861.0
22032021,18:00,19:00,864.0,854.0
22032021,19:00,20:00,865.0,853.0
22032021,20:00,21:00,867.0,854.0
22032021,21:00,22:00,859.0,856.0
22032021,22:00,23:00,863.0,854.0
22032021,23:00,00:00,857.0,857.0
23032021,00:00,01:00,837.0,835.0
23032021,01:00,02:00,602.0,682.0
23032021,02:00,03:00,606.0,831.0
23032021,03:00,04:00,837.0,601.0
23032021,04:00,05:00,852.0,614.0
23032021,05:00,06:00,867.0,850.0
23032021,06:00,07:00,866.0,854.0
23032021,07:00,08:00,869.0,853.0
23032021,08:00,09:00,861.0,854.0
23032021,09:00,10:00,860.0,855.0
23032021,10:00,11:00,862.0,855.0
23032021,11:00,12:00,863.0,853.0
23032021,12:00,13:00,863.0,852.0
23032021,13:00,14:00,864.0,855.0
23032021,14:00,15:00,866.0,855.0
23032021,15:00,16:00,864.0,853.0
23032021,16:00,17:00,863.0,856.0
23032021,17:00,18:00,865.0,857.0
23032021,18:00,19:00,866.0,857.0
23032021,19:00,20:00,866.0,855.0
23032021,20:00,21:00,865.0,856.0
23032021,21:00,22:00,864.0,847.0
23032021,22:00,23:00,868.0,856.0
23032021,23:00,00:00,865.0,857.0
24032021,00:00,01:00,842.0,857.0
24032021,01:00,02:00,592.0,837.0
24032021,02:00,03:00,610.0,820.0
24032021,03:00,04:00,828.0,599.0
24032021,04:00,05:00,841.0,612.0
24032021,05:00,06:00,866.0,854.0
24032021,06:00,07:00,866.0,857.0
24032021,07:00,08:00,865.0,855.0
24032021,08:00,09:00,865.0,856.0
24032021,09:00,10:00,851.0,846.0
24032021,10:00,11:00,726.0,746.0
24032021,11:00,12:00,502.0,485.0
24032021,12:00,13:00,428.0,435.0
24032021,13:00,14:00,430.0,441.0
24032021,14:00,15:00,431.0,501.0
24032021,15:00,16:00,375.0,577.0
24032021,16:00,17:00,0.0,765.0
24032021,17:00,18:00,0.0,831.0
24032021,18:00,19:00,0.0,829.0
24032021,19:00,20:00,0.0,821.0
24032021,20:00,21:00,54.0,825.0
24032021,21:00,22:00,416.0,847.0
24032021,22:00,23:00,651.0,848.0
24032021,23:00,00:00,859.0,852.0
25032021,00:00,01:00,868.0,858.0
25032021,01:00,02:00,865.0,856.0
25032021,02:00,03:00,868.0,856.0
25032021,03:00,04:00,867.0,856.0
25032021,04:00,05:00,868.0,857.0
25032021,05:00,06:00,868.0,854.0
25032021,06:00,07:00,866.0,855.0
25032021,07:00,08:00,865.0,854.0
25032021,08:00,09:00,866.0,855.0
25032021,09:00,10:00,866.0,855.0
25032021,10:00,11:00,852.0,848.0
25032021,11:00,12:00,760.0,767.0
25032021,12:00,13:00,683.0,685.0
25032021,13:00,14:00,698.0,693.0
25032021,14:00,15:00,793.0,799.0
25032021,15:00,16:00,851.0,854.0
25032021,16:00,17:00,863.0,859.0
25032021,17:00,18:00,862.0,858.0
25032021,18:00,19:00,863.0,858.0
25032021,19:00,20:00,862.0,858.0
25032021,20:00,21:00,861.0,857.0
25032021,21:00,22:00,859.0,857.0
25032021,22:00,23:00,862.0,860.0
25032021,23:00,00:00,866.0,858.0
26032021,00:00,01:00,841.0,859.0
26032021,01:00,02:00,591.0,850.0
26032021,02:00,03:00,609.0,834.0
26032021,03:00,04:00,842.0,604.0
26032021,04:00,05:00,850.0,611.0
26032021,05:00,06:00,864.0,852.0
26032021,06:00,07:00,865.0,857.0
26032021,07:00,08:00,864.0,856.0
26032021,08:00,09:00,864.0,855.0
26032021,09:00,10:00,858.0,853.0
26032021,10:00,11:00,736.0,736.0
26032021,11:00,12:00,539.0,524.0
26032021,12:00,13:00,433.0,434.0
26032021,13:00,14:00,484.0,489.0
26032021,14:00,15:00,550.0,547.0
26032021,15:00,16:00,759.0,765.0
26032021,16:00,17:00,863.0,861.0
26032021,17:00,18:00,864.0,860.0
26032021,18:00,19:00,863.0,859.0
26032021,19:00,20:00,864.0,857.0
26032021,20:00,21:00,859.0,858.0
26032021,21:00,22:00,856.0,858.0
26032021,22:00,23:00,854.0,859.0
26032021,23:00,00:00,859.0,858.0
27032021,00:00,01:00,707.0,698.0
27032021,01:00,02:00,515.0,504.0
27032021,02:00,03:00,433.0,407.0
27032021,03:00,04:00,434.0,0.0
27032021,04:00,05:00,439.0,0.0
27032021,05:00,06:00,438.0,0.0
27032021,06:00,07:00,436.0,0.0
27032021,07:00,08:00,443.0,0.0
27032021,08:00,09:00,443.0,0.0
27032021,09:00,10:00,445.0,0.0
27032021,10:00,11:00,442.0,0.0
27032021,11:00,12:00,444.0,0.0
27032021,12:00,13:00,444.0,0.0
27032021,13:00,14:00,441.0,0.0
27032021,14:00,15:00,444.0,0.0
27032021,15:00,16:00,443.0,0.0
27032021,16:00,17:00,558.0,0.0
27032021,17:00,18:00,835.0,0.0
27032021,18:00,19:00,841.0,0.0
27032021,19:00,20:00,838.0,0.0
27032021,20:00,21:00,836.0,0.0
27032021,21:00,22:00,838.0,0.0
27032021,22:00,23:00,837.0,0.0
27032021,23:00,00:00,831.0,0.0
28032021,00:00,01:00,724.0,0.0
28032021,01:00,02:00,390.0,0.0
28032021,03:00,04:00,434.0,0.0
28032021,04:00,05:00,438.0,0.0
28032021,05:00,06:00,444.0,0.0
28032021,06:00,07:00,446.0,0.0
28032021,07:00,08:00,441.0,0.0
28032021,08:00,09:00,444.0,0.0
28032021,09:00,10:00,447.0,0.0
28032021,10:00,11:00,438.0,0.0
28032021,11:00,12:00,441.0,0.0
28032021,12:00,13:00,444.0,0.0
28032021,13:00,14:00,444.0,0.0
28032021,14:00,15:00,446.0,0.0
28032021,15:00,16:00,445.0,0.0
28032021,16:00,17:00,445.0,0.0
28032021,17:00,18:00,446.0,0.0
28032021,18:00,19:00,540.0,0.0
28032021,19:00,20:00,803.0,0.0
28032021,20:00,21:00,843.0,0.0
28032021,21:00,22:00,830.0,0.0
28032021,22:00,23:00,739.0,0.0
28032021,23:00,00:00,620.0,0.0
29032021,00:00,01:00,544.0,0.0
29032021,01:00,02:00,542.0,0.0
29032021,02:00,03:00,499.0,0.0
29032021,03:00,04:00,543.0,0.0
29032021,04:00,05:00,549.0,0.0
29032021,05:00,06:00,594.0,0.0
29032021,06:00,07:00,812.0,0.0
29032021,07:00,08:00,840.0,0.0
29032021,08:00,09:00,840.0,0.0
29032021,09:00,10:00,839.0,0.0
29032021,10:00,11:00,785.0,0.0
29032021,11:00,12:00,671.0,0.0
29032021,12:00,13:00,673.0,0.0
29032021,13:00,14:00,644.0,0.0
29032021,14:00,15:00,647.0,0.0
29032021,15:00,16:00,663.0,0.0
29032021,16:00,17:00,629.0,206.0
29032021,17:00,18:00,490.0,442.0
29032021,18:00,19:00,805.0,443.0
29032021,19:00,20:00,843.0,702.0
29032021,20:00,21:00,844.0,845.0
29032021,21:00,22:00,855.0,856.0
29032021,22:00,23:00,862.0,860.0
29032021,23:00,00:00,862.0,858.0
30032021,00:00,01:00,846.0,858.0
30032021,01:00,02:00,847.0,847.0
30032021,02:00,03:00,855.0,854.0
30032021,03:00,04:00,867.0,855.0
30032021,04:00,05:00,869.0,859.0
30032021,05:00,06:00,869.0,857.0
30032021,06:00,07:00,866.0,857.0
30032021,07:00,08:00,867.0,855.0
30032021,08:00,09:00,863.0,856.0
30032021,09:00,10:00,869.0,857.0
30032021,10:00,11:00,867.0,857.0
30032021,11:00,12:00,866.0,852.0
30032021,12:00,13:00,742.0,744.0
30032021,13:00,14:00,572.0,580.0
30032021,14:00,15:00,618.0,609.0
30032021,15:00,16:00,822.0,666.0
30032021,16:00,17:00,847.0,855.0
30032021,17:00,18:00,852.0,861.0
30032021,18:00,19:00,854.0,864.0
30032021,19:00,20:00,847.0,862.0
30032021,20:00,21:00,862.0,861.0
30032021,21:00,22:00,864.0,862.0
30032021,22:00,23:00,866.0,863.0
30032021,23:00,00:00,868.0,861.0
31032021,00:00,01:00,864.0,862.0
31032021,01:00,02:00,868.0,861.0
31032021,02:00,03:00,867.0,862.0
31032021,03:00,04:00,867.0,861.0
31032021,04:00,05:00,866.0,862.0
31032021,05:00,06:00,851.0,860.0
31032021,06:00,07:00,858.0,859.0
31032021,07:00,08:00,863.0,860.0
31032021,08:00,09:00,864.0,858.0
31032021,09:00,10:00,866.0,858.0
31032021,10:00,11:00,865.0,858.0
31032021,11:00,12:00,868.0,861.0
31032021,12:00,13:00,864.0,856.0
31032021,13:00,14:00,778.0,784.0
