date,start,end,11WD7NORF5G-HTER,11WD7NORF5GAGUDC,11WD7NORF5GGUDFA
6012021,21:00,22:00,,91.0,0.0
6012021,22:00,23:00,,90.0,0.0
6012021,23:00,00:00,,90.0,0.0
7012021,00:00,01:00,,89.0,0.0
7012021,01:00,02:00,,89.0,0.0
7012021,02:00,03:00,,89.0,0.0
7012021,03:00,04:00,,89.0,0.0
7012021,04:00,05:00,,89.0,0.0
7012021,05:00,06:00,,89.0,0.0
7012021,06:00,07:00,,90.0,0.0
7012021,07:00,08:00,,91.0,0.0
7012021,08:00,09:00,,91.0,0.0
7012021,09:00,10:00,,91.0,0.0
7012021,10:00,11:00,,91.0,0.0
7012021,11:00,12:00,,91.0,0.0
7012021,12:00,13:00,,91.0,0.0
7012021,13:00,14:00,,90.0,0.0
7012021,14:00,15:00,,90.0,0.0
7012021,15:00,16:00,,90.0,0.0
7012021,16:00,17:00,,89.0,0.0
7012021,17:00,18:00,,90.0,0.0
7012021,18:00,19:00,,90.0,0.0
7012021,19:00,20:00,,90.0,0.0
7012021,20:00,21:00,,91.0,0.0
7012021,21:00,22:00,,92.0,0.0
7012021,22:00,23:00,,92.0,0.0
7012021,23:00,00:00,,92.0,0.0
8012021,00:00,01:00,,90.0,0.0
8012021,01:00,02:00,,89.0,0.0
8012021,02:00,03:00,,89.0,0.0
8012021,03:00,04:00,,91.0,0.0
8012021,04:00,05:00,,91.0,0.0
8012021,05:00,06:00,,91.0,0.0
8012021,06:00,07:00,,91.0,0.0
8012021,07:00,08:00,,89.0,0.0
8012021,08:00,09:00,,90.0,0.0
8012021,09:00,10:00,,90.0,0.0
8012021,10:00,11:00,,87.0,0.0
8012021,11:00,12:00,,88.0,0.0
8012021,12:00,13:00,,88.0,0.0
8012021,13:00,14:00,,90.0,0.0
8012021,14:00,15:00,,91.0,0.0
8012021,15:00,16:00,,91.0,0.0
8012021,16:00,17:00,,91.0,0.0
8012021,17:00,18:00,,91.0,0.0
8012021,18:00,19:00,,87.0,0.0
8012021,19:00,20:00,,89.0,0.0
8012021,20:00,21:00,,90.0,0.0
8012021,21:00,22:00,,90.0,0.0
8012021,22:00,23:00,,90.0,0.0
8012021,23:00,00:00,,89.0,0.0
9012021,00:00,01:00,,87.0,0.0
9012021,01:00,02:00,,91.0,0.0
9012021,02:00,03:00,,90.0,0.0
9012021,03:00,04:00,,88.0,0.0
9012021,04:00,05:00,,88.0,0.0
9012021,05:00,06:00,,89.0,0.0
9012021,06:00,07:00,,90.0,0.0
9012021,07:00,08:00,,89.0,0.0
9012021,08:00,09:00,,89.0,0.0
9012021,09:00,10:00,,89.0,0.0
9012021,10:00,11:00,,89.0,0.0
9012021,11:00,12:00,,89.0,0.0
9012021,12:00,13:00,,89.0,0.0
9012021,13:00,14:00,,90.0,0.0
9012021,14:00,15:00,,90.0,0.0
9012021,15:00,16:00,,90.0,0.0
9012021,16:00,17:00,,88.0,0.0
9012021,17:00,18:00,,88.0,0.0
9012021,18:00,19:00,,87.0,0.0
9012021,19:00,20:00,,88.0,0.0
9012021,20:00,21:00,,88.0,0.0
9012021,21:00,22:00,,89.0,0.0
9012021,22:00,23:00,,90.0,0.0
9012021,23:00,00:00,,91.0,0.0
10012021,00:00,01:00,,88.0,0.0
10012021,01:00,02:00,,89.0,0.0
10012021,02:00,03:00,,89.0,0.0
10012021,03:00,04:00,,89.0,0.0
10012021,04:00,05:00,,89.0,0.0
10012021,05:00,06:00,,89.0,0.0
10012021,06:00,07:00,,90.0,0.0
10012021,07:00,08:00,,89.0,0.0
10012021,08:00,09:00,,89.0,0.0
10012021,09:00,10:00,,89.0,0.0
10012021,10:00,11:00,,89.0,0.0
10012021,11:00,12:00,,88.0,0.0
10012021,12:00,13:00,,88.0,0.0
10012021,13:00,14:00,,88.0,0.0
10012021,14:00,15:00,,90.0,0.0
10012021,15:00,16:00,,90.0,0.0
10012021,16:00,17:00,,90.0,0.0
10012021,17:00,18:00,,90.0,0.0
10012021,18:00,19:00,,90.0,0.0
10012021,19:00,20:00,,90.0,0.0
10012021,20:00,21:00,,90.0,0.0
10012021,21:00,22:00,,88.0,0.0
10012021,22:00,23:00,,89.0,0.0
10012021,23:00,00:00,,88.0,0.0
11012021,00:00,01:00,,86.0,0.0
11012021,01:00,02:00,,89.0,0.0
11012021,02:00,03:00,,90.0,0.0
11012021,03:00,04:00,,91.0,0.0
11012021,04:00,05:00,,90.0,0.0
11012021,05:00,06:00,,90.0,0.0
11012021,06:00,07:00,,90.0,0.0
11012021,07:00,08:00,,91.0,0.0
11012021,08:00,09:00,,91.0,0.0
11012021,09:00,10:00,,91.0,0.0
11012021,10:00,11:00,,91.0,0.0
11012021,11:00,12:00,,91.0,0.0
11012021,12:00,13:00,,91.0,0.0
11012021,13:00,14:00,,91.0,0.0
11012021,14:00,15:00,,91.0,0.0
11012021,15:00,16:00,,91.0,0.0
11012021,16:00,17:00,,91.0,0.0
11012021,17:00,18:00,,91.0,0.0
11012021,18:00,19:00,,91.0,0.0
11012021,19:00,20:00,,90.0,0.0
11012021,20:00,21:00,,90.0,0.0
11012021,21:00,22:00,,90.0,0.0
11012021,22:00,23:00,,90.0,0.0
11012021,23:00,00:00,,90.0,0.0
12012021,00:00,01:00,,90.0,0.0
12012021,01:00,02:00,,90.0,0.0
12012021,02:00,03:00,,84.0,0.0
12012021,03:00,04:00,,83.0,0.0
12012021,04:00,05:00,,82.0,0.0
12012021,05:00,06:00,,82.0,0.0
12012021,06:00,07:00,,88.0,0.0
12012021,07:00,08:00,,88.0,0.0
12012021,08:00,09:00,,88.0,0.0
12012021,09:00,10:00,,89.0,0.0
12012021,10:00,11:00,,89.0,0.0
12012021,11:00,12:00,,89.0,0.0
12012021,12:00,13:00,,89.0,0.0
12012021,13:00,14:00,,89.0,0.0
12012021,14:00,15:00,,90.0,0.0
12012021,15:00,16:00,,90.0,0.0
12012021,16:00,17:00,,90.0,0.0
12012021,17:00,18:00,,90.0,0.0
12012021,18:00,19:00,,91.0,0.0
12012021,19:00,20:00,,91.0,0.0
12012021,20:00,21:00,,91.0,0.0
12012021,21:00,22:00,,91.0,0.0
12012021,22:00,23:00,,92.0,0.0
12012021,23:00,00:00,,86.0,0.0
13012021,00:00,01:00,,83.0,0.0
13012021,01:00,02:00,,83.0,0.0
13012021,02:00,03:00,,83.0,0.0
13012021,03:00,04:00,,83.0,0.0
13012021,04:00,05:00,,83.0,0.0
13012021,05:00,06:00,,82.0,0.0
13012021,06:00,07:00,,86.0,0.0
13012021,07:00,08:00,,87.0,0.0
13012021,08:00,09:00,,86.0,0.0
13012021,09:00,10:00,,88.0,0.0
13012021,10:00,11:00,,88.0,0.0
13012021,11:00,12:00,,87.0,0.0
13012021,12:00,13:00,,87.0,0.0
13012021,13:00,14:00,,88.0,0.0
13012021,14:00,15:00,,88.0,0.0
13012021,15:00,16:00,,86.0,0.0
13012021,16:00,17:00,,87.0,0.0
13012021,17:00,18:00,,89.0,0.0
13012021,18:00,19:00,,87.0,0.0
13012021,19:00,20:00,,87.0,0.0
13012021,20:00,21:00,,87.0,0.0
13012021,21:00,22:00,,83.0,0.0
13012021,22:00,23:00,,82.0,0.0
13012021,23:00,00:00,,81.0,0.0
14012021,00:00,01:00,,81.0,0.0
14012021,01:00,02:00,,85.0,0.0
14012021,02:00,03:00,,85.0,0.0
14012021,03:00,04:00,,85.0,0.0
14012021,04:00,05:00,,83.0,0.0
14012021,05:00,06:00,,82.0,0.0
14012021,06:00,07:00,,80.0,0.0
14012021,07:00,08:00,,83.0,0.0
14012021,08:00,09:00,,82.0,0.0
14012021,09:00,10:00,,90.0,0.0
14012021,10:00,11:00,,91.0,0.0
14012021,11:00,12:00,,91.0,0.0
14012021,12:00,13:00,,91.0,0.0
14012021,13:00,14:00,,89.0,0.0
14012021,14:00,15:00,,89.0,0.0
14012021,15:00,16:00,,89.0,0.0
14012021,16:00,17:00,,91.0,0.0
14012021,17:00,18:00,,90.0,0.0
14012021,18:00,19:00,,89.0,0.0
14012021,19:00,20:00,,89.0,0.0
14012021,20:00,21:00,,89.0,0.0
14012021,21:00,22:00,,90.0,0.0
14012021,22:00,23:00,,90.0,0.0
14012021,23:00,00:00,,89.0,0.0
15012021,00:00,01:00,,91.0,0.0
15012021,01:00,02:00,,91.0,0.0
15012021,02:00,03:00,,91.0,0.0
15012021,03:00,04:00,,91.0,0.0
15012021,04:00,05:00,,90.0,0.0
15012021,05:00,06:00,,90.0,0.0
15012021,06:00,07:00,,89.0,0.0
15012021,07:00,08:00,,89.0,0.0
15012021,08:00,09:00,,89.0,0.0
15012021,09:00,10:00,,89.0,0.0
15012021,10:00,11:00,,93.0,0.0
15012021,11:00,12:00,,91.0,0.0
15012021,12:00,13:00,,90.0,0.0
15012021,13:00,14:00,,91.0,0.0
15012021,14:00,15:00,,90.0,0.0
15012021,15:00,16:00,,93.0,0.0
15012021,16:00,17:00,,92.0,0.0
15012021,17:00,18:00,,89.0,0.0
15012021,18:00,19:00,,90.0,0.0
15012021,19:00,20:00,,90.0,0.0
15012021,20:00,21:00,,90.0,0.0
15012021,21:00,22:00,,89.0,0.0
15012021,22:00,23:00,,90.0,0.0
15012021,23:00,00:00,,90.0,0.0
16012021,00:00,01:00,,91.0,0.0
16012021,01:00,02:00,,91.0,0.0
16012021,02:00,03:00,,91.0,0.0
16012021,03:00,04:00,,91.0,0.0
16012021,04:00,05:00,,91.0,0.0
16012021,05:00,06:00,,91.0,0.0
16012021,06:00,07:00,,90.0,0.0
16012021,07:00,08:00,,89.0,0.0
16012021,08:00,09:00,,89.0,0.0
16012021,09:00,10:00,,89.0,0.0
16012021,10:00,11:00,,89.0,0.0
16012021,11:00,12:00,,89.0,0.0
16012021,12:00,13:00,,89.0,0.0
16012021,13:00,14:00,,89.0,0.0
16012021,14:00,15:00,,90.0,0.0
16012021,15:00,16:00,,89.0,0.0
16012021,16:00,17:00,,90.0,0.0
16012021,17:00,18:00,,89.0,0.0
16012021,18:00,19:00,,89.0,0.0
16012021,19:00,20:00,,89.0,0.0
16012021,20:00,21:00,,89.0,0.0
16012021,21:00,22:00,,89.0,0.0
16012021,22:00,23:00,,89.0,0.0
16012021,23:00,00:00,,89.0,0.0
17012021,00:00,01:00,,89.0,0.0
17012021,01:00,02:00,,89.0,0.0
17012021,02:00,03:00,,90.0,0.0
17012021,03:00,04:00,,89.0,0.0
17012021,04:00,05:00,,89.0,0.0
17012021,05:00,06:00,,89.0,0.0
17012021,06:00,07:00,,89.0,0.0
17012021,07:00,08:00,,89.0,0.0
17012021,08:00,09:00,,89.0,0.0
17012021,09:00,10:00,,89.0,0.0
17012021,10:00,11:00,,89.0,0.0
17012021,11:00,12:00,,89.0,0.0
17012021,12:00,13:00,,89.0,0.0
17012021,13:00,14:00,,89.0,0.0
17012021,14:00,15:00,,89.0,0.0
17012021,15:00,16:00,,73.0,0.0
17012021,16:00,17:00,,2.0,0.0
17012021,17:00,18:00,,56.0,0.0
17012021,18:00,19:00,,86.0,0.0
17012021,19:00,20:00,,87.0,0.0
17012021,20:00,21:00,,87.0,0.0
17012021,21:00,22:00,,87.0,0.0
17012021,22:00,23:00,,88.0,0.0
17012021,23:00,00:00,,87.0,0.0
18012021,00:00,01:00,,87.0,0.0
18012021,01:00,02:00,,87.0,0.0
18012021,02:00,03:00,,88.0,0.0
18012021,03:00,04:00,,87.0,0.0
18012021,04:00,05:00,,88.0,0.0
18012021,05:00,06:00,,88.0,0.0
18012021,06:00,07:00,,89.0,0.0
18012021,07:00,08:00,,89.0,0.0
18012021,08:00,09:00,,89.0,0.0
18012021,09:00,10:00,,88.0,0.0
18012021,10:00,11:00,,89.0,0.0
18012021,11:00,12:00,,88.0,0.0
18012021,12:00,13:00,,89.0,0.0
18012021,13:00,14:00,,86.0,0.0
18012021,14:00,15:00,,90.0,0.0
18012021,15:00,16:00,,87.0,0.0
18012021,16:00,17:00,,88.0,0.0
18012021,17:00,18:00,,87.0,0.0
18012021,18:00,19:00,,86.0,0.0
18012021,19:00,20:00,,86.0,0.0
18012021,20:00,21:00,,83.0,0.0
18012021,21:00,22:00,,85.0,0.0
18012021,22:00,23:00,,87.0,0.0
18012021,23:00,00:00,,88.0,0.0
19012021,00:00,01:00,,85.0,0.0
19012021,01:00,02:00,,83.0,0.0
19012021,02:00,03:00,,84.0,0.0
19012021,03:00,04:00,,85.0,0.0
19012021,04:00,05:00,,85.0,0.0
19012021,05:00,06:00,,85.0,0.0
19012021,06:00,07:00,,89.0,0.0
19012021,07:00,08:00,,89.0,0.0
19012021,08:00,09:00,,89.0,0.0
19012021,09:00,10:00,,89.0,0.0
19012021,10:00,11:00,,88.0,0.0
19012021,11:00,12:00,,88.0,0.0
19012021,12:00,13:00,,87.0,0.0
19012021,13:00,14:00,,89.0,0.0
19012021,14:00,15:00,,87.0,0.0
19012021,15:00,16:00,,87.0,0.0
19012021,16:00,17:00,,88.0,0.0
19012021,17:00,18:00,,53.0,0.0
19012021,18:00,19:00,,48.0,0.0
19012021,19:00,20:00,,85.0,0.0
19012021,20:00,21:00,,86.0,0.0
19012021,21:00,22:00,,87.0,0.0
19012021,22:00,23:00,,87.0,0.0
19012021,23:00,00:00,,85.0,0.0
20012021,00:00,01:00,,85.0,0.0
20012021,01:00,02:00,,84.0,0.0
20012021,02:00,03:00,,84.0,0.0
20012021,03:00,04:00,,82.0,0.0
20012021,04:00,05:00,,23.0,0.0
20012021,05:00,06:00,,55.0,0.0
20012021,06:00,07:00,,86.0,0.0
20012021,07:00,08:00,,88.0,0.0
20012021,08:00,09:00,,88.0,0.0
20012021,09:00,10:00,,85.0,0.0
20012021,10:00,11:00,,87.0,0.0
20012021,11:00,12:00,,87.0,0.0
20012021,12:00,13:00,,87.0,0.0
20012021,13:00,14:00,,87.0,0.0
20012021,14:00,15:00,,87.0,0.0
20012021,15:00,16:00,,31.0,0.0
20012021,16:00,17:00,,44.0,0.0
20012021,17:00,18:00,,0.0,0.0
20012021,18:00,19:00,,0.0,0.0
20012021,19:00,20:00,,0.0,0.0
20012021,20:00,21:00,,0.0,0.0
20012021,21:00,22:00,,0.0,0.0
20012021,22:00,23:00,,0.0,0.0
20012021,23:00,00:00,,0.0,0.0
21012021,00:00,01:00,,0.0,0.0
21012021,01:00,02:00,,0.0,0.0
21012021,02:00,03:00,,0.0,0.0
21012021,03:00,04:00,,0.0,0.0
21012021,04:00,05:00,,0.0,0.0
21012021,05:00,06:00,,0.0,0.0
21012021,06:00,07:00,,0.0,0.0
21012021,07:00,08:00,,0.0,0.0
21012021,08:00,09:00,,0.0,19.0
21012021,09:00,10:00,,0.0,0.0
21012021,10:00,11:00,,0.0,33.0
21012021,11:00,12:00,,0.0,95.0
21012021,12:00,13:00,,0.0,116.0
21012021,13:00,14:00,,0.0,316.0
21012021,14:00,15:00,,0.0,357.0
21012021,15:00,16:00,,0.0,356.0
21012021,16:00,17:00,,0.0,356.0
21012021,17:00,18:00,,0.0,358.0
21012021,18:00,19:00,,0.0,495.0
21012021,19:00,20:00,,0.0,496.0
21012021,20:00,21:00,,0.0,495.0
21012021,21:00,22:00,,0.0,412.0
21012021,22:00,23:00,,0.0,333.0
21012021,23:00,00:00,,0.0,333.0
22012021,00:00,01:00,,0.0,333.0
22012021,01:00,02:00,,0.0,333.0
22012021,02:00,03:00,,0.0,333.0
22012021,03:00,04:00,,0.0,333.0
22012021,04:00,05:00,,0.0,333.0
22012021,05:00,06:00,,0.0,335.0
22012021,06:00,07:00,,0.0,533.0
22012021,07:00,08:00,,0.0,570.0
22012021,08:00,09:00,,0.0,571.0
22012021,09:00,10:00,,0.0,571.0
22012021,10:00,11:00,,0.0,571.0
22012021,11:00,12:00,,0.0,572.0
22012021,12:00,13:00,,0.0,571.0
22012021,13:00,14:00,,0.0,550.0
22012021,14:00,15:00,,0.0,548.0
22012021,15:00,16:00,,0.0,549.0
22012021,16:00,17:00,,0.0,550.0
22012021,17:00,18:00,,0.0,567.0
22012021,18:00,19:00,,0.0,567.0
22012021,19:00,20:00,,0.0,571.0
22012021,20:00,21:00,,0.0,574.0
22012021,21:00,22:00,,0.0,574.0
22012021,22:00,23:00,,0.0,576.0
22012021,23:00,00:00,,0.0,578.0
23012021,00:00,01:00,,0.0,493.0
23012021,01:00,02:00,,0.0,490.0
23012021,02:00,03:00,,0.0,490.0
23012021,03:00,04:00,,0.0,490.0
23012021,04:00,05:00,,0.0,541.0
23012021,05:00,06:00,,0.0,561.0
23012021,06:00,07:00,,0.0,564.0
23012021,07:00,08:00,,0.0,566.0
23012021,08:00,09:00,,0.0,564.0
23012021,09:00,10:00,,0.0,564.0
23012021,10:00,11:00,,0.0,564.0
23012021,11:00,12:00,,0.0,564.0
23012021,12:00,13:00,,0.0,562.0
23012021,13:00,14:00,,0.0,562.0
23012021,14:00,15:00,,0.0,562.0
23012021,15:00,16:00,,0.0,559.0
23012021,16:00,17:00,,0.0,559.0
23012021,17:00,18:00,,0.0,559.0
23012021,18:00,19:00,,0.0,561.0
23012021,19:00,20:00,,0.0,561.0
23012021,20:00,21:00,,0.0,564.0
23012021,21:00,22:00,,0.0,567.0
23012021,22:00,23:00,,0.0,572.0
23012021,23:00,00:00,,0.0,573.0
24012021,00:00,01:00,,0.0,574.0
24012021,01:00,02:00,,0.0,574.0
24012021,02:00,03:00,,0.0,496.0
24012021,03:00,04:00,,0.0,496.0
24012021,04:00,05:00,,0.0,490.0
24012021,05:00,06:00,,0.0,492.0
24012021,06:00,07:00,,0.0,559.0
24012021,07:00,08:00,,0.0,563.0
24012021,08:00,09:00,,0.0,565.0
24012021,09:00,10:00,,0.0,565.0
24012021,10:00,11:00,,0.0,565.0
24012021,11:00,12:00,,0.0,565.0
24012021,12:00,13:00,,0.0,565.0
24012021,13:00,14:00,,0.0,565.0
24012021,14:00,15:00,,0.0,567.0
24012021,15:00,16:00,,0.0,572.0
24012021,16:00,17:00,,0.0,571.0
24012021,17:00,18:00,,0.0,569.0
24012021,18:00,19:00,,0.0,564.0
24012021,19:00,20:00,,0.0,563.0
24012021,20:00,21:00,,0.0,566.0
24012021,21:00,22:00,,0.0,564.0
24012021,22:00,23:00,,0.0,568.0
24012021,23:00,00:00,,0.0,568.0
25012021,00:00,01:00,,0.0,569.0
25012021,01:00,02:00,,0.0,569.0
25012021,02:00,03:00,,0.0,568.0
25012021,03:00,04:00,,0.0,492.0
25012021,04:00,05:00,,0.0,492.0
25012021,05:00,06:00,,0.0,559.0
25012021,06:00,07:00,,0.0,563.0
25012021,07:00,08:00,,0.0,563.0
25012021,08:00,09:00,,0.0,560.0
25012021,09:00,10:00,,0.0,561.0
25012021,10:00,11:00,,0.0,563.0
25012021,11:00,12:00,,0.0,563.0
25012021,12:00,13:00,,0.0,563.0
25012021,13:00,14:00,,0.0,563.0
25012021,14:00,15:00,,0.0,563.0
25012021,15:00,16:00,,0.0,563.0
25012021,16:00,17:00,,0.0,565.0
25012021,17:00,18:00,,0.0,565.0
25012021,18:00,19:00,,0.0,563.0
25012021,19:00,20:00,,0.0,565.0
25012021,20:00,21:00,,0.0,566.0
25012021,21:00,22:00,,0.0,565.0
25012021,22:00,23:00,,0.0,568.0
25012021,23:00,00:00,,0.0,568.0
26012021,00:00,01:00,,0.0,369.0
26012021,01:00,02:00,,0.0,327.0
26012021,02:00,03:00,,0.0,326.0
26012021,03:00,04:00,,0.0,328.0
26012021,04:00,05:00,,0.0,329.0
26012021,05:00,06:00,,0.0,491.0
26012021,06:00,07:00,,0.0,562.0
26012021,07:00,08:00,,0.0,562.0
26012021,08:00,09:00,,0.0,562.0
26012021,09:00,10:00,,0.0,564.0
26012021,10:00,11:00,,0.0,548.0
26012021,11:00,12:00,,0.0,547.0
26012021,12:00,13:00,,0.0,547.0
26012021,13:00,14:00,,0.0,569.0
26012021,14:00,15:00,,0.0,564.0
26012021,15:00,16:00,,0.0,563.0
26012021,16:00,17:00,,0.0,561.0
26012021,17:00,18:00,,0.0,562.0
26012021,18:00,19:00,,0.0,563.0
26012021,19:00,20:00,,0.0,564.0
26012021,20:00,21:00,,0.0,564.0
26012021,21:00,22:00,,0.0,564.0
26012021,22:00,23:00,,0.0,568.0
26012021,23:00,00:00,,0.0,491.0
27012021,00:00,01:00,,0.0,569.0
27012021,01:00,02:00,,0.0,489.0
27012021,02:00,03:00,,0.0,488.0
27012021,03:00,04:00,,0.0,491.0
27012021,04:00,05:00,,0.0,492.0
27012021,05:00,06:00,,0.0,562.0
27012021,06:00,07:00,,0.0,564.0
27012021,07:00,08:00,,0.0,567.0
27012021,08:00,09:00,,0.0,550.0
27012021,09:00,10:00,,0.0,549.0
27012021,10:00,11:00,,0.0,546.0
27012021,11:00,12:00,,0.0,558.0
27012021,12:00,13:00,,0.0,556.0
27012021,13:00,14:00,,0.0,554.0
27012021,14:00,15:00,,0.0,556.0
27012021,15:00,16:00,,0.0,557.0
27012021,16:00,17:00,,0.0,556.0
27012021,17:00,18:00,,0.0,556.0
27012021,18:00,19:00,,0.0,555.0
27012021,19:00,20:00,,0.0,555.0
27012021,20:00,21:00,,0.0,558.0
27012021,21:00,22:00,,0.0,562.0
27012021,22:00,23:00,,0.0,564.0
27012021,23:00,00:00,,0.0,568.0
28012021,00:00,01:00,,0.0,556.0
28012021,01:00,02:00,,0.0,556.0
28012021,02:00,03:00,,0.0,555.0
28012021,03:00,04:00,,0.0,552.0
28012021,04:00,05:00,,0.0,552.0
28012021,05:00,06:00,,0.0,550.0
28012021,06:00,07:00,,0.0,549.0
28012021,07:00,08:00,,0.0,557.0
28012021,08:00,09:00,,0.0,565.0
28012021,09:00,10:00,,0.0,563.0
28012021,10:00,11:00,,0.0,563.0
28012021,11:00,12:00,,0.0,563.0
28012021,12:00,13:00,,0.0,562.0
