Timestamp,11WD7NIED2B--D-E,11WD7NIED2B--C-H,11WD7NIED2B--E-B,11WD7NIED2B--F-8,11WD7NIED1B--G-C,11WD7NIED1B--H-9,11WD7NIED1B--K-0
2019-02-26 03:00:00,300,279,,,641,654,925
2019-02-26 04:00:00,298,279,,,638,650,927
2019-02-26 05:00:00,298,279,,,637,649,926
2019-02-26 06:00:00,299,277,,,642,651,927
2019-02-26 07:00:00,298,279,,,634,645,924
2019-02-26 08:00:00,300,279,,,619,631,924
2019-02-26 09:00:00,298,279,,,622,636,925
2019-02-26 10:00:00,298,279,,,622,641,922
2019-02-26 11:00:00,299,280,,,625,637,926
2019-02-26 12:00:00,296,278,,,625,633,918
2019-02-26 13:00:00,295,279,,,614,591,912
2019-02-26 14:00:00,293,279,,,616,607,912
2019-02-26 15:00:00,293,279,,,609,632,910
2019-02-26 16:00:00,293,279,,,604,635,908
2019-02-26 17:00:00,293,278,,,608,631,910
2019-02-26 18:00:00,294,280,,,606,628,913
2019-02-26 19:00:00,293,278,,,610,633,915
2019-02-26 20:00:00,296,277,,,610,631,914
2019-02-26 21:00:00,295,277,,,612,632,912
2019-02-26 22:00:00,297,273,,,614,629,917
2019-02-26 23:00:00,297,273,,,619,641,917
2019-02-27 00:00:00,298,273,,,615,641,923
2019-02-27 01:00:00,298,273,,,614,637,923
2019-02-27 02:00:00,297,273,,,616,641,922
2019-02-27 03:00:00,299,273,,,612,639,921
2019-02-27 04:00:00,299,273,,,614,641,923
2019-02-27 05:00:00,299,273,,,614,637,918
2019-02-27 06:00:00,299,273,,,617,641,922
2019-02-27 07:00:00,298,274,,,614,643,923
2019-02-27 08:00:00,299,275,,,615,639,925
2019-02-27 09:00:00,300,273,,,618,646,923
2019-02-27 10:00:00,298,275,,,619,639,923
2019-02-27 11:00:00,297,275,,,615,632,918
2019-02-27 12:00:00,295,274,,,616,624,914
2019-02-27 13:00:00,294,275,,,619,552,912
2019-02-27 14:00:00,292,275,,,620,611,909
2019-02-27 15:00:00,292,276,,,610,624,906
2019-02-27 16:00:00,292,275,,,607,622,904
2019-02-27 17:00:00,292,275,,,607,625,906
2019-02-27 18:00:00,292,276,,,608,628,906
2019-02-27 19:00:00,294,275,,,614,630,911
2019-02-27 20:00:00,294,275,,,617,631,911
2019-02-27 21:00:00,296,275,,,614,630,913
2019-02-27 22:00:00,295,275,,,615,637,915
2019-02-27 23:00:00,296,274,,,618,635,919
2019-02-28 00:00:00,249,274,,,600,619,920
2019-02-28 01:00:00,137,275,,,593,614,912
2019-02-28 02:00:00,126,213,,,477,632,860
2019-02-28 03:00:00,129,168,,,384,640,858
2019-02-28 04:00:00,171,215,,,587,638,915
2019-02-28 05:00:00,213,276,,,621,640,922
2019-02-28 06:00:00,301,274,,,617,641,924
2019-02-28 07:00:00,299,275,,,618,639,924
2019-02-28 08:00:00,299,275,,,620,641,922
2019-02-28 09:00:00,297,274,,,620,639,924
2019-02-28 10:00:00,298,276,,,617,639,920
2019-02-28 11:00:00,296,276,,,619,631,917
2019-02-28 12:00:00,296,275,,,618,635,913
2019-02-28 13:00:00,296,275,,,616,629,898
2019-02-28 14:00:00,293,275,,,618,633,851
2019-02-28 15:00:00,296,275,,,612,631,878
2019-02-28 16:00:00,294,275,,,615,632,879
2019-02-28 17:00:00,294,275,,,614,631,881
2019-02-28 18:00:00,295,275,,,616,633,914
2019-02-28 19:00:00,295,276,,,618,600,916
2019-02-28 20:00:00,296,288,,,620,589,919
2019-02-28 21:00:00,296,289,,,616,574,918
2019-02-28 22:00:00,297,285,,,618,575,916
2019-02-28 23:00:00,296,285,,,616,575,919
2019-03-01 00:00:00,297,286,,,618,629,915
2019-03-01 01:00:00,296,285,,,621,637,914
2019-03-01 02:00:00,297,285,,,619,636,916
2019-03-01 03:00:00,298,284,,,559,637,920
2019-03-01 04:00:00,297,285,,,415,638,922
2019-03-01 05:00:00,298,285,,,421,640,922
2019-03-01 06:00:00,298,284,,,421,640,924
2019-03-01 07:00:00,296,278,,,422,639,920
2019-03-01 08:00:00,298,276,,,422,638,921
2019-03-01 09:00:00,296,275,,,421,634,925
2019-03-01 10:00:00,298,275,,,540,638,923
2019-03-01 11:00:00,298,274,,,549,641,923
2019-03-01 12:00:00,298,275,,,606,643,924
2019-03-01 13:00:00,298,275,,,621,636,926
2019-03-01 14:00:00,297,277,,,621,639,926
2019-03-01 15:00:00,296,277,,,630,642,925
2019-03-01 16:00:00,296,276,,,626,632,925
2019-03-01 17:00:00,299,275,,,628,640,923
2019-03-01 18:00:00,297,274,,,630,635,924
2019-03-01 19:00:00,297,275,,,626,635,924
2019-03-01 20:00:00,299,274,,,630,640,925
2019-03-01 21:00:00,298,274,,,629,643,926
2019-03-01 22:00:00,297,274,,,631,642,925
2019-03-01 23:00:00,300,273,,,627,637,926
2019-03-02 00:00:00,299,273,,,627,636,925
2019-03-02 01:00:00,298,275,,,630,648,929
2019-03-02 02:00:00,299,274,,,631,642,928
2019-03-02 03:00:00,299,274,,,628,640,928
2019-03-02 04:00:00,298,274,,,628,640,928
2019-03-02 05:00:00,299,274,,,628,641,925
2019-03-02 06:00:00,299,274,,,628,638,927
2019-03-02 07:00:00,299,274,,,631,646,926
2019-03-02 08:00:00,299,274,,,629,640,925
2019-03-02 09:00:00,298,273,,,628,640,923
2019-03-02 10:00:00,298,274,,,629,639,925
2019-03-02 11:00:00,297,274,,,629,641,923
2019-03-02 12:00:00,293,274,,,630,637,923
2019-03-02 13:00:00,296,274,,,627,634,922
2019-03-02 14:00:00,296,273,,,628,639,922
2019-03-02 15:00:00,296,275,,,627,632,921
2019-03-02 16:00:00,296,273,,,628,630,923
2019-03-02 17:00:00,266,274,,,630,566,923
2019-03-02 18:00:00,284,274,,,629,621,923
2019-03-02 19:00:00,297,275,,,627,628,920
2019-03-02 20:00:00,209,267,,,606,580,915
2019-03-02 21:00:00,135,211,,,360,275,911
2019-03-02 22:00:00,125,160,,,293,0,683
2019-03-02 23:00:00,127,150,,,213,0,376
2019-03-03 00:00:00,126,169,,,0,0,372
2019-03-03 01:00:00,126,169,,,0,0,370
2019-03-03 02:00:00,126,168,,,0,0,372
2019-03-03 03:00:00,126,170,,,0,0,372
2019-03-03 04:00:00,127,169,,,0,0,374
2019-03-03 05:00:00,126,169,,,0,0,370
2019-03-03 06:00:00,127,169,,,0,0,372
2019-03-03 07:00:00,127,170,,,0,0,373
2019-03-03 08:00:00,126,170,,,0,0,374
2019-03-03 09:00:00,127,170,,,0,0,371
2019-03-03 10:00:00,127,170,,,0,0,374
2019-03-03 11:00:00,127,171,,,0,0,370
2019-03-03 12:00:00,126,170,,,0,0,371
2019-03-03 13:00:00,127,170,,,0,0,374
2019-03-03 14:00:00,127,170,,,0,0,370
2019-03-03 15:00:00,128,170,,,0,0,372
2019-03-03 16:00:00,127,171,,,0,0,372
2019-03-03 17:00:00,127,171,,,0,0,375
2019-03-03 18:00:00,127,171,,,0,0,372
2019-03-03 19:00:00,126,171,,,0,0,373
2019-03-03 20:00:00,127,170,,,0,0,370
2019-03-03 21:00:00,127,170,,,0,0,374
2019-03-03 22:00:00,127,170,,,0,0,371
2019-03-03 23:00:00,127,170,,,0,0,372
2019-03-04 00:00:00,126,170,,,0,0,373
2019-03-04 01:00:00,127,170,,,0,0,371
2019-03-04 02:00:00,126,170,,,0,0,374
2019-03-04 03:00:00,127,171,,,0,0,371
2019-03-04 04:00:00,127,170,,,0,0,374
2019-03-04 05:00:00,127,170,,,0,0,551
2019-03-04 06:00:00,126,170,,,0,0,379
2019-03-04 07:00:00,126,171,,,0,0,369
2019-03-04 08:00:00,126,171,,,0,0,371
2019-03-04 09:00:00,126,170,,,0,0,372
2019-03-04 10:00:00,126,170,,,0,0,374
2019-03-04 11:00:00,126,170,,,0,0,372
2019-03-04 12:00:00,127,171,,,0,0,439
2019-03-04 13:00:00,126,169,,,0,0,543
2019-03-04 14:00:00,127,170,,,0,0,552
2019-03-04 15:00:00,126,170,,,0,0,551
2019-03-04 16:00:00,126,170,,,0,0,570
2019-03-04 17:00:00,126,201,,,0,0,889
2019-03-04 18:00:00,152,280,,,0,0,914
2019-03-04 19:00:00,163,250,,,0,0,912
2019-03-04 20:00:00,128,172,,,0,0,872
2019-03-04 21:00:00,127,170,,,0,0,497
2019-03-04 22:00:00,126,170,,,0,0,390
2019-03-04 23:00:00,127,169,,,0,0,435
2019-03-05 00:00:00,127,169,,,0,0,403
2019-03-05 01:00:00,126,170,,,0,0,500
2019-03-05 02:00:00,126,170,,,0,0,502
2019-03-05 03:00:00,126,170,,,0,0,495
2019-03-05 04:00:00,126,170,,,158,0,369
2019-03-05 05:00:00,128,170,,,283,0,376
2019-03-05 06:00:00,132,188,,,340,0,754
2019-03-05 07:00:00,249,241,,,566,0,916
2019-03-05 08:00:00,298,253,,,626,0,921
2019-03-05 09:00:00,201,254,,,628,0,915
2019-03-05 10:00:00,124,201,,,627,0,914
2019-03-05 11:00:00,127,168,,,626,0,918
2019-03-05 12:00:00,126,169,,,619,0,921
2019-03-05 13:00:00,126,170,,,623,0,920
2019-03-05 14:00:00,175,199,,,622,0,920
2019-03-05 15:00:00,290,278,,,619,0,921
2019-03-05 16:00:00,293,283,,,622,0,920
2019-03-05 17:00:00,291,282,,,620,0,921
2019-03-05 18:00:00,291,282,,,623,0,921
2019-03-05 19:00:00,291,283,,,622,0,920
2019-03-05 20:00:00,293,282,,,620,0,922
2019-03-05 21:00:00,206,282,,,620,0,921
2019-03-05 22:00:00,209,282,,,622,0,923
2019-03-05 23:00:00,199,282,,,622,0,924
2019-03-06 00:00:00,131,282,,,620,0,924
2019-03-06 01:00:00,135,220,,,428,0,923
2019-03-06 02:00:00,127,164,,,292,0,923
2019-03-06 03:00:00,126,150,,,284,0,923
2019-03-06 04:00:00,127,154,,,351,0,922
2019-03-06 05:00:00,179,225,,,593,0,922
2019-03-06 06:00:00,282,283,,,621,0,923
2019-03-06 07:00:00,283,282,,,616,0,918
2019-03-06 08:00:00,283,282,,,615,0,917
2019-03-06 09:00:00,281,282,,,618,0,917
2019-03-06 10:00:00,236,281,,,617,0,916
2019-03-06 11:00:00,133,225,,,494,0,871
2019-03-06 12:00:00,126,149,,,303,0,666
2019-03-06 13:00:00,125,150,,,284,0,836
2019-03-06 14:00:00,124,150,,,353,0,910
2019-03-06 15:00:00,125,151,,,400,0,903
2019-03-06 16:00:00,126,218,,,482,0,910
2019-03-06 17:00:00,126,283,,,622,0,914
2019-03-06 18:00:00,126,283,,,621,0,911
2019-03-06 19:00:00,126,283,,,620,0,910
2019-03-06 20:00:00,127,282,,,618,0,913
2019-03-06 21:00:00,127,225,,,415,0,910
2019-03-06 22:00:00,126,153,,,302,0,906
2019-03-06 23:00:00,126,149,,,260,0,850
2019-03-07 00:00:00,125,150,,,0,0,524
2019-03-07 01:00:00,127,150,,,0,0,407
2019-03-07 02:00:00,126,150,,,0,0,375
2019-03-07 03:00:00,126,150,,,0,0,379
2019-03-07 04:00:00,127,150,,,0,0,373
2019-03-07 05:00:00,126,150,,,0,0,454
2019-03-07 06:00:00,127,179,,,0,0,851
2019-03-07 07:00:00,126,269,,,0,0,909
2019-03-07 08:00:00,125,277,,,0,0,905
2019-03-07 09:00:00,126,195,,,0,0,669
2019-03-07 10:00:00,126,148,,,0,0,414
2019-03-07 11:00:00,126,150,,,0,0,368
2019-03-07 12:00:00,126,151,,,0,0,370
2019-03-07 13:00:00,124,108,,,0,0,398
2019-03-07 14:00:00,120,0,,,0,0,471
2019-03-07 15:00:00,120,0,,,0,0,431
2019-03-07 16:00:00,121,8,,,0,0,623
2019-03-07 17:00:00,127,149,,,0,0,906
2019-03-07 18:00:00,125,236,,,0,0,910
2019-03-07 19:00:00,126,290,,,0,0,911
2019-03-07 20:00:00,127,282,,,0,0,910
2019-03-07 21:00:00,125,175,,,0,0,876
2019-03-07 22:00:00,128,149,,,0,0,564
2019-03-07 23:00:00,125,150,,,0,0,385
2019-03-08 00:00:00,127,150,,,0,0,373
2019-03-08 01:00:00,127,150,,,0,0,372
2019-03-08 02:00:00,127,150,,,0,0,370
2019-03-08 03:00:00,126,150,,,0,0,374
2019-03-08 04:00:00,128,150,,,0,0,373
2019-03-08 05:00:00,126,150,,,0,0,407
2019-03-08 06:00:00,126,173,,,0,0,747
2019-03-08 07:00:00,126,227,,,0,0,902
2019-03-08 08:00:00,126,222,,,0,0,909
2019-03-08 09:00:00,126,149,,,0,0,908
2019-03-08 10:00:00,127,151,,,0,0,914
2019-03-08 11:00:00,126,149,,,0,0,913
2019-03-08 12:00:00,126,150,,,0,0,913
2019-03-08 13:00:00,128,151,,,0,0,916
2019-03-08 14:00:00,127,187,,,0,0,915
2019-03-08 15:00:00,127,270,,,0,0,899
2019-03-08 16:00:00,126,273,,,0,0,914
2019-03-08 17:00:00,126,276,,,0,0,915
2019-03-08 18:00:00,127,283,,,0,0,914
2019-03-08 19:00:00,126,282,,,0,0,919
2019-03-08 20:00:00,127,282,,,0,0,900
2019-03-08 21:00:00,111,272,,,0,0,901
2019-03-08 22:00:00,0,186,,,0,0,910
2019-03-08 23:00:00,0,152,,,0,0,892
2019-03-09 00:00:00,0,153,,,0,0,492
2019-03-09 01:00:00,0,151,,,0,0,368
2019-03-09 02:00:00,0,151,,,0,0,373
2019-03-09 03:00:00,0,151,,,0,0,372
2019-03-09 04:00:00,0,151,,,0,0,371
2019-03-09 05:00:00,0,151,,,0,0,373
2019-03-09 06:00:00,0,151,,,0,0,370
2019-03-09 07:00:00,0,151,,,0,0,371
2019-03-09 08:00:00,0,151,,,0,0,371
2019-03-09 09:00:00,0,152,,,0,0,369
2019-03-09 10:00:00,0,151,,,0,0,371
2019-03-09 11:00:00,0,151,,,0,0,374
2019-03-09 12:00:00,0,151,,,0,0,372
2019-03-09 13:00:00,0,151,,,0,0,372
2019-03-09 14:00:00,0,151,,,0,0,371
2019-03-09 15:00:00,0,151,,,0,0,381
2019-03-09 16:00:00,0,151,,,0,0,596
2019-03-09 17:00:00,0,151,,,0,0,904
2019-03-09 18:00:00,0,151,,,0,0,835
2019-03-09 19:00:00,0,151,,,0,0,600
2019-03-09 20:00:00,0,151,,,0,0,383
2019-03-09 21:00:00,0,151,,,0,0,369
2019-03-09 22:00:00,0,151,,,0,0,371
2019-03-09 23:00:00,0,152,,,0,0,373
2019-03-10 00:00:00,0,151,,,0,0,368
2019-03-10 01:00:00,0,152,,,0,0,372
2019-03-10 02:00:00,0,151,,,0,0,374
2019-03-10 03:00:00,0,151,,,0,0,372
2019-03-10 04:00:00,0,151,,,0,0,377
2019-03-10 05:00:00,0,151,,,0,0,459
2019-03-10 06:00:00,0,151,,,0,0,615
2019-03-10 07:00:00,0,151,,,0,0,756
2019-03-10 08:00:00,0,181,,,0,0,914
2019-03-10 09:00:00,0,269,,,0,0,915
2019-03-10 10:00:00,0,278,,,0,0,916
2019-03-10 11:00:00,0,276,,,0,0,915
2019-03-10 12:00:00,0,277,,,0,0,917
2019-03-10 13:00:00,0,240,,,0,0,914
2019-03-10 14:00:00,0,158,,,0,0,914
2019-03-10 15:00:00,0,156,,,0,0,914
2019-03-10 16:00:00,0,160,,,0,0,916
2019-03-10 17:00:00,0,248,,,0,0,916
2019-03-10 18:00:00,0,277,,,0,0,916
2019-03-10 19:00:00,0,277,,,0,0,913
2019-03-10 20:00:00,0,242,,,0,0,913
2019-03-10 21:00:00,0,179,,,0,0,913
2019-03-10 22:00:00,0,180,,,0,0,811
2019-03-10 23:00:00,0,180,,,0,0,789
2019-03-11 00:00:00,0,180,,,0,0,532
2019-03-11 01:00:00,0,180,,,0,0,397
2019-03-11 02:00:00,0,180,,,0,0,373
2019-03-11 03:00:00,0,180,,,0,0,376
2019-03-11 04:00:00,0,180,,,0,0,570
2019-03-11 05:00:00,0,180,,,0,181,739
2019-03-11 06:00:00,0,229,,,0,340,914
2019-03-11 07:00:00,0,278,,,0,487,914
2019-03-11 08:00:00,0,281,,,0,644,915
2019-03-11 09:00:00,0,281,,,0,644,915
2019-03-11 10:00:00,0,278,,,0,636,919
2019-03-11 11:00:00,0,278,,,0,634,917
2019-03-11 12:00:00,0,277,,,0,632,918
2019-03-11 13:00:00,0,276,,,0,628,919
2019-03-11 14:00:00,0,277,,,0,633,917
2019-03-11 15:00:00,0,277,,,0,635,919
2019-03-11 16:00:00,0,277,,,0,632,920
2019-03-11 17:00:00,0,277,,,0,628,921
2019-03-11 18:00:00,0,277,,,0,628,920
2019-03-11 19:00:00,0,278,,,0,633,922
2019-03-11 20:00:00,0,279,,,0,638,924
2019-03-11 21:00:00,0,277,,,0,634,924
2019-03-11 22:00:00,0,278,,,0,635,924
2019-03-11 23:00:00,0,277,,,0,635,926
2019-03-12 00:00:00,0,277,,,0,635,926
2019-03-12 01:00:00,0,277,,,0,637,928
2019-03-12 02:00:00,0,277,,,0,632,927
2019-03-12 03:00:00,0,277,,,0,637,928
2019-03-12 04:00:00,0,277,,,0,637,928
2019-03-12 05:00:00,0,276,,,0,635,928
2019-03-12 06:00:00,0,277,,,0,634,930
2019-03-12 07:00:00,0,277,,,0,641,928
2019-03-12 08:00:00,0,277,,,0,633,927
2019-03-12 09:00:00,0,277,,,0,640,928
2019-03-12 10:00:00,0,261,,,0,633,926
2019-03-12 11:00:00,0,170,,,0,604,925
2019-03-12 12:00:00,0,149,,,0,385,918
2019-03-12 13:00:00,0,150,,,0,284,913
2019-03-12 14:00:00,0,149,,,0,280,911
2019-03-12 15:00:00,0,150,,,0,283,911
2019-03-12 16:00:00,0,151,,,0,425,912
2019-03-12 17:00:00,0,213,,,0,590,912
2019-03-12 18:00:00,0,278,,,0,642,914
2019-03-12 19:00:00,0,277,,,0,627,914
2019-03-12 20:00:00,0,260,,,0,376,914
2019-03-12 21:00:00,0,171,,,0,0,911
2019-03-12 22:00:00,0,149,,,0,0,601
2019-03-12 23:00:00,0,150,,,0,0,371
2019-03-13 00:00:00,0,150,,,0,0,374
2019-03-13 01:00:00,0,150,,,0,0,376
2019-03-13 02:00:00,0,150,,,0,0,378
2019-03-13 03:00:00,0,150,,,0,0,374
2019-03-13 04:00:00,0,150,,,0,0,377
2019-03-13 05:00:00,0,150,,,0,0,376
2019-03-13 06:00:00,0,150,,,0,0,607
2019-03-13 07:00:00,0,150,,,0,0,916
2019-03-13 08:00:00,0,150,,,0,0,888
2019-03-13 09:00:00,0,150,,,0,0,507
2019-03-13 10:00:00,0,150,,,0,0,381
2019-03-13 11:00:00,0,150,,,0,0,449
2019-03-13 12:00:00,0,150,,,0,0,434
2019-03-13 13:00:00,0,150,,,0,0,576
2019-03-13 14:00:00,0,150,,,0,0,404
2019-03-13 15:00:00,0,150,,,0,0,657
2019-03-13 16:00:00,0,150,,,0,0,881
2019-03-13 17:00:00,0,161,,,0,0,921
2019-03-13 18:00:00,0,248,,,0,0,921
2019-03-13 19:00:00,0,277,,,0,0,921
2019-03-13 20:00:00,0,262,,,0,0,920
2019-03-13 21:00:00,0,188,,,0,0,922
2019-03-13 22:00:00,0,151,,,0,0,829
2019-03-13 23:00:00,0,152,,,0,0,721
2019-03-14 00:00:00,0,151,,,0,0,653
2019-03-14 01:00:00,0,150,,,0,0,658
2019-03-14 02:00:00,0,150,,,0,0,655
2019-03-14 03:00:00,0,150,,,0,0,656
2019-03-14 04:00:00,0,150,,,0,0,657
2019-03-14 05:00:00,0,151,,,0,0,750
2019-03-14 06:00:00,0,167,,,0,0,906
2019-03-14 07:00:00,0,258,,,0,0,903
2019-03-14 08:00:00,0,281,,,0,0,903
2019-03-14 09:00:00,0,281,,,0,0,732
2019-03-14 10:00:00,0,277,,,0,0,701
2019-03-14 11:00:00,0,279,,,0,0,711
2019-03-14 12:00:00,0,279,,,0,0,732
2019-03-14 13:00:00,0,278,,,0,0,731
2019-03-14 14:00:00,0,278,,,0,0,701
2019-03-14 15:00:00,35,278,,,0,0,706
2019-03-14 16:00:00,120,278,,,0,0,729
2019-03-14 17:00:00,177,278,,,0,0,694
2019-03-14 18:00:00,262,277,,,0,0,646
2019-03-14 19:00:00,262,270,,,0,0,602
2019-03-14 20:00:00,268,268,,,0,0,549
2019-03-14 21:00:00,251,269,,,0,0,552
2019-03-14 22:00:00,154,269,,,0,0,549
2019-03-14 23:00:00,119,247,,,0,0,551
2019-03-15 00:00:00,119,162,,,0,0,551
2019-03-15 01:00:00,122,149,,,0,0,535
2019-03-15 02:00:00,123,151,,,0,0,504
2019-03-15 03:00:00,126,150,,,0,0,504
2019-03-15 04:00:00,127,150,,,0,0,503
2019-03-15 05:00:00,130,150,,,0,0,507
2019-03-15 06:00:00,222,196,,,0,0,551
2019-03-15 07:00:00,288,272,,,0,0,602
2019-03-15 08:00:00,283,277,,,0,0,553
2019-03-15 09:00:00,283,278,,,0,0,551
2019-03-15 10:00:00,282,278,,,0,0,548
2019-03-15 11:00:00,279,272,,,0,0,529
2019-03-15 12:00:00,178,189,,,0,0,517
2019-03-15 13:00:00,125,147,,,0,0,513
2019-03-15 14:00:00,124,149,,,0,0,558
2019-03-15 15:00:00,127,149,,,0,0,604
2019-03-15 16:00:00,125,149,,,0,0,614
2019-03-15 17:00:00,127,149,,,0,0,658
2019-03-15 18:00:00,127,160,,,0,0,692
2019-03-15 19:00:00,126,233,,,0,0,696
2019-03-15 20:00:00,126,170,,,0,0,616
2019-03-15 21:00:00,125,149,,,0,0,745
2019-03-15 22:00:00,127,151,,,0,0,525
2019-03-15 23:00:00,125,65,,,0,0,366
2019-03-16 00:00:00,120,0,,,0,0,371
2019-03-16 01:00:00,123,77,,,0,0,369
2019-03-16 02:00:00,126,94,,,0,0,369
2019-03-16 03:00:00,127,98,,,0,0,372
2019-03-16 04:00:00,125,104,,,0,0,373
2019-03-16 05:00:00,126,99,,,0,0,372
2019-03-16 06:00:00,126,93,,,0,0,478
2019-03-16 07:00:00,126,91,,,0,0,625
2019-03-16 08:00:00,138,91,,,0,0,665
2019-03-16 09:00:00,199,107,,,0,0,633
2019-03-16 10:00:00,151,92,,,0,0,631
2019-03-16 11:00:00,125,92,,,0,0,630
2019-03-16 12:00:00,126,92,,,0,0,627
2019-03-16 13:00:00,126,92,,,0,0,631
2019-03-16 14:00:00,126,92,,,0,0,631
2019-03-16 15:00:00,125,92,,,0,0,629
2019-03-16 16:00:00,126,92,,,0,0,629
2019-03-16 17:00:00,125,92,,,0,0,629
2019-03-16 18:00:00,126,92,,,0,0,577
2019-03-16 19:00:00,127,91,,,0,0,376
2019-03-16 20:00:00,126,92,,,0,0,376
2019-03-16 21:00:00,126,92,,,0,0,373
2019-03-16 22:00:00,126,92,,,0,0,379
2019-03-16 23:00:00,126,92,,,0,0,376
2019-03-17 00:00:00,126,92,,,0,0,378
2019-03-17 01:00:00,126,92,,,0,0,374
2019-03-17 02:00:00,127,92,,,0,0,377
2019-03-17 03:00:00,127,92,,,0,0,375
2019-03-17 04:00:00,126,92,,,0,0,378
2019-03-17 05:00:00,127,92,,,0,0,373
2019-03-17 06:00:00,126,92,,,0,0,377
2019-03-17 07:00:00,126,92,,,0,0,376
2019-03-17 08:00:00,126,91,,,0,0,374
2019-03-17 09:00:00,127,91,,,0,0,377
2019-03-17 10:00:00,126,91,,,0,0,374
2019-03-17 11:00:00,126,92,,,0,0,378
2019-03-17 12:00:00,126,91,,,0,0,377
2019-03-17 13:00:00,126,91,,,0,0,378
2019-03-17 14:00:00,126,92,,,0,0,375
2019-03-17 15:00:00,126,91,,,0,0,376
2019-03-17 16:00:00,127,91,,,0,0,378
2019-03-17 17:00:00,126,92,,,0,0,716
2019-03-17 18:00:00,126,124,,,0,0,870
2019-03-17 19:00:00,126,132,,,0,0,901
2019-03-17 20:00:00,125,132,,,0,0,898
2019-03-17 21:00:00,126,100,,,0,0,635
2019-03-17 22:00:00,126,91,,,0,0,601
2019-03-17 23:00:00,127,91,,,0,0,443
2019-03-18 00:00:00,126,91,,,0,0,371
2019-03-18 01:00:00,126,91,,,0,0,370
2019-03-18 02:00:00,126,92,,,0,0,373
2019-03-18 03:00:00,127,91,,,0,0,372
2019-03-18 04:00:00,126,92,,,0,0,397
2019-03-18 05:00:00,143,100,,,0,0,648
2019-03-18 06:00:00,245,124,,,0,0,796
2019-03-18 07:00:00,287,125,,,0,0,808
2019-03-18 08:00:00,285,125,,,0,0,875
2019-03-18 09:00:00,288,125,,,0,0,901
2019-03-18 10:00:00,277,123,,,201,0,859
2019-03-18 11:00:00,282,113,,,352,0,888
2019-03-18 12:00:00,281,109,,,511,0,899
2019-03-18 13:00:00,282,109,,,575,0,897
2019-03-18 14:00:00,287,107,,,630,0,898
2019-03-18 15:00:00,287,105,,,630,0,898
2019-03-18 16:00:00,286,107,,,628,122,898
2019-03-18 17:00:00,287,229,,,629,438,899
2019-03-18 18:00:00,288,273,,,626,588,910
2019-03-18 19:00:00,288,275,,,625,636,910
2019-03-18 20:00:00,289,276,,,626,645,910
2019-03-18 21:00:00,290,275,,,623,636,914
2019-03-18 22:00:00,287,275,,,624,638,913
2019-03-18 23:00:00,291,275,,,621,642,914
2019-03-19 00:00:00,288,275,,,624,640,917
2019-03-19 01:00:00,288,274,,,622,638,918
2019-03-19 02:00:00,288,273,,,623,639,918
2019-03-19 03:00:00,289,274,,,626,641,918
2019-03-19 04:00:00,290,275,,,626,638,918
2019-03-19 05:00:00,288,274,,,621,629,919
2019-03-19 06:00:00,291,273,,,626,618,917
2019-03-19 07:00:00,301,274,,,625,623,924
2019-03-19 08:00:00,304,274,,,623,640,922
2019-03-19 09:00:00,304,274,,,623,641,921
2019-03-19 10:00:00,304,274,,,580,627,921
2019-03-19 11:00:00,303,274,,,548,614,919
2019-03-19 12:00:00,295,274,,,552,609,911
2019-03-19 13:00:00,293,274,,,622,612,886
2019-03-19 14:00:00,290,276,,,626,610,906
2019-03-19 15:00:00,292,279,,,621,623,917
2019-03-19 16:00:00,291,279,,,625,629,914
2019-03-19 17:00:00,292,279,,,623,622,915
2019-03-19 18:00:00,301,279,,,622,628,943
2019-03-19 19:00:00,302,279,,,624,623,946
2019-03-19 20:00:00,302,279,,,625,635,924
2019-03-19 21:00:00,304,279,,,624,632,916
2019-03-19 22:00:00,304,279,,,623,635,918
2019-03-19 23:00:00,304,279,,,627,642,920
2019-03-20 00:00:00,304,280,,,624,640,918
2019-03-20 01:00:00,303,280,,,622,635,918
2019-03-20 02:00:00,304,283,,,623,635,921
2019-03-20 03:00:00,304,284,,,622,634,919
2019-03-20 04:00:00,304,285,,,624,635,917
2019-03-20 05:00:00,303,284,,,625,641,918
2019-03-20 06:00:00,303,283,,,624,635,919
2019-03-20 07:00:00,304,283,,,622,635,918
2019-03-20 08:00:00,305,283,,,623,635,916
2019-03-20 09:00:00,303,284,,,627,650,916
2019-03-20 10:00:00,300,283,,,634,646,913
2019-03-20 11:00:00,291,284,,,638,648,912
2019-03-20 12:00:00,288,284,,,638,647,910
2019-03-20 13:00:00,279,281,,,634,645,909
2019-03-20 14:00:00,282,279,,,633,642,909
2019-03-20 15:00:00,281,279,,,635,643,909
2019-03-20 16:00:00,294,279,,,635,646,910
2019-03-20 17:00:00,299,279,,,634,645,908
2019-03-20 18:00:00,295,279,,,634,645,909
2019-03-20 19:00:00,297,280,,,634,642,910
2019-03-20 20:00:00,300,279,,,636,645,909
2019-03-20 21:00:00,301,279,,,638,649,911
2019-03-20 22:00:00,302,279,,,635,644,913
2019-03-20 23:00:00,301,283,,,638,644,916
2019-03-21 00:00:00,304,285,,,638,650,920
2019-03-21 01:00:00,303,285,,,640,649,920
2019-03-21 02:00:00,303,284,,,636,648,919
2019-03-21 03:00:00,303,284,,,641,652,920
2019-03-21 04:00:00,304,284,,,636,646,920
2019-03-21 05:00:00,306,284,,,640,646,920
