date,start,end,11WD2STA4000065N
10012017,03:00,04:00,396
10012017,04:00,05:00,375
10012017,05:00,06:00,435
10012017,06:00,07:00,486
10012017,07:00,08:00,486
10012017,08:00,09:00,489
10012017,09:00,10:00,487
10012017,10:00,11:00,484
10012017,11:00,12:00,484
10012017,12:00,13:00,483
10012017,13:00,14:00,485
10012017,14:00,15:00,487
10012017,15:00,16:00,484
10012017,16:00,17:00,484
10012017,17:00,18:00,484
10012017,18:00,19:00,485
10012017,19:00,20:00,485
10012017,20:00,21:00,473
10012017,21:00,22:00,364
10012017,22:00,23:00,346
10012017,23:00,00:00,268
11012017,00:00,01:00,408
11012017,01:00,02:00,284
11012017,02:00,03:00,287
11012017,03:00,04:00,232
11012017,04:00,05:00,234
11012017,05:00,06:00,287
11012017,06:00,07:00,399
11012017,07:00,08:00,473
11012017,08:00,09:00,482
11012017,09:00,10:00,484
11012017,10:00,11:00,467
11012017,11:00,12:00,489
11012017,12:00,13:00,504
11012017,13:00,14:00,507
11012017,14:00,15:00,507
11012017,15:00,16:00,507
11012017,16:00,17:00,503
11012017,17:00,18:00,276
11012017,18:00,19:00,226
11012017,19:00,20:00,228
11012017,20:00,21:00,220
11012017,21:00,22:00,224
11012017,22:00,23:00,225
11012017,23:00,00:00,212
12012017,00:00,01:00,37
12012017,01:00,02:00,0
12012017,02:00,03:00,0
12012017,03:00,04:00,0
12012017,04:00,05:00,0
12012017,05:00,06:00,54
12012017,06:00,07:00,183
12012017,07:00,08:00,210
12012017,08:00,09:00,265
12012017,09:00,10:00,334
12012017,10:00,11:00,448
12012017,11:00,12:00,473
12012017,12:00,13:00,311
12012017,13:00,14:00,228
12012017,14:00,15:00,273
12012017,15:00,16:00,483
12012017,16:00,17:00,497
12012017,17:00,18:00,499
12012017,18:00,19:00,502
12012017,19:00,20:00,507
12012017,20:00,21:00,506
12012017,21:00,22:00,497
12012017,22:00,23:00,472
12012017,23:00,00:00,428
13012017,00:00,01:00,265
13012017,01:00,02:00,200
13012017,02:00,03:00,187
13012017,03:00,04:00,186
13012017,04:00,05:00,187
13012017,05:00,06:00,234
13012017,06:00,07:00,412
13012017,07:00,08:00,494
13012017,08:00,09:00,503
13012017,09:00,10:00,508
13012017,10:00,11:00,502
13012017,11:00,12:00,408
13012017,12:00,13:00,464
13012017,13:00,14:00,464
13012017,14:00,15:00,314
13012017,15:00,16:00,252
13012017,16:00,17:00,351
13012017,17:00,18:00,424
13012017,18:00,19:00,332
13012017,19:00,20:00,240
13012017,20:00,21:00,241
13012017,21:00,22:00,239
13012017,22:00,23:00,138
13012017,23:00,00:00,0
14012017,00:00,01:00,0
14012017,01:00,02:00,0
14012017,02:00,03:00,0
14012017,03:00,04:00,0
14012017,04:00,05:00,14
14012017,05:00,06:00,179
14012017,06:00,07:00,243
14012017,07:00,08:00,243
14012017,08:00,09:00,251
14012017,09:00,10:00,262
14012017,10:00,11:00,263
14012017,11:00,12:00,262
14012017,12:00,13:00,246
14012017,13:00,14:00,243
14012017,14:00,15:00,242
14012017,15:00,16:00,243
14012017,16:00,17:00,243
14012017,17:00,18:00,255
14012017,18:00,19:00,241
14012017,19:00,20:00,240
14012017,20:00,21:00,240
14012017,21:00,22:00,248
14012017,22:00,23:00,243
14012017,23:00,00:00,237
15012017,00:00,01:00,238
15012017,01:00,02:00,237
15012017,02:00,03:00,238
15012017,03:00,04:00,236
15012017,04:00,05:00,237
15012017,05:00,06:00,238
15012017,06:00,07:00,238
15012017,07:00,08:00,237
15012017,08:00,09:00,237
15012017,09:00,10:00,241
15012017,10:00,11:00,349
15012017,11:00,12:00,433
15012017,12:00,13:00,372
15012017,13:00,14:00,263
15012017,14:00,15:00,228
15012017,15:00,16:00,240
15012017,16:00,17:00,388
15012017,17:00,18:00,485
15012017,18:00,19:00,485
15012017,19:00,20:00,484
15012017,20:00,21:00,437
15012017,21:00,22:00,441
15012017,22:00,23:00,477
15012017,23:00,00:00,478
16012017,00:00,01:00,489
16012017,01:00,02:00,417
16012017,02:00,03:00,327
16012017,03:00,04:00,236
16012017,04:00,05:00,289
16012017,05:00,06:00,351
16012017,06:00,07:00,502
16012017,07:00,08:00,505
16012017,08:00,09:00,508
16012017,09:00,10:00,508
16012017,10:00,11:00,507
16012017,11:00,12:00,505
16012017,12:00,13:00,505
16012017,13:00,14:00,506
16012017,14:00,15:00,506
16012017,15:00,16:00,509
16012017,16:00,17:00,508
16012017,17:00,18:00,507
16012017,18:00,19:00,506
16012017,19:00,20:00,508
16012017,20:00,21:00,508
16012017,21:00,22:00,508
16012017,22:00,23:00,508
16012017,23:00,00:00,507
17012017,00:00,01:00,477
17012017,01:00,02:00,387
17012017,02:00,03:00,228
17012017,03:00,04:00,300
17012017,04:00,05:00,333
17012017,05:00,06:00,430
17012017,06:00,07:00,496
17012017,07:00,08:00,502
17012017,08:00,09:00,508
17012017,09:00,10:00,510
17012017,10:00,11:00,506
17012017,11:00,12:00,506
17012017,12:00,13:00,509
17012017,13:00,14:00,509
17012017,14:00,15:00,507
17012017,15:00,16:00,508
17012017,16:00,17:00,509
17012017,17:00,18:00,508
17012017,18:00,19:00,508
17012017,19:00,20:00,508
17012017,20:00,21:00,509
17012017,21:00,22:00,508
17012017,22:00,23:00,507
17012017,23:00,00:00,431
18012017,00:00,01:00,400
18012017,01:00,02:00,333
18012017,02:00,03:00,240
18012017,03:00,04:00,199
18012017,04:00,05:00,225
18012017,05:00,06:00,278
18012017,06:00,07:00,452
18012017,07:00,08:00,506
18012017,08:00,09:00,506
18012017,09:00,10:00,507
18012017,10:00,11:00,504
18012017,11:00,12:00,504
18012017,12:00,13:00,506
18012017,13:00,14:00,507
18012017,14:00,15:00,509
18012017,15:00,16:00,507
18012017,16:00,17:00,504
18012017,17:00,18:00,505
18012017,18:00,19:00,505
18012017,19:00,20:00,506
18012017,20:00,21:00,475
18012017,21:00,22:00,505
18012017,22:00,23:00,481
18012017,23:00,00:00,497
19012017,00:00,01:00,486
19012017,01:00,02:00,488
19012017,02:00,03:00,358
19012017,03:00,04:00,273
19012017,04:00,05:00,244
19012017,05:00,06:00,453
19012017,06:00,07:00,489
19012017,07:00,08:00,502
19012017,08:00,09:00,507
19012017,09:00,10:00,506
19012017,10:00,11:00,504
19012017,11:00,12:00,505
19012017,12:00,13:00,506
19012017,13:00,14:00,506
19012017,14:00,15:00,506
19012017,15:00,16:00,504
19012017,16:00,17:00,505
19012017,17:00,18:00,505
19012017,18:00,19:00,505
19012017,19:00,20:00,504
19012017,20:00,21:00,505
19012017,21:00,22:00,495
19012017,22:00,23:00,495
19012017,23:00,00:00,470
20012017,00:00,01:00,450
20012017,01:00,02:00,444
20012017,02:00,03:00,442
20012017,03:00,04:00,421
20012017,04:00,05:00,308
20012017,05:00,06:00,385
20012017,06:00,07:00,481
20012017,07:00,08:00,468
20012017,08:00,09:00,502
20012017,09:00,10:00,506
20012017,10:00,11:00,501
20012017,11:00,12:00,502
20012017,12:00,13:00,503
20012017,13:00,14:00,488
20012017,14:00,15:00,468
20012017,15:00,16:00,486
20012017,16:00,17:00,495
20012017,17:00,18:00,483
20012017,18:00,19:00,488
20012017,19:00,20:00,490
20012017,20:00,21:00,498
20012017,21:00,22:00,484
20012017,22:00,23:00,480
20012017,23:00,00:00,456
21012017,00:00,01:00,507
21012017,01:00,02:00,449
21012017,02:00,03:00,419
21012017,03:00,04:00,419
21012017,04:00,05:00,417
21012017,05:00,06:00,358
21012017,06:00,07:00,408
21012017,07:00,08:00,414
21012017,08:00,09:00,505
21012017,09:00,10:00,509
21012017,10:00,11:00,511
21012017,11:00,12:00,511
21012017,12:00,13:00,430
21012017,13:00,14:00,379
21012017,14:00,15:00,317
21012017,15:00,16:00,420
21012017,16:00,17:00,503
21012017,17:00,18:00,502
21012017,18:00,19:00,499
21012017,19:00,20:00,503
21012017,20:00,21:00,393
21012017,21:00,22:00,310
21012017,22:00,23:00,229
21012017,23:00,00:00,223
22012017,00:00,01:00,226
22012017,01:00,02:00,227
22012017,02:00,03:00,263
22012017,03:00,04:00,232
22012017,04:00,05:00,228
22012017,05:00,06:00,229
22012017,06:00,07:00,228
22012017,07:00,08:00,228
22012017,08:00,09:00,251
22012017,09:00,10:00,436
22012017,10:00,11:00,425
22012017,11:00,12:00,327
22012017,12:00,13:00,214
22012017,13:00,14:00,213
22012017,14:00,15:00,216
22012017,15:00,16:00,318
22012017,16:00,17:00,445
22012017,17:00,18:00,506
22012017,18:00,19:00,505
22012017,19:00,20:00,505
22012017,20:00,21:00,504
22012017,21:00,22:00,504
22012017,22:00,23:00,503
22012017,23:00,00:00,504
23012017,00:00,01:00,455
23012017,01:00,02:00,325
23012017,02:00,03:00,288
23012017,03:00,04:00,229
23012017,04:00,05:00,344
23012017,05:00,06:00,485
23012017,06:00,07:00,467
23012017,07:00,08:00,479
23012017,08:00,09:00,477
23012017,09:00,10:00,478
23012017,10:00,11:00,494
23012017,11:00,12:00,504
23012017,12:00,13:00,505
23012017,13:00,14:00,504
23012017,14:00,15:00,505
23012017,15:00,16:00,480
23012017,16:00,17:00,416
23012017,17:00,18:00,430
23012017,18:00,19:00,449
23012017,19:00,20:00,485
23012017,20:00,21:00,485
23012017,21:00,22:00,485
23012017,22:00,23:00,495
23012017,23:00,00:00,471
24012017,00:00,01:00,427
24012017,01:00,02:00,425
24012017,02:00,03:00,431
24012017,03:00,04:00,433
24012017,04:00,05:00,423
24012017,05:00,06:00,426
24012017,06:00,07:00,455
24012017,07:00,08:00,479
24012017,08:00,09:00,479
24012017,09:00,10:00,481
24012017,10:00,11:00,480
24012017,11:00,12:00,502
24012017,12:00,13:00,505
24012017,13:00,14:00,505
24012017,14:00,15:00,505
24012017,15:00,16:00,505
24012017,16:00,17:00,492
24012017,17:00,18:00,486
24012017,18:00,19:00,485
24012017,19:00,20:00,487
24012017,20:00,21:00,487
24012017,21:00,22:00,486
24012017,22:00,23:00,486
24012017,23:00,00:00,487
25012017,00:00,01:00,483
25012017,01:00,02:00,444
25012017,02:00,03:00,444
25012017,03:00,04:00,442
25012017,04:00,05:00,465
25012017,05:00,06:00,468
25012017,06:00,07:00,498
25012017,07:00,08:00,505
25012017,08:00,09:00,505
25012017,09:00,10:00,506
25012017,10:00,11:00,506
25012017,11:00,12:00,506
25012017,12:00,13:00,506
25012017,13:00,14:00,506
25012017,14:00,15:00,505
25012017,15:00,16:00,505
25012017,16:00,17:00,495
25012017,17:00,18:00,485
25012017,18:00,19:00,484
25012017,19:00,20:00,498
25012017,20:00,21:00,496
25012017,21:00,22:00,486
25012017,22:00,23:00,485
25012017,23:00,00:00,486
26012017,00:00,01:00,468
26012017,01:00,02:00,474
26012017,02:00,03:00,344
26012017,03:00,04:00,256
26012017,04:00,05:00,303
26012017,05:00,06:00,284
26012017,06:00,07:00,345
26012017,07:00,08:00,496
26012017,08:00,09:00,507
26012017,09:00,10:00,451
26012017,10:00,11:00,298
26012017,11:00,12:00,306
26012017,12:00,13:00,230
26012017,13:00,14:00,226
26012017,14:00,15:00,249
26012017,15:00,16:00,397
26012017,16:00,17:00,504
26012017,17:00,18:00,496
26012017,18:00,19:00,504
26012017,19:00,20:00,487
26012017,20:00,21:00,245
26012017,21:00,22:00,421
26012017,22:00,23:00,461
26012017,23:00,00:00,422
27012017,00:00,01:00,405
27012017,01:00,02:00,319
27012017,02:00,03:00,274
27012017,03:00,04:00,255
27012017,04:00,05:00,265
27012017,05:00,06:00,279
27012017,06:00,07:00,342
27012017,07:00,08:00,459
27012017,08:00,09:00,437
27012017,09:00,10:00,365
27012017,10:00,11:00,268
27012017,11:00,12:00,256
27012017,12:00,13:00,317
27012017,13:00,14:00,333
27012017,14:00,15:00,318
27012017,15:00,16:00,441
27012017,16:00,17:00,476
27012017,17:00,18:00,487
27012017,18:00,19:00,484
27012017,19:00,20:00,485
27012017,20:00,21:00,485
27012017,21:00,22:00,485
27012017,22:00,23:00,472
27012017,23:00,00:00,368
28012017,00:00,01:00,367
28012017,01:00,02:00,393
28012017,02:00,03:00,440
28012017,03:00,04:00,364
28012017,04:00,05:00,382
28012017,05:00,06:00,444
28012017,06:00,07:00,456
28012017,07:00,08:00,484
28012017,08:00,09:00,484
28012017,09:00,10:00,484
28012017,10:00,11:00,485
28012017,11:00,12:00,486
28012017,12:00,13:00,476
28012017,13:00,14:00,354
28012017,14:00,15:00,427
28012017,15:00,16:00,488
28012017,16:00,17:00,488
28012017,17:00,18:00,485
28012017,18:00,19:00,485
28012017,19:00,20:00,486
28012017,20:00,21:00,474
28012017,21:00,22:00,374
28012017,22:00,23:00,344
28012017,23:00,00:00,339
29012017,00:00,01:00,352
29012017,01:00,02:00,415
29012017,02:00,03:00,289
29012017,03:00,04:00,298
29012017,04:00,05:00,382
29012017,05:00,06:00,318
29012017,06:00,07:00,223
29012017,07:00,08:00,252
29012017,08:00,09:00,228
29012017,09:00,10:00,245
29012017,10:00,11:00,229
29012017,11:00,12:00,230
29012017,12:00,13:00,229
29012017,13:00,14:00,228
29012017,14:00,15:00,275
29012017,15:00,16:00,268
29012017,16:00,17:00,436
29012017,17:00,18:00,486
29012017,18:00,19:00,482
29012017,19:00,20:00,482
29012017,20:00,21:00,483
29012017,21:00,22:00,423
29012017,22:00,23:00,335
29012017,23:00,00:00,289
30012017,00:00,01:00,392
30012017,01:00,02:00,460
30012017,02:00,03:00,397
30012017,03:00,04:00,340
30012017,04:00,05:00,354
30012017,05:00,06:00,464
30012017,06:00,07:00,472
30012017,07:00,08:00,438
30012017,08:00,09:00,454
30012017,09:00,10:00,474
30012017,10:00,11:00,486
30012017,11:00,12:00,486
30012017,12:00,13:00,470
30012017,13:00,14:00,476
30012017,14:00,15:00,483
30012017,15:00,16:00,484
30012017,16:00,17:00,482
30012017,17:00,18:00,483
30012017,18:00,19:00,482
30012017,19:00,20:00,482
30012017,20:00,21:00,449
30012017,21:00,22:00,415
30012017,22:00,23:00,484
30012017,23:00,00:00,481
31012017,00:00,01:00,476
31012017,01:00,02:00,358
31012017,02:00,03:00,354
31012017,03:00,04:00,373
31012017,04:00,05:00,349
31012017,05:00,06:00,370
31012017,06:00,07:00,421
31012017,07:00,08:00,427
31012017,08:00,09:00,463
31012017,09:00,10:00,472
31012017,10:00,11:00,461
31012017,11:00,12:00,480
31012017,12:00,13:00,484
31012017,13:00,14:00,490
31012017,14:00,15:00,502
31012017,15:00,16:00,503
31012017,16:00,17:00,503
31012017,17:00,18:00,502
31012017,18:00,19:00,506
31012017,19:00,20:00,505
31012017,20:00,21:00,487
31012017,21:00,22:00,485
31012017,22:00,23:00,477
31012017,23:00,00:00,397
1022017,00:00,01:00,381
1022017,01:00,02:00,392
1022017,02:00,03:00,321
1022017,03:00,04:00,284
1022017,04:00,05:00,302
1022017,05:00,06:00,380
1022017,06:00,07:00,422
1022017,07:00,08:00,485
1022017,08:00,09:00,447
1022017,09:00,10:00,412
1022017,10:00,11:00,486
1022017,11:00,12:00,486
1022017,12:00,13:00,452
1022017,13:00,14:00,494
1022017,14:00,15:00,505
1022017,15:00,16:00,471
1022017,16:00,17:00,494
1022017,17:00,18:00,492
1022017,18:00,19:00,492
1022017,19:00,20:00,416
1022017,20:00,21:00,383
1022017,21:00,22:00,377
1022017,22:00,23:00,387
1022017,23:00,00:00,312
2022017,00:00,01:00,319
2022017,01:00,02:00,253
2022017,02:00,03:00,306
2022017,03:00,04:00,234
2022017,04:00,05:00,227
2022017,05:00,06:00,244
2022017,06:00,07:00,412
2022017,07:00,08:00,476
2022017,08:00,09:00,505
2022017,09:00,10:00,504
2022017,10:00,11:00,503
2022017,11:00,12:00,503
2022017,12:00,13:00,491
2022017,13:00,14:00,504
2022017,14:00,15:00,503
2022017,15:00,16:00,496
2022017,16:00,17:00,486
2022017,17:00,18:00,482
2022017,18:00,19:00,506
2022017,19:00,20:00,504
2022017,20:00,21:00,475
2022017,21:00,22:00,436
2022017,22:00,23:00,401
2022017,23:00,00:00,345
3022017,00:00,01:00,414
3022017,01:00,02:00,393
3022017,02:00,03:00,373
3022017,03:00,04:00,244
3022017,04:00,05:00,227
3022017,05:00,06:00,268
3022017,06:00,07:00,440
3022017,07:00,08:00,482
3022017,08:00,09:00,487
3022017,09:00,10:00,504
3022017,10:00,11:00,503
3022017,11:00,12:00,503
3022017,12:00,13:00,504
3022017,13:00,14:00,490
3022017,14:00,15:00,461
3022017,15:00,16:00,480
3022017,16:00,17:00,461
3022017,17:00,18:00,470
3022017,18:00,19:00,485
3022017,19:00,20:00,449
3022017,20:00,21:00,413
3022017,21:00,22:00,428
3022017,22:00,23:00,462
3022017,23:00,00:00,339
4022017,00:00,01:00,337
4022017,01:00,02:00,349
4022017,02:00,03:00,299
4022017,03:00,04:00,326
4022017,04:00,05:00,436
4022017,05:00,06:00,454
4022017,06:00,07:00,405
4022017,07:00,08:00,408
4022017,08:00,09:00,401
4022017,09:00,10:00,441
4022017,10:00,11:00,482
4022017,11:00,12:00,483
4022017,12:00,13:00,479
4022017,13:00,14:00,480
4022017,14:00,15:00,482
4022017,15:00,16:00,484
4022017,16:00,17:00,482
4022017,17:00,18:00,482
4022017,18:00,19:00,494
4022017,19:00,20:00,503
4022017,20:00,21:00,463
4022017,21:00,22:00,449
4022017,22:00,23:00,497
4022017,23:00,00:00,431
5022017,00:00,01:00,90
5022017,01:00,02:00,0
5022017,02:00,03:00,0
5022017,03:00,04:00,0
5022017,04:00,05:00,0
5022017,05:00,06:00,0
5022017,06:00,07:00,0
5022017,07:00,08:00,0
5022017,08:00,09:00,0
5022017,09:00,10:00,0
5022017,10:00,11:00,0
5022017,11:00,12:00,128
5022017,12:00,13:00,305
5022017,13:00,14:00,253
5022017,14:00,15:00,228
5022017,15:00,16:00,240
5022017,16:00,17:00,435
5022017,17:00,18:00,479
5022017,18:00,19:00,505
5022017,19:00,20:00,507
5022017,20:00,21:00,493
5022017,21:00,22:00,501
5022017,22:00,23:00,506
5022017,23:00,00:00,476
6022017,00:00,01:00,401
6022017,01:00,02:00,306
6022017,02:00,03:00,273
6022017,03:00,04:00,273
6022017,04:00,05:00,270
6022017,05:00,06:00,344
6022017,06:00,07:00,472
6022017,07:00,08:00,485
6022017,08:00,09:00,501
6022017,09:00,10:00,505
6022017,10:00,11:00,505
6022017,11:00,12:00,505
6022017,12:00,13:00,499
6022017,13:00,14:00,444
6022017,14:00,15:00,488
6022017,15:00,16:00,506
6022017,16:00,17:00,503
6022017,17:00,18:00,463
6022017,18:00,19:00,475
6022017,19:00,20:00,482
6022017,20:00,21:00,481
6022017,21:00,22:00,482
6022017,22:00,23:00,477
6022017,23:00,00:00,448
7022017,00:00,01:00,431
7022017,01:00,02:00,476
7022017,02:00,03:00,366
7022017,03:00,04:00,292
7022017,04:00,05:00,292
7022017,05:00,06:00,417
7022017,06:00,07:00,457
7022017,07:00,08:00,475
7022017,08:00,09:00,506
7022017,09:00,10:00,507
7022017,10:00,11:00,505
7022017,11:00,12:00,505
7022017,12:00,13:00,480
7022017,13:00,14:00,506
7022017,14:00,15:00,507
7022017,15:00,16:00,505
7022017,16:00,17:00,485
7022017,17:00,18:00,479
7022017,18:00,19:00,477
7022017,19:00,20:00,480
7022017,20:00,21:00,482
7022017,21:00,22:00,480
7022017,22:00,23:00,479
7022017,23:00,00:00,479
8022017,00:00,01:00,338
8022017,01:00,02:00,311
8022017,02:00,03:00,309
8022017,03:00,04:00,266
8022017,04:00,05:00,255
8022017,05:00,06:00,299
8022017,06:00,07:00,501
8022017,07:00,08:00,427
8022017,08:00,09:00,474
8022017,09:00,10:00,485
8022017,10:00,11:00,507
8022017,11:00,12:00,505
8022017,12:00,13:00,505
8022017,13:00,14:00,458
8022017,14:00,15:00,481
8022017,15:00,16:00,468
8022017,16:00,17:00,491
8022017,17:00,18:00,399
8022017,18:00,19:00,448
8022017,19:00,20:00,498
8022017,20:00,21:00,504
8022017,21:00,22:00,474
8022017,22:00,23:00,465
8022017,23:00,00:00,438
9022017,00:00,01:00,419
9022017,01:00,02:00,440
9022017,02:00,03:00,383
9022017,03:00,04:00,293
9022017,04:00,05:00,321
9022017,05:00,06:00,466
9022017,06:00,07:00,487
9022017,07:00,08:00,505
9022017,08:00,09:00,467
9022017,09:00,10:00,494
9022017,10:00,11:00,505
9022017,11:00,12:00,506
9022017,12:00,13:00,502
9022017,13:00,14:00,494
9022017,14:00,15:00,502
9022017,15:00,16:00,503
9022017,16:00,17:00,476
9022017,17:00,18:00,482
9022017,18:00,19:00,482
9022017,19:00,20:00,480
9022017,20:00,21:00,468
9022017,21:00,22:00,446
9022017,22:00,23:00,460
9022017,23:00,00:00,359
10022017,00:00,01:00,331
10022017,01:00,02:00,256
10022017,02:00,03:00,242
10022017,03:00,04:00,337
10022017,04:00,05:00,380
10022017,05:00,06:00,359
10022017,06:00,07:00,393
10022017,07:00,08:00,482
10022017,08:00,09:00,504
10022017,09:00,10:00,506
10022017,10:00,11:00,504
10022017,11:00,12:00,501
10022017,12:00,13:00,502
10022017,13:00,14:00,504
10022017,14:00,15:00,505
10022017,15:00,16:00,505
10022017,16:00,17:00,505
10022017,17:00,18:00,505
10022017,18:00,19:00,504
10022017,19:00,20:00,494
10022017,20:00,21:00,443
10022017,21:00,22:00,442
10022017,22:00,23:00,373
10022017,23:00,00:00,300
11022017,00:00,01:00,321
11022017,01:00,02:00,337
11022017,02:00,03:00,279
11022017,03:00,04:00,376
11022017,04:00,05:00,268
11022017,05:00,06:00,360
11022017,06:00,07:00,480
11022017,07:00,08:00,490
11022017,08:00,09:00,475
11022017,09:00,10:00,506
11022017,10:00,11:00,507
11022017,11:00,12:00,503
11022017,12:00,13:00,457
