date,start,end,11WD2S2610001015,11WD2S262000102W,11WD2S260000100F
21062019,17:00,18:00,0,0,0
21062019,18:00,19:00,0,0,0
21062019,19:00,20:00,0,0,0
21062019,20:00,21:00,0,0,0
21062019,21:00,22:00,0,0,0
21062019,22:00,23:00,0,0,0
21062019,23:00,00:00,0,0,0
22062019,00:00,01:00,0,0,0
22062019,01:00,02:00,0,0,0
22062019,02:00,03:00,0,0,0
22062019,03:00,04:00,0,0,0
22062019,04:00,05:00,0,0,0
22062019,05:00,06:00,0,0,0
22062019,06:00,07:00,0,0,0
22062019,07:00,08:00,0,0,0
22062019,08:00,09:00,0,0,0
22062019,09:00,10:00,0,0,0
22062019,10:00,11:00,0,0,0
22062019,11:00,12:00,0,0,0
22062019,12:00,13:00,0,0,0
22062019,13:00,14:00,0,0,0
22062019,14:00,15:00,0,0,0
22062019,15:00,16:00,0,0,0
22062019,16:00,17:00,0,0,0
22062019,17:00,18:00,0,0,0
22062019,18:00,19:00,0,0,0
22062019,19:00,20:00,0,0,0
22062019,20:00,21:00,0,0,0
22062019,21:00,22:00,0,0,0
22062019,22:00,23:00,0,0,0
22062019,23:00,00:00,0,0,0
23062019,00:00,01:00,0,0,0
23062019,01:00,02:00,0,0,0
23062019,02:00,03:00,0,0,0
23062019,03:00,04:00,0,0,0
23062019,04:00,05:00,0,0,0
23062019,05:00,06:00,0,0,0
23062019,06:00,07:00,0,0,0
23062019,07:00,08:00,0,0,0
23062019,08:00,09:00,0,0,0
23062019,09:00,10:00,0,0,0
23062019,10:00,11:00,0,0,0
23062019,11:00,12:00,0,0,0
23062019,12:00,13:00,0,0,0
23062019,13:00,14:00,0,0,0
23062019,14:00,15:00,0,0,0
23062019,15:00,16:00,0,0,0
23062019,16:00,17:00,0,0,0
23062019,17:00,18:00,0,0,0
23062019,18:00,19:00,0,0,0
23062019,19:00,20:00,0,0,0
23062019,20:00,21:00,0,0,0
23062019,21:00,22:00,0,0,0
23062019,22:00,23:00,0,0,0
23062019,23:00,00:00,0,0,0
24062019,00:00,01:00,0,0,0
24062019,01:00,02:00,0,0,0
24062019,02:00,03:00,0,0,0
24062019,03:00,04:00,0,0,0
24062019,04:00,05:00,0,2,0
24062019,05:00,06:00,0,34,0
24062019,06:00,07:00,0,40,0
24062019,07:00,08:00,0,40,1
24062019,08:00,09:00,0,69,4
24062019,09:00,10:00,0,83,13
24062019,10:00,11:00,0,81,30
24062019,11:00,12:00,0,80,33
24062019,12:00,13:00,0,80,34
24062019,13:00,14:00,0,80,34
24062019,14:00,15:00,0,80,34
24062019,15:00,16:00,0,80,34
24062019,16:00,17:00,0,80,34
24062019,17:00,18:00,0,90,36
24062019,18:00,19:00,0,90,36
24062019,19:00,20:00,0,90,36
24062019,20:00,21:00,0,97,37
24062019,21:00,22:00,0,87,35
24062019,22:00,23:00,0,7,0
24062019,23:00,00:00,0,0,0
25062019,00:00,01:00,0,0,0
25062019,01:00,02:00,0,0,0
25062019,02:00,03:00,0,0,0
25062019,03:00,04:00,0,0,0
25062019,04:00,05:00,0,0,0
25062019,05:00,06:00,0,10,0
25062019,06:00,07:00,0,55,5
25062019,07:00,08:00,0,80,33
25062019,08:00,09:00,0,105,38
25062019,09:00,10:00,0,103,38
25062019,10:00,11:00,0,101,38
25062019,11:00,12:00,0,100,38
25062019,12:00,13:00,0,99,38
25062019,13:00,14:00,0,98,38
25062019,14:00,15:00,0,98,38
25062019,15:00,16:00,0,97,38
25062019,16:00,17:00,0,88,36
25062019,17:00,18:00,0,91,36
25062019,18:00,19:00,0,91,37
25062019,19:00,20:00,11,94,37
25062019,20:00,21:00,50,90,36
25062019,21:00,22:00,76,92,48
25062019,22:00,23:00,76,79,71
25062019,23:00,00:00,63,8,30
26062019,00:00,01:00,0,0,0
26062019,01:00,02:00,0,0,0
26062019,02:00,03:00,0,0,0
26062019,03:00,04:00,0,0,0
26062019,04:00,05:00,0,0,0
26062019,05:00,06:00,16,0,0
26062019,06:00,07:00,66,7,0
26062019,07:00,08:00,87,60,23
26062019,08:00,09:00,100,80,74
26062019,09:00,10:00,98,101,78
26062019,10:00,11:00,96,99,78
26062019,11:00,12:00,92,97,79
26062019,12:00,13:00,67,81,6
26062019,13:00,14:00,67,90,0
26062019,14:00,15:00,76,60,22
26062019,15:00,16:00,86,0,36
26062019,16:00,17:00,86,0,36
26062019,17:00,18:00,86,0,37
26062019,18:00,19:00,86,0,37
26062019,19:00,20:00,86,0,37
26062019,20:00,21:00,86,0,37
26062019,21:00,22:00,86,0,36
26062019,22:00,23:00,75,0,29
26062019,23:00,00:00,5,0,0
27062019,00:00,01:00,0,0,0
27062019,01:00,02:00,0,0,0
27062019,02:00,03:00,0,0,0
27062019,03:00,04:00,0,0,0
27062019,04:00,05:00,0,0,0
27062019,05:00,06:00,6,0,0
27062019,06:00,07:00,9,0,0
27062019,07:00,08:00,67,11,0
27062019,08:00,09:00,69,71,42
27062019,09:00,10:00,95,94,76
27062019,10:00,11:00,95,85,76
27062019,11:00,12:00,94,85,76
27062019,12:00,13:00,87,85,74
27062019,13:00,14:00,82,85,69
27062019,14:00,15:00,82,85,68
27062019,15:00,16:00,82,85,68
27062019,16:00,17:00,82,85,68
27062019,17:00,18:00,82,85,68
27062019,18:00,19:00,82,85,68
27062019,19:00,20:00,82,85,68
27062019,20:00,21:00,82,85,68
27062019,21:00,22:00,92,95,71
27062019,22:00,23:00,71,81,53
27062019,23:00,00:00,3,3,0
28062019,00:00,01:00,0,0,0
28062019,01:00,02:00,0,0,0
28062019,02:00,03:00,0,0,0
28062019,03:00,04:00,0,0,0
28062019,04:00,05:00,0,0,0
28062019,05:00,06:00,1,0,0
28062019,06:00,07:00,59,0,0
28062019,07:00,08:00,74,0,27
28062019,08:00,09:00,87,0,34
28062019,09:00,10:00,88,0,35
28062019,10:00,11:00,98,0,37
28062019,11:00,12:00,101,0,38
28062019,12:00,13:00,100,0,38
28062019,13:00,14:00,99,0,38
28062019,14:00,15:00,98,0,38
28062019,15:00,16:00,98,0,37
28062019,16:00,17:00,89,0,35
28062019,17:00,18:00,97,0,37
28062019,18:00,19:00,98,0,38
28062019,19:00,20:00,99,0,38
28062019,20:00,21:00,100,0,39
28062019,21:00,22:00,101,0,39
28062019,22:00,23:00,103,0,39
28062019,23:00,00:00,90,0,36
29062019,00:00,01:00,78,0,34
29062019,01:00,02:00,78,0,34
29062019,02:00,03:00,74,0,34
29062019,03:00,04:00,73,0,33
29062019,04:00,05:00,73,0,33
29062019,05:00,06:00,73,0,33
29062019,06:00,07:00,73,0,33
29062019,07:00,08:00,79,0,33
29062019,08:00,09:00,93,0,36
29062019,09:00,10:00,101,0,38
29062019,10:00,11:00,100,0,38
29062019,11:00,12:00,99,0,37
29062019,12:00,13:00,98,0,37
29062019,13:00,14:00,98,0,37
29062019,14:00,15:00,97,0,37
29062019,15:00,16:00,96,0,37
29062019,16:00,17:00,96,0,37
29062019,17:00,18:00,97,0,37
29062019,18:00,19:00,97,0,37
29062019,19:00,20:00,98,0,37
29062019,20:00,21:00,99,0,37
29062019,21:00,22:00,100,0,37
29062019,22:00,23:00,102,0,38
29062019,23:00,00:00,87,0,35
30062019,00:00,01:00,67,0,28
30062019,01:00,02:00,1,0,0
30062019,02:00,03:00,0,0,0
30062019,03:00,04:00,0,0,0
30062019,04:00,05:00,0,0,0
30062019,05:00,06:00,0,0,0
30062019,06:00,07:00,0,0,0
30062019,07:00,08:00,0,0,0
30062019,08:00,09:00,15,0,0
30062019,09:00,10:00,42,0,4
30062019,10:00,11:00,61,0,30
30062019,11:00,12:00,61,0,30
30062019,12:00,13:00,68,0,32
30062019,13:00,14:00,66,0,32
30062019,14:00,15:00,59,0,30
30062019,15:00,16:00,66,0,31
30062019,16:00,17:00,72,0,33
30062019,17:00,18:00,87,0,36
30062019,18:00,19:00,82,0,35
30062019,19:00,20:00,94,0,37
30062019,20:00,21:00,94,0,37
30062019,21:00,22:00,97,0,38
30062019,22:00,23:00,98,0,38
30062019,23:00,00:00,94,0,35
1072019,00:00,01:00,6,0,0
1072019,01:00,02:00,0,0,0
1072019,02:00,03:00,0,0,0
1072019,03:00,04:00,0,1,0
1072019,04:00,05:00,0,38,0
1072019,05:00,06:00,9,85,18
1072019,06:00,07:00,71,81,62
1072019,07:00,08:00,97,100,78
1072019,08:00,09:00,97,100,79
1072019,09:00,10:00,96,99,79
1072019,10:00,11:00,94,98,79
1072019,11:00,12:00,93,97,79
1072019,12:00,13:00,92,96,78
1072019,13:00,14:00,94,98,79
1072019,14:00,15:00,93,97,77
1072019,15:00,16:00,74,77,71
1072019,16:00,17:00,72,75,70
1072019,17:00,18:00,71,73,69
1072019,18:00,19:00,72,75,70
1072019,19:00,20:00,94,96,76
1072019,20:00,21:00,98,53,62
1072019,21:00,22:00,91,0,36
1072019,22:00,23:00,78,0,34
1072019,23:00,00:00,88,0,34
2072019,00:00,01:00,62,0,30
2072019,01:00,02:00,58,0,29
2072019,02:00,03:00,58,0,28
2072019,03:00,04:00,58,0,28
2072019,04:00,05:00,58,0,28
2072019,05:00,06:00,60,19,30
2072019,06:00,07:00,70,72,66
2072019,07:00,08:00,100,100,76
2072019,08:00,09:00,102,106,78
2072019,09:00,10:00,102,105,79
2072019,10:00,11:00,101,104,78
2072019,11:00,12:00,101,104,78
2072019,12:00,13:00,100,103,76
2072019,13:00,14:00,100,103,76
2072019,14:00,15:00,92,102,75
2072019,15:00,16:00,92,97,74
2072019,16:00,17:00,92,95,74
2072019,17:00,18:00,90,93,75
2072019,18:00,19:00,86,89,74
2072019,19:00,20:00,78,81,71
2072019,20:00,21:00,84,87,73
2072019,21:00,22:00,97,100,77
2072019,22:00,23:00,91,86,72
2072019,23:00,00:00,97,3,36
3072019,00:00,01:00,70,0,31
3072019,01:00,02:00,63,0,29
3072019,02:00,03:00,59,0,29
3072019,03:00,04:00,59,0,29
3072019,04:00,05:00,62,0,29
3072019,05:00,06:00,68,6,31
3072019,06:00,07:00,86,80,64
3072019,07:00,08:00,104,108,79
3072019,08:00,09:00,104,107,80
3072019,09:00,10:00,103,106,80
3072019,10:00,11:00,102,105,79
3072019,11:00,12:00,98,101,78
3072019,12:00,13:00,100,103,79
3072019,13:00,14:00,99,102,78
3072019,14:00,15:00,97,100,77
3072019,15:00,16:00,97,100,77
3072019,16:00,17:00,97,100,77
3072019,17:00,18:00,97,100,78
3072019,18:00,19:00,93,96,77
3072019,19:00,20:00,80,83,72
3072019,20:00,21:00,90,93,75
3072019,21:00,22:00,97,100,77
3072019,22:00,23:00,101,82,73
3072019,23:00,00:00,89,1,35
4072019,00:00,01:00,74,0,32
4072019,01:00,02:00,73,0,32
4072019,02:00,03:00,74,0,32
4072019,03:00,04:00,81,0,33
4072019,04:00,05:00,70,0,31
4072019,05:00,06:00,68,12,31
4072019,06:00,07:00,68,69,64
4072019,07:00,08:00,104,107,73
4072019,08:00,09:00,105,108,75
4072019,09:00,10:00,101,104,74
4072019,10:00,11:00,96,99,72
4072019,11:00,12:00,96,99,72
4072019,12:00,13:00,97,100,73
4072019,13:00,14:00,97,100,73
4072019,14:00,15:00,92,95,72
4072019,15:00,16:00,83,86,69
4072019,16:00,17:00,82,85,68
4072019,17:00,18:00,90,93,72
4072019,18:00,19:00,97,100,75
4072019,19:00,20:00,98,101,81
4072019,20:00,21:00,88,91,77
4072019,21:00,22:00,94,89,78
4072019,22:00,23:00,102,10,44
4072019,23:00,00:00,69,0,32
5072019,00:00,01:00,58,0,30
5072019,01:00,02:00,55,0,29
5072019,02:00,03:00,55,0,29
5072019,03:00,04:00,55,0,28
5072019,04:00,05:00,62,0,29
5072019,05:00,06:00,67,10,31
5072019,06:00,07:00,68,62,63
5072019,07:00,08:00,97,99,80
5072019,08:00,09:00,97,99,81
5072019,09:00,10:00,97,100,81
5072019,10:00,11:00,100,104,83
5072019,11:00,12:00,98,101,81
5072019,12:00,13:00,95,97,80
5072019,13:00,14:00,87,90,77
5072019,14:00,15:00,83,85,75
5072019,15:00,16:00,97,100,81
5072019,16:00,17:00,96,99,81
5072019,17:00,18:00,96,99,81
5072019,18:00,19:00,96,99,81
5072019,19:00,20:00,92,94,79
5072019,20:00,21:00,92,95,79
5072019,21:00,22:00,93,94,79
5072019,22:00,23:00,98,92,80
5072019,23:00,00:00,99,10,41
6072019,00:00,01:00,96,0,37
6072019,01:00,02:00,94,0,36
6072019,02:00,03:00,92,0,35
6072019,03:00,04:00,92,0,35
6072019,04:00,05:00,75,0,33
6072019,05:00,06:00,73,0,32
6072019,06:00,07:00,74,0,32
6072019,07:00,08:00,93,0,35
6072019,08:00,09:00,101,0,38
6072019,09:00,10:00,100,0,38
6072019,10:00,11:00,99,0,38
6072019,11:00,12:00,98,0,37
6072019,12:00,13:00,97,0,37
6072019,13:00,14:00,96,0,38
6072019,14:00,15:00,96,0,37
6072019,15:00,16:00,94,0,37
6072019,16:00,17:00,96,0,37
6072019,17:00,18:00,96,0,38
6072019,18:00,19:00,97,0,38
6072019,19:00,20:00,99,0,38
6072019,20:00,21:00,92,0,36
6072019,21:00,22:00,74,0,33
6072019,22:00,23:00,69,0,31
6072019,23:00,00:00,69,0,31
7072019,00:00,01:00,64,0,31
7072019,01:00,02:00,64,0,31
7072019,02:00,03:00,64,0,30
7072019,03:00,04:00,64,0,30
7072019,04:00,05:00,64,0,30
7072019,05:00,06:00,64,0,30
7072019,06:00,07:00,67,0,31
7072019,07:00,08:00,63,0,30
7072019,08:00,09:00,59,0,29
7072019,09:00,10:00,59,0,29
7072019,10:00,11:00,61,0,30
7072019,11:00,12:00,68,0,31
7072019,12:00,13:00,69,0,32
7072019,13:00,14:00,62,0,30
7072019,14:00,15:00,59,0,29
7072019,15:00,16:00,59,0,29
7072019,16:00,17:00,59,0,29
7072019,17:00,18:00,59,0,29
7072019,18:00,19:00,59,0,29
7072019,19:00,20:00,67,0,31
7072019,20:00,21:00,74,0,33
7072019,21:00,22:00,91,0,34
7072019,22:00,23:00,94,0,36
7072019,23:00,00:00,80,0,34
8072019,00:00,01:00,64,0,30
8072019,01:00,02:00,64,0,30
8072019,02:00,03:00,64,0,30
8072019,03:00,04:00,64,0,30
8072019,04:00,05:00,64,0,30
8072019,05:00,06:00,64,2,30
8072019,06:00,07:00,63,56,52
8072019,07:00,08:00,79,85,74
8072019,08:00,09:00,101,109,84
8072019,09:00,10:00,86,89,78
8072019,10:00,11:00,79,80,76
8072019,11:00,12:00,82,87,77
8072019,12:00,13:00,77,83,76
8072019,13:00,14:00,78,87,76
8072019,14:00,15:00,82,87,76
8072019,15:00,16:00,80,83,76
8072019,16:00,17:00,76,72,74
8072019,17:00,18:00,74,72,73
8072019,18:00,19:00,82,69,74
8072019,19:00,20:00,92,94,80
8072019,20:00,21:00,89,98,80
8072019,21:00,22:00,91,107,83
8072019,22:00,23:00,92,75,73
8072019,23:00,00:00,84,0,36
9072019,00:00,01:00,57,0,30
9072019,01:00,02:00,59,0,30
9072019,02:00,03:00,63,0,31
9072019,03:00,04:00,59,0,30
9072019,04:00,05:00,58,0,30
9072019,05:00,06:00,83,0,34
9072019,06:00,07:00,82,29,35
9072019,07:00,08:00,81,76,72
9072019,08:00,09:00,93,95,80
9072019,09:00,10:00,91,94,79
9072019,10:00,11:00,69,71,72
9072019,11:00,12:00,98,90,80
9072019,12:00,13:00,88,94,79
9072019,13:00,14:00,86,89,77
9072019,14:00,15:00,68,70,72
9072019,15:00,16:00,67,70,71
9072019,16:00,17:00,67,70,71
9072019,17:00,18:00,67,70,71
9072019,18:00,19:00,72,74,72
9072019,19:00,20:00,93,97,81
9072019,20:00,21:00,100,106,85
9072019,21:00,22:00,99,102,84
9072019,22:00,23:00,82,89,75
9072019,23:00,00:00,5,99,38
10072019,00:00,01:00,0,81,34
10072019,01:00,02:00,0,80,34
10072019,02:00,03:00,0,80,33
10072019,03:00,04:00,0,80,34
10072019,04:00,05:00,0,80,33
10072019,05:00,06:00,10,90,35
10072019,06:00,07:00,64,77,67
10072019,07:00,08:00,73,75,71
10072019,08:00,09:00,92,94,78
10072019,09:00,10:00,92,94,78
10072019,10:00,11:00,82,85,75
10072019,11:00,12:00,77,80,74
10072019,12:00,13:00,72,74,72
10072019,13:00,14:00,67,70,70
10072019,14:00,15:00,61,63,68
10072019,15:00,16:00,57,60,66
10072019,16:00,17:00,57,60,66
10072019,17:00,18:00,60,60,66
10072019,18:00,19:00,92,94,79
10072019,19:00,20:00,92,92,79
10072019,20:00,21:00,91,92,79
10072019,21:00,22:00,97,92,81
10072019,22:00,23:00,84,84,74
10072019,23:00,00:00,3,88,35
11072019,00:00,01:00,0,85,35
11072019,01:00,02:00,0,85,35
11072019,02:00,03:00,0,85,34
11072019,03:00,04:00,0,84,34
11072019,04:00,05:00,0,85,34
11072019,05:00,06:00,3,84,35
11072019,06:00,07:00,56,84,57
11072019,07:00,08:00,92,86,77
11072019,08:00,09:00,97,98,80
11072019,09:00,10:00,81,83,75
11072019,10:00,11:00,68,70,71
11072019,11:00,12:00,84,82,75
11072019,12:00,13:00,95,94,80
11072019,13:00,14:00,90,94,79
11072019,14:00,15:00,87,90,77
11072019,15:00,16:00,78,85,75
11072019,16:00,17:00,92,93,78
11072019,17:00,18:00,98,100,81
11072019,18:00,19:00,105,102,83
11072019,19:00,20:00,104,95,82
11072019,20:00,21:00,97,94,80
11072019,21:00,22:00,103,95,81
11072019,22:00,23:00,84,87,74
11072019,23:00,00:00,2,88,36
12072019,00:00,01:00,0,80,34
12072019,01:00,02:00,0,80,33
12072019,02:00,03:00,0,80,33
12072019,03:00,04:00,0,80,33
12072019,04:00,05:00,0,80,33
12072019,05:00,06:00,8,83,34
12072019,06:00,07:00,79,92,68
12072019,07:00,08:00,106,103,83
12072019,08:00,09:00,105,101,83
12072019,09:00,10:00,104,102,83
12072019,10:00,11:00,103,100,82
12072019,11:00,12:00,103,99,82
12072019,12:00,13:00,103,97,82
12072019,13:00,14:00,105,96,82
12072019,14:00,15:00,104,96,82
12072019,15:00,16:00,103,96,82
12072019,16:00,17:00,103,96,82
12072019,17:00,18:00,101,96,81
12072019,18:00,19:00,102,97,81
12072019,19:00,20:00,102,96,81
12072019,20:00,21:00,88,89,78
12072019,21:00,22:00,96,90,79
12072019,22:00,23:00,85,99,79
12072019,23:00,00:00,1,81,35
13072019,00:00,01:00,0,73,33
13072019,01:00,02:00,0,70,32
13072019,02:00,03:00,0,67,31
13072019,03:00,04:00,0,61,30
13072019,04:00,05:00,0,60,29
13072019,05:00,06:00,0,66,30
13072019,06:00,07:00,0,65,30
13072019,07:00,08:00,0,74,32
13072019,08:00,09:00,0,78,32
13072019,09:00,10:00,0,106,37
13072019,10:00,11:00,0,106,37
13072019,11:00,12:00,0,105,37
13072019,12:00,13:00,0,106,37
13072019,13:00,14:00,0,105,37
13072019,14:00,15:00,0,105,37
13072019,15:00,16:00,0,100,37
13072019,16:00,17:00,0,99,35
13072019,17:00,18:00,0,103,36
13072019,18:00,19:00,0,103,37
13072019,19:00,20:00,0,102,37
13072019,20:00,21:00,0,98,35
13072019,21:00,22:00,0,94,35
13072019,22:00,23:00,0,77,32
13072019,23:00,00:00,0,70,31
14072019,00:00,01:00,0,70,31
14072019,01:00,02:00,0,70,31
14072019,02:00,03:00,0,70,31
14072019,03:00,04:00,0,67,30
14072019,04:00,05:00,0,65,29
14072019,05:00,06:00,0,69,31
14072019,06:00,07:00,0,72,31
14072019,07:00,08:00,0,74,31
14072019,08:00,09:00,0,75,32
14072019,09:00,10:00,0,78,32
14072019,10:00,11:00,0,67,31
14072019,11:00,12:00,0,99,35
14072019,12:00,13:00,0,66,31
14072019,13:00,14:00,0,61,29
14072019,14:00,15:00,0,60,29
14072019,15:00,16:00,0,60,29
14072019,16:00,17:00,0,60,29
14072019,17:00,18:00,0,60,29
14072019,18:00,19:00,0,69,31
14072019,19:00,20:00,0,70,31
14072019,20:00,21:00,0,98,35
14072019,21:00,22:00,0,96,35
14072019,22:00,23:00,0,93,35
14072019,23:00,00:00,0,84,34
15072019,00:00,01:00,0,72,32
15072019,01:00,02:00,0,70,32
15072019,02:00,03:00,0,70,31
15072019,03:00,04:00,0,70,31
15072019,04:00,05:00,0,70,31
15072019,05:00,06:00,16,72,32
15072019,06:00,07:00,67,76,63
15072019,07:00,08:00,92,94,77
15072019,08:00,09:00,106,103,82
15072019,09:00,10:00,105,104,82
15072019,10:00,11:00,105,104,82
15072019,11:00,12:00,103,104,82
15072019,12:00,13:00,102,102,82
15072019,13:00,14:00,101,102,82
15072019,14:00,15:00,100,102,82
15072019,15:00,16:00,81,87,76
15072019,16:00,17:00,77,83,74
15072019,17:00,18:00,97,94,79
15072019,18:00,19:00,99,97,81
15072019,19:00,20:00,101,97,81
15072019,20:00,21:00,93,97,80
15072019,21:00,22:00,83,90,76
15072019,22:00,23:00,92,89,70
15072019,23:00,00:00,1,89,35
16072019,00:00,01:00,0,71,32
16072019,01:00,02:00,0,73,32
16072019,02:00,03:00,0,69,31
16072019,03:00,04:00,0,69,31
16072019,04:00,05:00,0,69,31
16072019,05:00,06:00,9,69,31
16072019,06:00,07:00,83,88,67
16072019,07:00,08:00,107,102,83
16072019,08:00,09:00,106,104,84
16072019,09:00,10:00,104,104,84
16072019,10:00,11:00,98,100,82
16072019,11:00,12:00,95,98,80
16072019,12:00,13:00,87,89,77
16072019,13:00,14:00,82,85,76
16072019,14:00,15:00,83,91,77
16072019,15:00,16:00,98,100,82
16072019,16:00,17:00,99,100,82
16072019,17:00,18:00,99,100,82
16072019,18:00,19:00,98,100,82
16072019,19:00,20:00,99,100,82
16072019,20:00,21:00,88,95,79
16072019,21:00,22:00,87,87,77
16072019,22:00,23:00,52,94,61
16072019,23:00,00:00,0,94,36
17072019,00:00,01:00,0,70,32
17072019,01:00,02:00,0,70,32
17072019,02:00,03:00,0,70,31
17072019,03:00,04:00,0,70,31
17072019,04:00,05:00,0,93,34
17072019,05:00,06:00,9,100,36
17072019,06:00,07:00,59,107,67
17072019,07:00,08:00,104,104,84
17072019,08:00,09:00,102,100,84
17072019,09:00,10:00,101,98,83
17072019,10:00,11:00,85,85,77
17072019,11:00,12:00,86,85,77
17072019,12:00,13:00,87,89,78
17072019,13:00,14:00,85,90,78
17072019,14:00,15:00,82,90,77
17072019,15:00,16:00,82,90,78
17072019,16:00,17:00,82,90,77
17072019,17:00,18:00,97,97,82
17072019,18:00,19:00,97,96,82
17072019,19:00,20:00,97,97,82
17072019,20:00,21:00,98,96,82
17072019,21:00,22:00,99,100,83
17072019,22:00,23:00,99,97,83
17072019,23:00,00:00,83,94,77
18072019,00:00,01:00,6,71,35
18072019,01:00,02:00,0,80,33
18072019,02:00,03:00,0,91,35
18072019,03:00,04:00,0,80,33
18072019,04:00,05:00,0,82,33
18072019,05:00,06:00,8,94,35
18072019,06:00,07:00,78,90,70
18072019,07:00,08:00,97,100,81
18072019,08:00,09:00,88,90,77
18072019,09:00,10:00,99,101,83
18072019,10:00,11:00,90,94,79
18072019,11:00,12:00,91,94,79
18072019,12:00,13:00,91,100,81
18072019,13:00,14:00,94,92,80
18072019,14:00,15:00,86,89,78
18072019,15:00,16:00,87,89,78
18072019,16:00,17:00,97,97,81
18072019,17:00,18:00,78,86,76
18072019,18:00,19:00,85,88,77
18072019,19:00,20:00,98,97,81
18072019,20:00,21:00,98,99,82
18072019,21:00,22:00,100,100,82
18072019,22:00,23:00,98,101,82
18072019,23:00,00:00,72,88,73
19072019,00:00,01:00,2,70,32
19072019,01:00,02:00,0,90,34
19072019,02:00,03:00,0,76,33
19072019,03:00,04:00,0,82,33
19072019,04:00,05:00,0,78,32
19072019,05:00,06:00,22,89,41
19072019,06:00,07:00,76,89,72
19072019,07:00,08:00,103,99,79
19072019,08:00,09:00,103,99,80
19072019,09:00,10:00,102,99,80
19072019,10:00,11:00,101,99,79
19072019,11:00,12:00,99,99,79
19072019,12:00,13:00,98,94,78
19072019,13:00,14:00,96,94,78
19072019,14:00,15:00,86,86,76
19072019,15:00,16:00,77,85,74
19072019,16:00,17:00,86,85,75
19072019,17:00,18:00,95,86,77
19072019,18:00,19:00,97,89,78
19072019,19:00,20:00,87,90,76
19072019,20:00,21:00,85,88,75
19072019,21:00,22:00,88,85,75
19072019,22:00,23:00,83,88,65
19072019,23:00,00:00,0,93,37
20072019,00:00,01:00,0,94,38
20072019,01:00,02:00,0,94,37
20072019,02:00,03:00,0,92,37
20072019,03:00,04:00,0,77,35
20072019,04:00,05:00,0,69,33
20072019,05:00,06:00,0,68,33
20072019,06:00,07:00,0,69,32
20072019,07:00,08:00,0,70,32
20072019,08:00,09:00,0,82,34
20072019,09:00,10:00,0,95,37
20072019,10:00,11:00,0,95,37
20072019,11:00,12:00,0,95,37
20072019,12:00,13:00,0,74,34
20072019,13:00,14:00,0,66,32
20072019,14:00,15:00,0,66,32
20072019,15:00,16:00,0,91,37
20072019,16:00,17:00,0,90,37
20072019,17:00,18:00,0,96,38
20072019,18:00,19:00,0,97,39
20072019,19:00,20:00,0,96,39
20072019,20:00,21:00,0,92,38
20072019,21:00,22:00,0,89,37
20072019,22:00,23:00,0,86,35
20072019,23:00,00:00,0,70,33
21072019,00:00,01:00,0,74,34
21072019,01:00,02:00,0,80,35
21072019,02:00,03:00,0,74,34
21072019,03:00,04:00,0,70,33
21072019,04:00,05:00,0,70,33
21072019,05:00,06:00,0,70,33
21072019,06:00,07:00,0,70,33
21072019,07:00,08:00,0,70,33
21072019,08:00,09:00,0,70,33
21072019,09:00,10:00,0,70,33
21072019,10:00,11:00,0,78,34
21072019,11:00,12:00,0,80,34
21072019,12:00,13:00,0,78,34
21072019,13:00,14:00,0,75,34
21072019,14:00,15:00,0,74,34
21072019,15:00,16:00,0,78,34
21072019,16:00,17:00,0,83,35
21072019,17:00,18:00,0,83,35
21072019,18:00,19:00,0,86,35
21072019,19:00,20:00,0,93,37
21072019,20:00,21:00,0,92,37
21072019,21:00,22:00,0,92,37
21072019,22:00,23:00,0,93,37
21072019,23:00,00:00,0,93,37
22072019,00:00,01:00,0,71,34
22072019,01:00,02:00,0,61,32
22072019,02:00,03:00,0,65,32
22072019,03:00,04:00,0,64,32
22072019,04:00,05:00,0,70,33
22072019,05:00,06:00,18,67,33
22072019,06:00,07:00,68,71,65
22072019,07:00,08:00,73,79,72
22072019,08:00,09:00,80,82,71
22072019,09:00,10:00,89,92,70
22072019,10:00,11:00,92,98,70
22072019,11:00,12:00,92,98,70
22072019,12:00,13:00,92,98,70
22072019,13:00,14:00,80,85,66
22072019,14:00,15:00,77,85,65
22072019,15:00,16:00,77,83,64
22072019,16:00,17:00,77,80,64
22072019,17:00,18:00,71,73,62
22072019,18:00,19:00,70,73,61
22072019,19:00,20:00,77,83,64
22072019,20:00,21:00,77,85,65
22072019,21:00,22:00,79,81,64
22072019,22:00,23:00,82,80,64
22072019,23:00,00:00,68,73,64
23072019,00:00,01:00,9,96,41
23072019,01:00,02:00,0,80,35
23072019,02:00,03:00,0,77,35
23072019,03:00,04:00,0,71,34
23072019,04:00,05:00,0,66,32
23072019,05:00,06:00,16,77,37
23072019,06:00,07:00,66,80,69
23072019,07:00,08:00,90,88,72
23072019,08:00,09:00,101,98,74
23072019,09:00,10:00,99,101,74
23072019,10:00,11:00,94,95,72
23072019,11:00,12:00,88,88,70
23072019,12:00,13:00,76,76,65
23072019,13:00,14:00,74,71,63
23072019,14:00,15:00,72,70,63
23072019,15:00,16:00,72,70,63
23072019,16:00,17:00,72,70,63
23072019,17:00,18:00,72,70,64
23072019,18:00,19:00,73,70,65
23072019,19:00,20:00,73,75,66
23072019,20:00,21:00,72,75,65
23072019,21:00,22:00,76,80,67
23072019,22:00,23:00,64,77,65
23072019,23:00,00:00,2,89,35
