date,start,end,11WD2BRE6000118Z
29032017,00:00,01:00,181
29032017,01:00,02:00,113
29032017,02:00,03:00,89
29032017,03:00,04:00,89
29032017,04:00,05:00,104
29032017,05:00,06:00,175
29032017,06:00,07:00,231
29032017,07:00,08:00,274
29032017,08:00,09:00,273
29032017,09:00,10:00,283
29032017,10:00,11:00,256
29032017,11:00,12:00,185
29032017,12:00,13:00,160
29032017,13:00,14:00,158
29032017,14:00,15:00,207
29032017,15:00,16:00,217
29032017,16:00,17:00,266
29032017,17:00,18:00,285
29032017,18:00,19:00,286
29032017,19:00,20:00,287
29032017,20:00,21:00,288
29032017,21:00,22:00,289
29032017,22:00,23:00,281
29032017,23:00,00:00,261
30032017,00:00,01:00,234
30032017,01:00,02:00,216
30032017,02:00,03:00,199
30032017,03:00,04:00,200
30032017,04:00,05:00,208
30032017,05:00,06:00,235
30032017,06:00,07:00,255
30032017,07:00,08:00,272
30032017,08:00,09:00,270
30032017,09:00,10:00,262
30032017,10:00,11:00,253
30032017,11:00,12:00,250
30032017,12:00,13:00,250
30032017,13:00,14:00,251
30032017,14:00,15:00,235
30032017,15:00,16:00,226
30032017,16:00,17:00,251
30032017,17:00,18:00,240
30032017,18:00,19:00,257
30032017,19:00,20:00,273
30032017,20:00,21:00,263
30032017,21:00,22:00,263
30032017,22:00,23:00,263
30032017,23:00,00:00,230
31032017,00:00,01:00,221
31032017,01:00,02:00,205
31032017,02:00,03:00,163
31032017,03:00,04:00,146
31032017,04:00,05:00,188
31032017,05:00,06:00,231
31032017,06:00,07:00,244
31032017,07:00,08:00,266
31032017,08:00,09:00,266
31032017,09:00,10:00,265
31032017,10:00,11:00,264
31032017,11:00,12:00,268
31032017,12:00,13:00,269
31032017,13:00,14:00,266
31032017,14:00,15:00,237
31032017,15:00,16:00,244
31032017,16:00,17:00,253
31032017,17:00,18:00,253
31032017,18:00,19:00,240
31032017,19:00,20:00,244
31032017,20:00,21:00,257
31032017,21:00,22:00,261
31032017,22:00,23:00,256
31032017,23:00,00:00,256
1042017,00:00,01:00,253
1042017,01:00,02:00,244
1042017,02:00,03:00,220
1042017,03:00,04:00,145
1042017,04:00,05:00,139
1042017,05:00,06:00,139
1042017,06:00,07:00,139
1042017,07:00,08:00,141
1042017,08:00,09:00,141
1042017,09:00,10:00,191
1042017,10:00,11:00,265
1042017,11:00,12:00,274
1042017,12:00,13:00,267
1042017,13:00,14:00,227
1042017,14:00,15:00,219
1042017,15:00,16:00,216
1042017,16:00,17:00,214
1042017,17:00,18:00,246
1042017,18:00,19:00,251
1042017,19:00,20:00,218
1042017,20:00,21:00,225
1042017,21:00,22:00,225
1042017,22:00,23:00,245
1042017,23:00,00:00,254
2042017,00:00,01:00,216
2042017,01:00,02:00,173
2042017,02:00,03:00,135
2042017,03:00,04:00,125
2042017,04:00,05:00,120
2042017,05:00,06:00,129
2042017,06:00,07:00,153
2042017,07:00,08:00,173
2042017,08:00,09:00,182
2042017,09:00,10:00,181
2042017,10:00,11:00,181
2042017,11:00,12:00,181
2042017,12:00,13:00,179
2042017,13:00,14:00,179
2042017,14:00,15:00,178
2042017,15:00,16:00,178
2042017,16:00,17:00,178
2042017,17:00,18:00,178
2042017,18:00,19:00,178
2042017,19:00,20:00,178
2042017,20:00,21:00,179
2042017,21:00,22:00,179
2042017,22:00,23:00,179
2042017,23:00,00:00,179
3042017,00:00,01:00,179
3042017,01:00,02:00,179
3042017,02:00,03:00,178
3042017,03:00,04:00,176
3042017,04:00,05:00,177
3042017,05:00,06:00,177
3042017,06:00,07:00,177
3042017,07:00,08:00,178
3042017,08:00,09:00,178
3042017,09:00,10:00,177
3042017,10:00,11:00,177
3042017,11:00,12:00,176
3042017,12:00,13:00,177
3042017,13:00,14:00,178
3042017,14:00,15:00,179
3042017,15:00,16:00,180
3042017,16:00,17:00,179
3042017,17:00,18:00,180
3042017,18:00,19:00,228
3042017,19:00,20:00,270
3042017,20:00,21:00,265
3042017,21:00,22:00,262
3042017,22:00,23:00,263
3042017,23:00,00:00,255
4042017,00:00,01:00,219
4042017,01:00,02:00,210
4042017,02:00,03:00,206
4042017,03:00,04:00,201
4042017,04:00,05:00,206
4042017,05:00,06:00,208
4042017,06:00,07:00,219
4042017,07:00,08:00,274
4042017,08:00,09:00,283
4042017,09:00,10:00,279
4042017,10:00,11:00,275
4042017,11:00,12:00,273
4042017,12:00,13:00,274
4042017,13:00,14:00,276
4042017,14:00,15:00,277
4042017,15:00,16:00,276
4042017,16:00,17:00,279
4042017,17:00,18:00,291
4042017,18:00,19:00,293
4042017,19:00,20:00,292
4042017,20:00,21:00,289
4042017,21:00,22:00,281
4042017,22:00,23:00,283
4042017,23:00,00:00,283
5042017,00:00,01:00,261
5042017,01:00,02:00,234
5042017,02:00,03:00,217
5042017,03:00,04:00,210
5042017,04:00,05:00,211
5042017,05:00,06:00,250
5042017,06:00,07:00,275
5042017,07:00,08:00,283
5042017,08:00,09:00,274
5042017,09:00,10:00,278
5042017,10:00,11:00,267
5042017,11:00,12:00,262
5042017,12:00,13:00,288
5042017,13:00,14:00,263
5042017,14:00,15:00,249
5042017,15:00,16:00,241
5042017,16:00,17:00,273
5042017,17:00,18:00,269
5042017,18:00,19:00,292
5042017,19:00,20:00,285
5042017,20:00,21:00,262
5042017,21:00,22:00,255
5042017,22:00,23:00,188
5042017,23:00,00:00,92
6042017,00:00,01:00,89
6042017,01:00,02:00,87
6042017,02:00,03:00,87
6042017,03:00,04:00,87
6042017,04:00,05:00,87
6042017,05:00,06:00,130
6042017,06:00,07:00,188
6042017,07:00,08:00,271
6042017,08:00,09:00,294
6042017,09:00,10:00,284
6042017,10:00,11:00,280
6042017,11:00,12:00,297
6042017,12:00,13:00,282
6042017,13:00,14:00,248
6042017,14:00,15:00,221
6042017,15:00,16:00,201
6042017,16:00,17:00,217
6042017,17:00,18:00,251
6042017,18:00,19:00,258
6042017,19:00,20:00,261
6042017,20:00,21:00,280
6042017,21:00,22:00,280
6042017,22:00,23:00,243
6042017,23:00,00:00,167
7042017,00:00,01:00,121
7042017,01:00,02:00,86
7042017,02:00,03:00,86
7042017,03:00,04:00,93
7042017,04:00,05:00,149
7042017,05:00,06:00,179
7042017,06:00,07:00,218
7042017,07:00,08:00,250
7042017,08:00,09:00,288
7042017,09:00,10:00,288
7042017,10:00,11:00,284
7042017,11:00,12:00,273
7042017,12:00,13:00,258
7042017,13:00,14:00,210
7042017,14:00,15:00,194
7042017,15:00,16:00,193
7042017,16:00,17:00,229
7042017,17:00,18:00,275
7042017,18:00,19:00,288
7042017,19:00,20:00,289
7042017,20:00,21:00,291
7042017,21:00,22:00,291
7042017,22:00,23:00,280
7042017,23:00,00:00,253
8042017,00:00,01:00,247
8042017,01:00,02:00,230
8042017,02:00,03:00,194
8042017,03:00,04:00,190
8042017,04:00,05:00,212
8042017,05:00,06:00,241
8042017,06:00,07:00,282
8042017,07:00,08:00,288
8042017,08:00,09:00,289
8042017,09:00,10:00,287
8042017,10:00,11:00,280
8042017,11:00,12:00,267
8042017,12:00,13:00,251
8042017,13:00,14:00,202
8042017,14:00,15:00,151
8042017,15:00,16:00,153
8042017,16:00,17:00,180
8042017,17:00,18:00,226
8042017,18:00,19:00,270
8042017,19:00,20:00,276
8042017,20:00,21:00,277
8042017,21:00,22:00,276
8042017,22:00,23:00,277
8042017,23:00,00:00,272
9042017,00:00,01:00,246
9042017,01:00,02:00,202
9042017,02:00,03:00,152
9042017,03:00,04:00,110
9042017,04:00,05:00,89
9042017,05:00,06:00,90
9042017,06:00,07:00,90
9042017,07:00,08:00,90
9042017,08:00,09:00,90
9042017,09:00,10:00,89
9042017,10:00,11:00,89
9042017,11:00,12:00,87
9042017,12:00,13:00,86
9042017,13:00,14:00,86
9042017,14:00,15:00,86
9042017,15:00,16:00,87
9042017,16:00,17:00,94
9042017,17:00,18:00,129
9042017,18:00,19:00,170
9042017,19:00,20:00,226
9042017,20:00,21:00,247
9042017,21:00,22:00,261
9042017,22:00,23:00,243
9042017,23:00,00:00,178
10042017,00:00,01:00,179
10042017,01:00,02:00,171
10042017,02:00,03:00,138
10042017,03:00,04:00,136
10042017,04:00,05:00,143
10042017,05:00,06:00,184
10042017,06:00,07:00,211
10042017,07:00,08:00,229
10042017,08:00,09:00,226
10042017,09:00,10:00,218
10042017,10:00,11:00,181
10042017,11:00,12:00,154
10042017,12:00,13:00,140
10042017,13:00,14:00,148
10042017,14:00,15:00,156
10042017,15:00,16:00,187
10042017,16:00,17:00,198
10042017,17:00,18:00,232
10042017,18:00,19:00,258
10042017,19:00,20:00,259
10042017,20:00,21:00,238
10042017,21:00,22:00,188
10042017,22:00,23:00,149
10042017,23:00,00:00,107
11042017,00:00,01:00,92
11042017,01:00,02:00,90
11042017,02:00,03:00,90
11042017,03:00,04:00,98
11042017,04:00,05:00,134
11042017,05:00,06:00,183
11042017,06:00,07:00,227
11042017,07:00,08:00,263
11042017,08:00,09:00,285
11042017,09:00,10:00,268
11042017,10:00,11:00,277
11042017,11:00,12:00,275
11042017,12:00,13:00,261
11042017,13:00,14:00,218
11042017,14:00,15:00,201
11042017,15:00,16:00,222
11042017,16:00,17:00,247
11042017,17:00,18:00,276
11042017,18:00,19:00,281
11042017,19:00,20:00,282
11042017,20:00,21:00,284
11042017,21:00,22:00,279
11042017,22:00,23:00,267
11042017,23:00,00:00,233
12042017,00:00,01:00,216
12042017,01:00,02:00,165
12042017,02:00,03:00,122
12042017,03:00,04:00,116
12042017,04:00,05:00,131
12042017,05:00,06:00,175
12042017,06:00,07:00,218
12042017,07:00,08:00,250
12042017,08:00,09:00,283
12042017,09:00,10:00,287
12042017,10:00,11:00,281
12042017,11:00,12:00,236
12042017,12:00,13:00,177
12042017,13:00,14:00,124
12042017,14:00,15:00,122
12042017,15:00,16:00,144
12042017,16:00,17:00,192
12042017,17:00,18:00,227
12042017,18:00,19:00,267
12042017,19:00,20:00,260
12042017,20:00,21:00,210
12042017,21:00,22:00,190
12042017,22:00,23:00,152
12042017,23:00,00:00,102
13042017,00:00,01:00,93
13042017,01:00,02:00,91
13042017,02:00,03:00,91
13042017,03:00,04:00,106
13042017,04:00,05:00,145
13042017,05:00,06:00,195
13042017,06:00,07:00,231
13042017,07:00,08:00,264
13042017,08:00,09:00,264
13042017,09:00,10:00,202
13042017,10:00,11:00,173
13042017,11:00,12:00,168
13042017,12:00,13:00,145
13042017,13:00,14:00,112
13042017,14:00,15:00,88
13042017,15:00,16:00,151
13042017,16:00,17:00,171
13042017,17:00,18:00,210
13042017,18:00,19:00,239
13042017,19:00,20:00,276
13042017,20:00,21:00,269
13042017,21:00,22:00,254
13042017,22:00,23:00,251
13042017,23:00,00:00,246
14042017,00:00,01:00,197
14042017,01:00,02:00,172
14042017,02:00,03:00,159
14042017,03:00,04:00,123
14042017,04:00,05:00,129
14042017,05:00,06:00,170
14042017,06:00,07:00,200
14042017,07:00,08:00,239
14042017,08:00,09:00,223
14042017,09:00,10:00,227
14042017,10:00,11:00,157
14042017,11:00,12:00,119
14042017,12:00,13:00,85
14042017,13:00,14:00,84
14042017,14:00,15:00,86
14042017,15:00,16:00,102
14042017,16:00,17:00,152
14042017,17:00,18:00,215
14042017,18:00,19:00,230
14042017,19:00,20:00,259
14042017,20:00,21:00,272
14042017,21:00,22:00,273
14042017,22:00,23:00,284
14042017,23:00,00:00,276
15042017,00:00,01:00,222
15042017,01:00,02:00,183
15042017,02:00,03:00,147
15042017,03:00,04:00,98
15042017,04:00,05:00,88
15042017,05:00,06:00,87
15042017,06:00,07:00,87
15042017,07:00,08:00,86
15042017,08:00,09:00,86
15042017,09:00,10:00,86
15042017,10:00,11:00,87
15042017,11:00,12:00,87
15042017,12:00,13:00,87
15042017,13:00,14:00,87
15042017,14:00,15:00,87
15042017,15:00,16:00,86
15042017,16:00,17:00,86
15042017,17:00,18:00,86
15042017,18:00,19:00,87
15042017,19:00,20:00,87
15042017,20:00,21:00,87
15042017,21:00,22:00,87
15042017,22:00,23:00,87
15042017,23:00,00:00,87
16042017,00:00,01:00,87
16042017,01:00,02:00,87
16042017,02:00,03:00,87
16042017,03:00,04:00,87
16042017,04:00,05:00,87
16042017,05:00,06:00,87
16042017,06:00,07:00,87
16042017,07:00,08:00,87
16042017,08:00,09:00,87
16042017,09:00,10:00,87
16042017,10:00,11:00,87
16042017,11:00,12:00,87
16042017,12:00,13:00,87
16042017,13:00,14:00,87
16042017,14:00,15:00,87
16042017,15:00,16:00,87
16042017,16:00,17:00,86
16042017,17:00,18:00,90
16042017,18:00,19:00,100
16042017,19:00,20:00,168
16042017,20:00,21:00,159
16042017,21:00,22:00,148
16042017,22:00,23:00,136
16042017,23:00,00:00,114
17042017,00:00,01:00,104
17042017,01:00,02:00,90
17042017,02:00,03:00,86
17042017,03:00,04:00,86
17042017,04:00,05:00,86
17042017,05:00,06:00,86
17042017,06:00,07:00,86
17042017,07:00,08:00,86
17042017,08:00,09:00,86
17042017,09:00,10:00,86
17042017,10:00,11:00,86
17042017,11:00,12:00,86
17042017,12:00,13:00,86
17042017,13:00,14:00,86
17042017,14:00,15:00,86
17042017,15:00,16:00,86
17042017,16:00,17:00,86
17042017,17:00,18:00,86
17042017,18:00,19:00,86
17042017,19:00,20:00,86
17042017,20:00,21:00,86
17042017,21:00,22:00,86
17042017,22:00,23:00,86
17042017,23:00,00:00,86
18042017,00:00,01:00,86
18042017,01:00,02:00,86
18042017,02:00,03:00,86
18042017,03:00,04:00,85
18042017,04:00,05:00,112
18042017,05:00,06:00,149
18042017,06:00,07:00,202
18042017,07:00,08:00,240
18042017,08:00,09:00,293
18042017,09:00,10:00,295
18042017,10:00,11:00,292
18042017,11:00,12:00,266
18042017,12:00,13:00,264
18042017,13:00,14:00,276
18042017,14:00,15:00,275
18042017,15:00,16:00,273
18042017,16:00,17:00,285
18042017,17:00,18:00,285
18042017,18:00,19:00,285
18042017,19:00,20:00,288
18042017,20:00,21:00,287
18042017,21:00,22:00,291
18042017,22:00,23:00,291
18042017,23:00,00:00,285
19042017,00:00,01:00,250
19042017,01:00,02:00,225
19042017,02:00,03:00,213
19042017,03:00,04:00,220
19042017,04:00,05:00,222
19042017,05:00,06:00,262
19042017,06:00,07:00,275
19042017,07:00,08:00,279
19042017,08:00,09:00,291
19042017,09:00,10:00,282
19042017,10:00,11:00,210
19042017,11:00,12:00,185
19042017,12:00,13:00,169
19042017,13:00,14:00,182
19042017,14:00,15:00,243
19042017,15:00,16:00,281
19042017,16:00,17:00,289
19042017,17:00,18:00,290
19042017,18:00,19:00,289
19042017,19:00,20:00,290
19042017,20:00,21:00,290
19042017,21:00,22:00,289
19042017,22:00,23:00,289
19042017,23:00,00:00,285
20042017,00:00,01:00,262
20042017,01:00,02:00,256
20042017,02:00,03:00,239
20042017,03:00,04:00,234
20042017,04:00,05:00,226
20042017,05:00,06:00,231
20042017,06:00,07:00,247
20042017,07:00,08:00,243
20042017,08:00,09:00,250
20042017,09:00,10:00,249
20042017,10:00,11:00,246
20042017,11:00,12:00,253
20042017,12:00,13:00,244
20042017,13:00,14:00,243
20042017,14:00,15:00,248
20042017,15:00,16:00,244
20042017,16:00,17:00,243
20042017,17:00,18:00,263
20042017,18:00,19:00,292
20042017,19:00,20:00,297
20042017,20:00,21:00,297
20042017,21:00,22:00,297
20042017,22:00,23:00,296
20042017,23:00,00:00,272
21042017,00:00,01:00,254
21042017,01:00,02:00,225
21042017,02:00,03:00,193
21042017,03:00,04:00,189
21042017,04:00,05:00,198
21042017,05:00,06:00,223
21042017,06:00,07:00,273
21042017,07:00,08:00,293
21042017,08:00,09:00,290
21042017,09:00,10:00,290
21042017,10:00,11:00,282
21042017,11:00,12:00,236
21042017,12:00,13:00,211
21042017,13:00,14:00,199
21042017,14:00,15:00,186
21042017,15:00,16:00,179
21042017,16:00,17:00,204
21042017,17:00,18:00,229
21042017,18:00,19:00,269
21042017,19:00,20:00,281
21042017,20:00,21:00,278
21042017,21:00,22:00,255
21042017,22:00,23:00,213
21042017,23:00,00:00,145
22042017,00:00,01:00,106
22042017,01:00,02:00,89
22042017,02:00,03:00,89
22042017,03:00,04:00,89
22042017,04:00,05:00,89
22042017,05:00,06:00,88
22042017,06:00,07:00,88
22042017,07:00,08:00,88
22042017,08:00,09:00,88
22042017,09:00,10:00,88
22042017,10:00,11:00,88
22042017,11:00,12:00,88
22042017,12:00,13:00,88
22042017,13:00,14:00,88
22042017,14:00,15:00,88
22042017,15:00,16:00,88
22042017,16:00,17:00,88
22042017,17:00,18:00,88
22042017,18:00,19:00,88
22042017,19:00,20:00,88
22042017,20:00,21:00,88
22042017,21:00,22:00,88
22042017,22:00,23:00,88
22042017,23:00,00:00,88
23042017,00:00,01:00,88
23042017,01:00,02:00,88
23042017,02:00,03:00,88
23042017,03:00,04:00,88
23042017,04:00,05:00,88
23042017,05:00,06:00,88
23042017,06:00,07:00,88
23042017,07:00,08:00,88
23042017,08:00,09:00,88
23042017,09:00,10:00,88
23042017,10:00,11:00,88
23042017,11:00,12:00,88
23042017,12:00,13:00,88
23042017,13:00,14:00,88
23042017,14:00,15:00,88
23042017,15:00,16:00,88
23042017,16:00,17:00,88
23042017,17:00,18:00,88
23042017,18:00,19:00,88
23042017,19:00,20:00,88
23042017,20:00,21:00,88
23042017,21:00,22:00,88
23042017,22:00,23:00,88
23042017,23:00,00:00,88
24042017,00:00,01:00,88
24042017,01:00,02:00,88
24042017,02:00,03:00,88
24042017,03:00,04:00,88
24042017,04:00,05:00,101
24042017,05:00,06:00,165
24042017,06:00,07:00,241
24042017,07:00,08:00,281
24042017,08:00,09:00,215
24042017,09:00,10:00,193
24042017,10:00,11:00,169
24042017,11:00,12:00,103
24042017,12:00,13:00,88
24042017,13:00,14:00,91
24042017,14:00,15:00,92
24042017,15:00,16:00,92
24042017,16:00,17:00,141
24042017,17:00,18:00,219
24042017,18:00,19:00,285
24042017,19:00,20:00,291
24042017,20:00,21:00,290
24042017,21:00,22:00,290
24042017,22:00,23:00,285
24042017,23:00,00:00,274
25042017,00:00,01:00,248
25042017,01:00,02:00,244
25042017,02:00,03:00,231
25042017,03:00,04:00,233
25042017,04:00,05:00,224
25042017,05:00,06:00,258
25042017,06:00,07:00,272
25042017,07:00,08:00,282
25042017,08:00,09:00,293
25042017,09:00,10:00,289
25042017,10:00,11:00,279
25042017,11:00,12:00,289
25042017,12:00,13:00,294
25042017,13:00,14:00,290
25042017,14:00,15:00,288
25042017,15:00,16:00,287
25042017,16:00,17:00,287
25042017,17:00,18:00,287
25042017,18:00,19:00,275
25042017,19:00,20:00,289
25042017,20:00,21:00,290
25042017,21:00,22:00,290
25042017,22:00,23:00,290
25042017,23:00,00:00,283
26042017,00:00,01:00,275
26042017,01:00,02:00,268
26042017,02:00,03:00,252
26042017,03:00,04:00,243
26042017,04:00,05:00,258
26042017,05:00,06:00,277
26042017,06:00,07:00,292
26042017,07:00,08:00,294
26042017,08:00,09:00,292
26042017,09:00,10:00,293
26042017,10:00,11:00,292
26042017,11:00,12:00,292
26042017,12:00,13:00,293
26042017,13:00,14:00,294
26042017,14:00,15:00,286
26042017,15:00,16:00,288
26042017,16:00,17:00,290
26042017,17:00,18:00,282
26042017,18:00,19:00,293
26042017,19:00,20:00,0
26042017,20:00,21:00,0
26042017,21:00,22:00,0
26042017,22:00,23:00,0
26042017,23:00,00:00,0
27042017,00:00,01:00,0
27042017,01:00,02:00,0
27042017,02:00,03:00,0
27042017,03:00,04:00,0
27042017,04:00,05:00,0
27042017,05:00,06:00,0
27042017,06:00,07:00,288
27042017,07:00,08:00,294
27042017,08:00,09:00,291
27042017,09:00,10:00,287
27042017,10:00,11:00,278
27042017,11:00,12:00,285
27042017,12:00,13:00,294
27042017,13:00,14:00,293
27042017,14:00,15:00,288
27042017,15:00,16:00,287
27042017,16:00,17:00,279
27042017,17:00,18:00,285
27042017,18:00,19:00,285
27042017,19:00,20:00,288
27042017,20:00,21:00,287
27042017,21:00,22:00,289
27042017,22:00,23:00,290
27042017,23:00,00:00,290
28042017,00:00,01:00,279
28042017,01:00,02:00,266
28042017,02:00,03:00,261
28042017,03:00,04:00,250
28042017,04:00,05:00,259
28042017,05:00,06:00,271
28042017,06:00,07:00,286
28042017,07:00,08:00,296
28042017,08:00,09:00,292
28042017,09:00,10:00,286
28042017,10:00,11:00,286
28042017,11:00,12:00,293
28042017,12:00,13:00,295
28042017,13:00,14:00,296
28042017,14:00,15:00,294
28042017,15:00,16:00,292
28042017,16:00,17:00,290
28042017,17:00,18:00,247
28042017,18:00,19:00,204
28042017,19:00,20:00,190
28042017,20:00,21:00,136
28042017,21:00,22:00,6
28042017,22:00,23:00,0
28042017,23:00,00:00,0
29042017,00:00,01:00,0
29042017,01:00,02:00,0
29042017,02:00,03:00,0
29042017,03:00,04:00,0
29042017,04:00,05:00,0
29042017,05:00,06:00,0
29042017,06:00,07:00,0
29042017,07:00,08:00,0
29042017,08:00,09:00,0
29042017,09:00,10:00,0
29042017,10:00,11:00,0
29042017,11:00,12:00,0
29042017,12:00,13:00,0
29042017,13:00,14:00,0
29042017,14:00,15:00,0
29042017,15:00,16:00,0
29042017,16:00,17:00,0
29042017,17:00,18:00,0
29042017,18:00,19:00,0
29042017,19:00,20:00,0
29042017,20:00,21:00,0
29042017,21:00,22:00,0
29042017,22:00,23:00,0
29042017,23:00,00:00,0
30042017,00:00,01:00,0
30042017,01:00,02:00,0
30042017,02:00,03:00,0
30042017,03:00,04:00,0
30042017,04:00,05:00,0
30042017,05:00,06:00,0
30042017,06:00,07:00,26
30042017,07:00,08:00,74
30042017,08:00,09:00,85
30042017,09:00,10:00,85
30042017,10:00,11:00,86
30042017,11:00,12:00,85
30042017,12:00,13:00,85
30042017,13:00,14:00,86
30042017,14:00,15:00,86
30042017,15:00,16:00,86
30042017,16:00,17:00,86
30042017,17:00,18:00,86
30042017,18:00,19:00,86
30042017,19:00,20:00,86
30042017,20:00,21:00,85
30042017,21:00,22:00,85
30042017,22:00,23:00,80
30042017,23:00,00:00,80
1052017,00:00,01:00,81
1052017,01:00,02:00,81
1052017,02:00,03:00,80
1052017,03:00,04:00,81
1052017,04:00,05:00,81
1052017,05:00,06:00,81
1052017,06:00,07:00,81
1052017,07:00,08:00,80
1052017,08:00,09:00,81
1052017,09:00,10:00,81
1052017,10:00,11:00,80
1052017,11:00,12:00,81
1052017,12:00,13:00,88
1052017,13:00,14:00,100
1052017,14:00,15:00,100
1052017,15:00,16:00,100
1052017,16:00,17:00,100
1052017,17:00,18:00,104
1052017,18:00,19:00,144
1052017,19:00,20:00,197
1052017,20:00,21:00,237
1052017,21:00,22:00,244
1052017,22:00,23:00,239
1052017,23:00,00:00,206
2052017,00:00,01:00,216
2052017,01:00,02:00,228
2052017,02:00,03:00,230
2052017,03:00,04:00,231
2052017,04:00,05:00,238
2052017,05:00,06:00,253
2052017,06:00,07:00,261
2052017,07:00,08:00,267
2052017,08:00,09:00,267
2052017,09:00,10:00,268
2052017,10:00,11:00,267
2052017,11:00,12:00,267
2052017,12:00,13:00,268
2052017,13:00,14:00,269
2052017,14:00,15:00,270
2052017,15:00,16:00,270
2052017,16:00,17:00,271
2052017,17:00,18:00,269
2052017,18:00,19:00,271
2052017,19:00,20:00,269
2052017,20:00,21:00,273
2052017,21:00,22:00,271
2052017,22:00,23:00,264
2052017,23:00,00:00,244
3052017,00:00,01:00,201
3052017,01:00,02:00,195
3052017,02:00,03:00,192
3052017,03:00,04:00,192
3052017,04:00,05:00,185
3052017,05:00,06:00,193
3052017,06:00,07:00,231
3052017,07:00,08:00,257
3052017,08:00,09:00,266
3052017,09:00,10:00,264
3052017,10:00,11:00,265
3052017,11:00,12:00,264
3052017,12:00,13:00,264
3052017,13:00,14:00,267
3052017,14:00,15:00,263
3052017,15:00,16:00,266
3052017,16:00,17:00,262
3052017,17:00,18:00,261
3052017,18:00,19:00,262
3052017,19:00,20:00,263
3052017,20:00,21:00,263
3052017,21:00,22:00,265
3052017,22:00,23:00,265
3052017,23:00,00:00,252
4052017,00:00,01:00,212
4052017,01:00,02:00,188
4052017,02:00,03:00,166
4052017,03:00,04:00,196
4052017,04:00,05:00,219
4052017,05:00,06:00,254
4052017,06:00,07:00,284
4052017,07:00,08:00,289
4052017,08:00,09:00,287
4052017,09:00,10:00,289
4052017,10:00,11:00,288
4052017,11:00,12:00,288
4052017,12:00,13:00,287
4052017,13:00,14:00,288
4052017,14:00,15:00,289
4052017,15:00,16:00,290
4052017,16:00,17:00,289
4052017,17:00,18:00,288
4052017,18:00,19:00,289
4052017,19:00,20:00,288
4052017,20:00,21:00,289
4052017,21:00,22:00,287
4052017,22:00,23:00,277
4052017,23:00,00:00,248
5052017,00:00,01:00,227
5052017,01:00,02:00,214
5052017,02:00,03:00,204
5052017,03:00,04:00,225
5052017,04:00,05:00,248
5052017,05:00,06:00,277
5052017,06:00,07:00,288
5052017,07:00,08:00,290
5052017,08:00,09:00,289
5052017,09:00,10:00,289
5052017,10:00,11:00,291
5052017,11:00,12:00,292
5052017,12:00,13:00,291
5052017,13:00,14:00,291
5052017,14:00,15:00,291
5052017,15:00,16:00,290
5052017,16:00,17:00,288
5052017,17:00,18:00,288
5052017,18:00,19:00,288
5052017,19:00,20:00,288
5052017,20:00,21:00,289
5052017,21:00,22:00,290
5052017,22:00,23:00,290
5052017,23:00,00:00,278
6052017,00:00,01:00,260
6052017,01:00,02:00,260
6052017,02:00,03:00,245
6052017,03:00,04:00,243
6052017,04:00,05:00,247
6052017,05:00,06:00,259
6052017,06:00,07:00,262
6052017,07:00,08:00,260
6052017,08:00,09:00,261
6052017,09:00,10:00,263
6052017,10:00,11:00,255
6052017,11:00,12:00,227
6052017,12:00,13:00,204
6052017,13:00,14:00,177
6052017,14:00,15:00,194
6052017,15:00,16:00,216
6052017,16:00,17:00,233
6052017,17:00,18:00,258
6052017,18:00,19:00,285
6052017,19:00,20:00,288
6052017,20:00,21:00,289
6052017,21:00,22:00,281
6052017,22:00,23:00,280
6052017,23:00,00:00,266
7052017,00:00,01:00,234
7052017,01:00,02:00,203
7052017,02:00,03:00,165
7052017,03:00,04:00,150
7052017,04:00,05:00,150
7052017,05:00,06:00,153
7052017,06:00,07:00,174
7052017,07:00,08:00,220
7052017,08:00,09:00,229
7052017,09:00,10:00,212
7052017,10:00,11:00,161
7052017,11:00,12:00,102
7052017,12:00,13:00,85
7052017,13:00,14:00,86
7052017,14:00,15:00,86
7052017,15:00,16:00,86
7052017,16:00,17:00,127
7052017,17:00,18:00,159
7052017,18:00,19:00,198
7052017,19:00,20:00,251
7052017,20:00,21:00,289
7052017,21:00,22:00,289
7052017,22:00,23:00,289
7052017,23:00,00:00,290
8052017,00:00,01:00,280
8052017,01:00,02:00,254
8052017,02:00,03:00,254
8052017,03:00,04:00,258
8052017,04:00,05:00,256
8052017,05:00,06:00,268
8052017,06:00,07:00,285
8052017,07:00,08:00,285
8052017,08:00,09:00,288
8052017,09:00,10:00,288
8052017,10:00,11:00,288
8052017,11:00,12:00,0
8052017,12:00,13:00,0
8052017,13:00,14:00,0
8052017,14:00,15:00,0
8052017,15:00,16:00,0
8052017,16:00,17:00,0
8052017,17:00,18:00,0
8052017,18:00,19:00,0
8052017,19:00,20:00,0
8052017,20:00,21:00,0
8052017,21:00,22:00,0
8052017,22:00,23:00,0
8052017,23:00,00:00,0
9052017,00:00,01:00,0
9052017,01:00,02:00,0
9052017,02:00,03:00,0
9052017,03:00,04:00,0
9052017,04:00,05:00,0
9052017,05:00,06:00,0
9052017,06:00,07:00,0
9052017,07:00,08:00,287
9052017,08:00,09:00,284
9052017,09:00,10:00,277
9052017,10:00,11:00,265
9052017,11:00,12:00,286
9052017,12:00,13:00,288
9052017,13:00,14:00,287
