date,start,end,11WD2WBW1000039N,11WD2WBW2000040U
31032016,00:00,01:00,127,136
31032016,01:00,02:00,127,135
31032016,02:00,03:00,125,134
31032016,03:00,04:00,127,135
31032016,04:00,05:00,127,135
31032016,05:00,06:00,126,135
31032016,06:00,07:00,125,134
31032016,07:00,08:00,127,128
31032016,08:00,09:00,129,128
31032016,09:00,10:00,130,131
31032016,10:00,11:00,130,135
31032016,11:00,12:00,131,135
31032016,12:00,13:00,133,135
31032016,13:00,14:00,134,135
31032016,14:00,15:00,134,136
31032016,15:00,16:00,134,136
31032016,16:00,17:00,134,136
31032016,17:00,18:00,134,136
31032016,18:00,19:00,132,136
31032016,19:00,20:00,131,136
31032016,20:00,21:00,130,136
31032016,21:00,22:00,131,136
31032016,22:00,23:00,131,136
31032016,23:00,00:00,131,136
1042016,00:00,01:00,131,136
1042016,01:00,02:00,131,137
1042016,02:00,03:00,130,136
1042016,03:00,04:00,127,135
1042016,04:00,05:00,127,136
1042016,05:00,06:00,127,134
1042016,06:00,07:00,128,128
1042016,07:00,08:00,127,127
1042016,08:00,09:00,127,127
1042016,09:00,10:00,129,128
1042016,10:00,11:00,129,129
1042016,11:00,12:00,130,130
1042016,12:00,13:00,131,131
1042016,13:00,14:00,131,131
1042016,14:00,15:00,132,132
1042016,15:00,16:00,132,131
1042016,16:00,17:00,131,131
1042016,17:00,18:00,130,136
1042016,18:00,19:00,131,136
1042016,19:00,20:00,130,136
1042016,20:00,21:00,130,136
1042016,21:00,22:00,130,136
1042016,22:00,23:00,128,134
1042016,23:00,00:00,130,130
2042016,00:00,01:00,131,131
2042016,01:00,02:00,131,131
2042016,02:00,03:00,129,129
2042016,03:00,04:00,128,128
2042016,04:00,05:00,127,126
2042016,05:00,06:00,124,123
2042016,06:00,07:00,104,105
2042016,07:00,08:00,94,99
2042016,08:00,09:00,89,91
2042016,09:00,10:00,88,90
2042016,10:00,11:00,89,83
2042016,11:00,12:00,90,79
2042016,12:00,13:00,89,69
2042016,13:00,14:00,83,64
2042016,14:00,15:00,63,62
2042016,15:00,16:00,61,63
2042016,16:00,17:00,63,62
2042016,17:00,18:00,62,62
2042016,18:00,19:00,60,60
2042016,19:00,20:00,61,60
2042016,20:00,21:00,73,73
2042016,21:00,22:00,74,74
2042016,22:00,23:00,58,58
2042016,23:00,00:00,62,61
3042016,00:00,01:00,60,61
3042016,01:00,02:00,61,62
3042016,02:00,03:00,61,61
3042016,03:00,04:00,59,62
3042016,04:00,05:00,57,63
3042016,05:00,06:00,56,63
3042016,06:00,07:00,53,55
3042016,07:00,08:00,52,52
3042016,08:00,09:00,53,53
3042016,09:00,10:00,55,53
3042016,10:00,11:00,58,54
3042016,11:00,12:00,58,53
3042016,12:00,13:00,40,53
3042016,13:00,14:00,37,58
3042016,14:00,15:00,36,58
3042016,15:00,16:00,36,58
3042016,16:00,17:00,36,58
3042016,17:00,18:00,36,58
3042016,18:00,19:00,36,58
3042016,19:00,20:00,36,59
3042016,20:00,21:00,53,58
3042016,21:00,22:00,65,72
3042016,22:00,23:00,90,120
3042016,23:00,00:00,111,135
4042016,00:00,01:00,102,113
4042016,01:00,02:00,104,111
4042016,02:00,03:00,107,110
4042016,03:00,04:00,116,116
4042016,04:00,05:00,115,118
4042016,05:00,06:00,117,120
4042016,06:00,07:00,122,129
4042016,07:00,08:00,127,136
4042016,08:00,09:00,129,136
4042016,09:00,10:00,131,136
4042016,10:00,11:00,134,136
4042016,11:00,12:00,134,136
4042016,12:00,13:00,133,136
4042016,13:00,14:00,134,136
4042016,14:00,15:00,134,136
4042016,15:00,16:00,133,135
4042016,16:00,17:00,132,135
4042016,17:00,18:00,131,136
4042016,18:00,19:00,133,136
4042016,19:00,20:00,133,136
4042016,20:00,21:00,133,136
4042016,21:00,22:00,133,136
4042016,22:00,23:00,131,136
4042016,23:00,00:00,131,136
5042016,00:00,01:00,130,136
5042016,01:00,02:00,128,136
5042016,02:00,03:00,128,132
5042016,03:00,04:00,128,132
5042016,04:00,05:00,130,132
5042016,05:00,06:00,130,130
5042016,06:00,07:00,130,130
5042016,07:00,08:00,131,131
5042016,08:00,09:00,132,131
5042016,09:00,10:00,131,134
5042016,10:00,11:00,131,136
5042016,11:00,12:00,133,133
5042016,12:00,13:00,134,136
5042016,13:00,14:00,134,136
5042016,14:00,15:00,133,135
5042016,15:00,16:00,132,136
5042016,16:00,17:00,134,136
5042016,17:00,18:00,134,136
5042016,18:00,19:00,133,136
5042016,19:00,20:00,132,136
5042016,20:00,21:00,128,136
5042016,21:00,22:00,128,136
5042016,22:00,23:00,125,136
5042016,23:00,00:00,127,133
6042016,00:00,01:00,129,130
6042016,01:00,02:00,129,129
6042016,02:00,03:00,130,129
6042016,03:00,04:00,130,130
6042016,04:00,05:00,129,129
6042016,05:00,06:00,129,129
6042016,06:00,07:00,130,130
6042016,07:00,08:00,131,131
6042016,08:00,09:00,130,132
6042016,09:00,10:00,129,136
6042016,10:00,11:00,129,136
6042016,11:00,12:00,131,136
6042016,12:00,13:00,133,136
6042016,13:00,14:00,132,136
6042016,14:00,15:00,131,136
6042016,15:00,16:00,133,135
6042016,16:00,17:00,132,136
6042016,17:00,18:00,132,135
6042016,18:00,19:00,132,136
6042016,19:00,20:00,132,136
6042016,20:00,21:00,132,135
6042016,21:00,22:00,132,134
6042016,22:00,23:00,132,136
6042016,23:00,00:00,132,135
7042016,00:00,01:00,132,132
7042016,01:00,02:00,132,132
7042016,02:00,03:00,131,131
7042016,03:00,04:00,131,131
7042016,04:00,05:00,131,131
7042016,05:00,06:00,130,130
7042016,06:00,07:00,124,124
7042016,07:00,08:00,129,129
7042016,08:00,09:00,128,136
7042016,09:00,10:00,130,136
7042016,10:00,11:00,132,136
7042016,11:00,12:00,132,136
7042016,12:00,13:00,132,136
7042016,13:00,14:00,132,136
7042016,14:00,15:00,132,136
7042016,15:00,16:00,132,136
7042016,16:00,17:00,132,136
7042016,17:00,18:00,132,136
7042016,18:00,19:00,133,135
7042016,19:00,20:00,132,136
7042016,20:00,21:00,132,136
7042016,21:00,22:00,132,136
7042016,22:00,23:00,132,136
7042016,23:00,00:00,131,136
8042016,00:00,01:00,130,136
8042016,01:00,02:00,130,136
8042016,02:00,03:00,127,136
8042016,03:00,04:00,127,136
8042016,04:00,05:00,128,136
8042016,05:00,06:00,126,136
8042016,06:00,07:00,126,136
8042016,07:00,08:00,126,136
8042016,08:00,09:00,110,136
8042016,09:00,10:00,92,136
8042016,10:00,11:00,125,136
8042016,11:00,12:00,131,136
8042016,12:00,13:00,132,136
8042016,13:00,14:00,131,136
8042016,14:00,15:00,132,136
8042016,15:00,16:00,131,136
8042016,16:00,17:00,131,136
8042016,17:00,18:00,132,136
8042016,18:00,19:00,131,136
8042016,19:00,20:00,132,136
8042016,20:00,21:00,131,136
8042016,21:00,22:00,130,136
8042016,22:00,23:00,126,136
8042016,23:00,00:00,125,135
9042016,00:00,01:00,129,131
9042016,01:00,02:00,129,128
9042016,02:00,03:00,128,120
9042016,03:00,04:00,128,126
9042016,04:00,05:00,122,124
9042016,05:00,06:00,120,117
9042016,06:00,07:00,111,82
9042016,07:00,08:00,102,80
9042016,08:00,09:00,94,80
9042016,09:00,10:00,88,75
9042016,10:00,11:00,78,83
9042016,11:00,12:00,76,81
9042016,12:00,13:00,64,84
9042016,13:00,14:00,65,69
9042016,14:00,15:00,63,63
9042016,15:00,16:00,55,60
9042016,16:00,17:00,55,58
9042016,17:00,18:00,54,58
9042016,18:00,19:00,51,57
9042016,19:00,20:00,51,57
9042016,20:00,21:00,50,57
9042016,21:00,22:00,48,57
9042016,22:00,23:00,48,56
9042016,23:00,00:00,48,57
10042016,00:00,01:00,47,57
10042016,01:00,02:00,47,56
10042016,02:00,03:00,47,57
10042016,03:00,04:00,47,57
10042016,04:00,05:00,49,56
10042016,05:00,06:00,51,54
10042016,06:00,07:00,50,51
10042016,07:00,08:00,50,51
10042016,08:00,09:00,50,51
10042016,09:00,10:00,51,49
10042016,10:00,11:00,53,42
10042016,11:00,12:00,53,43
10042016,12:00,13:00,47,43
10042016,13:00,14:00,47,43
10042016,14:00,15:00,44,43
10042016,15:00,16:00,43,43
10042016,16:00,17:00,44,43
10042016,17:00,18:00,46,45
10042016,18:00,19:00,46,45
10042016,19:00,20:00,46,45
10042016,20:00,21:00,49,59
10042016,21:00,22:00,64,73
10042016,22:00,23:00,80,82
10042016,23:00,00:00,94,95
11042016,00:00,01:00,99,102
11042016,01:00,02:00,103,105
11042016,02:00,03:00,103,102
11042016,03:00,04:00,107,107
11042016,04:00,05:00,106,108
11042016,05:00,06:00,115,116
11042016,06:00,07:00,121,122
11042016,07:00,08:00,127,127
11042016,08:00,09:00,130,130
11042016,09:00,10:00,128,135
11042016,10:00,11:00,131,136
11042016,11:00,12:00,134,135
11042016,12:00,13:00,134,136
11042016,13:00,14:00,134,136
11042016,14:00,15:00,134,136
11042016,15:00,16:00,134,136
11042016,16:00,17:00,134,136
11042016,17:00,18:00,134,136
11042016,18:00,19:00,134,136
11042016,19:00,20:00,133,137
11042016,20:00,21:00,134,137
11042016,21:00,22:00,134,131
11042016,22:00,23:00,134,131
11042016,23:00,00:00,134,132
12042016,00:00,01:00,134,132
12042016,01:00,02:00,134,131
12042016,02:00,03:00,129,131
12042016,03:00,04:00,134,131
12042016,04:00,05:00,133,131
12042016,05:00,06:00,134,132
12042016,06:00,07:00,134,131
12042016,07:00,08:00,134,132
12042016,08:00,09:00,134,133
12042016,09:00,10:00,134,136
12042016,10:00,11:00,134,136
12042016,11:00,12:00,134,136
12042016,12:00,13:00,134,136
12042016,13:00,14:00,133,136
12042016,14:00,15:00,134,136
12042016,15:00,16:00,133,136
12042016,16:00,17:00,134,136
12042016,17:00,18:00,134,135
12042016,18:00,19:00,133,136
12042016,19:00,20:00,133,136
12042016,20:00,21:00,133,134
12042016,21:00,22:00,133,134
12042016,22:00,23:00,134,135
12042016,23:00,00:00,134,136
13042016,00:00,01:00,131,134
13042016,01:00,02:00,134,134
13042016,02:00,03:00,130,132
13042016,03:00,04:00,134,134
13042016,04:00,05:00,134,134
13042016,05:00,06:00,132,134
13042016,06:00,07:00,131,134
13042016,07:00,08:00,132,134
13042016,08:00,09:00,132,134
13042016,09:00,10:00,132,134
13042016,10:00,11:00,133,134
13042016,11:00,12:00,133,134
13042016,12:00,13:00,133,134
13042016,13:00,14:00,133,134
13042016,14:00,15:00,133,135
13042016,15:00,16:00,133,134
13042016,16:00,17:00,134,134
13042016,17:00,18:00,134,136
13042016,18:00,19:00,134,136
13042016,19:00,20:00,134,136
13042016,20:00,21:00,134,136
13042016,21:00,22:00,134,136
13042016,22:00,23:00,132,136
13042016,23:00,00:00,133,136
14042016,00:00,01:00,133,136
14042016,01:00,02:00,133,137
14042016,02:00,03:00,134,136
14042016,03:00,04:00,132,135
14042016,04:00,05:00,133,136
14042016,05:00,06:00,132,136
14042016,06:00,07:00,130,136
14042016,07:00,08:00,133,136
14042016,08:00,09:00,133,136
14042016,09:00,10:00,133,136
14042016,10:00,11:00,133,136
14042016,11:00,12:00,133,136
14042016,12:00,13:00,133,136
14042016,13:00,14:00,133,136
14042016,14:00,15:00,133,136
14042016,15:00,16:00,133,136
14042016,16:00,17:00,133,136
14042016,17:00,18:00,133,136
14042016,18:00,19:00,132,136
14042016,19:00,20:00,133,136
14042016,20:00,21:00,133,136
14042016,21:00,22:00,132,136
14042016,22:00,23:00,132,136
14042016,23:00,00:00,131,136
15042016,00:00,01:00,131,136
15042016,01:00,02:00,131,136
15042016,02:00,03:00,132,136
15042016,03:00,04:00,131,136
15042016,04:00,05:00,131,136
15042016,05:00,06:00,131,136
15042016,06:00,07:00,132,136
15042016,07:00,08:00,131,136
15042016,08:00,09:00,131,136
15042016,09:00,10:00,131,136
15042016,10:00,11:00,131,136
15042016,11:00,12:00,133,136
15042016,12:00,13:00,133,136
15042016,13:00,14:00,133,136
15042016,14:00,15:00,133,136
15042016,15:00,16:00,133,135
15042016,16:00,17:00,134,136
15042016,17:00,18:00,133,136
15042016,18:00,19:00,131,136
15042016,19:00,20:00,133,136
15042016,20:00,21:00,133,136
15042016,21:00,22:00,132,135
15042016,22:00,23:00,128,135
15042016,23:00,00:00,127,134
16042016,00:00,01:00,128,134
16042016,01:00,02:00,128,134
16042016,02:00,03:00,126,135
16042016,03:00,04:00,127,134
16042016,04:00,05:00,123,134
16042016,05:00,06:00,125,116
16042016,06:00,07:00,111,79
16042016,07:00,08:00,108,76
16042016,08:00,09:00,103,69
16042016,09:00,10:00,97,69
16042016,10:00,11:00,97,69
16042016,11:00,12:00,97,69
16042016,12:00,13:00,98,69
16042016,13:00,14:00,86,69
16042016,14:00,15:00,64,63
16042016,15:00,16:00,66,58
16042016,16:00,17:00,66,42
16042016,17:00,18:00,57,46
16042016,18:00,19:00,51,55
16042016,19:00,20:00,47,57
16042016,20:00,21:00,55,46
16042016,21:00,22:00,60,41
16042016,22:00,23:00,60,42
16042016,23:00,00:00,63,42
17042016,00:00,01:00,61,42
17042016,01:00,02:00,62,42
17042016,02:00,03:00,61,42
17042016,03:00,04:00,62,41
17042016,04:00,05:00,63,38
17042016,05:00,06:00,60,37
17042016,06:00,07:00,50,36
17042016,07:00,08:00,48,36
17042016,08:00,09:00,50,36
17042016,09:00,10:00,43,36
17042016,10:00,11:00,40,36
17042016,11:00,12:00,41,40
17042016,12:00,13:00,41,39
17042016,13:00,14:00,41,39
17042016,14:00,15:00,40,40
17042016,15:00,16:00,40,39
17042016,16:00,17:00,41,40
17042016,17:00,18:00,43,40
17042016,18:00,19:00,36,51
17042016,19:00,20:00,38,58
17042016,20:00,21:00,50,57
17042016,21:00,22:00,59,57
17042016,22:00,23:00,78,66
17042016,23:00,00:00,89,82
18042016,00:00,01:00,90,87
18042016,01:00,02:00,97,95
18042016,02:00,03:00,95,98
18042016,03:00,04:00,103,104
18042016,04:00,05:00,104,105
18042016,05:00,06:00,113,111
18042016,06:00,07:00,123,126
18042016,07:00,08:00,128,128
18042016,08:00,09:00,128,128
18042016,09:00,10:00,129,129
18042016,10:00,11:00,130,130
18042016,11:00,12:00,130,130
18042016,12:00,13:00,129,134
18042016,13:00,14:00,127,136
18042016,14:00,15:00,129,136
18042016,15:00,16:00,133,136
18042016,16:00,17:00,127,136
18042016,17:00,18:00,130,136
18042016,18:00,19:00,131,136
18042016,19:00,20:00,127,136
18042016,20:00,21:00,125,135
18042016,21:00,22:00,124,136
18042016,22:00,23:00,124,133
18042016,23:00,00:00,126,131
19042016,00:00,01:00,123,128
19042016,01:00,02:00,121,127
19042016,02:00,03:00,120,125
19042016,03:00,04:00,122,133
19042016,04:00,05:00,124,134
19042016,05:00,06:00,116,125
19042016,06:00,07:00,118,126
19042016,07:00,08:00,128,128
19042016,08:00,09:00,129,128
19042016,09:00,10:00,129,129
19042016,10:00,11:00,128,131
19042016,11:00,12:00,128,131
19042016,12:00,13:00,128,133
19042016,13:00,14:00,129,136
19042016,14:00,15:00,131,136
19042016,15:00,16:00,130,136
19042016,16:00,17:00,130,136
19042016,17:00,18:00,127,136
19042016,18:00,19:00,127,136
19042016,19:00,20:00,127,131
19042016,20:00,21:00,127,127
19042016,21:00,22:00,127,127
19042016,22:00,23:00,124,124
19042016,23:00,00:00,121,123
20042016,00:00,01:00,120,123
20042016,01:00,02:00,125,126
20042016,02:00,03:00,117,117
20042016,03:00,04:00,121,121
20042016,04:00,05:00,119,119
20042016,05:00,06:00,119,117
20042016,06:00,07:00,120,121
20042016,07:00,08:00,126,126
20042016,08:00,09:00,128,127
20042016,09:00,10:00,129,130
20042016,10:00,11:00,131,130
20042016,11:00,12:00,130,130
20042016,12:00,13:00,130,132
20042016,13:00,14:00,130,133
20042016,14:00,15:00,133,133
20042016,15:00,16:00,132,134
20042016,16:00,17:00,132,133
20042016,17:00,18:00,132,134
20042016,18:00,19:00,132,133
20042016,19:00,20:00,130,133
20042016,20:00,21:00,126,133
20042016,21:00,22:00,128,129
20042016,22:00,23:00,129,128
20042016,23:00,00:00,130,129
21042016,00:00,01:00,129,129
21042016,01:00,02:00,129,129
21042016,02:00,03:00,130,129
21042016,03:00,04:00,129,129
21042016,04:00,05:00,129,129
21042016,05:00,06:00,127,126
21042016,06:00,07:00,121,124
21042016,07:00,08:00,126,126
21042016,08:00,09:00,128,127
21042016,09:00,10:00,130,130
21042016,10:00,11:00,129,132
21042016,11:00,12:00,128,136
21042016,12:00,13:00,130,136
21042016,13:00,14:00,130,136
21042016,14:00,15:00,130,135
21042016,15:00,16:00,131,136
21042016,16:00,17:00,133,136
21042016,17:00,18:00,133,135
21042016,18:00,19:00,133,135
21042016,19:00,20:00,131,135
21042016,20:00,21:00,129,135
21042016,21:00,22:00,128,134
21042016,22:00,23:00,128,129
21042016,23:00,00:00,128,128
22042016,00:00,01:00,127,127
22042016,01:00,02:00,127,127
22042016,02:00,03:00,122,124
22042016,03:00,04:00,126,126
22042016,04:00,05:00,125,124
22042016,05:00,06:00,125,125
22042016,06:00,07:00,126,126
22042016,07:00,08:00,126,125
22042016,08:00,09:00,128,128
22042016,09:00,10:00,130,130
22042016,10:00,11:00,131,131
22042016,11:00,12:00,132,132
22042016,12:00,13:00,132,135
22042016,13:00,14:00,131,136
22042016,14:00,15:00,129,135
22042016,15:00,16:00,130,130
22042016,16:00,17:00,129,129
22042016,17:00,18:00,128,128
22042016,18:00,19:00,124,124
22042016,19:00,20:00,127,127
22042016,20:00,21:00,122,122
22042016,21:00,22:00,119,119
22042016,22:00,23:00,109,109
22042016,23:00,00:00,110,110
23042016,00:00,01:00,104,104
23042016,01:00,02:00,102,102
23042016,02:00,03:00,95,95
23042016,03:00,04:00,95,95
23042016,04:00,05:00,86,86
23042016,05:00,06:00,75,75
23042016,06:00,07:00,59,59
23042016,07:00,08:00,67,67
23042016,08:00,09:00,56,56
23042016,09:00,10:00,55,55
23042016,10:00,11:00,62,62
23042016,11:00,12:00,60,60
23042016,12:00,13:00,58,58
23042016,13:00,14:00,53,53
23042016,14:00,15:00,41,41
23042016,15:00,16:00,38,38
23042016,16:00,17:00,37,37
23042016,17:00,18:00,33,33
23042016,18:00,19:00,30,30
23042016,19:00,20:00,31,31
23042016,20:00,21:00,31,31
23042016,21:00,22:00,32,32
23042016,22:00,23:00,33,33
23042016,23:00,00:00,33,33
24042016,00:00,01:00,33,33
24042016,01:00,02:00,34,34
24042016,02:00,03:00,34,34
24042016,03:00,04:00,35,35
24042016,04:00,05:00,46,46
24042016,05:00,06:00,43,43
24042016,06:00,07:00,39,39
24042016,07:00,08:00,39,39
24042016,08:00,09:00,39,39
24042016,09:00,10:00,38,38
24042016,10:00,11:00,39,39
24042016,11:00,12:00,40,40
24042016,12:00,13:00,39,39
24042016,13:00,14:00,39,39
24042016,14:00,15:00,37,37
24042016,15:00,16:00,38,38
24042016,16:00,17:00,38,38
24042016,17:00,18:00,38,38
24042016,18:00,19:00,38,38
24042016,19:00,20:00,38,38
24042016,20:00,21:00,40,40
24042016,21:00,22:00,43,43
24042016,22:00,23:00,49,49
24042016,23:00,00:00,57,57
25042016,00:00,01:00,55,55
25042016,01:00,02:00,57,57
25042016,02:00,03:00,59,59
25042016,03:00,04:00,64,64
25042016,04:00,05:00,65,65
25042016,05:00,06:00,70,70
25042016,06:00,07:00,90,90
25042016,07:00,08:00,113,113
25042016,08:00,09:00,124,124
25042016,09:00,10:00,125,124
25042016,10:00,11:00,126,125
25042016,11:00,12:00,126,126
25042016,12:00,13:00,127,126
25042016,13:00,14:00,127,127
25042016,14:00,15:00,128,127
25042016,15:00,16:00,127,127
25042016,16:00,17:00,127,128
25042016,17:00,18:00,127,127
25042016,18:00,19:00,125,127
25042016,19:00,20:00,126,125
25042016,20:00,21:00,125,125
25042016,21:00,22:00,124,121
25042016,22:00,23:00,115,115
25042016,23:00,00:00,124,125
26042016,00:00,01:00,121,116
26042016,01:00,02:00,124,122
26042016,02:00,03:00,118,116
26042016,03:00,04:00,122,120
26042016,04:00,05:00,117,116
26042016,05:00,06:00,116,116
26042016,06:00,07:00,119,119
26042016,07:00,08:00,122,123
26042016,08:00,09:00,125,125
26042016,09:00,10:00,126,126
26042016,10:00,11:00,127,127
26042016,11:00,12:00,128,128
26042016,12:00,13:00,129,128
26042016,13:00,14:00,128,128
26042016,14:00,15:00,124,125
26042016,15:00,16:00,125,125
26042016,16:00,17:00,125,125
26042016,17:00,18:00,126,125
26042016,18:00,19:00,125,126
26042016,19:00,20:00,125,125
26042016,20:00,21:00,119,124
26042016,21:00,22:00,112,124
26042016,22:00,23:00,85,125
26042016,23:00,00:00,85,126
27042016,00:00,01:00,85,126
27042016,01:00,02:00,85,127
27042016,02:00,03:00,80,119
27042016,03:00,04:00,85,124
27042016,04:00,05:00,85,124
27042016,05:00,06:00,85,123
27042016,06:00,07:00,84,124
27042016,07:00,08:00,84,124
27042016,08:00,09:00,99,124
27042016,09:00,10:00,124,124
27042016,10:00,11:00,125,125
27042016,11:00,12:00,126,125
27042016,12:00,13:00,125,124
27042016,13:00,14:00,124,124
27042016,14:00,15:00,124,124
27042016,15:00,16:00,123,125
27042016,16:00,17:00,121,126
27042016,17:00,18:00,125,126
27042016,18:00,19:00,112,123
27042016,19:00,20:00,123,124
27042016,20:00,21:00,119,123
27042016,21:00,22:00,123,120
27042016,22:00,23:00,114,112
27042016,23:00,00:00,116,120
28042016,00:00,01:00,115,114
28042016,01:00,02:00,117,116
28042016,02:00,03:00,105,109
28042016,03:00,04:00,111,117
28042016,04:00,05:00,110,113
28042016,05:00,06:00,112,116
28042016,06:00,07:00,115,118
28042016,07:00,08:00,124,123
28042016,08:00,09:00,124,124
28042016,09:00,10:00,125,124
28042016,10:00,11:00,124,125
28042016,11:00,12:00,126,125
28042016,12:00,13:00,126,126
28042016,13:00,14:00,127,126
28042016,14:00,15:00,126,126
28042016,15:00,16:00,123,125
28042016,16:00,17:00,122,122
28042016,17:00,18:00,124,125
28042016,18:00,19:00,122,122
28042016,19:00,20:00,125,126
28042016,20:00,21:00,124,125
28042016,21:00,22:00,120,121
28042016,22:00,23:00,111,109
28042016,23:00,00:00,116,112
29042016,00:00,01:00,115,114
29042016,01:00,02:00,117,111
29042016,02:00,03:00,111,108
29042016,03:00,04:00,111,116
29042016,04:00,05:00,112,113
29042016,05:00,06:00,110,107
29042016,06:00,07:00,117,117
29042016,07:00,08:00,124,125
29042016,08:00,09:00,126,126
29042016,09:00,10:00,127,127
29042016,10:00,11:00,128,128
29042016,11:00,12:00,130,130
29042016,12:00,13:00,130,130
29042016,13:00,14:00,130,130
29042016,14:00,15:00,128,128
29042016,15:00,16:00,129,130
29042016,16:00,17:00,129,130
29042016,17:00,18:00,128,130
29042016,18:00,19:00,122,123
29042016,19:00,20:00,126,128
29042016,20:00,21:00,128,127
29042016,21:00,22:00,127,126
29042016,22:00,23:00,123,123
29042016,23:00,00:00,114,115
30042016,00:00,01:00,109,109
30042016,01:00,02:00,115,112
30042016,02:00,03:00,100,105
30042016,03:00,04:00,102,106
30042016,04:00,05:00,97,97
30042016,05:00,06:00,88,91
30042016,06:00,07:00,73,77
30042016,07:00,08:00,73,76
30042016,08:00,09:00,66,72
30042016,09:00,10:00,72,71
30042016,10:00,11:00,66,67
30042016,11:00,12:00,68,69
30042016,12:00,13:00,70,67
30042016,13:00,14:00,62,63
30042016,14:00,15:00,66,62
30042016,15:00,16:00,70,66
30042016,16:00,17:00,66,63
30042016,17:00,18:00,67,62
30042016,18:00,19:00,76,71
30042016,19:00,20:00,80,81
30042016,20:00,21:00,116,119
30042016,21:00,22:00,123,121
30042016,22:00,23:00,120,118
30042016,23:00,00:00,65,58
1052016,00:00,01:00,80,72
1052016,01:00,02:00,73,68
1052016,02:00,03:00,71,72
1052016,03:00,04:00,66,71
1052016,04:00,05:00,69,70
1052016,05:00,06:00,67,65
1052016,06:00,07:00,63,62
1052016,07:00,08:00,63,57
1052016,08:00,09:00,60,52
1052016,09:00,10:00,59,51
1052016,10:00,11:00,58,50
1052016,11:00,12:00,58,49
1052016,12:00,13:00,52,52
1052016,13:00,14:00,47,55
1052016,14:00,15:00,48,60
1052016,15:00,16:00,48,56
1052016,16:00,17:00,48,56
1052016,17:00,18:00,48,57
1052016,18:00,19:00,48,56
1052016,19:00,20:00,54,58
1052016,20:00,21:00,90,83
1052016,21:00,22:00,84,84
1052016,22:00,23:00,79,75
1052016,23:00,00:00,71,70
2052016,00:00,01:00,59,57
2052016,01:00,02:00,58,54
2052016,02:00,03:00,60,56
2052016,03:00,04:00,61,47
2052016,04:00,05:00,59,51
2052016,05:00,06:00,60,59
2052016,06:00,07:00,69,100
2052016,07:00,08:00,88,130
2052016,08:00,09:00,109,130
2052016,09:00,10:00,124,135
2052016,10:00,11:00,127,136
2052016,11:00,12:00,131,136
2052016,12:00,13:00,132,136
2052016,13:00,14:00,133,136
2052016,14:00,15:00,128,134
2052016,15:00,16:00,132,131
2052016,16:00,17:00,130,128
2052016,17:00,18:00,132,132
2052016,18:00,19:00,122,126
2052016,19:00,20:00,132,130
2052016,20:00,21:00,131,131
2052016,21:00,22:00,132,136
2052016,22:00,23:00,133,136
2052016,23:00,00:00,133,136
3052016,00:00,01:00,131,136
3052016,01:00,02:00,133,136
3052016,02:00,03:00,131,132
3052016,03:00,04:00,132,135
3052016,04:00,05:00,115,135
3052016,05:00,06:00,87,136
3052016,06:00,07:00,89,136
3052016,07:00,08:00,117,136
3052016,08:00,09:00,130,136
3052016,09:00,10:00,132,136
3052016,10:00,11:00,132,136
3052016,11:00,12:00,132,135
3052016,12:00,13:00,132,136
3052016,13:00,14:00,131,136
3052016,14:00,15:00,129,134
3052016,15:00,16:00,126,133
3052016,16:00,17:00,127,133
3052016,17:00,18:00,131,130
3052016,18:00,19:00,127,128
3052016,19:00,20:00,130,130
3052016,20:00,21:00,129,129
3052016,21:00,22:00,131,131
3052016,22:00,23:00,131,131
3052016,23:00,00:00,129,131
4052016,00:00,01:00,130,130
4052016,01:00,02:00,120,130
4052016,02:00,03:00,102,130
4052016,03:00,04:00,92,129
4052016,04:00,05:00,91,128
4052016,05:00,06:00,98,127
4052016,06:00,07:00,96,121
4052016,07:00,08:00,112,130
4052016,08:00,09:00,113,132
4052016,09:00,10:00,113,136
4052016,10:00,11:00,109,136
4052016,11:00,12:00,132,136
4052016,12:00,13:00,117,136
4052016,13:00,14:00,125,136
4052016,14:00,15:00,113,136
4052016,15:00,16:00,104,133
4052016,16:00,17:00,89,134
4052016,17:00,18:00,89,134
4052016,18:00,19:00,90,131
4052016,19:00,20:00,90,136
4052016,20:00,21:00,90,136
4052016,21:00,22:00,89,136
4052016,22:00,23:00,89,136
4052016,23:00,00:00,90,129
5052016,00:00,01:00,89,128
5052016,01:00,02:00,90,128
5052016,02:00,03:00,90,128
5052016,03:00,04:00,90,129
5052016,04:00,05:00,90,127
5052016,05:00,06:00,88,126
5052016,06:00,07:00,67,99
5052016,07:00,08:00,65,78
5052016,08:00,09:00,75,78
5052016,09:00,10:00,65,67
5052016,10:00,11:00,57,57
5052016,11:00,12:00,57,58
5052016,12:00,13:00,53,57
5052016,13:00,14:00,53,46
5052016,14:00,15:00,52,45
5052016,15:00,16:00,53,46
5052016,16:00,17:00,52,45
5052016,17:00,18:00,49,43
5052016,18:00,19:00,51,43
5052016,19:00,20:00,51,43
5052016,20:00,21:00,50,43
5052016,21:00,22:00,56,43
5052016,22:00,23:00,62,43
5052016,23:00,00:00,62,43
6052016,00:00,01:00,63,43
6052016,01:00,02:00,66,43
6052016,02:00,03:00,63,43
6052016,03:00,04:00,60,43
6052016,04:00,05:00,63,43
6052016,05:00,06:00,58,61
6052016,06:00,07:00,57,65
6052016,07:00,08:00,57,85
6052016,08:00,09:00,58,85
