Timestamp,11WD7WEIS5B--E-Y,11WD7WEIS5GVGTGU,11WD7WEIS5GVGTHS,11WD7WEIS1B--F-M,11WD7WEIS1B--G-J,11WD7WEIS1B--H-G
2021-03-12 03:00:00,0,0,0,95,251,0
2021-03-12 04:00:00,0,0,0,105,256,0
2021-03-12 05:00:00,0,0,0,149,274,0
2021-03-12 06:00:00,0,0,0,151,291,0
2021-03-12 07:00:00,0,0,0,148,276,0
2021-03-12 08:00:00,0,0,0,148,276,0
2021-03-12 09:00:00,0,0,0,114,274,0
2021-03-12 10:00:00,0,0,0,98,274,0
2021-03-12 11:00:00,0,0,0,98,277,0
2021-03-12 12:00:00,0,0,0,93,274,0
2021-03-12 13:00:00,0,0,0,104,277,0
2021-03-12 14:00:00,0,0,0,136,278,0
2021-03-12 15:00:00,0,0,0,147,278,0
2021-03-12 16:00:00,0,0,0,142,276,0
2021-03-12 17:00:00,0,0,0,148,279,0
2021-03-12 18:00:00,0,0,0,153,277,0
2021-03-12 19:00:00,0,0,0,151,277,0
2021-03-12 20:00:00,0,0,0,147,278,0
2021-03-12 21:00:00,0,0,0,151,279,1
2021-03-12 22:00:00,0,0,0,152,278,0
2021-03-12 23:00:00,0,0,0,150,278,0
2021-03-13 00:00:00,0,0,0,131,278,1
2021-03-13 01:00:00,0,0,0,94,277,0
2021-03-13 02:00:00,0,0,0,92,279,0
2021-03-13 03:00:00,0,0,0,93,278,0
2021-03-13 04:00:00,0,0,0,92,277,0
2021-03-13 05:00:00,0,0,0,91,279,0
2021-03-13 06:00:00,0,0,0,91,277,1
2021-03-13 07:00:00,0,0,0,91,274,1
2021-03-13 08:00:00,0,0,0,90,278,1
2021-03-13 09:00:00,0,0,0,89,278,1
2021-03-13 10:00:00,0,0,0,90,280,1
2021-03-13 11:00:00,0,0,0,96,277,1
2021-03-13 12:00:00,0,0,0,94,279,1
2021-03-13 13:00:00,0,0,0,90,275,1
2021-03-13 14:00:00,0,0,0,93,271,1
2021-03-13 15:00:00,0,0,0,96,278,1
2021-03-13 16:00:00,0,0,0,98,266,1
2021-03-13 17:00:00,0,0,0,98,284,1
2021-03-13 18:00:00,0,0,0,99,277,1
2021-03-13 19:00:00,0,0,0,96,277,1
2021-03-13 20:00:00,0,0,0,94,277,1
2021-03-13 21:00:00,0,0,0,93,277,0
2021-03-13 22:00:00,0,0,0,94,277,0
2021-03-13 23:00:00,0,0,0,93,278,1
2021-03-14 00:00:00,0,0,0,94,280,1
2021-03-14 01:00:00,0,0,0,94,277,1
2021-03-14 02:00:00,0,0,0,97,279,1
2021-03-14 03:00:00,0,0,0,96,278,1
2021-03-14 04:00:00,0,0,0,92,278,1
2021-03-14 05:00:00,0,0,0,92,279,0
2021-03-14 06:00:00,0,0,0,94,276,0
2021-03-14 07:00:00,0,0,0,93,277,0
2021-03-14 08:00:00,0,0,0,94,278,0
2021-03-14 09:00:00,0,0,0,92,278,0
2021-03-14 10:00:00,0,0,0,94,278,0
2021-03-14 11:00:00,0,0,0,94,279,0
2021-03-14 12:00:00,0,0,0,93,278,0
2021-03-14 13:00:00,0,0,0,92,277,0
2021-03-14 14:00:00,0,0,0,94,280,0
2021-03-14 15:00:00,0,0,0,95,279,0
2021-03-14 16:00:00,0,0,0,96,280,0
2021-03-14 17:00:00,0,0,0,115,282,0
2021-03-14 18:00:00,0,0,0,147,279,0
2021-03-14 19:00:00,0,0,0,151,280,0
2021-03-14 20:00:00,0,0,0,150,315,0
2021-03-14 21:00:00,0,0,0,141,317,0
2021-03-14 22:00:00,0,0,0,132,318,0
2021-03-14 23:00:00,0,0,0,134,318,0
2021-03-15 00:00:00,0,0,0,121,320,0
2021-03-15 01:00:00,0,0,0,114,330,0
2021-03-15 02:00:00,0,0,0,114,330,0
2021-03-15 03:00:00,0,0,0,114,330,0
2021-03-15 04:00:00,0,0,0,114,331,0
2021-03-15 05:00:00,0,0,0,147,355,0
2021-03-15 06:00:00,0,0,0,149,372,0
2021-03-15 07:00:00,0,0,0,149,366,0
2021-03-15 08:00:00,0,0,0,148,365,0
2021-03-15 09:00:00,0,0,0,148,372,0
2021-03-15 10:00:00,0,0,0,146,397,0
2021-03-15 11:00:00,0,0,0,143,453,0
2021-03-15 12:00:00,0,0,0,139,389,0
2021-03-15 13:00:00,0,0,0,196,275,0
2021-03-15 14:00:00,0,0,0,221,258,0
2021-03-15 15:00:00,0,0,0,202,253,0
2021-03-15 16:00:00,0,0,0,203,252,0
2021-03-15 17:00:00,0,0,0,202,359,0
2021-03-15 18:00:00,0,0,0,204,557,0
2021-03-15 19:00:00,0,0,0,203,631,0
2021-03-15 20:00:00,0,0,0,203,629,0
2021-03-15 21:00:00,0,0,0,203,536,0
2021-03-15 22:00:00,0,0,0,203,396,0
2021-03-15 23:00:00,0,0,0,205,275,0
2021-03-16 00:00:00,0,0,0,203,253,0
2021-03-16 01:00:00,0,0,0,199,255,0
2021-03-16 02:00:00,0,0,0,199,255,0
2021-03-16 03:00:00,0,0,0,201,257,0
2021-03-16 04:00:00,0,0,0,211,309,0
2021-03-16 05:00:00,0,0,0,218,460,0
2021-03-16 06:00:00,0,0,0,297,616,0
2021-03-16 07:00:00,0,0,0,316,637,0
2021-03-16 08:00:00,0,0,0,316,640,0
2021-03-16 09:00:00,0,0,0,310,636,0
2021-03-16 10:00:00,0,0,0,310,630,0
2021-03-16 11:00:00,0,0,0,306,624,0
2021-03-16 12:00:00,0,0,0,306,551,0
2021-03-16 13:00:00,0,0,0,312,481,0
2021-03-16 14:00:00,0,0,0,315,477,0
2021-03-16 15:00:00,0,0,0,315,552,0
2021-03-16 16:00:00,0,0,0,318,636,0
2021-03-16 17:00:00,0,0,0,321,642,0
2021-03-16 18:00:00,0,0,0,319,642,0
2021-03-16 19:00:00,0,0,0,316,644,0
2021-03-16 20:00:00,0,0,0,316,646,0
2021-03-16 21:00:00,0,0,0,240,640,2
2021-03-16 22:00:00,0,0,0,148,643,0
2021-03-16 23:00:00,0,0,0,148,528,0
2021-03-17 00:00:00,0,0,0,104,275,0
2021-03-17 01:00:00,0,0,0,97,242,0
2021-03-17 02:00:00,0,0,0,97,246,0
2021-03-17 03:00:00,0,0,0,97,247,0
2021-03-17 04:00:00,0,0,0,97,316,0
2021-03-17 05:00:00,0,0,0,107,368,0
2021-03-17 06:00:00,0,0,0,147,520,0
2021-03-17 07:00:00,0,0,0,150,635,0
2021-03-17 08:00:00,0,0,0,153,641,0
2021-03-17 09:00:00,0,0,0,150,639,0
2021-03-17 10:00:00,0,0,0,148,635,0
2021-03-17 11:00:00,0,0,0,148,638,0
2021-03-17 12:00:00,0,0,0,147,637,0
2021-03-17 13:00:00,0,0,0,150,635,0
2021-03-17 14:00:00,0,0,0,155,635,0
2021-03-17 15:00:00,0,0,0,155,635,0
2021-03-17 16:00:00,0,0,0,155,635,0
2021-03-17 17:00:00,0,0,0,155,645,0
2021-03-17 18:00:00,0,0,0,152,637,0
2021-03-17 19:00:00,0,0,0,153,636,0
2021-03-17 20:00:00,0,0,0,152,633,0
2021-03-17 21:00:00,0,0,0,157,636,0
2021-03-17 22:00:00,0,0,0,149,637,0
2021-03-17 23:00:00,0,0,0,152,647,0
2021-03-18 00:00:00,0,0,0,151,638,0
2021-03-18 01:00:00,0,0,0,102,628,0
2021-03-18 02:00:00,0,0,0,103,612,0
2021-03-18 03:00:00,0,0,0,105,619,0
2021-03-18 04:00:00,0,0,0,105,619,0
2021-03-18 05:00:00,0,0,0,130,631,0
2021-03-18 06:00:00,0,18,0,150,636,0
2021-03-18 07:00:00,0,180,0,148,626,0
2021-03-18 08:00:00,0,212,0,151,629,0
2021-03-18 09:00:00,0,212,0,157,638,0
2021-03-18 10:00:00,0,211,0,155,650,0
2021-03-18 11:00:00,0,212,0,151,649,0
2021-03-18 12:00:00,0,210,0,151,645,0
2021-03-18 13:00:00,0,210,0,154,644,0
2021-03-18 14:00:00,0,210,0,152,645,0
2021-03-18 15:00:00,0,210,0,148,649,0
2021-03-18 16:00:00,0,210,0,151,647,0
2021-03-18 17:00:00,0,210,0,154,646,0
2021-03-18 18:00:00,0,210,0,153,644,0
2021-03-18 19:00:00,0,209,0,148,645,0
2021-03-18 20:00:00,0,208,0,150,645,0
2021-03-18 21:00:00,0,174,0,153,623,0
2021-03-18 22:00:00,0,0,0,149,610,0
2021-03-18 23:00:00,0,0,0,154,639,0
2021-03-19 00:00:00,0,0,0,157,631,0
2021-03-19 01:00:00,0,0,0,156,633,0
2021-03-19 02:00:00,0,0,0,157,636,0
2021-03-19 03:00:00,0,0,0,153,646,0
2021-03-19 04:00:00,0,0,0,153,648,0
2021-03-19 05:00:00,0,0,0,156,646,0
2021-03-19 06:00:00,0,0,0,155,642,0
2021-03-19 07:00:00,0,0,0,154,644,0
2021-03-19 08:00:00,0,0,0,152,643,0
2021-03-19 09:00:00,0,0,0,152,644,0
2021-03-19 10:00:00,0,0,0,153,619,0
2021-03-19 11:00:00,0,0,0,150,338,2
2021-03-19 12:00:00,0,0,0,149,253,4
2021-03-19 13:00:00,0,0,0,140,253,4
2021-03-19 14:00:00,0,0,0,144,253,3
2021-03-19 15:00:00,0,0,0,150,253,3
2021-03-19 16:00:00,0,0,0,152,257,3
2021-03-19 17:00:00,0,0,0,148,405,1
2021-03-19 18:00:00,0,0,0,155,640,0
2021-03-19 19:00:00,0,0,0,155,650,0
2021-03-19 20:00:00,0,0,0,149,652,0
2021-03-19 21:00:00,0,0,0,136,653,0
2021-03-19 22:00:00,0,0,0,131,652,0
2021-03-19 23:00:00,0,0,0,133,650,0
2021-03-20 00:00:00,0,0,0,130,646,0
2021-03-20 01:00:00,0,0,0,133,647,0
2021-03-20 02:00:00,0,0,0,134,651,0
2021-03-20 03:00:00,0,0,0,136,648,0
2021-03-20 04:00:00,0,0,0,137,646,0
2021-03-20 05:00:00,0,0,0,136,649,0
2021-03-20 06:00:00,0,0,0,133,644,0
2021-03-20 07:00:00,0,0,0,133,644,0
2021-03-20 08:00:00,0,0,0,134,641,0
2021-03-20 09:00:00,0,0,0,137,640,0
2021-03-20 10:00:00,0,0,0,144,447,1
2021-03-20 11:00:00,0,0,0,143,299,0
2021-03-20 12:00:00,0,0,0,140,265,0
2021-03-20 13:00:00,0,0,0,133,261,1
2021-03-20 14:00:00,0,0,0,94,262,0
2021-03-20 15:00:00,0,0,0,128,263,0
2021-03-20 16:00:00,0,0,0,153,265,0
2021-03-20 17:00:00,0,0,0,153,462,0
2021-03-20 18:00:00,0,0,0,148,625,0
2021-03-20 19:00:00,0,0,0,152,623,0
2021-03-20 20:00:00,0,0,0,157,616,0
2021-03-20 21:00:00,0,0,0,154,464,0
2021-03-20 22:00:00,0,0,0,149,283,0
2021-03-20 23:00:00,0,0,0,148,255,1
2021-03-21 00:00:00,0,0,0,150,246,1
2021-03-21 01:00:00,0,0,0,152,246,1
2021-03-21 02:00:00,0,0,0,150,248,1
2021-03-21 03:00:00,0,0,0,151,247,1
2021-03-21 04:00:00,0,0,0,153,247,1
2021-03-21 05:00:00,0,0,0,152,246,1
2021-03-21 06:00:00,0,0,0,148,247,1
2021-03-21 07:00:00,0,0,0,146,246,1
2021-03-21 08:00:00,0,0,0,131,248,1
2021-03-21 09:00:00,0,0,0,131,247,0
2021-03-21 10:00:00,0,0,0,130,248,0
2021-03-21 11:00:00,0,0,0,127,247,0
2021-03-21 12:00:00,0,0,0,125,248,0
2021-03-21 13:00:00,0,0,0,134,248,1
2021-03-21 14:00:00,0,0,0,132,246,1
2021-03-21 15:00:00,0,0,0,131,247,2
2021-03-21 16:00:00,0,0,0,125,247,1
2021-03-21 17:00:00,0,0,0,156,248,0
2021-03-21 18:00:00,0,0,0,263,406,0
2021-03-21 19:00:00,0,0,0,307,648,0
2021-03-21 20:00:00,0,0,0,294,649,1
2021-03-21 21:00:00,0,0,0,208,645,0
2021-03-21 22:00:00,0,0,0,208,645,0
2021-03-21 23:00:00,0,0,0,204,575,0
2021-03-22 00:00:00,0,0,0,201,350,0
2021-03-22 01:00:00,0,0,0,199,273,0
2021-03-22 02:00:00,0,0,0,203,272,0
2021-03-22 03:00:00,0,0,0,203,288,0
2021-03-22 04:00:00,0,0,0,202,301,0
2021-03-22 05:00:00,0,0,0,200,385,0
2021-03-22 06:00:00,0,0,0,247,636,0
2021-03-22 07:00:00,0,0,0,317,646,0
2021-03-22 08:00:00,0,0,0,317,648,0
2021-03-22 09:00:00,0,0,0,310,647,0
2021-03-22 10:00:00,0,0,0,322,645,0
2021-03-22 11:00:00,0,0,0,319,647,0
2021-03-22 12:00:00,0,0,0,319,647,0
2021-03-22 13:00:00,0,0,0,318,647,0
2021-03-22 14:00:00,0,0,0,317,649,0
2021-03-22 15:00:00,0,0,0,317,650,0
2021-03-22 16:00:00,0,0,0,316,651,0
2021-03-22 17:00:00,0,0,0,316,653,0
2021-03-22 18:00:00,0,0,0,318,649,0
2021-03-22 19:00:00,0,0,0,316,646,0
2021-03-22 20:00:00,0,0,0,316,648,0
2021-03-22 21:00:00,0,0,0,317,648,0
2021-03-22 22:00:00,0,0,0,317,649,0
2021-03-22 23:00:00,0,0,0,316,642,0
2021-03-23 00:00:00,0,0,0,316,634,0
2021-03-23 01:00:00,0,0,0,317,632,0
2021-03-23 02:00:00,0,0,0,315,628,0
2021-03-23 03:00:00,0,0,0,316,626,0
2021-03-23 04:00:00,0,0,0,316,642,0
2021-03-23 05:00:00,0,0,0,316,643,7
2021-03-23 06:00:00,0,0,0,317,646,77
2021-03-23 07:00:00,0,167,0,318,647,252
2021-03-23 08:00:00,0,207,0,319,645,325
2021-03-23 09:00:00,0,207,0,318,648,529
2021-03-23 10:00:00,0,207,0,318,651,602
2021-03-23 11:00:00,0,205,0,317,648,604
2021-03-23 12:00:00,0,204,0,319,653,604
2021-03-23 13:00:00,0,204,0,317,648,616
2021-03-23 14:00:00,0,203,0,318,650,616
2021-03-23 15:00:00,0,203,0,320,651,617
2021-03-23 16:00:00,0,203,0,321,653,614
2021-03-23 17:00:00,0,204,0,319,654,596
2021-03-23 18:00:00,28,204,0,320,652,602
2021-03-23 19:00:00,83,205,0,318,654,608
2021-03-23 20:00:00,82,206,0,317,650,615
2021-03-23 21:00:00,83,175,0,317,624,605
2021-03-23 22:00:00,92,0,0,319,599,603
2021-03-23 23:00:00,95,0,0,264,604,589
2021-03-24 00:00:00,97,0,0,193,476,440
2021-03-24 01:00:00,96,0,0,191,336,320
2021-03-24 02:00:00,94,0,0,192,330,319
2021-03-24 03:00:00,97,0,0,190,330,320
2021-03-24 04:00:00,96,0,0,191,471,525
2021-03-24 05:00:00,95,0,0,270,648,664
2021-03-24 06:00:00,134,0,0,321,650,664
2021-03-24 07:00:00,145,0,0,322,654,666
2021-03-24 08:00:00,146,0,0,322,654,666
2021-03-24 09:00:00,113,0,0,253,605,593
2021-03-24 10:00:00,87,0,0,191,329,314
2021-03-24 11:00:00,90,0,0,191,249,253
2021-03-24 12:00:00,89,0,0,189,248,253
2021-03-24 13:00:00,89,0,0,189,247,254
2021-03-24 14:00:00,87,0,0,189,247,253
2021-03-24 15:00:00,87,0,0,191,298,304
2021-03-24 16:00:00,105,0,0,223,532,538
2021-03-24 17:00:00,144,0,0,316,654,665
2021-03-24 18:00:00,142,0,0,323,653,665
2021-03-24 19:00:00,141,0,0,321,654,666
2021-03-24 20:00:00,143,0,0,320,654,666
2021-03-24 21:00:00,143,0,0,321,655,667
2021-03-24 22:00:00,144,0,0,320,656,666
2021-03-24 23:00:00,144,0,0,320,651,666
2021-03-25 00:00:00,143,0,0,320,567,575
2021-03-25 01:00:00,144,0,0,321,651,651
2021-03-25 02:00:00,145,0,0,320,657,667
2021-03-25 03:00:00,144,0,0,321,654,667
2021-03-25 04:00:00,143,0,0,320,655,666
2021-03-25 05:00:00,143,0,0,321,652,667
2021-03-25 06:00:00,144,0,0,320,654,666
2021-03-25 07:00:00,144,0,0,321,655,666
2021-03-25 08:00:00,148,0,0,321,653,665
2021-03-25 09:00:00,148,0,0,317,655,667
2021-03-25 10:00:00,98,0,0,223,657,668
2021-03-25 11:00:00,88,0,0,194,653,666
2021-03-25 12:00:00,89,0,0,192,657,666
2021-03-25 13:00:00,88,0,0,192,658,668
2021-03-25 14:00:00,90,0,0,193,655,669
2021-03-25 15:00:00,112,0,0,229,655,665
2021-03-25 16:00:00,144,0,0,316,656,667
2021-03-25 17:00:00,145,0,0,323,653,667
2021-03-25 18:00:00,148,0,0,318,657,667
2021-03-25 19:00:00,145,0,0,320,652,669
2021-03-25 20:00:00,149,0,0,321,655,667
2021-03-25 21:00:00,152,0,0,317,654,666
2021-03-25 22:00:00,119,0,0,321,654,666
2021-03-25 23:00:00,93,0,0,313,653,669
2021-03-26 00:00:00,95,0,0,163,653,665
2021-03-26 01:00:00,94,0,0,103,655,657
2021-03-26 02:00:00,93,0,0,94,653,654
2021-03-26 03:00:00,97,0,0,97,649,624
2021-03-26 04:00:00,105,0,0,105,657,612
2021-03-26 05:00:00,149,0,0,153,657,635
2021-03-26 06:00:00,144,0,0,155,656,665
2021-03-26 07:00:00,119,0,0,155,654,665
2021-03-26 08:00:00,147,0,0,154,654,658
2021-03-26 09:00:00,96,0,0,99,652,658
2021-03-26 10:00:00,87,0,0,88,460,469
2021-03-26 11:00:00,89,0,0,87,254,273
2021-03-26 12:00:00,89,0,0,88,249,255
2021-03-26 13:00:00,89,0,0,88,250,255
2021-03-26 14:00:00,90,0,0,89,250,255
2021-03-26 15:00:00,91,0,0,91,251,255
2021-03-26 16:00:00,90,0,0,91,385,423
2021-03-26 17:00:00,137,0,0,136,636,650
2021-03-26 18:00:00,150,0,0,152,650,662
2021-03-26 19:00:00,150,0,0,155,652,662
2021-03-26 20:00:00,152,0,0,152,655,662
2021-03-26 21:00:00,153,0,0,153,587,665
2021-03-26 22:00:00,150,0,0,154,318,664
2021-03-26 23:00:00,132,0,0,136,109,574
2021-03-27 00:00:00,93,0,0,96,0,409
2021-03-27 01:00:00,96,0,0,96,0,257
2021-03-27 02:00:00,96,0,0,96,0,251
2021-03-27 03:00:00,95,0,0,96,0,253
2021-03-27 04:00:00,96,0,0,96,0,255
2021-03-27 05:00:00,97,0,0,99,0,254
2021-03-27 06:00:00,96,0,0,97,0,276
2021-03-27 07:00:00,90,0,0,89,0,271
2021-03-27 08:00:00,87,0,0,86,0,264
2021-03-27 09:00:00,86,0,0,92,0,266
2021-03-27 10:00:00,87,0,0,91,0,258
2021-03-27 11:00:00,88,0,0,94,0,249
2021-03-27 12:00:00,89,0,0,94,0,249
2021-03-27 13:00:00,88,0,0,90,0,249
2021-03-27 14:00:00,87,0,0,100,0,249
2021-03-27 15:00:00,92,0,0,108,0,254
2021-03-27 16:00:00,93,0,0,96,0,261
2021-03-27 17:00:00,113,0,0,115,0,526
2021-03-27 18:00:00,143,0,0,151,0,661
2021-03-27 19:00:00,150,0,0,152,0,653
2021-03-27 20:00:00,147,0,0,152,0,657
2021-03-27 21:00:00,130,0,0,134,0,658
2021-03-27 22:00:00,92,0,0,98,0,635
2021-03-27 23:00:00,93,0,0,97,0,463
2021-03-28 00:00:00,93,0,0,96,0,276
2021-03-28 01:00:00,93,0,0,98,0,266
2021-03-28 03:00:00,94,0,0,98,0,266
2021-03-28 04:00:00,95,0,0,98,0,265
2021-03-28 05:00:00,94,0,0,97,0,265
2021-03-28 06:00:00,93,0,0,97,0,267
2021-03-28 07:00:00,88,0,0,91,0,267
2021-03-28 08:00:00,87,0,0,89,0,268
2021-03-28 09:00:00,88,0,0,93,0,268
2021-03-28 10:00:00,89,0,0,92,0,268
2021-03-28 11:00:00,87,0,0,87,0,257
2021-03-28 12:00:00,86,0,0,89,0,253
2021-03-28 13:00:00,87,0,0,89,0,252
2021-03-28 14:00:00,87,0,0,89,0,252
2021-03-28 15:00:00,88,0,0,89,0,252
2021-03-28 16:00:00,89,0,0,91,0,257
2021-03-28 17:00:00,91,0,0,91,0,266
2021-03-28 18:00:00,87,0,0,91,0,272
2021-03-28 19:00:00,106,0,0,108,0,537
2021-03-28 20:00:00,149,0,0,154,0,656
2021-03-28 21:00:00,148,0,0,155,0,654
2021-03-28 22:00:00,147,0,0,152,0,654
2021-03-28 23:00:00,101,0,0,105,0,548
2021-03-29 00:00:00,91,0,0,95,0,373
2021-03-29 01:00:00,90,0,0,96,0,270
2021-03-29 02:00:00,93,0,0,97,0,271
2021-03-29 03:00:00,92,0,0,97,0,271
2021-03-29 04:00:00,93,0,0,97,0,271
2021-03-29 05:00:00,104,0,0,107,0,391
2021-03-29 06:00:00,146,0,0,152,0,652
2021-03-29 07:00:00,147,0,0,153,0,658
2021-03-29 08:00:00,146,0,0,152,0,653
2021-03-29 09:00:00,132,0,0,137,0,647
2021-03-29 10:00:00,93,0,0,92,0,391
2021-03-29 11:00:00,96,0,0,90,0,279
2021-03-29 12:00:00,95,0,0,93,0,270
2021-03-29 13:00:00,96,0,0,93,0,271
2021-03-29 14:00:00,94,0,0,93,0,269
2021-03-29 15:00:00,93,0,0,92,0,271
2021-03-29 16:00:00,94,0,0,93,0,271
2021-03-29 17:00:00,97,0,0,96,0,356
2021-03-29 18:00:00,113,0,0,109,0,590
2021-03-29 19:00:00,144,0,0,151,0,659
2021-03-29 20:00:00,147,0,0,156,0,659
2021-03-29 21:00:00,147,0,0,156,0,660
2021-03-29 22:00:00,147,0,0,155,0,663
2021-03-29 23:00:00,146,0,0,154,0,658
2021-03-30 00:00:00,137,0,0,154,0,655
2021-03-30 01:00:00,129,0,0,153,0,655
2021-03-30 02:00:00,129,0,0,153,0,656
2021-03-30 03:00:00,110,0,0,129,0,653
2021-03-30 04:00:00,92,0,0,97,0,656
2021-03-30 05:00:00,93,0,0,96,0,657
2021-03-30 06:00:00,139,0,0,135,0,658
2021-03-30 07:00:00,149,0,0,149,0,660
2021-03-30 08:00:00,144,0,0,144,0,661
2021-03-30 09:00:00,98,0,0,97,0,661
2021-03-30 10:00:00,96,0,0,89,0,662
2021-03-30 11:00:00,94,0,0,91,0,636
2021-03-30 12:00:00,94,0,0,89,0,468
2021-03-30 13:00:00,95,0,0,86,0,269
2021-03-30 14:00:00,95,0,0,81,0,255
2021-03-30 15:00:00,93,0,0,158,0,261
2021-03-30 16:00:00,94,0,0,197,0,444
2021-03-30 17:00:00,98,0,0,200,0,518
2021-03-30 18:00:00,145,0,0,289,0,607
2021-03-30 19:00:00,150,0,0,321,0,658
2021-03-30 20:00:00,147,0,0,319,0,660
2021-03-30 21:00:00,146,0,0,318,0,662
2021-03-30 22:00:00,148,0,0,319,0,661
2021-03-30 23:00:00,148,0,0,320,0,663
2021-03-31 00:00:00,147,0,0,318,0,664
2021-03-31 01:00:00,147,0,0,317,0,664
2021-03-31 02:00:00,147,0,0,318,0,664
2021-03-31 03:00:00,146,0,0,320,0,663
2021-03-31 04:00:00,145,0,0,318,0,661
2021-03-31 05:00:00,145,0,0,316,0,660
2021-03-31 06:00:00,147,0,0,318,0,662
2021-03-31 07:00:00,148,0,0,319,0,658
2021-03-31 08:00:00,148,0,0,319,0,660
2021-03-31 09:00:00,117,0,0,255,0,664
2021-03-31 10:00:00,90,0,0,190,0,656
2021-03-31 11:00:00,89,0,0,189,0,597
2021-03-31 12:00:00,91,0,0,191,0,304
2021-03-31 13:00:00,89,0,0,191,0,268
2021-03-31 14:00:00,91,0,0,189,0,272
2021-03-31 15:00:00,93,0,0,188,0,273
2021-03-31 16:00:00,93,0,0,189,0,342
2021-03-31 17:00:00,108,0,0,214,0,567
2021-03-31 18:00:00,145,0,0,310,0,656
2021-03-31 19:00:00,145,0,0,315,0,657
2021-03-31 20:00:00,145,0,0,320,0,658
2021-03-31 21:00:00,147,0,0,311,0,661
2021-03-31 22:00:00,149,0,0,311,0,661
2021-03-31 23:00:00,148,0,0,301,0,663
2021-04-01 00:00:00,148,0,0,132,0,651
2021-04-01 01:00:00,144,0,0,127,0,606
2021-04-01 02:00:00,100,0,0,92,0,615
2021-04-01 03:00:00,94,0,0,92,0,653
2021-04-01 04:00:00,95,0,0,94,0,663
2021-04-01 05:00:00,120,0,0,113,0,660
2021-04-01 06:00:00,146,0,0,135,0,661
2021-04-01 07:00:00,146,0,0,133,0,660
2021-04-01 08:00:00,148,0,0,132,0,660
2021-04-01 09:00:00,145,0,0,130,0,658
2021-04-01 10:00:00,102,0,0,99,0,456
2021-04-01 11:00:00,88,0,0,101,0,269
2021-04-01 12:00:00,90,0,0,99,0,270
2021-04-01 13:00:00,91,0,0,97,0,271
2021-04-01 14:00:00,90,0,0,99,0,272
2021-04-01 15:00:00,86,0,0,99,0,272
2021-04-01 16:00:00,80,0,0,98,0,272
2021-04-01 17:00:00,80,0,0,97,0,275
2021-04-01 18:00:00,84,0,0,100,0,514
2021-04-01 19:00:00,85,0,0,101,0,664
2021-04-01 20:00:00,80,0,0,101,0,662
2021-04-01 21:00:00,83,0,0,98,0,660
2021-04-01 22:00:00,117,0,0,95,0,663
2021-04-01 23:00:00,203,0,0,35,0,669
2021-04-02 00:00:00,192,0,0,0,0,662
2021-04-02 01:00:00,180,0,0,0,0,672
2021-04-02 02:00:00,177,0,0,0,0,461
2021-04-02 03:00:00,176,0,0,0,0,324
2021-04-02 04:00:00,182,0,0,0,0,220
2021-04-02 05:00:00,232,0,0,0,0,0
2021-04-02 06:00:00,259,0,0,0,0,2
2021-04-02 07:00:00,262,0,0,0,0,6
2021-04-02 08:00:00,261,0,0,0,0,11
2021-04-02 09:00:00,287,0,0,0,0,11
2021-04-02 10:00:00,290,0,0,0,0,11
2021-04-02 11:00:00,259,0,0,0,0,11
2021-04-02 12:00:00,251,0,0,0,0,11
2021-04-02 13:00:00,251,0,0,0,0,3
2021-04-02 14:00:00,250,0,0,0,0,0
2021-04-02 15:00:00,254,0,0,0,0,0
2021-04-02 16:00:00,253,0,0,0,0,0
2021-04-02 17:00:00,252,0,0,0,0,0
2021-04-02 18:00:00,254,0,0,0,0,0
2021-04-02 19:00:00,257,0,0,0,0,0
2021-04-02 20:00:00,257,0,0,0,0,15
2021-04-02 21:00:00,261,0,0,0,0,262
2021-04-02 22:00:00,259,0,0,0,0,254
2021-04-02 23:00:00,205,0,0,0,0,252
2021-04-03 00:00:00,182,0,0,0,0,251
2021-04-03 01:00:00,179,0,0,0,0,251
2021-04-03 02:00:00,181,0,0,0,0,251
2021-04-03 03:00:00,180,0,0,0,0,252
2021-04-03 04:00:00,182,0,0,0,0,252
2021-04-03 05:00:00,133,0,0,0,0,291
2021-04-03 06:00:00,71,0,0,0,0,314
2021-04-03 07:00:00,85,0,0,0,0,316
2021-04-03 08:00:00,96,0,0,0,0,316
2021-04-03 09:00:00,95,0,0,0,0,317
2021-04-03 10:00:00,94,0,0,0,0,316
2021-04-03 11:00:00,92,0,0,0,0,315
2021-04-03 12:00:00,93,0,0,0,0,322
2021-04-03 13:00:00,93,0,0,0,0,310
2021-04-03 14:00:00,94,0,0,0,0,307
2021-04-03 15:00:00,94,0,0,0,0,309
2021-04-03 16:00:00,93,0,0,0,0,306
2021-04-03 17:00:00,92,0,0,0,0,306
2021-04-03 18:00:00,94,0,0,0,0,306
2021-04-03 19:00:00,94,0,0,0,0,307
2021-04-03 20:00:00,91,0,0,0,0,270
2021-04-03 21:00:00,90,0,0,0,0,250
2021-04-03 22:00:00,95,0,0,0,0,252
2021-04-03 23:00:00,96,0,0,0,0,252
2021-04-04 00:00:00,93,0,0,0,0,254
2021-04-04 01:00:00,94,0,0,0,0,253
2021-04-04 02:00:00,96,0,0,0,0,253
2021-04-04 03:00:00,93,0,0,0,0,253
2021-04-04 04:00:00,92,0,0,0,0,290
2021-04-04 05:00:00,94,0,0,0,0,291
2021-04-04 06:00:00,93,0,0,0,0,292
2021-04-04 07:00:00,91,0,0,0,0,291
