date,start,end,11WD2BRE6000118Z
29032016,02:00,03:00,86
29032016,03:00,04:00,102
29032016,04:00,05:00,144
29032016,05:00,06:00,198
29032016,06:00,07:00,224
29032016,07:00,08:00,243
29032016,08:00,09:00,250
29032016,09:00,10:00,245
29032016,10:00,11:00,234
29032016,11:00,12:00,235
29032016,12:00,13:00,239
29032016,13:00,14:00,247
29032016,14:00,15:00,243
29032016,15:00,16:00,242
29032016,16:00,17:00,247
29032016,17:00,18:00,249
29032016,18:00,19:00,250
29032016,19:00,20:00,250
29032016,20:00,21:00,249
29032016,21:00,22:00,249
29032016,22:00,23:00,248
29032016,23:00,00:00,247
30032016,00:00,01:00,0
30032016,01:00,02:00,0
30032016,02:00,03:00,178
30032016,03:00,04:00,165
30032016,04:00,05:00,173
30032016,05:00,06:00,213
30032016,06:00,07:00,243
30032016,07:00,08:00,252
30032016,08:00,09:00,251
30032016,09:00,10:00,253
30032016,10:00,11:00,243
30032016,11:00,12:00,242
30032016,12:00,13:00,250
30032016,13:00,14:00,253
30032016,14:00,15:00,252
30032016,15:00,16:00,251
30032016,16:00,17:00,247
30032016,17:00,18:00,244
30032016,18:00,19:00,241
30032016,19:00,20:00,240
30032016,20:00,21:00,240
30032016,21:00,22:00,252
30032016,22:00,23:00,252
30032016,23:00,00:00,252
31032016,00:00,01:00,0
31032016,01:00,02:00,0
31032016,02:00,03:00,249
31032016,03:00,04:00,250
31032016,04:00,05:00,247
31032016,05:00,06:00,248
31032016,06:00,07:00,253
31032016,07:00,08:00,252
31032016,08:00,09:00,251
31032016,09:00,10:00,250
31032016,10:00,11:00,251
31032016,11:00,12:00,251
31032016,12:00,13:00,240
31032016,13:00,14:00,241
31032016,14:00,15:00,247
31032016,15:00,16:00,250
31032016,16:00,17:00,253
31032016,17:00,18:00,252
31032016,18:00,19:00,245
31032016,19:00,20:00,239
31032016,20:00,21:00,251
31032016,21:00,22:00,252
31032016,22:00,23:00,250
31032016,23:00,00:00,248
1042016,00:00,01:00,0
1042016,01:00,02:00,0
1042016,02:00,03:00,247
1042016,03:00,04:00,246
1042016,04:00,05:00,241
1042016,05:00,06:00,247
1042016,06:00,07:00,252
1042016,07:00,08:00,251
1042016,08:00,09:00,253
1042016,09:00,10:00,252
1042016,10:00,11:00,250
1042016,11:00,12:00,254
1042016,12:00,13:00,254
1042016,13:00,14:00,248
1042016,14:00,15:00,245
1042016,15:00,16:00,244
1042016,16:00,17:00,241
1042016,17:00,18:00,241
1042016,18:00,19:00,242
1042016,19:00,20:00,241
1042016,20:00,21:00,247
1042016,21:00,22:00,251
1042016,22:00,23:00,251
1042016,23:00,00:00,244
2042016,00:00,01:00,0
2042016,01:00,02:00,0
2042016,02:00,03:00,238
2042016,03:00,04:00,233
2042016,04:00,05:00,209
2042016,05:00,06:00,218
2042016,06:00,07:00,242
2042016,07:00,08:00,250
2042016,08:00,09:00,251
2042016,09:00,10:00,246
2042016,10:00,11:00,246
2042016,11:00,12:00,236
2042016,12:00,13:00,195
2042016,13:00,14:00,166
2042016,14:00,15:00,166
2042016,15:00,16:00,173
2042016,16:00,17:00,193
2042016,17:00,18:00,218
2042016,18:00,19:00,247
2042016,19:00,20:00,249
2042016,20:00,21:00,241
2042016,21:00,22:00,230
2042016,22:00,23:00,238
2042016,23:00,00:00,243
3042016,00:00,01:00,0
3042016,01:00,02:00,0
3042016,02:00,03:00,190
3042016,03:00,04:00,177
3042016,04:00,05:00,167
3042016,05:00,06:00,167
3042016,06:00,07:00,156
3042016,07:00,08:00,167
3042016,08:00,09:00,181
3042016,09:00,10:00,222
3042016,10:00,11:00,220
3042016,11:00,12:00,182
3042016,12:00,13:00,164
3042016,13:00,14:00,153
3042016,14:00,15:00,165
3042016,15:00,16:00,155
3042016,16:00,17:00,158
3042016,17:00,18:00,196
3042016,18:00,19:00,239
3042016,19:00,20:00,242
3042016,20:00,21:00,250
3042016,21:00,22:00,242
3042016,22:00,23:00,230
3042016,23:00,00:00,215
4042016,00:00,01:00,0
4042016,01:00,02:00,158
4042016,02:00,03:00,161
4042016,03:00,04:00,165
4042016,04:00,05:00,174
4042016,05:00,06:00,205
4042016,06:00,07:00,231
4042016,07:00,08:00,240
4042016,08:00,09:00,234
4042016,09:00,10:00,238
4042016,10:00,11:00,236
4042016,11:00,12:00,239
4042016,12:00,13:00,245
4042016,13:00,14:00,234
4042016,14:00,15:00,237
4042016,15:00,16:00,229
4042016,16:00,17:00,238
4042016,17:00,18:00,244
4042016,18:00,19:00,247
4042016,19:00,20:00,242
4042016,20:00,21:00,247
4042016,21:00,22:00,247
4042016,22:00,23:00,246
4042016,23:00,00:00,243
5042016,00:00,01:00,0
5042016,01:00,02:00,0
5042016,02:00,03:00,203
5042016,03:00,04:00,203
5042016,04:00,05:00,213
5042016,05:00,06:00,222
5042016,06:00,07:00,233
5042016,07:00,08:00,235
5042016,08:00,09:00,238
5042016,09:00,10:00,238
5042016,10:00,11:00,238
5042016,11:00,12:00,237
5042016,12:00,13:00,238
5042016,13:00,14:00,238
5042016,14:00,15:00,232
5042016,15:00,16:00,233
5042016,16:00,17:00,232
5042016,17:00,18:00,236
5042016,18:00,19:00,238
5042016,19:00,20:00,232
5042016,20:00,21:00,224
5042016,21:00,22:00,238
5042016,22:00,23:00,233
5042016,23:00,00:00,223
6042016,00:00,01:00,0
6042016,01:00,02:00,0
6042016,02:00,03:00,184
6042016,03:00,04:00,166
6042016,04:00,05:00,183
6042016,05:00,06:00,214
6042016,06:00,07:00,235
6042016,07:00,08:00,234
6042016,08:00,09:00,233
6042016,09:00,10:00,233
6042016,10:00,11:00,232
6042016,11:00,12:00,232
6042016,12:00,13:00,233
6042016,13:00,14:00,235
6042016,14:00,15:00,220
6042016,15:00,16:00,222
6042016,16:00,17:00,231
6042016,17:00,18:00,223
6042016,18:00,19:00,246
6042016,19:00,20:00,253
6042016,20:00,21:00,254
6042016,21:00,22:00,251
6042016,22:00,23:00,232
6042016,23:00,00:00,226
7042016,00:00,01:00,0
7042016,01:00,02:00,0
7042016,02:00,03:00,161
7042016,03:00,04:00,161
7042016,04:00,05:00,172
7042016,05:00,06:00,201
7042016,06:00,07:00,225
7042016,07:00,08:00,238
7042016,08:00,09:00,243
7042016,09:00,10:00,239
7042016,10:00,11:00,241
7042016,11:00,12:00,243
7042016,12:00,13:00,237
7042016,13:00,14:00,248
7042016,14:00,15:00,248
7042016,15:00,16:00,249
7042016,16:00,17:00,237
7042016,17:00,18:00,247
7042016,18:00,19:00,241
7042016,19:00,20:00,242
7042016,20:00,21:00,244
7042016,21:00,22:00,241
7042016,22:00,23:00,246
7042016,23:00,00:00,242
8042016,00:00,01:00,0
8042016,01:00,02:00,0
8042016,02:00,03:00,180
8042016,03:00,04:00,171
8042016,04:00,05:00,198
8042016,05:00,06:00,225
8042016,06:00,07:00,246
8042016,07:00,08:00,248
8042016,08:00,09:00,247
8042016,09:00,10:00,244
8042016,10:00,11:00,238
8042016,11:00,12:00,237
8042016,12:00,13:00,244
8042016,13:00,14:00,249
8042016,14:00,15:00,249
8042016,15:00,16:00,248
8042016,16:00,17:00,248
8042016,17:00,18:00,247
8042016,18:00,19:00,247
8042016,19:00,20:00,247
8042016,20:00,21:00,246
8042016,21:00,22:00,247
8042016,22:00,23:00,248
8042016,23:00,00:00,243
9042016,00:00,01:00,0
9042016,01:00,02:00,0
9042016,02:00,03:00,192
9042016,03:00,04:00,191
9042016,04:00,05:00,201
9042016,05:00,06:00,214
9042016,06:00,07:00,230
9042016,07:00,08:00,247
9042016,08:00,09:00,248
9042016,09:00,10:00,246
9042016,10:00,11:00,233
9042016,11:00,12:00,236
9042016,12:00,13:00,235
9042016,13:00,14:00,238
9042016,14:00,15:00,237
9042016,15:00,16:00,230
9042016,16:00,17:00,236
9042016,17:00,18:00,243
9042016,18:00,19:00,246
9042016,19:00,20:00,247
9042016,20:00,21:00,248
9042016,21:00,22:00,249
9042016,22:00,23:00,247
9042016,23:00,00:00,237
10042016,00:00,01:00,0
10042016,01:00,02:00,0
10042016,02:00,03:00,207
10042016,03:00,04:00,196
10042016,04:00,05:00,168
10042016,05:00,06:00,172
10042016,06:00,07:00,185
10042016,07:00,08:00,191
10042016,08:00,09:00,216
10042016,09:00,10:00,235
10042016,10:00,11:00,222
10042016,11:00,12:00,211
10042016,12:00,13:00,198
10042016,13:00,14:00,192
10042016,14:00,15:00,178
10042016,15:00,16:00,180
10042016,16:00,17:00,191
10042016,17:00,18:00,219
10042016,18:00,19:00,242
10042016,19:00,20:00,238
10042016,20:00,21:00,248
10042016,21:00,22:00,245
10042016,22:00,23:00,238
10042016,23:00,00:00,232
11042016,00:00,01:00,213
11042016,01:00,02:00,191
11042016,02:00,03:00,172
11042016,03:00,04:00,150
11042016,04:00,05:00,160
11042016,05:00,06:00,213
11042016,06:00,07:00,247
11042016,07:00,08:00,253
11042016,08:00,09:00,252
11042016,09:00,10:00,251
11042016,10:00,11:00,249
11042016,11:00,12:00,240
11042016,12:00,13:00,248
11042016,13:00,14:00,242
11042016,14:00,15:00,240
11042016,15:00,16:00,236
11042016,16:00,17:00,229
11042016,17:00,18:00,247
11042016,18:00,19:00,238
11042016,19:00,20:00,240
11042016,20:00,21:00,253
11042016,21:00,22:00,253
11042016,22:00,23:00,250
11042016,23:00,00:00,244
12042016,00:00,01:00,204
12042016,01:00,02:00,180
12042016,02:00,03:00,177
12042016,03:00,04:00,177
12042016,04:00,05:00,179
12042016,05:00,06:00,213
12042016,06:00,07:00,235
12042016,07:00,08:00,239
12042016,08:00,09:00,251
12042016,09:00,10:00,248
12042016,10:00,11:00,239
12042016,11:00,12:00,248
12042016,12:00,13:00,242
12042016,13:00,14:00,244
12042016,14:00,15:00,242
12042016,15:00,16:00,243
12042016,16:00,17:00,244
12042016,17:00,18:00,241
12042016,18:00,19:00,237
12042016,19:00,20:00,248
12042016,20:00,21:00,247
12042016,21:00,22:00,242
12042016,22:00,23:00,241
12042016,23:00,00:00,239
13042016,00:00,01:00,228
13042016,01:00,02:00,239
13042016,02:00,03:00,240
13042016,03:00,04:00,239
13042016,04:00,05:00,240
13042016,05:00,06:00,240
13042016,06:00,07:00,241
13042016,07:00,08:00,240
13042016,08:00,09:00,242
13042016,09:00,10:00,235
13042016,10:00,11:00,233
13042016,11:00,12:00,240
13042016,12:00,13:00,251
13042016,13:00,14:00,253
13042016,14:00,15:00,254
13042016,15:00,16:00,254
13042016,16:00,17:00,254
13042016,17:00,18:00,252
13042016,18:00,19:00,244
13042016,19:00,20:00,241
13042016,20:00,21:00,246
13042016,21:00,22:00,247
13042016,22:00,23:00,248
13042016,23:00,00:00,240
14042016,00:00,01:00,226
14042016,01:00,02:00,202
14042016,02:00,03:00,187
14042016,03:00,04:00,184
14042016,04:00,05:00,202
14042016,05:00,06:00,226
14042016,06:00,07:00,245
14042016,07:00,08:00,246
14042016,08:00,09:00,248
14042016,09:00,10:00,247
14042016,10:00,11:00,250
14042016,11:00,12:00,244
14042016,12:00,13:00,242
14042016,13:00,14:00,243
14042016,14:00,15:00,248
14042016,15:00,16:00,237
14042016,16:00,17:00,235
14042016,17:00,18:00,236
14042016,18:00,19:00,241
14042016,19:00,20:00,245
14042016,20:00,21:00,242
14042016,21:00,22:00,245
14042016,22:00,23:00,253
14042016,23:00,00:00,239
15042016,00:00,01:00,237
15042016,01:00,02:00,239
15042016,02:00,03:00,236
15042016,03:00,04:00,220
15042016,04:00,05:00,224
15042016,05:00,06:00,240
15042016,06:00,07:00,244
15042016,07:00,08:00,245
15042016,08:00,09:00,251
15042016,09:00,10:00,252
15042016,10:00,11:00,252
15042016,11:00,12:00,250
15042016,12:00,13:00,250
15042016,13:00,14:00,250
15042016,14:00,15:00,242
15042016,15:00,16:00,235
15042016,16:00,17:00,244
15042016,17:00,18:00,245
15042016,18:00,19:00,249
15042016,19:00,20:00,250
15042016,20:00,21:00,251
15042016,21:00,22:00,248
15042016,22:00,23:00,246
15042016,23:00,00:00,233
16042016,00:00,01:00,190
16042016,01:00,02:00,177
16042016,02:00,03:00,172
16042016,03:00,04:00,152
16042016,04:00,05:00,142
16042016,05:00,06:00,149
16042016,06:00,07:00,171
16042016,07:00,08:00,173
16042016,08:00,09:00,173
16042016,09:00,10:00,189
16042016,10:00,11:00,192
16042016,11:00,12:00,160
16042016,12:00,13:00,111
16042016,13:00,14:00,86
16042016,14:00,15:00,89
16042016,15:00,16:00,91
16042016,16:00,17:00,91
16042016,17:00,18:00,107
16042016,18:00,19:00,109
16042016,19:00,20:00,108
16042016,20:00,21:00,105
16042016,21:00,22:00,105
16042016,22:00,23:00,105
16042016,23:00,00:00,105
17042016,00:00,01:00,127
17042016,01:00,02:00,130
17042016,02:00,03:00,132
17042016,03:00,04:00,131
17042016,04:00,05:00,131
17042016,05:00,06:00,132
17042016,06:00,07:00,132
17042016,07:00,08:00,131
17042016,08:00,09:00,132
17042016,09:00,10:00,133
17042016,10:00,11:00,133
17042016,11:00,12:00,132
17042016,12:00,13:00,132
17042016,13:00,14:00,105
17042016,14:00,15:00,89
17042016,15:00,16:00,87
17042016,16:00,17:00,89
17042016,17:00,18:00,116
17042016,18:00,19:00,123
17042016,19:00,20:00,123
17042016,20:00,21:00,123
17042016,21:00,22:00,123
17042016,22:00,23:00,124
17042016,23:00,00:00,124
18042016,00:00,01:00,123
18042016,01:00,02:00,123
18042016,02:00,03:00,122
18042016,03:00,04:00,121
18042016,04:00,05:00,121
18042016,05:00,06:00,124
18042016,06:00,07:00,131
18042016,07:00,08:00,131
18042016,08:00,09:00,130
18042016,09:00,10:00,133
18042016,10:00,11:00,130
18042016,11:00,12:00,130
18042016,12:00,13:00,130
18042016,13:00,14:00,132
18042016,14:00,15:00,132
18042016,15:00,16:00,131
18042016,16:00,17:00,131
18042016,17:00,18:00,131
18042016,18:00,19:00,131
18042016,19:00,20:00,69
18042016,20:00,21:00,0
18042016,21:00,22:00,0
18042016,22:00,23:00,0
18042016,23:00,00:00,0
19042016,00:00,01:00,0
19042016,01:00,02:00,0
19042016,02:00,03:00,0
19042016,03:00,04:00,0
19042016,04:00,05:00,0
19042016,05:00,06:00,0
19042016,06:00,07:00,0
19042016,07:00,08:00,0
19042016,08:00,09:00,0
19042016,09:00,10:00,0
19042016,10:00,11:00,0
19042016,11:00,12:00,0
19042016,12:00,13:00,0
19042016,13:00,14:00,0
19042016,14:00,15:00,0
19042016,15:00,16:00,0
19042016,16:00,17:00,0
19042016,17:00,18:00,0
19042016,18:00,19:00,0
19042016,19:00,20:00,0
19042016,20:00,21:00,0
19042016,21:00,22:00,0
19042016,22:00,23:00,0
19042016,23:00,00:00,0
20042016,00:00,01:00,0
20042016,01:00,02:00,0
20042016,02:00,03:00,0
20042016,03:00,04:00,0
20042016,04:00,05:00,0
20042016,05:00,06:00,0
20042016,06:00,07:00,0
20042016,07:00,08:00,0
20042016,08:00,09:00,0
20042016,09:00,10:00,0
20042016,10:00,11:00,0
20042016,11:00,12:00,0
20042016,12:00,13:00,0
20042016,13:00,14:00,0
20042016,14:00,15:00,0
20042016,15:00,16:00,0
20042016,16:00,17:00,0
20042016,17:00,18:00,0
20042016,18:00,19:00,0
20042016,19:00,20:00,0
20042016,20:00,21:00,0
20042016,21:00,22:00,0
20042016,22:00,23:00,0
20042016,23:00,00:00,0
21042016,00:00,01:00,0
21042016,01:00,02:00,0
21042016,02:00,03:00,0
21042016,03:00,04:00,0
21042016,04:00,05:00,0
21042016,05:00,06:00,0
21042016,06:00,07:00,0
21042016,07:00,08:00,0
21042016,08:00,09:00,0
21042016,09:00,10:00,0
21042016,10:00,11:00,0
21042016,11:00,12:00,0
21042016,12:00,13:00,0
21042016,13:00,14:00,0
21042016,14:00,15:00,0
21042016,15:00,16:00,0
21042016,16:00,17:00,0
21042016,17:00,18:00,0
21042016,18:00,19:00,0
21042016,19:00,20:00,0
21042016,20:00,21:00,0
21042016,21:00,22:00,0
21042016,22:00,23:00,0
21042016,23:00,00:00,12
22042016,00:00,01:00,56
22042016,01:00,02:00,76
22042016,02:00,03:00,110
22042016,03:00,04:00,130
22042016,04:00,05:00,140
22042016,05:00,06:00,191
22042016,06:00,07:00,222
22042016,07:00,08:00,224
22042016,08:00,09:00,237
22042016,09:00,10:00,232
22042016,10:00,11:00,237
22042016,11:00,12:00,235
22042016,12:00,13:00,215
22042016,13:00,14:00,224
22042016,14:00,15:00,214
22042016,15:00,16:00,211
22042016,16:00,17:00,209
22042016,17:00,18:00,209
22042016,18:00,19:00,209
22042016,19:00,20:00,203
22042016,20:00,21:00,203
22042016,21:00,22:00,206
22042016,22:00,23:00,206
22042016,23:00,00:00,203
23042016,00:00,01:00,195
23042016,01:00,02:00,177
23042016,02:00,03:00,154
23042016,03:00,04:00,146
23042016,04:00,05:00,145
23042016,05:00,06:00,146
23042016,06:00,07:00,155
23042016,07:00,08:00,167
23042016,08:00,09:00,185
23042016,09:00,10:00,179
23042016,10:00,11:00,167
23042016,11:00,12:00,165
23042016,12:00,13:00,173
23042016,13:00,14:00,163
23042016,14:00,15:00,145
23042016,15:00,16:00,149
23042016,16:00,17:00,151
23042016,17:00,18:00,159
23042016,18:00,19:00,163
23042016,19:00,20:00,180
23042016,20:00,21:00,179
23042016,21:00,22:00,176
23042016,22:00,23:00,175
23042016,23:00,00:00,176
24042016,00:00,01:00,176
24042016,01:00,02:00,156
24042016,02:00,03:00,146
24042016,03:00,04:00,146
24042016,04:00,05:00,146
24042016,05:00,06:00,153
24042016,06:00,07:00,170
24042016,07:00,08:00,178
24042016,08:00,09:00,184
24042016,09:00,10:00,178
24042016,10:00,11:00,182
24042016,11:00,12:00,194
24042016,12:00,13:00,155
24042016,13:00,14:00,126
24042016,14:00,15:00,141
24042016,15:00,16:00,135
24042016,16:00,17:00,143
24042016,17:00,18:00,163
24042016,18:00,19:00,202
24042016,19:00,20:00,231
24042016,20:00,21:00,225
24042016,21:00,22:00,202
24042016,22:00,23:00,197
24042016,23:00,00:00,199
25042016,00:00,01:00,192
25042016,01:00,02:00,167
25042016,02:00,03:00,143
25042016,03:00,04:00,172
25042016,04:00,05:00,199
25042016,05:00,06:00,218
25042016,06:00,07:00,239
25042016,07:00,08:00,249
25042016,08:00,09:00,249
25042016,09:00,10:00,253
25042016,10:00,11:00,228
25042016,11:00,12:00,221
25042016,12:00,13:00,218
25042016,13:00,14:00,217
25042016,14:00,15:00,228
25042016,15:00,16:00,228
25042016,16:00,17:00,227
25042016,17:00,18:00,227
25042016,18:00,19:00,229
25042016,19:00,20:00,230
25042016,20:00,21:00,231
25042016,21:00,22:00,231
25042016,22:00,23:00,233
25042016,23:00,00:00,230
26042016,00:00,01:00,228
26042016,01:00,02:00,228
26042016,02:00,03:00,213
26042016,03:00,04:00,183
26042016,04:00,05:00,199
26042016,05:00,06:00,223
26042016,06:00,07:00,232
26042016,07:00,08:00,231
26042016,08:00,09:00,232
26042016,09:00,10:00,231
26042016,10:00,11:00,229
26042016,11:00,12:00,221
26042016,12:00,13:00,248
26042016,13:00,14:00,253
26042016,14:00,15:00,254
26042016,15:00,16:00,242
26042016,16:00,17:00,241
26042016,17:00,18:00,205
26042016,18:00,19:00,205
26042016,19:00,20:00,205
26042016,20:00,21:00,196
26042016,21:00,22:00,206
26042016,22:00,23:00,206
26042016,23:00,00:00,206
27042016,00:00,01:00,0
27042016,01:00,02:00,200
27042016,02:00,03:00,183
27042016,03:00,04:00,182
27042016,04:00,05:00,197
27042016,05:00,06:00,199
27042016,06:00,07:00,195
27042016,07:00,08:00,193
27042016,08:00,09:00,205
27042016,09:00,10:00,205
27042016,10:00,11:00,205
27042016,11:00,12:00,201
27042016,12:00,13:00,201
27042016,13:00,14:00,203
27042016,14:00,15:00,200
27042016,15:00,16:00,184
27042016,16:00,17:00,203
27042016,17:00,18:00,205
27042016,18:00,19:00,205
27042016,19:00,20:00,205
27042016,20:00,21:00,204
27042016,21:00,22:00,205
27042016,22:00,23:00,205
27042016,23:00,00:00,205
28042016,00:00,01:00,0
28042016,01:00,02:00,205
28042016,02:00,03:00,205
28042016,03:00,04:00,205
28042016,04:00,05:00,205
28042016,05:00,06:00,206
28042016,06:00,07:00,206
28042016,07:00,08:00,205
28042016,08:00,09:00,206
28042016,09:00,10:00,205
28042016,10:00,11:00,205
28042016,11:00,12:00,205
28042016,12:00,13:00,205
28042016,13:00,14:00,206
28042016,14:00,15:00,191
28042016,15:00,16:00,193
28042016,16:00,17:00,205
28042016,17:00,18:00,202
28042016,18:00,19:00,197
28042016,19:00,20:00,204
28042016,20:00,21:00,205
28042016,21:00,22:00,202
28042016,22:00,23:00,203
28042016,23:00,00:00,203
29042016,00:00,01:00,199
29042016,01:00,02:00,198
29042016,02:00,03:00,201
29042016,03:00,04:00,201
29042016,04:00,05:00,201
29042016,05:00,06:00,205
29042016,06:00,07:00,205
29042016,07:00,08:00,206
29042016,08:00,09:00,206
29042016,09:00,10:00,205
29042016,10:00,11:00,204
29042016,11:00,12:00,205
29042016,12:00,13:00,205
29042016,13:00,14:00,205
29042016,14:00,15:00,200
29042016,15:00,16:00,204
29042016,16:00,17:00,195
29042016,17:00,18:00,195
29042016,18:00,19:00,205
29042016,19:00,20:00,206
29042016,20:00,21:00,207
29042016,21:00,22:00,206
29042016,22:00,23:00,201
29042016,23:00,00:00,202
30042016,00:00,01:00,203
30042016,01:00,02:00,202
30042016,02:00,03:00,191
30042016,03:00,04:00,177
30042016,04:00,05:00,166
30042016,05:00,06:00,176
30042016,06:00,07:00,194
30042016,07:00,08:00,205
30042016,08:00,09:00,199
30042016,09:00,10:00,203
30042016,10:00,11:00,205
30042016,11:00,12:00,205
30042016,12:00,13:00,205
30042016,13:00,14:00,205
30042016,14:00,15:00,198
30042016,15:00,16:00,195
30042016,16:00,17:00,189
30042016,17:00,18:00,191
30042016,18:00,19:00,201
30042016,19:00,20:00,204
30042016,20:00,21:00,204
30042016,21:00,22:00,204
30042016,22:00,23:00,199
30042016,23:00,00:00,195
1052016,00:00,01:00,168
1052016,01:00,02:00,156
1052016,02:00,03:00,148
1052016,03:00,04:00,142
1052016,04:00,05:00,144
1052016,05:00,06:00,150
1052016,06:00,07:00,150
1052016,07:00,08:00,155
1052016,08:00,09:00,164
1052016,09:00,10:00,150
1052016,10:00,11:00,144
1052016,11:00,12:00,154
1052016,12:00,13:00,154
1052016,13:00,14:00,151
1052016,14:00,15:00,161
1052016,15:00,16:00,152
1052016,16:00,17:00,160
1052016,17:00,18:00,184
1052016,18:00,19:00,199
1052016,19:00,20:00,205
1052016,20:00,21:00,205
1052016,21:00,22:00,205
1052016,22:00,23:00,202
1052016,23:00,00:00,201
2052016,00:00,01:00,201
2052016,01:00,02:00,200
2052016,02:00,03:00,200
2052016,03:00,04:00,201
2052016,04:00,05:00,201
2052016,05:00,06:00,202
2052016,06:00,07:00,206
2052016,07:00,08:00,205
2052016,08:00,09:00,205
2052016,09:00,10:00,206
2052016,10:00,11:00,206
2052016,11:00,12:00,206
2052016,12:00,13:00,206
2052016,13:00,14:00,204
2052016,14:00,15:00,204
2052016,15:00,16:00,205
2052016,16:00,17:00,205
2052016,17:00,18:00,204
2052016,18:00,19:00,204
2052016,19:00,20:00,204
2052016,20:00,21:00,204
2052016,21:00,22:00,205
2052016,22:00,23:00,205
2052016,23:00,00:00,202
3052016,00:00,01:00,204
3052016,01:00,02:00,198
3052016,02:00,03:00,195
3052016,03:00,04:00,186
3052016,04:00,05:00,190
3052016,05:00,06:00,197
3052016,06:00,07:00,199
3052016,07:00,08:00,198
3052016,08:00,09:00,197
3052016,09:00,10:00,198
3052016,10:00,11:00,199
3052016,11:00,12:00,199
3052016,12:00,13:00,199
3052016,13:00,14:00,200
3052016,14:00,15:00,199
3052016,15:00,16:00,210
3052016,16:00,17:00,223
3052016,17:00,18:00,223
3052016,18:00,19:00,206
3052016,19:00,20:00,215
3052016,20:00,21:00,219
3052016,21:00,22:00,226
3052016,22:00,23:00,226
3052016,23:00,00:00,224
4052016,00:00,01:00,203
4052016,01:00,02:00,196
4052016,02:00,03:00,202
4052016,03:00,04:00,200
4052016,04:00,05:00,211
4052016,05:00,06:00,213
4052016,06:00,07:00,218
4052016,07:00,08:00,225
4052016,08:00,09:00,225
4052016,09:00,10:00,221
4052016,10:00,11:00,219
4052016,11:00,12:00,221
4052016,12:00,13:00,220
4052016,13:00,14:00,221
4052016,14:00,15:00,217
4052016,15:00,16:00,221
4052016,16:00,17:00,223
4052016,17:00,18:00,223
4052016,18:00,19:00,217
4052016,19:00,20:00,214
4052016,20:00,21:00,216
4052016,21:00,22:00,217
4052016,22:00,23:00,217
4052016,23:00,00:00,198
5052016,00:00,01:00,195
5052016,01:00,02:00,193
5052016,02:00,03:00,181
5052016,03:00,04:00,171
5052016,04:00,05:00,171
5052016,05:00,06:00,181
5052016,06:00,07:00,173
5052016,07:00,08:00,171
5052016,08:00,09:00,174
5052016,09:00,10:00,180
5052016,10:00,11:00,251
5052016,11:00,12:00,158
5052016,12:00,13:00,63
5052016,13:00,14:00,0
5052016,14:00,15:00,0
5052016,15:00,16:00,0
5052016,16:00,17:00,0
5052016,17:00,18:00,0
5052016,18:00,19:00,0
5052016,19:00,20:00,0
5052016,20:00,21:00,0
5052016,21:00,22:00,0
5052016,22:00,23:00,0
5052016,23:00,00:00,0
6052016,00:00,01:00,0
6052016,01:00,02:00,0
6052016,02:00,03:00,0
6052016,03:00,04:00,0
6052016,04:00,05:00,0
6052016,05:00,06:00,0
6052016,06:00,07:00,0
6052016,07:00,08:00,0
6052016,08:00,09:00,0
6052016,09:00,10:00,0
6052016,10:00,11:00,0
6052016,11:00,12:00,0
6052016,12:00,13:00,0
6052016,13:00,14:00,0
6052016,14:00,15:00,0
6052016,15:00,16:00,0
6052016,16:00,17:00,0
6052016,17:00,18:00,0
6052016,18:00,19:00,0
6052016,19:00,20:00,0
6052016,20:00,21:00,0
6052016,21:00,22:00,0
6052016,22:00,23:00,0
6052016,23:00,00:00,0
7052016,00:00,01:00,0
7052016,01:00,02:00,0
7052016,02:00,03:00,0
7052016,03:00,04:00,0
7052016,04:00,05:00,0
7052016,05:00,06:00,0
7052016,06:00,07:00,0
7052016,07:00,08:00,0
7052016,08:00,09:00,0
7052016,09:00,10:00,0
7052016,10:00,11:00,0
7052016,11:00,12:00,0
7052016,12:00,13:00,0
7052016,13:00,14:00,0
7052016,14:00,15:00,0
7052016,15:00,16:00,0
7052016,16:00,17:00,0
7052016,17:00,18:00,0
7052016,18:00,19:00,0
7052016,19:00,20:00,0
7052016,20:00,21:00,0
7052016,21:00,22:00,0
7052016,22:00,23:00,0
7052016,23:00,00:00,0
8052016,00:00,01:00,0
8052016,01:00,02:00,0
8052016,02:00,03:00,0
8052016,03:00,04:00,0
8052016,04:00,05:00,0
8052016,05:00,06:00,0
8052016,06:00,07:00,0
8052016,07:00,08:00,0
8052016,08:00,09:00,0
8052016,09:00,10:00,0
8052016,10:00,11:00,0
8052016,11:00,12:00,0
8052016,12:00,13:00,0
8052016,13:00,14:00,0
8052016,14:00,15:00,0
8052016,15:00,16:00,0
8052016,16:00,17:00,0
8052016,17:00,18:00,0
8052016,18:00,19:00,0
8052016,19:00,20:00,0
8052016,20:00,21:00,0
8052016,21:00,22:00,0
8052016,22:00,23:00,0
8052016,23:00,00:00,0
9052016,00:00,01:00,0
9052016,01:00,02:00,0
9052016,02:00,03:00,1
9052016,03:00,04:00,32
9052016,04:00,05:00,83
9052016,05:00,06:00,116
9052016,06:00,07:00,144
9052016,07:00,08:00,170
9052016,08:00,09:00,219
9052016,09:00,10:00,234
9052016,10:00,11:00,232
9052016,11:00,12:00,226
9052016,12:00,13:00,226
9052016,13:00,14:00,217
9052016,14:00,15:00,216
9052016,15:00,16:00,224
