date,start,end,11WD7OPLA1G--318,11WD7BOLA5GDTN2T,11WD7BOLA5GGTN2E
4012022,08:00,09:00,404.0,,
4012022,09:00,10:00,404.0,,
4012022,10:00,11:00,403.0,,
4012022,11:00,12:00,403.0,,
4012022,12:00,13:00,403.0,,
4012022,13:00,14:00,396.0,,
4012022,14:00,15:00,285.0,,
4012022,15:00,16:00,325.0,,
4012022,16:00,17:00,318.0,,
4012022,17:00,18:00,402.0,,
4012022,18:00,19:00,401.0,,
4012022,19:00,20:00,353.0,,
4012022,20:00,21:00,281.0,,
4012022,21:00,22:00,284.0,,
4012022,22:00,23:00,403.0,,
4012022,23:00,00:00,332.0,,
5012022,00:00,01:00,169.0,,
5012022,01:00,02:00,167.0,,
5012022,02:00,03:00,100.0,,
5012022,03:00,04:00,100.0,,
5012022,04:00,05:00,106.0,,
5012022,05:00,06:00,172.0,,
5012022,06:00,07:00,253.0,,
5012022,07:00,08:00,330.0,,
5012022,08:00,09:00,342.0,,
5012022,09:00,10:00,342.0,,
5012022,10:00,11:00,342.0,,
5012022,11:00,12:00,319.0,,
5012022,12:00,13:00,196.0,,
5012022,13:00,14:00,212.0,,
5012022,14:00,15:00,267.0,,
5012022,15:00,16:00,351.0,,
5012022,16:00,17:00,358.0,,
5012022,17:00,18:00,403.0,,
5012022,18:00,19:00,349.0,,
5012022,19:00,20:00,341.0,,
5012022,20:00,21:00,318.0,,
5012022,21:00,22:00,260.0,,
5012022,22:00,23:00,188.0,,
5012022,23:00,00:00,182.0,,
6012022,00:00,01:00,100.0,,
6012022,01:00,02:00,100.0,,
6012022,02:00,03:00,103.0,,
6012022,03:00,04:00,168.0,,
6012022,04:00,05:00,168.0,,
6012022,05:00,06:00,182.0,,
6012022,06:00,07:00,346.0,,
6012022,07:00,08:00,412.0,,
6012022,08:00,09:00,411.0,,
6012022,09:00,10:00,411.0,,
6012022,10:00,11:00,412.0,,
6012022,11:00,12:00,412.0,,
6012022,12:00,13:00,412.0,,
6012022,13:00,14:00,409.0,,
6012022,14:00,15:00,408.0,,
6012022,15:00,16:00,409.0,,
6012022,16:00,17:00,408.0,,
6012022,17:00,18:00,407.0,,
6012022,18:00,19:00,407.0,,
6012022,19:00,20:00,372.0,,
6012022,20:00,21:00,356.0,,
6012022,21:00,22:00,345.0,,
6012022,22:00,23:00,313.0,,
6012022,23:00,00:00,248.0,,
7012022,00:00,01:00,226.0,,
7012022,01:00,02:00,155.0,,
7012022,02:00,03:00,155.0,,
7012022,03:00,04:00,155.0,,
7012022,04:00,05:00,162.0,,
7012022,05:00,06:00,253.0,,
7012022,06:00,07:00,333.0,,
7012022,07:00,08:00,350.0,,
7012022,08:00,09:00,358.0,,
7012022,09:00,10:00,355.0,,
7012022,10:00,11:00,386.0,,
7012022,11:00,12:00,371.0,,
7012022,12:00,13:00,361.0,,
7012022,13:00,14:00,357.0,,
7012022,14:00,15:00,357.0,,
7012022,15:00,16:00,405.0,,
7012022,16:00,17:00,405.0,,
7012022,17:00,18:00,405.0,,
7012022,18:00,19:00,404.0,,
7012022,19:00,20:00,404.0,,
7012022,20:00,21:00,408.0,,
7012022,21:00,22:00,403.0,,
7012022,22:00,23:00,317.0,,
7012022,23:00,00:00,289.0,,
8012022,00:00,01:00,299.0,,
8012022,01:00,02:00,288.0,,
8012022,02:00,03:00,297.0,,
8012022,03:00,04:00,305.0,,
8012022,04:00,05:00,331.0,,
8012022,05:00,06:00,407.0,,
8012022,06:00,07:00,343.0,,
8012022,07:00,08:00,359.0,,
8012022,08:00,09:00,409.0,,
8012022,09:00,10:00,375.0,,
8012022,10:00,11:00,408.0,,
8012022,11:00,12:00,409.0,,
8012022,12:00,13:00,403.0,,
8012022,13:00,14:00,391.0,,
8012022,14:00,15:00,361.0,,
8012022,15:00,16:00,361.0,,
8012022,16:00,17:00,370.0,,
8012022,17:00,18:00,375.0,,
8012022,18:00,19:00,396.0,,
8012022,19:00,20:00,357.0,,
8012022,20:00,21:00,334.0,,
8012022,21:00,22:00,248.0,,
8012022,22:00,23:00,245.0,,
8012022,23:00,00:00,168.0,,
9012022,00:00,01:00,166.0,,
9012022,01:00,02:00,100.0,,
9012022,02:00,03:00,100.0,,
9012022,03:00,04:00,100.0,,
9012022,04:00,05:00,112.0,,
9012022,05:00,06:00,139.0,,
9012022,06:00,07:00,172.0,,
9012022,07:00,08:00,186.0,,
9012022,08:00,09:00,207.0,,
9012022,09:00,10:00,250.0,,
9012022,10:00,11:00,318.0,,
9012022,11:00,12:00,406.0,,
9012022,12:00,13:00,401.0,,
9012022,13:00,14:00,401.0,,
9012022,14:00,15:00,401.0,,
9012022,15:00,16:00,402.0,,
9012022,16:00,17:00,402.0,,
9012022,17:00,18:00,401.0,,
9012022,18:00,19:00,401.0,,
9012022,19:00,20:00,402.0,,
9012022,20:00,21:00,402.0,,
9012022,21:00,22:00,407.0,,
9012022,22:00,23:00,411.0,,
9012022,23:00,00:00,371.0,,
10012022,00:00,01:00,359.0,,
10012022,01:00,02:00,420.0,,
10012022,02:00,03:00,413.0,,
10012022,03:00,04:00,315.0,,
10012022,04:00,05:00,363.0,,
10012022,05:00,06:00,406.0,,
10012022,06:00,07:00,400.0,,
10012022,07:00,08:00,418.0,,
10012022,08:00,09:00,423.0,,
10012022,09:00,10:00,425.0,,
10012022,10:00,11:00,431.0,,
10012022,11:00,12:00,435.0,,
10012022,12:00,13:00,436.0,,
10012022,13:00,14:00,437.0,,
10012022,14:00,15:00,437.0,,
10012022,15:00,16:00,437.0,,
10012022,16:00,17:00,438.0,,
10012022,17:00,18:00,448.0,,
10012022,18:00,19:00,448.0,,
10012022,19:00,20:00,449.0,,
10012022,20:00,21:00,448.0,,
10012022,21:00,22:00,449.0,,
10012022,22:00,23:00,449.0,,
10012022,23:00,00:00,450.0,,
11012022,00:00,01:00,451.0,131.5,131.5
11012022,01:00,02:00,451.0,120.0,120.0
11012022,02:00,03:00,427.0,104.5,104.5
11012022,03:00,04:00,451.0,130.0,130.0
11012022,04:00,05:00,388.0,121.5,121.5
11012022,05:00,06:00,445.0,130.0,130.0
11012022,06:00,07:00,429.0,129.5,129.5
11012022,07:00,08:00,430.0,131.0,131.0
11012022,08:00,09:00,430.0,131.0,131.0
11012022,09:00,10:00,431.0,131.0,131.0
11012022,10:00,11:00,416.0,127.5,127.5
11012022,11:00,12:00,401.0,121.0,121.0
11012022,12:00,13:00,432.0,118.0,118.0
11012022,13:00,14:00,442.0,127.0,127.0
11012022,14:00,15:00,443.0,127.0,127.0
11012022,15:00,16:00,446.0,127.5,127.5
11012022,16:00,17:00,445.0,127.5,127.5
11012022,17:00,18:00,444.0,128.0,128.0
11012022,18:00,19:00,444.0,128.5,128.5
11012022,19:00,20:00,440.0,129.0,129.0
11012022,20:00,21:00,444.0,129.0,129.0
11012022,21:00,22:00,441.0,128.5,128.5
11012022,22:00,23:00,436.0,127.5,127.5
11012022,23:00,00:00,444.0,130.0,130.0
12012022,00:00,01:00,458.0,133.0,133.0
12012022,01:00,02:00,459.0,133.0,133.0
12012022,02:00,03:00,459.0,133.0,133.0
12012022,03:00,04:00,459.0,133.0,133.0
12012022,04:00,05:00,458.0,132.5,132.5
12012022,05:00,06:00,456.0,132.0,132.0
12012022,06:00,07:00,448.0,132.0,132.0
12012022,07:00,08:00,446.0,132.0,132.0
12012022,08:00,09:00,443.0,131.5,131.5
12012022,09:00,10:00,445.0,131.5,131.5
12012022,10:00,11:00,445.0,131.5,131.5
12012022,11:00,12:00,447.0,132.0,132.0
12012022,12:00,13:00,445.0,132.0,132.0
12012022,13:00,14:00,444.0,132.0,132.0
12012022,14:00,15:00,444.0,132.0,132.0
12012022,15:00,16:00,445.0,132.0,132.0
12012022,16:00,17:00,445.0,132.0,132.0
12012022,17:00,18:00,445.0,132.0,132.0
12012022,18:00,19:00,446.0,132.5,132.5
12012022,19:00,20:00,447.0,132.5,132.5
12012022,20:00,21:00,429.0,129.5,129.5
12012022,21:00,22:00,445.0,130.5,130.5
12012022,22:00,23:00,439.0,130.0,130.0
12012022,23:00,00:00,430.0,129.5,129.5
13012022,00:00,01:00,446.0,132.0,132.0
13012022,01:00,02:00,459.0,134.0,134.0
13012022,02:00,03:00,455.0,125.0,125.0
13012022,03:00,04:00,370.0,75.0,75.0
13012022,04:00,05:00,454.0,134.0,134.0
13012022,05:00,06:00,454.0,132.5,132.5
13012022,06:00,07:00,448.0,132.0,132.0
13012022,07:00,08:00,448.0,132.0,132.0
13012022,08:00,09:00,444.0,132.0,132.0
13012022,09:00,10:00,443.0,132.5,132.5
13012022,10:00,11:00,444.0,132.5,132.5
13012022,11:00,12:00,444.0,132.5,132.5
13012022,12:00,13:00,447.0,132.5,132.5
13012022,13:00,14:00,449.0,132.0,132.0
13012022,14:00,15:00,450.0,132.0,132.0
13012022,15:00,16:00,449.0,132.0,132.0
13012022,16:00,17:00,448.0,132.0,132.0
13012022,17:00,18:00,448.0,132.0,132.0
13012022,18:00,19:00,449.0,132.0,132.0
13012022,19:00,20:00,450.0,132.5,132.5
13012022,20:00,21:00,452.0,133.0,133.0
13012022,21:00,22:00,452.0,133.0,133.0
13012022,22:00,23:00,416.0,128.0,128.0
13012022,23:00,00:00,143.0,59.5,59.5
14012022,00:00,01:00,311.0,61.0,61.0
14012022,01:00,02:00,358.0,61.0,61.0
14012022,02:00,03:00,72.0,58.0,58.0
14012022,03:00,04:00,44.0,56.0,56.0
14012022,04:00,05:00,66.0,56.0,56.0
14012022,05:00,06:00,121.0,69.5,69.5
14012022,06:00,07:00,358.0,130.0,130.0
14012022,07:00,08:00,358.0,130.5,130.5
14012022,08:00,09:00,351.0,130.5,130.5
14012022,09:00,10:00,359.0,130.5,130.5
14012022,10:00,11:00,366.0,130.5,130.5
14012022,11:00,12:00,375.0,130.5,130.5
14012022,12:00,13:00,374.0,130.5,130.5
14012022,13:00,14:00,371.0,132.0,132.0
14012022,14:00,15:00,375.0,132.5,132.5
14012022,15:00,16:00,352.0,132.5,132.5
14012022,16:00,17:00,313.0,132.0,132.0
14012022,17:00,18:00,309.0,132.0,132.0
14012022,18:00,19:00,309.0,132.5,132.5
14012022,19:00,20:00,309.0,132.5,132.5
14012022,20:00,21:00,313.0,0.0,0.0
14012022,21:00,22:00,331.0,133.0,133.0
14012022,22:00,23:00,356.0,133.0,133.0
14012022,23:00,00:00,373.0,133.5,133.5
15012022,00:00,01:00,451.0,133.5,133.5
15012022,01:00,02:00,451.0,133.0,133.0
15012022,02:00,03:00,450.0,116.0,116.0
15012022,03:00,04:00,430.0,108.0,108.0
15012022,04:00,05:00,428.0,109.5,109.5
15012022,05:00,06:00,443.0,131.0,131.0
15012022,06:00,07:00,439.0,131.0,131.0
15012022,07:00,08:00,439.0,131.0,131.0
15012022,08:00,09:00,438.0,131.5,131.5
15012022,09:00,10:00,437.0,131.5,131.5
15012022,10:00,11:00,437.0,131.5,131.5
15012022,11:00,12:00,437.0,131.5,131.5
15012022,12:00,13:00,439.0,131.0,131.0
15012022,13:00,14:00,439.0,131.0,131.0
15012022,14:00,15:00,438.0,131.0,131.0
15012022,15:00,16:00,439.0,131.0,131.0
15012022,16:00,17:00,439.0,131.0,131.0
15012022,17:00,18:00,439.0,131.0,131.0
15012022,18:00,19:00,440.0,131.0,131.0
15012022,19:00,20:00,441.0,131.0,131.0
15012022,20:00,21:00,442.0,131.5,131.5
15012022,21:00,22:00,442.0,131.5,131.5
15012022,22:00,23:00,447.0,132.0,132.0
15012022,23:00,00:00,427.0,135.5,135.5
16012022,00:00,01:00,418.0,,
16012022,01:00,02:00,418.0,,
16012022,02:00,03:00,419.0,,
16012022,03:00,04:00,415.0,,
16012022,04:00,05:00,362.0,,
16012022,05:00,06:00,411.0,,
16012022,06:00,07:00,353.0,,
16012022,07:00,08:00,419.0,,
16012022,08:00,09:00,418.0,,
16012022,09:00,10:00,376.0,,
16012022,10:00,11:00,416.0,,
16012022,11:00,12:00,416.0,,
16012022,12:00,13:00,409.0,,
16012022,13:00,14:00,366.0,,
16012022,14:00,15:00,411.0,,
16012022,15:00,16:00,412.0,,
16012022,16:00,17:00,414.0,,
16012022,17:00,18:00,414.0,,
16012022,18:00,19:00,411.0,,
16012022,19:00,20:00,354.0,,
16012022,20:00,21:00,412.0,,
16012022,21:00,22:00,327.0,,
16012022,22:00,23:00,296.0,,
16012022,23:00,00:00,266.0,,
17012022,00:00,01:00,106.0,,
17012022,01:00,02:00,100.0,,
17012022,02:00,03:00,100.0,,
17012022,03:00,04:00,101.0,,
17012022,04:00,05:00,113.0,,
17012022,05:00,06:00,161.0,,
17012022,06:00,07:00,259.0,,
17012022,07:00,08:00,418.0,,
17012022,08:00,09:00,417.0,,
17012022,09:00,10:00,426.0,,
17012022,10:00,11:00,380.0,,
17012022,11:00,12:00,415.0,,
17012022,12:00,13:00,416.0,,
17012022,13:00,14:00,416.0,,
17012022,14:00,15:00,415.0,,
17012022,15:00,16:00,376.0,,
17012022,16:00,17:00,416.0,,
17012022,17:00,18:00,415.0,,
17012022,18:00,19:00,356.0,,
17012022,19:00,20:00,355.0,,
17012022,20:00,21:00,359.0,,
17012022,21:00,22:00,422.0,,
17012022,22:00,23:00,426.0,,
17012022,23:00,00:00,415.0,,
18012022,00:00,01:00,362.0,,
18012022,01:00,02:00,305.0,,
18012022,02:00,03:00,268.0,,
18012022,03:00,04:00,395.0,,
18012022,04:00,05:00,376.0,,
18012022,05:00,06:00,414.0,,
18012022,06:00,07:00,264.0,,
18012022,07:00,08:00,445.0,,
18012022,08:00,09:00,442.0,,
18012022,09:00,10:00,420.0,,
18012022,10:00,11:00,416.0,,
18012022,11:00,12:00,428.0,,
18012022,12:00,13:00,429.0,,
18012022,13:00,14:00,446.0,,
18012022,14:00,15:00,446.0,,
18012022,15:00,16:00,432.0,,
18012022,16:00,17:00,446.0,,
18012022,17:00,18:00,446.0,,
18012022,18:00,19:00,446.0,,
18012022,19:00,20:00,442.0,,
18012022,20:00,21:00,443.0,,
18012022,21:00,22:00,425.0,,
18012022,22:00,23:00,407.0,,
18012022,23:00,00:00,222.0,,
19012022,00:00,01:00,290.0,,
19012022,01:00,02:00,103.0,,
19012022,02:00,03:00,104.0,,
19012022,03:00,04:00,245.0,,
19012022,04:00,05:00,271.0,,
19012022,05:00,06:00,418.0,,
19012022,06:00,07:00,389.0,,
19012022,07:00,08:00,438.0,,
19012022,08:00,09:00,434.0,,
19012022,09:00,10:00,337.0,,
19012022,10:00,11:00,192.0,,
19012022,11:00,12:00,412.0,,
19012022,12:00,13:00,354.0,,
19012022,13:00,14:00,347.0,,
19012022,14:00,15:00,384.0,,
19012022,15:00,16:00,390.0,,
19012022,16:00,17:00,391.0,,
19012022,17:00,18:00,395.0,,
19012022,18:00,19:00,382.0,,
19012022,19:00,20:00,357.0,,
19012022,20:00,21:00,180.0,,
19012022,21:00,22:00,172.0,,
19012022,22:00,23:00,173.0,,
19012022,23:00,00:00,169.0,,
20012022,00:00,01:00,166.0,,
20012022,01:00,02:00,103.0,,
20012022,02:00,03:00,104.0,,
20012022,03:00,04:00,118.0,,
20012022,04:00,05:00,146.0,,
20012022,05:00,06:00,251.0,,
20012022,06:00,07:00,355.0,,
20012022,07:00,08:00,416.0,,
20012022,08:00,09:00,415.0,,
20012022,09:00,10:00,408.0,,
20012022,10:00,11:00,417.0,,
20012022,11:00,12:00,418.0,,
20012022,12:00,13:00,416.0,,
20012022,13:00,14:00,417.0,,
20012022,14:00,15:00,419.0,,
20012022,15:00,16:00,420.0,,
20012022,16:00,17:00,422.0,,
20012022,17:00,18:00,422.0,,
20012022,18:00,19:00,421.0,,
20012022,19:00,20:00,364.0,,
20012022,20:00,21:00,354.0,,
20012022,21:00,22:00,346.0,,
20012022,22:00,23:00,374.0,,
20012022,23:00,00:00,327.0,,
21012022,00:00,01:00,368.0,,
21012022,01:00,02:00,368.0,,
21012022,02:00,03:00,360.0,,
21012022,03:00,04:00,367.0,,
21012022,04:00,05:00,344.0,,
21012022,05:00,06:00,378.0,,
21012022,06:00,07:00,379.0,,
21012022,07:00,08:00,416.0,,
21012022,08:00,09:00,389.0,,
21012022,09:00,10:00,415.0,,
21012022,10:00,11:00,417.0,,
21012022,11:00,12:00,367.0,,
21012022,12:00,13:00,418.0,,
21012022,13:00,14:00,383.0,,
21012022,14:00,15:00,381.0,,
21012022,15:00,16:00,414.0,,
21012022,16:00,17:00,415.0,,
21012022,17:00,18:00,414.0,,
21012022,18:00,19:00,415.0,,
21012022,19:00,20:00,416.0,,
21012022,20:00,21:00,401.0,,
21012022,21:00,22:00,338.0,,
21012022,22:00,23:00,308.0,,
21012022,23:00,00:00,279.0,,
22012022,00:00,01:00,268.0,,
22012022,01:00,02:00,255.0,,
22012022,02:00,03:00,260.0,,
22012022,03:00,04:00,267.0,,
22012022,04:00,05:00,284.0,,
22012022,05:00,06:00,316.0,,
22012022,06:00,07:00,348.0,,
22012022,07:00,08:00,410.0,,
22012022,08:00,09:00,414.0,,
22012022,09:00,10:00,413.0,,
22012022,10:00,11:00,412.0,,
22012022,11:00,12:00,414.0,,
22012022,12:00,13:00,415.0,,
22012022,13:00,14:00,416.0,,
22012022,14:00,15:00,416.0,,
22012022,15:00,16:00,416.0,,
22012022,16:00,17:00,416.0,,
22012022,17:00,18:00,416.0,,
22012022,18:00,19:00,416.0,,
22012022,19:00,20:00,416.0,,
22012022,20:00,21:00,419.0,,
22012022,21:00,22:00,422.0,,
22012022,22:00,23:00,426.0,,
22012022,23:00,00:00,417.0,,
23012022,00:00,01:00,257.0,,
23012022,01:00,02:00,252.0,,
23012022,02:00,03:00,267.0,,
23012022,03:00,04:00,432.0,,
23012022,04:00,05:00,429.0,,
23012022,05:00,06:00,426.0,,
23012022,06:00,07:00,425.0,,
23012022,07:00,08:00,424.0,,
23012022,08:00,09:00,422.0,,
23012022,09:00,10:00,421.0,,
23012022,10:00,11:00,421.0,,
23012022,11:00,12:00,422.0,,
23012022,12:00,13:00,422.0,,
23012022,13:00,14:00,423.0,,
23012022,14:00,15:00,424.0,,
23012022,15:00,16:00,424.0,,
23012022,16:00,17:00,423.0,,
23012022,17:00,18:00,422.0,,
23012022,18:00,19:00,423.0,,
23012022,19:00,20:00,424.0,,
23012022,20:00,21:00,424.0,,
23012022,21:00,22:00,422.0,,
23012022,22:00,23:00,430.0,,
23012022,23:00,00:00,432.0,,
24012022,00:00,01:00,,,
24012022,01:00,02:00,,,
24012022,02:00,03:00,,,
24012022,03:00,04:00,,,
24012022,04:00,05:00,,,
24012022,05:00,06:00,,,
24012022,06:00,07:00,,,
24012022,07:00,08:00,,,
24012022,08:00,09:00,,,
24012022,09:00,10:00,,,
24012022,10:00,11:00,,,
24012022,11:00,12:00,,,
24012022,12:00,13:00,,,
24012022,13:00,14:00,,,
24012022,14:00,15:00,,,
24012022,15:00,16:00,,,
24012022,16:00,17:00,,,
24012022,17:00,18:00,,,
24012022,18:00,19:00,,,
24012022,19:00,20:00,,,
24012022,20:00,21:00,,,
24012022,21:00,22:00,,,
24012022,22:00,23:00,,,
24012022,23:00,00:00,,,
25012022,00:00,01:00,452.0,130.5,130.5
25012022,01:00,02:00,453.0,130.5,130.5
25012022,02:00,03:00,451.0,130.5,130.5
25012022,03:00,04:00,453.0,130.5,130.5
25012022,04:00,05:00,453.0,131.0,131.0
25012022,05:00,06:00,453.0,130.5,130.5
25012022,06:00,07:00,447.0,129.5,129.5
25012022,07:00,08:00,451.0,130.5,130.5
25012022,08:00,09:00,449.0,130.0,130.0
25012022,09:00,10:00,448.0,129.5,129.5
25012022,10:00,11:00,448.0,130.0,130.0
25012022,11:00,12:00,448.0,130.0,130.0
25012022,12:00,13:00,449.0,130.0,130.0
25012022,13:00,14:00,450.0,130.0,130.0
25012022,14:00,15:00,449.0,130.0,130.0
25012022,15:00,16:00,449.0,130.5,130.5
25012022,16:00,17:00,449.0,130.5,130.5
25012022,17:00,18:00,448.0,130.5,130.5
25012022,18:00,19:00,448.0,131.0,131.0
25012022,19:00,20:00,447.0,131.0,131.0
25012022,20:00,21:00,420.0,129.5,129.5
25012022,21:00,22:00,406.0,125.0,125.0
25012022,22:00,23:00,408.0,125.5,125.5
25012022,23:00,00:00,418.0,123.5,123.5
26012022,00:00,01:00,413.0,128.5,128.5
26012022,01:00,02:00,443.0,132.5,132.5
26012022,02:00,03:00,414.0,126.5,126.5
26012022,03:00,04:00,414.0,127.5,127.5
26012022,04:00,05:00,432.0,130.5,130.5
26012022,05:00,06:00,412.0,125.5,125.5
26012022,06:00,07:00,421.0,118.0,118.0
26012022,07:00,08:00,438.0,125.5,125.5
26012022,08:00,09:00,450.0,126.0,126.0
26012022,09:00,10:00,436.0,131.5,131.5
26012022,10:00,11:00,424.0,131.5,131.5
26012022,11:00,12:00,440.0,131.5,131.5
26012022,12:00,13:00,442.0,131.0,131.0
26012022,13:00,14:00,442.0,131.0,131.0
26012022,14:00,15:00,442.0,130.5,130.5
26012022,15:00,16:00,438.0,130.5,130.5
26012022,16:00,17:00,437.0,130.5,130.5
26012022,17:00,18:00,438.0,130.5,130.5
26012022,18:00,19:00,439.0,130.5,130.5
26012022,19:00,20:00,433.0,130.0,130.0
26012022,20:00,21:00,411.0,128.5,128.5
26012022,21:00,22:00,418.0,114.5,114.5
26012022,22:00,23:00,415.0,118.5,118.5
26012022,23:00,00:00,315.0,60.0,60.0
27012022,00:00,01:00,330.0,,
27012022,01:00,02:00,167.0,,
27012022,02:00,03:00,115.0,,
27012022,03:00,04:00,220.0,,
27012022,04:00,05:00,295.0,,
27012022,05:00,06:00,439.0,,
27012022,06:00,07:00,419.0,,
27012022,07:00,08:00,415.0,,
27012022,08:00,09:00,410.0,,
27012022,09:00,10:00,424.0,,
27012022,10:00,11:00,425.0,,
27012022,11:00,12:00,314.0,,
27012022,12:00,13:00,422.0,,
27012022,13:00,14:00,413.0,,
27012022,14:00,15:00,413.0,,
27012022,15:00,16:00,413.0,,
27012022,16:00,17:00,413.0,,
27012022,17:00,18:00,410.0,,
27012022,18:00,19:00,327.0,,
27012022,19:00,20:00,244.0,,
27012022,20:00,21:00,155.0,,
27012022,21:00,22:00,155.0,,
27012022,22:00,23:00,154.0,,
27012022,23:00,00:00,100.0,,
28012022,00:00,01:00,100.0,,
28012022,01:00,02:00,100.0,,
28012022,02:00,03:00,100.0,,
28012022,03:00,04:00,101.0,,
28012022,04:00,05:00,160.0,,
28012022,05:00,06:00,253.0,,
28012022,06:00,07:00,337.0,,
28012022,07:00,08:00,420.0,,
28012022,08:00,09:00,418.0,,
28012022,09:00,10:00,416.0,,
28012022,10:00,11:00,382.0,,
28012022,11:00,12:00,364.0,,
28012022,12:00,13:00,396.0,,
28012022,13:00,14:00,356.0,,
28012022,14:00,15:00,356.0,,
28012022,15:00,16:00,403.0,,
28012022,16:00,17:00,386.0,,
28012022,17:00,18:00,396.0,,
28012022,18:00,19:00,376.0,,
28012022,19:00,20:00,352.0,,
28012022,20:00,21:00,360.0,,
28012022,21:00,22:00,360.0,,
28012022,22:00,23:00,320.0,,
28012022,23:00,00:00,290.0,,
29012022,00:00,01:00,237.0,,
29012022,01:00,02:00,222.0,,
29012022,02:00,03:00,225.0,,
29012022,03:00,04:00,229.0,,
29012022,04:00,05:00,243.0,,
29012022,05:00,06:00,227.0,,
29012022,06:00,07:00,132.0,,
29012022,07:00,08:00,142.0,,
29012022,08:00,09:00,168.0,,
29012022,09:00,10:00,169.0,,
29012022,10:00,11:00,168.0,,
29012022,11:00,12:00,168.0,,
29012022,12:00,13:00,167.0,,
29012022,13:00,14:00,111.0,,
29012022,14:00,15:00,109.0,,
29012022,15:00,16:00,100.0,,
29012022,16:00,17:00,101.0,,
29012022,17:00,18:00,108.0,,
29012022,18:00,19:00,155.0,,
29012022,19:00,20:00,154.0,,
29012022,20:00,21:00,100.0,,
29012022,21:00,22:00,99.0,,
29012022,22:00,23:00,100.0,,
29012022,23:00,00:00,100.0,,
30012022,00:00,01:00,,,
30012022,01:00,02:00,,,
30012022,02:00,03:00,,,
30012022,03:00,04:00,,,
30012022,04:00,05:00,,,
30012022,05:00,06:00,,,
30012022,06:00,07:00,,,
30012022,07:00,08:00,,,
30012022,08:00,09:00,,,
30012022,09:00,10:00,,,
30012022,10:00,11:00,,,
30012022,11:00,12:00,,,
30012022,12:00,13:00,,,
30012022,13:00,14:00,,,
30012022,14:00,15:00,,,
30012022,15:00,16:00,,,
30012022,16:00,17:00,,,
30012022,17:00,18:00,,,
30012022,18:00,19:00,,,
30012022,19:00,20:00,,,
30012022,20:00,21:00,,,
30012022,21:00,22:00,,,
30012022,22:00,23:00,,,
30012022,23:00,00:00,,,
31012022,00:00,01:00,153.0,,
31012022,01:00,02:00,100.0,,
31012022,02:00,03:00,101.0,,
31012022,03:00,04:00,155.0,,
