date,start,end,11WD2KIEL000050P
2042016,00:00,01:00,156
2042016,01:00,02:00,120
2042016,02:00,03:00,119
2042016,03:00,04:00,118
2042016,04:00,05:00,120
2042016,05:00,06:00,119
2042016,06:00,07:00,121
2042016,07:00,08:00,117
2042016,08:00,09:00,130
2042016,09:00,10:00,233
2042016,10:00,11:00,202
2042016,11:00,12:00,120
2042016,12:00,13:00,118
2042016,13:00,14:00,119
2042016,14:00,15:00,118
2042016,15:00,16:00,118
2042016,16:00,17:00,116
2042016,17:00,18:00,155
2042016,18:00,19:00,171
2042016,19:00,20:00,212
2042016,20:00,21:00,222
2042016,21:00,22:00,222
2042016,22:00,23:00,222
2042016,23:00,00:00,185
3042016,00:00,01:00,157
3042016,01:00,02:00,118
3042016,02:00,03:00,117
3042016,03:00,04:00,115
3042016,04:00,05:00,117
3042016,05:00,06:00,118
3042016,06:00,07:00,113
3042016,07:00,08:00,107
3042016,08:00,09:00,116
3042016,09:00,10:00,120
3042016,10:00,11:00,117
3042016,11:00,12:00,117
3042016,12:00,13:00,117
3042016,13:00,14:00,115
3042016,14:00,15:00,113
3042016,15:00,16:00,121
3042016,16:00,17:00,129
3042016,17:00,18:00,126
3042016,18:00,19:00,136
3042016,19:00,20:00,139
3042016,20:00,21:00,136
3042016,21:00,22:00,136
3042016,22:00,23:00,137
3042016,23:00,00:00,134
4042016,00:00,01:00,136
4042016,01:00,02:00,137
4042016,02:00,03:00,137
4042016,03:00,04:00,136
4042016,04:00,05:00,137
4042016,05:00,06:00,136
4042016,06:00,07:00,223
4042016,07:00,08:00,302
4042016,08:00,09:00,305
4042016,09:00,10:00,236
4042016,10:00,11:00,203
4042016,11:00,12:00,184
4042016,12:00,13:00,160
4042016,13:00,14:00,156
4042016,14:00,15:00,157
4042016,15:00,16:00,159
4042016,16:00,17:00,211
4042016,17:00,18:00,241
4042016,18:00,19:00,192
4042016,19:00,20:00,180
4042016,20:00,21:00,229
4042016,21:00,22:00,227
4042016,22:00,23:00,160
4042016,23:00,00:00,127
5042016,00:00,01:00,128
5042016,01:00,02:00,129
5042016,02:00,03:00,128
5042016,03:00,04:00,128
5042016,04:00,05:00,126
5042016,05:00,06:00,195
5042016,06:00,07:00,300
5042016,07:00,08:00,306
5042016,08:00,09:00,308
5042016,09:00,10:00,309
5042016,10:00,11:00,311
5042016,11:00,12:00,308
5042016,12:00,13:00,273
5042016,13:00,14:00,232
5042016,14:00,15:00,175
5042016,15:00,16:00,191
5042016,16:00,17:00,183
5042016,17:00,18:00,212
5042016,18:00,19:00,244
5042016,19:00,20:00,276
5042016,20:00,21:00,289
5042016,21:00,22:00,275
5042016,22:00,23:00,205
5042016,23:00,00:00,130
6042016,00:00,01:00,129
6042016,01:00,02:00,128
6042016,02:00,03:00,129
6042016,03:00,04:00,126
6042016,04:00,05:00,125
6042016,05:00,06:00,159
6042016,06:00,07:00,291
6042016,07:00,08:00,301
6042016,08:00,09:00,290
6042016,09:00,10:00,272
6042016,10:00,11:00,190
6042016,11:00,12:00,120
6042016,12:00,13:00,121
6042016,13:00,14:00,121
6042016,14:00,15:00,119
6042016,15:00,16:00,120
6042016,16:00,17:00,121
6042016,17:00,18:00,121
6042016,18:00,19:00,131
6042016,19:00,20:00,222
6042016,20:00,21:00,261
6042016,21:00,22:00,236
6042016,22:00,23:00,157
6042016,23:00,00:00,122
7042016,00:00,01:00,123
7042016,01:00,02:00,122
7042016,02:00,03:00,121
7042016,03:00,04:00,124
7042016,04:00,05:00,122
7042016,05:00,06:00,130
7042016,06:00,07:00,129
7042016,07:00,08:00,131
7042016,08:00,09:00,123
7042016,09:00,10:00,116
7042016,10:00,11:00,117
7042016,11:00,12:00,118
7042016,12:00,13:00,118
7042016,13:00,14:00,120
7042016,14:00,15:00,115
7042016,15:00,16:00,111
7042016,16:00,17:00,119
7042016,17:00,18:00,191
7042016,18:00,19:00,204
7042016,19:00,20:00,203
7042016,20:00,21:00,228
7042016,21:00,22:00,297
7042016,22:00,23:00,283
7042016,23:00,00:00,182
8042016,00:00,01:00,119
8042016,01:00,02:00,120
8042016,02:00,03:00,121
8042016,03:00,04:00,122
8042016,04:00,05:00,120
8042016,05:00,06:00,146
8042016,06:00,07:00,274
8042016,07:00,08:00,245
8042016,08:00,09:00,246
8042016,09:00,10:00,245
8042016,10:00,11:00,241
8042016,11:00,12:00,190
8042016,12:00,13:00,183
8042016,13:00,14:00,183
8042016,14:00,15:00,184
8042016,15:00,16:00,183
8042016,16:00,17:00,216
8042016,17:00,18:00,226
8042016,18:00,19:00,236
8042016,19:00,20:00,302
8042016,20:00,21:00,301
8042016,21:00,22:00,272
8042016,22:00,23:00,201
8042016,23:00,00:00,200
9042016,00:00,01:00,170
9042016,01:00,02:00,117
9042016,02:00,03:00,115
9042016,03:00,04:00,118
9042016,04:00,05:00,119
9042016,05:00,06:00,117
9042016,06:00,07:00,117
9042016,07:00,08:00,119
9042016,08:00,09:00,117
9042016,09:00,10:00,114
9042016,10:00,11:00,112
9042016,11:00,12:00,113
9042016,12:00,13:00,114
9042016,13:00,14:00,115
9042016,14:00,15:00,112
9042016,15:00,16:00,123
9042016,16:00,17:00,125
9042016,17:00,18:00,126
9042016,18:00,19:00,175
9042016,19:00,20:00,288
9042016,20:00,21:00,305
9042016,21:00,22:00,261
9042016,22:00,23:00,181
9042016,23:00,00:00,124
10042016,00:00,01:00,123
10042016,01:00,02:00,123
10042016,02:00,03:00,122
10042016,03:00,04:00,121
10042016,04:00,05:00,121
10042016,05:00,06:00,121
10042016,06:00,07:00,117
10042016,07:00,08:00,117
10042016,08:00,09:00,116
10042016,09:00,10:00,114
10042016,10:00,11:00,115
10042016,11:00,12:00,117
10042016,12:00,13:00,119
10042016,13:00,14:00,118
10042016,14:00,15:00,119
10042016,15:00,16:00,120
10042016,16:00,17:00,119
10042016,17:00,18:00,120
10042016,18:00,19:00,159
10042016,19:00,20:00,204
10042016,20:00,21:00,221
10042016,21:00,22:00,191
10042016,22:00,23:00,117
10042016,23:00,00:00,116
11042016,00:00,01:00,118
11042016,01:00,02:00,116
11042016,02:00,03:00,115
11042016,03:00,04:00,117
11042016,04:00,05:00,142
11042016,05:00,06:00,165
11042016,06:00,07:00,216
11042016,07:00,08:00,291
11042016,08:00,09:00,285
11042016,09:00,10:00,249
11042016,10:00,11:00,131
11042016,11:00,12:00,121
11042016,12:00,13:00,119
11042016,13:00,14:00,120
11042016,14:00,15:00,123
11042016,15:00,16:00,123
11042016,16:00,17:00,132
11042016,17:00,18:00,173
11042016,18:00,19:00,220
11042016,19:00,20:00,223
11042016,20:00,21:00,223
11042016,21:00,22:00,223
11042016,22:00,23:00,222
11042016,23:00,00:00,153
12042016,00:00,01:00,124
12042016,01:00,02:00,121
12042016,02:00,03:00,122
12042016,03:00,04:00,123
12042016,04:00,05:00,121
12042016,05:00,06:00,181
12042016,06:00,07:00,259
12042016,07:00,08:00,224
12042016,08:00,09:00,244
12042016,09:00,10:00,264
12042016,10:00,11:00,239
12042016,11:00,12:00,226
12042016,12:00,13:00,225
12042016,13:00,14:00,223
12042016,14:00,15:00,182
12042016,15:00,16:00,144
12042016,16:00,17:00,145
12042016,17:00,18:00,216
12042016,18:00,19:00,276
12042016,19:00,20:00,269
12042016,20:00,21:00,267
12042016,21:00,22:00,267
12042016,22:00,23:00,253
12042016,23:00,00:00,128
13042016,00:00,01:00,124
13042016,01:00,02:00,124
13042016,02:00,03:00,123
13042016,03:00,04:00,124
13042016,04:00,05:00,168
13042016,05:00,06:00,226
13042016,06:00,07:00,257
13042016,07:00,08:00,259
13042016,08:00,09:00,263
13042016,09:00,10:00,264
13042016,10:00,11:00,271
13042016,11:00,12:00,272
13042016,12:00,13:00,272
13042016,13:00,14:00,271
13042016,14:00,15:00,264
13042016,15:00,16:00,245
13042016,16:00,17:00,264
13042016,17:00,18:00,274
13042016,18:00,19:00,272
13042016,19:00,20:00,270
13042016,20:00,21:00,271
13042016,21:00,22:00,269
13042016,22:00,23:00,189
13042016,23:00,00:00,135
14042016,00:00,01:00,124
14042016,01:00,02:00,123
14042016,02:00,03:00,122
14042016,03:00,04:00,121
14042016,04:00,05:00,119
14042016,05:00,06:00,152
14042016,06:00,07:00,260
14042016,07:00,08:00,262
14042016,08:00,09:00,265
14042016,09:00,10:00,268
14042016,10:00,11:00,270
14042016,11:00,12:00,201
14042016,12:00,13:00,131
14042016,13:00,14:00,122
14042016,14:00,15:00,126
14042016,15:00,16:00,126
14042016,16:00,17:00,126
14042016,17:00,18:00,124
14042016,18:00,19:00,127
14042016,19:00,20:00,163
14042016,20:00,21:00,173
14042016,21:00,22:00,176
14042016,22:00,23:00,151
14042016,23:00,00:00,123
15042016,00:00,01:00,124
15042016,01:00,02:00,123
15042016,02:00,03:00,122
15042016,03:00,04:00,123
15042016,04:00,05:00,122
15042016,05:00,06:00,122
15042016,06:00,07:00,156
15042016,07:00,08:00,157
15042016,08:00,09:00,162
15042016,09:00,10:00,169
15042016,10:00,11:00,173
15042016,11:00,12:00,175
15042016,12:00,13:00,145
15042016,13:00,14:00,117
15042016,14:00,15:00,119
15042016,15:00,16:00,117
15042016,16:00,17:00,116
15042016,17:00,18:00,118
15042016,18:00,19:00,126
15042016,19:00,20:00,161
15042016,20:00,21:00,166
15042016,21:00,22:00,153
15042016,22:00,23:00,123
15042016,23:00,00:00,122
16042016,00:00,01:00,124
16042016,01:00,02:00,123
16042016,02:00,03:00,122
16042016,03:00,04:00,124
16042016,04:00,05:00,122
16042016,05:00,06:00,121
16042016,06:00,07:00,124
16042016,07:00,08:00,122
16042016,08:00,09:00,122
16042016,09:00,10:00,122
16042016,10:00,11:00,122
16042016,11:00,12:00,123
16042016,12:00,13:00,123
16042016,13:00,14:00,122
16042016,14:00,15:00,123
16042016,15:00,16:00,123
16042016,16:00,17:00,123
16042016,17:00,18:00,123
16042016,18:00,19:00,123
16042016,19:00,20:00,123
16042016,20:00,21:00,161
16042016,21:00,22:00,149
16042016,22:00,23:00,120
16042016,23:00,00:00,121
17042016,00:00,01:00,123
17042016,01:00,02:00,122
17042016,02:00,03:00,122
17042016,03:00,04:00,121
17042016,04:00,05:00,121
17042016,05:00,06:00,116
17042016,06:00,07:00,113
17042016,07:00,08:00,114
17042016,08:00,09:00,111
17042016,09:00,10:00,115
17042016,10:00,11:00,118
17042016,11:00,12:00,119
17042016,12:00,13:00,119
17042016,13:00,14:00,115
17042016,14:00,15:00,118
17042016,15:00,16:00,118
17042016,16:00,17:00,118
17042016,17:00,18:00,130
17042016,18:00,19:00,163
17042016,19:00,20:00,168
17042016,20:00,21:00,134
17042016,21:00,22:00,135
17042016,22:00,23:00,115
17042016,23:00,00:00,111
18042016,00:00,01:00,114
18042016,01:00,02:00,112
18042016,02:00,03:00,112
18042016,03:00,04:00,113
18042016,04:00,05:00,111
18042016,05:00,06:00,113
18042016,06:00,07:00,114
18042016,07:00,08:00,111
18042016,08:00,09:00,128
18042016,09:00,10:00,124
18042016,10:00,11:00,123
18042016,11:00,12:00,124
18042016,12:00,13:00,123
18042016,13:00,14:00,133
18042016,14:00,15:00,132
18042016,15:00,16:00,133
18042016,16:00,17:00,132
18042016,17:00,18:00,131
18042016,18:00,19:00,130
18042016,19:00,20:00,140
18042016,20:00,21:00,0
18042016,21:00,22:00,0
18042016,22:00,23:00,1
18042016,23:00,00:00,114
19042016,00:00,01:00,142
19042016,01:00,02:00,128
19042016,02:00,03:00,125
19042016,03:00,04:00,123
19042016,04:00,05:00,122
19042016,05:00,06:00,158
19042016,06:00,07:00,157
19042016,07:00,08:00,159
19042016,08:00,09:00,135
19042016,09:00,10:00,119
19042016,10:00,11:00,122
19042016,11:00,12:00,134
19042016,12:00,13:00,156
19042016,13:00,14:00,152
19042016,14:00,15:00,121
19042016,15:00,16:00,117
19042016,16:00,17:00,119
19042016,17:00,18:00,117
19042016,18:00,19:00,126
19042016,19:00,20:00,154
19042016,20:00,21:00,152
19042016,21:00,22:00,152
19042016,22:00,23:00,138
19042016,23:00,00:00,118
20042016,00:00,01:00,124
20042016,01:00,02:00,121
20042016,02:00,03:00,124
20042016,03:00,04:00,121
20042016,04:00,05:00,121
20042016,05:00,06:00,115
20042016,06:00,07:00,135
20042016,07:00,08:00,153
20042016,08:00,09:00,158
20042016,09:00,10:00,137
20042016,10:00,11:00,123
20042016,11:00,12:00,123
20042016,12:00,13:00,124
20042016,13:00,14:00,124
20042016,14:00,15:00,123
20042016,15:00,16:00,121
20042016,16:00,17:00,124
20042016,17:00,18:00,122
20042016,18:00,19:00,123
20042016,19:00,20:00,134
20042016,20:00,21:00,152
20042016,21:00,22:00,151
20042016,22:00,23:00,137
20042016,23:00,00:00,119
21042016,00:00,01:00,121
21042016,01:00,02:00,121
21042016,02:00,03:00,119
21042016,03:00,04:00,122
21042016,04:00,05:00,122
21042016,05:00,06:00,157
21042016,06:00,07:00,151
21042016,07:00,08:00,153
21042016,08:00,09:00,154
21042016,09:00,10:00,118
21042016,10:00,11:00,119
21042016,11:00,12:00,119
21042016,12:00,13:00,124
21042016,13:00,14:00,129
21042016,14:00,15:00,127
21042016,15:00,16:00,128
21042016,16:00,17:00,127
21042016,17:00,18:00,169
21042016,18:00,19:00,172
21042016,19:00,20:00,171
21042016,20:00,21:00,171
21042016,21:00,22:00,169
21042016,22:00,23:00,150
21042016,23:00,00:00,121
22042016,00:00,01:00,124
22042016,01:00,02:00,122
22042016,02:00,03:00,120
22042016,03:00,04:00,120
22042016,04:00,05:00,121
22042016,05:00,06:00,140
22042016,06:00,07:00,156
22042016,07:00,08:00,161
22042016,08:00,09:00,159
22042016,09:00,10:00,120
22042016,10:00,11:00,119
22042016,11:00,12:00,118
22042016,12:00,13:00,118
22042016,13:00,14:00,119
22042016,14:00,15:00,118
22042016,15:00,16:00,119
22042016,16:00,17:00,117
22042016,17:00,18:00,118
22042016,18:00,19:00,170
22042016,19:00,20:00,173
22042016,20:00,21:00,169
22042016,21:00,22:00,166
22042016,22:00,23:00,166
22042016,23:00,00:00,124
23042016,00:00,01:00,115
23042016,01:00,02:00,117
23042016,02:00,03:00,128
23042016,03:00,04:00,150
23042016,04:00,05:00,135
23042016,05:00,06:00,116
23042016,06:00,07:00,115
23042016,07:00,08:00,118
23042016,08:00,09:00,128
23042016,09:00,10:00,130
23042016,10:00,11:00,131
23042016,11:00,12:00,129
23042016,12:00,13:00,128
23042016,13:00,14:00,129
23042016,14:00,15:00,132
23042016,15:00,16:00,131
23042016,16:00,17:00,132
23042016,17:00,18:00,129
23042016,18:00,19:00,130
23042016,19:00,20:00,138
23042016,20:00,21:00,160
23042016,21:00,22:00,154
23042016,22:00,23:00,155
23042016,23:00,00:00,145
24042016,00:00,01:00,112
24042016,01:00,02:00,110
24042016,02:00,03:00,109
24042016,03:00,04:00,111
24042016,04:00,05:00,111
24042016,05:00,06:00,110
24042016,06:00,07:00,108
24042016,07:00,08:00,107
24042016,08:00,09:00,118
24042016,09:00,10:00,146
24042016,10:00,11:00,117
24042016,11:00,12:00,112
24042016,12:00,13:00,112
24042016,13:00,14:00,111
24042016,14:00,15:00,112
24042016,15:00,16:00,113
24042016,16:00,17:00,113
24042016,17:00,18:00,111
24042016,18:00,19:00,136
24042016,19:00,20:00,264
24042016,20:00,21:00,291
24042016,21:00,22:00,287
24042016,22:00,23:00,289
24042016,23:00,00:00,219
25042016,00:00,01:00,141
25042016,01:00,02:00,119
25042016,02:00,03:00,118
25042016,03:00,04:00,119
25042016,04:00,05:00,131
25042016,05:00,06:00,167
25042016,06:00,07:00,205
25042016,07:00,08:00,206
25042016,08:00,09:00,193
25042016,09:00,10:00,191
25042016,10:00,11:00,151
25042016,11:00,12:00,115
25042016,12:00,13:00,116
25042016,13:00,14:00,118
25042016,14:00,15:00,117
25042016,15:00,16:00,119
25042016,16:00,17:00,116
25042016,17:00,18:00,117
25042016,18:00,19:00,119
25042016,19:00,20:00,162
25042016,20:00,21:00,201
25042016,21:00,22:00,164
25042016,22:00,23:00,128
25042016,23:00,00:00,118
26042016,00:00,01:00,117
26042016,01:00,02:00,117
26042016,02:00,03:00,117
26042016,03:00,04:00,117
26042016,04:00,05:00,141
26042016,05:00,06:00,262
26042016,06:00,07:00,279
26042016,07:00,08:00,277
26042016,08:00,09:00,278
26042016,09:00,10:00,282
26042016,10:00,11:00,283
26042016,11:00,12:00,286
26042016,12:00,13:00,293
26042016,13:00,14:00,293
26042016,14:00,15:00,287
26042016,15:00,16:00,264
26042016,16:00,17:00,251
26042016,17:00,18:00,252
26042016,18:00,19:00,278
26042016,19:00,20:00,266
26042016,20:00,21:00,181
26042016,21:00,22:00,136
26042016,22:00,23:00,132
26042016,23:00,00:00,133
27042016,00:00,01:00,136
27042016,01:00,02:00,160
27042016,02:00,03:00,163
27042016,03:00,04:00,143
27042016,04:00,05:00,149
27042016,05:00,06:00,190
27042016,06:00,07:00,274
27042016,07:00,08:00,228
27042016,08:00,09:00,208
27042016,09:00,10:00,186
27042016,10:00,11:00,178
27042016,11:00,12:00,134
27042016,12:00,13:00,132
27042016,13:00,14:00,129
27042016,14:00,15:00,112
27042016,15:00,16:00,112
27042016,16:00,17:00,110
27042016,17:00,18:00,112
27042016,18:00,19:00,142
27042016,19:00,20:00,201
27042016,20:00,21:00,228
27042016,21:00,22:00,226
27042016,22:00,23:00,166
27042016,23:00,00:00,154
28042016,00:00,01:00,140
28042016,01:00,02:00,122
28042016,02:00,03:00,119
28042016,03:00,04:00,115
28042016,04:00,05:00,121
28042016,05:00,06:00,164
28042016,06:00,07:00,249
28042016,07:00,08:00,283
28042016,08:00,09:00,281
28042016,09:00,10:00,223
28042016,10:00,11:00,249
28042016,11:00,12:00,285
28042016,12:00,13:00,179
28042016,13:00,14:00,159
28042016,14:00,15:00,160
28042016,15:00,16:00,158
28042016,16:00,17:00,160
28042016,17:00,18:00,161
28042016,18:00,19:00,216
28042016,19:00,20:00,278
28042016,20:00,21:00,296
28042016,21:00,22:00,263
28042016,22:00,23:00,174
28042016,23:00,00:00,153
29042016,00:00,01:00,119
29042016,01:00,02:00,117
29042016,02:00,03:00,119
29042016,03:00,04:00,116
29042016,04:00,05:00,115
29042016,05:00,06:00,138
29042016,06:00,07:00,258
29042016,07:00,08:00,284
29042016,08:00,09:00,262
29042016,09:00,10:00,149
29042016,10:00,11:00,119
29042016,11:00,12:00,120
29042016,12:00,13:00,120
29042016,13:00,14:00,121
29042016,14:00,15:00,119
29042016,15:00,16:00,118
29042016,16:00,17:00,149
29042016,17:00,18:00,260
29042016,18:00,19:00,289
29042016,19:00,20:00,290
29042016,20:00,21:00,294
29042016,21:00,22:00,297
29042016,22:00,23:00,290
29042016,23:00,00:00,206
30042016,00:00,01:00,228
30042016,01:00,02:00,254
30042016,02:00,03:00,222
30042016,03:00,04:00,191
30042016,04:00,05:00,135
30042016,05:00,06:00,123
30042016,06:00,07:00,120
30042016,07:00,08:00,128
30042016,08:00,09:00,180
30042016,09:00,10:00,157
30042016,10:00,11:00,118
30042016,11:00,12:00,116
30042016,12:00,13:00,154
30042016,13:00,14:00,118
30042016,14:00,15:00,117
30042016,15:00,16:00,117
30042016,16:00,17:00,138
30042016,17:00,18:00,183
30042016,18:00,19:00,171
30042016,19:00,20:00,174
30042016,20:00,21:00,142
30042016,21:00,22:00,121
30042016,22:00,23:00,121
30042016,23:00,00:00,122
1052016,00:00,01:00,120
1052016,01:00,02:00,122
1052016,02:00,03:00,120
1052016,03:00,04:00,121
1052016,04:00,05:00,121
1052016,05:00,06:00,120
1052016,06:00,07:00,116
1052016,07:00,08:00,117
1052016,08:00,09:00,116
1052016,09:00,10:00,117
1052016,10:00,11:00,119
1052016,11:00,12:00,120
1052016,12:00,13:00,121
1052016,13:00,14:00,121
1052016,14:00,15:00,121
1052016,15:00,16:00,121
1052016,16:00,17:00,121
1052016,17:00,18:00,117
1052016,18:00,19:00,119
1052016,19:00,20:00,121
1052016,20:00,21:00,119
1052016,21:00,22:00,120
1052016,22:00,23:00,117
1052016,23:00,00:00,120
2052016,00:00,01:00,120
2052016,01:00,02:00,120
2052016,02:00,03:00,122
2052016,03:00,04:00,119
2052016,04:00,05:00,144
2052016,05:00,06:00,277
2052016,06:00,07:00,295
2052016,07:00,08:00,301
2052016,08:00,09:00,307
2052016,09:00,10:00,308
2052016,10:00,11:00,307
2052016,11:00,12:00,308
2052016,12:00,13:00,310
2052016,13:00,14:00,282
2052016,14:00,15:00,314
2052016,15:00,16:00,319
2052016,16:00,17:00,320
2052016,17:00,18:00,320
2052016,18:00,19:00,317
2052016,19:00,20:00,316
2052016,20:00,21:00,314
2052016,21:00,22:00,313
2052016,22:00,23:00,313
2052016,23:00,00:00,315
3052016,00:00,01:00,280
3052016,01:00,02:00,195
3052016,02:00,03:00,139
3052016,03:00,04:00,126
3052016,04:00,05:00,126
3052016,05:00,06:00,184
3052016,06:00,07:00,245
3052016,07:00,08:00,243
3052016,08:00,09:00,240
3052016,09:00,10:00,174
3052016,10:00,11:00,150
3052016,11:00,12:00,165
3052016,12:00,13:00,228
3052016,13:00,14:00,278
3052016,14:00,15:00,206
3052016,15:00,16:00,121
3052016,16:00,17:00,118
3052016,17:00,18:00,125
3052016,18:00,19:00,166
3052016,19:00,20:00,210
3052016,20:00,21:00,295
3052016,21:00,22:00,249
3052016,22:00,23:00,245
3052016,23:00,00:00,178
4052016,00:00,01:00,122
4052016,01:00,02:00,123
4052016,02:00,03:00,123
4052016,03:00,04:00,121
4052016,04:00,05:00,119
4052016,05:00,06:00,190
4052016,06:00,07:00,261
4052016,07:00,08:00,302
4052016,08:00,09:00,301
4052016,09:00,10:00,215
4052016,10:00,11:00,209
4052016,11:00,12:00,295
4052016,12:00,13:00,277
4052016,13:00,14:00,264
4052016,14:00,15:00,297
4052016,15:00,16:00,275
4052016,16:00,17:00,254
4052016,17:00,18:00,301
4052016,18:00,19:00,287
4052016,19:00,20:00,313
4052016,20:00,21:00,314
4052016,21:00,22:00,286
4052016,22:00,23:00,211
4052016,23:00,00:00,100
5052016,00:00,01:00,0
5052016,01:00,02:00,0
5052016,02:00,03:00,0
5052016,03:00,04:00,0
5052016,04:00,05:00,0
5052016,05:00,06:00,0
5052016,06:00,07:00,0
5052016,07:00,08:00,0
5052016,08:00,09:00,0
5052016,09:00,10:00,0
5052016,10:00,11:00,0
5052016,11:00,12:00,0
5052016,12:00,13:00,0
5052016,13:00,14:00,0
5052016,14:00,15:00,0
5052016,15:00,16:00,0
5052016,16:00,17:00,0
5052016,17:00,18:00,0
5052016,18:00,19:00,0
5052016,19:00,20:00,0
5052016,20:00,21:00,0
5052016,21:00,22:00,0
5052016,22:00,23:00,0
5052016,23:00,00:00,0
6052016,00:00,01:00,0
6052016,01:00,02:00,0
6052016,02:00,03:00,0
6052016,03:00,04:00,0
6052016,04:00,05:00,0
6052016,05:00,06:00,0
6052016,06:00,07:00,0
6052016,07:00,08:00,0
6052016,08:00,09:00,0
6052016,09:00,10:00,0
6052016,10:00,11:00,0
6052016,11:00,12:00,0
6052016,12:00,13:00,0
6052016,13:00,14:00,0
6052016,14:00,15:00,0
6052016,15:00,16:00,0
6052016,16:00,17:00,0
6052016,17:00,18:00,0
6052016,18:00,19:00,0
6052016,19:00,20:00,0
6052016,20:00,21:00,0
6052016,21:00,22:00,0
6052016,22:00,23:00,0
6052016,23:00,00:00,0
7052016,00:00,01:00,0
7052016,01:00,02:00,0
7052016,02:00,03:00,0
7052016,03:00,04:00,0
7052016,04:00,05:00,0
7052016,05:00,06:00,0
7052016,06:00,07:00,0
7052016,07:00,08:00,0
7052016,08:00,09:00,0
7052016,09:00,10:00,0
7052016,10:00,11:00,0
7052016,11:00,12:00,0
7052016,12:00,13:00,0
7052016,13:00,14:00,0
7052016,14:00,15:00,0
7052016,15:00,16:00,0
7052016,16:00,17:00,0
7052016,17:00,18:00,0
7052016,18:00,19:00,0
7052016,19:00,20:00,0
7052016,20:00,21:00,0
7052016,21:00,22:00,0
7052016,22:00,23:00,0
7052016,23:00,00:00,0
8052016,00:00,01:00,0
8052016,01:00,02:00,0
8052016,02:00,03:00,0
8052016,03:00,04:00,0
8052016,04:00,05:00,0
8052016,05:00,06:00,0
8052016,06:00,07:00,0
8052016,07:00,08:00,0
8052016,08:00,09:00,0
8052016,09:00,10:00,0
8052016,10:00,11:00,0
8052016,11:00,12:00,0
8052016,12:00,13:00,0
8052016,13:00,14:00,0
8052016,14:00,15:00,0
8052016,15:00,16:00,0
8052016,16:00,17:00,0
8052016,17:00,18:00,0
8052016,18:00,19:00,0
8052016,19:00,20:00,0
8052016,20:00,21:00,0
8052016,21:00,22:00,0
8052016,22:00,23:00,0
8052016,23:00,00:00,0
9052016,00:00,01:00,0
9052016,01:00,02:00,0
9052016,02:00,03:00,0
9052016,03:00,04:00,0
9052016,04:00,05:00,0
9052016,05:00,06:00,0
9052016,06:00,07:00,0
9052016,07:00,08:00,0
9052016,08:00,09:00,0
9052016,09:00,10:00,0
9052016,10:00,11:00,0
9052016,11:00,12:00,0
9052016,12:00,13:00,0
9052016,13:00,14:00,0
9052016,14:00,15:00,0
9052016,15:00,16:00,0
9052016,16:00,17:00,0
9052016,17:00,18:00,0
9052016,18:00,19:00,0
9052016,19:00,20:00,0
9052016,20:00,21:00,2
9052016,21:00,22:00,39
9052016,22:00,23:00,80
9052016,23:00,00:00,122
10052016,00:00,01:00,142
10052016,01:00,02:00,126
10052016,02:00,03:00,141
10052016,03:00,04:00,128
10052016,04:00,05:00,127
10052016,05:00,06:00,149
10052016,06:00,07:00,239
10052016,07:00,08:00,313
10052016,08:00,09:00,298
10052016,09:00,10:00,186
10052016,10:00,11:00,213
10052016,11:00,12:00,207
10052016,12:00,13:00,280
10052016,13:00,14:00,323
10052016,14:00,15:00,325
10052016,15:00,16:00,324
10052016,16:00,17:00,322
10052016,17:00,18:00,322
10052016,18:00,19:00,312
10052016,19:00,20:00,324
10052016,20:00,21:00,326
10052016,21:00,22:00,290
10052016,22:00,23:00,234
10052016,23:00,00:00,137
11052016,00:00,01:00,130
11052016,01:00,02:00,128
11052016,02:00,03:00,129
11052016,03:00,04:00,126
11052016,04:00,05:00,126
11052016,05:00,06:00,193
11052016,06:00,07:00,291
11052016,07:00,08:00,324
11052016,08:00,09:00,324
11052016,09:00,10:00,323
11052016,10:00,11:00,321
11052016,11:00,12:00,199
11052016,12:00,13:00,124
11052016,13:00,14:00,122
11052016,14:00,15:00,127
11052016,15:00,16:00,129
11052016,16:00,17:00,158
11052016,17:00,18:00,157
11052016,18:00,19:00,128
11052016,19:00,20:00,129
11052016,20:00,21:00,131
11052016,21:00,22:00,131
11052016,22:00,23:00,11
11052016,23:00,00:00,0
12052016,00:00,01:00,0
12052016,01:00,02:00,0
12052016,02:00,03:00,0
12052016,03:00,04:00,0
12052016,04:00,05:00,0
12052016,05:00,06:00,0
12052016,06:00,07:00,0
12052016,07:00,08:00,0
12052016,08:00,09:00,0
12052016,09:00,10:00,0
12052016,10:00,11:00,0
12052016,11:00,12:00,0
12052016,12:00,13:00,0
12052016,13:00,14:00,0
12052016,14:00,15:00,0
12052016,15:00,16:00,0
12052016,16:00,17:00,0
12052016,17:00,18:00,0
12052016,18:00,19:00,0
12052016,19:00,20:00,0
12052016,20:00,21:00,0
12052016,21:00,22:00,0
12052016,22:00,23:00,0
12052016,23:00,00:00,0
13052016,00:00,01:00,0
13052016,01:00,02:00,0
13052016,02:00,03:00,0
13052016,03:00,04:00,0
13052016,04:00,05:00,0
13052016,05:00,06:00,6
13052016,06:00,07:00,130
13052016,07:00,08:00,255
13052016,08:00,09:00,297
13052016,09:00,10:00,312
13052016,10:00,11:00,322
13052016,11:00,12:00,288
13052016,12:00,13:00,139
13052016,13:00,14:00,126
