date,start,end,11WD7WALS5S--9-Y,11WD7WALS1S--10A
7012018,12:00,13:00,79.0,0.0
7012018,13:00,14:00,79.0,0.0
7012018,14:00,15:00,80.0,0.0
7012018,15:00,16:00,79.0,0.0
7012018,16:00,17:00,79.0,0.0
7012018,17:00,18:00,79.0,0.0
7012018,18:00,19:00,82.0,0.0
7012018,19:00,20:00,81.0,0.0
7012018,20:00,21:00,83.0,0.0
7012018,21:00,22:00,82.0,0.0
7012018,22:00,23:00,84.0,0.0
7012018,23:00,00:00,59.0,0.0
8012018,00:00,01:00,53.0,0.0
8012018,01:00,02:00,150.0,0.0
8012018,02:00,03:00,150.0,0.0
8012018,03:00,04:00,151.0,0.0
8012018,04:00,05:00,152.0,0.0
8012018,05:00,06:00,215.0,0.0
8012018,06:00,07:00,319.0,0.0
8012018,07:00,08:00,333.0,0.0
8012018,08:00,09:00,321.0,0.0
8012018,09:00,10:00,334.0,0.0
8012018,10:00,11:00,336.0,0.0
8012018,11:00,12:00,335.0,0.0
8012018,12:00,13:00,334.0,0.0
8012018,13:00,14:00,334.0,0.0
8012018,14:00,15:00,334.0,0.0
8012018,15:00,16:00,335.0,0.0
8012018,16:00,17:00,313.0,0.0
8012018,17:00,18:00,173.0,0.0
8012018,18:00,19:00,98.0,0.0
8012018,19:00,20:00,79.0,0.0
8012018,20:00,21:00,79.0,0.0
8012018,21:00,22:00,79.0,0.0
8012018,22:00,23:00,81.0,0.0
8012018,23:00,00:00,61.0,0.0
9012018,00:00,01:00,82.0,0.0
9012018,01:00,02:00,82.0,0.0
9012018,02:00,03:00,96.0,0.0
9012018,03:00,04:00,90.0,0.0
9012018,04:00,05:00,91.0,0.0
9012018,05:00,06:00,78.0,0.0
9012018,06:00,07:00,107.0,0.0
9012018,07:00,08:00,212.0,0.0
9012018,08:00,09:00,328.0,0.0
9012018,09:00,10:00,333.0,0.0
9012018,10:00,11:00,333.0,0.0
9012018,11:00,12:00,321.0,0.0
9012018,12:00,13:00,245.0,0.0
9012018,13:00,14:00,194.0,0.0
9012018,14:00,15:00,156.0,0.0
9012018,15:00,16:00,189.0,0.0
9012018,16:00,17:00,211.0,0.0
9012018,17:00,18:00,292.0,0.0
9012018,18:00,19:00,335.0,0.0
9012018,19:00,20:00,323.0,0.0
9012018,20:00,21:00,200.0,0.0
9012018,21:00,22:00,101.0,0.0
9012018,22:00,23:00,93.0,0.0
9012018,23:00,00:00,91.0,0.0
10012018,00:00,01:00,91.0,0.0
10012018,01:00,02:00,99.0,0.0
10012018,02:00,03:00,97.0,0.0
10012018,03:00,04:00,84.0,0.0
10012018,04:00,05:00,83.0,0.0
10012018,05:00,06:00,133.0,0.0
10012018,06:00,07:00,258.0,0.0
10012018,07:00,08:00,322.0,0.0
10012018,08:00,09:00,329.0,0.0
10012018,09:00,10:00,330.0,0.0
10012018,10:00,11:00,328.0,0.0
10012018,11:00,12:00,330.0,0.0
10012018,12:00,13:00,316.0,0.0
10012018,13:00,14:00,290.0,0.0
10012018,14:00,15:00,305.0,0.0
10012018,15:00,16:00,337.0,0.0
10012018,16:00,17:00,338.0,0.0
10012018,17:00,18:00,338.0,0.0
10012018,18:00,19:00,338.0,0.0
10012018,19:00,20:00,338.0,0.0
10012018,20:00,21:00,328.0,0.0
10012018,21:00,22:00,191.0,0.0
10012018,22:00,23:00,131.0,0.0
10012018,23:00,00:00,89.0,0.0
11012018,00:00,01:00,79.0,0.0
11012018,01:00,02:00,80.0,0.0
11012018,02:00,03:00,88.0,0.0
11012018,03:00,04:00,89.0,0.0
11012018,04:00,05:00,89.0,0.0
11012018,05:00,06:00,103.0,0.0
11012018,06:00,07:00,195.0,0.0
11012018,07:00,08:00,308.0,0.0
11012018,08:00,09:00,335.0,0.0
11012018,09:00,10:00,336.0,0.0
11012018,10:00,11:00,337.0,0.0
11012018,11:00,12:00,336.0,0.0
11012018,12:00,13:00,328.0,0.0
11012018,13:00,14:00,321.0,0.0
11012018,14:00,15:00,335.0,0.0
11012018,15:00,16:00,335.0,0.0
11012018,16:00,17:00,336.0,0.0
11012018,17:00,18:00,334.0,0.0
11012018,18:00,19:00,336.0,0.0
11012018,19:00,20:00,335.0,0.0
11012018,20:00,21:00,336.0,0.0
11012018,21:00,22:00,335.0,0.0
11012018,22:00,23:00,260.0,0.0
11012018,23:00,00:00,159.0,0.0
12012018,00:00,01:00,95.0,0.0
12012018,01:00,02:00,80.0,0.0
12012018,02:00,03:00,79.0,0.0
12012018,03:00,04:00,79.0,0.0
12012018,04:00,05:00,82.0,0.0
12012018,05:00,06:00,101.0,0.0
12012018,06:00,07:00,163.0,0.0
12012018,07:00,08:00,298.0,0.0
12012018,08:00,09:00,334.0,0.0
12012018,09:00,10:00,334.0,0.0
12012018,10:00,11:00,333.0,0.0
12012018,11:00,12:00,333.0,0.0
12012018,12:00,13:00,334.0,0.0
12012018,13:00,14:00,333.0,0.0
12012018,14:00,15:00,332.0,0.0
12012018,15:00,16:00,332.0,0.0
12012018,16:00,17:00,333.0,0.0
12012018,17:00,18:00,332.0,0.0
12012018,18:00,19:00,334.0,0.0
12012018,19:00,20:00,310.0,0.0
12012018,20:00,21:00,264.0,0.0
12012018,21:00,22:00,155.0,0.0
12012018,22:00,23:00,119.0,0.0
12012018,23:00,00:00,82.0,0.0
13012018,00:00,01:00,111.0,0.0
13012018,01:00,02:00,108.0,0.0
13012018,02:00,03:00,96.0,0.0
13012018,03:00,04:00,84.0,0.0
13012018,04:00,05:00,84.0,0.0
13012018,05:00,06:00,89.0,0.0
13012018,06:00,07:00,88.0,0.0
13012018,07:00,08:00,89.0,0.0
13012018,08:00,09:00,83.0,0.0
13012018,09:00,10:00,97.0,0.0
13012018,10:00,11:00,100.0,0.0
13012018,11:00,12:00,100.0,0.0
13012018,12:00,13:00,109.0,0.0
13012018,13:00,14:00,113.0,0.0
13012018,14:00,15:00,93.0,0.0
13012018,15:00,16:00,82.0,0.0
13012018,16:00,17:00,82.0,0.0
13012018,17:00,18:00,82.0,0.0
13012018,18:00,19:00,83.0,0.0
13012018,19:00,20:00,81.0,0.0
13012018,20:00,21:00,82.0,0.0
13012018,21:00,22:00,83.0,0.0
13012018,22:00,23:00,84.0,0.0
13012018,23:00,00:00,95.0,0.0
14012018,00:00,01:00,111.0,0.0
14012018,01:00,02:00,93.0,0.0
14012018,02:00,03:00,97.0,0.0
14012018,03:00,04:00,91.0,0.0
14012018,04:00,05:00,95.0,0.0
14012018,05:00,06:00,82.0,0.0
14012018,06:00,07:00,91.0,0.0
14012018,07:00,08:00,95.0,0.0
14012018,08:00,09:00,95.0,0.0
14012018,09:00,10:00,98.0,0.0
14012018,10:00,11:00,126.0,0.0
14012018,11:00,12:00,111.0,0.0
14012018,12:00,13:00,94.0,0.0
14012018,13:00,14:00,95.0,0.0
14012018,14:00,15:00,95.0,0.0
14012018,15:00,16:00,95.0,0.0
14012018,16:00,17:00,83.0,0.0
14012018,17:00,18:00,81.0,0.0
14012018,18:00,19:00,82.0,0.0
14012018,19:00,20:00,90.0,0.0
14012018,20:00,21:00,85.0,0.0
14012018,21:00,22:00,81.0,0.0
14012018,22:00,23:00,81.0,0.0
14012018,23:00,00:00,81.0,0.0
15012018,00:00,01:00,83.0,0.0
15012018,01:00,02:00,87.0,0.0
15012018,02:00,03:00,81.0,0.0
15012018,03:00,04:00,84.0,0.0
15012018,04:00,05:00,90.0,0.0
15012018,05:00,06:00,81.0,0.0
15012018,06:00,07:00,86.0,0.0
15012018,07:00,08:00,120.0,0.0
15012018,08:00,09:00,124.0,0.0
15012018,09:00,10:00,125.0,0.0
15012018,10:00,11:00,105.0,0.0
15012018,11:00,12:00,80.0,0.0
15012018,12:00,13:00,79.0,0.0
15012018,13:00,14:00,78.0,0.0
15012018,14:00,15:00,88.0,0.0
15012018,15:00,16:00,78.0,0.0
15012018,16:00,17:00,80.0,0.0
15012018,17:00,18:00,82.0,0.0
15012018,18:00,19:00,82.0,0.0
15012018,19:00,20:00,83.0,0.0
15012018,20:00,21:00,94.0,0.0
15012018,21:00,22:00,93.0,0.0
15012018,22:00,23:00,96.0,0.0
15012018,23:00,00:00,93.0,0.0
16012018,00:00,01:00,102.0,0.0
16012018,01:00,02:00,102.0,0.0
16012018,02:00,03:00,82.0,0.0
16012018,03:00,04:00,83.0,0.0
16012018,04:00,05:00,99.0,0.0
16012018,05:00,06:00,84.0,0.0
16012018,06:00,07:00,82.0,0.0
16012018,07:00,08:00,81.0,0.0
16012018,08:00,09:00,96.0,0.0
16012018,09:00,10:00,121.0,0.0
16012018,10:00,11:00,125.0,0.0
16012018,11:00,12:00,125.0,0.0
16012018,12:00,13:00,193.0,0.0
16012018,13:00,14:00,232.0,0.0
16012018,14:00,15:00,291.0,0.0
16012018,15:00,16:00,326.0,0.0
16012018,16:00,17:00,281.0,0.0
16012018,17:00,18:00,318.0,0.0
16012018,18:00,19:00,318.0,0.0
16012018,19:00,20:00,318.0,0.0
16012018,20:00,21:00,274.0,0.0
16012018,21:00,22:00,163.0,0.0
16012018,22:00,23:00,90.0,0.0
16012018,23:00,00:00,83.0,0.0
17012018,00:00,01:00,105.0,0.0
17012018,01:00,02:00,109.0,0.0
17012018,02:00,03:00,38.0,0.0
17012018,03:00,04:00,0.0,0.0
17012018,04:00,05:00,0.0,0.0
17012018,05:00,06:00,0.0,0.0
17012018,06:00,07:00,19.0,0.0
17012018,07:00,08:00,164.0,0.0
17012018,08:00,09:00,216.0,0.0
17012018,09:00,10:00,220.0,0.0
17012018,10:00,11:00,219.0,0.0
17012018,11:00,12:00,219.0,0.0
17012018,12:00,13:00,219.0,0.0
17012018,13:00,14:00,239.0,0.0
17012018,14:00,15:00,221.0,0.0
17012018,15:00,16:00,182.0,0.0
17012018,16:00,17:00,214.0,0.0
17012018,17:00,18:00,185.0,0.0
17012018,18:00,19:00,103.0,0.0
17012018,19:00,20:00,78.0,0.0
17012018,20:00,21:00,78.0,0.0
17012018,21:00,22:00,82.0,0.0
17012018,22:00,23:00,99.0,0.0
17012018,23:00,00:00,100.0,0.0
18012018,00:00,01:00,82.0,0.0
18012018,01:00,02:00,82.0,0.0
18012018,02:00,03:00,81.0,0.0
18012018,03:00,04:00,96.0,0.0
18012018,04:00,05:00,85.0,0.0
18012018,05:00,06:00,78.0,0.0
18012018,06:00,07:00,82.0,0.0
18012018,07:00,08:00,80.0,0.0
18012018,08:00,09:00,104.0,0.0
18012018,09:00,10:00,194.0,0.0
18012018,10:00,11:00,211.0,0.0
18012018,11:00,12:00,205.0,0.0
18012018,12:00,13:00,158.0,0.0
18012018,13:00,14:00,110.0,0.0
18012018,14:00,15:00,134.0,0.0
18012018,15:00,16:00,214.0,0.0
18012018,16:00,17:00,207.0,0.0
18012018,17:00,18:00,273.0,0.0
18012018,18:00,19:00,300.0,0.0
18012018,19:00,20:00,231.0,0.0
18012018,20:00,21:00,156.0,0.0
18012018,21:00,22:00,101.0,0.0
18012018,22:00,23:00,83.0,0.0
18012018,23:00,00:00,113.0,0.0
19012018,00:00,01:00,118.0,0.0
19012018,01:00,02:00,88.0,0.0
19012018,02:00,03:00,81.0,0.0
19012018,03:00,04:00,82.0,0.0
19012018,04:00,05:00,81.0,0.0
19012018,05:00,06:00,113.0,0.0
19012018,06:00,07:00,259.0,0.0
19012018,07:00,08:00,329.0,0.0
19012018,08:00,09:00,329.0,0.0
19012018,09:00,10:00,329.0,0.0
19012018,10:00,11:00,331.0,0.0
19012018,11:00,12:00,330.0,0.0
19012018,12:00,13:00,330.0,0.0
19012018,13:00,14:00,329.0,0.0
19012018,14:00,15:00,330.0,0.0
19012018,15:00,16:00,330.0,0.0
19012018,16:00,17:00,336.0,0.0
19012018,17:00,18:00,335.0,0.0
19012018,18:00,19:00,334.0,0.0
19012018,19:00,20:00,334.0,0.0
19012018,20:00,21:00,295.0,0.0
19012018,21:00,22:00,158.0,0.0
19012018,22:00,23:00,136.0,0.0
19012018,23:00,00:00,91.0,0.0
20012018,00:00,01:00,,
20012018,01:00,02:00,,
20012018,02:00,03:00,,
20012018,03:00,04:00,,
20012018,04:00,05:00,,
20012018,05:00,06:00,,
20012018,06:00,07:00,,
20012018,07:00,08:00,,
20012018,08:00,09:00,,
20012018,09:00,10:00,,
20012018,10:00,11:00,,
20012018,11:00,12:00,,
20012018,12:00,13:00,,
20012018,13:00,14:00,,
20012018,14:00,15:00,,
20012018,15:00,16:00,,
20012018,16:00,17:00,,
20012018,17:00,18:00,,
20012018,18:00,19:00,,
20012018,19:00,20:00,,
20012018,20:00,21:00,,
20012018,21:00,22:00,,
20012018,22:00,23:00,,
20012018,23:00,00:00,,
21012018,00:00,01:00,80.0,0.0
21012018,01:00,02:00,78.0,0.0
21012018,02:00,03:00,80.0,0.0
21012018,03:00,04:00,82.0,0.0
21012018,04:00,05:00,99.0,0.0
21012018,05:00,06:00,98.0,0.0
21012018,06:00,07:00,85.0,0.0
21012018,07:00,08:00,80.0,0.0
21012018,08:00,09:00,81.0,0.0
21012018,09:00,10:00,80.0,0.0
21012018,10:00,11:00,80.0,0.0
21012018,11:00,12:00,104.0,0.0
21012018,12:00,13:00,161.0,0.0
21012018,13:00,14:00,194.0,0.0
21012018,14:00,15:00,155.0,0.0
21012018,15:00,16:00,162.0,0.0
21012018,16:00,17:00,187.0,0.0
21012018,17:00,18:00,272.0,0.0
21012018,18:00,19:00,312.0,0.0
21012018,19:00,20:00,200.0,0.0
21012018,20:00,21:00,113.0,0.0
21012018,21:00,22:00,79.0,0.0
21012018,22:00,23:00,79.0,0.0
21012018,23:00,00:00,80.0,0.0
22012018,00:00,01:00,79.0,0.0
22012018,01:00,02:00,78.0,0.0
22012018,02:00,03:00,83.0,0.0
22012018,03:00,04:00,85.0,0.0
22012018,04:00,05:00,79.0,0.0
22012018,05:00,06:00,79.0,0.0
22012018,06:00,07:00,143.0,0.0
22012018,07:00,08:00,305.0,0.0
22012018,08:00,09:00,333.0,0.0
22012018,09:00,10:00,333.0,0.0
22012018,10:00,11:00,338.0,0.0
22012018,11:00,12:00,330.0,0.0
22012018,12:00,13:00,337.0,0.0
22012018,13:00,14:00,334.0,0.0
22012018,14:00,15:00,337.0,0.0
22012018,15:00,16:00,335.0,0.0
22012018,16:00,17:00,335.0,0.0
22012018,17:00,18:00,335.0,0.0
22012018,18:00,19:00,333.0,0.0
22012018,19:00,20:00,335.0,0.0
22012018,20:00,21:00,310.0,0.0
22012018,21:00,22:00,183.0,0.0
22012018,22:00,23:00,148.0,0.0
22012018,23:00,00:00,134.0,0.0
23012018,00:00,01:00,81.0,0.0
23012018,01:00,02:00,79.0,0.0
23012018,02:00,03:00,77.0,0.0
23012018,03:00,04:00,82.0,0.0
23012018,04:00,05:00,85.0,0.0
23012018,05:00,06:00,105.0,0.0
23012018,06:00,07:00,230.0,0.0
23012018,07:00,08:00,329.0,0.0
23012018,08:00,09:00,336.0,0.0
23012018,09:00,10:00,335.0,0.0
23012018,10:00,11:00,336.0,0.0
23012018,11:00,12:00,336.0,0.0
23012018,12:00,13:00,333.0,0.0
23012018,13:00,14:00,281.0,0.0
23012018,14:00,15:00,286.0,0.0
23012018,15:00,16:00,276.0,0.0
23012018,16:00,17:00,249.0,0.0
23012018,17:00,18:00,302.0,0.0
23012018,18:00,19:00,316.0,0.0
23012018,19:00,20:00,264.0,0.0
23012018,20:00,21:00,129.0,0.0
23012018,21:00,22:00,92.0,0.0
23012018,22:00,23:00,80.0,0.0
23012018,23:00,00:00,79.0,0.0
24012018,00:00,01:00,78.0,0.0
24012018,01:00,02:00,78.0,0.0
24012018,02:00,03:00,77.0,0.0
24012018,03:00,04:00,78.0,0.0
24012018,04:00,05:00,83.0,0.0
24012018,05:00,06:00,77.0,0.0
24012018,06:00,07:00,79.0,0.0
24012018,07:00,08:00,79.0,0.0
24012018,08:00,09:00,78.0,0.0
24012018,09:00,10:00,79.0,0.0
24012018,10:00,11:00,79.0,0.0
24012018,11:00,12:00,79.0,0.0
24012018,12:00,13:00,80.0,0.0
24012018,13:00,14:00,79.0,0.0
24012018,14:00,15:00,83.0,0.0
24012018,15:00,16:00,90.0,0.0
24012018,16:00,17:00,81.0,0.0
24012018,17:00,18:00,79.0,0.0
24012018,18:00,19:00,78.0,0.0
24012018,19:00,20:00,80.0,0.0
24012018,20:00,21:00,79.0,0.0
24012018,21:00,22:00,81.0,0.0
24012018,22:00,23:00,95.0,0.0
24012018,23:00,00:00,62.0,0.0
25012018,00:00,01:00,84.0,0.0
25012018,01:00,02:00,81.0,0.0
25012018,02:00,03:00,80.0,0.0
25012018,03:00,04:00,82.0,0.0
25012018,04:00,05:00,82.0,0.0
25012018,05:00,06:00,83.0,0.0
25012018,06:00,07:00,171.0,0.0
25012018,07:00,08:00,270.0,0.0
25012018,08:00,09:00,300.0,0.0
25012018,09:00,10:00,319.0,0.0
25012018,10:00,11:00,321.0,0.0
25012018,11:00,12:00,319.0,0.0
25012018,12:00,13:00,272.0,0.0
25012018,13:00,14:00,328.0,0.0
25012018,14:00,15:00,340.0,0.0
25012018,15:00,16:00,342.0,0.0
25012018,16:00,17:00,341.0,0.0
25012018,17:00,18:00,341.0,0.0
25012018,18:00,19:00,340.0,0.0
25012018,19:00,20:00,307.0,0.0
25012018,20:00,21:00,154.0,0.0
25012018,21:00,22:00,102.0,0.0
25012018,22:00,23:00,129.0,0.0
25012018,23:00,00:00,94.0,0.0
26012018,00:00,01:00,83.0,0.0
26012018,01:00,02:00,106.0,0.0
26012018,02:00,03:00,130.0,0.0
26012018,03:00,04:00,86.0,0.0
26012018,04:00,05:00,86.0,0.0
26012018,05:00,06:00,121.0,0.0
26012018,06:00,07:00,203.0,0.0
26012018,07:00,08:00,320.0,0.0
26012018,08:00,09:00,330.0,0.0
26012018,09:00,10:00,331.0,0.0
26012018,10:00,11:00,333.0,0.0
26012018,11:00,12:00,332.0,0.0
26012018,12:00,13:00,340.0,0.0
26012018,13:00,14:00,340.0,0.0
26012018,14:00,15:00,340.0,0.0
26012018,15:00,16:00,340.0,0.0
26012018,16:00,17:00,340.0,0.0
26012018,17:00,18:00,340.0,0.0
26012018,18:00,19:00,339.0,0.0
26012018,19:00,20:00,340.0,0.0
26012018,20:00,21:00,305.0,0.0
26012018,21:00,22:00,158.0,0.0
26012018,22:00,23:00,85.0,0.0
26012018,23:00,00:00,81.0,0.0
27012018,00:00,01:00,81.0,0.0
27012018,01:00,02:00,81.0,0.0
27012018,02:00,03:00,81.0,0.0
27012018,03:00,04:00,81.0,0.0
27012018,04:00,05:00,99.0,0.0
27012018,05:00,06:00,88.0,0.0
27012018,06:00,07:00,116.0,0.0
27012018,07:00,08:00,182.0,0.0
27012018,08:00,09:00,210.0,0.0
27012018,09:00,10:00,213.0,0.0
27012018,10:00,11:00,208.0,0.0
27012018,11:00,12:00,208.0,0.0
27012018,12:00,13:00,168.0,0.0
27012018,13:00,14:00,174.0,0.0
27012018,14:00,15:00,209.0,0.0
27012018,15:00,16:00,210.0,0.0
27012018,16:00,17:00,214.0,0.0
27012018,17:00,18:00,228.0,0.0
27012018,18:00,19:00,226.0,0.0
27012018,19:00,20:00,209.0,0.0
27012018,20:00,21:00,217.0,0.0
27012018,21:00,22:00,217.0,0.0
27012018,22:00,23:00,221.0,0.0
27012018,23:00,00:00,167.0,0.0
28012018,00:00,01:00,84.0,0.0
28012018,01:00,02:00,82.0,0.0
28012018,02:00,03:00,80.0,0.0
28012018,03:00,04:00,82.0,0.0
28012018,04:00,05:00,81.0,0.0
28012018,05:00,06:00,79.0,0.0
28012018,06:00,07:00,80.0,0.0
28012018,07:00,08:00,80.0,0.0
28012018,08:00,09:00,80.0,0.0
28012018,09:00,10:00,79.0,0.0
28012018,10:00,11:00,79.0,0.0
28012018,11:00,12:00,81.0,0.0
28012018,12:00,13:00,80.0,0.0
28012018,13:00,14:00,80.0,0.0
28012018,14:00,15:00,80.0,0.0
28012018,15:00,16:00,80.0,0.0
28012018,16:00,17:00,80.0,0.0
28012018,17:00,18:00,79.0,0.0
28012018,18:00,19:00,80.0,0.0
28012018,19:00,20:00,79.0,0.0
28012018,20:00,21:00,80.0,0.0
28012018,21:00,22:00,80.0,0.0
28012018,22:00,23:00,80.0,0.0
28012018,23:00,00:00,84.0,0.0
29012018,00:00,01:00,80.0,0.0
29012018,01:00,02:00,79.0,0.0
29012018,02:00,03:00,80.0,0.0
29012018,03:00,04:00,81.0,0.0
29012018,04:00,05:00,82.0,0.0
29012018,05:00,06:00,79.0,0.0
29012018,06:00,07:00,79.0,0.0
29012018,07:00,08:00,80.0,0.0
29012018,08:00,09:00,90.0,0.0
29012018,09:00,10:00,79.0,0.0
29012018,10:00,11:00,78.0,0.0
29012018,11:00,12:00,78.0,0.0
29012018,12:00,13:00,79.0,0.0
29012018,13:00,14:00,78.0,0.0
29012018,14:00,15:00,79.0,0.0
29012018,15:00,16:00,78.0,0.0
29012018,16:00,17:00,77.0,0.0
29012018,17:00,18:00,80.0,0.0
29012018,18:00,19:00,76.0,0.0
29012018,19:00,20:00,78.0,0.0
29012018,20:00,21:00,78.0,0.0
29012018,21:00,22:00,78.0,0.0
29012018,22:00,23:00,80.0,0.0
29012018,23:00,00:00,154.0,0.0
30012018,00:00,01:00,237.0,0.0
30012018,01:00,02:00,229.0,0.0
30012018,02:00,03:00,170.0,0.0
30012018,03:00,04:00,100.0,0.0
30012018,04:00,05:00,86.0,0.0
30012018,05:00,06:00,121.0,0.0
30012018,06:00,07:00,251.0,0.0
