Datum;Anfang;Ende;Generation_DE PSW Markersbach PSS B [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS A [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS C [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS D [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS E [MW] Originalauflösungen;Generation_DE PSW Markersbach PSS F [MW] Originalauflösungen
17.07.2018;11:00;12:00;0;83;0;0;0;0
17.07.2018;12:00;13:00;0;77;0;0;0;0
17.07.2018;13:00;14:00;0;77;0;0;0;0
17.07.2018;14:00;15:00;0;65;0;0;0;39
17.07.2018;15:00;16:00;0;4;0;0;0;76
17.07.2018;16:00;17:00;0;4;0;0;0;102
17.07.2018;17:00;18:00;0;0;0;0;0;103
17.07.2018;18:00;19:00;61;34;0;0;0;18
17.07.2018;19:00;20:00;79;0;0;0;0;0
17.07.2018;20:00;21:00;83;10;0;11;0;0
17.07.2018;21:00;22:00;79;0;0;0;0;0
17.07.2018;22:00;23:00;79;0;0;0;0;0
17.07.2018;23:00;00:00;104;0;0;0;0;0
18.07.2018;00:00;01:00;72;7;0;0;0;0
18.07.2018;01:00;02:00;67;0;0;0;0;0
18.07.2018;02:00;03:00;19;8;60;0;0;0
18.07.2018;03:00;04:00;0;0;64;0;0;0
18.07.2018;04:00;05:00;0;0;0;0;0;0
18.07.2018;05:00;06:00;0;0;0;0;0;0
18.07.2018;06:00;07:00;0;1;0;0;0;0
18.07.2018;07:00;08:00;0;70;0;0;0;0
18.07.2018;08:00;09:00;0;0;0;0;0;0
18.07.2018;09:00;10:00;0;0;0;0;0;0
18.07.2018;10:00;11:00;0;0;0;0;0;0
18.07.2018;11:00;12:00;0;0;0;0;0;0
18.07.2018;12:00;13:00;0;0;0;0;0;0
18.07.2018;13:00;14:00;0;0;0;0;0;0
18.07.2018;14:00;15:00;0;0;0;0;0;0
18.07.2018;15:00;16:00;0;0;0;0;0;0
18.07.2018;16:00;17:00;0;0;0;0;0;0
18.07.2018;17:00;18:00;0;0;0;0;0;0
18.07.2018;18:00;19:00;0;0;0;0;0;0
18.07.2018;19:00;20:00;0;1;0;0;0;0
18.07.2018;20:00;21:00;132;134;133;0;0;0
18.07.2018;21:00;22:00;132;133;134;0;0;0
18.07.2018;22:00;23:00;1;0;55;0;0;0
18.07.2018;23:00;00:00;0;1;0;0;0;0
19.07.2018;00:00;01:00;0;39;0;0;0;0
19.07.2018;01:00;02:00;0;42;0;0;0;0
19.07.2018;02:00;03:00;0;40;0;0;0;0
19.07.2018;03:00;04:00;0;39;0;0;0;0
19.07.2018;04:00;05:00;0;0;0;0;0;0
19.07.2018;05:00;06:00;0;0;0;0;0;0
19.07.2018;06:00;07:00;0;0;0;0;0;0
19.07.2018;07:00;08:00;0;0;0;0;0;0
19.07.2018;08:00;09:00;0;0;0;0;0;0
19.07.2018;09:00;10:00;0;0;0;0;0;0
19.07.2018;10:00;11:00;0;37;0;0;0;0
19.07.2018;11:00;12:00;0;0;0;0;0;0
19.07.2018;12:00;13:00;0;0;0;0;0;0
19.07.2018;13:00;14:00;0;0;0;0;0;0
19.07.2018;14:00;15:00;0;0;0;0;0;0
19.07.2018;15:00;16:00;0;0;0;0;0;0
19.07.2018;16:00;17:00;0;0;0;0;0;0
19.07.2018;17:00;18:00;0;0;0;0;0;0
19.07.2018;18:00;19:00;0;1;0;1;0;0
19.07.2018;19:00;20:00;153;156;156;155;0;155
19.07.2018;20:00;21:00;1;0;2;1;0;1
19.07.2018;21:00;22:00;0;0;0;0;0;0
19.07.2018;22:00;23:00;0;0;0;0;0;0
19.07.2018;23:00;00:00;0;39;0;0;0;0
20.07.2018;00:00;01:00;12;22;0;0;20;56
20.07.2018;01:00;02:00;0;0;0;0;9;91
20.07.2018;02:00;03:00;0;0;0;0;20;93
20.07.2018;03:00;04:00;0;0;0;0;6;77
20.07.2018;04:00;05:00;0;0;0;0;0;106
20.07.2018;05:00;06:00;0;0;0;0;9;71
20.07.2018;06:00;07:00;0;0;0;0;1;112
20.07.2018;07:00;08:00;0;0;0;4;35;119
20.07.2018;08:00;09:00;0;0;0;0;43;76
20.07.2018;09:00;10:00;0;0;0;21;110;109
20.07.2018;10:00;11:00;0;0;0;41;4;80
20.07.2018;11:00;12:00;0;14;0;42;86;127
20.07.2018;12:00;13:00;0;0;0;0;84;102
20.07.2018;13:00;14:00;0;0;0;10;40;70
20.07.2018;14:00;15:00;0;0;0;72;39;88
20.07.2018;15:00;16:00;0;49;0;95;0;4
20.07.2018;16:00;17:00;34;0;0;70;0;0
20.07.2018;17:00;18:00;0;0;38;98;0;0
20.07.2018;18:00;19:00;0;0;8;7;0;0
20.07.2018;19:00;20:00;0;0;4;0;0;0
20.07.2018;20:00;21:00;0;0;0;0;0;0
20.07.2018;21:00;22:00;0;0;0;0;0;0
20.07.2018;22:00;23:00;0;0;0;0;0;0
20.07.2018;23:00;00:00;0;0;0;0;0;0
21.07.2018;00:00;01:00;0;0;0;0;0;0
21.07.2018;01:00;02:00;0;0;0;0;0;0
21.07.2018;02:00;03:00;0;0;0;0;0;0
21.07.2018;03:00;04:00;0;0;0;0;0;0
21.07.2018;04:00;05:00;0;0;0;0;0;0
21.07.2018;05:00;06:00;0;0;0;0;0;0
21.07.2018;06:00;07:00;0;0;0;0;0;0
21.07.2018;07:00;08:00;0;0;0;0;0;0
21.07.2018;08:00;09:00;0;0;0;0;0;0
21.07.2018;09:00;10:00;0;0;0;0;0;0
21.07.2018;10:00;11:00;0;0;0;0;0;0
21.07.2018;11:00;12:00;0;0;0;0;0;0
21.07.2018;12:00;13:00;0;0;0;0;0;0
21.07.2018;13:00;14:00;0;0;0;0;0;0
21.07.2018;14:00;15:00;0;0;0;0;0;0
21.07.2018;15:00;16:00;0;0;0;0;0;0
21.07.2018;16:00;17:00;0;0;0;0;0;0
21.07.2018;17:00;18:00;0;0;0;0;0;0
21.07.2018;18:00;19:00;2;0;0;0;0;0
21.07.2018;19:00;20:00;149;0;0;0;0;0
21.07.2018;20:00;21:00;1;0;0;0;0;0
21.07.2018;21:00;22:00;0;0;0;0;0;0
21.07.2018;22:00;23:00;0;0;0;0;0;0
21.07.2018;23:00;00:00;1;0;0;0;0;0
22.07.2018;00:00;01:00;17;0;0;75;0;0
22.07.2018;01:00;02:00;0;0;0;85;0;0
22.07.2018;02:00;03:00;0;0;0;0;0;0
22.07.2018;03:00;04:00;0;0;0;0;0;0
22.07.2018;04:00;05:00;0;0;0;18;0;0
22.07.2018;05:00;06:00;0;0;0;36;0;0
22.07.2018;06:00;07:00;0;0;0;0;0;0
22.07.2018;07:00;08:00;0;0;0;0;0;0
22.07.2018;08:00;09:00;0;0;0;0;0;0
22.07.2018;09:00;10:00;0;0;0;0;0;0
22.07.2018;10:00;11:00;0;0;0;0;0;0
22.07.2018;11:00;12:00;0;0;0;0;0;0
22.07.2018;12:00;13:00;0;0;0;0;0;0
22.07.2018;13:00;14:00;0;0;0;0;0;0
22.07.2018;14:00;15:00;0;0;0;0;0;0
22.07.2018;15:00;16:00;0;0;0;0;0;0
22.07.2018;16:00;17:00;0;0;0;0;0;0
22.07.2018;17:00;18:00;0;0;0;0;0;0
22.07.2018;18:00;19:00;0;0;0;0;0;0
22.07.2018;19:00;20:00;0;0;0;8;0;0
22.07.2018;20:00;21:00;0;0;0;153;0;17
22.07.2018;21:00;22:00;0;0;0;101;0;101
22.07.2018;22:00;23:00;0;0;0;100;0;100
22.07.2018;23:00;00:00;0;0;0;0;0;1
23.07.2018;00:00;01:00;0;0;0;2;0;0
23.07.2018;01:00;02:00;0;0;0;91;0;0
23.07.2018;02:00;03:00;0;0;0;0;0;0
23.07.2018;03:00;04:00;0;0;0;0;0;0
23.07.2018;04:00;05:00;0;0;0;0;0;0
23.07.2018;05:00;06:00;0;1;12;1;0;0
23.07.2018;06:00;07:00;35;59;114;22;0;0
23.07.2018;07:00;08:00;5;66;140;0;0;4
23.07.2018;08:00;09:00;125;130;131;126;0;131
23.07.2018;09:00;10:00;101;32;134;2;0;107
23.07.2018;10:00;11:00;96;0;101;0;0;14
23.07.2018;11:00;12:00;0;31;0;0;0;0
23.07.2018;12:00;13:00;0;2;0;0;0;0
23.07.2018;13:00;14:00;0;0;0;0;0;0
23.07.2018;14:00;15:00;0;0;0;0;0;0
23.07.2018;15:00;16:00;0;0;0;0;0;0
23.07.2018;16:00;17:00;0;0;0;0;0;0
23.07.2018;17:00;18:00;24;0;0;0;0;0
23.07.2018;18:00;19:00;37;0;0;4;0;2
23.07.2018;19:00;20:00;130;3;57;0;0;131
23.07.2018;20:00;21:00;0;0;150;0;0;93
23.07.2018;21:00;22:00;0;130;0;0;0;0
23.07.2018;22:00;23:00;9;39;0;0;0;0
23.07.2018;23:00;00:00;0;0;0;0;0;0
24.07.2018;00:00;01:00;69;0;0;0;0;0
24.07.2018;01:00;02:00;0;0;0;0;0;0
24.07.2018;02:00;03:00;0;0;0;0;0;0
24.07.2018;03:00;04:00;0;0;0;0;0;0
24.07.2018;04:00;05:00;0;0;0;0;0;0
24.07.2018;05:00;06:00;0;0;0;0;0;0
24.07.2018;06:00;07:00;0;0;0;0;0;0
24.07.2018;07:00;08:00;149;0;0;0;0;0
24.07.2018;08:00;09:00;0;0;0;0;0;0
24.07.2018;09:00;10:00;0;0;0;0;0;0
24.07.2018;10:00;11:00;0;0;0;0;0;0
24.07.2018;11:00;12:00;0;0;0;0;0;0
24.07.2018;12:00;13:00;0;0;0;0;0;0
24.07.2018;13:00;14:00;0;0;0;0;0;0
24.07.2018;14:00;15:00;0;0;0;0;0;0
24.07.2018;15:00;16:00;0;0;0;0;0;0
24.07.2018;16:00;17:00;0;0;0;0;0;0
24.07.2018;17:00;18:00;0;0;0;0;0;0
24.07.2018;18:00;19:00;2;2;2;2;0;2
24.07.2018;19:00;20:00;133;105;134;133;0;133
24.07.2018;20:00;21:00;2;0;1;0;0;1
24.07.2018;21:00;22:00;0;0;0;0;0;0
24.07.2018;22:00;23:00;0;0;0;0;0;0
24.07.2018;23:00;00:00;0;0;0;1;0;0
25.07.2018;00:00;01:00;0;0;51;36;0;4
25.07.2018;01:00;02:00;0;0;0;0;0;0
25.07.2018;02:00;03:00;0;0;0;0;0;0
25.07.2018;03:00;04:00;0;0;0;0;0;0
25.07.2018;04:00;05:00;0;0;0;0;0;0
25.07.2018;05:00;06:00;0;0;0;0;0;0
25.07.2018;06:00;07:00;0;0;0;28;0;0
25.07.2018;07:00;08:00;0;0;1;1;0;0
25.07.2018;08:00;09:00;0;76;106;106;0;38
25.07.2018;09:00;10:00;0;2;99;100;0;0
25.07.2018;10:00;11:00;0;0;1;0;0;0
25.07.2018;11:00;12:00;0;0;0;0;0;0
25.07.2018;12:00;13:00;0;0;0;0;0;0
25.07.2018;13:00;14:00;0;0;0;0;0;0
25.07.2018;14:00;15:00;0;0;0;0;0;0
25.07.2018;15:00;16:00;0;0;0;0;0;0
25.07.2018;16:00;17:00;0;0;0;0;0;0
25.07.2018;17:00;18:00;0;0;0;0;0;0
25.07.2018;18:00;19:00;0;0;0;5;0;0
25.07.2018;19:00;20:00;151;154;147;155;0;151
25.07.2018;20:00;21:00;118;2;119;119;0;0
25.07.2018;21:00;22:00;0;0;1;0;0;0
25.07.2018;22:00;23:00;0;0;0;0;0;0
25.07.2018;23:00;00:00;0;0;0;0;0;0
26.07.2018;00:00;01:00;0;0;0;0;0;0
26.07.2018;01:00;02:00;0;0;0;0;0;0
26.07.2018;02:00;03:00;0;0;0;0;0;0
26.07.2018;03:00;04:00;0;0;0;0;0;0
26.07.2018;04:00;05:00;0;0;0;0;0;0
26.07.2018;05:00;06:00;0;0;0;0;0;0
26.07.2018;06:00;07:00;70;0;0;26;0;0
26.07.2018;07:00;08:00;4;0;1;10;0;0
26.07.2018;08:00;09:00;128;0;128;128;0;0
26.07.2018;09:00;10:00;9;0;93;14;0;0
26.07.2018;10:00;11:00;6;0;1;0;0;0
26.07.2018;11:00;12:00;5;0;0;0;0;0
26.07.2018;12:00;13:00;0;0;0;0;0;0
26.07.2018;13:00;14:00;0;0;0;0;0;0
26.07.2018;14:00;15:00;0;0;0;0;0;0
26.07.2018;15:00;16:00;0;0;0;0;0;0
26.07.2018;16:00;17:00;1;0;0;2;0;0
26.07.2018;17:00;18:00;0;0;0;0;0;0
26.07.2018;18:00;19:00;11;0;0;0;0;0
26.07.2018;19:00;20:00;28;0;0;0;0;0
26.07.2018;20:00;21:00;2;0;0;0;0;0
26.07.2018;21:00;22:00;2;0;0;0;0;0
26.07.2018;22:00;23:00;0;0;0;0;0;0
26.07.2018;23:00;00:00;0;0;0;0;0;0
27.07.2018;00:00;01:00;0;0;0;0;0;0
27.07.2018;01:00;02:00;0;0;0;0;0;0
27.07.2018;02:00;03:00;0;0;0;0;0;0
27.07.2018;03:00;04:00;0;0;0;0;0;0
27.07.2018;04:00;05:00;0;0;0;0;0;0
27.07.2018;05:00;06:00;1;0;0;0;0;0
27.07.2018;06:00;07:00;0;0;0;0;0;1
27.07.2018;07:00;08:00;0;0;0;0;0;0
27.07.2018;08:00;09:00;0;0;0;9;0;2
27.07.2018;09:00;10:00;0;72;0;124;0;124
27.07.2018;10:00;11:00;0;0;0;1;0;1
27.07.2018;11:00;12:00;0;0;0;0;0;0
27.07.2018;12:00;13:00;0;0;0;0;0;0
27.07.2018;13:00;14:00;0;0;0;0;0;0
27.07.2018;14:00;15:00;0;0;0;0;0;0
27.07.2018;15:00;16:00;0;0;0;0;0;0
27.07.2018;16:00;17:00;0;0;0;0;0;0
27.07.2018;17:00;18:00;0;0;0;0;0;0
27.07.2018;18:00;19:00;20;113;0;96;0;0
27.07.2018;19:00;20:00;143;2;0;0;0;0
27.07.2018;20:00;21:00;30;0;0;0;0;57
27.07.2018;21:00;22:00;0;0;0;0;0;12
27.07.2018;22:00;23:00;0;0;0;0;0;0
27.07.2018;23:00;00:00;0;0;0;0;0;0
28.07.2018;00:00;01:00;23;55;0;0;0;40
28.07.2018;01:00;02:00;2;31;12;0;0;0
28.07.2018;02:00;03:00;84;91;0;0;0;0
28.07.2018;03:00;04:00;91;1;80;0;0;0
28.07.2018;04:00;05:00;0;0;0;0;0;0
28.07.2018;05:00;06:00;11;1;0;0;0;0
28.07.2018;06:00;07:00;0;0;0;0;0;0
28.07.2018;07:00;08:00;0;0;0;0;0;0
28.07.2018;08:00;09:00;0;0;0;0;0;0
28.07.2018;09:00;10:00;0;10;0;0;0;0
28.07.2018;10:00;11:00;0;0;0;0;0;0
28.07.2018;11:00;12:00;0;0;0;0;0;0
28.07.2018;12:00;13:00;0;0;0;0;0;0
28.07.2018;13:00;14:00;0;0;0;0;0;0
28.07.2018;14:00;15:00;0;2;0;0;0;0
28.07.2018;15:00;16:00;0;0;0;0;0;0
28.07.2018;16:00;17:00;20;40;0;0;0;0
28.07.2018;17:00;18:00;2;5;0;0;0;0
28.07.2018;18:00;19:00;0;0;0;0;0;0
28.07.2018;19:00;20:00;0;129;0;0;0;7
28.07.2018;20:00;21:00;0;16;0;0;0;104
28.07.2018;21:00;22:00;0;20;0;0;0;108
28.07.2018;22:00;23:00;0;0;0;0;0;2
28.07.2018;23:00;00:00;0;0;0;0;0;0
29.07.2018;00:00;01:00;0;0;0;0;0;0
29.07.2018;01:00;02:00;0;0;0;0;0;0
29.07.2018;02:00;03:00;0;0;0;0;0;0
29.07.2018;03:00;04:00;0;0;0;0;0;0
29.07.2018;04:00;05:00;0;0;0;0;0;0
29.07.2018;05:00;06:00;0;0;0;0;0;0
29.07.2018;06:00;07:00;0;0;0;0;0;0
29.07.2018;07:00;08:00;0;0;0;0;0;0
29.07.2018;08:00;09:00;0;0;0;0;0;0
29.07.2018;09:00;10:00;0;0;0;0;0;0
29.07.2018;10:00;11:00;0;0;0;0;0;2
29.07.2018;11:00;12:00;0;0;0;0;0;0
29.07.2018;12:00;13:00;0;0;0;0;0;0
29.07.2018;13:00;14:00;0;0;0;0;0;0
29.07.2018;14:00;15:00;0;0;0;0;0;0
29.07.2018;15:00;16:00;0;0;0;0;0;0
29.07.2018;16:00;17:00;0;0;0;0;0;0
29.07.2018;17:00;18:00;0;113;0;0;0;0
29.07.2018;18:00;19:00;34;41;0;0;0;39
29.07.2018;19:00;20:00;103;102;7;50;0;103
29.07.2018;20:00;21:00;77;136;138;137;0;137
29.07.2018;21:00;22:00;56;135;16;1;0;135
29.07.2018;22:00;23:00;85;104;0;77;0;105
29.07.2018;23:00;00:00;0;29;0;0;0;34
30.07.2018;00:00;01:00;9;5;0;0;0;0
30.07.2018;01:00;02:00;0;0;0;0;0;0
30.07.2018;02:00;03:00;40;13;0;0;0;0
30.07.2018;03:00;04:00;1;0;0;0;0;0
30.07.2018;04:00;05:00;0;73;0;0;0;0
30.07.2018;05:00;06:00;9;7;0;0;0;0
30.07.2018;06:00;07:00;0;31;0;0;0;0
30.07.2018;07:00;08:00;0;1;0;0;0;0
30.07.2018;08:00;09:00;0;0;0;0;0;0
30.07.2018;09:00;10:00;0;0;0;40;0;0
30.07.2018;10:00;11:00;0;0;0;0;0;0
30.07.2018;11:00;12:00;0;0;0;0;0;0
30.07.2018;12:00;13:00;0;0;0;9;0;0
30.07.2018;13:00;14:00;0;0;0;56;0;0
30.07.2018;14:00;15:00;0;0;0;109;0;0
30.07.2018;15:00;16:00;0;0;0;39;0;0
30.07.2018;16:00;17:00;0;0;0;55;0;0
30.07.2018;17:00;18:00;0;0;0;121;0;43
30.07.2018;18:00;19:00;26;35;26;85;0;55
30.07.2018;19:00;20:00;149;2;150;149;0;149
30.07.2018;20:00;21:00;21;0;57;58;0;60
30.07.2018;21:00;22:00;0;0;0;38;0;0
30.07.2018;22:00;23:00;0;0;0;56;0;42
30.07.2018;23:00;00:00;0;0;0;9;0;2
31.07.2018;00:00;01:00;0;0;0;0;0;0
31.07.2018;01:00;02:00;0;0;0;0;0;0
31.07.2018;02:00;03:00;0;0;0;0;0;0
31.07.2018;03:00;04:00;0;0;0;0;0;0
31.07.2018;04:00;05:00;0;0;0;0;0;0
31.07.2018;05:00;06:00;0;0;0;1;0;0
31.07.2018;06:00;07:00;0;0;0;88;0;1
31.07.2018;07:00;08:00;3;3;0;132;0;132
31.07.2018;08:00;09:00;167;98;71;167;0;167
31.07.2018;09:00;10:00;0;0;40;115;0;115
31.07.2018;10:00;11:00;0;0;0;0;0;25
31.07.2018;11:00;12:00;0;0;0;0;0;0
31.07.2018;12:00;13:00;0;0;0;0;0;0
31.07.2018;13:00;14:00;0;0;0;0;0;0
31.07.2018;14:00;15:00;0;0;0;0;0;0
31.07.2018;15:00;16:00;0;0;0;0;0;0
31.07.2018;16:00;17:00;0;0;0;0;0;0
31.07.2018;17:00;18:00;0;0;0;0;0;0
31.07.2018;18:00;19:00;2;0;0;41;0;2
31.07.2018;19:00;20:00;154;152;155;155;0;155
31.07.2018;20:00;21:00;149;149;151;150;0;150
31.07.2018;21:00;22:00;2;0;2;10;0;100
31.07.2018;22:00;23:00;0;0;0;0;0;25
31.07.2018;23:00;00:00;0;0;0;0;0;0
01.08.2018;00:00;01:00;0;0;0;0;0;0
01.08.2018;01:00;02:00;0;0;0;0;0;0
01.08.2018;02:00;03:00;0;0;0;0;0;0
01.08.2018;03:00;04:00;0;0;0;0;0;0
01.08.2018;04:00;05:00;0;0;0;0;0;0
01.08.2018;05:00;06:00;0;1;0;0;0;0
01.08.2018;06:00;07:00;0;22;0;73;0;0
01.08.2018;07:00;08:00;0;0;0;1;0;0
01.08.2018;08:00;09:00;0;0;0;0;0;0
01.08.2018;09:00;10:00;0;0;0;0;0;0
01.08.2018;10:00;11:00;0;0;0;0;0;0
01.08.2018;11:00;12:00;0;0;0;0;0;0
01.08.2018;12:00;13:00;0;0;0;0;0;0
01.08.2018;13:00;14:00;0;0;0;0;0;0
01.08.2018;14:00;15:00;0;0;0;0;0;0
01.08.2018;15:00;16:00;0;0;0;0;0;0
01.08.2018;16:00;17:00;0;0;0;0;0;0
01.08.2018;17:00;18:00;0;0;0;61;0;2
01.08.2018;18:00;19:00;41;42;42;160;0;160
01.08.2018;19:00;20:00;140;0;142;141;0;141
01.08.2018;20:00;21:00;11;0;37;153;0;153
01.08.2018;21:00;22:00;0;0;0;1;0;1
01.08.2018;22:00;23:00;0;0;0;0;0;108
01.08.2018;23:00;00:00;0;0;0;1;0;51
02.08.2018;00:00;01:00;0;0;0;46;0;44
02.08.2018;01:00;02:00;0;0;0;0;0;0
02.08.2018;02:00;03:00;0;0;0;0;0;0
02.08.2018;03:00;04:00;0;0;0;0;0;0
02.08.2018;04:00;05:00;0;0;0;0;0;0
02.08.2018;05:00;06:00;0;0;0;1;0;1
02.08.2018;06:00;07:00;0;0;0;108;0;90
02.08.2018;07:00;08:00;0;0;0;15;0;0
02.08.2018;08:00;09:00;0;0;0;4;0;0
02.08.2018;09:00;10:00;0;0;0;3;0;0
02.08.2018;10:00;11:00;0;0;0;29;0;0
02.08.2018;11:00;12:00;12;0;0;0;0;0
02.08.2018;12:00;13:00;0;0;0;0;0;0
02.08.2018;13:00;14:00;0;0;0;0;0;0
02.08.2018;14:00;15:00;0;0;0;0;0;0
02.08.2018;15:00;16:00;7;0;88;0;0;0
02.08.2018;16:00;17:00;72;0;106;0;0;0
02.08.2018;17:00;18:00;55;9;161;0;0;0
02.08.2018;18:00;19:00;161;161;163;162;0;148
02.08.2018;19:00;20:00;155;155;157;156;0;156
02.08.2018;20:00;21:00;147;147;148;148;0;148
02.08.2018;21:00;22:00;145;145;147;146;0;146
02.08.2018;22:00;23:00;8;0;22;1;0;1
02.08.2018;23:00;00:00;12;0;0;0;0;0
03.08.2018;00:00;01:00;59;0;0;0;0;0
03.08.2018;01:00;02:00;0;0;0;0;0;0
03.08.2018;02:00;03:00;0;0;0;0;0;0
03.08.2018;03:00;04:00;0;0;0;0;0;0
03.08.2018;04:00;05:00;0;0;0;0;0;0
03.08.2018;05:00;06:00;16;0;1;0;0;0
03.08.2018;06:00;07:00;71;26;92;0;0;0
03.08.2018;07:00;08:00;0;0;1;0;0;0
03.08.2018;08:00;09:00;150;153;154;151;0;153
03.08.2018;09:00;10:00;142;128;143;20;0;21
03.08.2018;10:00;11:00;3;2;3;0;0;0
03.08.2018;11:00;12:00;0;0;0;0;0;0
03.08.2018;12:00;13:00;0;0;0;0;0;0
03.08.2018;13:00;14:00;0;0;0;0;0;0
03.08.2018;14:00;15:00;0;6;0;0;0;0
03.08.2018;15:00;16:00;0;46;0;0;0;0
03.08.2018;16:00;17:00;0;0;0;0;0;0
03.08.2018;17:00;18:00;27;40;34;36;0;0
03.08.2018;18:00;19:00;132;0;133;3;65;0
03.08.2018;19:00;20:00;142;118;146;145;146;0
03.08.2018;20:00;21:00;0;0;0;2;51;0
03.08.2018;21:00;22:00;0;0;0;0;0;0
03.08.2018;22:00;23:00;0;0;0;0;0;0
03.08.2018;23:00;00:00;0;0;0;0;0;0
04.08.2018;00:00;01:00;0;68;0;0;0;0
04.08.2018;01:00;02:00;0;25;0;0;0;0
04.08.2018;02:00;03:00;0;0;0;0;0;0
04.08.2018;03:00;04:00;0;0;0;0;0;0
04.08.2018;04:00;05:00;0;58;0;0;0;0
04.08.2018;05:00;06:00;0;37;0;0;0;0
04.08.2018;06:00;07:00;0;0;0;0;0;0
04.08.2018;07:00;08:00;0;0;0;0;0;0
04.08.2018;08:00;09:00;0;23;0;0;0;0
04.08.2018;09:00;10:00;0;134;0;0;0;0
04.08.2018;10:00;11:00;0;138;0;0;0;0
04.08.2018;11:00;12:00;0;47;0;0;74;0
04.08.2018;12:00;13:00;0;0;0;0;2;0
04.08.2018;13:00;14:00;0;0;0;0;0;0
04.08.2018;14:00;15:00;0;0;0;0;14;0
04.08.2018;15:00;16:00;0;0;0;129;137;0
04.08.2018;16:00;17:00;0;0;0;0;0;0
04.08.2018;17:00;18:00;0;0;0;0;0;0
04.08.2018;18:00;19:00;0;0;0;0;0;0
04.08.2018;19:00;20:00;0;0;0;0;0;0
04.08.2018;20:00;21:00;0;0;0;0;0;0
04.08.2018;21:00;22:00;0;0;0;0;0;0
04.08.2018;22:00;23:00;0;0;0;0;0;0
04.08.2018;23:00;00:00;0;0;0;0;0;0
05.08.2018;00:00;01:00;0;0;0;0;0;0
05.08.2018;01:00;02:00;0;0;0;0;81;0
05.08.2018;02:00;03:00;0;0;0;0;0;0
05.08.2018;03:00;04:00;0;0;0;0;113;0
05.08.2018;04:00;05:00;0;0;0;0;123;0
05.08.2018;05:00;06:00;0;11;0;23;96;0
05.08.2018;06:00;07:00;0;0;0;0;6;0
05.08.2018;07:00;08:00;0;38;0;0;0;0
05.08.2018;08:00;09:00;0;0;0;0;0;0
05.08.2018;09:00;10:00;0;0;0;0;0;0
05.08.2018;10:00;11:00;0;20;0;0;0;0
05.08.2018;11:00;12:00;0;25;0;0;0;0
05.08.2018;12:00;13:00;0;0;0;0;0;0
05.08.2018;13:00;14:00;0;0;0;0;0;0
05.08.2018;14:00;15:00;0;0;0;0;0;0
05.08.2018;15:00;16:00;0;0;0;0;0;0
05.08.2018;16:00;17:00;0;1;0;0;0;0
05.08.2018;17:00;18:00;25;117;0;0;3;0
05.08.2018;18:00;19:00;0;17;0;0;0;0
05.08.2018;19:00;20:00;0;53;0;0;0;0
05.08.2018;20:00;21:00;0;111;0;0;0;0
05.08.2018;21:00;22:00;0;99;0;0;0;0
05.08.2018;22:00;23:00;0;0;160;165;0;0
05.08.2018;23:00;00:00;0;0;1;0;0;0
06.08.2018;00:00;01:00;0;0;0;19;0;0
06.08.2018;01:00;02:00;0;0;0;0;0;0
06.08.2018;02:00;03:00;0;0;0;0;0;0
06.08.2018;03:00;04:00;0;0;0;0;0;0
06.08.2018;04:00;05:00;0;0;0;1;0;0
06.08.2018;05:00;06:00;0;0;0;100;0;0
06.08.2018;06:00;07:00;0;0;0;0;0;0
06.08.2018;07:00;08:00;0;0;0;68;0;0
06.08.2018;08:00;09:00;0;0;0;0;0;0
06.08.2018;09:00;10:00;0;0;0;0;0;0
06.08.2018;10:00;11:00;0;0;0;0;0;0
06.08.2018;11:00;12:00;0;0;0;0;0;0
06.08.2018;12:00;13:00;0;0;0;0;0;0
06.08.2018;13:00;14:00;0;0;0;0;0;0
06.08.2018;14:00;15:00;0;0;0;0;0;0
06.08.2018;15:00;16:00;0;0;0;0;0;0
06.08.2018;16:00;17:00;0;0;0;31;1;0
06.08.2018;17:00;18:00;0;0;0;121;121;6
06.08.2018;18:00;19:00;124;0;123;154;155;155
06.08.2018;19:00;20:00;166;0;167;166;167;166
06.08.2018;20:00;21:00;157;0;159;158;158;158
06.08.2018;21:00;22:00;110;0;147;146;146;145
06.08.2018;22:00;23:00;0;0;2;113;116;142
06.08.2018;23:00;00:00;0;0;0;0;0;0
07.08.2018;00:00;01:00;74;0;0;0;0;0
07.08.2018;01:00;02:00;5;0;5;0;0;0
07.08.2018;02:00;03:00;0;0;0;0;0;0
07.08.2018;03:00;04:00;5;0;0;0;0;0
07.08.2018;04:00;05:00;0;0;10;0;0;0
07.08.2018;05:00;06:00;0;0;1;0;0;0
07.08.2018;06:00;07:00;0;0;0;56;100;0
07.08.2018;07:00;08:00;0;0;0;0;5;0
07.08.2018;08:00;09:00;0;0;0;0;0;0
07.08.2018;09:00;10:00;0;0;0;76;0;0
07.08.2018;10:00;11:00;0;0;0;22;10;0
07.08.2018;11:00;12:00;0;0;0;0;0;0
07.08.2018;12:00;13:00;0;0;0;93;103;0
07.08.2018;13:00;14:00;0;0;0;110;111;0
07.08.2018;14:00;15:00;0;0;0;31;119;0
07.08.2018;15:00;16:00;0;0;0;2;116;0
07.08.2018;16:00;17:00;0;0;0;0;0;0
07.08.2018;17:00;18:00;0;0;0;85;26;0
