Datum;Anfang;Ende;Generation_DE Kraftwerk Jänschwalde Block A [MW] Originalauflösungen;Generation_DE Kraftwerk Jänschwalde Block B [MW] Originalauflösungen;Generation_DE Kraftwerk Jänschwalde Block C [MW] Originalauflösungen;Generation_DE Kraftwerk Jänschwalde Block D [MW] Originalauflösungen;Generation_DE Kraftwerk Jänschwalde Block E [MW] Originalauflösungen;Generation_DE Kraftwerk Jänschwalde Block F [MW] Originalauflösungen
02.07.2020;20:00;21:00;229;397;444;235;-;-
02.07.2020;21:00;22:00;224;421;446;233;-;-
02.07.2020;22:00;23:00;220;422;456;234;-;-
02.07.2020;23:00;00:00;216;425;451;232;-;-
03.07.2020;00:00;01:00;220;424;454;234;-;-
03.07.2020;01:00;02:00;222;423;454;235;-;-
03.07.2020;02:00;03:00;221;427;453;235;-;-
03.07.2020;03:00;04:00;220;426;453;235;-;-
03.07.2020;04:00;05:00;191;407;375;229;-;-
03.07.2020;05:00;06:00;191;413;405;229;-;-
03.07.2020;06:00;07:00;220;397;459;234;-;-
03.07.2020;07:00;08:00;229;393;490;237;-;-
03.07.2020;08:00;09:00;232;389;488;236;-;-
03.07.2020;09:00;10:00;231;377;484;235;-;-
03.07.2020;10:00;11:00;232;390;490;236;-;-
03.07.2020;11:00;12:00;230;397;490;236;-;-
03.07.2020;12:00;13:00;232;399;488;236;-;-
03.07.2020;13:00;14:00;220;422;387;227;-;-
03.07.2020;14:00;15:00;203;370;341;179;-;-
03.07.2020;15:00;16:00;202;370;350;178;-;-
03.07.2020;16:00;17:00;205;369;346;160;-;-
03.07.2020;17:00;18:00;204;421;466;201;-;-
03.07.2020;18:00;19:00;206;420;482;224;-;-
03.07.2020;19:00;20:00;214;417;471;226;-;-
03.07.2020;20:00;21:00;213;422;434;214;-;-
03.07.2020;21:00;22:00;216;424;438;204;-;-
03.07.2020;22:00;23:00;206;427;389;196;-;-
03.07.2020;23:00;00:00;193;421;359;186;-;-
04.07.2020;00:00;01:00;141;370;323;175;-;-
04.07.2020;01:00;02:00;0;372;297;150;-;-
04.07.2020;02:00;03:00;0;368;295;119;-;-
04.07.2020;03:00;04:00;0;359;297;86;-;-
04.07.2020;04:00;05:00;0;359;296;82;-;-
04.07.2020;05:00;06:00;0;362;296;79;-;-
04.07.2020;06:00;07:00;0;350;297;71;-;-
04.07.2020;07:00;08:00;0;341;296;0;-;-
04.07.2020;08:00;09:00;0;345;297;0;-;-
04.07.2020;09:00;10:00;0;339;296;0;-;-
04.07.2020;10:00;11:00;0;347;294;0;-;-
04.07.2020;11:00;12:00;0;352;295;0;-;-
04.07.2020;12:00;13:00;0;357;295;0;-;-
04.07.2020;13:00;14:00;0;369;295;0;-;-
04.07.2020;14:00;15:00;0;365;295;0;-;-
04.07.2020;15:00;16:00;0;363;294;0;-;-
04.07.2020;16:00;17:00;0;367;300;0;-;-
04.07.2020;17:00;18:00;0;365;302;0;-;-
04.07.2020;18:00;19:00;0;365;302;0;-;-
04.07.2020;19:00;20:00;0;367;305;0;-;-
04.07.2020;20:00;21:00;0;371;309;0;-;-
04.07.2020;21:00;22:00;0;410;323;0;-;-
04.07.2020;22:00;23:00;0;383;303;0;-;-
04.07.2020;23:00;00:00;0;383;302;0;-;-
05.07.2020;00:00;01:00;0;378;305;0;-;-
05.07.2020;01:00;02:00;0;371;304;0;-;-
05.07.2020;02:00;03:00;0;377;304;0;-;-
05.07.2020;03:00;04:00;0;374;307;0;-;-
05.07.2020;04:00;05:00;0;376;304;0;-;-
05.07.2020;05:00;06:00;0;387;306;0;-;-
05.07.2020;06:00;07:00;0;382;304;0;-;-
05.07.2020;07:00;08:00;0;379;303;0;-;-
05.07.2020;08:00;09:00;0;377;295;0;-;-
05.07.2020;09:00;10:00;0;376;294;0;-;-
05.07.2020;10:00;11:00;0;375;293;0;-;-
05.07.2020;11:00;12:00;0;375;293;0;-;-
05.07.2020;12:00;13:00;0;378;293;0;-;-
05.07.2020;13:00;14:00;0;378;292;0;-;-
05.07.2020;14:00;15:00;0;379;291;0;-;-
05.07.2020;15:00;16:00;0;379;292;0;-;-
05.07.2020;16:00;17:00;0;379;300;0;-;-
05.07.2020;17:00;18:00;0;379;307;0;-;-
05.07.2020;18:00;19:00;0;374;313;0;-;-
05.07.2020;19:00;20:00;0;374;329;0;-;-
05.07.2020;20:00;21:00;0;431;344;0;-;-
05.07.2020;21:00;22:00;0;426;434;0;-;-
05.07.2020;22:00;23:00;0;425;485;0;-;-
05.07.2020;23:00;00:00;0;420;428;0;-;-
06.07.2020;00:00;01:00;0;384;340;0;-;-
06.07.2020;01:00;02:00;0;395;365;0;-;-
06.07.2020;02:00;03:00;0;367;312;0;-;-
06.07.2020;03:00;04:00;0;363;309;0;-;-
06.07.2020;04:00;05:00;0;361;309;0;-;-
06.07.2020;05:00;06:00;0;369;315;0;-;-
06.07.2020;06:00;07:00;0;369;337;0;-;-
06.07.2020;07:00;08:00;0;407;473;0;-;-
06.07.2020;08:00;09:00;0;397;361;0;-;-
06.07.2020;09:00;10:00;0;359;325;0;-;-
06.07.2020;10:00;11:00;0;381;367;0;-;-
06.07.2020;11:00;12:00;0;389;439;0;-;-
06.07.2020;12:00;13:00;0;380;354;0;-;-
06.07.2020;13:00;14:00;0;367;314;0;-;-
06.07.2020;14:00;15:00;0;368;352;0;-;-
06.07.2020;15:00;16:00;0;358;312;0;-;-
06.07.2020;16:00;17:00;0;346;310;0;-;-
06.07.2020;17:00;18:00;0;348;326;0;-;-
06.07.2020;18:00;19:00;0;373;440;0;-;-
06.07.2020;19:00;20:00;0;390;467;0;-;-
06.07.2020;20:00;21:00;0;404;487;0;-;-
06.07.2020;21:00;22:00;0;419;487;0;-;-
06.07.2020;22:00;23:00;0;422;488;0;-;-
06.07.2020;23:00;00:00;0;420;487;0;-;-
07.07.2020;00:00;01:00;0;415;397;0;-;-
07.07.2020;01:00;02:00;0;424;464;0;-;-
07.07.2020;02:00;03:00;0;420;339;0;-;-
07.07.2020;03:00;04:00;0;422;397;0;-;-
07.07.2020;04:00;05:00;0;409;326;0;-;-
07.07.2020;05:00;06:00;0;419;475;0;-;-
07.07.2020;06:00;07:00;0;400;494;0;-;-
07.07.2020;07:00;08:00;0;396;492;0;-;-
07.07.2020;08:00;09:00;0;398;483;0;-;-
07.07.2020;09:00;10:00;0;405;493;0;-;-
07.07.2020;10:00;11:00;0;402;485;0;-;-
07.07.2020;11:00;12:00;0;398;461;0;-;-
07.07.2020;12:00;13:00;0;395;447;0;-;-
07.07.2020;13:00;14:00;0;393;479;0;-;-
07.07.2020;14:00;15:00;0;398;473;0;-;-
07.07.2020;15:00;16:00;0;400;341;0;-;-
07.07.2020;16:00;17:00;0;395;431;17;-;-
07.07.2020;17:00;18:00;0;409;487;96;-;-
07.07.2020;18:00;19:00;0;412;483;120;-;-
07.07.2020;19:00;20:00;0;409;485;143;-;-
07.07.2020;20:00;21:00;0;409;468;157;-;-
07.07.2020;21:00;22:00;0;424;462;161;-;-
07.07.2020;22:00;23:00;0;424;447;176;-;-
07.07.2020;23:00;00:00;0;422;463;192;-;-
08.07.2020;00:00;01:00;0;426;492;193;-;-
08.07.2020;01:00;02:00;0;425;497;191;-;-
08.07.2020;02:00;03:00;0;423;490;190;-;-
08.07.2020;03:00;04:00;0;426;491;185;-;-
08.07.2020;04:00;05:00;0;428;480;232;-;-
08.07.2020;05:00;06:00;0;425;452;380;-;-
08.07.2020;06:00;07:00;0;402;469;434;-;-
08.07.2020;07:00;08:00;0;410;485;478;-;-
08.07.2020;08:00;09:00;0;413;493;489;-;-
08.07.2020;09:00;10:00;0;421;485;484;-;-
08.07.2020;10:00;11:00;0;430;489;487;-;-
08.07.2020;11:00;12:00;0;424;490;489;-;-
08.07.2020;12:00;13:00;0;427;489;487;-;-
08.07.2020;13:00;14:00;0;421;495;491;-;-
08.07.2020;14:00;15:00;0;413;491;488;-;-
08.07.2020;15:00;16:00;0;416;472;473;-;-
08.07.2020;16:00;17:00;0;418;491;486;-;-
08.07.2020;17:00;18:00;0;428;488;492;-;-
08.07.2020;18:00;19:00;0;425;487;490;-;-
08.07.2020;19:00;20:00;0;421;490;493;-;-
08.07.2020;20:00;21:00;0;400;492;491;-;-
08.07.2020;21:00;22:00;0;434;495;491;-;-
08.07.2020;22:00;23:00;0;435;494;492;-;-
08.07.2020;23:00;00:00;0;437;494;491;-;-
09.07.2020;00:00;01:00;0;435;488;486;-;-
09.07.2020;01:00;02:00;0;436;494;491;-;-
09.07.2020;02:00;03:00;0;436;492;491;-;-
09.07.2020;03:00;04:00;0;437;458;453;-;-
09.07.2020;04:00;05:00;0;435;491;487;-;-
09.07.2020;05:00;06:00;0;444;485;480;-;-
09.07.2020;06:00;07:00;0;423;483;479;-;-
09.07.2020;07:00;08:00;0;423;483;480;-;-
09.07.2020;08:00;09:00;0;427;489;487;-;-
09.07.2020;09:00;10:00;0;429;491;489;-;-
09.07.2020;10:00;11:00;0;427;486;489;-;-
09.07.2020;11:00;12:00;0;432;482;486;-;-
09.07.2020;12:00;13:00;0;428;473;479;-;-
09.07.2020;13:00;14:00;0;430;402;406;-;-
09.07.2020;14:00;15:00;0;424;378;381;-;-
09.07.2020;15:00;16:00;0;420;379;384;-;-
09.07.2020;16:00;17:00;0;402;425;429;-;-
09.07.2020;17:00;18:00;0;394;454;456;-;-
09.07.2020;18:00;19:00;0;393;428;431;-;-
09.07.2020;19:00;20:00;0;400;482;490;-;-
09.07.2020;20:00;21:00;0;401;481;490;-;-
09.07.2020;21:00;22:00;0;425;481;487;-;-
09.07.2020;22:00;23:00;0;427;486;492;-;-
09.07.2020;23:00;00:00;0;422;486;492;-;-
10.07.2020;00:00;01:00;0;424;485;492;-;-
10.07.2020;01:00;02:00;0;423;482;487;-;-
10.07.2020;02:00;03:00;0;421;477;484;-;-
10.07.2020;03:00;04:00;0;425;475;482;-;-
10.07.2020;04:00;05:00;0;425;470;473;-;-
10.07.2020;05:00;06:00;0;426;467;472;-;-
10.07.2020;06:00;07:00;0;393;476;479;-;-
10.07.2020;07:00;08:00;0;398;485;489;-;-
10.07.2020;08:00;09:00;0;405;487;492;-;-
10.07.2020;09:00;10:00;0;402;487;492;-;-
10.07.2020;10:00;11:00;0;401;477;481;-;-
10.07.2020;11:00;12:00;0;393;484;492;-;-
10.07.2020;12:00;13:00;0;387;379;385;-;-
10.07.2020;13:00;14:00;0;372;331;317;-;-
10.07.2020;14:00;15:00;0;372;331;315;-;-
10.07.2020;15:00;16:00;0;369;332;310;-;-
10.07.2020;16:00;17:00;0;360;319;309;-;-
10.07.2020;17:00;18:00;0;364;325;311;-;-
10.07.2020;18:00;19:00;0;364;318;314;-;-
10.07.2020;19:00;20:00;0;394;386;389;-;-
10.07.2020;20:00;21:00;0;397;405;410;-;-
10.07.2020;21:00;22:00;0;424;472;477;-;-
10.07.2020;22:00;23:00;0;430;471;475;-;-
10.07.2020;23:00;00:00;0;428;469;468;-;-
11.07.2020;00:00;01:00;0;429;490;487;-;-
11.07.2020;01:00;02:00;0;428;489;484;-;-
11.07.2020;02:00;03:00;0;417;427;428;-;-
11.07.2020;03:00;04:00;0;420;340;337;-;-
11.07.2020;04:00;05:00;0;429;337;336;-;-
11.07.2020;05:00;06:00;0;420;333;332;-;-
11.07.2020;06:00;07:00;0;405;387;381;-;-
11.07.2020;07:00;08:00;0;403;490;486;-;-
11.07.2020;08:00;09:00;0;409;488;459;-;-
11.07.2020;09:00;10:00;0;411;416;403;-;-
11.07.2020;10:00;11:00;0;350;339;315;-;-
11.07.2020;11:00;12:00;0;339;332;306;-;-
11.07.2020;12:00;13:00;0;338;321;296;-;-
11.07.2020;13:00;14:00;0;366;325;297;-;-
11.07.2020;14:00;15:00;0;361;321;297;-;-
11.07.2020;15:00;16:00;0;358;325;296;-;-
11.07.2020;16:00;17:00;0;363;308;298;-;-
11.07.2020;17:00;18:00;0;389;337;342;-;-
11.07.2020;18:00;19:00;0;426;494;478;-;-
11.07.2020;19:00;20:00;0;422;499;481;-;-
11.07.2020;20:00;21:00;0;447;486;481;-;-
11.07.2020;21:00;22:00;0;435;487;478;-;-
11.07.2020;22:00;23:00;0;440;477;474;-;-
11.07.2020;23:00;00:00;0;428;409;406;-;-
12.07.2020;00:00;01:00;0;428;367;280;-;-
12.07.2020;01:00;02:00;0;410;347;158;-;-
12.07.2020;02:00;03:00;0;381;321;158;-;-
12.07.2020;03:00;04:00;0;370;321;165;-;-
12.07.2020;04:00;05:00;0;370;321;165;-;-
12.07.2020;05:00;06:00;0;369;318;165;-;-
12.07.2020;06:00;07:00;0;353;318;153;-;-
12.07.2020;07:00;08:00;0;349;318;154;-;-
12.07.2020;08:00;09:00;0;350;309;155;-;-
12.07.2020;09:00;10:00;0;355;308;155;-;-
12.07.2020;10:00;11:00;0;353;310;153;-;-
12.07.2020;11:00;12:00;0;351;309;153;-;-
12.07.2020;12:00;13:00;0;358;297;154;-;-
12.07.2020;13:00;14:00;0;355;298;151;-;-
12.07.2020;14:00;15:00;0;358;297;149;-;-
12.07.2020;15:00;16:00;0;370;300;144;-;-
12.07.2020;16:00;17:00;0;407;350;148;-;-
12.07.2020;17:00;18:00;58;367;327;303;-;-
12.07.2020;18:00;19:00;103;435;411;405;-;-
12.07.2020;19:00;20:00;127;439;399;405;-;-
12.07.2020;20:00;21:00;147;439;410;406;-;-
12.07.2020;21:00;22:00;152;440;465;460;-;-
12.07.2020;22:00;23:00;161;440;468;459;-;-
12.07.2020;23:00;00:00;168;440;445;438;-;-
13.07.2020;00:00;01:00;162;440;413;412;-;-
13.07.2020;01:00;02:00;160;358;349;352;-;-
13.07.2020;02:00;03:00;164;353;341;362;-;-
13.07.2020;03:00;04:00;155;357;336;349;-;-
13.07.2020;04:00;05:00;149;357;336;361;-;-
13.07.2020;05:00;06:00;180;418;364;367;-;-
13.07.2020;06:00;07:00;384;405;423;419;-;-
13.07.2020;07:00;08:00;459;394;430;423;-;-
13.07.2020;08:00;09:00;456;399;484;477;-;-
13.07.2020;09:00;10:00;460;402;477;471;-;-
13.07.2020;10:00;11:00;479;404;488;480;-;-
13.07.2020;11:00;12:00;480;404;489;482;-;-
13.07.2020;12:00;13:00;465;404;477;472;-;-
13.07.2020;13:00;14:00;438;404;458;454;-;-
13.07.2020;14:00;15:00;474;406;482;477;-;-
13.07.2020;15:00;16:00;434;396;454;450;-;-
13.07.2020;16:00;17:00;478;394;486;481;-;-
13.07.2020;17:00;18:00;477;397;486;476;-;-
13.07.2020;18:00;19:00;475;399;488;488;-;-
13.07.2020;19:00;20:00;472;398;489;488;-;-
13.07.2020;20:00;21:00;475;397;490;490;-;-
13.07.2020;21:00;22:00;478;429;491;487;-;-
13.07.2020;22:00;23:00;482;433;486;483;-;-
13.07.2020;23:00;00:00;483;430;487;486;-;-
14.07.2020;00:00;01:00;481;430;480;479;-;-
14.07.2020;01:00;02:00;482;428;479;478;-;-
14.07.2020;02:00;03:00;414;431;434;432;-;-
14.07.2020;03:00;04:00;359;429;373;375;-;-
14.07.2020;04:00;05:00;341;419;365;355;-;-
14.07.2020;05:00;06:00;422;435;453;402;-;-
14.07.2020;06:00;07:00;485;418;490;480;-;-
14.07.2020;07:00;08:00;484;418;487;486;-;-
14.07.2020;08:00;09:00;481;419;486;487;-;-
14.07.2020;09:00;10:00;486;417;489;489;-;-
14.07.2020;10:00;11:00;480;417;483;484;-;-
14.07.2020;11:00;12:00;485;416;488;485;-;-
14.07.2020;12:00;13:00;486;411;488;488;-;-
14.07.2020;13:00;14:00;486;404;490;489;-;-
14.07.2020;14:00;15:00;490;396;489;495;-;-
14.07.2020;15:00;16:00;491;392;490;493;-;-
14.07.2020;16:00;17:00;493;394;490;493;-;-
14.07.2020;17:00;18:00;491;391;489;492;-;-
14.07.2020;18:00;19:00;492;386;490;493;-;-
14.07.2020;19:00;20:00;490;386;492;492;-;-
14.07.2020;20:00;21:00;481;396;485;483;-;-
14.07.2020;21:00;22:00;489;414;493;491;-;-
14.07.2020;22:00;23:00;479;415;480;478;-;-
14.07.2020;23:00;00:00;487;420;488;485;-;-
15.07.2020;00:00;01:00;487;409;493;489;-;-
15.07.2020;01:00;02:00;483;411;483;491;-;-
15.07.2020;02:00;03:00;483;420;483;492;-;-
15.07.2020;03:00;04:00;407;427;426;423;-;-
15.07.2020;04:00;05:00;473;420;485;486;-;-
15.07.2020;05:00;06:00;482;417;482;491;-;-
15.07.2020;06:00;07:00;492;399;487;491;-;-
15.07.2020;07:00;08:00;491;388;486;488;-;-
15.07.2020;08:00;09:00;491;389;486;491;-;-
15.07.2020;09:00;10:00;494;385;484;492;-;-
15.07.2020;10:00;11:00;493;401;486;492;-;-
15.07.2020;11:00;12:00;480;403;488;490;-;-
15.07.2020;12:00;13:00;488;386;480;490;-;-
15.07.2020;13:00;14:00;396;392;435;489;-;-
15.07.2020;14:00;15:00;222;387;422;476;-;-
15.07.2020;15:00;16:00;241;395;427;493;-;-
15.07.2020;16:00;17:00;240;399;429;492;-;-
15.07.2020;17:00;18:00;232;402;464;490;-;-
15.07.2020;18:00;19:00;235;400;486;489;-;-
15.07.2020;19:00;20:00;226;409;491;489;-;-
15.07.2020;20:00;21:00;228;409;493;489;-;-
15.07.2020;21:00;22:00;227;425;493;491;-;-
15.07.2020;22:00;23:00;222;425;490;490;-;-
15.07.2020;23:00;00:00;216;428;486;485;-;-
16.07.2020;00:00;01:00;209;430;489;489;-;-
16.07.2020;01:00;02:00;207;435;492;490;-;-
16.07.2020;02:00;03:00;208;431;492;492;-;-
16.07.2020;03:00;04:00;202;430;479;478;-;-
16.07.2020;04:00;05:00;195;430;472;484;-;-
16.07.2020;05:00;06:00;209;433;489;486;-;-
16.07.2020;06:00;07:00;213;410;485;485;-;-
16.07.2020;07:00;08:00;221;406;484;492;-;-
16.07.2020;08:00;09:00;222;409;485;490;-;-
16.07.2020;09:00;10:00;221;416;486;490;-;-
16.07.2020;10:00;11:00;222;408;489;487;-;-
16.07.2020;11:00;12:00;222;408;488;489;-;-
16.07.2020;12:00;13:00;222;406;489;487;-;-
16.07.2020;13:00;14:00;223;412;492;491;-;-
16.07.2020;14:00;15:00;230;421;493;490;-;-
16.07.2020;15:00;16:00;233;421;478;492;-;-
16.07.2020;16:00;17:00;233;424;484;490;-;-
16.07.2020;17:00;18:00;232;415;484;490;-;-
16.07.2020;18:00;19:00;230;420;480;490;-;-
16.07.2020;19:00;20:00;226;408;483;490;-;-
16.07.2020;20:00;21:00;215;409;490;490;-;-
16.07.2020;21:00;22:00;203;437;490;488;-;-
16.07.2020;22:00;23:00;195;440;485;487;-;-
16.07.2020;23:00;00:00;195;440;482;489;-;-
17.07.2020;00:00;01:00;198;438;474;485;-;-
17.07.2020;01:00;02:00;199;439;473;486;-;-
17.07.2020;02:00;03:00;199;442;477;490;-;-
17.07.2020;03:00;04:00;199;441;477;491;-;-
17.07.2020;04:00;05:00;201;438;478;490;-;-
17.07.2020;05:00;06:00;186;441;475;486;-;-
17.07.2020;06:00;07:00;194;420;470;479;-;-
17.07.2020;07:00;08:00;191;418;474;480;-;-
17.07.2020;08:00;09:00;186;420;487;494;-;-
17.07.2020;09:00;10:00;278;415;451;453;-;-
17.07.2020;10:00;11:00;406;412;424;423;-;-
17.07.2020;11:00;12:00;432;404;473;471;-;-
17.07.2020;12:00;13:00;471;399;487;471;-;-
17.07.2020;13:00;14:00;486;414;488;479;-;-
17.07.2020;14:00;15:00;493;427;483;477;-;-
17.07.2020;15:00;16:00;495;419;472;465;-;-
17.07.2020;16:00;17:00;496;419;481;476;-;-
17.07.2020;17:00;18:00;495;395;493;491;-;-
17.07.2020;18:00;19:00;495;389;473;490;-;-
17.07.2020;19:00;20:00;500;393;429;486;-;-
17.07.2020;20:00;21:00;502;408;433;489;-;-
17.07.2020;21:00;22:00;502;422;408;485;-;-
17.07.2020;22:00;23:00;503;418;422;480;-;-
17.07.2020;23:00;00:00;499;414;411;478;-;-
18.07.2020;00:00;01:00;478;353;379;480;-;-
18.07.2020;01:00;02:00;453;188;453;469;-;-
18.07.2020;02:00;03:00;480;164;475;478;-;-
18.07.2020;03:00;04:00;461;121;474;475;-;-
18.07.2020;04:00;05:00;433;103;453;449;-;-
18.07.2020;05:00;06:00;409;0;434;426;-;-
18.07.2020;06:00;07:00;446;0;463;461;-;-
18.07.2020;07:00;08:00;449;0;466;464;-;-
18.07.2020;08:00;09:00;475;0;487;477;-;-
18.07.2020;09:00;10:00;448;0;469;464;-;-
18.07.2020;10:00;11:00;369;0;403;382;-;-
18.07.2020;11:00;12:00;318;0;396;336;-;-
18.07.2020;12:00;13:00;329;0;382;340;-;-
18.07.2020;13:00;14:00;330;0;382;339;-;-
18.07.2020;14:00;15:00;321;0;382;338;-;-
18.07.2020;15:00;16:00;320;0;383;340;-;-
18.07.2020;16:00;17:00;384;0;387;384;-;-
18.07.2020;17:00;18:00;466;0;478;473;-;-
18.07.2020;18:00;19:00;476;0;484;489;-;-
18.07.2020;19:00;20:00;475;0;483;488;-;-
18.07.2020;20:00;21:00;476;0;481;490;-;-
18.07.2020;21:00;22:00;483;0;484;489;-;-
18.07.2020;22:00;23:00;483;0;482;486;-;-
18.07.2020;23:00;00:00;480;0;482;484;-;-
19.07.2020;00:00;01:00;484;0;483;489;-;-
19.07.2020;01:00;02:00;462;0;477;478;-;-
19.07.2020;02:00;03:00;413;0;432;428;-;-
19.07.2020;03:00;04:00;313;0;407;333;-;-
19.07.2020;04:00;05:00;307;0;401;326;-;-
19.07.2020;05:00;06:00;311;0;403;324;-;-
19.07.2020;06:00;07:00;324;0;378;341;-;-
19.07.2020;07:00;08:00;322;0;371;342;-;-
19.07.2020;08:00;09:00;327;0;358;345;-;-
19.07.2020;09:00;10:00;337;0;364;347;-;-
19.07.2020;10:00;11:00;335;0;358;337;-;-
19.07.2020;11:00;12:00;333;0;357;337;-;-
19.07.2020;12:00;13:00;333;0;352;345;-;-
19.07.2020;13:00;14:00;331;0;346;340;-;-
19.07.2020;14:00;15:00;326;0;341;337;-;-
19.07.2020;15:00;16:00;337;0;353;348;-;-
19.07.2020;16:00;17:00;330;0;345;340;-;-
19.07.2020;17:00;18:00;394;0;407;396;-;-
19.07.2020;18:00;19:00;482;0;473;476;-;-
19.07.2020;19:00;20:00;485;0;471;482;-;-
19.07.2020;20:00;21:00;487;0;481;480;-;-
19.07.2020;21:00;22:00;488;0;483;480;-;-
19.07.2020;22:00;23:00;486;0;480;478;-;-
19.07.2020;23:00;00:00;486;0;482;478;-;-
20.07.2020;00:00;01:00;487;0;484;481;-;-
20.07.2020;01:00;02:00;445;0;466;462;-;-
20.07.2020;02:00;03:00;406;0;417;430;-;-
20.07.2020;03:00;04:00;366;0;371;384;-;-
20.07.2020;04:00;05:00;385;0;399;416;-;-
20.07.2020;05:00;06:00;458;0;482;471;-;-
20.07.2020;06:00;07:00;460;0;462;454;-;-
20.07.2020;07:00;08:00;466;0;463;454;-;-
20.07.2020;08:00;09:00;481;0;480;473;-;-
20.07.2020;09:00;10:00;487;0;482;477;-;-
20.07.2020;10:00;11:00;487;0;479;474;-;-
20.07.2020;11:00;12:00;489;0;480;472;-;-
20.07.2020;12:00;13:00;433;0;411;447;-;-
20.07.2020;13:00;14:00;383;0;408;401;-;-
20.07.2020;14:00;15:00;322;0;406;345;-;-
20.07.2020;15:00;16:00;387;0;407;381;-;-
20.07.2020;16:00;17:00;466;0;448;462;-;-
20.07.2020;17:00;18:00;486;0;483;483;-;-
20.07.2020;18:00;19:00;466;0;470;465;-;-
20.07.2020;19:00;20:00;472;0;476;473;-;-
20.07.2020;20:00;21:00;433;0;482;485;-;-
20.07.2020;21:00;22:00;428;0;487;485;-;-
20.07.2020;22:00;23:00;412;0;476;477;-;-
20.07.2020;23:00;00:00;419;0;485;487;-;-
21.07.2020;00:00;01:00;419;0;488;493;-;-
21.07.2020;01:00;02:00;419;0;487;492;-;-
21.07.2020;02:00;03:00;417;0;449;461;-;-
21.07.2020;03:00;04:00;418;0;440;470;-;-
21.07.2020;04:00;05:00;408;22;442;462;-;-
21.07.2020;05:00;06:00;409;82;445;464;-;-
21.07.2020;06:00;07:00;476;83;470;475;-;-
21.07.2020;07:00;08:00;464;98;454;476;-;-
21.07.2020;08:00;09:00;478;118;468;488;-;-
21.07.2020;09:00;10:00;464;117;453;485;-;-
21.07.2020;10:00;11:00;391;133;421;412;-;-
21.07.2020;11:00;12:00;308;266;409;327;-;-
21.07.2020;12:00;13:00;312;262;410;310;-;-
21.07.2020;13:00;14:00;305;255;410;324;-;-
21.07.2020;14:00;15:00;305;260;409;325;-;-
21.07.2020;15:00;16:00;306;263;403;316;-;-
21.07.2020;16:00;17:00;305;297;403;323;-;-
21.07.2020;17:00;18:00;432;365;470;420;-;-
21.07.2020;18:00;19:00;474;381;480;463;-;-
21.07.2020;19:00;20:00;478;383;480;472;-;-
21.07.2020;20:00;21:00;481;378;484;481;-;-
21.07.2020;21:00;22:00;463;406;471;468;-;-
21.07.2020;22:00;23:00;448;412;476;471;-;-
21.07.2020;23:00;00:00;435;413;477;473;-;-
22.07.2020;00:00;01:00;437;413;465;460;-;-
22.07.2020;01:00;02:00;466;416;491;486;-;-
22.07.2020;02:00;03:00;467;413;490;485;-;-
22.07.2020;03:00;04:00;390;415;414;399;-;-
22.07.2020;04:00;05:00;399;418;425;421;-;-
22.07.2020;05:00;06:00;468;418;483;479;-;-
22.07.2020;06:00;07:00;468;391;483;476;-;-
22.07.2020;07:00;08:00;472;387;488;480;-;-
22.07.2020;08:00;09:00;467;389;480;474;-;-
22.07.2020;09:00;10:00;469;377;479;476;-;-
22.07.2020;10:00;11:00;476;374;487;483;-;-
22.07.2020;11:00;12:00;477;385;488;485;-;-
22.07.2020;12:00;13:00;478;382;489;488;-;-
22.07.2020;13:00;14:00;411;385;436;432;-;-
22.07.2020;14:00;15:00;409;386;437;433;-;-
22.07.2020;15:00;16:00;407;388;433;428;-;-
22.07.2020;16:00;17:00;467;388;492;482;-;-
22.07.2020;17:00;18:00;483;379;493;491;-;-
22.07.2020;18:00;19:00;489;378;486;487;-;-
22.07.2020;19:00;20:00;487;379;486;489;-;-
22.07.2020;20:00;21:00;488;385;485;494;-;-
22.07.2020;21:00;22:00;490;407;483;493;-;-
22.07.2020;22:00;23:00;485;409;468;487;-;-
22.07.2020;23:00;00:00;487;408;485;487;-;-
23.07.2020;00:00;01:00;480;406;485;483;-;-
23.07.2020;01:00;02:00;487;408;492;491;-;-
23.07.2020;02:00;03:00;486;409;492;489;-;-
23.07.2020;03:00;04:00;484;410;491;490;-;-
23.07.2020;04:00;05:00;486;422;492;489;-;-
23.07.2020;05:00;06:00;484;429;483;489;-;-
23.07.2020;06:00;07:00;478;403;485;483;-;-
23.07.2020;07:00;08:00;475;400;484;480;-;-
23.07.2020;08:00;09:00;480;404;490;486;-;-
23.07.2020;09:00;10:00;470;401;488;480;-;-
23.07.2020;10:00;11:00;419;400;452;441;-;-
23.07.2020;11:00;12:00;342;400;448;359;-;-
23.07.2020;12:00;13:00;353;376;370;344;-;-
23.07.2020;13:00;14:00;355;417;370;367;-;-
23.07.2020;14:00;15:00;358;412;390;364;-;-
23.07.2020;15:00;16:00;409;405;429;338;-;-
23.07.2020;16:00;17:00;485;403;489;216;-;-
23.07.2020;17:00;18:00;477;407;476;232;-;-
23.07.2020;18:00;19:00;478;397;480;231;-;-
23.07.2020;19:00;20:00;489;400;479;233;-;-
23.07.2020;20:00;21:00;448;387;480;236;-;-
23.07.2020;21:00;22:00;442;412;484;233;-;-
23.07.2020;22:00;23:00;440;413;482;232;-;-
23.07.2020;23:00;00:00;441;415;482;234;-;-
24.07.2020;00:00;01:00;432;412;475;235;-;-
24.07.2020;01:00;02:00;394;411;450;184;-;-
