Datum;Anfang;Ende;Generation_DE PSW Goldisthal PSS D [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS C [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS B [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS A [MW] Originalauflösungen
28.03.2017;04:00;05:00;0;0;0;54
28.03.2017;05:00;06:00;0;0;0;107
28.03.2017;06:00;07:00;0;86;202;142
28.03.2017;07:00;08:00;204;221;221;204
28.03.2017;08:00;09:00;110;209;159;192
28.03.2017;09:00;10:00;0;31;117;65
28.03.2017;10:00;11:00;0;0;179;120
28.03.2017;11:00;12:00;0;0;179;131
28.03.2017;12:00;13:00;0;0;148;75
28.03.2017;13:00;14:00;0;0;137;63
28.03.2017;14:00;15:00;0;0;134;61
28.03.2017;15:00;16:00;0;0;0;106
28.03.2017;16:00;17:00;0;0;0;126
28.03.2017;17:00;18:00;0;0;0;94
28.03.2017;18:00;19:00;0;0;188;106
28.03.2017;19:00;20:00;0;31;180;109
28.03.2017;20:00;21:00;21;73;189;163
28.03.2017;21:00;22:00;0;68;167;90
28.03.2017;22:00;23:00;0;0;31;105
28.03.2017;23:00;00:00;0;0;0;101
29.03.2017;00:00;01:00;0;0;0;1
29.03.2017;01:00;02:00;0;0;0;0
29.03.2017;02:00;03:00;0;0;0;0
29.03.2017;03:00;04:00;0;0;0;0
29.03.2017;04:00;05:00;0;0;0;0
29.03.2017;05:00;06:00;0;0;0;0
29.03.2017;06:00;07:00;0;0;0;16
29.03.2017;07:00;08:00;0;3;202;99
29.03.2017;08:00;09:00;104;221;221;174
29.03.2017;09:00;10:00;0;0;207;114
29.03.2017;10:00;11:00;0;0;0;1
29.03.2017;11:00;12:00;0;0;0;0
29.03.2017;12:00;13:00;0;0;0;0
29.03.2017;13:00;14:00;0;0;0;0
29.03.2017;14:00;15:00;0;0;0;0
29.03.2017;15:00;16:00;0;0;0;0
29.03.2017;16:00;17:00;0;0;0;0
29.03.2017;17:00;18:00;50;12;0;0
29.03.2017;18:00;19:00;177;238;61;1
29.03.2017;19:00;20:00;214;243;244;215
29.03.2017;20:00;21:00;253;253;253;253
29.03.2017;21:00;22:00;110;185;11;0
29.03.2017;22:00;23:00;83;192;55;0
29.03.2017;23:00;00:00;62;51;0;0
30.03.2017;00:00;01:00;104;6;0;0
30.03.2017;01:00;02:00;102;49;0;0
30.03.2017;02:00;03:00;50;0;0;0
30.03.2017;03:00;04:00;96;6;0;0
30.03.2017;04:00;05:00;78;0;0;0
30.03.2017;05:00;06:00;66;0;0;0
30.03.2017;06:00;07:00;130;205;15;0
30.03.2017;07:00;08:00;223;241;240;223
30.03.2017;08:00;09:00;262;256;256;262
30.03.2017;09:00;10:00;202;230;230;203
30.03.2017;10:00;11:00;116;202;0;34
30.03.2017;11:00;12:00;77;135;0;0
30.03.2017;12:00;13:00;97;0;0;0
30.03.2017;13:00;14:00;77;0;0;0
30.03.2017;14:00;15:00;98;0;0;0
30.03.2017;15:00;16:00;117;30;0;0
30.03.2017;16:00;17:00;97;0;0;0
30.03.2017;17:00;18:00;128;6;0;0
30.03.2017;18:00;19:00;115;196;12;1
30.03.2017;19:00;20:00;227;237;237;228
30.03.2017;20:00;21:00;226;230;230;175
30.03.2017;21:00;22:00;114;174;0;0
30.03.2017;22:00;23:00;106;29;0;0
30.03.2017;23:00;00:00;80;2;0;0
31.03.2017;00:00;01:00;75;0;0;0
31.03.2017;01:00;02:00;46;0;0;0
31.03.2017;02:00;03:00;42;0;0;0
31.03.2017;03:00;04:00;40;0;0;0
31.03.2017;04:00;05:00;42;0;0;0
31.03.2017;05:00;06:00;41;0;0;0
31.03.2017;06:00;07:00;165;62;0;0
31.03.2017;07:00;08:00;179;208;207;169
31.03.2017;08:00;09:00;243;235;235;243
31.03.2017;09:00;10:00;1;13;153;84
31.03.2017;10:00;11:00;0;0;168;127
31.03.2017;11:00;12:00;0;0;6;115
31.03.2017;12:00;13:00;0;0;0;94
31.03.2017;13:00;14:00;0;0;0;55
31.03.2017;14:00;15:00;0;0;0;41
31.03.2017;15:00;16:00;0;0;0;83
31.03.2017;16:00;17:00;0;0;0;69
31.03.2017;17:00;18:00;0;0;0;50
31.03.2017;18:00;19:00;1;2;151;80
31.03.2017;19:00;20:00;224;228;227;224
31.03.2017;20:00;21:00;0;132;184;126
31.03.2017;21:00;22:00;0;0;0;130
31.03.2017;22:00;23:00;0;0;0;129
31.03.2017;23:00;00:00;0;0;0;69
01.04.2017;00:00;01:00;0;0;36;76
01.04.2017;01:00;02:00;0;0;23;112
01.04.2017;02:00;03:00;0;0;30;106
01.04.2017;03:00;04:00;0;0;0;89
01.04.2017;04:00;05:00;0;0;0;49
01.04.2017;05:00;06:00;0;0;0;54
01.04.2017;06:00;07:00;0;0;39;89
01.04.2017;07:00;08:00;0;0;46;126
01.04.2017;08:00;09:00;0;0;189;147
01.04.2017;09:00;10:00;0;0;200;178
01.04.2017;10:00;11:00;0;0;7;149
01.04.2017;11:00;12:00;0;0;0;1
01.04.2017;12:00;13:00;0;0;0;0
01.04.2017;13:00;14:00;0;0;0;0
01.04.2017;14:00;15:00;0;0;0;0
01.04.2017;15:00;16:00;0;0;0;0
01.04.2017;16:00;17:00;0;0;0;0
01.04.2017;17:00;18:00;0;0;0;7
01.04.2017;18:00;19:00;1;0;0;139
01.04.2017;19:00;20:00;224;236;238;225
01.04.2017;20:00;21:00;231;239;239;232
01.04.2017;21:00;22:00;226;231;231;226
01.04.2017;22:00;23:00;173;201;201;181
01.04.2017;23:00;00:00;0;50;103;104
02.04.2017;00:00;01:00;0;0;0;76
02.04.2017;01:00;02:00;0;0;0;49
02.04.2017;02:00;03:00;0;0;0;68
02.04.2017;03:00;04:00;0;0;0;78
02.04.2017;04:00;05:00;0;0;0;79
02.04.2017;05:00;06:00;0;0;0;69
02.04.2017;06:00;07:00;0;0;1;84
02.04.2017;07:00;08:00;0;0;28;68
02.04.2017;08:00;09:00;0;0;57;94
02.04.2017;09:00;10:00;0;0;43;70
02.04.2017;10:00;11:00;0;0;0;49
02.04.2017;11:00;12:00;0;0;0;7
02.04.2017;12:00;13:00;0;0;0;0
02.04.2017;13:00;14:00;0;0;0;0
02.04.2017;14:00;15:00;0;0;0;0
02.04.2017;15:00;16:00;0;0;0;0
02.04.2017;16:00;17:00;0;0;0;0
02.04.2017;17:00;18:00;0;0;0;0
02.04.2017;18:00;19:00;1;0;0;0
02.04.2017;19:00;20:00;65;191;0;0
02.04.2017;20:00;21:00;102;222;224;0
02.04.2017;21:00;22:00;190;229;230;0
02.04.2017;22:00;23:00;153;220;0;0
02.04.2017;23:00;00:00;108;86;0;0
03.04.2017;00:00;01:00;48;0;0;0
03.04.2017;01:00;02:00;43;0;0;0
03.04.2017;02:00;03:00;46;0;0;0
03.04.2017;03:00;04:00;45;0;0;0
03.04.2017;04:00;05:00;43;0;0;0
03.04.2017;05:00;06:00;50;0;0;0
03.04.2017;06:00;07:00;115;213;59;35
03.04.2017;07:00;08:00;238;252;253;239
03.04.2017;08:00;09:00;271;246;247;271
03.04.2017;09:00;10:00;250;244;244;250
03.04.2017;10:00;11:00;141;207;206;16
03.04.2017;11:00;12:00;159;13;0;53
03.04.2017;12:00;13:00;117;0;0;119
03.04.2017;13:00;14:00;133;0;0;135
03.04.2017;14:00;15:00;88;0;0;90
03.04.2017;15:00;16:00;86;0;0;88
03.04.2017;16:00;17:00;83;0;0;84
03.04.2017;17:00;18:00;100;0;0;101
03.04.2017;18:00;19:00;91;0;0;91
03.04.2017;19:00;20:00;219;224;44;218
03.04.2017;20:00;21:00;204;215;215;204
03.04.2017;21:00;22:00;92;4;2;91
03.04.2017;22:00;23:00;87;0;0;87
03.04.2017;23:00;00:00;0;0;0;0
04.04.2017;00:00;01:00;0;0;0;0
04.04.2017;01:00;02:00;0;0;0;0
04.04.2017;02:00;03:00;0;0;0;0
04.04.2017;03:00;04:00;0;0;0;0
04.04.2017;04:00;05:00;0;0;0;0
04.04.2017;05:00;06:00;0;0;0;0
04.04.2017;06:00;07:00;11;3;0;1
04.04.2017;07:00;08:00;244;246;246;245
04.04.2017;08:00;09:00;225;233;173;226
04.04.2017;09:00;10:00;220;229;0;219
04.04.2017;10:00;11:00;205;219;61;206
04.04.2017;11:00;12:00;4;2;169;90
04.04.2017;12:00;13:00;0;0;66;98
04.04.2017;13:00;14:00;0;0;0;79
04.04.2017;14:00;15:00;0;0;0;46
04.04.2017;15:00;16:00;0;0;0;44
04.04.2017;16:00;17:00;0;0;0;48
04.04.2017;17:00;18:00;0;0;0;59
04.04.2017;18:00;19:00;0;0;0;55
04.04.2017;19:00;20:00;0;0;143;79
04.04.2017;20:00;21:00;227;231;231;227
04.04.2017;21:00;22:00;0;147;2;92
04.04.2017;22:00;23:00;0;0;0;53
04.04.2017;23:00;00:00;0;0;0;60
05.04.2017;00:00;01:00;0;0;0;38
05.04.2017;01:00;02:00;0;0;0;0
05.04.2017;02:00;03:00;0;0;0;0
05.04.2017;03:00;04:00;0;0;0;0
05.04.2017;04:00;05:00;0;0;0;0
05.04.2017;05:00;06:00;1;0;0;0
05.04.2017;06:00;07:00;123;200;3;60
05.04.2017;07:00;08:00;218;240;240;219
05.04.2017;08:00;09:00;232;240;240;233
05.04.2017;09:00;10:00;162;197;197;163
05.04.2017;10:00;11:00;43;143;189;114
05.04.2017;11:00;12:00;0;0;164;83
05.04.2017;12:00;13:00;0;0;23;85
05.04.2017;13:00;14:00;0;0;14;65
05.04.2017;14:00;15:00;0;0;0;59
05.04.2017;15:00;16:00;0;0;2;77
05.04.2017;16:00;17:00;0;0;0;70
05.04.2017;17:00;18:00;0;0;0;60
05.04.2017;18:00;19:00;38;0;6;160
05.04.2017;19:00;20:00;140;0;55;170
05.04.2017;20:00;21:00;0;0;0;2
05.04.2017;21:00;22:00;0;0;0;0
05.04.2017;22:00;23:00;0;0;0;0
05.04.2017;23:00;00:00;0;0;0;0
06.04.2017;00:00;01:00;0;0;0;0
06.04.2017;01:00;02:00;0;0;0;0
06.04.2017;02:00;03:00;0;0;0;0
06.04.2017;03:00;04:00;0;0;0;0
06.04.2017;04:00;05:00;0;0;0;0
06.04.2017;05:00;06:00;0;0;0;0
06.04.2017;06:00;07:00;49;57;125;115
06.04.2017;07:00;08:00;244;252;252;244
06.04.2017;08:00;09:00;232;248;247;232
06.04.2017;09:00;10:00;130;209;216;170
06.04.2017;10:00;11:00;0;0;0;0
06.04.2017;11:00;12:00;0;0;0;0
06.04.2017;12:00;13:00;0;0;0;0
06.04.2017;13:00;14:00;0;0;0;0
06.04.2017;14:00;15:00;0;0;0;0
06.04.2017;15:00;16:00;1;0;0;0
06.04.2017;16:00;17:00;160;0;0;0
06.04.2017;17:00;18:00;169;66;66;0
06.04.2017;18:00;19:00;218;181;180;2
06.04.2017;19:00;20:00;232;242;242;233
06.04.2017;20:00;21:00;207;224;224;207
06.04.2017;21:00;22:00;0;51;132;97
06.04.2017;22:00;23:00;0;0;0;40
06.04.2017;23:00;00:00;0;0;0;0
07.04.2017;00:00;01:00;0;0;0;0
07.04.2017;01:00;02:00;0;0;0;0
07.04.2017;02:00;03:00;0;0;0;0
07.04.2017;03:00;04:00;0;0;0;0
07.04.2017;04:00;05:00;0;0;0;0
07.04.2017;05:00;06:00;0;0;0;0
07.04.2017;06:00;07:00;0;0;0;0
07.04.2017;07:00;08:00;0;3;232;194
07.04.2017;08:00;09:00;233;249;249;233
07.04.2017;09:00;10:00;207;232;232;207
07.04.2017;10:00;11:00;231;243;243;231
07.04.2017;11:00;12:00;0;2;2;107
07.04.2017;12:00;13:00;0;0;0;111
07.04.2017;13:00;14:00;0;0;0;118
07.04.2017;14:00;15:00;0;0;0;123
07.04.2017;15:00;16:00;0;0;0;109
07.04.2017;16:00;17:00;0;0;0;157
07.04.2017;17:00;18:00;0;0;0;111
07.04.2017;18:00;19:00;193;0;0;194
07.04.2017;19:00;20:00;237;236;236;238
07.04.2017;20:00;21:00;233;233;233;234
07.04.2017;21:00;22:00;215;219;220;216
07.04.2017;22:00;23:00;5;0;0;132
07.04.2017;23:00;00:00;0;0;0;72
08.04.2017;00:00;01:00;0;0;0;81
08.04.2017;01:00;02:00;0;0;0;45
08.04.2017;02:00;03:00;0;0;0;44
08.04.2017;03:00;04:00;0;0;0;43
08.04.2017;04:00;05:00;0;0;0;43
08.04.2017;05:00;06:00;0;0;0;83
08.04.2017;06:00;07:00;0;0;0;116
08.04.2017;07:00;08:00;0;0;0;111
08.04.2017;08:00;09:00;0;0;0;125
08.04.2017;09:00;10:00;0;0;0;129
08.04.2017;10:00;11:00;0;0;0;131
08.04.2017;11:00;12:00;0;0;0;128
08.04.2017;12:00;13:00;0;0;0;2
08.04.2017;13:00;14:00;0;0;0;0
08.04.2017;14:00;15:00;0;0;0;0
08.04.2017;15:00;16:00;0;0;0;0
08.04.2017;16:00;17:00;0;0;0;0
08.04.2017;17:00;18:00;0;0;0;1
08.04.2017;18:00;19:00;0;0;0;110
08.04.2017;19:00;20:00;244;240;239;244
08.04.2017;20:00;21:00;226;232;231;226
08.04.2017;21:00;22:00;220;225;224;157
08.04.2017;22:00;23:00;0;180;180;109
08.04.2017;23:00;00:00;0;0;2;139
09.04.2017;00:00;01:00;0;0;0;45
09.04.2017;01:00;02:00;0;0;0;47
09.04.2017;02:00;03:00;0;0;0;45
09.04.2017;03:00;04:00;0;0;0;43
09.04.2017;04:00;05:00;0;0;0;47
09.04.2017;05:00;06:00;0;0;0;50
09.04.2017;06:00;07:00;0;0;0;47
09.04.2017;07:00;08:00;0;0;0;47
09.04.2017;08:00;09:00;0;0;48;52
09.04.2017;09:00;10:00;0;0;0;0
09.04.2017;10:00;11:00;0;0;0;0
09.04.2017;11:00;12:00;0;0;0;0
09.04.2017;12:00;13:00;0;0;0;0
09.04.2017;13:00;14:00;0;0;0;0
09.04.2017;14:00;15:00;0;0;0;0
09.04.2017;15:00;16:00;0;0;0;0
09.04.2017;16:00;17:00;0;0;0;0
09.04.2017;17:00;18:00;0;0;0;0
09.04.2017;18:00;19:00;0;0;132;130
09.04.2017;19:00;20:00;127;0;252;238
09.04.2017;20:00;21:00;290;259;259;290
09.04.2017;21:00;22:00;260;255;255;261
09.04.2017;22:00;23:00;58;63;125;152
09.04.2017;23:00;00:00;0;0;57;125
10.04.2017;00:00;01:00;0;0;0;104
10.04.2017;01:00;02:00;0;0;0;104
10.04.2017;02:00;03:00;0;0;0;104
10.04.2017;03:00;04:00;0;0;0;104
10.04.2017;04:00;05:00;0;0;0;104
10.04.2017;05:00;06:00;0;0;0;104
10.04.2017;06:00;07:00;0;62;158;110
10.04.2017;07:00;08:00;100;248;249;224
10.04.2017;08:00;09:00;201;238;238;211
10.04.2017;09:00;10:00;0;247;246;244
10.04.2017;10:00;11:00;0;0;2;108
10.04.2017;11:00;12:00;0;0;0;101
10.04.2017;12:00;13:00;0;0;0;98
10.04.2017;13:00;14:00;0;0;0;90
10.04.2017;14:00;15:00;0;0;0;98
10.04.2017;15:00;16:00;0;0;0;99
10.04.2017;16:00;17:00;0;0;0;98
10.04.2017;17:00;18:00;0;0;0;108
10.04.2017;18:00;19:00;0;0;47;91
10.04.2017;19:00;20:00;0;220;219;186
10.04.2017;20:00;21:00;0;0;231;209
10.04.2017;21:00;22:00;0;0;107;136
10.04.2017;22:00;23:00;0;0;0;137
10.04.2017;23:00;00:00;0;0;0;0
11.04.2017;00:00;01:00;0;0;0;0
11.04.2017;01:00;02:00;0;0;0;0
11.04.2017;02:00;03:00;0;0;0;0
11.04.2017;03:00;04:00;0;0;0;0
11.04.2017;04:00;05:00;0;0;0;0
11.04.2017;05:00;06:00;0;0;0;1
11.04.2017;06:00;07:00;0;1;2;95
11.04.2017;07:00;08:00;235;252;252;235
11.04.2017;08:00;09:00;244;255;255;245
11.04.2017;09:00;10:00;231;245;245;232
11.04.2017;10:00;11:00;69;0;0;115
11.04.2017;11:00;12:00;0;0;0;119
11.04.2017;12:00;13:00;0;0;0;97
11.04.2017;13:00;14:00;0;0;0;107
11.04.2017;14:00;15:00;0;0;0;95
11.04.2017;15:00;16:00;0;0;0;96
11.04.2017;16:00;17:00;0;0;0;97
11.04.2017;17:00;18:00;1;0;0;96
11.04.2017;18:00;19:00;217;0;0;217
11.04.2017;19:00;20:00;273;235;236;272
11.04.2017;20:00;21:00;245;240;240;246
11.04.2017;21:00;22:00;238;235;234;237
11.04.2017;22:00;23:00;175;194;195;176
11.04.2017;23:00;00:00;80;2;0;106
12.04.2017;00:00;01:00;0;0;0;77
12.04.2017;01:00;02:00;0;0;0;0
12.04.2017;02:00;03:00;0;0;0;0
12.04.2017;03:00;04:00;0;0;0;0
12.04.2017;04:00;05:00;0;0;0;0
12.04.2017;05:00;06:00;0;0;0;0
12.04.2017;06:00;07:00;1;2;1;2
12.04.2017;07:00;08:00;250;245;245;249
12.04.2017;08:00;09:00;224;233;233;225
12.04.2017;09:00;10:00;202;169;214;202
12.04.2017;10:00;11:00;96;0;0;12
12.04.2017;11:00;12:00;96;0;0;0
12.04.2017;12:00;13:00;1;0;0;0
12.04.2017;13:00;14:00;0;0;0;0
12.04.2017;14:00;15:00;0;0;0;0
12.04.2017;15:00;16:00;0;0;0;0
12.04.2017;16:00;17:00;1;0;0;0
12.04.2017;17:00;18:00;159;22;58;63
12.04.2017;18:00;19:00;2;1;3;124
12.04.2017;19:00;20:00;241;237;237;241
12.04.2017;20:00;21:00;221;225;225;222
12.04.2017;21:00;22:00;120;75;47;0
12.04.2017;22:00;23:00;126;7;0;0
12.04.2017;23:00;00:00;1;0;0;0
13.04.2017;00:00;01:00;0;0;0;0
13.04.2017;01:00;02:00;0;0;0;0
13.04.2017;02:00;03:00;0;0;0;0
13.04.2017;03:00;04:00;0;0;0;0
13.04.2017;04:00;05:00;0;0;0;0
13.04.2017;05:00;06:00;0;0;0;0
13.04.2017;06:00;07:00;15;0;0;61
13.04.2017;07:00;08:00;210;232;227;210
13.04.2017;08:00;09:00;197;226;226;197
13.04.2017;09:00;10:00;165;208;207;166
13.04.2017;10:00;11:00;91;0;2;30
13.04.2017;11:00;12:00;106;0;0;0
13.04.2017;12:00;13:00;0;0;0;0
13.04.2017;13:00;14:00;0;0;0;0
13.04.2017;14:00;15:00;0;0;0;0
13.04.2017;15:00;16:00;0;0;0;0
13.04.2017;16:00;17:00;1;0;0;0
13.04.2017;17:00;18:00;133;0;0;0
13.04.2017;18:00;19:00;134;26;3;0
13.04.2017;19:00;20:00;210;227;227;65
13.04.2017;20:00;21:00;237;235;235;237
13.04.2017;21:00;22:00;196;212;213;197
13.04.2017;22:00;23:00;206;215;215;206
13.04.2017;23:00;00:00;120;15;2;0
14.04.2017;00:00;01:00;90;86;0;0
14.04.2017;01:00;02:00;89;21;0;0
14.04.2017;02:00;03:00;58;0;0;0
14.04.2017;03:00;04:00;91;50;0;0
14.04.2017;04:00;05:00;69;0;0;0
14.04.2017;05:00;06:00;44;0;0;0
14.04.2017;06:00;07:00;55;0;0;0
14.04.2017;07:00;08:00;92;20;0;0
14.04.2017;08:00;09:00;140;138;0;0
14.04.2017;09:00;10:00;113;41;0;0
14.04.2017;10:00;11:00;136;56;0;0
14.04.2017;11:00;12:00;81;0;0;0
14.04.2017;12:00;13:00;1;0;0;0
14.04.2017;13:00;14:00;0;0;0;0
14.04.2017;14:00;15:00;0;0;0;0
14.04.2017;15:00;16:00;0;0;0;0
14.04.2017;16:00;17:00;0;0;0;0
14.04.2017;17:00;18:00;0;0;2;1
14.04.2017;18:00;19:00;4;2;199;92
14.04.2017;19:00;20:00;243;241;241;243
14.04.2017;20:00;21:00;227;232;232;227
14.04.2017;21:00;22:00;225;228;228;226
14.04.2017;22:00;23:00;201;211;211;201
14.04.2017;23:00;00:00;0;2;2;117
15.04.2017;00:00;01:00;0;0;151;77
15.04.2017;01:00;02:00;0;0;0;43
15.04.2017;02:00;03:00;0;0;0;44
15.04.2017;03:00;04:00;0;0;0;42
15.04.2017;04:00;05:00;0;0;0;43
15.04.2017;05:00;06:00;0;0;33;97
15.04.2017;06:00;07:00;0;0;20;78
15.04.2017;07:00;08:00;0;0;0;46
15.04.2017;08:00;09:00;0;0;127;84
15.04.2017;09:00;10:00;0;0;0;122
15.04.2017;10:00;11:00;0;0;0;43
15.04.2017;11:00;12:00;0;0;0;0
15.04.2017;12:00;13:00;0;0;0;0
15.04.2017;13:00;14:00;0;0;0;0
15.04.2017;14:00;15:00;0;0;0;0
15.04.2017;15:00;16:00;0;0;0;0
15.04.2017;16:00;17:00;0;0;0;0
15.04.2017;17:00;18:00;0;0;0;0
15.04.2017;18:00;19:00;1;1;2;2
15.04.2017;19:00;20:00;255;253;253;255
15.04.2017;20:00;21:00;260;253;252;259
15.04.2017;21:00;22:00;230;239;240;230
15.04.2017;22:00;23:00;240;236;236;240
15.04.2017;23:00;00:00;235;227;231;236
16.04.2017;00:00;01:00;3;0;0;8
16.04.2017;01:00;02:00;0;0;0;0
16.04.2017;02:00;03:00;0;0;0;0
16.04.2017;03:00;04:00;0;0;0;0
16.04.2017;04:00;05:00;0;0;0;0
16.04.2017;05:00;06:00;0;0;0;0
16.04.2017;06:00;07:00;0;0;0;0
16.04.2017;07:00;08:00;0;0;0;0
16.04.2017;08:00;09:00;0;0;0;72
16.04.2017;09:00;10:00;46;0;0;108
16.04.2017;10:00;11:00;0;0;0;125
16.04.2017;11:00;12:00;0;0;0;124
16.04.2017;12:00;13:00;0;0;0;118
16.04.2017;13:00;14:00;0;0;0;0
16.04.2017;14:00;15:00;0;0;0;0
16.04.2017;15:00;16:00;0;0;0;0
16.04.2017;16:00;17:00;0;0;0;0
16.04.2017;17:00;18:00;0;0;0;57
16.04.2017;18:00;19:00;54;0;0;146
16.04.2017;19:00;20:00;252;256;256;252
16.04.2017;20:00;21:00;271;264;264;272
16.04.2017;21:00;22:00;238;247;247;238
16.04.2017;22:00;23:00;216;234;234;217
16.04.2017;23:00;00:00;0;240;241;233
17.04.2017;00:00;01:00;0;4;34;102
17.04.2017;01:00;02:00;0;0;0;119
17.04.2017;02:00;03:00;0;0;0;109
17.04.2017;03:00;04:00;0;0;0;1
17.04.2017;04:00;05:00;0;0;0;0
17.04.2017;05:00;06:00;0;0;0;0
17.04.2017;06:00;07:00;0;0;0;0
17.04.2017;07:00;08:00;1;0;0;0
17.04.2017;08:00;09:00;120;0;0;0
17.04.2017;09:00;10:00;130;0;0;0
17.04.2017;10:00;11:00;105;0;0;0
17.04.2017;11:00;12:00;76;89;0;0
17.04.2017;12:00;13:00;66;114;0;0
17.04.2017;13:00;14:00;0;0;0;0
17.04.2017;14:00;15:00;0;0;0;0
17.04.2017;15:00;16:00;0;0;0;0
17.04.2017;16:00;17:00;0;0;0;0
17.04.2017;17:00;18:00;0;0;0;0
17.04.2017;18:00;19:00;117;0;0;0
17.04.2017;19:00;20:00;135;0;0;5
17.04.2017;20:00;21:00;209;0;245;211
17.04.2017;21:00;22:00;190;0;234;192
17.04.2017;22:00;23:00;184;0;230;185
17.04.2017;23:00;00:00;135;0;2;0
18.04.2017;00:00;01:00;0;0;0;0
18.04.2017;01:00;02:00;0;0;0;0
18.04.2017;02:00;03:00;0;0;0;0
18.04.2017;03:00;04:00;0;0;0;0
18.04.2017;04:00;05:00;0;0;0;0
18.04.2017;05:00;06:00;0;0;0;0
18.04.2017;06:00;07:00;160;184;177;1
18.04.2017;07:00;08:00;225;248;249;226
18.04.2017;08:00;09:00;200;236;235;201
18.04.2017;09:00;10:00;254;255;255;254
18.04.2017;10:00;11:00;0;233;121;211
18.04.2017;11:00;12:00;184;229;0;169
18.04.2017;12:00;13:00;43;2;0;0
18.04.2017;13:00;14:00;0;0;0;0
18.04.2017;14:00;15:00;0;0;0;0
18.04.2017;15:00;16:00;0;0;0;0
18.04.2017;16:00;17:00;0;0;0;0
18.04.2017;17:00;18:00;159;55;50;0
18.04.2017;18:00;19:00;193;138;114;34
18.04.2017;19:00;20:00;137;186;105;37
18.04.2017;20:00;21:00;246;249;250;247
18.04.2017;21:00;22:00;174;233;233;214
18.04.2017;22:00;23:00;0;67;119;170
18.04.2017;23:00;00:00;0;0;0;42
19.04.2017;00:00;01:00;0;0;0;0
19.04.2017;01:00;02:00;0;0;0;0
19.04.2017;02:00;03:00;0;0;0;0
19.04.2017;03:00;04:00;0;0;0;0
19.04.2017;04:00;05:00;0;0;0;0
19.04.2017;05:00;06:00;0;0;1;0
19.04.2017;06:00;07:00;1;0;126;0
19.04.2017;07:00;08:00;179;233;235;0
19.04.2017;08:00;09:00;198;235;234;0
19.04.2017;09:00;10:00;142;223;223;0
19.04.2017;10:00;11:00;181;0;94;0
19.04.2017;11:00;12:00;155;0;121;0
19.04.2017;12:00;13:00;138;0;0;0
19.04.2017;13:00;14:00;128;0;0;0
19.04.2017;14:00;15:00;131;0;0;0
19.04.2017;15:00;16:00;128;0;0;0
19.04.2017;16:00;17:00;147;0;0;0
19.04.2017;17:00;18:00;127;0;0;0
19.04.2017;18:00;19:00;107;2;3;0
19.04.2017;19:00;20:00;169;215;215;0
19.04.2017;20:00;21:00;206;233;232;0
19.04.2017;21:00;22:00;130;0;54;0
19.04.2017;22:00;23:00;137;0;0;0
19.04.2017;23:00;00:00;131;0;0;0
20.04.2017;00:00;01:00;1;0;0;0
20.04.2017;01:00;02:00;0;0;0;0
20.04.2017;02:00;03:00;0;0;0;0
20.04.2017;03:00;04:00;0;0;0;0
20.04.2017;04:00;05:00;0;0;0;0
20.04.2017;05:00;06:00;0;0;2;0
20.04.2017;06:00;07:00;8;0;220;0
20.04.2017;07:00;08:00;198;229;127;0
20.04.2017;08:00;09:00;171;231;222;0
20.04.2017;09:00;10:00;158;56;0;0
20.04.2017;10:00;11:00;144;0;0;0
20.04.2017;11:00;12:00;132;0;0;0
20.04.2017;12:00;13:00;129;0;0;0
20.04.2017;13:00;14:00;138;0;0;0
20.04.2017;14:00;15:00;178;0;0;0
20.04.2017;15:00;16:00;137;0;0;0
20.04.2017;16:00;17:00;34;1;0;0
20.04.2017;17:00;18:00;134;202;27;0
20.04.2017;18:00;19:00;164;220;207;0
20.04.2017;19:00;20:00;224;235;235;0
20.04.2017;20:00;21:00;205;220;220;0
20.04.2017;21:00;22:00;210;218;218;0
20.04.2017;22:00;23:00;66;1;170;0
20.04.2017;23:00;00:00;0;0;4;0
21.04.2017;00:00;01:00;0;0;0;0
21.04.2017;01:00;02:00;0;0;0;0
21.04.2017;02:00;03:00;0;0;0;0
21.04.2017;03:00;04:00;0;0;0;0
21.04.2017;04:00;05:00;0;0;0;0
21.04.2017;05:00;06:00;0;0;1;0
21.04.2017;06:00;07:00;70;0;95;0
21.04.2017;07:00;08:00;201;223;222;0
21.04.2017;08:00;09:00;201;219;218;0
21.04.2017;09:00;10:00;186;206;206;0
21.04.2017;10:00;11:00;121;0;2;0
21.04.2017;11:00;12:00;122;0;0;0
21.04.2017;12:00;13:00;121;0;0;0
21.04.2017;13:00;14:00;0;0;112;0
21.04.2017;14:00;15:00;0;0;113;0
21.04.2017;15:00;16:00;0;0;119;0
21.04.2017;16:00;17:00;0;0;168;0
21.04.2017;17:00;18:00;1;0;129;0
21.04.2017;18:00;19:00;123;0;0;0
21.04.2017;19:00;20:00;123;0;0;0
21.04.2017;20:00;21:00;124;0;86;0
21.04.2017;21:00;22:00;129;0;0;0
21.04.2017;22:00;23:00;121;0;0;0
21.04.2017;23:00;00:00;61;0;90;0
22.04.2017;00:00;01:00;0;0;161;0
22.04.2017;01:00;02:00;0;0;124;0
22.04.2017;02:00;03:00;0;0;102;0
22.04.2017;03:00;04:00;0;0;105;0
22.04.2017;04:00;05:00;0;0;104;0
22.04.2017;05:00;06:00;0;0;123;0
