Datum;Anfang;Ende;Generation_DE D [MW] Originalauflösungen;Generation_DE C [MW] Originalauflösungen;Generation_DE E [MW] Originalauflösungen;Generation_DE Weisweiler G VGT [MW] Originalauflösungen;Generation_DE Weisweiler H VGT [MW] Originalauflösungen;Generation_DE Weisweiler F [MW] Originalauflösungen;Generation_DE Weisweiler G [MW] Originalauflösungen;Generation_DE Weisweiler H [MW] Originalauflösungen
13.02.2023;09:00;10:00;-;-;-;0;0;155;643;661
13.02.2023;10:00;11:00;-;-;-;0;0;155;647;661
13.02.2023;11:00;12:00;-;-;-;0;0;155;646;661
13.02.2023;12:00;13:00;-;-;-;0;0;151;648;663
13.02.2023;13:00;14:00;-;-;-;0;0;145;649;662
13.02.2023;14:00;15:00;-;-;-;0;0;143;647;663
13.02.2023;15:00;16:00;-;-;-;0;0;138;645;661
13.02.2023;16:00;17:00;-;-;-;0;0;180;646;661
13.02.2023;17:00;18:00;-;-;-;0;0;284;645;660
13.02.2023;18:00;19:00;-;-;-;0;0;317;645;660
13.02.2023;19:00;20:00;-;-;-;0;0;315;648;662
13.02.2023;20:00;21:00;-;-;-;0;0;319;646;661
13.02.2023;21:00;22:00;-;-;-;0;0;321;647;662
13.02.2023;22:00;23:00;-;-;-;0;0;319;648;663
13.02.2023;23:00;00:00;-;-;-;0;0;319;645;662
14.02.2023;00:00;01:00;-;-;-;0;0;319;646;662
14.02.2023;01:00;02:00;-;-;-;0;0;320;649;662
14.02.2023;02:00;03:00;-;-;-;0;0;320;649;663
14.02.2023;03:00;04:00;-;-;-;0;0;320;649;659
14.02.2023;04:00;05:00;-;-;-;0;0;321;647;657
14.02.2023;05:00;06:00;-;-;-;0;0;321;648;654
14.02.2023;06:00;07:00;-;-;-;0;0;322;647;655
14.02.2023;07:00;08:00;-;-;-;0;0;321;647;656
14.02.2023;08:00;09:00;-;-;-;0;0;321;648;660
14.02.2023;09:00;10:00;-;-;-;0;0;320;648;661
14.02.2023;10:00;11:00;-;-;-;0;0;320;647;661
14.02.2023;11:00;12:00;-;-;-;0;0;319;646;664
14.02.2023;12:00;13:00;-;-;-;0;0;321;648;663
14.02.2023;13:00;14:00;-;-;-;0;0;322;649;665
14.02.2023;14:00;15:00;-;-;-;0;0;321;644;662
14.02.2023;15:00;16:00;-;-;-;0;0;316;646;663
14.02.2023;16:00;17:00;-;-;-;0;0;319;648;663
14.02.2023;17:00;18:00;-;-;-;0;0;319;648;657
14.02.2023;18:00;19:00;-;-;-;0;0;319;648;662
14.02.2023;19:00;20:00;-;-;-;0;0;319;654;663
14.02.2023;20:00;21:00;-;-;-;0;0;319;653;662
14.02.2023;21:00;22:00;-;-;-;0;0;320;654;664
14.02.2023;22:00;23:00;-;-;-;0;0;320;655;662
14.02.2023;23:00;00:00;-;-;-;0;0;319;658;664
15.02.2023;00:00;01:00;-;-;-;0;0;319;659;665
15.02.2023;01:00;02:00;-;-;-;0;0;321;660;664
15.02.2023;02:00;03:00;-;-;-;0;0;321;658;663
15.02.2023;03:00;04:00;-;-;-;0;0;320;659;662
15.02.2023;04:00;05:00;-;-;-;0;0;319;657;661
15.02.2023;05:00;06:00;-;-;-;0;0;320;654;657
15.02.2023;06:00;07:00;-;-;-;0;0;319;653;655
15.02.2023;07:00;08:00;-;-;-;0;0;318;655;656
15.02.2023;08:00;09:00;-;-;-;0;0;320;658;658
15.02.2023;09:00;10:00;-;-;-;0;0;321;660;661
15.02.2023;10:00;11:00;-;-;-;0;0;320;659;662
15.02.2023;11:00;12:00;-;-;-;0;0;320;660;663
15.02.2023;12:00;13:00;-;-;-;0;0;319;657;665
15.02.2023;13:00;14:00;-;-;-;0;0;319;657;664
15.02.2023;14:00;15:00;-;-;-;0;0;318;656;661
15.02.2023;15:00;16:00;-;-;-;0;0;318;657;662
15.02.2023;16:00;17:00;-;-;-;0;0;316;656;662
15.02.2023;17:00;18:00;-;-;-;0;0;320;660;661
15.02.2023;18:00;19:00;-;-;-;0;0;320;660;662
15.02.2023;19:00;20:00;-;-;-;0;0;319;661;663
15.02.2023;20:00;21:00;-;-;-;0;0;320;662;659
15.02.2023;21:00;22:00;-;-;-;0;0;321;659;657
15.02.2023;22:00;23:00;-;-;-;0;0;318;656;656
15.02.2023;23:00;00:00;-;-;-;0;0;318;654;657
16.02.2023;00:00;01:00;-;-;-;0;0;317;652;655
16.02.2023;01:00;02:00;-;-;-;0;0;319;654;655
16.02.2023;02:00;03:00;-;-;-;0;0;320;656;659
16.02.2023;03:00;04:00;-;-;-;0;0;320;655;656
16.02.2023;04:00;05:00;-;-;-;0;0;319;656;649
16.02.2023;05:00;06:00;-;-;-;0;0;318;651;644
16.02.2023;06:00;07:00;-;-;-;0;0;318;652;647
16.02.2023;07:00;08:00;-;-;-;0;0;317;654;648
16.02.2023;08:00;09:00;-;-;-;0;0;317;656;652
16.02.2023;09:00;10:00;-;-;-;0;0;316;654;653
16.02.2023;10:00;11:00;-;-;-;0;0;316;653;654
16.02.2023;11:00;12:00;-;-;-;0;0;316;654;655
16.02.2023;12:00;13:00;-;-;-;0;0;317;654;654
16.02.2023;13:00;14:00;-;-;-;0;0;316;654;655
16.02.2023;14:00;15:00;-;-;-;0;0;315;653;654
16.02.2023;15:00;16:00;-;-;-;0;0;315;654;654
16.02.2023;16:00;17:00;-;-;-;0;0;316;654;656
16.02.2023;17:00;18:00;-;-;-;0;0;318;654;655
16.02.2023;18:00;19:00;-;-;-;0;0;319;654;656
16.02.2023;19:00;20:00;-;-;-;0;0;317;656;652
16.02.2023;20:00;21:00;-;-;-;0;0;314;576;656
16.02.2023;21:00;22:00;-;-;-;0;0;195;273;651
16.02.2023;22:00;23:00;-;-;-;0;0;132;0;644
16.02.2023;23:00;00:00;-;-;-;0;0;105;0;415
17.02.2023;00:00;01:00;-;-;-;0;0;89;0;452
17.02.2023;01:00;02:00;-;-;-;0;0;91;0;411
17.02.2023;02:00;03:00;-;-;-;0;0;92;0;262
17.02.2023;03:00;04:00;-;-;-;0;0;93;0;242
17.02.2023;04:00;05:00;-;-;-;0;0;92;0;243
17.02.2023;05:00;06:00;-;-;-;0;0;93;0;243
17.02.2023;06:00;07:00;-;-;-;0;0;92;0;274
17.02.2023;07:00;08:00;-;-;-;0;0;93;0;280
17.02.2023;08:00;09:00;-;-;-;0;0;94;0;299
17.02.2023;09:00;10:00;-;-;-;0;0;93;0;288
17.02.2023;10:00;11:00;-;-;-;0;0;92;0;247
17.02.2023;11:00;12:00;-;-;-;0;0;91;0;247
17.02.2023;12:00;13:00;-;-;-;0;0;90;0;247
17.02.2023;13:00;14:00;-;-;-;0;0;91;0;247
17.02.2023;14:00;15:00;-;-;-;0;0;92;0;247
17.02.2023;15:00;16:00;-;-;-;0;0;94;0;248
17.02.2023;16:00;17:00;-;-;-;0;0;94;0;246
17.02.2023;17:00;18:00;-;-;-;0;0;93;0;248
17.02.2023;18:00;19:00;-;-;-;0;0;94;0;248
17.02.2023;19:00;20:00;-;-;-;0;0;93;0;248
17.02.2023;20:00;21:00;-;-;-;0;0;90;0;250
17.02.2023;21:00;22:00;-;-;-;0;0;94;0;247
17.02.2023;22:00;23:00;-;-;-;0;0;95;0;248
17.02.2023;23:00;00:00;-;-;-;0;0;93;0;250
18.02.2023;00:00;01:00;-;-;-;0;0;93;0;285
18.02.2023;01:00;02:00;-;-;-;0;0;93;0;284
18.02.2023;02:00;03:00;-;-;-;0;0;93;0;287
18.02.2023;03:00;04:00;-;-;-;0;0;91;0;282
18.02.2023;04:00;05:00;-;-;-;0;0;91;0;286
18.02.2023;05:00;06:00;-;-;-;0;0;91;0;284
18.02.2023;06:00;07:00;-;-;-;0;0;92;0;285
18.02.2023;07:00;08:00;-;-;-;0;0;92;0;285
18.02.2023;08:00;09:00;-;-;-;0;0;93;0;288
18.02.2023;09:00;10:00;-;-;-;0;0;93;0;276
18.02.2023;10:00;11:00;-;-;-;0;0;94;0;243
18.02.2023;11:00;12:00;-;-;-;0;0;93;0;244
18.02.2023;12:00;13:00;-;-;-;0;0;93;0;245
18.02.2023;13:00;14:00;-;-;-;0;0;93;0;244
18.02.2023;14:00;15:00;-;-;-;0;0;93;0;244
18.02.2023;15:00;16:00;-;-;-;0;0;93;0;245
18.02.2023;16:00;17:00;-;-;-;0;0;92;0;246
18.02.2023;17:00;18:00;-;-;-;0;0;108;0;313
18.02.2023;18:00;19:00;-;-;-;0;0;100;0;627
18.02.2023;19:00;20:00;-;-;-;0;0;89;0;655
18.02.2023;20:00;21:00;-;-;-;0;0;91;0;442
18.02.2023;21:00;22:00;-;-;-;0;0;92;0;242
18.02.2023;22:00;23:00;-;-;-;0;0;93;0;244
18.02.2023;23:00;00:00;-;-;-;0;0;93;0;244
19.02.2023;00:00;01:00;-;-;-;0;0;93;0;244
19.02.2023;01:00;02:00;-;-;-;0;0;93;0;245
19.02.2023;02:00;03:00;-;-;-;0;0;93;0;245
19.02.2023;03:00;04:00;-;-;-;0;0;93;0;244
19.02.2023;04:00;05:00;-;-;-;0;0;92;0;245
19.02.2023;05:00;06:00;-;-;-;0;0;93;0;244
19.02.2023;06:00;07:00;-;-;-;0;0;94;0;245
19.02.2023;07:00;08:00;-;-;-;0;0;94;0;328
19.02.2023;08:00;09:00;-;-;-;0;0;94;0;626
19.02.2023;09:00;10:00;-;-;-;0;0;94;0;657
19.02.2023;10:00;11:00;-;-;-;0;0;95;0;654
19.02.2023;11:00;12:00;-;-;-;0;0;94;0;390
19.02.2023;12:00;13:00;-;-;-;0;0;94;0;246
19.02.2023;13:00;14:00;-;-;-;0;0;94;0;253
19.02.2023;14:00;15:00;-;-;-;0;0;93;0;261
19.02.2023;15:00;16:00;-;-;-;0;0;93;0;269
19.02.2023;16:00;17:00;-;-;-;0;0;102;0;489
19.02.2023;17:00;18:00;-;-;-;0;0;140;0;660
19.02.2023;18:00;19:00;-;-;-;0;0;145;0;659
19.02.2023;19:00;20:00;-;-;-;0;0;143;0;660
19.02.2023;20:00;21:00;-;-;-;0;0;143;0;659
19.02.2023;21:00;22:00;-;-;-;0;0;107;0;512
19.02.2023;22:00;23:00;-;-;-;0;0;94;0;345
19.02.2023;23:00;00:00;-;-;-;0;0;93;0;329
20.02.2023;00:00;01:00;-;-;-;0;0;94;0;329
20.02.2023;01:00;02:00;-;-;-;0;0;94;0;331
20.02.2023;02:00;03:00;-;-;-;0;0;95;0;332
20.02.2023;03:00;04:00;-;-;-;0;0;96;0;328
20.02.2023;04:00;05:00;-;-;-;0;0;97;0;351
20.02.2023;05:00;06:00;-;-;-;0;0;96;71;488
20.02.2023;06:00;07:00;-;-;-;0;0;95;299;579
20.02.2023;07:00;08:00;-;-;-;0;0;94;437;636
20.02.2023;08:00;09:00;-;-;-;0;0;93;608;636
20.02.2023;09:00;10:00;-;-;-;0;0;92;635;634
20.02.2023;10:00;11:00;-;-;-;0;0;93;473;496
20.02.2023;11:00;12:00;-;-;-;0;0;94;279;298
20.02.2023;12:00;13:00;-;-;-;0;0;94;252;244
20.02.2023;13:00;14:00;-;-;-;0;0;95;255;246
20.02.2023;14:00;15:00;-;-;-;0;0;95;338;274
20.02.2023;15:00;16:00;-;-;-;0;0;97;352;470
20.02.2023;16:00;17:00;-;-;-;0;0;97;351;541
20.02.2023;17:00;18:00;-;-;-;0;0;97;437;594
20.02.2023;18:00;19:00;-;-;-;0;0;96;551;661
20.02.2023;19:00;20:00;-;-;-;0;0;106;550;662
20.02.2023;20:00;21:00;-;-;-;0;0;141;549;647
20.02.2023;21:00;22:00;-;-;-;0;0;114;375;341
20.02.2023;22:00;23:00;-;-;-;0;0;91;348;243
20.02.2023;23:00;00:00;-;-;-;0;0;92;259;244
21.02.2023;00:00;01:00;-;-;-;0;0;89;242;245
21.02.2023;01:00;02:00;-;-;-;0;0;90;243;245
21.02.2023;02:00;03:00;-;-;-;0;0;90;243;245
21.02.2023;03:00;04:00;-;-;-;0;0;87;243;299
21.02.2023;04:00;05:00;-;-;-;0;0;111;244;614
21.02.2023;05:00;06:00;-;-;-;0;148;201;302;630
21.02.2023;06:00;07:00;-;-;-;0;194;276;616;644
21.02.2023;07:00;08:00;-;-;-;0;205;314;658;662
21.02.2023;08:00;09:00;-;-;-;0;207;318;658;663
21.02.2023;09:00;10:00;-;-;-;0;207;318;656;662
21.02.2023;10:00;11:00;-;-;-;0;203;290;623;633
21.02.2023;11:00;12:00;-;-;-;0;203;248;656;650
21.02.2023;12:00;13:00;-;-;-;0;40;246;656;605
21.02.2023;13:00;14:00;-;-;-;0;0;247;657;661
21.02.2023;14:00;15:00;-;-;-;0;0;268;656;663
21.02.2023;15:00;16:00;-;-;-;0;0;317;652;663
21.02.2023;16:00;17:00;-;-;-;0;0;314;663;661
21.02.2023;17:00;18:00;-;-;-;0;0;318;664;661
21.02.2023;18:00;19:00;-;-;-;0;0;318;665;666
21.02.2023;19:00;20:00;-;-;-;0;0;320;666;661
21.02.2023;20:00;21:00;-;-;-;0;0;319;666;661
21.02.2023;21:00;22:00;-;-;-;0;0;319;665;664
21.02.2023;22:00;23:00;-;-;-;0;0;317;663;664
21.02.2023;23:00;00:00;-;-;-;0;0;319;661;663
22.02.2023;00:00;01:00;-;-;-;0;0;316;665;664
22.02.2023;01:00;02:00;-;-;-;0;0;317;665;664
22.02.2023;02:00;03:00;-;-;-;0;0;319;666;664
22.02.2023;03:00;04:00;-;-;-;0;0;318;666;664
22.02.2023;04:00;05:00;-;-;-;0;0;317;666;663
22.02.2023;05:00;06:00;-;-;-;0;0;318;666;660
22.02.2023;06:00;07:00;-;-;-;0;0;317;664;660
22.02.2023;07:00;08:00;-;-;-;0;0;316;661;660
22.02.2023;08:00;09:00;-;-;-;0;0;316;663;660
22.02.2023;09:00;10:00;-;-;-;0;0;317;661;660
22.02.2023;10:00;11:00;-;-;-;0;0;316;661;661
22.02.2023;11:00;12:00;-;-;-;0;0;314;662;661
22.02.2023;12:00;13:00;-;-;-;0;0;315;661;660
22.02.2023;13:00;14:00;-;-;-;0;0;315;661;660
22.02.2023;14:00;15:00;-;-;-;0;0;314;661;658
22.02.2023;15:00;16:00;-;-;-;0;0;316;662;658
22.02.2023;16:00;17:00;-;-;-;0;0;316;662;658
22.02.2023;17:00;18:00;-;-;-;0;0;316;660;659
22.02.2023;18:00;19:00;-;-;-;0;0;315;660;660
22.02.2023;19:00;20:00;-;-;-;0;0;316;657;660
22.02.2023;20:00;21:00;-;-;-;0;0;317;660;661
22.02.2023;21:00;22:00;-;-;-;0;0;317;661;658
22.02.2023;22:00;23:00;-;-;-;0;0;317;662;660
22.02.2023;23:00;00:00;-;-;-;0;0;317;662;660
23.02.2023;00:00;01:00;-;-;-;0;0;314;660;662
23.02.2023;01:00;02:00;-;-;-;0;0;316;664;663
23.02.2023;02:00;03:00;-;-;-;0;0;318;664;662
23.02.2023;03:00;04:00;-;-;-;0;0;317;663;662
23.02.2023;04:00;05:00;-;-;-;0;0;318;659;661
23.02.2023;05:00;06:00;-;-;-;0;0;318;660;661
23.02.2023;06:00;07:00;-;-;-;0;0;317;661;661
23.02.2023;07:00;08:00;-;-;-;0;0;317;662;661
23.02.2023;08:00;09:00;-;-;-;0;0;318;664;661
23.02.2023;09:00;10:00;-;-;-;0;0;319;655;649
23.02.2023;10:00;11:00;-;-;-;0;0;318;652;642
23.02.2023;11:00;12:00;-;-;-;0;0;318;650;641
23.02.2023;12:00;13:00;-;-;-;0;0;319;654;643
23.02.2023;13:00;14:00;-;-;-;0;0;318;651;642
23.02.2023;14:00;15:00;-;-;-;0;0;317;650;640
23.02.2023;15:00;16:00;-;-;-;0;0;317;651;644
23.02.2023;16:00;17:00;-;-;-;0;0;315;652;646
23.02.2023;17:00;18:00;-;-;-;0;0;316;650;646
23.02.2023;18:00;19:00;-;-;-;0;0;317;649;646
23.02.2023;19:00;20:00;-;-;-;0;0;316;652;646
23.02.2023;20:00;21:00;-;-;-;0;0;316;652;646
23.02.2023;21:00;22:00;-;-;-;0;0;316;654;647
23.02.2023;22:00;23:00;-;-;-;0;0;316;650;647
23.02.2023;23:00;00:00;-;-;-;0;0;315;651;647
24.02.2023;00:00;01:00;-;-;-;0;0;318;662;664
24.02.2023;01:00;02:00;-;-;-;0;0;317;663;664
24.02.2023;02:00;03:00;-;-;-;0;0;317;663;664
24.02.2023;03:00;04:00;-;-;-;0;0;317;661;663
24.02.2023;04:00;05:00;-;-;-;0;0;316;661;661
24.02.2023;05:00;06:00;-;-;-;0;0;317;662;663
24.02.2023;06:00;07:00;-;-;-;0;0;315;661;662
24.02.2023;07:00;08:00;-;-;-;0;0;318;661;662
24.02.2023;08:00;09:00;-;-;-;0;0;319;661;662
24.02.2023;09:00;10:00;-;-;-;0;0;317;659;662
24.02.2023;10:00;11:00;-;-;-;0;0;318;659;662
24.02.2023;11:00;12:00;-;-;-;0;0;319;662;662
24.02.2023;12:00;13:00;-;-;-;0;0;318;660;660
24.02.2023;13:00;14:00;-;-;-;0;0;305;661;660
24.02.2023;14:00;15:00;-;-;-;0;0;207;634;633
24.02.2023;15:00;16:00;-;-;-;0;0;193;567;521
24.02.2023;16:00;17:00;-;-;-;0;0;193;617;619
24.02.2023;17:00;18:00;-;-;-;0;0;193;654;650
24.02.2023;18:00;19:00;-;-;-;0;0;193;594;657
24.02.2023;19:00;20:00;-;-;-;0;0;192;279;549
24.02.2023;20:00;21:00;-;-;-;0;0;191;0;325
24.02.2023;21:00;22:00;-;-;-;0;0;189;0;299
24.02.2023;22:00;23:00;-;-;-;0;0;141;0;303
24.02.2023;23:00;00:00;-;-;-;0;0;98;0;301
25.02.2023;00:00;01:00;-;-;-;0;0;93;0;246
25.02.2023;01:00;02:00;-;-;-;0;0;91;0;243
25.02.2023;02:00;03:00;-;-;-;0;0;90;0;258
25.02.2023;03:00;04:00;-;-;-;0;0;91;0;280
25.02.2023;04:00;05:00;-;-;-;0;0;92;0;343
25.02.2023;05:00;06:00;-;-;-;0;0;92;0;396
25.02.2023;06:00;07:00;-;-;-;0;0;93;0;395
25.02.2023;07:00;08:00;-;-;-;0;0;94;0;395
25.02.2023;08:00;09:00;-;-;-;0;0;92;0;394
25.02.2023;09:00;10:00;-;-;-;0;0;93;0;397
25.02.2023;10:00;11:00;-;-;-;0;0;91;0;391
25.02.2023;11:00;12:00;-;-;-;0;0;93;0;322
25.02.2023;12:00;13:00;-;-;-;0;0;94;0;334
25.02.2023;13:00;14:00;-;-;-;0;0;94;0;334
25.02.2023;14:00;15:00;-;-;-;0;0;94;0;325
25.02.2023;15:00;16:00;-;-;-;0;0;93;0;322
25.02.2023;16:00;17:00;-;-;-;0;0;99;0;461
25.02.2023;17:00;18:00;-;-;-;0;0;142;0;661
25.02.2023;18:00;19:00;-;-;-;0;0;137;0;657
25.02.2023;19:00;20:00;-;-;-;0;0;93;0;658
25.02.2023;20:00;21:00;-;-;-;0;0;91;0;657
25.02.2023;21:00;22:00;-;-;-;0;0;95;0;658
25.02.2023;22:00;23:00;-;-;-;0;0;94;0;656
25.02.2023;23:00;00:00;-;-;-;0;0;93;0;487
26.02.2023;00:00;01:00;-;-;-;0;0;94;0;295
26.02.2023;01:00;02:00;-;-;-;0;0;94;0;304
26.02.2023;02:00;03:00;-;-;-;0;0;92;0;314
26.02.2023;03:00;04:00;-;-;-;0;0;92;0;436
26.02.2023;04:00;05:00;-;-;-;0;0;91;0;467
26.02.2023;05:00;06:00;-;-;-;0;0;92;0;466
26.02.2023;06:00;07:00;-;-;-;0;0;91;0;466
26.02.2023;07:00;08:00;-;-;-;0;0;91;0;466
26.02.2023;08:00;09:00;-;-;-;0;0;91;0;502
26.02.2023;09:00;10:00;-;-;-;0;0;91;0;527
26.02.2023;10:00;11:00;-;-;-;0;0;91;0;414
26.02.2023;11:00;12:00;-;-;-;0;0;89;0;406
26.02.2023;12:00;13:00;-;-;-;0;0;86;0;406
26.02.2023;13:00;14:00;-;-;-;0;0;86;0;406
26.02.2023;14:00;15:00;-;-;-;0;0;83;0;406
26.02.2023;15:00;16:00;-;-;-;0;0;147;0;406
26.02.2023;16:00;17:00;-;-;-;0;0;254;102;595
26.02.2023;17:00;18:00;-;-;-;0;0;317;351;658
26.02.2023;18:00;19:00;-;-;-;0;0;318;504;665
26.02.2023;19:00;20:00;-;-;-;0;0;320;620;663
26.02.2023;20:00;21:00;-;-;-;0;0;320;657;665
26.02.2023;21:00;22:00;-;-;-;0;0;319;658;667
26.02.2023;22:00;23:00;-;-;-;0;0;319;658;667
26.02.2023;23:00;00:00;-;-;-;0;0;320;658;665
27.02.2023;00:00;01:00;-;-;-;0;0;319;659;665
27.02.2023;01:00;02:00;-;-;-;0;0;320;659;667
27.02.2023;02:00;03:00;-;-;-;0;0;320;658;666
27.02.2023;03:00;04:00;-;-;-;0;0;320;660;666
27.02.2023;04:00;05:00;-;-;-;0;0;318;658;666
27.02.2023;05:00;06:00;-;-;-;0;0;319;658;664
27.02.2023;06:00;07:00;-;-;-;0;0;320;660;665
27.02.2023;07:00;08:00;-;-;-;0;0;319;657;664
27.02.2023;08:00;09:00;-;-;-;0;0;319;660;667
27.02.2023;09:00;10:00;-;-;-;0;0;319;660;664
27.02.2023;10:00;11:00;-;-;-;0;0;318;657;663
27.02.2023;11:00;12:00;-;-;-;0;0;318;661;664
27.02.2023;12:00;13:00;-;-;-;0;0;320;660;665
27.02.2023;13:00;14:00;-;-;-;0;0;320;659;663
27.02.2023;14:00;15:00;-;-;-;0;0;318;660;662
27.02.2023;15:00;16:00;-;-;-;0;0;317;661;665
27.02.2023;16:00;17:00;-;-;-;0;0;318;659;664
27.02.2023;17:00;18:00;-;-;-;0;0;320;660;664
27.02.2023;18:00;19:00;-;-;-;0;0;317;660;662
27.02.2023;19:00;20:00;-;-;-;0;0;318;661;663
27.02.2023;20:00;21:00;-;-;-;0;0;320;660;663
27.02.2023;21:00;22:00;-;-;-;0;0;320;660;663
27.02.2023;22:00;23:00;-;-;-;0;0;317;660;664
27.02.2023;23:00;00:00;-;-;-;0;0;318;662;664
28.02.2023;00:00;01:00;-;-;-;0;0;321;663;665
28.02.2023;01:00;02:00;-;-;-;0;0;320;662;664
28.02.2023;02:00;03:00;-;-;-;0;0;317;660;663
28.02.2023;03:00;04:00;-;-;-;0;0;318;661;663
28.02.2023;04:00;05:00;-;-;-;0;0;320;660;663
28.02.2023;05:00;06:00;-;-;-;0;0;320;660;664
28.02.2023;06:00;07:00;-;-;-;0;0;320;658;663
28.02.2023;07:00;08:00;-;-;-;0;0;316;659;663
28.02.2023;08:00;09:00;-;-;-;0;0;318;660;663
28.02.2023;09:00;10:00;-;-;-;0;0;318;661;664
28.02.2023;10:00;11:00;-;-;-;0;0;319;662;664
28.02.2023;11:00;12:00;-;-;-;0;0;319;660;663
28.02.2023;12:00;13:00;-;-;-;0;0;318;660;663
28.02.2023;13:00;14:00;-;-;-;0;0;318;660;663
28.02.2023;14:00;15:00;-;-;-;0;0;317;662;664
28.02.2023;15:00;16:00;-;-;-;0;0;319;662;665
28.02.2023;16:00;17:00;-;-;-;0;0;320;663;664
28.02.2023;17:00;18:00;-;-;-;0;0;316;662;664
28.02.2023;18:00;19:00;-;-;-;0;0;320;662;663
28.02.2023;19:00;20:00;-;-;-;0;0;320;662;664
28.02.2023;20:00;21:00;-;-;-;0;0;320;663;663
28.02.2023;21:00;22:00;-;-;-;0;0;319;661;665
28.02.2023;22:00;23:00;-;-;-;0;0;318;662;665
28.02.2023;23:00;00:00;-;-;-;0;0;319;661;661
01.03.2023;00:00;01:00;-;-;-;0;0;321;663;663
01.03.2023;01:00;02:00;-;-;-;0;0;320;662;663
01.03.2023;02:00;03:00;-;-;-;0;0;320;663;664
01.03.2023;03:00;04:00;-;-;-;0;0;321;665;663
01.03.2023;04:00;05:00;-;-;-;0;0;319;664;664
01.03.2023;05:00;06:00;-;-;-;0;0;320;664;665
01.03.2023;06:00;07:00;-;-;-;0;0;319;664;663
01.03.2023;07:00;08:00;-;-;-;0;0;319;660;661
01.03.2023;08:00;09:00;-;-;-;0;0;319;664;662
01.03.2023;09:00;10:00;-;-;-;0;0;320;660;663
01.03.2023;10:00;11:00;-;-;-;0;0;320;659;661
01.03.2023;11:00;12:00;-;-;-;0;0;308;656;660
01.03.2023;12:00;13:00;-;-;-;0;0;216;517;429
01.03.2023;13:00;14:00;-;-;-;0;0;197;503;344
01.03.2023;14:00;15:00;-;-;-;0;0;218;559;382
01.03.2023;15:00;16:00;-;-;-;0;0;299;759;533
01.03.2023;16:00;17:00;-;-;-;0;0;320;653;660
01.03.2023;17:00;18:00;-;-;-;0;0;320;656;663
01.03.2023;18:00;19:00;-;-;-;0;0;320;656;662
01.03.2023;19:00;20:00;-;-;-;0;0;321;652;666
01.03.2023;20:00;21:00;-;-;-;0;0;321;659;664
01.03.2023;21:00;22:00;-;-;-;0;0;321;659;664
01.03.2023;22:00;23:00;-;-;-;0;0;321;663;663
01.03.2023;23:00;00:00;-;-;-;0;0;321;657;661
02.03.2023;00:00;01:00;-;-;-;0;0;321;476;480
02.03.2023;01:00;02:00;-;-;-;0;0;320;358;358
02.03.2023;02:00;03:00;-;-;-;0;0;320;358;362
02.03.2023;03:00;04:00;-;-;-;0;0;322;386;389
02.03.2023;04:00;05:00;-;-;-;0;0;322;387;389
02.03.2023;05:00;06:00;-;-;-;0;0;321;403;434
02.03.2023;06:00;07:00;-;-;-;0;0;318;496;502
02.03.2023;07:00;08:00;-;-;-;0;0;318;573;577
02.03.2023;08:00;09:00;-;-;-;0;0;318;626;631
02.03.2023;09:00;10:00;-;-;-;0;0;322;654;657
02.03.2023;10:00;11:00;-;-;-;0;0;320;556;561
02.03.2023;11:00;12:00;-;-;-;0;0;323;548;553
02.03.2023;12:00;13:00;-;-;-;0;0;321;546;552
02.03.2023;13:00;14:00;-;-;-;0;0;320;549;555
02.03.2023;14:00;15:00;-;-;-;0;0;319;547;554
02.03.2023;15:00;16:00;-;-;-;0;0;323;555;557
02.03.2023;16:00;17:00;-;-;-;0;0;322;652;650
02.03.2023;17:00;18:00;-;-;-;0;0;319;654;663
02.03.2023;18:00;19:00;-;-;-;0;0;320;658;662
02.03.2023;19:00;20:00;-;-;-;0;0;320;658;662
02.03.2023;20:00;21:00;-;-;-;0;0;320;659;664
02.03.2023;21:00;22:00;-;-;-;0;0;320;660;665
02.03.2023;22:00;23:00;-;-;-;0;0;321;655;659
02.03.2023;23:00;00:00;-;-;-;0;0;321;606;610
03.03.2023;00:00;01:00;-;-;-;0;0;315;434;526
03.03.2023;01:00;02:00;-;-;-;0;0;320;412;515
03.03.2023;02:00;03:00;-;-;-;0;0;319;413;513
03.03.2023;03:00;04:00;-;-;-;0;0;321;411;501
03.03.2023;04:00;05:00;-;-;-;0;0;320;408;512
03.03.2023;05:00;06:00;-;-;-;0;0;321;438;513
03.03.2023;06:00;07:00;-;-;-;0;0;321;561;542
03.03.2023;07:00;08:00;-;-;-;0;0;322;655;656
03.03.2023;08:00;09:00;-;-;-;0;0;322;657;663
03.03.2023;09:00;10:00;-;-;-;0;0;319;659;664
03.03.2023;10:00;11:00;-;-;-;0;0;318;655;662
03.03.2023;11:00;12:00;-;-;-;0;0;323;654;662
03.03.2023;12:00;13:00;-;-;-;0;0;322;657;665
03.03.2023;13:00;14:00;-;-;-;0;0;323;661;665
03.03.2023;14:00;15:00;-;-;-;0;0;322;652;660
03.03.2023;15:00;16:00;-;-;-;0;0;314;656;660
03.03.2023;16:00;17:00;-;-;-;0;0;320;659;663
03.03.2023;17:00;18:00;-;-;-;0;0;320;661;664
03.03.2023;18:00;19:00;-;-;-;0;0;320;659;663
03.03.2023;19:00;20:00;-;-;-;0;0;320;657;664
03.03.2023;20:00;21:00;-;-;-;0;0;319;655;662
