Datum;Anfang;Ende;Generation_DE D [MW] Originalauflösungen;Generation_DE C [MW] Originalauflösungen;Generation_DE B [MW] Originalauflösungen;Generation_DE A [MW] Originalauflösungen;Generation_DE Niederaußem E [MW] Originalauflösungen;Generation_DE Niederaußem F [MW] Originalauflösungen;Generation_DE Niederaußem G [MW] Originalauflösungen;Generation_DE Niederaußem H [MW] Originalauflösungen;Generation_DE Niederaußem K [MW] Originalauflösungen
21.02.2020;18:00;19:00;0;217;-;-;-;-;0;0;0
21.02.2020;19:00;20:00;0;219;-;-;-;-;0;0;0
21.02.2020;20:00;21:00;0;193;-;-;-;-;0;0;0
21.02.2020;21:00;22:00;0;190;-;-;-;-;0;0;0
21.02.2020;22:00;23:00;0;192;-;-;-;-;0;0;0
21.02.2020;23:00;00:00;0;192;-;-;-;-;0;0;0
22.02.2020;00:00;01:00;0;227;-;-;-;-;0;0;0
22.02.2020;01:00;02:00;0;231;-;-;-;-;0;0;0
22.02.2020;02:00;03:00;0;230;-;-;-;-;0;0;0
22.02.2020;03:00;04:00;0;229;-;-;-;-;0;0;0
22.02.2020;04:00;05:00;0;192;-;-;-;-;0;0;0
22.02.2020;05:00;06:00;0;190;-;-;-;-;0;0;0
22.02.2020;06:00;07:00;0;190;-;-;-;-;0;0;0
22.02.2020;07:00;08:00;0;217;-;-;-;-;0;0;0
22.02.2020;08:00;09:00;0;218;-;-;-;-;0;0;0
22.02.2020;09:00;10:00;0;215;-;-;-;-;0;0;0
22.02.2020;10:00;11:00;0;192;-;-;-;-;0;0;0
22.02.2020;11:00;12:00;0;190;-;-;-;-;0;0;0
22.02.2020;12:00;13:00;0;190;-;-;-;-;0;0;0
22.02.2020;13:00;14:00;0;190;-;-;-;-;0;0;0
22.02.2020;14:00;15:00;0;191;-;-;-;-;0;0;0
22.02.2020;15:00;16:00;0;197;-;-;-;-;0;0;0
22.02.2020;16:00;17:00;0;221;-;-;-;-;0;0;0
22.02.2020;17:00;18:00;0;225;-;-;-;-;0;0;0
22.02.2020;18:00;19:00;0;225;-;-;-;-;0;0;0
22.02.2020;19:00;20:00;0;220;-;-;-;-;0;0;0
22.02.2020;20:00;21:00;0;205;-;-;-;-;0;0;0
22.02.2020;21:00;22:00;0;190;-;-;-;-;0;0;0
22.02.2020;22:00;23:00;0;190;-;-;-;-;0;0;0
22.02.2020;23:00;00:00;0;189;-;-;-;-;0;0;0
23.02.2020;00:00;01:00;0;190;-;-;-;-;0;0;0
23.02.2020;01:00;02:00;0;190;-;-;-;-;0;0;0
23.02.2020;02:00;03:00;0;190;-;-;-;-;0;0;0
23.02.2020;03:00;04:00;0;190;-;-;-;-;0;0;0
23.02.2020;04:00;05:00;0;190;-;-;-;-;0;0;0
23.02.2020;05:00;06:00;0;191;-;-;-;-;0;0;0
23.02.2020;06:00;07:00;0;190;-;-;-;-;0;0;0
23.02.2020;07:00;08:00;0;191;-;-;-;-;0;0;0
23.02.2020;08:00;09:00;0;190;-;-;-;-;0;0;0
23.02.2020;09:00;10:00;0;190;-;-;-;-;0;0;0
23.02.2020;10:00;11:00;0;191;-;-;-;-;0;0;0
23.02.2020;11:00;12:00;0;189;-;-;-;-;0;0;0
23.02.2020;12:00;13:00;0;186;-;-;-;-;0;0;0
23.02.2020;13:00;14:00;0;185;-;-;-;-;0;0;0
23.02.2020;14:00;15:00;0;189;-;-;-;-;0;0;0
23.02.2020;15:00;16:00;0;192;-;-;-;-;0;0;0
23.02.2020;16:00;17:00;0;190;-;-;-;-;0;0;0
23.02.2020;17:00;18:00;0;191;-;-;-;-;0;0;0
23.02.2020;18:00;19:00;0;190;-;-;-;-;0;0;0
23.02.2020;19:00;20:00;0;189;-;-;-;-;0;0;0
23.02.2020;20:00;21:00;0;191;-;-;-;-;0;0;0
23.02.2020;21:00;22:00;0;190;-;-;-;-;0;0;0
23.02.2020;22:00;23:00;0;190;-;-;-;-;0;0;0
23.02.2020;23:00;00:00;0;193;-;-;-;-;0;0;0
24.02.2020;00:00;01:00;0;215;-;-;-;-;0;0;0
24.02.2020;01:00;02:00;0;218;-;-;-;-;0;0;0
24.02.2020;02:00;03:00;0;218;-;-;-;-;0;0;0
24.02.2020;03:00;04:00;0;218;-;-;-;-;0;0;0
24.02.2020;04:00;05:00;0;218;-;-;-;-;0;0;0
24.02.2020;05:00;06:00;0;218;-;-;-;-;0;0;0
24.02.2020;06:00;07:00;0;219;-;-;-;-;0;0;361
24.02.2020;07:00;08:00;0;219;-;-;-;-;0;0;489
24.02.2020;08:00;09:00;0;219;-;-;-;-;0;0;491
24.02.2020;09:00;10:00;0;219;-;-;-;-;0;0;648
24.02.2020;10:00;11:00;0;219;-;-;-;-;0;0;924
24.02.2020;11:00;12:00;0;211;-;-;-;-;0;0;943
24.02.2020;12:00;13:00;0;211;-;-;-;-;0;0;942
24.02.2020;13:00;14:00;0;191;-;-;-;-;0;0;937
24.02.2020;14:00;15:00;0;148;-;-;-;-;0;0;916
24.02.2020;15:00;16:00;0;150;-;-;-;-;0;0;825
24.02.2020;16:00;17:00;0;150;-;-;-;-;0;0;832
24.02.2020;17:00;18:00;0;150;-;-;-;-;0;0;904
24.02.2020;18:00;19:00;0;150;-;-;-;-;0;0;900
24.02.2020;19:00;20:00;0;150;-;-;-;-;0;0;738
24.02.2020;20:00;21:00;0;150;-;-;-;-;0;0;451
24.02.2020;21:00;22:00;0;150;-;-;-;-;0;0;419
24.02.2020;22:00;23:00;0;150;-;-;-;-;0;0;415
24.02.2020;23:00;00:00;0;150;-;-;-;-;0;0;416
25.02.2020;00:00;01:00;0;150;-;-;-;-;0;0;428
25.02.2020;01:00;02:00;0;150;-;-;-;-;0;0;419
25.02.2020;02:00;03:00;0;150;-;-;-;-;0;0;423
25.02.2020;03:00;04:00;0;150;-;-;-;-;0;0;419
25.02.2020;04:00;05:00;0;150;-;-;-;-;0;0;424
25.02.2020;05:00;06:00;0;150;-;-;-;-;0;0;423
25.02.2020;06:00;07:00;0;150;-;-;-;-;0;0;431
25.02.2020;07:00;08:00;0;150;-;-;-;-;0;0;775
25.02.2020;08:00;09:00;0;150;-;-;-;-;0;0;894
25.02.2020;09:00;10:00;0;174;-;-;-;-;0;0;895
25.02.2020;10:00;11:00;0;151;-;-;-;-;0;0;867
25.02.2020;11:00;12:00;0;150;-;-;-;-;0;0;607
25.02.2020;12:00;13:00;0;150;-;-;-;-;0;0;416
25.02.2020;13:00;14:00;0;150;-;-;-;-;0;0;416
25.02.2020;14:00;15:00;0;150;-;-;-;-;0;0;435
25.02.2020;15:00;16:00;0;150;-;-;-;-;0;0;450
25.02.2020;16:00;17:00;0;150;-;-;-;-;0;0;576
25.02.2020;17:00;18:00;0;150;-;-;-;-;0;0;836
25.02.2020;18:00;19:00;0;151;-;-;-;-;0;0;896
25.02.2020;19:00;20:00;0;150;-;-;-;-;0;0;888
25.02.2020;20:00;21:00;0;150;-;-;-;-;0;0;885
25.02.2020;21:00;22:00;0;150;-;-;-;-;0;0;881
25.02.2020;22:00;23:00;0;150;-;-;-;-;0;0;807
25.02.2020;23:00;00:00;0;152;-;-;-;-;0;0;879
26.02.2020;00:00;01:00;0;152;-;-;-;-;0;0;714
26.02.2020;01:00;02:00;0;158;-;-;-;-;0;0;696
26.02.2020;02:00;03:00;0;153;-;-;-;-;0;0;698
26.02.2020;03:00;04:00;0;151;-;-;-;-;0;0;697
26.02.2020;04:00;05:00;0;148;-;-;-;-;0;0;698
26.02.2020;05:00;06:00;0;58;-;-;-;-;0;0;829
26.02.2020;06:00;07:00;0;72;-;-;-;-;0;0;884
26.02.2020;07:00;08:00;0;74;-;-;-;-;0;0;880
26.02.2020;08:00;09:00;0;80;-;-;-;-;0;0;881
26.02.2020;09:00;10:00;0;87;-;-;-;-;0;0;880
26.02.2020;10:00;11:00;0;120;-;-;-;-;0;0;881
26.02.2020;11:00;12:00;0;125;-;-;-;-;0;0;894
26.02.2020;12:00;13:00;0;124;-;-;-;-;0;0;902
26.02.2020;13:00;14:00;0;124;-;-;-;-;0;0;900
26.02.2020;14:00;15:00;0;124;-;-;-;-;0;0;901
26.02.2020;15:00;16:00;0;125;-;-;-;-;0;0;901
26.02.2020;16:00;17:00;0;126;-;-;-;-;0;0;902
26.02.2020;17:00;18:00;0;125;-;-;-;-;0;0;899
26.02.2020;18:00;19:00;0;126;-;-;-;-;0;0;899
26.02.2020;19:00;20:00;0;125;-;-;-;-;0;0;903
26.02.2020;20:00;21:00;0;124;-;-;-;-;0;0;899
26.02.2020;21:00;22:00;0;126;-;-;-;-;0;0;905
26.02.2020;22:00;23:00;0;125;-;-;-;-;0;0;903
26.02.2020;23:00;00:00;0;125;-;-;-;-;0;0;904
27.02.2020;00:00;01:00;0;117;-;-;-;-;0;0;905
27.02.2020;01:00;02:00;0;101;-;-;-;-;0;0;905
27.02.2020;02:00;03:00;0;100;-;-;-;-;0;0;813
27.02.2020;03:00;04:00;0;100;-;-;-;-;0;0;817
27.02.2020;04:00;05:00;0;102;-;-;-;-;0;0;908
27.02.2020;05:00;06:00;0;124;-;-;-;-;0;0;911
27.02.2020;06:00;07:00;0;119;-;-;-;-;0;0;909
27.02.2020;07:00;08:00;0;121;-;-;-;-;0;0;910
27.02.2020;08:00;09:00;0;119;-;-;-;-;0;0;911
27.02.2020;09:00;10:00;0;120;-;-;-;-;0;0;912
27.02.2020;10:00;11:00;0;120;-;-;-;-;0;0;912
27.02.2020;11:00;12:00;0;117;-;-;-;-;0;0;911
27.02.2020;12:00;13:00;0;115;-;-;-;-;0;0;911
27.02.2020;13:00;14:00;0;114;-;-;-;-;0;0;909
27.02.2020;14:00;15:00;0;114;-;-;-;-;0;0;923
27.02.2020;15:00;16:00;0;111;-;-;-;-;0;0;923
27.02.2020;16:00;17:00;0;114;-;-;-;-;0;0;920
27.02.2020;17:00;18:00;0;115;-;-;-;-;0;0;920
27.02.2020;18:00;19:00;0;115;-;-;-;-;0;0;920
27.02.2020;19:00;20:00;0;115;-;-;-;-;0;0;921
27.02.2020;20:00;21:00;0;115;-;-;-;-;0;0;913
27.02.2020;21:00;22:00;0;115;-;-;-;-;0;0;916
27.02.2020;22:00;23:00;0;108;-;-;-;-;0;0;913
27.02.2020;23:00;00:00;0;96;-;-;-;-;0;0;911
28.02.2020;00:00;01:00;0;104;-;-;-;-;0;0;909
28.02.2020;01:00;02:00;0;102;-;-;-;-;0;0;910
28.02.2020;02:00;03:00;0;101;-;-;-;-;0;0;913
28.02.2020;03:00;04:00;0;103;-;-;-;-;0;0;907
28.02.2020;04:00;05:00;0;103;-;-;-;-;0;0;913
28.02.2020;05:00;06:00;0;108;-;-;-;-;0;0;913
28.02.2020;06:00;07:00;0;118;-;-;-;-;0;0;910
28.02.2020;07:00;08:00;0;113;-;-;-;-;0;0;915
28.02.2020;08:00;09:00;0;107;-;-;-;-;0;0;909
28.02.2020;09:00;10:00;0;115;-;-;-;-;0;0;909
28.02.2020;10:00;11:00;0;115;-;-;-;-;0;0;911
28.02.2020;11:00;12:00;0;115;-;-;-;-;0;0;910
28.02.2020;12:00;13:00;0;112;-;-;-;-;0;0;911
28.02.2020;13:00;14:00;0;103;-;-;-;-;0;0;907
28.02.2020;14:00;15:00;0;105;-;-;-;-;0;0;873
28.02.2020;15:00;16:00;0;106;-;-;-;-;0;0;912
28.02.2020;16:00;17:00;0;105;-;-;-;-;0;0;897
28.02.2020;17:00;18:00;0;104;-;-;-;-;0;0;883
28.02.2020;18:00;19:00;0;105;-;-;-;-;0;0;886
28.02.2020;19:00;20:00;0;109;-;-;-;-;0;0;885
28.02.2020;20:00;21:00;0;104;-;-;-;-;0;0;743
28.02.2020;21:00;22:00;0;105;-;-;-;-;0;0;609
28.02.2020;22:00;23:00;0;105;-;-;-;-;0;0;393
28.02.2020;23:00;00:00;0;105;-;-;-;-;0;0;400
29.02.2020;00:00;01:00;0;105;-;-;-;-;0;0;409
29.02.2020;01:00;02:00;0;105;-;-;-;-;0;0;409
29.02.2020;02:00;03:00;0;105;-;-;-;-;0;0;409
29.02.2020;03:00;04:00;0;105;-;-;-;-;0;0;408
29.02.2020;04:00;05:00;0;105;-;-;-;-;0;0;408
29.02.2020;05:00;06:00;0;105;-;-;-;-;0;0;413
29.02.2020;06:00;07:00;0;105;-;-;-;-;0;0;408
29.02.2020;07:00;08:00;0;105;-;-;-;-;0;0;408
29.02.2020;08:00;09:00;0;105;-;-;-;-;0;0;409
29.02.2020;09:00;10:00;0;105;-;-;-;-;0;0;410
29.02.2020;10:00;11:00;0;105;-;-;-;-;0;0;408
29.02.2020;11:00;12:00;0;105;-;-;-;-;0;0;409
29.02.2020;12:00;13:00;0;105;-;-;-;-;0;0;407
29.02.2020;13:00;14:00;0;105;-;-;-;-;0;0;409
29.02.2020;14:00;15:00;0;105;-;-;-;-;0;0;413
29.02.2020;15:00;16:00;0;105;-;-;-;-;0;0;409
29.02.2020;16:00;17:00;0;105;-;-;-;-;0;0;408
29.02.2020;17:00;18:00;0;105;-;-;-;-;0;0;405
29.02.2020;18:00;19:00;0;105;-;-;-;-;0;0;409
29.02.2020;19:00;20:00;0;105;-;-;-;-;0;0;409
29.02.2020;20:00;21:00;0;105;-;-;-;-;0;0;446
29.02.2020;21:00;22:00;0;105;-;-;-;-;0;0;411
29.02.2020;22:00;23:00;0;105;-;-;-;-;0;0;513
29.02.2020;23:00;00:00;0;105;-;-;-;-;0;0;504
01.03.2020;00:00;01:00;0;105;-;-;-;-;0;0;409
01.03.2020;01:00;02:00;0;104;-;-;-;-;0;0;407
01.03.2020;02:00;03:00;0;105;-;-;-;-;0;0;408
01.03.2020;03:00;04:00;0;104;-;-;-;-;0;0;412
01.03.2020;04:00;05:00;0;105;-;-;-;-;0;0;407
01.03.2020;05:00;06:00;0;104;-;-;-;-;0;0;408
01.03.2020;06:00;07:00;0;104;-;-;-;-;0;0;409
01.03.2020;07:00;08:00;0;105;-;-;-;-;0;0;408
01.03.2020;08:00;09:00;0;105;-;-;-;-;0;0;409
01.03.2020;09:00;10:00;0;105;-;-;-;-;0;0;409
01.03.2020;10:00;11:00;0;105;-;-;-;-;0;0;408
01.03.2020;11:00;12:00;0;105;-;-;-;-;0;0;411
01.03.2020;12:00;13:00;0;105;-;-;-;-;0;0;411
01.03.2020;13:00;14:00;0;105;-;-;-;-;0;0;410
01.03.2020;14:00;15:00;0;105;-;-;-;-;0;0;408
01.03.2020;15:00;16:00;0;105;-;-;-;-;0;0;409
01.03.2020;16:00;17:00;0;104;-;-;-;-;0;0;515
01.03.2020;17:00;18:00;0;116;-;-;-;-;0;0;848
01.03.2020;18:00;19:00;0;130;-;-;-;-;0;0;926
01.03.2020;19:00;20:00;0;122;-;-;-;-;0;0;926
01.03.2020;20:00;21:00;0;119;-;-;-;-;0;0;926
01.03.2020;21:00;22:00;0;110;-;-;-;-;0;0;871
01.03.2020;22:00;23:00;0;113;-;-;-;-;0;0;889
01.03.2020;23:00;00:00;0;112;-;-;-;-;0;0;824
02.03.2020;00:00;01:00;0;114;-;-;-;-;0;0;462
02.03.2020;01:00;02:00;0;113;-;-;-;-;0;0;449
02.03.2020;02:00;03:00;0;112;-;-;-;-;0;0;449
02.03.2020;03:00;04:00;0;159;-;-;-;-;7;0;449
02.03.2020;04:00;05:00;0;157;-;-;-;-;291;0;449
02.03.2020;05:00;06:00;0;152;-;-;-;-;314;0;650
02.03.2020;06:00;07:00;0;199;-;-;-;-;353;0;907
02.03.2020;07:00;08:00;0;257;-;-;-;-;499;56;923
02.03.2020;08:00;09:00;0;271;-;-;-;-;552;309;927
02.03.2020;09:00;10:00;0;279;-;-;-;-;591;450;922
02.03.2020;10:00;11:00;0;278;-;-;-;-;574;600;921
02.03.2020;11:00;12:00;0;277;-;-;-;-;603;648;924
02.03.2020;12:00;13:00;0;277;-;-;-;-;635;644;924
02.03.2020;13:00;14:00;31;277;-;-;-;-;634;640;924
02.03.2020;14:00;15:00;104;280;-;-;-;-;634;640;928
02.03.2020;15:00;16:00;151;279;-;-;-;-;601;639;928
02.03.2020;16:00;17:00;222;278;-;-;-;-;605;638;929
02.03.2020;17:00;18:00;271;278;-;-;-;-;602;640;946
02.03.2020;18:00;19:00;279;277;-;-;-;-;600;644;945
02.03.2020;19:00;20:00;280;278;-;-;-;-;598;641;946
02.03.2020;20:00;21:00;281;278;-;-;-;-;599;644;925
02.03.2020;21:00;22:00;281;271;-;-;-;-;578;646;926
02.03.2020;22:00;23:00;238;195;-;-;-;-;432;626;925
02.03.2020;23:00;00:00;142;152;-;-;-;-;350;523;929
03.03.2020;00:00;01:00;129;150;-;-;-;-;353;358;927
03.03.2020;01:00;02:00;130;150;-;-;-;-;351;359;683
03.03.2020;02:00;03:00;131;150;-;-;-;-;354;355;527
03.03.2020;03:00;04:00;130;150;-;-;-;-;350;353;541
03.03.2020;04:00;05:00;130;150;-;-;-;-;321;304;852
03.03.2020;05:00;06:00;163;168;-;-;-;-;347;445;933
03.03.2020;06:00;07:00;266;254;-;-;-;-;563;639;932
03.03.2020;07:00;08:00;288;279;-;-;-;-;628;649;947
03.03.2020;08:00;09:00;204;278;-;-;-;-;629;645;950
03.03.2020;09:00;10:00;17;278;-;-;-;-;631;646;946
03.03.2020;10:00;11:00;0;279;-;-;-;-;542;645;929
03.03.2020;11:00;12:00;0;278;-;-;-;-;438;649;929
03.03.2020;12:00;13:00;0;278;-;-;-;-;531;643;926
03.03.2020;13:00;14:00;0;278;-;-;-;-;630;643;927
03.03.2020;14:00;15:00;0;278;-;-;-;-;631;647;927
03.03.2020;15:00;16:00;0;276;-;-;-;-;630;646;926
03.03.2020;16:00;17:00;0;277;-;-;-;-;632;644;928
03.03.2020;17:00;18:00;0;278;-;-;-;-;628;641;946
03.03.2020;18:00;19:00;0;277;-;-;-;-;631;649;947
03.03.2020;19:00;20:00;0;277;-;-;-;-;632;649;946
03.03.2020;20:00;21:00;0;279;-;-;-;-;632;644;945
03.03.2020;21:00;22:00;0;279;-;-;-;-;630;644;925
03.03.2020;22:00;23:00;0;278;-;-;-;-;632;647;924
03.03.2020;23:00;00:00;0;253;-;-;-;-;580;646;927
04.03.2020;00:00;01:00;0;169;-;-;-;-;325;439;927
04.03.2020;01:00;02:00;0;149;-;-;-;-;283;282;929
04.03.2020;02:00;03:00;0;150;-;-;-;-;277;280;929
04.03.2020;03:00;04:00;0;150;-;-;-;-;280;276;926
04.03.2020;04:00;05:00;0;150;-;-;-;-;282;335;928
04.03.2020;05:00;06:00;0;179;-;-;-;-;346;510;930
04.03.2020;06:00;07:00;0;266;-;-;-;-;603;653;930
04.03.2020;07:00;08:00;0;279;-;-;-;-;633;640;942
04.03.2020;08:00;09:00;0;278;-;-;-;-;635;652;947
04.03.2020;09:00;10:00;0;279;-;-;-;-;644;657;948
04.03.2020;10:00;11:00;0;278;-;-;-;-;640;653;947
04.03.2020;11:00;12:00;0;279;-;-;-;-;636;653;947
04.03.2020;12:00;13:00;0;278;-;-;-;-;630;644;924
04.03.2020;13:00;14:00;0;278;-;-;-;-;626;645;924
04.03.2020;14:00;15:00;0;277;-;-;-;-;624;642;923
04.03.2020;15:00;16:00;0;284;-;-;-;-;627;644;925
04.03.2020;16:00;17:00;0;289;-;-;-;-;626;644;927
04.03.2020;17:00;18:00;0;290;-;-;-;-;638;652;945
04.03.2020;18:00;19:00;0;288;-;-;-;-;638;658;947
04.03.2020;19:00;20:00;0;287;-;-;-;-;637;654;949
04.03.2020;20:00;21:00;0;287;-;-;-;-;634;649;946
04.03.2020;21:00;22:00;0;286;-;-;-;-;631;644;924
04.03.2020;22:00;23:00;0;285;-;-;-;-;632;652;927
04.03.2020;23:00;00:00;0;288;-;-;-;-;628;648;927
05.03.2020;00:00;01:00;0;237;-;-;-;-;403;633;927
05.03.2020;01:00;02:00;0;154;-;-;-;-;276;566;927
05.03.2020;02:00;03:00;0;149;-;-;-;-;281;530;926
05.03.2020;03:00;04:00;0;150;-;-;-;-;286;543;926
05.03.2020;04:00;05:00;0;176;-;-;-;-;467;616;928
05.03.2020;05:00;06:00;0;239;-;-;-;-;624;645;926
05.03.2020;06:00;07:00;0;255;-;-;-;-;633;648;929
05.03.2020;07:00;08:00;0;255;-;-;-;-;638;661;947
05.03.2020;08:00;09:00;0;256;-;-;-;-;641;658;946
05.03.2020;09:00;10:00;0;259;-;-;-;-;641;659;946
05.03.2020;10:00;11:00;0;281;-;-;-;-;639;657;943
05.03.2020;11:00;12:00;0;280;-;-;-;-;639;654;947
05.03.2020;12:00;13:00;0;280;-;-;-;-;638;662;945
05.03.2020;13:00;14:00;0;281;-;-;-;-;626;646;944
05.03.2020;14:00;15:00;0;280;-;-;-;-;627;649;926
05.03.2020;15:00;16:00;0;277;-;-;-;-;481;645;926
05.03.2020;16:00;17:00;0;239;-;-;-;-;457;565;925
05.03.2020;17:00;18:00;0;279;-;-;-;-;611;647;920
05.03.2020;18:00;19:00;0;280;-;-;-;-;630;649;919
05.03.2020;19:00;20:00;0;281;-;-;-;-;625;638;918
05.03.2020;20:00;21:00;0;280;-;-;-;-;563;472;919
05.03.2020;21:00;22:00;0;276;-;-;-;-;144;34;919
05.03.2020;22:00;23:00;0;258;-;-;-;-;0;0;919
05.03.2020;23:00;00:00;0;211;-;-;-;-;0;0;812
06.03.2020;00:00;01:00;0;149;-;-;-;-;0;0;505
06.03.2020;01:00;02:00;0;149;-;-;-;-;0;0;371
06.03.2020;02:00;03:00;0;150;-;-;-;-;0;0;370
06.03.2020;03:00;04:00;0;150;-;-;-;-;0;0;366
06.03.2020;04:00;05:00;0;150;-;-;-;-;0;0;369
06.03.2020;05:00;06:00;0;150;-;-;-;-;0;0;500
06.03.2020;06:00;07:00;0;192;-;-;-;-;0;0;802
06.03.2020;07:00;08:00;0;270;-;-;-;-;0;0;922
06.03.2020;08:00;09:00;0;276;-;-;-;-;0;0;931
06.03.2020;09:00;10:00;0;276;-;-;-;-;0;0;929
06.03.2020;10:00;11:00;0;275;-;-;-;-;0;0;928
06.03.2020;11:00;12:00;0;276;-;-;-;-;0;0;925
06.03.2020;12:00;13:00;0;276;-;-;-;-;0;0;920
06.03.2020;13:00;14:00;0;277;-;-;-;-;0;0;923
06.03.2020;14:00;15:00;0;279;-;-;-;-;0;0;917
06.03.2020;15:00;16:00;0;279;-;-;-;-;0;0;913
06.03.2020;16:00;17:00;0;280;-;-;-;-;0;0;912
06.03.2020;17:00;18:00;0;281;-;-;-;-;0;0;913
06.03.2020;18:00;19:00;0;281;-;-;-;-;0;0;912
06.03.2020;19:00;20:00;0;280;-;-;-;-;0;0;914
06.03.2020;20:00;21:00;0;270;-;-;-;-;0;0;917
06.03.2020;21:00;22:00;0;278;-;-;-;-;0;0;919
06.03.2020;22:00;23:00;0;267;-;-;-;-;0;0;918
06.03.2020;23:00;00:00;0;225;-;-;-;-;0;0;917
07.03.2020;00:00;01:00;0;82;-;-;-;-;0;0;919
07.03.2020;01:00;02:00;0;81;-;-;-;-;0;0;921
07.03.2020;02:00;03:00;0;85;-;-;-;-;0;0;920
07.03.2020;03:00;04:00;0;97;-;-;-;-;0;0;726
07.03.2020;04:00;05:00;0;99;-;-;-;-;0;0;505
07.03.2020;05:00;06:00;0;94;-;-;-;-;0;0;610
07.03.2020;06:00;07:00;0;102;-;-;-;-;0;0;898
07.03.2020;07:00;08:00;0;112;-;-;-;-;0;0;924
07.03.2020;08:00;09:00;0;111;-;-;-;-;0;0;924
07.03.2020;09:00;10:00;0;116;-;-;-;-;0;0;922
07.03.2020;10:00;11:00;0;110;-;-;-;-;0;0;922
07.03.2020;11:00;12:00;0;110;-;-;-;-;0;0;919
07.03.2020;12:00;13:00;0;110;-;-;-;-;0;0;864
07.03.2020;13:00;14:00;0;110;-;-;-;-;0;0;441
07.03.2020;14:00;15:00;0;110;-;-;-;-;0;0;394
07.03.2020;15:00;16:00;0;110;-;-;-;-;0;0;610
07.03.2020;16:00;17:00;0;110;-;-;-;-;0;0;908
07.03.2020;17:00;18:00;0;110;-;-;-;-;0;0;922
07.03.2020;18:00;19:00;0;110;-;-;-;-;0;0;920
07.03.2020;19:00;20:00;0;110;-;-;-;-;0;0;920
07.03.2020;20:00;21:00;0;110;-;-;-;-;0;0;921
07.03.2020;21:00;22:00;0;110;-;-;-;-;0;0;873
07.03.2020;22:00;23:00;0;110;-;-;-;-;0;0;902
07.03.2020;23:00;00:00;0;110;-;-;-;-;0;0;511
08.03.2020;00:00;01:00;0;110;-;-;-;-;0;0;367
08.03.2020;01:00;02:00;0;109;-;-;-;-;0;0;366
08.03.2020;02:00;03:00;0;105;-;-;-;-;0;0;370
08.03.2020;03:00;04:00;0;105;-;-;-;-;0;0;368
08.03.2020;04:00;05:00;0;105;-;-;-;-;0;0;369
08.03.2020;05:00;06:00;0;105;-;-;-;-;0;0;368
08.03.2020;06:00;07:00;0;105;-;-;-;-;0;0;370
08.03.2020;07:00;08:00;0;105;-;-;-;-;0;0;369
08.03.2020;08:00;09:00;0;105;-;-;-;-;0;0;367
08.03.2020;09:00;10:00;0;105;-;-;-;-;0;0;369
08.03.2020;10:00;11:00;0;105;-;-;-;-;0;0;370
08.03.2020;11:00;12:00;0;105;-;-;-;-;0;0;367
08.03.2020;12:00;13:00;0;105;-;-;-;-;0;0;368
08.03.2020;13:00;14:00;0;105;-;-;-;-;0;0;369
08.03.2020;14:00;15:00;0;105;-;-;-;-;0;0;369
08.03.2020;15:00;16:00;0;105;-;-;-;-;0;0;368
08.03.2020;16:00;17:00;0;105;-;-;-;-;0;0;371
08.03.2020;17:00;18:00;0;105;-;-;-;-;0;0;520
08.03.2020;18:00;19:00;0;122;-;-;-;-;0;0;816
08.03.2020;19:00;20:00;0;128;-;-;-;-;0;0;908
08.03.2020;20:00;21:00;0;120;-;-;-;-;0;0;923
08.03.2020;21:00;22:00;0;122;-;-;-;-;0;0;922
08.03.2020;22:00;23:00;0;120;-;-;-;-;0;0;916
08.03.2020;23:00;00:00;0;102;-;-;-;-;0;0;867
09.03.2020;00:00;01:00;0;106;-;-;-;-;0;0;850
09.03.2020;01:00;02:00;0;105;-;-;-;-;0;0;724
09.03.2020;02:00;03:00;0;106;-;-;-;-;0;0;382
09.03.2020;03:00;04:00;0;106;-;-;-;-;0;0;375
09.03.2020;04:00;05:00;0;109;-;-;-;-;0;0;371
09.03.2020;05:00;06:00;0;131;-;-;-;-;0;0;689
09.03.2020;06:00;07:00;0;127;-;-;-;-;0;0;924
09.03.2020;07:00;08:00;0;120;-;-;-;-;0;0;924
09.03.2020;08:00;09:00;0;128;-;-;-;-;0;0;916
09.03.2020;09:00;10:00;0;123;-;-;-;-;0;0;919
09.03.2020;10:00;11:00;0;120;-;-;-;-;0;0;923
09.03.2020;11:00;12:00;0;120;-;-;-;-;0;0;916
09.03.2020;12:00;13:00;0;120;-;-;-;-;0;0;917
09.03.2020;13:00;14:00;0;120;-;-;-;-;0;0;917
09.03.2020;14:00;15:00;0;120;-;-;-;-;0;0;916
09.03.2020;15:00;16:00;0;116;-;-;-;-;0;0;916
09.03.2020;16:00;17:00;0;104;-;-;-;-;0;0;920
09.03.2020;17:00;18:00;0;106;-;-;-;-;0;0;934
09.03.2020;18:00;19:00;0;115;-;-;-;-;0;0;931
09.03.2020;19:00;20:00;0;110;-;-;-;-;0;0;930
09.03.2020;20:00;21:00;0;105;-;-;-;-;0;0;936
09.03.2020;21:00;22:00;0;96;-;-;-;-;0;0;917
09.03.2020;22:00;23:00;0;95;-;-;-;-;0;0;868
09.03.2020;23:00;00:00;0;95;-;-;-;-;0;0;433
10.03.2020;00:00;01:00;0;95;-;-;-;-;0;0;369
10.03.2020;01:00;02:00;0;95;-;-;-;-;0;0;367
10.03.2020;02:00;03:00;0;95;-;-;-;-;0;0;368
