Datum;Anfang;Ende;Generation_DE PSW Goldisthal PSS D [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS C [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS B [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS A [MW] Originalauflösungen
05.04.2022;05:00;06:00;0;0;0;19
05.04.2022;06:00;07:00;0;0;0;219
05.04.2022;07:00;08:00;0;0;0;211
05.04.2022;08:00;09:00;0;246;241;209
05.04.2022;09:00;10:00;0;230;230;145
05.04.2022;10:00;11:00;0;220;220;144
05.04.2022;11:00;12:00;0;198;198;101
05.04.2022;12:00;13:00;0;209;213;86
05.04.2022;13:00;14:00;0;0;0;48
05.04.2022;14:00;15:00;0;0;0;47
05.04.2022;15:00;16:00;0;2;84;158
05.04.2022;16:00;17:00;0;255;255;287
05.04.2022;17:00;18:00;0;260;259;282
05.04.2022;18:00;19:00;0;261;261;276
05.04.2022;19:00;20:00;0;262;262;269
05.04.2022;20:00;21:00;0;157;236;233
05.04.2022;21:00;22:00;0;0;212;189
05.04.2022;22:00;23:00;0;138;206;183
05.04.2022;23:00;00:00;0;0;157;81
06.04.2022;00:00;01:00;0;0;0;1
06.04.2022;01:00;02:00;0;0;0;0
06.04.2022;02:00;03:00;0;0;0;0
06.04.2022;03:00;04:00;0;0;0;0
06.04.2022;04:00;05:00;0;0;0;0
06.04.2022;05:00;06:00;0;0;0;0
06.04.2022;06:00;07:00;0;0;0;22
06.04.2022;07:00;08:00;0;240;240;249
06.04.2022;08:00;09:00;0;245;245;259
06.04.2022;09:00;10:00;0;0;0;2
06.04.2022;10:00;11:00;0;0;0;0
06.04.2022;11:00;12:00;0;0;0;0
06.04.2022;12:00;13:00;0;0;0;0
06.04.2022;13:00;14:00;0;0;0;0
06.04.2022;14:00;15:00;0;0;0;0
06.04.2022;15:00;16:00;0;0;0;0
06.04.2022;16:00;17:00;0;0;0;0
06.04.2022;17:00;18:00;0;0;0;0
06.04.2022;18:00;19:00;0;0;2;23
06.04.2022;19:00;20:00;0;209;236;221
06.04.2022;20:00;21:00;0;237;237;231
06.04.2022;21:00;22:00;0;53;0;0
06.04.2022;22:00;23:00;0;0;0;0
06.04.2022;23:00;00:00;0;0;0;0
07.04.2022;00:00;01:00;0;0;0;0
07.04.2022;01:00;02:00;0;0;0;0
07.04.2022;02:00;03:00;0;0;0;0
07.04.2022;03:00;04:00;0;0;0;0
07.04.2022;04:00;05:00;0;0;0;0
07.04.2022;05:00;06:00;0;0;0;0
07.04.2022;06:00;07:00;0;189;186;218
07.04.2022;07:00;08:00;0;251;251;282
07.04.2022;08:00;09:00;0;185;241;228
07.04.2022;09:00;10:00;0;0;0;1
07.04.2022;10:00;11:00;0;0;0;0
07.04.2022;11:00;12:00;0;0;0;0
07.04.2022;12:00;13:00;0;0;0;0
07.04.2022;13:00;14:00;0;0;0;0
07.04.2022;14:00;15:00;0;0;0;0
07.04.2022;15:00;16:00;0;0;0;0
07.04.2022;16:00;17:00;0;0;0;0
07.04.2022;17:00;18:00;0;1;0;0
07.04.2022;18:00;19:00;0;240;240;215
07.04.2022;19:00;20:00;0;249;249;238
07.04.2022;20:00;21:00;0;0;0;2
07.04.2022;21:00;22:00;0;0;0;0
07.04.2022;22:00;23:00;0;0;0;0
07.04.2022;23:00;00:00;0;0;0;0
08.04.2022;00:00;01:00;0;0;0;0
08.04.2022;01:00;02:00;0;0;0;0
08.04.2022;02:00;03:00;0;0;0;0
08.04.2022;03:00;04:00;0;0;0;0
08.04.2022;04:00;05:00;0;0;0;0
08.04.2022;05:00;06:00;0;0;0;0
08.04.2022;06:00;07:00;0;0;0;0
08.04.2022;07:00;08:00;0;0;261;263
08.04.2022;08:00;09:00;0;262;255;245
08.04.2022;09:00;10:00;170;95;2;1
08.04.2022;10:00;11:00;259;0;0;0
08.04.2022;11:00;12:00;0;0;0;0
08.04.2022;12:00;13:00;0;0;0;0
08.04.2022;13:00;14:00;0;0;0;1
08.04.2022;14:00;15:00;177;0;0;177
08.04.2022;15:00;16:00;120;0;0;120
08.04.2022;16:00;17:00;43;0;0;157
08.04.2022;17:00;18:00;234;247;247;239
08.04.2022;18:00;19:00;231;243;243;232
08.04.2022;19:00;20:00;248;253;253;247
08.04.2022;20:00;21:00;260;251;251;260
08.04.2022;21:00;22:00;261;246;247;261
08.04.2022;22:00;23:00;249;239;240;249
08.04.2022;23:00;00:00;0;198;198;172
09.04.2022;00:00;01:00;0;224;223;221
09.04.2022;01:00;02:00;0;0;43;43
09.04.2022;02:00;03:00;0;0;0;0
09.04.2022;03:00;04:00;0;0;0;83
09.04.2022;04:00;05:00;0;0;0;62
09.04.2022;05:00;06:00;0;0;0;50
09.04.2022;06:00;07:00;0;0;0;48
09.04.2022;07:00;08:00;0;0;0;105
09.04.2022;08:00;09:00;0;0;0;20
09.04.2022;09:00;10:00;0;0;0;0
09.04.2022;10:00;11:00;0;0;0;0
09.04.2022;11:00;12:00;0;0;0;0
09.04.2022;12:00;13:00;0;0;0;0
09.04.2022;13:00;14:00;0;0;0;0
09.04.2022;14:00;15:00;0;0;0;0
09.04.2022;15:00;16:00;0;0;0;0
09.04.2022;16:00;17:00;0;0;0;0
09.04.2022;17:00;18:00;0;0;0;0
09.04.2022;18:00;19:00;0;2;2;4
09.04.2022;19:00;20:00;0;264;263;278
09.04.2022;20:00;21:00;0;250;250;256
09.04.2022;21:00;22:00;0;252;253;263
09.04.2022;22:00;23:00;0;245;245;258
09.04.2022;23:00;00:00;0;231;230;226
10.04.2022;00:00;01:00;0;0;50;150
10.04.2022;01:00;02:00;0;0;0;123
10.04.2022;02:00;03:00;0;0;0;172
10.04.2022;03:00;04:00;0;0;0;185
10.04.2022;04:00;05:00;0;0;0;11
10.04.2022;05:00;06:00;0;0;0;0
10.04.2022;06:00;07:00;0;0;0;0
10.04.2022;07:00;08:00;0;0;0;0
10.04.2022;08:00;09:00;0;0;0;0
10.04.2022;09:00;10:00;0;0;0;0
10.04.2022;10:00;11:00;0;0;0;0
10.04.2022;11:00;12:00;0;0;0;0
10.04.2022;12:00;13:00;0;0;0;0
10.04.2022;13:00;14:00;0;0;0;0
10.04.2022;14:00;15:00;0;0;0;0
10.04.2022;15:00;16:00;0;0;0;0
10.04.2022;16:00;17:00;0;0;0;0
10.04.2022;17:00;18:00;0;0;0;0
10.04.2022;18:00;19:00;0;0;0;0
10.04.2022;19:00;20:00;0;0;2;35
10.04.2022;20:00;21:00;0;0;254;232
10.04.2022;21:00;22:00;0;0;53;132
10.04.2022;22:00;23:00;0;0;0;113
10.04.2022;23:00;00:00;0;0;0;104
11.04.2022;00:00;01:00;0;0;0;0
11.04.2022;01:00;02:00;0;0;0;0
11.04.2022;02:00;03:00;0;0;0;0
11.04.2022;03:00;04:00;0;0;0;0
11.04.2022;04:00;05:00;0;0;0;140
11.04.2022;05:00;06:00;0;0;259;250
11.04.2022;06:00;07:00;0;47;249;202
11.04.2022;07:00;08:00;0;227;227;119
11.04.2022;08:00;09:00;0;229;229;179
11.04.2022;09:00;10:00;0;83;221;134
11.04.2022;10:00;11:00;0;0;0;0
11.04.2022;11:00;12:00;0;0;0;0
11.04.2022;12:00;13:00;0;0;0;0
11.04.2022;13:00;14:00;0;0;0;0
11.04.2022;14:00;15:00;0;0;0;0
11.04.2022;15:00;16:00;0;0;0;0
11.04.2022;16:00;17:00;0;0;1;1
11.04.2022;17:00;18:00;5;255;167;219
11.04.2022;18:00;19:00;292;270;270;291
11.04.2022;19:00;20:00;290;269;269;289
11.04.2022;20:00;21:00;254;249;249;255
11.04.2022;21:00;22:00;226;238;238;227
11.04.2022;22:00;23:00;235;233;233;236
11.04.2022;23:00;00:00;0;0;0;63
12.04.2022;00:00;01:00;0;0;0;1
12.04.2022;01:00;02:00;0;0;0;0
12.04.2022;02:00;03:00;0;0;0;0
12.04.2022;03:00;04:00;0;0;0;0
12.04.2022;04:00;05:00;0;0;0;1
12.04.2022;05:00;06:00;0;0;50;108
12.04.2022;06:00;07:00;186;238;248;260
12.04.2022;07:00;08:00;238;233;233;239
12.04.2022;08:00;09:00;109;207;207;197
12.04.2022;09:00;10:00;0;0;33;57
12.04.2022;10:00;11:00;0;0;0;0
12.04.2022;11:00;12:00;0;0;0;0
12.04.2022;12:00;13:00;0;0;0;0
12.04.2022;13:00;14:00;0;0;0;0
12.04.2022;14:00;15:00;0;0;0;0
12.04.2022;15:00;16:00;0;0;0;0
12.04.2022;16:00;17:00;0;0;0;0
12.04.2022;17:00;18:00;0;0;2;35
12.04.2022;18:00;19:00;279;253;254;278
12.04.2022;19:00;20:00;280;266;266;279
12.04.2022;20:00;21:00;2;177;229;216
12.04.2022;21:00;22:00;0;0;0;88
12.04.2022;22:00;23:00;0;0;0;0
12.04.2022;23:00;00:00;0;0;0;0
13.04.2022;00:00;01:00;0;0;0;0
13.04.2022;01:00;02:00;0;0;0;0
13.04.2022;02:00;03:00;0;0;0;0
13.04.2022;03:00;04:00;0;0;0;0
13.04.2022;04:00;05:00;0;0;0;24
13.04.2022;05:00;06:00;16;52;232;175
13.04.2022;06:00;07:00;290;284;284;290
13.04.2022;07:00;08:00;292;269;270;290
13.04.2022;08:00;09:00;273;239;240;273
13.04.2022;09:00;10:00;3;41;228;194
13.04.2022;10:00;11:00;0;0;1;26
13.04.2022;11:00;12:00;0;0;0;0
13.04.2022;12:00;13:00;0;0;0;0
13.04.2022;13:00;14:00;0;0;0;0
13.04.2022;14:00;15:00;0;0;0;0
13.04.2022;15:00;16:00;0;0;0;0
13.04.2022;16:00;17:00;1;0;0;2
13.04.2022;17:00;18:00;241;251;250;241
13.04.2022;18:00;19:00;263;252;251;263
13.04.2022;19:00;20:00;274;265;265;273
13.04.2022;20:00;21:00;253;244;244;253
13.04.2022;21:00;22:00;230;233;233;230
13.04.2022;22:00;23:00;230;234;168;230
13.04.2022;23:00;00:00;48;0;184;130
14.04.2022;00:00;01:00;0;0;1;1
14.04.2022;01:00;02:00;0;0;0;0
14.04.2022;02:00;03:00;0;0;0;0
14.04.2022;03:00;04:00;0;0;0;0
14.04.2022;04:00;05:00;0;0;0;0
14.04.2022;05:00;06:00;0;0;0;0
14.04.2022;06:00;07:00;4;0;0;37
14.04.2022;07:00;08:00;251;238;242;251
14.04.2022;08:00;09:00;70;247;248;265
14.04.2022;09:00;10:00;0;245;245;249
14.04.2022;10:00;11:00;0;0;0;97
14.04.2022;11:00;12:00;0;0;0;2
14.04.2022;12:00;13:00;0;0;0;0
14.04.2022;13:00;14:00;0;0;0;0
14.04.2022;14:00;15:00;0;0;0;0
14.04.2022;15:00;16:00;0;0;0;0
14.04.2022;16:00;17:00;0;0;0;1
14.04.2022;17:00;18:00;5;0;0;100
14.04.2022;18:00;19:00;281;250;251;280
14.04.2022;19:00;20:00;255;253;253;255
14.04.2022;20:00;21:00;263;258;258;263
14.04.2022;21:00;22:00;239;240;240;239
14.04.2022;22:00;23:00;4;12;12;4
14.04.2022;23:00;00:00;0;0;0;0
15.04.2022;00:00;01:00;0;0;0;0
15.04.2022;01:00;02:00;0;0;0;126
15.04.2022;02:00;03:00;0;0;0;0
15.04.2022;03:00;04:00;0;0;0;0
15.04.2022;04:00;05:00;0;0;0;46
15.04.2022;05:00;06:00;0;0;0;82
15.04.2022;06:00;07:00;0;0;0;125
15.04.2022;07:00;08:00;0;0;0;124
15.04.2022;08:00;09:00;0;0;0;100
15.04.2022;09:00;10:00;0;0;0;128
15.04.2022;10:00;11:00;0;0;0;103
15.04.2022;11:00;12:00;0;0;0;1
15.04.2022;12:00;13:00;0;0;0;0
15.04.2022;13:00;14:00;0;0;0;0
15.04.2022;14:00;15:00;0;0;0;0
15.04.2022;15:00;16:00;0;0;0;0
15.04.2022;16:00;17:00;0;0;0;0
15.04.2022;17:00;18:00;44;0;0;0
15.04.2022;18:00;19:00;274;248;249;209
15.04.2022;19:00;20:00;246;248;248;247
15.04.2022;20:00;21:00;257;254;254;257
15.04.2022;21:00;22:00;190;205;205;45
15.04.2022;22:00;23:00;0;0;0;0
15.04.2022;23:00;00:00;0;0;0;0
16.04.2022;00:00;01:00;0;0;0;99
16.04.2022;01:00;02:00;0;0;0;39
16.04.2022;02:00;03:00;0;0;0;100
16.04.2022;03:00;04:00;0;0;0;0
16.04.2022;04:00;05:00;0;0;0;1
16.04.2022;05:00;06:00;0;0;0;38
16.04.2022;06:00;07:00;0;0;0;38
16.04.2022;07:00;08:00;0;0;2;116
16.04.2022;08:00;09:00;0;0;176;118
16.04.2022;09:00;10:00;0;0;4;48
16.04.2022;10:00;11:00;0;0;0;1
16.04.2022;11:00;12:00;0;0;0;0
16.04.2022;12:00;13:00;0;0;0;0
16.04.2022;13:00;14:00;0;0;0;0
16.04.2022;14:00;15:00;0;0;0;0
16.04.2022;15:00;16:00;0;0;0;0
16.04.2022;16:00;17:00;0;0;0;0
16.04.2022;17:00;18:00;0;0;0;0
16.04.2022;18:00;19:00;97;0;162;127
16.04.2022;19:00;20:00;275;194;267;274
16.04.2022;20:00;21:00;280;245;246;279
16.04.2022;21:00;22:00;264;239;239;264
16.04.2022;22:00;23:00;229;231;231;230
16.04.2022;23:00;00:00;122;151;200;176
17.04.2022;00:00;01:00;0;0;29;43
17.04.2022;01:00;02:00;7;0;0;76
17.04.2022;02:00;03:00;0;0;0;38
17.04.2022;03:00;04:00;0;0;0;75
17.04.2022;04:00;05:00;0;0;0;73
17.04.2022;05:00;06:00;0;0;0;111
17.04.2022;06:00;07:00;0;0;0;116
17.04.2022;07:00;08:00;0;0;0;48
17.04.2022;08:00;09:00;0;0;0;2
17.04.2022;09:00;10:00;0;0;0;0
17.04.2022;10:00;11:00;0;0;0;0
17.04.2022;11:00;12:00;0;0;0;0
17.04.2022;12:00;13:00;0;0;0;0
17.04.2022;13:00;14:00;0;0;0;0
17.04.2022;14:00;15:00;0;0;0;0
17.04.2022;15:00;16:00;0;0;0;0
17.04.2022;16:00;17:00;0;0;0;0
17.04.2022;17:00;18:00;0;0;0;0
17.04.2022;18:00;19:00;69;0;0;75
17.04.2022;19:00;20:00;282;191;258;283
17.04.2022;20:00;21:00;0;253;253;252
17.04.2022;21:00;22:00;0;215;215;131
17.04.2022;22:00;23:00;131;222;222;160
17.04.2022;23:00;00:00;150;203;210;150
18.04.2022;00:00;01:00;2;0;0;63
18.04.2022;01:00;02:00;0;0;0;53
18.04.2022;02:00;03:00;0;0;0;60
18.04.2022;03:00;04:00;0;0;0;108
18.04.2022;04:00;05:00;0;0;0;147
18.04.2022;05:00;06:00;36;0;3;192
18.04.2022;06:00;07:00;173;198;207;173
18.04.2022;07:00;08:00;201;7;216;149
18.04.2022;08:00;09:00;13;0;49;0
18.04.2022;09:00;10:00;0;0;0;0
18.04.2022;10:00;11:00;0;0;0;0
18.04.2022;11:00;12:00;0;0;0;0
18.04.2022;12:00;13:00;0;0;0;0
18.04.2022;13:00;14:00;0;0;0;0
18.04.2022;14:00;15:00;0;0;0;0
18.04.2022;15:00;16:00;0;0;0;0
18.04.2022;16:00;17:00;0;0;0;0
18.04.2022;17:00;18:00;0;0;0;0
18.04.2022;18:00;19:00;74;0;1;101
18.04.2022;19:00;20:00;306;295;295;306
18.04.2022;20:00;21:00;202;234;234;203
18.04.2022;21:00;22:00;3;242;242;223
18.04.2022;22:00;23:00;0;1;220;135
18.04.2022;23:00;00:00;0;0;0;65
19.04.2022;00:00;01:00;0;0;0;1
19.04.2022;01:00;02:00;0;0;0;0
19.04.2022;02:00;03:00;0;0;0;0
19.04.2022;03:00;04:00;0;0;0;0
19.04.2022;04:00;05:00;0;0;0;1
19.04.2022;05:00;06:00;0;0;0;52
19.04.2022;06:00;07:00;200;194;255;268
19.04.2022;07:00;08:00;254;256;256;254
19.04.2022;08:00;09:00;188;259;258;255
19.04.2022;09:00;10:00;136;211;211;137
19.04.2022;10:00;11:00;0;1;2;59
19.04.2022;11:00;12:00;0;0;0;62
19.04.2022;12:00;13:00;0;0;0;0
19.04.2022;13:00;14:00;0;0;0;0
19.04.2022;14:00;15:00;0;0;0;0
19.04.2022;15:00;16:00;0;0;0;0
19.04.2022;16:00;17:00;0;0;0;45
19.04.2022;17:00;18:00;0;0;1;53
19.04.2022;18:00;19:00;179;211;176;242
19.04.2022;19:00;20:00;145;254;254;279
19.04.2022;20:00;21:00;112;240;240;241
19.04.2022;21:00;22:00;43;240;188;233
19.04.2022;22:00;23:00;0;0;0;168
19.04.2022;23:00;00:00;0;0;0;117
20.04.2022;00:00;01:00;0;0;0;0
20.04.2022;01:00;02:00;0;0;0;0
20.04.2022;02:00;03:00;0;0;0;0
20.04.2022;03:00;04:00;0;0;0;0
20.04.2022;04:00;05:00;0;0;0;0
20.04.2022;05:00;06:00;1;0;211;145
20.04.2022;06:00;07:00;269;240;240;269
20.04.2022;07:00;08:00;274;243;243;273
20.04.2022;08:00;09:00;247;244;245;1
20.04.2022;09:00;10:00;1;98;134;0
20.04.2022;10:00;11:00;0;0;0;0
20.04.2022;11:00;12:00;0;0;0;0
20.04.2022;12:00;13:00;0;0;0;0
20.04.2022;13:00;14:00;0;0;0;0
20.04.2022;14:00;15:00;0;0;0;0
20.04.2022;15:00;16:00;0;0;0;0
20.04.2022;16:00;17:00;0;0;0;0
20.04.2022;17:00;18:00;0;0;0;1
20.04.2022;18:00;19:00;1;2;58;157
20.04.2022;19:00;20:00;274;262;262;274
20.04.2022;20:00;21:00;262;242;242;262
20.04.2022;21:00;22:00;241;232;233;241
20.04.2022;22:00;23:00;0;1;181;138
20.04.2022;23:00;00:00;0;0;1;125
21.04.2022;00:00;01:00;0;0;0;0
21.04.2022;01:00;02:00;0;0;0;0
21.04.2022;02:00;03:00;0;0;0;0
21.04.2022;03:00;04:00;0;0;0;0
21.04.2022;04:00;05:00;0;0;0;51
21.04.2022;05:00;06:00;0;0;0;63
21.04.2022;06:00;07:00;78;0;181;116
21.04.2022;07:00;08:00;262;245;246;262
21.04.2022;08:00;09:00;172;195;195;172
21.04.2022;09:00;10:00;124;178;178;129
21.04.2022;10:00;11:00;0;22;146;84
21.04.2022;11:00;12:00;0;0;3;145
21.04.2022;12:00;13:00;0;0;0;62
21.04.2022;13:00;14:00;0;0;0;69
21.04.2022;14:00;15:00;0;0;6;99
21.04.2022;15:00;16:00;0;0;0;66
21.04.2022;16:00;17:00;0;0;0;6
21.04.2022;17:00;18:00;0;0;0;0
21.04.2022;18:00;19:00;0;0;0;80
21.04.2022;19:00;20:00;36;230;228;228
21.04.2022;20:00;21:00;0;45;187;165
21.04.2022;21:00;22:00;0;18;47;91
21.04.2022;22:00;23:00;0;0;0;44
21.04.2022;23:00;00:00;0;0;0;4
22.04.2022;00:00;01:00;0;0;0;0
22.04.2022;01:00;02:00;0;0;0;0
22.04.2022;02:00;03:00;0;0;0;0
22.04.2022;03:00;04:00;0;0;0;0
22.04.2022;04:00;05:00;0;0;0;0
22.04.2022;05:00;06:00;0;0;0;1
22.04.2022;06:00;07:00;1;0;3;93
22.04.2022;07:00;08:00;261;240;245;261
22.04.2022;08:00;09:00;259;256;256;259
22.04.2022;09:00;10:00;236;233;233;236
22.04.2022;10:00;11:00;1;6;5;77
22.04.2022;11:00;12:00;0;0;0;1
22.04.2022;12:00;13:00;0;0;0;0
22.04.2022;13:00;14:00;0;0;0;0
22.04.2022;14:00;15:00;0;0;0;0
22.04.2022;15:00;16:00;0;0;0;0
22.04.2022;16:00;17:00;0;0;0;0
22.04.2022;17:00;18:00;1;0;0;2
22.04.2022;18:00;19:00;233;58;228;232
22.04.2022;19:00;20:00;274;257;257;273
22.04.2022;20:00;21:00;254;246;246;254
22.04.2022;21:00;22:00;233;231;231;234
22.04.2022;22:00;23:00;0;1;123;160
22.04.2022;23:00;00:00;0;0;2;50
23.04.2022;00:00;01:00;0;0;0;73
23.04.2022;01:00;02:00;0;0;0;43
23.04.2022;02:00;03:00;0;0;0;38
23.04.2022;03:00;04:00;0;0;0;41
23.04.2022;04:00;05:00;0;0;0;1
23.04.2022;05:00;06:00;0;0;0;37
23.04.2022;06:00;07:00;0;0;0;55
23.04.2022;07:00;08:00;91;0;0;152
23.04.2022;08:00;09:00;5;0;0;107
23.04.2022;09:00;10:00;0;0;0;0
23.04.2022;10:00;11:00;0;0;0;0
23.04.2022;11:00;12:00;0;0;0;0
23.04.2022;12:00;13:00;0;0;0;0
23.04.2022;13:00;14:00;0;0;0;0
23.04.2022;14:00;15:00;0;0;0;0
23.04.2022;15:00;16:00;0;0;0;0
23.04.2022;16:00;17:00;0;0;0;0
23.04.2022;17:00;18:00;0;0;0;0
23.04.2022;18:00;19:00;1;0;0;1
23.04.2022;19:00;20:00;280;264;264;280
23.04.2022;20:00;21:00;271;259;259;271
23.04.2022;21:00;22:00;256;250;250;256
23.04.2022;22:00;23:00;1;218;2;169
23.04.2022;23:00;00:00;0;95;0;133
24.04.2022;00:00;01:00;0;0;0;73
24.04.2022;01:00;02:00;0;0;0;48
24.04.2022;02:00;03:00;0;0;0;39
24.04.2022;03:00;04:00;0;0;0;134
24.04.2022;04:00;05:00;0;0;0;118
24.04.2022;05:00;06:00;0;0;0;104
24.04.2022;06:00;07:00;0;0;0;177
24.04.2022;07:00;08:00;0;0;0;182
24.04.2022;08:00;09:00;0;0;0;0
24.04.2022;09:00;10:00;0;0;0;0
24.04.2022;10:00;11:00;0;0;0;0
24.04.2022;11:00;12:00;0;0;0;0
24.04.2022;12:00;13:00;0;0;0;0
24.04.2022;13:00;14:00;0;0;0;0
24.04.2022;14:00;15:00;0;0;0;0
24.04.2022;15:00;16:00;0;0;0;0
24.04.2022;16:00;17:00;0;0;0;0
24.04.2022;17:00;18:00;0;0;0;1
24.04.2022;18:00;19:00;0;0;2;53
24.04.2022;19:00;20:00;0;2;229;105
24.04.2022;20:00;21:00;0;267;267;281
24.04.2022;21:00;22:00;167;253;254;243
24.04.2022;22:00;23:00;231;247;247;231
24.04.2022;23:00;00:00;1;36;86;117
25.04.2022;00:00;01:00;0;0;0;1
25.04.2022;01:00;02:00;0;0;0;0
25.04.2022;02:00;03:00;0;0;0;0
25.04.2022;03:00;04:00;0;0;0;0
25.04.2022;04:00;05:00;0;0;0;0
25.04.2022;05:00;06:00;0;0;0;0
25.04.2022;06:00;07:00;173;0;3;240
25.04.2022;07:00;08:00;267;205;269;268
25.04.2022;08:00;09:00;154;223;8;26
25.04.2022;09:00;10:00;120;3;0;0
25.04.2022;10:00;11:00;127;37;0;0
25.04.2022;11:00;12:00;121;0;0;0
25.04.2022;12:00;13:00;5;0;0;38
25.04.2022;13:00;14:00;0;0;0;1
25.04.2022;14:00;15:00;0;0;0;0
25.04.2022;15:00;16:00;0;0;0;0
25.04.2022;16:00;17:00;0;0;0;16
25.04.2022;17:00;18:00;4;0;0;0
25.04.2022;18:00;19:00;195;234;0;0
25.04.2022;19:00;20:00;166;228;0;0
25.04.2022;20:00;21:00;142;224;0;0
25.04.2022;21:00;22:00;138;200;0;0
25.04.2022;22:00;23:00;115;186;0;0
25.04.2022;23:00;00:00;39;0;0;0
26.04.2022;00:00;01:00;45;0;0;0
26.04.2022;01:00;02:00;59;0;0;0
26.04.2022;02:00;03:00;53;0;0;0
26.04.2022;03:00;04:00;39;0;0;0
26.04.2022;04:00;05:00;69;0;0;0
26.04.2022;05:00;06:00;57;0;0;0
26.04.2022;06:00;07:00;117;1;0;0
26.04.2022;07:00;08:00;278;251;0;0
26.04.2022;08:00;09:00;200;229;0;0
26.04.2022;09:00;10:00;223;237;0;0
26.04.2022;10:00;11:00;87;148;0;0
26.04.2022;11:00;12:00;152;101;0;0
26.04.2022;12:00;13:00;4;0;0;0
26.04.2022;13:00;14:00;0;0;0;0
26.04.2022;14:00;15:00;0;0;0;0
26.04.2022;15:00;16:00;0;0;0;0
26.04.2022;16:00;17:00;0;0;0;0
26.04.2022;17:00;18:00;5;0;0;0
26.04.2022;18:00;19:00;255;247;0;0
26.04.2022;19:00;20:00;258;248;0;0
26.04.2022;20:00;21:00;258;242;0;0
26.04.2022;21:00;22:00;224;235;0;0
26.04.2022;22:00;23:00;149;7;0;0
26.04.2022;23:00;00:00;27;0;0;0
27.04.2022;00:00;01:00;0;0;0;0
27.04.2022;01:00;02:00;0;0;0;0
27.04.2022;02:00;03:00;0;0;0;0
27.04.2022;03:00;04:00;0;0;0;0
27.04.2022;04:00;05:00;0;0;0;0
27.04.2022;05:00;06:00;0;0;0;0
27.04.2022;06:00;07:00;49;118;0;0
27.04.2022;07:00;08:00;236;0;0;0
27.04.2022;08:00;09:00;201;0;0;0
27.04.2022;09:00;10:00;121;0;0;0
27.04.2022;10:00;11:00;152;0;0;0
27.04.2022;11:00;12:00;134;0;0;0
27.04.2022;12:00;13:00;0;0;0;0
27.04.2022;13:00;14:00;0;0;0;0
27.04.2022;14:00;15:00;0;0;0;0
27.04.2022;15:00;16:00;0;0;0;0
27.04.2022;16:00;17:00;0;0;0;0
27.04.2022;17:00;18:00;1;0;0;0
27.04.2022;18:00;19:00;120;0;0;0
27.04.2022;19:00;20:00;251;241;0;0
27.04.2022;20:00;21:00;234;238;0;0
27.04.2022;21:00;22:00;153;58;0;0
27.04.2022;22:00;23:00;120;0;0;0
27.04.2022;23:00;00:00;99;0;0;0
28.04.2022;00:00;01:00;0;0;0;0
28.04.2022;01:00;02:00;0;0;0;0
28.04.2022;02:00;03:00;0;0;0;0
28.04.2022;03:00;04:00;0;0;0;0
28.04.2022;04:00;05:00;76;0;0;0
28.04.2022;05:00;06:00;76;12;0;0
28.04.2022;06:00;07:00;248;242;0;0
28.04.2022;07:00;08:00;234;233;0;0
28.04.2022;08:00;09:00;197;210;0;0
28.04.2022;09:00;10:00;201;212;0;0
28.04.2022;10:00;11:00;0;0;0;0
28.04.2022;11:00;12:00;0;0;0;0
28.04.2022;12:00;13:00;0;0;0;0
28.04.2022;13:00;14:00;0;0;0;0
28.04.2022;14:00;15:00;0;0;0;0
28.04.2022;15:00;16:00;0;0;0;0
28.04.2022;16:00;17:00;0;0;0;0
28.04.2022;17:00;18:00;0;0;0;0
28.04.2022;18:00;19:00;140;0;0;0
28.04.2022;19:00;20:00;239;236;0;0
28.04.2022;20:00;21:00;232;226;0;0
28.04.2022;21:00;22:00;203;215;0;0
28.04.2022;22:00;23:00;101;0;0;0
28.04.2022;23:00;00:00;116;7;0;0
29.04.2022;00:00;01:00;2;0;0;0
29.04.2022;01:00;02:00;0;0;0;0
29.04.2022;02:00;03:00;0;0;0;0
29.04.2022;03:00;04:00;0;0;0;0
29.04.2022;04:00;05:00;0;0;0;0
29.04.2022;05:00;06:00;0;0;0;0
29.04.2022;06:00;07:00;9;0;0;0
29.04.2022;07:00;08:00;219;226;0;0
29.04.2022;08:00;09:00;173;202;0;0
29.04.2022;09:00;10:00;74;49;0;0
29.04.2022;10:00;11:00;74;30;0;0
29.04.2022;11:00;12:00;38;0;0;0
29.04.2022;12:00;13:00;1;0;0;0
29.04.2022;13:00;14:00;0;0;0;0
29.04.2022;14:00;15:00;0;0;0;0
29.04.2022;15:00;16:00;0;0;0;0
29.04.2022;16:00;17:00;0;0;0;0
29.04.2022;17:00;18:00;0;0;0;0
29.04.2022;18:00;19:00;2;0;0;0
29.04.2022;19:00;20:00;240;233;0;0
29.04.2022;20:00;21:00;173;204;0;0
29.04.2022;21:00;22:00;169;206;0;0
29.04.2022;22:00;23:00;49;39;0;0
29.04.2022;23:00;00:00;74;16;0;0
30.04.2022;00:00;01:00;39;0;0;0
30.04.2022;01:00;02:00;41;0;0;0
30.04.2022;02:00;03:00;38;0;0;0
30.04.2022;03:00;04:00;38;0;0;0
30.04.2022;04:00;05:00;44;0;0;0
30.04.2022;05:00;06:00;38;0;0;0
30.04.2022;06:00;07:00;52;0;0;0
