Datum;Anfang;Ende;Generation_DE Heizkraftwerk West Block 1 [MW] Originalauflösungen;Generation_DE Heizkraftwerk West Block 2 [MW] Originalauflösungen
02.03.2023;07:00;08:00;67;87
02.03.2023;08:00;09:00;76;92
02.03.2023;09:00;10:00;77;85
02.03.2023;10:00;11:00;79;79
02.03.2023;11:00;12:00;79;79
02.03.2023;12:00;13:00;75;73
02.03.2023;13:00;14:00;65;68
02.03.2023;14:00;15:00;64;66
02.03.2023;15:00;16:00;59;68
02.03.2023;16:00;17:00;57;69
02.03.2023;17:00;18:00;62;75
02.03.2023;18:00;19:00;68;111
02.03.2023;19:00;20:00;68;114
02.03.2023;20:00;21:00;70;73
02.03.2023;21:00;22:00;70;66
02.03.2023;22:00;23:00;70;66
02.03.2023;23:00;00:00;70;68
03.03.2023;00:00;01:00;70;67
03.03.2023;01:00;02:00;70;68
03.03.2023;02:00;03:00;70;67
03.03.2023;03:00;04:00;70;68
03.03.2023;04:00;05:00;70;68
03.03.2023;05:00;06:00;70;68
03.03.2023;06:00;07:00;70;67
03.03.2023;07:00;08:00;70;109
03.03.2023;08:00;09:00;78;101
03.03.2023;09:00;10:00;77;74
03.03.2023;10:00;11:00;76;73
03.03.2023;11:00;12:00;75;76
03.03.2023;12:00;13:00;122;64
03.03.2023;13:00;14:00;135;62
03.03.2023;14:00;15:00;134;64
03.03.2023;15:00;16:00;133;65
03.03.2023;16:00;17:00;136;65
03.03.2023;17:00;18:00;135;65
03.03.2023;18:00;19:00;135;65
03.03.2023;19:00;20:00;72;82
03.03.2023;20:00;21:00;62;67
03.03.2023;21:00;22:00;62;69
03.03.2023;22:00;23:00;62;70
03.03.2023;23:00;00:00;62;69
04.03.2023;00:00;01:00;62;73
04.03.2023;01:00;02:00;61;74
04.03.2023;02:00;03:00;61;74
04.03.2023;03:00;04:00;61;74
04.03.2023;04:00;05:00;61;74
04.03.2023;05:00;06:00;61;74
04.03.2023;06:00;07:00;61;80
04.03.2023;07:00;08:00;62;91
04.03.2023;08:00;09:00;71;93
04.03.2023;09:00;10:00;71;109
04.03.2023;10:00;11:00;71;100
04.03.2023;11:00;12:00;71;77
04.03.2023;12:00;13:00;71;72
04.03.2023;13:00;14:00;71;89
04.03.2023;14:00;15:00;71;88
04.03.2023;15:00;16:00;77;92
04.03.2023;16:00;17:00;74;88
04.03.2023;17:00;18:00;0;87
04.03.2023;18:00;19:00;0;120
04.03.2023;19:00;20:00;0;126
04.03.2023;20:00;21:00;0;124
04.03.2023;21:00;22:00;0;126
04.03.2023;22:00;23:00;0;129
04.03.2023;23:00;00:00;0;128
05.03.2023;00:00;01:00;0;126
05.03.2023;01:00;02:00;0;131
05.03.2023;02:00;03:00;0;128
05.03.2023;03:00;04:00;0;118
05.03.2023;04:00;05:00;0;109
05.03.2023;05:00;06:00;0;101
05.03.2023;06:00;07:00;0;114
05.03.2023;07:00;08:00;0;124
05.03.2023;08:00;09:00;0;111
05.03.2023;09:00;10:00;0;109
05.03.2023;10:00;11:00;0;93
05.03.2023;11:00;12:00;0;108
05.03.2023;12:00;13:00;0;106
05.03.2023;13:00;14:00;0;106
05.03.2023;14:00;15:00;0;132
05.03.2023;15:00;16:00;6;133
05.03.2023;16:00;17:00;43;92
05.03.2023;17:00;18:00;56;92
05.03.2023;18:00;19:00;57;92
05.03.2023;19:00;20:00;56;93
05.03.2023;20:00;21:00;56;96
05.03.2023;21:00;22:00;56;96
05.03.2023;22:00;23:00;52;102
05.03.2023;23:00;00:00;56;96
06.03.2023;00:00;01:00;57;97
06.03.2023;01:00;02:00;56;95
06.03.2023;02:00;03:00;56;96
06.03.2023;03:00;04:00;55;96
06.03.2023;04:00;05:00;55;96
06.03.2023;05:00;06:00;58;98
06.03.2023;06:00;07:00;66;105
06.03.2023;07:00;08:00;71;130
06.03.2023;08:00;09:00;69;128
06.03.2023;09:00;10:00;66;121
06.03.2023;10:00;11:00;60;112
06.03.2023;11:00;12:00;59;119
06.03.2023;12:00;13:00;60;115
06.03.2023;13:00;14:00;61;121
06.03.2023;14:00;15:00;60;111
06.03.2023;15:00;16:00;66;111
06.03.2023;16:00;17:00;54;103
06.03.2023;17:00;18:00;59;100
06.03.2023;18:00;19:00;72;113
06.03.2023;19:00;20:00;74;114
06.03.2023;20:00;21:00;60;101
06.03.2023;21:00;22:00;60;101
06.03.2023;22:00;23:00;57;98
06.03.2023;23:00;00:00;52;93
07.03.2023;00:00;01:00;52;93
07.03.2023;01:00;02:00;58;94
07.03.2023;02:00;03:00;56;94
07.03.2023;03:00;04:00;54;94
07.03.2023;04:00;05:00;55;93
07.03.2023;05:00;06:00;55;99
07.03.2023;06:00;07:00;56;106
07.03.2023;07:00;08:00;57;103
07.03.2023;08:00;09:00;60;115
07.03.2023;09:00;10:00;59;127
07.03.2023;10:00;11:00;60;124
07.03.2023;11:00;12:00;59;132
07.03.2023;12:00;13:00;60;132
07.03.2023;13:00;14:00;70;132
07.03.2023;14:00;15:00;63;130
07.03.2023;15:00;16:00;62;131
07.03.2023;16:00;17:00;62;132
07.03.2023;17:00;18:00;69;111
07.03.2023;18:00;19:00;81;109
07.03.2023;19:00;20:00;65;101
07.03.2023;20:00;21:00;64;100
07.03.2023;21:00;22:00;70;105
07.03.2023;22:00;23:00;71;100
07.03.2023;23:00;00:00;69;100
08.03.2023;00:00;01:00;69;102
08.03.2023;01:00;02:00;69;106
08.03.2023;02:00;03:00;78;108
08.03.2023;03:00;04:00;83;110
08.03.2023;04:00;05:00;80;110
08.03.2023;05:00;06:00;78;110
08.03.2023;06:00;07:00;85;109
08.03.2023;07:00;08:00;85;104
08.03.2023;08:00;09:00;93;105
08.03.2023;09:00;10:00;94;109
08.03.2023;10:00;11:00;60;82
08.03.2023;11:00;12:00;58;78
08.03.2023;12:00;13:00;56;79
08.03.2023;13:00;14:00;57;79
08.03.2023;14:00;15:00;55;75
08.03.2023;15:00;16:00;59;82
08.03.2023;16:00;17:00;57;74
08.03.2023;17:00;18:00;70;76
08.03.2023;18:00;19:00;78;110
08.03.2023;19:00;20:00;61;97
08.03.2023;20:00;21:00;70;108
08.03.2023;21:00;22:00;69;109
08.03.2023;22:00;23:00;68;107
08.03.2023;23:00;00:00;71;111
09.03.2023;00:00;01:00;58;101
09.03.2023;01:00;02:00;56;103
09.03.2023;02:00;03:00;55;102
09.03.2023;03:00;04:00;56;101
09.03.2023;04:00;05:00;56;103
09.03.2023;05:00;06:00;59;105
09.03.2023;06:00;07:00;69;114
09.03.2023;07:00;08:00;74;114
09.03.2023;08:00;09:00;76;99
09.03.2023;09:00;10:00;78;101
09.03.2023;10:00;11:00;84;104
09.03.2023;11:00;12:00;61;86
09.03.2023;12:00;13:00;64;85
09.03.2023;13:00;14:00;62;82
09.03.2023;14:00;15:00;60;80
09.03.2023;15:00;16:00;62;81
09.03.2023;16:00;17:00;61;81
09.03.2023;17:00;18:00;60;82
09.03.2023;18:00;19:00;60;81
09.03.2023;19:00;20:00;60;80
09.03.2023;20:00;21:00;59;98
09.03.2023;21:00;22:00;58;100
09.03.2023;22:00;23:00;56;108
09.03.2023;23:00;00:00;56;103
10.03.2023;00:00;01:00;68;73
10.03.2023;01:00;02:00;67;70
10.03.2023;02:00;03:00;63;64
10.03.2023;03:00;04:00;68;65
10.03.2023;04:00;05:00;70;65
10.03.2023;05:00;06:00;69;65
10.03.2023;06:00;07:00;67;66
10.03.2023;07:00;08:00;62;63
10.03.2023;08:00;09:00;56;63
10.03.2023;09:00;10:00;55;76
10.03.2023;10:00;11:00;52;78
10.03.2023;11:00;12:00;56;85
10.03.2023;12:00;13:00;56;84
10.03.2023;13:00;14:00;57;83
10.03.2023;14:00;15:00;62;82
10.03.2023;15:00;16:00;57;77
10.03.2023;16:00;17:00;61;82
10.03.2023;17:00;18:00;62;82
10.03.2023;18:00;19:00;62;81
10.03.2023;19:00;20:00;66;88
10.03.2023;20:00;21:00;62;104
10.03.2023;21:00;22:00;66;105
10.03.2023;22:00;23:00;66;107
10.03.2023;23:00;00:00;71;108
11.03.2023;00:00;01:00;67;110
11.03.2023;01:00;02:00;69;113
11.03.2023;02:00;03:00;70;111
11.03.2023;03:00;04:00;69;111
11.03.2023;04:00;05:00;66;110
11.03.2023;05:00;06:00;69;110
11.03.2023;06:00;07:00;75;110
11.03.2023;07:00;08:00;81;115
11.03.2023;08:00;09:00;80;116
11.03.2023;09:00;10:00;80;121
11.03.2023;10:00;11:00;78;121
11.03.2023;11:00;12:00;65;123
11.03.2023;12:00;13:00;64;109
11.03.2023;13:00;14:00;54;95
11.03.2023;14:00;15:00;54;97
11.03.2023;15:00;16:00;55;100
11.03.2023;16:00;17:00;54;99
11.03.2023;17:00;18:00;54;98
11.03.2023;18:00;19:00;54;97
11.03.2023;19:00;20:00;54;98
11.03.2023;20:00;21:00;55;97
11.03.2023;21:00;22:00;55;99
11.03.2023;22:00;23:00;66;112
11.03.2023;23:00;00:00;65;109
12.03.2023;00:00;01:00;57;100
12.03.2023;01:00;02:00;56;100
12.03.2023;02:00;03:00;57;101
12.03.2023;03:00;04:00;56;100
12.03.2023;04:00;05:00;56;98
12.03.2023;05:00;06:00;56;80
12.03.2023;06:00;07:00;56;81
12.03.2023;07:00;08:00;57;65
12.03.2023;08:00;09:00;65;65
12.03.2023;09:00;10:00;55;64
12.03.2023;10:00;11:00;51;60
12.03.2023;11:00;12:00;40;63
12.03.2023;12:00;13:00;36;64
12.03.2023;13:00;14:00;36;60
12.03.2023;14:00;15:00;36;60
12.03.2023;15:00;16:00;36;58
12.03.2023;16:00;17:00;36;59
12.03.2023;17:00;18:00;34;55
12.03.2023;18:00;19:00;33;55
12.03.2023;19:00;20:00;34;55
12.03.2023;20:00;21:00;33;56
12.03.2023;21:00;22:00;33;58
12.03.2023;22:00;23:00;33;55
12.03.2023;23:00;00:00;33;56
13.03.2023;00:00;01:00;34;55
13.03.2023;01:00;02:00;33;55
13.03.2023;02:00;03:00;34;56
13.03.2023;03:00;04:00;34;56
13.03.2023;04:00;05:00;33;55
13.03.2023;05:00;06:00;33;55
13.03.2023;06:00;07:00;37;57
13.03.2023;07:00;08:00;55;78
13.03.2023;08:00;09:00;73;72
13.03.2023;09:00;10:00;105;77
13.03.2023;10:00;11:00;118;57
13.03.2023;11:00;12:00;121;60
13.03.2023;12:00;13:00;114;74
13.03.2023;13:00;14:00;91;95
13.03.2023;14:00;15:00;55;104
13.03.2023;15:00;16:00;64;105
13.03.2023;16:00;17:00;66;77
13.03.2023;17:00;18:00;93;36
13.03.2023;18:00;19:00;66;35
13.03.2023;19:00;20:00;68;36
13.03.2023;20:00;21:00;67;36
13.03.2023;21:00;22:00;67;40
13.03.2023;22:00;23:00;55;41
13.03.2023;23:00;00:00;54;40
14.03.2023;00:00;01:00;54;40
14.03.2023;01:00;02:00;53;40
14.03.2023;02:00;03:00;55;40
14.03.2023;03:00;04:00;55;40
14.03.2023;04:00;05:00;55;41
14.03.2023;05:00;06:00;53;39
14.03.2023;06:00;07:00;58;48
14.03.2023;07:00;08:00;56;54
14.03.2023;08:00;09:00;61;58
14.03.2023;09:00;10:00;72;57
14.03.2023;10:00;11:00;65;60
14.03.2023;11:00;12:00;61;59
14.03.2023;12:00;13:00;60;62
14.03.2023;13:00;14:00;72;60
14.03.2023;14:00;15:00;70;57
14.03.2023;15:00;16:00;65;58
14.03.2023;16:00;17:00;66;61
14.03.2023;17:00;18:00;67;65
14.03.2023;18:00;19:00;66;62
14.03.2023;19:00;20:00;62;65
14.03.2023;20:00;21:00;66;68
14.03.2023;21:00;22:00;64;66
14.03.2023;22:00;23:00;65;67
14.03.2023;23:00;00:00;64;65
15.03.2023;00:00;01:00;56;58
15.03.2023;01:00;02:00;56;59
15.03.2023;02:00;03:00;56;59
15.03.2023;03:00;04:00;57;59
15.03.2023;04:00;05:00;56;59
15.03.2023;05:00;06:00;57;59
15.03.2023;06:00;07:00;55;58
15.03.2023;07:00;08:00;61;59
15.03.2023;08:00;09:00;65;59
15.03.2023;09:00;10:00;69;56
15.03.2023;10:00;11:00;66;57
15.03.2023;11:00;12:00;59;59
15.03.2023;12:00;13:00;57;59
15.03.2023;13:00;14:00;66;58
15.03.2023;14:00;15:00;70;60
15.03.2023;15:00;16:00;68;68
15.03.2023;16:00;17:00;64;65
15.03.2023;17:00;18:00;94;50
15.03.2023;18:00;19:00;87;53
15.03.2023;19:00;20:00;117;54
15.03.2023;20:00;21:00;91;54
15.03.2023;21:00;22:00;85;54
15.03.2023;22:00;23:00;80;54
15.03.2023;23:00;00:00;79;54
16.03.2023;00:00;01:00;70;54
16.03.2023;01:00;02:00;69;54
16.03.2023;02:00;03:00;70;54
16.03.2023;03:00;04:00;69;54
16.03.2023;04:00;05:00;70;54
16.03.2023;05:00;06:00;75;54
16.03.2023;06:00;07:00;86;54
16.03.2023;07:00;08:00;83;54
16.03.2023;08:00;09:00;70;63
16.03.2023;09:00;10:00;70;68
16.03.2023;10:00;11:00;79;76
16.03.2023;11:00;12:00;88;79
16.03.2023;12:00;13:00;73;88
16.03.2023;13:00;14:00;64;100
16.03.2023;14:00;15:00;67;100
16.03.2023;15:00;16:00;62;107
16.03.2023;16:00;17:00;63;108
16.03.2023;17:00;18:00;65;102
16.03.2023;18:00;19:00;73;69
16.03.2023;19:00;20:00;69;68
16.03.2023;20:00;21:00;60;69
16.03.2023;21:00;22:00;61;69
16.03.2023;22:00;23:00;60;69
16.03.2023;23:00;00:00;60;69
17.03.2023;00:00;01:00;60;69
17.03.2023;01:00;02:00;60;69
17.03.2023;02:00;03:00;61;69
17.03.2023;03:00;04:00;62;69
17.03.2023;04:00;05:00;60;69
17.03.2023;05:00;06:00;69;69
17.03.2023;06:00;07:00;70;69
17.03.2023;07:00;08:00;70;69
17.03.2023;08:00;09:00;69;106
17.03.2023;09:00;10:00;59;118
17.03.2023;10:00;11:00;56;124
17.03.2023;11:00;12:00;57;131
17.03.2023;12:00;13:00;57;138
17.03.2023;13:00;14:00;63;138
17.03.2023;14:00;15:00;68;138
17.03.2023;15:00;16:00;66;135
17.03.2023;16:00;17:00;73;114
17.03.2023;17:00;18:00;76;72
17.03.2023;18:00;19:00;97;69
17.03.2023;19:00;20:00;91;69
17.03.2023;20:00;21:00;67;69
17.03.2023;21:00;22:00;64;69
17.03.2023;22:00;23:00;52;69
17.03.2023;23:00;00:00;55;69
18.03.2023;00:00;01:00;66;69
18.03.2023;01:00;02:00;69;69
18.03.2023;02:00;03:00;64;69
18.03.2023;03:00;04:00;63;69
18.03.2023;04:00;05:00;59;69
18.03.2023;05:00;06:00;56;69
18.03.2023;06:00;07:00;55;69
18.03.2023;07:00;08:00;57;69
18.03.2023;08:00;09:00;57;80
18.03.2023;09:00;10:00;56;80
18.03.2023;10:00;11:00;57;80
18.03.2023;11:00;12:00;57;80
18.03.2023;12:00;13:00;59;80
18.03.2023;13:00;14:00;69;0
18.03.2023;14:00;15:00;63;0
18.03.2023;15:00;16:00;75;33
18.03.2023;16:00;17:00;63;66
18.03.2023;17:00;18:00;61;68
18.03.2023;18:00;19:00;62;68
18.03.2023;19:00;20:00;78;68
18.03.2023;20:00;21:00;66;68
18.03.2023;21:00;22:00;54;68
18.03.2023;22:00;23:00;52;68
18.03.2023;23:00;00:00;52;68
19.03.2023;00:00;01:00;55;68
19.03.2023;01:00;02:00;55;68
19.03.2023;02:00;03:00;55;68
19.03.2023;03:00;04:00;55;68
19.03.2023;04:00;05:00;55;68
19.03.2023;05:00;06:00;54;68
19.03.2023;06:00;07:00;53;68
19.03.2023;07:00;08:00;53;68
19.03.2023;08:00;09:00;54;68
19.03.2023;09:00;10:00;55;68
19.03.2023;10:00;11:00;56;68
19.03.2023;11:00;12:00;57;68
19.03.2023;12:00;13:00;57;69
19.03.2023;13:00;14:00;56;69
19.03.2023;14:00;15:00;57;69
19.03.2023;15:00;16:00;57;69
19.03.2023;16:00;17:00;57;69
19.03.2023;17:00;18:00;59;69
19.03.2023;18:00;19:00;72;68
19.03.2023;19:00;20:00;81;68
19.03.2023;20:00;21:00;93;68
19.03.2023;21:00;22:00;93;68
19.03.2023;22:00;23:00;89;68
19.03.2023;23:00;00:00;86;68
20.03.2023;00:00;01:00;95;68
20.03.2023;01:00;02:00;87;68
20.03.2023;02:00;03:00;85;68
20.03.2023;03:00;04:00;84;68
20.03.2023;04:00;05:00;86;68
20.03.2023;05:00;06:00;98;68
20.03.2023;06:00;07:00;99;68
20.03.2023;07:00;08:00;98;68
20.03.2023;08:00;09:00;90;104
20.03.2023;09:00;10:00;74;107
20.03.2023;10:00;11:00;67;67
20.03.2023;11:00;12:00;87;61
20.03.2023;12:00;13:00;77;67
20.03.2023;13:00;14:00;85;40
20.03.2023;14:00;15:00;74;60
20.03.2023;15:00;16:00;74;68
20.03.2023;16:00;17:00;68;68
20.03.2023;17:00;18:00;72;68
20.03.2023;18:00;19:00;77;69
20.03.2023;19:00;20:00;80;69
20.03.2023;20:00;21:00;80;68
20.03.2023;21:00;22:00;80;68
20.03.2023;22:00;23:00;68;66
20.03.2023;23:00;00:00;64;67
21.03.2023;00:00;01:00;64;69
21.03.2023;01:00;02:00;58;69
21.03.2023;02:00;03:00;59;69
21.03.2023;03:00;04:00;62;69
21.03.2023;04:00;05:00;60;69
21.03.2023;05:00;06:00;64;69
21.03.2023;06:00;07:00;89;69
21.03.2023;07:00;08:00;112;69
21.03.2023;08:00;09:00;99;98
21.03.2023;09:00;10:00;99;103
21.03.2023;10:00;11:00;104;98
21.03.2023;11:00;12:00;98;105
21.03.2023;12:00;13:00;108;84
21.03.2023;13:00;14:00;111;95
21.03.2023;14:00;15:00;85;130
21.03.2023;15:00;16:00;90;121
21.03.2023;16:00;17:00;52;107
21.03.2023;17:00;18:00;70;75
21.03.2023;18:00;19:00;64;69
21.03.2023;19:00;20:00;66;69
21.03.2023;20:00;21:00;60;69
21.03.2023;21:00;22:00;65;69
21.03.2023;22:00;23:00;59;69
21.03.2023;23:00;00:00;68;69
22.03.2023;00:00;01:00;55;0
22.03.2023;01:00;02:00;56;0
22.03.2023;02:00;03:00;57;0
22.03.2023;03:00;04:00;58;0
22.03.2023;04:00;05:00;61;0
22.03.2023;05:00;06:00;62;0
22.03.2023;06:00;07:00;70;0
22.03.2023;07:00;08:00;63;0
22.03.2023;08:00;09:00;65;0
22.03.2023;09:00;10:00;69;0
22.03.2023;10:00;11:00;60;0
22.03.2023;11:00;12:00;66;0
22.03.2023;12:00;13:00;61;0
22.03.2023;13:00;14:00;63;0
22.03.2023;14:00;15:00;55;0
22.03.2023;15:00;16:00;58;0
22.03.2023;16:00;17:00;54;0
22.03.2023;17:00;18:00;54;0
22.03.2023;18:00;19:00;52;0
22.03.2023;19:00;20:00;53;0
22.03.2023;20:00;21:00;53;0
22.03.2023;21:00;22:00;53;0
22.03.2023;22:00;23:00;52;0
22.03.2023;23:00;00:00;39;0
23.03.2023;00:00;01:00;60;68
23.03.2023;01:00;02:00;63;68
23.03.2023;02:00;03:00;62;68
23.03.2023;03:00;04:00;62;68
23.03.2023;04:00;05:00;60;68
23.03.2023;05:00;06:00;69;68
23.03.2023;06:00;07:00;60;67
23.03.2023;07:00;08:00;78;68
23.03.2023;08:00;09:00;80;59
23.03.2023;09:00;10:00;78;53
23.03.2023;10:00;11:00;98;32
23.03.2023;11:00;12:00;100;55
23.03.2023;12:00;13:00;73;53
23.03.2023;13:00;14:00;78;50
23.03.2023;14:00;15:00;73;51
23.03.2023;15:00;16:00;74;51
23.03.2023;16:00;17:00;67;51
23.03.2023;17:00;18:00;68;62
23.03.2023;18:00;19:00;59;67
23.03.2023;19:00;20:00;71;67
23.03.2023;20:00;21:00;75;67
23.03.2023;21:00;22:00;76;67
23.03.2023;22:00;23:00;70;67
23.03.2023;23:00;00:00;67;67
24.03.2023;00:00;01:00;67;67
24.03.2023;01:00;02:00;66;67
24.03.2023;02:00;03:00;64;67
24.03.2023;03:00;04:00;72;67
24.03.2023;04:00;05:00;72;67
24.03.2023;05:00;06:00;79;67
24.03.2023;06:00;07:00;68;67
24.03.2023;07:00;08:00;70;67
24.03.2023;08:00;09:00;83;75
24.03.2023;09:00;10:00;71;73
24.03.2023;10:00;11:00;70;71
24.03.2023;11:00;12:00;82;71
24.03.2023;12:00;13:00;71;71
24.03.2023;13:00;14:00;84;71
24.03.2023;14:00;15:00;69;71
24.03.2023;15:00;16:00;76;71
24.03.2023;16:00;17:00;81;68
24.03.2023;17:00;18:00;81;67
24.03.2023;18:00;19:00;60;67
24.03.2023;19:00;20:00;71;67
24.03.2023;20:00;21:00;71;68
24.03.2023;21:00;22:00;69;68
24.03.2023;22:00;23:00;65;68
24.03.2023;23:00;00:00;59;68
25.03.2023;00:00;01:00;59;68
25.03.2023;01:00;02:00;58;68
25.03.2023;02:00;03:00;50;68
25.03.2023;03:00;04:00;49;68
25.03.2023;04:00;05:00;50;68
25.03.2023;05:00;06:00;49;68
25.03.2023;06:00;07:00;49;68
25.03.2023;07:00;08:00;48;68
25.03.2023;08:00;09:00;48;68
25.03.2023;09:00;10:00;50;68
25.03.2023;10:00;11:00;50;68
25.03.2023;11:00;12:00;49;68
25.03.2023;12:00;13:00;51;84
25.03.2023;13:00;14:00;52;107
25.03.2023;14:00;15:00;66;10
25.03.2023;15:00;16:00;54;56
25.03.2023;16:00;17:00;50;97
25.03.2023;17:00;18:00;55;123
25.03.2023;18:00;19:00;63;0
25.03.2023;19:00;20:00;61;0
25.03.2023;20:00;21:00;60;0
25.03.2023;21:00;22:00;54;0
25.03.2023;22:00;23:00;56;0
25.03.2023;23:00;00:00;57;0
26.03.2023;00:00;01:00;48;0
26.03.2023;01:00;02:00;48;0
26.03.2023;03:00;04:00;49;0
26.03.2023;04:00;05:00;49;0
26.03.2023;05:00;06:00;47;0
26.03.2023;06:00;07:00;48;0
26.03.2023;07:00;08:00;49;0
26.03.2023;08:00;09:00;55;0
26.03.2023;09:00;10:00;55;0
26.03.2023;10:00;11:00;52;0
26.03.2023;11:00;12:00;54;0
26.03.2023;12:00;13:00;53;0
26.03.2023;13:00;14:00;53;0
26.03.2023;14:00;15:00;54;0
26.03.2023;15:00;16:00;54;4
26.03.2023;16:00;17:00;57;40
26.03.2023;17:00;18:00;53;42
26.03.2023;18:00;19:00;39;45
26.03.2023;19:00;20:00;43;48
26.03.2023;20:00;21:00;55;42
26.03.2023;21:00;22:00;57;36
26.03.2023;22:00;23:00;57;36
26.03.2023;23:00;00:00;56;36
27.03.2023;00:00;01:00;57;38
27.03.2023;01:00;02:00;56;41
27.03.2023;02:00;03:00;55;41
27.03.2023;03:00;04:00;55;52
27.03.2023;04:00;05:00;57;58
27.03.2023;05:00;06:00;64;64
27.03.2023;06:00;07:00;65;58
27.03.2023;07:00;08:00;59;59
27.03.2023;08:00;09:00;56;61
27.03.2023;09:00;10:00;60;62
27.03.2023;10:00;11:00;58;61
27.03.2023;11:00;12:00;56;56
27.03.2023;12:00;13:00;54;55
27.03.2023;13:00;14:00;54;55
27.03.2023;14:00;15:00;56;57
27.03.2023;15:00;16:00;55;58
27.03.2023;16:00;17:00;71;72
27.03.2023;17:00;18:00;69;70
27.03.2023;18:00;19:00;66;66
27.03.2023;19:00;20:00;65;65
27.03.2023;20:00;21:00;72;69
27.03.2023;21:00;22:00;60;63
27.03.2023;22:00;23:00;61;61
27.03.2023;23:00;00:00;61;60
28.03.2023;00:00;01:00;61;60
28.03.2023;01:00;02:00;61;61
28.03.2023;02:00;03:00;63;62
28.03.2023;03:00;04:00;61;63
28.03.2023;04:00;05:00;62;64
28.03.2023;05:00;06:00;70;70
28.03.2023;06:00;07:00;68;71
28.03.2023;07:00;08:00;59;65
28.03.2023;08:00;09:00;60;65
28.03.2023;09:00;10:00;70;68
28.03.2023;10:00;11:00;59;59
28.03.2023;11:00;12:00;55;56
28.03.2023;12:00;13:00;62;62
28.03.2023;13:00;14:00;71;73
28.03.2023;14:00;15:00;60;63
28.03.2023;15:00;16:00;58;62
28.03.2023;16:00;17:00;61;57
28.03.2023;17:00;18:00;61;61
28.03.2023;18:00;19:00;74;71
28.03.2023;19:00;20:00;74;73
28.03.2023;20:00;21:00;72;77
28.03.2023;21:00;22:00;64;66
28.03.2023;22:00;23:00;57;56
28.03.2023;23:00;00:00;58;56
29.03.2023;00:00;01:00;41;56
29.03.2023;01:00;02:00;43;56
29.03.2023;02:00;03:00;40;56
29.03.2023;03:00;04:00;43;56
29.03.2023;04:00;05:00;42;56
29.03.2023;05:00;06:00;44;63
29.03.2023;06:00;07:00;57;66
29.03.2023;07:00;08:00;61;58
29.03.2023;08:00;09:00;68;64
29.03.2023;09:00;10:00;59;58
29.03.2023;10:00;11:00;62;60
29.03.2023;11:00;12:00;68;65
29.03.2023;12:00;13:00;60;62
29.03.2023;13:00;14:00;60;65
29.03.2023;14:00;15:00;37;48
29.03.2023;15:00;16:00;43;63
29.03.2023;16:00;17:00;46;46
29.03.2023;17:00;18:00;48;38
29.03.2023;18:00;19:00;47;63
29.03.2023;19:00;20:00;59;61
29.03.2023;20:00;21:00;73;66
29.03.2023;21:00;22:00;78;72
29.03.2023;22:00;23:00;60;49
29.03.2023;23:00;00:00;57;33
30.03.2023;00:00;01:00;56;35
30.03.2023;01:00;02:00;57;34
30.03.2023;02:00;03:00;57;35
30.03.2023;03:00;04:00;57;35
30.03.2023;04:00;05:00;57;35
30.03.2023;05:00;06:00;51;35
30.03.2023;06:00;07:00;53;47
30.03.2023;07:00;08:00;54;55
30.03.2023;08:00;09:00;53;55
30.03.2023;09:00;10:00;56;58
30.03.2023;10:00;11:00;74;43
30.03.2023;11:00;12:00;57;45
30.03.2023;12:00;13:00;57;45
30.03.2023;13:00;14:00;53;45
30.03.2023;14:00;15:00;42;43
30.03.2023;15:00;16:00;37;41
30.03.2023;16:00;17:00;42;41
30.03.2023;17:00;18:00;48;41
30.03.2023;18:00;19:00;65;43
30.03.2023;19:00;20:00;57;43
30.03.2023;20:00;21:00;59;42
30.03.2023;21:00;22:00;59;37
30.03.2023;22:00;23:00;55;37
30.03.2023;23:00;00:00;68;29
31.03.2023;00:00;01:00;82;0
31.03.2023;01:00;02:00;85;1
31.03.2023;02:00;03:00;80;1
31.03.2023;03:00;04:00;81;4
31.03.2023;04:00;05:00;38;50
31.03.2023;05:00;06:00;41;64
31.03.2023;06:00;07:00;56;67
31.03.2023;07:00;08:00;58;65
31.03.2023;08:00;09:00;57;65
31.03.2023;09:00;10:00;58;65
31.03.2023;10:00;11:00;58;65
31.03.2023;11:00;12:00;58;66
31.03.2023;12:00;13:00;57;65
31.03.2023;13:00;14:00;57;64
31.03.2023;14:00;15:00;57;65
31.03.2023;15:00;16:00;57;65
31.03.2023;16:00;17:00;56;59
31.03.2023;17:00;18:00;56;58
31.03.2023;18:00;19:00;56;60
31.03.2023;19:00;20:00;53;57
31.03.2023;20:00;21:00;53;57
31.03.2023;21:00;22:00;53;59
31.03.2023;22:00;23:00;53;59
31.03.2023;23:00;00:00;46;57
01.04.2023;00:00;01:00;41;47
01.04.2023;01:00;02:00;44;47
01.04.2023;02:00;03:00;44;47
01.04.2023;03:00;04:00;45;48
01.04.2023;04:00;05:00;7;66
01.04.2023;05:00;06:00;0;69
01.04.2023;06:00;07:00;0;65
01.04.2023;07:00;08:00;0;73
01.04.2023;08:00;09:00;0;77
01.04.2023;09:00;10:00;2;80
01.04.2023;10:00;11:00;35;69
01.04.2023;11:00;12:00;62;62
01.04.2023;12:00;13:00;68;63
01.04.2023;13:00;14:00;85;63
01.04.2023;14:00;15:00;91;63
01.04.2023;15:00;16:00;91;82
01.04.2023;16:00;17:00;91;93
01.04.2023;17:00;18:00;55;74
01.04.2023;18:00;19:00;36;58
01.04.2023;19:00;20:00;36;59
