Date;Start;End;Generation_DE D [MW] Original resolutions;Generation_DE C [MW] Original resolutions;Generation_DE E [MW] Original resolutions;Generation_DE Weisweiler G VGT [MW] Original resolutions;Generation_DE Weisweiler H VGT [MW] Original resolutions;Generation_DE Weisweiler F [MW] Original resolutions;Generation_DE Weisweiler G [MW] Original resolutions;Generation_DE Weisweiler H [MW] Original resolutions
23.09.2016;23:00;00:00;-;-;-;-;-;-;-;-
24.09.2016;00:00;01:00;-;-;-;-;-;-;-;-
24.09.2016;01:00;02:00;-;-;-;-;-;-;-;-
24.09.2016;02:00;03:00;-;-;-;-;-;-;-;-
24.09.2016;03:00;04:00;-;-;-;-;-;-;-;-
24.09.2016;04:00;05:00;-;-;-;-;-;-;-;-
24.09.2016;05:00;06:00;-;-;-;-;-;-;-;-
24.09.2016;06:00;07:00;-;-;-;-;-;-;-;-
24.09.2016;07:00;08:00;-;-;-;-;-;-;-;-
24.09.2016;08:00;09:00;-;-;-;-;-;-;-;-
24.09.2016;09:00;10:00;-;-;-;-;-;-;-;-
24.09.2016;10:00;11:00;-;-;-;-;-;-;-;-
24.09.2016;11:00;12:00;-;-;-;-;-;-;-;-
24.09.2016;12:00;13:00;-;-;-;-;-;-;-;-
24.09.2016;13:00;14:00;-;-;-;-;-;-;-;-
24.09.2016;14:00;15:00;-;-;-;-;-;-;-;-
24.09.2016;15:00;16:00;-;-;-;-;-;-;-;-
24.09.2016;16:00;17:00;-;-;-;-;-;-;-;-
24.09.2016;17:00;18:00;-;-;-;-;-;-;-;-
24.09.2016;18:00;19:00;-;-;-;-;-;-;-;-
24.09.2016;19:00;20:00;-;-;-;-;-;-;-;-
24.09.2016;20:00;21:00;-;-;-;-;-;-;-;-
24.09.2016;21:00;22:00;-;-;-;-;-;-;-;-
24.09.2016;22:00;23:00;-;-;-;-;-;-;-;-
24.09.2016;23:00;00:00;-;-;-;-;-;-;-;-
25.09.2016;00:00;01:00;-;-;-;-;-;-;-;-
25.09.2016;01:00;02:00;-;-;-;-;-;-;-;-
25.09.2016;02:00;03:00;-;-;-;-;-;-;-;-
25.09.2016;03:00;04:00;-;-;-;-;-;-;-;-
25.09.2016;04:00;05:00;-;-;-;-;-;-;-;-
25.09.2016;05:00;06:00;-;-;-;-;-;-;-;-
25.09.2016;06:00;07:00;-;-;-;-;-;-;-;-
25.09.2016;07:00;08:00;-;-;-;-;-;-;-;-
25.09.2016;08:00;09:00;-;-;-;-;-;-;-;-
25.09.2016;09:00;10:00;-;-;-;-;-;-;-;-
25.09.2016;10:00;11:00;-;-;-;-;-;-;-;-
25.09.2016;11:00;12:00;-;-;-;-;-;-;-;-
25.09.2016;12:00;13:00;-;-;-;-;-;-;-;-
25.09.2016;13:00;14:00;-;-;-;-;-;-;-;-
25.09.2016;14:00;15:00;-;-;-;-;-;-;-;-
25.09.2016;15:00;16:00;-;-;-;-;-;-;-;-
25.09.2016;16:00;17:00;-;-;-;-;-;-;-;-
25.09.2016;17:00;18:00;-;-;-;-;-;-;-;-
25.09.2016;18:00;19:00;-;-;-;-;-;-;-;-
25.09.2016;19:00;20:00;-;-;-;-;-;-;-;-
25.09.2016;20:00;21:00;-;-;-;-;-;-;-;-
25.09.2016;21:00;22:00;-;-;-;-;-;-;-;-
25.09.2016;22:00;23:00;-;-;-;-;-;-;-;-
25.09.2016;23:00;00:00;-;-;-;-;-;-;-;-
26.09.2016;00:00;01:00;-;-;-;-;-;-;-;-
26.09.2016;01:00;02:00;-;-;-;-;-;-;-;-
26.09.2016;02:00;03:00;-;-;-;-;-;-;-;-
26.09.2016;03:00;04:00;-;-;-;-;-;-;-;-
26.09.2016;04:00;05:00;-;-;-;-;-;-;-;-
26.09.2016;05:00;06:00;-;-;-;-;-;-;-;-
26.09.2016;06:00;07:00;-;-;-;-;-;-;-;-
26.09.2016;07:00;08:00;-;-;-;-;-;-;-;-
26.09.2016;08:00;09:00;-;-;-;-;-;-;-;-
26.09.2016;09:00;10:00;-;-;-;-;-;-;-;-
26.09.2016;10:00;11:00;-;-;-;-;-;-;-;-
26.09.2016;11:00;12:00;-;-;-;-;-;-;-;-
26.09.2016;12:00;13:00;-;-;-;-;-;-;-;-
26.09.2016;13:00;14:00;-;-;-;-;-;-;-;-
26.09.2016;14:00;15:00;-;-;-;-;-;-;-;-
26.09.2016;15:00;16:00;-;-;-;-;-;-;-;-
26.09.2016;16:00;17:00;-;-;-;-;-;-;-;-
26.09.2016;17:00;18:00;-;-;-;-;-;-;-;-
26.09.2016;18:00;19:00;-;-;-;-;-;-;-;-
26.09.2016;19:00;20:00;-;-;-;-;-;-;-;-
26.09.2016;20:00;21:00;-;-;-;-;-;-;-;-
26.09.2016;21:00;22:00;-;-;-;-;-;-;-;-
26.09.2016;22:00;23:00;-;-;-;-;-;-;-;-
26.09.2016;23:00;00:00;-;-;-;-;-;-;-;-
27.09.2016;00:00;01:00;-;-;-;-;-;-;-;-
27.09.2016;01:00;02:00;-;-;-;-;-;-;-;-
27.09.2016;02:00;03:00;-;-;-;-;-;-;-;-
27.09.2016;03:00;04:00;-;-;-;-;-;-;-;-
27.09.2016;04:00;05:00;-;-;-;-;-;-;-;-
27.09.2016;05:00;06:00;-;-;-;-;-;-;-;-
27.09.2016;06:00;07:00;-;-;-;-;-;-;-;-
27.09.2016;07:00;08:00;-;-;-;-;-;-;-;-
27.09.2016;08:00;09:00;-;-;-;-;-;-;-;-
27.09.2016;09:00;10:00;-;-;-;-;-;-;-;-
27.09.2016;10:00;11:00;-;-;-;-;-;-;-;-
27.09.2016;11:00;12:00;-;-;-;-;-;-;-;-
27.09.2016;12:00;13:00;-;-;-;-;-;-;-;-
27.09.2016;13:00;14:00;-;-;-;-;-;-;-;-
27.09.2016;14:00;15:00;-;-;-;-;-;-;-;-
27.09.2016;15:00;16:00;-;-;-;-;-;-;-;-
27.09.2016;16:00;17:00;-;-;-;-;-;-;-;-
27.09.2016;17:00;18:00;-;-;-;-;-;-;-;-
27.09.2016;18:00;19:00;-;-;-;-;-;-;-;-
27.09.2016;19:00;20:00;-;-;-;-;-;-;-;-
27.09.2016;20:00;21:00;-;-;-;-;-;-;-;-
27.09.2016;21:00;22:00;-;-;-;-;-;-;-;-
27.09.2016;22:00;23:00;-;-;-;-;-;-;-;-
27.09.2016;23:00;00:00;-;-;-;-;-;-;-;-
28.09.2016;00:00;01:00;-;-;-;-;-;-;-;-
28.09.2016;01:00;02:00;-;-;-;-;-;-;-;-
28.09.2016;02:00;03:00;-;-;-;-;-;-;-;-
28.09.2016;03:00;04:00;-;-;-;-;-;-;-;-
28.09.2016;04:00;05:00;-;-;-;-;-;-;-;-
28.09.2016;05:00;06:00;-;-;-;-;-;-;-;-
28.09.2016;06:00;07:00;-;-;-;-;-;-;-;-
28.09.2016;07:00;08:00;-;-;-;-;-;-;-;-
28.09.2016;08:00;09:00;-;-;-;-;-;-;-;-
28.09.2016;09:00;10:00;-;-;-;-;-;-;-;-
28.09.2016;10:00;11:00;-;-;-;-;-;-;-;-
28.09.2016;11:00;12:00;-;-;-;-;-;-;-;-
28.09.2016;12:00;13:00;-;-;-;-;-;-;-;-
28.09.2016;13:00;14:00;-;-;-;-;-;-;-;-
28.09.2016;14:00;15:00;-;-;-;-;-;-;-;-
28.09.2016;15:00;16:00;-;-;-;-;-;-;-;-
28.09.2016;16:00;17:00;-;-;-;-;-;-;-;-
28.09.2016;17:00;18:00;-;-;-;-;-;-;-;-
28.09.2016;18:00;19:00;-;-;-;-;-;-;-;-
28.09.2016;19:00;20:00;-;-;-;-;-;-;-;-
28.09.2016;20:00;21:00;-;-;-;-;-;-;-;-
28.09.2016;21:00;22:00;-;-;-;-;-;-;-;-
28.09.2016;22:00;23:00;-;-;-;-;-;-;-;-
28.09.2016;23:00;00:00;-;-;-;-;-;-;-;-
29.09.2016;00:00;01:00;-;-;-;-;-;-;-;-
29.09.2016;01:00;02:00;-;-;-;-;-;-;-;-
29.09.2016;02:00;03:00;-;-;-;-;-;-;-;-
29.09.2016;03:00;04:00;-;-;-;-;-;-;-;-
29.09.2016;04:00;05:00;-;-;-;-;-;-;-;-
29.09.2016;05:00;06:00;-;-;-;-;-;-;-;-
29.09.2016;06:00;07:00;-;-;-;-;-;-;-;-
29.09.2016;07:00;08:00;-;-;-;-;-;-;-;-
29.09.2016;08:00;09:00;-;-;-;-;-;-;-;-
29.09.2016;09:00;10:00;-;-;-;-;-;-;-;-
29.09.2016;10:00;11:00;-;-;-;-;-;-;-;-
29.09.2016;11:00;12:00;-;-;-;-;-;-;-;-
29.09.2016;12:00;13:00;-;-;-;-;-;-;-;-
29.09.2016;13:00;14:00;-;-;-;-;-;-;-;-
29.09.2016;14:00;15:00;-;-;-;-;-;-;-;-
29.09.2016;15:00;16:00;-;-;-;-;-;-;-;-
29.09.2016;16:00;17:00;-;-;-;-;-;-;-;-
29.09.2016;17:00;18:00;-;-;-;-;-;-;-;-
29.09.2016;18:00;19:00;-;-;-;-;-;-;-;-
29.09.2016;19:00;20:00;-;-;-;-;-;-;-;-
29.09.2016;20:00;21:00;-;-;-;-;-;-;-;-
29.09.2016;21:00;22:00;-;-;-;-;-;-;-;-
29.09.2016;22:00;23:00;-;-;-;-;-;-;-;-
29.09.2016;23:00;00:00;-;-;-;-;-;-;-;-
30.09.2016;00:00;01:00;-;-;-;-;-;-;-;-
30.09.2016;01:00;02:00;-;-;-;-;-;-;-;-
30.09.2016;02:00;03:00;-;-;314;0;0;323;660;651
30.09.2016;03:00;04:00;-;-;312;0;0;321;661;649
30.09.2016;04:00;05:00;-;-;313;0;0;324;656;648
30.09.2016;05:00;06:00;-;-;315;0;0;321;659;648
30.09.2016;06:00;07:00;-;-;318;0;0;323;647;655
30.09.2016;07:00;08:00;-;-;322;0;0;323;662;658
30.09.2016;08:00;09:00;-;-;322;0;0;325;660;657
30.09.2016;09:00;10:00;-;-;323;0;0;323;661;657
30.09.2016;10:00;11:00;-;-;320;0;0;324;660;657
30.09.2016;11:00;12:00;-;-;320;0;0;323;659;647
30.09.2016;12:00;13:00;-;-;322;0;0;324;659;657
30.09.2016;13:00;14:00;-;-;321;0;0;323;661;657
30.09.2016;14:00;15:00;-;-;318;0;0;324;660;658
30.09.2016;15:00;16:00;-;-;319;0;0;319;662;657
30.09.2016;16:00;17:00;-;-;322;0;0;321;662;656
30.09.2016;17:00;18:00;-;-;322;0;0;326;664;658
30.09.2016;18:00;19:00;-;-;322;0;0;324;663;657
30.09.2016;19:00;20:00;-;-;320;0;0;325;660;658
30.09.2016;20:00;21:00;-;-;320;0;0;322;663;658
30.09.2016;21:00;22:00;-;-;320;0;0;323;661;656
30.09.2016;22:00;23:00;-;-;322;0;0;324;664;656
30.09.2016;23:00;00:00;-;-;321;0;0;325;663;657
01.10.2016;00:00;01:00;-;-;321;0;0;323;664;656
01.10.2016;01:00;02:00;-;-;319;0;0;324;663;657
01.10.2016;02:00;03:00;-;-;319;0;0;325;663;657
01.10.2016;03:00;04:00;-;-;321;0;0;323;662;657
01.10.2016;04:00;05:00;-;-;320;0;0;324;664;657
01.10.2016;05:00;06:00;-;-;321;0;0;325;663;657
01.10.2016;06:00;07:00;-;-;318;0;0;323;663;662
01.10.2016;07:00;08:00;-;-;321;0;0;324;661;658
01.10.2016;08:00;09:00;-;-;322;0;0;321;662;657
01.10.2016;09:00;10:00;-;-;321;0;0;325;664;658
01.10.2016;10:00;11:00;-;-;320;0;0;321;665;660
01.10.2016;11:00;12:00;-;-;323;0;0;325;664;659
01.10.2016;12:00;13:00;-;-;319;0;0;321;664;660
01.10.2016;13:00;14:00;-;-;320;0;0;323;665;660
01.10.2016;14:00;15:00;-;-;317;0;0;323;662;658
01.10.2016;15:00;16:00;-;-;320;0;0;324;665;660
01.10.2016;16:00;17:00;-;-;320;0;0;323;663;658
01.10.2016;17:00;18:00;-;-;319;0;0;324;665;657
01.10.2016;18:00;19:00;-;-;323;0;0;325;663;658
01.10.2016;19:00;20:00;-;-;319;0;0;323;663;658
01.10.2016;20:00;21:00;-;-;320;0;0;323;662;656
01.10.2016;21:00;22:00;-;-;319;0;0;325;660;654
01.10.2016;22:00;23:00;-;-;319;0;0;322;660;655
01.10.2016;23:00;00:00;-;-;320;0;0;325;664;658
02.10.2016;00:00;01:00;-;-;322;0;0;323;665;659
02.10.2016;01:00;02:00;-;-;280;0;0;323;666;659
02.10.2016;02:00;03:00;-;-;204;0;0;324;665;661
02.10.2016;03:00;04:00;-;-;257;0;0;324;664;659
02.10.2016;04:00;05:00;-;-;316;0;0;324;665;658
02.10.2016;05:00;06:00;-;-;316;0;0;322;660;656
02.10.2016;06:00;07:00;-;-;316;0;0;323;663;657
02.10.2016;07:00;08:00;-;-;321;0;0;324;665;657
02.10.2016;08:00;09:00;-;-;319;0;0;324;665;659
02.10.2016;09:00;10:00;-;-;320;0;0;325;665;659
02.10.2016;10:00;11:00;-;-;321;0;0;322;667;660
02.10.2016;11:00;12:00;-;-;319;0;0;325;664;661
02.10.2016;12:00;13:00;-;-;321;0;0;323;662;659
02.10.2016;13:00;14:00;-;-;321;0;0;324;666;661
02.10.2016;14:00;15:00;-;-;319;0;0;322;666;660
02.10.2016;15:00;16:00;-;-;320;0;0;322;666;657
02.10.2016;16:00;17:00;-;-;321;0;0;325;665;659
02.10.2016;17:00;18:00;-;-;319;0;0;321;665;657
02.10.2016;18:00;19:00;-;-;319;0;0;323;662;658
02.10.2016;19:00;20:00;-;-;321;0;0;321;665;661
02.10.2016;20:00;21:00;-;-;321;0;0;322;665;660
02.10.2016;21:00;22:00;-;-;318;0;0;322;666;660
02.10.2016;22:00;23:00;-;-;322;0;0;322;665;660
02.10.2016;23:00;00:00;-;-;320;0;0;322;667;660
03.10.2016;00:00;01:00;-;-;320;0;0;320;668;661
03.10.2016;01:00;02:00;-;-;319;0;0;323;667;661
03.10.2016;02:00;03:00;-;-;323;0;0;325;669;661
03.10.2016;03:00;04:00;-;-;318;0;0;323;667;661
03.10.2016;04:00;05:00;-;-;320;0;0;323;667;661
03.10.2016;05:00;06:00;-;-;322;0;0;323;665;658
03.10.2016;06:00;07:00;-;-;321;0;0;322;668;661
03.10.2016;07:00;08:00;-;-;315;0;0;322;665;662
03.10.2016;08:00;09:00;-;-;320;0;0;324;665;661
03.10.2016;09:00;10:00;-;-;323;0;0;325;667;660
03.10.2016;10:00;11:00;-;-;320;0;0;321;667;660
03.10.2016;11:00;12:00;-;-;319;0;0;324;668;658
03.10.2016;12:00;13:00;-;-;321;0;0;325;665;661
03.10.2016;13:00;14:00;-;-;320;0;0;322;666;658
03.10.2016;14:00;15:00;-;-;318;0;0;321;661;659
03.10.2016;15:00;16:00;-;-;321;0;0;324;662;655
03.10.2016;16:00;17:00;-;-;321;0;0;323;662;656
03.10.2016;17:00;18:00;-;-;320;0;0;323;663;647
03.10.2016;18:00;19:00;-;-;322;0;0;325;664;648
03.10.2016;19:00;20:00;-;-;320;0;0;324;666;649
03.10.2016;20:00;21:00;-;-;322;0;0;323;665;650
03.10.2016;21:00;22:00;-;-;319;0;0;323;665;652
03.10.2016;22:00;23:00;-;-;319;0;0;322;662;652
03.10.2016;23:00;00:00;-;-;321;0;0;322;664;653
04.10.2016;00:00;01:00;-;-;322;0;0;324;664;654
04.10.2016;01:00;02:00;-;-;323;0;0;325;664;654
04.10.2016;02:00;03:00;-;-;322;0;0;323;664;654
04.10.2016;03:00;04:00;-;-;320;0;0;325;666;655
04.10.2016;04:00;05:00;-;-;320;0;0;321;665;654
04.10.2016;05:00;06:00;-;-;320;0;0;322;665;653
04.10.2016;06:00;07:00;-;-;323;0;0;323;661;652
04.10.2016;07:00;08:00;-;-;316;0;0;324;660;648
04.10.2016;08:00;09:00;-;-;323;0;0;323;661;651
04.10.2016;09:00;10:00;-;-;319;0;0;323;661;651
04.10.2016;10:00;11:00;-;-;322;0;0;322;663;654
04.10.2016;11:00;12:00;-;-;320;0;0;323;662;653
04.10.2016;12:00;13:00;-;-;321;0;0;323;661;653
04.10.2016;13:00;14:00;-;-;320;0;0;322;659;650
04.10.2016;14:00;15:00;-;-;318;0;0;323;658;652
04.10.2016;15:00;16:00;-;-;321;0;0;323;660;653
04.10.2016;16:00;17:00;-;-;322;0;0;322;660;648
04.10.2016;17:00;18:00;-;-;320;0;0;325;660;648
04.10.2016;18:00;19:00;-;-;322;0;0;321;661;650
04.10.2016;19:00;20:00;-;-;322;0;0;323;660;652
04.10.2016;20:00;21:00;-;-;320;0;0;322;662;653
04.10.2016;21:00;22:00;-;-;320;0;0;324;663;652
04.10.2016;22:00;23:00;-;-;319;0;0;322;665;653
04.10.2016;23:00;00:00;-;-;321;0;0;324;663;653
05.10.2016;00:00;01:00;-;-;321;0;0;325;664;653
05.10.2016;01:00;02:00;-;-;323;0;0;322;665;653
05.10.2016;02:00;03:00;-;-;320;0;0;323;664;653
05.10.2016;03:00;04:00;-;-;322;0;0;322;665;654
05.10.2016;04:00;05:00;-;-;321;0;0;324;666;653
05.10.2016;05:00;06:00;-;-;321;0;0;324;665;653
05.10.2016;06:00;07:00;-;-;322;0;0;323;664;652
05.10.2016;07:00;08:00;-;-;322;0;0;322;661;650
05.10.2016;08:00;09:00;-;-;321;0;0;323;661;651
05.10.2016;09:00;10:00;-;-;321;0;0;323;663;652
05.10.2016;10:00;11:00;-;-;321;0;0;323;663;652
05.10.2016;11:00;12:00;-;-;320;0;0;323;664;654
05.10.2016;12:00;13:00;-;-;320;0;0;324;663;653
05.10.2016;13:00;14:00;-;-;319;0;0;322;662;651
05.10.2016;14:00;15:00;-;-;320;0;0;322;664;653
05.10.2016;15:00;16:00;-;-;321;0;0;322;663;653
05.10.2016;16:00;17:00;-;-;323;0;0;321;665;653
05.10.2016;17:00;18:00;-;-;321;0;0;325;662;651
05.10.2016;18:00;19:00;-;-;321;0;0;322;662;653
05.10.2016;19:00;20:00;-;-;320;0;0;322;666;653
05.10.2016;20:00;21:00;-;-;319;0;0;324;664;651
05.10.2016;21:00;22:00;-;-;322;0;0;321;664;653
05.10.2016;22:00;23:00;-;-;317;0;0;320;666;652
05.10.2016;23:00;00:00;-;-;323;0;0;320;663;654
06.10.2016;00:00;01:00;-;-;320;0;0;323;663;655
06.10.2016;01:00;02:00;-;-;317;0;0;323;665;656
06.10.2016;02:00;03:00;-;-;322;0;0;320;666;656
06.10.2016;03:00;04:00;-;-;320;0;0;320;665;654
06.10.2016;04:00;05:00;-;-;318;0;0;320;667;657
06.10.2016;05:00;06:00;-;-;320;0;0;319;665;652
06.10.2016;06:00;07:00;-;-;321;0;0;316;663;627
06.10.2016;07:00;08:00;-;-;318;0;0;317;662;637
06.10.2016;08:00;09:00;-;-;320;0;0;320;663;637
06.10.2016;09:00;10:00;-;-;318;0;0;323;662;637
06.10.2016;10:00;11:00;-;-;319;0;0;322;661;636
06.10.2016;11:00;12:00;-;-;320;0;0;322;662;636
06.10.2016;12:00;13:00;-;-;322;0;0;325;665;645
06.10.2016;13:00;14:00;-;-;319;0;0;326;664;654
06.10.2016;14:00;15:00;-;-;316;0;0;332;665;652
06.10.2016;15:00;16:00;-;-;321;0;0;327;663;652
06.10.2016;16:00;17:00;-;-;321;0;0;323;663;651
06.10.2016;17:00;18:00;-;-;322;0;0;325;664;652
06.10.2016;18:00;19:00;-;-;325;0;0;326;666;652
06.10.2016;19:00;20:00;-;-;320;0;0;326;665;653
06.10.2016;20:00;21:00;-;-;321;0;0;326;663;652
06.10.2016;21:00;22:00;-;-;324;0;0;324;664;650
06.10.2016;22:00;23:00;-;-;320;0;0;321;662;651
06.10.2016;23:00;00:00;-;-;323;0;0;322;662;653
07.10.2016;00:00;01:00;-;-;321;0;0;325;663;653
07.10.2016;01:00;02:00;-;-;322;0;0;325;664;654
07.10.2016;02:00;03:00;-;-;323;0;0;326;661;654
07.10.2016;03:00;04:00;-;-;322;0;0;326;660;652
07.10.2016;04:00;05:00;-;-;322;0;0;323;660;651
07.10.2016;05:00;06:00;-;-;322;0;0;323;663;649
07.10.2016;06:00;07:00;-;-;320;0;0;322;664;653
07.10.2016;07:00;08:00;-;-;323;0;0;325;666;650
07.10.2016;08:00;09:00;-;-;320;0;0;323;665;651
07.10.2016;09:00;10:00;-;-;323;0;0;314;663;653
07.10.2016;10:00;11:00;-;-;320;0;0;315;665;653
07.10.2016;11:00;12:00;-;-;323;0;0;313;664;651
07.10.2016;12:00;13:00;-;-;320;0;0;324;666;650
07.10.2016;13:00;14:00;-;-;321;0;0;321;667;652
07.10.2016;14:00;15:00;-;-;320;0;0;315;666;652
07.10.2016;15:00;16:00;-;-;322;0;0;320;663;651
07.10.2016;16:00;17:00;-;-;322;0;0;320;662;651
07.10.2016;17:00;18:00;-;-;320;0;0;323;666;652
07.10.2016;18:00;19:00;-;-;320;0;0;325;667;653
07.10.2016;19:00;20:00;-;-;323;0;0;326;668;650
07.10.2016;20:00;21:00;-;-;322;0;0;324;667;651
07.10.2016;21:00;22:00;-;-;320;0;0;325;667;652
07.10.2016;22:00;23:00;-;-;318;0;0;322;665;652
07.10.2016;23:00;00:00;-;-;319;0;0;322;666;654
08.10.2016;00:00;01:00;-;-;322;0;0;326;666;655
08.10.2016;01:00;02:00;-;-;320;0;0;322;665;653
08.10.2016;02:00;03:00;-;-;320;0;0;321;662;653
08.10.2016;03:00;04:00;-;-;323;0;0;320;665;652
08.10.2016;04:00;05:00;-;-;320;0;0;321;666;651
08.10.2016;05:00;06:00;-;-;320;0;0;320;663;646
08.10.2016;06:00;07:00;-;-;320;0;0;320;662;618
08.10.2016;07:00;08:00;-;-;320;0;0;320;660;634
08.10.2016;08:00;09:00;-;-;321;0;0;316;663;636
08.10.2016;09:00;10:00;-;-;321;0;0;318;663;635
08.10.2016;10:00;11:00;-;-;321;0;0;319;661;635
08.10.2016;11:00;12:00;-;-;321;0;0;319;660;611
08.10.2016;12:00;13:00;-;-;322;0;0;316;664;650
08.10.2016;13:00;14:00;-;-;321;0;0;314;665;652
08.10.2016;14:00;15:00;-;-;219;0;0;313;666;646
08.10.2016;15:00;16:00;-;-;67;0;0;313;661;640
08.10.2016;16:00;17:00;-;-;0;0;0;312;657;639
08.10.2016;17:00;18:00;-;-;0;0;0;313;660;639
08.10.2016;18:00;19:00;-;-;0;0;0;315;657;640
08.10.2016;19:00;20:00;-;-;0;0;0;314;658;641
08.10.2016;20:00;21:00;-;-;27;0;0;319;658;648
08.10.2016;21:00;22:00;-;-;39;0;0;323;658;652
08.10.2016;22:00;23:00;-;-;33;0;0;318;656;641
08.10.2016;23:00;00:00;-;-;59;0;0;318;660;644
09.10.2016;00:00;01:00;-;-;0;0;0;323;664;650
09.10.2016;01:00;02:00;-;-;0;0;0;319;669;652
09.10.2016;02:00;03:00;-;-;0;0;0;315;669;653
09.10.2016;03:00;04:00;-;-;0;0;0;317;668;652
09.10.2016;04:00;05:00;-;-;0;0;0;321;668;654
09.10.2016;05:00;06:00;-;-;0;0;0;319;667;653
09.10.2016;06:00;07:00;-;-;0;0;0;319;670;654
09.10.2016;07:00;08:00;-;-;0;0;0;321;668;651
09.10.2016;08:00;09:00;-;-;0;0;0;316;668;651
09.10.2016;09:00;10:00;-;-;0;0;0;316;668;650
09.10.2016;10:00;11:00;-;-;0;0;0;316;668;654
09.10.2016;11:00;12:00;-;-;0;0;0;313;667;652
09.10.2016;12:00;13:00;-;-;0;0;0;315;668;650
09.10.2016;13:00;14:00;-;-;0;0;0;316;668;654
09.10.2016;14:00;15:00;-;-;0;0;0;316;669;652
09.10.2016;15:00;16:00;-;-;0;0;0;313;667;654
09.10.2016;16:00;17:00;-;-;0;0;0;314;667;653
09.10.2016;17:00;18:00;-;-;0;0;0;314;666;653
09.10.2016;18:00;19:00;-;-;0;0;0;316;666;647
09.10.2016;19:00;20:00;-;-;0;0;0;317;665;648
09.10.2016;20:00;21:00;-;-;0;0;0;316;666;648
09.10.2016;21:00;22:00;-;-;0;0;0;317;665;652
09.10.2016;22:00;23:00;-;-;0;0;0;316;667;652
09.10.2016;23:00;00:00;-;-;0;0;0;318;666;651
10.10.2016;00:00;01:00;-;-;0;0;0;323;665;652
10.10.2016;01:00;02:00;-;-;0;0;0;323;663;651
10.10.2016;02:00;03:00;-;-;0;0;0;325;664;650
10.10.2016;03:00;04:00;-;-;0;0;0;323;663;650
10.10.2016;04:00;05:00;-;-;0;0;0;320;662;651
10.10.2016;05:00;06:00;-;-;0;0;0;321;658;649
10.10.2016;06:00;07:00;-;-;0;0;0;324;660;646
10.10.2016;07:00;08:00;-;-;0;0;0;323;661;647
10.10.2016;08:00;09:00;-;-;0;0;0;318;655;644
10.10.2016;09:00;10:00;-;-;0;0;0;317;656;642
10.10.2016;10:00;11:00;-;-;0;0;0;319;659;651
10.10.2016;11:00;12:00;-;-;0;0;0;318;658;651
10.10.2016;12:00;13:00;-;-;0;0;0;317;661;648
10.10.2016;13:00;14:00;-;-;0;0;0;320;662;650
10.10.2016;14:00;15:00;-;-;0;0;0;320;664;652
10.10.2016;15:00;16:00;-;-;0;0;0;323;661;653
10.10.2016;16:00;17:00;-;-;0;0;0;317;663;649
10.10.2016;17:00;18:00;-;-;0;0;0;320;662;651
10.10.2016;18:00;19:00;-;-;0;0;0;321;665;651
10.10.2016;19:00;20:00;-;-;0;0;0;320;665;654
10.10.2016;20:00;21:00;-;-;0;0;0;322;663;653
10.10.2016;21:00;22:00;-;-;0;0;0;320;669;650
10.10.2016;22:00;23:00;-;-;0;0;0;321;667;651
10.10.2016;23:00;00:00;-;-;0;0;0;288;664;652
11.10.2016;00:00;01:00;-;-;0;0;0;147;665;654
11.10.2016;01:00;02:00;-;-;0;0;0;144;666;653
11.10.2016;02:00;03:00;-;-;0;0;0;144;665;653
11.10.2016;03:00;04:00;-;-;0;0;0;144;667;651
11.10.2016;04:00;05:00;-;-;0;0;0;151;663;656
11.10.2016;05:00;06:00;-;-;0;0;0;149;667;646
11.10.2016;06:00;07:00;-;-;0;0;0;146;663;646
11.10.2016;07:00;08:00;-;-;0;0;0;144;663;647
11.10.2016;08:00;09:00;-;-;0;0;0;144;667;652
11.10.2016;09:00;10:00;-;-;0;0;0;144;668;651
11.10.2016;10:00;11:00;-;-;0;0;0;143;665;649
11.10.2016;11:00;12:00;-;-;0;0;0;141;661;652
11.10.2016;12:00;13:00;-;-;0;0;0;147;664;656
11.10.2016;13:00;14:00;-;-;0;0;0;148;664;653
11.10.2016;14:00;15:00;-;-;0;0;0;147;665;650
11.10.2016;15:00;16:00;-;-;0;0;0;147;662;654
11.10.2016;16:00;17:00;-;-;0;0;0;146;665;658
11.10.2016;17:00;18:00;-;-;0;0;0;147;666;661
11.10.2016;18:00;19:00;-;-;0;0;0;143;662;659
11.10.2016;19:00;20:00;-;-;0;0;0;146;663;659
11.10.2016;20:00;21:00;-;-;0;0;0;148;663;663
11.10.2016;21:00;22:00;-;-;0;0;0;150;665;659
11.10.2016;22:00;23:00;-;-;0;0;0;153;664;661
11.10.2016;23:00;00:00;-;-;0;0;0;153;662;659
12.10.2016;00:00;01:00;-;-;0;0;0;152;665;661
12.10.2016;01:00;02:00;-;-;0;0;0;152;664;662
12.10.2016;02:00;03:00;-;-;0;0;0;150;662;661
12.10.2016;03:00;04:00;-;-;0;0;0;149;660;661
12.10.2016;04:00;05:00;-;-;0;0;0;146;660;660
12.10.2016;05:00;06:00;-;-;0;0;0;151;658;662
12.10.2016;06:00;07:00;-;-;0;0;0;153;660;661
12.10.2016;07:00;08:00;-;-;0;0;0;149;659;661
12.10.2016;08:00;09:00;-;-;0;0;0;143;658;659
12.10.2016;09:00;10:00;-;-;0;0;0;146;657;661
12.10.2016;10:00;11:00;-;-;14;0;0;144;657;660
12.10.2016;11:00;12:00;-;-;53;0;0;147;658;660
